time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
216.66666666666663,-0.00775789283,-0.567249119,-0.389148146,0.999994516,0.0132049927,-0.586448,-0.381149381,0.999989033,0.0163091589,-0.585411847,-0.368133903,0.999985158,0.0149683636,-0.585805416,-0.372748792,0.999991477,-0.00940221269,-0.596984386,-0.392497718,0.999992788,-0.00776199903,-0.594842792,-0.404936701,0.999991834,-0.00359482225,-0.583350122,-0.384285957,0.999994218,0.0790998861,-0.568442464,-0.273776054,0.999986112,-0.0621684,-0.532039,-0.270380467,0.999964178,0.029115757,-0.556338489,-0.337083131,0.999992669,-0.00641727587,-0.523012698,-0.363639057,0.999992,0.161024839,-0.404228091,-0.133892849,0.999996603,-0.133423656,-0.464322984,-0.0709477141,0.99998641,0.209701762,-0.188647538,-0.0907926783,0.98031342,-0.169067353,-0.167396083,-0.079462409,0.940354586,0.205924615,0.0455612727,-0.0606083758,0.976017177,-0.201527625,0.0595256649,-0.142900765,0.910790563,0.194853544,0.0954090804,-0.0575418733,0.952316284,-0.179524109,0.11120104,-0.184524968,0.841816604,0.160618946,0.10441532,-0.0837698281,0.957596958,-0.145527467,0.0930109248,-0.210163489,0.853929,0.196305409,0.0782827809,-0.069424,0.939124167,-0.182599455,0.0673334599,-0.164937869,0.815856814,0.0910772309,0.00111221022,0.0241747,0.999991357,-0.0881673768,-0.00358317187,-0.0226322711,0.999989152,0.092761986,0.432247311,-0.0115779871,0.943159461,-0.0609346814,0.340572953,-0.0367701948,0.911458135,0.0793315619,0.785147548,0.0997520611,0.968639195,-0.0628589615,0.748357356,0.0911468863,0.968817294,0.0583075956,0.821397364,0.112162404,0.724107742,-0.0641571879,0.782522142,0.0616061,0.720630109,0.0791640282,0.833761036,0.0314323641,0.968740284,-0.0906221867,0.787166238,-0.0351167321,0.963456392
233.3333333333333,-0.00849752501,-0.567323923,-0.390117288,0.999994397,0.0124026136,-0.586509705,-0.382228106,0.999988735,0.0154735511,-0.585474312,-0.369203478,0.999984741,0.0141695468,-0.585864723,-0.373819172,0.999991298,-0.0101853134,-0.597058296,-0.393544137,0.999992609,-0.00851425529,-0.594921887,-0.405991942,0.999991655,-0.00438099634,-0.583426535,-0.385318786,0.999994099,0.0784777105,-0.568497896,-0.274564624,0.999985635,-0.0625769272,-0.532073,-0.27117613,0.999963343,0.0284797978,-0.556392431,-0.338124305,0.99999243,-0.00700154761,-0.523077,-0.364637315,0.999991775,0.160621867,-0.404545605,-0.13426061,0.999996543,-0.133410811,-0.46370092,-0.0712834299,0.999986291,0.20960103,-0.190039068,-0.0909127668,0.979522824,-0.169175044,-0.16705817,-0.0801064372,0.939189613,0.205613926,0.0427133031,-0.0607392192,0.97513926,-0.200241685,0.0596444346,-0.143626362,0.909318328,0.194533676,0.0921048447,-0.0576479211,0.950887144,-0.177811638,0.111300595,-0.185504,0.839561522,0.160424516,0.101226494,-0.0838980898,0.956325769,-0.143188819,0.0931016728,-0.210731015,0.851846218,0.196044132,0.0753894299,-0.0695729703,0.937341034,-0.1811,0.0674259141,-0.165473238,0.813429117,0.0910373926,0.00104950438,0.0241344627,0.999991179,-0.0881268159,-0.00355103123,-0.0225890875,0.999989,0.0921762735,0.432285845,-0.0115033342,0.939421952,-0.0609855801,0.340599954,-0.0367642157,0.907210171,0.0793571249,0.785286248,0.100289844,0.966565,-0.0639079288,0.748640418,0.0903472677,0.967344701,0.0583519116,0.821537852,0.112683713,0.712522268,-0.0652519,0.782864,0.0606707223,0.711627126,0.0791280121,0.834205449,0.031971,0.966797888,-0.09141054,0.787876,-0.0364787467,0.96191442
249.99999999999994,-0.00853691157,-0.568271101,-0.387624025,0.999994159,0.012349125,-0.587479651,-0.37991038,0.999988317,0.0154144755,-0.586498916,-0.366930097,0.999984086,0.0141106928,-0.586844325,-0.37157917,0.99999094,-0.0102444319,-0.597969472,-0.391003549,0.999992371,-0.00857212488,-0.595829785,-0.403410524,0.999991357,-0.00444139,-0.584318042,-0.38278079,0.99999392,0.0784822926,-0.569463849,-0.272744715,0.99998492,-0.0625613555,-0.532618463,-0.268189341,0.999962151,0.0284797177,-0.557311296,-0.336011827,0.999992073,-0.00700451061,-0.523799479,-0.3620857,0.999991417,0.160728067,-0.405684948,-0.131838113,0.999996483,-0.132750839,-0.463797063,-0.0699800625,0.999986172,0.209930688,-0.192848295,-0.0882915333,0.9783746,-0.168960661,-0.167404085,-0.078799814,0.938043594,0.205639884,0.0361973457,-0.0584746785,0.973738134,-0.198355511,0.0589382723,-0.143060282,0.908341169,0.194549397,0.0849766955,-0.0552599654,0.948655963,-0.175403848,0.110685766,-0.185154527,0.83822608,0.160459,0.0935800746,-0.0815409347,0.954301357,-0.140308097,0.0924155712,-0.210005522,0.850562513,0.19608967,0.0683992878,-0.067314744,0.934563041,-0.179020897,0.0666675419,-0.164674431,0.811823,0.0910092443,0.00103627576,0.0241159555,0.999991059,-0.0880985335,-0.00354879443,-0.0225696862,0.999988914,0.0923399702,0.432258159,-0.0114359492,0.936489165,-0.0607876554,0.340554535,-0.0363503285,0.903760612,0.0796939433,0.785307,0.100460052,0.965262413,-0.0640105829,0.748663843,0.0904196,0.966352165,0.0586825758,0.821563423,0.1128259,0.705442905,-0.0653625503,0.782925427,0.0607797727,0.705356479,0.0797261745,0.834320605,0.0321148857,0.965456545,-0.0914545655,0.788131297,-0.0363206677,0.96074152
266.66666666666663,-0.00853153784,-0.568690777,-0.387435615,0.999993861,0.0123527255,-0.587886095,-0.379786491,0.999987662,0.0154138524,-0.586935699,-0.366839141,0.999983072,0.0141110579,-0.587253213,-0.371526688,0.999990344,-0.0102548264,-0.598336875,-0.390848786,0.999991953,-0.00857608,-0.596176624,-0.403268427,0.99999094,-0.00445142435,-0.584668696,-0.382646173,0.999993622,0.07854148,-0.569878697,-0.272484303,0.999983907,-0.0625258088,-0.532723248,-0.267773896,0.999960721,0.0285105985,-0.557707548,-0.335843742,0.999991596,-0.00699014263,-0.524067819,-0.361854464,0.999991,0.161117971,-0.406347752,-0.129892081,0.999996364,-0.132480234,-0.463719785,-0.0703053698,0.999986053,0.210226879,-0.195921317,-0.087575838,0.977309167,-0.169740245,-0.167393804,-0.0791061819,0.938690722,0.204889148,0.0267178435,-0.0603598952,0.972806394,-0.193553612,0.0589444041,-0.144318,0.909035146,0.192658082,0.0746789128,-0.0580958165,0.94740063,-0.167560101,0.110859863,-0.187138766,0.839049757,0.158978358,0.0816376358,-0.084217146,0.953163743,-0.129699782,0.0924128145,-0.211071223,0.851288557,0.195245266,0.0579840615,-0.0692702234,0.932935417,-0.17267628,0.066656813,-0.165446758,0.812404394,0.0910032,0.0010251099,0.0242043976,0.999990821,-0.0880918354,-0.00354748103,-0.0226536095,0.999988735,0.0924234912,0.432343453,-0.0114709027,0.933953106,-0.0606807321,0.340911061,-0.0363000706,0.901834428,0.0815204307,0.785494566,0.101864502,0.964232326,-0.0642604753,0.749393284,0.0909654126,0.965804577,0.0605804473,0.821743667,0.114480525,0.697945654,-0.0655731261,0.783834815,0.0614550114,0.699661434,0.0803737789,0.835361838,0.0331961699,0.964378059,-0.0915469,0.790309489,-0.0362370946,0.960038424
283.3333333333333,-0.00873100385,-0.570752,-0.387685865,0.999993622,0.012167545,-0.589823067,-0.380060077,0.999987066,0.0152140772,-0.588886261,-0.367200851,0.999982238,0.0139095401,-0.589155138,-0.371894181,0.999989808,-0.0105045522,-0.600078464,-0.391040444,0.999991655,-0.00880703051,-0.597879469,-0.403462172,0.999990642,-0.00468262564,-0.586348653,-0.382819325,0.999993443,0.078583777,-0.571802199,-0.27360335,0.999982953,-0.0624510758,-0.533786535,-0.268110275,0.999960303,0.0284792893,-0.559645772,-0.336018771,0.999991298,-0.00701767113,-0.525803745,-0.362191,0.999990821,0.162009969,-0.409318358,-0.130214348,0.999996185,-0.132139757,-0.464201331,-0.0716808662,0.999986291,0.210504457,-0.204257101,-0.0898620635,0.97693789,-0.172718644,-0.168551356,-0.0791800246,0.942056298,0.200345486,0.00828163791,-0.0765316784,0.972773433,-0.192323655,0.0564896278,-0.144525319,0.914929092,0.184749991,0.055144839,-0.07755588,0.94779247,-0.164717346,0.108881846,-0.187981129,0.848715067,0.150796413,0.0596069321,-0.103315167,0.95349282,-0.125207,0.0888834521,-0.211680382,0.860291064,0.189779937,0.0381833687,-0.0856593922,0.933303118,-0.17058906,0.0635354668,-0.165524051,0.823066,0.0910110772,0.00102709641,0.0242732633,0.999990523,-0.0881075785,-0.00357371196,-0.0227386225,0.999988616,0.0924099386,0.432358503,-0.0112670017,0.933408201,-0.0606718212,0.341082305,-0.0345934108,0.903341711,0.0826789811,0.785405397,0.107207604,0.964151919,-0.0649969727,0.749693751,0.094314605,0.966216803,0.0618427433,0.821590722,0.120486937,0.696157575,-0.0662501082,0.78421104,0.0651958659,0.6992746,0.0809756517,0.83542794,0.039842926,0.96431613,-0.0916258469,0.791624188,-0.0339233056,0.960444391
300.0,-0.00905675441,-0.572204471,-0.391577929,0.999993265,0.0118020503,-0.591098249,-0.384989768,0.999986172,0.014814361,-0.590154588,-0.372244805,0.999981046,0.0135269463,-0.590412676,-0.376929611,0.999989033,-0.0108953025,-0.60121268,-0.39574191,0.999991179,-0.00916915946,-0.598979175,-0.408260018,0.999990165,-0.00504079275,-0.587426424,-0.387580484,0.999993145,0.07846421,-0.573052585,-0.280308723,0.999981821,-0.062433295,-0.534461915,-0.27312088,0.99995923,0.0282931104,-0.560991168,-0.340245724,0.999991,-0.0071174386,-0.527127147,-0.366235942,0.999990642,0.162310645,-0.411353797,-0.133473739,0.999996066,-0.132145628,-0.464831769,-0.0769782886,0.99998647,0.210726306,-0.210533559,-0.099542737,0.977195203,-0.178475261,-0.170563459,-0.0806161091,0.945611775,0.193309784,-0.00335081154,-0.10052909,0.973496437,-0.192233011,0.0506478138,-0.147405267,0.921032488,0.174223199,0.0432939865,-0.105130501,0.949413896,-0.163734376,0.102653131,-0.192469031,0.858947217,0.138090551,0.0463196,-0.130209491,0.954924047,-0.123350747,0.0805279166,-0.21586372,0.869827867,0.181062579,0.0258776769,-0.109800979,0.935138226,-0.170110509,0.0566319302,-0.168039098,0.834490359,0.0910185724,0.00103278633,0.0242960081,0.99999,-0.0881249532,-0.0036122445,-0.0227754395,0.999988258,0.0923713744,0.432507396,-0.0110645089,0.932728171,-0.0607133061,0.342465192,-0.0323099159,0.904700696,0.0834725425,0.785580337,0.112981185,0.963821471,-0.0669330284,0.750993192,0.0983839631,0.966453075,0.0626661256,0.821718752,0.126924589,0.692960382,-0.0682826266,0.785553336,0.0697224513,0.697963774,0.0809794,0.836450636,0.0465236641,0.964069128,-0.0922632962,0.793695867,-0.030603148,0.960695922
316.6666666666667,-0.00904572476,-0.578084528,-0.380501151,0.999992788,0.0118067944,-0.596579552,-0.374094754,0.99998492,0.0148174074,-0.595797777,-0.361620307,0.999979436,0.0135337589,-0.595962226,-0.366277844,0.99998796,-0.0108919386,-0.606541872,-0.385003209,0.999990523,-0.00916655548,-0.604328334,-0.397418916,0.999989569,-0.0050366465,-0.592641473,-0.376998156,0.999992728,0.078458488,-0.579386771,-0.27004692,0.999980271,-0.0622957945,-0.540062904,-0.263149112,0.999958038,0.0283110775,-0.566990674,-0.329584569,0.999990523,-0.00708764419,-0.533085227,-0.355612606,0.999990344,0.16280438,-0.418916404,-0.12505275,0.999995887,-0.132223263,-0.469517291,-0.0706713721,0.999986649,0.210762337,-0.221306965,-0.0995809063,0.977058053,-0.183151349,-0.176131353,-0.0730703622,0.949091554,0.183496669,-0.0260020047,-0.115808301,0.974173307,-0.192291066,0.0403433852,-0.143792719,0.92711705,0.161018685,0.0195825752,-0.124260649,0.951281667,-0.163458318,0.092479676,-0.189930394,0.869538128,0.124023043,0.0199101176,-0.14827913,0.956567287,-0.122677296,0.068999134,-0.213507384,0.879662514,0.170031503,0.001434554,-0.125387341,0.937247217,-0.170120388,0.0455817692,-0.164109796,0.846470892,0.091062285,0.00103864248,0.0242506433,0.999989331,-0.0881694779,-0.00364618539,-0.022736365,0.999987841,0.0921236277,0.432662457,-0.012805786,0.93230629,-0.0613025762,0.343245775,-0.03078104,0.905508816,0.0838317275,0.786089838,0.11274951,0.96366936,-0.0690160096,0.752281725,0.0995678678,0.966473281,0.0630172864,0.822154582,0.12673296,0.691807151,-0.0703170076,0.786949635,0.070837982,0.696927428,0.0805111155,0.837160528,0.046461571,0.964074969,-0.0937517881,0.795029521,-0.0292562135,0.960812509
333.33333333333337,-0.00627951697,-0.589145064,-0.349427372,0.999992192,0.0146700153,-0.60712707,-0.341206044,0.99998337,0.0177024286,-0.606607556,-0.329080939,0.999977469,0.0164168794,-0.60664916,-0.333716631,0.999986589,-0.00851141941,-0.61711216,-0.353246033,0.999989629,-0.00683477661,-0.615060091,-0.365392178,0.999988735,-0.00268468,-0.603272855,-0.345465213,0.999992073,0.0803992748,-0.59026885,-0.233813733,0.999978,-0.0611180328,-0.551352203,-0.230620384,0.999955416,0.0308819041,-0.578110754,-0.297945678,0.999989569,-0.00507417135,-0.544096708,-0.324654758,0.99998951,0.16481787,-0.429664522,-0.0919556,0.99999547,-0.131732747,-0.478487283,-0.0466694273,0.999986172,0.211916089,-0.231127277,-0.0865302756,0.975522935,-0.183405519,-0.183348343,-0.0553278066,0.950591385,0.178361967,-0.0474769138,-0.114364319,0.973365128,-0.189722195,0.0264203716,-0.131010234,0.929880261,0.153580666,-0.00300540822,-0.125500098,0.95128721,-0.158890024,0.0789335892,-0.177737892,0.87491262,0.117216535,-0.00606815144,-0.148714811,0.956518888,-0.118406095,0.0529451557,-0.201117098,0.884592474,0.164551407,-0.0220638961,-0.124166116,0.936938822,-0.167511165,0.0307454728,-0.150665253,0.852221,0.09115275,0.00102954637,0.0243094731,0.999988794,-0.0882424265,-0.00364648458,-0.0227859952,0.999987364,0.0921151564,0.432075977,-0.0151905166,0.932592332,-0.0616933778,0.34309116,-0.0292521492,0.905535042,0.0851904377,0.786278546,0.102308959,0.96425283,-0.0690799132,0.752483487,0.0999927819,0.966513276,0.0644030496,0.822382092,0.114897639,0.695252597,-0.0703307614,0.787241936,0.0710556284,0.697691739,0.0809081569,0.837109864,0.0334144756,0.964593232,-0.0937855542,0.795035601,-0.0281060878,0.960741282
350.00000000000006,-0.00552910194,-0.601296902,-0.313306451,0.999991894,0.0153992455,-0.619544566,-0.304595053,0.999982357,0.0184667446,-0.619345129,-0.29283762,0.999976277,0.0171971302,-0.619336903,-0.297378331,0.999985635,-0.00790309,-0.629357398,-0.315866649,0.999989092,-0.00630092388,-0.627535224,-0.32791844,0.999988317,-0.00214664312,-0.615521908,-0.30834347,0.999991775,0.0815689936,-0.603925288,-0.198836342,0.999976516,-0.0601842627,-0.564642549,-0.191657975,0.999954462,0.0320229121,-0.590013623,-0.262678474,0.999989092,-0.00430537341,-0.556106746,-0.288138837,0.999989212,0.166916296,-0.440033495,-0.0671504363,0.999995232,-0.131671488,-0.48991394,-0.0106388126,0.999986291,0.212941,-0.238053098,-0.0832192451,0.975321114,-0.190458953,-0.192091599,-0.0218112264,0.953295588,0.170599937,-0.0711985,-0.13629064,0.974363327,-0.189831182,0.0104230335,-0.105869345,0.935153544,0.14374274,-0.0290973373,-0.155805603,0.953900218,-0.158462495,0.0635973811,-0.153812215,0.884418964,0.104268186,-0.0364231952,-0.175659627,0.958831131,-0.117162406,0.0344814397,-0.177467778,0.893399894,0.155101597,-0.0485325381,-0.145778254,0.939923108,-0.167604461,0.0135728912,-0.125436231,0.863069415,0.0914628878,0.00102334307,0.0238630474,0.99998796,-0.0885357857,-0.00365061592,-0.0222875159,0.999986708,0.0926307887,0.429097712,-0.0216072258,0.931184,-0.0628482,0.342121482,-0.0273030587,0.90413481,0.086937286,0.786236644,0.0996566713,0.963620782,-0.0704477727,0.752356708,0.101888381,0.96564132,0.0659030154,0.822373152,0.112536699,0.693464398,-0.0713848621,0.787134707,0.0729587,0.695807576,0.0802834705,0.837056875,0.031353537,0.964185476,-0.0942769498,0.79466027,-0.0244999155,0.959939897
366.66666666666674,-0.00555366091,-0.606092632,-0.323289633,0.999991357,0.0153732244,-0.62460506,-0.314698964,0.999980688,0.0184393823,-0.624336839,-0.30280757,0.99997437,0.0171695035,-0.624326408,-0.307106137,0.999984086,-0.00807127357,-0.63369453,-0.325787157,0.999988139,-0.00649975939,-0.631963491,-0.338208348,0.999987602,-0.00231687049,-0.619941533,-0.318295091,0.999991179,0.081710659,-0.608985245,-0.208164126,0.999974668,-0.0604363307,-0.568447113,-0.200468317,0.999952614,0.0320613943,-0.594078183,-0.272331119,0.999988556,-0.00433479855,-0.56044507,-0.29804644,0.999988794,0.16933006,-0.442778617,-0.0763573,0.999995,-0.13265419,-0.49343586,-0.0161915123,0.99998641,0.214137867,-0.240672693,-0.102571994,0.976221859,-0.19085215,-0.194149882,-0.0236593541,0.956457615,0.16160278,-0.0883266255,-0.18818216,0.976032436,-0.186797202,0.00186971831,-0.110618666,0.940880537,0.132489264,-0.0497171208,-0.21239382,0.957284451,-0.15320918,0.0531056225,-0.158227369,0.894704521,0.0905081183,-0.0621165931,-0.232106641,0.961860657,-0.110332146,0.0204547495,-0.181807831,0.902936697,0.144223943,-0.0682327896,-0.197856888,0.944054425,-0.163569197,0.00340138329,-0.130638197,0.875027537,0.0918722,0.00104440993,0.0232148413,0.99998647,-0.089021638,-0.00372385583,-0.0216295682,0.999985635,0.0927679762,0.424186975,-0.0233808216,0.929989934,-0.0642936155,0.339926749,-0.0202449318,0.903576493,0.0873366073,0.782397449,0.102592558,0.962698519,-0.0781108066,0.750346363,0.116368778,0.964759588,0.0662399381,0.818627894,0.11675705,0.693156421,-0.0793005526,0.7848472,0.0886581317,0.69436276,0.0782304704,0.834720135,0.0365069434,0.963876724,-0.0982480422,0.792197585,-0.00978299,0.959271967
383.3333333333334,-0.00487362733,-0.608389,-0.310689837,0.999991059,0.016121706,-0.627098382,-0.300554365,0.999979436,0.0191661082,-0.626899481,-0.288870096,0.999972761,0.0178745873,-0.626878142,-0.293102443,0.999982774,-0.00783715304,-0.636364,-0.311831802,0.999987483,-0.00630202563,-0.634701,-0.32446748,0.999987066,-0.0020859025,-0.622679,-0.304612935,0.999990761,0.083220385,-0.612474203,-0.191508785,0.999973,-0.0604586229,-0.572910964,-0.184774444,0.999951541,0.0332977436,-0.596566141,-0.259118497,0.99998796,-0.00392698683,-0.563330054,-0.285040855,0.999988377,0.172705114,-0.444726378,-0.0606946535,0.999994516,-0.133031413,-0.500031948,-0.00996283442,0.99998641,0.217313871,-0.242576987,-0.102065995,0.976574659,-0.192418367,-0.202361584,-0.0260357205,0.959427416,0.158797085,-0.104534216,-0.185406432,0.977405548,-0.183151886,-0.0116295274,-0.112763219,0.946099699,0.128025919,-0.0686619431,-0.209807888,0.960234,-0.147616878,0.0395382978,-0.162954763,0.904039323,0.0843428448,-0.0845873207,-0.229245022,0.964502871,-0.102545291,0.00447529135,-0.185677424,0.911576509,0.140519649,-0.0867629051,-0.195009589,0.947608292,-0.159015283,-0.0107187722,-0.133196801,0.885828912,0.0922520831,0.00107314473,0.0233997386,0.999984384,-0.0894659907,-0.00379523635,-0.0218099505,0.999983907,0.0935534239,0.420120478,-0.0250321887,0.926206768,-0.0648389608,0.337272286,-0.0192585755,0.899018586,0.0873808265,0.778405547,0.100073121,0.960429072,-0.0792870224,0.744378209,0.124485716,0.960909188,0.066235438,0.814661801,0.114224017,0.689391196,-0.0802591741,0.77844882,0.0974138379,0.683783054,0.0783747658,0.828783631,0.0342153087,0.962252557,-0.0981645584,0.785346806,0.00210570171,0.955291569
400.0000000000001,-0.00470925868,-0.612069666,-0.307910621,0.99999,0.0163823627,-0.630662262,-0.297714055,0.999976277,0.0194316171,-0.630569696,-0.286019951,0.999968767,0.0180964042,-0.630445719,-0.29025355,0.999979913,-0.00778641226,-0.640356,-0.309180021,0.999985754,-0.0062701283,-0.638651133,-0.321843952,0.999985516,-0.00204501092,-0.626747727,-0.301977813,0.999989688,0.0837600753,-0.615555942,-0.18790251,0.999969065,-0.0606290735,-0.577671051,-0.182398349,0.999947369,0.0336115099,-0.599961638,-0.256097823,0.999986351,-0.0039088442,-0.567251921,-0.282383859,0.999987066,0.173861876,-0.447235703,-0.0551130511,0.999993682,-0.133736,-0.506660521,-0.00860844646,0.999986053,0.219548017,-0.247681499,-0.0987952426,0.976132751,-0.194735333,-0.213849083,-0.0235111825,0.961798072,0.150337,-0.125614911,-0.176867515,0.978183091,-0.17985639,-0.0287412833,-0.114364766,0.950596511,0.114803798,-0.094156608,-0.199955121,0.962401628,-0.14195396,0.0204379708,-0.164823651,0.912164629,0.0719895661,-0.1153225,-0.219005316,0.966448069,-0.0958670378,-0.0173086189,-0.187807798,0.919100761,0.1315355,-0.110957749,-0.186090693,0.950082541,-0.155108675,-0.0294992011,-0.134407982,0.89514488,0.0924516,0.00110372039,0.0237256195,0.999982178,-0.089724265,-0.00385322585,-0.0221224129,0.999982238,0.0950681493,0.417975634,-0.0249447972,0.922104299,-0.0670846403,0.335384279,-0.0192297306,0.895477772,0.0874753147,0.775384068,0.101191677,0.957869887,-0.081385687,0.740739942,0.128098801,0.957821786,0.0662385449,0.811498,0.115826078,0.685228705,-0.0821499079,0.774583876,0.101517722,0.675514936,0.0784319714,0.825840175,0.037469998,0.960256219,-0.0991150513,0.781676173,0.00743105728,0.95183754
416.6666666666668,-0.00291898521,-0.610125303,-0.313447863,0.999988794,0.0180054717,-0.628715098,-0.303663909,0.999972939,0.0210086573,-0.628558338,-0.291846633,0.999964237,0.0195536315,-0.628452778,-0.29609549,0.999976575,-0.00646456284,-0.638466179,-0.315547705,0.999984145,-0.00500903046,-0.636703849,-0.328240305,0.999984205,-0.000778463203,-0.62485,-0.308297545,0.999988854,0.0842149481,-0.613491178,-0.192756712,0.999964714,-0.0606359243,-0.575675845,-0.190144673,0.999945,0.0349018164,-0.598111928,-0.261067182,0.99998492,-0.00306400773,-0.565337896,-0.288249701,0.999986112,0.1743889,-0.446259737,-0.0550965443,0.999992609,-0.134368837,-0.505839586,-0.013762638,0.999986053,0.219478726,-0.245866239,-0.0961589143,0.975185931,-0.194888607,-0.213808611,-0.0271730497,0.964532614,0.130945235,-0.140601814,-0.173571706,0.978608489,-0.171476394,-0.0303533915,-0.116623312,0.954982,0.0891478583,-0.116346769,-0.195322037,0.964007914,-0.130468071,0.0165222976,-0.172336072,0.919962764,0.0508624315,-0.142254651,-0.213424,0.967855752,-0.0830396712,-0.0224121064,-0.192867428,0.926298082,0.112810791,-0.129207194,-0.18213746,0.951693773,-0.145911053,-0.0319890901,-0.135421738,0.904137254,0.0926097631,0.00110056065,0.0246493444,0.999979734,-0.0899618268,-0.00386237283,-0.023014307,0.999980867,0.0963687375,0.417553097,-0.0248300582,0.920151472,-0.0683027878,0.335281253,-0.0193692651,0.894680798,0.0874945521,0.772429883,0.10890314,0.956030548,-0.0828039,0.738581896,0.132996589,0.955802739,0.0661848634,0.808123291,0.124848798,0.682541,-0.0836393312,0.77218461,0.107417539,0.670373499,0.0779702067,0.8240785,0.0486466438,0.958622277,-0.100557007,0.780061841,0.0132273901,0.949236155
433.3333333333335,-0.00145860051,-0.609805226,-0.285502076,0.999986351,0.0192843564,-0.628209949,-0.274797767,0.999965787,0.022330137,-0.628103256,-0.263362259,0.999954104,0.0207215026,-0.627927542,-0.267441124,0.999969423,-0.0051193526,-0.63818115,-0.286888182,0.999980927,-0.00370852603,-0.636359215,-0.299311668,0.999981463,0.00054456474,-0.62460345,-0.279863387,0.999987125,0.0849232078,-0.612743676,-0.164885581,0.999954879,-0.0604056567,-0.576134622,-0.164255008,0.999939203,0.0360765643,-0.597643554,-0.233342841,0.999982297,-0.00221640198,-0.565067708,-0.261188418,0.999984443,0.175807908,-0.445524037,-0.0307925958,0.999991298,-0.134366646,-0.507067919,0.00361485849,0.999986231,0.221846148,-0.244291827,-0.0803237483,0.973554194,-0.194242388,-0.216403604,-0.0140502639,0.966706276,0.114965461,-0.157417461,-0.166680083,0.978149831,-0.162776768,-0.033621531,-0.10963174,0.958883345,0.0674868599,-0.14003782,-0.186435908,0.964408517,-0.120248161,0.0114208665,-0.16611053,0.926895797,0.0310650915,-0.168753773,-0.205095142,0.968072772,-0.0729741305,-0.0273992829,-0.184477463,0.932676435,0.0966134742,-0.149255574,-0.175253019,0.951279283,-0.137435034,-0.0356173851,-0.126936555,0.912034392,0.0927549824,0.00110279198,0.0258974638,0.999977291,-0.0901574865,-0.00388100883,-0.0242164861,0.999979556,0.0989313945,0.417328179,-0.0289776698,0.914858937,-0.068343915,0.335290641,-0.0281209368,0.89012146,0.0874795,0.772568643,0.109023541,0.950072587,-0.0828225464,0.73814559,0.130984813,0.950329959,0.0659638494,0.808216274,0.12530081,0.668044388,-0.083633028,0.77174449,0.104906134,0.653868258,0.0776967704,0.824313521,0.0507616512,0.953112185,-0.100406118,0.779762268,0.0102280052,0.942441
