time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
450.00000000000017,-0.00140469859,-0.6098755,-0.250189215,0.999983,0.0193382446,-0.628136456,-0.238641188,0.999956429,0.022400504,-0.628163695,-0.227459922,0.999940753,0.0207564868,-0.627930164,-0.231619045,0.999960303,-0.00497923931,-0.638466656,-0.250822753,0.999976575,-0.00356915826,-0.636622,-0.263270766,0.999977529,0.000663867919,-0.625004232,-0.244080931,0.999984741,0.0849149674,-0.612321675,-0.130353689,0.999942362,-0.0604386814,-0.577760041,-0.130192325,0.999931037,0.0360542163,-0.59741348,-0.198778749,0.999979,-0.00227869302,-0.565243363,-0.226826966,0.999982297,0.175985217,-0.444758087,-0.00262795505,0.99999,-0.135093242,-0.508302927,0.0283460822,0.99998647,0.221736401,-0.24323459,-0.0691353455,0.971520782,-0.193951368,-0.218952835,0.000551563629,0.968298674,0.0991076306,-0.175855443,-0.168530434,0.977693737,-0.156207815,-0.0405305587,-0.102465324,0.962210298,0.0499097295,-0.166670829,-0.189792529,0.96475023,-0.111894779,0.00224117469,-0.160127953,0.932826459,0.0170671809,-0.197251216,-0.203873783,0.96818608,-0.0628669858,-0.0376390666,-0.175558552,0.938112855,0.0819461569,-0.170679376,-0.175249875,0.950451076,-0.130520836,-0.0434253216,-0.118184097,0.918591559,0.0930472165,0.00109001948,0.0269274227,0.999975324,-0.0905005261,-0.00388581539,-0.0251652338,0.999978542,0.100940771,0.417850256,-0.0341267139,0.907631934,-0.0684073418,0.335996,-0.0409485921,0.883544,0.0868147612,0.772760034,0.108929135,0.941593289,-0.0837641358,0.738199651,0.129984349,0.942326844,0.0645251572,0.808484614,0.125285253,0.646848679,-0.0846151859,0.771777689,0.103286475,0.632020533,0.0766693577,0.82441,0.0519283675,0.945068479,-0.101238228,0.779787183,0.00833071303,0.932680488
466.66666666666686,-0.00158521289,-0.610487223,-0.206063181,0.999980152,0.018976219,-0.628641546,-0.193648487,0.999948204,0.0221181195,-0.628852308,-0.182808951,0.999929726,0.0204064324,-0.628558517,-0.187147096,0.999953,-0.00507052615,-0.639390349,-0.206013769,0.999972463,-0.00366109773,-0.637494683,-0.218207359,0.999973774,0.000546971802,-0.6261428,-0.199363798,0.999982297,0.0841743499,-0.612205684,-0.0885585546,0.999932885,-0.0607391559,-0.579470694,-0.0878614411,0.999922,0.0355821215,-0.597691715,-0.155939445,0.999976218,-0.00297398167,-0.565767109,-0.183966711,0.999980092,0.175334677,-0.444282353,0.0306117199,0.99998939,-0.135859549,-0.50887543,0.0653946623,0.999986649,0.221756712,-0.242425084,-0.0417034402,0.970523,-0.194166839,-0.21985282,0.0320682116,0.968689263,0.0875536427,-0.196275473,-0.160009965,0.977995515,-0.145942077,-0.0468365438,-0.0745830312,0.964697599,0.0359456837,-0.19101505,-0.185235888,0.965817511,-0.096165888,-0.00666451,-0.132725254,0.937461674,0.0039532287,-0.222940475,-0.188950539,0.96897459,-0.0457435064,-0.0495724641,-0.14470157,0.942314208,0.0705537125,-0.193177819,-0.162936762,0.950804114,-0.119145706,-0.0517594,-0.0883967131,0.923356891,0.0932158902,0.0010319557,0.0277464371,0.999973059,-0.0906863809,-0.00384711195,-0.0259024482,0.999976695,0.101226114,0.418485522,-0.0423892178,0.897680879,-0.0689164177,0.336354822,-0.058103662,0.873455226,0.0847203583,0.773082197,0.0986434221,0.927894831,-0.0853329673,0.738374174,0.110794574,0.929387212,0.0615401864,0.808630824,0.115918756,0.61981076,-0.0860705525,0.771981597,0.0852054879,0.604185402,0.0746523589,0.824566841,0.0479688458,0.931890428,-0.102596909,0.779940307,-0.00560504757,0.917198956
483.33333333333354,-0.00325517962,-0.612299204,-0.174850628,0.999975324,0.0168308839,-0.630407453,-0.162476897,0.999934256,0.0201760232,-0.630780756,-0.151748791,0.999911427,0.0182942748,-0.630422175,-0.156070486,0.99993974,-0.00639423961,-0.641706347,-0.174269333,0.999965847,-0.00497962907,-0.639693856,-0.186278895,0.99996829,-0.000779616181,-0.628601611,-0.167567089,0.999978721,0.0823567435,-0.613724053,-0.0606724583,0.999916375,-0.0615886785,-0.583449721,-0.0576034524,0.999910593,0.0335437097,-0.59946537,-0.1257018,0.999970734,-0.00521014,-0.567852557,-0.153204143,0.999976099,0.173365489,-0.444422305,0.0535134114,0.999988139,-0.13612783,-0.514021873,0.090549,0.999986768,0.217360869,-0.243298739,-0.0196842309,0.968311727,-0.193630531,-0.227003261,0.0538853742,0.968153179,0.074499853,-0.221476629,-0.133324176,0.977339,-0.123760514,-0.0606060252,-0.0489599,0.966720164,0.0223227311,-0.223565653,-0.156192124,0.965682566,-0.0682133734,-0.0236619171,-0.106431566,0.941380918,-0.0058369711,-0.255204678,-0.155087367,0.968529,-0.0167282429,-0.069332771,-0.115227632,0.945805,0.0593835115,-0.220230803,-0.133821741,0.949039698,-0.0956788,-0.0676008388,-0.0610074736,0.927090645,0.0932456,0.00103285548,0.0284379516,0.999970317,-0.0907276273,-0.003859038,-0.0266040657,0.999974549,0.10090854,0.418863684,-0.0491985977,0.890178919,-0.0700775832,0.336426556,-0.0669967383,0.864379227,0.0806209818,0.776196122,0.0807362199,0.915686667,-0.0864543691,0.738361776,0.0952320397,0.915145636,0.0566426031,0.811572134,0.0973652676,0.596890152,-0.086997129,0.771991134,0.0692224,0.576846421,0.0711685643,0.824653864,0.0324721858,0.919617891,-0.103839114,0.77822721,-0.0196524113,0.900390208
500.0000000000002,-0.0072071217,-0.611990213,-0.170927435,0.99997,0.0123270703,-0.630131483,-0.159083605,0.999918163,0.0158606041,-0.630506456,-0.1483237,0.999889076,0.0137248654,-0.630146146,-0.152407974,0.999923,-0.0104828011,-0.641537905,-0.170222342,0.999958813,-0.00902645849,-0.639475048,-0.182137311,0.999962628,-0.00479450123,-0.628423,-0.163453013,0.999975324,0.0797363818,-0.613758445,-0.0571393,0.999893188,-0.0647557229,-0.584150374,-0.0523036867,0.999899089,0.0299191736,-0.599298775,-0.121606976,0.999963641,-0.00941867381,-0.567699432,-0.148621947,0.99997139,0.171955988,-0.444136292,0.0579069182,0.999986053,-0.136639968,-0.517901182,0.0964357182,0.999986947,0.210036963,-0.243260339,-0.0132257901,0.964904785,-0.191252694,-0.234030172,0.0559549704,0.9663167,0.0620711632,-0.245097846,-0.115786977,0.97471565,-0.107466213,-0.0751320869,-0.0484870374,0.968001306,0.00846647,-0.255420178,-0.135295078,0.962875485,-0.0493500382,-0.041486863,-0.105775632,0.944142401,-0.0153360311,-0.287801385,-0.132865816,0.96528089,0.00203992729,-0.0888244286,-0.112688385,0.948142707,0.0486857332,-0.245878294,-0.114803851,0.942580163,-0.078704983,-0.0835191831,-0.0597083718,0.92908591,0.093299143,0.00106294791,0.0296311136,0.999967754,-0.0908115655,-0.00392075395,-0.0278496724,0.999973059,0.1008626,0.418997914,-0.0502517484,0.88024205,-0.0718644038,0.335959375,-0.0714755803,0.853651,0.0792290494,0.77711153,0.0796812698,0.899157882,-0.0865342766,0.736852407,0.0903954506,0.897725582,0.0550356284,0.812179089,0.0964848697,0.571133137,-0.0869159773,0.770335674,0.0643923432,0.546870828,0.0706494376,0.824016869,0.0319698304,0.903467178,-0.102828138,0.773819685,-0.0254310649,0.879758716
516.6666666666669,-0.00974082947,-0.613990188,-0.158036977,0.999966443,0.00905014761,-0.632006705,-0.145135701,0.999907374,0.0125884833,-0.632531226,-0.134413064,0.999873877,0.0103217,-0.632100403,-0.13839297,0.999911129,-0.0138517087,-0.643559217,-0.156555921,0.999954462,-0.0123998486,-0.641428769,-0.168520406,0.99995923,-0.00808154698,-0.630451,-0.149836287,0.999973357,0.0766862,-0.61530745,-0.0425969549,0.999876738,-0.0692510456,-0.585524499,-0.0396278761,0.999893188,0.0275027864,-0.601113319,-0.108847834,0.99995774,-0.0124922013,-0.569455266,-0.136372268,0.999967575,0.170097217,-0.443978399,0.0653942898,0.999983549,-0.13765721,-0.520917654,0.103481703,0.999987066,0.196407244,-0.246876583,-0.012110143,0.96105361,-0.187395111,-0.24420774,0.0535212494,0.963731468,0.0487535484,-0.272656471,-0.110350654,0.971500397,-0.0961250812,-0.100940682,-0.0541419238,0.969092727,-0.00473243231,-0.287514836,-0.128367081,0.959442317,-0.0380393565,-0.0707365423,-0.111404166,0.946721435,-0.0251360536,-0.319916278,-0.125905395,0.96137023,0.013924161,-0.119935036,-0.11763002,0.950298727,0.0368480645,-0.27453649,-0.109154448,0.93544662,-0.0674045458,-0.110885315,-0.0649611205,0.930969715,0.0934015363,0.00116538187,0.030353168,0.999966085,-0.090964891,-0.00406650035,-0.0285864715,0.999972284,0.099986814,0.419075966,-0.0520676151,0.872913122,-0.0725238398,0.335814655,-0.0742321759,0.844591677,0.0766490325,0.776970387,0.0777565762,0.884904385,-0.08694271,0.733626306,0.0878979713,0.882465601,0.0523682125,0.811858594,0.0949403495,0.549571753,-0.0871495679,0.766674578,0.0618528277,0.520631552,0.068929404,0.821706891,0.0320235081,0.889787138,-0.102827072,0.767778,-0.027439544,0.861627281
533.3333333333335,-0.00978617463,-0.614596963,-0.161303595,0.999960542,0.00878781,-0.632528543,-0.147802651,0.999890566,0.0122846523,-0.633092821,-0.136927634,0.999850035,0.00995966699,-0.63263011,-0.140983477,0.999892592,-0.0142752286,-0.644199491,-0.16029124,0.999947488,-0.0127992239,-0.642014444,-0.17244938,0.999953687,-0.00850431155,-0.6311028,-0.153515354,0.9999699,0.0752553493,-0.615508437,-0.0427460298,0.999852836,-0.0717724115,-0.585463345,-0.0451300554,0.999883235,0.0271495096,-0.60165906,-0.111407466,0.999947488,-0.0131165208,-0.57000649,-0.140473202,0.999960899,0.168000311,-0.443789482,0.064826645,0.999979556,-0.138940543,-0.521696627,0.0949593186,0.999986649,0.188802898,-0.258672029,-0.0131675592,0.954961121,-0.181909278,-0.251687586,0.0505342409,0.959984839,0.0408658087,-0.299606562,-0.105985127,0.965307772,-0.0703209043,-0.124308564,-0.0692219213,0.968815446,-0.0143919429,-0.317187846,-0.121986702,0.952416301,-0.007334908,-0.0978002101,-0.128400281,0.947250307,-0.0334622636,-0.348871917,-0.118512586,0.953621626,0.0442248285,-0.148760885,-0.120517924,0.950275123,0.0294005908,-0.301311463,-0.104261234,0.922977865,-0.0412591919,-0.135690644,-0.0729576,0.929360211,0.0934715793,0.00117158983,0.0318559669,0.999964893,-0.0910919309,-0.0040868069,-0.0300632324,0.999971688,0.0990069062,0.418781698,-0.0511627384,0.867373645,-0.0726028383,0.335835099,-0.0775586516,0.837376356,0.0756730661,0.775477529,0.0794382766,0.872664392,-0.0869363546,0.731629491,0.0845282599,0.870086491,0.0514214374,0.809854567,0.0964013562,0.53035295,-0.0871101543,0.76427573,0.0583571345,0.497308165,0.0688021407,0.818172,0.0352169536,0.877075493,-0.102933891,0.763418317,-0.0300808139,0.845477581
550.0000000000001,-0.00972765777,-0.615176678,-0.156138763,0.999957621,0.008792907,-0.632933557,-0.141961917,0.999883413,0.0122593893,-0.6335603,-0.131081313,0.999839246,0.00991371553,-0.633072436,-0.135100573,0.999883473,-0.0144261904,-0.644634902,-0.154972106,0.999945045,-0.0129491398,-0.642450631,-0.167244583,0.999951899,-0.00868552458,-0.631636381,-0.14815934,0.999968886,0.0743539408,-0.615599155,-0.034298934,0.999841,-0.0737779588,-0.585218847,-0.0397599116,0.999881446,0.0270580649,-0.602109075,-0.105552562,0.999941409,-0.0134329088,-0.570432067,-0.135517478,0.999957323,0.16517587,-0.443615675,0.07017342,0.999975741,-0.140452057,-0.521578729,0.0971969068,0.99998641,0.180918217,-0.269479275,-0.0124351289,0.949589729,-0.174640596,-0.25368014,0.0415488556,0.958501101,0.0335378349,-0.316117764,-0.104607359,0.960488498,-0.0489103161,-0.145332247,-0.0929796472,0.970051587,-0.0222015698,-0.335629016,-0.119916514,0.946803272,0.0167434439,-0.124940008,-0.153206795,0.949667573,-0.0405516177,-0.366297513,-0.115731284,0.947330713,0.0660215616,-0.177701503,-0.142339334,0.952222109,0.0223149098,-0.317474186,-0.102539815,0.912710547,-0.0204464365,-0.158402517,-0.0951681659,0.930891693,0.0936275795,0.00117806229,0.0323676467,0.999964178,-0.0913407728,-0.00411335705,-0.0305186193,0.999971569,0.0970410332,0.418483764,-0.0506182574,0.865572095,-0.0740689,0.336149782,-0.0796379223,0.836051404,0.0757836401,0.774043739,0.0804689527,0.865298748,-0.0868927091,0.73158443,0.0816946924,0.86368,0.0516008362,0.808163285,0.0970155597,0.515908599,-0.0869942382,0.764189303,0.055463627,0.481208324,0.0686294213,0.8160339,0.0385258421,0.869669437,-0.103038386,0.763380587,-0.0330126882,0.836846113
566.6666666666667,-0.00963095482,-0.61603725,-0.139813468,0.999955773,0.00886551,-0.633348048,-0.125658125,0.999880433,0.0123284189,-0.634083092,-0.114863977,0.999834478,0.0100040324,-0.633585215,-0.11892084,0.999879777,-0.0143694207,-0.645204544,-0.13770771,0.999944031,-0.0128913391,-0.643029273,-0.150068954,0.999951065,-0.00862551946,-0.632339299,-0.13095969,0.999968469,0.0744304657,-0.615460217,-0.0204683598,0.999837279,-0.0736026093,-0.585006356,-0.0220003854,0.999881685,0.0271021966,-0.602512,-0.0905692354,0.999938846,-0.0133471144,-0.571041107,-0.119430862,0.999955714,0.164831653,-0.442768037,0.0755998269,0.999973953,-0.140535891,-0.521232486,0.112262025,0.999986529,0.173629016,-0.277338654,-0.0144480523,0.948219955,-0.167936563,-0.255855083,0.0360442623,0.958315313,0.0257278029,-0.329913259,-0.106983744,0.960274041,-0.0298196152,-0.16664356,-0.098877877,0.97191751,-0.0297019314,-0.350657344,-0.122692078,0.94651854,0.0389503874,-0.150835022,-0.160105,0.952955306,-0.0470408089,-0.380413115,-0.120510146,0.946669281,0.0884655118,-0.205912992,-0.14963384,0.955154598,0.0150206946,-0.331278682,-0.105987608,0.910887659,-0.000808643177,-0.181606,-0.101122975,0.934233189,0.0937610939,0.00125558639,0.0320922211,0.99996376,-0.0915585831,-0.00425607665,-0.0301991515,0.999971569,0.094998233,0.418541878,-0.051130265,0.860174298,-0.0747856796,0.336820245,-0.0819364041,0.832368195,0.0758727267,0.774107873,0.0812745914,0.853756249,-0.0866990462,0.731722534,0.0795151666,0.853478551,0.0517147146,0.808264554,0.0974339545,0.497307181,-0.0866318345,0.764342964,0.0533684,0.463344693,0.068264626,0.816115916,0.0410042629,0.85984844,-0.103667617,0.763611376,-0.0350063518,0.826457739
583.3333333333334,-0.0094605349,-0.617710173,-0.129114643,0.999952495,0.00893519726,-0.634510577,-0.114569657,0.999874234,0.0123925302,-0.635354757,-0.103800744,0.999825,0.0100585958,-0.634866714,-0.107914023,0.999872684,-0.0143017517,-0.646690965,-0.126645491,0.999941647,-0.012815889,-0.644482791,-0.13908346,0.999949,-0.00858459808,-0.633969486,-0.119840391,0.999967337,0.0744964853,-0.615457356,-0.0102352016,0.999828577,-0.0734690204,-0.58523035,-0.0112822168,0.999879479,0.0271405242,-0.603547812,-0.080376178,0.99993211,-0.0132841449,-0.572404087,-0.109161913,0.999951363,0.163544655,-0.442343503,0.0790432,0.999970734,-0.140558898,-0.520986676,0.11877095,0.999986231,0.164683685,-0.288912177,-0.0168823134,0.94463855,-0.160125092,-0.257168293,0.0347253196,0.957291722,0.0195581149,-0.3456752,-0.108537234,0.957187891,-0.00312437885,-0.184705213,-0.10371156,0.973225594,-0.0346310623,-0.367807597,-0.124576487,0.94254756,0.0709344223,-0.173646972,-0.164066732,0.955306411,-0.0507052466,-0.395570695,-0.121918209,0.942053556,0.118190214,-0.231183946,-0.1532401,0.95709163,0.00984638929,-0.346604913,-0.108051486,0.903491914,0.0258417558,-0.201748282,-0.1057707,0.935925782,0.0937998593,0.00131139962,0.0318447538,0.999963284,-0.0916492119,-0.00437721238,-0.0299338419,0.999971449,0.0932206586,0.418046534,-0.0515594371,0.85108161,-0.0747674331,0.336861819,-0.08588209,0.825540602,0.0759503469,0.774291337,0.0772775,0.839754105,-0.0848446,0.731817305,0.0642842799,0.840294242,0.0518154353,0.808503091,0.0938809663,0.478293389,-0.0842254534,0.764439762,0.036633227,0.443460315,0.0683889166,0.81599623,0.0377649777,0.847899437,-0.103000514,0.763831377,-0.0534920096,0.812925756
600.0,-0.00947776809,-0.621080697,-0.134349063,0.999941111,0.00900169555,-0.63720566,-0.120804645,0.999851465,0.0124419993,-0.638173282,-0.109936126,0.999795318,0.0101083992,-0.637642264,-0.113976747,0.999852061,-0.0142386993,-0.649979889,-0.132237315,0.999929905,-0.0127531271,-0.647758603,-0.14479658,0.999938726,-0.00853786618,-0.637363136,-0.12535587,0.999960899,0.074546881,-0.616308153,-0.0180602912,0.999807,-0.072721757,-0.587409139,-0.0161534045,0.999860823,0.0269591194,-0.606092811,-0.0863356367,0.999913335,-0.0134376772,-0.575786829,-0.114210598,0.99993664,0.162841409,-0.442987204,0.0710333064,0.999966323,-0.140693322,-0.521464825,0.115520492,0.999984145,0.158511862,-0.305471301,-0.0245465562,0.942710698,-0.151776955,-0.258680522,0.0276616514,0.955279231,0.0147916526,-0.361341715,-0.113910481,0.954985261,0.0162936542,-0.212315202,-0.108898535,0.973572075,-0.0387481824,-0.383528888,-0.127619192,0.939275146,0.0939797312,-0.209229574,-0.167942986,0.956194162,-0.0534424819,-0.409847081,-0.123957783,0.938165367,0.136126354,-0.271046698,-0.15684253,0.957489133,0.00602464192,-0.361346334,-0.111023217,0.897460341,0.0439742841,-0.232892767,-0.110901326,0.935149,0.0938297585,0.0013840521,0.030857401,0.999962926,-0.0917219892,-0.00451056939,-0.0289785061,0.999971,0.0900415406,0.418035716,-0.0516464897,0.843345523,-0.0748882517,0.336767972,-0.0841460451,0.819732487,0.0759487078,0.77450043,0.0779309124,0.828826904,-0.0827153251,0.73176527,0.0633102357,0.830228865,0.0519359224,0.808696926,0.0947194,0.462796301,-0.0815189108,0.76437521,0.0352846384,0.428119302,0.0684244558,0.81601274,0.0378675833,0.838525295,-0.102384932,0.762531936,-0.0545801744,0.802904665
616.6666666666666,-0.00921342801,-0.620847404,-0.11781887,0.99993223,0.0092304,-0.637021661,-0.10352245,0.99983573,0.0126286885,-0.637970805,-0.0928107426,0.999774635,0.0102854054,-0.637450755,-0.0968887582,0.999837875,-0.0140515,-0.64974159,-0.114714779,0.999921262,-0.0125735346,-0.647531748,-0.1274914,0.999930799,-0.00840361789,-0.637111485,-0.10800568,0.999955773,0.0753515512,-0.61623615,-0.000917434576,0.999791682,-0.0720726773,-0.587219357,0.00213903119,0.999846578,0.0272138882,-0.605952859,-0.0701489821,0.999893367,-0.01336479,-0.575632632,-0.0975023359,0.999919355,0.162889987,-0.442925632,0.0819433257,0.999961257,-0.139903545,-0.521226,0.122609988,0.999981284,0.156994432,-0.309146911,-0.0251177736,0.938531578,-0.133278608,-0.261301637,0.0225743931,0.951826513,0.0123128872,-0.358980119,-0.114337713,0.950856,0.0387513041,-0.239370525,-0.109625638,0.973254204,-0.0408625416,-0.379609138,-0.128486603,0.93385905,0.116523191,-0.242192283,-0.167835191,0.956063807,-0.0555865541,-0.404789627,-0.123711929,0.93203038,0.154953226,-0.306591898,-0.15694657,0.956733406,0.0035335978,-0.358335048,-0.112020656,0.888607264,0.0642852262,-0.261990517,-0.11157985,0.9325279,0.094058089,0.0015295014,0.0307416767,0.999962687,-0.0920522809,-0.00472665299,-0.0288603846,0.999970436,0.0881196186,0.417948186,-0.0529550798,0.833403587,-0.0749456808,0.336755037,-0.0865986645,0.811369956,0.0757368654,0.774020314,0.0698266,0.815620542,-0.0772588626,0.730457604,0.0558715798,0.814201,0.0519917831,0.808213711,0.0862922445,0.447573751,-0.0748955,0.762916505,0.0271514989,0.409434646,0.0685756952,0.813828468,0.0299406387,0.826528728,-0.0969451591,0.759498298,-0.0611131936,0.786248863
633.3333333333333,-0.00927077327,-0.620640576,-0.0956532806,0.999929368,0.00898655597,-0.636876225,-0.0805656239,0.999832571,0.0122968284,-0.637804925,-0.0699731857,0.999769032,0.00999104232,-0.637294412,-0.0741776153,0.999834597,-0.0144061316,-0.649586201,-0.0900722444,0.999919415,-0.0129304351,-0.647376,-0.102933429,0.999928594,-0.00882585905,-0.636930585,-0.0834639594,0.9999547,0.0765741765,-0.616210639,0.0185112413,0.999785841,-0.0712069,-0.586092591,0.0300214328,0.999843776,0.0274153128,-0.605832279,-0.0493475161,0.999878407,-0.013325003,-0.575482607,-0.0739594847,0.999906778,0.164326593,-0.443012446,0.0931572765,0.999955297,-0.133125,-0.520713806,0.137077704,0.999979377,0.151646376,-0.325839162,-0.0253919512,0.930070937,-0.123710945,-0.269734055,0.0197160318,0.949058592,0.00167961721,-0.367047727,-0.112023659,0.940176129,0.0508994833,-0.258442879,-0.109635279,0.973253846,-0.0521992743,-0.385677695,-0.123580053,0.919544756,0.129084542,-0.263027787,-0.167339221,0.955925,-0.0666714758,-0.405572861,-0.113043472,0.916249394,0.168787166,-0.325994313,-0.156450927,0.95593071,-0.00701968186,-0.36368379,-0.107951261,0.868138194,0.076422967,-0.280474246,-0.111571297,0.929843783,0.0941572636,0.00189966627,0.0302363541,0.999962807,-0.0922432691,-0.00525259646,-0.028376285,0.999970615,0.0860274062,0.418180346,-0.0555016883,0.813626051,-0.074726142,0.337012887,-0.0882709846,0.795602083,0.0751049668,0.774263799,0.0575316362,0.792407513,-0.074151285,0.730529249,0.0487882383,0.788831174,0.0517673045,0.808398247,0.0730684176,0.42560181,-0.0712252259,0.763017416,0.0193172861,0.385600209,0.0686380863,0.813106179,0.0163315907,0.806975067,-0.0937851518,0.759537637,-0.0691313297,0.762698233
649.9999999999999,-0.00920836348,-0.62052846,-0.101494364,0.999921441,0.00885904953,-0.636761785,-0.0878413692,0.999821067,0.0121585792,-0.637671411,-0.0769805089,0.999752283,0.00983704627,-0.637168348,-0.0811818913,0.999824286,-0.0144790206,-0.64943862,-0.0981304422,0.999913156,-0.013026326,-0.647247255,-0.110801496,0.999922276,-0.00897455588,-0.636805236,-0.0913385823,0.999951303,0.0764499083,-0.617132246,0.0122752627,0.999771833,-0.0711631104,-0.585996091,0.0191394836,0.999833465,0.0275986958,-0.60579443,-0.0544660501,0.999854684,-0.0132262437,-0.575330853,-0.0803490356,0.999886274,0.164126679,-0.444521874,0.0929414928,0.999949098,-0.132141799,-0.520803034,0.132471547,0.999976754,0.142467335,-0.321758717,-0.0194325335,0.920362711,-0.113644965,-0.274529874,0.0111989928,0.947506249,-0.00483662728,-0.368411154,-0.0887013376,0.929079413,0.0662527829,-0.279160231,-0.109234624,0.972917438,-0.0587767847,-0.391292781,-0.09322346,0.905186653,0.146080822,-0.288990259,-0.164452165,0.955062628,-0.0697773546,-0.411643416,-0.0812518895,0.900275767,0.17942135,-0.351764411,-0.149402186,0.954233766,-0.0117071671,-0.366291612,-0.0831055567,0.847498953,0.0893642381,-0.302862585,-0.109417982,0.925994754,0.0941773653,0.00197761,0.0301153492,0.999963224,-0.0922739282,-0.00536851818,-0.0282734446,0.999971,0.0845410824,0.418164581,-0.05523628,0.803366363,-0.0747134835,0.337849498,-0.0875158906,0.786691546,0.0743844584,0.774218798,0.0588864163,0.778921664,-0.072677508,0.730775893,0.0492304973,0.774739623,0.0513336286,0.808278322,0.074583225,0.410484165,-0.0699367151,0.763369381,0.0196979977,0.369932711,0.0688236505,0.812354088,0.0182369612,0.795175,-0.0939569548,0.759233952,-0.066176258,0.74928534
666.6666666666665,-0.00921415,-0.619057477,-0.100432858,0.999910414,0.00843435433,-0.635709882,-0.0873811468,0.999803603,0.0117292088,-0.636744559,-0.0765124634,0.999728,0.00939517189,-0.636263669,-0.080702886,0.999808133,-0.0148610473,-0.648086786,-0.0977207273,0.9999035,-0.0134526137,-0.645881951,-0.110462308,0.999912858,-0.00946932,-0.635353923,-0.0909174904,0.999945879,0.0763488337,-0.617460966,0.0129478313,0.999751,-0.0712828338,-0.58543396,0.0195497833,0.999818444,0.0276383,-0.605397582,-0.053133931,0.999820471,-0.0131846275,-0.574383438,-0.0790423155,0.99985683,0.163884625,-0.446299225,0.0946867839,0.999941528,-0.131400153,-0.520827889,0.132674038,0.999973357,0.132250816,-0.32194832,-0.0187070705,0.909746468,-0.11139293,-0.2763322,0.00875503756,0.945808411,-0.0129493624,-0.367938042,-0.0878663063,0.917960763,0.0677344427,-0.290808827,-0.106885828,0.972728729,-0.0660056919,-0.390998,-0.0926015228,0.891420066,0.147618443,-0.303756535,-0.160332501,0.954550743,-0.0752961785,-0.411266744,-0.0809811205,0.885087132,0.179447353,-0.36881879,-0.143716186,0.953016877,-0.0188771877,-0.365686804,-0.082412146,0.827949822,0.090149194,-0.316083103,-0.105859324,0.922955275,0.0942442343,0.00209000567,0.0300572943,0.999963224,-0.0923851579,-0.00552362902,-0.028227739,0.999971032,0.0835273415,0.418160707,-0.0548982099,0.794622302,-0.0747153834,0.338120699,-0.0873491317,0.781876504,0.0739228725,0.774066269,0.0604324751,0.768898726,-0.0724761859,0.730834782,0.0466091856,0.765121102,0.0510408394,0.808052778,0.0762332231,0.398569196,-0.0698938295,0.763447523,0.0167056266,0.357821882,0.0688614622,0.811559677,0.0191768687,0.78604418,-0.0942801908,0.758799434,-0.0673332661,0.739732504
