time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
683.3333333333331,-0.0091205826,-0.618996143,-0.10073705,0.999892771,0.00842048321,-0.635634124,-0.0876053274,0.999772549,0.0117006432,-0.636656582,-0.0767533332,0.999684632,0.00936850812,-0.636178553,-0.0809207112,0.999777913,-0.014905937,-0.648015141,-0.0980278105,0.999887466,-0.0135099273,-0.6458202,-0.110914297,0.999898,-0.0095453,-0.635257065,-0.0912462771,0.999937415,0.0763704404,-0.618521,0.0128234737,0.999710143,-0.0712491572,-0.585336685,0.0192019083,0.999795735,0.027914783,-0.605367184,-0.0533760712,0.99976,-0.0130366292,-0.574274242,-0.0793393403,0.999808371,0.16390425,-0.448280483,0.0935265943,0.999928534,-0.130607933,-0.521360874,0.129828587,0.999968946,0.125403643,-0.326773196,-0.020993948,0.893180966,-0.106255725,-0.280799299,0.00115419365,0.943849087,-0.0172171239,-0.369846284,-0.0891295895,0.898687303,0.0767792836,-0.304144442,-0.106612317,0.97255832,-0.0690748692,-0.391686231,-0.0972039849,0.869834602,0.156949922,-0.318778336,-0.160246387,0.954138339,-0.0779622495,-0.411254168,-0.0878412127,0.861962736,0.188499168,-0.385287166,-0.143847331,0.951992393,-0.0228063054,-0.366948187,-0.0851528,0.800352454,0.098871544,-0.330254495,-0.105829857,0.920182526,0.0944775641,0.00229350803,0.0300399531,0.999963164,-0.0927003697,-0.00579291908,-0.0282110684,0.999971151,0.0829371661,0.418352485,-0.054583665,0.783472657,-0.0745347217,0.338381916,-0.0872226954,0.7747913,0.0738673657,0.774087846,0.0600145645,0.760136366,-0.0723962709,0.730938852,0.044186905,0.7554425,0.0510662161,0.80807656,0.0754609853,0.388743967,-0.0699475184,0.763622522,0.0139077157,0.346012205,0.0692419559,0.811058104,0.0194116961,0.778981328,-0.0945234597,0.758514047,-0.0713524297,0.730817199
699.9999999999998,-0.00897516776,-0.618538201,-0.10138084,0.9998703,0.00836130511,-0.635359943,-0.0884834602,0.99973321,0.0116315661,-0.636440277,-0.0775883272,0.999628961,0.00929877721,-0.635950148,-0.081742,0.999739647,-0.0149549199,-0.647500098,-0.0991324559,0.999867737,-0.0135798994,-0.64532268,-0.112048306,0.999879777,-0.00962729193,-0.634687424,-0.0923235044,0.999927461,0.0761721209,-0.61929,0.0122127701,0.999657691,-0.0714523122,-0.585146427,0.017379079,0.999768734,0.0281347968,-0.605314434,-0.0538620465,0.999686182,-0.0128673641,-0.574057162,-0.0801281556,0.999750614,0.163495839,-0.450375736,0.0939142406,0.999913335,-0.130391285,-0.521590948,0.127742261,0.999964118,0.116473027,-0.329508692,-0.020989053,0.872476041,-0.102625795,-0.281993479,-0.00303418818,0.942394555,-0.0238894727,-0.372533023,-0.0900159702,0.876546264,0.0803561807,-0.312775165,-0.106060788,0.972523868,-0.0751821771,-0.39526087,-0.096309796,0.845890224,0.160132796,-0.330687076,-0.158977941,0.953841448,-0.0830019265,-0.414219528,-0.0863299146,0.836502492,0.1897448,-0.397746414,-0.142121181,0.951131,-0.0288577769,-0.369442254,-0.0857908875,0.770481169,0.101443231,-0.339847594,-0.104791939,0.917645454,0.0945846438,0.00242837565,0.0300339404,0.999962866,-0.0928620547,-0.00597160542,-0.0282143652,0.999971092,0.0819506645,0.418384045,-0.0539256595,0.771212399,-0.074369438,0.338810146,-0.0868978724,0.766002357,0.0735548735,0.773921192,0.0608579889,0.748169124,-0.0721918195,0.730991542,0.044954516,0.743494034,0.0508840345,0.807830155,0.0763800293,0.377238631,-0.069911778,0.763721704,0.0148199573,0.333999932,0.0693318918,0.810180902,0.0195978545,0.768550277,-0.0953512564,0.757546067,-0.070037961,0.719436646
716.6666666666664,-0.00895304512,-0.618457258,-0.100473344,0.999847651,0.00795147382,-0.635305107,-0.0880168527,0.999694526,0.0111854533,-0.636413038,-0.0770917088,0.999577522,0.00885229092,-0.635919273,-0.0811765566,0.999706566,-0.0152074564,-0.647402108,-0.0985706449,0.999846578,-0.0138461236,-0.645225942,-0.111494541,0.99985981,-0.00992712844,-0.634589,-0.0917750597,0.999916077,0.0751848072,-0.620194554,0.0116545055,0.999617219,-0.071672909,-0.585086405,0.0166762136,0.999736369,0.0281667765,-0.605483651,-0.0533460639,0.99963212,-0.0128356274,-0.573985636,-0.0797078535,0.999702,0.163156539,-0.450766772,0.0925470218,0.99990505,-0.130355492,-0.521911383,0.127095744,0.999958575,0.115683213,-0.326248676,-0.0212866105,0.864775062,-0.0950440243,-0.285162717,-0.00362664764,0.941031694,-0.0239371825,-0.371363044,-0.0906095803,0.867858887,0.0877321512,-0.324230701,-0.103215091,0.971981108,-0.0750759,-0.395765662,-0.0957750082,0.834681392,0.167418063,-0.343999565,-0.15446955,0.952550769,-0.0823233649,-0.415243626,-0.0852584913,0.824158192,0.194088,-0.410306036,-0.137502417,0.949172258,-0.0286303703,-0.36889115,-0.0861480758,0.754825652,0.10783162,-0.35154745,-0.101552874,0.913773119,0.0946953,0.00248127547,0.0298706777,0.999962687,-0.0930070281,-0.00605334714,-0.0280871578,0.999970853,0.0816954151,0.418427765,-0.053476844,0.762862682,-0.0743493065,0.339802593,-0.0866664276,0.760015,0.0732682049,0.773960412,0.0611121021,0.737552524,-0.0720282942,0.731852531,0.0462353043,0.731864452,0.0506778359,0.8078475,0.0767109767,0.365255296,-0.0698179454,0.764816403,0.0163336508,0.32194674,0.0692928806,0.810164511,0.0223450437,0.758174956,-0.0958585665,0.757633448,-0.0688473508,0.707836628
733.333333333333,-0.00853242353,-0.618350208,-0.0949279591,0.999829412,0.00794074778,-0.635197163,-0.0826557353,0.999663472,0.0111681167,-0.636361778,-0.0717722923,0.999535501,0.0088369064,-0.635863662,-0.0758595,0.999680161,-0.0151756797,-0.64713788,-0.0934502631,0.999829948,-0.0138175599,-0.644963682,-0.106350221,0.999844,-0.00990753062,-0.63428247,-0.0866696239,0.999907434,0.0745086893,-0.620411098,0.0159263778,0.999583423,-0.0716665611,-0.58450979,0.0196256824,0.999711514,0.0284952186,-0.60545516,-0.0481715538,0.999589741,-0.0123476582,-0.573871195,-0.0749414191,0.999664247,0.162780702,-0.450666487,0.0951996371,0.999898851,-0.130109757,-0.522066712,0.128606468,0.999954939,0.115801565,-0.324751884,-0.0183519553,0.854707897,-0.093162626,-0.288578331,-0.00330362911,0.939884722,-0.021524217,-0.367905766,-0.0855743363,0.857272387,0.0911286399,-0.330990165,-0.0984500721,0.971658051,-0.0723437145,-0.392677695,-0.0887989402,0.821720362,0.171295345,-0.351476312,-0.148480296,0.951590598,-0.0797299221,-0.412429094,-0.0775920227,0.809992373,0.197489068,-0.417397678,-0.131558552,0.947594643,-0.026153259,-0.365727067,-0.0806446522,0.73721242,0.111071691,-0.358348399,-0.0965767577,0.91050446,0.0947249,0.0025466464,0.0298034586,0.999962628,-0.0930524096,-0.00614948291,-0.0280370712,0.999970794,0.0813026056,0.418557078,-0.0533296578,0.753875315,-0.07429903,0.340891093,-0.0874735191,0.753363848,0.0728723183,0.774528384,0.0616238452,0.727343,-0.0719341561,0.732985198,0.045162864,0.720336497,0.0503539629,0.80839932,0.0772817284,0.354313254,-0.0698076561,0.766200542,0.0152715575,0.310835809,0.0692466572,0.810328186,0.0227602143,0.748268545,-0.0967504233,0.757783473,-0.0693558156,0.69662416
749.9999999999997,-0.00839798246,-0.618059158,-0.0919043049,0.999817669,0.00786036067,-0.63491118,-0.0799620524,0.99964577,0.0110789165,-0.636161268,-0.0690901503,0.999512315,0.00875865202,-0.635662556,-0.0731516927,0.999666929,-0.0151738767,-0.646711469,-0.0907273665,0.99981916,-0.0138173187,-0.644535959,-0.103629701,0.999833286,-0.00991369877,-0.633823156,-0.083969079,0.999901295,0.0738421157,-0.620570064,0.017954899,0.999567926,-0.0716737509,-0.584282041,0.0216352548,0.999693751,0.0285768621,-0.60542655,-0.0452995151,0.999561846,-0.01216402,-0.573702693,-0.0720826909,0.9996351,0.162323087,-0.450769842,0.0962125212,0.999895751,-0.129811555,-0.52256912,0.130156398,0.999951,0.117068224,-0.323530287,-0.0171659496,0.850196,-0.08673089,-0.29269591,-0.00280466303,0.939285636,-0.0218001157,-0.364834607,-0.0839037299,0.852669299,0.0971711203,-0.342790633,-0.0915783271,0.971668959,-0.0728195384,-0.388397366,-0.0865928903,0.815275788,0.177197531,-0.365557134,-0.141050279,0.951285064,-0.0802103132,-0.408588201,-0.0754225776,0.802805901,0.201409429,-0.432314694,-0.124831751,0.946845055,-0.0265202988,-0.362591207,-0.0788677931,0.727587342,0.116144389,-0.371022612,-0.0899677724,0.90868032,0.0947491676,0.00259932829,0.029546516,0.999962568,-0.093083024,-0.00623472547,-0.027818311,0.999970555,0.0806868896,0.418987095,-0.053210631,0.747109,-0.0742945448,0.341717124,-0.0884054825,0.748230278,0.0721164718,0.775721908,0.0597116202,0.719741106,-0.071940057,0.734441042,0.0429704413,0.71011728,0.0496334955,0.809676647,0.0751507282,0.345566183,-0.0698543862,0.767958164,0.0129526872,0.301213324,0.0685566515,0.811264455,0.021366721,0.74110043,-0.097449854,0.758849442,-0.0712522045,0.687286
766.6666666666663,-0.00821638852,-0.618031085,-0.0901426226,0.999803782,0.00785210356,-0.634875715,-0.0779867321,0.999623179,0.0110608358,-0.636156559,-0.067118,0.999481738,0.00874205586,-0.63565582,-0.07116,0.999647856,-0.0151520493,-0.646638215,-0.0889068618,0.999806702,-0.0137977386,-0.644465685,-0.101845808,0.999821186,-0.00989954546,-0.63373816,-0.0821503475,0.999894619,0.0733692199,-0.620813131,0.0197167024,0.999544919,-0.0716939,-0.58420825,0.022819031,0.999676466,0.0286303237,-0.605533421,-0.0436734892,0.999523818,-0.0120507898,-0.573692858,-0.0706100613,0.999601305,0.161328614,-0.450709343,0.0960719287,0.999888778,-0.129809096,-0.523376942,0.130226284,0.999947071,0.114606313,-0.322196603,-0.0174234528,0.84255445,-0.0873041525,-0.298983961,-0.00301765581,0.939435,-0.0216451623,-0.364379495,-0.0842874497,0.8432495,0.0984337404,-0.354631454,-0.0903038532,0.972098827,-0.0719331,-0.388691962,-0.0866627619,0.803430676,0.178828761,-0.378698736,-0.139536306,0.951557636,-0.0791508108,-0.408158451,-0.0753896385,0.789845109,0.203487292,-0.445286691,-0.123412661,0.946771741,-0.0260509923,-0.362100631,-0.0792613402,0.712150753,0.117563315,-0.382970184,-0.088732,0.908072,0.0947723612,0.00265579182,0.0292496048,0.999962091,-0.0931167901,-0.00633265032,-0.0275618397,0.999970198,0.0802724063,0.419006079,-0.053628996,0.738575041,-0.0744580925,0.342415899,-0.0889952257,0.740948915,0.0716913715,0.775977194,0.0565421917,0.709769249,-0.0719692335,0.735006154,0.0420242585,0.696934342,0.0492260233,0.80996567,0.0718768463,0.335896045,-0.0699020624,0.768585443,0.012021766,0.290828556,0.0680398569,0.811958075,0.019206455,0.731380343,-0.0983808115,0.759623885,-0.0715332478,0.674771786
783.3333333333329,-0.00789675303,-0.61797756,-0.0846582279,0.999788582,0.00784995779,-0.634805143,-0.0723406449,0.999597967,0.0110525228,-0.63612,-0.0615155399,0.999447525,0.00873600319,-0.635623932,-0.0654829741,0.999627292,-0.0150517132,-0.646586955,-0.0839649364,0.999793649,-0.0137019129,-0.644424379,-0.0968591422,0.999808729,-0.00981769897,-0.633687377,-0.0772253573,0.999887824,0.0712702945,-0.62077409,0.0252860449,0.99952203,-0.0721188188,-0.58415848,0.0250466783,0.999658227,0.0286459066,-0.605515182,-0.0383080877,0.999491572,-0.0120181944,-0.573640943,-0.0662602,0.999572277,0.157647505,-0.450081676,0.0979635566,0.999884486,-0.130949944,-0.523760796,0.132312685,0.999943316,0.114564218,-0.31755507,-0.0164642707,0.834203541,-0.0855272934,-0.300573617,-0.00218920759,0.937938154,-0.0206552427,-0.363542676,-0.0836051255,0.832866549,0.0980491638,-0.359894454,-0.085370332,0.972074747,-0.07061515,-0.386760205,-0.0856129304,0.790753782,0.177526921,-0.386322021,-0.133744627,0.951220632,-0.0781882629,-0.406498313,-0.0741196,0.776057303,0.200895354,-0.452803493,-0.117965169,0.946036398,-0.0250963029,-0.361000448,-0.0785828605,0.695738435,0.116303034,-0.388693124,-0.0838744566,0.906304896,0.0947903171,0.00267923134,0.0288761836,0.999961615,-0.093143113,-0.00635838276,-0.0272002872,0.999969721,0.0802061632,0.41909948,-0.0550609268,0.728536963,-0.0744740888,0.343226165,-0.0898764729,0.728549838,0.0711626261,0.776354313,0.0525233373,0.696478,-0.0719700903,0.735289812,0.0414852574,0.678235352,0.0486668311,0.810413,0.0678884611,0.324794978,-0.0699397102,0.768881857,0.0115736555,0.278227419,0.0670642257,0.812750578,0.0157413725,0.71846348,-0.0986474,0.759987712,-0.0718051344,0.656889617
799.9999999999995,-0.00781457,-0.617228568,-0.083389163,0.999776304,0.00781087065,-0.633836448,-0.071070686,0.999576628,0.0110025015,-0.635289133,-0.0602731407,0.999418199,0.00868821703,-0.634762108,-0.06417685,0.999609113,-0.01504004,-0.645703,-0.0828016102,0.999783099,-0.0136932964,-0.643572211,-0.0956339762,0.999799132,-0.00981045887,-0.63281554,-0.0760468617,0.999882579,0.070049189,-0.620160818,0.0269440394,0.99950248,-0.0725910291,-0.583820462,0.0258476324,0.999643743,0.0285885353,-0.604944766,-0.0369072109,0.99946636,-0.0119981412,-0.573131263,-0.0651001781,0.999550164,0.155682757,-0.448967069,0.0990934893,0.999880254,-0.131897911,-0.524178565,0.13452363,0.999940515,0.115971774,-0.311199427,-0.0147197265,0.827776313,-0.0850962251,-0.30278641,6.03437911e-005,0.937135398,-0.0196231,-0.36011073,-0.0803093091,0.823138297,0.0959085226,-0.362327099,-0.0828376263,0.972531199,-0.0697738454,-0.385782629,-0.0817300752,0.778516829,0.17471385,-0.389405429,-0.131667078,0.951770604,-0.077823475,-0.405519664,-0.069987528,0.762688279,0.198021904,-0.455537736,-0.116400443,0.946370423,-0.0243269522,-0.358377874,-0.0751175359,0.679749668,0.113981009,-0.390960544,-0.0816658884,0.90637219,0.0948040783,0.00269957189,0.0284830965,0.99996078,-0.0931649059,-0.0064025647,-0.0268154144,0.999969065,0.0800270811,0.419162512,-0.0559357554,0.72106123,-0.0753372461,0.343259186,-0.090260677,0.718869507,0.0696997121,0.776460052,0.0488479175,0.686326683,-0.0720995292,0.735282898,0.0400360525,0.662867904,0.0469908454,0.810537338,0.063994363,0.316431552,-0.0700910687,0.768869,0.0099803023,0.268086374,0.0649921894,0.812785566,0.0110500045,0.708229184,-0.0990721881,0.759921253,-0.0738303512,0.642053306
816.6666666666662,-0.00772787398,-0.616481364,-0.0802832246,0.999762595,0.00776621792,-0.632942259,-0.0680106059,0.999552906,0.0109503558,-0.634498119,-0.0572196916,0.999385238,0.00864282809,-0.633960843,-0.0611326844,0.999588966,-0.0150283799,-0.644804418,-0.0796117112,0.999771357,-0.0136832306,-0.642687678,-0.0923745856,0.999788225,-0.0098037729,-0.631926537,-0.0728404075,0.999876738,0.0693751201,-0.619611323,0.0297235306,0.999480128,-0.0727389604,-0.583252788,0.028944388,0.999626875,0.0285783112,-0.604403436,-0.0338800214,0.999437928,-0.0119687207,-0.572527528,-0.0619671531,0.999525,0.154661611,-0.447946548,0.100362487,0.999876,-0.132120311,-0.524323642,0.139009655,0.999937832,0.116920553,-0.30687207,-0.0136026,0.821133912,-0.0856434554,-0.304228544,0.0048264619,0.935975611,-0.0190686323,-0.353641093,-0.0767616928,0.811979055,0.0934864134,-0.361758441,-0.0787488669,0.972760797,-0.0691588074,-0.380505025,-0.0776086375,0.764404953,0.171914458,-0.388745755,-0.127844915,0.951909244,-0.0772571787,-0.399451107,-0.0653594956,0.747336507,0.195637137,-0.454111308,-0.112802342,0.946252286,-0.023812538,-0.352059186,-0.0712986887,0.66193527,0.111669697,-0.390004665,-0.0778842121,0.905727506,0.0947977677,0.00273188436,0.0278058872,0.999959886,-0.0931673944,-0.00647212658,-0.0261461288,0.999968469,0.0800141245,0.419408679,-0.0582017414,0.712655,-0.0769064128,0.343265086,-0.0910314843,0.708648145,0.0685835257,0.77692467,0.0419444218,0.675599813,-0.072117269,0.73541069,0.0345385708,0.647547126,0.0457560904,0.811018348,0.0566108041,0.30793041,-0.0701074079,0.769025385,0.00378638622,0.258280963,0.0638099611,0.812808692,0.00194385834,0.697504759,-0.0991398394,0.75996232,-0.0818191841,0.627459168
833.3333333333328,-0.00764033804,-0.61565572,-0.0767312348,0.999748826,0.00775971077,-0.63193953,-0.0644504875,0.999528348,0.0109356847,-0.633587837,-0.0536727346,0.999352753,0.00863429531,-0.633043289,-0.0576184466,0.99956876,-0.014980915,-0.643904746,-0.0759010464,0.999758661,-0.0136424508,-0.641803265,-0.0886739194,0.999776721,-0.00976619,-0.631025255,-0.0691724643,0.999870181,0.0690475181,-0.618884504,0.0328339152,0.999458909,-0.0727531165,-0.582763135,0.032322064,0.999609172,0.0285730362,-0.603764772,-0.0305679794,0.999407887,-0.0119428672,-0.571912408,-0.0585215352,0.999497831,0.154129818,-0.447297096,0.101935022,0.999873102,-0.132424355,-0.524439812,0.141264021,0.999935508,0.117469236,-0.305769652,-0.0121006239,0.814002037,-0.0855623558,-0.305403322,0.00696367724,0.934663415,-0.0190176088,-0.348201692,-0.0732346252,0.801347852,0.0937204137,-0.36141932,-0.0774151906,0.972921133,-0.0690227449,-0.373346388,-0.0738094077,0.751745105,0.17217195,-0.387460351,-0.127033189,0.95210588,-0.0772275478,-0.392072529,-0.0617041811,0.733784437,0.195942059,-0.453177124,-0.112332843,0.946255922,-0.0238155425,-0.346357793,-0.0677261129,0.646432877,0.111892626,-0.389611185,-0.0768105611,0.905346513,0.0948209092,0.00275690435,0.0274774265,0.99995935,-0.0931960642,-0.00652340194,-0.0258170012,0.999968,0.0798477754,0.419692129,-0.0588256381,0.704277873,-0.0777282417,0.343286365,-0.0912870094,0.698516,0.0682338923,0.77714771,0.03838972,0.667325616,-0.0721781626,0.735429585,0.0332721174,0.633595705,0.0454277433,0.811266363,0.0526050329,0.300959259,-0.0701335371,0.769042194,0.00235636672,0.24918963,0.0632584319,0.812831163,-0.0035742207,0.689612,-0.0991884768,0.76,-0.0839163736,0.614578962
849.9999999999994,-0.00761508802,-0.615534186,-0.0720569417,0.999730647,0.00771097699,-0.631692231,-0.059143059,0.999492764,0.0108613903,-0.633382618,-0.0484564491,0.999302447,0.00857116096,-0.632826388,-0.0524275266,0.999535918,-0.0149778891,-0.643697917,-0.0708566159,0.999742746,-0.0136430552,-0.641627908,-0.0836560503,0.999762893,-0.00976544,-0.630838633,-0.0641865879,0.99986285,0.0681983456,-0.618275106,0.038375,0.999418557,-0.0730918795,-0.582380652,0.0363892727,0.999589801,0.0284490287,-0.603605151,-0.0260923412,0.999367,-0.0119737042,-0.57177937,-0.054412026,0.999467254,0.153311267,-0.445555776,0.106091596,0.999866664,-0.133717984,-0.524527192,0.142324418,0.999934137,0.117838636,-0.303026974,-0.00868490338,0.798806787,-0.0864645913,-0.30715847,0.00702404184,0.933430374,-0.0187294353,-0.341913372,-0.0706174299,0.780974209,0.0935890675,-0.362323731,-0.0779006928,0.973229349,-0.0681591481,-0.365862399,-0.0714458078,0.730282485,0.172179371,-0.387866169,-0.127534121,0.952529252,-0.0763366893,-0.38465789,-0.0597050749,0.711413682,0.19683665,-0.453448653,-0.113281325,0.94652611,-0.0234517865,-0.339870512,-0.0652948245,0.62262851,0.112042889,-0.390162855,-0.0775031894,0.905263662,0.0948668,0.00279321219,0.0274378024,0.999959,-0.0932568908,-0.00658900943,-0.0257644281,0.999967933,0.0795210451,0.419846624,-0.058741346,0.694067955,-0.0780509,0.343423337,-0.0914060697,0.68698442,0.0679199323,0.777178466,0.0388200134,0.659135759,-0.072482,0.735206783,0.0333961397,0.619875848,0.0451692902,0.811319888,0.0530825332,0.294986546,-0.0704754815,0.768767059,0.00255995267,0.240352079,0.0631702542,0.812756121,-0.00357331149,0.682219684,-0.0995112434,0.75974834,-0.0844287,0.602020919
866.6666666666661,-0.00782054663,-0.61530745,-0.0666775405,0.999725401,0.007275749,-0.631348848,-0.0532748252,0.999482274,0.01036881,-0.633086741,-0.0426253527,0.999286115,0.00811959058,-0.632532299,-0.0467162244,0.999525785,-0.0152979512,-0.643430531,-0.0649487674,0.999738336,-0.0139688207,-0.641386569,-0.0778112113,0.999758899,-0.0101008425,-0.630615,-0.0583457053,0.999860704,0.0672179,-0.617559195,0.0444766544,0.999405444,-0.0737100542,-0.582061648,0.042630922,0.9995839,0.0278109554,-0.603357255,-0.0208626818,0.999350071,-0.0124843623,-0.571577728,-0.0491181649,0.999454558,0.151798502,-0.444607645,0.111215465,0.99986279,-0.134742126,-0.524574459,0.144837737,0.999933243,0.118051402,-0.302360684,-0.00554891583,0.786638439,-0.0866525471,-0.30959633,0.00701038633,0.932840824,-0.0184291378,-0.336210847,-0.0686168745,0.765389204,0.0928570926,-0.362906754,-0.079066284,0.973580182,-0.0680217072,-0.357830673,-0.0699601844,0.713866651,0.171522856,-0.38747558,-0.12977019,0.953001916,-0.0760891587,-0.375967711,-0.0585859157,0.694336593,0.197148934,-0.452624112,-0.114808351,0.946887672,-0.0231576487,-0.333470225,-0.0635140911,0.603944182,0.111608513,-0.390227169,-0.0784560442,0.905377269,0.0948792771,0.00281257508,0.027364511,0.999958575,-0.0932753682,-0.00661861571,-0.0256675463,0.999967754,0.0792007,0.419917554,-0.0594314,0.683085382,-0.0784550309,0.343503654,-0.0923878178,0.674628675,0.0676933601,0.777190149,0.032984294,0.650136,-0.0725196674,0.734773517,0.0300825499,0.604862928,0.0449700579,0.811338663,0.0465596877,0.289028525,-0.0705015138,0.768233597,-0.00109492277,0.231813267,0.063151665,0.812227368,-0.0122207208,0.674238503,-0.0995645523,0.758998096,-0.0893187,0.588671565
883.3333333333327,-0.00793213677,-0.614967287,-0.059956532,0.999724746,0.00702097639,-0.630860269,-0.0459075943,0.999480724,0.0100743026,-0.63264966,-0.0352992,0.999281704,0.00786184799,-0.632098675,-0.0395116098,0.99952364,-0.0154984929,-0.643062174,-0.0576806,0.999738395,-0.0141745061,-0.641026556,-0.070573166,0.999758899,-0.0103249047,-0.630290508,-0.0511653647,0.999860704,0.0666084066,-0.616500735,0.052830413,0.999401927,-0.0743420869,-0.581602812,0.0503654815,0.99958384,0.0273587722,-0.602972865,-0.0140007259,0.999342084,-0.0129320268,-0.571257234,-0.0424135625,0.999448657,0.150431156,-0.44354704,0.119502567,0.999859333,-0.135470718,-0.524575949,0.148535386,0.99993217,0.118271992,-0.302085817,0.00149596715,0.774638653,-0.0872769058,-0.31185621,0.00749111129,0.931926668,-0.0177868102,-0.332193077,-0.0630397797,0.750195146,0.0931302384,-0.362884909,-0.0794252828,0.973588586,-0.0671551079,-0.352223396,-0.0649887696,0.698429286,0.171858698,-0.386585444,-0.130149,0.952936232,-0.0759733915,-0.370068938,-0.054060623,0.678365707,0.198087782,-0.451182753,-0.11544285,0.946635544,-0.0228512604,-0.329100698,-0.0582220852,0.586708128,0.112035669,-0.389721215,-0.0789216831,0.904555142,0.0948873237,0.00282504875,0.0273458622,0.999958456,-0.0932905748,-0.00664711697,-0.0256443303,0.999967694,0.0791787654,0.419887722,-0.060783647,0.67533648,-0.078861624,0.343615592,-0.0940974951,0.665312648,0.0675791726,0.776704669,0.0256526768,0.643894732,-0.0725455657,0.73377955,0.0260599758,0.592271686,0.0448423848,0.810955703,0.0385622308,0.285170555,-0.070530735,0.767039716,-0.00545831444,0.224534228,0.0631616935,0.810315073,-0.0221392754,0.668382823,-0.099467814,0.757419646,-0.0948907733,0.577016592
899.9999999999993,-0.00792357698,-0.614748538,-0.0541112386,0.999726355,0.00696373871,-0.630520225,-0.039718587,0.999483407,0.00999766495,-0.63234055,-0.0291468762,0.999284208,0.00780819077,-0.631794214,-0.0334061,0.999525785,-0.015525,-0.642772079,-0.0515425503,0.999740362,-0.0142030595,-0.640740812,-0.0644507483,0.999760747,-0.0103589995,-0.630041301,-0.0450785868,0.999861658,0.0663144737,-0.615731835,0.0591910258,0.999404073,-0.0745720118,-0.581131041,0.0565572195,0.999586105,0.0272220988,-0.602725089,-0.00817586761,0.999338686,-0.013050436,-0.571014166,-0.0366516449,0.999445617,0.149552718,-0.443129331,0.124905646,0.999857426,-0.13580282,-0.52451539,0.15249756,0.999931097,0.118430935,-0.302275032,0.00593989762,0.764238179,-0.087395139,-0.312267721,0.00961210392,0.930160522,-0.017555112,-0.329910457,-0.0594279729,0.73601371,0.0938889,-0.361489236,-0.0787492767,0.973104954,-0.0669707581,-0.34854126,-0.0618872866,0.684271276,0.172570676,-0.384669095,-0.130069643,0.952201,-0.075844489,-0.366298944,-0.0513144694,0.663844943,0.198963687,-0.449207485,-0.115509927,0.945645869,-0.022603225,-0.326539755,-0.0548415035,0.571133673,0.112814307,-0.388182461,-0.0783612356,0.902592063,0.0948958918,0.00283152354,0.0273252856,0.999958575,-0.0933050662,-0.00667117164,-0.0256243907,0.999967754,0.0791102797,0.419897079,-0.0619078092,0.67021668,-0.078971982,0.343726099,-0.0953651294,0.657963037,0.0676197484,0.77631557,0.0200292822,0.639618754,-0.0724779,0.733240366,0.0219596047,0.581743419,0.0449124053,0.810654163,0.0323862359,0.282829881,-0.0704073459,0.766399801,-0.00999827,0.218496889,0.063342765,0.808112621,-0.0299931355,0.664499283,-0.0989336,0.755796611,-0.100946493,0.567456901
