time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
916.666666666666,-0.00791180693,-0.614238083,-0.049346786,0.999729216,0.0069290516,-0.629877329,-0.034542717,0.999488771,0.00994091202,-0.631713033,-0.0240325909,0.999291062,0.00777476,-0.631191134,-0.028337637,0.999530613,-0.0155415945,-0.642059,-0.0462945551,0.999743164,-0.0142191229,-0.640053809,-0.0592720509,0.99976325,-0.0103771295,-0.629394889,-0.0398900881,0.99986279,0.0661746264,-0.614723682,0.0642049834,0.99941045,-0.0746380165,-0.579903245,0.062087629,0.999589682,0.0271684,-0.602169812,-0.00358803431,0.999340057,-0.0130862193,-0.570381463,-0.0318897329,0.999445081,0.149474546,-0.442576,0.1284931,0.999857128,-0.1358217,-0.524030685,0.155327991,0.999930203,0.120533548,-0.3026025,0.00596412411,0.755849,-0.0868552774,-0.312629104,0.0102043683,0.928157032,-0.0168362577,-0.326368958,-0.0605625361,0.724691451,0.0952208266,-0.360168606,-0.0789544061,0.97257334,-0.066430971,-0.343143106,-0.0631824434,0.672672808,0.173632115,-0.382874519,-0.130276486,0.951367259,-0.0756992772,-0.360444188,-0.052583307,0.651896417,0.200621173,-0.447288215,-0.11582,0.944549263,-0.022421388,-0.322369248,-0.0559696928,0.558004141,0.11421933,-0.386649162,-0.0786189064,0.900427341,0.0949060321,0.00284232735,0.0272837617,0.999959111,-0.0933212265,-0.00669307029,-0.0255643912,0.999968052,0.0790752545,0.419984639,-0.0627716184,0.666576207,-0.078986831,0.343914032,-0.0964632,0.652636886,0.0679095387,0.776273549,0.0174354799,0.638382077,-0.0723851919,0.733240187,0.0186838,0.575444698,0.0452862084,0.810644627,0.0295534581,0.282072753,-0.0702812299,0.766397715,-0.0135549698,0.214556605,0.0635593,0.807573,-0.0344744027,0.663937688,-0.0989019498,0.755655646,-0.106272884,0.562705815
933.3333333333326,-0.00807145,-0.614169955,-0.0466754884,0.999729,0.00660781329,-0.62975949,-0.0319874547,0.999489188,0.00958545413,-0.631602526,-0.0215096157,0.999293149,0.0074701393,-0.631084204,-0.0258039311,0.99953258,-0.0157407,-0.641901672,-0.0433499478,0.999742448,-0.0144124022,-0.639904499,-0.0563519709,0.999762595,-0.0105697298,-0.629261374,-0.036969766,0.999861956,0.0660240501,-0.614480913,0.0655562,0.999413669,-0.0746414438,-0.57951659,0.0652024895,0.999586225,0.0269877948,-0.602103353,-0.0013245024,0.99933672,-0.0131879877,-0.570270896,-0.0291566513,0.999437392,0.149506211,-0.442536056,0.129880339,0.999858,-0.135662019,-0.523799837,0.157357112,0.999928713,0.121895991,-0.302858859,0.00625736732,0.749963701,-0.0845866129,-0.312227815,0.0136756143,0.924649119,-0.0166256689,-0.324463278,-0.0613709241,0.717161536,0.0956879407,-0.359115183,-0.0760662109,0.971130729,-0.0662965551,-0.34048,-0.0640692338,0.665562093,0.173709303,-0.381677538,-0.127987236,0.949322939,-0.0764505342,-0.358556628,-0.0534510575,0.644702435,0.200399369,-0.445994794,-0.114081368,0.942126,-0.0224061869,-0.320629895,-0.0567827895,0.549634,0.114446416,-0.385576963,-0.0760386,0.896284699,0.0949283764,0.00286448,0.02726564,0.999959826,-0.0933490321,-0.00672562653,-0.0255362932,0.99996835,0.079070352,0.420260847,-0.0636072233,0.664358377,-0.0789541453,0.344260752,-0.0971093923,0.649686754,0.0681949779,0.776172638,0.0167779308,0.636820555,-0.0721633732,0.733268,0.0178852677,0.570183635,0.0456940085,0.810576499,0.0289990567,0.281180054,-0.0699897334,0.766431034,-0.0142801143,0.211139,0.0639992803,0.807298422,-0.03423905,0.662873864,-0.0986386836,0.75568682,-0.106345542,0.558303773
949.9999999999992,-0.00845832564,-0.614166379,-0.0491902195,0.999728203,0.0062414459,-0.62976,-0.0347847901,0.999488652,0.00918496586,-0.6315974,-0.0242648218,0.999293864,0.00709116505,-0.63108331,-0.0285247471,0.999533057,-0.0160187818,-0.641895711,-0.0461083725,0.999741316,-0.0146857938,-0.639898419,-0.0590808392,0.999761641,-0.0108345188,-0.629247069,-0.0396820121,0.999861062,0.0660261139,-0.61450541,0.063165009,0.999415755,-0.0744832,-0.579509318,0.0627091825,0.9995839,0.0267392248,-0.602125049,-0.00371377682,0.999331295,-0.0133308768,-0.570268095,-0.0314851366,0.999429345,0.149849191,-0.44265312,0.128922358,0.999857962,-0.135174841,-0.52396673,0.156627059,0.99992764,0.121964157,-0.303430319,0.00576359872,0.747096479,-0.0844804421,-0.312327385,0.0138249313,0.92260015,-0.0170493536,-0.324365854,-0.0619580112,0.710991323,0.0956269354,-0.358224273,-0.0760493428,0.970089912,-0.0670694113,-0.340303361,-0.0647394583,0.659139693,0.17361407,-0.380623728,-0.128009215,0.947779715,-0.0776595548,-0.358477175,-0.054113552,0.638073087,0.200292602,-0.444992036,-0.114161208,0.940258741,-0.023051003,-0.320546567,-0.0573710948,0.542241037,0.114426024,-0.384676069,-0.0760707,0.89323014,0.0949392617,0.00289249583,0.0271291193,0.999960363,-0.0933641717,-0.00676113227,-0.0253864229,0.999968648,0.0790659413,0.420548171,-0.0637048259,0.663808227,-0.0789575353,0.344355077,-0.0970652848,0.648499608,0.0686808,0.776147187,0.0180702265,0.637537062,-0.072131522,0.733300388,0.0185356364,0.567391396,0.046322044,0.810552657,0.0305314884,0.281389982,-0.0699467137,0.766468287,-0.0134854959,0.2089459,0.0640911758,0.807201326,-0.0318364538,0.663992465,-0.0986513048,0.755870163,-0.105312362,0.556588054
966.6666666666658,-0.00852632243,-0.614143193,-0.050003469,0.999724686,0.00609615957,-0.629741251,-0.0361008309,0.999482632,0.00901373569,-0.631577,-0.0255734399,0.999289155,0.00694763288,-0.63106215,-0.029822018,0.999530375,-0.0160626229,-0.641855896,-0.0471811667,0.999736,-0.0147251589,-0.639867485,-0.0601677708,0.999756932,-0.0108675268,-0.629207909,-0.0407668091,0.999857485,0.0659663677,-0.614649475,0.0613558814,0.999415517,-0.0739007741,-0.57948494,0.0613254309,0.999573708,0.0267034844,-0.602129042,-0.00483575137,0.99932462,-0.0133000622,-0.570239663,-0.0323096775,0.999416411,0.150202319,-0.443610609,0.127960071,0.999860704,-0.134494126,-0.524287701,0.156101599,0.999926448,0.122038342,-0.303879738,0.00503182737,0.745858729,-0.0843451098,-0.312215865,0.0141758984,0.919909,-0.0178825036,-0.318718135,-0.0645806044,0.709407866,0.0954070762,-0.357980818,-0.0762187317,0.968646348,-0.0682493076,-0.331374586,-0.0681132302,0.658575892,0.173391208,-0.37916252,-0.128132254,0.945979655,-0.0798237845,-0.350343645,-0.0583182462,0.637865365,0.200070873,-0.444101,-0.11466866,0.938201308,-0.0243092421,-0.314589322,-0.060250584,0.541021287,0.114232279,-0.38439849,-0.0761954933,0.889811039,0.0949788764,0.00290792342,0.0270955302,0.99996078,-0.0934101492,-0.00678097457,-0.0253385883,0.999968648,0.0790831745,0.421130806,-0.063617073,0.662543178,-0.0790459588,0.34443751,-0.0970135704,0.647307575,0.0691736788,0.776156962,0.0190125685,0.638603508,-0.0722485855,0.733389497,0.0188854579,0.565102279,0.0469360501,0.810565948,0.0316505767,0.281637549,-0.0700395331,0.766586483,-0.0130373221,0.206956878,0.0641630441,0.80715251,-0.0301810894,0.665495574,-0.098713,0.756222725,-0.104871884,0.555248559
983.3333333333325,-0.00870715268,-0.614176452,-0.0507923216,0.999725044,0.00587176066,-0.629799724,-0.0371276774,0.999484122,0.00877116434,-0.631629765,-0.0265813377,0.999294,0.00672725914,-0.631128252,-0.0308279581,0.999533713,-0.0161923151,-0.641887248,-0.0480776057,0.999735117,-0.0148510356,-0.639901578,-0.0610554144,0.999756038,-0.0109888725,-0.629230142,-0.0416540951,0.999856234,0.0659257323,-0.614913583,0.0601986907,0.999421418,-0.073655583,-0.579535186,0.0604054332,0.999569952,0.0265957154,-0.60226208,-0.00574651221,0.999323606,-0.0133146979,-0.570296526,-0.033036191,0.999409854,0.150302872,-0.444383502,0.127341583,0.999863207,-0.134008497,-0.524501324,0.155891672,0.999925494,0.121907905,-0.304612309,0.00363682071,0.74592483,-0.0843994617,-0.312051773,0.0150508927,0.917644799,-0.018911384,-0.317069709,-0.0654266551,0.70830667,0.0952480137,-0.357213706,-0.0758253932,0.967415571,-0.0692900866,-0.328931391,-0.068993181,0.657995641,0.173242688,-0.377224177,-0.127921849,0.944412112,-0.0811486766,-0.347634286,-0.0594352484,0.637510836,0.199928969,-0.442446917,-0.114684828,0.936386108,-0.0254568104,-0.312715262,-0.0611370876,0.540043294,0.114091881,-0.383588701,-0.0760287344,0.886966825,0.0950025,0.0029201603,0.0268468447,0.999961257,-0.0934357569,-0.00680113258,-0.0250656791,0.999968767,0.0790502205,0.421474367,-0.0636312738,0.662579715,-0.0794291347,0.344457597,-0.0969718695,0.646782,0.0692741573,0.776158214,0.0194176976,0.640151262,-0.0724700317,0.73351723,0.0193749666,0.563925564,0.0470849089,0.81056881,0.0320592448,0.282046974,-0.0702267438,0.766757846,-0.0124679673,0.205935508,0.0641183406,0.807155669,-0.0294084288,0.667225957,-0.0993573815,0.756689906,-0.104166597,0.554856896
999.9999999999991,-0.0101622166,-0.614237,-0.0511830822,0.99972266,0.00468662567,-0.629866242,-0.0379914753,0.99948287,0.00753693655,-0.631697059,-0.0274282452,0.999293208,0.00552465953,-0.631204545,-0.0316994414,0.999535143,-0.0172196403,-0.641948,-0.0483665057,0.999732792,-0.0158655774,-0.63996,-0.0613487512,0.999753177,-0.0120268054,-0.629270315,-0.0419172421,0.999854326,0.0658907294,-0.614909649,0.0568122938,0.999424756,-0.0734514073,-0.579443872,0.0598035045,0.999563,0.025758652,-0.6022982,-0.00688519701,0.999324739,-0.0138962045,-0.570301,-0.0332101583,0.999405682,0.150730193,-0.444174379,0.122728847,0.999865174,-0.133334398,-0.524132967,0.155627608,0.99992466,0.121946879,-0.304261744,0.000628180685,0.745919049,-0.0842784494,-0.311753124,0.0150066838,0.915599287,-0.0189907309,-0.31364736,-0.0662467554,0.706489921,0.0951046422,-0.354604661,-0.0774391517,0.965914309,-0.0694294572,-0.325276673,-0.0696565956,0.656248868,0.173124596,-0.373268574,-0.129817739,0.942317128,-0.0812433437,-0.343434364,-0.0603343584,0.635775447,0.199786305,-0.437789619,-0.11693462,0.933969557,-0.0255299453,-0.309055835,-0.0619385019,0.537876487,0.113957562,-0.380580515,-0.0779965669,0.883249938,0.09501113,0.00293997955,0.0265693665,0.999962151,-0.093448475,-0.00682223169,-0.0247589704,0.999969363,0.0792641193,0.421861172,-0.0637717918,0.661935925,-0.079379417,0.344664484,-0.0966290385,0.647396386,0.0699714795,0.776318192,0.0223774444,0.641553283,-0.0723629,0.733794272,0.0216949787,0.565414786,0.0479548387,0.810710371,0.0356792882,0.281320095,-0.0700795129,0.767036259,-0.00995042,0.204875141,0.0651569217,0.807303905,-0.0255523343,0.66860956,-0.0990264192,0.757922769,-0.101063862,0.556668818
1016.6666666666657,-0.0107915,-0.613713503,-0.0497493222,0.99971962,0.00394399976,-0.629362881,-0.0367200822,0.99947983,0.00677245623,-0.631214082,-0.0261441506,0.999290407,0.00482184,-0.630743802,-0.030493727,0.999535799,-0.0178214852,-0.641412258,-0.0466540642,0.999729097,-0.0164497811,-0.639401853,-0.0596197695,0.999748886,-0.0126587385,-0.628709,-0.0402746,0.999851346,0.0657861158,-0.614424586,0.0572843328,0.999426842,-0.0734072775,-0.578427494,0.0622391254,0.999551237,0.0253591221,-0.601888478,-0.00572964782,0.999323606,-0.0141928922,-0.569679856,-0.0316603743,0.999397159,0.150891125,-0.443645924,0.12281362,0.999868,-0.132991433,-0.523192525,0.15775843,0.999923408,0.122269094,-0.303441584,0.00208507641,0.744442761,-0.0843291357,-0.311099946,0.0171549432,0.91223377,-0.0189484078,-0.307929903,-0.0629317239,0.704285085,0.0949538648,-0.351881504,-0.0772956312,0.9634974,-0.0694031417,-0.318549514,-0.0663296953,0.654297054,0.172967032,-0.369645953,-0.129815012,0.939008117,-0.0813212767,-0.336557716,-0.0572168715,0.633987308,0.199657395,-0.434022307,-0.116977312,0.930197716,-0.0255180486,-0.303241223,-0.0586811043,0.535651267,0.113838419,-0.377706319,-0.0779561773,0.877477944,0.0950206816,0.00295645813,0.0264542475,0.999962628,-0.0934610292,-0.00684467051,-0.0246242359,0.999969423,0.0792302713,0.42215547,-0.0643135756,0.656709611,-0.0794333,0.344706059,-0.096627064,0.643321753,0.0699295,0.776431084,0.0213490948,0.637916446,-0.0723499,0.733806074,0.0209682062,0.560852528,0.0479337797,0.810830534,0.034407042,0.278168082,-0.0700142831,0.76705122,-0.0109296413,0.201326028,0.0652216449,0.807298541,-0.0272710174,0.665176272,-0.0983405486,0.758072436,-0.101813391,0.552389741
1033.3333333333323,-0.011337732,-0.613635719,-0.0503427908,0.99971509,0.00320787868,-0.62929666,-0.0373160765,0.999474764,0.00600390928,-0.631158,-0.0267341696,0.999285877,0.00409011636,-0.630686581,-0.0310715418,0.999535203,-0.018398609,-0.641325057,-0.0473154075,0.999723911,-0.0170142669,-0.639313281,-0.0602775738,0.999743342,-0.0132420491,-0.628611,-0.0409280248,0.999847353,0.0648891,-0.614397824,0.0569014587,0.999429286,-0.0735405087,-0.57823503,0.0616659634,0.999537766,0.0247358605,-0.601853728,-0.00623471849,0.99932152,-0.014607206,-0.5696,-0.0322597064,0.99938637,0.150878,-0.443647355,0.122610137,0.999870837,-0.133025646,-0.522947252,0.157568231,0.999921083,0.123052932,-0.302880764,0.00198987895,0.744281769,-0.08357016,-0.310511619,0.0168922,0.908937,-0.0189334583,-0.305573434,-0.0632306337,0.704468429,0.0947883502,-0.351152718,-0.0777489245,0.960939,-0.06950894,-0.31614846,-0.0666180775,0.655213,0.172301471,-0.368914157,-0.130309984,0.935563624,-0.0818180293,-0.334895879,-0.0573649183,0.635218382,0.198281348,-0.433299959,-0.117722161,0.926294327,-0.0256114621,-0.301154286,-0.0589521,0.536500633,0.113397621,-0.377013028,-0.0785817504,0.871576965,0.0950275883,0.00296524726,0.0264077242,0.999963224,-0.0934702083,-0.00686110836,-0.0245594513,0.999969542,0.0792717189,0.422478497,-0.0643652678,0.65500176,-0.0795731,0.344830573,-0.0964022204,0.641325951,0.0699551,0.776484489,0.0217052177,0.636623383,-0.0723792911,0.734018922,0.0213887598,0.559114456,0.0479697548,0.810894728,0.0348513722,0.276224226,-0.0700275,0.767332852,-0.0105223274,0.199438617,0.0652810559,0.807759225,-0.0265211482,0.663814545,-0.0983675718,0.759373784,-0.100665271,0.550722837
1049.999999999999,-0.0115759112,-0.613577366,-0.0505998321,0.999707043,0.0027549048,-0.629247427,-0.0376064852,0.999463439,0.00552698271,-0.631118834,-0.0270103235,0.999273121,0.00364092272,-0.630647838,-0.0313573889,0.9995296,-0.0187942889,-0.641223788,-0.0476487838,0.999714911,-0.0174074695,-0.639213741,-0.0606161095,0.999734,-0.0136532886,-0.628502071,-0.0412728041,0.999840915,0.0641621,-0.614407301,0.0565857179,0.999426,-0.073836714,-0.577972174,0.0612251237,0.999516845,0.0244554076,-0.601844549,-0.00646121241,0.999312937,-0.0148213329,-0.569532216,-0.0325742103,0.99936825,0.150826767,-0.443768024,0.122312039,0.999873102,-0.133046046,-0.522772551,0.157334596,0.999917805,0.123465568,-0.302760363,0.00202101097,0.744838059,-0.0831675231,-0.31040597,0.0168312266,0.905822754,-0.0189042035,-0.303604841,-0.0634539202,0.705411136,0.0947011411,-0.351118028,-0.0780792609,0.958527923,-0.0695257,-0.313721746,-0.0668495148,0.656726,0.171953544,-0.369064361,-0.130742878,0.932325959,-0.0820463,-0.33247593,-0.0575051196,0.637062371,0.19752045,-0.433417052,-0.118333742,0.92260617,-0.0256422143,-0.299051553,-0.0591766238,0.538038135,0.113129795,-0.377015352,-0.0790402815,0.866045237,0.0950361341,0.00296333851,0.0262793414,0.999963641,-0.0934806839,-0.00686742505,-0.0243995488,0.999969482,0.0792743266,0.423048288,-0.0644015223,0.655288,-0.0798927099,0.345410675,-0.0962149799,0.640974879,0.0699598044,0.776878119,0.02207442,0.637980044,-0.0727962181,0.735046446,0.021501964,0.560416937,0.0479769856,0.811338484,0.0352851786,0.275706798,-0.0704299435,0.768509865,-0.0104204593,0.199076369,0.065295428,0.808879793,-0.0261641406,0.664410174,-0.0993344113,0.761338413,-0.10047587,0.551544845
1066.6666666666658,-0.0121330069,-0.61352706,-0.0508969314,0.999705255,0.00190037757,-0.629221916,-0.0378722884,0.999462843,0.00463907421,-0.631101727,-0.0272778794,0.999274313,0.00279191835,-0.630630255,-0.0316135,0.999532819,-0.0195440762,-0.641171813,-0.0479288474,0.999711633,-0.0181467291,-0.639165103,-0.0608824044,0.999730051,-0.0144099509,-0.628445506,-0.0415314659,0.999837637,0.0626654699,-0.614512265,0.0564587414,0.999432683,-0.0745538622,-0.577953577,0.0608740412,0.999504328,0.0237526745,-0.601840854,-0.00670795934,0.999315917,-0.015371304,-0.569511,-0.032826148,0.999360561,0.150412947,-0.444521099,0.122144103,0.999876499,-0.133287817,-0.522819042,0.156569,0.999914825,0.124993086,-0.302764863,0.00203266018,0.747256577,-0.0826244503,-0.310822457,0.0157190133,0.90350914,-0.0189338923,-0.301727742,-0.0636398047,0.709387898,0.0939792618,-0.352203131,-0.0795201734,0.956425667,-0.0698370486,-0.311089069,-0.067229718,0.661531329,0.170432374,-0.370574176,-0.132488936,0.929534376,-0.0832904503,-0.330448598,-0.0583469644,0.642411113,0.195090696,-0.434944451,-0.120335445,0.919485509,-0.0259288922,-0.297254533,-0.0595349371,0.543145,0.111897796,-0.378203183,-0.0806921348,0.861270845,0.0950369313,0.00295238849,0.0262520928,0.99996382,-0.0934829265,-0.0068654581,-0.024374092,0.999969125,0.0791842267,0.423784584,-0.0642950535,0.652649105,-0.0807991773,0.345878363,-0.0958870128,0.637749374,0.0698027,0.777544498,0.0234266091,0.635697663,-0.073766157,0.735565305,0.0225688703,0.557491124,0.047822535,0.812108517,0.0367785692,0.273470461,-0.0713505074,0.769101679,-0.009278927,0.196839154,0.0651983693,0.810332835,-0.0243368167,0.6622473,-0.0999212265,0.762475,-0.0986850038,0.548732817
1083.3333333333326,-0.0128025636,-0.613516331,-0.051155325,0.999707341,0.00104700937,-0.629222453,-0.0384132862,0.999468923,0.00376348966,-0.631111383,-0.027774917,0.999283731,0.00192812819,-0.630639076,-0.0321367048,0.999541223,-0.0202724226,-0.641163766,-0.0483774021,0.999712706,-0.0188780781,-0.639156342,-0.0613227338,0.99973011,-0.0151685756,-0.628430665,-0.0420093536,0.999837101,0.0614449233,-0.61465764,0.0553996973,0.999445856,-0.0750582889,-0.577945769,0.0598442294,0.999500215,0.0229814574,-0.601892591,-0.00711051282,0.999329567,-0.0159590319,-0.5695135,-0.0332137495,0.999365509,0.150042489,-0.445048124,0.120979644,0.999880672,-0.133481637,-0.522906959,0.156362742,0.999913454,0.125913948,-0.302574128,0.0021135502,0.753126919,-0.082646966,-0.311627537,0.0152304126,0.903021932,-0.0196914822,-0.299615413,-0.0628477111,0.716276765,0.092155233,-0.354038268,-0.0812191367,0.95545435,-0.0716797039,-0.308479339,-0.0661992803,0.66879642,0.167919233,-0.372812659,-0.134324312,0.928259552,-0.085895814,-0.328020096,-0.057720352,0.650134444,0.191968873,-0.436711848,-0.122192517,0.918023646,-0.0271418244,-0.295146495,-0.0588133223,0.551035643,0.109640092,-0.380016,-0.0825114548,0.859164655,0.0950086415,0.0029288868,0.0259694569,0.999964237,-0.0934552103,-0.00684904214,-0.0240362585,0.999969065,0.0791922212,0.424725384,-0.0643125623,0.653524578,-0.0817427188,0.346501499,-0.0955757126,0.637716293,0.0697933733,0.777621448,0.0264998432,0.634733737,-0.0745546892,0.736241937,0.0240856241,0.557841659,0.0478060544,0.812164128,0.0403968878,0.271626353,-0.0721371248,0.769833207,-0.00759261334,0.196580023,0.0647897869,0.810870945,-0.0188636892,0.660980403,-0.101646915,0.763524592,-0.0955873504,0.549050689
1099.9999999999993,-0.0133474516,-0.613514602,-0.0513512455,0.999708831,0.000591542397,-0.629224062,-0.0386190116,0.999473393,0.00327737653,-0.631117404,-0.0279782452,0.999290287,0.00145276822,-0.630645275,-0.0323366262,0.999546647,-0.0207501389,-0.641165197,-0.0485953949,0.999713778,-0.019364709,-0.639161706,-0.0615445785,0.999730647,-0.0156475678,-0.62842983,-0.0422375,0.999836922,0.0610916875,-0.614663899,0.0551915616,0.999454737,-0.0753602162,-0.57794559,0.059614636,0.999498844,0.0223997477,-0.601904511,-0.00730023859,0.999337,-0.01652053,-0.569518387,-0.0334353149,0.999367118,0.149878606,-0.445130885,0.120831817,0.999882936,-0.133662447,-0.522914946,0.156216934,0.999912083,0.126609653,-0.302567154,0.00207285676,0.754507363,-0.0826568678,-0.311817229,0.0149863344,0.901182413,-0.0197208449,-0.298868418,-0.0629526749,0.717601359,0.0902682543,-0.354958713,-0.0831445307,0.954559684,-0.0717925355,-0.307486743,-0.066288583,0.670654118,0.165135726,-0.374160111,-0.13670668,0.927269816,-0.0862472206,-0.326902628,-0.0579395369,0.652295709,0.189259797,-0.438082784,-0.124665491,0.916907668,-0.0272991788,-0.294284135,-0.0588848963,0.552966177,0.107499242,-0.380982727,-0.0845358595,0.857435822,0.0950087681,0.0029164243,0.0258207563,0.999964535,-0.0934573039,-0.00684275152,-0.0238467734,0.999969065,0.0791779459,0.425209731,-0.0643156618,0.652950048,-0.0818522722,0.346862882,-0.0955095962,0.635734379,0.0698310807,0.777631223,0.027365854,0.634084582,-0.0746944919,0.736304522,0.0252443682,0.556442201,0.0478507429,0.812174,0.0413496494,0.270736217,-0.0722810477,0.769881487,-0.00628811168,0.195728555,0.0646712333,0.811020672,-0.0180753917,0.660395086,-0.101900063,0.763638496,-0.0941537395,0.548020601
1116.666666666666,-0.0138828363,-0.613510191,-0.0497440472,0.999712408,0.000140211021,-0.629223704,-0.0369346961,0.999481738,0.0028111462,-0.631120563,-0.0263089444,0.999302566,0.00100254489,-0.630648792,-0.0306637082,0.999555707,-0.0212165397,-0.641165,-0.0468709394,0.99971652,-0.0198465548,-0.639166415,-0.0598347522,0.999732673,-0.0161075071,-0.628432333,-0.0405683964,0.999837518,0.0607929602,-0.614669383,0.0566769801,0.999467313,-0.0756809488,-0.577975869,0.0613315,0.999498129,0.0218742918,-0.60191375,-0.00584855303,0.999346912,-0.017078273,-0.569523096,-0.0319302082,0.999369442,0.1496806,-0.445249349,0.12149857,0.999885798,-0.133844078,-0.522958815,0.157468408,0.999910355,0.127157435,-0.302576303,0.0028349522,0.75609082,-0.0824529603,-0.311847597,0.015775308,0.896872044,-0.0197804887,-0.298128337,-0.0628654808,0.719408929,0.0879097208,-0.355150193,-0.0831418037,0.952290297,-0.071903,-0.306399733,-0.0663471445,0.673125446,0.161625594,-0.37455079,-0.136752471,0.92463994,-0.086680308,-0.325988799,-0.0580322705,0.655151904,0.185317084,-0.438583344,-0.124808088,0.91398567,-0.0275241733,-0.293537736,-0.0588759519,0.555491209,0.104693644,-0.381217897,-0.084549956,0.85311532,0.0950179473,0.00289917155,0.0257180035,0.999964893,-0.0934672728,-0.00682841893,-0.0237099323,0.999969,0.0791519508,0.425377935,-0.0643265322,0.652587175,-0.0820211172,0.346989751,-0.0954889655,0.632960618,0.0697584301,0.777544498,0.0273884386,0.632904708,-0.0747071132,0.736341894,0.0253029838,0.55379194,0.0477770194,0.812107503,0.0413316563,0.270120978,-0.0722864196,0.769918501,-0.00622331,0.194768682,0.064493008,0.810985267,-0.0182193853,0.659408867,-0.101956151,0.763631105,-0.0941003114,0.545751035
1133.3333333333328,-0.0145893833,-0.614126384,-0.0498574786,0.999715269,-0.000370042049,-0.62986958,-0.0369606502,0.999489486,0.00224400312,-0.631765902,-0.0263390578,0.999314308,0.000460584444,-0.63131988,-0.0306872372,0.999564409,-0.0218871776,-0.641743302,-0.0469140522,0.999717891,-0.0205092095,-0.639798045,-0.059913829,0.999732912,-0.0167523362,-0.629050195,-0.0406346098,0.999836445,0.0605295263,-0.615009308,0.0566014349,0.999479175,-0.0760618672,-0.578274906,0.0613664426,0.999492168,0.0212500636,-0.602391303,-0.00597361568,0.999351919,-0.0177821517,-0.570012808,-0.032055553,0.999364316,0.14940758,-0.445648283,0.121144049,0.999887764,-0.134046808,-0.522962,0.157211944,0.999905288,0.127125606,-0.303518116,-0.002263834,0.757573128,-0.0824351907,-0.3120538,0.0117413905,0.889467716,-0.0206154585,-0.29846403,-0.0731432512,0.720015764,0.0862231553,-0.355087191,-0.0908271819,0.94606936,-0.0726817623,-0.306591332,-0.0783518702,0.674166739,0.159142852,-0.374493778,-0.145432085,0.916729569,-0.0880757347,-0.325978816,-0.0700795725,0.656493783,0.183221713,-0.438540101,-0.133625776,0.905234098,-0.0286999512,-0.293742836,-0.0694903731,0.556263447,0.102935106,-0.381145149,-0.0924671367,0.840929806,0.0950505659,0.00282599567,0.0256891157,0.99996537,-0.09350162,-0.00675763329,-0.023682829,0.999968886,0.0790254697,0.425811261,-0.0638918951,0.652799249,-0.0821275488,0.347145587,-0.0954640731,0.630408466,0.0697385594,0.77763921,0.0278147571,0.635548532,-0.0753115416,0.737108409,0.0257046502,0.554512918,0.0477707945,0.812235296,0.0416862965,0.271264017,-0.0729425251,0.770687,-0.00585931679,0.194969133,0.0645361245,0.810988069,-0.0184541829,0.662058055,-0.102454059,0.764093041,-0.0940520912,0.54681015
