time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1149.9999999999995,-0.0146799684,-0.614230931,-0.0497357398,0.999715626,-0.000405694445,-0.629991233,-0.0366682373,0.999492168,0.00219167396,-0.631881773,-0.0260543041,0.999318719,0.00041582773,-0.631449,-0.0303983726,0.999567807,-0.0219847802,-0.641846299,-0.0466791168,0.999717236,-0.0206037946,-0.6399225,-0.0597260408,0.999731541,-0.0168417227,-0.629172206,-0.0404275693,0.999834597,0.0605198219,-0.615081072,0.057030689,0.999483824,-0.0761692524,-0.578369141,0.0617203638,0.999484777,0.0211465303,-0.602478683,-0.00584372692,0.99934727,-0.0179351792,-0.5701105,-0.0319343172,0.999352,0.149349451,-0.445779055,0.121051528,0.999888241,-0.134153694,-0.522945583,0.157063067,0.999900639,0.127028167,-0.303848624,-0.00420109043,0.754793406,-0.0822306126,-0.3119753,0.00805843156,0.881594121,-0.0206860434,-0.298462719,-0.0773855373,0.715327919,0.0856717378,-0.354752,-0.0971080661,0.940119803,-0.0726677552,-0.306403965,-0.0831376836,0.670038283,0.158142492,-0.374057323,-0.152294576,0.909204423,-0.0880703628,-0.325440973,-0.0748329386,0.652540922,0.182534,-0.438138574,-0.140295193,0.896890223,-0.028804101,-0.293514937,-0.0738744065,0.551602244,0.102367036,-0.380685568,-0.0987534896,0.829119861,0.0951134712,0.0027715,0.0256633107,0.999965727,-0.0935680345,-0.00670526922,-0.0236502849,0.999968767,0.07900846,0.425864249,-0.0638256,0.65153724,-0.0823992193,0.347240329,-0.0956242383,0.626246452,0.0697548911,0.777680337,0.0273769088,0.637166619,-0.0757394135,0.737404048,0.025687458,0.553272188,0.047797475,0.812311172,0.0410105214,0.271858394,-0.0733859539,0.770964,-0.0059185368,0.19444114,0.0645711944,0.810841739,-0.0217120182,0.663743615,-0.103021815,0.764105082,-0.0949078053,0.54603368
1166.6666666666663,-0.0148837827,-0.614517212,-0.0498339199,0.999718845,-0.000542302616,-0.630260825,-0.0367439352,0.999500096,0.00203573215,-0.632151484,-0.0261313561,0.999329567,0.00026776953,-0.631727338,-0.0304700155,0.999575436,-0.0222099517,-0.6421175,-0.0467744507,0.999720156,-0.020826241,-0.640211463,-0.0598264113,0.999733686,-0.0170635656,-0.629458904,-0.0405249186,0.999835253,0.0604553185,-0.615181684,0.0570529886,0.999492943,-0.0764929578,-0.578543305,0.0616732314,0.999484658,0.0209200755,-0.602693796,-0.00592919253,0.999351799,-0.018247027,-0.570349,-0.0320348591,0.999350727,0.149201795,-0.445824087,0.120968595,0.999889195,-0.134333119,-0.522942841,0.156866267,0.99989754,0.127019748,-0.303841919,-0.00442897761,0.753548622,-0.0819881633,-0.312002063,0.00694744615,0.876585305,-0.0208476298,-0.298432499,-0.0776506662,0.712850571,0.085314557,-0.355409384,-0.0977489352,0.936418056,-0.0727795586,-0.30647409,-0.0832334459,0.667986274,0.15757443,-0.375124931,-0.152742013,0.904356897,-0.0882195756,-0.325439513,-0.0749352127,0.650628,0.181824625,-0.439266145,-0.140640467,0.891463459,-0.0290234573,-0.293448508,-0.0741277933,0.54918474,0.101900399,-0.381359845,-0.0993173197,0.821313202,0.0951324627,0.00273842178,0.0256390851,0.999966145,-0.093588762,-0.00667674327,-0.0236227904,0.999968827,0.0789859146,0.42596665,-0.0636519194,0.651706517,-0.0826088,0.347306,-0.0956206098,0.624377191,0.0697792619,0.777811,0.0273838807,0.639793813,-0.0763607,0.737585425,0.0257310253,0.554008186,0.0478358194,0.812503576,0.0409822278,0.273480266,-0.0740639195,0.771138847,-0.00587791717,0.19473,0.0646124855,0.810863733,-0.0223157238,0.666497767,-0.103584006,0.764165282,-0.0951671675,0.547243357
1183.333333333333,-0.0148980049,-0.614763379,-0.0499018691,0.999720573,-0.000556092127,-0.630480528,-0.0367610604,0.999504328,0.0020225374,-0.632373154,-0.0261523034,0.999334753,0.000253624137,-0.631954789,-0.030485753,0.99957931,-0.0222380329,-0.642356217,-0.0468331724,0.999721825,-0.0208537281,-0.640466392,-0.0598930232,0.999734819,-0.0170892291,-0.62970376,-0.040588215,0.99983561,0.0604119897,-0.615334451,0.0571636893,0.999497116,-0.0766447932,-0.578781486,0.0615961701,0.999484479,0.020864198,-0.602933645,-0.0059741335,0.999353,-0.0183232389,-0.570614755,-0.0321143456,0.999349058,0.149080396,-0.445896029,0.120958395,0.999889493,-0.134535983,-0.523091793,0.156245664,0.99989593,0.126821429,-0.303839236,-0.00440786779,0.750120163,-0.0820204541,-0.312341422,0.00472646533,0.873478591,-0.0209227894,-0.298473626,-0.0775034428,0.708011448,0.0846987069,-0.356023371,-0.100290813,0.934322536,-0.0728024691,-0.306600153,-0.0829579234,0.663786471,0.156750605,-0.37586385,-0.155309781,0.901581,-0.0882242,-0.325465292,-0.0746891126,0.646518648,0.181185573,-0.439885,-0.142976105,0.888329089,-0.0291059222,-0.293452233,-0.0739736557,0.544608474,0.101264365,-0.381885558,-0.101735339,0.816485822,0.0951482803,0.00271491264,0.0256530885,0.999966502,-0.0936070159,-0.0066581089,-0.0236183628,0.999968946,0.0790315792,0.426071495,-0.063162,0.651055872,-0.0826837271,0.347557485,-0.0956140608,0.622461319,0.0697886199,0.777880669,0.0275421459,0.641602755,-0.0771323889,0.737646341,0.0259369425,0.553946495,0.0478469804,0.812602937,0.0411027744,0.274955571,-0.0749343038,0.771177709,-0.00566551695,0.194454893,0.0647467375,0.81081444,-0.0222891644,0.668524,-0.104155503,0.764160693,-0.0951388,0.547526717
1199.9999999999998,-0.0151686249,-0.615397215,-0.0514661372,0.999712646,-0.000786836317,-0.631134152,-0.0384838693,0.999493599,0.00175741606,-0.633027554,-0.027864093,0.999320686,-3.87992714e-006,-0.632614911,-0.0321263634,0.999572158,-0.0224894229,-0.6429,-0.0482602939,0.999713778,-0.0211055409,-0.641040146,-0.061334949,0.999726415,-0.0173311625,-0.630235553,-0.0420163646,0.999830186,0.0604026057,-0.615900695,0.0546188839,0.999489546,-0.0766227,-0.578983,0.0604578853,0.999464512,0.0207416583,-0.603481233,-0.00774607714,0.999337316,-0.0184045881,-0.571076453,-0.0334936567,0.999326706,0.149149641,-0.446135938,0.117866799,0.999888718,-0.134361088,-0.523108363,0.15527235,0.999891579,0.126586348,-0.303951859,-0.00684175873,0.747303843,-0.0815626085,-0.31251806,0.00366939395,0.868133843,-0.0212997589,-0.298600823,-0.0775828958,0.701729596,0.0845910162,-0.3562482,-0.101805717,0.929567635,-0.0730920285,-0.306826621,-0.0827818587,0.657128572,0.156576887,-0.376198113,-0.15666987,0.895130098,-0.0883349851,-0.32566759,-0.0744343102,0.639713228,0.18095395,-0.440071642,-0.144272208,0.881170154,-0.0293854773,-0.293573707,-0.073957108,0.537249207,0.10114257,-0.382033914,-0.103284068,0.806482434,0.0951563567,0.00270936801,0.0255836416,0.999967,-0.0936180279,-0.00665491214,-0.0235326719,0.999969184,0.0790732205,0.42627418,-0.0630638152,0.650595129,-0.0826097652,0.347586185,-0.0948964357,0.620254934,0.0697180629,0.778363943,0.0291383956,0.644361258,-0.077884376,0.737656236,0.0288697276,0.555399895,0.0477691926,0.813116,0.0429005101,0.275855839,-0.0758739337,0.771180511,-0.00252248393,0.194369689,0.0647440106,0.811283469,-0.0216756668,0.671276391,-0.104550153,0.764171839,-0.0934048295,0.549524426
1216.6666666666665,-0.0153734703,-0.615908325,-0.0517190583,0.99971652,-0.00102224806,-0.631657064,-0.0387720093,0.999502599,0.00150053436,-0.633564651,-0.0281406194,0.999332786,-0.000243888455,-0.63316071,-0.0323869847,0.999581099,-0.0227489397,-0.643341303,-0.0484678969,0.999717474,-0.0213646777,-0.641477823,-0.0615374111,0.999729037,-0.0175944641,-0.630645871,-0.042228356,0.999831557,0.0603532754,-0.616405368,0.0542144105,0.999500275,-0.0766600892,-0.579097211,0.0603769533,0.999465704,0.0206388142,-0.603958547,-0.00803414453,0.999346435,-0.0184973702,-0.571433127,-0.0336748101,0.999330699,0.149139404,-0.446318656,0.116993167,0.999890327,-0.134280667,-0.523114145,0.155203938,0.999889493,0.126097918,-0.304178298,-0.00725052,0.748478413,-0.0815084651,-0.312874645,0.00377306016,0.864409208,-0.0221350286,-0.298704982,-0.0773846731,0.701643586,0.0839138255,-0.356351972,-0.101485357,0.926054895,-0.0738769248,-0.307011545,-0.0823845118,0.656446159,0.155749664,-0.376280934,-0.156244263,0.890372634,-0.0888761878,-0.325757056,-0.0739889294,0.639050841,0.180036142,-0.440056324,-0.143860444,0.875902236,-0.0300993063,-0.293662786,-0.0737015754,0.536298,0.100454412,-0.382073671,-0.102969587,0.79924047,0.0951534212,0.00270342315,0.0254347697,0.999967277,-0.0936175063,-0.0066515631,-0.023366034,0.999969244,0.0791030228,0.426453292,-0.0631001741,0.64892292,-0.0826565325,0.347602695,-0.0944994465,0.616606176,0.0694067553,0.778650761,0.0292455647,0.643087089,-0.0787074044,0.737667263,0.029847445,0.553213418,0.0473945551,0.81339,0.0430272259,0.274088442,-0.0767608732,0.771185458,-0.00154565496,0.192731872,0.0641532838,0.811416686,-0.0216435101,0.67075026,-0.104987174,0.764116108,-0.0926287621,0.548404753
1233.3333333333333,-0.0154018635,-0.616021395,-0.0513833,0.999718249,-0.0010526625,-0.631769061,-0.0383141711,0.99950707,0.00146159611,-0.633680642,-0.0276817419,0.99933809,-0.000275298837,-0.633280814,-0.0319226086,0.999585569,-0.0228056591,-0.643445134,-0.0479969643,0.999719083,-0.0214231741,-0.641580641,-0.0610665604,0.999729753,-0.0176546,-0.630744338,-0.0417740494,0.999831915,0.0603710152,-0.616511106,0.0549244732,0.999504089,-0.076688759,-0.579143465,0.0611365065,0.999463,0.0206184592,-0.604067743,-0.0076292567,0.999346673,-0.0185266621,-0.571518302,-0.0332517363,0.99932754,0.14912948,-0.446330458,0.117247917,0.999890745,-0.134258732,-0.5231179,0.155687645,0.999887526,0.125700444,-0.304153472,-0.00711669,0.745804131,-0.0815068632,-0.312953174,0.00385210803,0.85969007,-0.0224127695,-0.298697233,-0.0757716149,0.696994185,0.0834298432,-0.356219381,-0.101380192,0.922375202,-0.074039869,-0.307120711,-0.0804572478,0.651227593,0.15515928,-0.376141876,-0.156094968,0.885354698,-0.088939,-0.325625896,-0.0717065707,0.633711874,0.179561093,-0.439653188,-0.143641531,0.870337129,-0.0302993357,-0.293566197,-0.0718985125,0.530532598,0.100003585,-0.38181439,-0.102839909,0.791453302,0.0951632634,0.0026915865,0.0254076496,0.999967337,-0.0936288834,-0.00664423918,-0.0233305339,0.999969125,0.0791779533,0.426479042,-0.0633320585,0.644502282,-0.0827189684,0.347616315,-0.0946167335,0.609937549,0.0691851228,0.778896511,0.0280788206,0.639600217,-0.0790592879,0.737585664,0.0298192278,0.54728663,0.0471282862,0.813664079,0.0416731685,0.271366894,-0.0770925209,0.771059096,-0.00158567505,0.189568877,0.0640109107,0.811427593,-0.0240352694,0.668137074,-0.104996353,0.763785362,-0.0929243192,0.543557346
1250.0,-0.0154155716,-0.616008,-0.0485035926,0.999716759,-0.00106826948,-0.63173157,-0.0351212807,0.999504566,0.00144491601,-0.633643448,-0.024525363,0.99933356,-0.000291554723,-0.633242071,-0.0287780799,0.999583304,-0.0228238013,-0.643416226,-0.0447816253,0.999717832,-0.0214422625,-0.641551077,-0.0577927418,0.999728322,-0.0176722109,-0.630715787,-0.0385706536,0.999831259,0.0604427867,-0.616353452,0.0581364185,0.999499798,-0.0766685456,-0.579040825,0.0644713119,0.999458313,0.0206027832,-0.604038239,-0.00479215896,0.99934113,-0.0185456965,-0.571480036,-0.0303996466,0.99932152,0.149135336,-0.445813626,0.119573221,0.999890089,-0.134221345,-0.523012102,0.158332884,0.999887168,0.125543699,-0.303953737,-0.00384936784,0.740676105,-0.0815532,-0.312934726,0.00717652496,0.855398357,-0.0224378761,-0.298756748,-0.0683057234,0.68868196,0.0826632231,-0.355043083,-0.0983612165,0.920002699,-0.0740371794,-0.307200909,-0.0721650943,0.642373383,0.154371843,-0.374793,-0.152838469,0.882078409,-0.0888676271,-0.325708717,-0.0628960431,0.624572277,0.178995937,-0.437649369,-0.140382394,0.866643,-0.030305218,-0.293611825,-0.0641052648,0.521208704,0.0993565172,-0.38027212,-0.0997784212,0.786220193,0.0951795653,0.00269504124,0.0253878683,0.999967456,-0.0936477706,-0.00665327767,-0.0233071856,0.999969244,0.0791823268,0.426502794,-0.0635201931,0.641383648,-0.0829301,0.347591,-0.0947874263,0.605011165,0.0689013,0.779025376,0.0261777807,0.637328744,-0.0796736628,0.737341046,0.0293415897,0.542598486,0.0467897207,0.813825965,0.0394358933,0.269721627,-0.0777217299,0.770769,-0.00215329672,0.187068656,0.0637630448,0.811430752,-0.0270558521,0.666276395,-0.105279215,0.763251841,-0.0940480605,0.539491236
1266.6666666666667,-0.0154320737,-0.61598,-0.0455655232,0.999716401,-0.00109015964,-0.631680071,-0.0322268084,0.999503911,0.00142089697,-0.633594275,-0.0216636565,0.999331892,-0.000312436343,-0.633190691,-0.0259279553,0.999583066,-0.0228400677,-0.643375337,-0.0418070033,0.999717414,-0.0214594062,-0.641509354,-0.0547619276,0.999727786,-0.0176876932,-0.630672574,-0.0356107727,0.99983114,0.060455557,-0.616203725,0.0604257658,0.999498427,-0.0765356198,-0.578911364,0.067020379,0.999455035,0.0205863677,-0.60400176,-0.0020875351,0.999339938,-0.0185598861,-0.571424365,-0.027630778,0.999319375,0.149131149,-0.445534766,0.121575095,0.999890387,-0.134073034,-0.522917,0.160610989,0.999887109,0.125517681,-0.303930283,-0.000171028863,0.736671269,-0.0815548226,-0.312882721,0.0101200044,0.85086,-0.0224386081,-0.298729122,-0.0618472099,0.682173848,0.0818370655,-0.354061186,-0.0960672945,0.917207181,-0.0740171522,-0.307273388,-0.0653057322,0.63526243,0.153558284,-0.373732984,-0.150376394,0.878394127,-0.0887930915,-0.325619,-0.0559528321,0.617244482,0.178131893,-0.436191857,-0.138011888,0.862511933,-0.0302959699,-0.293535829,-0.0575737208,0.513739049,0.0985643566,-0.379089385,-0.0975223184,0.780435681,0.0951862335,0.00269771,0.0253748968,0.999967575,-0.0936557204,-0.00665972056,-0.0232864041,0.999969304,0.0792919844,0.426525176,-0.0637902245,0.637828,-0.0829699934,0.347554713,-0.0949243531,0.599433541,0.0687525347,0.779097319,0.0256752744,0.632210255,-0.0799543634,0.737085879,0.0291286651,0.535921931,0.046591796,0.813899875,0.038876608,0.266298771,-0.0779910311,0.770476341,-0.00241360092,0.183497563,0.0636456311,0.81137991,-0.0274366084,0.661688507,-0.105296038,0.762398601,-0.0943870768,0.533268452
1283.3333333333335,-0.0154266143,-0.61598146,-0.0429368243,0.999718845,-0.00109493907,-0.631675,-0.0294779707,0.999507666,0.00141379586,-0.63359046,-0.0189356785,0.999335587,-0.00031643227,-0.633186877,-0.0232311208,0.999585748,-0.0228335243,-0.643373609,-0.0390872806,0.999720037,-0.0214537978,-0.641507387,-0.0520327576,0.999730229,-0.0176777672,-0.63067162,-0.0329035893,0.999832928,0.06048204,-0.616149247,0.0629670173,0.99949944,-0.0764320716,-0.578875124,0.0694793612,0.999458432,0.0205824021,-0.604002178,0.000460609677,0.999342322,-0.0185507145,-0.571417,-0.0251271371,0.999322534,0.149126038,-0.445276737,0.123652861,0.999890506,-0.133987606,-0.522875369,0.162088439,0.999888062,0.125375405,-0.303678185,0.00181631988,0.731449306,-0.0816003531,-0.312776834,0.0112105636,0.848132312,-0.0224286728,-0.298413366,-0.0597141,0.675058544,0.0811917558,-0.353073597,-0.0955656245,0.916291773,-0.0739306,-0.307101816,-0.0631670877,0.62788,0.152812347,-0.372673273,-0.149961114,0.877083957,-0.0886416361,-0.325142562,-0.0538126677,0.609707534,0.177638054,-0.434902966,-0.137576222,0.861041665,-0.0302697048,-0.293144345,-0.0554510355,0.505992174,0.0980000049,-0.377936453,-0.0970206559,0.778051496,0.0951927826,0.00269961986,0.0253632274,0.999967575,-0.0936638191,-0.0066674673,-0.0232682619,0.999969304,0.0792990401,0.42653659,-0.0641068816,0.632317185,-0.0831815228,0.347469717,-0.0958062336,0.592602789,0.068436712,0.779208,0.0229314342,0.626592457,-0.080155015,0.736834,0.027513111,0.527702749,0.0462288745,0.814031959,0.0357383713,0.262907684,-0.0781505778,0.770190954,-0.00419734558,0.179692775,0.0635440648,0.811168134,-0.0310760587,0.65701741,-0.105307221,0.76163888,-0.0966668203,0.526109636
1300.0000000000002,-0.0154084852,-0.615991354,-0.0395008661,0.999711514,-0.00108308555,-0.631671965,-0.0261790622,0.999493599,0.0014229588,-0.633588374,-0.0156912077,0.999316156,-0.000304038665,-0.63318336,-0.0200023018,0.999574244,-0.0227488112,-0.643369138,-0.0355977491,0.999712825,-0.0213739369,-0.641504228,-0.0484988131,0.999723673,-0.017578695,-0.630667686,-0.0294123404,0.999829531,0.0606111139,-0.61596,0.0649121702,0.999484062,-0.0756082684,-0.578638852,0.0723411068,0.99944514,0.0206189044,-0.60399282,0.00336767361,0.999327719,-0.0184235964,-0.571389496,-0.0219622981,0.999309063,0.149254739,-0.444569737,0.124953263,0.999889493,-0.133531377,-0.522555232,0.164856032,0.999888301,0.125075966,-0.303403,0.00338729704,0.723782539,-0.0816980526,-0.312313527,0.016187394,0.843225479,-0.0223880336,-0.298440725,-0.0574493408,0.664452255,0.0807076842,-0.351543814,-0.0907965153,0.913848639,-0.0737393573,-0.30723837,-0.060847152,0.617181957,0.152501598,-0.371077925,-0.145022035,0.873935163,-0.0881366283,-0.325196952,-0.0512802117,0.598710418,0.177439585,-0.433298886,-0.132943615,0.857516646,-0.0301547125,-0.2931692,-0.0531446561,0.495016307,0.0976403058,-0.376350582,-0.0923490673,0.773050785,0.0952033475,0.00272768084,0.0253431555,0.999967813,-0.0936772302,-0.00669977,-0.0232435204,0.999969602,0.0792812109,0.426678896,-0.0646780729,0.628363729,-0.0831828788,0.347452849,-0.095917128,0.586771309,0.0679077,0.779486716,0.0219534971,0.622638404,-0.0802316368,0.736530364,0.0272994861,0.521366715,0.0456521213,0.814299226,0.0346927643,0.26033175,-0.0782334432,0.769852042,-0.00445428211,0.176501542,0.0634001493,0.811148763,-0.0322963335,0.653252,-0.105338372,0.760726273,-0.0971422121,0.520210207
1316.666666666667,-0.0157908369,-0.616057336,-0.03927413,0.999703884,-0.00138934783,-0.631720483,-0.0262006465,0.999480903,0.0011101485,-0.63363874,-0.0157147851,0.999299765,-0.000609514653,-0.633229613,-0.020005282,0.999565125,-0.0228692368,-0.643423736,-0.0354463235,0.999705195,-0.0214951858,-0.641561687,-0.0483311713,0.999716699,-0.01767998,-0.630717754,-0.0292516742,0.999825716,0.0606109351,-0.61590308,0.0648205206,0.999474883,-0.0748844147,-0.578589499,0.0723489597,0.999431849,0.0204091389,-0.604000509,0.00335312798,0.999318063,-0.0184737351,-0.571393669,-0.0217805821,0.999297142,0.1493745,-0.444103867,0.124641441,0.999889553,-0.133075848,-0.522460461,0.165564,0.999888122,0.124922037,-0.303094089,0.00331898383,0.720487416,-0.0816819891,-0.312219083,0.0190986171,0.838326812,-0.0225848276,-0.298446983,-0.0570660941,0.658332586,0.0804067701,-0.351231754,-0.0879393816,0.910731256,-0.0738647282,-0.307280272,-0.0602715239,0.610338,0.152332351,-0.370824963,-0.141885519,0.870008409,-0.0881320387,-0.325227052,-0.0506262928,0.591553032,0.177173942,-0.433097214,-0.130047828,0.85317874,-0.0302541573,-0.29318583,-0.0527188368,0.487700313,0.0973767117,-0.37608093,-0.0896164924,0.767118454,0.0952076539,0.00278987736,0.0252724402,0.999968052,-0.0936837345,-0.00676859729,-0.0231697913,0.99996978,0.0788957551,0.426912844,-0.0650958866,0.624316394,-0.0831808448,0.347392648,-0.0958295688,0.581454277,0.0668833256,0.780061185,0.0220090132,0.617685497,-0.0804939345,0.73630029,0.0274531469,0.514742076,0.0446366481,0.814845443,0.0347471647,0.257173896,-0.0785156786,0.769605041,-0.00430485047,0.172991216,0.062898837,0.811354578,-0.0321640857,0.648883283,-0.105348468,0.760363,-0.0970068946,0.514336765
1333.3333333333337,-0.0158553589,-0.616034091,-0.037230473,0.999700308,-0.00147471775,-0.631681859,-0.0243761148,0.999475479,0.00102538674,-0.633605063,-0.0138950963,0.999292552,-0.000687580206,-0.633191049,-0.0181886945,0.999561846,-0.0228846,-0.64338547,-0.0334101133,0.999702275,-0.0215111021,-0.641520917,-0.0462379418,0.999714,-0.017693622,-0.630675495,-0.0272064116,0.999824524,0.0606347099,-0.61569804,0.0656594,0.999470711,-0.0744760334,-0.578282,0.0741961077,0.999425,0.0203892775,-0.603943467,0.00509389723,0.999314308,-0.0184712578,-0.571277678,-0.0198137667,0.999291658,0.149534628,-0.443514079,0.12555486,0.99989,-0.132644132,-0.52193737,0.167986959,0.999888241,0.124910749,-0.302325219,0.00716888672,0.715847909,-0.081387721,-0.310978919,0.0235756338,0.832764387,-0.0225854442,-0.298381388,-0.0495529212,0.650746346,0.080049105,-0.350024164,-0.082435526,0.906625569,-0.073849678,-0.307333261,-0.0520816445,0.60241127,0.152018443,-0.369823396,-0.135836557,0.864949822,-0.0879570246,-0.325263172,-0.0424321406,0.583352804,0.176437229,-0.432194382,-0.124262773,0.84754926,-0.0302207898,-0.293184906,-0.0451312624,0.479639083,0.0969288647,-0.37501663,-0.0842264518,0.759746373,0.0952123851,0.00283555081,0.0252370853,0.999968529,-0.0936898962,-0.00681713223,-0.0231305305,0.999970198,0.0788775086,0.427185684,-0.0656814128,0.622644842,-0.0831376389,0.347394913,-0.095853053,0.578664601,0.0664731413,0.780358791,0.0210011378,0.6150859,-0.0804997087,0.735913,0.0271658283,0.51043582,0.0442000702,0.815128267,0.0337008275,0.255605638,-0.0785112828,0.769192934,-0.00465128198,0.17062968,0.062764883,0.811393142,-0.0329707339,0.646304667,-0.105048828,0.759997189,-0.0972392932,0.510301769
1350.0000000000005,-0.0158901084,-0.61603266,-0.0365190469,0.999695778,-0.00148932508,-0.631672,-0.0236152075,0.999467373,0.00100807252,-0.633595467,-0.0131504927,0.999281526,-0.000703568105,-0.633179724,-0.0174310692,0.999555409,-0.0228928886,-0.643377185,-0.0325692035,0.999698,-0.0215205308,-0.641514063,-0.0453950949,0.99971,-0.0176994652,-0.630666554,-0.0263691861,0.999822438,0.0608107708,-0.615556955,0.0661509931,0.999462,-0.0741706267,-0.578150332,0.075250715,0.999416709,0.0203799326,-0.603910148,0.00574528612,0.999304712,-0.0184692908,-0.571232855,-0.0190271027,0.999282122,0.149750844,-0.443043023,0.125865057,0.999889314,-0.132451475,-0.521697581,0.168770239,0.999888122,0.124547496,-0.302223921,0.0072534075,0.710222125,-0.0814384595,-0.310634,0.0241888221,0.827468276,-0.0225627907,-0.298756331,-0.0498267338,0.642510831,0.0795877725,-0.348888725,-0.0819849223,0.903192,-0.0736761,-0.308145493,-0.0524935052,0.594052076,0.151585013,-0.368491113,-0.13546665,0.860660553,-0.0874596313,-0.325910419,-0.0428153612,0.574734628,0.176148668,-0.430824906,-0.12384861,0.842800796,-0.0301155951,-0.293585658,-0.0454011112,0.471132487,0.0965684652,-0.373797774,-0.0837481171,0.75347209,0.0952550322,0.00286054309,0.0252224989,0.999968767,-0.093735747,-0.0068427776,-0.0231116749,0.999970436,0.0787992179,0.427207381,-0.065896675,0.62065649,-0.0831148699,0.347301871,-0.0960987881,0.57533282,0.0661385953,0.780452609,0.0209271181,0.613482893,-0.0805639252,0.735497952,0.0272112768,0.506314874,0.0438567139,0.815223396,0.033650618,0.254390955,-0.0785759687,0.768730283,-0.00458434224,0.168369338,0.0626219362,0.811350882,-0.0331211276,0.644722879,-0.105035193,0.759414673,-0.0972043499,0.506491542
1366.6666666666672,-0.0159713794,-0.616035283,-0.0360505655,0.999694705,-0.00157501257,-0.63166821,-0.0230870135,0.99946624,0.000924731605,-0.633594096,-0.0126249827,0.999280274,-0.000783784664,-0.633175969,-0.0169055,0.99955523,-0.02293678,-0.643377423,-0.032075204,0.999697626,-0.0215659142,-0.641513646,-0.0448993556,0.999709845,-0.0177433137,-0.630666733,-0.0258711986,0.999822557,0.0608138479,-0.615422249,0.0667005926,0.999461412,-0.0741526037,-0.578082502,0.0757928,0.999415278,0.0203183107,-0.603890836,0.0062531759,0.999303937,-0.0185113512,-0.571209252,-0.0185696669,0.999280691,0.149768472,-0.442682773,0.126476064,0.999889493,-0.132458732,-0.521440089,0.169325784,0.999888182,0.124593891,-0.301873088,0.00837879535,0.706463516,-0.081437923,-0.309838265,0.0255328231,0.824021697,-0.0223933458,-0.299046606,-0.0491287895,0.637362897,0.0793867409,-0.3486287,-0.0795350298,0.901118636,-0.0733824,-0.308957517,-0.0518660583,0.588997,0.151455954,-0.368396789,-0.132859528,0.858119309,-0.0870404616,-0.326974273,-0.0421967506,0.569518328,0.175829127,-0.430829614,-0.12130589,0.839977205,-0.0298790727,-0.294104159,-0.0447550155,0.465932786,0.0963193253,-0.373667806,-0.0812948719,0.749615729,0.0952724293,0.00288765086,0.0252070092,0.999969065,-0.0937539712,-0.00687276386,-0.0230950285,0.999970675,0.0787818059,0.427224725,-0.0666359589,0.619172037,-0.0831153169,0.347292364,-0.0963936895,0.572999179,0.0656167194,0.780506611,0.0190857723,0.61184597,-0.0805602521,0.735015512,0.0267786942,0.50248,0.0432915,0.815290391,0.0317189954,0.253782421,-0.0785572082,0.768202424,-0.00502104172,0.166592136,0.0623969398,0.811370969,-0.034929093,0.643147528,-0.104779273,0.759095609,-0.0975166261,0.502916574
