time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1383.333333333334,-0.0164698903,-0.616283596,-0.0361417867,0.999694169,-0.0020300739,-0.631870687,-0.023189744,0.999466538,0.000473260472,-0.633814633,-0.012722455,0.99928093,-0.00123598438,-0.633380592,-0.0170032065,0.999556601,-0.0232578814,-0.643635035,-0.0321614034,0.999697924,-0.0218857247,-0.641755641,-0.0450008325,0.999710143,-0.0180640277,-0.630907953,-0.0259630699,0.999822855,0.060627602,-0.615414262,0.0663012639,0.999463499,-0.074159883,-0.578110516,0.0756030381,0.999414802,0.019884292,-0.604015,0.00612853561,0.999307871,-0.018817937,-0.571336269,-0.0186649244,0.999283493,0.149742141,-0.442453563,0.12631157,0.99989,-0.132509232,-0.521355152,0.169240624,0.999888361,0.12466222,-0.301329315,0.00863117818,0.704748631,-0.0814648047,-0.309689552,0.0252720043,0.821803272,-0.0223253854,-0.29954496,-0.0483760722,0.634990811,0.0789113715,-0.348576695,-0.079597272,0.899326444,-0.0733088329,-0.31007278,-0.0509694666,0.586497903,0.150999635,-0.368362427,-0.132840991,0.85585773,-0.0868854672,-0.328391,-0.04137991,0.566852808,0.175123364,-0.430816442,-0.12126305,0.837464213,-0.0297656655,-0.294900745,-0.0440363511,0.46327278,0.0957758054,-0.373642921,-0.081346266,0.746296167,0.0952750817,0.00290304585,0.0251933206,0.999969363,-0.0937577039,-0.00689147878,-0.0230783112,0.999970853,0.0787794814,0.427240252,-0.0673598,0.617943704,-0.0831076354,0.347271413,-0.0964603797,0.570728958,0.0652569,0.780641,0.0178562757,0.61052984,-0.0804929212,0.734672129,0.0266625155,0.49903661,0.0429028831,0.815422773,0.0304862242,0.253254026,-0.0784603879,0.76781404,-0.00514002936,0.164843202,0.0623686,0.811417043,-0.0358629189,0.641854107,-0.104328685,0.758994401,-0.0975105837,0.499751
1400.0000000000007,-0.0171910115,-0.616832137,-0.0364217721,0.999702573,-0.0025208185,-0.632368743,-0.0233807974,0.99948293,-2.12723153e-005,-0.634319723,-0.012904454,0.99930346,-0.00173543859,-0.63387,-0.0171755254,0.999570668,-0.0237961989,-0.64418304,-0.0322779305,0.999706805,-0.0224318448,-0.642292678,-0.0451081954,0.999718428,-0.0186088216,-0.631452799,-0.026063161,0.999827743,0.0605965592,-0.615423918,0.0661400259,0.99948132,-0.0743608326,-0.57821244,0.0754698962,0.999430358,0.0193320215,-0.604272485,0.00579227461,0.999325454,-0.0194463748,-0.571641147,-0.0188576151,0.999299765,0.149699137,-0.44235602,0.125453904,0.999891222,-0.132578865,-0.521060884,0.169172063,0.999888301,0.124732196,-0.301550269,0.0071466309,0.708140552,-0.0814594105,-0.30965665,0.0250658579,0.820906579,-0.0224960539,-0.29985261,-0.0487304702,0.63684237,0.0787865072,-0.349372387,-0.0795172378,0.898823,-0.0735343322,-0.310348,-0.0511107557,0.587352097,0.150882214,-0.369680732,-0.132613465,0.855078101,-0.0871175,-0.328504086,-0.0416105911,0.567475259,0.174873412,-0.432262063,-0.120928749,0.836513817,-0.0299595501,-0.295131058,-0.0443447828,0.464156419,0.0956037492,-0.374612212,-0.0812197477,0.74532491,0.0952832699,0.00290636905,0.0248201191,0.99996978,-0.0937663838,-0.00689725205,-0.0227018464,0.999971151,0.0788049251,0.427247971,-0.0686462,0.621601462,-0.0831024796,0.347337782,-0.0964584053,0.572375417,0.0653770566,0.780499697,0.0169931334,0.612100363,-0.0803550333,0.735192,0.0261536893,0.500638962,0.0430625863,0.815258563,0.0296993535,0.254140526,-0.0782991573,0.768395483,-0.00575041771,0.165784955,0.0623561032,0.811409295,-0.0363083072,0.643451393,-0.104434706,0.759801388,-0.0979182124,0.501850128
1416.6666666666674,-0.0175904632,-0.61757797,-0.0388224497,0.999711454,-0.00282319286,-0.633070409,-0.0257563908,0.999499917,-0.000318208098,-0.63503325,-0.01522,0.999326944,-0.00203789724,-0.634567678,-0.019464599,0.999585569,-0.0241268054,-0.644965768,-0.0346300304,0.999715865,-0.022760516,-0.643039167,-0.047421515,0.999726832,-0.0189599525,-0.632210076,-0.0283533558,0.99983263,0.0605386905,-0.615581095,0.0641379878,0.999500155,-0.0745721087,-0.578520715,0.0738509,0.999444783,0.0189784169,-0.604775131,0.00349284848,0.999345839,-0.0198369902,-0.572166264,-0.0211219527,0.999318361,0.149617553,-0.442368805,0.123188376,0.999893308,-0.132663,-0.520985067,0.168825716,0.99988842,0.1251885,-0.301609784,0.00641964888,0.714754105,-0.0814958662,-0.309651494,0.0249706823,0.822016,-0.0227524508,-0.300005436,-0.0489683487,0.642592788,0.0786649808,-0.350097775,-0.0795467496,0.898673177,-0.0741546899,-0.310464948,-0.0512625463,0.591952622,0.150835723,-0.370672941,-0.132459968,0.85460639,-0.0877891928,-0.328600556,-0.0417474322,0.571942806,0.174623504,-0.433197647,-0.120687649,0.835897624,-0.030287588,-0.295292914,-0.0445706695,0.468951911,0.0954321623,-0.375455022,-0.0812194943,0.74498111,0.0952758566,0.00290203444,0.0244834237,0.999970138,-0.0937587321,-0.00689671328,-0.02236595,0.99997139,0.0788079053,0.427272737,-0.0689864,0.626023889,-0.083127737,0.347419381,-0.0962794125,0.575944185,0.0654896945,0.780481279,0.0168732405,0.614600956,-0.0803306922,0.73598069,0.0254431,0.504505396,0.0432183929,0.81522578,0.0296186637,0.255515754,-0.0782611817,0.769274712,-0.00662337663,0.167558536,0.0623484291,0.811466932,-0.036231406,0.645796359,-0.104489684,0.761283517,-0.0984672531,0.50586623
1433.3333333333342,-0.0180212893,-0.617688477,-0.0402327441,0.999716341,-0.00320939347,-0.633166969,-0.0271726623,0.999509811,-0.000694245333,-0.635136783,-0.0166200493,0.999340713,-0.00241147,-0.634664297,-0.0208547357,0.999594748,-0.0245010853,-0.645075083,-0.0360289514,0.999720752,-0.023130931,-0.643142223,-0.0488125384,0.999731183,-0.0193408839,-0.632322848,-0.029724339,0.999835134,0.0604091138,-0.615579963,0.0629187226,0.9995116,-0.0747691318,-0.578560829,0.0729062855,0.999450684,0.0186054427,-0.60483247,0.00217915745,0.999358296,-0.0202039778,-0.572232306,-0.0224175025,0.999328673,0.149501234,-0.442351669,0.122438863,0.999894857,-0.132689551,-0.520867586,0.168595329,0.999888361,0.125667289,-0.301428705,0.0061362097,0.719533443,-0.0815440938,-0.30961135,0.0248205066,0.823175609,-0.022896748,-0.299994826,-0.0491143093,0.648889422,0.0783658624,-0.350480258,-0.0796177834,0.899642885,-0.0745236352,-0.310469747,-0.0514685921,0.597493351,0.150570542,-0.371326,-0.132532418,0.855607271,-0.0883157,-0.328605354,-0.0419787802,0.577484608,0.174236,-0.433900952,-0.120733775,0.837014675,-0.030519424,-0.295294881,-0.0447338037,0.474373937,0.0950795,-0.375925153,-0.0812799409,0.746556818,0.0952409655,0.00290155807,0.0242938288,0.999970138,-0.0937237,-0.00689962739,-0.022172261,0.999971211,0.0787606239,0.427284896,-0.0696461797,0.62567091,-0.0831157565,0.347512,-0.0962769687,0.574446142,0.0654895604,0.780504167,0.0156729426,0.613932967,-0.0803681314,0.736321,0.0249037892,0.503638506,0.0432259366,0.815252662,0.02840239,0.255069375,-0.0783121064,0.769657075,-0.00720069651,0.167236134,0.0623438284,0.811738193,-0.0372377373,0.645594597,-0.104673304,0.761999846,-0.098957,0.505777299
1450.000000000001,-0.0180622675,-0.617887378,-0.040573936,0.999724388,-0.00325856358,-0.633351266,-0.0275420789,0.99952507,-0.000740342424,-0.635329127,-0.016986791,0.999361515,-0.00245358655,-0.634847522,-0.02121301,0.999608159,-0.0245356131,-0.645273209,-0.0363968909,0.999729097,-0.023165632,-0.643325925,-0.0491646864,0.999738932,-0.0193792265,-0.632510781,-0.0300817247,0.999839842,0.0604071878,-0.615613282,0.0625726804,0.999527514,-0.0747750923,-0.578603,0.0726275891,0.999463856,0.0185780395,-0.604961276,0.00185390294,0.999376595,-0.0202279054,-0.572342515,-0.0227495097,0.999345779,0.149499208,-0.442344189,0.122236721,0.999897122,-0.132661372,-0.520665467,0.168512136,0.999889433,0.125901625,-0.301434636,0.00628391188,0.724050879,-0.0813485086,-0.30907017,0.0248757415,0.82444036,-0.0229637716,-0.300258934,-0.0484206229,0.655054808,0.0783929825,-0.350724,-0.0789796337,0.9006868,-0.0746741593,-0.310820609,-0.0505739413,0.603019834,0.150657386,-0.371942133,-0.131661832,0.856871903,-0.0884489492,-0.328996062,-0.0410445519,0.583043516,0.174226344,-0.434713453,-0.119835921,0.838400364,-0.030596517,-0.295647919,-0.0440022387,0.480152249,0.0950789824,-0.376341224,-0.0806113929,0.748522699,0.0952306241,0.00290641119,0.0241918694,0.999970317,-0.0937142447,-0.00690694712,-0.022069972,0.999971271,0.0787517801,0.427297145,-0.0701267198,0.625503242,-0.0831167698,0.347593158,-0.0962636918,0.573604882,0.0654675,0.780532718,0.0150011638,0.612430215,-0.0803158879,0.736456931,0.0243388526,0.502419293,0.0432128757,0.815278649,0.02773376,0.254699,-0.0782285854,0.769808,-0.00783438049,0.166594848,0.0623319931,0.811845124,-0.0374995135,0.645048738,-0.10441681,0.762307584,-0.0994599387,0.505431533
1466.6666666666677,-0.0180323962,-0.617810965,-0.040702302,0.999730468,-0.00323670451,-0.633260608,-0.0276442226,0.999535799,-0.000713475456,-0.635237336,-0.0170905087,0.99937582,-0.00242613116,-0.634752572,-0.0213172641,0.999617219,-0.024510961,-0.645208657,-0.0365576297,0.999735236,-0.0231431108,-0.643255889,-0.0493188687,0.999744713,-0.0193547681,-0.632443964,-0.0302408822,0.999843359,0.0604464337,-0.615509093,0.062553905,0.999537647,-0.0747860074,-0.578595281,0.0724827573,0.99947381,0.0185859818,-0.604895175,0.0017951997,0.99938935,-0.0202251356,-0.572288215,-0.0228774287,0.999358714,0.149497718,-0.442327201,0.122490115,0.999898434,-0.132677123,-0.520628691,0.168443233,0.999890625,0.126610205,-0.30143711,0.00704805274,0.726492941,-0.0813421,-0.309033602,0.0247834623,0.82605356,-0.0227314737,-0.30049175,-0.0480586775,0.659020483,0.0783964843,-0.350768238,-0.078716144,0.902280569,-0.0745145231,-0.311100513,-0.0502661578,0.606604695,0.150720507,-0.37199828,-0.131397605,0.858843207,-0.0883749351,-0.329370886,-0.0407388099,0.586672366,0.174277931,-0.434810519,-0.119553342,0.84057045,-0.0304371025,-0.295947015,-0.0436438769,0.483810961,0.09508802,-0.376404494,-0.0803177208,0.751394451,0.0952271894,0.00290807406,0.0241772644,0.999970257,-0.0937116295,-0.00691091362,-0.0220524184,0.999971151,0.0786699653,0.427215368,-0.0702438429,0.62415421,-0.0831724256,0.347518265,-0.0962505266,0.571287334,0.0653566197,0.780363,0.0144947348,0.609875441,-0.0802509785,0.736288249,0.0241041,0.49952057,0.0430977531,0.815098584,0.0271672513,0.253723443,-0.078128159,0.769631207,-0.00809012912,0.165280953,0.0621051565,0.811559319,-0.0378248319,0.643394172,-0.104071535,0.762022555,-0.099598445,0.503093541
1483.3333333333344,-0.0180439278,-0.61782366,-0.0408903658,0.999733508,-0.00325061707,-0.633268952,-0.0278865118,0.999541581,-0.00072681217,-0.635246,-0.0173392966,0.999384284,-0.00243918714,-0.634760201,-0.0215630569,0.999622941,-0.0245109182,-0.645228386,-0.0368525498,0.999738038,-0.0231445115,-0.643275142,-0.0496147275,0.999747276,-0.019353725,-0.632463157,-0.0305389054,0.99984479,0.0604349412,-0.615498543,0.0622586,0.999545038,-0.0747596845,-0.578646839,0.0719399303,0.999477506,0.0185694043,-0.60490185,0.00159965246,0.999398112,-0.0202344544,-0.572307527,-0.0231378041,0.999365926,0.149468735,-0.442352831,0.122457,0.999899805,-0.132725492,-0.520607948,0.168035254,0.999890864,0.126707017,-0.301563084,0.00703863846,0.729797602,-0.0813531354,-0.309001714,0.0247080084,0.826565206,-0.0227266047,-0.301012307,-0.0484401472,0.664214671,0.0784019828,-0.350869209,-0.0785850435,0.902357161,-0.0745109543,-0.311600029,-0.0507976077,0.6117149,0.150804773,-0.372086197,-0.131257787,0.858916521,-0.0883847252,-0.330031633,-0.0413629711,0.591917455,0.174323529,-0.435013,-0.119432673,0.840655148,-0.0304376017,-0.296545804,-0.0440776162,0.489015311,0.0950972438,-0.376555204,-0.0801781043,0.751474917,0.0952205583,0.00290646846,0.0241733808,0.999970317,-0.0937060192,-0.00690971222,-0.0220449045,0.999971032,0.0784125701,0.427153707,-0.0702417642,0.623716831,-0.0830664337,0.347477585,-0.0960827246,0.569850802,0.065253593,0.780196428,0.0147033352,0.608690083,-0.0799480155,0.736192,0.0243028067,0.497736365,0.0430208929,0.814918101,0.0274129622,0.253519028,-0.0777941868,0.769531846,-0.0078589106,0.164402768,0.0620526485,0.811113596,-0.0373883918,0.642697036,-0.103501096,0.761735857,-0.0991222337,0.501531541
1500.0000000000011,-0.0180254336,-0.61781168,-0.0409225672,0.999735773,-0.00326156896,-0.633253038,-0.0279089492,0.999545395,-0.00073724403,-0.6352337,-0.0173630435,0.999389231,-0.00244869385,-0.634744883,-0.0215893369,0.999626696,-0.0245156959,-0.645206571,-0.0368985385,0.999740183,-0.0231492575,-0.643250883,-0.0496626869,0.999749124,-0.0193587113,-0.632439852,-0.0305867326,0.999846,0.0604049452,-0.615468621,0.0623297356,0.999548852,-0.0748069063,-0.57857883,0.0718890354,0.999479532,0.018570317,-0.604892552,0.00159476511,0.999403715,-0.0202284288,-0.572278321,-0.0231776126,0.999370873,0.149455622,-0.442327112,0.122793995,0.99990052,-0.132767841,-0.520406187,0.167976156,0.999891222,0.127113253,-0.301536471,0.00792357139,0.730716705,-0.0815671459,-0.308920443,0.0246411674,0.827886641,-0.0225914158,-0.30108276,-0.0476739071,0.665921867,0.0783722103,-0.350951225,-0.0784742385,0.903008461,-0.074425295,-0.311701775,-0.0500453524,0.612946749,0.150818422,-0.372193903,-0.131116599,0.859454036,-0.088350229,-0.330145568,-0.0405619405,0.593123317,0.174343154,-0.435140848,-0.11921332,0.841218531,-0.0303451158,-0.296638578,-0.043304082,0.490211904,0.0950797051,-0.376650304,-0.0800261348,0.752199233,0.0952153057,0.00290392945,0.02416935,0.999970257,-0.0937015936,-0.00691012805,-0.0220376439,0.999970913,0.0783750117,0.427044749,-0.0706421807,0.620856464,-0.0830906481,0.347485065,-0.0960989445,0.566597044,0.0652306601,0.779889107,0.0138628837,0.605095446,-0.0799852833,0.736076117,0.0239506625,0.494009316,0.0430045873,0.814572513,0.0265492685,0.251626283,-0.0778208822,0.769402564,-0.00822305679,0.16253756,0.0620547347,0.810784936,-0.0381334499,0.639681697,-0.103410035,0.761677802,-0.0994545668,0.498056322
1516.6666666666679,-0.0182095226,-0.617788851,-0.0423604324,0.99973613,-0.00350088044,-0.633228719,-0.0294594951,0.99954623,-0.000970086316,-0.635215044,-0.0188738946,0.999390125,-0.0026831266,-0.634722233,-0.0231169257,0.999627948,-0.0247255526,-0.645192325,-0.0385787301,0.999740541,-0.0233533885,-0.643233716,-0.0513391346,0.999749303,-0.0195815433,-0.632423878,-0.0322571918,0.99984616,0.0599929057,-0.615445852,0.06111186,0.999551058,-0.0751405582,-0.578577161,0.0700741559,0.999479234,0.018282054,-0.604876935,0.000328423193,0.999406755,-0.0204688758,-0.572263062,-0.0246570539,0.999373376,0.14903836,-0.442323387,0.122028455,0.999901116,-0.133192241,-0.520381212,0.167060778,0.999891341,0.127117231,-0.30150035,0.00781929214,0.732748032,-0.0823412,-0.308908284,0.023869833,0.829819083,-0.0229904968,-0.301074743,-0.047754176,0.667769849,0.0778773,-0.350962102,-0.0787825808,0.903757751,-0.0750279576,-0.311692864,-0.0501067415,0.614110291,0.150510892,-0.372197479,-0.13133277,0.860075891,-0.0890593454,-0.330104023,-0.0406315587,0.594218612,0.174031124,-0.435115427,-0.119365416,0.841882646,-0.0307900663,-0.29662329,-0.0433838032,0.49126789,0.0946201235,-0.376659214,-0.0803043842,0.75308162,0.0951878726,0.00290060695,0.0241187233,0.999970198,-0.0936745182,-0.00690999348,-0.0219832659,0.999970853,0.0783624575,0.427070588,-0.0706906244,0.618899941,-0.0831210539,0.347789079,-0.0959628299,0.564967871,0.0652376786,0.779830515,0.0138992965,0.602520108,-0.0803855285,0.736194491,0.0239453129,0.492565125,0.0430170633,0.81449604,0.0266078729,0.24977009,-0.0782864243,0.769517064,-0.00822466612,0.161573753,0.0620296709,0.810846567,-0.0379137397,0.637423456,-0.103784874,0.762129605,-0.0994339734,0.496727437
1533.3333333333346,-0.0182212181,-0.617722452,-0.0423925072,0.999736607,-0.00355151063,-0.633161366,-0.0294787716,0.999546885,-0.00102043478,-0.635155141,-0.0188912433,0.9993909,-0.00273135561,-0.634656489,-0.0231380519,0.999628961,-0.0247661863,-0.645126462,-0.0386383571,0.999740958,-0.0233917143,-0.643165827,-0.0514011905,0.999749601,-0.0196251832,-0.632362247,-0.0323184021,0.99984628,0.0596835837,-0.615379751,0.0611316785,0.99955225,-0.0753926039,-0.578531206,0.0698953867,0.999478281,0.0182075426,-0.604831874,0.000314021221,0.999408662,-0.0205242392,-0.572205544,-0.02472068,0.999374628,0.148641333,-0.44231841,0.122089222,0.999901652,-0.13349469,-0.520268798,0.166750088,0.999891222,0.127153322,-0.301382363,0.00800293777,0.733102858,-0.082376264,-0.30879733,0.0228920039,0.830517232,-0.0230911132,-0.300643444,-0.0476281345,0.66807431,0.0777698383,-0.350850254,-0.0795847401,0.903929055,-0.0751857907,-0.311108112,-0.0499783196,0.613998473,0.150394589,-0.372047961,-0.132178813,0.860056579,-0.0893664882,-0.329451144,-0.0405178182,0.594085634,0.173904866,-0.434873074,-0.120115429,0.841857076,-0.0309435893,-0.296145707,-0.0432678945,0.491000205,0.0944913179,-0.376507908,-0.0810827613,0.752924085,0.0951744,0.00288499077,0.024108205,0.999970138,-0.0936611593,-0.00689929025,-0.0219700541,0.999970734,0.0782695487,0.427077442,-0.0708590224,0.617210805,-0.0831853226,0.347870201,-0.0960866064,0.562668502,0.065229252,0.779834628,0.0134018362,0.600756407,-0.0805992857,0.736311793,0.023114657,0.491015494,0.0430115089,0.814501584,0.0260638669,0.248583421,-0.0785145238,0.769647121,-0.00912535377,0.160641581,0.0620468259,0.810847104,-0.0386765786,0.635922551,-0.103951007,0.762243152,-0.100748189,0.495309234
1550.0000000000014,-0.0181680527,-0.617449343,-0.041162502,0.999738634,-0.00351856765,-0.632859111,-0.0277958345,0.999550521,-0.000989445834,-0.634869397,-0.0172402505,0.999395311,-0.00269408082,-0.634363413,-0.0215290245,0.999631763,-0.0247419365,-0.644851923,-0.037250191,0.999743044,-0.0233678035,-0.642893255,-0.0500647724,0.999751508,-0.0196029041,-0.632116,-0.0309698265,0.999847353,0.059669584,-0.614949,0.063975,0.999554932,-0.0755275637,-0.578348279,0.0712828934,0.999480963,0.0181970708,-0.60454911,0.00182845863,0.999411345,-0.0205356032,-0.571965396,-0.0235794559,0.999378,0.148370489,-0.441973299,0.124689311,0.999901772,-0.133964047,-0.51996094,0.166889966,0.9998914,0.127161205,-0.300958306,0.00898911897,0.730840206,-0.0827477574,-0.308525294,0.0224636309,0.830888689,-0.0229996908,-0.299919516,-0.0476742238,0.667490721,0.0776522756,-0.350650907,-0.0804865733,0.904814124,-0.0749930367,-0.310313523,-0.0500268191,0.613390625,0.15027979,-0.371892691,-0.133377597,0.86105,-0.0893060565,-0.328473359,-0.0405786112,0.593455434,0.173882425,-0.434737951,-0.121170767,0.842978,-0.0308890603,-0.295324355,-0.0433202907,0.490181297,0.0943939239,-0.37629205,-0.0819235146,0.754154503,0.0951977894,0.00285147713,0.024176728,0.9999699,-0.0936851725,-0.00687444443,-0.0220258478,0.999970496,0.0784167796,0.426787376,-0.0711880177,0.614639,-0.0831712112,0.347935796,-0.0972789079,0.559717596,0.0654589832,0.779536843,0.0115951132,0.59816426,-0.0806525275,0.736318111,0.0212591104,0.487883687,0.0432555638,0.814246714,0.0240700245,0.247127429,-0.0785682872,0.76965028,-0.0110349189,0.159192458,0.0627059117,0.810644269,-0.041615013,0.633820951,-0.103945792,0.762280345,-0.103587404,0.492382616
1566.666666666668,-0.0180920474,-0.617405951,-0.0409136489,0.999740899,-0.00337703968,-0.632771969,-0.0275396947,0.999554634,-0.000845928851,-0.634792924,-0.0169840716,0.999400735,-0.00255028671,-0.634281874,-0.0212877598,0.999635398,-0.0245352704,-0.644832492,-0.0370621867,0.999745369,-0.0231573097,-0.642871916,-0.0498814,0.999753654,-0.0194012,-0.632099628,-0.0307874661,0.999848604,0.0596693233,-0.614483,0.0641862378,0.999559641,-0.0754072,-0.578345537,0.0712778941,0.999484658,0.0181851909,-0.604442656,0.00205833488,0.999416888,-0.0205357652,-0.571937203,-0.0234575644,0.999384284,0.14804408,-0.441448748,0.124821328,0.999902427,-0.134249777,-0.519926,0.166856259,0.999891818,0.127210781,-0.300527722,0.00914679188,0.731125057,-0.0830195397,-0.308509409,0.0222699288,0.830849707,-0.022976663,-0.299856842,-0.0477096103,0.668829918,0.0774266645,-0.350405842,-0.080712609,0.904768944,-0.0749605,-0.31028232,-0.0500852093,0.614637554,0.15011552,-0.371513605,-0.133603275,0.860957861,-0.0893024951,-0.328466982,-0.0406326689,0.594682336,0.173785567,-0.4342933,-0.121428818,0.842902064,-0.0308752637,-0.295291305,-0.0433629602,0.491307586,0.0942131057,-0.376002342,-0.0821562931,0.753979683,0.0951865911,0.00283687375,0.0241805334,0.9999699,-0.0936730132,-0.00686245412,-0.0220265035,0.999970376,0.0784602687,0.426803529,-0.071267426,0.612323105,-0.0831708089,0.348094612,-0.0974956,0.556681931,0.0658724457,0.779536366,0.0114064123,0.594846606,-0.0806070566,0.736358643,0.0208529923,0.484231055,0.0437112302,0.814246774,0.023873223,0.245080784,-0.0785160437,0.76967907,-0.0114553981,0.157657713,0.0632017851,0.810633302,-0.0416806,0.630880713,-0.103873886,0.762292147,-0.103786379,0.488953501
1583.3333333333348,-0.0180853773,-0.616784692,-0.0397440083,0.999741137,-0.00335794291,-0.632017553,-0.0263124965,0.999555469,-0.0008227207,-0.634079814,-0.015743373,0.999401689,-0.00252367789,-0.633544505,-0.0201129168,0.99963665,-0.0244718622,-0.644315362,-0.0359719284,0.999745607,-0.0230943896,-0.642328918,-0.0488015935,0.999753714,-0.0193448532,-0.631593466,-0.0297215655,0.999848545,0.0596023872,-0.613304138,0.0655829757,0.999561787,-0.0754119754,-0.578086197,0.0719037727,0.999483764,0.0181075241,-0.603774428,0.00326080038,0.999419749,-0.0205834042,-0.571469843,-0.0225162394,0.999387145,0.147454768,-0.440547287,0.126224756,0.99990344,-0.134737745,-0.519749284,0.167198062,0.999892354,0.127225742,-0.299595,0.011547179,0.730663538,-0.0834239721,-0.308291167,0.0224902276,0.8301211,-0.0230133552,-0.298835576,-0.045691479,0.671223342,0.0764480904,-0.348638058,-0.0805293322,0.904856384,-0.0750066116,-0.309172422,-0.048272498,0.617228389,0.149004892,-0.369217902,-0.133415386,0.861202598,-0.0894721374,-0.327358454,-0.0389329381,0.59736383,0.172779858,-0.431523502,-0.121313184,0.843245327,-0.0309402794,-0.294327408,-0.0414765142,0.493832201,0.0932094604,-0.374013722,-0.0820008889,0.754299223,0.0951665,0.0028261221,0.0241889842,0.999969661,-0.0936489552,-0.00685412297,-0.022030713,0.999969959,0.0785641521,0.426788658,-0.0715284,0.607667744,-0.083157,0.348237187,-0.0981338248,0.551160514,0.0658919364,0.77953577,0.0102929501,0.588848829,-0.080598,0.736341238,0.0201173034,0.47771284,0.0437222272,0.814252138,0.0226507019,0.241762504,-0.0785071254,0.769651532,-0.0122034093,0.155182317,0.0633458495,0.8107,-0.0424165651,0.625164568,-0.10388574,0.762279689,-0.104093283,0.482595146
1600.0000000000016,-0.0182397328,-0.616445363,-0.0394115262,0.999736,-0.00344866817,-0.631656,-0.0260772966,0.999546647,-0.000903722772,-0.633722,-0.0155046061,0.999389887,-0.00261312374,-0.633172035,-0.0198822226,0.999629498,-0.0245050583,-0.64407146,-0.0357101336,0.99974072,-0.0231295303,-0.642085135,-0.048526112,0.999749422,-0.0193759967,-0.631358624,-0.0294484068,0.999846041,0.0594934784,-0.612853944,0.065598689,0.999553621,-0.0753917322,-0.578042507,0.0719759241,0.999474645,0.0178253539,-0.603434682,0.0035285491,0.999407828,-0.0207584407,-0.571222663,-0.0222530458,0.999375761,0.147115976,-0.440190554,0.126360536,0.999902248,-0.134854659,-0.519732535,0.167373031,0.999891758,0.127320886,-0.299346626,0.01253423,0.728401303,-0.0834307671,-0.30811578,0.0232823,0.827946842,-0.0228332188,-0.299240828,-0.0431736745,0.667461336,0.0764354765,-0.347078949,-0.0786375776,0.903323233,-0.0747957528,-0.310083598,-0.045582436,0.613122165,0.149017453,-0.367456257,-0.131213546,0.859225035,-0.0892227441,-0.328510165,-0.0359223709,0.592957556,0.172775358,-0.429657817,-0.119301163,0.841029525,-0.030711377,-0.294918776,-0.0388362296,0.489313155,0.0931984484,-0.372339189,-0.080188036,0.751378834,0.0951534,0.00282913237,0.0242124759,0.999969661,-0.0936339,-0.00685742,-0.0220546965,0.9999699,0.0787056312,0.426871806,-0.0714948252,0.608937502,-0.0830752105,0.348249882,-0.0980738327,0.550994694,0.0659769326,0.779857039,0.00982344,0.590376,-0.0802812,0.736308932,0.0201762654,0.47709313,0.0437908843,0.814606249,0.0220657159,0.242446139,-0.0781944543,0.769624,-0.0121459756,0.154943421,0.0637078211,0.811027706,-0.0429320745,0.62581116,-0.103655614,0.762284636,-0.103755824,0.481357515
