time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1616.6666666666683,-0.018339606,-0.616043806,-0.0393739,0.999727845,-0.00349320145,-0.631203413,-0.0260694977,0.999532878,-0.000937659759,-0.633279324,-0.0154922288,0.999370933,-0.0026547946,-0.632702827,-0.0198744517,0.999617755,-0.0245225597,-0.643762529,-0.0356947854,0.999733686,-0.0231502559,-0.641767442,-0.0485023074,0.999743104,-0.019395072,-0.631051,-0.029426327,0.999842525,0.0594572164,-0.612356782,0.0655885,0.999539435,-0.0753959566,-0.577971935,0.0719801262,0.99946332,0.0176183414,-0.603074968,0.0035756235,0.999391139,-0.0209161323,-0.570946574,-0.0222133528,0.999362,0.146834686,-0.439747304,0.126508564,0.999900281,-0.135056198,-0.519710958,0.167668,0.999891698,0.12722303,-0.298973054,0.0141873443,0.725103319,-0.0836498365,-0.30753243,0.0244993698,0.827748775,-0.0227737427,-0.299582481,-0.039824944,0.664029062,0.0762165859,-0.345979959,-0.0767981559,0.904238343,-0.0746831894,-0.310910016,-0.0419380814,0.609599948,0.148908868,-0.366485953,-0.129121825,0.860462904,-0.088963896,-0.329298079,-0.0322086886,0.589155853,0.17260319,-0.428596824,-0.117320955,0.842359722,-0.0305829216,-0.295353234,-0.0354188047,0.485524535,0.0929987952,-0.371263146,-0.0783963203,0.753109276,0.0951521322,0.002845763,0.0242081918,0.999969542,-0.0936310738,-0.00687448,-0.0220503584,0.99996984,0.0789863616,0.427101195,-0.0715334,0.610859334,-0.0832575,0.348268718,-0.0980716,0.552276671,0.0661741123,0.780055523,0.00956753269,0.592227459,-0.0801800564,0.736229122,0.0202895775,0.477824152,0.0439459868,0.814797342,0.0217861701,0.242863357,-0.0780722126,0.769547582,-0.0120071331,0.155134737,0.0639854148,0.811548,-0.0429315977,0.62650907,-0.10367696,0.762317061,-0.103013948,0.481176883
1633.333333333335,-0.0185360685,-0.615867138,-0.0394517109,0.999722242,-0.00368415262,-0.631005108,-0.026192097,0.999524653,-0.00111227972,-0.633093774,-0.0155956158,0.999359846,-0.00283734268,-0.632502198,-0.0199863967,0.999611497,-0.0246496294,-0.643642485,-0.0358435586,0.999729335,-0.0232792273,-0.641633332,-0.0486351624,0.999739,-0.0195352584,-0.630923688,-0.0295608621,0.9998402,0.0590491965,-0.612112582,0.0654925331,0.999532461,-0.075644359,-0.577943742,0.0717027336,0.999455214,0.0172023382,-0.602907836,0.00352190505,0.999380946,-0.0212605558,-0.570819497,-0.0223165173,0.999352396,0.145997509,-0.439475447,0.126426741,0.999899507,-0.135733902,-0.519665837,0.167703196,0.999890924,0.126874968,-0.298738509,0.0149533022,0.723399699,-0.0838096067,-0.306802213,0.0253335182,0.825955868,-0.022790283,-0.300261319,-0.0377395675,0.66155237,0.0760670155,-0.345154405,-0.0742737278,0.902914762,-0.0746703446,-0.312239826,-0.0396093279,0.606931508,0.148845062,-0.365808368,-0.125925586,0.858805239,-0.0888739452,-0.330625325,-0.0299192481,0.586267889,0.172316745,-0.427852213,-0.114223666,0.840485513,-0.0305704921,-0.296231985,-0.0333451219,0.482755154,0.0928048491,-0.370521247,-0.0759126097,0.750759959,0.0951471105,0.00284820143,0.0241687521,0.999969542,-0.0936225578,-0.006878,-0.0220117867,0.99996984,0.079440549,0.427138865,-0.0717076361,0.612355232,-0.0835598558,0.348302394,-0.0980512723,0.552535057,0.0662879869,0.780077577,0.00843622629,0.593519628,-0.0801707879,0.736139655,0.0202674,0.477865905,0.0440301187,0.814817965,0.0205711778,0.243028671,-0.0780503377,0.769455612,-0.0120303277,0.155080065,0.0640302077,0.811833084,-0.0437397808,0.626844585,-0.103683978,0.762406528,-0.102947891,0.480494
1650.0000000000018,-0.0185449813,-0.615503669,-0.0386913493,0.999716401,-0.00369380531,-0.630624,-0.0254706368,0.999514401,-0.00112043496,-0.632711709,-0.014866191,0.999345839,-0.0028462715,-0.632116199,-0.019282259,0.999602854,-0.0246444773,-0.643344581,-0.0352080874,0.99972403,-0.0232743304,-0.641326,-0.0479878448,0.999734104,-0.0195293911,-0.630615771,-0.0289252177,0.999837399,0.058975175,-0.611834645,0.0661223307,0.999522269,-0.0756513849,-0.57785213,0.0719884,0.999447048,0.0171448272,-0.602632821,0.00428816397,0.999367952,-0.0212921798,-0.570571423,-0.021696033,0.99934113,0.145761251,-0.439283907,0.127289534,0.999898255,-0.136048272,-0.519651294,0.167850301,0.999890566,0.126547188,-0.298733354,0.0165143963,0.718316,-0.0846184716,-0.306620955,0.0256222859,0.822842717,-0.0227013975,-0.301228434,-0.036423821,0.655224562,0.0758241564,-0.343470424,-0.0732495636,0.900081217,-0.0744159594,-0.313582063,-0.0384357348,0.60098815,0.148777395,-0.363534093,-0.12472491,0.855297863,-0.0884764865,-0.332013845,-0.0287755877,0.580142856,0.172242269,-0.425529599,-0.113038011,0.836539567,-0.0303819776,-0.297318846,-0.0320876837,0.476895,0.0926218107,-0.368712634,-0.0748724416,0.745647728,0.0951535553,0.0028499274,0.0242871791,0.999969542,-0.0936262831,-0.00687983027,-0.022129748,0.99996984,0.0800851285,0.427144766,-0.0716788471,0.612443686,-0.083587274,0.348300934,-0.0980483368,0.551630199,0.06668102,0.780016065,0.00810897071,0.592567205,-0.0800718293,0.735524237,0.02033877,0.474894911,0.0443896838,0.81474191,0.0201792084,0.242217377,-0.077911675,0.768764257,-0.0119496863,0.153661132,0.0644873604,0.81173712,-0.0438566171,0.625106096,-0.103419811,0.762001693,-0.102259479,0.476655632
1666.6666666666686,-0.0185448825,-0.615259349,-0.0383474752,0.999708414,-0.00369518972,-0.630395234,-0.0251116958,0.999500394,-0.00112170028,-0.632466912,-0.0145166656,0.999327481,-0.00284757116,-0.631879687,-0.018936,0.999591231,-0.0246332623,-0.643105209,-0.0348884724,0.999716103,-0.0232631788,-0.641095102,-0.0476827361,0.999726772,-0.019511912,-0.630377,-0.0286225844,0.999832869,0.058960557,-0.611718535,0.0664002076,0.999508321,-0.0756328553,-0.577740192,0.072130926,0.999433398,0.0171255395,-0.602442861,0.00465709064,0.999350607,-0.0213051885,-0.570379794,-0.021394277,0.999324203,0.145686805,-0.439236403,0.127685338,0.999896824,-0.136071384,-0.519639254,0.167835042,0.999889374,0.125661731,-0.298862547,0.0164627023,0.713745236,-0.0846680477,-0.306572974,0.0256098285,0.818477,-0.0227569249,-0.301560044,-0.0375704803,0.650115371,0.0758720934,-0.340878725,-0.07324633,0.895905077,-0.0744024664,-0.313803524,-0.0401167,0.596572638,0.148935989,-0.359585941,-0.124784671,0.850333691,-0.0884381831,-0.332229376,-0.0304185338,0.575695753,0.172563925,-0.421549,-0.113121301,0.831095695,-0.0303938165,-0.297608,-0.0332778804,0.472457319,0.0927534,-0.365776896,-0.0748791769,0.738635898,0.0951867774,0.00285435282,0.0245612245,0.999969542,-0.0936573371,-0.00688295532,-0.0223999824,0.99996978,0.0801194087,0.427139044,-0.0713086352,0.613496542,-0.0836143047,0.348134041,-0.0980321914,0.552289784,0.0667563826,0.780082047,0.00848613121,0.594912112,-0.0800850242,0.734804571,0.0212450083,0.474879652,0.0444696657,0.814828694,0.0205562748,0.243177652,-0.077915661,0.767958522,-0.0109062307,0.152893901,0.0646119788,0.811705232,-0.0437784083,0.626749635,-0.102993533,0.761315,-0.101259544,0.475708753
1683.3333333333353,-0.0187157672,-0.615255415,-0.0423101559,0.999701381,-0.00376607338,-0.630408943,-0.0295589138,0.999487281,-0.00118517282,-0.632471502,-0.0188825577,0.999310255,-0.00292277895,-0.631886661,-0.0232922863,0.999580204,-0.0247037243,-0.643145204,-0.0392218903,0.999708593,-0.0233340263,-0.641132712,-0.0520126298,0.999719858,-0.0195737351,-0.630407929,-0.0329130068,0.999828577,0.0589370877,-0.611826062,0.0615960658,0.999495745,-0.0756347775,-0.578096151,0.0677797943,0.999421358,0.0169415735,-0.602455497,0.000793802203,0.99933362,-0.0214449018,-0.57043165,-0.0251563024,0.999308288,0.145606831,-0.439530581,0.124114215,0.999895096,-0.136089236,-0.520268559,0.164952725,0.99988842,0.124933213,-0.299543589,0.0128872972,0.714272797,-0.084697552,-0.306763738,0.0243709534,0.817799509,-0.0231471919,-0.302666545,-0.0419454165,0.649594128,0.0763256,-0.339073,-0.0737474933,0.89440012,-0.0746734515,-0.314602852,-0.0446239561,0.596330225,0.149784058,-0.356367588,-0.125302747,0.848553956,-0.0886088312,-0.333045721,-0.0352446213,0.575473845,0.173967779,-0.41811505,-0.113739312,0.829175651,-0.0306581929,-0.298618019,-0.0376602747,0.472197592,0.0935277119,-0.363668054,-0.0754409581,0.736204267,0.0951824337,0.00286400574,0.0245849825,0.999969304,-0.0936520696,-0.00688932277,-0.0224266555,0.999969482,0.0800843611,0.427131653,-0.0708484426,0.614174,-0.083808586,0.34735781,-0.0976298,0.552573919,0.0667263344,0.780080318,0.0102201942,0.59640497,-0.08015991,0.734264374,0.0231840573,0.475239605,0.0444314815,0.814821303,0.022474438,0.2435489,-0.0779925361,0.76741749,-0.00874477718,0.152684838,0.064375706,0.811619222,-0.0412758105,0.627725244,-0.103052415,0.760812819,-0.0978526548,0.475400537
1700.000000000002,-0.0189893898,-0.615293086,-0.0456546,0.999694824,-0.00387620786,-0.6304757,-0.0334185399,0.999475777,-0.00128536252,-0.632522643,-0.0227306057,0.999296,-0.00303764059,-0.631942809,-0.0270860083,0.999570847,-0.0247829091,-0.643269598,-0.0428791828,0.999701738,-0.0234164465,-0.641255319,-0.0556578338,0.999713778,-0.0196435153,-0.6305179,-0.0365449898,0.999824822,0.058925651,-0.61202693,0.0570007116,0.99948591,-0.0755406,-0.578735173,0.0641025379,0.999411345,0.0167052764,-0.602515,-0.00262130378,0.999322116,-0.0215992667,-0.570578277,-0.0283643305,0.999297619,0.145590812,-0.43992421,0.121237583,0.999894202,-0.136106521,-0.521025836,0.162731603,0.999888182,0.124854408,-0.299709678,0.0106054991,0.716210485,-0.084770292,-0.306735873,0.0241107401,0.817998946,-0.02310762,-0.303790569,-0.0459563769,0.652073801,0.0764064044,-0.337895632,-0.0738018,0.894031823,-0.0745522305,-0.315828204,-0.0489352383,0.59922421,0.150042206,-0.354902685,-0.125388116,0.848277211,-0.0883906633,-0.334623,-0.0397031344,0.578420401,0.174256116,-0.416968316,-0.11379832,0.828914702,-0.0305585843,-0.299885213,-0.0416927598,0.474985361,0.0936947763,-0.362561524,-0.0754853413,0.7359038,0.0951951221,0.00287271384,0.024666151,0.999969184,-0.0936634243,-0.00689490885,-0.0225138329,0.999969304,0.0801303685,0.427110016,-0.0699289814,0.617086709,-0.0838509649,0.346717089,-0.097054176,0.555979431,0.0668012127,0.780053139,0.0133059137,0.600081,-0.0800802335,0.733680308,0.0262848623,0.477703124,0.0445040241,0.814783812,0.0258733016,0.245360062,-0.0778828934,0.766824,-0.00526069151,0.153213665,0.0643786937,0.811597586,-0.0373028144,0.630704701,-0.102495804,0.760622263,-0.0931785926,0.476911485
1716.6666666666688,-0.0193213224,-0.615315676,-0.0476518348,0.999691546,-0.00410508,-0.630527198,-0.0355809703,0.99947089,-0.00149924576,-0.632563829,-0.0248843729,0.99929142,-0.0032625671,-0.631985426,-0.0292203259,0.999567747,-0.024950739,-0.643350065,-0.0451154485,0.999698102,-0.0235852078,-0.64133352,-0.0579158328,0.99971056,-0.019805016,-0.63059634,-0.0387661792,0.999822378,0.0587115139,-0.612157762,0.0546376668,0.999483883,-0.0755621418,-0.579110503,0.0615459345,0.999404609,0.0163018927,-0.602549493,-0.00462289853,0.999316573,-0.0218859296,-0.570665121,-0.0304407291,0.999290347,0.145314202,-0.440552384,0.119448975,0.99989444,-0.136278927,-0.521158278,0.160692438,0.99988687,0.124798767,-0.300486028,0.00880318228,0.719544768,-0.0846666545,-0.305793554,0.0235266443,0.81724745,-0.0233030673,-0.305120409,-0.0497705266,0.657127,0.0764970854,-0.336791098,-0.0738490671,0.892629564,-0.0747200921,-0.317018241,-0.053127449,0.604761124,0.150190905,-0.35403505,-0.125448,0.846778274,-0.0886643678,-0.336215615,-0.0439691171,0.584156394,0.174255908,-0.416545242,-0.113869675,0.827344835,-0.030761512,-0.301360309,-0.045625519,0.480603576,0.0937492102,-0.36173746,-0.0755338222,0.733904958,0.0951972678,0.00286985841,0.0247272924,0.999969125,-0.0936640725,-0.00688872393,-0.0225805342,0.999969,0.0801401734,0.426947236,-0.0694954842,0.619848967,-0.0838666186,0.346203387,-0.0968716219,0.55899924,0.0667895228,0.779901683,0.0142110605,0.603556633,-0.0800449625,0.733474255,0.0269141179,0.48044163,0.0444850065,0.814634204,0.0268139243,0.247307718,-0.0778421,0.766647875,-0.0045726723,0.154142961,0.0642913058,0.811407268,-0.0362489372,0.633629,-0.102327265,0.760566354,-0.0921619087,0.478914529
1733.3333333333355,-0.0194311831,-0.615438163,-0.0514922142,0.999693334,-0.00426438358,-0.630752325,-0.0394617133,0.999474466,-0.00164322287,-0.632763088,-0.0287267547,0.999297,-0.00341571751,-0.632195294,-0.0329968743,0.999571,-0.0251447856,-0.643514037,-0.0490223095,0.999699593,-0.023770947,-0.641490817,-0.0618322715,0.999711871,-0.0199951958,-0.630749404,-0.0426220186,0.999823,0.0586556,-0.612952,0.0512399673,0.999487,-0.0757332593,-0.579506814,0.0583783761,0.999405265,0.0162461232,-0.602784336,-0.00812452,0.999316275,-0.021949267,-0.570845127,-0.033899527,0.999288499,0.145298988,-0.441766471,0.116809763,0.999894619,-0.136260733,-0.521334529,0.158697218,0.999885738,0.124579385,-0.300936043,0.00604517525,0.723219633,-0.0842807293,-0.305178225,0.0226033926,0.817512274,-0.0242015291,-0.307074249,-0.0522772968,0.660642087,0.0769737735,-0.336796224,-0.0738816038,0.891260386,-0.0757822394,-0.319518805,-0.0554012731,0.608156323,0.150803551,-0.354225695,-0.125455827,0.844797432,-0.089534305,-0.339059085,-0.0460426323,0.587617099,0.174436554,-0.416689306,-0.113874279,0.82517314,-0.0315639377,-0.303581417,-0.0480021127,0.483874738,0.0941087231,-0.36182,-0.0755681247,0.731191754,0.095179975,0.00287024118,0.0247306377,0.999969065,-0.0936457664,-0.00688817538,-0.0225862078,0.999968827,0.0801658481,0.426906854,-0.0693793,0.621942699,-0.0838454515,0.345763862,-0.0964681,0.561021566,0.0667546391,0.779930592,0.0141100911,0.60656929,-0.080003,0.733406663,0.0269781426,0.482713431,0.0444430262,0.814663529,0.0266797785,0.249056309,-0.0778011382,0.766604185,-0.00453257374,0.155086026,0.064137727,0.811401546,-0.036390882,0.636451721,-0.102230109,0.760516107,-0.0921149477,0.481055707
1750.0000000000023,-0.0193914864,-0.615441501,-0.0491633639,0.999693573,-0.00428821705,-0.63077718,-0.0367225222,0.999475,-0.00166323618,-0.632787943,-0.0259859413,0.999299109,-0.00343135744,-0.632220805,-0.0303281397,0.999572694,-0.0251592044,-0.643514454,-0.0467490964,0.999698818,-0.0237833653,-0.641490281,-0.0596150644,0.999710917,-0.0200090278,-0.630752,-0.0404100716,0.999821782,0.0581915379,-0.613307595,0.0546469949,0.999489069,-0.0761234611,-0.579564333,0.0599389337,0.999399304,0.0162262097,-0.602870822,-0.00543319155,0.999315,-0.0219641235,-0.570865393,-0.0318286642,0.999282956,0.144657642,-0.442791522,0.11975839,0.999896169,-0.136356845,-0.521351874,0.159096763,0.999884307,0.124223292,-0.301367521,0.00909836404,0.725942552,-0.0838508531,-0.304204702,0.022966193,0.817231894,-0.0264424682,-0.306620121,-0.0505173095,0.665963411,0.0777411163,-0.335204452,-0.072312735,0.889977098,-0.0784990266,-0.31824252,-0.0539654978,0.614078939,0.15175885,-0.352637082,-0.123973846,0.843333304,-0.0932623,-0.338046342,-0.0446406156,0.593930066,0.174933419,-0.415638924,-0.112603687,0.823676646,-0.0342184715,-0.303145409,-0.0463487692,0.48997739,0.0947008505,-0.360478789,-0.0740803555,0.729162335,0.0951766297,0.00285506179,0.024857698,0.999968767,-0.0936403796,-0.00687371567,-0.0227206629,0.999968171,0.0801695287,0.426803142,-0.0696284,0.623474061,-0.0838734135,0.345754325,-0.0965984315,0.56119293,0.0664611682,0.780112267,0.006313805,0.609497666,-0.0807738528,0.733305931,0.0254341047,0.48244524,0.0440903418,0.814958513,0.0177781284,0.250774771,-0.0786246806,0.766525209,-0.00634188578,0.154758602,0.0640396252,0.811587572,-0.0475493483,0.639015138,-0.102282666,0.760506928,-0.0945047885,0.480533153
1766.666666666669,-0.0193342455,-0.615292966,-0.0479889326,0.9996925,-0.00429101149,-0.630692244,-0.03555765,0.999473333,-0.00165962765,-0.632697344,-0.024825098,0.999298096,-0.00342218089,-0.632134557,-0.0292052887,0.999572694,-0.0251437034,-0.643389404,-0.0455828048,0.99969691,-0.0237676464,-0.641353607,-0.0584236123,0.999708891,-0.0199960638,-0.63063252,-0.0392538607,0.999820173,0.0581864938,-0.613351405,0.0557748973,0.99948889,-0.076108709,-0.579544604,0.0612542406,0.999391,0.0162751079,-0.60283339,-0.0042131464,0.999311864,-0.0219049826,-0.570760727,-0.0305720456,0.999276102,0.144644395,-0.443203658,0.120867707,0.999897599,-0.136283085,-0.521274686,0.160886258,0.999883533,0.124257021,-0.301878661,0.0117735593,0.728671491,-0.0838508755,-0.302417815,0.0260489415,0.816507816,-0.0266904868,-0.306534529,-0.046258267,0.670120776,0.0779499188,-0.333260179,-0.0689365119,0.888548136,-0.0788420439,-0.317856848,-0.0496692732,0.618342042,0.152337104,-0.350831747,-0.12064027,0.8417629,-0.0937068835,-0.337700158,-0.0401931964,0.59839654,0.175255,-0.414411843,-0.109531,0.822010159,-0.0345038697,-0.303062588,-0.0419992246,0.494268686,0.094909884,-0.358866334,-0.0708501935,0.726994216,0.0951766819,0.00285375235,0.0248659495,0.999968588,-0.093638733,-0.00687177246,-0.0227294266,0.999967694,0.0802172348,0.426769763,-0.0702257529,0.624726474,-0.0838976428,0.34551695,-0.0967357531,0.561678588,0.0663080215,0.780282378,0.00195873296,0.61184597,-0.0810106248,0.73293215,0.0240398739,0.482353479,0.0439128242,0.815176129,0.0130015742,0.252135962,-0.0788455531,0.766188085,-0.00796933286,0.154592991,0.0640363768,0.811638296,-0.0529072061,0.640773177,-0.102276832,0.760307193,-0.0963034481,0.480035514
1783.3333333333358,-0.0192492399,-0.615252674,-0.0451040938,0.999697566,-0.00429134676,-0.630688488,-0.0322492644,0.999483168,-0.00166010961,-0.632692814,-0.0215446725,0.999312878,-0.00341336848,-0.632132411,-0.0259920415,0.999582589,-0.025144672,-0.643351912,-0.0424494557,0.999700248,-0.0237678587,-0.64131546,-0.0553600639,0.999711215,-0.0199984182,-0.6306023,-0.0362251,0.99982053,0.0581464581,-0.61348623,0.0594301596,0.999501288,-0.0762036741,-0.579495728,0.0643774793,0.999388397,0.0163470842,-0.602831066,-0.00128561829,0.999320924,-0.0218691118,-0.570710361,-0.0277491398,0.999277234,0.144433156,-0.443798393,0.122945853,0.999900401,-0.136285529,-0.521067321,0.162642434,0.999880552,0.124284014,-0.302956194,0.0123998551,0.73372668,-0.0838336796,-0.301938236,0.0262736194,0.811971486,-0.0270637367,-0.30595687,-0.0461399294,0.677608,0.0782457963,-0.332123667,-0.0690384656,0.881967723,-0.0792919844,-0.316092938,-0.0496477224,0.626131654,0.152917296,-0.349327445,-0.120769903,0.834210336,-0.0946608335,-0.335977256,-0.0401555188,0.606606126,0.175635636,-0.413268417,-0.109645329,0.813896596,-0.0350463726,-0.302333593,-0.0418866463,0.502437,0.0951886103,-0.3577829,-0.0709546804,0.717284799,0.0951785445,0.00279534282,0.0249211676,0.999968469,-0.0936384201,-0.00680549629,-0.0227838,0.999966919,0.0801853091,0.426477343,-0.070248425,0.62589556,-0.0840116143,0.344864428,-0.0969252,0.56077683,0.0659526214,0.780257463,0.00103270903,0.613928676,-0.0814306289,0.732548296,0.0237048604,0.481347919,0.0435632765,0.815173268,0.0120210536,0.253302932,-0.0792035833,0.765844464,-0.00838273857,0.154102042,0.0640356839,0.811566293,-0.0545105375,0.642364144,-0.102229767,0.760089695,-0.0969838649,0.478585333
1800.0000000000025,-0.0191787966,-0.615489244,-0.0436613038,0.999704242,-0.00428288709,-0.631055236,-0.0308842678,0.9994964,-0.00165605196,-0.633060575,-0.0201975256,0.999332964,-0.00339892693,-0.63253,-0.0246320143,0.999595761,-0.0251195952,-0.643559158,-0.04101054,0.999704897,-0.0237409901,-0.641533673,-0.0539833345,0.999714732,-0.0199697651,-0.630831957,-0.0348476507,0.999821544,0.0581322759,-0.61412549,0.0601113662,0.999518,-0.0760534629,-0.579555,0.0655301064,0.999387205,0.0164546911,-0.603117526,-0.000122565863,0.999335349,-0.0217303243,-0.570863247,-0.0263959523,0.99928242,0.144343838,-0.444808364,0.122957014,0.999903858,-0.136035889,-0.521054387,0.163481966,0.999876678,0.123741008,-0.305143416,0.0110851619,0.741224945,-0.0829137862,-0.301933646,0.026411213,0.80468291,-0.0272178482,-0.306158632,-0.0499572866,0.687406361,0.0799199715,-0.331847429,-0.0693838149,0.87061888,-0.0792867839,-0.316078931,-0.0546052046,0.636268198,0.154999644,-0.348642439,-0.121453322,0.821633756,-0.0946627781,-0.335953295,-0.0451452322,0.617287099,0.17734237,-0.412854701,-0.110626854,0.800592303,-0.0351568051,-0.302420557,-0.0458620377,0.513198376,0.0969157666,-0.357510865,-0.0714373,0.702124,0.0951889083,0.00269932207,0.0249308515,0.999968827,-0.0936454907,-0.00669368543,-0.0227937363,0.999966621,0.0799885094,0.426065952,-0.0700613931,0.629322946,-0.0839892253,0.344537437,-0.0969645679,0.562504292,0.0658755675,0.780249476,0.00163935975,0.617775559,-0.0813651681,0.732483864,0.0240420196,0.482669264,0.0435235649,0.815177619,0.0127049219,0.254825801,-0.079080157,0.765783191,-0.00803689286,0.154499084,0.0642780438,0.811335206,-0.0540701188,0.645549953,-0.101171948,0.759885967,-0.0968688726,0.479493171
1816.6666666666692,-0.0185254365,-0.615383327,-0.0386553295,0.999706924,-0.0038647023,-0.631019652,-0.025658723,0.999501,-0.00125370931,-0.633021116,-0.0150894662,0.999341428,-0.00294298748,-0.632499635,-0.0195373427,0.999601483,-0.0246538687,-0.643431962,-0.0358111039,0.999704897,-0.0232849214,-0.641421,-0.048853226,0.999714255,-0.0194850154,-0.630728126,-0.0297715887,0.999820232,0.0583299361,-0.614255,0.0649457648,0.999525428,-0.0756078064,-0.579475582,0.0704304427,0.999378562,0.017152831,-0.603093088,0.00471883733,0.999339104,-0.0210374538,-0.570761085,-0.0214804187,0.999278,0.1444498,-0.445425302,0.126486197,0.99990648,-0.135693565,-0.520995915,0.166442,0.999874234,0.123833604,-0.306217134,0.0118471785,0.745033085,-0.0826142132,-0.300837904,0.0285532512,0.798295259,-0.0266681723,-0.305477411,-0.0505151153,0.693669319,0.0807645544,-0.328281164,-0.0693559274,0.862740934,-0.0783368424,-0.314153,-0.055927407,0.64327693,0.156100735,-0.344131827,-0.121541962,0.813367724,-0.0941452235,-0.334172666,-0.0465314537,0.624839962,0.178622991,-0.409237832,-0.110746808,0.791909337,-0.0346911475,-0.301540554,-0.0465427153,0.520492136,0.0979058743,-0.353977114,-0.0714699849,0.691648543,0.0952459574,0.00264439569,0.0251393989,0.999968767,-0.0937000215,-0.00662520668,-0.0229929127,0.999965966,0.0800386667,0.425240904,-0.0699921548,0.631160438,-0.0833006129,0.344130337,-0.0972738564,0.562537611,0.0659032091,0.779846072,0.00186010625,0.619856775,-0.080952175,0.731520236,0.0241476446,0.48089695,0.0435821638,0.81486845,0.0129908687,0.256190747,-0.0785597414,0.764764667,-0.00792186707,0.153648421,0.0652410835,0.809767902,-0.0542142689,0.647064686,-0.0988366753,0.75790906,-0.0968971178,0.477071851
1833.333333333336,-0.0181449857,-0.615280569,-0.0339721963,0.999713063,-0.00351956091,-0.630975,-0.0204198882,0.999511778,-0.000928234367,-0.632972062,-0.00990672223,0.999356925,-0.00256359973,-0.632462263,-0.0144233918,0.999611378,-0.0243714135,-0.643332064,-0.0306054652,0.999709368,-0.0230126064,-0.6413275,-0.0437096581,0.999717772,-0.0192129798,-0.630646825,-0.0246604308,0.999821544,0.0587030798,-0.614262402,0.0708446056,0.999536335,-0.0754578412,-0.579345763,0.0764268,0.999379158,0.0175644811,-0.603023827,0.00939776748,0.999345362,-0.0207684543,-0.570633471,-0.0166311059,0.999278486,0.144442648,-0.445579946,0.129842967,0.999908626,-0.135645777,-0.520430505,0.16999805,0.999871373,0.123242415,-0.308247119,0.0119165657,0.745818734,-0.0827401429,-0.299245924,0.0300085191,0.789779961,-0.0265679415,-0.305435836,-0.051948823,0.696022391,0.0809139162,-0.324953139,-0.0693686455,0.852132618,-0.0777380466,-0.313582838,-0.0582074,0.646438658,0.156423539,-0.340115398,-0.12160635,0.802206576,-0.0937262326,-0.333140671,-0.0487910174,0.628415763,0.179235443,-0.405754656,-0.110852532,0.780148149,-0.034563031,-0.301343739,-0.0481256731,0.52372,0.0981688723,-0.350671202,-0.0715083,0.677945554,0.0953219086,0.00257212226,0.0251986682,0.999968827,-0.0937703773,-0.00653818855,-0.0230493713,0.999965489,0.0800529867,0.424176306,-0.07053148,0.630699813,-0.0832270905,0.343414575,-0.0982994214,0.559723496,0.0658467114,0.779129267,-0.000596544123,0.620504797,-0.0808157,0.729896426,0.0239638258,0.477107048,0.0435456596,0.814258039,0.0102554914,0.256876498,-0.0783387572,0.762966454,-0.00813212804,0.1523581,0.0655692741,0.806932628,-0.0593636818,0.647401631,-0.0978009552,0.754709721,-0.0977386162,0.47302857
