time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1850.0000000000027,-0.0179592855,-0.61518842,-0.031723164,0.999716878,-0.00336885452,-0.630919218,-0.0178857613,0.99951762,-0.000772593427,-0.632911384,-0.00742634246,0.999365747,-0.00238922844,-0.632411063,-0.0119576147,0.999616623,-0.0242556948,-0.643229187,-0.0281760525,0.999711692,-0.0228979867,-0.641231418,-0.0412779525,0.999719739,-0.019091038,-0.630564392,-0.0222350098,0.999822199,0.0588871725,-0.614268363,0.0739133582,0.999541521,-0.0754362792,-0.579277754,0.0792444572,0.999379039,0.01777713,-0.602968276,0.0117652854,0.999349296,-0.0206514727,-0.570543051,-0.0143417325,0.999279439,0.144495577,-0.445603669,0.133439124,0.999910057,-0.135643497,-0.520322859,0.171951547,0.999870777,0.123246,-0.308606893,0.0131687839,0.745165,-0.0832280889,-0.29808867,0.0326200575,0.784054697,-0.0242229961,-0.30585441,-0.0529708304,0.698203087,0.0808900297,-0.322629809,-0.0682744086,0.846892476,-0.0740262792,-0.313943595,-0.0600143336,0.649996519,0.156422988,-0.337469727,-0.121045686,0.797031164,-0.0900735781,-0.333570093,-0.0507551469,0.632433891,0.179353163,-0.403551966,-0.110569283,0.774719596,-0.0320547335,-0.30176717,-0.0493665151,0.527427077,0.0981730819,-0.348441482,-0.0705633163,0.671147466,0.0953965113,0.00255838223,0.0254050139,0.999968767,-0.0938418955,-0.00651922403,-0.0232495721,0.999965131,0.0800819322,0.42363584,-0.070533976,0.630289435,-0.0831261575,0.343094319,-0.0990312546,0.558845,0.0658133,0.778407931,-0.00122776104,0.621087492,-0.0807584226,0.728991091,0.0237557404,0.474299043,0.043520622,0.813596249,0.00956288166,0.257953256,-0.0782493427,0.762001634,-0.00832789578,0.151405379,0.0658104792,0.805882573,-0.0601199903,0.647626877,-0.0973566398,0.753693879,-0.0981353223,0.469487369
1866.6666666666695,-0.017780086,-0.615182817,-0.0318431444,0.999717832,-0.00319305016,-0.630920649,-0.0180781558,0.999516845,-0.000572343357,-0.632908762,-0.00760268234,0.999365568,-0.00219569448,-0.632410765,-0.0121198157,0.99961549,-0.0241182055,-0.643226564,-0.0283294898,0.999711275,-0.0227510016,-0.64122963,-0.0414495021,0.99971962,-0.0189361833,-0.630567193,-0.022386482,0.999821663,0.0589581057,-0.61432308,0.0735552385,0.999538183,-0.0754347369,-0.579372168,0.0790455565,0.999377072,0.0178815685,-0.602988482,0.0115979202,0.999346077,-0.0205797162,-0.570565343,-0.0144995125,0.999277771,0.1444574,-0.445823073,0.133395657,0.999910355,-0.135718435,-0.520454288,0.171461746,0.99987179,0.122774825,-0.309813589,0.0131614925,0.742756724,-0.0850500911,-0.297449827,0.0325194113,0.781453729,-0.023458166,-0.308551222,-0.0562053323,0.698203862,0.0805357546,-0.318089545,-0.0683235079,0.845337152,-0.0726511851,-0.316792488,-0.0640581176,0.651752,0.156271949,-0.331417888,-0.121275522,0.795939147,-0.088625446,-0.336682111,-0.0553017743,0.634667635,0.179420128,-0.397558421,-0.111048765,0.773697078,-0.0311674923,-0.304530412,-0.0529541597,0.529415607,0.0980743393,-0.343690455,-0.0706699714,0.669226766,0.095422,0.00255037285,0.0257496722,0.99996841,-0.093865633,-0.00650982419,-0.0235967524,0.999964654,0.0801205263,0.423420876,-0.0702125728,0.627155602,-0.0830249712,0.342819899,-0.0992409065,0.556263328,0.0658066,0.778107,-0.00106083683,0.6185444,-0.0806457251,0.72871393,0.0233707912,0.470262,0.043515835,0.813292146,0.00977188535,0.257300258,-0.0781023577,0.761709809,-0.00872057211,0.149765357,0.0659923,0.805508137,-0.0597283579,0.645139873,-0.0969857052,0.753423035,-0.0983554795,0.464596868
1883.3333333333362,-0.0171692353,-0.614770412,-0.0338516384,0.999717355,-0.00266108848,-0.630543232,-0.01947519,0.999512374,-1.37013903e-005,-0.632488847,-0.00900557823,0.999359488,-0.00165489991,-0.632001579,-0.0135011645,0.999610066,-0.0238335729,-0.64279139,-0.0302031823,0.999709308,-0.0224559698,-0.640807509,-0.0433416627,0.999718249,-0.0186149441,-0.630169272,-0.024234863,0.999820411,0.0591987409,-0.614273787,0.0733148754,0.999529362,-0.0756774098,-0.579302371,0.0776904,0.999372542,0.0183609389,-0.602771699,0.0103947008,0.999339283,-0.0203557163,-0.570344567,-0.0163284186,0.999274075,0.144531459,-0.44582516,0.133639932,0.999909818,-0.135864183,-0.520659149,0.16991207,0.999873459,0.122887835,-0.309808046,0.0134488661,0.740170658,-0.0858502761,-0.297370523,0.0309895333,0.780611,-0.0214398373,-0.30923298,-0.0569065139,0.697061718,0.0804715753,-0.313085765,-0.0721566156,0.84614253,-0.0704875365,-0.317669183,-0.0649748668,0.65208149,0.156202286,-0.324602872,-0.126511082,0.797364891,-0.0865376145,-0.337868094,-0.0564414449,0.635440588,0.179827362,-0.389685482,-0.11673934,0.775387287,-0.0292122159,-0.305271059,-0.0537321307,0.529838383,0.0981022045,-0.337814778,-0.0747314319,0.670506418,0.0954573452,0.00254960638,0.026268404,0.999967813,-0.0939023793,-0.00650685187,-0.0241062716,0.999964178,0.0801283494,0.4233886,-0.0685170069,0.6259498,-0.0826944113,0.342773825,-0.0992682725,0.555350065,0.065810062,0.777892828,0.000728262821,0.61823684,-0.0806995481,0.728578389,0.0237735845,0.468848586,0.0435281,0.813082218,0.0116516417,0.258057117,-0.0781869,0.76155293,-0.00819865149,0.148949534,0.0664023533,0.805499494,-0.0567765161,0.644765258,-0.0969924331,0.753354192,-0.0980298668,0.462032735
1900.000000000003,-0.0170460343,-0.614649951,-0.0339325927,0.999721348,-0.00255890843,-0.630434155,-0.0196619295,0.999517202,0.000106091808,-0.632362664,-0.00918205921,0.999365628,-0.00154062663,-0.631885409,-0.0136749242,0.999613166,-0.0237813257,-0.642671168,-0.0303339716,0.999712467,-0.0223978721,-0.640685081,-0.0434612893,0.999721289,-0.0185559429,-0.630063355,-0.0243566986,0.99982214,0.0593469404,-0.614227593,0.073164396,0.999531031,-0.0757575482,-0.579261839,0.0774624422,0.99937731,0.0184959378,-0.602690816,0.0102417935,0.999344945,-0.020307729,-0.570261717,-0.016420275,0.999281526,0.144622192,-0.445725977,0.134334281,0.999910414,-0.135904759,-0.520678282,0.169864938,0.999875307,0.122963756,-0.309689403,0.0139536373,0.739901721,-0.0865925,-0.297158271,0.0309468433,0.779370904,-0.0210797656,-0.31015262,-0.0570033938,0.698311448,0.0803975835,-0.311478615,-0.0721528083,0.844921172,-0.070261538,-0.319312364,-0.0650098,0.654332638,0.156183794,-0.323002,-0.126510039,0.796028,-0.0862347633,-0.339890897,-0.0564199351,0.637989879,0.180048332,-0.387912124,-0.116723023,0.773994327,-0.0288584251,-0.306464106,-0.0537953451,0.532007396,0.0981054157,-0.336118102,-0.0747223422,0.668221116,0.0954657868,0.00255315588,0.0265756156,0.999967575,-0.0939102918,-0.00650756201,-0.0244221,0.999963939,0.0800980702,0.423383623,-0.0680032149,0.62447983,-0.082573086,0.342647851,-0.0995340198,0.554679453,0.0658043772,0.777623057,0.00110249873,0.616727948,-0.0806761235,0.728232145,0.0236239638,0.466524065,0.0435301848,0.812768698,0.0120341023,0.258260429,-0.0781628862,0.761162043,-0.0083248578,0.14804472,0.0667545348,0.804777324,-0.0560310595,0.643301606,-0.0968884602,0.75250417,-0.0982234254,0.458926022
1916.6666666666697,-0.016729055,-0.614452064,-0.0339875035,0.99972415,-0.00236498564,-0.63025862,-0.0196838509,0.999518514,0.000345355569,-0.632167399,-0.00921081472,0.999366701,-0.00130932615,-0.631700277,-0.0137042617,0.999612927,-0.0236346,-0.642404377,-0.0303669088,0.999714673,-0.0222420748,-0.640409887,-0.0434578173,0.999723613,-0.0183992628,-0.629812837,-0.0243573822,0.999823928,0.0597232357,-0.614196181,0.0734689385,0.999526143,-0.0757581219,-0.578987241,0.0777063221,0.999380171,0.0189199448,-0.602591097,0.0102413287,0.99934721,-0.0200194176,-0.570051074,-0.0164249,0.999288321,0.144962817,-0.445654482,0.135332659,0.999910712,-0.135839194,-0.520575583,0.171280608,0.999878466,0.122989088,-0.309706211,0.0155362654,0.735946417,-0.0890853405,-0.29532668,0.0360620581,0.777155817,-0.0180936586,-0.311881393,-0.0563321,0.694223225,0.0772871152,-0.306296498,-0.0672879815,0.8443349,-0.0663164556,-0.322053373,-0.0646134317,0.651193857,0.153225362,-0.31747663,-0.1216245,0.795647383,-0.0814603269,-0.342383653,-0.0560592115,0.63501054,0.178294718,-0.382155597,-0.112487264,0.773656607,-0.0254351068,-0.30831936,-0.053181123,0.528617,0.0957085565,-0.330853134,-0.070150286,0.667319655,0.0954792351,0.00257545151,0.0266231261,0.999967456,-0.0939218104,-0.00652724877,-0.0244758353,0.999964118,0.0801461563,0.42343244,-0.0680117458,0.622188509,-0.0824289173,0.342458636,-0.10011363,0.554085076,0.0657717735,0.77761519,0.000630600785,0.613550603,-0.0805772319,0.728179932,0.0207786039,0.464250773,0.0435108729,0.812754095,0.011477924,0.257156044,-0.0780437365,0.761114836,-0.0114481216,0.147033,0.067098029,0.804394543,-0.0561247207,0.639966905,-0.0968216136,0.752039135,-0.102001704,0.455609441
1933.3333333333364,-0.0161262881,-0.613600671,-0.0341774598,0.999727488,-0.00198823982,-0.629537344,-0.019819282,0.999520481,0.000790069229,-0.631400883,-0.00935351662,0.999368131,-0.000885200629,-0.630938172,-0.0138585307,0.999612451,-0.0233220737,-0.641505599,-0.0305479877,0.999717832,-0.0219176076,-0.639478266,-0.0435868,0.99972713,-0.0180719234,-0.628906965,-0.0245055277,0.99982655,0.0603660792,-0.614054084,0.0733486935,0.999519944,-0.0757221207,-0.578282535,0.0775720403,0.999385953,0.0197234731,-0.602106,0.0101544494,0.999350607,-0.0193931852,-0.569251418,-0.0164889339,0.999298215,0.145858556,-0.445599794,0.136480823,0.999910891,-0.13536796,-0.520360768,0.1720303,0.999882638,0.123652019,-0.309697062,0.0200990513,0.73327,-0.0904428288,-0.292575598,0.0391368046,0.778099537,-0.0144553818,-0.314103365,-0.0506879874,0.692606807,0.0754812956,-0.298292428,-0.0644914135,0.846786,-0.0623536371,-0.325353861,-0.058815863,0.650115192,0.151641056,-0.308218658,-0.118716419,0.798664451,-0.0766856819,-0.345541239,-0.0502444096,0.634072721,0.177651972,-0.37207678,-0.109827958,0.776965857,-0.0214264654,-0.310706556,-0.0474443734,0.527596235,0.0945188403,-0.322356105,-0.0674985349,0.670953691,0.095497705,0.00260321889,0.0267831571,0.999967396,-0.0939372927,-0.00654936628,-0.0246439874,0.999964356,0.0807193145,0.42347616,-0.0681354105,0.622338891,-0.0819949,0.342444479,-0.100513674,0.555807352,0.066105023,0.777627826,0.000264873466,0.612179399,-0.0800935104,0.728172481,0.0191723295,0.464321107,0.0438885316,0.812749088,0.0110885482,0.256921917,-0.0774835944,0.761111438,-0.0131617663,0.146385804,0.0687278882,0.80431968,-0.056004826,0.63833636,-0.0961209,0.751989067,-0.103811525,0.45430252
1950.0000000000032,-0.015223613,-0.612210393,-0.0321029127,0.999736249,-0.00112674281,-0.628233254,-0.0172524918,0.999534607,0.00172275724,-0.630040705,-0.00680883136,0.999386072,5.69355252e-005,-0.629626811,-0.0113957655,0.999623,-0.0226047169,-0.640124679,-0.0278308894,0.999726772,-0.0211825781,-0.638032317,-0.0407333225,0.999735475,-0.0173743591,-0.627515435,-0.0217336565,0.999832,0.0624804869,-0.612831056,0.0774518698,0.999528766,-0.0752632469,-0.576482594,0.0824340507,0.999401,0.0210381635,-0.600842714,0.0125313476,0.999365211,-0.0185139924,-0.567677557,-0.0138584133,0.999316394,0.147109643,-0.443573862,0.141398549,0.999912202,-0.133667395,-0.518771827,0.178103149,0.999886096,0.124845803,-0.308127135,0.0266526602,0.730339646,-0.0905714,-0.290255219,0.0469385162,0.773199916,-0.00907711405,-0.313631117,-0.0412342437,0.68980819,0.0754591674,-0.291593969,-0.0558851101,0.841934502,-0.0561013073,-0.32521823,-0.0488776714,0.647805393,0.151667386,-0.300269663,-0.109341286,0.793284297,-0.0694391057,-0.345140159,-0.0400595143,0.631780267,0.177903235,-0.363308638,-0.100518346,0.771114349,-0.0154789966,-0.310245812,-0.0378601924,0.525444686,0.0945400521,-0.315160364,-0.0589016788,0.664225221,0.0955017731,0.00262796506,0.0268048272,0.999967694,-0.0939368457,-0.00656515965,-0.0246655624,0.999964774,0.0815453902,0.423375,-0.0696321875,0.623035073,-0.081297867,0.342437088,-0.101845197,0.557044446,0.0667639,0.777228653,-0.00400406588,0.609937668,-0.0780962184,0.728134573,0.0146551691,0.46339196,0.0446029976,0.812246501,0.00646959106,0.25619927,-0.0751895756,0.761069834,-0.0181317814,0.145965323,0.0698938146,0.803500533,-0.0592781082,0.635261416,-0.0944778398,0.751699507,-0.108408146,0.451897949
1966.66666666667,-0.0145531734,-0.609800279,-0.0284834951,0.999744058,-0.000561766152,-0.625982523,-0.0129300775,0.999545,0.00233986508,-0.627751231,-0.00251961267,0.999396861,0.000673712173,-0.627353251,-0.00731272856,0.999628305,-0.0221841391,-0.63773632,-0.0234340467,0.999735415,-0.0207503363,-0.635535717,-0.036129389,0.999744,-0.016973095,-0.625087202,-0.0172703955,0.999838,0.0640379488,-0.610457838,0.0837260038,0.999528289,-0.0750873163,-0.572798,0.0890437439,0.999419749,0.0220699124,-0.598514438,0.0166074708,0.999376655,-0.0178769473,-0.564758778,-0.00964762736,0.999337316,0.148405343,-0.4396469,0.151216805,0.99991107,-0.132395759,-0.515559435,0.183636755,0.999891818,0.125733167,-0.306642801,0.040839,0.721831441,-0.0969548896,-0.287785918,0.0509818494,0.778479576,-0.00333305262,-0.313772321,-0.0232074056,0.684193552,0.0721975267,-0.284044623,-0.0541778281,0.848022,-0.0497144535,-0.325814098,-0.0302007888,0.642629683,0.149456963,-0.290972322,-0.107935533,0.800127387,-0.0620062165,-0.345144361,-0.0212674811,0.626432776,0.177877069,-0.352402359,-0.0984707773,0.778477192,-0.00928130094,-0.31031546,-0.0197275076,0.52044034,0.0929764807,-0.306584269,-0.0569092,0.673378289,0.0955001265,0.00270660245,0.0270564277,0.999967217,-0.0939331353,-0.00664209295,-0.0249179881,0.999965072,0.0821931213,0.423345894,-0.0723354146,0.617815852,-0.0800680146,0.342824429,-0.105395138,0.555729926,0.0668735728,0.776955962,-0.0090747606,0.602224767,-0.0776437,0.7281546,0.00659776758,0.460347801,0.0446843468,0.811841547,0.0011029907,0.252892524,-0.0747863203,0.761087358,-0.0266242418,0.144713983,0.070720844,0.802917242,-0.0632740557,0.627443314,-0.0942209,0.751624107,-0.117785864,0.447670072
1983.3333333333367,-0.0144437496,-0.606953263,-0.0286821909,0.99974817,-0.000352897623,-0.623158,-0.0131679662,0.999549508,0.0026203692,-0.624923587,-0.00277853943,0.999397457,0.000916482939,-0.624499679,-0.0075126728,0.999627769,-0.0220142249,-0.635279298,-0.0237768944,0.999741793,-0.0205858666,-0.632849574,-0.0364700072,0.999750197,-0.0168480258,-0.622453034,-0.0176042095,0.999843419,0.066863589,-0.607307613,0.0831228793,0.999517143,-0.0742609575,-0.569973528,0.0895564184,0.999436378,0.0226942673,-0.595681548,0.0163234789,0.999383152,-0.0175460894,-0.561706364,-0.0098846145,0.999356747,0.151716501,-0.433173448,0.152570546,0.999907911,-0.129945472,-0.513670564,0.187721133,0.999898314,0.125766397,-0.298374712,0.0531626865,0.715237796,-0.100623012,-0.286145598,0.0584646277,0.787238121,-0.00143845798,-0.3169595,0.00271068886,0.681846797,0.0707878098,-0.281371206,-0.0478508174,0.857035041,-0.0478216559,-0.334712446,-0.000709190848,0.63969487,0.148792893,-0.288566351,-0.101364322,0.810436547,-0.0571020879,-0.353004307,0.00833945256,0.623004913,0.178219587,-0.348699182,-0.0905581787,0.789650381,-0.00611899933,-0.314536899,0.00709774159,0.517180085,0.0926052183,-0.303630352,-0.0500621,0.688087106,0.095384784,0.00287907221,0.0270208437,0.999966145,-0.0938155204,-0.00681841932,-0.024893051,0.99996525,0.082136929,0.423359275,-0.0740675479,0.608723044,-0.0790839791,0.343193442,-0.106742933,0.551412344,0.0675126836,0.776743889,-0.0108110718,0.590880036,-0.075820826,0.728396416,0.00265707495,0.455261916,0.0454092361,0.811407328,-0.000624145032,0.247051358,-0.0730315521,0.761404634,-0.0306997,0.143207848,0.0713330135,0.801982,-0.0638578,0.616303563,-0.0942085311,0.751501679,-0.121656358,0.442421228
2000.0000000000034,-0.0144378766,-0.606390893,-0.0385947786,0.999749184,-0.000261381181,-0.622741,-0.023886025,0.99955,0.00273734564,-0.624484539,-0.0131981065,0.999394417,0.00100550277,-0.624049425,-0.017889658,0.99962455,-0.0219982751,-0.634993494,-0.0332867205,0.999744356,-0.0205707867,-0.632533908,-0.045668453,0.99975282,-0.0168343317,-0.622083962,-0.0269198474,0.99984616,0.0683974475,-0.607226491,0.0750928521,0.999504924,-0.0742315724,-0.570050478,0.0840551555,0.999442935,0.0228783172,-0.595284283,0.0075373766,0.999381304,-0.0175289344,-0.561353445,-0.0177172143,0.999365,0.153517216,-0.43286103,0.150931269,0.999905109,-0.129356295,-0.513858557,0.187419802,0.999902546,0.126300737,-0.29502961,0.0520203486,0.710860312,-0.100999147,-0.286290616,0.0572042502,0.790067,-0.00101620716,-0.316890061,0.00259563862,0.677749217,0.0700967908,-0.279019892,-0.0486060269,0.860090196,-0.0478979163,-0.334102809,-0.000563308189,0.635683715,0.148193642,-0.284943759,-0.102064885,0.81361419,-0.056809932,-0.352600276,0.00774595281,0.618785143,0.178217068,-0.344288826,-0.0913675651,0.793030262,-0.0054712519,-0.3143363,0.00700473972,0.513203144,0.0922943726,-0.300855249,-0.0509026274,0.692616642,0.0953832,0.00296588964,0.0270347781,0.999965489,-0.0938103646,-0.0068872706,-0.0249079578,0.99996537,0.0821219757,0.423836201,-0.0728657618,0.608197689,-0.0780346319,0.343497813,-0.105123289,0.552624106,0.069324784,0.776928,-0.0018948717,0.588477194,-0.075417757,0.728574932,0.0112695228,0.457755923,0.0473860763,0.811507583,0.00933769159,0.243975773,-0.0727354735,0.761622608,-0.0210223719,0.143465087,0.0714027286,0.803451896,-0.0511955693,0.613822281,-0.0941526219,0.751886666,-0.109727442,0.444156706
2016.6666666666702,-0.0143517358,-0.60586673,-0.0400470085,0.999750674,-0.000115166149,-0.622375965,-0.0253722332,0.999549925,0.00290024932,-0.624090254,-0.014661965,0.999392509,0.00115446735,-0.623662353,-0.0193543043,0.999621391,-0.0219540242,-0.634611547,-0.0346711278,0.999746,-0.0205271486,-0.632153273,-0.0470590219,0.999754906,-0.0167997908,-0.621674299,-0.0283136386,0.999847949,0.0688938126,-0.60724479,0.0741005614,0.999496222,-0.0742273554,-0.570083201,0.0832258165,0.999447525,0.0231393743,-0.594979048,0.00633633882,0.999377429,-0.0174318328,-0.561033487,-0.0188944433,0.99936831,0.154192552,-0.433140039,0.150540546,0.99990344,-0.129125535,-0.514020562,0.186861023,0.999905527,0.127449751,-0.295273572,0.0496767238,0.708960354,-0.100827701,-0.286371112,0.0561833903,0.791920841,-0.00138723967,-0.315229326,-0.00324029964,0.67417419,0.0701243356,-0.276937395,-0.0492866896,0.861445308,-0.048580803,-0.331870735,-0.0072192871,0.632473886,0.148218706,-0.282034576,-0.102780864,0.814896822,-0.0580520146,-0.35071364,0.00120271125,0.615555525,0.178440556,-0.341861129,-0.0921810716,0.79437834,-0.0061000851,-0.312689215,0.000989692518,0.510238707,0.0923094824,-0.29869622,-0.0516314954,0.694333315,0.0953929,0.00301348814,0.0270491336,0.999965131,-0.0938174129,-0.0069237086,-0.024922885,0.999965429,0.0820326731,0.424013823,-0.0721969679,0.612321317,-0.0773273,0.343776375,-0.103998452,0.558110058,0.0706171393,0.776994884,0.000191258412,0.591117442,-0.0753374919,0.728682876,0.0134001141,0.463641971,0.0488988347,0.811552703,0.0115072289,0.24429746,-0.0726859,0.761735737,-0.0188149419,0.145115882,0.0717099831,0.803770363,-0.0495470241,0.615393817,-0.09410806,0.751935899,-0.107939526,0.448329687
2033.333333333337,-0.0143130692,-0.605519,-0.0450855643,0.999740064,0.000164323501,-0.622127116,-0.0305597,0.999525666,0.00320941582,-0.623803437,-0.019767791,0.999354184,0.00143496029,-0.623378,-0.0244411472,0.999592423,-0.021892067,-0.634402037,-0.0393201746,0.999737203,-0.0204731729,-0.631952,-0.0517215468,0.999748,-0.0167457405,-0.621450603,-0.0329181105,0.999845266,0.0706459954,-0.607278109,0.0700584948,0.999446213,-0.0740869418,-0.570147,0.0806807503,0.999438643,0.0234259367,-0.594781816,0.00185344135,0.999334216,-0.0173592158,-0.560919344,-0.022888409,0.999346197,0.156060591,-0.433361501,0.147830606,0.999894619,-0.128612563,-0.514916956,0.186114416,0.999908626,0.126958147,-0.295173049,0.0485530868,0.697111964,-0.100695908,-0.286476672,0.055470936,0.794908226,-0.00222418807,-0.313271552,-0.00503393495,0.658451796,0.0701718,-0.27476871,-0.0494654477,0.866458893,-0.0494768769,-0.329404056,-0.00940561574,0.618339658,0.148221925,-0.279013753,-0.103535622,0.821003556,-0.0583887734,-0.347952932,-0.000568958174,0.601360202,0.179271489,-0.338889122,-0.0931436792,0.801117539,-0.00663277972,-0.310437828,-0.00104652718,0.496795982,0.0924543366,-0.296260417,-0.0519557446,0.70262146,0.0954835415,0.00316361035,0.0270245094,0.999964178,-0.0939099267,-0.00706701726,-0.0248983447,0.999965549,0.0818162635,0.424440414,-0.0710407495,0.610678375,-0.0764554366,0.343873262,-0.102703623,0.559524238,0.0717666596,0.77730912,0.00311254943,0.59100157,-0.0746315122,0.728803039,0.0155840656,0.466984659,0.0502811447,0.811831415,0.0144606456,0.243104979,-0.0720397159,0.761871397,-0.016587209,0.145640567,0.0720880106,0.804104567,-0.0478589088,0.615217268,-0.0938994884,0.752000153,-0.107123867,0.450840414
2050.0000000000036,-0.0143738585,-0.605577826,-0.0495043024,0.999731958,0.000182681513,-0.622242212,-0.035044685,0.999508739,0.00322679477,-0.623901427,-0.0241683256,0.999327838,0.00145222549,-0.623477399,-0.0288551729,0.999572635,-0.0219452959,-0.634532928,-0.0436564162,0.999730766,-0.0205298811,-0.632079542,-0.0561072156,0.999742687,-0.0168138333,-0.621562302,-0.0372299105,0.999842882,0.0709932223,-0.607591271,0.0658947155,0.999412775,-0.0741438568,-0.570615113,0.0769819,0.999430776,0.0234346949,-0.594879448,-0.00242444244,0.9993,-0.0174001139,-0.561037123,-0.0270433929,0.999325,0.156729877,-0.433484,0.143608958,0.999887764,-0.128461078,-0.515446842,0.182778746,0.999910235,0.126978904,-0.295321852,0.0447465852,0.688870966,-0.100441433,-0.286542356,0.0530473329,0.796634197,-0.00288038864,-0.312476575,-0.00706947781,0.64683497,0.0704881102,-0.275528073,-0.0527960509,0.869669259,-0.050523825,-0.32817626,-0.0107177747,0.608005464,0.148417905,-0.280186445,-0.107265092,0.824907899,-0.0590976961,-0.346847892,-0.00240846141,0.591008604,0.18013595,-0.340463191,-0.096894078,0.805401564,-0.00722516607,-0.309630901,-0.00287295133,0.487060457,0.0929603651,-0.297244,-0.0555323251,0.707803309,0.0955128446,0.00325143198,0.0269532129,0.999963224,-0.0939381719,-0.00715250243,-0.0248321649,0.99996531,0.0812275633,0.424810082,-0.0704105645,0.608237,-0.0762876645,0.343876153,-0.101625063,0.558977425,0.0719914809,0.77754885,0.00322649954,0.591365933,-0.0743955895,0.728810847,0.0166280568,0.469132751,0.0506050214,0.81204623,0.0144928657,0.242520064,-0.0718233809,0.76188457,-0.0155856777,0.146291733,0.0720894858,0.804456234,-0.0480777249,0.615572512,-0.0939066038,0.752122104,-0.10641624,0.452673614
2066.66666666667,-0.01435991,-0.605296552,-0.0491130203,0.999732912,0.000231384387,-0.622080088,-0.0347787403,0.999510348,0.00327542773,-0.623723924,-0.0239376239,0.999329,0.00150610693,-0.623299956,-0.0286070183,0.99957186,-0.0219454188,-0.634307,-0.0435247049,0.999732554,-0.0205345564,-0.631857097,-0.0559717938,0.999744654,-0.0168237872,-0.621327698,-0.0371031649,0.999844253,0.0712704435,-0.607613444,0.0667019784,0.999409199,-0.0742909089,-0.57054776,0.0777764171,0.999434471,0.0235691294,-0.59469384,-0.00228031259,0.999291599,-0.0173903182,-0.560784817,-0.0268494748,0.999319911,0.157120079,-0.433624655,0.143779412,0.999885619,-0.128297642,-0.515246868,0.18281737,0.999911249,0.127321839,-0.295426637,0.0441027842,0.684753239,-0.0983827859,-0.285159081,0.0529944524,0.795503,-0.00456868438,-0.30738163,-0.00910075,0.639835417,0.0714879632,-0.274124503,-0.0528660752,0.869489908,-0.0533517,-0.320530295,-0.0131019177,0.601663232,0.149223089,-0.279196411,-0.107305542,0.824923515,-0.0626721531,-0.339260608,-0.00479223533,0.584672511,0.180775225,-0.339917034,-0.0969948098,0.80538547,-0.0094043659,-0.304133415,-0.00491144275,0.481218249,0.0937883258,-0.29612267,-0.0556412302,0.707672417,0.0955788,0.00330212363,0.0269239843,0.999963,-0.0940004811,-0.00719378376,-0.0248016305,0.99996531,0.0810803473,0.425098062,-0.0703753605,0.611553788,-0.0760029703,0.343928099,-0.101198427,0.562477767,0.0721997768,0.777654588,0.00317106722,0.594423234,-0.0742283091,0.728815377,0.0174046159,0.4736543,0.0508882813,0.812160611,0.0144302091,0.243916869,-0.0716529116,0.761892557,-0.0148613453,0.147957534,0.0722110569,0.804656267,-0.0482392535,0.618019283,-0.093835637,0.752135932,-0.105948962,0.45633316
