time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2083.3333333333367,-0.0143308146,-0.604941607,-0.0473692603,0.99973613,0.000259063294,-0.621815383,-0.0326108932,0.999515355,0.00330339838,-0.6234532,-0.0217600353,0.999335349,0.00153939344,-0.623024464,-0.0265165363,0.999574661,-0.021940358,-0.634011865,-0.0415842272,0.999736071,-0.0205326788,-0.631558478,-0.0540249199,0.999748349,-0.0168260708,-0.621036172,-0.0352105424,0.999846518,0.071235247,-0.607521951,0.0696548074,0.999411106,-0.074660778,-0.570369899,0.0792993382,0.999440908,0.0236078575,-0.594412804,-0.000253081642,0.999290407,-0.0173907243,-0.560438871,-0.0251492858,0.999321103,0.156991705,-0.433758944,0.145991981,0.999884725,-0.128309473,-0.514941573,0.183187813,0.99991256,0.12749131,-0.295541853,0.0471632183,0.682411253,-0.0982487872,-0.284223139,0.0532011762,0.796742141,-0.00532347523,-0.305587947,-0.00617880048,0.637472749,0.071690917,-0.273630589,-0.0523058623,0.871029615,-0.0547144264,-0.317648828,-0.0103342822,0.599805951,0.149494618,-0.279038727,-0.106705368,0.826856554,-0.0647261664,-0.336466432,-0.00222803256,0.58287406,0.181026489,-0.339921176,-0.0964019597,0.807451606,-0.0105276387,-0.302217126,-0.00204612,0.479683042,0.093961753,-0.295791596,-0.0550800711,0.710307598,0.0955949351,0.0033227012,0.0269501153,0.999962568,-0.0940143764,-0.0072088032,-0.0248252917,0.999965,0.0810470805,0.425181776,-0.0703698695,0.615135729,-0.07596194,0.344080925,-0.101209641,0.565633714,0.0721729,0.777649164,0.00137141172,0.597865522,-0.0743636042,0.72885263,0.0171502512,0.477848232,0.0508459583,0.812157,0.0121930828,0.246225029,-0.0718349665,0.761946678,-0.0152045712,0.14995636,0.0721700191,0.804691,-0.0511124916,0.62067914,-0.0941235,0.752154291,-0.106371097,0.459576577
2100.000000000003,-0.0142438626,-0.604639888,-0.0415707491,0.999744594,0.000311892712,-0.621551216,-0.0262473226,0.999531329,0.00335401343,-0.623192787,-0.0154579272,0.999357879,0.00160612597,-0.622766733,-0.0203195624,0.999589384,-0.0218972936,-0.633731067,-0.0356035456,0.999743938,-0.0204931702,-0.631266415,-0.0480760522,0.999755442,-0.0167985503,-0.620766878,-0.0293524433,0.999850452,0.0711910054,-0.60727644,0.0754518807,0.999430835,-0.0747331902,-0.570031,0.083582595,0.999451041,0.0236754902,-0.594128311,0.00527658919,0.999307334,-0.017369736,-0.56008786,-0.0200231541,0.999333262,0.156541586,-0.43386066,0.149254918,0.999887705,-0.128293544,-0.514236212,0.185545743,0.999912858,0.128685132,-0.296114802,0.0512002781,0.686523199,-0.0979831815,-0.283241242,0.0552511066,0.793587148,-0.00544582726,-0.30374068,-0.000950751186,0.641942,0.0720464662,-0.272458732,-0.0483386554,0.865224361,-0.0552829504,-0.314385206,-0.00530846044,0.603961468,0.150134608,-0.277911514,-0.102039389,0.820119739,-0.0662246719,-0.333261371,0.00283452915,0.587181389,0.181212336,-0.338861078,-0.0918554217,0.800089359,-0.0109591903,-0.30019179,0.00315968692,0.484305888,0.0941818878,-0.294714034,-0.0510856137,0.701991856,0.0955844745,0.0033224225,0.0269707162,0.999962747,-0.0939968377,-0.00719762361,-0.024843175,0.999964833,0.0810407177,0.425131321,-0.070375666,0.620462775,-0.0759320408,0.344218969,-0.101282738,0.569553375,0.0722069442,0.777531266,-0.000940369209,0.601391554,-0.0744359568,0.728918254,0.016214719,0.481590718,0.050882861,0.812071204,0.0094707869,0.248615652,-0.0719024241,0.762029827,-0.0163593814,0.151772782,0.0723388419,0.804654,-0.0542720482,0.623224676,-0.0941265747,0.752184,-0.107329689,0.462229133
2116.6666666666697,-0.0139772007,-0.60440141,-0.0369493142,0.999752522,0.000463128323,-0.621313095,-0.0215118453,0.999546885,0.00349228643,-0.622968674,-0.0107276384,0.99938,0.00176916074,-0.622538149,-0.0156294666,0.999604464,-0.0217070654,-0.63349241,-0.0311108809,0.99975127,-0.0203133021,-0.631017923,-0.0435705706,0.99976182,-0.0166478921,-0.620527267,-0.0249329,0.999853909,0.0710731745,-0.606948614,0.0792546421,0.999452531,-0.0747449547,-0.569547176,0.086177513,0.999459267,0.0238300655,-0.593874335,0.00947834644,0.999326766,-0.0172403604,-0.559750795,-0.0161528327,0.999346495,0.155935183,-0.433980584,0.150630802,0.999891639,-0.128266573,-0.513352096,0.187846228,0.99991262,0.130181476,-0.296171367,0.0548922718,0.693141103,-0.0975163653,-0.282782942,0.0566095114,0.789108574,-0.00630562,-0.301177025,0.00845113397,0.648234725,0.0720793381,-0.272726268,-0.0459875502,0.857325315,-0.0573327094,-0.310724109,0.00524193514,0.609267712,0.150191799,-0.278446555,-0.0989368111,0.811015248,-0.0693890229,-0.329725504,0.0135074062,0.592530072,0.180982932,-0.339264363,-0.088692829,0.790113211,-0.0123695442,-0.297533482,0.0128227407,0.49005875,0.0941561,-0.29501611,-0.0486616157,0.691091061,0.0955065489,0.00330201257,0.0269276518,0.999963105,-0.0939019322,-0.00716236793,-0.0247957613,0.999964654,0.081088528,0.424870521,-0.070407629,0.626470745,-0.0756308064,0.344255805,-0.101278909,0.572326958,0.0722866803,0.777381361,-0.00190491881,0.604921579,-0.0743857548,0.728926301,0.0161197037,0.484776169,0.0509523898,0.811966836,0.00840548053,0.250632048,-0.0718561709,0.76204586,-0.016500432,0.153451294,0.0723694786,0.804712117,-0.0550604425,0.625476062,-0.0940954,0.752211511,-0.107312053,0.464554
2133.333333333336,-0.013946523,-0.603913128,-0.0318512693,0.999760866,0.00048381323,-0.620785356,-0.0162928831,0.999563277,0.00351164071,-0.622464657,-0.00551809929,0.999402463,0.00178961339,-0.622029781,-0.0104397489,0.999619663,-0.0216934308,-0.632959485,-0.0255665146,0.999759495,-0.0203020796,-0.6304636,-0.0379906707,0.999769032,-0.0166384708,-0.619980454,-0.0194291566,0.999858201,0.0710451677,-0.606263459,0.08351513,0.999472558,-0.0747364685,-0.568520486,0.0914460495,0.999469697,0.0239128415,-0.593343735,0.0141772218,0.999345839,-0.0171955321,-0.559052706,-0.011131851,0.999361157,0.155750245,-0.433755577,0.153034434,0.999895,-0.127620816,-0.512240827,0.192096591,0.999913454,0.130154625,-0.296256,0.059795592,0.697075,-0.0969204307,-0.282824,0.0595876575,0.785786,-0.0102493549,-0.299441,0.0207896158,0.652489364,0.0720191151,-0.273095608,-0.0432457328,0.852313638,-0.0627131462,-0.308617294,0.0189208835,0.612330496,0.150028288,-0.278960407,-0.0959233418,0.804841816,-0.0750567392,-0.327115268,0.0275063142,0.595517218,0.180427179,-0.33955723,-0.0854660794,0.783336639,-0.0167689603,-0.295602173,0.0256187338,0.493297219,0.0939187631,-0.295364738,-0.0458441339,0.683762372,0.0954631194,0.0033083458,0.0268841,0.999963224,-0.0938515067,-0.00716529321,-0.0247484017,0.999964476,0.0811170563,0.424780786,-0.0705894902,0.628306568,-0.0754342079,0.344266713,-0.101350248,0.571701527,0.0722612664,0.777291894,-0.00388767733,0.604591131,-0.0745072588,0.728929043,0.0157268215,0.48441273,0.0508942828,0.811891615,0.00620665587,0.250085026,-0.072000131,0.762055278,-0.0169848204,0.153373063,0.0721993521,0.804734349,-0.0573955476,0.624689639,-0.0941278413,0.752221584,-0.107653886,0.464166671
2150.0000000000027,-0.0138652939,-0.603222847,-0.0283041187,0.999769568,0.000506294251,-0.620087624,-0.0127014145,0.999580324,0.00353214191,-0.621787608,-0.00198103883,0.999425769,0.00181901536,-0.621354222,-0.00690471148,0.99963522,-0.0216552392,-0.632214785,-0.0220335852,0.999768198,-0.0202683881,-0.629696488,-0.0344510935,0.999776781,-0.0166130234,-0.619234562,-0.0159183834,0.99986285,0.0710182041,-0.605561,0.0868642181,0.999493122,-0.0747380108,-0.567396283,0.0945770219,0.999482691,0.0240372233,-0.592653513,0.0176185984,0.999367416,-0.0171128977,-0.558196425,-0.00774706621,0.999378681,0.155587122,-0.433566451,0.157146111,0.999897957,-0.127025366,-0.511290669,0.194104299,0.999914348,0.130557492,-0.296325415,0.0644781142,0.701586604,-0.0960384533,-0.282851309,0.0610921234,0.78481555,-0.0105359461,-0.29957059,0.0232692864,0.659783304,0.0720859,-0.273791134,-0.0414849594,0.849847674,-0.0632636249,-0.308820128,0.0209419336,0.61887145,0.15007098,-0.280207604,-0.0940668508,0.801481068,-0.0757188424,-0.327363491,0.0295533873,0.602053404,0.180307418,-0.340269387,-0.0833576769,0.779512227,-0.0171903092,-0.295738,0.02799909,0.500045955,0.0939214379,-0.296008348,-0.0439063087,0.679663718,0.0953910798,0.00331453024,0.0269706752,0.999963403,-0.0937717482,-0.00716860313,-0.0248316769,0.999964356,0.0813552141,0.424509317,-0.0705904588,0.631023169,-0.0750511959,0.344264895,-0.102094613,0.574191451,0.0722557381,0.776997268,-0.003912549,0.604382873,-0.0742790624,0.728921652,0.0149013186,0.485749245,0.0508560091,0.811606526,0.00620209891,0.250040531,-0.0717646256,0.762059629,-0.0178342182,0.154169545,0.0722217634,0.804716468,-0.0573246852,0.623831451,-0.0935803279,0.752200782,-0.108056709,0.464906305
2166.6666666666692,-0.0138550522,-0.603096783,-0.0284836572,0.999779582,0.000494487293,-0.619998038,-0.0129568297,0.999599278,0.00352164474,-0.621702373,-0.00224174233,0.999451041,0.00181457482,-0.621274531,-0.00715413596,0.99965167,-0.0216840357,-0.632077575,-0.0222736243,0.99977839,-0.0202961564,-0.629554152,-0.0346981026,0.999786079,-0.0166542474,-0.6191,-0.0161404964,0.999868572,0.0709989294,-0.605543733,0.0865023807,0.999513686,-0.0747538358,-0.567174256,0.0944556147,0.999500573,0.0240981355,-0.592541754,0.0174601674,0.999390483,-0.0170899481,-0.557999969,-0.0078575816,0.999399543,0.155563518,-0.433597386,0.157354683,0.999900222,-0.126142129,-0.51112628,0.194076955,0.999916,0.13109681,-0.296347737,0.0637234673,0.706594288,-0.0958239362,-0.282918215,0.061014846,0.787723482,-0.0103337783,-0.300632417,0.0200865846,0.668034136,0.0722055361,-0.275537252,-0.0417252295,0.852055788,-0.0629957318,-0.3110798,0.017356772,0.626378715,0.150229678,-0.282705516,-0.0943877846,0.803289473,-0.0753320158,-0.329576313,0.0260181706,0.609609604,0.180380538,-0.342542052,-0.0835967138,0.781335115,-0.0169695988,-0.29705146,0.0247445945,0.507801592,0.0939959809,-0.297808856,-0.0441085845,0.682020247,0.0953247249,0.00332324463,0.0269817617,0.999963045,-0.0937031657,-0.00717634521,-0.024844246,0.999964,0.0814461187,0.424433,-0.0706790909,0.629941463,-0.0749959201,0.344301403,-0.102900907,0.573767126,0.0721387938,0.776989937,-0.00524114445,0.601548314,-0.0740499869,0.729014575,0.0134530356,0.483323336,0.0506514944,0.8116,0.00481006596,0.248686418,-0.0714942,0.762189686,-0.0193038,0.153586969,0.0722010657,0.804743469,-0.058333572,0.621054292,-0.093250677,0.752363622,-0.108988374,0.462715656
2183.3333333333358,-0.0138196554,-0.602988124,-0.0276560597,0.999788821,0.00048017106,-0.619899333,-0.0124587743,0.999617577,0.0035028425,-0.621618927,-0.0017111901,0.999476731,0.00180575612,-0.621196747,-0.00662205694,0.999669194,-0.0216769502,-0.631947219,-0.0217740666,0.999787211,-0.020289015,-0.629412711,-0.0341974236,0.999793708,-0.0166543275,-0.618957341,-0.0156369321,0.999872863,0.0706097409,-0.605538189,0.0863566175,0.999538064,-0.0747564957,-0.566981137,0.0943352059,0.999511242,0.0241395496,-0.592489362,0.0180679392,0.99941504,-0.01700899,-0.5578655,-0.0072429115,0.999416649,0.155229539,-0.43375057,0.157052025,0.999904573,-0.125585899,-0.51110214,0.194584072,0.999914587,0.132434919,-0.296299607,0.0635838434,0.715750754,-0.0931843668,-0.284077436,0.0614909,0.780531168,-0.0106254,-0.299981475,0.0227081869,0.677036285,0.0723561198,-0.277962506,-0.0392275788,0.83738327,-0.0636477768,-0.310381979,0.02056068,0.63439256,0.150277019,-0.285135686,-0.0909739882,0.786555052,-0.0762844458,-0.32921806,0.0291788876,0.617752,0.179696679,-0.344291687,-0.0803401396,0.763334513,-0.017387569,-0.296588451,0.0274491087,0.516352057,0.0939759165,-0.300082654,-0.0416551754,0.66359657,0.0951329321,0.00328694074,0.0267994367,0.999963641,-0.0934838057,-0.00712665077,-0.0246605258,0.999963939,0.0814378932,0.424403191,-0.0708957464,0.635488689,-0.0750015,0.34431994,-0.102897935,0.575913548,0.0713207722,0.777074516,-0.00783273391,0.604394913,-0.0739773288,0.729423642,0.0127930027,0.485100031,0.0495619699,0.811708152,0.00197655032,0.249562562,-0.071408011,0.762729764,-0.0201405026,0.154946357,0.0702634305,0.805107176,-0.0610385463,0.622409523,-0.0933082178,0.752910495,-0.109066218,0.46405071
2200.0000000000023,-0.0131186582,-0.601644218,-0.0181930047,0.999789655,0.000720347394,-0.618457854,-0.00318937958,0.999619722,0.00372828217,-0.620252907,0.00745237153,0.999480903,0.00208419934,-0.619858801,0.00249765394,0.999673,-0.0212119,-0.63031584,-0.0129277175,0.999787033,-0.0198097,-0.62781316,-0.0255035609,0.999793,-0.0162289869,-0.617405951,-0.0069177784,0.99987185,0.070199877,-0.604977727,0.0948018283,0.999544144,-0.0746134296,-0.566013873,0.100781657,0.999503,0.024512995,-0.591518819,0.0274390765,0.999417841,-0.0164263919,-0.556798577,0.00141275022,0.999412417,0.154616937,-0.433785051,0.162088141,0.999907315,-0.125487477,-0.511036038,0.198670357,0.999912918,0.132650867,-0.296368808,0.063263759,0.71837765,-0.0887032822,-0.284159392,0.0628276914,0.773706377,-0.0102761742,-0.299829155,0.0200830586,0.682934046,0.0737140924,-0.280221552,-0.0395154953,0.831429541,-0.0627648,-0.310333192,0.0157531649,0.640107334,0.150914565,-0.288525969,-0.091373384,0.780151248,-0.0758448541,-0.329155326,0.0248284414,0.623713791,0.179700345,-0.348039687,-0.0806866437,0.756540895,-0.0170998238,-0.29642114,0.0244193412,0.52205193,0.0945055,-0.302588373,-0.0419633165,0.655223,0.0951198712,0.00329116639,0.0268047266,0.999963462,-0.0934645385,-0.00713240122,-0.0246634725,0.999963224,0.081439957,0.424614489,-0.0720824674,0.633639932,-0.0749665275,0.344816178,-0.104504608,0.573409,0.0699151084,0.777567804,-0.0122081991,0.599362135,-0.0741733313,0.729744136,0.00762474956,0.479997039,0.0478053279,0.812216878,-0.00273773167,0.246033862,-0.0716047734,0.763052702,-0.0258931983,0.152970836,0.0689853877,0.805175,-0.0674202144,0.616595268,-0.0933590531,0.752912521,-0.116384409,0.458359361
2216.666666666669,-0.0120858811,-0.599707782,-0.0152082667,0.999786437,0.00128410954,-0.616250515,-0.000316732418,0.999612212,0.00428466,-0.618084848,0.0101730628,0.999471486,0.00267144386,-0.617702901,0.00532144029,0.999666512,-0.0203117337,-0.627983,-0.0105519723,0.999783337,-0.0188968442,-0.625580251,-0.0231837817,0.99979,-0.0152984215,-0.615213037,-0.00451830914,0.999869823,0.0698457211,-0.603950262,0.0972796232,0.999536335,-0.0743106827,-0.565152228,0.101717271,0.999497354,0.0249385852,-0.589902,0.0305203982,0.999411523,-0.0156562049,-0.555409789,0.00385495,0.999407113,0.154088125,-0.433822185,0.164416656,0.999908,-0.125535,-0.511233687,0.198767796,0.999913752,0.132685542,-0.297205329,0.0625672415,0.719482064,-0.0882958695,-0.285905659,0.0627484322,0.777591467,-0.00951519795,-0.304500103,0.00560098467,0.689444661,0.0739666596,-0.290516734,-0.0397122502,0.839046061,-0.0612680092,-0.317299575,-0.00104344939,0.646325946,0.150949106,-0.302449137,-0.0914958,0.788936913,-0.0748510733,-0.336040467,0.00924849603,0.629992902,0.179661185,-0.362877309,-0.0808111951,0.766075075,-0.0165066496,-0.301190972,0.00980959553,0.527938485,0.0945535824,-0.313489139,-0.0421940312,0.666017,0.095133163,0.00334903854,0.0269754473,0.999962926,-0.0934777,-0.00721332477,-0.0248381309,0.999962747,0.08168035,0.42483905,-0.0721593276,0.633573055,-0.0750267208,0.344867915,-0.105949849,0.575458,0.0693075,0.777726412,-0.0126075344,0.599085569,-0.0743444562,0.729759634,0.00476356642,0.478973061,0.0468708873,0.812363,-0.00311338739,0.24581793,-0.0717930943,0.763065755,-0.0287274718,0.152325436,0.0679547861,0.805195808,-0.0685046315,0.616050363,-0.0933622271,0.752899051,-0.121050492,0.457097888
2233.3333333333353,-0.0112837842,-0.599341929,-0.0142173572,0.99978596,0.00172630511,-0.61578995,0.000697550189,0.999614,0.00467678579,-0.617675722,0.0112386663,0.999475837,0.00309876865,-0.617273331,0.00644518156,0.999670565,-0.0196743347,-0.627541721,-0.00973602477,0.999782562,-0.018269483,-0.625166118,-0.0224344917,0.999788761,-0.0146731418,-0.61477077,-0.00373275694,0.999868393,0.0691192374,-0.603641629,0.0981059298,0.999544859,-0.0742912591,-0.56493628,0.101470307,0.999490559,0.0252025425,-0.589565098,0.0314345583,0.999412537,-0.0152235525,-0.555160344,0.00442610774,0.999400139,0.152680844,-0.433858395,0.163926423,0.999910295,-0.125976756,-0.511339903,0.198535904,0.999910593,0.131642699,-0.29722482,0.0608425885,0.722412527,-0.081719555,-0.289134264,0.0610512868,0.770991385,-0.0121329417,-0.303848892,0.00466527231,0.692474186,0.0778978541,-0.298008829,-0.0399500579,0.83177954,-0.063612394,-0.316361189,-0.00146982982,0.648581743,0.153484762,-0.310513407,-0.0916741863,0.780725837,-0.0775085539,-0.335202843,0.0088730529,0.632206738,0.180137277,-0.370581448,-0.0809674934,0.75721693,-0.0191963874,-0.300498426,0.00896307081,0.530131102,0.096866034,-0.321085393,-0.0424121358,0.655814052,0.0951671526,0.00334684923,0.0269889347,0.999963641,-0.0935038552,-0.00721199159,-0.0248497352,0.999962926,0.0816781819,0.425038338,-0.0722811446,0.638492107,-0.0755978227,0.344879985,-0.105937369,0.578385651,0.0686083,0.777740479,-0.0123146009,0.602118611,-0.0747096613,0.72983104,0.00492738374,0.481337547,0.0461154617,0.812375665,-0.00264297775,0.246817678,-0.0721113607,0.763161242,-0.028573839,0.152948797,0.0675385147,0.805584192,-0.0681434572,0.618445098,-0.0933763534,0.753689051,-0.120776504,0.458892167
2250.000000000002,-0.0104925707,-0.598048,-0.0136564896,0.999783874,0.00213256548,-0.614408672,0.00078693626,0.999612749,0.00507603167,-0.616378486,0.0113595938,0.999476552,0.00351375155,-0.615931809,0.00660680188,0.999672711,-0.018921094,-0.626251936,-0.00958835613,0.999780059,-0.0175518487,-0.623859286,-0.0222361851,0.99978596,-0.0139534893,-0.613425076,-0.00355913187,0.999866307,0.0687274858,-0.603051901,0.0976897478,0.999551654,-0.0739785656,-0.564326406,0.101143703,0.999480486,0.0256088413,-0.588577271,0.0318133198,0.999414682,-0.0145067684,-0.554168046,0.00479307165,0.999395192,0.151769817,-0.433887303,0.163637385,0.999913156,-0.126015991,-0.51143688,0.199278176,0.999909282,0.130613714,-0.296408772,0.0612932853,0.728631854,-0.0809869766,-0.290353835,0.0633954257,0.770182,-0.0149356304,-0.303499758,0.0119990418,0.700542092,0.0782830492,-0.306931138,-0.0354488567,0.831978321,-0.0666985139,-0.316252,0.00859211944,0.655677438,0.153878391,-0.322217405,-0.0866893083,0.780872703,-0.0799984857,-0.335167378,0.0190121457,0.63921994,0.179824173,-0.382933706,-0.0761581436,0.757181168,-0.021782998,-0.300322324,0.0168427788,0.537426,0.0969002843,-0.331123084,-0.0378138907,0.655981302,0.0951575413,0.00334369158,0.0268775802,0.99996388,-0.0934875607,-0.00721048377,-0.0247393157,0.999962747,0.0817444623,0.424925059,-0.0728351921,0.644717216,-0.0766467303,0.344803929,-0.105897076,0.583342493,0.068168588,0.777409852,-0.0122967288,0.605729461,-0.0757809505,0.729843378,0.00509764161,0.485067248,0.0455598682,0.812007248,-0.00253173593,0.248275697,-0.073181279,0.763194561,-0.0283719599,0.154590607,0.0667836517,0.805790722,-0.0680259168,0.621063888,-0.0939773768,0.754317641,-0.12051563,0.462035269
2266.6666666666683,-0.00974607375,-0.598051667,-0.0127876624,0.999780953,0.00283427583,-0.614419043,0.00163824344,0.999608397,0.00573807349,-0.616389334,0.0121879755,0.999472201,0.00417884346,-0.615941525,0.00749050733,0.999670088,-0.0182376374,-0.62624836,-0.00859282818,0.999776721,-0.0168927424,-0.62386179,-0.0212342553,0.99978286,-0.0132475402,-0.613415897,-0.00257046614,0.999864221,0.0688642,-0.60311985,0.0983031914,0.99955,-0.0734530166,-0.564323485,0.102093041,0.999473035,0.0263681728,-0.588574648,0.0326622128,0.999404728,-0.0137820793,-0.554163277,0.00585712,0.999382794,0.151767135,-0.434299469,0.163386464,0.999913156,-0.125763148,-0.511925697,0.199455976,0.999908388,0.128783837,-0.296895415,0.0603920855,0.731106281,-0.0803807601,-0.294279248,0.063320592,0.77326715,-0.015610694,-0.304456592,0.0113062132,0.703378916,0.0799721405,-0.314750254,-0.0356209464,0.836359,-0.0669215694,-0.317464918,0.00825107563,0.657835722,0.155838981,-0.330028445,-0.0870917737,0.785866,-0.0799329504,-0.336004704,0.018710237,0.641105175,0.18122074,-0.39102459,-0.0765029,0.762471199,-0.0222054236,-0.30112651,0.0163578466,0.539554834,0.0984048247,-0.338968962,-0.0379131362,0.662383676,0.0952389166,0.00331761711,0.0268950444,0.999964,-0.0935715511,-0.00718799466,-0.0247614309,0.999962926,0.0818327367,0.424776226,-0.0728085861,0.651982129,-0.0772533119,0.344742328,-0.105855696,0.591850638,0.068230018,0.776505351,-0.0111083323,0.612595797,-0.0769451484,0.729380965,0.00599689502,0.492298961,0.0456483774,0.810999393,-0.00096545479,0.252728403,-0.0743471906,0.762674451,-0.0273424201,0.157761887,0.0672539547,0.805369616,-0.0655379295,0.627104,-0.0940784812,0.754210889,-0.118976749,0.468762785
2283.333333333335,-0.00949294306,-0.598051488,-0.0129455486,0.999784946,0.00297715864,-0.61442548,0.00142436277,0.999616385,0.00586199155,-0.616394639,0.012003988,0.999482393,0.00429968769,-0.615947127,0.00728388131,0.999675751,-0.01813915,-0.626242399,-0.00888493378,0.999781728,-0.0167912412,-0.623861492,-0.0215997789,0.999787867,-0.013141769,-0.613402903,-0.00287313364,0.999867439,0.0686332881,-0.603140831,0.0979884267,0.999558,-0.0735770538,-0.564278364,0.101229593,0.99948895,0.0264680125,-0.588563383,0.0324490555,0.99941057,-0.0136901457,-0.554158151,0.005492141,0.999391556,0.151196525,-0.434326738,0.16315037,0.999911666,-0.12592274,-0.512258768,0.195084542,0.999909759,0.124689221,-0.297747,0.0556874163,0.727305293,-0.0815434,-0.297721863,0.0521636307,0.782178819,-0.0160879567,-0.309286773,0.000579086365,0.702511072,0.080567427,-0.321633279,-0.044750955,0.845246077,-0.066959396,-0.3240031,-0.00243062177,0.656524718,0.156674206,-0.337514132,-0.0962008759,0.795815051,-0.07986857,-0.341243148,0.00840670057,0.639424503,0.182452172,-0.39821282,-0.0836822,0.773129344,-0.022456279,-0.305631489,0.00555714546,0.537917554,0.0990780145,-0.345647931,-0.0458365232,0.675241053,0.095230706,0.00337867532,0.0272967108,0.99996376,-0.0935651,-0.00727766287,-0.0251958352,0.999963105,0.0818392932,0.424695164,-0.0726580545,0.652747095,-0.0774479657,0.344671875,-0.105868779,0.596653521,0.0681542382,0.776423037,-0.00972238276,0.614569426,-0.0779352486,0.729046,0.00637079682,0.495085686,0.0455808342,0.810911596,0.000714089896,0.255182385,-0.0754797,0.762292147,-0.0268046949,0.158886194,0.0675186664,0.80536896,-0.0626858771,0.630076587,-0.0942593366,0.754197419,-0.118162565,0.472242355
2300.0000000000014,-0.00966204144,-0.598475158,-0.0191268139,0.999781907,0.00284076878,-0.614795566,-0.00528079318,0.999612927,0.00571717601,-0.616793454,0.00536035607,0.999477506,0.00414190488,-0.616328299,0.000788076781,0.999673247,-0.0182969458,-0.626669765,-0.0155972484,0.999779701,-0.0169519056,-0.62428993,-0.0283507369,0.999785781,-0.0133076394,-0.613779604,-0.00949002896,0.999866426,0.0680135489,-0.603654444,0.0913114,0.999556124,-0.0739137754,-0.565058112,0.0942524225,0.999487877,0.0262159202,-0.588949263,0.026504809,0.999403179,-0.0139175579,-0.554730117,-0.000579698419,0.999383807,0.151006103,-0.434684783,0.156698465,0.999910116,-0.126775295,-0.514073,0.190078273,0.999908388,0.12439096,-0.297765017,0.0466947071,0.728066683,-0.0816035867,-0.30270192,0.0484976,0.787269533,-0.0166876055,-0.311953783,-0.00864616875,0.703503728,0.0809007436,-0.332444489,-0.0462514199,0.850679219,-0.0673528388,-0.328134149,-0.0112493066,0.656694531,0.156840712,-0.350287169,-0.0974261612,0.801502,-0.079952918,-0.345834017,-0.0004532889,0.639264822,0.182439,-0.411123544,-0.084746927,0.779138207,-0.0228884406,-0.308774501,-0.00368943461,0.537716,0.0992113873,-0.356969088,-0.0472498685,0.68234247,0.0952373371,0.00338583672,0.0272500198,0.999963403,-0.0935700089,-0.00729509164,-0.0251563452,0.999962926,0.0817543343,0.424682885,-0.0726059079,0.652857721,-0.0783819631,0.344669253,-0.105234712,0.598010719,0.0675323457,0.77657,-0.0086025307,0.615247548,-0.0796352923,0.729056776,0.00748672336,0.495457,0.0449257046,0.81107825,0.00206220988,0.255053192,-0.0773679689,0.762310088,-0.0255703572,0.158861086,0.0664882883,0.805818677,-0.0613939054,0.631319404,-0.0968924165,0.754392,-0.116713144,0.473501712
