time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2316.666666666668,-0.00963299815,-0.59914577,-0.0219901707,0.999788463,0.00282869395,-0.615487218,-0.00874977838,0.999626398,0.00570496032,-0.617524683,0.00193995819,0.999495745,0.00412700744,-0.617045879,-0.00262073125,0.999685228,-0.018289011,-0.627320647,-0.0194282029,0.999786913,-0.0169419795,-0.624924541,-0.0321949,0.999792516,-0.0132995276,-0.614363551,-0.0132662244,0.999870658,0.0666197836,-0.604864,0.0868716538,0.999573767,-0.0740524381,-0.565797865,0.0881838948,0.999505579,0.0261745378,-0.589754045,0.0235436633,0.999422312,-0.0139065804,-0.555508852,-0.00403713342,0.999401212,0.150061637,-0.436364919,0.1532965,0.999911904,-0.126918375,-0.515262663,0.184698209,0.999909222,0.12422245,-0.298031747,0.0441422388,0.735028267,-0.0805006325,-0.304634452,0.0436825044,0.797231913,-0.017552603,-0.312377095,-0.0114773512,0.713601708,0.0825014859,-0.341264099,-0.0476584435,0.859362781,-0.0682388097,-0.328417689,-0.0136650419,0.666344404,0.158185646,-0.361214161,-0.0983558148,0.811570227,-0.0806530565,-0.346216589,-0.00331047643,0.649010718,0.182621762,-0.422500879,-0.0854219645,0.790029883,-0.0237342175,-0.309271306,-0.00674809795,0.548385382,0.100097753,-0.366607398,-0.0484745093,0.696194,0.0951200873,0.00337891094,0.0272402205,0.999963045,-0.0934458524,-0.00729791308,-0.0251519866,0.999962568,0.0817530155,0.424744546,-0.0726177618,0.652814627,-0.0796677843,0.34509176,-0.105040587,0.599927664,0.0671343,0.777569115,-0.00842602737,0.612142563,-0.0805878043,0.730392039,0.00717055239,0.494067311,0.0445044786,0.812202096,0.00230692909,0.253511965,-0.0783343613,0.763866186,-0.0259594806,0.158769518,0.0661641359,0.807764769,-0.0595305,0.629724324,-0.0984630361,0.756225646,-0.116571158,0.473835409
2333.3333333333344,-0.00951441564,-0.59987992,-0.0275722295,0.999796391,0.00295980321,-0.616195321,-0.0143217491,0.999641657,0.0058191875,-0.618247211,-0.00362888956,0.999515474,0.0042319214,-0.617766142,-0.00811879337,0.999697387,-0.0181745868,-0.628059804,-0.0250463989,0.999795914,-0.0168196876,-0.625673413,-0.0378601477,0.999801159,-0.0131797418,-0.615064085,-0.0188219678,0.999876201,0.0665728599,-0.605555475,0.0816328898,0.999590814,-0.0740463287,-0.566578448,0.0829761326,0.999528944,0.0261976868,-0.590355575,0.0181136187,0.999442518,-0.0138446195,-0.556267142,-0.00951239,0.999423504,0.150049374,-0.436792523,0.148961872,0.999912083,-0.126939073,-0.516252,0.179064438,0.999911547,0.124263443,-0.298479915,0.0372476131,0.739195943,-0.0805794075,-0.307668567,0.0350326262,0.808979213,-0.017524438,-0.315749735,-0.0201463327,0.720902622,0.0829876661,-0.348728597,-0.058639884,0.86989671,-0.0681847483,-0.332678914,-0.0220270772,0.673038125,0.15846999,-0.369751871,-0.110059284,0.824492216,-0.0805075541,-0.350231677,-0.0117708398,0.655613422,0.182996944,-0.43122077,-0.0960775763,0.804226875,-0.0236906111,-0.312733531,-0.0154530285,0.555487514,0.100534789,-0.374168,-0.0589916706,0.714848816,0.0950440615,0.00338457269,0.0271966346,0.999962151,-0.0933769792,-0.00732564135,-0.0251198336,0.999962151,0.0817533284,0.424744308,-0.0726326,0.648648202,-0.0799397,0.345416784,-0.104755744,0.598338842,0.0672558546,0.778116643,-0.00834763795,0.607347369,-0.0807253867,0.730584085,0.00725524826,0.489717692,0.044659622,0.812836051,0.00242589321,0.25162667,-0.0784755573,0.764042735,-0.0258517116,0.157815859,0.0662271678,0.808870494,-0.0589441732,0.627491236,-0.0987707451,0.756662726,-0.115879469,0.472419441
2350.000000000001,-0.00954995211,-0.60093528,-0.0301096924,0.999803126,0.00291552139,-0.617209196,-0.0165535789,0.999654293,0.00575743848,-0.61929,-0.00589549961,0.999531209,0.00416802568,-0.618803322,-0.0103418399,0.999707,-0.0182721112,-0.629014313,-0.0273103174,0.999803782,-0.0169091616,-0.626669049,-0.0401661284,0.999808848,-0.0132777011,-0.616038918,-0.0210698377,0.999881148,0.0661342815,-0.606362164,0.0801374614,0.999604106,-0.0744889081,-0.567319334,0.0814065188,0.999549627,0.0260819234,-0.591188192,0.015761381,0.999459147,-0.0139512215,-0.557234824,-0.0118939364,0.999442816,0.149970785,-0.437087297,0.147563547,0.999911189,-0.127397776,-0.516967773,0.176632538,0.999913156,0.125357613,-0.298526615,0.0330085121,0.740522563,-0.0806238353,-0.310021877,0.027259741,0.819562316,-0.0155785829,-0.317977458,-0.0271496,0.725301743,0.0832699463,-0.357088357,-0.0736575425,0.879828751,-0.0658973,-0.336048931,-0.0294064321,0.676760137,0.158502802,-0.3803339,-0.126924902,0.836776197,-0.0782040283,-0.353524327,-0.0190013796,0.65916574,0.183070585,-0.442233264,-0.112085111,0.817756593,-0.0217814893,-0.315093756,-0.0225490965,0.558978,0.100714833,-0.382826686,-0.0737303495,0.732527375,0.0949665904,0.00338808727,0.0270984564,0.999960959,-0.0933132246,-0.00735305622,-0.0250292551,0.999961555,0.0813614056,0.424744546,-0.0726766288,0.642410159,-0.08029522,0.345934182,-0.104710087,0.593929648,0.0665970519,0.779282391,-0.00835632905,0.602147937,-0.0815046802,0.730686665,0.00731159234,0.48364085,0.0439470932,0.814185381,0.002420231,0.250014693,-0.0793806612,0.764103591,-0.0257858634,0.156378135,0.0658559352,0.809648871,-0.0591296777,0.624590278,-0.100501046,0.75663209,-0.115813807,0.469346792
2366.6666666666674,-0.00969739817,-0.601135194,-0.0441702418,0.999810338,0.00276521267,-0.617553771,-0.030588042,0.999668121,0.0056067016,-0.619616389,-0.0198077243,0.999547541,0.00398396375,-0.619124949,-0.0241553523,0.999717176,-0.0186028499,-0.629321337,-0.0416796096,0.999812663,-0.0172449,-0.626959145,-0.0544108599,0.999817252,-0.0136355693,-0.616288543,-0.0352338143,0.99988687,0.06585408,-0.606950045,0.0691194,0.999616742,-0.0758878589,-0.567514539,0.0692302957,0.999572575,0.025880551,-0.591355,0.00280578807,0.999474764,-0.0142908189,-0.557381034,-0.0250552464,0.999462724,0.149821952,-0.437126964,0.141527444,0.999907613,-0.127748579,-0.517145276,0.168410301,0.999915183,0.12594527,-0.298764169,0.0300171468,0.737982273,-0.0810164958,-0.311310917,0.0185761601,0.830606163,-0.0133279329,-0.328037649,-0.0260663908,0.723218322,0.0827049837,-0.362180561,-0.0781401619,0.889176428,-0.0634527728,-0.350919574,-0.0277599134,0.672193229,0.157394335,-0.387235612,-0.129917756,0.848171294,-0.0744059384,-0.367627919,-0.0173373725,0.653642952,0.181475356,-0.447822541,-0.114214085,0.830217779,-0.0190106891,-0.325683,-0.0212762449,0.55327481,0.0998373404,-0.387833774,-0.0777034834,0.749034822,0.0946713388,0.00342860189,0.0270974599,0.999959886,-0.0930328593,-0.00744432909,-0.0250403527,0.999961495,0.0809277,0.424907357,-0.0719989687,0.634873331,-0.0804431438,0.346236825,-0.104066908,0.591714382,0.0655746534,0.782635,-0.00351971877,0.595698059,-0.081749551,0.731607795,0.00750677753,0.481548101,0.0428257696,0.817699492,0.00770835252,0.247757524,-0.0797829,0.76503247,-0.0255634021,0.156283244,0.0655389875,0.812654138,-0.0517783463,0.621005237,-0.101173274,0.757020354,-0.11521823,0.470193774
2383.333333333334,-0.0101851663,-0.601627,-0.0594476201,0.999816358,0.00242537423,-0.618291855,-0.0463555492,0.999679625,0.00528092496,-0.620306253,-0.035497915,0.999560535,0.00359795708,-0.619825661,-0.0396614932,0.999725163,-0.0192367435,-0.630064189,-0.0572185628,0.999820232,-0.0178775657,-0.627693057,-0.069870159,0.999824405,-0.0142912455,-0.61696285,-0.0506134667,0.999891818,0.0657358468,-0.608323157,0.0545856692,0.999625802,-0.0769783556,-0.568732738,0.0559513941,0.999592483,0.0254897512,-0.591855705,-0.0118704857,0.999485552,-0.0148631688,-0.557971239,-0.0392482765,0.999478519,0.149754614,-0.437747926,0.130492926,0.999903,-0.12805742,-0.518642902,0.160632938,0.999916792,0.125897437,-0.299054652,0.0212865286,0.736350238,-0.0821174756,-0.313578099,0.0124602495,0.840658367,-0.0127506992,-0.33380723,-0.030656768,0.71966958,0.0813745484,-0.36650005,-0.0830432326,0.89750272,-0.0626157075,-0.358775675,-0.0308105536,0.665973,0.155504093,-0.3925201,-0.134140864,0.858167112,-0.0724396259,-0.374971926,-0.0200090129,0.646462858,0.179050162,-0.452667862,-0.11786449,0.841135681,-0.0179880857,-0.3315081,-0.0254198331,0.545762479,0.0982149541,-0.392163813,-0.0823967829,0.763365328,0.0944100469,0.00347697921,0.0270239376,0.999958754,-0.0927878618,-0.00753409229,-0.0249960851,0.999961436,0.0802778602,0.425091803,-0.0702066496,0.6276263,-0.080835931,0.346241236,-0.103110239,0.590289772,0.0645562336,0.785331726,0.00496821385,0.589901567,-0.0823700801,0.732270837,0.00942621566,0.48016274,0.0417429693,0.820454538,0.0169582516,0.245469123,-0.0806466043,0.765701175,-0.0233255681,0.156313285,0.0647904873,0.814627647,-0.0411444381,0.617806554,-0.102576308,0.757147491,-0.112137511,0.471463323
2400.0000000000005,-0.0104697868,-0.601429522,-0.0612447076,0.999820292,0.00216359459,-0.618163943,-0.0484278277,0.999687731,0.0050292192,-0.62017113,-0.0375751555,0.999569774,0.00330576976,-0.619688749,-0.0417196639,0.999730706,-0.019524049,-0.630000889,-0.0595075786,0.999825895,-0.0181702431,-0.627620399,-0.0721372366,0.999829948,-0.0145958466,-0.616867483,-0.0529410206,0.999895692,0.0649953,-0.608320177,0.0525141656,0.999633133,-0.0779511109,-0.568824708,0.0520318151,0.999609232,0.0249631535,-0.591705382,-0.0136974528,0.999496818,-0.0153874857,-0.557896733,-0.0415838249,0.999493957,0.149260357,-0.437684894,0.129554972,0.999901414,-0.129559323,-0.519177198,0.157957658,0.999919,0.125817478,-0.296750396,0.0226610303,0.733926892,-0.082521148,-0.313174337,0.0124397771,0.848560452,-0.0126600685,-0.333152473,-0.0296031833,0.717947841,0.0798465,-0.364451289,-0.0820293128,0.904585123,-0.0625256896,-0.358215243,-0.0297313891,0.663000405,0.153241336,-0.390150815,-0.132664666,0.866760552,-0.0718580186,-0.375493169,-0.0190519709,0.642783403,0.175326347,-0.45046407,-0.116805658,0.850494921,-0.017726481,-0.331304371,-0.0243950877,0.541637599,0.0960453376,-0.390265167,-0.0815127566,0.77558744,0.0943338946,0.00351442304,0.0270939488,0.999958217,-0.0927119851,-0.00759576727,-0.0250865202,0.999961615,0.0802416503,0.425305068,-0.0685724244,0.624514043,-0.0809174255,0.34647429,-0.10274563,0.592109561,0.0644943044,0.785884,0.0125427432,0.586055338,-0.0825614259,0.732552528,0.0118929092,0.481509507,0.0416435525,0.820970356,0.0251255166,0.243684828,-0.0809622332,0.765964806,-0.0204033852,0.157213733,0.0637488961,0.816124558,-0.0311882216,0.615990758,-0.102857962,0.757328629,-0.107653268,0.474434376
2416.666666666667,-0.0107009681,-0.601196289,-0.0590654,0.999823093,0.00183580455,-0.617985845,-0.0461554229,0.999693573,0.00471856119,-0.619996846,-0.0353197902,0.999575794,0.00296340813,-0.61950928,-0.0395464823,0.999734282,-0.0198299214,-0.629861,-0.0572998412,0.999830365,-0.0184780043,-0.627458334,-0.0699097589,0.999834418,-0.0149234701,-0.616682589,-0.050774578,0.99989897,0.0639866069,-0.60826683,0.0545121096,0.999637842,-0.0789418221,-0.568742,0.0535607785,0.999623358,0.0245098583,-0.591525257,-0.0116663985,0.999506414,-0.0158133693,-0.557693839,-0.0397084802,0.999507427,0.148653194,-0.437334,0.130766541,0.999899507,-0.130580425,-0.519227624,0.158680663,0.999921322,0.12587592,-0.295101702,0.0243042186,0.730004787,-0.083675772,-0.312855393,0.0140100894,0.856002152,-0.0116547067,-0.333340108,-0.0276619904,0.716147661,0.0764269903,-0.362958461,-0.0804666951,0.911276,-0.0614336,-0.35905242,-0.0268004108,0.66022414,0.148976669,-0.388290673,-0.131057724,0.875060141,-0.0700064898,-0.377052903,-0.0163899399,0.639354229,0.170415193,-0.448396057,-0.115552075,0.859568834,-0.01639992,-0.332025945,-0.0224849749,0.53787446,0.0921746865,-0.388732404,-0.080097273,0.787692726,0.0942115709,0.00356441946,0.0272534322,0.999957502,-0.092585884,-0.00767789315,-0.0252748039,0.999961674,0.0801018253,0.425616562,-0.0679690763,0.620617092,-0.0810546726,0.346804768,-0.102702059,0.593748569,0.0643391684,0.786192834,0.0131195234,0.581284523,-0.0831776485,0.732902288,0.0116121992,0.483344138,0.0414440781,0.821220875,0.0255196784,0.241561547,-0.0817886591,0.766333044,-0.0207379237,0.158486843,0.0631125197,0.816991568,-0.0304854102,0.61311388,-0.103612743,0.757534325,-0.10776832,0.477529138
2433.3333333333335,-0.0108485138,-0.60113579,-0.0580068529,0.999828219,0.00160089147,-0.617973745,-0.0451524891,0.999703646,0.00449572597,-0.619983912,-0.0342995,0.999588609,0.00272791157,-0.619496346,-0.0385837741,0.999742448,-0.0200897623,-0.629830778,-0.0561672673,0.999836326,-0.0187421553,-0.627415,-0.0687467158,0.999840081,-0.0151962992,-0.616626501,-0.0496668033,0.999902725,0.0637552962,-0.608350098,0.0552444458,0.99964869,-0.0793118924,-0.568602383,0.0547872633,0.999637961,0.0244249348,-0.591514528,-0.0107070934,0.999521911,-0.0159096569,-0.557590544,-0.0386497751,0.999523759,0.148637071,-0.437348187,0.131648123,0.9999,-0.130579457,-0.519170403,0.159662813,0.999923289,0.12589407,-0.294354439,0.0281550754,0.731331527,-0.0838468596,-0.312728971,0.0155380135,0.862870038,-0.0119285323,-0.333042473,-0.0195539668,0.719712734,0.0755106509,-0.361078858,-0.0792866796,0.916997969,-0.0620916113,-0.357980967,-0.0177449621,0.663131,0.148086533,-0.385609478,-0.130035371,0.88208133,-0.0703934804,-0.37571916,-0.00811857264,0.64201,0.169330731,-0.445754975,-0.114786841,0.867236853,-0.0166507289,-0.331614971,-0.0144212078,0.540512,0.091235809,-0.38676852,-0.079047963,0.798009098,0.0941604152,0.00358440797,0.0273042396,0.999956906,-0.0925318897,-0.00771187805,-0.02533927,0.999961615,0.080024004,0.426062018,-0.0675767511,0.620117307,-0.0812418759,0.346903026,-0.102645509,0.597000659,0.0642426759,0.786630094,0.0133742895,0.578659594,-0.0839551687,0.733617544,0.011588729,0.486454934,0.0413150936,0.82160753,0.0256373826,0.239805475,-0.0826913342,0.767187059,-0.0207750723,0.160108894,0.0626294464,0.818074703,-0.0301207881,0.611856699,-0.104510821,0.758224726,-0.107713036,0.481823117
2450.0,-0.0109649263,-0.601133525,-0.057342276,0.999833763,0.0013575668,-0.617984653,-0.0444424674,0.999713778,0.00425585732,-0.619993627,-0.0335935093,0.999601185,0.00248245383,-0.619506717,-0.0379249975,0.999750257,-0.020329332,-0.62983346,-0.0557200685,0.999842584,-0.0189785808,-0.627415359,-0.0682580248,0.99984616,-0.0154387364,-0.616626084,-0.0492207929,0.999906719,0.0632006228,-0.608360589,0.0562473089,0.999658883,-0.079778932,-0.568440437,0.055407539,0.999653578,0.0242780056,-0.59151572,-0.00999077782,0.999538362,-0.0160588715,-0.557546318,-0.0383212976,0.999541819,0.148419544,-0.437148839,0.134794295,0.999900162,-0.13066186,-0.519102097,0.160327628,0.999925792,0.125945538,-0.293548614,0.0347142592,0.730308354,-0.0858903155,-0.312528104,0.0165664703,0.869394779,-0.0119339805,-0.332561344,-0.0137806321,0.721008837,0.0746728256,-0.359752029,-0.0786591619,0.922377527,-0.062187802,-0.356687367,-0.0121871065,0.66401732,0.147619098,-0.383735567,-0.129429772,0.888727129,-0.0704428554,-0.374412715,-0.00268754223,0.642574966,0.169312745,-0.443953037,-0.114199132,0.874476254,-0.0166749023,-0.330916315,-0.00871137436,0.540779412,0.0906572118,-0.385357112,-0.0784321427,0.807664216,0.0940358117,0.00362064177,0.0275092777,0.999956429,-0.092413269,-0.00776683912,-0.0255581792,0.999961674,0.07916677,0.426109225,-0.0673372224,0.618759036,-0.0816615075,0.346904457,-0.102748401,0.599024594,0.0629573911,0.786580741,0.0128184706,0.57592237,-0.0846406892,0.733503222,0.0109134912,0.487915426,0.0399263576,0.821539819,0.0249684937,0.239369512,-0.0834291503,0.767065883,-0.0215425547,0.161411181,0.0614620298,0.818027139,-0.0311230887,0.610398293,-0.105085306,0.757790923,-0.108235613,0.484218508
2466.6666666666665,-0.0109943878,-0.601256251,-0.0540445447,0.999838,0.00132663012,-0.618111134,-0.0404709429,0.999720693,0.0042263763,-0.620120525,-0.0297175683,0.999609947,0.00245151203,-0.61963433,-0.0340733565,0.999755263,-0.0203966517,-0.629962206,-0.0518547259,0.999847174,-0.0190465022,-0.627550185,-0.0643737,0.99985081,-0.0155104445,-0.616776407,-0.0454035774,0.999909699,0.0631510094,-0.608362138,0.0612397343,0.999665678,-0.0800135657,-0.568447113,0.0598625951,0.999665439,0.0242503956,-0.591577649,-0.00655490486,0.99955076,-0.0161400326,-0.557594061,-0.0350051969,0.999556422,0.148329958,-0.436956555,0.138664454,0.999900103,-0.131230921,-0.519099653,0.163907096,0.99992764,0.126066044,-0.293232858,0.0383904874,0.73156774,-0.0890926719,-0.312334597,0.0187953822,0.874785244,-0.0114400201,-0.332251817,-0.0120313009,0.723802149,0.0740621,-0.3591322,-0.0780558363,0.92712158,-0.0617392734,-0.356350809,-0.011162933,0.666762948,0.147537902,-0.38310504,-0.1289085,0.894625366,-0.0702011585,-0.373855531,-0.00165217021,0.645248711,0.16949603,-0.443181455,-0.113777272,0.880943179,-0.0163155571,-0.330755979,-0.00701533305,0.543229878,0.0904804096,-0.384715855,-0.0778850913,0.816200674,0.0940368325,0.00364353671,0.0275232922,0.999956131,-0.0924172252,-0.00779556436,-0.0255714264,0.999961793,0.0791412815,0.426065832,-0.0673720911,0.6222651,-0.0818551,0.346648186,-0.103067569,0.604170382,0.0628729537,0.78536588,0.0124064665,0.578717589,-0.0849964842,0.732738554,0.0107691213,0.493056297,0.0398021117,0.82017678,0.0244817026,0.241614074,-0.0837852508,0.766213477,-0.0216802154,0.164126351,0.0612308271,0.816400886,-0.0317472406,0.612887919,-0.105398193,0.756239,-0.108945116,0.489054918
2483.333333333333,-0.0110057453,-0.601246774,-0.0463782251,0.999840677,0.00129806239,-0.618105829,-0.0322834738,0.999724805,0.00420040311,-0.620115519,-0.0216517299,0.999615908,0.00242935098,-0.61962992,-0.0260906033,0.99975872,-0.0204236899,-0.629952073,-0.0438352078,0.999849617,-0.0190760475,-0.627544,-0.056426052,0.999853432,-0.0155340647,-0.616776764,-0.0375255868,0.999911129,0.0629276633,-0.608349502,0.069211863,0.9996714,-0.0801811889,-0.568451,0.0669752583,0.999671519,0.0242361519,-0.591576874,0.000913768075,0.99955976,-0.016171217,-0.557589829,-0.0277276095,0.999564826,0.148227617,-0.436973184,0.145305783,0.999901474,-0.131803,-0.519247532,0.168820798,0.999928117,0.126542658,-0.292332411,0.045454707,0.73497808,-0.0891821757,-0.312166899,0.0259164907,0.877723157,-0.0110714203,-0.325358629,-0.00963578932,0.729540825,0.0740935802,-0.358164281,-0.0738739371,0.930099,-0.0614742413,-0.346429646,-0.0100966496,0.673693597,0.147701606,-0.380901873,-0.126134768,0.898214519,-0.0702446848,-0.366138339,-0.000899343635,0.652663767,0.169813097,-0.44195348,-0.111843117,0.884851158,-0.016201267,-0.324138314,-0.00500405068,0.550807476,0.0905621499,-0.383812755,-0.0741777495,0.820934117,0.094113946,0.00365232164,0.02757979,0.999956071,-0.0924976543,-0.007808025,-0.0256158672,0.999961555,0.0791341215,0.425892,-0.0673679635,0.62928313,-0.0821910799,0.346460938,-0.10348136,0.610354364,0.0622433834,0.784422338,0.0114311678,0.584435463,-0.0852852538,0.732202113,0.0106283845,0.497535497,0.0390136838,0.819274962,0.0233576521,0.246111915,-0.084054634,0.765669227,-0.0218301658,0.167009458,0.0608941652,0.81495887,-0.0340615027,0.616663754,-0.106320441,0.7550295,-0.109194972,0.49196136
2499.9999999999995,-0.0109369894,-0.599633813,-0.0288100913,0.99984479,0.00134517986,-0.616406381,-0.0139595596,0.999730408,0.00425171293,-0.61841321,-0.00358434394,0.999623775,0.00249567186,-0.617961884,-0.00811530743,0.999763,-0.0203381497,-0.628311634,-0.0252257083,0.999853134,-0.0190032609,-0.625937223,-0.0378445275,0.999857247,-0.0154414782,-0.61525774,-0.0191465672,0.999913335,0.0629644617,-0.606695712,0.0868281424,0.999678,-0.0800729096,-0.567358792,0.0853020772,0.999680459,0.0243469812,-0.590087295,0.018050652,0.999571502,-0.0161032099,-0.556148291,-0.0102867745,0.999577224,0.148227662,-0.435865819,0.160665438,0.99990344,-0.13181442,-0.519226551,0.181832403,0.999930263,0.127218336,-0.290523648,0.0581667237,0.738007843,-0.0897265747,-0.312033206,0.0407625809,0.881439328,-0.0108489692,-0.31817466,-0.000117371244,0.735841513,0.0738718957,-0.353031278,-0.0635258779,0.933868349,-0.0614329278,-0.3372235,-0.00223572948,0.681084871,0.147692755,-0.372824073,-0.117376693,0.903082728,-0.0703831613,-0.357663721,0.00694304192,0.660457551,0.169913754,-0.433930308,-0.104034565,0.890249372,-0.0161823779,-0.316962123,0.00444982201,0.558787763,0.090561457,-0.377945572,-0.0641058609,0.828072786,0.0942027569,0.00372343231,0.027866479,0.999955952,-0.0925956443,-0.00787513051,-0.0258891303,0.999961495,0.0794655085,0.425301671,-0.0677799731,0.636383832,-0.0821885169,0.346244395,-0.10485173,0.617970645,0.0620945282,0.781358838,0.00812730938,0.589326,-0.0854365081,0.729923,0.0102642858,0.501126409,0.0387343504,0.816039085,0.0197233483,0.250668138,-0.0842064247,0.763096213,-0.0221621692,0.169397861,0.060837172,0.810121596,-0.0392926447,0.619505823,-0.106313467,0.751051366,-0.109858945,0.493525952
2516.666666666666,-0.0104930066,-0.597850561,-0.0147225717,0.999846041,0.00180610712,-0.614723682,0.00130680564,0.999730587,0.00472027902,-0.616693079,0.0115820635,0.999623716,0.00302132382,-0.61627996,0.0068362914,0.99976182,-0.0199523326,-0.626370132,-0.00977231376,0.999853969,-0.0186220948,-0.62401706,-0.0224004276,0.999858558,-0.0150391245,-0.613451362,-0.0038054043,0.999914,0.0638207793,-0.604803145,0.102860868,0.999676704,-0.0796889439,-0.564781129,0.102630712,0.999684155,0.0249884333,-0.58826983,0.0321243927,0.999573,-0.0157425217,-0.553998351,0.00429561222,0.999581218,0.148461208,-0.434571475,0.173384205,0.999903798,-0.131482944,-0.517231226,0.194256634,0.99993217,0.127417043,-0.290366948,0.0655705482,0.735358655,-0.09148781,-0.310401618,0.0511586703,0.884364426,-0.0106090596,-0.310452878,0.00448367465,0.735978484,0.0738914758,-0.340728194,-0.05632082,0.937342584,-0.061193116,-0.326457053,0.00117895566,0.682249784,0.148162439,-0.356795341,-0.111290947,0.907676041,-0.070422,-0.344844729,0.0108246924,0.661711872,0.173065573,-0.41773355,-0.0983176231,0.895364046,-0.0161423068,-0.307866365,0.00905548502,0.559786677,0.0909775645,-0.364672571,-0.0570586585,0.834817827,0.0943712071,0.00373166241,0.0280361325,0.999955595,-0.0927802473,-0.00788677,-0.026049545,0.999961376,0.0796845481,0.424976885,-0.0697623,0.641051352,-0.0818023235,0.346192777,-0.107164122,0.62330848,0.0619018264,0.779658,-0.0015972316,0.593411565,-0.0854338184,0.728798926,0.0050372025,0.504986703,0.0384598225,0.814290941,0.00904813688,0.254808903,-0.0841939226,0.761776,-0.028031256,0.171841592,0.0608878359,0.807385564,-0.052992817,0.621672094,-0.105902158,0.749113858,-0.118539743,0.495685101
2533.3333333333326,-0.00951848458,-0.59617126,-0.00883856602,0.999847233,0.00254398305,-0.613096118,0.00712265167,0.999732077,0.00545657,-0.615071297,0.0174916834,0.999626338,0.00381640415,-0.614653766,0.0125275273,0.999763191,-0.0190101806,-0.624796093,-0.00451554637,0.999855042,-0.0176774673,-0.622393966,-0.0171603505,0.99985975,-0.0141063426,-0.611820102,0.00139829039,0.999914587,0.0638519749,-0.602746725,0.107981175,0.999679506,-0.079326272,-0.562476873,0.105248556,0.99968785,0.0255371183,-0.58665663,0.0376659334,0.999578416,-0.0151161831,-0.552165866,0.0090497,0.999586642,0.148411348,-0.432456464,0.177502528,0.999905586,-0.131511584,-0.514714956,0.19581008,0.999933958,0.127998635,-0.290279418,0.0696946159,0.731011689,-0.0932859331,-0.304702967,0.0532132313,0.88549912,-0.00915209856,-0.308317125,0.00761315878,0.735262632,0.0733738244,-0.327760905,-0.0504530072,0.939114571,-0.0595044233,-0.323584616,0.00405215146,0.682480812,0.148152977,-0.341891587,-0.10387142,0.910051882,-0.0695108846,-0.342205584,0.0134657547,0.662017286,0.173178911,-0.402935356,-0.0911443233,0.897897363,-0.014989513,-0.305807173,0.0118934149,0.560313821,0.0908314,-0.351700544,-0.0512707829,0.837891221,0.0943893269,0.00380601431,0.0285013467,0.999956,-0.0927902684,-0.00796312746,-0.0265384279,0.999961615,0.0797631517,0.425397724,-0.0709257051,0.641074896,-0.0812184364,0.346263707,-0.108663343,0.625578821,0.062027324,0.779689193,-0.00604575034,0.592766762,-0.083236441,0.728792191,0.0015929807,0.506155849,0.0387087129,0.814314,0.00404334767,0.255291939,-0.0814384595,0.761781693,-0.0318700969,0.172397777,0.0628065,0.807489872,-0.0564416721,0.620891392,-0.100573383,0.749183536,-0.121640682,0.495716423
