time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2549.999999999999,-0.00950271357,-0.595375836,-0.00556887873,0.99983716,0.00265942863,-0.612074256,0.00981517695,0.99971205,0.0055754,-0.614047706,0.0201950464,0.999598801,0.00395796169,-0.61364764,0.0151726864,0.999745727,-0.0188011266,-0.623940408,-0.000868469244,0.99984467,-0.0174616147,-0.6215325,-0.0134834871,0.999850035,-0.0138975969,-0.611007869,0.0050632963,0.999909,0.0646357238,-0.601073086,0.108483091,0.999655187,-0.077319324,-0.561634064,0.110064745,0.999668241,0.0256348792,-0.585811615,0.0401520766,0.99955672,-0.0149297658,-0.551409245,0.0127596073,0.999568,0.148832113,-0.431113034,0.17674841,0.999904931,-0.130711809,-0.513667,0.201285675,0.999934793,0.127731651,-0.290301859,0.0684290752,0.723476887,-0.0962496623,-0.300963819,0.061769139,0.883523762,-0.00912919361,-0.305239916,0.00698507624,0.72939235,0.0708394498,-0.317437261,-0.0454503372,0.939656377,-0.059251219,-0.319152981,0.00340951188,0.677675247,0.14658244,-0.330193698,-0.0995691046,0.910820484,-0.0694331825,-0.336900145,0.0128488056,0.657289326,0.173097253,-0.391275764,-0.0875780135,0.898751676,-0.0149753569,-0.302128911,0.0112671386,0.555193841,0.0895457864,-0.341094762,-0.046866443,0.838373423,0.0944306627,0.00386641314,0.0284974184,0.999956131,-0.0928216726,-0.00802436471,-0.0265295226,0.999961793,0.0798748359,0.425661176,-0.0722704083,0.635382771,-0.0807318091,0.346530914,-0.110052153,0.622951806,0.0624069534,0.779723167,-0.0110891508,0.589908838,-0.0820967704,0.728821456,-0.0020153292,0.503351867,0.0392631665,0.814343333,-0.00145649933,0.25296405,-0.0799552798,0.761803746,-0.0357845165,0.170590743,0.0638927668,0.80750829,-0.0643378124,0.617256761,-0.0982815474,0.749503732,-0.127540961,0.491772413
2566.6666666666656,-0.00957162119,-0.595006645,-0.00623572804,0.999836564,0.00267334166,-0.611626267,0.00907441229,0.999709904,0.00559350289,-0.613588512,0.0194643252,0.99959594,0.00398206,-0.613194525,0.0144862579,0.999743164,-0.0187880415,-0.623576224,-0.0011437959,0.999844,-0.0174435526,-0.621156096,-0.0137525583,0.999849677,-0.0138825,-0.610668719,0.00484086759,0.999908805,0.0657456666,-0.59998554,0.107452616,0.999649405,-0.0762510821,-0.561228454,0.111420162,0.999667346,0.025671389,-0.585295677,0.0394060127,0.999553,-0.0149050672,-0.551004291,0.0126420492,0.999566853,0.149962351,-0.429870069,0.175599515,0.999905169,-0.129903838,-0.512500405,0.202937424,0.999936342,0.127745464,-0.290322214,0.0672683939,0.718562,-0.0962121636,-0.294529527,0.0648644194,0.880901098,-0.007664253,-0.305597246,0.00432521151,0.726278424,0.0707559437,-0.304600775,-0.0442542322,0.94006139,-0.0564646088,-0.320020497,-0.00105303596,0.675825357,0.146579638,-0.316096634,-0.0986717939,0.911481142,-0.0668101087,-0.337779194,0.00824854337,0.655714035,0.173584893,-0.377661377,-0.0870883688,0.899554,-0.013342279,-0.302563578,0.00830269698,0.553561151,0.089575693,-0.328204304,-0.0459788181,0.838824391,0.0945413485,0.00393574638,0.0284651015,0.99995631,-0.0929204822,-0.00808778778,-0.0264919922,0.999962032,0.0802163258,0.42591,-0.0747795776,0.629917383,-0.0799681619,0.346801072,-0.112055436,0.618864775,0.0640650392,0.779702961,-0.0162487347,0.584239125,-0.0793840513,0.728936255,-0.00392804481,0.496652484,0.041383788,0.814293444,-0.00678520184,0.249419063,-0.0766582489,0.7618981,-0.0376649052,0.16753979,0.0666275471,0.806957304,-0.0703972951,0.611586034,-0.0950805,0.749707639,-0.129858404,0.484613359
2583.333333333332,-0.00958014838,-0.594568312,-0.00804092549,0.999837399,0.00267504784,-0.611248553,0.00711525558,0.999711633,0.00560182612,-0.613202155,0.0175357796,0.999598682,0.00399492681,-0.612813652,0.0126075866,0.999745369,-0.0187800191,-0.623150766,-0.00314997067,0.999844551,-0.0174274873,-0.620688915,-0.0157390293,0.999849916,-0.0138752935,-0.610223711,0.00287782075,0.999909,0.0665290579,-0.599468589,0.105715692,0.999649405,-0.0755121112,-0.560280681,0.109579168,0.999664426,0.0258936696,-0.58487457,0.0377191715,0.999554455,-0.0147023201,-0.550344944,0.0109223686,0.999566615,0.151449829,-0.429074824,0.174567297,0.999907076,-0.128114939,-0.510422766,0.202990681,0.999936938,0.129904166,-0.289217204,0.0698422864,0.715678513,-0.0961424708,-0.287154466,0.0684095547,0.875144422,-0.00151241128,-0.304064929,0.00999227259,0.725603759,0.0705420449,-0.295770168,-0.0381155796,0.93628037,-0.0490684286,-0.319038808,0.00482199807,0.676151,0.146541938,-0.307388186,-0.0915118083,0.906446457,-0.0591388,-0.337121844,0.0134678995,0.656432509,0.17359,-0.368954927,-0.0806610733,0.893972754,-0.0067610275,-0.30140236,0.0137181142,0.55444032,0.0895279,-0.319682509,-0.0402604714,0.830859184,0.0945518762,0.00398725457,0.0284320228,0.999956667,-0.092924647,-0.00812413916,-0.0264557805,0.999962091,0.0807094797,0.426003098,-0.0763145611,0.625151098,-0.0797414556,0.346806496,-0.112661138,0.61397016,0.064917773,0.779808581,-0.0205100365,0.578834474,-0.0778239,0.729364932,-0.00615119468,0.491087884,0.0423875302,0.814372897,-0.0112875542,0.245693952,-0.0747994632,0.762495756,-0.0400470085,0.16501838,0.0679744184,0.807176054,-0.0739400834,0.605617583,-0.0937868953,0.751015067,-0.131142646,0.478345633
2599.9999999999986,-0.00733889686,-0.594581425,-0.00904532336,0.999836683,0.00509316754,-0.611268103,0.00601386651,0.999709427,0.00809128582,-0.613221467,0.016440738,0.999596834,0.00650703069,-0.612832248,0.0114784893,0.999744356,-0.016360011,-0.623169303,-0.00423178775,0.999842823,-0.0149552738,-0.62070781,-0.0167368986,0.999848187,-0.0114329867,-0.610240161,0.0018273982,0.999907851,0.0690734461,-0.599503279,0.104168527,0.999646187,-0.0729456693,-0.560350776,0.108794875,0.999657,0.0284588411,-0.584891,0.0367574468,0.999549448,-0.0121508818,-0.550364,0.0101906825,0.999560595,0.153155074,-0.429207504,0.173610806,0.999908626,-0.126647711,-0.510470212,0.201936275,0.999936819,0.1328886,-0.289267063,0.0689791813,0.713595271,-0.0961069316,-0.287254721,0.0687516332,0.868800879,0.00503495801,-0.302694976,0.00961414352,0.721638322,0.0707908422,-0.292240888,-0.0346599221,0.930530488,-0.0414563343,-0.316873491,0.00457572239,0.673166692,0.147515148,-0.3021,-0.0875046477,0.899273396,-0.0521132424,-0.335254848,0.0131606348,0.653800726,0.175113946,-0.363668263,-0.0772885606,0.886076272,-9.13489203e-005,-0.300004303,0.0133444723,0.552015662,0.0902063698,-0.315837622,-0.0371061824,0.82014823,0.0945614874,0.00400242349,0.0284021385,0.999957263,-0.0929275379,-0.00813692808,-0.0264212042,0.999962211,0.081050761,0.425999284,-0.0766072348,0.626765132,-0.0782471448,0.346640795,-0.111855865,0.611876428,0.0660691038,0.779826462,-0.0220415443,0.5809021,-0.0764853582,0.729416788,-0.00585212605,0.489985406,0.0438212156,0.814389586,-0.0128810573,0.246236816,-0.0734194666,0.762611151,-0.0398758389,0.163922533,0.0698611587,0.807307899,-0.0753918141,0.606648326,-0.0921521634,0.751650393,-0.130687609,0.476014793
2616.666666666665,-0.00578160631,-0.594193041,-0.00975790806,0.999832571,0.0069855256,-0.610933423,0.00512912776,0.999700308,0.0100326575,-0.612854064,0.0155776627,0.999584436,0.00844367,-0.612469196,0.0106526092,0.999735057,-0.0146361571,-0.622845113,-0.00524567859,0.99983865,-0.0132050309,-0.620386839,-0.0177674461,0.99984467,-0.00969502609,-0.609917223,0.000818538072,0.999905944,0.0720927715,-0.599250436,0.103256986,0.99963069,-0.0708225593,-0.560224354,0.107404321,0.99965,0.0304380078,-0.584535837,0.0359940715,0.999533594,-0.0103919832,-0.550031245,0.00921151,0.99955076,0.154837266,-0.428853393,0.173147619,0.999907494,-0.125481635,-0.51048249,0.20186533,0.999938,0.132563099,-0.289290071,0.0687314048,0.705638468,-0.0979572758,-0.286441743,0.0695819184,0.866471827,0.00596419722,-0.302823126,0.00938108936,0.712277,0.07081265,-0.286824495,-0.0349815,0.930122375,-0.0397317372,-0.317281365,0.00400766404,0.664821565,0.148063242,-0.295581311,-0.0880764499,0.898645222,-0.0495649949,-0.335321903,0.0126193538,0.645480812,0.177500382,-0.356907725,-0.0776576698,0.885398865,0.00126986532,-0.300001293,0.0131019419,0.543821514,0.0907623917,-0.309982479,-0.0373569876,0.818559,0.0946475342,0.00408766512,0.0283597838,0.999957502,-0.0930017531,-0.00820577797,-0.026378084,0.999962628,0.0814220235,0.426005155,-0.0768396854,0.627337635,-0.0770159289,0.346625149,-0.111806989,0.612389743,0.0673934668,0.779843926,-0.0214990899,0.583252192,-0.075469628,0.729517281,-0.0057077,0.491116017,0.0453683808,0.81440568,-0.0121662766,0.246934578,-0.0723595396,0.762740254,-0.0397223309,0.163435087,0.0718040094,0.807433963,-0.0746502,0.608058333,-0.0907916129,0.752513885,-0.130184457,0.475767165
2633.3333333333317,-0.00452716229,-0.594055653,-0.0109924674,0.999823213,0.00841406547,-0.610800326,0.00427174708,0.999680638,0.0114847533,-0.612702727,0.0146844015,0.999558389,0.00986768119,-0.612312675,0.00977198686,0.99971652,-0.013298586,-0.622702062,-0.00611534622,0.999829113,-0.0118428832,-0.620259106,-0.0186384767,0.999836385,-0.00833491422,-0.609786749,-1.77495203e-005,0.999901,0.0734275505,-0.598970354,0.102736212,0.999604,-0.0697223395,-0.560133755,0.107135892,0.999633431,0.0316951498,-0.584341288,0.0349617787,0.999505937,-0.00919986609,-0.549893677,0.00826461893,0.999530494,0.155624732,-0.428320676,0.170925081,0.999905586,-0.125305951,-0.510435283,0.201341704,0.999938309,0.132522345,-0.289196253,0.063786231,0.697606742,-0.098932609,-0.28569904,0.0686538368,0.862445354,0.00699831406,-0.302744091,0.00209203223,0.701165438,0.0708337873,-0.283539891,-0.0359122232,0.928669,-0.0382232629,-0.317412049,-0.00377762807,0.654711187,0.148244292,-0.291787982,-0.0890141651,0.896696568,-0.0479736105,-0.335326701,0.00518352957,0.635354161,0.178543687,-0.353012919,-0.0783858672,0.883270383,0.0024267491,-0.299825609,0.00589517644,0.533899069,0.0910256431,-0.306441635,-0.0381825753,0.814930916,0.0947655514,0.00414925208,0.0282772556,0.9999578,-0.0931035355,-0.0082522966,-0.0262938105,0.999963,0.0817705244,0.425920129,-0.0776495636,0.629945099,-0.0763446242,0.346486926,-0.111765459,0.613500834,0.0691863373,0.779859722,-0.0212347023,0.588492334,-0.0749625713,0.729567,-0.00555240642,0.494425446,0.0474868193,0.814419568,-0.0117409974,0.249013931,-0.0718823,0.762808144,-0.0395436175,0.163637847,0.0742504075,0.807567179,-0.0745921,0.611705184,-0.0905921087,0.753232419,-0.129816741,0.477242589
2649.999999999998,-0.00391035061,-0.594062567,-0.0111837042,0.999810219,0.00921870489,-0.610805511,0.00387908332,0.999654055,0.012303018,-0.61270684,0.0142832305,0.999521315,0.0106865326,-0.612314165,0.00942994282,0.999692,-0.0125463502,-0.622710109,-0.00647837669,0.999816239,-0.0110879457,-0.620270073,-0.0190138575,0.999824584,-0.00760461111,-0.609799445,-0.000400602,0.999894142,0.0739718899,-0.598842,0.102210924,0.999566078,-0.0692220703,-0.56014961,0.106496267,0.999607801,0.0321804658,-0.58433646,0.034730304,0.999463618,-0.00873323064,-0.54990077,0.00799983647,0.999496818,0.155838564,-0.428228974,0.169754282,0.999902248,-0.125258744,-0.510361731,0.200925797,0.999937654,0.132615343,-0.289543033,0.061788585,0.686291337,-0.0989462286,-0.285498261,0.0678755566,0.857471824,0.00755662471,-0.302288443,0.000433234265,0.686173558,0.0709245577,-0.284934521,-0.0365800373,0.926858485,-0.037646167,-0.31652993,-0.00539998617,0.640689492,0.148493662,-0.293963104,-0.0896642506,0.894302845,-0.0477379225,-0.333948612,0.00353269908,0.621389627,0.179296628,-0.354944348,-0.078824684,0.88065964,0.00285693724,-0.299031645,0.00419316534,0.520442,0.0913753137,-0.307871759,-0.038733054,0.810523272,0.094796136,0.00418031495,0.027947139,0.99995786,-0.0931267142,-0.00827729143,-0.0259531271,0.999963105,0.0816262,0.426096559,-0.0778120533,0.62489,-0.0762923509,0.34645918,-0.111663349,0.606756568,0.0700252727,0.780424714,-0.0215709079,0.58743608,-0.0743748695,0.729876757,-0.00572271552,0.491464227,0.0486275107,0.815017819,-0.0121921431,0.247501969,-0.071256578,0.76318258,-0.0397892185,0.16172348,0.0760926381,0.807705224,-0.0760726333,0.610029697,-0.0906996,0.753575,-0.131686494,0.473739684
2666.6666666666647,-0.0037993514,-0.594048798,-0.0117562702,0.999805629,0.00936139934,-0.610780597,0.00336435903,0.999644697,0.012453475,-0.612683296,0.0137983467,0.999508083,0.0108481729,-0.61228466,0.00890305638,0.999684215,-0.0123680569,-0.622698784,-0.00701597426,0.99981159,-0.0109120142,-0.620258331,-0.019529324,0.999819934,-0.00745379459,-0.609793127,-0.000909793365,0.99989146,0.0740138888,-0.598490477,0.101887628,0.999552965,-0.069138281,-0.560037255,0.106091827,0.999594867,0.0322605632,-0.584266365,0.0341987312,0.999448419,-0.00865569711,-0.549841464,0.00748311821,0.99948281,0.155836865,-0.428017229,0.169416532,0.999901891,-0.125251085,-0.509351909,0.201995403,0.999937057,0.133632302,-0.289668232,0.0622404031,0.681118906,-0.0989871323,-0.283817112,0.0691509247,0.852388799,0.00784713496,-0.301531076,0.00223131548,0.679280818,0.0701761693,-0.286296427,-0.0355721787,0.92438525,-0.0376776606,-0.315325409,-0.00333376136,0.63387084,0.147852257,-0.296354771,-0.0885656476,0.89104557,-0.0480916165,-0.332470894,0.00551616121,0.614621699,0.178538829,-0.357383668,-0.0778779835,0.877053916,0.00292007788,-0.298093498,0.00593645312,0.5137344,0.0907504633,-0.309507847,-0.0378517956,0.805080473,0.0948044658,0.00419615628,0.0275713298,0.999957919,-0.0931310654,-0.0082908785,-0.0255626757,0.999963,0.0816331059,0.426163703,-0.0783333853,0.618581057,-0.076315634,0.346459478,-0.111680225,0.597796559,0.0701896772,0.780617058,-0.0235724691,0.582294703,-0.0741182,0.730061352,-0.00733140903,0.484730035,0.0488254055,0.815236509,-0.0145287924,0.244173899,-0.0709677115,0.763417125,-0.0416751765,0.158993468,0.076588057,0.807734489,-0.0791192651,0.604150474,-0.0907977894,0.753611624,-0.134523347,0.466698796
2683.333333333331,-0.00353692588,-0.593961716,-0.0115169818,0.999804,0.00952891819,-0.610724449,0.00363524212,0.999642849,0.0126351882,-0.612632811,0.0141129512,0.999506712,0.0110437935,-0.612231374,0.00914243236,0.999684334,-0.0121536795,-0.622621715,-0.0067887269,0.999809444,-0.0107041392,-0.620177925,-0.0192971192,0.999817193,-0.0072698486,-0.609719515,-0.000659604,0.999889433,0.0740603,-0.598459601,0.102146521,0.999551117,-0.0690406263,-0.559837699,0.106357932,0.999582648,0.0325582139,-0.584204257,0.0344583467,0.999436438,-0.00837806705,-0.549701333,0.00779386,0.999466717,0.155686662,-0.428070277,0.169174179,0.999902725,-0.124690242,-0.508681774,0.203331575,0.99993515,0.131781071,-0.290094674,0.0624600947,0.678839624,-0.0981274,-0.283235371,0.0705652386,0.845500708,0.00687659625,-0.30134809,0.00503547443,0.676687,0.0705077,-0.287810236,-0.0316013582,0.918313622,-0.0381984413,-0.314898431,7.61844858e-005,0.631317317,0.148361683,-0.298355281,-0.0837340355,0.88336575,-0.0483411252,-0.331743658,0.00902540423,0.612172306,0.178623602,-0.359410405,-0.073232308,0.868589759,0.0021935543,-0.297769397,0.00882159173,0.511382639,0.0910147056,-0.311167091,-0.0340024903,0.794084072,0.0948100835,0.0042023235,0.0273326263,0.999958158,-0.0931290686,-0.00828825869,-0.025327,0.999962747,0.0817806274,0.426153481,-0.078721486,0.615578711,-0.0764465,0.346310943,-0.111930817,0.593379736,0.0703188926,0.780527592,-0.0255302284,0.579969943,-0.0741494372,0.730178058,-0.0101513974,0.481726378,0.0489528291,0.815122843,-0.0167124942,0.242406934,-0.0710174143,0.763598,-0.0448565409,0.15797171,0.0774395764,0.807214,-0.0804387853,0.600625098,-0.0913830251,0.753698528,-0.136524156,0.462912619
2699.9999999999977,-0.00323041203,-0.592903256,-0.0040331413,0.999804795,0.00960321166,-0.609794796,0.0118637439,0.999644458,0.0127066923,-0.611735642,0.0222645979,0.999509692,0.0111334668,-0.611321628,0.0171458814,0.999687,-0.0120166717,-0.62137711,0.00087127072,0.999809742,-0.0105633112,-0.618913352,-0.0115808919,0.999817133,-0.00714862347,-0.608529747,0.00696883583,0.999889076,0.0738884062,-0.597385049,0.110862844,0.999555588,-0.0691041946,-0.556955338,0.113002382,0.999578774,0.0327327475,-0.583059371,0.0417824,0.999438107,-0.00822767802,-0.54798764,0.0146363014,0.999464869,0.155132353,-0.427684695,0.175946534,0.999904513,-0.124686025,-0.504788,0.207859829,0.999934494,0.132735074,-0.290233016,0.071220383,0.678852737,-0.0983256921,-0.282266825,0.0715481862,0.843734324,0.00670049945,-0.301327944,0.0167384632,0.67846626,0.0694971085,-0.289937705,-0.0311807543,0.917708695,-0.0383300036,-0.314993352,0.0126766078,0.632695079,0.147506699,-0.303001732,-0.0834707543,0.882493734,-0.0489170142,-0.331828475,0.0224427674,0.613374472,0.177003235,-0.364558488,-0.0726009756,0.867509782,0.00207296107,-0.297759652,0.0207941588,0.512597442,0.0897032246,-0.314038664,-0.033357054,0.792379916,0.0948045626,0.00408674125,0.0273325536,0.999958098,-0.093118906,-0.00817349087,-0.0253295191,0.999962389,0.0820101202,0.426148266,-0.0790246874,0.616162,-0.0764473751,0.346312553,-0.113959692,0.593574286,0.0702327713,0.780274749,-0.027656924,0.579788864,-0.0741776228,0.730200052,-0.0185713377,0.483220339,0.0488044806,0.814821839,-0.0190588031,0.243221611,-0.0710522905,0.763621688,-0.0540756,0.159714669,0.0776259303,0.806406856,-0.0821220055,0.598922193,-0.0914418846,0.753214777,-0.145791054,0.463743418
2716.6666666666642,-0.00323417224,-0.592336,-0.0031886471,0.999798954,0.00959037244,-0.60923171,0.0128444042,0.999634743,0.0126923416,-0.611202538,0.0232219081,0.999496818,0.0111208735,-0.610767901,0.0181666799,0.999679208,-0.0120280562,-0.62059629,0.00216231402,0.999804378,-0.0105766887,-0.618144095,-0.0102529908,0.999811828,-0.00716507202,-0.607759416,0.00826611,0.999885917,0.0739062056,-0.596800625,0.112424843,0.999543965,-0.0691391453,-0.555341303,0.115815878,0.999564707,0.0327795707,-0.582387626,0.0427172706,0.999421,-0.00822333246,-0.547042191,0.0159794576,0.99944818,0.155124754,-0.427432358,0.177238807,0.999903858,-0.12455371,-0.502257466,0.210648656,0.999933362,0.133188456,-0.290475875,0.0722240061,0.672485,-0.0980883762,-0.281138897,0.073038429,0.841160238,0.00659779878,-0.301015437,0.0180078689,0.673477173,0.0687597543,-0.293658018,-0.0312118586,0.918296337,-0.038656842,-0.314841062,0.0140656456,0.627479672,0.146432042,-0.310156971,-0.0837132409,0.883261561,-0.0492648967,-0.331340402,0.0241199154,0.607887745,0.175126299,-0.372391552,-0.072753042,0.868350327,0.00187020109,-0.297263741,0.022162782,0.507349789,0.0886614546,-0.318684429,-0.0333401598,0.793182135,0.0948957577,0.00404114323,0.0272757225,0.9999578,-0.0932051092,-0.00813274272,-0.0252687633,0.999962091,0.0825707838,0.426305354,-0.0793435648,0.613432586,-0.0758617744,0.346911222,-0.114045769,0.591784656,0.0708576962,0.779812872,-0.027431611,0.575768411,-0.0743399411,0.730396807,-0.0177628864,0.482809067,0.0493178964,0.814226866,-0.0187300909,0.240073636,-0.0713227615,0.763788879,-0.053032,0.15929468,0.0775967464,0.806423783,-0.0816583559,0.594435036,-0.0915168,0.75349158,-0.144902512,0.463227242
2733.3333333333308,-0.0027331647,-0.592197,-0.00252342643,0.999800086,0.00978700258,-0.609145463,0.0136213675,0.999637961,0.0128739197,-0.611125767,0.023998959,0.999501348,0.0113152303,-0.610682964,0.0189831499,0.999682069,-0.0118375979,-0.620313466,0.00298897736,0.999806046,-0.0104010431,-0.617863119,-0.00938600767,0.999813259,-0.00700161932,-0.607462287,0.00912735,0.99988687,0.073963061,-0.596793115,0.11358171,0.99954921,-0.0691637173,-0.553988874,0.11712613,0.999567926,0.0333688147,-0.582250535,0.043516323,0.999422729,-0.007744601,-0.546571255,0.0168759357,0.999449909,0.155106157,-0.427462578,0.177696764,0.999904215,-0.123809524,-0.500175,0.212425336,0.9999336,0.133546576,-0.292319179,0.0726316273,0.671250045,-0.0981220528,-0.28028515,0.0729876459,0.843950212,0.00635675341,-0.301611543,0.0223042816,0.672940433,0.0682025105,-0.298554033,-0.031512972,0.9217273,-0.0394275971,-0.315881491,0.0196793973,0.625138223,0.145923361,-0.31829384,-0.0840387642,0.887514353,-0.0500366576,-0.331625342,0.0308915768,0.604897678,0.174200952,-0.380404055,-0.0728127286,0.87299937,0.00147964212,-0.297575474,0.0270316247,0.504725039,0.0879357755,-0.324260116,-0.0335561112,0.799644232,0.0948842317,0.00399978412,0.0271481946,0.999957323,-0.0931903869,-0.00810434297,-0.0251536034,0.999961913,0.0835599899,0.426439971,-0.0796415061,0.615013361,-0.0743082687,0.347640544,-0.114036277,0.594622,0.0716342926,0.779093444,-0.0257025436,0.57327497,-0.074417159,0.730991304,-0.0174238253,0.486152112,0.0499548428,0.813296139,-0.0164731331,0.238036886,-0.0715369061,0.764391899,-0.0525254048,0.161027342,0.0775823519,0.806535959,-0.0765580237,0.591743767,-0.0916208699,0.754713237,-0.144247919,0.466958135
2749.9999999999973,-0.00250335317,-0.591128051,-9.91177149e-005,0.999800622,0.00990682095,-0.608155,0.0163262468,0.999638855,0.0129894251,-0.610151112,0.0266567506,0.999502242,0.0114397146,-0.609710336,0.0216444414,0.999682128,-0.0117240753,-0.619097,0.00582703715,0.999806821,-0.0102903033,-0.616646647,-0.00656498363,0.999814034,-0.00690003438,-0.606248081,0.0119501473,0.999887466,0.0741314739,-0.596090198,0.116816103,0.999550402,-0.069171235,-0.55242449,0.120739281,0.999571681,0.0336797535,-0.581173182,0.0460289307,0.999421537,-0.00755288033,-0.545263767,0.019581899,0.999451101,0.155161381,-0.426704645,0.180535942,0.999904,-0.123512454,-0.499490112,0.214785278,0.999934494,0.134111717,-0.292210132,0.0734102055,0.668864608,-0.0984920636,-0.280389369,0.0733836517,0.847479224,0.00660066865,-0.30145371,0.0227832086,0.671732485,0.068631,-0.302180052,-0.0315079577,0.925361335,-0.0395045,-0.315952063,0.0202807412,0.622570753,0.146916494,-0.322343588,-0.0840867385,0.891945541,-0.0500777029,-0.331555754,0.0318570472,0.601732492,0.175595433,-0.384179324,-0.0723473281,0.877842069,0.00159175205,-0.297297388,0.0276635401,0.501714706,0.0885319337,-0.327792376,-0.0332656503,0.806261539,0.0948900506,0.00398967974,0.0270914845,0.999956787,-0.0931959376,-0.00809999835,-0.02510833,0.999961793,0.0841383711,0.426487565,-0.0796974,0.615493357,-0.0727691278,0.348389506,-0.114199653,0.597108841,0.0727078617,0.778178692,-0.0247760024,0.570373774,-0.0740330666,0.731014073,-0.017127119,0.487036705,0.0509508587,0.812179625,-0.0153134922,0.23590976,-0.0712831095,0.764417589,-0.0521055274,0.161791101,0.0779297054,0.806417406,-0.0744521469,0.588121593,-0.0915862918,0.754692554,-0.143783912,0.467917114
2766.666666666664,-0.00232751924,-0.590069532,-0.000312357704,0.999794304,0.00995480921,-0.607212842,0.0159171484,0.999627829,0.01304744,-0.609248459,0.02627117,0.999487638,0.0114924489,-0.60877347,0.0212455783,0.999673069,-0.0116354432,-0.618147552,0.00518955756,0.999800444,-0.0102190562,-0.615698,-0.00719020469,0.999807715,-0.00683309697,-0.6052531,0.0113289971,0.999883831,0.0738672465,-0.595836461,0.116412096,0.999539256,-0.0694755167,-0.552036822,0.119465187,0.99955982,0.0337317,-0.580401421,0.0457960963,0.999401867,-0.00750361383,-0.544446766,0.0192930736,0.999433458,0.154016525,-0.426675618,0.180228159,0.999903262,-0.123878382,-0.499623984,0.21446602,0.999933898,0.132191673,-0.291382194,0.073275052,0.666313887,-0.0995835066,-0.280750632,0.0732393488,0.850843489,0.00495517906,-0.300581515,0.0228733886,0.672524273,0.0687574074,-0.310670346,-0.0306024533,0.928562582,-0.0414823368,-0.315657675,0.0208056848,0.622444272,0.147514462,-0.332473367,-0.0826829225,0.895800531,-0.0514750332,-0.330990463,0.0321995206,0.601219237,0.17580609,-0.394649386,-0.0701919943,0.882042885,6.94332848e-005,-0.296327442,0.0277956203,0.501059592,0.0886060223,-0.336945504,-0.0319530889,0.812021,0.0948678255,0.00395852746,0.0270055421,0.999955475,-0.0931650475,-0.00806731544,-0.0250370912,0.99996078,0.0840787366,0.426390827,-0.0792120323,0.613907456,-0.0725518093,0.348457158,-0.113476306,0.596228838,0.0727758333,0.777248859,-0.0188884083,0.566853,-0.0739959627,0.731072903,-0.0142626083,0.486749858,0.050990168,0.811106205,-0.00870855618,0.232850522,-0.0713077113,0.764493644,-0.0488024391,0.161961094,0.0778258517,0.806364357,-0.0641853213,0.583693,-0.0921642631,0.754725,-0.137286425,0.467327565
