time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2783.3333333333303,-0.00237278268,-0.588883102,-0.00386374351,0.999793231,0.00987854693,-0.606001675,0.0118363071,0.999627471,0.0129912179,-0.608095288,0.0223429576,0.999487579,0.0114207361,-0.607554317,0.0173473097,0.999673605,-0.0116740055,-0.617229939,0.000814722443,0.999799788,-0.0102754738,-0.61474359,-0.0115127536,0.999806821,-0.00689365156,-0.604272068,0.00704602292,0.999883294,0.0732883215,-0.594961405,0.113678366,0.999542058,-0.0704238117,-0.551878452,0.114452377,0.999558449,0.0335448422,-0.579357862,0.0428194404,0.999400437,-0.00772985863,-0.543657124,0.015681684,0.99943167,0.152364746,-0.425820678,0.179116234,0.999903381,-0.124773726,-0.499740154,0.213693514,0.999933422,0.13119477,-0.287681162,0.0739456192,0.668855548,-0.099469766,-0.28284198,0.0730873421,0.853733659,0.00310746813,-0.300600797,0.0268995911,0.678411305,0.0688531175,-0.317373,-0.0285494216,0.931219637,-0.0441650674,-0.316374332,0.0260140728,0.627228498,0.147610605,-0.339313269,-0.0796387866,0.898919106,-0.0534816422,-0.331947535,0.0371423103,0.605693758,0.175610766,-0.400423497,-0.0667664409,0.885412097,-0.00166323571,-0.29639262,0.0319672599,0.505507767,0.0886256099,-0.343477458,-0.0296121407,0.816856325,0.0948092714,0.00395710394,0.0268620234,0.9999547,-0.0930844843,-0.00806533266,-0.0249114875,0.999960124,0.0838867426,0.426426083,-0.0791492388,0.61703378,-0.0722533688,0.348598152,-0.112688065,0.59795922,0.0727237314,0.776964962,-0.0153708803,0.566002727,-0.0739255622,0.731628656,-0.0112953493,0.488847733,0.0508848652,0.810732603,-0.00469989097,0.230974287,-0.071326904,0.765174508,-0.0454663076,0.163193583,0.0774949118,0.806669295,-0.0577408932,0.581378698,-0.0935937241,0.755478621,-0.131157339,0.468518496
2799.999999999997,-0.00254409597,-0.588757575,-0.0209626984,0.999793649,0.00968899578,-0.605873346,-0.00678037107,0.999630392,0.012824961,-0.60797292,0.00395957101,0.999490559,0.0112154484,-0.607419968,-0.000845079136,0.999676228,-0.011830491,-0.617197931,-0.0177943,0.999801397,-0.0104576433,-0.614703774,-0.0300401449,0.999808,-0.0070934454,-0.604217649,-0.0113255102,0.999884427,0.0727769956,-0.594935298,0.0957640857,0.999545276,-0.0711601377,-0.552058101,0.0955929831,0.999562085,0.0332338959,-0.579258323,0.0264167506,0.999404788,-0.00801584497,-0.543639123,-0.001165141,0.999437451,0.15158385,-0.425622553,0.167763427,0.999902904,-0.125250235,-0.500650585,0.204510063,0.99993366,0.130498797,-0.284883201,0.0724128261,0.672041059,-0.0994543359,-0.284664124,0.0673531145,0.8579669,0.00256083533,-0.302636385,0.0265045203,0.683927774,0.0688720718,-0.323987603,-0.0314616933,0.934220135,-0.045012854,-0.322178096,0.0260198619,0.631184578,0.147618786,-0.347084194,-0.0818368569,0.902405,-0.0536636524,-0.338628888,0.0368981697,0.609255314,0.175159737,-0.407544434,-0.0682695657,0.889178634,-0.00196160842,-0.299357206,0.0316094495,0.508809209,0.0886004716,-0.350134343,-0.0321863107,0.822255731,0.0946863,0.0039631743,0.0266879257,0.999954,-0.0929437205,-0.00807257276,-0.0247412566,0.999959826,0.0838643685,0.426532239,-0.0768862665,0.617545307,-0.0723444447,0.348593026,-0.110577486,0.598533273,0.0728157684,0.776973903,-0.00340992,0.564669669,-0.0742153,0.732639551,-0.00626292266,0.492376804,0.0509198047,0.810735404,0.00825624634,0.228558645,-0.0718831718,0.766469181,-0.0398939885,0.164582491,0.0768755376,0.807844937,-0.0437321924,0.579909503,-0.0965182483,0.7568506,-0.125315785,0.471996665
2816.6666666666633,-0.00298179244,-0.588784337,-0.0279229078,0.999797106,0.0090143485,-0.605901241,-0.0144873029,0.999638557,0.01216817,-0.608005285,-0.00366981048,0.999501467,0.0105095962,-0.607449174,-0.00841782242,0.999683797,-0.0123341717,-0.617268384,-0.0257335417,0.99980557,-0.0109695168,-0.614765942,-0.0380189195,0.999811709,-0.0076293177,-0.604265809,-0.0192028284,0.999886811,0.0706570223,-0.595110536,0.0866760463,0.999556303,-0.0723206922,-0.552487791,0.085427925,0.999570191,0.0324197784,-0.579316556,0.0192974564,0.999417305,-0.00854585133,-0.543746293,-0.00881047547,0.999448478,0.149694026,-0.42570278,0.16016303,0.999903738,-0.125741065,-0.501886487,0.196296304,0.99993366,0.129483029,-0.283690721,0.068611376,0.678387821,-0.0985990316,-0.286853224,0.058619272,0.862031162,0.000760989147,-0.304516375,0.0257062595,0.692261636,0.0688564405,-0.331241041,-0.037979,0.936901331,-0.0473487377,-0.325963497,0.0255951546,0.638270259,0.147259638,-0.355477303,-0.0877238289,0.905565,-0.0553140752,-0.343222827,0.0365104973,0.616173685,0.173304185,-0.415688545,-0.0735919,0.892598093,-0.00352969,-0.301979214,0.0309135672,0.515770435,0.0882497057,-0.357539028,-0.0384971052,0.827249765,0.0944223553,0.00395835191,0.0265979227,0.999953151,-0.0926604494,-0.00807158183,-0.0246557388,0.999959171,0.0837661326,0.42661795,-0.0749160126,0.617355347,-0.0727458522,0.34851861,-0.1093769,0.598097,0.0725487918,0.777302146,-0.00127318595,0.562514603,-0.074818708,0.734174907,-0.00607243786,0.494159758,0.0505109206,0.811049104,0.0102346158,0.226361603,-0.0727512091,0.768362,-0.0397652425,0.165573612,0.0753028169,0.80911696,-0.0419861563,0.578165233,-0.0988107547,0.758562505,-0.125262707,0.474282831
2833.33333333333,-0.00342299789,-0.588411272,-0.0294912402,0.999800265,0.00825834926,-0.605578542,-0.0159455501,0.999645889,0.0114196707,-0.607679427,-0.00516982516,0.999511063,0.00971172471,-0.607112229,-0.00986406952,0.99969,-0.012988572,-0.616951883,-0.0272209812,0.999809802,-0.0116401287,-0.614436746,-0.0395139456,0.999815762,-0.00829699,-0.603896141,-0.0206886474,0.999889433,0.0692410618,-0.595069289,0.085109666,0.999565959,-0.0736056194,-0.552422523,0.0836865157,0.999580503,0.0318524316,-0.579043,0.017705854,0.999428809,-0.00900888629,-0.543483,-0.0104911607,0.999459505,0.149297625,-0.42556271,0.158872947,0.999903738,-0.126148164,-0.502058089,0.193105534,0.999934137,0.1294664,-0.282954723,0.0672571287,0.682270825,-0.0972711891,-0.287739426,0.0536562726,0.865983546,0.000250562385,-0.309094876,0.0252898652,0.697064638,0.0688606873,-0.334464341,-0.0419628136,0.939593375,-0.0483060218,-0.333552957,0.025111232,0.641235411,0.146869674,-0.359405607,-0.0911645442,0.908730865,-0.0558474399,-0.351433843,0.0360426,0.618598402,0.171718031,-0.41931662,-0.0764397606,0.895985663,-0.00397461141,-0.307471871,0.0304367542,0.518131852,0.0879629105,-0.360645831,-0.0421278477,0.832150578,0.09434174,0.00399184832,0.0265857019,0.999952912,-0.0925772339,-0.00811722316,-0.0246471316,0.99995923,0.0838102847,0.426602215,-0.0746518597,0.620809674,-0.0732020661,0.348300904,-0.109143071,0.602432,0.0721033663,0.777240872,0.000715692295,0.563069344,-0.0759972334,0.734496,-0.00607001456,0.500061274,0.0498482473,0.810949087,0.0123960283,0.226428926,-0.0743041635,0.768777192,-0.0397773311,0.168543786,0.0740306452,0.809201837,-0.039745111,0.578970492,-0.10134013,0.758829117,-0.125485107,0.48020798
2849.9999999999964,-0.00372794783,-0.588481665,-0.0302063692,0.999800503,0.0077479654,-0.605664968,-0.0166601893,0.999648392,0.0108792055,-0.60777092,-0.00591201102,0.999514937,0.00915282406,-0.607198775,-0.0105976611,0.999692917,-0.0134273721,-0.617013872,-0.0278723314,0.999810874,-0.0120964572,-0.614503682,-0.0401964225,0.999816716,-0.00874322653,-0.603942096,-0.0213710032,0.99989,0.0682169273,-0.595371664,0.0836342722,0.999572,-0.0741596147,-0.552472174,0.0826203525,0.999583423,0.031495396,-0.579153121,0.0167160183,0.99943471,-0.00923323445,-0.543563843,-0.0113788117,0.999463,0.149199441,-0.425888509,0.15591298,0.999904,-0.126505405,-0.502334177,0.190856308,0.99993366,0.129141614,-0.283135951,0.0627929494,0.686566,-0.0972616747,-0.289007545,0.0501366779,0.868772507,-0.00166766276,-0.310293704,0.0228470527,0.700938761,0.0669482723,-0.338170499,-0.047003042,0.941337049,-0.0508282632,-0.334142864,0.0235329196,0.643732429,0.143540293,-0.363371432,-0.0965044051,0.910713077,-0.0582174957,-0.351989567,0.0345149674,0.620745182,0.167061,-0.423664331,-0.0817363337,0.898068368,-0.00596253201,-0.308595031,0.0281401668,0.520350456,0.0851151049,-0.364517063,-0.0472480841,0.835223794,0.0943334252,0.0040028356,0.0265385527,0.999953032,-0.0925677493,-0.00813363772,-0.0245994478,0.999959409,0.083798,0.426650167,-0.0740583465,0.625420213,-0.0748722106,0.348233253,-0.108979017,0.608248293,0.070898585,0.777204692,0.0043955273,0.566568792,-0.0783976093,0.735213339,-0.00590393366,0.508501,0.048410669,0.810892105,0.016369408,0.228137702,-0.0769750178,0.769612372,-0.0396084823,0.172881052,0.0720881298,0.809262574,-0.0362778977,0.582380533,-0.105069309,0.759801567,-0.125614688,0.488480151
2866.666666666663,-0.00388083165,-0.588548362,-0.0334774107,0.9998,0.00748525746,-0.605753124,-0.0202239417,0.999649525,0.0105940215,-0.607856333,-0.00947810523,0.999516964,0.00885513239,-0.607282,-0.0140977902,0.999694586,-0.0136732319,-0.617077351,-0.0313393585,0.999811232,-0.0123529546,-0.61456883,-0.043662142,0.999816954,-0.008992,-0.603986323,-0.0248332489,0.999890268,0.0678039566,-0.595782399,0.0794720873,0.999576032,-0.0744243339,-0.552593231,0.0789631531,0.999584556,0.03135534,-0.579272747,0.0133319907,0.99943763,-0.00930939708,-0.543652,-0.0146478089,0.999463558,0.149211019,-0.426549077,0.152206779,0.99990356,-0.126555577,-0.502782106,0.187681481,0.999932647,0.129126728,-0.283819526,0.0592370294,0.691266119,-0.0967312604,-0.290177375,0.0474339873,0.870941281,-0.00308590336,-0.312840849,0.0208937339,0.70457983,0.0661134422,-0.341341138,-0.0497295484,0.942555308,-0.0528706908,-0.336419612,0.0222914889,0.646079361,0.141884819,-0.366907716,-0.0992066711,0.912019193,-0.0601179153,-0.354538113,0.0333093628,0.622761607,0.164419562,-0.427490979,-0.0845629945,0.899385,-0.0074513806,-0.311222225,0.0263651386,0.522464454,0.0837043673,-0.367846757,-0.0500492789,0.837273359,0.0943266749,0.00401092,0.0265213083,0.999953032,-0.0925598,-0.00814461429,-0.0245828908,0.999959469,0.0841150358,0.426617235,-0.0730168521,0.630426526,-0.0760272816,0.347488135,-0.108577564,0.614683747,0.070943296,0.776804626,0.0074204281,0.571490288,-0.0795329958,0.73521322,-0.00491685839,0.517171562,0.0484407283,0.810422421,0.0195179433,0.230828732,-0.0781697631,0.769613862,-0.0385398604,0.177112699,0.0720103,0.809033,-0.0337657332,0.587253928,-0.105850972,0.759877622,-0.124898687,0.496892
2883.3333333333294,-0.00387042086,-0.588405848,-0.0328173377,0.999799252,0.00739267189,-0.605672598,-0.0194093883,0.999649644,0.0104932813,-0.607770324,-0.00868254155,0.999515831,0.00875927601,-0.607199669,-0.0133219035,0.999694407,-0.0137491319,-0.616897047,-0.0304133575,0.999811888,-0.0124270422,-0.614386261,-0.0427427813,0.999817431,-0.0090649277,-0.603771925,-0.0239283349,0.999890924,0.0672601163,-0.595829427,0.0804215521,0.999575257,-0.0748667121,-0.552308857,0.0802534819,0.999587297,0.0313550681,-0.579220891,0.013978052,0.999435186,-0.00929323,-0.5434677,-0.0138473269,0.999460518,0.149263412,-0.426517546,0.152368933,0.99990195,-0.126563817,-0.502840459,0.187546223,0.99993223,0.129988119,-0.28358376,0.059704762,0.685510874,-0.0954685435,-0.290595472,0.0466405936,0.872101605,-0.00282958453,-0.312763125,0.0217899773,0.69699192,0.0663974,-0.341061026,-0.0494107157,0.943510056,-0.0527436,-0.335938215,0.023557594,0.637338281,0.141934276,-0.366282076,-0.0989374518,0.912766397,-0.0600530282,-0.353903383,0.0345724151,0.613482296,0.164601147,-0.426773369,-0.0843647048,0.900016725,-0.00726946443,-0.311013073,0.027253652,0.513269067,0.083755061,-0.367389768,-0.0497296527,0.83797586,0.0942987725,0.00405812077,0.0265607182,0.999952674,-0.0925330594,-0.00821013376,-0.0246348511,0.99995935,0.0844305456,0.426533878,-0.0730316564,0.626329482,-0.0767163038,0.346980035,-0.108635329,0.611187,0.0708209798,0.776799738,0.00414842134,0.568101525,-0.0792965,0.734546304,-0.00600150088,0.51401782,0.0482686944,0.810419321,0.0154826222,0.229902893,-0.0778273046,0.768927097,-0.0398403853,0.17638132,0.0720127,0.808850646,-0.0385596715,0.584495127,-0.105294339,0.758950353,-0.126430154,0.494541913
2899.999999999996,-0.00431432249,-0.588305652,-0.0290994905,0.999799967,0.00663875882,-0.605595708,-0.0152876386,0.99965173,0.00970365293,-0.607699454,-0.0046234373,0.999518633,0.00800635293,-0.607129335,-0.00935340859,0.999696553,-0.014413977,-0.616796911,-0.0268412475,0.999813,-0.0130824046,-0.614296138,-0.039298851,0.999818504,-0.00970751792,-0.603670955,-0.0204871818,0.9998914,0.0651700422,-0.595831,0.0841866,0.999579787,-0.0762063637,-0.552296042,0.0816250071,0.999590814,0.0306165572,-0.579172969,0.0174075607,0.999438107,-0.00988002773,-0.543418288,-0.0111035239,0.999460578,0.148717463,-0.426499307,0.155117705,0.999902129,-0.127819657,-0.503054082,0.187730446,0.999931633,0.130743742,-0.282812685,0.0597824492,0.683049321,-0.0950297937,-0.292312175,0.0456910133,0.873387814,-0.00281366031,-0.308217674,0.0202274602,0.694758058,0.0664205104,-0.34183377,-0.0496862046,0.944488406,-0.0527383126,-0.329529136,0.0216265656,0.635195374,0.141890764,-0.366334051,-0.0993516371,0.91387,-0.0606319718,-0.348212,0.0323152021,0.61124295,0.164562047,-0.42691493,-0.0848285556,0.901147962,-0.00736497249,-0.306554854,0.0254205987,0.510928392,0.0837526098,-0.367944866,-0.0499948896,0.839344144,0.0942895934,0.00407888973,0.0266296,0.999952734,-0.0925240517,-0.00824041571,-0.0247081332,0.99995929,0.0844539255,0.426419556,-0.073197484,0.624949038,-0.0777880177,0.346790284,-0.108789667,0.609858096,0.0703464821,0.776581943,-0.000800866692,0.568122864,-0.078965053,0.733392894,-0.0067446013,0.512033522,0.0477430299,0.810237765,0.00987146609,0.231609076,-0.0773083791,0.767596841,-0.0407021269,0.176473781,0.0720177,0.808221459,-0.045159895,0.584654152,-0.104491867,0.758110523,-0.127130449,0.492910028
2916.6666666666624,-0.00433317106,-0.587776184,-0.0274638198,0.999802887,0.00656404486,-0.605173588,-0.0132162878,0.999658108,0.00961871445,-0.607287765,-0.00254681427,0.999527574,0.00793897081,-0.606713653,-0.00736413198,0.999702573,-0.0145043628,-0.616354465,-0.025250718,0.99981612,-0.0131706288,-0.613874674,-0.0378036611,0.999821365,-0.00979910232,-0.603243887,-0.0189946536,0.999892771,0.0643667,-0.595653355,0.0871831626,0.999589741,-0.0771319792,-0.552158415,0.0822196528,0.999597073,0.0304453354,-0.578776181,0.0192199927,0.999445319,-0.0100590736,-0.543055,-0.00985953771,0.999463916,0.148197934,-0.42648828,0.156815901,0.999903321,-0.129171371,-0.503104389,0.187940583,0.999930501,0.131490737,-0.282517016,0.0599280782,0.681934536,-0.0942949504,-0.292721748,0.0458065569,0.873387039,-0.00286969868,-0.300164938,0.018713057,0.692906797,0.0672833845,-0.34099555,-0.0494772419,0.944108188,-0.0528865084,-0.317416817,0.0194992386,0.633837223,0.142585,-0.365378261,-0.0992090404,0.913187861,-0.061902687,-0.336259633,0.0296227355,0.610040784,0.165027916,-0.425937951,-0.0847083777,0.900288701,-0.00776294898,-0.297942609,0.0235885642,0.509785473,0.0843084678,-0.367073178,-0.049797371,0.837851882,0.0942919254,0.00408601714,0.0266223419,0.99995327,-0.092523627,-0.00824892,-0.0247010402,0.999959409,0.0844369,0.42642808,-0.0736784115,0.626292109,-0.077976048,0.346677,-0.108806692,0.609540582,0.069974713,0.776578248,-0.00460493192,0.570987701,-0.0782117471,0.732693672,-0.00672767824,0.511846483,0.0473683774,0.810257196,0.00571129052,0.234676629,-0.0763568133,0.766821802,-0.0406879224,0.177118093,0.0720232204,0.808223963,-0.0503271259,0.587287,-0.103234582,0.758036613,-0.127132967,0.492812455
2933.333333333329,-0.00517676398,-0.587720275,-0.0218431763,0.999803901,0.00574214198,-0.605110228,-0.00709084421,0.999660075,0.008767033,-0.607227862,0.00349648227,0.999530613,0.00713678822,-0.606655598,-0.00139818259,0.999704659,-0.0153325358,-0.616313219,-0.0191106293,0.999817073,-0.0140001485,-0.613836706,-0.0317188129,0.999822319,-0.0105906008,-0.603202641,-0.0129943164,0.999893,0.0634058639,-0.595592558,0.0931350291,0.999593139,-0.07798969,-0.552196801,0.0879159048,0.999598622,0.0294879507,-0.578737438,0.0246453267,0.999447405,-0.011000826,-0.543047488,-0.00451397104,0.999462485,0.148037985,-0.426462591,0.161945984,0.999903738,-0.129896268,-0.503706872,0.188506722,0.999929845,0.133326128,-0.282475531,0.06144806,0.678983033,-0.0923337713,-0.294949591,0.0469704,0.871652544,-0.00167283963,-0.298511773,0.0172792543,0.690372825,0.0676858,-0.340456069,-0.047488343,0.943379045,-0.051621,-0.314886034,0.0169091411,0.632936418,0.142619848,-0.364510506,-0.0976629,0.91248107,-0.0616214909,-0.334191,0.0262133162,0.609477878,0.165097877,-0.424983948,-0.0838825107,0.899511397,-0.00709903706,-0.296432793,0.0217138119,0.509222,0.0845610276,-0.36665526,-0.0481560417,0.836586,0.0943330079,0.00413109688,0.026737541,0.999953628,-0.0925593898,-0.00829870906,-0.0248106532,0.999959409,0.0844109,0.426137,-0.0743724927,0.626104772,-0.0789773092,0.346464902,-0.109225519,0.608881116,0.0689751282,0.776465297,-0.0102801779,0.572874,-0.0781601444,0.731416941,-0.00692986511,0.510152102,0.0462399088,0.81020534,-0.000522916729,0.237240538,-0.076225616,0.765346,-0.0409074351,0.177052915,0.0715531,0.807721555,-0.0583848804,0.589036882,-0.102492787,0.75701648,-0.127387568,0.49086836
2949.9999999999955,-0.00667655142,-0.587429821,-0.0152677484,0.999793053,0.00416396698,-0.604945,-0.000597098144,0.999641776,0.0071718,-0.607057631,0.0100001814,0.999507129,0.00561708491,-0.606497884,0.00500377733,0.999690413,-0.0170263834,-0.616000414,-0.0117331343,0.999805927,-0.015679976,-0.613529146,-0.0243162699,0.999811351,-0.012256382,-0.602901042,-0.00568674924,0.999885857,0.0630035698,-0.595678866,0.0985962674,0.999574542,-0.078507185,-0.552066088,0.0977905318,0.999571681,0.0286436751,-0.578648925,0.0308519267,0.999414444,-0.01195239,-0.542816818,0.0030516726,0.999423265,0.148024261,-0.427625,0.165160015,0.999902904,-0.129897013,-0.503742099,0.194655493,0.999926507,0.13297829,-0.286002398,0.0626725703,0.672664225,-0.0921106786,-0.294826508,0.054847613,0.863600433,-0.00168980134,-0.297965556,0.0173575431,0.681528509,0.0679724738,-0.332546145,-0.0410826094,0.937945962,-0.0514433198,-0.313138098,0.0168792494,0.625739932,0.143051773,-0.35183531,-0.0924095511,0.906052053,-0.0616086796,-0.331447154,0.0261608958,0.602559865,0.165944174,-0.413043946,-0.0799410194,0.892431676,-0.0071277041,-0.295350373,0.0217578504,0.502464294,0.0849948525,-0.358038545,-0.0425994955,0.826833367,0.0944803283,0.00408973498,0.0267077666,0.999953806,-0.0927041396,-0.00825364515,-0.0247767922,0.999959171,0.0844605416,0.425975591,-0.0750776455,0.625843704,-0.0793883055,0.345976055,-0.109393373,0.607322037,0.0686466172,0.776379228,-0.0161531121,0.57574892,-0.0781093165,0.730531394,-0.00751651591,0.509498835,0.0458952785,0.810159802,-0.00700621074,0.239093035,-0.0760546252,0.764371812,-0.0416978709,0.177019328,0.0714206,0.807292044,-0.0677551478,0.590851188,-0.101150051,0.756284654,-0.129080653,0.489715189
2966.666666666662,-0.00942518469,-0.587535799,-0.0152857229,0.999783516,0.00151918991,-0.605101287,-0.00070867833,0.999626696,0.00449828,-0.607209921,0.00989286881,0.999489844,0.0030075775,-0.606664836,0.00490046,0.999681234,-0.0196672324,-0.616089165,-0.0117252907,0.999794602,-0.0182884764,-0.613626719,-0.0243112613,0.99979949,-0.0148791922,-0.602998674,-0.00567775685,0.999877572,0.0620569,-0.596320152,0.0981940702,0.999564469,-0.0790324137,-0.552312851,0.0981982276,0.999537766,0.0268408824,-0.578902662,0.0307689253,0.999394417,-0.0136450147,-0.542993963,0.00316376239,0.99938935,0.148021251,-0.429582804,0.163670778,0.999904513,-0.129932016,-0.503936827,0.195695192,0.999921381,0.133030385,-0.289339483,0.0589380115,0.675173581,-0.0919605866,-0.294096768,0.0576922596,0.850951195,-0.00166382582,-0.298005164,0.00845576636,0.681949556,0.0681346282,-0.324171931,-0.0403652415,0.926499903,-0.051202178,-0.31234175,0.00534915365,0.627426565,0.143406287,-0.339981973,-0.0919967741,0.892990232,-0.0616032,-0.33078295,0.014298059,0.60487473,0.166391268,-0.4022623,-0.0799135268,0.878199041,-0.00712394947,-0.295269907,0.0124489823,0.504648,0.085273236,-0.349415869,-0.0422544591,0.808711827,0.0945669,0.0040601287,0.0264327563,0.999954343,-0.0927783102,-0.00821190421,-0.0244702511,0.999958813,0.0840969235,0.42597422,-0.0752399191,0.625829875,-0.0804462954,0.345729828,-0.109120667,0.604831815,0.0679198429,0.776521742,-0.0169626493,0.579381168,-0.0782235339,0.730502307,-0.0063416115,0.50801146,0.0452981144,0.810385883,-0.00778145622,0.240289763,-0.076052472,0.764344394,-0.0405175313,0.175796077,0.0709242,0.807364285,-0.0695829391,0.593267143,-0.101031668,0.756529152,-0.128364667,0.487255335
2983.3333333333285,-0.011715305,-0.588459194,-0.0171280187,0.999778569,-0.000817375956,-0.606111407,-0.00339649571,0.999618292,0.00217755907,-0.608199358,0.0072557684,0.999480069,0.000673822069,-0.607678235,0.00219635689,0.999676347,-0.0218288302,-0.616984367,-0.0137721309,0.999788582,-0.0203921851,-0.614503443,-0.0263345465,0.99979341,-0.0169845447,-0.60385108,-0.00768392673,0.999873698,0.0609626099,-0.597694576,0.0925364643,0.99955827,-0.0792549178,-0.553038418,0.0962125957,0.999521673,0.0252174512,-0.580082536,0.0281942692,0.99938935,-0.0149035817,-0.543934464,0.0013929616,0.999377489,0.14835453,-0.43113479,0.1605746,0.999906,-0.129860267,-0.504509926,0.194175959,0.999920487,0.13465865,-0.290961385,0.0580234826,0.677021861,-0.0922069252,-0.293663979,0.057658039,0.847169399,0.00190916937,-0.298149198,0.00623055687,0.682440817,0.0685605332,-0.319328547,-0.0403927937,0.922256827,-0.0467228331,-0.31268993,0.00278544892,0.629309,0.144492894,-0.33344546,-0.0920848399,0.887853801,-0.0578362569,-0.331097394,0.0109779732,0.607352138,0.168310761,-0.396028191,-0.0802406296,0.872509,-0.00358943152,-0.295422137,0.00986859296,0.507216692,0.08616779,-0.344459862,-0.0423719,0.801103652,0.0945718363,0.00406315038,0.026385894,0.999955,-0.092781283,-0.00821413193,-0.0244168621,0.999959052,0.0838794485,0.426136822,-0.0752580315,0.623786867,-0.0816200823,0.345713973,-0.108698539,0.602865815,0.0676435,0.77720356,-0.0170167107,0.580140829,-0.0782159343,0.730849087,-0.00632349495,0.506890297,0.0451243185,0.811157048,-0.00778276566,0.240360975,-0.0759688765,0.764787912,-0.0405186154,0.17491214,0.0709161609,0.808228314,-0.0691057667,0.59393549,-0.100897297,0.757520318,-0.128374845,0.48585552
2999.999999999995,-0.0134416,-0.589559197,-0.0248265732,0.999763548,-0.00274976785,-0.60730356,-0.0126282163,0.999590456,0.000284948124,-0.609348476,-0.00193646364,0.999443054,-0.0012573119,-0.608840406,-0.00699031586,0.999656618,-0.0234242044,-0.618057549,-0.022388503,0.999771535,-0.0219108146,-0.615559,-0.0348286964,0.999776304,-0.0185027476,-0.604852676,-0.01616464,0.999864,0.0596968979,-0.599281073,0.0794844851,0.999528825,-0.0792766437,-0.554031,0.0864208788,0.999479651,0.0239081047,-0.581462,0.0195099059,0.999363899,-0.0156553518,-0.545065,-0.00645580282,0.999343693,0.149078831,-0.432795346,0.153973326,0.999906719,-0.129452392,-0.505335033,0.186783329,0.999919116,0.141186699,-0.291265577,0.0572758242,0.674484432,-0.092370607,-0.291917682,0.0565106645,0.841381609,0.0102777574,-0.298083097,0.00483423425,0.676555,0.0694867671,-0.311904401,-0.0404319093,0.914717078,-0.0380166285,-0.312372327,0.00136237463,0.624819934,0.146476895,-0.324887,-0.092092447,0.878362536,-0.0501655638,-0.331203133,0.00896923896,0.603393734,0.170793027,-0.387887269,-0.0803288221,0.862045228,0.00453283824,-0.295463234,0.00821907166,0.503158927,0.0875911862,-0.337021381,-0.0424790867,0.787345648,0.0944287106,0.00407778565,0.0264003,0.999955475,-0.0926311,-0.00822313316,-0.0244279448,0.999959052,0.0835083276,0.426327765,-0.0752503723,0.614760637,-0.0816259831,0.345698714,-0.106843032,0.592814267,0.0675946,0.779395103,-0.0169978552,0.57568121,-0.0781768337,0.730940938,-0.00421241811,0.499495506,0.0451176912,0.813578725,-0.0077209291,0.237442091,-0.0758652315,0.764936447,-0.038274426,0.170889348,0.0710023344,0.810793042,-0.0686842799,0.59018904,-0.10043101,0.757901788,-0.125421047,0.478839487
