time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3016.6666666666615,-0.0156985838,-0.59015435,-0.0257352442,0.999750197,-0.00482145557,-0.607965887,-0.0137233166,0.999567807,-0.00174395414,-0.609973609,-0.00300721289,0.999410629,-0.00331442291,-0.609473,-0.00805726089,0.999638081,-0.0254869629,-0.618606,-0.0229010042,0.999759316,-0.0239482913,-0.616080701,-0.0352978483,0.999764204,-0.0205160119,-0.605349779,-0.016637383,0.999858,0.0596317686,-0.600107431,0.0777380839,0.999497712,-0.0792754069,-0.554326296,0.0866848677,0.999453545,0.0227775984,-0.582207382,0.0183395147,0.999334,-0.0166227128,-0.545563579,-0.00688805431,0.999312401,0.15104875,-0.4330239,0.153143302,0.999904931,-0.127661392,-0.505363524,0.186822534,0.999919295,0.141098574,-0.291285545,0.0573867634,0.665164888,-0.0919063613,-0.288124621,0.05744192,0.837254465,0.0105656115,-0.297960699,0.00629135128,0.662550509,0.0707108676,-0.303960502,-0.0389117561,0.911101818,-0.0373584405,-0.312276125,0.00313513028,0.612437606,0.147935316,-0.316776276,-0.0905181915,0.87363714,-0.0487913378,-0.331050038,0.0103100212,0.591252148,0.172971666,-0.379578322,-0.0790485814,0.856800556,0.00512635242,-0.295364529,0.00958971586,0.491682231,0.0892945826,-0.328964353,-0.0411993675,0.780105174,0.0944163874,0.00416288339,0.0263784081,0.999956071,-0.0926191509,-0.0083068572,-0.0244048294,0.999959707,0.0836715326,0.426426381,-0.0763348863,0.606295466,-0.0815983117,0.345720023,-0.10666775,0.585867345,0.0679659471,0.780093253,-0.0192715358,0.570426762,-0.0780528262,0.730983198,-0.00422747433,0.493598938,0.0456862338,0.814320922,-0.0100815063,0.234041274,-0.0756278038,0.7650069,-0.0382963829,0.167660594,0.0718436837,0.811711609,-0.0708660558,0.586101,-0.099831827,0.758312821,-0.125481635,0.47385174
3033.333333333328,-0.0187478345,-0.590246201,-0.0243466366,0.999750137,-0.00758171733,-0.608064771,-0.0121583194,0.999567,-0.00446630549,-0.610060394,-0.00147379341,0.999406695,-0.00603193836,-0.60956347,-0.00656926585,0.999635875,-0.0284307636,-0.618645787,-0.0201750267,0.999760389,-0.0269018039,-0.616111159,-0.0324531049,0.999765277,-0.0234650467,-0.605388,-0.0138787348,0.999859691,0.0596306361,-0.600095928,0.0783064365,0.999489248,-0.0794329718,-0.553981721,0.0935754,0.999457,0.0212720297,-0.582250237,0.0193390381,0.999336958,-0.0183701124,-0.545556426,-0.00452588778,0.999318898,0.152912453,-0.432151765,0.15485546,0.999904215,-0.126115516,-0.504129827,0.191353783,0.999922156,0.14139916,-0.290986449,0.0614934936,0.658802748,-0.0923613086,-0.28383559,0.0638437495,0.838561058,0.0106462333,-0.297350377,0.0159824323,0.65349704,0.07071767,-0.294234872,-0.0369447805,0.913013756,-0.0373780839,-0.311778247,0.013469521,0.60385859,0.147967368,-0.306159824,-0.0892395154,0.875728607,-0.0485272557,-0.330133528,0.0212744456,0.58268553,0.174110085,-0.367790401,-0.0777713731,0.859128058,0.00524104666,-0.2946845,0.0197412837,0.483475327,0.0895665511,-0.318438679,-0.0393505432,0.78277725,0.0944177955,0.00428294577,0.026322322,0.999956489,-0.0926237702,-0.00844144914,-0.0243436899,0.999960601,0.0840122402,0.426477671,-0.0789567307,0.597918451,-0.0814404,0.345962703,-0.107283123,0.581130326,0.0685206577,0.780294359,-0.0214477312,0.562779605,-0.0778829753,0.731084049,-0.0056574815,0.487819403,0.0464144722,0.814514637,-0.0121641476,0.229923785,-0.0753264353,0.765106916,-0.0397744924,0.164613858,0.0732373819,0.811771154,-0.0733715445,0.579707325,-0.0990553796,0.758533418,-0.128839016,0.469031304
3049.9999999999945,-0.0214257073,-0.590130806,-0.0210062694,0.999745309,-0.010100537,-0.607992351,-0.00835492928,0.999555,-0.00694273785,-0.609977424,0.00225379388,0.999386668,-0.00849274173,-0.609482467,-0.0028325431,0.999622405,-0.0312214177,-0.618377805,-0.0151085258,0.999756753,-0.0296787415,-0.615830541,-0.0272679683,0.999762654,-0.0262239128,-0.605144382,-0.00878792442,0.999859452,0.0596317463,-0.599920273,0.0821323469,0.999464,-0.0797745734,-0.552551448,0.102929845,0.999454141,0.0199349131,-0.582095742,0.0224192217,0.999326408,-0.0200787447,-0.54507184,0.000166937141,0.99931705,0.154646769,-0.431254,0.158430964,0.999902129,-0.125233248,-0.50210458,0.198712096,0.999925137,0.141373053,-0.290547878,0.0655441,0.649698198,-0.09322761,-0.280186146,0.0716926306,0.840207338,0.0105669871,-0.293930054,0.0225474369,0.639722705,0.0704486072,-0.285283446,-0.0350620076,0.915943682,-0.0374551527,-0.308224082,0.0200773142,0.590871572,0.147782445,-0.296459734,-0.0885489956,0.879333556,-0.0484610051,-0.325213373,0.028494481,0.569686353,0.174723655,-0.357390761,-0.077213943,0.863236189,0.00515667954,-0.290601343,0.0265850611,0.47123906,0.0895941481,-0.308838069,-0.0377062932,0.787843764,0.0945210755,0.00430611288,0.0261856597,0.999956608,-0.0927585438,-0.00847295672,-0.0241972189,0.999961495,0.0843309239,0.426526219,-0.0804060623,0.592228591,-0.0808692276,0.346200407,-0.108209215,0.579473436,0.0698029771,0.78031981,-0.0216075927,0.555665791,-0.0777776241,0.731193185,-0.00831004791,0.484756768,0.0479026586,0.814526,-0.0122139659,0.225463167,-0.075167954,0.765197,-0.0426520705,0.16246663,0.0744960383,0.811708331,-0.0738990679,0.573162735,-0.098677747,0.758437157,-0.13532041,0.466767609
3066.666666666661,-0.0214823205,-0.58900255,-0.0223368704,0.999744594,-0.0102591822,-0.607169,-0.00979652908,0.999551535,-0.00707876775,-0.609084249,0.000854142592,0.999377728,-0.00863062218,-0.608610451,-0.00417785253,0.999615729,-0.0314932726,-0.617252111,-0.0161976404,0.999757648,-0.029995583,-0.614654779,-0.0282463189,0.999764204,-0.0265385769,-0.603968501,-0.00981604494,0.999861598,0.0600901954,-0.599757314,0.0820348859,0.99944824,-0.0798637196,-0.551449955,0.102517366,0.999460042,0.0199673958,-0.581320226,0.0215542559,0.999325,-0.0201225802,-0.543747723,-0.000411447661,0.999323726,0.157018334,-0.430744171,0.159121677,0.99990052,-0.123055853,-0.501778603,0.199999943,0.999928355,0.143463016,-0.287614465,0.0745635554,0.641296327,-0.0927997231,-0.279188633,0.0753126815,0.843196154,0.0122668147,-0.289631814,0.0413780808,0.627919495,0.0710167065,-0.282438815,-0.0330233909,0.919567645,-0.0363365933,-0.304608107,0.0411370583,0.579140365,0.148279667,-0.293828726,-0.0872311443,0.883799791,-0.0468283258,-0.321625352,0.0494032316,0.557888508,0.176564947,-0.353660583,-0.0757966638,0.868251562,0.00691494765,-0.286403626,0.0460336953,0.459802657,0.0908803791,-0.305589348,-0.0357258879,0.794414163,0.094531551,0.00445848564,0.0260594059,0.999956191,-0.0927766338,-0.0086425133,-0.024055548,0.999962091,0.0846472234,0.426609427,-0.0804523379,0.587118745,-0.0799368918,0.346136183,-0.108111285,0.576318681,0.0718852207,0.780312,-0.0201627407,0.549064875,-0.0775176361,0.731131196,-0.00815578643,0.481846452,0.0500170588,0.814508557,-0.0106018055,0.221052468,-0.0749264061,0.765172839,-0.0424688347,0.160538837,0.0747357681,0.811710358,-0.0729705915,0.567569196,-0.0985119343,0.757905841,-0.135243684,0.465002716
3083.3333333333276,-0.0213071071,-0.588651955,-0.0218550619,0.999740362,-0.0101014953,-0.606952369,-0.00905573554,0.999541879,-0.00692583853,-0.608839154,0.00158920907,0.999360323,-0.00847887062,-0.608373463,-0.00343947019,0.999602556,-0.0313585736,-0.616780162,-0.0153827928,0.999755144,-0.0298642647,-0.614185631,-0.0274217,0.999762654,-0.0264065042,-0.603485107,-0.00899823103,0.999861777,0.0609003492,-0.599654317,0.083659254,0.999424338,-0.0798608661,-0.550202549,0.104147054,0.999461532,0.0201646443,-0.58096391,0.0222060308,0.999310434,-0.0200791936,-0.543022156,0.000372447568,0.999319732,0.158717155,-0.430143982,0.161165923,0.999897301,-0.121257968,-0.500694573,0.200865909,0.999931097,0.143592611,-0.28730914,0.0747894868,0.629554212,-0.0925544575,-0.278878361,0.0744244829,0.845874846,0.0126290889,-0.287539393,0.0393879153,0.612472475,0.0727559924,-0.281868815,-0.033833608,0.92319715,-0.0358691,-0.302127481,0.0388990231,0.564409494,0.150258452,-0.292790979,-0.0885822177,0.888456166,-0.0460981242,-0.31814909,0.0474785194,0.543078,0.181392208,-0.352231473,-0.0768962055,0.873480618,0.00730235688,-0.28368476,0.044001095,0.446279734,0.093805,-0.3046785,-0.0365095735,0.801296651,0.0946133435,0.00449058693,0.026044162,0.999955714,-0.0928843841,-0.00868505239,-0.0240376,0.999962628,0.0851772204,0.42651552,-0.0807789639,0.581154764,-0.0787298605,0.346124113,-0.108073227,0.572614193,0.0739995,0.77932179,-0.0199507959,0.54179126,-0.0773259774,0.731157362,-0.00851662,0.479814053,0.0522924066,0.813295603,-0.0103074908,0.21670489,-0.0747379288,0.765212059,-0.0429357775,0.158793554,0.0756600201,0.811408281,-0.0726582482,0.561854243,-0.0980191156,0.75792104,-0.136636689,0.464262336
3099.999999999994,-0.0210959595,-0.588510871,-0.017807154,0.999729633,-0.01000062,-0.606886685,-0.00420549931,0.999519527,-0.0068288222,-0.608762741,0.0064235623,0.999325871,-0.00837925728,-0.608296812,0.00129745842,0.999577701,-0.0312642939,-0.61652559,-0.0110946363,0.999746382,-0.0297742952,-0.613939464,-0.0231578965,0.999755502,-0.0263271462,-0.603230894,-0.00473635085,0.999858618,0.0611114688,-0.599616349,0.0902192891,0.999383926,-0.0798729435,-0.549120724,0.107925825,0.999452,0.0205052551,-0.580835104,0.0265819952,0.999274969,-0.019901542,-0.542636395,0.00423951587,0.999297619,0.158857659,-0.430067182,0.166737229,0.999891937,-0.120512895,-0.499728084,0.201709196,0.999932945,0.142546624,-0.288695335,0.0771585554,0.612549,-0.0925447047,-0.278938144,0.0739368647,0.84722,0.0133591313,-0.28733182,0.0388757028,0.592306376,0.0738516748,-0.281675667,-0.0346554816,0.925748229,-0.034112785,-0.301184684,0.0379968882,0.546188474,0.151512623,-0.291761756,-0.0897017494,0.891777456,-0.0438731536,-0.315964848,0.0465323776,0.525017619,0.184334382,-0.350781262,-0.0778541341,0.877207398,0.00823622,-0.282829463,0.043217957,0.430399179,0.0955778,-0.304165125,-0.0372852199,0.806005418,0.0947024524,0.00449954066,0.0261603147,0.999955356,-0.0929966345,-0.00869565643,-0.0241387375,0.999963164,0.0862150937,0.426218688,-0.0812802538,0.576649904,-0.0774746612,0.346067399,-0.108435,0.570160329,0.0755056143,0.778044701,-0.0198564585,0.534859955,-0.076403,0.731169581,-0.0107784048,0.478727251,0.0539143048,0.811825216,-0.0101644779,0.213133946,-0.0737567693,0.765226364,-0.0455881022,0.157768875,0.0781091303,0.810106397,-0.0721852481,0.555642605,-0.0968293846,0.757682741,-0.140030339,0.463432282
3116.6666666666606,-0.0209284145,-0.588507116,-0.0143923927,0.999732256,-0.00987991877,-0.606898129,-0.000335246936,0.999522626,-0.0067119,-0.608772457,0.0102019515,0.999330223,-0.00826369,-0.608309031,0.00506596873,0.999579489,-0.0311550442,-0.616503775,-0.00831978396,0.999748707,-0.0296695,-0.61392,-0.0204707738,0.999758244,-0.02622265,-0.603215337,-0.00201288192,0.999860227,0.0605810694,-0.59962219,0.0948609933,0.999386072,-0.0803531557,-0.548892677,0.108600959,0.999458849,0.0205424987,-0.58082366,0.03023009,0.999280751,-0.0198767148,-0.542586744,0.00663063675,0.999304414,0.158373639,-0.430045784,0.170914352,0.999892116,-0.120611116,-0.499615341,0.201651409,0.999934435,0.142526671,-0.28888464,0.07781066,0.608889759,-0.0925818458,-0.27905184,0.0732242391,0.84844476,0.0144573022,-0.288127333,0.0380907357,0.588698626,0.0748056173,-0.283316791,-0.0347748101,0.926948369,-0.0328183621,-0.302170634,0.0361760296,0.543122292,0.152872831,-0.294027507,-0.0897629037,0.893187642,-0.0428681634,-0.317218632,0.0448574573,0.521949232,0.185256258,-0.353461087,-0.0778864473,0.878715932,0.00920266472,-0.283724964,0.0421394072,0.427443951,0.0964789465,-0.306085259,-0.0373454206,0.807604492,0.0947109,0.00450212881,0.0266269147,0.999955595,-0.0930081,-0.00869916473,-0.0246112589,0.999963582,0.0869021639,0.425968021,-0.0813204274,0.578791499,-0.077275,0.346060157,-0.109280013,0.57338,0.0754732341,0.77728796,-0.0201817099,0.535418153,-0.0761380494,0.731162429,-0.0136701427,0.481292635,0.0538617149,0.81096983,-0.0105143897,0.214421093,-0.07346154,0.765216172,-0.0487494133,0.158754975,0.0792310834,0.807979763,-0.0721351,0.556291938,-0.0959376,0.757074535,-0.142883152,0.465536058
3133.333333333327,-0.0207996033,-0.588540435,-0.0101727778,0.999738395,-0.0098839784,-0.606969118,0.00370350271,0.999533296,-0.0067182947,-0.608850658,0.0141822193,0.999346912,-0.00826153159,-0.608395815,0.00898928382,0.999590814,-0.0310870409,-0.616524339,-0.00512316031,0.999753118,-0.0295972396,-0.613938451,-0.0173325036,0.999762177,-0.0261526816,-0.603237569,0.001122694,0.999862075,0.0590470769,-0.59975028,0.0979243442,0.999402881,-0.0808528438,-0.548875093,0.109190069,0.999463379,0.0205132868,-0.580887198,0.0341195799,0.999297261,-0.0198733862,-0.542594492,0.00958412047,0.999313056,0.157281697,-0.430494487,0.174009711,0.999895334,-0.120677114,-0.499639213,0.201594442,0.999934494,0.143855482,-0.289572477,0.0809533298,0.611950874,-0.0924074277,-0.279586792,0.0729891136,0.846124291,0.0174643379,-0.288447678,0.0371055491,0.593059,0.0751423389,-0.286588252,-0.0331416242,0.923305452,-0.0297092628,-0.302348077,0.0350942053,0.548003197,0.153307378,-0.297087759,-0.0869302377,0.888410866,-0.04062007,-0.317630291,0.0437664352,0.527161181,0.185071722,-0.357248425,-0.0750791058,0.873272896,0.0118645849,-0.28425324,0.0410627648,0.432482868,0.096513927,-0.309782922,-0.0354738869,0.800382853,0.0946566,0.00448405696,0.0270426143,0.99995625,-0.0929488093,-0.00867517386,-0.0250289869,0.99996376,0.0868627,0.425883502,-0.081176,0.581272423,-0.0773035958,0.346057475,-0.110202976,0.576648891,0.0750951171,0.777033031,-0.0212392844,0.536738515,-0.0760374516,0.731361389,-0.0179469585,0.483361185,0.0535230413,0.810704112,-0.0118363146,0.216318488,-0.0733125582,0.765464485,-0.0534402169,0.160060108,0.0794910938,0.806556582,-0.0725385,0.557109773,-0.095580779,0.757001758,-0.145285726,0.466817617
3149.9999999999936,-0.020791268,-0.58808738,-0.00271833478,0.99973762,-0.0102344044,-0.606537759,0.0109928679,0.999532461,-0.00707913795,-0.608462334,0.0213810317,0.999349236,-0.00858608074,-0.608015418,0.0161952432,0.999594688,-0.0312322248,-0.615936518,0.00185715267,0.99974978,-0.0297284946,-0.613353372,-0.0104264263,0.999758124,-0.0263074208,-0.602690578,0.00798327,0.999858856,0.0575007796,-0.599434197,0.103884511,0.999411821,-0.0813541412,-0.54808706,0.113994181,0.999446213,0.0202296451,-0.58047539,0.0409512557,0.999301076,-0.0200754385,-0.542042077,0.0161346868,0.999302924,0.156252488,-0.430505276,0.176621839,0.999898911,-0.121424824,-0.499132,0.205229059,0.999932051,0.14543651,-0.289748669,0.0815131888,0.617110193,-0.0921652,-0.2796579,0.0742815286,0.836970687,0.0181035064,-0.288629144,0.0363579132,0.597365856,0.0751179084,-0.292296469,-0.0285945963,0.913286746,-0.0291957799,-0.302581489,0.0345829502,0.552072048,0.153289855,-0.305408299,-0.0813461319,0.876301885,-0.0405576229,-0.31788066,0.0431855209,0.531374,0.183484286,-0.367454827,-0.0698681846,0.859839618,0.0122822607,-0.284441292,0.0403603762,0.436406434,0.0960822254,-0.316759288,-0.0308651347,0.783636093,0.0946522,0.00438418938,0.0270598568,0.999957144,-0.0929420739,-0.00856383145,-0.0250460189,0.99996388,0.0866691,0.425881177,-0.0811680183,0.584485829,-0.0773009434,0.346301019,-0.110623308,0.578845918,0.0739061162,0.776921213,-0.0232816469,0.538771868,-0.0758791193,0.731379807,-0.0204561409,0.484085649,0.0523548089,0.81059283,-0.0141739994,0.218043327,-0.0730700195,0.765477061,-0.0562593229,0.16068469,0.0794680044,0.805646896,-0.0751256868,0.557504416,-0.094915092,0.756531179,-0.147636712,0.466305017
3166.66666666666,-0.0208132807,-0.587944448,-0.00175919523,0.999740839,-0.0105313295,-0.606437624,0.0118374182,0.999539256,-0.00739522837,-0.608377099,0.0222463775,0.999361277,-0.00888614357,-0.607937872,0.0170746818,0.99960351,-0.0314223208,-0.61576885,0.00267058169,0.99975121,-0.0299086198,-0.613188803,-0.00967130531,0.99975878,-0.026507616,-0.602525592,0.008776078,0.999858439,0.0564940684,-0.599422514,0.104564019,0.999428034,-0.0819538385,-0.547879696,0.114383325,0.999444366,0.019996468,-0.580364943,0.0418586954,0.999312878,-0.0202729739,-0.541879296,0.0169921704,0.999304056,0.155596539,-0.430553585,0.176421925,0.999902248,-0.121822275,-0.499113292,0.205419257,0.999930441,0.145494312,-0.289768785,0.0806125924,0.624490559,-0.0919069126,-0.280667752,0.0741006359,0.832321346,0.0180272684,-0.288763583,0.0323894732,0.605570257,0.0753913671,-0.300349742,-0.0287020188,0.9082,-0.0293341726,-0.302661031,0.0300630331,0.559982479,0.153581202,-0.314805955,-0.0812435,0.869772613,-0.0409222655,-0.31830442,0.0389701,0.539451241,0.183421254,-0.377463698,-0.069609344,0.852437139,0.0121555142,-0.284725964,0.0362895913,0.444187194,0.0960742757,-0.325406373,-0.0308790598,0.774142325,0.0946414918,0.0043279333,0.0270452891,0.999957681,-0.0929287821,-0.00850205589,-0.0250344574,0.99996376,0.0863166749,0.425759852,-0.0811720341,0.58767122,-0.0772948489,0.346337795,-0.110732593,0.581003368,0.0734311,0.776037037,-0.0238399208,0.541356385,-0.0753470287,0.731472611,-0.0204361863,0.485170871,0.0519133545,0.809616506,-0.0147377811,0.21965684,-0.072398223,0.765572071,-0.0561716594,0.161627501,0.0792062506,0.804149091,-0.0754456744,0.55895716,-0.0945730358,0.756526709,-0.147284523,0.466780722
3183.3333333333267,-0.0207484104,-0.586978078,7.98596302e-005,0.999749,-0.0105071058,-0.605628371,0.0140036074,0.999555171,-0.00737420656,-0.607618868,0.024458399,0.99938345,-0.00885948818,-0.607194364,0.0192777328,0.999618351,-0.0313965194,-0.614853859,0.00454919972,0.999758899,-0.0298841055,-0.612242758,-0.00777589483,0.999765456,-0.0264908969,-0.601583362,0.0106388843,0.999862194,0.0560492761,-0.59882319,0.10836836,0.999450326,-0.0830055922,-0.546488941,0.116239943,0.999457836,0.019997986,-0.579430521,0.0441412963,0.999333441,-0.0203101467,-0.540670037,0.0188306849,0.999319375,0.153916,-0.429243356,0.179910347,0.999904811,-0.122149527,-0.498490542,0.207067192,0.999930501,0.144794196,-0.286926925,0.086363405,0.62598443,-0.0919520855,-0.282806486,0.0737674162,0.832225263,0.0165248215,-0.287071884,0.0430885218,0.609139502,0.0753046647,-0.308353424,-0.02730955,0.907496512,-0.031385798,-0.301495701,0.0423180424,0.562778473,0.153447196,-0.324449211,-0.0792392641,0.86823976,-0.0427361056,-0.317620665,0.0511758141,0.542086303,0.182543159,-0.385667145,-0.0668026134,0.850513041,0.0106525933,-0.283451915,0.0471707769,0.446558326,0.095686093,-0.333264142,-0.0290487949,0.771617889,0.0945624784,0.00432016887,0.027073,0.999957502,-0.0928453207,-0.00849823095,-0.025070766,0.999963403,0.0862101,0.425745875,-0.0813018233,0.5866431,-0.0771781951,0.346516043,-0.111576021,0.580553353,0.073251687,0.775610626,-0.0251274277,0.538444519,-0.0753263235,0.731474,-0.0223975163,0.483709335,0.0516425148,0.809136391,-0.0161172729,0.218499735,-0.072389856,0.765568197,-0.0581881851,0.161738083,0.0785781369,0.803932846,-0.0759953409,0.55611527,-0.0944764763,0.756404757,-0.148264244,0.465917945
3199.999999999993,-0.0207037628,-0.589261651,-0.00145511958,0.999757588,-0.0105312672,-0.607899368,0.0124455923,0.999570966,-0.00742603792,-0.609936416,0.0228994,0.999406099,-0.0089005949,-0.609541833,0.0177607946,0.999632955,-0.0314398967,-0.616780043,0.00264448882,0.999766409,-0.0299317744,-0.614274681,-0.00978545099,0.99977231,-0.0265394561,-0.603562355,0.00869916659,0.999865651,0.0548755899,-0.600992143,0.106623948,0.999472916,-0.0839998946,-0.547508657,0.113040611,0.999471247,0.0199743677,-0.581562638,0.0426132083,0.999357939,-0.0203195531,-0.542584,0.0168426614,0.999338806,0.152836144,-0.430763543,0.176373765,0.999907911,-0.122596867,-0.499297917,0.204634026,0.999930084,0.143880323,-0.287074983,0.079008311,0.635958076,-0.0920045599,-0.288030028,0.0648613423,0.83544445,0.01142928,-0.285865694,0.032135915,0.621389627,0.0756461,-0.319719613,-0.0389819294,0.909634948,-0.038474787,-0.298543662,0.0309932102,0.574634671,0.153693974,-0.336417586,-0.0919349119,0.870539546,-0.0509138033,-0.315448344,0.0393924676,0.554352164,0.182509109,-0.397637606,-0.0788099319,0.852973342,0.00468632,-0.282069147,0.0362483263,0.458403707,0.0958095044,-0.344565779,-0.0403495319,0.774691939,0.094532311,0.00430075545,0.0269243196,0.999957383,-0.0928171054,-0.00848186202,-0.0249048751,0.999963,0.085963048,0.425619,-0.0797114745,0.590313792,-0.0774597824,0.346377522,-0.111312747,0.582498193,0.0731093511,0.77557987,-0.0209180489,0.544803917,-0.0761682838,0.731791496,-0.0188078824,0.487516284,0.0514395423,0.80912745,-0.0114530837,0.221374094,-0.0733944774,0.76597017,-0.0539688021,0.163423881,0.0773440078,0.804028,-0.0723375306,0.562318265,-0.0968201086,0.757063389,-0.144653052,0.470336497
3216.6666666666597,-0.0215776358,-0.589736164,-0.000566201634,0.999766529,-0.0120371254,-0.6082533,0.0135505199,0.999587297,-0.0090368595,-0.610341966,0.0239649508,0.999429882,-0.0104806544,-0.609937787,0.0188573673,0.999648333,-0.0327948742,-0.617120266,0.00347610656,0.999774158,-0.031269297,-0.614651084,-0.00903474167,0.999779403,-0.0278843325,-0.603958189,0.0094858259,0.999869049,0.0505590811,-0.601001084,0.107553206,0.999498129,-0.0870781913,-0.547583342,0.113050744,0.99948591,0.0181317423,-0.581810236,0.0433471,0.999387085,-0.021966463,-0.542954385,0.0172291659,0.999362707,0.148825452,-0.430724293,0.176449314,0.999911606,-0.126420915,-0.499324143,0.203992039,0.999929368,0.142944038,-0.286216,0.0773764625,0.648153067,-0.0923431367,-0.290067405,0.0581566952,0.837396443,0.00849599,-0.285981417,0.0231772214,0.638586521,0.0754974633,-0.326222509,-0.0477358811,0.910893738,-0.0421636589,-0.29870677,0.0206869524,0.592236936,0.153222159,-0.34372893,-0.101145528,0.871727705,-0.0555234961,-0.315951765,0.0290651489,0.572525203,0.181287348,-0.405209929,-0.0876036882,0.854185581,0.00118956948,-0.282199711,0.026982557,0.476710409,0.0952502191,-0.351202667,-0.0486557744,0.776013255,0.094479084,0.00420280918,0.0269465446,0.999957383,-0.0927675962,-0.00838702731,-0.0249220133,0.999962389,0.0845612139,0.425173938,-0.078903988,0.595447719,-0.0781215429,0.346395135,-0.111453734,0.585052967,0.0712419301,0.77464968,-0.0197600815,0.551133394,-0.0770862177,0.73177731,-0.0162261892,0.489238799,0.0493377559,0.808252096,-0.0100463536,0.225058973,-0.0744348615,0.765928686,-0.0508108512,0.164722279,0.0757135376,0.803140163,-0.0710354596,0.567304,-0.0986696854,0.757009447,-0.14065288,0.471637577
3233.333333333326,-0.0215607509,-0.590001404,-0.000901256455,0.999778032,-0.0120942779,-0.608380079,0.0132617448,0.999607265,-0.00912091,-0.610484481,0.0236979257,0.999457,-0.0105785243,-0.610071659,0.0185706113,0.999664426,-0.0328988694,-0.617385447,0.00289469305,0.999785721,-0.0313704908,-0.614956677,-0.00970805157,0.999790847,-0.0279758945,-0.604284585,0.00889537949,0.999875486,0.0478785038,-0.600787938,0.107515164,0.999522865,-0.09010043,-0.547891855,0.110264413,0.999513805,0.01716296,-0.581848681,0.0432178415,0.999418318,-0.0229215473,-0.543281555,0.0159973,0.999395728,0.144225061,-0.429371148,0.176588088,0.999913037,-0.131507665,-0.500024,0.197051898,0.999930799,0.142787561,-0.282423794,0.0762389451,0.653333306,-0.0923288465,-0.295857191,0.0424942635,0.843524098,0.00856973231,-0.286675,0.0160541106,0.648137689,0.0759278461,-0.333202511,-0.063159287,0.915781081,-0.0420157127,-0.300914913,0.0130459117,0.602085054,0.153213903,-0.35105443,-0.117267065,0.877922654,-0.0552443229,-0.31952545,0.0212156791,0.58250922,0.181260064,-0.411210775,-0.102668747,0.861053705,0.00129998871,-0.28347218,0.0196325537,0.486200333,0.0954207107,-0.357380927,-0.0633263,0.785172462,0.0943971053,0.00416916795,0.0273404159,0.999957442,-0.0926955268,-0.00836624485,-0.025296839,0.999962509,0.0842957124,0.424273252,-0.0759858266,0.602015138,-0.0783277303,0.34639588,-0.111745469,0.590914965,0.0709055141,0.773626864,-0.0139463879,0.559872687,-0.0771681294,0.73183924,-0.0150827067,0.496210277,0.0487519205,0.807326794,-0.00366276642,0.231074974,-0.0746370926,0.765968621,-0.0493144765,0.168782979,0.0744248,0.802199125,-0.0645733923,0.575425923,-0.099666588,0.757046163,-0.139562339,0.478431225
