time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3249.9999999999927,-0.0216508135,-0.589597046,0.000720607641,0.999791384,-0.012534597,-0.607923865,0.0156710297,0.999631524,-0.00959497225,-0.610083699,0.0260846931,0.999490321,-0.0110508353,-0.609650671,0.020953441,0.999685,-0.0332854912,-0.616984069,0.00437371386,0.999799073,-0.0317494906,-0.614547908,-0.00827902462,0.999803722,-0.0283730514,-0.603895605,0.0103572058,0.999882877,0.0449473523,-0.599721253,0.112250209,0.9995538,-0.0930433795,-0.547017395,0.110731311,0.999544442,0.0160688907,-0.58125037,0.0453561246,0.99945426,-0.0239856839,-0.542791188,0.0170172155,0.999432206,0.139470592,-0.42702052,0.180691928,0.999915898,-0.134606093,-0.499466449,0.196840212,0.999932706,0.140539303,-0.279706091,0.0776381418,0.661510527,-0.0932003409,-0.296583235,0.0400858782,0.851492584,0.00752246892,-0.287997186,0.016737679,0.662378,0.0756648481,-0.337704688,-0.0626192689,0.921050847,-0.0431058332,-0.304490834,0.0141054513,0.615719378,0.152514622,-0.357373148,-0.115727186,0.884586453,-0.0560987033,-0.322958201,0.0227568392,0.596088648,0.179977402,-0.416476101,-0.100743175,0.868426204,0.000311132171,-0.285281897,0.0203703027,0.500097871,0.0947195,-0.361919254,-0.0624528192,0.795479298,0.0941673815,0.00415689731,0.027775364,0.999957442,-0.0924687386,-0.00836423412,-0.0257713944,0.999962568,0.0837455,0.424421221,-0.075972572,0.609020531,-0.0785090849,0.347219229,-0.113518693,0.599242,0.0679898039,0.774528444,-0.0141088301,0.565772712,-0.0782085359,0.731956,-0.0176314823,0.502571464,0.0452697352,0.808382511,-0.00385825918,0.235823631,-0.0760135353,0.766022,-0.0519742407,0.172780603,0.0725267529,0.803667128,-0.0641398281,0.581017315,-0.100556567,0.757183254,-0.141541034,0.485212773
3266.6666666666592,-0.0226899926,-0.589415073,0.00137943844,0.999802113,-0.0139398295,-0.607695699,0.0165150762,0.999651432,-0.0110606402,-0.609883666,0.0269056391,0.999517679,-0.0125004165,-0.60945034,0.0218215622,0.999701858,-0.0346722752,-0.616695,0.00544662867,0.99981,-0.0330779254,-0.614242315,-0.00722505478,0.999814212,-0.0297380593,-0.603607237,0.0114702666,0.999888897,0.0444101468,-0.599255919,0.112832956,0.999579,-0.093638055,-0.546100199,0.112619549,0.999569833,0.0148415351,-0.580949426,0.0459513851,0.999482572,-0.0251568034,-0.542453,0.0179128591,0.999460816,0.139582545,-0.425603867,0.180573061,0.999917686,-0.134534,-0.498650461,0.196949691,0.999934196,0.139343053,-0.279726863,0.0737549067,0.667676151,-0.0937346742,-0.296896696,0.0393098332,0.857495904,0.00725726644,-0.297180712,0.0153508671,0.673114836,0.0755102932,-0.340352356,-0.0638781711,0.925443113,-0.0431122743,-0.318526953,0.013147966,0.625021338,0.152027279,-0.361469477,-0.116586521,0.889888,-0.0559134409,-0.335710406,0.0227342919,0.605011165,0.179594949,-0.42051515,-0.10081318,0.874277472,0.000277525,-0.295138508,0.0193597078,0.509024739,0.094450362,-0.364704609,-0.0633661225,0.803542733,0.093998991,0.00415800745,0.0277636163,0.999957,-0.0923124105,-0.00839592889,-0.0257693846,0.999962389,0.0820166394,0.424458623,-0.0785508379,0.6098575,-0.0787546933,0.347473174,-0.116190627,0.601866841,0.0639685243,0.776066,-0.0237765685,0.567202687,-0.0795848668,0.732102334,-0.0259852,0.502613127,0.0409211069,0.810069442,-0.014217359,0.237366796,-0.0775888786,0.766102612,-0.0609804876,0.173672348,0.0677699298,0.805154085,-0.0756184384,0.583544672,-0.101958983,0.757474959,-0.151819572,0.48785156
3283.3333333333258,-0.0241274871,-0.589557409,0.00130902033,0.999810278,-0.0155131761,-0.607723355,0.0164152384,0.999667108,-0.0127117988,-0.609929323,0.0268005487,0.999539,-0.0141616082,-0.609486341,0.0217508879,0.999715269,-0.0360715352,-0.616749465,0.00548969302,0.999818683,-0.0344651602,-0.614292085,-0.00717126811,0.999822497,-0.0311319735,-0.60365212,0.0115319211,0.999893785,0.0435716324,-0.599072874,0.1125184,0.999599278,-0.0940764844,-0.546013236,0.112838328,0.999590635,0.0131667471,-0.580956221,0.0457972474,0.999506772,-0.0265853703,-0.542504489,0.0179118551,0.999485552,0.139427722,-0.424822927,0.18046023,0.999918938,-0.134774715,-0.498225868,0.19688271,0.999935448,0.138793111,-0.279968858,0.0721783713,0.673247695,-0.0938921049,-0.296884239,0.0383397639,0.863420308,0.00714059593,-0.307783365,0.0155047197,0.683196068,0.0746426508,-0.346410871,-0.0643343329,0.929778576,-0.0430925302,-0.332025051,0.013512983,0.633399963,0.150346428,-0.370571136,-0.11641822,0.895210743,-0.0557839237,-0.348872781,0.0230560079,0.61294359,0.176908791,-0.429976255,-0.100259967,0.880150855,0.000301597844,-0.306298018,0.0196186956,0.517167568,0.0929745,-0.371449441,-0.0635434538,0.811750829,0.0938426778,0.00416501472,0.0277787,0.999956965,-0.0921709165,-0.00843399391,-0.0257959813,0.999962509,0.0813696161,0.424712777,-0.0787985921,0.6093086,-0.0788492858,0.349131674,-0.116157353,0.603614628,0.0628680363,0.777654588,-0.0236491803,0.566725433,-0.0806821883,0.732736826,-0.0255774893,0.50231725,0.0397386067,0.811763465,-0.0140586914,0.237058088,-0.0788534731,0.766581297,-0.0605989657,0.173580095,0.0653952807,0.807655,-0.0753297955,0.584479928,-0.102541514,0.758465827,-0.151371628,0.489765912
3299.9999999999923,-0.025180269,-0.5896855,0.00244452083,0.999817133,-0.0166506525,-0.60773468,0.0175175667,0.999680459,-0.0139189269,-0.60996145,0.0278849527,0.999557674,-0.0153431743,-0.609506667,0.0229160152,0.999727309,-0.0370669551,-0.616766155,0.00694688503,0.999825776,-0.0354508124,-0.614307821,-0.00569746,0.999829173,-0.0321079642,-0.603666723,0.0129852807,0.999897659,0.0430375,-0.598766446,0.112839423,0.999618113,-0.0942532495,-0.545764446,0.11459554,0.999606609,0.0120771406,-0.580952287,0.0465948693,0.999528825,-0.0275268275,-0.542525351,0.0191048682,0.999506712,0.1393736,-0.424127311,0.180357978,0.999920905,-0.134894118,-0.497608542,0.198108777,0.999935687,0.138426036,-0.280279249,0.0708879679,0.681542695,-0.093510136,-0.297270745,0.0392497405,0.866789937,0.00663724262,-0.310080558,0.0156758688,0.694208503,0.0739599913,-0.35027054,-0.0631236285,0.932601,-0.0433772,-0.333672404,0.013772158,0.642939508,0.1488491,-0.37522921,-0.115305781,0.898443162,-0.0557951853,-0.350390911,0.0233365558,0.622291267,0.174194425,-0.434622824,-0.099475272,0.883692265,-2.69622833e-005,-0.308465183,0.0198381208,0.526988447,0.0917193517,-0.375533372,-0.0625507534,0.816671193,0.0937946364,0.00415251078,0.0276241656,0.999957204,-0.0921274573,-0.00843522511,-0.0256581455,0.999962628,0.0806167424,0.42505753,-0.0796461925,0.610656321,-0.0789737329,0.351127476,-0.116094932,0.604831219,0.0617611073,0.780106485,-0.0237459205,0.566846728,-0.0822738558,0.734098673,-0.0250128321,0.501223,0.0386341736,0.814489961,-0.0140553033,0.236154199,-0.0805594623,0.767778158,-0.059911184,0.172590345,0.0637225732,0.811302304,-0.0754986,0.585159,-0.10351295,0.760163546,-0.151173115,0.49039942
3316.666666666659,-0.0259298682,-0.589705,0.00271780603,0.99982059,-0.0173346642,-0.607702792,0.0177333262,0.999687433,-0.0146341491,-0.609942496,0.0280807056,0.999567211,-0.016063245,-0.609482765,0.0231566709,0.999733448,-0.0376427732,-0.616757214,0.0072834054,0.999829888,-0.0360185727,-0.614299595,-0.00534968497,0.999833107,-0.0326740555,-0.603657663,0.0133333597,0.9999,0.042730812,-0.598352611,0.112770982,0.999628484,-0.0942670554,-0.54569453,0.115009651,0.999617517,0.0111744991,-0.58092463,0.0467463918,0.99954325,-0.0282567,-0.542532444,0.019392198,0.999521732,0.139422774,-0.423460275,0.180171207,0.99992156,-0.135343343,-0.497550458,0.198399082,0.999936283,0.138219252,-0.280568421,0.0686965361,0.685229838,-0.093940489,-0.297529578,0.0400126576,0.869368434,0.00676317792,-0.315033346,0.0138706528,0.699877739,0.0711632445,-0.350649893,-0.0632560551,0.935032308,-0.0429697633,-0.33999446,0.0120064514,0.64675045,0.144990653,-0.375557929,-0.115255848,0.901133239,-0.0548105724,-0.356663704,0.0224477481,0.625576,0.16983363,-0.434860885,-0.0993830264,0.886600375,0.000293445773,-0.313593179,0.0182339977,0.530134,0.088449724,-0.375808567,-0.0626522154,0.820493102,0.0937612802,0.00415373966,0.0276027843,0.999957621,-0.092097789,-0.00845691375,-0.0256426185,0.999963105,0.0803103819,0.425432175,-0.0796496943,0.611429274,-0.0790836439,0.352492243,-0.116033465,0.607551396,0.061486952,0.781636298,-0.0230452605,0.567911863,-0.0836884081,0.734965682,-0.0248024575,0.502776563,0.0383710414,0.816092908,-0.0131773995,0.235948756,-0.0821503177,0.768488169,-0.0596211217,0.172692478,0.0628988445,0.812583685,-0.075239338,0.586957037,-0.104692698,0.760797739,-0.150761068,0.493288517
3333.3333333333253,-0.0261381622,-0.58976841,0.00338906446,0.999825537,-0.017577488,-0.607709527,0.0183549058,0.99969691,-0.014901787,-0.60996,0.0286899246,0.999580085,-0.0163313802,-0.60949868,0.0237887874,0.999741614,-0.0378738753,-0.616768658,0.00799412746,0.999835074,-0.0362323672,-0.614311159,-0.00464106025,0.999837935,-0.0328935944,-0.603665829,0.0140346522,0.999902785,0.0426034071,-0.598326683,0.113036186,0.999641359,-0.094251588,-0.545668244,0.115754016,0.999630034,0.0109124696,-0.580932915,0.0473048575,0.999559581,-0.0284647252,-0.542567432,0.0200809557,0.999538064,0.139496908,-0.423406899,0.180061385,0.999922395,-0.135331973,-0.49755,0.19861196,0.9999367,0.138139293,-0.281309873,0.0677546784,0.690006793,-0.0942312628,-0.298652619,0.0398609824,0.871995747,0.00701213721,-0.316896319,0.0119437482,0.706409156,0.0702512711,-0.351502925,-0.0645867065,0.936876416,-0.0423882864,-0.341476679,0.00987935439,0.652003825,0.143863723,-0.375726879,-0.116517685,0.903004646,-0.0538596,-0.357974857,0.0207704771,0.6305058,0.168932825,-0.434855133,-0.100357592,0.888564885,0.000733451103,-0.315306842,0.0163394101,0.535044432,0.0875080898,-0.376410544,-0.0638591498,0.82308042,0.093688488,0.00412583537,0.0276075974,0.9999578,-0.0920314491,-0.0084489584,-0.0256500263,0.999963343,0.0801554471,0.425804406,-0.0796512067,0.612623751,-0.0790217742,0.353583634,-0.115952142,0.609510362,0.0615191907,0.782412708,-0.0229829177,0.568804145,-0.0839184374,0.7358073,-0.024254,0.5032956,0.038428627,0.816875,-0.0131221125,0.235553429,-0.0823956355,0.769239783,-0.0590042137,0.172513291,0.0626468956,0.813089,-0.0751067325,0.588333547,-0.104725979,0.761384845,-0.150626406,0.494964808
3349.999999999992,-0.0261458252,-0.590747535,0.00281237904,0.999831915,-0.0176006053,-0.608542681,0.017762363,0.999708951,-0.0149501031,-0.610841393,0.0280963276,0.999596834,-0.0163744371,-0.610377848,0.0232577752,0.999752045,-0.0379543081,-0.617484748,0.00745235756,0.999841452,-0.0363107361,-0.615054846,-0.00520431669,0.999843955,-0.0329665355,-0.60434556,0.0134673798,0.999906182,0.04261069,-0.598924041,0.112229541,0.999657631,-0.0942839161,-0.545899093,0.115205914,0.999644697,0.010907894,-0.581667125,0.0466928594,0.999578595,-0.02848389,-0.543303192,0.0195422079,0.999556482,0.13959679,-0.423832655,0.177119881,0.999923944,-0.135406628,-0.497691333,0.198174804,0.9999367,0.137957811,-0.282557,0.0616702363,0.697703719,-0.094320558,-0.301531,0.0377896689,0.874291837,0.00582441734,-0.316008061,0.00603702292,0.713579953,0.0698813871,-0.353937179,-0.0681440607,0.938076138,-0.0436447598,-0.339583278,0.00408047717,0.65820682,0.143328071,-0.37725988,-0.120213114,0.904142082,-0.055002559,-0.356251299,0.0152531695,0.636588871,0.168607593,-0.436239034,-0.104039155,0.889738679,-0.000386475294,-0.314250201,0.0106445,0.541446626,0.087151207,-0.378567278,-0.0674560517,0.824780881,0.0936876908,0.0040554814,0.0275270417,0.999958336,-0.0920351595,-0.00840430148,-0.025565641,0.99996376,0.0801610723,0.4263179,-0.0795794353,0.618475258,-0.0790380388,0.354072094,-0.115234897,0.614182532,0.0617587827,0.782818198,-0.0209191572,0.575659931,-0.0850120559,0.736282825,-0.0187012814,0.50811404,0.0387044623,0.817287922,-0.0106166787,0.238522246,-0.083570376,0.769648254,-0.0528237596,0.174065799,0.0624425262,0.813777268,-0.0740539879,0.595686555,-0.10524673,0.762684822,-0.145915836,0.501271
3366.6666666666583,-0.0261680875,-0.590862215,0.0027321158,0.999839067,-0.017659938,-0.608635843,0.0176663902,0.999721289,-0.0150293978,-0.610944569,0.0280029606,0.999613702,-0.0164473,-0.610485733,0.0231614467,0.999762118,-0.0380789377,-0.617579579,0.00738143548,0.999848366,-0.0364326388,-0.615162075,-0.00526575,0.99985075,-0.0330779627,-0.604442,0.013406869,0.999910057,0.0421117693,-0.599064887,0.112208799,0.999672771,-0.0948968753,-0.546112537,0.114982821,0.999660969,0.0107775079,-0.581771433,0.0466224365,0.999597609,-0.028643271,-0.543468773,0.0195047371,0.999576151,0.139337316,-0.424016654,0.177096799,0.999925375,-0.136193559,-0.498633951,0.197757915,0.999937594,0.137913153,-0.282548815,0.0617005527,0.702479959,-0.0945105702,-0.305267721,0.0365494452,0.877138615,0.00574913621,-0.313863337,0.00442071352,0.719285607,0.0693895742,-0.353926718,-0.0704756081,0.940138578,-0.0437119268,-0.336147785,0.00212841621,0.663885057,0.142450809,-0.376201957,-0.123103641,0.906754434,-0.055240389,-0.353126258,0.0128663927,0.642389059,0.168182075,-0.435031861,-0.107185401,0.892661929,-0.000517895329,-0.311948448,0.00889447331,0.547195613,0.0866867676,-0.378189653,-0.0698881224,0.828773499,0.093685858,0.00400627265,0.0275584757,0.999958336,-0.0920369253,-0.00837318599,-0.0255914181,0.99996382,0.0801729783,0.426322907,-0.0787699521,0.622659326,-0.0790793225,0.354052097,-0.115088984,0.617856503,0.0623015873,0.782772362,-0.0186418071,0.580388129,-0.085187681,0.73627907,-0.0149585353,0.510623634,0.039228,0.817250073,-0.00812682603,0.24062033,-0.0837426,0.769634247,-0.0486360937,0.174908474,0.0624129027,0.813717484,-0.072220318,0.600599527,-0.105239786,0.762718856,-0.141912684,0.504465163
3383.333333333325,-0.0263203438,-0.591226041,0.00306642125,0.999842882,-0.0177330412,-0.6089046,0.0180979148,0.999728,-0.0151256863,-0.61122936,0.0284338,0.999622524,-0.0165331848,-0.610782921,0.0235897135,0.999767542,-0.0382530317,-0.617869675,0.00794980861,0.999852061,-0.0366013646,-0.615470529,-0.00472182548,0.999854207,-0.0332450531,-0.604748845,0.0139326183,0.999911964,0.0421484448,-0.599143803,0.112674378,0.999681056,-0.0949191228,-0.546334863,0.116066575,0.999669313,0.0106748268,-0.582039118,0.0469421111,0.999608099,-0.0287976377,-0.543830097,0.0200143605,0.999586582,0.139379546,-0.42409566,0.177073076,0.999925852,-0.136223897,-0.49884367,0.19804284,0.999937356,0.137728721,-0.282463908,0.060957294,0.703615665,-0.0945498496,-0.306931913,0.0364719294,0.877426744,0.00446295878,-0.306010783,0.00310452282,0.719826281,0.0691785291,-0.353330523,-0.0726008,0.940604568,-0.0451744348,-0.324579686,0.000568549149,0.664442718,0.142043516,-0.375105262,-0.126165912,0.907044828,-0.0572644733,-0.340691358,0.0110387309,0.642949283,0.168192819,-0.433994114,-0.110420182,0.892970324,-0.00204729824,-0.303018,0.00752384448,0.547338188,0.0865637511,-0.377453417,-0.0722247437,0.828921616,0.0937157,0.00390189816,0.0274558421,0.999958456,-0.0920735672,-0.00828726217,-0.025467094,0.99996388,0.0802630484,0.426309824,-0.0788618401,0.623148561,-0.0794570595,0.354177415,-0.115098521,0.617090404,0.0628379,0.782591522,-0.0186880715,0.582271874,-0.0853985,0.73638612,-0.0141376173,0.510161638,0.0397389866,0.817081153,-0.00817640685,0.240205929,-0.0839082897,0.769702554,-0.0477887504,0.174477726,0.0623989068,0.813293934,-0.0729487836,0.602158785,-0.105768129,0.762747467,-0.141534418,0.504591346
3399.9999999999914,-0.0264408123,-0.591298521,0.00251283753,0.99984622,-0.017736325,-0.608961,0.0176646169,0.999733686,-0.0151404506,-0.611282766,0.0279892888,0.999630272,-0.01654079,-0.610846877,0.0231672041,0.999772131,-0.0383337848,-0.617988765,0.00761504704,0.999854803,-0.0366865247,-0.615613759,-0.00511129759,0.99985683,-0.0333115123,-0.60488236,0.0135313291,0.999913037,0.0422035456,-0.599250495,0.112472631,0.999688327,-0.0949315578,-0.547203183,0.115909211,0.99967438,0.0106030395,-0.582132757,0.0465002321,0.999617577,-0.0289448258,-0.544109941,0.0196339097,0.999594867,0.139686137,-0.424464196,0.176515207,0.999927104,-0.136271805,-0.500917,0.197427556,0.999937356,0.137749687,-0.281449825,0.0585894659,0.706453919,-0.0938932821,-0.311655432,0.0351178795,0.876242697,0.00137361477,-0.295220315,-0.00297165522,0.722800553,0.0691633373,-0.353020936,-0.0786951706,0.940080047,-0.0496738814,-0.309423119,-0.0065958281,0.668465674,0.141626522,-0.371479034,-0.134181082,0.906451643,-0.0631497875,-0.327113807,0.00296796765,0.64738214,0.168241918,-0.429238528,-0.119487472,0.89243269,-0.00592524605,-0.291935921,0.0013445206,0.551080346,0.0865785,-0.37613526,-0.0790166184,0.827702522,0.0938379243,0.00386034441,0.027487928,0.999958694,-0.0921999,-0.00824953709,-0.0254814029,0.999963939,0.0806494206,0.426156223,-0.0781011283,0.624348342,-0.0795155913,0.354159355,-0.115076564,0.617348492,0.0646302849,0.782205939,-0.0147951376,0.587209225,-0.0861541703,0.736327052,-0.00820580777,0.511817038,0.0417384319,0.816764116,-0.00391021557,0.24250713,-0.0846815,0.769598365,-0.0412146,0.174553186,0.064122729,0.812808216,-0.070721209,0.607211709,-0.106117189,0.76282835,-0.136616841,0.506334901
3416.666666666658,-0.0264867824,-0.591317832,0.00010477053,0.999841034,-0.0176570918,-0.608962238,0.0152047826,0.999724209,-0.015069508,-0.611283541,0.0254977662,0.999617159,-0.0164684337,-0.610848069,0.0207592174,0.999764144,-0.0383277871,-0.618017793,0.00564413844,0.999849141,-0.0366821475,-0.615659356,-0.00712419488,0.999851227,-0.0332972258,-0.604924798,0.0115144318,0.999909341,0.0432930551,-0.599227548,0.10990233,0.999678314,-0.0944206715,-0.547628,0.115091458,0.999661446,0.0106226671,-0.582135618,0.0440507233,0.999608576,-0.028950626,-0.544218481,0.0178594198,0.999584854,0.141042054,-0.424475878,0.172556028,0.999926746,-0.136255831,-0.50176686,0.197356045,0.999936819,0.137235403,-0.28060171,0.0534238927,0.704519331,-0.0939178094,-0.312339246,0.0356791764,0.873071074,0.000604528061,-0.290623963,-0.00866216,0.718792319,0.0696007609,-0.351296723,-0.0779264867,0.93875879,-0.0500756651,-0.303903818,-0.0127157383,0.665134311,0.142312,-0.367287219,-0.133417264,0.90479362,-0.0633529127,-0.321593553,-0.00329478225,0.644208252,0.170486987,-0.425368,-0.11913795,0.890732467,-0.00657492597,-0.287046313,-0.0043078335,0.546964288,0.087596409,-0.373908103,-0.0783957168,0.824806631,0.0940984413,0.00383149018,0.027365854,0.999958932,-0.0924676508,-0.00821802206,-0.0253306422,0.999964118,0.0810184777,0.425679475,-0.0780574754,0.620646656,-0.0795252472,0.353972316,-0.114693068,0.613313913,0.0663140342,0.781486273,-0.0123025645,0.588336766,-0.0862722695,0.735943317,-0.00319916988,0.510272622,0.0437381305,0.816095471,-0.00103856274,0.242216095,-0.0847777054,0.769113362,-0.0358723253,0.172805458,0.0667278841,0.812558591,-0.0686838,0.608565867,-0.106100827,0.762840331,-0.132324,0.504869699
3433.3333333333244,-0.0266666356,-0.591314614,0.000248041033,0.999833465,-0.0176592171,-0.608957946,0.0153448237,0.999710619,-0.0150782326,-0.611275434,0.0256311167,0.999600649,-0.0164763909,-0.610842347,0.0208880361,0.999753773,-0.0383939929,-0.618018806,0.00591791933,0.999839664,-0.0367528535,-0.615664721,-0.00688171387,0.999841809,-0.033340469,-0.604929507,0.0117597142,0.999902487,0.0437597036,-0.599285781,0.109892286,0.999667764,-0.0940996706,-0.547874808,0.115751155,0.9996382,0.0106160035,-0.582143366,0.0441063941,0.999590755,-0.0289953817,-0.544268,0.0181408748,0.999560356,0.141747296,-0.425708771,0.171523958,0.999926388,-0.136169344,-0.502098322,0.197444409,0.999933958,0.136672273,-0.283521771,0.0485088192,0.70424974,-0.0939431489,-0.312026471,0.0358495414,0.865631342,-0.0003411051,-0.291091383,-0.0143341795,0.715288877,0.0698429197,-0.346019149,-0.0775283128,0.933170557,-0.0506418496,-0.304048926,-0.0191099104,0.662328303,0.142767936,-0.359143496,-0.133052304,0.898019731,-0.0640573576,-0.321455091,-0.00932973437,0.641537905,0.171835735,-0.418313622,-0.119088851,0.883336127,-0.00750814704,-0.28738749,-0.00999618135,0.543706596,0.0881573111,-0.368346304,-0.0781565458,0.814852595,0.0943515599,0.00366275874,0.0273567494,0.99995935,-0.0927139595,-0.00802668184,-0.0253159869,0.999964118,0.0816959143,0.424497634,-0.0781202242,0.622954488,-0.0795374885,0.353570342,-0.114648372,0.613831758,0.0679905191,0.778744817,-0.0123994751,0.594584048,-0.0862910077,0.735352039,-0.00176672474,0.512789786,0.0457999408,0.813276708,-0.00117953785,0.245046481,-0.0847672,0.768401384,-0.0345689952,0.173478335,0.070716545,0.809915602,-0.0689460114,0.613642573,-0.105978526,0.76276356,-0.130391315,0.506292
3449.999999999991,-0.0273396112,-0.591126502,0.00477907714,0.999826849,-0.0179349855,-0.608791769,0.0199146029,0.999699831,-0.0153562343,-0.61110276,0.0302032195,0.999587476,-0.0167270768,-0.610677898,0.0253332295,0.999746382,-0.0387812406,-0.617900312,0.0111994576,0.999831259,-0.0371454172,-0.615557969,-0.00166447,0.999832928,-0.0337095074,-0.604837656,0.016920926,0.999896109,0.0440001599,-0.599232554,0.113337725,0.999659419,-0.093942225,-0.547948539,0.122628145,0.999612808,0.0103863832,-0.582045555,0.0481162779,0.999572635,-0.0293347053,-0.544232368,0.0232438762,0.999532461,0.141993672,-0.426326245,0.172504,0.999926686,-0.135975018,-0.502111435,0.202297524,0.999930263,0.135945,-0.284710646,0.0491923913,0.703107595,-0.0931820422,-0.31110391,0.0427737311,0.85448271,-0.00277563743,-0.286889017,-0.0128267,0.711591542,0.0702185631,-0.339998245,-0.0727495551,0.924445629,-0.0527761951,-0.296952754,-0.017356772,0.659773,0.143275112,-0.352502555,-0.129108384,0.887933075,-0.0668046102,-0.313714355,-0.00757353939,0.639303386,0.172324196,-0.412723869,-0.116268344,0.872420609,-0.0100858277,-0.282394379,-0.00850546919,0.540898502,0.0885762498,-0.362729073,-0.0741922,0.800498545,0.0945258886,0.00357638951,0.0272404514,0.999959648,-0.0928802,-0.00792378746,-0.0251788776,0.99996376,0.0817196146,0.42400223,-0.079069443,0.62088263,-0.0799208432,0.352929562,-0.114847906,0.609926224,0.0680534467,0.777302802,-0.0165215135,0.594008684,-0.0862008929,0.734582782,-0.00209614472,0.509172916,0.0459142514,0.811829686,-0.00585247111,0.243964732,-0.0844949186,0.767590165,-0.0350657925,0.171846464,0.0713456944,0.807871699,-0.0739484727,0.612053752,-0.105477437,0.762080193,-0.130705535,0.501659274
3466.6666666666574,-0.0273495391,-0.590071321,0.00247563096,0.999815226,-0.017939562,-0.607923746,0.0161221065,0.999681056,-0.0153540885,-0.610217273,0.0265293792,0.999564171,-0.016725162,-0.609807491,0.0216485187,0.999734938,-0.0387719348,-0.617110133,0.00816229265,0.999817431,-0.0371352322,-0.614728272,-0.00454191444,0.999817908,-0.0336999148,-0.603971899,0.0139898658,0.99988693,0.0450591855,-0.599233449,0.106769547,0.999643147,-0.0921267644,-0.547946811,0.120134324,0.999569535,0.0106373709,-0.581625879,0.0453947522,0.999545753,-0.0289870426,-0.543675,0.0214878321,0.999491334,0.144569144,-0.427251875,0.16917558,0.99992758,-0.133639127,-0.502432823,0.20272325,0.999926567,0.136377275,-0.284839272,0.0512993522,0.700491905,-0.092711255,-0.308574289,0.0544090122,0.83862555,-0.00138971605,-0.287453592,0.0011584668,0.703704417,0.0702860951,-0.334744424,-0.0508323498,0.905777514,-0.0507743359,-0.298431635,-0.00158875727,0.651999,0.143878371,-0.347884834,-0.103890955,0.866098046,-0.0636672229,-0.315166563,0.00743195415,0.631631672,0.172298729,-0.40878731,-0.0923531353,0.848818898,-0.00792633835,-0.283154041,0.00548972236,0.532784045,0.0886077508,-0.358307511,-0.0530641973,0.773135662,0.0945419148,0.00356307626,0.0270008445,0.999960124,-0.0928887874,-0.00791189726,-0.0249481779,0.999963641,0.0822125226,0.424013555,-0.079245843,0.613876045,-0.0799341723,0.352421522,-0.113611326,0.601076961,0.0681969449,0.777307093,-0.0201104842,0.58765471,-0.0849508047,0.734157443,-0.00242093042,0.499804914,0.0460768268,0.811817884,-0.0101374611,0.23929514,-0.0827538,0.767279625,-0.0354935601,0.167666271,0.0713959336,0.807929635,-0.0761027336,0.605227709,-0.103204519,0.761951506,-0.12947017,0.491959542
