time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3483.333333333324,-0.0275050011,-0.589552879,0.00651005795,0.999809563,-0.0180232991,-0.607487381,0.0201969277,0.99967283,-0.015422496,-0.609758,0.0305614192,0.999554813,-0.0167833734,-0.609372497,0.0256546307,0.999730408,-0.0388568752,-0.61655736,0.0129284486,0.999810576,-0.0372101478,-0.614149392,0.00028949097,0.999810278,-0.0337738134,-0.603417516,0.0187634882,0.999882042,0.0466071,-0.599074185,0.109682031,0.999636352,-0.0908069685,-0.547261953,0.126776159,0.999545932,0.0108032571,-0.581224442,0.0488669202,0.99953115,-0.0288919546,-0.543040693,0.0261223111,0.999467432,0.146981493,-0.427233577,0.171152711,0.999928534,-0.131046087,-0.501217663,0.209743038,0.999924242,0.136316568,-0.285499781,0.055452425,0.6964221,-0.0916653872,-0.300915152,0.0637849271,0.821519792,0.000684046885,-0.287965924,0.00673950557,0.696513653,0.0719149634,-0.323566467,-0.0440444313,0.888612628,-0.0469925962,-0.299087763,0.00342922844,0.645523071,0.146746129,-0.336556435,-0.0973916203,0.846776545,-0.0584801398,-0.31573391,0.0127435736,0.625240564,0.174361333,-0.398562163,-0.0859527513,0.827978,-0.00496908743,-0.28377983,0.0109124845,0.526313841,0.090484,-0.347712,-0.0463574603,0.748841405,0.0946802571,0.00353573356,0.0269214604,0.99996078,-0.093022123,-0.00787357707,-0.0248721261,0.99996382,0.0827802047,0.423841506,-0.0809099898,0.610098302,-0.0796954781,0.352265745,-0.113930181,0.596229851,0.068851307,0.776564837,-0.027711153,0.582731545,-0.0834596381,0.733634114,-0.00601084623,0.492896706,0.0468962267,0.810907483,-0.0184411295,0.235883191,-0.0807235092,0.766729414,-0.0398873575,0.164649248,0.0726115406,0.807051539,-0.0841567367,0.599692285,-0.099719651,0.761208773,-0.132513359,0.484610915
3499.9999999999905,-0.027264,-0.589579225,0.00429007551,0.999798834,-0.017753914,-0.607563555,0.0172965713,0.999654651,-0.0150959045,-0.609818161,0.0277738255,0.999530613,-0.0164640918,-0.609435856,0.0228121206,0.999716699,-0.0385876782,-0.616601169,0.0105386982,0.99979943,-0.0369358,-0.614179969,-0.00191577873,0.999798834,-0.0334895104,-0.603439152,0.016478613,0.999875844,0.0489469096,-0.599629819,0.10628546,0.999613881,-0.0887017921,-0.54731077,0.125525758,0.999516726,0.0119880168,-0.581378,0.046655748,0.999505579,-0.0277586579,-0.543061852,0.0245774034,0.999437273,0.150320753,-0.427737594,0.170827866,0.999928,-0.126394689,-0.501261353,0.209593832,0.999923766,0.137257546,-0.285511792,0.0635363683,0.688363,-0.0898060128,-0.297686547,0.0703723356,0.812227309,0.00925982,-0.287830681,0.020064855,0.684845269,0.0764462352,-0.311623454,-0.0342899151,0.879903316,-0.0362611115,-0.299584776,0.0174233392,0.635439515,0.153452158,-0.321979851,-0.0871246755,0.836623132,-0.0458209738,-0.316440552,0.0254508555,0.615447938,0.181221664,-0.383219033,-0.0763376951,0.816955805,0.00498043932,-0.283908367,0.0238356907,0.516811311,0.0960219875,-0.335335791,-0.0369805358,0.735344768,0.0947011411,0.00355089922,0.0267938953,0.99996084,-0.0930389091,-0.00787893683,-0.024744017,0.99996382,0.0837474689,0.424243152,-0.0815006644,0.603157103,-0.0792161226,0.352124214,-0.113166019,0.587978601,0.0708574951,0.776556373,-0.0284634512,0.573716104,-0.0815134645,0.733221889,-0.00554791791,0.482987553,0.0491128117,0.810846686,-0.0191577543,0.230038211,-0.0784251392,0.766406119,-0.0394276455,0.160290524,0.0737462565,0.807514608,-0.0836704895,0.590508342,-0.0970052,0.7611866,-0.129801378,0.474500299
3516.666666666657,-0.0273241382,-0.589586377,0.00243573543,0.999793708,-0.0177956559,-0.607601345,0.0147662992,0.999646366,-0.0151181035,-0.609847248,0.0253449325,0.999519408,-0.0164877977,-0.609464467,0.0203793962,0.999710798,-0.038611725,-0.616629779,0.00859781541,0.999794424,-0.0369578488,-0.614192784,-0.00367530226,0.99979353,-0.0335124545,-0.603450179,0.0146567859,0.999873579,0.0501637831,-0.599988699,0.102744773,0.999601901,-0.0874290839,-0.547346771,0.124722242,0.999501407,0.0122406,-0.581457555,0.0446301624,0.999491811,-0.0274895523,-0.543063164,0.0233252011,0.999422073,0.151665434,-0.428278655,0.169944286,0.999928057,-0.123546056,-0.501235545,0.210244074,0.999924302,0.136885643,-0.286572486,0.0712679,0.682598829,-0.0898275226,-0.293037921,0.0774828568,0.805110574,0.00975072104,-0.28944996,0.0383434743,0.674906611,0.076931037,-0.303070366,-0.0250078086,0.871951938,-0.0355707556,-0.301984072,0.0374609865,0.626235723,0.154842198,-0.313349724,-0.0774438381,0.827039242,-0.0443106294,-0.318882376,0.0452646464,0.606366932,0.182632908,-0.374447286,-0.0666339695,0.806564629,0.00590407755,-0.28590405,0.042375911,0.508085787,0.0969102457,-0.326934636,-0.0277603399,0.723132908,0.0946949646,0.00355577143,0.0265732054,0.999960959,-0.0930316299,-0.00787812285,-0.024525933,0.999964,0.0846626833,0.424295694,-0.0819773674,0.595968843,-0.0787897408,0.351841897,-0.112792812,0.580209553,0.0721256,0.776569128,-0.0305490866,0.564379275,-0.0810418427,0.732800126,-0.00559379254,0.473306984,0.05039078,0.810846448,-0.0214313772,0.224194169,-0.0778731629,0.766093969,-0.0394790545,0.156211406,0.0738375485,0.808605134,-0.0845655948,0.581867039,-0.0954634622,0.761188865,-0.129141942,0.465647936
3533.3333333333235,-0.0279107615,-0.589608967,0.00316038588,0.999796093,-0.0181083735,-0.607639313,0.0154222688,0.999650955,-0.0153870285,-0.609878778,0.026061805,0.999525368,-0.0167365074,-0.609491,0.0210290905,0.999715567,-0.0388579443,-0.616697,0.00971878693,0.999796689,-0.0372075811,-0.61422,-0.00236602058,0.999795377,-0.0337806419,-0.603483856,0.0158301797,0.999875367,0.0513591617,-0.599924564,0.102864496,0.999606133,-0.0863730833,-0.547140539,0.126839653,0.999500751,0.0122408289,-0.58147,0.0450772978,0.999498844,-0.0275023989,-0.542997658,0.0242890883,0.999428749,0.152787223,-0.42818141,0.171045497,0.999929905,-0.121101014,-0.499449223,0.216780767,0.999926209,0.138306946,-0.287062973,0.0922783762,0.682341695,-0.0903518647,-0.288318366,0.0895726159,0.80063504,0.0103805577,-0.287716061,0.0778930187,0.670607209,0.0766659454,-0.291845232,-0.0142410891,0.865883172,-0.0355818048,-0.299422145,0.0795970634,0.621574044,0.154662237,-0.30051735,-0.0667048395,0.819863677,-0.0444318019,-0.315858275,0.0866109,0.60176605,0.182603687,-0.359953,-0.0559400804,0.798799157,0.0064584366,-0.284111947,0.0821350887,0.504174769,0.0967990831,-0.315035909,-0.0171604641,0.714552224,0.0946382657,0.0035474475,0.0260678474,0.999961138,-0.0929745436,-0.00786813349,-0.0240126029,0.999964178,0.0847499669,0.424927294,-0.0840851068,0.589658,-0.0784397423,0.351820022,-0.112526506,0.571567178,0.0732512623,0.777174413,-0.0364538692,0.552528322,-0.0807901323,0.733034909,-0.00784321222,0.46401912,0.0516483523,0.811391354,-0.0279316716,0.217805505,-0.0775606111,0.766491532,-0.0423007607,0.152852207,0.0739338,0.811237156,-0.0893583149,0.571006,-0.0949498937,0.76190269,-0.130635798,0.457782477
3549.99999999999,-0.026636051,-0.58958739,0.00430729706,0.999788642,-0.0169253368,-0.607622623,0.0167896599,0.999635577,-0.0141502321,-0.609853327,0.0274580177,0.999501526,-0.0154780913,-0.609458387,0.0224113744,0.999701321,-0.037635237,-0.616615951,0.0113901692,0.999790549,-0.0360039398,-0.614092886,-0.000507769291,0.999789715,-0.0325797424,-0.603354096,0.0175772067,0.999873877,0.0552794486,-0.599808335,0.104411542,0.999579966,-0.0833550692,-0.545713484,0.12937963,0.999489844,0.0148099028,-0.581428349,0.0462509543,0.999481857,-0.0252060499,-0.542569697,0.0257937573,0.999419808,0.156550899,-0.427247137,0.173919261,0.999928713,-0.117032006,-0.49685654,0.221146882,0.99992913,0.138833404,-0.287111402,0.102149762,0.670476,-0.0905414075,-0.284019768,0.0939617828,0.80086,0.0112775043,-0.287927151,0.0925708264,0.653582156,0.0766558573,-0.282560378,-0.0118877683,0.868530452,-0.0351375714,-0.299643576,0.0958874449,0.6039657,0.154866919,-0.29115504,-0.064678,0.822309434,-0.0431955,-0.316421449,0.104391463,0.583816528,0.184251085,-0.348894954,-0.0531444252,0.801432848,0.0075994269,-0.284356356,0.0976488292,0.487758458,0.0972771868,-0.304846585,-0.0143488916,0.717453301,0.0946280807,0.00358055183,0.0258803274,0.999960423,-0.0929699317,-0.00790692773,-0.0238378178,0.999964297,0.0848824456,0.426180094,-0.0848854631,0.578370094,-0.0749440268,0.351994246,-0.112241976,0.560170174,0.0763653,0.7782619,-0.0362793207,0.536564171,-0.0792728141,0.733035505,-0.00835655164,0.452352732,0.0549910627,0.812304914,-0.0276303,0.209240615,-0.0761699304,0.766505599,-0.0428930335,0.14811565,0.0743572786,0.813702106,-0.0891324878,0.556562126,-0.0928502232,0.761901855,-0.131634772,0.448247164
3566.6666666666565,-0.0252443943,-0.589867651,0.000778008,0.99978137,-0.0154175581,-0.607928693,0.0133793913,0.999619722,-0.0125645176,-0.610113144,0.0240702052,0.999476612,-0.013938,-0.609713614,0.0190666728,0.999685705,-0.0362026244,-0.61687845,0.00797354244,0.999784589,-0.0345774814,-0.61432308,-0.00380723388,0.999784291,-0.0311706308,-0.603561759,0.0142619489,0.999872267,0.0579981059,-0.599889457,0.102010906,0.999550819,-0.0814941078,-0.545739,0.12686871,0.999481201,0.0168411862,-0.58160162,0.043157775,0.999464571,-0.023383433,-0.542641521,0.0227347016,0.999411941,0.159151316,-0.426733583,0.173175275,0.999926865,-0.115276411,-0.496801019,0.220477775,0.999931574,0.140435368,-0.28562367,0.0977088287,0.660138726,-0.090647,-0.281909943,0.0912028849,0.80001241,0.0147363907,-0.28804493,0.0774711892,0.638887525,0.0766437128,-0.277096421,-0.0147924395,0.870544493,-0.0316419862,-0.299850583,0.0789704397,0.589354,0.154907644,-0.284879595,-0.0676254183,0.823934317,-0.0388399102,-0.316637486,0.0876535,0.569049776,0.185237184,-0.342480838,-0.0559153594,0.803179502,0.0113590863,-0.284535944,0.082276091,0.473875791,0.0976165086,-0.29897815,-0.0171149299,0.718733,0.0945730135,0.0036870474,0.0257056225,0.999959767,-0.0929195806,-0.00800204743,-0.0236745346,0.999964356,0.0849395692,0.426804155,-0.0848694295,0.567674041,-0.0716698468,0.352059215,-0.110668868,0.547789156,0.0773681402,0.781112492,-0.0348983333,0.52475965,-0.0761886835,0.733163416,-0.00570781808,0.441261619,0.05606528,0.815190911,-0.0260739345,0.202365845,-0.0732246563,0.766678751,-0.0398470536,0.14325197,0.0744197741,0.816487134,-0.0875762329,0.545835555,-0.0907053202,0.761894703,-0.129331976,0.438628942
3583.333333333323,-0.0243094955,-0.59055531,-0.00951325614,0.99976927,-0.0143978605,-0.608684242,0.00345375412,0.999593794,-0.0114992894,-0.61076957,0.0141418567,0.99943465,-0.0129619883,-0.610363662,0.00926895346,0.999657691,-0.0354244262,-0.617511809,-0.00227826159,0.999775469,-0.0338223092,-0.614949107,-0.0140773868,0.999776483,-0.0304059,-0.604127824,0.00412784331,0.999869823,0.0597172417,-0.600220501,0.0942321345,0.99950105,-0.0809402391,-0.545911,0.117352188,0.999472857,0.0182184353,-0.582050085,0.0338063464,0.999433339,-0.0222991724,-0.542985737,0.0129345302,0.999397576,0.161022216,-0.426192135,0.168650478,0.999920964,-0.114645369,-0.496822834,0.214573219,0.999934,0.140573964,-0.28392911,0.091902405,0.644927084,-0.090974018,-0.280417085,0.0891785324,0.802648604,0.0154146962,-0.288764238,0.0735789239,0.616844654,0.076696232,-0.274118125,-0.0170594435,0.875571191,-0.0311032217,-0.303548098,0.0776952952,0.567958236,0.154998749,-0.281965941,-0.0699239895,0.829194069,-0.0377203338,-0.319864,0.0861966088,0.547393203,0.18647778,-0.33940953,-0.0576673672,0.808821619,0.0121686719,-0.285460442,0.0795931146,0.454026401,0.0981215909,-0.295683891,-0.0192751568,0.724705577,0.0945547745,0.00384943,0.0256853439,0.999959111,-0.0929086,-0.00814976636,-0.0236543659,0.999964774,0.0853072852,0.42716369,-0.0837339908,0.561045885,-0.0700580925,0.352054149,-0.108160838,0.540757477,0.078938596,0.782707512,-0.023340201,0.519272268,-0.0751146749,0.733340323,0.00137081428,0.437072903,0.0578312688,0.816728234,-0.0131341349,0.19829388,-0.0723524615,0.766904175,-0.0319341,0.140285954,0.0761668384,0.817378581,-0.0753067806,0.540865362,-0.090496622,0.761804402,-0.124115765,0.434779078
3599.9999999999895,-0.0233014319,-0.590542793,-0.0157717485,0.999741375,-0.0129557392,-0.608645856,-0.00257937983,0.999541759,-0.00999145117,-0.610708892,0.00810684543,0.999352157,-0.0115596056,-0.610295,0.0032920083,0.99960494,-0.0341661163,-0.617499292,-0.00830474775,0.999753952,-0.032599695,-0.614936054,-0.0201402716,0.999756634,-0.0291518327,-0.604105949,-0.00184446643,0.999861717,0.0621953681,-0.599853337,0.0893908218,0.999416828,-0.0795245469,-0.545896649,0.112026222,0.999445558,0.0194985271,-0.581962645,0.02791561,0.999383211,-0.0212032106,-0.542954147,0.00692854822,0.9993698,0.163245305,-0.423193783,0.165127441,0.99991411,-0.114355966,-0.49681592,0.211421251,0.9999367,0.140552938,-0.279653162,0.0873779655,0.625475407,-0.0919394642,-0.2790806,0.0880821645,0.804567218,0.0164439548,-0.288858533,0.0694698691,0.592695355,0.0767330304,-0.269380152,-0.0227185134,0.881152,-0.0298744347,-0.305270016,0.0750787556,0.54485,0.155053645,-0.276634067,-0.0762651563,0.835447967,-0.035508886,-0.320978016,0.0845157728,0.52400893,0.187876314,-0.333059967,-0.0637225881,0.815612376,0.0135545442,-0.285557836,0.0763010308,0.43268767,0.0986411124,-0.290272892,-0.0249864552,0.732039928,0.0945641547,0.00409594364,0.025667036,0.999959052,-0.092920512,-0.00839198381,-0.0236358773,0.999965668,0.0868499,0.427367181,-0.0824596509,0.55497247,-0.0682358518,0.353047907,-0.10630355,0.535755694,0.0817513168,0.783398211,-0.0122583183,0.516129792,-0.074081175,0.733976185,0.00875899,0.435770839,0.0608640499,0.817357779,-0.000832133694,0.194754705,-0.0714833066,0.767517507,-0.0237388983,0.137718976,0.0815909356,0.818810523,-0.0626159,0.538015842,-0.0902375206,0.762572646,-0.118240878,0.43326351
3616.666666666656,-0.0222675689,-0.590249658,-0.0148499943,0.999694526,-0.0123919873,-0.608281434,-0.00159675896,0.999454439,-0.00939917285,-0.610317647,0.00906971656,0.999223471,-0.0110086314,-0.609874189,0.00424279459,0.999527454,-0.0333135203,-0.616945744,-0.00750868721,0.99971354,-0.0317318775,-0.614376,-0.0193938632,0.999718547,-0.0282683298,-0.603513181,-0.00109220669,0.999844134,0.0621072836,-0.598957062,0.0899964422,0.9993065,-0.0785183609,-0.543721914,0.111878939,0.999382555,0.0205451772,-0.581564665,0.0287549626,0.999318302,-0.0197664425,-0.542236209,0.00755197601,0.999319732,0.164077759,-0.420262963,0.165066585,0.999909699,-0.113825992,-0.494551837,0.210517198,0.999938667,0.140579134,-0.276091635,0.0864153504,0.607379854,-0.0925605595,-0.275404602,0.0872613043,0.80391115,0.0166340582,-0.288885117,0.0643312186,0.570350885,0.0767150447,-0.266300946,-0.0234424397,0.883726895,-0.0299218651,-0.30580005,0.0680300742,0.523347378,0.155041799,-0.273601174,-0.0767288,0.837634802,-0.0354583971,-0.321585089,0.0773762167,0.502228796,0.188174009,-0.329910666,-0.0640433133,0.817776918,0.0137215955,-0.28565529,0.0704615563,0.412846535,0.0987139791,-0.28723371,-0.0257249139,0.733493507,0.094548896,0.00427073427,0.0256606955,0.99995935,-0.0929073542,-0.00856760517,-0.0236322377,0.999966621,0.0879032463,0.427684784,-0.0825552791,0.547811389,-0.0676640496,0.353851885,-0.106245175,0.529842913,0.0825613886,0.783368945,-0.0104798824,0.508548319,-0.0732979923,0.734714568,0.00789749902,0.433383435,0.0617749505,0.817248166,0.00119985314,0.189825043,-0.0707409531,0.768357158,-0.0247795116,0.135397241,0.085359,0.819120586,-0.0586024672,0.529636085,-0.0902669802,0.763451755,-0.118713893,0.429798782
3633.3333333333226,-0.021861257,-0.590207875,-0.0141841928,0.999657393,-0.0120191993,-0.60818547,-0.000956463569,0.999376059,-0.00900791306,-0.610205233,0.00972177647,0.999110043,-0.010649031,-0.609742224,0.00488297828,0.999452114,-0.032861948,-0.616820574,-0.00693467632,0.999679744,-0.0312766917,-0.614279091,-0.0188445766,0.999689817,-0.0277413372,-0.603408396,-0.000545081333,0.999830365,0.0619588681,-0.59849447,0.0905966535,0.999194264,-0.0783120096,-0.543552458,0.11174161,0.999337554,0.0207850579,-0.581453681,0.0293599628,0.999249339,-0.019430276,-0.5421682,0.00799719896,0.99927336,0.164145261,-0.419430763,0.165140688,0.999903262,-0.114002459,-0.494569093,0.208076209,0.999940753,0.140573859,-0.275526583,0.0841039419,0.586531758,-0.0932208598,-0.275212497,0.0846452937,0.805350363,0.0185691267,-0.288956344,0.0499902368,0.547189772,0.0766988471,-0.266877979,-0.0284236856,0.888831198,-0.0276208315,-0.305970609,0.0506981127,0.50271678,0.155009046,-0.27410236,-0.0826582685,0.843857706,-0.0333481804,-0.321848869,0.0598365031,0.481700391,0.18852587,-0.331162155,-0.0705621168,0.824611366,0.0154317589,-0.285741538,0.0550235175,0.394272655,0.098795943,-0.287935585,-0.0308181569,0.741072,0.0945771039,0.00448575942,0.0258770827,0.999959528,-0.09294229,-0.00877075363,-0.0238439497,0.999967456,0.0879415572,0.427763373,-0.0823022425,0.541633129,-0.0675379708,0.354573399,-0.106234036,0.525433362,0.0824221447,0.783076167,-0.00840580743,0.503150225,-0.0732583925,0.734730721,0.00774493348,0.430179119,0.0616857298,0.816821635,0.00340579404,0.187129557,-0.0707389265,0.768359661,-0.0249563288,0.133163825,0.0862390846,0.819004953,-0.0553021282,0.523794,-0.0905432627,0.763394237,-0.118607208,0.425305605
3649.999999999989,-0.0219701938,-0.590195715,-0.00418683793,0.999640524,-0.0120705832,-0.608123064,0.0099046547,0.999340415,-0.00906366576,-0.610133529,0.020223327,0.99906224,-0.0107000861,-0.60966289,0.0152938552,0.999419689,-0.0328753032,-0.616740465,0.00384559226,0.999663,-0.0312893353,-0.614219129,-0.00827665161,0.999676168,-0.0277491882,-0.603356659,0.010059407,0.999823093,0.0618418902,-0.59788835,0.0983724818,0.999149799,-0.0779066682,-0.543362796,0.11993479,0.999313653,0.0207182243,-0.581356168,0.0378084071,0.999221861,-0.0194612592,-0.542127669,0.0164832193,0.999252439,0.164429188,-0.419001937,0.170510486,0.999901414,-0.11406178,-0.494295597,0.20897983,0.99994272,0.141336277,-0.275659621,0.0838980302,0.574619353,-0.0932213739,-0.273512423,0.0834400803,0.804957509,0.0195406377,-0.288954735,0.0411133803,0.534574389,0.0765135,-0.264428556,-0.0301155224,0.892192245,-0.0267164428,-0.305840731,0.0388378166,0.491815895,0.154490262,-0.270946413,-0.0852283612,0.848222673,-0.0331983864,-0.321826637,0.0484034158,0.470781505,0.188474089,-0.329002529,-0.0737783238,0.829434335,0.0159110613,-0.285712183,0.0454615,0.384006858,0.0987095088,-0.285548091,-0.0326957516,0.746191561,0.0946581066,0.00466700178,0.0262550171,0.999960423,-0.0930351466,-0.00894644763,-0.0242054276,0.999968469,0.0879746899,0.427868485,-0.0822923779,0.540036678,-0.0675393,0.355393678,-0.10718175,0.527589,0.0811733082,0.78293395,-0.0091139,0.501452625,-0.0734258816,0.734748,0.00680467905,0.430397183,0.0604627095,0.816660821,0.0025065206,0.186671868,-0.0709086,0.768357337,-0.025886301,0.132361501,0.0865878537,0.818639219,-0.0566625185,0.521750569,-0.0906596929,0.763370216,-0.120072298,0.424212962
3666.6666666666556,-0.0219086763,-0.59001416,0.00615958124,0.999635279,-0.0120844711,-0.607871056,0.0203171354,0.99933213,-0.00907930452,-0.609904706,0.0306297801,0.999054968,-0.0107120676,-0.609406292,0.0255551357,0.999419093,-0.0328198932,-0.616418183,0.0136416601,0.999655306,-0.031234866,-0.613888502,0.00158519356,0.999668241,-0.0276870802,-0.603038192,0.0197053459,0.999818087,0.060878247,-0.59718883,0.107244857,0.999153912,-0.0779389441,-0.542209446,0.126222894,0.999284,0.020693738,-0.581103265,0.0472372733,0.999223888,-0.0194144044,-0.541681111,0.0251685698,0.9992432,0.163823277,-0.418903977,0.177161008,0.999904811,-0.114167452,-0.492392123,0.213046491,0.999943197,0.143597484,-0.275716394,0.0951602459,0.572350562,-0.0928136,-0.271631092,0.0856179073,0.798019707,0.0188219678,-0.280773401,0.0614019856,0.532968819,0.0753900856,-0.264657706,-0.0266599581,0.887483478,-0.0292131901,-0.294015169,0.0604761839,0.490227371,0.152838916,-0.271689713,-0.080914,0.842825472,-0.038024161,-0.311426818,0.0688990504,0.469248295,0.185076326,-0.329604894,-0.0701015666,0.823543966,0.0141587984,-0.277549893,0.0654315054,0.381981969,0.0969370753,-0.286047757,-0.0294251591,0.738601327,0.0946057,0.0046772291,0.0263475906,0.999961138,-0.0929767936,-0.00895401742,-0.0242854804,0.999968767,0.0880625546,0.427869767,-0.0829800516,0.536598682,-0.0675556138,0.355548471,-0.107215904,0.521083593,0.0793128684,0.782052457,-0.0131960232,0.494458586,-0.0735063329,0.734663248,0.00547788525,0.424669474,0.058379408,0.815719604,-0.00208123936,0.183690906,-0.070967555,0.768265367,-0.0276124068,0.130135372,0.0864630342,0.818575144,-0.0599087551,0.514543533,-0.0905030295,0.763319373,-0.120748259,0.418006748
3683.333333333322,-0.0215251334,-0.589981675,0.0178986192,0.999630153,-0.0120209064,-0.607738078,0.0321281925,0.999322355,-0.00903413445,-0.609791636,0.0422817096,0.999049604,-0.0106395856,-0.609275937,0.0371279642,0.999418139,-0.0323555209,-0.616222,0.0243115015,0.999646425,-0.0307556652,-0.613713,0.012160318,0.999659836,-0.0271695554,-0.602885306,0.0302808452,0.999811828,0.0588889197,-0.596498728,0.116715752,0.999161065,-0.0777695924,-0.541376,0.131808013,0.999256492,0.0206837934,-0.580998063,0.0578691028,0.999229312,-0.0191548821,-0.54154,0.034573365,0.99923712,0.162297711,-0.418943226,0.182739511,0.999908686,-0.114408858,-0.491133898,0.214733109,0.999943435,0.145033523,-0.27863124,0.0953977257,0.574917555,-0.0927799493,-0.270500243,0.0849008,0.790399969,0.0190374851,-0.282051623,0.0592954867,0.539322436,0.0740281567,-0.266061574,-0.0270602498,0.882116199,-0.0291739367,-0.294219345,0.0587521903,0.49636817,0.150933936,-0.273513585,-0.0811078176,0.836877,-0.0381444953,-0.312326968,0.067290552,0.475471884,0.182118207,-0.331534088,-0.0703062713,0.816977262,0.0141084744,-0.278820932,0.0634945855,0.387224048,0.0950190872,-0.2876122,-0.029743243,0.730060697,0.0945247412,0.00464946125,0.0266098063,0.99996233,-0.0928885043,-0.00890793186,-0.0245214775,0.999969363,0.088094987,0.427569926,-0.0829907209,0.538039625,-0.0674267411,0.355848551,-0.10805992,0.520508349,0.0788949952,0.780147731,-0.0135303242,0.492641896,-0.0724437609,0.734612942,0.00237633195,0.423255891,0.0580480509,0.813781261,-0.0024443143,0.183582395,-0.06962616,0.768183529,-0.0310817119,0.129954755,0.0868895501,0.816735625,-0.060467124,0.511978567,-0.0895075351,0.762899458,-0.122535989,0.415514469
3699.9999999999886,-0.0215298403,-0.590915203,0.0193208214,0.999624372,-0.012155354,-0.608419895,0.0328156687,0.999315798,-0.00919087511,-0.610556245,0.0430202857,0.9990502,-0.0107715111,-0.609989524,0.0378853753,0.999423265,-0.032324519,-0.616791666,0.0250327289,0.999636352,-0.0307254661,-0.614308476,0.0128957052,0.999648869,-0.0271338951,-0.603468716,0.0310239494,0.99980396,0.0565208048,-0.596696138,0.116254874,0.999177,-0.0776386186,-0.541391432,0.131530389,0.999216497,0.0205148403,-0.581740797,0.0587366931,0.999236226,-0.0191369727,-0.542078435,0.0354775339,0.99922508,0.160977826,-0.420547515,0.182426542,0.999913037,-0.11465358,-0.490829527,0.21511811,0.999941707,0.145903289,-0.283044517,0.0942581668,0.584055066,-0.0925958455,-0.270813078,0.0846892074,0.77998215,0.0186687149,-0.284917891,0.0581039824,0.550003707,0.072525233,-0.273458153,-0.0252514556,0.870282471,-0.0302268621,-0.296251148,0.0573835894,0.50603354,0.149266273,-0.283933222,-0.0781101659,0.823681056,-0.0402413905,-0.315365821,0.0659575835,0.48518163,0.177378669,-0.343352228,-0.0676787347,0.802662075,0.0133017572,-0.28187117,0.0622156076,0.396033674,0.0924382359,-0.296529233,-0.0279783439,0.71386975,0.0944484845,0.00454093562,0.026543783,0.999963641,-0.0927968919,-0.00877415109,-0.0244536214,0.9999699,0.0880994797,0.427632779,-0.0829518884,0.542843521,-0.0678607076,0.356780112,-0.107818544,0.520636797,0.077154465,0.779513419,-0.0136657776,0.492974639,-0.072521612,0.73520565,0.0020770675,0.423320979,0.0561603941,0.813010216,-0.00260878867,0.183914781,-0.0696829483,0.768779874,-0.0314774401,0.130547538,0.0863963,0.816610694,-0.0597536564,0.510951579,-0.0905215442,0.763839245,-0.12238466,0.414824724
