time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3716.666666666655,-0.0216018576,-0.591653526,0.0186586436,0.999615729,-0.0124255121,-0.60894537,0.0325638577,0.999302268,-0.00949031953,-0.611145318,0.0426970199,0.999041498,-0.0110546863,-0.610529184,0.0375925191,0.999421656,-0.0323651768,-0.61732316,0.0240457635,0.999623477,-0.030768998,-0.61489594,0.0118014701,0.999636292,-0.027168246,-0.604034364,0.0299831331,0.99979496,0.053520862,-0.597028613,0.114452869,0.999185383,-0.0780348703,-0.541837752,0.126876473,0.999179721,0.0199183375,-0.582365453,0.0583433211,0.999237537,-0.0193025321,-0.542848766,0.0342326425,0.999210179,0.158868864,-0.422398984,0.179392636,0.999916255,-0.117497571,-0.491047174,0.211205229,0.99993962,0.146024674,-0.285798967,0.0883969069,0.592739105,-0.0926045105,-0.271008223,0.0803460628,0.77679044,0.0181339718,-0.289553881,0.0426643863,0.562558293,0.0717181116,-0.288831621,-0.0271648411,0.866839767,-0.0312408935,-0.300930887,0.0399099551,0.518546879,0.148329392,-0.303453594,-0.0794324651,0.819968283,-0.0421858691,-0.321617424,0.0477949269,0.497986138,0.17451337,-0.365383595,-0.0693448782,0.798512757,0.0122622261,-0.286986679,0.045852907,0.407894492,0.0908327922,-0.313856781,-0.0298578683,0.708555698,0.0944405943,0.00453072973,0.0266036093,0.999964714,-0.0927843,-0.00875266735,-0.0245064851,0.999970257,0.0875979736,0.427700728,-0.082233876,0.54957509,-0.0691050738,0.357011616,-0.1075119,0.52567327,0.0740394518,0.77948457,-0.00992409606,0.49907276,-0.0744815096,0.73523277,0.00359586091,0.428298354,0.0528598,0.812988341,0.0016300563,0.187184557,-0.0718285665,0.768799424,-0.0296328925,0.13223207,0.0848956779,0.816866,-0.0538790934,0.515908539,-0.0934306532,0.764213204,-0.118121915,0.41828534
3733.3333333333217,-0.0212909989,-0.59200412,0.0177912898,0.999613762,-0.0123616746,-0.609174609,0.0316884182,0.999300361,-0.00945592858,-0.611403644,0.0418237969,0.999045312,-0.0109924162,-0.61078012,0.0367922224,0.999426,-0.032177981,-0.617490947,0.0231465753,0.999619246,-0.0305901486,-0.615101695,0.010870521,0.999632061,-0.0269817542,-0.604241073,0.0290817898,0.999790907,0.0526308976,-0.597190797,0.115046799,0.999199688,-0.0783926,-0.541965127,0.126722291,0.999164641,0.0198988598,-0.58256948,0.0578473546,0.999246597,-0.0192733519,-0.543146789,0.0335960314,0.99920851,0.157540888,-0.422829479,0.179262623,0.999919176,-0.119445279,-0.491080105,0.210916802,0.999938,0.14590174,-0.285924464,0.0842805952,0.60055846,-0.0910873637,-0.271646738,0.0766078308,0.776014268,0.0160303209,-0.291165739,0.0288270935,0.576372921,0.0720626488,-0.301220357,-0.0334208868,0.867930472,-0.0338000655,-0.303472966,0.0248407628,0.532192528,0.148415104,-0.31882894,-0.0863509476,0.821403086,-0.0455875434,-0.324555099,0.033554513,0.511885047,0.174494579,-0.381671488,-0.0758621171,0.800043046,0.00953122228,-0.28885892,0.0320708677,0.420492887,0.0908817723,-0.326952279,-0.035680972,0.709429,0.0944856703,0.00452252803,0.0267393515,0.999965072,-0.0928298756,-0.00874454062,-0.0246371645,0.99997,0.0865372,0.427487344,-0.0814648941,0.552589953,-0.0698325858,0.356964946,-0.10749656,0.527910173,0.0709446818,0.779414713,-0.00866263174,0.502918124,-0.0773538,0.734013259,0.00489097415,0.429424345,0.0494878814,0.812958837,0.00295179966,0.189435661,-0.0749906451,0.767293,-0.0280892774,0.132252261,0.0816613138,0.816369236,-0.0540668555,0.519390225,-0.094785206,0.76207149,-0.117411532,0.418858498
3749.999999999988,-0.0210161544,-0.59283942,0.0175929852,0.999603,-0.0122308414,-0.609711051,0.0314927474,0.999279559,-0.00934449118,-0.611982286,0.0415622,0.999022901,-0.0108790519,-0.611331105,0.036601074,0.999413371,-0.0318705924,-0.618127,0.0224071387,0.999607,-0.0302855093,-0.615790427,0.0100339502,0.999621391,-0.026659295,-0.604918361,0.0283208061,0.999784231,0.0521800406,-0.597350299,0.114801235,0.999192953,-0.0784103423,-0.542702913,0.124548212,0.999146819,0.0198795553,-0.58308351,0.0576816127,0.999247193,-0.0192346964,-0.544048,0.0326677524,0.999207139,0.156600907,-0.422833383,0.178160831,0.999920547,-0.120803118,-0.492070585,0.209036559,0.999938369,0.144172698,-0.285967588,0.0762349814,0.608602107,-0.0911815464,-0.274200648,0.0711555406,0.782160401,0.0150407385,-0.298100144,0.0155286007,0.590134442,0.0731398761,-0.306628764,-0.0408178866,0.874331892,-0.0345274583,-0.31377703,0.0113390442,0.544976413,0.149861529,-0.323783487,-0.0937164,0.829078078,-0.0459875837,-0.333783776,0.0209547617,0.524624109,0.176027462,-0.385534883,-0.0822151303,0.808401346,0.00865788385,-0.295875818,0.0190838948,0.432112575,0.0919923559,-0.331763953,-0.0423857607,0.719477713,0.094508417,0.00457334798,0.0268704388,0.999965191,-0.0928529128,-0.00880169682,-0.0247718934,0.99997,0.0858205184,0.427492142,-0.0812562704,0.554492414,-0.0699256063,0.357004046,-0.107584693,0.531583607,0.0693344772,0.779488742,-0.00456676446,0.50446856,-0.0780702159,0.734017432,0.00587719493,0.431425273,0.0477253757,0.8130427,0.00772811612,0.189552546,-0.0758267865,0.767288089,-0.0267907977,0.131660134,0.0796154365,0.816440344,-0.049270127,0.520993888,-0.0951941088,0.762045503,-0.116797656,0.420101762
3766.6666666666547,-0.0206358787,-0.594294,0.0168497562,0.999591291,-0.0119179469,-0.610905409,0.0306549966,0.999255657,-0.00906816125,-0.613185406,0.0407630801,0.998994648,-0.0106065059,-0.612519503,0.0357935615,0.999394357,-0.0315334275,-0.619306087,0.0217605736,0.99959451,-0.0299649872,-0.617070615,0.00942182075,0.999610901,-0.0263001379,-0.606172621,0.027692629,0.999777734,0.0521975,-0.598292649,0.11455407,0.999175549,-0.0784228742,-0.544210732,0.124487586,0.99913317,0.0199281052,-0.584183693,0.0570508167,0.999231756,-0.0191484,-0.545586586,0.0322267525,0.99919492,0.156126484,-0.423244953,0.177305505,0.999919772,-0.121187948,-0.494433254,0.208969608,0.999938369,0.139581174,-0.288251907,0.0645444915,0.613053,-0.0912148,-0.281273395,0.0670121908,0.788039804,0.0126106432,-0.307786,0.00352711,0.597265542,0.0754917264,-0.314975858,-0.0462346561,0.881048739,-0.0360922925,-0.326687187,-0.000173287015,0.550143242,0.152628437,-0.332523614,-0.0992755815,0.836997688,-0.0467262417,-0.343807,0.0114475517,0.529275537,0.179829836,-0.393050492,-0.0864755064,0.817016,0.00674475497,-0.304631919,0.00803174824,0.435702324,0.0946373418,-0.339262038,-0.0470547825,0.729825258,0.0945256725,0.00459582033,0.0268730819,0.999965191,-0.0928766802,-0.00883170776,-0.0247769803,0.999970078,0.0847402737,0.427183092,-0.0805368349,0.557891667,-0.0699321702,0.356957972,-0.107215367,0.536681771,0.0687580407,0.779543817,1.67465168e-005,0.509257436,-0.0784745,0.733891308,0.00818162411,0.435771137,0.0471912734,0.813134,0.0128272614,0.191796094,-0.0763633177,0.76706183,-0.02420149,0.132223323,0.0787914544,0.816285193,-0.0452724062,0.526263118,-0.0955686048,0.761258,-0.115724057,0.424723417
3783.333333333321,-0.0204241369,-0.595693767,0.0144888274,0.999576,-0.011800969,-0.612190604,0.0275358818,0.99922657,-0.00896095671,-0.614490628,0.037650343,0.998958528,-0.0105017787,-0.613812566,0.0328516811,0.999374032,-0.0312876962,-0.620542228,0.018827429,0.999578178,-0.0297379829,-0.61833334,0.00647562696,0.999595523,-0.0260565355,-0.607379079,0.0248130448,0.999769509,0.0522107817,-0.599857509,0.110742025,0.999154449,-0.0781437904,-0.545548737,0.121694691,0.999107659,0.0199810918,-0.585532,0.0546347089,0.999217451,-0.0189273749,-0.546981156,0.0299615879,0.999180675,0.156019688,-0.424358368,0.171769008,0.999919891,-0.121138602,-0.496115237,0.208513722,0.999938309,0.137602106,-0.288805872,0.0601225346,0.620347261,-0.0912240669,-0.28468889,0.06683705,0.794649661,0.00963550434,-0.309417844,0.00508884666,0.606536269,0.0765587091,-0.319800198,-0.0457823873,0.887290716,-0.0390366465,-0.328905016,0.00238890573,0.55719012,0.154166147,-0.337994397,-0.0988251492,0.844269574,-0.0486575067,-0.345403761,0.0138851553,0.535836041,0.18122454,-0.398039103,-0.0862208,0.824932456,0.00422228919,-0.306145728,0.00985214207,0.441114634,0.095746018,-0.34408924,-0.0467056483,0.739657164,0.0945154279,0.00459882105,0.0266603,0.999964893,-0.0928684324,-0.00883709174,-0.0245911069,0.9999699,0.0843105167,0.42717424,-0.079751119,0.557504833,-0.0702614263,0.356850296,-0.105500698,0.537520587,0.0686849132,0.779671311,0.00320929103,0.508826077,-0.0787969455,0.733827353,0.0111550651,0.435406953,0.047126811,0.813253224,0.0162403081,0.190720633,-0.0767109469,0.766976655,-0.0210628584,0.1313124,0.078079991,0.816266835,-0.041067116,0.526186347,-0.0960436836,0.761030316,-0.111966163,0.425043613
3799.9999999999877,-0.020542305,-0.601754189,-0.000832192,0.999569,-0.0118652536,-0.617923677,0.0106883934,0.999217749,-0.0090262,-0.620280385,0.0210328624,0.998948455,-0.0105814151,-0.619560957,0.0163123198,0.999370098,-0.0312910229,-0.626714528,0.00204574084,0.999572635,-0.0297481418,-0.624508262,-0.0103209289,0.999589801,-0.0260647144,-0.613449395,0.00827046111,0.999766588,0.0518076047,-0.604350686,0.0932094455,0.999152839,-0.0781396851,-0.551529586,0.104679979,0.999100089,0.0195571184,-0.591140211,0.0394062288,0.999218822,-0.0190281,-0.553126633,0.0146081876,0.999180913,0.155240849,-0.427461,0.156171784,0.999919713,-0.121491447,-0.499816239,0.197981358,0.999937892,0.135116398,-0.290838152,0.0495968759,0.627084434,-0.0912714824,-0.288462281,0.058983162,0.801874816,0.00649489695,-0.312781274,-0.00309324474,0.61643374,0.0765632,-0.327100754,-0.0507086664,0.89326036,-0.042160321,-0.331911236,-0.00531572197,0.566129327,0.154136792,-0.346070111,-0.102983035,0.851504862,-0.05124617,-0.348862886,0.00501739513,0.544679105,0.181109816,-0.406402767,-0.0903732,0.832865953,0.00137778209,-0.309673101,0.00124219782,0.449099332,0.0957432166,-0.351948649,-0.0518026762,0.749818444,0.0944945887,0.00460513821,0.0264499281,0.999964654,-0.0928437635,-0.00884790905,-0.0243791379,0.999969721,0.0841123909,0.427106291,-0.0793332607,0.555303276,-0.0718793,0.356616586,-0.104440592,0.536606729,0.0683610216,0.779763937,0.00539475167,0.507224381,-0.0791542232,0.734950125,0.0118584093,0.435042292,0.0467688441,0.813344121,0.0184813,0.189177737,-0.0770660564,0.768340707,-0.0203744806,0.130572066,0.0769964233,0.816273928,-0.0379838496,0.525854826,-0.0983302,0.762923717,-0.110460877,0.425313324
3816.6666666666542,-0.0208062772,-0.603063345,-0.00410624221,0.999566495,-0.0119353039,-0.619111717,0.00702229096,0.999218047,-0.00909419544,-0.621481776,0.0174496789,0.998949945,-0.0106652742,-0.620759606,0.0126718264,0.999373,-0.0313012451,-0.628160298,-0.00105811958,0.999571562,-0.0297649987,-0.625923693,-0.0134185087,0.999588072,-0.0260833278,-0.614892423,0.00521628326,0.999765873,0.0518278517,-0.60504961,0.0890998393,0.99916172,-0.0778033137,-0.553089857,0.102970444,0.999101579,0.0192360263,-0.592258,0.0358808,0.999224484,-0.0191488154,-0.554477155,0.0118020438,0.999184132,0.155238494,-0.428102314,0.152613387,0.999919653,-0.12148425,-0.500377893,0.196437672,0.999937356,0.134519294,-0.291188,0.0483445823,0.635910392,-0.0904979408,-0.288998961,0.0574286878,0.808352053,0.00341100176,-0.31353274,-0.00108689582,0.627211154,0.0772615746,-0.330350041,-0.0511887036,0.89835757,-0.0458392911,-0.332511574,-0.00282935053,0.575752199,0.154760554,-0.350046068,-0.103225157,0.857481718,-0.0544714704,-0.349651724,0.00736727705,0.554114401,0.181313723,-0.410924971,-0.0905496329,0.839328468,-0.00164541672,-0.310532421,0.0032567184,0.457944214,0.0962504819,-0.355656117,-0.0522984192,0.758178,0.094496116,0.00460245,0.0260100197,0.999964893,-0.0928457081,-0.00884670671,-0.0239358917,0.9999699,0.0839720368,0.427063942,-0.0793222934,0.556584895,-0.0739203542,0.356587023,-0.104323119,0.539352179,0.0683259,0.779393375,0.00548192905,0.506809711,-0.0794753507,0.736385524,0.01170782,0.437188923,0.0467121452,0.812911928,0.0184939709,0.187970236,-0.0773676783,0.770062745,-0.0205490552,0.131549016,0.0761678517,0.816120863,-0.0374846,0.525234878,-0.102586806,0.764799953,-0.110575892,0.427368224
3833.3333333333208,-0.0209566653,-0.605126858,-0.0163728204,0.999565542,-0.0119486833,-0.620977879,-0.00520563917,0.999220312,-0.00910950825,-0.623359,0.00527540175,0.99895221,-0.0107004689,-0.622595429,0.000674892,0.999374747,-0.0313054509,-0.630340815,-0.0133676743,0.999574304,-0.0297754966,-0.628106177,-0.0257103536,0.999590695,-0.0260921866,-0.617016137,-0.00689769816,0.999768,0.0518396907,-0.605937481,0.078217864,0.999167621,-0.0778030381,-0.555248797,0.09175504,0.999116778,0.0189170949,-0.593782842,0.0241708253,0.999228537,-0.0193572231,-0.556526542,2.15415821e-005,0.999192059,0.15524672,-0.428220123,0.143308595,0.99991703,-0.121758044,-0.501846671,0.187103733,0.999937117,0.1344558,-0.291605443,0.0388413258,0.642161191,-0.0896717906,-0.293685347,0.0466820151,0.816545725,0.00358641241,-0.32433,-0.00775538804,0.633305907,0.0778452381,-0.341712117,-0.0568396673,0.904309332,-0.0456222743,-0.346975029,-0.0080810478,0.579737425,0.154903635,-0.363299489,-0.107377179,0.864486396,-0.0541794114,-0.364116251,0.00270622177,0.557465732,0.181349173,-0.423136175,-0.0937861502,0.846933,-0.00150721113,-0.32197836,-0.00304982578,0.461146891,0.0966400951,-0.366881698,-0.0573372319,0.768328726,0.0944855809,0.00464307936,0.0257625952,0.99996531,-0.0928367823,-0.00889624655,-0.0236962605,0.999970496,0.0838683397,0.427191585,-0.0792516172,0.560730219,-0.0744963139,0.356579691,-0.103765279,0.545055687,0.0686483085,0.780116618,0.00928719621,0.512736201,-0.0797949061,0.738323092,0.0120173395,0.444974869,0.0471039563,0.813650131,0.022855103,0.19031167,-0.0778471,0.772233725,-0.0201992691,0.134241477,0.0762060061,0.816836655,-0.0332556255,0.53151834,-0.106151953,0.767631471,-0.110080369,0.435579836
3849.9999999999873,-0.0210687891,-0.606295764,-0.0265562125,0.999563396,-0.0119169047,-0.621951282,-0.0149977654,0.999223292,-0.00909546763,-0.624334633,-0.00451921951,0.998956203,-0.0106967641,-0.623548567,-0.00884909742,0.999376655,-0.031301342,-0.631491959,-0.0226305481,0.999576628,-0.0297764074,-0.62929064,-0.0349959023,0.9995929,-0.0260923374,-0.618131399,-0.0161557849,0.999769866,0.0526063144,-0.606252074,0.0703892335,0.999175608,-0.077757895,-0.556334078,0.0855017826,0.999132633,0.0188178,-0.594403267,0.01453151,0.999233305,-0.0195078477,-0.557562709,-0.00897750817,0.999200821,0.155937374,-0.428189158,0.135019735,0.999914527,-0.122054175,-0.502143681,0.1829395,0.999936223,0.134716704,-0.29186365,0.0285643619,0.650579572,-0.0885079056,-0.294831246,0.0413091369,0.82350564,0.0036796988,-0.329987,-0.015874574,0.641838193,0.0784613043,-0.348247707,-0.0631054193,0.910051227,-0.0455289111,-0.354634672,-0.0151413595,0.585705876,0.155062824,-0.372575969,-0.113067426,0.871349,-0.0540350378,-0.371638656,-0.00322263758,0.562726557,0.181355208,-0.432807148,-0.0986681059,0.85442,-0.00137071474,-0.32778874,-0.0104266917,0.466306299,0.0970375836,-0.373903602,-0.0631233454,0.778436065,0.0946041346,0.00468197092,0.0252292976,0.999965608,-0.092967,-0.00894527324,-0.0231699366,0.999971,0.083834514,0.427552104,-0.0778590515,0.566554368,-0.0747085586,0.35705182,-0.101074576,0.552079439,0.0716261119,0.780458629,0.0228170268,0.520793378,-0.0797544,0.739314079,0.0239292253,0.454138935,0.0503687821,0.813988447,0.0378610604,0.192231476,-0.0778107941,0.773145199,-0.0068038106,0.136779621,0.0761892274,0.819702804,-0.0195831936,0.540091753,-0.106091417,0.770949364,-0.0974909514,0.445525885
3866.666666666654,-0.0211456437,-0.608845,-0.043406982,0.999560177,-0.0119159371,-0.624447227,-0.0320299156,0.999225259,-0.00910614524,-0.626833,-0.0214212406,0.998958111,-0.0107197156,-0.625993729,-0.0253748093,0.999377489,-0.0313596725,-0.633844256,-0.0395060591,0.999578655,-0.029850265,-0.63169,-0.0518176295,0.99959451,-0.0261542723,-0.620351195,-0.0329478532,0.999771595,0.0529142544,-0.608540297,0.0548987202,0.999179423,-0.0779447854,-0.5582515,0.0703463629,0.999145269,0.0187937766,-0.596453786,-0.00149137201,0.999232769,-0.0195730645,-0.559773564,-0.0247758105,0.999203,0.156630129,-0.429092,0.121457495,0.999911129,-0.122089133,-0.503014624,0.171725959,0.999933839,0.13478379,-0.293850958,0.0182656441,0.657130122,-0.082026124,-0.296376795,0.0314846113,0.827566504,0.0035387089,-0.339701653,-0.0221131947,0.646706045,0.0796162039,-0.353611678,-0.0706714094,0.913986385,-0.0456357114,-0.366428226,-0.0200766549,0.588052034,0.155095413,-0.379386753,-0.119633518,0.875590265,-0.0539014973,-0.383647,-0.00813676603,0.564501643,0.180854574,-0.439092129,-0.105067186,0.858997583,-0.00131964276,-0.337837249,-0.0163627956,0.468244255,0.0975238681,-0.379407465,-0.0705671087,0.784542382,0.0946892947,0.0047202576,0.0249216631,0.999965787,-0.0930637047,-0.00898824,-0.0228748508,0.999971271,0.0838289186,0.428249657,-0.0745668635,0.569717348,-0.0747007802,0.357340544,-0.0971524641,0.554324508,0.0733088329,0.781779706,0.0366659686,0.526755095,-0.079738982,0.739732683,0.0435966179,0.458475649,0.0520774,0.815329313,0.0528770611,0.192417964,-0.0778049827,0.773491561,0.0149167338,0.136757612,0.0753191,0.825171411,-0.0047346116,0.547221899,-0.105985358,0.774015367,-0.0745433867,0.451390773
3883.3333333333203,-0.021152243,-0.608600378,-0.0457168669,0.999567211,-0.0116458777,-0.624252498,-0.0335828252,0.999243617,-0.00884556,-0.626632333,-0.0229565743,0.998978555,-0.0105033526,-0.625801742,-0.027007848,0.999390066,-0.0313217193,-0.633639157,-0.0410012603,0.99959,-0.0298282858,-0.631477237,-0.0533324666,0.999604285,-0.0261381958,-0.620161772,-0.0344451554,0.999777853,0.0549648814,-0.608463645,0.0561828874,0.999193728,-0.0780687854,-0.558524847,0.0716133639,0.999169648,0.0188105144,-0.596319258,-0.00288251392,0.999240398,-0.0196644478,-0.559579551,-0.0260787811,0.999215961,0.157103106,-0.428592354,0.123201527,0.999906778,-0.122153364,-0.503067076,0.173297659,0.999932587,0.134422809,-0.292043447,0.0192883052,0.66139251,-0.0811470449,-0.296153247,0.0321448632,0.83325845,0.00230534119,-0.337587774,-0.0212410968,0.651024222,0.0787723809,-0.355009019,-0.0730562061,0.919027328,-0.046880722,-0.364403814,-0.0193487424,0.589851558,0.152458802,-0.382274896,-0.122662768,0.881662607,-0.0542326942,-0.381373763,-0.00725232856,0.565595925,0.176854119,-0.442080647,-0.107768193,0.86568296,-0.00216811,-0.335718513,-0.0154331643,0.469061047,0.0961116925,-0.381061912,-0.0729995072,0.793499291,0.0947050378,0.00477660634,0.0244393665,0.99996537,-0.0930810124,-0.00905131921,-0.0223954245,0.999971211,0.0836126879,0.428327203,-0.074741669,0.569420874,-0.0755542815,0.357364804,-0.0969228074,0.554795444,0.0728311,0.782026112,0.033190269,0.526771426,-0.079938218,0.739811063,0.0404208042,0.459824979,0.0514292903,0.815584362,0.0487805568,0.191226959,-0.0780540481,0.773534417,0.0109311854,0.136632368,0.0734308958,0.82493794,-0.00877194386,0.547875285,-0.106699608,0.773796082,-0.0786333457,0.453302801
3899.999999999987,-0.0215356499,-0.608278394,-0.0429643095,0.999582291,-0.011687343,-0.623886704,-0.0305216964,0.999272704,-0.00887372,-0.626269877,-0.0199340656,0.999014199,-0.0105524631,-0.625425458,-0.0240837075,0.999411941,-0.0315418728,-0.63350004,-0.0379292369,0.999606729,-0.0301029254,-0.631329477,-0.0502301343,0.999619544,-0.0264235176,-0.620042086,-0.0313944444,0.999786794,0.0558355,-0.607980311,0.0596313663,0.999220133,-0.0787406117,-0.558461249,0.0749390721,0.999201596,0.0186709445,-0.595885336,-9.45334159e-006,0.999262333,-0.020294575,-0.559467494,-0.0231591277,0.999241769,0.157191813,-0.427508682,0.126413837,0.999904752,-0.122533709,-0.503218412,0.174332842,0.999932647,0.134421602,-0.288764,0.0224719364,0.66835314,-0.081332542,-0.29764998,0.0338671692,0.839922369,0.00195562164,-0.336194098,-0.0173059702,0.659533679,0.0770266652,-0.357828021,-0.0714180097,0.924192369,-0.0474816076,-0.363498777,-0.0136971856,0.596046209,0.149832278,-0.385292292,-0.121312231,0.887984395,-0.0544050895,-0.380396873,-0.000632353651,0.571178794,0.173533782,-0.444446653,-0.106723644,0.872673273,-0.00242992,-0.334420174,-0.0106280567,0.47399044,0.0939785764,-0.383662432,-0.0715494379,0.803101063,0.0947283655,0.00482810149,0.0240723267,0.999964952,-0.0931055844,-0.00910842,-0.022043908,0.999971211,0.0831600651,0.428309351,-0.0759156,0.571840048,-0.077591151,0.35719347,-0.0974466801,0.557611167,0.0705724955,0.781961918,0.0309936907,0.526972115,-0.0811444446,0.739344835,0.03825517,0.460923702,0.0485545285,0.815495193,0.0460210294,0.190794557,-0.0794565901,0.7729249,0.00821760111,0.137280166,0.0716516152,0.824156284,-0.0116921039,0.547323167,-0.110001914,0.771639466,-0.0816774,0.4541547
3916.6666666666533,-0.0218713228,-0.607447684,-0.0410662964,0.999599099,-0.0117417704,-0.623121202,-0.0294207018,0.999304414,-0.00892180577,-0.625520468,-0.0187899135,0.999052405,-0.0106086358,-0.624695837,-0.0230136625,0.999435365,-0.0318537429,-0.632802308,-0.0373246558,0.999624908,-0.0304495022,-0.630641,-0.0496041514,0.999635816,-0.0268148426,-0.619439363,-0.0308351703,0.999796391,0.0571160205,-0.606967032,0.0633400381,0.999245524,-0.0792702883,-0.557939112,0.0818351731,0.999235153,0.0186276678,-0.594819605,0.00112493022,0.999281406,-0.0207950063,-0.558545411,-0.0226363875,0.999264956,0.157439053,-0.425244421,0.129753873,0.999901354,-0.122604445,-0.502241671,0.181806937,0.999932468,0.134051636,-0.286926866,0.0246477704,0.668345928,-0.0838237479,-0.297507375,0.03461558,0.845276356,0.00199110433,-0.33579731,-0.0156963654,0.661698937,0.0733931363,-0.363705397,-0.0707998946,0.928823829,-0.0474139117,-0.364299566,-0.01264,0.595931113,0.146056071,-0.394014925,-0.121441483,0.893566668,-0.0540749356,-0.380337089,-0.000133841619,0.570255637,0.170096099,-0.454399526,-0.106363758,0.878819585,-0.00237852964,-0.334002286,-0.00939080492,0.472275674,0.0903079957,-0.390362,-0.0708191916,0.811257541,0.0947455838,0.00485168677,0.0236298162,0.999964058,-0.0931269601,-0.00914502,-0.0216175374,0.999970913,0.0825022683,0.427747905,-0.0781064,0.564566791,-0.0789901614,0.357174724,-0.0994896144,0.553275466,0.0691124201,0.781743944,0.0254771,0.519166708,-0.0819215849,0.738803864,0.0334832259,0.454435736,0.0469066389,0.815278292,0.0404360332,0.18742682,-0.0802454427,0.772168159,0.00324657792,0.135618657,0.0714772791,0.821862102,-0.0175545234,0.53928113,-0.111292139,0.768831849,-0.0863629952,0.448138
3933.33333333332,-0.0221566837,-0.607333541,-0.0381539,0.999614537,-0.0117785679,-0.62304455,-0.0248456504,0.999332547,-0.00895882677,-0.625438452,-0.0144170346,0.999086499,-0.0106469681,-0.624609053,-0.0185657311,0.999455869,-0.0320658,-0.632688403,-0.0321377516,0.99964118,-0.0306778736,-0.630516291,-0.0445343815,0.999650598,-0.0270684026,-0.619310081,-0.0256882887,0.999805,0.0579979979,-0.606498718,0.0702299252,0.999267399,-0.0795285329,-0.557863772,0.0903989,0.999265552,0.0185642559,-0.594595194,0.00465046894,0.9992975,-0.0212286431,-0.558472455,-0.0180491824,0.999285161,0.157657459,-0.423599064,0.134422705,0.999898434,-0.122620016,-0.502009809,0.187433377,0.999932468,0.134058252,-0.284803808,0.026398534,0.667942703,-0.0841995254,-0.298000365,0.0350568108,0.849512,0.00208872068,-0.334931403,-0.0157525614,0.663616717,0.0725074634,-0.367206931,-0.0710519329,0.933119178,-0.0471316688,-0.363359094,-0.0137444008,0.596246123,0.144831434,-0.39815703,-0.122709431,0.898885369,-0.0535356551,-0.379243046,-0.000831379148,0.569964826,0.169397354,-0.458996207,-0.107084237,0.884734273,-0.00222438038,-0.333103418,-0.00957275182,0.471124649,0.0894576907,-0.393990368,-0.0709081739,0.819030702,0.094749,0.00487465272,0.0233245213,0.999962866,-0.0931329653,-0.00918361172,-0.0213255603,0.999970317,0.0819337144,0.426632404,-0.0794324279,0.554050088,-0.0790915936,0.357069224,-0.100985184,0.544423699,0.0680531487,0.78164959,0.0176557861,0.509526491,-0.0818885639,0.738029,0.028003104,0.443809479,0.0457831547,0.815222383,0.0319690295,0.184146956,-0.0801990554,0.771138549,-0.00271783234,0.132848397,0.0713578761,0.819458544,-0.0277442764,0.530000627,-0.111100107,0.765300572,-0.0933811441,0.438745141
