time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3949.9999999999864,-0.0226123314,-0.607087076,-0.0376029648,0.999629796,-0.0120248785,-0.622864246,-0.0239822548,0.999359608,-0.00920575857,-0.625253677,-0.0136445742,0.999120235,-0.0109044574,-0.624444246,-0.017741859,0.999474823,-0.0326152034,-0.632481098,-0.0311753508,0.999657154,-0.0312311463,-0.63033396,-0.043686986,0.999665737,-0.0276488531,-0.619161844,-0.0247179084,0.999813557,0.0581207387,-0.606329858,0.0726588815,0.999288499,-0.0803895667,-0.557800889,0.0928477496,0.999298453,0.0183478054,-0.594272137,0.00524168741,0.99931109,-0.0218433123,-0.558229208,-0.0171229076,0.999304116,0.157683507,-0.423163116,0.136401802,0.999894202,-0.122737661,-0.501992,0.188477188,0.999932528,0.133737504,-0.284678727,0.0265960861,0.666134834,-0.0855102,-0.299068183,0.0363784842,0.854606688,0.00234670984,-0.335828722,-0.0191092025,0.663614452,0.0718053877,-0.37008,-0.0725104213,0.937369883,-0.0464418791,-0.365413398,-0.0181797985,0.595190346,0.144114465,-0.40105471,-0.124894716,0.90433073,-0.052398432,-0.381012082,-0.00474084308,0.568375528,0.169172212,-0.46245411,-0.108693466,0.890804768,-0.00181919755,-0.334078699,-0.0130677195,0.469077766,0.0888786539,-0.397010863,-0.0721054897,0.827237,0.0947548673,0.00494659366,0.0231649484,0.999961734,-0.0931451172,-0.00928249303,-0.0211792141,0.9999699,0.0816744044,0.426346779,-0.0808674619,0.548030496,-0.0792564824,0.357007682,-0.102548562,0.541011691,0.0673630834,0.781654298,0.0119954674,0.504112422,-0.0816745237,0.737549424,0.0227149576,0.437677413,0.0449818969,0.815237701,0.0259378441,0.182943717,-0.0799355432,0.770498037,-0.0083101457,0.131753132,0.0709987283,0.818973482,-0.0338097177,0.524672389,-0.110970251,0.764027894,-0.0987236872,0.433399945
3966.666666666653,-0.0230563171,-0.606579483,-0.0366152748,0.999640226,-0.0121089229,-0.622380614,-0.022965515,0.999379516,-0.00928712543,-0.624777079,-0.0126104262,0.999142885,-0.0110032056,-0.623977959,-0.0167614445,0.999488,-0.0328909643,-0.632222295,-0.0301611219,0.999669194,-0.0315307155,-0.63008,-0.0426420346,0.999676764,-0.0279693659,-0.618923,-0.0237094164,0.999820232,0.0584606044,-0.605840921,0.0729228333,0.999301,-0.0809108615,-0.557745874,0.0926058665,0.999323726,0.0180295426,-0.593695819,0.00639282726,0.999317169,-0.0225756913,-0.557956517,-0.0160318334,0.999316514,0.157693118,-0.422456414,0.137016058,0.999888957,-0.123284273,-0.502183497,0.188537613,0.999932468,0.133572578,-0.284044921,0.0272111092,0.662348688,-0.0868801475,-0.300330251,0.0370919444,0.858852386,0.00270546391,-0.336227208,-0.0184713602,0.660805762,0.0709719583,-0.372204214,-0.0731272772,0.940996826,-0.0457373038,-0.366533875,-0.0175616611,0.591347396,0.143278688,-0.403264523,-0.125545129,0.908901453,-0.0511429794,-0.382070065,-0.00430936133,0.563941956,0.168620735,-0.464412183,-0.109093361,0.895872116,-0.00121858309,-0.334584534,-0.0124850245,0.464440078,0.0881521,-0.399123728,-0.0725820363,0.83409071,0.0947580561,0.00499512535,0.0230940599,0.999960959,-0.0931506157,-0.00934009533,-0.0211097728,0.999969721,0.0816123784,0.426300049,-0.0808592737,0.540821493,-0.0793174282,0.357091397,-0.102742828,0.536826134,0.0674358681,0.781649351,0.0122842602,0.49863711,-0.0806358084,0.737129569,0.0226454474,0.432188272,0.045043692,0.815235436,0.0263132565,0.18089892,-0.0787635446,0.769919634,-0.00833008345,0.130401716,0.0709841475,0.818896055,-0.0330008268,0.519833744,-0.109725468,0.763596117,-0.0982503146,0.428806126
3983.3333333333194,-0.0234647281,-0.606488287,-0.0403915271,0.999648094,-0.0121381609,-0.622307062,-0.0269903783,0.999395967,-0.00931441505,-0.624717057,-0.0165569056,0.999161184,-0.0110460687,-0.623913229,-0.0207330752,0.999499261,-0.0329994448,-0.63210392,-0.0343113,0.999678969,-0.031653855,-0.629959702,-0.0467867367,0.999685287,-0.0281082802,-0.618815362,-0.0278204419,0.999825537,0.058538083,-0.605564475,0.0687824562,0.999313056,-0.0812360495,-0.558327734,0.0866427645,0.999345064,0.0174261,-0.593576729,0.00302466191,0.999325097,-0.0234091152,-0.557848454,-0.0196231566,0.999330282,0.157303184,-0.422134817,0.134665206,0.999885321,-0.124860562,-0.503056228,0.186036274,0.999932528,0.132660925,-0.283760101,0.024129374,0.661614776,-0.0895648748,-0.302047342,0.0359218456,0.863273,0.00274768332,-0.336837143,-0.0231656246,0.661572039,0.0696644709,-0.374503464,-0.0753277689,0.944367886,-0.0455452055,-0.367415786,-0.0222473033,0.59126085,0.142187878,-0.405464709,-0.127512,0.91323185,-0.0506571271,-0.382901102,-0.00954615884,0.563411593,0.167727172,-0.46630761,-0.11095652,0.900687695,-0.00110442354,-0.335199684,-0.017313594,0.463539094,0.0869966075,-0.401426494,-0.0746865049,0.840689063,0.0947398767,0.00501470547,0.0229192693,0.999960601,-0.0931333899,-0.00936066639,-0.0209251,0.999969721,0.0816153884,0.426339507,-0.0801819861,0.533902466,-0.0795585066,0.357568085,-0.102663144,0.533069253,0.0676393807,0.781665087,0.0185469072,0.493647069,-0.0804749355,0.737122357,0.0256910361,0.428175211,0.0452282242,0.815258861,0.0334981494,0.178583473,-0.0786012039,0.769907832,-0.0046113464,0.129166886,0.0709378198,0.819181859,-0.0229825526,0.515832663,-0.109625563,0.763954759,-0.092400223,0.425688148
3999.999999999986,-0.0243815091,-0.60530895,-0.0393974483,0.999662757,-0.0125849396,-0.621019959,-0.025913801,0.999423087,-0.00978815835,-0.623455703,-0.0154936416,0.999196589,-0.0115349907,-0.62266165,-0.0196892228,0.999520481,-0.0336179696,-0.631231666,-0.0332407095,0.999693573,-0.032270018,-0.629083097,-0.0457046293,0.999698937,-0.0287575461,-0.617973149,-0.0267714839,0.999833167,0.0584992915,-0.603675723,0.0692750886,0.999342,-0.0820753872,-0.557967544,0.0869379714,0.999374866,0.0164492931,-0.59203881,0.00396659877,0.999351799,-0.0246419,-0.556847811,-0.0187270641,0.999358237,0.157144725,-0.419736713,0.135080814,0.999886334,-0.126368299,-0.502838314,0.186083272,0.999933541,0.133975208,-0.281077,0.0247489456,0.668661416,-0.0926062241,-0.302013963,0.0359690897,0.868314207,0.00321792648,-0.336622983,-0.0222535469,0.672413826,0.0670226812,-0.374306202,-0.0765408352,0.947817087,-0.0453457348,-0.366787642,-0.0213972889,0.601358175,0.139612377,-0.40532583,-0.128574923,0.917767406,-0.050578583,-0.382423729,-0.00875212066,0.573374331,0.165390328,-0.466062427,-0.11183928,0.905763447,-0.000793570129,-0.334890544,-0.0164325368,0.47325179,0.0844643936,-0.401201397,-0.0757091194,0.847944558,0.0947631821,0.00507341605,0.0228999499,0.999960124,-0.0931587219,-0.00943486,-0.0209066402,0.999969482,0.0816061,0.426420391,-0.0798646,0.532389283,-0.0795681551,0.3578026,-0.103071392,0.534163058,0.0677376,0.781606436,0.0199429281,0.493179291,-0.0811654478,0.737106383,0.0267373957,0.427867442,0.0452920943,0.815202653,0.0350851268,0.177636847,-0.0793816596,0.769869864,-0.00314865797,0.128705189,0.0702139512,0.820286274,-0.0215228759,0.516094089,-0.109552257,0.765162051,-0.0912875,0.426090211
4016.6666666666524,-0.0261157844,-0.605172038,-0.0432940833,0.999673545,-0.0137269953,-0.620890439,-0.0301234163,0.999444127,-0.0109528201,-0.623332918,-0.01969596,0.999224901,-0.0127462903,-0.622538805,-0.0238062609,0.999537766,-0.0349383838,-0.6311782,-0.0370111354,0.999703884,-0.0335919745,-0.629025578,-0.0494812652,0.999708116,-0.0300969444,-0.6179232,-0.0305357482,0.999838054,0.0583986193,-0.603641689,0.0640762746,0.999367118,-0.0826699436,-0.558062375,0.0832406431,0.999394476,0.0151182795,-0.591888487,5.09613674e-005,0.999373734,-0.0260411948,-0.556790769,-0.0221765582,0.999379098,0.15714106,-0.419775873,0.131731078,0.999888122,-0.126873627,-0.503032863,0.184169367,0.999933541,0.134452119,-0.28103441,0.0215835217,0.680516124,-0.094248116,-0.302104771,0.0339662246,0.873019218,0.00318856491,-0.336846292,-0.025123626,0.687752604,0.0642438,-0.375565022,-0.081181787,0.950878501,-0.0455874689,-0.367077172,-0.0242030788,0.616723299,0.136654243,-0.407014728,-0.133142039,0.921793699,-0.0509389974,-0.383122444,-0.0114529617,0.589028537,0.162075549,-0.467941016,-0.116384707,0.91028595,-0.000862165645,-0.335272849,-0.0191364679,0.489136428,0.0815572739,-0.402659476,-0.0803304315,0.854467034,0.0947858617,0.00510943448,0.0227810852,0.999959588,-0.0931814089,-0.00947416294,-0.0207888298,0.999968946,0.0814538449,0.426918656,-0.0795629919,0.534802318,-0.0796485767,0.357855052,-0.103053145,0.537824452,0.0676629841,0.781865478,0.0234528054,0.496479183,-0.0837444887,0.737430751,0.0313617475,0.430926442,0.0451742858,0.815463185,0.0391202495,0.177653238,-0.0823530704,0.770228267,0.00230897148,0.129208311,0.0682726055,0.823267698,-0.016857231,0.519701,-0.111967891,0.768070638,-0.084646605,0.429718
4033.333333333319,-0.0268595554,-0.605111539,-0.0452166833,0.999681532,-0.0142057696,-0.620839596,-0.0323210396,0.99946,-0.0114481738,-0.623276949,-0.0218432788,0.99924618,-0.0132589191,-0.622485101,-0.0259389617,0.999550641,-0.035459023,-0.631100893,-0.0391964726,0.999711633,-0.0341100432,-0.628947616,-0.0516728275,0.99971503,-0.0306332354,-0.617850602,-0.0327010304,0.99984169,0.058206819,-0.603638589,0.0612578914,0.999386549,-0.0829998925,-0.558500171,0.0803036392,0.999409735,0.0142869614,-0.591848671,-0.0018382913,0.999389112,-0.0267672837,-0.556731,-0.0241120756,0.99939388,0.156870365,-0.420273334,0.12930356,0.999889,-0.127367392,-0.503663182,0.182579011,0.999933,0.134607062,-0.281297773,0.0193647742,0.690371633,-0.0946543142,-0.302347,0.032598976,0.876846433,0.0030741645,-0.337158293,-0.0270790607,0.700052619,0.0622009747,-0.376279503,-0.0831644759,0.953554869,-0.0457959212,-0.367223918,-0.0262102615,0.628785253,0.134074748,-0.407886982,-0.135119215,0.925347328,-0.0513774306,-0.383473545,-0.0135370428,0.601311326,0.159046739,-0.468879342,-0.118601337,0.914294,-0.00102723471,-0.335642248,-0.0211193543,0.501478314,0.0792639628,-0.40345189,-0.0824602097,0.860232711,0.0947846547,0.00512453,0.022586152,0.999958813,-0.0931804255,-0.00949302688,-0.0205931365,0.999968231,0.0811346,0.427293122,-0.0791923106,0.53563416,-0.0796875879,0.357845068,-0.102814816,0.539093077,0.0675625578,0.78256166,0.023364218,0.498784035,-0.0842788145,0.737991,0.032133244,0.432108223,0.0450346954,0.816260576,0.0388981253,0.177404419,-0.082939364,0.770903945,0.00302424817,0.129332781,0.066293776,0.82544297,-0.017328972,0.5224787,-0.112353295,0.770509958,-0.0839447603,0.431748092
4049.9999999999854,-0.0269113332,-0.60454154,-0.0454284325,0.999684,-0.0142218983,-0.620277047,-0.0325716697,0.9994663,-0.0114720277,-0.622710168,-0.0220881253,0.999254167,-0.0132856052,-0.621928394,-0.0261930134,0.999555469,-0.0354739279,-0.630704105,-0.0395061821,0.999714315,-0.0341255926,-0.628565133,-0.0519999601,0.999717,-0.0306496,-0.617463052,-0.0330332,0.999842525,0.0581874363,-0.603489518,0.0607706308,0.999397218,-0.0830184668,-0.55851692,0.0791582093,0.999416769,0.0141763613,-0.591417849,-0.00204896485,0.999397099,-0.0268350504,-0.556506157,-0.0244599618,0.999401271,0.156864196,-0.420390546,0.12906298,0.999889672,-0.127498314,-0.50397712,0.181150585,0.999932408,0.136301935,-0.281299919,0.0189513471,0.69848752,-0.0945797488,-0.30243504,0.0301713422,0.879999042,0.00369954458,-0.337016255,-0.02777013,0.710702419,0.0622228719,-0.375720382,-0.0870775357,0.955954969,-0.0454092212,-0.366975039,-0.0269100461,0.639280736,0.133983403,-0.406996578,-0.139276862,0.928539634,-0.0512292124,-0.383285314,-0.0142236296,0.611955225,0.159013316,-0.467890829,-0.122734778,0.917886317,-0.000546745781,-0.335504204,-0.0218066648,0.512003481,0.0792723224,-0.402776867,-0.0863757879,0.865297139,0.0947863758,0.00514480937,0.0225618221,0.999958,-0.0931831673,-0.0095176613,-0.020566145,0.999967456,0.0811286271,0.427486062,-0.0786091611,0.536496043,-0.0796388537,0.357839167,-0.102676958,0.539404213,0.0675381348,0.782718956,0.0246408675,0.500768244,-0.0843462348,0.737964392,0.0347018056,0.431923866,0.0449689291,0.816446364,0.0402116925,0.177389234,-0.0830117613,0.77087605,0.00584914535,0.129099518,0.0652594045,0.826516688,-0.0162696764,0.52424866,-0.112314224,0.770819724,-0.0807985961,0.431833506
4066.666666666652,-0.0269678142,-0.603572369,-0.0450197347,0.999686,-0.0142541798,-0.619327545,-0.0321754031,0.999471843,-0.0115055516,-0.621756434,-0.0216929931,0.999261141,-0.01332183,-0.620989859,-0.0258124471,0.99956,-0.0354936719,-0.629951954,-0.0391825102,0.999716401,-0.0341480337,-0.627814472,-0.0516693518,0.999718428,-0.0306695271,-0.616720736,-0.0327192917,0.999843121,0.0580842793,-0.603136659,0.0610460751,0.999406755,-0.083095327,-0.558497608,0.0788838342,0.999421895,0.0140400017,-0.590689421,-0.00165017135,0.999405324,-0.0269279424,-0.555982471,-0.0241700299,0.999408662,0.156751737,-0.420408159,0.129416928,0.999891043,-0.127897292,-0.504389226,0.181017742,0.999932408,0.137045041,-0.280328929,0.0192064252,0.705164731,-0.0945920795,-0.302881688,0.0305359233,0.882490814,0.00405712472,-0.335632145,-0.0276287217,0.71991241,0.0623476803,-0.375152647,-0.0864004269,0.958004951,-0.045204062,-0.365539461,-0.026652012,0.648422718,0.134174541,-0.406140149,-0.138572022,0.931248963,-0.0511590317,-0.382341087,-0.0139878802,0.621217966,0.159241185,-0.467007041,-0.122104689,0.920927465,-0.000268613687,-0.33432433,-0.0216227043,0.520948648,0.0794269815,-0.402140319,-0.0857345685,0.86957413,0.0947949,0.00516091334,0.0225401204,0.999957442,-0.0931913,-0.00953588169,-0.0205444247,0.99996686,0.081159696,0.427494228,-0.0780653879,0.53810823,-0.0797427222,0.357768893,-0.102618083,0.540105343,0.0674717426,0.782715738,0.0245964918,0.503772736,-0.0844531581,0.737703204,0.0353809521,0.432251245,0.0448239036,0.816447675,0.0400751568,0.177941218,-0.0831149742,0.770599902,0.00650701253,0.129158288,0.0645256,0.826922834,-0.0164809562,0.527053177,-0.112300687,0.770810843,-0.0799131319,0.432404906
4083.3333333333185,-0.0269772187,-0.600602508,-0.036103189,0.999691486,-0.014333358,-0.616464198,-0.022562433,0.999481678,-0.0115915248,-0.618913412,-0.012159762,0.999273837,-0.0133892586,-0.61818856,-0.0164335221,0.99956733,-0.0355408378,-0.62715137,-0.0300368015,0.999721766,-0.0341952667,-0.624999106,-0.0425663963,0.999723554,-0.0307246484,-0.613979697,-0.0237349719,0.999845743,0.057545118,-0.601214409,0.0715295225,0.999418795,-0.0836120769,-0.556733131,0.0865697,0.999433935,0.0139409276,-0.588181,0.00739646796,0.999415,-0.0270201582,-0.553374052,-0.0158964638,0.999418378,0.156094611,-0.419465423,0.138291717,0.999892712,-0.128582016,-0.504057586,0.184926793,0.999933183,0.13729,-0.278375387,0.0291114207,0.705704272,-0.0948174223,-0.302905709,0.0334008932,0.884432912,0.00414723,-0.328413367,-0.0163964368,0.723480165,0.0624499507,-0.374846041,-0.0834731609,0.959846318,-0.0451750942,-0.356848449,-0.0152862417,0.651779652,0.134318739,-0.405611932,-0.135901168,0.933689475,-0.0512140244,-0.37404424,-0.0027961731,0.624564171,0.159345269,-0.466330469,-0.119469754,0.923669,-0.000246761949,-0.327152342,-0.0104832742,0.523871422,0.0795511,-0.401716202,-0.082770288,0.8733,0.0948131755,0.00520883501,0.0225419439,0.999956965,-0.0932118818,-0.00959987659,-0.0205458682,0.999966443,0.0811594203,0.427469134,-0.0780511796,0.53596133,-0.0797482282,0.357785851,-0.103087194,0.538697,0.0673359931,0.782472968,0.0213902034,0.502575397,-0.0845566615,0.736969769,0.0320952088,0.429750234,0.044603087,0.816231608,0.036164552,0.17766659,-0.0831963941,0.769754767,0.00271404255,0.128527343,0.0640474334,0.826852739,-0.0213316381,0.525787115,-0.112135649,0.770471156,-0.0851061493,0.43005389
4099.999999999985,-0.0271366276,-0.600066543,-0.0316646248,0.999699354,-0.014500645,-0.616032124,-0.0181837641,0.999494791,-0.0117441658,-0.618474603,-0.00783609692,0.999290824,-0.0135187721,-0.617777407,-0.0121851917,0.999577641,-0.035708949,-0.626734078,-0.0254069604,0.999728739,-0.0343728326,-0.624578297,-0.0379380137,0.999730051,-0.0309102871,-0.613594472,-0.0191550627,0.99984926,0.0575107373,-0.601120174,0.0756248534,0.999429822,-0.0837227181,-0.556701064,0.0919103622,0.999444783,0.0138292685,-0.587888539,0.0117346654,0.999421418,-0.0271514896,-0.553033,-0.0111598559,0.999424517,0.155894458,-0.419718176,0.142588228,0.999893248,-0.128563181,-0.504145801,0.188759744,0.999933362,0.137233794,-0.278401732,0.0321944542,0.703546524,-0.0947664306,-0.303118676,0.0391226262,0.885533392,0.00404866552,-0.322143555,-0.0152278403,0.723548472,0.0624648854,-0.374554,-0.078280963,0.961310863,-0.0452345833,-0.348059833,-0.0146004381,0.652285218,0.134383008,-0.405133128,-0.131915256,0.935712337,-0.0516658947,-0.364973128,-0.00240249163,0.625234365,0.159459755,-0.466068715,-0.11604052,0.925983191,-0.000460395822,-0.320409864,-0.00951565709,0.523867,0.0795629472,-0.40146035,-0.0780766904,0.876311481,0.0947991461,0.0052242009,0.0225270595,0.999956191,-0.0931997076,-0.00961790048,-0.0205306467,0.999965847,0.0807609856,0.427203774,-0.078048557,0.528641045,-0.0797436908,0.357266903,-0.103463843,0.5329,0.0668166652,0.782469094,0.0151663227,0.497099251,-0.0836888,0.736336887,0.0263667461,0.422944129,0.0441198,0.816239536,0.0287341364,0.176358715,-0.0820508227,0.769100189,-0.00408162968,0.126778215,0.0641334,0.824507773,-0.0301438365,0.521079302,-0.109682143,0.767587483,-0.0928345174,0.423943222
4116.666666666652,-0.0271701906,-0.599974275,-0.0316444412,0.999703467,-0.0145133426,-0.615962327,-0.0182645489,0.999502659,-0.0117573235,-0.618401527,-0.00791230239,0.999301612,-0.0135317342,-0.61771512,-0.0122560775,0.999584675,-0.0357190631,-0.626695871,-0.0254603773,0.999732,-0.0343837477,-0.624541223,-0.0379887894,0.999732733,-0.0309207439,-0.613562167,-0.019202156,0.999850571,0.0575115606,-0.601189137,0.0755322799,0.999438047,-0.0836371,-0.557079613,0.0917828232,0.999447286,0.0137996273,-0.587881327,0.0116978474,0.999424219,-0.0271594822,-0.553026199,-0.0111286296,0.999424875,0.155852973,-0.421065956,0.142520428,0.999894381,-0.128512979,-0.505123794,0.18889299,0.999932706,0.136941388,-0.278536,0.0321260467,0.703685522,-0.0943057612,-0.303570241,0.0405578166,0.88455081,0.00330493366,-0.318015099,-0.0158837717,0.723293245,0.0625084043,-0.374381661,-0.0765457228,0.96148634,-0.0458772369,-0.341923237,-0.0156135401,0.652633429,0.134458959,-0.404769719,-0.13055627,0.935852766,-0.0528306141,-0.359099388,-0.00396959297,0.625822783,0.159582615,-0.465941191,-0.115208708,0.926150501,-0.00132725469,-0.315999448,-0.0103364373,0.523851633,0.0796384737,-0.401365548,-0.0767402872,0.876101136,0.0948001221,0.00522393733,0.0225042943,0.999956191,-0.0932003,-0.00961892493,-0.0205003824,0.999965668,0.0807448,0.427185267,-0.0778450072,0.526231408,-0.079768151,0.356844336,-0.1035778,0.530729473,0.0667193681,0.782528937,0.0140474392,0.496618837,-0.0829421356,0.736281,0.0254617911,0.41995436,0.0440450609,0.816349089,0.0274109356,0.176608607,-0.0810456723,0.769062161,-0.00514902454,0.1260252,0.0642108098,0.823746741,-0.0319027528,0.521092474,-0.107881576,0.767281532,-0.0938128233,0.421331108
4133.333333333319,-0.0271776784,-0.599759519,-0.0317019969,0.999706388,-0.0145451957,-0.615817249,-0.0184351448,0.99950856,-0.0117885098,-0.618258059,-0.00807515439,0.999311,-0.0135548245,-0.617586255,-0.0124209169,0.999590814,-0.0357258804,-0.626572788,-0.0256985854,0.999733567,-0.0343905799,-0.624423206,-0.0382558927,0.999733925,-0.0309268665,-0.613443077,-0.0194582976,0.999850631,0.0569514558,-0.601471424,0.0748409107,0.999447405,-0.0836461186,-0.557548404,0.0903633609,0.999446929,0.0137221012,-0.587873399,0.0116365692,0.999429047,-0.027164802,-0.553015947,-0.0112205567,0.999425232,0.155368462,-0.423186,0.142103627,0.999896944,-0.128596321,-0.507218,0.188038096,0.99993211,0.135816365,-0.278576314,0.0316277184,0.706319273,-0.0934709609,-0.305145293,0.0404401086,0.883593678,0.00143269356,-0.314779431,-0.0196935348,0.727224708,0.0625518188,-0.374299258,-0.0765364617,0.961293578,-0.0477376878,-0.337348223,-0.0203495603,0.657876194,0.134545878,-0.404478341,-0.1305172,0.935587287,-0.05529714,-0.355219811,-0.0097328173,0.631649852,0.159538314,-0.465652138,-0.115362242,0.925890446,-0.00331614935,-0.312787086,-0.0145979803,0.529178262,0.0797012597,-0.401278228,-0.0767890066,0.875220418,0.0947977379,0.00522608357,0.0225364473,0.99995631,-0.0931961462,-0.00962145347,-0.0205215551,0.99996537,0.0806144625,0.427330136,-0.0768635795,0.526517451,-0.0798323527,0.3566944,-0.103580877,0.531073928,0.066568695,0.783059955,0.0140513126,0.499470651,-0.0829521045,0.736290634,0.0254123416,0.419701844,0.0439318642,0.817024052,0.027410401,0.178621426,-0.0810484067,0.769093096,-0.00521232141,0.126059234,0.0642920956,0.823665679,-0.031958703,0.524612904,-0.107693277,0.767280221,-0.093813315,0.421377778
4149.999999999986,-0.0272978079,-0.599739611,-0.0317474306,0.999704659,-0.01464995,-0.615804911,-0.0185501985,0.999508619,-0.0119019495,-0.618245125,-0.00818290282,0.999313414,-0.0136519959,-0.617574394,-0.012530189,0.99959296,-0.0357443765,-0.626562297,-0.0257524773,0.999731064,-0.0344091281,-0.624414802,-0.0383293331,0.999731064,-0.0309426542,-0.613434136,-0.0195231605,0.999848247,0.056689892,-0.601711869,0.0734858066,0.999453545,-0.0833348781,-0.558003,0.0896471962,0.99943912,0.0135419471,-0.587897182,0.011590112,0.999429941,-0.0271808431,-0.553057253,-0.0112741105,0.999420226,0.155267403,-0.424293458,0.140254676,0.999899685,-0.128586039,-0.508159101,0.187541932,0.999931276,0.134695575,-0.278511763,0.0296565834,0.709486127,-0.0924271792,-0.305529535,0.0404246077,0.881676078,-0.000724397309,-0.311077535,-0.0233885143,0.731918931,0.0631615892,-0.374226093,-0.0765698478,0.960764647,-0.0499199852,-0.332547396,-0.0243824925,0.66404748,0.13500312,-0.403897166,-0.130573466,0.934910476,-0.0577357933,-0.350813121,-0.0142078279,0.638365388,0.159752682,-0.465423971,-0.11570441,0.925177932,-0.00547387,-0.309040427,-0.0184676908,0.535402596,0.0801375061,-0.4011738,-0.0769329816,0.873761952,0.0948294103,0.00522467634,0.0225204788,0.999956787,-0.0932250246,-0.0096194027,-0.0204982515,0.99996531,0.0805799365,0.427441627,-0.0760547742,0.528582513,-0.079854,0.356593668,-0.103570446,0.532965302,0.0665289611,0.783090115,0.0143093579,0.505031466,-0.0827231854,0.7362957,0.0256051235,0.422150731,0.0439015888,0.817072868,0.0276357606,0.181436643,-0.0807421505,0.769115746,-0.00500637,0.127302587,0.0643148124,0.823652267,-0.0318101272,0.530362129,-0.107247159,0.767639041,-0.0935106277,0.424171686
4166.666666666653,-0.0274329539,-0.600123286,-0.0330845602,0.999702215,-0.0147567419,-0.61623764,-0.020873107,0.999507368,-0.0120180091,-0.618679285,-0.0104715442,0.999314606,-0.0137611404,-0.61802274,-0.0147300772,0.999594,-0.0357621089,-0.627014816,-0.027822677,0.999727666,-0.0344283879,-0.624903321,-0.0404284485,0.999727845,-0.0309523381,-0.613894165,-0.0215963852,0.999845684,0.0563753918,-0.60284847,0.0686015487,0.999459326,-0.0829549134,-0.559396267,0.0859248415,0.999430954,0.0133530069,-0.588507593,0.00973144267,0.999432921,-0.0271894466,-0.553745091,-0.0129599329,0.999418,0.155146271,-0.426441848,0.135184109,0.999902606,-0.128584802,-0.510163605,0.186084792,0.999930739,0.133932337,-0.27853778,0.0257554706,0.714994371,-0.0914639,-0.306439191,0.0404168926,0.880370677,-0.00290708942,-0.309227467,-0.0281757209,0.737970948,0.0637586638,-0.374016315,-0.0766115189,0.960577667,-0.0523566604,-0.330169976,-0.0293109976,0.671375394,0.135527074,-0.403077543,-0.130638301,0.934779346,-0.0604173951,-0.348771572,-0.0193231516,0.646235883,0.159925744,-0.464845955,-0.116153114,0.925106,-0.00771872746,-0.307141542,-0.0232520066,0.542800188,0.0805891752,-0.400973231,-0.0771157444,0.87339735,0.0948961079,0.00520972814,0.0224820785,0.999957263,-0.0932884291,-0.00960090291,-0.0204482265,0.99996531,0.0805863291,0.427833647,-0.0744177103,0.533952534,-0.0799050406,0.356585741,-0.103033327,0.536991894,0.0665339604,0.783305228,0.0187951662,0.512141287,-0.0828333,0.73638618,0.0303639,0.426101446,0.0439061411,0.81733197,0.0326687582,0.18426466,-0.0808564052,0.769236863,0.000380962912,0.128773808,0.0642471388,0.824684083,-0.0269592181,0.537716568,-0.107243739,0.768637,-0.0873685703,0.428599566
