time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4183.33333333332,-0.0273316912,-0.600114286,-0.0350677259,0.999696553,-0.0146823768,-0.616234303,-0.0235804766,0.999500215,-0.0119667258,-0.618675172,-0.0131586874,0.999308228,-0.0137022454,-0.618020773,-0.0173223726,0.999589801,-0.0355860107,-0.627008,-0.0305568371,0.999720693,-0.034256272,-0.62490344,-0.0432315506,0.999721348,-0.0307395235,-0.613889158,-0.0243685413,0.999840856,0.0562103614,-0.603448212,0.0649744645,0.999460578,-0.0825260654,-0.559950411,0.0816755518,0.999417186,0.0133574847,-0.588565528,0.00759333186,0.999431252,-0.0269896332,-0.553828418,-0.0152387097,0.999411345,0.155064538,-0.428686678,0.131626382,0.999905288,-0.128598988,-0.511863172,0.183382869,0.999929905,0.133754462,-0.279206514,0.0215650741,0.720766664,-0.0910104811,-0.307783693,0.0380917676,0.879504681,-0.00359715312,-0.308474213,-0.0342901945,0.744383752,0.0644940585,-0.373451412,-0.0814106315,0.960434854,-0.0531820916,-0.328722179,-0.0358389132,0.679004073,0.13622658,-0.401337862,-0.136132941,0.934701,-0.0616017208,-0.347339302,-0.0257683247,0.654440165,0.160636529,-0.463052839,-0.122509375,0.925097644,-0.00853238069,-0.306091398,-0.0292635225,0.550537825,0.0813302398,-0.400165707,-0.0823745206,0.873083711,0.0950121582,0.0051856325,0.0224800613,0.999957681,-0.0934056565,-0.00956986,-0.0204382949,0.99996531,0.0806675255,0.428093553,-0.0718671083,0.541475654,-0.0799403489,0.356591046,-0.101926737,0.543069541,0.066529,0.783307314,0.0279996023,0.522260606,-0.084093295,0.736379683,0.039669957,0.433674395,0.0438832082,0.817338228,0.0428834893,0.188254848,-0.0823393613,0.769231677,0.0107976235,0.131365836,0.0632465556,0.825960755,-0.0172784403,0.547843158,-0.107744299,0.769615114,-0.0768541098,0.436352223
4199.999999999987,-0.0263645593,-0.60021317,-0.0378751904,0.999704659,-0.014113971,-0.616379559,-0.026243709,0.999513626,-0.0114572654,-0.618829191,-0.0158109814,0.999328315,-0.013162191,-0.618185282,-0.0199556183,0.999601722,-0.0350004807,-0.627114475,-0.0342396796,0.999726832,-0.0336458422,-0.625029206,-0.0470172539,0.999727368,-0.0301220883,-0.614000201,-0.0281382166,0.999843359,0.0554736853,-0.603961706,0.063683562,0.999479353,-0.0827569291,-0.560242772,0.0757797807,0.999428928,0.013582902,-0.588771939,0.00529478118,0.999450266,-0.0265947487,-0.554041564,-0.0188881923,0.999428034,0.153753608,-0.429595232,0.130702108,0.999908805,-0.129944414,-0.512554228,0.177448288,0.999929667,0.133682534,-0.279403329,0.0199912973,0.728886068,-0.0921083391,-0.310644507,0.0314366966,0.881207943,-0.00412612827,-0.307140201,-0.0422639102,0.754403591,0.0644563064,-0.3736251,-0.0874474943,0.960820436,-0.0540210791,-0.326182902,-0.0449476168,0.691329956,0.136250138,-0.401235491,-0.142526,0.935397625,-0.0634754822,-0.345510542,-0.0358669795,0.667859674,0.160696566,-0.462936342,-0.129191011,0.925956786,-0.00948518701,-0.304765463,-0.0377465226,0.565038919,0.0813346654,-0.400255859,-0.0884700939,0.874206841,0.095027931,0.00511220517,0.0226914752,0.999957561,-0.09342096,-0.00948760659,-0.0206135754,0.999964714,0.080460228,0.428134203,-0.0703679249,0.546105802,-0.0800196,0.356476307,-0.101904511,0.546480596,0.0665144771,0.783309877,0.0317247398,0.528390467,-0.0844125375,0.736359119,0.0416922718,0.437523216,0.0438642167,0.817349613,0.0469615832,0.19064033,-0.0826649368,0.769211292,0.0131028239,0.132125393,0.0623410456,0.826164246,-0.0129639031,0.554549694,-0.107500128,0.769853294,-0.0745451152,0.440267354
4216.666666666654,-0.025238188,-0.600226283,-0.0380841717,0.999708831,-0.0134831723,-0.616431534,-0.0264519658,0.999521077,-0.0108822202,-0.618882477,-0.0160189271,0.999340475,-0.0125362128,-0.618246138,-0.0201711599,0.999609232,-0.0343286917,-0.627112091,-0.034479931,0.999729455,-0.0329599045,-0.625029087,-0.0472612977,0.999729633,-0.0294175781,-0.613995492,-0.028391948,0.999843955,0.055467777,-0.60451436,0.0634434372,0.999491036,-0.0826267302,-0.560182214,0.0755488649,0.999431789,0.0145601854,-0.588884771,0.00506694149,0.999460161,-0.025399955,-0.554047525,-0.0191526134,0.999433696,0.153981194,-0.430028021,0.130383104,0.999911845,-0.129678801,-0.512511134,0.176857144,0.999929249,0.133654803,-0.279425651,0.0199437644,0.733692408,-0.0920578,-0.3106879,0.0315323249,0.881315112,-0.0045010997,-0.305948436,-0.0411421768,0.7610268,0.0646649227,-0.373532355,-0.0870407671,0.960710824,-0.0545936637,-0.324591607,-0.043464534,0.699753523,0.136515081,-0.401003152,-0.141956389,0.935384095,-0.0640868,-0.344288,-0.0341319442,0.677103758,0.161092147,-0.462866962,-0.128485247,0.926004469,-0.00994443055,-0.30373919,-0.0365236029,0.574870825,0.0815816447,-0.400171071,-0.0880059153,0.874208808,0.0950879529,0.00510429917,0.022710776,0.999957502,-0.0934807137,-0.0094783688,-0.0206279084,0.999964237,0.0804546773,0.428345174,-0.0697172508,0.547674298,-0.0800222605,0.356427461,-0.101567723,0.546863496,0.0666140765,0.783369482,0.0311582182,0.532873929,-0.0845492,0.736280262,0.0420682915,0.438495278,0.0440021791,0.817428172,0.0462710708,0.19259803,-0.0827706605,0.769151568,0.0133709852,0.132162914,0.0623575896,0.826676846,-0.0135261398,0.559442699,-0.107315361,0.770355523,-0.0740431622,0.4416596
4233.333333333321,-0.0242349114,-0.600213,-0.0375328586,0.999715269,-0.0129292905,-0.616440535,-0.0257234201,0.999532342,-0.0103962887,-0.618893206,-0.0153065072,0.999359,-0.011989045,-0.618261039,-0.019434981,0.999619961,-0.0337855965,-0.627073467,-0.033992175,0.999733448,-0.0324276164,-0.625004411,-0.0468247198,0.999733508,-0.0288310684,-0.613954902,-0.0279710628,0.999844909,0.0553296618,-0.60523665,0.0646537691,0.99950856,-0.0826652497,-0.560183227,0.0757178217,0.999437094,0.0152659444,-0.588947237,0.00578706106,0.999473,-0.0246342402,-0.55404973,-0.0187216494,0.999440968,0.153833017,-0.431321442,0.130661279,0.999915481,-0.129743174,-0.512982428,0.176956892,0.999928296,0.132837877,-0.280238956,0.0199811626,0.740798,-0.0919680223,-0.312619179,0.03168476,0.880749464,-0.0065351259,-0.304136783,-0.0407399945,0.769806743,0.0651089549,-0.373293459,-0.0868502855,0.960078537,-0.0569900759,-0.321142048,-0.0430475771,0.710524857,0.136957794,-0.399346739,-0.141729102,0.934720516,-0.0671276525,-0.341023684,-0.0335844271,0.688860059,0.161647171,-0.461222,-0.128004864,0.925379097,-0.0123243872,-0.301646441,-0.0360526629,0.58771,0.0820405111,-0.399762094,-0.0878488868,0.873292625,0.0952735916,0.00509028,0.0228572134,0.999957681,-0.0936629623,-0.00945947599,-0.0207632072,0.99996376,0.0805814564,0.428514421,-0.068347089,0.555686235,-0.0800303519,0.356440693,-0.101314798,0.553058,0.0667303428,0.783374846,0.0322343111,0.543199062,-0.0860804543,0.735551417,0.0468720347,0.444022447,0.0440950878,0.817448258,0.0473486111,0.197670281,-0.084438,0.768282354,0.0187726431,0.133978903,0.0622479469,0.827844322,-0.0126632378,0.569864094,-0.10731288,0.770526767,-0.0679571778,0.447486192
4249.999999999988,-0.0235174634,-0.60072273,-0.0366851725,0.999721527,-0.0124348858,-0.617062926,-0.02458602,0.99954313,-0.00994296372,-0.619517207,-0.0141792595,0.999375522,-0.0115023283,-0.618899882,-0.0183394328,0.999629617,-0.0333844833,-0.627420485,-0.03286938,0.999738097,-0.032019645,-0.625372052,-0.0457149819,0.999737799,-0.028394796,-0.614263177,-0.0268989094,0.999846756,0.0554539599,-0.606233776,0.0657806173,0.999522328,-0.0826098621,-0.560183346,0.0769550726,0.999444962,0.0160936266,-0.589635611,0.0065745716,0.999483,-0.0238774233,-0.554368436,-0.0178519823,0.999448061,0.154036894,-0.431659192,0.130711645,0.999918044,-0.129541919,-0.512954295,0.177099705,0.999928236,0.131427974,-0.281592637,0.0199053288,0.74368751,-0.0926924422,-0.313186377,0.0319848098,0.88075763,-0.00681813341,-0.30361557,-0.0405139513,0.772876561,0.0664304048,-0.371891171,-0.0845185369,0.959431231,-0.0570375249,-0.319958389,-0.0427734815,0.714615226,0.139599666,-0.395595,-0.138820186,0.933790267,-0.0669964552,-0.338924438,-0.0331086591,0.693494618,0.165692165,-0.457233131,-0.125479847,0.92436552,-0.0124929212,-0.300710648,-0.035789,0.592950404,0.0840903893,-0.397976637,-0.0855750591,0.871943295,0.0954661444,0.00507841771,0.0228565633,0.999958038,-0.093852751,-0.00944589451,-0.0207622629,0.99996382,0.080973655,0.428668,-0.0683245882,0.559071898,-0.0801073462,0.356578529,-0.10076531,0.555060089,0.067893751,0.783348739,0.0318963639,0.547815323,-0.0870086923,0.73542273,0.0472171158,0.445366174,0.0455015451,0.817427814,0.0469496734,0.199549645,-0.0852642506,0.768112838,0.0189483576,0.133831292,0.0635383651,0.828581095,-0.0129739037,0.575026631,-0.107313812,0.771485031,-0.0675285906,0.449353606
4266.666666666655,-0.0225957874,-0.601177394,-0.0366957746,0.999726534,-0.0115305837,-0.617565155,-0.0245701019,0.999551415,-0.0090853516,-0.620006204,-0.0141643891,0.999388278,-0.0106254471,-0.619395435,-0.0183259211,0.99963659,-0.0326338261,-0.627799869,-0.0328430086,0.999742,-0.0312531516,-0.62576586,-0.0456844717,0.999741614,-0.0275909696,-0.614617646,-0.0268686917,0.999848425,0.0558671355,-0.606577218,0.0658541098,0.999532819,-0.0823775232,-0.56021,0.0771161467,0.999453187,0.0169911552,-0.59007585,0.00656457245,0.999491572,-0.0230540205,-0.554676533,-0.017858902,0.999455333,0.154496506,-0.431631833,0.130737349,0.999919772,-0.129398137,-0.512928545,0.176761299,0.999928474,0.130946413,-0.281689614,0.0196586568,0.745381892,-0.0929957628,-0.313166171,0.0316806,0.880369186,-0.00682563707,-0.303523839,-0.0401185825,0.774823368,0.0674102,-0.367678612,-0.084505707,0.9587816,-0.0569772609,-0.319847614,-0.0422511138,0.71788919,0.141094476,-0.388548255,-0.138737619,0.933026135,-0.066858694,-0.338765293,-0.0326079652,0.697300494,0.168328688,-0.45010978,-0.125459477,0.923546433,-0.0124577656,-0.300596595,-0.0353745446,0.597253799,0.085620679,-0.393219054,-0.0855570883,0.870813906,0.0956050903,0.00507909,0.022940807,0.999958336,-0.0939937606,-0.00944457483,-0.0208441876,0.99996388,0.0809758753,0.428542525,-0.0682772,0.562866271,-0.0801450163,0.356510639,-0.100707412,0.557670355,0.0685169101,0.782886505,0.0316372849,0.553887904,-0.0871898308,0.734648168,0.0477075614,0.447596163,0.0463109352,0.817002654,0.0466461182,0.202697366,-0.0853965431,0.767220914,0.01943071,0.134017646,0.064439252,0.828558505,-0.0132214893,0.581472516,-0.107009165,0.77149874,-0.0669544935,0.451712668
4283.333333333322,-0.0226266049,-0.602734327,-0.0358830616,0.999731481,-0.0115978187,-0.619310081,-0.023550339,0.999558389,-0.00916094333,-0.621726573,-0.0131696295,0.999400377,-0.0106965583,-0.621116936,-0.0173533428,0.99964273,-0.0327236168,-0.629154742,-0.0317864418,0.999745,-0.0313417912,-0.627159059,-0.0446465798,0.99974525,-0.0276581477,-0.615967274,-0.0258464143,0.999849737,0.0557065569,-0.608314216,0.0665261522,0.999543071,-0.0824727,-0.560753405,0.0780958608,0.999460757,0.0169844981,-0.591747642,0.00723616499,0.999498844,-0.023054244,-0.55596441,-0.0170947295,0.999460161,0.154618621,-0.432938337,0.130784735,0.999921441,-0.129395977,-0.51311034,0.176805645,0.999928355,0.130891278,-0.285152167,0.0188510828,0.749127865,-0.0930088907,-0.313206702,0.0318312086,0.880741715,-0.00710501522,-0.303679138,-0.0412923321,0.777366757,0.0692741051,-0.363694668,-0.0835666806,0.958459198,-0.0572632,-0.319425255,-0.0437320955,0.721861601,0.143721461,-0.382502913,-0.137903631,0.932826,-0.0673391819,-0.338412136,-0.034179531,0.701889932,0.171617895,-0.444790125,-0.125028476,0.923384547,-0.0128591461,-0.300707608,-0.0366282389,0.602583647,0.0879680887,-0.389095515,-0.0847749785,0.870699465,0.0958431512,0.00507654715,0.0230126157,0.999958873,-0.0942374,-0.00943843927,-0.0209168587,0.999964118,0.0809527859,0.428550482,-0.0684406161,0.571646929,-0.0804815292,0.35649243,-0.100743815,0.565317333,0.0687988624,0.782710135,0.0305192582,0.563723207,-0.0877730623,0.734459,0.0474496074,0.453600615,0.0467525721,0.81684345,0.0454199798,0.208366767,-0.0858761072,0.767009854,0.0190979671,0.135883406,0.0655171424,0.828474641,-0.0147113586,0.590997338,-0.107018903,0.771583796,-0.0674112514,0.457271963
4299.999999999989,-0.0227189139,-0.60314,-0.0247461163,0.999738514,-0.0116427606,-0.619780123,-0.0112945158,0.99957037,-0.00920942612,-0.622190595,-0.00097744551,0.999418914,-0.0107278991,-0.621599853,-0.00532951811,0.999653161,-0.0327809714,-0.629508257,-0.0189757552,0.999750495,-0.0313917063,-0.627512217,-0.0318914242,0.999750853,-0.027704915,-0.616354406,-0.0131786941,0.999852121,0.0557461828,-0.608452499,0.0780233666,0.99955833,-0.0824341774,-0.56076479,0.0926915407,0.999469876,0.0169706531,-0.592068672,0.0176826641,0.999507368,-0.0230827928,-0.556175351,-0.00577836577,0.999464512,0.154651761,-0.432925105,0.136409819,0.999923527,-0.129117504,-0.512538791,0.184235349,0.99992764,0.130888849,-0.285624325,0.0202933252,0.751861572,-0.0918856636,-0.3115848,0.0410326459,0.877879262,-0.00776141975,-0.298368603,-0.0402221531,0.778567553,0.0716912895,-0.357765347,-0.073252134,0.956874669,-0.0577819571,-0.310956389,-0.0432472713,0.724474967,0.146693707,-0.376070112,-0.127975106,0.931184053,-0.0683231577,-0.329840243,-0.0336573049,0.705046535,0.174328983,-0.43976146,-0.116399638,0.921673,-0.013742215,-0.294953138,-0.035714712,0.606474459,0.0904307812,-0.38371402,-0.0750911,0.868327081,0.0960261673,0.00505693723,0.0229839291,0.99995923,-0.0944239646,-0.00941968709,-0.0208940655,0.999964,0.0809606761,0.428546131,-0.0703344643,0.576341808,-0.0805452093,0.356494784,-0.101404391,0.568980515,0.0688083544,0.782575786,0.0163409468,0.567801893,-0.0877895877,0.734226465,0.0411249436,0.454331,0.0467838608,0.816756845,0.0297308434,0.211239383,-0.0858622715,0.766719103,0.0116987349,0.136678025,0.0658485,0.828405797,-0.0316803381,0.594831705,-0.105980061,0.771621406,-0.0754013956,0.457936466
4316.666666666656,-0.0227333046,-0.60411942,-0.0252528638,0.999739707,-0.0116441119,-0.6207937,-0.011902445,0.999572873,-0.00920882542,-0.623182,-0.00157052395,0.99942404,-0.0107282875,-0.622587085,-0.00595938694,0.999656141,-0.0327812843,-0.630389512,-0.0193222836,0.999750853,-0.0313900635,-0.628385901,-0.0322032049,0.999751151,-0.0277019162,-0.617202818,-0.0135159427,0.999852,0.0561203584,-0.608942688,0.0763968676,0.999563396,-0.0820002854,-0.560865,0.0924014,0.999470472,0.0170589723,-0.592924297,0.0168685019,0.999509156,-0.0229770876,-0.556805909,-0.006157903,0.99946326,0.156100065,-0.432926834,0.135432795,0.999924362,-0.128519252,-0.512092888,0.184125483,0.999926746,0.13164264,-0.2862975,0.0201989766,0.752571762,-0.0919177756,-0.309517145,0.0415261239,0.875412762,-0.00660720561,-0.298715591,-0.0398173742,0.776468694,0.072924763,-0.353607386,-0.0705245137,0.954248488,-0.0563373603,-0.312056512,-0.0428573,0.722911179,0.148933053,-0.371698618,-0.124213248,0.927566409,-0.0666877925,-0.330902576,-0.0333404951,0.703693509,0.176338211,-0.435541838,-0.112726897,0.917599678,-0.0124912793,-0.295382738,-0.0353733525,0.605434358,0.0919652954,-0.379671514,-0.0723362043,0.862801075,0.0961870402,0.00505879242,0.022963604,0.999960065,-0.0945789069,-0.00941795669,-0.0208774805,0.999964535,0.0810641,0.428596526,-0.0709272251,0.580778658,-0.0805252194,0.356485218,-0.101349495,0.572208583,0.0695319623,0.782579422,0.0163561925,0.57215625,-0.0873271227,0.734107673,0.041233141,0.45576793,0.0477410145,0.816763699,0.0299020857,0.212734967,-0.0851828,0.766611636,0.0118394317,0.136578918,0.0674294904,0.828786552,-0.0310402047,0.59857893,-0.104960211,0.772041559,-0.0748719051,0.458862334
4333.333333333323,-0.0225005914,-0.604073226,-0.0254353154,0.999738455,-0.011241111,-0.620756805,-0.0122001795,0.999571443,-0.00878735818,-0.623136222,-0.00187016942,0.999424338,-0.0103022046,-0.62254554,-0.00624111202,0.999655664,-0.032335069,-0.630358,-0.0196448602,0.999749,-0.0309261847,-0.628354609,-0.0325033106,0.99974972,-0.0272226371,-0.617177308,-0.0138050336,0.99985075,0.0569054708,-0.608850718,0.0762471929,0.999564707,-0.0809347183,-0.560847521,0.0922192186,0.999468148,0.0173980519,-0.59287864,0.0167492609,0.999506176,-0.02259776,-0.556776106,-0.00628458057,0.999458432,0.156566694,-0.432828546,0.135953397,0.999925137,-0.128320307,-0.511763155,0.184340745,0.99992609,0.131774545,-0.286676466,0.0208334234,0.750205338,-0.0917263776,-0.306029111,0.0437650122,0.870982409,-0.00440546963,-0.298994839,-0.0397138037,0.771657526,0.0767969638,-0.343696564,-0.0664064586,0.950543284,-0.0528120473,-0.312704,-0.0425137952,0.718912661,0.154378459,-0.360661596,-0.119792156,0.922741473,-0.0630480424,-0.331516773,-0.032968089,0.699829459,0.181531236,-0.425095975,-0.108684264,0.912248731,-0.00999917369,-0.295687139,-0.0352026075,0.601414,0.0962940082,-0.369740278,-0.0682798,0.855258584,0.0964131877,0.00505750673,0.0231007058,0.999961078,-0.0947963223,-0.00941295363,-0.0210258942,0.999965191,0.0812066197,0.428617299,-0.0710801333,0.587441444,-0.0801719502,0.356490761,-0.101680383,0.578596056,0.0699951053,0.782642603,0.0160789713,0.579526,-0.0868739858,0.733476281,0.0412305184,0.459605336,0.0482760854,0.816865146,0.0296440795,0.215970486,-0.0845950469,0.765875578,0.0118562197,0.137158915,0.0684378743,0.828912675,-0.0317477,0.605159,-0.102042906,0.771977842,-0.0748776197,0.461873382
4349.99999999999,-0.022502074,-0.603177,-0.0245697089,0.999741733,-0.0111085232,-0.619890571,-0.0111891814,0.999577045,-0.00863987301,-0.622213244,-0.000889495364,0.999432445,-0.0101459213,-0.621647596,-0.00524759758,0.999659598,-0.0322531685,-0.629565537,-0.0182396974,0.999752164,-0.0308419187,-0.627531946,-0.0310487803,0.999753237,-0.0271392893,-0.616404653,-0.0123732183,0.999852717,0.0588615909,-0.607680678,0.0779091269,0.999570072,-0.0801470801,-0.56009227,0.0959840789,0.999476,0.0176346935,-0.591936171,0.0177318715,0.999509275,-0.0224952362,-0.555883646,-0.00479960442,0.999461949,0.158734977,-0.43119368,0.139350757,0.999925733,-0.1273081,-0.510035515,0.187609,0.999926805,0.13409,-0.286357403,0.0247269627,0.74693656,-0.0907017291,-0.299051702,0.0493722521,0.866911411,-0.00151110755,-0.298865288,-0.0349940807,0.767015219,0.0774174258,-0.333814085,-0.0633381382,0.948809505,-0.0497387387,-0.312999487,-0.0382718556,0.715158582,0.154666439,-0.351114035,-0.117182665,0.920753717,-0.0598719567,-0.331880391,-0.0284652039,0.696152389,0.181819186,-0.415970057,-0.1062648,0.910070181,-0.00709870318,-0.295696974,-0.0304692313,0.597701848,0.0969201401,-0.360050887,-0.0653370172,0.852030694,0.0966072232,0.00511591742,0.0231768712,0.999961913,-0.0949888229,-0.00946249347,-0.0211112406,0.999965847,0.0813042596,0.428632855,-0.0714214444,0.592755675,-0.079151623,0.356563479,-0.102269039,0.585156,0.070905216,0.782595694,0.014724452,0.585111737,-0.0860257074,0.732977,0.0406658947,0.463393182,0.0493395627,0.816830933,0.0281256549,0.218511328,-0.0835856,0.76529628,0.0112946928,0.137894586,0.0697371438,0.828803957,-0.0339207761,0.610132694,-0.0995951742,0.771737039,-0.0760143,0.464829534
4366.666666666657,-0.0230993144,-0.602386057,-0.0173208974,0.999745786,-0.0112106297,-0.619095564,-0.00356569374,0.999584913,-0.00873607,-0.621386826,0.00666046562,0.999444127,-0.0102224713,-0.620834053,0.00220612437,0.999666035,-0.0323594026,-0.628861129,-0.00953098666,0.999756,-0.0309472438,-0.626820385,-0.0222799294,0.99975729,-0.0272408538,-0.61577189,-0.00370380259,0.999854743,0.0599252209,-0.605724096,0.0847442895,0.999579549,-0.0792099908,-0.558859229,0.107428513,0.999483407,0.0175318159,-0.590823293,0.0242229346,0.999515235,-0.0226685759,-0.554848731,0.00312817609,0.999466658,0.159499735,-0.42907998,0.144562423,0.999927282,-0.126743957,-0.506544769,0.196412742,0.9999277,0.134431586,-0.285972357,0.0309714209,0.744786501,-0.090622656,-0.292893,0.0590244494,0.862725735,-0.00153198536,-0.291390419,-0.0251765922,0.763767362,0.0777139068,-0.326123476,-0.0581287779,0.947053492,-0.0497936979,-0.303086817,-0.0286985487,0.712791324,0.155062094,-0.343208343,-0.112911917,0.91889,-0.0599194877,-0.321125627,-0.0188744031,0.693931818,0.182613403,-0.408445895,-0.102435701,0.908105791,-0.00713354629,-0.287535191,-0.0206979644,0.59547627,0.0973871425,-0.352428,-0.0604666248,0.849086225,0.0968837738,0.00512055913,0.0231258888,0.999962866,-0.0952745304,-0.00946378894,-0.0210613236,0.999966502,0.0813133493,0.428634942,-0.0737511665,0.598334134,-0.0790241361,0.356698871,-0.10294614,0.590841949,0.0716067627,0.782376409,0.00864935853,0.590819657,-0.0857185125,0.732695878,0.0383340567,0.467086345,0.0502136536,0.816661239,0.0215468835,0.221859276,-0.0831494331,0.764947236,0.00866964,0.139483616,0.0713357627,0.8284356,-0.0422828346,0.615269482,-0.0986370891,0.771691,-0.0797537565,0.468414456
4383.333333333324,-0.0244171359,-0.602175832,-0.0147019606,0.99974668,-0.0117588406,-0.61886,-0.00134608638,0.999587178,-0.00924487878,-0.621135175,0.00888172,0.999448776,-0.0107166683,-0.620586097,0.00431758491,0.999668598,-0.0327562802,-0.628687799,-0.00681525702,0.999756157,-0.031337969,-0.626639605,-0.0195055492,0.999757648,-0.027627321,-0.615621209,-0.000957232725,0.999854565,0.0601380207,-0.604728043,0.0855835378,0.999584138,-0.0782121196,-0.558324635,0.110212252,0.99948287,0.0168943293,-0.590474665,0.0260939654,0.999519348,-0.0231786,-0.554544568,0.00568976253,0.999469,0.159848437,-0.428288907,0.145237476,0.999928951,-0.126109034,-0.504628897,0.200052157,0.999928594,0.135258287,-0.286011249,0.0320020318,0.745015144,-0.0912857354,-0.28902024,0.0654087961,0.858520806,-0.00102238078,-0.289326757,-0.0248030592,0.763850212,0.0775603428,-0.319040298,-0.0535454601,0.944815457,-0.049328275,-0.300167114,-0.0286688115,0.714076817,0.154867589,-0.334667444,-0.108577766,0.916544259,-0.0596783161,-0.318100721,-0.0189323761,0.695534647,0.182583779,-0.399771661,-0.0987389,0.905590475,-0.0067827641,-0.285236388,-0.0204582922,0.597313344,0.0972702876,-0.345091403,-0.0562821515,0.845467627,0.096939005,0.00511327526,0.022880042,0.99996376,-0.0953266397,-0.00944646727,-0.020803852,0.999967158,0.0812600479,0.428563267,-0.0756503642,0.601863921,-0.0790288895,0.356871903,-0.10294418,0.595075428,0.072083585,0.781398475,0.00815341249,0.592153132,-0.0839755386,0.732901931,0.0369226076,0.469718784,0.0508626662,0.815606534,0.0211912598,0.22215423,-0.080972515,0.76517731,0.00698792748,0.140748486,0.0720663,0.826745927,-0.0416379981,0.61599344,-0.0980173,0.77197659,-0.0806558505,0.470424414
4399.999999999991,-0.0247240234,-0.602131903,-0.0124533055,0.999746323,-0.0118548637,-0.618829787,0.000250117533,0.999587595,-0.0093049584,-0.621092916,0.0105384542,0.999448836,-0.010777792,-0.620549381,0.00583395362,0.999669492,-0.0327630974,-0.628680468,-0.0048029176,0.999756694,-0.0313428529,-0.626616955,-0.0173187759,0.999758065,-0.0276424922,-0.615611196,0.00118924433,0.999855399,0.0610113479,-0.604289114,0.0857937932,0.999582946,-0.0757919848,-0.557997763,0.112230614,0.99948138,0.0168541875,-0.590408623,0.0277121402,0.999518931,-0.0231777709,-0.55440712,0.00796018634,0.999468744,0.160825,-0.42773217,0.146726072,0.999929428,-0.12310978,-0.502735555,0.204128191,0.999929607,0.138108805,-0.28600046,0.039853,0.738372266,-0.0913645327,-0.28480944,0.0725685209,0.852448463,0.00390028511,-0.289567024,-0.00961611699,0.752770126,0.0772818774,-0.311485291,-0.0434427597,0.93986094,-0.0437492691,-0.301276863,-0.0128285466,0.703245044,0.15471302,-0.326866776,-0.0977065638,0.910305738,-0.0535944253,-0.319096237,-0.00335389446,0.684307873,0.182403624,-0.39101696,-0.0876973,0.898594677,-0.00141211855,-0.285626739,-0.00544060068,0.585888445,0.0971947759,-0.33728072,-0.0464638844,0.835781753,0.096870631,0.00507648569,0.0226621609,0.999964952,-0.095249027,-0.00940034073,-0.0205922741,0.999968231,0.0815840513,0.428681642,-0.0777441114,0.602374613,-0.0789261386,0.356891781,-0.102948979,0.595608115,0.0721543282,0.781428814,0.000397395866,0.59018296,-0.0787258893,0.733409584,0.023365384,0.470256269,0.0510043,0.815610588,0.0124259451,0.22195372,-0.0748013407,0.765845835,-0.00895675644,0.141676262,0.075436078,0.823294878,-0.0497279838,0.613105237,-0.0946093053,0.771238208,-0.0978397,0.470334888
