time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4416.666666666658,-0.024689937,-0.601466477,-0.00311322231,0.999743581,-0.0118450355,-0.618138313,0.0103654331,0.999580622,-0.00927568134,-0.620364666,0.0206196364,0.999438226,-0.0107445633,-0.619841874,0.0156925265,0.999663591,-0.0327184722,-0.627918303,0.00500116125,0.999754369,-0.0312899426,-0.625751913,-0.0073614493,0.999756,-0.0276124198,-0.614866,0.0110381907,0.999854863,0.061377693,-0.602929831,0.0965551957,0.999571502,-0.0755126178,-0.555896044,0.122161649,0.999475062,0.0169851203,-0.589759827,0.0370334052,0.999512792,-0.0230710767,-0.553355098,0.0170217175,0.999464869,0.161333188,-0.425992578,0.158096597,0.99992919,-0.1222381,-0.499292195,0.21118696,0.999931097,0.141236097,-0.285551399,0.0541568696,0.729175508,-0.0925383419,-0.281159878,0.0789677,0.849183261,0.00802314281,-0.289252579,0.00628166,0.739847839,0.0763885826,-0.307531059,-0.0366339721,0.938058138,-0.039817147,-0.301759601,0.00309291179,0.690727711,0.154376656,-0.323071331,-0.0913253501,0.908010244,-0.0499454178,-0.3194561,0.0126742702,0.671430171,0.182258055,-0.387120187,-0.0807254761,0.895951509,0.00241628685,-0.285524,0.0103709893,0.573014796,0.096719645,-0.333303481,-0.0393913873,0.83180809,0.0968207344,0.00504699582,0.0226496588,0.999965549,-0.0951990634,-0.00937203318,-0.0205831379,0.999968946,0.0818947405,0.42873,-0.080471091,0.599167764,-0.0786885396,0.356876403,-0.104752287,0.59342134,0.0722594,0.781297386,-0.0111923208,0.5843817,-0.0751795098,0.73333782,0.00709826965,0.467754692,0.0511824451,0.815398812,-0.000340471,0.220237315,-0.0708089396,0.765789092,-0.0266360696,0.141723633,0.0775310695,0.818971157,-0.063258484,0.606316566,-0.0914507508,0.767611742,-0.118056737,0.467063069
4433.333333333325,-0.0224192869,-0.600392818,0.000229070109,0.999742568,-0.0101032276,-0.617122412,0.0140452981,0.999576,-0.00737048499,-0.619276404,0.0243165065,0.999429166,-0.00881858077,-0.618806481,0.0192509983,0.999658585,-0.0308239479,-0.626845181,0.00779166166,0.999754131,-0.0293391272,-0.62455368,-0.00451321201,0.999755859,-0.0257951021,-0.613790512,0.0138640143,0.999855757,0.0626214147,-0.60195142,0.102045655,0.999558091,-0.074617736,-0.554340482,0.123924136,0.999473691,0.0190228205,-0.588988304,0.0410943776,0.999506772,-0.0211237427,-0.552153766,0.0199482869,0.999463,0.161996692,-0.424793392,0.167822018,0.999928057,-0.120543256,-0.497783065,0.212143317,0.999933,0.143171087,-0.284193218,0.0671863,0.715773106,-0.0930899307,-0.279047847,0.0794214681,0.848305643,0.0131264804,-0.288605183,0.016870698,0.724402189,0.0759631246,-0.3044388,-0.0346340872,0.937335432,-0.0342694,-0.301929563,0.0136145307,0.676376104,0.154241115,-0.319623798,-0.0895290747,0.907077372,-0.0440800823,-0.319602758,0.0224781949,0.656865239,0.182198212,-0.383412093,-0.0784266517,0.894807041,0.00761512388,-0.285184473,0.0205624606,0.558471859,0.096560508,-0.330048233,-0.0371601172,0.82975322,0.0965754092,0.00504401745,0.0229728036,0.999965668,-0.0949502,-0.0093690427,-0.0209284127,0.999969363,0.0821317136,0.428795576,-0.0817542076,0.590597391,-0.0785077959,0.356502444,-0.10852734,0.587647796,0.0722097754,0.781759322,-0.021523485,0.574518383,-0.0715899,0.733058274,-0.00910948124,0.46173653,0.0511430129,0.815844,-0.0119484812,0.217664152,-0.0669641793,0.765566885,-0.0438944288,0.14079085,0.0788305402,0.81600374,-0.0751022547,0.596578181,-0.08735127,0.761736,-0.135871544,0.460919857
4449.999999999992,-0.0193887558,-0.599800885,0.000982241123,0.999743223,-0.00778876524,-0.616717696,0.0148646394,0.999575,-0.00489952788,-0.618826866,0.0252041668,0.999424815,-0.00631449046,-0.618392587,0.0200906042,0.9996562,-0.0285278,-0.626247764,0.00817970932,0.999755859,-0.0270135663,-0.62386018,-0.00407528505,0.999757409,-0.0236117914,-0.613171041,0.0142964246,0.999857545,0.0645123571,-0.601897836,0.104339011,0.999547839,-0.0737695,-0.553336859,0.124464929,0.999475181,0.0220066737,-0.588701665,0.0425543897,0.999501824,-0.0184362531,-0.551364899,0.0208678395,0.99946183,0.162846863,-0.424707144,0.172391251,0.999926627,-0.11775405,-0.496693611,0.214250267,0.999934435,0.144067138,-0.283913,0.0748950094,0.703640938,-0.0930945948,-0.277369529,0.0827041045,0.847251773,0.0148062697,-0.288842469,0.025758801,0.711078286,0.0750292912,-0.302333236,-0.0299682822,0.93683356,-0.0325305462,-0.302336961,0.0227935016,0.663870871,0.153313115,-0.317634821,-0.0849613622,0.906516314,-0.0419350788,-0.319872141,0.0315257125,0.64412868,0.181787506,-0.381159574,-0.0737581924,0.894117057,0.00948524,-0.285363019,0.0294518732,0.545556486,0.0957816318,-0.32796964,-0.0325389691,0.82844156,0.0962981135,0.00503480155,0.0230523795,0.99996525,-0.0946651474,-0.00936349481,-0.0210262593,0.999969363,0.0823709741,0.429264516,-0.0825170726,0.582291782,-0.0782535672,0.355885684,-0.110005669,0.581242204,0.0721780807,0.782912,-0.0282856934,0.564439595,-0.069569312,0.732972443,-0.0169981308,0.455732524,0.0511028469,0.816948295,-0.0194767676,0.214706868,-0.0649248287,0.765536487,-0.0524174534,0.140173152,0.0793501884,0.814787,-0.0829983,0.58646059,-0.0855725333,0.75852555,-0.144429132,0.455067217
4466.666666666659,-0.0176620632,-0.598537445,0.00831106398,0.999748707,-0.00661835959,-0.615685105,0.0226415936,0.999583423,-0.00365244108,-0.617769063,0.033022508,0.999434531,-0.00502556749,-0.617368102,0.0276691932,0.999662459,-0.0271639153,-0.625004292,0.0151035991,0.999761879,-0.0256204065,-0.622499645,0.00287844799,0.999763072,-0.0223134495,-0.611913323,0.0212032013,0.999861181,0.0647891164,-0.601258516,0.112981938,0.999551892,-0.073500663,-0.551390529,0.129980937,0.999484658,0.023318328,-0.58779192,0.0501785874,0.99950856,-0.0170973837,-0.54982233,0.0274794903,0.999469876,0.162822247,-0.424284101,0.181450367,0.999926746,-0.116615772,-0.494026035,0.217296481,0.999936,0.14414911,-0.283621311,0.0841875896,0.695006371,-0.0931257084,-0.274101049,0.0842942074,0.848036289,0.0148306116,-0.289016575,0.0329985097,0.704967082,0.0730889738,-0.302102327,-0.0270691216,0.937132418,-0.0325262807,-0.302682817,0.0297806114,0.658706188,0.151156113,-0.317958802,-0.0818225443,0.907120883,-0.0419579521,-0.320256323,0.03827966,0.638873458,0.17987217,-0.381760836,-0.070477128,0.894729793,0.00947312359,-0.285604507,0.0363393165,0.540069282,0.0936132073,-0.328083813,-0.0295521319,0.82915318,0.0959866568,0.00500889495,0.0233540554,0.999964833,-0.0943385065,-0.00934572052,-0.0213648025,0.999969184,0.0823831,0.429424584,-0.0850229263,0.574591935,-0.0782523677,0.355459839,-0.113748841,0.576544404,0.070736289,0.783105731,-0.0380789526,0.553105354,-0.0689919516,0.732952,-0.0283243358,0.450726211,0.0494326651,0.817107379,-0.0300241336,0.211787552,-0.0644104257,0.765532672,-0.0644743741,0.140564248,0.0792669877,0.812577367,-0.0919133052,0.575111687,-0.0851220936,0.756449819,-0.154610261,0.449966818
4483.333333333326,-0.0166196916,-0.59844774,0.00721140066,0.999757588,-0.00592487166,-0.615646064,0.0213712063,0.999598563,-0.00295535801,-0.617727578,0.0317990482,0.999453902,-0.00431124028,-0.617330849,0.0264973585,0.99967432,-0.0264266767,-0.624930739,0.0137584284,0.999771237,-0.0248755403,-0.622395158,0.00151509384,0.999771953,-0.0216321014,-0.611818969,0.0198704079,0.999866605,0.0648290962,-0.601272345,0.111771286,0.999565303,-0.0734891817,-0.551102757,0.128411382,0.999502182,0.0240102932,-0.587763965,0.0491760373,0.999522269,-0.0163681358,-0.549655199,0.026331909,0.999484479,0.162635982,-0.424425036,0.179926753,0.999927223,-0.116009019,-0.493298978,0.216319337,0.999937177,0.144373894,-0.284847111,0.0830005556,0.692043,-0.093022719,-0.274351895,0.082818754,0.850442648,0.0144923842,-0.290762812,0.0344102196,0.703087509,0.0726563781,-0.303895682,-0.0288448557,0.938179314,-0.0329692475,-0.304930657,0.0320920721,0.656719446,0.150602102,-0.319690883,-0.0834108144,0.908561587,-0.0424467027,-0.322191924,0.0404978,0.636811554,0.179168642,-0.38347584,-0.0718198717,0.896258712,0.00910410285,-0.287599534,0.0378313102,0.538129151,0.0929893,-0.32974267,-0.0312018488,0.831429,0.0956391618,0.00494395103,0.0234114509,0.999964118,-0.0939754471,-0.00930006243,-0.0214369614,0.999968648,0.0824134946,0.429388702,-0.0858119503,0.567622066,-0.0782841891,0.354496151,-0.114651695,0.570692956,0.0706014931,0.783195794,-0.0400893278,0.542725086,-0.068297863,0.732943833,-0.0286067203,0.444993705,0.0492484607,0.81720525,-0.032087028,0.208537862,-0.0636936054,0.765586436,-0.0645211935,0.140459672,0.0790298432,0.811918378,-0.0935814828,0.565678239,-0.0845048055,0.755966127,-0.153742597,0.44541508
4499.999999999993,-0.0163156651,-0.597604215,0.010754,0.999766409,-0.0057293158,-0.614849806,0.0253125969,0.999613583,-0.00277520809,-0.616940618,0.0357192345,0.999473929,-0.00411017938,-0.616557896,0.0304323453,0.999686062,-0.0261997487,-0.624067247,0.0173775256,0.999780416,-0.02464181,-0.621479034,0.00508674793,0.999780953,-0.0214150045,-0.610936284,0.023422474,0.99987191,0.0648087561,-0.600460947,0.116468281,0.999579906,-0.0735456645,-0.549855173,0.131319761,0.999520838,0.0241473373,-0.586905777,0.0528494865,0.999538,-0.0162434466,-0.548646748,0.0294825286,0.999501288,0.162276953,-0.42367509,0.183472186,0.999928296,-0.116023012,-0.491991907,0.217126071,0.999938548,0.144389346,-0.284403861,0.0839420706,0.690568745,-0.091917716,-0.274044335,0.0821050629,0.851984143,0.0142189013,-0.29063952,0.0321935415,0.704274952,0.0726921186,-0.305335283,-0.0290283971,0.939181864,-0.0333052129,-0.305041939,0.0295731,0.658474803,0.150561765,-0.321308613,-0.0834020451,0.910111606,-0.042813018,-0.322363198,0.0381736308,0.638633192,0.179108322,-0.384983301,-0.071686551,0.897939205,0.0088147074,-0.287613809,0.0356445834,0.540284097,0.0929622576,-0.331177831,-0.0312275868,0.833919764,0.0955881774,0.00491416594,0.0236759949,0.99996388,-0.0939256549,-0.00927969441,-0.0217206366,0.999968469,0.0823967606,0.42909959,-0.0862864926,0.566217124,-0.0784914568,0.353989691,-0.116080791,0.571552753,0.0703504756,0.782053292,-0.0384270437,0.536903,-0.0681833178,0.73271,-0.0270187482,0.444084734,0.0489150882,0.815953,-0.029922707,0.207142904,-0.0635543913,0.765417099,-0.0624245442,0.141609266,0.0779515207,0.809526861,-0.0915386751,0.560148776,-0.0835131332,0.755333662,-0.15209128,0.444483072
4516.66666666666,-0.0159619,-0.597395718,0.0096820984,0.999770224,-0.00544042932,-0.614582419,0.024001848,0.999621034,-0.00252285763,-0.616687775,0.0344021507,0.999483407,-0.00384841859,-0.616304934,0.0291816741,0.999691725,-0.025887657,-0.623895,0.016477624,0.999785304,-0.0243217405,-0.621300638,0.00420347694,0.999785781,-0.0211171601,-0.610750735,0.0225460511,0.999874771,0.0645270944,-0.599916041,0.114765175,0.999586463,-0.0737686828,-0.549696267,0.130233243,0.999531746,0.0241599474,-0.586611867,0.0516315959,0.999546051,-0.0161999818,-0.548475742,0.0288918111,0.999510348,0.161318645,-0.422718436,0.182071045,0.999928117,-0.116734602,-0.491952568,0.213485301,0.999938965,0.144357443,-0.28338474,0.0818945,0.684357524,-0.0917872712,-0.27441287,0.0755555704,0.852743328,0.0145349642,-0.290708959,0.0293644629,0.70135206,0.0726887882,-0.306274503,-0.0326681,0.939048529,-0.0328797475,-0.305233359,0.0267630666,0.656644464,0.150480077,-0.323361784,-0.0864206329,0.910006523,-0.0425019227,-0.322841316,0.0357725173,0.636850953,0.17871812,-0.38736558,-0.0741340369,0.89769274,0.00908198208,-0.287711829,0.033075314,0.538627863,0.0928877369,-0.33251521,-0.0344274677,0.833528817,0.0955397785,0.00492436439,0.0245604664,0.999964,-0.0938752666,-0.00929571781,-0.0226042829,0.999968529,0.0823932886,0.42887938,-0.0852564946,0.564163,-0.0788639188,0.353595108,-0.116185732,0.573147655,0.0703467801,0.781705856,-0.0379625522,0.5355075,-0.0683432296,0.732538879,-0.0234068371,0.446560204,0.0489044301,0.815629721,-0.0291794576,0.207214266,-0.0637643337,0.765314937,-0.0582782142,0.142921269,0.0776649639,0.809642851,-0.0902620181,0.559292555,-0.082920596,0.755562246,-0.147907734,0.446330547
4533.333333333327,-0.0158827025,-0.597400546,0.00350507488,0.999770582,-0.00535238255,-0.614559472,0.0171161778,0.999623775,-0.00244735531,-0.616676152,0.0276862495,0.999486744,-0.00377910282,-0.616289318,0.0225691684,0.999695301,-0.0257235784,-0.623937905,0.00882006902,0.999786675,-0.0241742283,-0.62133652,-0.00347638433,0.999786317,-0.0210018493,-0.610779703,0.0149271814,0.999875307,0.0640772805,-0.599777043,0.108692899,0.999591172,-0.0739728734,-0.549945056,0.120233126,0.999531448,0.0241288356,-0.586606383,0.0458316281,0.999550581,-0.0162213482,-0.548545361,0.0217589922,0.99951309,0.159623027,-0.422139615,0.176763907,0.999928653,-0.118454859,-0.492265582,0.210019454,0.999937892,0.142950758,-0.281768,0.0803985149,0.683455,-0.0921187103,-0.274929047,0.0724181384,0.849768698,0.0128510287,-0.293426663,0.0278212205,0.701163054,0.072094135,-0.316025466,-0.0344412439,0.935560048,-0.0349560678,-0.311016679,0.0257262345,0.655872762,0.149638653,-0.337291926,-0.0872062,0.905173063,-0.043856252,-0.329738796,0.0344437547,0.635905564,0.175949797,-0.401133776,-0.0744521618,0.892090321,0.00778100453,-0.291590124,0.0315512605,0.53726536,0.0915992,-0.343370706,-0.0359118804,0.82608068,0.0953591093,0.00492264144,0.0245584231,0.99996388,-0.0936649442,-0.00929626171,-0.022602858,0.999968171,0.0820548311,0.428761214,-0.0841803402,0.558866084,-0.07920257,0.353512168,-0.115712553,0.567455769,0.0703375638,0.781552136,-0.0341609493,0.530455947,-0.0684565157,0.732514,-0.0203437302,0.441878378,0.0489010848,0.815464199,-0.0251479242,0.204391822,-0.0638708174,0.765304685,-0.0548781827,0.141468287,0.0771298334,0.809781432,-0.0864892751,0.554334342,-0.0829941183,0.755645096,-0.144043431,0.441403538
4549.999999999994,-0.0159145687,-0.597400665,0.0032958244,0.999776661,-0.00536510581,-0.614542484,0.0168732237,0.999635,-0.00246413,-0.616667032,0.0274284724,0.999501,-0.00379754463,-0.616278231,0.0223106034,0.999703944,-0.0257402249,-0.623959541,0.00869483221,0.999793649,-0.0241918787,-0.621355653,-0.00360106048,0.999793053,-0.0210273527,-0.610798597,0.0147952614,0.999879479,0.0638587326,-0.599647403,0.108227991,0.999601781,-0.0743984953,-0.550070524,0.120108835,0.999546707,0.0239107423,-0.586574733,0.0455296487,0.999560654,-0.0164547674,-0.548565567,0.0216515046,0.99952513,0.158575341,-0.421639353,0.176118731,0.999928176,-0.119429246,-0.492365897,0.209720924,0.999938369,0.14129746,-0.281683743,0.0792287141,0.68181181,-0.0922186747,-0.275874734,0.0708419,0.851782262,0.0113383755,-0.29796508,0.0265286714,0.700349748,0.071710594,-0.324536979,-0.0354302898,0.936728954,-0.0362469144,-0.317992628,0.0242834147,0.654557288,0.148948506,-0.348244429,-0.0879179239,0.906575382,-0.0447157472,-0.336485118,0.0330000259,0.634269714,0.174768239,-0.412549406,-0.0746137574,0.893555284,0.00652273558,-0.296698302,0.0302300304,0.535622537,0.0908993781,-0.352484912,-0.0365877897,0.82820195,0.0952946693,0.00491877599,0.0246303584,0.999963701,-0.0936005488,-0.00929771,-0.0226883329,0.999968171,0.082013987,0.428691655,-0.0835872293,0.555883944,-0.079258427,0.353446275,-0.115791269,0.567583561,0.0704739243,0.781519413,-0.033035621,0.527739644,-0.0685777292,0.732382655,-0.0186292119,0.441110164,0.0490432344,0.815442622,-0.0237412844,0.203497842,-0.0640296116,0.765184939,-0.0529551618,0.141744673,0.0770233721,0.809854329,-0.0849100053,0.5527457,-0.0825898275,0.755820274,-0.142323419,0.441405326
4566.666666666661,-0.0158812478,-0.597781599,-0.000735043781,0.999786198,-0.00531483535,-0.614853859,0.0130772637,0.999651134,-0.00242839195,-0.61699748,0.0236085374,0.999521911,-0.00377159938,-0.616601825,0.0186585337,0.999716222,-0.0257207584,-0.62450093,0.004113812,0.999803364,-0.0241799876,-0.621911108,-0.00825678,0.999802649,-0.0210151356,-0.611320496,0.0102429716,0.999885201,0.0634699,-0.600014746,0.106088132,0.999617159,-0.0752246827,-0.551445484,0.115017645,0.999567926,0.0238529146,-0.586899638,0.0422997288,0.999575377,-0.016527107,-0.5492239,0.0173467491,0.999542415,0.15713881,-0.421921581,0.175208673,0.999927521,-0.120565102,-0.494562536,0.204722509,0.999939084,0.140190125,-0.282955557,0.077263549,0.681063116,-0.0925051346,-0.281318516,0.0608467571,0.855644524,0.0101022534,-0.307006627,0.0247904323,0.700404,0.0713809952,-0.335735023,-0.0440657437,0.938463509,-0.0377547368,-0.328808188,0.0233073868,0.653794706,0.148165122,-0.360608399,-0.0959921554,0.908512056,-0.0461135395,-0.347178876,0.0322081558,0.633204937,0.173531249,-0.424078614,-0.0812212229,0.895578623,0.0052974741,-0.305952728,0.0287135504,0.534441292,0.0902278647,-0.363324404,-0.0443480536,0.831052065,0.0951405,0.00492849061,0.0249657743,0.999963522,-0.0934493542,-0.00931644,-0.0230284873,0.999968171,0.0820706636,0.428281456,-0.082393,0.554443955,-0.079253681,0.353340715,-0.115738966,0.568120658,0.0708262324,0.781342685,-0.0285738297,0.526467919,-0.0686572939,0.732030332,-0.017041279,0.440432787,0.0493668281,0.815300584,-0.0189069435,0.204071328,-0.0641900152,0.764813542,-0.0509675071,0.141951099,0.0769735873,0.809720576,-0.0799348354,0.553247273,-0.0825813934,0.755852401,-0.140114069,0.441622883
4583.333333333328,-0.0160885155,-0.597841263,-0.000793645275,0.999794662,-0.00542350812,-0.614867,0.0129970778,0.999665,-0.00253729778,-0.617021084,0.0235267989,0.999539733,-0.00389584783,-0.616618454,0.0185675882,0.999726534,-0.0258451439,-0.624609888,0.00403707894,0.999812126,-0.0243093316,-0.622017324,-0.00832461379,0.999811411,-0.0211489331,-0.611434281,0.0101779057,0.999890506,0.0630342439,-0.599908769,0.105896264,0.999629736,-0.0759381428,-0.551751554,0.114999145,0.999587715,0.0232724436,-0.586897969,0.0421700627,0.999588907,-0.017138442,-0.549323678,0.0172551926,0.999559641,0.155527428,-0.421489954,0.174794897,0.999926925,-0.121833742,-0.494886369,0.204723403,0.999940574,0.13846831,-0.282719642,0.0763862878,0.680585563,-0.0930982679,-0.28234151,0.0610961,0.860061824,0.00897612423,-0.309066355,0.0240024365,0.701023042,0.0702702478,-0.338782221,-0.0440643728,0.941224039,-0.0386495478,-0.33190316,0.0225148033,0.653457522,0.146630526,-0.364248604,-0.0960082412,0.912105203,-0.0466438755,-0.349825948,0.0315011255,0.632469177,0.171849653,-0.427664429,-0.0813004151,0.89957118,0.00435882108,-0.308128953,0.0279290788,0.533719599,0.0888595134,-0.366445184,-0.0443509109,0.836904764,0.0950016,0.00492536509,0.025036566,0.999963105,-0.0933157578,-0.00931828469,-0.0231082328,0.999968171,0.0820025057,0.427775651,-0.0824261904,0.551627874,-0.0791718587,0.353239655,-0.115890339,0.567845881,0.0709766373,0.781314969,-0.0277314745,0.522210896,-0.0687515959,0.731847942,-0.0163328983,0.438286275,0.0495145768,0.815292,-0.0179878902,0.202977553,-0.0643114299,0.764619172,-0.0501938127,0.141658917,0.0768653,0.809759319,-0.0791760311,0.550767601,-0.0822659,0.755863249,-0.139532983,0.440719366
4599.9999999999945,-0.0160848275,-0.597757697,-0.00434902543,0.999797404,-0.00535469316,-0.614736438,0.00933548342,0.99966985,-0.00247683842,-0.616898715,0.0198758915,0.999544919,-0.00384817156,-0.616486907,0.0149864852,0.999729276,-0.0258012768,-0.624587,0.000359391328,0.999815762,-0.0242744461,-0.621997476,-0.0119836694,0.999815166,-0.0211102907,-0.611404479,0.00654971274,0.99989295,0.0630128384,-0.599816918,0.102970853,0.999632418,-0.0760355294,-0.551906705,0.111750923,0.999597311,0.0232459642,-0.58681637,0.038997747,0.999591112,-0.0171595383,-0.549327075,0.0138514508,0.999564588,0.155516014,-0.421318918,0.173534364,0.999925256,-0.121877879,-0.495689452,0.202491224,0.999941349,0.138485163,-0.281521976,0.0758799,0.677816093,-0.0930520594,-0.284206122,0.0582824945,0.864152074,0.00854157936,-0.308836162,0.0241822526,0.699714363,0.0697339177,-0.342275947,-0.0477251038,0.943941176,-0.0395899862,-0.331198305,0.0234553777,0.651425362,0.145331666,-0.36795029,-0.099649772,0.915686607,-0.0474742688,-0.349049747,0.0323304087,0.630162537,0.170442253,-0.430886656,-0.0845614523,0.903552055,0.00384101272,-0.30790779,0.0282214526,0.531398356,0.0880315751,-0.369755596,-0.0478583388,0.842757,0.0948889479,0.00501849642,0.0250782873,0.99996233,-0.0932007208,-0.00943169,-0.0231508166,0.999967813,0.0819674581,0.427689731,-0.082106635,0.547780931,-0.0790958181,0.353150368,-0.11584302,0.566669,0.0710938573,0.781426251,-0.0258994,0.52015835,-0.0688281506,0.731840134,-0.0159102082,0.437939376,0.0496001802,0.815461278,-0.0160791017,0.202465072,-0.0643750876,0.764646232,-0.0497924,0.141876817,0.0763258,0.810707,-0.0766573399,0.549960852,-0.0824522451,0.756525159,-0.139328539,0.441208124
4616.6666666666615,-0.0161091499,-0.597257197,-0.00467381859,0.999800742,-0.00536473375,-0.614237309,0.00907648169,0.999674737,-0.00248789275,-0.616417289,0.0196090136,0.999550641,-0.00386468065,-0.615983546,0.014714404,0.9997316,-0.0258232616,-0.624222696,-3.81313548e-005,0.999819696,-0.0242988467,-0.621648,-0.0123954639,0.999819458,-0.0211327244,-0.61104548,0.00616328185,0.999895513,0.0625228211,-0.599591374,0.102908857,0.99963516,-0.076737389,-0.551922739,0.111343555,0.999608457,0.0229829345,-0.586388946,0.0388192572,0.999592245,-0.0174111184,-0.549095273,0.0134930369,0.999569535,0.15475139,-0.421347,0.17328088,0.99992311,-0.122526124,-0.496036589,0.201766983,0.999942064,0.138486072,-0.281791538,0.0746291578,0.674872279,-0.0932119489,-0.285716116,0.0566142052,0.868795395,0.00851567741,-0.308912694,0.0212608408,0.698364377,0.0679891,-0.344564,-0.0493019037,0.946984172,-0.0396101,-0.330825031,0.0205528475,0.649717867,0.142619,-0.370195776,-0.101399139,0.919892371,-0.0475472882,-0.348556638,0.0296121407,0.628149629,0.168008834,-0.433023542,-0.0863019079,0.908278,0.00379005098,-0.307752281,0.0252534039,0.529494405,0.085933812,-0.371925384,-0.0494365953,0.849774718,0.094809182,0.00502787903,0.0251176842,0.999961853,-0.0931198448,-0.00945081376,-0.0231938381,0.999967694,0.0819497332,0.427684486,-0.0820303,0.548812211,-0.0790931955,0.353130966,-0.115817785,0.570309103,0.0710916668,0.781889439,-0.0256615113,0.522449732,-0.0692255795,0.732307494,-0.0163368341,0.443312436,0.0495757051,0.816033185,-0.0157634951,0.204598069,-0.0650424659,0.765263,-0.0503729694,0.144934297,0.0761183202,0.811644614,-0.0764197,0.552729905,-0.084275879,0.757329226,-0.140115276,0.4468548
4633.3333333333285,-0.0161248446,-0.5969944,-0.00529530738,0.999804497,-0.00533314841,-0.613995075,0.00865424145,0.99968,-0.00246124039,-0.616180122,0.0191806909,0.999556601,-0.00384587282,-0.615733206,0.0142872734,0.999733806,-0.0258302484,-0.624067485,-0.000564939284,0.999823868,-0.0243081301,-0.621513486,-0.0129409758,0.999824047,-0.02114035,-0.610902309,0.00564204855,0.999898195,0.0624680221,-0.599550486,0.102861486,0.999637365,-0.0773794204,-0.552048147,0.111216038,0.999619901,0.0229011085,-0.586184263,0.038494736,0.999591768,-0.0175717045,-0.549026608,0.013045962,0.999573529,0.154454052,-0.42159453,0.173080251,0.99992,-0.123050451,-0.496800631,0.201538339,0.999942541,0.138493285,-0.282558203,0.0728051364,0.671499,-0.0936493129,-0.288574487,0.0547360368,0.873652101,0.008388591,-0.308676571,0.0193370953,0.69604975,0.0652044,-0.348024637,-0.0532338284,0.950181186,-0.0398148373,-0.33018446,0.0187156834,0.646862626,0.138657898,-0.373847544,-0.1061906,0.924342632,-0.0480343625,-0.347905368,0.0279948935,0.625007033,0.164770588,-0.436372221,-0.0909851044,0.913312137,0.00351434,-0.3073439,0.0234031193,0.526435614,0.0829234272,-0.375137419,-0.0533945672,0.857278347,0.0947868,0.00505262474,0.0251175296,0.999960959,-0.0930994526,-0.00948818214,-0.0231937356,0.999967396,0.0818319917,0.427782,-0.0819303319,0.549878776,-0.0791346058,0.35300684,-0.11574395,0.572883368,0.0710001662,0.782173276,-0.0243518632,0.524157405,-0.0697543398,0.732404292,-0.0159104709,0.447404832,0.04941,0.81636554,-0.0144371772,0.206455767,-0.065847151,0.76540786,-0.0499113,0.147544026,0.0755135417,0.812061965,-0.074866645,0.55470717,-0.0866789073,0.757412374,-0.139709771,0.451181591
