time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4649.999999999995,-0.0160993766,-0.596806884,-0.0100210803,0.999808788,-0.00525685679,-0.613853574,0.00400711736,0.999686539,-0.00239265058,-0.616035581,0.0145569779,0.999564588,-0.00379039231,-0.615584,0.00969874393,0.999737561,-0.0258166194,-0.623971343,-0.00547960261,0.999828398,-0.0242992528,-0.621431291,-0.0179346837,0.999828815,-0.0211283546,-0.61080271,0.000754501147,0.999900937,0.0624002591,-0.599573135,0.0995705798,0.999641955,-0.0777765661,-0.552288115,0.106723823,0.999631643,0.0228750724,-0.586075127,0.0343527682,0.999593616,-0.0176128317,-0.549002945,0.00860214,0.999578655,0.154306918,-0.422075599,0.170005098,0.999917746,-0.123293757,-0.49794206,0.197931081,0.99994278,0.138503179,-0.283023953,0.0652548894,0.669289708,-0.0936533958,-0.291132063,0.0495302342,0.877585,0.00836437382,-0.308530241,0.0103915082,0.693732917,0.0649554059,-0.349194884,-0.0577312186,0.952609837,-0.0398450717,-0.329746783,0.00969622936,0.64408648,0.138177,-0.374423444,-0.110597521,0.927604914,-0.0481607541,-0.347422361,0.0191292036,0.622005,0.164441928,-0.436680853,-0.0953802243,0.916971385,0.00345538207,-0.307052493,0.0145144,0.523485899,0.0826211423,-0.376010627,-0.0578877181,0.862616301,0.0947318,0.00507158134,0.0251056552,0.999960363,-0.0930457339,-0.00951399095,-0.0231814515,0.999967158,0.0816316232,0.427784503,-0.0817895085,0.550949156,-0.0793302059,0.352740824,-0.114848852,0.574544,0.0709524378,0.782312572,-0.0224429667,0.526276767,-0.0702870116,0.73249054,-0.0146937231,0.450774848,0.0493356325,0.816536844,-0.0123673156,0.208343878,-0.0665886775,0.765548706,-0.0486604609,0.149516642,0.0748982728,0.812311888,-0.0724843144,0.557301342,-0.0887505,0.757707775,-0.138205886,0.454896837
4666.666666666662,-0.0155324098,-0.596571147,-0.00996501837,0.999813497,-0.00463918876,-0.613598168,0.00406803703,0.999693274,-0.00180144422,-0.615787804,0.0146063613,0.999573231,-0.00321394252,-0.615326643,0.00975289755,0.999741793,-0.0252930764,-0.623816788,-0.00538880844,0.999833,-0.0237952974,-0.621296346,-0.0178450663,0.999833703,-0.0206145477,-0.61066705,0.000837717147,0.999903619,0.0622607358,-0.599372625,0.100177899,0.999648,-0.0780226961,-0.552355528,0.106659375,0.999643087,0.022912778,-0.585810959,0.0344169,0.999599397,-0.0175801907,-0.548921049,0.00862433203,0.999587238,0.153558344,-0.42208311,0.170335814,0.999917,-0.124362677,-0.498307168,0.197567225,0.999943376,0.139484391,-0.282977313,0.0652235746,0.669383764,-0.0938497484,-0.291677922,0.0484745577,0.88141489,0.00894277822,-0.308428347,0.00883271,0.695604384,0.0645143613,-0.349345505,-0.0598523431,0.955070257,-0.0394200161,-0.329582572,0.00764784077,0.645899296,0.137590274,-0.374461234,-0.11305353,0.931034744,-0.0481687635,-0.347174317,0.0169691779,0.623783112,0.163919538,-0.436818331,-0.0979881361,0.920846701,0.00370482891,-0.306935698,0.0128405681,0.525223672,0.0820908323,-0.376137704,-0.0600134134,0.868313432,0.0946965888,0.00507253129,0.0251952056,0.999959648,-0.0930111408,-0.00951861124,-0.0232637376,0.999966681,0.0816246197,0.427618593,-0.0814850107,0.553444624,-0.0793075562,0.352517307,-0.114819363,0.576619923,0.0710686818,0.782229662,-0.0212739501,0.528890491,-0.0704095438,0.732487738,-0.014544786,0.453728944,0.0494210646,0.816483915,-0.0111229373,0.210816547,-0.0668053478,0.765553594,-0.0484867,0.151343226,0.0748644695,0.812320888,-0.0712564364,0.559771717,-0.08896707,0.75776124,-0.138048112,0.457434595
4683.333333333329,-0.0142308921,-0.597238898,-0.0161612015,0.999814272,-0.00326667,-0.614117801,-0.0016107487,0.999693155,-0.000478794362,-0.616312563,0.00883562,0.99957186,-0.00194625219,-0.61582756,0.00412875507,0.99974,-0.024100922,-0.624503076,-0.0121976146,0.999834418,-0.0226358399,-0.622066379,-0.0247184895,0.999835551,-0.019412946,-0.611373484,-0.0059923986,0.999904752,0.0621874444,-0.599568963,0.0962547,0.999645293,-0.0781561136,-0.553519309,0.097619161,0.999649405,0.0232413448,-0.586245537,0.0288361162,0.999599636,-0.0172243826,-0.549791753,0.00154773938,0.999591649,0.15323402,-0.422096252,0.167353764,0.999915183,-0.126010209,-0.499463558,0.190208465,0.999943554,0.141518608,-0.281362623,0.0618997291,0.665549159,-0.0938201919,-0.292141885,0.0417920202,0.884523511,0.0134875644,-0.30625096,-0.00169308134,0.692577362,0.0654584765,-0.350295842,-0.0665162578,0.957111061,-0.0345998406,-0.3271918,-0.00386260357,0.643340111,0.138494447,-0.375680834,-0.119622454,0.933799088,-0.044417616,-0.345450521,0.00452871667,0.621242404,0.16459544,-0.438242137,-0.10474813,0.923944831,0.0077382559,-0.304794401,0.00184543873,0.522527695,0.0828933343,-0.377150983,-0.0665926188,0.872649729,0.094671607,0.00508066686,0.0253156554,0.99995929,-0.0929863825,-0.00952641,-0.0233640056,0.999966502,0.0816678926,0.42760843,-0.0791420639,0.555054188,-0.0786967948,0.352507412,-0.112495,0.576445639,0.0724917725,0.78240025,-0.00750774797,0.532113552,-0.0703189895,0.732630491,-0.00243562856,0.456321597,0.0509398207,0.816728354,0.00406894693,0.212614283,-0.0668185204,0.765726507,-0.0349661522,0.151845708,0.0752361864,0.812912941,-0.0558581427,0.562896609,-0.0889822468,0.758137226,-0.125014767,0.459358782
4699.999999999996,-0.0142708104,-0.597620308,-0.0256255027,0.999812543,-0.00326680648,-0.614361823,-0.0112357456,0.999691486,-0.000481784198,-0.616583288,-0.000741252501,0.999569833,-0.00195244327,-0.616064,-0.0053110146,0.999739,-0.0241063107,-0.624942958,-0.0220247023,0.999833584,-0.0226425715,-0.6225425,-0.0346566401,0.999834657,-0.0194190703,-0.611814439,-0.0158189815,0.999904037,0.0615582801,-0.599583,0.0868293867,0.99964571,-0.0787547603,-0.554485083,0.0873001292,0.999648631,0.0228954554,-0.5864,0.0194311682,0.999599278,-0.0175272487,-0.550367832,-0.00815443695,0.999591649,0.152484789,-0.42210862,0.156806558,0.999915063,-0.129221246,-0.4997392,0.183022857,0.999942,0.141516596,-0.281169236,0.0489432365,0.668749273,-0.0936365426,-0.291704029,0.0369799137,0.884222329,0.0134053156,-0.307643861,-0.018348258,0.696555,0.0655715615,-0.349876285,-0.0696739629,0.957149088,-0.034701854,-0.329161048,-0.0210859608,0.647283912,0.138531655,-0.375324816,-0.12191464,0.933659852,-0.0445300676,-0.348096192,-0.0122174053,0.625240922,0.164384678,-0.438132018,-0.107593991,0.923738,0.00766554242,-0.306434453,-0.0147480043,0.526522398,0.0829187,-0.376851499,-0.0699546859,0.872028232,0.0946721435,0.00505819,0.0253294613,0.999959767,-0.092982471,-0.00949730258,-0.0233759731,0.999966621,0.0817505792,0.427672833,-0.0773387179,0.558472157,-0.0785851479,0.352692306,-0.1106859,0.578098,0.0726228729,0.782493472,0.00394571899,0.537253439,-0.0703597441,0.733621895,0.00818353239,0.461334795,0.0510842465,0.816846132,0.0167177804,0.21443966,-0.0668607,0.766801715,-0.0233175661,0.152785301,0.0752671,0.814758182,-0.0429423042,0.567778289,-0.08902964,0.761993587,-0.11335405,0.463315964
4716.666666666663,-0.0144686913,-0.599078417,-0.0318781845,0.999807596,-0.00330548501,-0.615536749,-0.0176654737,0.999684036,-0.000530549267,-0.617812455,-0.00716222357,0.99955982,-0.00201153336,-0.617218554,-0.0115800248,0.999733627,-0.0241990425,-0.626379609,-0.0279120617,0.999829292,-0.0227446966,-0.624050915,-0.0405156054,0.999830306,-0.019512767,-0.613270521,-0.0217051245,0.999901533,0.0613910034,-0.600050628,0.0798953176,0.999639511,-0.0790927485,-0.55614537,0.082723774,0.999639,0.022568671,-0.587386727,0.0129923942,0.999591529,-0.0178622939,-0.551881135,-0.0138961598,0.999583781,0.152227044,-0.422429621,0.148221552,0.999914706,-0.131095454,-0.50005,0.180956796,0.99993974,0.1414662,-0.281170309,0.0423593,0.671224475,-0.0936355516,-0.290370971,0.0367824435,0.882329524,0.0113729909,-0.307533443,-0.0209620539,0.697573543,0.0655857399,-0.349581629,-0.0706483796,0.95650655,-0.0372005776,-0.328877717,-0.0234287623,0.647822559,0.138582572,-0.37487933,-0.122863032,0.932585,-0.0477466322,-0.347952574,-0.0144468015,0.625822127,0.164062232,-0.437908739,-0.108990029,0.922526717,0.00536952587,-0.306319743,-0.017099442,0.526893497,0.0829085559,-0.376498491,-0.0712077,0.869962573,0.0947448909,0.00501873624,0.0252801348,0.999959826,-0.0930486396,-0.00944656413,-0.0233111158,0.999966383,0.0817869082,0.427734047,-0.0756861046,0.557463765,-0.0785309896,0.352722198,-0.10836748,0.574533701,0.073205024,0.782519519,0.0110668903,0.537552834,-0.0708337873,0.733928561,0.017994836,0.460669816,0.0517671518,0.816888452,0.024402732,0.21256569,-0.0674317405,0.767142117,-0.0127483886,0.15074417,0.0752673298,0.816907346,-0.0356965512,0.568487227,-0.0890358388,0.764559388,-0.10329362,0.462328821
4733.33333333333,-0.014982664,-0.599060297,-0.0303904805,0.999794126,-0.00351011287,-0.615460515,-0.0161698144,0.99966222,-0.000717960065,-0.617744267,-0.00567920366,0.999531,-0.00220733788,-0.617138624,-0.0101559516,0.999717653,-0.0243907813,-0.626358449,-0.0262776036,0.999816358,-0.0229394361,-0.624036491,-0.0388596505,0.999817312,-0.0197062194,-0.61326021,-0.0200789273,0.999893785,0.0613688305,-0.599756658,0.0808744803,0.999620736,-0.0791028887,-0.556270361,0.0843512788,0.99960953,0.0221489854,-0.587335527,0.0142967403,0.999569714,-0.0182275921,-0.551886439,-0.012363282,0.999559224,0.152224809,-0.422369272,0.148572624,0.999914587,-0.131730646,-0.50004524,0.181949064,0.9999367,0.141407534,-0.280248076,0.0429122448,0.672666132,-0.0935863703,-0.286031723,0.0415603556,0.876999438,0.0100874966,-0.304522753,-0.0196296442,0.69862932,0.065855667,-0.345940977,-0.0687950328,0.954358816,-0.0385771021,-0.324733078,-0.022556033,0.649205089,0.139236316,-0.372160763,-0.121504806,0.929665804,-0.0496766567,-0.344567478,-0.0135890553,0.627443373,0.164124265,-0.43667537,-0.108499669,0.919289172,0.00389530114,-0.303342,-0.0158352219,0.52796036,0.0830886886,-0.373840183,-0.0699121803,0.864669859,0.0948088616,0.00501038181,0.0249979384,0.99996,-0.093106553,-0.00942935,-0.0229950268,0.999966,0.0817837,0.427507877,-0.0757320151,0.556441,-0.0783209503,0.352467209,-0.108066365,0.570436478,0.0730343834,0.781916857,0.00917175133,0.537536919,-0.0713958144,0.733781099,0.0163928941,0.458524674,0.0515960827,0.81634444,0.0220034495,0.211402759,-0.068139039,0.767029345,-0.0148120271,0.148967862,0.0752518177,0.8169,-0.0379974432,0.56708318,-0.0903769806,0.764575303,-0.105424628,0.458578914
4749.999999999997,-0.0149878077,-0.59907341,-0.0298231915,0.999784589,-0.00349251367,-0.615459681,-0.0154802874,0.999648154,-0.000696586212,-0.617747545,-0.00499519147,0.999513924,-0.00218878826,-0.61713922,-0.00949079357,0.999709249,-0.0243565552,-0.626357913,-0.0256680325,0.999806285,-0.0229047891,-0.624038935,-0.0382302254,0.999806404,-0.0196641218,-0.613265157,-0.0194677953,0.999887049,0.0613881797,-0.599778116,0.0816473663,0.999611318,-0.078827858,-0.556306303,0.085076116,0.999581218,0.0221805144,-0.587375522,0.0150129544,0.999552846,-0.0181449316,-0.551928401,-0.0117870513,0.999535143,0.152362883,-0.422511846,0.148890525,0.99991554,-0.131683797,-0.500060618,0.183385164,0.999932706,0.141264632,-0.280222118,0.0438311473,0.673749924,-0.093493,-0.285198092,0.0463406481,0.868641198,0.0100514125,-0.302515775,-0.0182273481,0.698297203,0.0660882518,-0.344375312,-0.0618163198,0.94850558,-0.0386074521,-0.321405083,-0.0208441187,0.649200559,0.139878929,-0.370293826,-0.113865234,0.921990454,-0.049687136,-0.34137392,-0.0117937149,0.627664089,0.164155155,-0.435485214,-0.102119833,0.910687923,0.00386321754,-0.301133215,-0.0143302446,0.527993739,0.0832166672,-0.37259087,-0.0635928214,0.852743,0.0948719233,0.00498601235,0.0247734617,0.999960601,-0.0931552202,-0.00938607939,-0.0227562953,0.999965966,0.082595937,0.427154779,-0.0764537901,0.558781445,-0.0783189163,0.352220446,-0.107798912,0.56804651,0.07303489,0.780593157,0.00578375533,0.538924694,-0.0718706,0.733548,0.0151618868,0.457200438,0.0515920706,0.814947963,0.0185287409,0.210743025,-0.0686368495,0.766847372,-0.0163434334,0.147870213,0.0755647868,0.816858411,-0.0401394181,0.566523,-0.0916203409,0.764673829,-0.106152296,0.455413133
4766.666666666664,-0.0147740236,-0.598973632,-0.0296070334,0.999777615,-0.00328659662,-0.615367234,-0.015094,0.999637425,-0.000450413732,-0.617654622,-0.00462920405,0.999500275,-0.00195242907,-0.61703819,-0.00911560096,0.999702573,-0.024086874,-0.626274884,-0.0252691749,0.999799132,-0.0226465221,-0.623950183,-0.037897028,0.999798715,-0.0193968527,-0.613189518,-0.0191060565,0.999882519,0.0615416504,-0.599776,0.0820990354,0.999602914,-0.0785373077,-0.556310415,0.085442856,0.99956,0.0224402919,-0.587354362,0.0152384406,0.999539614,-0.0178147536,-0.551882148,-0.0115142595,0.999517322,0.152403891,-0.42269972,0.149271339,0.999916255,-0.131453142,-0.500071466,0.186908737,0.999930263,0.141472921,-0.280101746,0.0502144583,0.674012244,-0.0935159251,-0.283367,0.0546980426,0.863291085,0.010143389,-0.300244629,-0.00255023176,0.697784066,0.0660254583,-0.341324687,-0.0502560325,0.945285678,-0.0384866744,-0.31849885,-0.00445532,0.64855808,0.139909178,-0.367346287,-0.101540871,0.917623639,-0.0495851971,-0.338499486,0.00414756,0.627115846,0.163822204,-0.432891428,-0.0902488679,0.905727208,0.00398500124,-0.298823863,0.00123804167,0.527194,0.083057113,-0.369883686,-0.0522792041,0.845641553,0.0948648825,0.00497662462,0.0246295631,0.999960661,-0.093141377,-0.00936597306,-0.0226097461,0.999965549,0.0827693865,0.42686972,-0.0772937089,0.560619295,-0.0783260912,0.351696849,-0.107752301,0.565687776,0.0728376508,0.78026396,-0.00118240796,0.539242625,-0.0720956,0.733353257,0.0142476577,0.455760807,0.0513319559,0.814623833,0.0106513659,0.210228056,-0.0689006075,0.766731441,-0.0175407734,0.147143334,0.0755641535,0.81682086,-0.046786841,0.565199852,-0.0923176557,0.764599621,-0.106864721,0.452437907
4783.333333333331,-0.0147208897,-0.597984552,-0.0294134039,0.99976784,-0.00321803149,-0.614448845,-0.0147052454,0.999621034,-0.000353249779,-0.616714358,-0.0042673219,0.999478042,-0.00186272361,-0.616077662,-0.00873710494,0.999690533,-0.0239689872,-0.625487685,-0.0249072853,0.999789417,-0.0225383248,-0.623121083,-0.0376133695,0.99978888,-0.0192818288,-0.612399936,-0.0187818855,0.999877,0.0616857745,-0.599447787,0.082427077,0.99958694,-0.0783355,-0.556220412,0.0857379138,0.999535859,0.0225274172,-0.586740851,0.0154909333,0.999519944,-0.017695738,-0.551246405,-0.0110894591,0.99949497,0.152474135,-0.422729492,0.150521651,0.999916196,-0.131167561,-0.500112176,0.189520881,0.999928832,0.142255813,-0.279835314,0.0591857173,0.672534704,-0.0936536565,-0.282365143,0.0601969436,0.859742641,0.0102454331,-0.298994601,0.0134902988,0.696302712,0.0658502504,-0.337159872,-0.0425040834,0.943612695,-0.0384692289,-0.317244053,0.0125335343,0.646772563,0.139942467,-0.362689555,-0.0934888348,0.915198207,-0.0495800227,-0.337307245,0.0211926904,0.625326633,0.163611755,-0.42797792,-0.081950888,0.902953148,0.00407980755,-0.297669947,0.0174714047,0.525030255,0.0828362,-0.365635931,-0.0444077849,0.841451585,0.0948386565,0.00498228939,0.0245995391,0.999960244,-0.0931073874,-0.00936591,-0.0225812234,0.999964833,0.0827345252,0.426581442,-0.0782423243,0.559888363,-0.0784142539,0.350864798,-0.107736319,0.561258435,0.0722090155,0.779980958,-0.00776378857,0.537398577,-0.0725522265,0.73276031,0.0124368686,0.452658504,0.0505678765,0.81433773,0.00322652282,0.208986536,-0.0694315955,0.766266227,-0.0197397638,0.145920664,0.0751935,0.816787183,-0.0541237965,0.562276781,-0.0929789618,0.763941884,-0.107804053,0.448233336
4799.999999999998,-0.0146913053,-0.597862661,-0.0300008617,0.99976629,-0.00314644841,-0.614379704,-0.0158923771,0.999619067,-0.000266716495,-0.616633356,-0.00537240272,0.999475598,-0.0017850888,-0.61599654,-0.00991120748,0.999690115,-0.0239239614,-0.625377715,-0.0252504814,0.999787211,-0.0225001182,-0.623004675,-0.0378059931,0.999785841,-0.0192417577,-0.612279,-0.0190416891,0.999875247,0.0631133839,-0.599623919,0.079798229,0.999585211,-0.0775058568,-0.556216,0.0867462829,0.999523818,0.0229611397,-0.586725116,0.0145668099,0.999515474,-0.0173301511,-0.551152825,-0.0109262811,0.999487519,0.154294476,-0.423995644,0.14774774,0.999917686,-0.128939509,-0.500125289,0.191206887,0.9999277,0.142358318,-0.281959563,0.0586919,0.677086592,-0.0938293338,-0.281946391,0.0633593202,0.855432451,0.0095943464,-0.299345672,0.0159588158,0.697362781,0.0658912733,-0.331484795,-0.0401041396,0.939777136,-0.0395507626,-0.317369193,0.015642371,0.646515965,0.140621856,-0.354989558,-0.0911031812,0.909543753,-0.050385911,-0.337316692,0.0248241238,0.624986589,0.164114311,-0.419354528,-0.079561308,0.896570802,0.00355782057,-0.297825933,0.0204640012,0.524403811,0.0829968303,-0.359328926,-0.0421032421,0.832747698,0.0948515,0.00496734818,0.0237644222,0.999960721,-0.0931144357,-0.00933658332,-0.0217469763,0.999965,0.0827855691,0.426578581,-0.0783393458,0.565044641,-0.0787469074,0.350745499,-0.105528697,0.561990917,0.0722068101,0.779971421,-0.00745085254,0.541383207,-0.0764336511,0.733127356,0.0147458585,0.455917746,0.0505619943,0.814318538,0.00365615427,0.209098041,-0.0737369955,0.766785264,-0.017319724,0.14648366,0.0750230253,0.817096889,-0.0538879707,0.56478,-0.0996888578,0.764994562,-0.104789056,0.450526386
4816.666666666665,-0.0147428084,-0.598014712,-0.0298911724,0.999761879,-0.00314597669,-0.61456579,-0.0161140375,0.999612033,-0.00026412835,-0.61680156,-0.00556373922,0.999466658,-0.00178442639,-0.61616689,-0.0101332618,0.999685884,-0.0239284374,-0.625551105,-0.0250141639,0.999781907,-0.0225082021,-0.623178,-0.0375071689,0.99977982,-0.0192468204,-0.612444282,-0.0187752917,0.999871731,0.0639916286,-0.600254297,0.0783786401,0.999578774,-0.0767679736,-0.556721389,0.0874739513,0.999505162,0.0230683088,-0.587008238,0.0143664731,0.999504387,-0.0172371063,-0.551366806,-0.0105229812,0.999472141,0.155518502,-0.425544471,0.145684794,0.999918401,-0.127395108,-0.500693321,0.19257313,0.999925792,0.142466262,-0.284435242,0.0567785092,0.680764675,-0.0939214379,-0.282030731,0.0654894635,0.849394202,0.00895215105,-0.300640404,0.0152115542,0.696863532,0.0659166127,-0.330045283,-0.038468305,0.934777,-0.0405004732,-0.318308532,0.0147942258,0.64502424,0.141031399,-0.352738321,-0.0895747915,0.902680933,-0.0511993431,-0.337959826,0.0240954831,0.62342304,0.164473236,-0.416979611,-0.0780654922,0.888877511,0.00300545804,-0.2988711,0.0197760817,0.522508919,0.0831069723,-0.357668191,-0.0405393727,0.822393477,0.094847694,0.00495390734,0.0231005624,0.999961138,-0.0931077525,-0.00930912,-0.0210887268,0.999965,0.0824605748,0.426548928,-0.0783769414,0.568031967,-0.0789254755,0.350639522,-0.103186011,0.560121059,0.071790494,0.779873848,-0.00747566344,0.544302166,-0.0772555918,0.73312819,0.016635092,0.456180483,0.0501636155,0.814193785,0.00363622187,0.209520698,-0.0745666921,0.766792297,-0.0154541908,0.146294251,0.0744679198,0.81700772,-0.0539851598,0.566450536,-0.101020865,0.764987409,-0.102411814,0.450069696
4833.333333333332,-0.0145165045,-0.598227143,-0.0345019922,0.99976,-0.00284211244,-0.614832461,-0.0212648232,0.999610603,4.85692581e-005,-0.617051065,-0.0106197242,0.999465168,-0.00149876834,-0.616412878,-0.0151574556,0.999686062,-0.0236800257,-0.625794172,-0.02987599,0.999779701,-0.0222688951,-0.623426378,-0.0422709547,0.999776661,-0.0189930946,-0.612658799,-0.0235437583,0.999869883,0.064596951,-0.600965679,0.0724994093,0.999578476,-0.0763064623,-0.557172835,0.0837233737,0.999494731,0.0235222895,-0.587314844,0.00964158401,0.999499381,-0.01678822,-0.551615596,-0.0146619743,0.999463677,0.155915901,-0.426612943,0.140151337,0.999919295,-0.126668647,-0.50113523,0.191186115,0.999923885,0.14231585,-0.285509288,0.051906988,0.684298754,-0.0940924436,-0.282216161,0.0646165833,0.844939709,0.00821363,-0.301990122,0.0150000444,0.696656942,0.0659940243,-0.330110222,-0.0392122529,0.930181444,-0.041309163,-0.319726408,0.0140806697,0.64348197,0.141529411,-0.352854639,-0.0902645886,0.896019101,-0.0516851731,-0.338946164,0.0232491549,0.621689737,0.164734066,-0.416933537,-0.078568,0.881322801,0.00247152615,-0.299981236,0.01934948,0.520636,0.083239466,-0.357682258,-0.0411936566,0.812440217,0.0948334038,0.00492624193,0.022875,0.999961615,-0.0930873305,-0.00926279649,-0.0208721701,0.999965131,0.0824671313,0.426540464,-0.0776966438,0.571500182,-0.0789312944,0.350556076,-0.10072574,0.558915675,0.0717158765,0.779863179,-0.00455455529,0.548554838,-0.0776007697,0.733213186,0.0220506433,0.457987487,0.0500878468,0.814175904,0.00700490968,0.210447133,-0.0749431625,0.766910136,-0.00955151673,0.146213382,0.0742765218,0.817581415,-0.0500748046,0.570218563,-0.10107445,0.765929937,-0.0949856043,0.451623142
4849.999999999999,-0.0142178852,-0.598587513,-0.0361575559,0.999757826,-0.00250095339,-0.615203857,-0.0229424797,0.999607801,0.000385435793,-0.617424905,-0.0123026893,0.999461889,-0.00118602673,-0.616781533,-0.0168242194,0.999684751,-0.0233894456,-0.62615943,-0.0317276046,0.999777198,-0.0219746716,-0.62381047,-0.0441454053,0.999773681,-0.0186891314,-0.613017,-0.0253866315,0.999868095,0.0647125915,-0.60142827,0.0708405674,0.999576688,-0.0761712119,-0.557691336,0.0815940425,0.999486506,0.023808904,-0.587659836,0.00798077416,0.999493659,-0.016489869,-0.552006602,-0.0164979231,0.999455869,0.156031,-0.427010894,0.138652191,0.999919534,-0.126661107,-0.501720607,0.188628733,0.999921918,0.142370567,-0.285630286,0.0472560041,0.686613917,-0.0941476822,-0.283076257,0.059937153,0.841963828,0.00819795951,-0.30352214,0.00693021,0.696534514,0.066295892,-0.331463367,-0.0418095514,0.9272843,-0.0413086563,-0.321748704,0.00614604726,0.642798424,0.142131552,-0.354396403,-0.092462495,0.891701,-0.0516850427,-0.341163129,0.0156005034,0.620961547,0.16517584,-0.418599963,-0.0805871412,0.876412749,0.00246050744,-0.301630795,0.011422243,0.51969,0.083579585,-0.359075963,-0.0436614193,0.805652082,0.0948308,0.00489783939,0.0228500199,0.999961853,-0.0930828825,-0.00922218524,-0.0208484903,0.999965072,0.0824746937,0.426493049,-0.076942943,0.572697818,-0.078545481,0.350415647,-0.100368544,0.556160271,0.0716949254,0.779851854,-0.0028104682,0.550705135,-0.0774615407,0.733221233,0.0231074281,0.457253247,0.0500683375,0.814166367,0.00895377249,0.210569829,-0.0748185813,0.766928673,-0.00836840272,0.145359084,0.0742319375,0.817925513,-0.0483901091,0.572048366,-0.10092546,0.766148269,-0.0938940346,0.450756282
4866.666666666666,-0.0140452087,-0.598536,-0.0337579,0.999752462,-0.0022280803,-0.615107596,-0.0200850144,0.999599397,0.000654021685,-0.617341399,-0.00948415324,0.999451101,-0.0009236646,-0.616692066,-0.0140166171,0.999678433,-0.0231517851,-0.626102746,-0.0290962905,0.999772191,-0.0217369627,-0.623763621,-0.0415625349,0.999768555,-0.0184478182,-0.612973392,-0.0227948669,0.999864936,0.0647575408,-0.601179123,0.0742243454,0.999568939,-0.0761457458,-0.557697237,0.0840742737,0.999474227,0.0238854103,-0.587567627,0.0104544247,0.999479473,-0.016431082,-0.551983774,-0.0142843463,0.999440432,0.155932829,-0.426688731,0.139395222,0.99991864,-0.126959845,-0.501786053,0.189783454,0.999919534,0.142126858,-0.285488784,0.0468545668,0.683669508,-0.0940879881,-0.283412516,0.0599332154,0.835777521,0.00815627445,-0.303526133,0.00350966654,0.690292239,0.0662158206,-0.332031369,-0.0421099737,0.923646271,-0.0412690826,-0.321767837,0.00211819983,0.636642814,0.141964123,-0.355123132,-0.0928537175,0.887026668,-0.0516668521,-0.341163695,0.011755432,0.614676595,0.164800614,-0.41933921,-0.0809505135,0.871181965,0.00243195565,-0.301632673,0.00787768327,0.51342994,0.0834326223,-0.359643251,-0.0439431816,0.798454642,0.0948818475,0.00489248289,0.0228008404,0.99996233,-0.0931234583,-0.00921407063,-0.020796895,0.99996525,0.0825352743,0.426503748,-0.0770550221,0.575504839,-0.0784351826,0.350459576,-0.100656405,0.555910468,0.0715603307,0.779932678,-0.00387746328,0.554409087,-0.0774428472,0.733338892,0.0228726584,0.458303809,0.0498967618,0.814273536,0.00777167454,0.211578891,-0.0748023093,0.767041743,-0.00863685459,0.145338506,0.0741729215,0.818457842,-0.0504863635,0.574427307,-0.100797877,0.766612113,-0.0944561139,0.450633585
