time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4883.333333333333,-0.0138021745,-0.597534895,-0.0286978576,0.999750614,-0.00203291839,-0.614013076,-0.0142842131,0.999593616,0.000872333359,-0.616283059,-0.00377304666,0.999443293,-0.000724286074,-0.615610301,-0.00838565733,0.999672711,-0.0229385588,-0.625182211,-0.0244777258,0.999770105,-0.0215246826,-0.622865558,-0.0369549766,0.999767184,-0.0182340201,-0.612129033,-0.0181928687,0.999863803,0.0640848577,-0.599957705,0.0822692588,0.9995628,-0.0768149793,-0.557442546,0.0869973525,0.999472082,0.0238757785,-0.58654207,0.0161684304,0.999470711,-0.0164486729,-0.551273286,-0.0101420833,0.999434471,0.153524801,-0.425764292,0.14663285,0.999917388,-0.129206792,-0.50189513,0.190943778,0.999918938,0.142111391,-0.284062415,0.0486130156,0.681599796,-0.0946249068,-0.284804195,0.0598737709,0.835939,0.00870378222,-0.303831279,0.00313334214,0.687767088,0.0656142086,-0.334822029,-0.0422127135,0.924777687,-0.0403259657,-0.322791845,0.00147301494,0.633798718,0.141242072,-0.358658433,-0.0929203629,0.888266623,-0.0510341898,-0.342222422,0.0112900268,0.611576736,0.16391477,-0.422202528,-0.0809228197,0.872495651,0.00288467202,-0.302053124,0.00745472591,0.510106802,0.0826618,-0.36218,-0.0439315252,0.79984957,0.0948793441,0.00488117849,0.0229119863,0.999962091,-0.0931177512,-0.00920195412,-0.0209143106,0.999965,0.0825277641,0.426444769,-0.0772248879,0.578359962,-0.0783920139,0.350446969,-0.102415472,0.557197,0.0708775073,0.779738247,-0.00612766854,0.555904269,-0.077509433,0.733326852,0.0153233157,0.459072769,0.0490005277,0.814061105,0.00522312103,0.212526456,-0.0749487802,0.767016828,-0.0169400666,0.145851433,0.0739699155,0.81797,-0.052843295,0.574285686,-0.100842923,0.766231358,-0.103433229,0.449712157
4900.0,-0.0132446727,-0.596914649,-0.0264056902,0.999757826,-0.00142691517,-0.613317,-0.0112247542,0.999603629,0.001513222,-0.615584671,-0.000733764,0.999454677,-0.000132441259,-0.61490041,-0.00537353242,0.999678135,-0.0224241577,-0.624731541,-0.0223034266,0.999777734,-0.021034725,-0.622394145,-0.0347460248,0.99977529,-0.0177447833,-0.611699,-0.0159796514,0.999868691,0.0639127046,-0.598826289,0.0881141946,0.99956888,-0.0776014701,-0.557379544,0.0886143893,0.999492824,0.0238898247,-0.585766196,0.0192188378,0.999477804,-0.0164573472,-0.550846457,-0.00819961727,0.999448776,0.151289016,-0.424190372,0.153390273,0.999914289,-0.131103501,-0.502203703,0.191269338,0.999920547,0.142150342,-0.283712685,0.0517122522,0.676865458,-0.0960474,-0.288441956,0.0579487979,0.840717137,0.00972498674,-0.310171068,0.00474864477,0.681242585,0.0642109,-0.339262903,-0.0423427634,0.928369,-0.0390661322,-0.333583087,0.00352332043,0.625739813,0.139385164,-0.364425927,-0.0931434929,0.892662048,-0.0498112962,-0.352009088,0.0140737891,0.602689743,0.162162542,-0.426058412,-0.0808937475,0.877305329,0.00388458744,-0.308848917,0.00928924,0.50130415,0.0810445845,-0.365873,-0.0440877452,0.806353748,0.0947923288,0.00487994123,0.023130307,0.999961793,-0.0930243656,-0.00920557603,-0.0211645477,0.999965191,0.0825858191,0.426344514,-0.07730297,0.58112222,-0.0786152706,0.350434303,-0.104775205,0.560590208,0.0706702396,0.779694319,-0.00720899412,0.55638814,-0.0777802095,0.733403504,0.00791543629,0.46145153,0.0486369506,0.814012587,0.00396025926,0.213829905,-0.0754049271,0.767071486,-0.0248653069,0.147868767,0.0739523619,0.817147195,-0.0537259616,0.574253917,-0.101591446,0.765586555,-0.112256214,0.45140937
4916.666666666667,-0.0130368,-0.596923292,-0.0221374724,0.999762,-0.00112331298,-0.613306463,-0.00631652726,0.999608159,0.00180315424,-0.615575969,0.00411779853,0.999459743,0.000138563832,-0.614890814,-0.000538782508,0.999679,-0.0221819915,-0.6247437,-0.0178023018,0.999782145,-0.0208106153,-0.622410774,-0.0303069577,0.999780536,-0.0175038986,-0.611724675,-0.0115067502,0.999871612,0.0636714473,-0.598611891,0.0937582329,0.999570608,-0.0780468285,-0.557566285,0.0925059542,0.999507725,0.0238724127,-0.585743248,0.0236773696,0.999477446,-0.0165097937,-0.550887346,-0.00431174738,0.999455214,0.149832204,-0.424026906,0.15716289,0.999910891,-0.132252723,-0.503080785,0.191801608,0.999921083,0.141684383,-0.2839019,0.0517507419,0.676004171,-0.0962096676,-0.293786705,0.0557599291,0.845717847,0.00882946048,-0.313731581,0.00366787938,0.67990303,0.064061895,-0.3476533,-0.0439988561,0.932237267,-0.0401578583,-0.337369144,0.00242782244,0.623973608,0.138962492,-0.373718619,-0.0949399546,0.897793591,-0.0512211807,-0.35562405,0.0133349178,0.600446463,0.162025437,-0.434939176,-0.0820000246,0.883040249,0.00275199395,-0.312340647,0.00833723694,0.498992771,0.0808644295,-0.373967499,-0.0451846495,0.814377844,0.0947872624,0.0048680515,0.0231930614,0.999961555,-0.0930199772,-0.00919792429,-0.0212314054,0.99996531,0.0829310417,0.425631791,-0.0773334652,0.588394046,-0.0792312399,0.350302219,-0.105976097,0.567431033,0.0706973672,0.778002203,-0.00795349665,0.563750863,-0.0780974627,0.733237565,0.00549592124,0.468678504,0.048626475,0.812275112,0.00314908125,0.219423711,-0.075846009,0.766841292,-0.0273446646,0.152655557,0.0739056319,0.814858317,-0.0548694357,0.580157399,-0.102999792,0.764718533,-0.115351103,0.457499743
4933.333333333334,-0.0130349733,-0.596953511,-0.021976091,0.999770641,-0.00111864379,-0.613322258,-0.00623054709,0.999621511,0.00180572842,-0.615595043,0.00420820573,0.999477386,0.000138439544,-0.614910662,-0.000440565,0.999688387,-0.0221868325,-0.624790728,-0.0177105516,0.99979049,-0.0208181888,-0.62245822,-0.0302144028,0.999789298,-0.0175108947,-0.611780345,-0.0114072766,0.999876559,0.0629839,-0.598629236,0.0936951861,0.999583066,-0.0788867623,-0.557825923,0.0925641954,0.999528527,0.0236428268,-0.585762,0.0238660686,0.999489605,-0.016765628,-0.550967634,-0.00416114181,0.999471188,0.148251086,-0.42412886,0.157424167,0.99990958,-0.132796198,-0.503888667,0.191819891,0.999921918,0.141224369,-0.284958601,0.0515028648,0.679292321,-0.0962502956,-0.296804875,0.0517284796,0.851304,0.00861532334,-0.319339186,0.00220766035,0.68496418,0.0637705401,-0.356364846,-0.0487236194,0.93612045,-0.0403284021,-0.343744308,0.00107490656,0.628274262,0.138286218,-0.384340107,-0.0996878594,0.903016448,-0.0513829216,-0.361638635,0.0121697271,0.604496419,0.161290541,-0.445678174,-0.0857109874,0.88889575,0.00254938938,-0.317940116,0.00695096515,0.503031,0.0804140046,-0.383058697,-0.0491968468,0.822740257,0.0947220922,0.00485990476,0.0232204404,0.999960899,-0.0929547176,-0.00919325557,-0.0212624408,0.999964952,0.0830266327,0.425365776,-0.0777270496,0.59248507,-0.0801104456,0.350084096,-0.107190631,0.57166183,0.0707325,0.777873933,-0.00958363246,0.566755295,-0.0788503438,0.73325491,0.0026179587,0.472190797,0.0486195385,0.812146485,0.0013852386,0.221919626,-0.0767263249,0.766857505,-0.0303350724,0.155350387,0.0735816583,0.814536393,-0.0564656444,0.583110332,-0.104256362,0.764559567,-0.118011281,0.461154938
4950.000000000001,-0.0134977158,-0.596463323,-0.0226255748,0.999781549,-0.00142767187,-0.612801373,-0.00685870508,0.999639452,0.00147698936,-0.615076602,0.00357591221,0.99950093,-0.000192784311,-0.614404559,-0.00104228931,0.9997015,-0.0226035025,-0.624455512,-0.0184535347,0.999801159,-0.0212472565,-0.622118413,-0.0310016833,0.999800205,-0.0179391317,-0.611464083,-0.0121651478,0.999882817,0.0620209686,-0.598116457,0.0934355557,0.999600589,-0.0805831924,-0.557821751,0.0920483172,0.999554515,0.0226542857,-0.585169137,0.023451563,0.999509692,-0.017953746,-0.550688267,-0.0047865808,0.999494731,0.146878451,-0.423663318,0.157864898,0.999908686,-0.134125039,-0.50420773,0.190249816,0.999923646,0.139986634,-0.28457287,0.0511682704,0.68426,-0.0962645039,-0.299235523,0.0436779298,0.858299673,0.00599351106,-0.322019398,-0.00237393496,0.694541693,0.0628503934,-0.363684446,-0.0605630241,0.94043982,-0.0435766913,-0.347670227,-0.00367979216,0.637772799,0.136184052,-0.393167168,-0.112418614,0.909017384,-0.0543981567,-0.365955561,0.00737224286,0.614002824,0.159269765,-0.454406023,-0.0971363559,0.895680904,-0.000152846173,-0.321035951,0.0023949591,0.5126037,0.079164125,-0.390541375,-0.0602343306,0.832572043,0.0946366861,0.00486076437,0.0235589035,0.99996,-0.0928804725,-0.00920502283,-0.0216068476,0.999964476,0.0828413293,0.424982637,-0.076931268,0.59401983,-0.0806341693,0.349699646,-0.107850313,0.575876772,0.070349142,0.777907133,-0.00716448762,0.56837517,-0.0793005154,0.73319,0.00251393463,0.475458264,0.0480248667,0.812221766,0.00406518,0.224896923,-0.077297315,0.766770422,-0.0303528905,0.157940358,0.0728061274,0.814377308,-0.0538735278,0.58565104,-0.104502626,0.763807654,-0.118224688,0.465005159
4966.666666666668,-0.0135252867,-0.596256,-0.0233964659,0.999792695,-0.00143747986,-0.612623453,-0.00756261265,0.999658108,0.00145247579,-0.614890039,0.00290568965,0.999525905,-0.000215643187,-0.614227355,-0.00172909431,0.999715388,-0.0226347763,-0.624367,-0.0194368046,0.999812067,-0.021282021,-0.622015476,-0.0320665427,0.999811351,-0.0179703925,-0.611359537,-0.0131748402,0.999889135,0.0611893684,-0.598001838,0.0932804644,0.99962008,-0.0815698,-0.557843864,0.0904003829,0.999581277,0.0222632047,-0.584956169,0.0229197107,0.99953,-0.018367758,-0.550609171,-0.00578959798,0.999517679,0.14592734,-0.423655063,0.158318013,0.999907553,-0.134494707,-0.504792333,0.184482217,0.999925315,0.139712691,-0.28507942,0.0508522503,0.689323902,-0.0956440493,-0.303001016,0.0296520703,0.865950286,0.00411370676,-0.326137543,-0.00460159,0.704549432,0.0626465753,-0.368431687,-0.0736900717,0.944708169,-0.0463947132,-0.351774186,-0.00556636229,0.648155391,0.134917736,-0.39742735,-0.125524431,0.915092349,-0.0573336184,-0.370399952,0.00528113032,0.624518156,0.158326387,-0.458122283,-0.109111257,0.902566731,-0.00224518543,-0.325413078,9.49662062e-005,0.523869693,0.0787335783,-0.39497593,-0.0727004781,0.842797816,0.0943926647,0.00486681098,0.0242509432,0.999959052,-0.0926566646,-0.009229091,-0.0223336313,0.99996388,0.0824393183,0.424942136,-0.0757556781,0.597497165,-0.0806900859,0.349682689,-0.108375363,0.582124949,0.070013538,0.778401256,-0.00639115693,0.57339716,-0.079302527,0.733192146,0.00152506994,0.481668264,0.0475970767,0.812887073,0.00475033466,0.23129496,-0.0773158297,0.766763568,-0.0313792415,0.162914366,0.0725411251,0.814369261,-0.0531856976,0.591874123,-0.104444414,0.763290048,-0.11916931,0.472390145
4983.333333333335,-0.013386732,-0.596330047,-0.0250928402,0.999800861,-0.001281398,-0.612704,-0.00918693095,0.999670625,0.00156998611,-0.614959061,0.00126440322,0.999542117,-9.88567554e-005,-0.614308894,-0.00331075373,0.999723375,-0.0225765239,-0.62444967,-0.0212717615,0.99982,-0.0212251712,-0.622111797,-0.0339844897,0.999819756,-0.0179034192,-0.611447096,-0.0150147639,0.999893844,0.0610810108,-0.598306119,0.0925272405,0.999631,-0.0818443373,-0.558255255,0.0886059478,0.999602556,0.0222627632,-0.585044801,0.0215416942,0.999540746,-0.0183734056,-0.55078584,-0.00743439328,0.999533117,0.145823836,-0.424365461,0.158093184,0.999904275,-0.1346744,-0.506335,0.181278065,0.999926388,0.139631882,-0.287905425,0.04443812,0.690651894,-0.0957651511,-0.307955563,0.0211552829,0.872647464,0.00412161183,-0.330010653,-0.0160127096,0.708506703,0.062631771,-0.374771,-0.0850938931,0.948611915,-0.0463360026,-0.355415732,-0.0174055,0.651527,0.134771392,-0.404007554,-0.137831315,0.920578,-0.0572953969,-0.373421907,-0.00598751,0.627707124,0.15836148,-0.464847207,-0.12076465,0.90878123,-0.00224138354,-0.328710765,-0.0111442506,0.52706635,0.0787364841,-0.401071042,-0.0838159174,0.851870477,0.0943192542,0.00486142281,0.0244743228,0.9999578,-0.0926004201,-0.0092321327,-0.0225637183,0.999963284,0.0822891444,0.424772203,-0.0745777041,0.598677814,-0.0806784257,0.349415392,-0.108314335,0.585095406,0.070349656,0.778543,-0.00456164544,0.577102602,-0.0792563781,0.733047664,0.00163533783,0.485280126,0.0479268171,0.813079417,0.00656746328,0.235631958,-0.077293694,0.766536176,-0.0312473215,0.165598303,0.0725238919,0.813815653,-0.0524464883,0.597055495,-0.10440474,0.761724591,-0.119286425,0.477577209
5000.000000000002,-0.0144783873,-0.596361697,-0.0274833962,0.999807,-0.00201440137,-0.612704,-0.011821229,0.999679148,0.000797887333,-0.61495924,-0.0013953594,0.999552131,-0.000916188699,-0.614311039,-0.00587172,0.999728382,-0.0234193616,-0.624492347,-0.0236054,0.999825835,-0.0220453832,-0.622164726,-0.0363387465,0.999825954,-0.0187035855,-0.611500144,-0.0173392519,0.99989748,0.0601995289,-0.598163724,0.0894200057,0.999638319,-0.0825406536,-0.558515966,0.0865086839,0.999619544,0.0208220072,-0.585032701,0.0188879389,0.999553,-0.0197614338,-0.550880134,-0.00979099609,0.999549925,0.14522253,-0.423593163,0.155095801,0.999902606,-0.136212215,-0.507405341,0.180193901,0.999928176,0.13900198,-0.286337733,0.0376110561,0.694806039,-0.0982970893,-0.311129481,0.0212012473,0.878255308,0.00377637031,-0.32924,-0.0240948088,0.712535918,0.0619002953,-0.375132382,-0.0868516713,0.951873541,-0.0465848595,-0.354638964,-0.0255007017,0.654458523,0.134142354,-0.403532088,-0.13962695,0.924986,-0.05744946,-0.372678697,-0.0139209246,0.630330682,0.15835847,-0.46412614,-0.122896411,0.913755536,-0.0025236127,-0.327956617,-0.0189991742,0.529344141,0.0783510581,-0.401127,-0.0857118517,0.859005749,0.0942263,0.00485755829,0.0244895648,0.999956906,-0.0925254449,-0.00923435297,-0.0225792881,0.999963045,0.0817932189,0.424758524,-0.0741687939,0.596155584,-0.0807570517,0.349354625,-0.108278431,0.583779395,0.0700497106,0.779037714,-0.00103586121,0.575250566,-0.0797015503,0.733029187,0.00375580764,0.482776523,0.0475483499,0.813619256,0.0107232174,0.235103548,-0.0778874084,0.766469359,-0.028656235,0.164468378,0.0710554719,0.813816965,-0.0491498113,0.596067429,-0.104813211,0.76123631,-0.117718,0.475969017
5016.666666666669,-0.0155695239,-0.596270144,-0.028755201,0.999810219,-0.00279119122,-0.612535179,-0.013183658,0.999682724,-1.50057849e-005,-0.614794552,-0.00276667415,0.999555171,-0.0017604233,-0.614151061,-0.00718234479,0.999728918,-0.0242788568,-0.624448061,-0.0249201767,0.999829173,-0.0228886548,-0.622128427,-0.037678577,0.999829829,-0.0195096508,-0.61146003,-0.0186618865,0.999899805,0.0589886494,-0.597826838,0.0880034566,0.999640107,-0.0835666582,-0.558716834,0.0849655494,0.99963212,0.0192372128,-0.584832549,0.0175759476,0.99955821,-0.0212995969,-0.55087769,-0.0111444145,0.999560297,0.144035339,-0.422828972,0.15386571,0.999899685,-0.138389796,-0.508714616,0.178592116,0.999929607,0.137622759,-0.285708308,0.0348222256,0.69493252,-0.0997836143,-0.314036757,0.0203335844,0.882826507,0.00355284172,-0.329871446,-0.028001016,0.712812483,0.0610960834,-0.375751078,-0.0879015326,0.954720378,-0.046591863,-0.355979532,-0.0295788664,0.653995454,0.13319616,-0.403575152,-0.140591249,0.928883553,-0.0574173853,-0.374239147,-0.0181078371,0.629532218,0.158124074,-0.46399802,-0.124232054,0.918171704,-0.00265022274,-0.328810066,-0.0229885131,0.528226852,0.0777786896,-0.401549101,-0.0868952274,0.865315795,0.0941806063,0.00486740703,0.0246964879,0.999955833,-0.0924904123,-0.00926115,-0.0227907784,0.999962687,0.080740571,0.424745172,-0.0736719668,0.591611,-0.0810307339,0.349139333,-0.108187243,0.581222177,0.0686605349,0.779456615,0.00115575874,0.571855724,-0.0813341513,0.732739806,0.00523535581,0.479405016,0.0459915325,0.814093947,0.0132090393,0.234002501,-0.0797872692,0.766040683,-0.0269444399,0.162707105,0.0687948763,0.813943088,-0.0470920242,0.594065547,-0.105113715,0.760729969,-0.116826981,0.473311067
5033.333333333336,-0.0158284325,-0.597524524,-0.0292671323,0.999816477,-0.00318351644,-0.613622606,-0.0136097725,0.999692678,-0.000475176173,-0.615908206,-0.00319960294,0.999567509,-0.00222277967,-0.615264893,-0.00761859957,0.999735773,-0.0246988218,-0.625486195,-0.0254110917,0.99983561,-0.0232814588,-0.623188674,-0.0381871685,0.999836504,-0.019875763,-0.612466395,-0.0191593599,0.999903798,0.0575856,-0.598043799,0.0870966911,0.999649048,-0.0841550305,-0.558787882,0.0834947,0.999649048,0.0187523235,-0.585598528,0.0168554448,0.999571621,-0.0216364693,-0.551699638,-0.0120267365,0.999576807,0.143625394,-0.422460705,0.153009281,0.999898076,-0.138657972,-0.508704901,0.173712984,0.999931693,0.136585951,-0.285680532,0.0335448198,0.693199575,-0.0997854,-0.314330041,0.0120218117,0.888357341,0.00356110651,-0.330213,-0.029098345,0.711589754,0.0615013279,-0.375660092,-0.0963455886,0.957537413,-0.046483878,-0.356123269,-0.030334508,0.652332246,0.133434504,-0.403009087,-0.148726225,0.932777822,-0.0570910424,-0.374141842,-0.0192332752,0.627552092,0.159125745,-0.463199764,-0.131846011,0.922578335,-0.00260203425,-0.329094946,-0.0242888,0.526458561,0.0783592314,-0.401285708,-0.0950566903,0.871789753,0.0940921158,0.00487432908,0.0252389703,0.999955714,-0.0924210474,-0.00928578153,-0.0233327542,0.999963045,0.0806865394,0.424707085,-0.0736840144,0.587352276,-0.0811210126,0.349125087,-0.108840108,0.580548465,0.0681434572,0.780369818,0.00212713191,0.56981045,-0.0822206214,0.73284775,0.00515121268,0.479559928,0.0454708934,0.815135241,0.014426223,0.2343,-0.0808038637,0.766109467,-0.0269989986,0.162455052,0.0687892213,0.814468622,-0.0458139479,0.594271481,-0.105130829,0.760939479,-0.117299169,0.474918634
5050.000000000003,-0.0162349176,-0.598736465,-0.0307662971,0.999818921,-0.00375035941,-0.614776433,-0.015425832,0.999696195,-0.00107262097,-0.617074311,-0.00498557929,0.999570429,-0.00282555795,-0.616444886,-0.00944297947,0.999737442,-0.0252019335,-0.626672328,-0.0272743534,0.99983865,-0.023771314,-0.624364138,-0.0400403105,0.999839604,-0.0203593858,-0.613597214,-0.0210144669,0.999905884,0.0562654696,-0.59887284,0.0842190385,0.999650359,-0.0846182406,-0.559420049,0.0804051384,0.999658763,0.0181746,-0.586686,0.015067636,0.999577165,-0.0220199041,-0.552807271,-0.0139011331,0.99958533,0.143118441,-0.42257005,0.151962072,0.999896049,-0.138921216,-0.508985,0.170280054,0.999933,0.135471836,-0.28565529,0.0340409353,0.689416885,-0.100031622,-0.314199895,0.0108767338,0.892954171,0.00357223651,-0.330205649,-0.0278623924,0.708711207,0.061686296,-0.375739366,-0.0950719193,0.959715962,-0.0463156849,-0.356021881,-0.0290243458,0.649525642,0.133714437,-0.402932316,-0.147060037,0.93565321,-0.0566543452,-0.374048948,-0.0181228723,0.624560773,0.159552425,-0.463158071,-0.130331442,0.925799429,-0.00250953645,-0.329168141,-0.0231347326,0.523370266,0.0785817876,-0.401452661,-0.0938622,0.876337409,0.0939373225,0.00487108249,0.0256654918,0.999955237,-0.0922846124,-0.0092887925,-0.0237590298,0.999963045,0.080596596,0.42464897,-0.0735025778,0.579300344,-0.0815088,0.349092811,-0.108832903,0.575855255,0.0675515905,0.781033218,0.00229640095,0.564873219,-0.0825848356,0.732692242,0.00523671741,0.475557208,0.0448664762,0.815897584,0.0145535804,0.233045816,-0.0811842,0.765905619,-0.0268995017,0.160833597,0.0686758906,0.814506531,-0.0456174873,0.591306686,-0.105112724,0.760477722,-0.117166601,0.472215563
5066.66666666667,-0.0162415411,-0.600097835,-0.0286590066,0.999821961,-0.0037736313,-0.616018653,-0.0132999625,0.999700844,-0.00109978672,-0.618308783,-0.00291432184,0.999576271,-0.00284768012,-0.617715,-0.00738829421,0.999740839,-0.025215935,-0.627809405,-0.0248990785,0.999841571,-0.0237830039,-0.625499964,-0.0376527,0.999842525,-0.0203673374,-0.614728332,-0.0186651517,0.999907613,0.056277059,-0.599837959,0.0852091461,0.999654174,-0.0844707489,-0.560034573,0.0827405304,0.999666154,0.0181847736,-0.587978721,0.0167722721,0.999583364,-0.0219858103,-0.553995132,-0.0118364878,0.999592304,0.143376321,-0.422861606,0.152268812,0.99989593,-0.138621658,-0.509152889,0.171240866,0.99993366,0.135457873,-0.285827577,0.0343283154,0.689784944,-0.0998916626,-0.313787758,0.0113607682,0.894686282,0.00372048677,-0.329973489,-0.0275572203,0.709089,0.0617058538,-0.375471771,-0.0946959853,0.960840225,-0.0458812825,-0.355621964,-0.0289544016,0.649739206,0.13374266,-0.402666181,-0.1466925,0.937001228,-0.056129586,-0.373663306,-0.0180495,0.624668419,0.159564421,-0.462946296,-0.129903466,0.92728442,-0.0022737938,-0.328925222,-0.0228926986,0.523444593,0.0786000341,-0.401252478,-0.0934971124,0.878228426,0.0939201191,0.00486747036,0.0257688966,0.999955118,-0.0922677,-0.00929085352,-0.0238727499,0.999963,0.0806144327,0.424666703,-0.073768191,0.577519178,-0.0817957893,0.349097341,-0.109277271,0.574761748,0.0670196563,0.78245604,-0.00192149624,0.564729571,-0.0828342885,0.732827425,0.00349031738,0.473333657,0.0443391465,0.817463398,0.00966574717,0.233731255,-0.0813601762,0.766013682,-0.0289526414,0.15973267,0.0686588511,0.81454,-0.0525650904,0.592071533,-0.105074398,0.760427535,-0.120124325,0.470825166
5083.333333333337,-0.0157757476,-0.600707233,-0.0219104271,0.999824047,-0.00332648377,-0.616548896,-0.00594886392,0.999703407,-0.000684624596,-0.618816137,0.00429082755,0.999579668,-0.00239559473,-0.618249834,-0.00028690754,0.999742389,-0.0247403905,-0.628305912,-0.0175270699,0.999843299,-0.0232994612,-0.626009881,-0.0303334538,0.999844491,-0.0198390894,-0.615237892,-0.0114553133,0.999908626,0.0565920658,-0.600122869,0.0914540291,0.999656081,-0.083757326,-0.560292184,0.0895606577,0.999671876,0.0186389834,-0.588538647,0.0230370313,0.999587834,-0.0214406,-0.554571927,-0.00544755254,0.999597609,0.143911272,-0.422978282,0.15647994,0.999896169,-0.138348937,-0.509177089,0.173816383,0.999934554,0.135514125,-0.285996139,0.0349132791,0.688207328,-0.0998774096,-0.313463539,0.0141446767,0.896196127,0.00395470439,-0.327264041,-0.0281298291,0.708616734,0.0621965863,-0.36992377,-0.0920766145,0.961789131,-0.0453899167,-0.350451857,-0.0303932186,0.650197506,0.134471431,-0.394433081,-0.14464815,0.938280702,-0.0558939502,-0.36845687,-0.0196944643,0.625261128,0.160914257,-0.455530614,-0.128431574,0.928718388,-0.00209457171,-0.325884879,-0.0236640293,0.524125099,0.0793187,-0.395408362,-0.0910951346,0.880011082,0.0939197913,0.00486507453,0.0262195487,0.999955356,-0.0922695547,-0.0092926193,-0.0243288949,0.999963105,0.0806544945,0.424692124,-0.0737756,0.577269256,-0.0818354636,0.349129587,-0.110085316,0.575726151,0.0669836104,0.783304155,-0.00378126628,0.567332685,-0.0829200894,0.732709348,0.00292771077,0.472942263,0.0443304,0.818461299,0.00743327057,0.236651734,-0.0813935325,0.765805602,-0.0295575019,0.159323275,0.0693576336,0.81450659,-0.0561519228,0.595416784,-0.104320109,0.759806573,-0.121341176,0.47082594
5100.000000000004,-0.0155191021,-0.601250589,-0.0166907981,0.999822855,-0.00291646132,-0.616999924,-0.00034410588,0.99969995,-0.000290446973,-0.619244039,0.00984466169,0.999573886,-0.0019667116,-0.618706,0.00517992955,0.999738276,-0.0243636239,-0.62883544,-0.0116628874,0.999842167,-0.0229184944,-0.626553953,-0.0245015062,0.999843776,-0.0194310322,-0.615821242,-0.00569166383,0.999908209,0.0571030639,-0.600214541,0.0967761,0.999649346,-0.0830353126,-0.560759187,0.095878154,0.999672115,0.0189029276,-0.58900547,0.027936073,0.999583781,-0.0211624149,-0.555160344,-0.000206154684,0.999596059,0.144209787,-0.422911048,0.1604027,0.999895096,-0.138258785,-0.509215653,0.177487969,0.999935329,0.135214433,-0.284493923,0.0375624038,0.680498064,-0.0998582616,-0.311905056,0.0195075236,0.8962695,0.00393729517,-0.314547539,-0.0276448876,0.70012635,0.0640346259,-0.360809416,-0.0892083868,0.962197661,-0.0453616641,-0.333792508,-0.0299963206,0.643521726,0.137028933,-0.382716298,-0.143208712,0.938875854,-0.0558782518,-0.351942211,-0.0195243768,0.618755698,0.164812952,-0.444881201,-0.127706572,0.929398954,-0.00213076314,-0.312626749,-0.0231906157,0.517451227,0.0817854404,-0.386139929,-0.0887202919,0.880469143,0.0939391106,0.00485574501,0.0264760479,0.999955654,-0.0922917724,-0.00928730611,-0.0245711803,0.999963403,0.0807825774,0.424653172,-0.0737988129,0.574303567,-0.0818456113,0.349078089,-0.111301884,0.574305594,0.0677678436,0.783724308,-0.00626864238,0.568534434,-0.0822588578,0.732068658,0.00186079333,0.470829844,0.0454456583,0.819036305,0.00451714126,0.238265961,-0.0804237798,0.764977276,-0.0307489187,0.158282712,0.0725873411,0.814090192,-0.0611652434,0.59704262,-0.101397887,0.758250713,-0.123734005,0.468903154
