time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5116.666666666671,-0.0153800333,-0.601700902,-0.0138217611,0.999815404,-0.00246325438,-0.617378235,0.0027932215,0.999685228,0.000137088704,-0.619586825,0.0129782567,0.999552786,-0.00151301443,-0.619065285,0.00825810898,0.99972403,-0.0240453202,-0.629215419,-0.00809556153,0.999835,-0.0225895736,-0.626963675,-0.021004945,0.999837279,-0.0190504845,-0.616258681,-0.00217225985,0.999904275,0.058365386,-0.600271404,0.099443078,0.999629438,-0.0817847,-0.561068416,0.100662068,0.999661922,0.0191670824,-0.58935,0.0304856095,0.999562263,-0.0209287331,-0.555639744,0.0030445396,0.99957943,0.145146608,-0.422978,0.160710901,0.999892116,-0.138080642,-0.509192646,0.179762721,0.999935,0.133037671,-0.286024839,0.0357368,0.670268238,-0.0997934267,-0.310030252,0.0218965653,0.893536866,0.00341837,-0.310433924,-0.0346750766,0.686183929,0.0679832399,-0.348635107,-0.0889875442,0.96135968,-0.0453428663,-0.326424956,-0.0392105058,0.631875694,0.142430037,-0.366842568,-0.14201273,0.937908411,-0.0559954979,-0.343004674,-0.0291401837,0.607332051,0.172947332,-0.429774433,-0.126376182,0.928353548,-0.00264107226,-0.307082683,-0.0306852739,0.50653863,0.0871354491,-0.373460144,-0.0881277546,0.878260672,0.0942232087,0.00480026938,0.0265486632,0.999956369,-0.0925894678,-0.00922950264,-0.0246344656,0.999964,0.0809314698,0.424573034,-0.0742576,0.573295772,-0.0819708332,0.348713815,-0.112346053,0.573688269,0.0683947951,0.783851445,-0.00806579,0.57210964,-0.0821256638,0.731593728,0.00151930307,0.471449,0.0463550799,0.819230497,0.00255425461,0.240162179,-0.0801217183,0.764367461,-0.0311579313,0.157757521,0.0746261552,0.813704073,-0.0650906712,0.600937366,-0.100456953,0.757398844,-0.125391126,0.469695359
5133.333333333338,-0.01466568,-0.60169518,-0.0113250082,0.999808609,-0.00159585616,-0.617369115,0.00526592135,0.999671817,0.00102028926,-0.619572043,0.0154736042,0.999534249,-0.000601662556,-0.619053483,0.0106946826,0.999712229,-0.0231522433,-0.629214466,-0.0056143906,0.999828279,-0.0216905084,-0.626961946,-0.0184831768,0.99983108,-0.018131122,-0.616261423,0.000314145291,0.99990052,0.059383817,-0.600213,0.101912394,0.999613523,-0.0805750936,-0.561119735,0.103181668,0.999650538,0.0199247375,-0.589352727,0.0329814889,0.999545872,-0.0201696921,-0.555654,0.00558654824,0.999564469,0.146091938,-0.422967553,0.163137525,0.999890864,-0.137638941,-0.50917381,0.182996199,0.999934316,0.133889884,-0.286094517,0.0394333042,0.662919581,-0.0983150303,-0.307400703,0.0306211561,0.889067769,0.0055196532,-0.309586704,-0.0328789,0.675812304,0.0716544,-0.340768725,-0.0776636451,0.958947301,-0.0422892347,-0.325820357,-0.0385740213,0.623512745,0.146925,-0.358097851,-0.131504759,0.934778094,-0.0537738353,-0.343203336,-0.0288204458,0.599235058,0.176926419,-0.421268672,-0.117809616,0.924822271,-0.000639978854,-0.306595296,-0.0292730257,0.498589665,0.0910185352,-0.36569652,-0.0779424235,0.872522891,0.0943106711,0.00479764212,0.0266800486,0.999957144,-0.0926699936,-0.00922751427,-0.0247595254,0.999964416,0.0810034424,0.424604893,-0.0746661499,0.573742,-0.0819417089,0.348412871,-0.113395162,0.573646724,0.0687782913,0.784012437,-0.0113070877,0.574732184,-0.080782108,0.730937183,-0.000216084809,0.470662057,0.0469121374,0.819429934,-0.00111933495,0.241816804,-0.0783349723,0.763676107,-0.0331352875,0.157071546,0.0760973617,0.813415468,-0.0694380626,0.602736533,-0.0979990438,0.756343961,-0.127874449,0.467890859
5150.000000000005,-0.0129977856,-0.601510823,-0.00763835572,0.999807596,0.000113277201,-0.617203593,0.00919693522,0.999669552,0.00272421562,-0.619375467,0.0193695966,0.99953109,0.00116676022,-0.618876338,0.0145957,0.999709845,-0.0214879569,-0.628965199,-0.00152790267,0.999827385,-0.0199698564,-0.626701117,-0.014332965,0.999830425,-0.0163988844,-0.6160326,0.00440027472,0.999900222,0.0619412214,-0.599941552,0.105762891,0.999608874,-0.078137815,-0.560603619,0.108070023,0.999649346,0.0219375063,-0.589165926,0.0366323665,0.999541,-0.0182456486,-0.555344105,0.00955174305,0.999561131,0.148126215,-0.422721475,0.166613549,0.999890864,-0.135621145,-0.507486701,0.187601984,0.999934673,0.134611905,-0.286384553,0.0431346111,0.654307306,-0.0969533101,-0.300186872,0.0377500057,0.884277523,0.00800099876,-0.309032381,-0.0292029679,0.6630885,0.0737466365,-0.329030186,-0.0697265938,0.956082165,-0.0384051949,-0.32562083,-0.0355576314,0.612315297,0.149613351,-0.346018344,-0.123732574,0.931052506,-0.0500035807,-0.342915207,-0.0257155038,0.588097155,0.179428548,-0.409432441,-0.110921226,0.920619845,0.00205746596,-0.306104153,-0.0257408489,0.488155752,0.0933814794,-0.354020864,-0.0705581307,0.865965247,0.0944439545,0.00476812199,0.0269879177,0.999958098,-0.0928055197,-0.00919825584,-0.0250702873,0.999965131,0.0818980113,0.424579412,-0.0765891597,0.573924363,-0.0815207213,0.348259956,-0.114908509,0.574134946,0.0695951283,0.784122944,-0.0185044594,0.575206757,-0.0789796636,0.730099082,-0.00490032509,0.469643354,0.0478935093,0.819564223,-0.00887517352,0.242426887,-0.0760007501,0.76270932,-0.0384140834,0.155976206,0.0774795935,0.813227057,-0.0781002641,0.603684902,-0.0912521183,0.755205333,-0.134450138,0.466889173
5166.6666666666715,-0.0127696143,-0.60144043,-0.00324853114,0.99980849,0.000401088386,-0.617145717,0.0138870981,0.999670565,0.00300793839,-0.619306922,0.024009686,0.999533534,0.00148134411,-0.618816376,0.0192634147,0.999710917,-0.0212540403,-0.628838718,0.00352926739,0.999827504,-0.0197181478,-0.626577,-0.00927142892,0.999830663,-0.0161406,-0.615934491,0.00940668397,0.999900043,0.0631468147,-0.599830687,0.110393152,0.999609709,-0.0772710443,-0.560302079,0.114667676,0.999647856,0.0225210525,-0.58908397,0.0409264565,0.99954,-0.0178036559,-0.555184126,0.0144205075,0.999559343,0.149135917,-0.42271921,0.169863075,0.999892116,-0.134607464,-0.506372035,0.193792284,0.999934375,0.134469613,-0.287472814,0.0453275144,0.651770234,-0.0966348,-0.296757966,0.0441752225,0.878329813,0.00785474572,-0.308740973,-0.027330352,0.658192813,0.0739840791,-0.323905945,-0.0653264821,0.952011108,-0.0384770855,-0.325047851,-0.0344959609,0.608567595,0.149987474,-0.340435594,-0.119729303,0.925822258,-0.0500556715,-0.342155933,-0.0245100483,0.584588408,0.179706141,-0.403847814,-0.107459404,0.914817095,0.00190658181,-0.305679619,-0.0239106305,0.484874755,0.0937085226,-0.348792374,-0.0664941072,0.857394576,0.0947070718,0.00469168881,0.0271728579,0.999958932,-0.0930812061,-0.00910982862,-0.0252406932,0.999965608,0.0825073272,0.424326807,-0.0779001,0.576449,-0.0812711716,0.348098099,-0.115818359,0.576062381,0.0701195449,0.783200622,-0.02073461,0.575833738,-0.0782539099,0.729083538,-0.00601487933,0.468723357,0.0484860949,0.818567514,-0.0109935291,0.242945537,-0.0749933049,0.761501968,-0.0395833,0.154869109,0.0780445337,0.811546266,-0.08011242,0.604200065,-0.088069126,0.754195809,-0.135712206,0.465333581
5183.3333333333385,-0.0127435969,-0.60144037,-0.00193836901,0.999804199,0.000419223652,-0.617149234,0.0147057371,0.999663532,0.00302505749,-0.619309902,0.0248588733,0.999526322,0.0015046593,-0.618822515,0.0201150682,0.999707162,-0.0212025624,-0.628828108,0.00473126117,0.999821901,-0.0196533091,-0.626567125,-0.00806569681,0.999824822,-0.016081,-0.615927517,0.0105976351,0.999896109,0.0635882765,-0.59984982,0.110113397,0.999605596,-0.0760810226,-0.560196,0.115821749,0.999632418,0.0227748062,-0.589101136,0.0417957157,0.999532819,-0.0174643528,-0.555172622,0.0158031899,0.999547303,0.150059804,-0.422926515,0.169487491,0.999894559,-0.133316189,-0.505870461,0.196895659,0.999932647,0.133759901,-0.288471967,0.0453108437,0.652838588,-0.0965979248,-0.294327617,0.0488451533,0.86755389,0.00641387096,-0.308372319,-0.0271386243,0.656562686,0.0738692731,-0.321205407,-0.0615582801,0.942600131,-0.0396184325,-0.324237853,-0.033998318,0.607743323,0.14972575,-0.337296903,-0.115686044,0.914256215,-0.0510955192,-0.34148,-0.0239786152,0.584136963,0.179246366,-0.400995,-0.103994556,0.902044356,0.000645265041,-0.305271059,-0.0237706248,0.484488279,0.0934703276,-0.346292019,-0.0631147,0.84020257,0.0948299617,0.00461017666,0.0271897931,0.999959946,-0.0932002962,-0.00900293,-0.0252527464,0.999965966,0.0827480182,0.424381673,-0.0784930065,0.577262104,-0.0809003413,0.348108023,-0.11580091,0.575451255,0.0711592585,0.782806456,-0.0204047393,0.574240804,-0.0776005164,0.729095161,-0.00593395857,0.466234088,0.049807325,0.818050623,-0.0104852328,0.240876198,-0.0741042495,0.761517882,-0.0394715145,0.152826235,0.078697823,0.811243474,-0.0788879395,0.602194726,-0.086929,0.754449904,-0.135559708,0.462009102
5200.0000000000055,-0.012776956,-0.600376606,0.00709192688,0.999798059,0.000393588823,-0.616049111,0.0240070131,0.999651432,0.00300387223,-0.618214309,0.0341126919,0.9995116,0.00149160856,-0.617740631,0.0292702764,0.999698102,-0.0212068204,-0.62758863,0.0143176178,0.999814451,-0.0196524877,-0.625316203,0.00149726239,0.99981755,-0.0160837863,-0.614797175,0.0201484319,0.999891281,0.0637451783,-0.598589778,0.118466094,0.999593735,-0.0756694749,-0.558882296,0.126041323,0.999613404,0.0227833427,-0.588097155,0.0504007898,0.999515355,-0.0174519345,-0.554004133,0.0248838961,0.999527454,0.150081128,-0.422647387,0.174716383,0.999895394,-0.132943481,-0.503697,0.204682454,0.999930501,0.133345932,-0.289372861,0.0477148406,0.647460759,-0.0960603878,-0.288627952,0.0549930409,0.854469538,0.00645534135,-0.308578223,-0.0257157926,0.648576677,0.0738027841,-0.314930916,-0.0567537583,0.932873666,-0.0391734652,-0.324743152,-0.0334963873,0.601088166,0.149581552,-0.331218064,-0.110997759,0.902536213,-0.0507522114,-0.341929644,-0.0233414937,0.577678382,0.179091647,-0.395089537,-0.0997318625,0.889197767,0.000724899175,-0.305522263,-0.0225321539,0.478254974,0.0933457166,-0.340105265,-0.0585470684,0.822819889,0.0948962569,0.0045124786,0.0272170231,0.999960721,-0.0932633504,-0.00889491476,-0.025277691,0.999966264,0.0827480853,0.424419582,-0.0810555071,0.576726079,-0.0801894739,0.348187506,-0.117187142,0.573962867,0.0713301525,0.782648802,-0.029869942,0.571457207,-0.0767638236,0.729253411,-0.0120914588,0.462486476,0.0500373133,0.817841589,-0.0207486786,0.238551557,-0.0730842948,0.761674941,-0.0464583375,0.150739491,0.0793465823,0.809894443,-0.0904940665,0.598151386,-0.0855416134,0.754455686,-0.143063352,0.456888169
5216.666666666672,-0.0113606099,-0.600304425,0.00733894855,0.999786913,0.00170829019,-0.615906417,0.0244696587,0.999632,0.00429538125,-0.618082643,0.034571331,0.999488115,0.00280160317,-0.617593765,0.0297976024,0.999683261,-0.0197726171,-0.627432048,0.0142604904,0.999803185,-0.0181992203,-0.62518537,0.00143435935,0.99980706,-0.0146190645,-0.61466819,0.0201030336,0.999884427,0.0641569868,-0.5980317,0.119716667,0.999576747,-0.0750990361,-0.558503509,0.124897972,0.999589562,0.0238363724,-0.587940097,0.0509000644,0.999489903,-0.0163486879,-0.553862572,0.0247076452,0.999499857,0.150120839,-0.422249377,0.175231159,0.999895215,-0.132932797,-0.502927899,0.204421982,0.999926925,0.13357614,-0.289467812,0.0491698645,0.640535414,-0.0930897817,-0.287616104,0.0554735735,0.840543449,0.00698823901,-0.308604,-0.0241184905,0.638168693,0.0736825839,-0.317750454,-0.0535767227,0.923221111,-0.0384424403,-0.324884802,-0.0320141129,0.592335224,0.149311677,-0.335178763,-0.106870055,0.891310275,-0.0502489619,-0.342262417,-0.0219998714,0.569089293,0.177270949,-0.39879185,-0.0960638151,0.876796484,0.00116757606,-0.305615216,-0.0210773721,0.47036013,0.0931010693,-0.343085706,-0.0554248281,0.806399,0.0951064751,0.00449539,0.0273192953,0.999962091,-0.0934587568,-0.00886522327,-0.0253697112,0.999967039,0.0845129862,0.424444,-0.0809667856,0.583837211,-0.0785566494,0.348508507,-0.117163457,0.579372,0.0745580196,0.782005906,-0.0268936511,0.577474773,-0.075572975,0.729831636,-0.0110363737,0.469455183,0.0533769578,0.817129791,-0.0172102973,0.240655676,-0.0719644725,0.762368619,-0.0452138856,0.15249835,0.0817823932,0.810094118,-0.0861015,0.602123,-0.0849686861,0.756625295,-0.142068133,0.461234599
5233.333333333339,-0.0112677654,-0.600602508,0.00598013122,0.999771118,0.00195389171,-0.616100848,0.022905061,0.999606192,0.0045187436,-0.618303239,0.0330227166,0.99945575,0.00302647101,-0.617800772,0.0283677168,0.999663591,-0.0195332654,-0.627665818,0.0129996827,0.999787629,-0.0179571658,-0.625471354,0.000110727517,0.999791861,-0.014389609,-0.614947498,0.0188390221,0.99987483,0.0644575208,-0.598053157,0.117463641,0.999554276,-0.0746226534,-0.558789909,0.123916633,0.99955678,0.0239351522,-0.588102877,0.0492608398,0.999454498,-0.0162192173,-0.554147542,0.0234866403,0.99946183,0.150163844,-0.422307134,0.168971255,0.999894142,-0.133118376,-0.502953947,0.203808978,0.999921441,0.132796362,-0.289563566,0.0414152183,0.634848,-0.0929804,-0.288045377,0.0546614192,0.825762391,0.00561998505,-0.308010817,-0.0297361054,0.626576841,0.0720941424,-0.319553733,-0.054339733,0.912642837,-0.0394826941,-0.324077,-0.0368960574,0.58195734,0.146685615,-0.338787645,-0.107788414,0.87888658,-0.0513400547,-0.341555804,-0.026836751,0.558866322,0.1730735,-0.403652668,-0.097604014,0.863250792,-0.000117481592,-0.304894418,-0.0264746211,0.46060884,0.0908125415,-0.345662415,-0.0565943941,0.788625658,0.0953217,0.00441232836,0.0268956013,0.999963164,-0.0936600864,-0.00876145437,-0.0249000434,0.999967635,0.0847823396,0.424763769,-0.0806713551,0.587497592,-0.0780029744,0.349215865,-0.116004966,0.580349267,0.0778799206,0.782052577,-0.0211948492,0.58315444,-0.0750210658,0.731637478,-0.00556669896,0.473763347,0.0570671372,0.817190588,-0.0106616551,0.241346359,-0.0714733452,0.764353812,-0.0390905216,0.153147474,0.0832493752,0.811616421,-0.0810296461,0.606258392,-0.0852118284,0.761080742,-0.13649492,0.464400321
5250.000000000006,-0.0112850368,-0.600826144,0.00898836181,0.999762177,0.00200886372,-0.616166532,0.0265570078,0.999590158,0.0045638592,-0.618383288,0.0365812853,0.999435127,0.00307826162,-0.617869496,0.0319519676,0.999650359,-0.0194812659,-0.627777576,0.0166322403,0.999778807,-0.0179067254,-0.625610232,0.00373894698,0.999783635,-0.0143361473,-0.615111291,0.0224450566,0.999869585,0.0646733865,-0.597491443,0.121522576,0.999538124,-0.0744527578,-0.558777571,0.127821326,0.99953866,0.0239159483,-0.588114142,0.0521180108,0.999433637,-0.0162494611,-0.554235458,0.0263097323,0.999442577,0.150080681,-0.421328336,0.170841038,0.999893,-0.133360744,-0.502139866,0.206678227,0.999919415,0.131600156,-0.289083958,0.0414819196,0.629506171,-0.0936080962,-0.288048863,0.0551682375,0.819175184,0.00198098784,-0.305984288,-0.0293899234,0.619363189,0.0670476258,-0.322112799,-0.0549836755,0.911134601,-0.043748036,-0.321825594,-0.0363006517,0.575542748,0.140036225,-0.344053984,-0.108297229,0.876965463,-0.0558731742,-0.338895679,-0.026322322,0.552357912,0.166276053,-0.409326762,-0.0978565738,0.861126781,-0.00422419421,-0.302579314,-0.0260971654,0.454396218,0.0850545466,-0.348762155,-0.0570903905,0.784939,0.095472917,0.00434296299,0.0268230829,0.99996388,-0.0938161761,-0.00869027898,-0.0248131342,0.999968112,0.0851760656,0.424756169,-0.0810145736,0.590695441,-0.0779144913,0.349862456,-0.116610646,0.582719445,0.0787331387,0.781541,-0.0209247954,0.586957633,-0.0749909505,0.731888711,-0.00594632793,0.477380246,0.0579174161,0.816692,-0.0103797531,0.242902592,-0.0714668334,0.764527678,-0.0394352302,0.154299513,0.084525995,0.811450779,-0.0803208128,0.608693182,-0.0853632092,0.761221349,-0.137176782,0.466914922
5266.666666666673,-0.0112349279,-0.600355446,0.0110764401,0.999767542,0.00211162702,-0.615654647,0.0292240251,0.999599814,0.00466473633,-0.617876947,0.0392578468,0.999447048,0.00317950896,-0.617353797,0.0345802493,0.999656379,-0.0194189772,-0.627304137,0.0190357678,0.999785185,-0.0178485923,-0.625130951,0.006180936,0.99979,-0.0142793367,-0.614667,0.0248966608,0.999873579,0.0650183186,-0.596397817,0.126095936,0.99954474,-0.0744789392,-0.557836652,0.130948022,0.999554396,0.0239660721,-0.587388039,0.0547398031,0.99943918,-0.016250385,-0.553529203,0.0285560731,0.999453366,0.149854884,-0.418747514,0.177264243,0.999890387,-0.133228481,-0.50115943,0.208395794,0.999921143,0.128087118,-0.287609458,0.048390612,0.622831762,-0.0945405513,-0.28832683,0.0547739752,0.823340535,-0.000185466663,-0.308526665,-0.0161778461,0.614525139,0.0661876649,-0.328561276,-0.0553337187,0.915451407,-0.0460143648,-0.32783097,-0.0203643274,0.570702195,0.139116272,-0.352746487,-0.108647585,0.882050037,-0.0567460768,-0.343867302,-0.00868231338,0.546919346,0.165982991,-0.416550756,-0.0972044095,0.866663396,-0.0058563333,-0.305438787,-0.0119153531,0.449377894,0.084272325,-0.355010778,-0.056970723,0.79222858,0.095472753,0.00433558784,0.0268544,0.999964178,-0.0938212425,-0.00869019423,-0.024854362,0.999968648,0.0852470621,0.424480915,-0.0815425515,0.595097601,-0.0777678639,0.350050807,-0.118294008,0.5895558,0.078745231,0.780649245,-0.0220345501,0.591102302,-0.0748653,0.731560349,-0.0093495734,0.483642399,0.0578334108,0.815754473,-0.0115378639,0.246829167,-0.0714272,0.764079452,-0.0428680629,0.15831843,0.0845077336,0.811098516,-0.080086,0.612279058,-0.0854409784,0.760863066,-0.139111713,0.473149776
5283.33333333334,-0.0112354644,-0.600370705,0.00796085224,0.999770582,0.00211714371,-0.615662575,0.0259227529,0.999605596,0.00467903307,-0.617888212,0.036103487,0.999453306,0.00318502216,-0.617359042,0.0314253233,0.999659657,-0.0194138605,-0.627387,0.0152525716,0.999789596,-0.0178490877,-0.62520057,0.00253494736,0.999794424,-0.0142806852,-0.614731491,0.0212826729,0.999876618,0.0649890304,-0.59639883,0.124673449,0.999547482,-0.0750333741,-0.558137,0.127112493,0.999566078,0.0239195116,-0.587397218,0.0524327,0.999440908,-0.0163679235,-0.553584456,0.0255624913,0.99946034,0.148676947,-0.418485522,0.176912561,0.999887109,-0.133395448,-0.502027631,0.20794481,0.999922395,0.126203522,-0.286821187,0.0526209697,0.618496597,-0.0949062,-0.292771518,0.0543946698,0.828390241,-0.000774159038,-0.314794183,-0.00401015067,0.61160773,0.0657339245,-0.340126097,-0.0524877645,0.919683456,-0.0467213,-0.338195264,-0.00552161969,0.567187428,0.138695106,-0.365786672,-0.104376882,0.886952758,-0.0567905419,-0.354372591,0.00598570285,0.542829812,0.165169269,-0.42754,-0.091333352,0.871974647,-0.00609893491,-0.312698305,0.000693165057,0.445475727,0.0835897401,-0.366358489,-0.0532344356,0.799388766,0.095369406,0.00436919043,0.0268582683,0.999964237,-0.0937139913,-0.00872981828,-0.02486334,0.999969,0.0852681696,0.424378812,-0.0812715963,0.598836184,-0.0778302774,0.350118607,-0.117859364,0.594263792,0.0783267617,0.780319154,-0.0205428302,0.594363451,-0.0750282407,0.73142767,-0.00828432478,0.488626391,0.0571085028,0.815363169,-0.00986436754,0.249583229,-0.0718257651,0.763952732,-0.0415756665,0.161527917,0.0838570222,0.811093628,-0.0742764845,0.614782,-0.0885055363,0.760647476,-0.134819031,0.477690756
5300.000000000007,-0.0112469681,-0.600881875,-0.0121337418,0.999774039,0.00199939683,-0.616222143,0.00367672695,0.999613106,0.00457234588,-0.61847353,0.0141176386,0.999463,0.00305200508,-0.617914855,0.00969847,0.999666095,-0.0195006,-0.627978384,-0.00753786601,0.999793828,-0.0179450251,-0.625772357,-0.0201870389,0.999798238,-0.014388307,-0.615219653,-0.00126311276,0.999879122,0.0642309487,-0.597724497,0.101938434,0.999556303,-0.0758613199,-0.559117734,0.101933375,0.999575317,0.0238467529,-0.588074863,0.03310287,0.999449492,-0.0164011922,-0.554242909,0.00531032262,0.999468505,0.148271456,-0.419562161,0.163058877,0.999887049,-0.133524492,-0.503856122,0.193702698,0.999921799,0.12630114,-0.286803842,0.0472395159,0.621293187,-0.0943102762,-0.29666844,0.0442882329,0.831484854,-0.000725133927,-0.320225805,-0.00632956717,0.615370333,0.0652155057,-0.354223937,-0.0557379387,0.922063291,-0.0467694364,-0.34531039,-0.00599457836,0.569736063,0.137519315,-0.38228789,-0.105872989,0.88916415,-0.0567605905,-0.362626314,0.00524255168,0.545154035,0.161514655,-0.443534642,-0.0923315808,0.874253571,-0.00605051499,-0.318972319,-0.00154490024,0.44753027,0.0821903199,-0.380964696,-0.0560532436,0.802253246,0.0952271074,0.00438262429,0.0268172864,0.999963939,-0.0935576335,-0.00874931179,-0.024833573,0.999968648,0.0854146,0.424298137,-0.080780983,0.598498821,-0.0778269544,0.350105196,-0.114758067,0.592240453,0.0779201239,0.780525804,-0.0171285737,0.593157947,-0.0755037293,0.731857598,-0.0014751571,0.48694846,0.0564134382,0.815570831,-0.00602345215,0.248140961,-0.0726390108,0.764586091,-0.0340500511,0.160601512,0.0813965723,0.813093424,-0.0676298663,0.614040315,-0.091050759,0.761743486,-0.123491503,0.4766559
5316.666666666674,-0.0114336601,-0.601429284,-0.0253882911,0.999780595,0.00161665818,-0.616835952,-0.0105898576,0.9996261,0.00420607673,-0.619119644,-6.2516825e-005,0.999480426,0.0026425058,-0.61852932,-0.00427436549,0.999677539,-0.0198406484,-0.628652811,-0.0219499134,0.999800682,-0.0183079075,-0.626433313,-0.0345674865,0.999804497,-0.0147606852,-0.615791559,-0.0156097012,0.999883056,0.0631336048,-0.599200368,0.0874325708,0.9995718,-0.0770845562,-0.560499787,0.0866799578,0.99958843,0.0235184617,-0.588781059,0.0202319641,0.999466121,-0.0166477114,-0.555007696,-0.00788628217,0.999483585,0.147340432,-0.421404362,0.152556226,0.99988848,-0.134058177,-0.505987942,0.183943748,0.999921501,0.126378596,-0.286989242,0.0423516296,0.628785193,-0.0939342901,-0.300678343,0.036796473,0.835831642,-0.00159930543,-0.324010074,-0.00846582651,0.62373817,0.0642447472,-0.365739822,-0.0592507124,0.924793839,-0.0483717769,-0.349504828,-0.00646184385,0.576341212,0.13590318,-0.395686746,-0.108006313,0.89189589,-0.0581563376,-0.367455959,0.00473196944,0.551601052,0.157264575,-0.456952602,-0.0940169692,0.877162278,-0.00685315626,-0.323114485,-0.00344303693,0.453708917,0.0801521167,-0.392989159,-0.0592359826,0.806192398,0.0951300114,0.00437667454,0.0268156771,0.999963582,-0.0934531,-0.00874562841,-0.0248358976,0.999968231,0.0855777636,0.424279541,-0.0792846829,0.598162591,-0.0778726637,0.350068718,-0.111664988,0.590689361,0.0773134455,0.780603,-0.00890351739,0.59031707,-0.0766393691,0.731968403,0.00680900784,0.484482914,0.0554778501,0.815639079,0.00313645927,0.245575383,-0.0741525739,0.764757514,-0.0249345843,0.158833578,0.0788562447,0.814650655,-0.0558605716,0.612444878,-0.0918634683,0.762438238,-0.112322882,0.475137591
5333.333333333341,-0.0114574293,-0.601646364,-0.0347408429,0.999786913,0.0015405278,-0.617161632,-0.0199219473,0.999638379,0.00413700752,-0.619436204,-0.00936402939,0.999495208,0.00254509086,-0.61884135,-0.0136175286,0.999687076,-0.0199395511,-0.629057467,-0.0317282267,0.999807835,-0.0184181295,-0.626818299,-0.0444193073,0.999811113,-0.0148828151,-0.616121352,-0.025348682,0.999887347,0.0626251698,-0.600122869,0.0792727396,0.999583066,-0.0779941604,-0.561547458,0.0766218752,0.999603748,0.0233759899,-0.5891186,0.0114260865,0.999477267,-0.0167851038,-0.555450857,-0.017237775,0.999496043,0.146802351,-0.422444105,0.148008153,0.999885678,-0.134176195,-0.507962167,0.172519505,0.999921679,0.127213448,-0.287676156,0.0367628485,0.628650248,-0.0935566351,-0.30537951,0.0208531097,0.842411578,-0.000518144865,-0.332640499,-0.0159560349,0.623634636,0.0642456785,-0.372325361,-0.0721219629,0.928513288,-0.0474900454,-0.360571206,-0.0133659262,0.574628651,0.135782361,-0.402467817,-0.120070666,0.895954669,-0.0569173954,-0.378146112,-0.0020012029,0.549338758,0.1569639,-0.46293667,-0.104098044,0.881525576,-0.00549856247,-0.332074136,-0.0108622136,0.451396,0.0800075457,-0.399119467,-0.0711375177,0.811989248,0.094698891,0.00439626351,0.0269887596,0.999962926,-0.0930259749,-0.00878144056,-0.0250377376,0.999967933,0.0854169503,0.424271613,-0.0782228932,0.593572557,-0.0784329847,0.35000205,-0.110879749,0.587337673,0.0737023726,0.781892955,-0.00607984234,0.586010575,-0.0774626359,0.731903255,0.00758615229,0.480766356,0.0512767024,0.817002892,0.00606459565,0.244549364,-0.0752814412,0.764689207,-0.0241535082,0.157768339,0.0765893906,0.815521479,-0.0520599261,0.609667778,-0.0934249386,0.762135,-0.111085951,0.472647816
