time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5350.000000000008,-0.0113462284,-0.601698339,-0.032688316,0.99979347,0.00164831709,-0.617237866,-0.0172384046,0.999649882,0.00424117316,-0.619498789,-0.00675897067,0.999508619,0.00263487734,-0.618904829,-0.0110756652,0.999694645,-0.0199043117,-0.629170179,-0.0290514287,0.999815285,-0.0183899105,-0.62693429,-0.0417715274,0.999818563,-0.0148502579,-0.616225421,-0.022730777,0.999892056,0.0626183823,-0.600279629,0.0821086168,0.999590814,-0.0783675686,-0.561991215,0.0797502548,0.999621093,0.0233776048,-0.589174688,0.0134501252,0.999485254,-0.0167941246,-0.555582404,-0.0151885925,0.999508381,0.146676898,-0.422611028,0.149331316,0.999880254,-0.134198546,-0.508772552,0.171987951,0.99992317,0.128385395,-0.288542449,0.036643263,0.621500969,-0.09225858,-0.307728022,0.0181122329,0.849444032,0.00186419941,-0.333630145,-0.0182309411,0.614981413,0.0654065683,-0.373408288,-0.0763061643,0.933061779,-0.0447494499,-0.360550404,-0.016014412,0.565480292,0.136507541,-0.402776837,-0.125248939,0.901726723,-0.0543214642,-0.377754897,-0.00450852839,0.539765596,0.158011436,-0.463462949,-0.108897112,0.887936234,-0.0031292534,-0.332682222,-0.0132174417,0.442610949,0.0810034871,-0.399870366,-0.0751565695,0.820949495,0.0945945,0.00447514653,0.0273257587,0.999962568,-0.09293551,-0.0089010084,-0.025396334,0.999968112,0.0851588398,0.424265802,-0.0773306563,0.589789212,-0.0784701705,0.349672496,-0.11086604,0.586350858,0.0717186853,0.783878446,-0.00632443558,0.585361063,-0.0783192217,0.731528,0.0072188396,0.480912238,0.049060978,0.819371641,0.00570378918,0.246660948,-0.0764382631,0.764300883,-0.0245808475,0.158338785,0.0756124109,0.817208886,-0.0529666953,0.611032,-0.0940183252,0.761506319,-0.112299256,0.474205971
5366.666666666675,-0.0107795047,-0.60173887,-0.0341464207,0.999795496,0.00228405674,-0.617327631,-0.0184721,0.999653459,0.00487548206,-0.619563222,-0.00806250144,0.999510825,0.00323730358,-0.618979752,-0.0123357903,0.999694765,-0.0194865149,-0.629240155,-0.0300615784,0.999818623,-0.0179845262,-0.627017856,-0.0428474061,0.999822,-0.0144160995,-0.616295099,-0.0237230267,0.9998945,0.0638321638,-0.60101819,0.0812102705,0.999587119,-0.0780249313,-0.562743783,0.0800032392,0.999630809,0.0240905024,-0.589306593,0.0121769365,0.999476075,-0.0162150171,-0.555772066,-0.0160443857,0.999505579,0.148559496,-0.423876762,0.149162292,0.999871969,-0.132878348,-0.510432124,0.170120984,0.999923289,0.130060032,-0.29036063,0.0306782182,0.611279607,-0.0881975666,-0.309799731,0.0147936447,0.853907585,0.00504545448,-0.33698383,-0.0296370387,0.602835476,0.0680025294,-0.376220495,-0.0822865739,0.93662405,-0.040871907,-0.364158541,-0.0292767063,0.553651333,0.13820684,-0.405894876,-0.132685855,0.906089723,-0.0501066744,-0.381323963,-0.0173382964,0.527724147,0.160268754,-0.467704,-0.116316691,0.892774105,0.000310874893,-0.335871845,-0.0247868299,0.431427449,0.083393082,-0.402855903,-0.0812376291,0.827263832,0.0945800766,0.00461624842,0.0274143238,0.999962091,-0.0929281116,-0.00908014923,-0.025495125,0.999968112,0.0850532576,0.42399776,-0.077308476,0.584138513,-0.0785115436,0.348387033,-0.110857382,0.582860053,0.0710434914,0.784611285,-0.00686105434,0.583497643,-0.0785037056,0.73061192,0.00669365376,0.47829622,0.0483353063,0.820241213,0.00494384952,0.248040378,-0.0767027065,0.763403535,-0.0251938198,0.158006474,0.0753336474,0.817348719,-0.0549632534,0.611112952,-0.0948713049,0.759681642,-0.113614872,0.473254174
5383.333333333342,-0.0101686763,-0.60174644,-0.0325900391,0.99979341,0.00296078809,-0.617353261,-0.0168475844,0.999648869,0.00552310841,-0.619576156,-0.00643550931,0.999501705,0.00389360171,-0.619000494,-0.010761084,0.999686658,-0.0190670434,-0.629234314,-0.0284602791,0.999817848,-0.0175775103,-0.627023,-0.0412121676,0.999821842,-0.0139559507,-0.616298616,-0.0221553892,0.999894679,0.065681085,-0.601813316,0.0825127959,0.999571,-0.0771636665,-0.562963545,0.080344215,0.999633491,0.0251583308,-0.589395225,0.0134768933,0.999452,-0.0153390635,-0.555830896,-0.0148877678,0.999491274,0.150717184,-0.425688893,0.149816617,0.999862313,-0.130598366,-0.511288702,0.171330199,0.999922872,0.130009741,-0.293820322,0.0266285334,0.600249887,-0.085767962,-0.311103016,0.016251944,0.857499719,0.00559665,-0.337317526,-0.0382895544,0.590991735,0.0705446526,-0.376667231,-0.0852194428,0.940192699,-0.0396396704,-0.363491118,-0.0401262455,0.542446554,0.140371978,-0.405922443,-0.137772605,0.910721421,-0.0486819483,-0.380133748,-0.0274638366,0.516431451,0.164341211,-0.468444556,-0.121798925,0.897990286,0.00099745125,-0.335558206,-0.0333922952,0.420893,0.0863776207,-0.403244227,-0.0844723135,0.834255517,0.0946584642,0.00467460696,0.0274239276,0.999961495,-0.0930339769,-0.00916229188,-0.0255057923,0.999968112,0.0848561749,0.423992395,-0.0772810206,0.581407726,-0.0786960199,0.347940087,-0.110858217,0.582301676,0.070862554,0.785513818,-0.00798443798,0.585886776,-0.0789347365,0.730274,0.00630704593,0.478894621,0.0481339917,0.821235,0.00343288039,0.250796765,-0.0771656558,0.763026178,-0.0256958082,0.158495173,0.0750734359,0.817385912,-0.0601292178,0.614679933,-0.0955998078,0.758752,-0.116299897,0.475378543
5400.000000000009,-0.0100357467,-0.60200417,-0.0318661779,0.999798119,0.00334866345,-0.617607772,-0.016003551,0.999656737,0.00590446545,-0.619811594,-0.00561571773,0.999511123,0.00425676862,-0.619266927,-0.00993332267,0.999691784,-0.018846646,-0.629584193,-0.0273963213,0.999822497,-0.0173671171,-0.627408564,-0.0401911326,0.999826312,-0.0137264905,-0.616669297,-0.0211200509,0.99989742,0.0664073229,-0.602148712,0.0833985806,0.999576092,-0.0769242197,-0.564165115,0.0820941478,0.999644101,0.0253266431,-0.589688182,0.0141713042,0.999456,-0.0152524486,-0.556407809,-0.0138727846,0.999498427,0.150857732,-0.425803334,0.149587452,0.999859095,-0.130500033,-0.513812482,0.172289506,0.999923408,0.128937632,-0.293741882,0.0235073287,0.598360896,-0.0856818855,-0.319221348,0.0168491583,0.860910356,0.00556687452,-0.337127209,-0.0432177819,0.588770092,0.0723332092,-0.379925072,-0.0865894556,0.942857862,-0.0396468639,-0.362991303,-0.0458846204,0.54070586,0.142385155,-0.407066673,-0.140067235,0.91404283,-0.0486681275,-0.379339635,-0.0343654342,0.514750838,0.168488532,-0.469035506,-0.124543495,0.901738882,0.000961928337,-0.335106343,-0.0385997891,0.418925941,0.088921763,-0.405809462,-0.0861036628,0.839224637,0.0946623385,0.00467970083,0.0273853857,0.999961138,-0.0930420086,-0.0091715185,-0.0254657697,0.999968112,0.0848688483,0.42394346,-0.0764340758,0.578435302,-0.078461796,0.347917974,-0.110834748,0.579599202,0.0711534843,0.785580814,-0.00678299926,0.585524559,-0.078912206,0.730268776,0.00650570309,0.476269245,0.0484368242,0.821304381,0.00466295565,0.251091,-0.0771571472,0.763011873,-0.0255176369,0.157685533,0.0751260817,0.817106187,-0.0595610291,0.615408838,-0.0958640277,0.758378,-0.116596498,0.474199533
5416.666666666676,-0.0101174247,-0.602785408,-0.0342978463,0.999793947,0.00332146487,-0.61838454,-0.0187194254,0.999649405,0.00587937515,-0.620557904,-0.00832077675,0.999498904,0.00421981467,-0.620025277,-0.0125819976,0.999683321,-0.0188912582,-0.630396783,-0.0297814067,0.999819577,-0.0174135435,-0.62826395,-0.042654261,0.99982357,-0.0137658464,-0.617494345,-0.0234809872,0.999896049,0.0663981736,-0.603159726,0.0800186768,0.999563694,-0.0769056603,-0.565731585,0.080551438,0.999642313,0.0252733584,-0.590590417,0.0116009563,0.999438226,-0.0152908042,-0.5576,-0.0159665309,0.99948591,0.150946677,-0.427041501,0.145615458,0.999852359,-0.130522,-0.515917242,0.170131952,0.999921918,0.128568,-0.294952601,0.0172368232,0.595066905,-0.0852251872,-0.321741432,0.0150388787,0.863180041,0.00551443547,-0.337960482,-0.0505521,0.582821131,0.0735245422,-0.382219672,-0.0875745,0.944606602,-0.039679803,-0.363372564,-0.0534838028,0.535433471,0.143672913,-0.409077287,-0.14093107,0.915957868,-0.0487127826,-0.379882693,-0.0424630418,0.509516835,0.169843242,-0.471096814,-0.125647426,0.903856754,0.000931782706,-0.335825324,-0.0462173,0.41389066,0.0901482105,-0.408127129,-0.0872163698,0.84163636,0.0946582258,0.00469818851,0.0273351409,0.99996078,-0.0930413,-0.00919476897,-0.0254148208,0.999968052,0.0848277137,0.423791736,-0.0760899633,0.575315833,-0.078466855,0.34768194,-0.110498697,0.576993227,0.0711170658,0.785576642,-0.00496567506,0.584094465,-0.0789098516,0.73024,0.00714347931,0.473331362,0.048418276,0.821294248,0.0067019593,0.25107196,-0.0771580935,0.76298219,-0.0248175133,0.156700507,0.0750715733,0.816935897,-0.057289049,0.614486933,-0.0965967849,0.758152962,-0.115849577,0.471890122
5433.333333333343,-0.0100172739,-0.602924109,-0.0349741876,0.999791622,0.00347156194,-0.618498266,-0.0194202177,0.999645054,0.00604004366,-0.620664477,-0.00903554913,0.999491572,0.00435771793,-0.62013334,-0.0132450946,0.999677777,-0.0187475234,-0.63054949,-0.0304672606,0.999818206,-0.0172742624,-0.62843442,-0.0433535203,0.999822617,-0.0136185819,-0.617660105,-0.0241573658,0.999895692,0.0664364174,-0.603297651,0.0794423223,0.999555826,-0.0768330395,-0.566331565,0.080051288,0.999642968,0.025318291,-0.590746582,0.0109860189,0.999427497,-0.015234137,-0.557911932,-0.0165782552,0.99947989,0.150957555,-0.427185595,0.14446865,0.999848545,-0.130604878,-0.51680392,0.170103416,0.999921262,0.128593028,-0.294514,0.0164291728,0.593323529,-0.0840982646,-0.321565449,0.0156175904,0.864804506,0.00549804326,-0.337647051,-0.0508767292,0.578024507,0.0744927526,-0.381864041,-0.0868760124,0.946259081,-0.0396912917,-0.362678707,-0.0536316,0.530678,0.144609585,-0.408976018,-0.140095636,0.917771816,-0.0487380587,-0.379155517,-0.0425402261,0.504671514,0.170265988,-0.470995307,-0.124888413,0.905852318,0.000917784811,-0.33545503,-0.0464789383,0.409151912,0.0909171924,-0.407861173,-0.0865496919,0.84396112,0.0946723372,0.00471025426,0.0272810664,0.999960661,-0.0930604,-0.00920916,-0.0253596865,0.999968171,0.0850568488,0.42362839,-0.0756138861,0.5755018,-0.0785124451,0.347583294,-0.110271081,0.577036202,0.0714589,0.785557568,-0.00267195283,0.584205627,-0.078928858,0.730315387,0.007476395,0.472991586,0.0487677716,0.821275,0.00924567785,0.251271158,-0.0771885,0.763073444,-0.0244574863,0.156547219,0.0750938728,0.816923618,-0.0545261167,0.614583552,-0.0973608121,0.758163333,-0.115776032,0.471579105
5450.00000000001,-0.00967920665,-0.602686644,-0.0337725,0.999783218,0.00379082467,-0.618236661,-0.018181514,0.999628663,0.00636594556,-0.620390832,-0.00784087647,0.999465704,0.00467514712,-0.619870186,-0.0120417699,0.999659717,-0.0184104834,-0.63030076,-0.0293593314,0.999811649,-0.0169391409,-0.628216386,-0.0422610529,0.999817073,-0.0132607734,-0.617440879,-0.0230622217,0.999892831,0.0664643,-0.603202701,0.0808364227,0.999529183,-0.0766762942,-0.566321671,0.0806956,0.999635875,0.0255033877,-0.590617597,0.012275259,0.999400079,-0.0149990022,-0.557822108,-0.0155021064,0.999461591,0.151035205,-0.427115858,0.145992935,0.999842763,-0.130629256,-0.517089427,0.170308173,0.999921441,0.128883123,-0.292647034,0.017338803,0.581791818,-0.0837579444,-0.321243554,0.0160085019,0.865538061,0.00654035853,-0.333042353,-0.04974664,0.564480603,0.0747522935,-0.380967557,-0.0863640755,0.948046565,-0.0383594483,-0.357626647,-0.0523971021,0.518723249,0.144789711,-0.407985151,-0.139521927,0.920018792,-0.0475651808,-0.374608845,-0.04123367,0.492860258,0.170526698,-0.470006675,-0.124437563,0.908365726,0.00193134439,-0.330880612,-0.0453010425,0.398164421,0.0911672115,-0.406970859,-0.0860712081,0.846937597,0.0946940482,0.00476408331,0.0273029581,0.999960482,-0.0930881947,-0.00927413,-0.0253779609,0.99996835,0.0850327909,0.423536301,-0.0750529617,0.571616411,-0.0785257,0.347583771,-0.110255368,0.57443,0.0714056641,0.785598159,-0.00282328855,0.583445311,-0.0789652914,0.730293691,0.00726311328,0.471616834,0.0486937091,0.821329772,0.00901684444,0.251313,-0.0772466958,0.763048232,-0.0247161202,0.156055674,0.0748598203,0.817005813,-0.0547470748,0.613952935,-0.0977100804,0.758097053,-0.116680689,0.470263153
5466.666666666677,-0.00938903727,-0.601467609,-0.0267205369,0.999781609,0.00406120205,-0.617032111,-0.0106915282,0.999624968,0.00663996348,-0.619145393,-0.000478329748,0.999459445,0.00496201962,-0.618677199,-0.00469472818,0.999653816,-0.0181176793,-0.629035056,-0.0217375383,0.999810815,-0.0166331027,-0.626969039,-0.0346313,0.999816954,-0.0129421297,-0.616228163,-0.0155154141,0.99989289,0.0667212605,-0.602465332,0.0885576308,0.999519825,-0.0762950629,-0.565539539,0.0887897089,0.999638,0.0257586855,-0.589666128,0.0193189159,0.9993909,-0.0147349546,-0.556809068,-0.00836656,0.999457717,0.151237816,-0.42658323,0.153075159,0.999841,-0.130313739,-0.517032146,0.174979731,0.999922872,0.129055783,-0.291051865,0.0241305586,0.572739065,-0.0830512941,-0.320936173,0.0199166145,0.865715623,0.00750171719,-0.327598572,-0.0443186,0.554557,0.0752798691,-0.378714114,-0.0843599066,0.949557781,-0.037071161,-0.351622552,-0.0472422577,0.510054111,0.145243257,-0.40511024,-0.137929052,0.922002,-0.0461560674,-0.368358105,-0.0361679792,0.484234214,0.171144411,-0.466911227,-0.123066902,0.910585165,0.00295757013,-0.325261742,-0.0399251916,0.390144944,0.0917471796,-0.404396832,-0.0841420293,0.849660397,0.0947414711,0.00481982948,0.0274073239,0.999960601,-0.0931432396,-0.00934315659,-0.0254812874,0.999968708,0.0850392729,0.423476517,-0.0749643892,0.572598398,-0.0784971491,0.34774825,-0.111285843,0.57853204,0.0715417862,0.785580337,-0.00368946814,0.585588932,-0.078993395,0.730332792,0.00302621652,0.475381345,0.048800841,0.821315,0.00785427447,0.252880573,-0.0772790536,0.763073206,-0.0294030029,0.157699436,0.0744686127,0.817019582,-0.0567504279,0.616304398,-0.0976642594,0.758096,-0.123372428,0.474117339
5483.333333333344,-0.00858491845,-0.601262271,-0.0256799608,0.999771893,0.00478129927,-0.6168859,-0.00969917048,0.999606,0.00735645555,-0.618982673,0.000519527763,0.999431193,0.00569340307,-0.618527114,-0.00369929336,0.999633431,-0.0174910687,-0.62874949,-0.0205892026,0.99980247,-0.0160011463,-0.626697481,-0.0334749036,0.999809802,-0.0122792395,-0.615952194,-0.0143774729,0.999889,0.0676111206,-0.60251689,0.0895347148,0.999489307,-0.0754966661,-0.56534183,0.0904974341,0.999627233,0.0267214291,-0.589615583,0.0204280708,0.999355197,-0.0138183581,-0.55662936,-0.00703083817,0.999432,0.152177364,-0.4267461,0.15383178,0.999835372,-0.129116163,-0.517034888,0.176673979,0.999922872,0.128631502,-0.290772855,0.0253801085,0.562361419,-0.0821688771,-0.320653468,0.0220931768,0.865737319,0.00710451277,-0.321701348,-0.0414350182,0.540085256,0.0771959275,-0.376991838,-0.0828084722,0.950491428,-0.0373983048,-0.343641937,-0.0442947224,0.49702245,0.147573933,-0.402100593,-0.136818126,0.923131049,-0.0463499948,-0.359562308,-0.0332915559,0.471398979,0.174231753,-0.463583231,-0.122177377,0.911849737,0.00262303674,-0.318543315,-0.0369410776,0.378629029,0.0940799713,-0.402237564,-0.0827618837,0.851032317,0.0948413,0.00482978253,0.0274064839,0.999960423,-0.0932546631,-0.00935636088,-0.0254794899,0.999968946,0.0850432,0.423470587,-0.0748963,0.573709488,-0.0784240887,0.347765952,-0.111265615,0.581331,0.0722074285,0.78557092,-0.00425184099,0.588435411,-0.0792167,0.730390251,0.00251252344,0.478965938,0.0495190285,0.821302533,0.00709120929,0.253922284,-0.0775596127,0.763140321,-0.0300698671,0.158883929,0.0744726434,0.817008734,-0.0585410297,0.618937433,-0.0978781283,0.758176863,-0.124609597,0.477850854
5500.000000000011,-0.00800527912,-0.601487577,-0.0245239194,0.999769211,0.00535427965,-0.617123902,-0.00835988,0.99960041,0.0079163108,-0.61922574,0.00185144239,0.999422431,0.00626848452,-0.61877507,-0.00237505138,0.999626875,-0.0170420501,-0.628877103,-0.0191374216,0.999800324,-0.0155603439,-0.626835644,-0.032013543,0.999808,-0.0118448539,-0.616089165,-0.0129477922,0.999888241,0.068347238,-0.602700591,0.0911865905,0.999478161,-0.0751424283,-0.565251052,0.092853494,0.999625146,0.0274144672,-0.58980006,0.0215826929,0.999343097,-0.0132891554,-0.556692302,-0.00565124629,0.99942559,0.152401596,-0.426739872,0.15435265,0.999832869,-0.12896806,-0.516631961,0.179806754,0.99992317,0.12676008,-0.290414125,0.0262588635,0.556977749,-0.0834453,-0.320301384,0.0246579889,0.86750555,0.00565089099,-0.318466634,-0.0393611565,0.532864153,0.077114284,-0.376800984,-0.0820515603,0.952020466,-0.0387070253,-0.339730859,-0.0420772545,0.490245879,0.147563502,-0.401918322,-0.136364311,0.925067544,-0.0472612046,-0.354871154,-0.0310284737,0.464603454,0.174274787,-0.463397741,-0.121722609,0.914021432,0.00131843844,-0.314822733,-0.0347441211,0.37240833,0.0940134898,-0.402050108,-0.0820302367,0.854009509,0.0949565098,0.00481585972,0.0273006447,0.999960303,-0.0933826938,-0.00934575,-0.0253680162,0.999969125,0.0850708783,0.423745394,-0.0743861124,0.575788856,-0.078298144,0.347997576,-0.111026436,0.584849536,0.0730454922,0.785612524,-0.00325618056,0.591478586,-0.0795278177,0.731026709,0.00275582424,0.483981133,0.0504488647,0.821325541,0.00814834423,0.254436791,-0.0779471397,0.763814151,-0.0298439655,0.1605791,0.0745837539,0.817095578,-0.0577798858,0.621530712,-0.0983834,0.758731186,-0.124583013,0.482963741
5516.666666666678,-0.00796600524,-0.602047741,-0.0242979061,0.999772668,0.00539378729,-0.617688596,-0.00821415428,0.999606848,0.00795447826,-0.61983496,0.00200840435,0.999432445,0.00631415145,-0.619371772,-0.00221983343,0.999634,-0.0170108229,-0.629327118,-0.018838834,0.999802887,-0.0155321881,-0.627295375,-0.0317015,0.999810159,-0.0118242865,-0.616548777,-0.0126577094,0.999889433,0.0685198382,-0.603081644,0.0912019759,0.999487817,-0.0749824867,-0.565261245,0.0935816914,0.999626935,0.0275490824,-0.590292,0.0216976199,0.999350965,-0.0131759597,-0.556994796,-0.00531022204,0.999429703,0.152576461,-0.427025706,0.153617591,0.999836206,-0.128941163,-0.516203046,0.182881385,0.999922216,0.126670957,-0.289959043,0.0264018308,0.561326921,-0.0836336166,-0.319202185,0.0299153607,0.867052734,0.0021874127,-0.311315656,-0.0376945399,0.534559488,0.0764254481,-0.376644969,-0.0778945833,0.951963127,-0.0433379561,-0.330043107,-0.0401553661,0.49155131,0.147209197,-0.402305961,-0.132224217,0.924803793,-0.0525390059,-0.345687896,-0.0293622352,0.466042966,0.173193365,-0.464408308,-0.118259542,0.913725317,-0.00261587021,-0.307480723,-0.0330380946,0.37357828,0.0931749,-0.402253896,-0.0783207789,0.853459537,0.0950226,0.00476821046,0.026456546,0.999960721,-0.093449153,-0.00928964652,-0.0244920906,0.999969363,0.0850623921,0.424227148,-0.0744975135,0.579609096,-0.0783148631,0.348139644,-0.110290736,0.58667028,0.0735672191,0.785636961,-0.00334885088,0.594239235,-0.0795351714,0.731793344,0.00377535331,0.486524642,0.0511013679,0.821333826,0.00803853571,0.254229099,-0.0779411271,0.764693439,-0.0288322624,0.161372527,0.0746130347,0.817205071,-0.0578425229,0.623652816,-0.0986770689,0.759619474,-0.123291031,0.485836625
5533.333333333345,-0.00714785838,-0.601990342,-0.020828411,0.999779701,0.00604337,-0.617660642,-0.00448220642,0.999620199,0.00861010794,-0.619812,0.00575684523,0.999451816,0.00700744707,-0.619352162,0.00138812326,0.999646902,-0.0163688529,-0.629259586,-0.0152511187,0.999809,-0.014890817,-0.627220571,-0.0281244386,0.999815702,-0.0112255448,-0.616486132,-0.00912976451,0.999892533,0.0689857826,-0.603043497,0.0954112187,0.999504447,-0.0746500418,-0.564561307,0.0973502323,0.999636114,0.0283927582,-0.590253651,0.0251361784,0.999367058,-0.0124526983,-0.556809187,-0.00191114785,0.999441922,0.152571812,-0.426796794,0.157908067,0.999839306,-0.128428131,-0.514686346,0.185788617,0.999922276,0.125128195,-0.28891167,0.0345617197,0.560522377,-0.083939679,-0.316224635,0.0320247263,0.867475629,0.00183385448,-0.309629917,-0.028429212,0.536944926,0.0763765723,-0.374820203,-0.0759728178,0.951944053,-0.0435463376,-0.328708887,-0.0310582016,0.494432718,0.147302955,-0.400662839,-0.130210862,0.924567819,-0.0525759384,-0.344299167,-0.0208815169,0.469061583,0.173161805,-0.463093251,-0.116193049,0.913406491,-0.00284751365,-0.30590868,-0.0241476782,0.37618798,0.0931263,-0.400804132,-0.0763694,0.852842212,0.0950317159,0.00476144534,0.0264696125,0.999961,-0.0934589431,-0.00927961711,-0.0245043337,0.999969482,0.085562706,0.424365938,-0.0745550841,0.58250159,-0.0783329532,0.348371953,-0.111341164,0.590728879,0.0740295127,0.785602748,-0.00392583245,0.595033705,-0.0795255601,0.731863141,0.00298766582,0.488536477,0.0515264943,0.82127434,0.00740392879,0.254092872,-0.0779124275,0.764760733,-0.0296365581,0.162569314,0.0755172074,0.817166924,-0.0578963943,0.623743057,-0.0986863226,0.759646118,-0.123288453,0.487621158
5550.000000000012,-0.0063329665,-0.601989627,-0.0112081552,0.999784291,0.00680883229,-0.617667913,0.0061773113,0.999628842,0.00935699884,-0.619819045,0.0163609385,0.999465108,0.00780275883,-0.619360626,0.011802312,0.99965477,-0.0156946871,-0.62923342,-0.00479843467,0.999812961,-0.0142187541,-0.627192378,-0.0177337732,0.999819338,-0.0105606904,-0.61647,0.00122078042,0.999894381,0.0697577372,-0.60302043,0.10674125,0.999514282,-0.0742772892,-0.563766479,0.108534336,0.999642611,0.0292427205,-0.590245605,0.0346158929,0.999371946,-0.0118257971,-0.556684196,0.00766642,0.999445915,0.152502209,-0.426757276,0.166510612,0.999839664,-0.127642587,-0.512462199,0.191972986,0.999921679,0.121718563,-0.289903224,0.0399473272,0.556901157,-0.0842576921,-0.312594891,0.035801433,0.867363513,0.00161607983,-0.310211778,-0.025592465,0.537456512,0.0765127689,-0.370560437,-0.0723088384,0.95223707,-0.0435163192,-0.329697579,-0.0289117396,0.496144533,0.147933722,-0.396068901,-0.126742467,0.925014734,-0.0524565428,-0.34509182,-0.0185629763,0.470860958,0.174069032,-0.459164649,-0.112638228,0.913877845,-0.00293278764,-0.306598872,-0.0214973539,0.377996504,0.0934070498,-0.396873176,-0.0725724,0.853497863,0.0950735956,0.004705125,0.0265246425,0.999961138,-0.0935017094,-0.00921497867,-0.0245621577,0.999969542,0.0856730044,0.424381375,-0.0746953711,0.588758647,-0.078334026,0.348528415,-0.11317198,0.597837329,0.0743580461,0.785252154,-0.00682868576,0.600151181,-0.079141885,0.731856227,0.000527272758,0.494305134,0.0518563911,0.820863664,0.00406505167,0.257160753,-0.0773766115,0.764737189,-0.0323329307,0.16607669,0.0761262178,0.816455901,-0.0607829504,0.627398908,-0.098355338,0.759398758,-0.124844134,0.492746323
5566.666666666679,-0.00563862966,-0.601872742,-0.00470857648,0.999789596,0.00741605135,-0.617591441,0.0127525628,0.999638796,0.00997490156,-0.61974597,0.0229475759,0.999480426,0.00847350154,-0.619295657,0.0182858,0.999664307,-0.0150489286,-0.629073,0.00178083673,0.999817312,-0.0135781458,-0.627014518,-0.0111437831,0.999823332,-0.00994756632,-0.616326809,0.0077643916,0.999896407,0.0703158751,-0.602957606,0.113194644,0.999526858,-0.0737848,-0.563118756,0.115155295,0.999649,0.0299263597,-0.590170085,0.0410373732,0.999381125,-0.0112211388,-0.556421876,0.0141128916,0.999452233,0.152372062,-0.426742762,0.172070384,0.999842286,-0.126899168,-0.511207461,0.198023424,0.999921322,0.119610436,-0.289927661,0.0458854102,0.55612,-0.0844119,-0.309963197,0.0423173197,0.86696732,8.75606347e-005,-0.309057385,-0.0202298965,0.54165417,0.0764860511,-0.367191046,-0.0652514547,0.952347219,-0.0446255691,-0.32789588,-0.0240321774,0.501286447,0.148059532,-0.392596513,-0.119674996,0.925287127,-0.0533539802,-0.342574745,-0.0136577487,0.476170331,0.174134657,-0.456083208,-0.105868399,0.914175093,-0.00430990104,-0.305081367,-0.0162666272,0.382890552,0.0933876932,-0.393793017,-0.0656295493,0.853931487,0.0950901061,0.00464762282,0.0265233945,0.999961138,-0.0935159177,-0.00915126223,-0.0245618224,0.999969363,0.0856962353,0.424489081,-0.075317435,0.594812453,-0.0783500224,0.348886162,-0.114276499,0.604023397,0.0752423853,0.785204232,-0.0139941266,0.604431808,-0.0787270069,0.73202306,-0.0038433,0.498610348,0.0528199971,0.820801556,-0.00403816858,0.259242326,-0.076814495,0.764888048,-0.0372817889,0.168872669,0.0769144893,0.816016376,-0.0689393356,0.630445659,-0.0981138721,0.759360135,-0.128534302,0.496734142
