time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5583.333333333346,-0.00507613504,-0.601805329,-0.00509567279,0.999793053,0.00790656079,-0.617557049,0.0121579757,0.999646127,0.0104644978,-0.619707,0.0223744232,0.999491513,0.00898865517,-0.619261563,0.0177391805,0.999671161,-0.0145260748,-0.62899667,0.0011872896,0.999820471,-0.013057882,-0.626923144,-0.0117316265,0.999826193,-0.00945101492,-0.616250634,0.00719199888,0.999897957,0.0708137229,-0.602960229,0.112466939,0.999535143,-0.0733095556,-0.562878907,0.114407055,0.999653757,0.0304610301,-0.590146184,0.0406919,0.999384403,-0.0106873475,-0.556295,0.0137283532,0.999453902,0.152329892,-0.426944077,0.172665462,0.999842882,-0.126062304,-0.51040715,0.197614416,0.999920607,0.118294403,-0.291389,0.0478771366,0.554043591,-0.084403418,-0.306098789,0.041966252,0.867440879,-0.00141281972,-0.309852868,-0.0175904799,0.543863714,0.0765004,-0.365085244,-0.0647921637,0.952565,-0.0459669605,-0.32849,-0.0211609919,0.503912628,0.148217529,-0.391274482,-0.118897349,0.925540149,-0.054356765,-0.342847586,-0.0106912926,0.478834748,0.174111232,-0.455104083,-0.104849078,0.914408803,-0.00564148556,-0.30565545,-0.0135870036,0.385382921,0.0933729038,-0.392095476,-0.065042071,0.854231656,0.0950957,0.00462928973,0.0266918074,0.999961,-0.0935216174,-0.00913170259,-0.0247415137,0.999969184,0.0857590362,0.424569249,-0.0752641,0.598094583,-0.0783903748,0.34903115,-0.114502952,0.60937345,0.0759424,0.785217702,-0.0145609984,0.606903076,-0.0786226,0.73207587,-0.00452783471,0.502349257,0.0535789244,0.820811093,-0.00470481906,0.260324359,-0.0766477659,0.764943361,-0.0380064398,0.170915216,0.0775457695,0.815961301,-0.0694328174,0.632595778,-0.0974200666,0.759336889,-0.128878072,0.500447035
5600.000000000013,-0.00339971576,-0.601352811,-0.00610857969,0.99978745,0.00950103626,-0.617110431,0.010524597,0.999637961,0.0120689292,-0.619240105,0.0207841173,0.999482155,0.0105756512,-0.61880368,0.0161324237,0.999664903,-0.0127162915,-0.628503203,-0.000326604088,0.999815464,-0.0112629533,-0.626432657,-0.0132337026,0.999821365,-0.00765424594,-0.615755618,0.00571274851,0.999895036,0.0721296519,-0.602862179,0.109882854,0.999527,-0.0710479915,-0.562556565,0.112364918,0.999645352,0.0321098566,-0.589889228,0.0395105444,0.999367893,-0.00874623936,-0.555929661,0.0127245225,0.999438047,0.153331,-0.427114785,0.170824051,0.999843478,-0.124903962,-0.510296226,0.197479099,0.999919176,0.118405841,-0.292027742,0.0476027839,0.552033901,-0.0840732381,-0.304010838,0.0422206409,0.864106476,-0.000907715701,-0.310088813,-0.0180552658,0.542545259,0.0780235156,-0.361056447,-0.0631501377,0.950781405,-0.0452016108,-0.328849047,-0.0215624515,0.50362277,0.150843978,-0.386654973,-0.116832748,0.923225224,-0.0533044,-0.343219668,-0.0110305743,0.4787018,0.176110953,-0.451067567,-0.103195362,0.911711693,-0.00496215606,-0.305805027,-0.0140206059,0.385284066,0.0950370282,-0.38825804,-0.0635762438,0.850199401,0.0951614305,0.00462781964,0.0266591515,0.999961853,-0.0935805067,-0.00912339,-0.024705749,0.999969661,0.0868686289,0.424578696,-0.0747728348,0.606218576,-0.0783878192,0.34903267,-0.1137361,0.616817117,0.0776527822,0.783715308,-0.0122432914,0.615309119,-0.0767722353,0.73205322,-0.00100252288,0.510721564,0.0553026609,0.819028556,-0.00209183246,0.264660031,-0.0744271,0.764938593,-0.0340275206,0.174911618,0.0779581144,0.815561831,-0.0655602738,0.639319956,-0.0967498273,0.759602427,-0.123062536,0.507597
5616.66666666668,-0.00259688543,-0.600831568,-0.00652489811,0.999779344,0.0103549752,-0.61655277,0.0100011537,0.999623835,0.0129136033,-0.618672609,0.0202615652,0.999466,0.0114259403,-0.618229687,0.0156383291,0.999653816,-0.0117658321,-0.627898574,-0.000820254791,0.99980706,-0.0103416182,-0.625852942,-0.0137236519,0.999813795,-0.00667829,-0.615176201,0.00522499438,0.99989,0.0727215484,-0.602628589,0.109307319,0.99951458,-0.0699664652,-0.562288523,0.111747772,0.999630272,0.0328948759,-0.589541316,0.0390591659,0.999345,-0.00784930121,-0.55555284,0.0122817624,0.999414265,0.154006273,-0.427439839,0.170676187,0.999844849,-0.124629706,-0.510282874,0.197210878,0.999916852,0.1187106,-0.292560428,0.0473385677,0.552737772,-0.0817200169,-0.303723484,0.0448287725,0.858764291,-0.00107848342,-0.30896771,-0.018199265,0.542216837,0.0797661245,-0.358054638,-0.0597252063,0.948216617,-0.0455138236,-0.326086,-0.0219458714,0.504589,0.152728781,-0.382356733,-0.113587976,0.92033428,-0.0539689176,-0.341165841,-0.0115889274,0.479991615,0.177600503,-0.446980804,-0.1009636,0.908486426,-0.00528683886,-0.304538041,-0.0141623449,0.386567295,0.0967313647,-0.385084391,-0.0606420264,0.84553951,0.0954478905,0.00461399,0.0266016535,0.999962807,-0.0938565359,-0.00909040309,-0.0246349536,0.999970198,0.0876560658,0.424640536,-0.0747077912,0.617646813,-0.0789042264,0.349081129,-0.113377295,0.626018107,0.0790611953,0.782123923,-0.0108259348,0.626360059,-0.0768037438,0.732075334,0.00171404344,0.521091521,0.0567538887,0.817212343,-0.000447404425,0.271136522,-0.0744422227,0.764974296,-0.0310343932,0.179755,0.0785344541,0.814507484,-0.0641974062,0.648174524,-0.0972752571,0.759877622,-0.120284066,0.516168773
5633.333333333347,-0.00229821517,-0.598928452,-0.00092290889,0.999772429,0.0106015019,-0.614669263,0.0154575603,0.999611139,0.0131667554,-0.616783917,0.025669571,0.999452353,0.011705121,-0.616330922,0.0210451502,0.999644518,-0.0113865826,-0.625897348,0.00485067489,0.999799252,-0.00997071806,-0.623834729,-0.00802077726,0.999806881,-0.0062874211,-0.613207459,0.0108145056,0.999885321,0.072899133,-0.601464212,0.11391551,0.999505281,-0.0694299862,-0.560984135,0.11665938,0.999615192,0.0331909433,-0.588016331,0.0443551429,0.999326229,-0.00751125347,-0.553877413,0.0177203175,0.999392569,0.154308528,-0.427446932,0.173179656,0.999848127,-0.12452352,-0.509770632,0.201603398,0.999915361,0.119865872,-0.292699516,0.0500161126,0.553507268,-0.0793965757,-0.301866323,0.0546111465,0.851063669,-0.00108660839,-0.306832254,-0.015447624,0.542535663,0.0812807828,-0.349457651,-0.0475124866,0.944139481,-0.0455905199,-0.322713554,-0.0196681581,0.506004512,0.15445146,-0.371702462,-0.101062141,0.91572386,-0.0543834306,-0.338232875,-0.00921588391,0.481707931,0.178972483,-0.436271816,-0.0897156522,0.903385043,-0.00539397588,-0.30239296,-0.0114199668,0.388246596,0.0981999114,-0.37608248,-0.0489126779,0.838276803,0.0956810415,0.00458112732,0.0265989061,0.999963701,-0.0940818042,-0.00903463084,-0.0246303417,0.999970555,0.0878924131,0.424637,-0.0752830654,0.627117872,-0.0788799152,0.349271566,-0.113362201,0.632767916,0.079559505,0.780453622,-0.0128312251,0.633780897,-0.0765509,0.731703937,0.00170074892,0.526789665,0.057331156,0.815397561,-0.00265198201,0.275769651,-0.0740787759,0.764543295,-0.0310669392,0.182351232,0.0788860098,0.812360346,-0.067411758,0.653791666,-0.0967081115,0.75941056,-0.12041799,0.520364344
5650.000000000014,-0.0023070958,-0.59726119,0.00562691968,0.999763131,0.0105918366,-0.613067,0.0222011358,0.99959445,0.0131564708,-0.615181804,0.0323607214,0.999433398,0.0117005818,-0.614720106,0.0276824925,0.999631584,-0.011384367,-0.624051452,0.0120468009,0.999789119,-0.00996844936,-0.621978641,-0.000829186523,0.999797702,-0.00628320407,-0.611406088,0.0179380029,0.999879122,0.0730098,-0.600197315,0.119794466,0.999491453,-0.0691748559,-0.559076607,0.124460645,0.999595523,0.0332220942,-0.58650744,0.0504714213,0.999299645,-0.00748553,-0.552131057,0.02446476,0.999362826,0.15472056,-0.42742154,0.176846579,0.999850094,-0.124213845,-0.507893145,0.206765756,0.999913,0.120915107,-0.293373644,0.0513880365,0.553590536,-0.0777626187,-0.298520982,0.0600731112,0.84320116,-0.00106394966,-0.306120247,-0.0147924619,0.543132246,0.081990093,-0.343402565,-0.0430288799,0.940506816,-0.0455740057,-0.321409881,-0.0193658303,0.507569253,0.155163586,-0.365127742,-0.0968246,0.911651075,-0.0544852763,-0.336779416,-0.00866506249,0.483528018,0.179733783,-0.430008918,-0.0856809765,0.898901165,-0.00540072238,-0.301519632,-0.0107719256,0.390183,0.0989192203,-0.36999163,-0.0445255,0.831939399,0.0959088355,0.0045233597,0.0265835747,0.999964356,-0.0943103284,-0.00895353407,-0.0246108789,0.999970734,0.0879115313,0.424657017,-0.0768284425,0.63469547,-0.0787022,0.349497259,-0.113749541,0.637842596,0.0796423256,0.779736876,-0.0164297055,0.639412105,-0.0761224478,0.731618226,0.000794844527,0.530847967,0.0574573353,0.81463027,-0.00650218781,0.278778195,-0.0735106543,0.764435828,-0.0321559832,0.184253469,0.0790808946,0.811494589,-0.072898373,0.657415211,-0.0961786956,0.759232759,-0.122444458,0.522913933
5666.666666666681,-0.00229790295,-0.596650064,0.00815532543,0.999743938,0.0106377061,-0.612497,0.0254104026,0.99955982,0.0131943049,-0.614581466,0.0355147757,0.999391437,0.0117534827,-0.614119411,0.0308863148,0.99960196,-0.0113637988,-0.623259425,0.0152843092,0.999769151,-0.00994979311,-0.621231616,0.00231418572,0.99977982,-0.00625690538,-0.61068958,0.0211004186,0.999867082,0.0732781664,-0.599535525,0.12397927,0.999456942,-0.0691135153,-0.558034182,0.128789797,0.999558806,0.0332755744,-0.585785,0.0531698614,0.999240458,-0.00747966254,-0.551362336,0.0272777379,0.999304771,0.154833317,-0.427436,0.177925155,0.999849319,-0.124209724,-0.505993426,0.209231183,0.999908388,0.120963313,-0.294914842,0.050020311,0.551021457,-0.0764349699,-0.294329077,0.0606184229,0.832521856,-0.00199371646,-0.303752691,-0.0213490929,0.53928566,0.082730636,-0.335175455,-0.0442785621,0.936116338,-0.0465040095,-0.317341924,-0.0278236642,0.504824638,0.155734986,-0.356330961,-0.0982798114,0.906855285,-0.0564707294,-0.331916034,-0.0160495844,0.481006145,0.180574879,-0.421430528,-0.0869249627,0.893706262,-0.00686202524,-0.298289984,-0.0172463302,0.388019919,0.0997107923,-0.361498207,-0.0457381494,0.824389637,0.0963754058,0.00441942,0.026570417,0.999964833,-0.0947876,-0.00882097799,-0.024591824,0.999970794,0.0877880901,0.42472437,-0.0771308094,0.643289089,-0.0784616172,0.349827707,-0.113782682,0.644342244,0.0797690824,0.778907597,-0.0163319297,0.647601545,-0.0761080086,0.731642544,0.000761478266,0.539746761,0.0576862767,0.81375128,-0.0063976855,0.283188701,-0.0734880865,0.764439464,-0.0322188064,0.18801108,0.0791495293,0.810639918,-0.0730216131,0.663734078,-0.0958970264,0.759206355,-0.12463814,0.530011773
5683.333333333348,-0.00234343088,-0.596662223,0.00736783445,0.999710441,0.0106410533,-0.612509906,0.024546368,0.999502659,0.0131936725,-0.614593267,0.0346847847,0.999320507,0.0117556015,-0.614131093,0.0300659835,0.99955523,-0.0113660917,-0.623264551,0.0145171341,0.999734282,-0.00995165855,-0.621243,0.00150000083,0.999747097,-0.00625585113,-0.610697687,0.0203270577,0.999845564,0.0734859705,-0.599520862,0.122879118,0.999402285,-0.0687740073,-0.558026969,0.127969563,0.999490619,0.0332782231,-0.585786223,0.0523285791,0.999138951,-0.00747947395,-0.551371157,0.0265159868,0.999196291,0.155257434,-0.427989066,0.17700322,0.999845922,-0.123974197,-0.505775809,0.208458573,0.999898672,0.12102063,-0.297713816,0.0408536568,0.547028899,-0.0725278854,-0.293838441,0.0599435903,0.815862179,-0.00429634145,-0.302228391,-0.0326915421,0.529918909,0.0844000727,-0.332456559,-0.0451051109,0.924755037,-0.0489820577,-0.313984871,-0.0400602,0.496928453,0.156783149,-0.352599293,-0.0996854678,0.894199312,-0.0602040067,-0.328398079,-0.0281699467,0.473511457,0.181729987,-0.417687088,-0.0891874805,0.880028784,-0.00971181598,-0.296199709,-0.028720472,0.381495059,0.101276718,-0.358501345,-0.0471331775,0.806394815,0.0966627225,0.00435331604,0.0265019424,0.99996537,-0.0950758606,-0.00872987602,-0.0245085675,0.999970794,0.0876479298,0.424904168,-0.0774693415,0.647110343,-0.078420192,0.350143939,-0.11316853,0.645133793,0.0800176933,0.77867806,-0.0159804113,0.651590884,-0.0761130899,0.732045829,0.00195086631,0.543510914,0.0581587218,0.813516676,-0.00592513056,0.28376615,-0.0734864399,0.764835,-0.0311169922,0.18888405,0.0797827542,0.810428917,-0.0728927776,0.666007,-0.0958681,0.759746909,-0.124594793,0.531915486
5700.000000000015,-0.00243369583,-0.596839786,0.00666580955,0.999684274,0.0106309364,-0.612724781,0.0238734838,0.999460459,0.0131739462,-0.614793956,0.0340061635,0.999271691,0.011744393,-0.614332795,0.0293946452,0.999523342,-0.0113635669,-0.623446763,0.0137109412,0.999705911,-0.00994985,-0.621457398,0.000733981375,0.999720812,-0.00624913117,-0.610901,0.0195617601,0.999827266,0.0734882727,-0.599719822,0.121992588,0.999369919,-0.0682306439,-0.558403492,0.127364591,0.999431968,0.0332186259,-0.585937381,0.0517949574,0.99906522,-0.00748440251,-0.551602185,0.0258103721,0.999106467,0.155283034,-0.429934859,0.172343552,0.999846518,-0.123906076,-0.505848765,0.207927391,0.999889,0.121071227,-0.300926,0.0319021083,0.54828161,-0.0674043372,-0.293523759,0.0593728907,0.797474861,-0.00861482881,-0.299873233,-0.0436511412,0.526372492,0.0869731903,-0.330203891,-0.0453168303,0.911005914,-0.0539817326,-0.30917418,-0.0515678599,0.494593143,0.158750564,-0.349665433,-0.100253858,0.879749477,-0.066877082,-0.324190646,-0.0400814,0.471645802,0.182956874,-0.415178537,-0.0908823609,0.864611506,-0.0147515023,-0.293469459,-0.0398327,0.379578441,0.103427917,-0.356318802,-0.0480172224,0.786583,0.0969821,0.00427913293,0.0263950378,0.999966085,-0.0953917131,-0.00862587,-0.0243804362,0.999970794,0.0872185454,0.425173253,-0.0774907619,0.65243423,-0.0784797594,0.35028106,-0.112001099,0.646982253,0.0800219849,0.778566837,-0.01373618,0.656598747,-0.0761887878,0.73255074,0.00368100964,0.548855603,0.0582041442,0.813416243,-0.00332879252,0.285343051,-0.0735337585,0.765380323,-0.0294554308,0.191004068,0.0797529593,0.810440719,-0.0722109452,0.669881284,-0.0958631858,0.760589957,-0.124141082,0.535849333
5716.6666666666815,-0.00200799317,-0.596793711,0.0064729806,0.999655604,0.0108896205,-0.612667,0.0234827399,0.999412119,0.0134326983,-0.6147331,0.0336329,0.999215424,0.0120165665,-0.614265501,0.0290214512,0.999488,-0.0108975833,-0.623372912,0.013092408,0.999675333,-0.00947742257,-0.62139076,7.73780557e-005,0.999692559,-0.00575633207,-0.610831439,0.0189227853,0.99980849,0.0734241456,-0.599719763,0.120544828,0.999332786,-0.067852281,-0.558406174,0.124484062,0.999371469,0.0334678553,-0.585929394,0.0515357889,0.999001443,-0.00698666507,-0.551593602,0.0252420586,0.999028563,0.155304745,-0.430762261,0.17134051,0.999848247,-0.123901919,-0.505866,0.206084117,0.999881744,0.121256687,-0.301438302,0.0321693085,0.549702227,-0.0667624846,-0.292063713,0.0585601702,0.783769965,-0.0093675293,-0.300159097,-0.042199485,0.526501775,0.0872717127,-0.330222666,-0.0450183712,0.899962783,-0.0550979115,-0.310139954,-0.049531512,0.495958477,0.159094334,-0.350335389,-0.0993626118,0.867798805,-0.068106167,-0.325202316,-0.0381075181,0.473525822,0.182912722,-0.416207433,-0.0900236443,0.85168469,-0.0156360921,-0.293900341,-0.0383014716,0.38121444,0.103526421,-0.356757581,-0.0476123579,0.769892931,0.0970512107,0.00426536473,0.0264220592,0.999966741,-0.0954542682,-0.00859599281,-0.0243994184,0.999970734,0.087149851,0.42529282,-0.0772221535,0.657481372,-0.078417331,0.350303173,-0.111194819,0.648979425,0.0799906,0.778514862,-0.0131310308,0.661718488,-0.0762282088,0.732559085,0.00418378832,0.553016961,0.0581940077,0.81338048,-0.00271234778,0.288235664,-0.0735802874,0.765409,-0.0289485827,0.192391023,0.0797434524,0.810551047,-0.07159435,0.673559785,-0.0958723351,0.760740221,-0.123422362,0.538150072
5733.3333333333485,-0.00201070216,-0.596705079,0.00601726165,0.999625,0.0108849816,-0.612629414,0.023166215,0.999360204,0.0134200575,-0.614690363,0.0332876779,0.999158144,0.012011799,-0.614225924,0.0286935307,0.999451637,-0.0108759897,-0.623311818,0.0127690751,0.999638557,-0.00945703126,-0.621342,-0.000178935574,0.999658465,-0.00573031884,-0.610780597,0.0186642632,0.999783337,0.0729979351,-0.599787295,0.119512267,0.999299943,-0.0676719248,-0.558465898,0.12313652,0.999288499,0.0334490351,-0.585912585,0.051180318,0.998930633,-0.00695711933,-0.551585197,0.024913488,0.998929799,0.155034289,-0.432724953,0.168640077,0.999851465,-0.123914056,-0.505956352,0.204826385,0.999870658,0.121295251,-0.303009927,0.0297145881,0.555541,-0.0647381917,-0.290733516,0.0574294962,0.762479,-0.0127416532,-0.297086328,-0.0451355353,0.52971,0.0872724578,-0.319484,-0.049078308,0.880134,-0.0592788085,-0.304389268,-0.0531029552,0.499848038,0.159057438,-0.335942566,-0.104180954,0.847960949,-0.0738410428,-0.32082665,-0.0421040244,0.478078097,0.18264617,-0.401574582,-0.0960521102,0.830866277,-0.0196419246,-0.290742636,-0.0414019525,0.384961158,0.103481375,-0.345267683,-0.0524882041,0.744946659,0.0972349644,0.00416208943,0.0264331475,0.999967158,-0.0956245586,-0.00844845548,-0.0244009364,0.999970138,0.0870104209,0.425297558,-0.077202931,0.661672592,-0.0786429942,0.350170642,-0.111035109,0.649649143,0.0795176327,0.777882338,-0.0103584956,0.664598644,-0.0770828351,0.732704222,0.00547936652,0.556294382,0.0577689745,0.812729359,0.000412855,0.288038522,-0.0743956,0.765606821,-0.0276193507,0.193205073,0.0792517,0.81020993,-0.0699031428,0.674772501,-0.0960846245,0.761140049,-0.122778967,0.539038897
5750.0000000000155,-0.00185137906,-0.596238732,0.00486643426,0.999606788,0.0109726032,-0.612216,0.0212840624,0.999329925,0.013524808,-0.614261091,0.0315262936,0.999124169,0.012117913,-0.613792777,0.0268960278,0.99943167,-0.0106533235,-0.622980118,0.0107759414,0.999617815,-0.00922953337,-0.620984733,-0.0021438729,0.999638617,-0.00551194185,-0.61043793,0.0166897811,0.999769509,0.072949104,-0.599757075,0.116783768,0.999280035,-0.06742654,-0.558505177,0.119818069,0.999236941,0.0335388258,-0.585719168,0.0499916449,0.998889744,-0.00672931829,-0.55140239,0.0234688688,0.998871207,0.154968515,-0.433410823,0.167607963,0.999854684,-0.123753548,-0.506223381,0.204413489,0.99986428,0.122375615,-0.303214639,0.0320924036,0.561939597,-0.0637131706,-0.289694756,0.0580565706,0.747039139,-0.0126507645,-0.297579765,-0.0373605564,0.533906341,0.0872583687,-0.317637563,-0.0447219089,0.865068078,-0.0592929497,-0.304764301,-0.0444623083,0.504173279,0.159023672,-0.334487766,-0.0983973444,0.832183182,-0.0735773444,-0.322268844,-0.0338758491,0.482820123,0.182241842,-0.399840027,-0.0903987363,0.813982427,-0.0194604695,-0.291751742,-0.0335711911,0.389214724,0.103435516,-0.343591779,-0.0481081046,0.724851727,0.0972515568,0.00414551608,0.0264374539,0.999967515,-0.0956345871,-0.00841531809,-0.0244026128,0.999969721,0.0869685411,0.425309062,-0.0771537796,0.665299416,-0.0787358359,0.349696368,-0.110914491,0.650139,0.0791224167,0.777704597,-0.0116870729,0.667143881,-0.0771045536,0.732464731,0.00498815393,0.557280838,0.0573752411,0.812550068,-0.00127435185,0.288959414,-0.0744033456,0.76544553,-0.0282358229,0.193218648,0.0789200664,0.810114205,-0.0708378181,0.675825298,-0.0959526524,0.761138856,-0.122837178,0.537999
5766.666666666682,-0.00167505688,-0.594970286,0.00767865498,0.999578536,0.0110239489,-0.611155748,0.0239992701,0.999274969,0.0135804601,-0.613158584,0.0342538655,0.999059141,0.0121949129,-0.612699807,0.0295537487,0.999389231,-0.0105385752,-0.621708572,0.0133963637,0.999584198,-0.00910814386,-0.619713068,0.000429740845,0.999608755,-0.00538380444,-0.609241784,0.0192165822,0.999748766,0.0728349611,-0.599577963,0.119664848,0.999230802,-0.0673399866,-0.558103919,0.122225,0.999160767,0.0336805545,-0.584985912,0.0527616106,0.998809457,-0.00650357641,-0.550457,0.0260653645,0.99877578,0.154918328,-0.43450287,0.17143333,0.999856353,-0.123558067,-0.506200373,0.205928,0.99985832,0.123690531,-0.304885924,0.0392405912,0.561453342,-0.0631136671,-0.286993474,0.0620210357,0.730464816,-0.0124979466,-0.296743304,-0.0313127711,0.530488074,0.0872645453,-0.306258529,-0.042049516,0.850478172,-0.0590441339,-0.303670615,-0.0395375341,0.502239764,0.158998683,-0.320920378,-0.0965424106,0.817747772,-0.073302865,-0.32133019,-0.0291726962,0.481524,0.182205781,-0.386037648,-0.0888096094,0.798858583,-0.0192210265,-0.290965468,-0.0278108753,0.387692302,0.103435531,-0.33154726,-0.0456536338,0.706104696,0.097286351,0.00410178164,0.0265599899,0.999967694,-0.0956687555,-0.00835214276,-0.024503557,0.999969304,0.0869597569,0.425319314,-0.0771698132,0.667747855,-0.0787321553,0.349473804,-0.111355253,0.649982095,0.0782301426,0.777666509,-0.0152508216,0.668950915,-0.0772355348,0.732091606,0.00181756867,0.557413518,0.0564256981,0.812534034,-0.00557732629,0.290734768,-0.0745035559,0.765085578,-0.0318799876,0.193217233,0.0787957832,0.809575915,-0.0769108832,0.676163197,-0.0955422,0.760226965,-0.128092185,0.536157489
5783.333333333349,-0.00136852788,-0.593287587,0.00898815226,0.999560773,0.0111921178,-0.609775662,0.0253999084,0.999240458,0.0137666017,-0.611717403,0.035695985,0.999013662,0.0124217253,-0.611269176,0.0309261885,0.99935782,-0.0103385961,-0.620178521,0.0147230877,0.999565899,-0.00889650173,-0.618134379,0.00175042776,0.9995929,-0.0051768464,-0.607712686,0.0204989593,0.999738693,0.0728588775,-0.599238455,0.12209478,0.999188066,-0.0672882274,-0.557448089,0.123981394,0.999123573,0.0339212157,-0.583905637,0.054407116,0.998741925,-0.00624540448,-0.549061,0.0274826381,0.99871093,0.15481621,-0.434710562,0.176464081,0.999855876,-0.12299484,-0.505819619,0.206501976,0.999857187,0.123547606,-0.304817528,0.0492310524,0.553646922,-0.0625311583,-0.282578349,0.063171722,0.723127961,-0.0136508886,-0.290370852,-0.0201671626,0.520848691,0.0875846073,-0.296411127,-0.0406273194,0.845981359,-0.0603053533,-0.296044141,-0.0281718709,0.494503856,0.159289613,-0.310380429,-0.0953433365,0.813173771,-0.0748620555,-0.31259042,-0.0180526339,0.474338949,0.182625785,-0.374832451,-0.0874144584,0.794076502,-0.0205586515,-0.284119576,-0.0168086309,0.381264836,0.103808291,-0.321326494,-0.0441829339,0.698715568,0.097313121,0.00408768933,0.0269503873,0.999967158,-0.0956964865,-0.00833479594,-0.0248725656,0.999968529,0.0869527385,0.425383717,-0.0776665434,0.664700925,-0.0785020143,0.349436551,-0.111664526,0.645939946,0.077907525,0.777663589,-0.022319328,0.663478076,-0.0779492483,0.731697261,-0.00245498563,0.552026,0.0560761318,0.812537909,-0.013554859,0.287609309,-0.0752776414,0.764695883,-0.0367469117,0.190092295,0.0787311718,0.809300661,-0.08467035,0.670696259,-0.0949809328,0.759633362,-0.133408517,0.529771566
5800.000000000016,-0.00142223469,-0.589958072,0.00881894,0.999551535,0.0110745393,-0.606601775,0.0246374235,0.999227285,0.0136832818,-0.608559,0.0350502,0.9989959,0.0123496186,-0.608106434,0.0301867314,0.99935019,-0.0103402911,-0.617601454,0.0139971962,0.999556065,-0.00889408775,-0.615410507,0.00108312781,0.99958235,-0.00518477708,-0.605021477,0.0197672099,0.999732256,0.0724624917,-0.597757459,0.120944858,0.999177098,-0.0672686771,-0.55701685,0.122474656,0.999090433,0.0337815844,-0.581543088,0.0542281084,0.998723447,-0.00626932969,-0.546835661,0.0272352546,0.998679578,0.154069707,-0.434659898,0.176354185,0.99985975,-0.122929744,-0.505909204,0.206314728,0.999856353,0.123603158,-0.302869409,0.0582478382,0.554289162,-0.0623495206,-0.281786054,0.064583905,0.713313162,-0.0146042611,-0.288572788,-0.0041170693,0.521401823,0.0875644907,-0.29570815,-0.0361490808,0.834016621,-0.0617506877,-0.295315415,-0.0102383532,0.495445937,0.159304932,-0.309972763,-0.089729324,0.800385416,-0.0762124211,-0.312593341,-0.00110889948,0.475755632,0.182389259,-0.373852104,-0.0816643462,0.780537605,-0.0214244984,-0.283153236,-0.000726405648,0.382143855,0.103769295,-0.320779711,-0.0397229753,0.682327151,0.0972011089,0.00408757338,0.0272114109,0.9999668,-0.09555576,-0.00832675491,-0.0251229256,0.999967456,0.0859604925,0.426269412,-0.0776738673,0.655906618,-0.0784607455,0.349414527,-0.1117277,0.63573426,0.0747417286,0.779072344,-0.0250526872,0.651186585,-0.078024067,0.731349111,-0.00301678106,0.538315535,0.0527130291,0.814088941,-0.0165795144,0.279859483,-0.0753246546,0.764412463,-0.0372837186,0.183667481,0.0762932897,0.810893774,-0.0855594873,0.658841252,-0.0932121798,0.759615362,-0.133108467,0.515477419
5816.666666666683,-0.00163377787,-0.58861357,0.00832566712,0.999534488,0.010704577,-0.605422378,0.0237734523,0.999201655,0.013342387,-0.607388556,0.0343040153,0.99896419,0.0120435897,-0.606911957,0.029348826,0.999332547,-0.0105161183,-0.616575241,0.0129853366,0.999538243,-0.0090679992,-0.614350438,6.3572661e-005,0.999564826,-0.00538121024,-0.603949845,0.0187143851,0.999720275,0.0708927363,-0.597322345,0.120093159,0.999156594,-0.067718938,-0.556874275,0.120126359,0.999042511,0.0332690179,-0.580651939,0.0538743436,0.998681247,-0.00653235801,-0.545964241,0.0264436398,0.998618841,0.152060941,-0.43490988,0.176153734,0.999862909,-0.123246454,-0.505919516,0.204572707,0.999853551,0.122838981,-0.302187145,0.0592491515,0.552931368,-0.0613926463,-0.279688597,0.0643727,0.704431772,-0.0205736123,-0.279996663,-0.00283732987,0.520612836,0.0875418261,-0.292932749,-0.0368646272,0.825286329,-0.0689916238,-0.284141123,-0.00859777536,0.495745778,0.159139872,-0.307097077,-0.0904993191,0.791711748,-0.0845034942,-0.301965117,0.000108372929,0.47673884,0.181551859,-0.370935023,-0.0822196454,0.771508336,-0.0279018134,-0.274511933,0.000435849826,0.382817626,0.103580654,-0.318147153,-0.0402922779,0.670664072,0.0971878,0.00408020429,0.0274339449,0.999965906,-0.0955302268,-0.00831405073,-0.0253215879,0.999965727,0.0845206529,0.426284909,-0.0777588487,0.645956159,-0.0785708129,0.348944247,-0.111818492,0.624153316,0.0722158253,0.779063165,-0.0254770815,0.638071299,-0.0783129483,0.730805755,-0.0030376052,0.52494055,0.0501751453,0.814084768,-0.0169382393,0.271888286,-0.0755647942,0.763974369,-0.0372461565,0.177574366,0.0736682042,0.810978115,-0.0850434452,0.646599412,-0.0926991478,0.759617209,-0.132693172,0.501615703
