time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5833.33333333335,-0.0015377485,-0.587338805,0.00861167815,0.999511123,0.0107472781,-0.604357541,0.0241162144,0.999159813,0.0133959102,-0.606297076,0.0346727856,0.998907804,0.0121160084,-0.605810821,0.0297031309,0.999294043,-0.0104589388,-0.615382,0.0133014461,0.999516606,-0.00901103299,-0.61313647,0.000383388193,0.999545932,-0.00532970345,-0.602756619,0.0190292727,0.999708831,0.0708607212,-0.596918821,0.12127538,0.999102771,-0.0677736625,-0.556205451,0.120863877,0.999001205,0.0332929529,-0.579685867,0.0543667823,0.998595178,-0.00650267955,-0.544753551,0.0268122405,0.998538852,0.151579514,-0.43495211,0.178517297,0.99986124,-0.123231292,-0.505546451,0.205055937,0.999853313,0.120854154,-0.302098483,0.0630107448,0.540953,-0.0613810979,-0.276332051,0.0647041202,0.698381722,-0.0232498,-0.277617544,0.000574913924,0.508668363,0.0874119774,-0.2877886,-0.0371562503,0.824178338,-0.0713585541,-0.282028884,-0.00528198387,0.485835224,0.158850953,-0.302034229,-0.0909908488,0.791204453,-0.086548388,-0.298940957,0.00361547107,0.467374861,0.181391433,-0.365949959,-0.0825826228,0.771135509,-0.0304538738,-0.271770924,0.00386787788,0.374409378,0.103442289,-0.312950045,-0.0405784063,0.668531239,0.0971980914,0.0040705055,0.027592482,0.999964356,-0.0955396518,-0.00830155425,-0.0254670624,0.999964178,0.0836815909,0.426292717,-0.078295283,0.634655058,-0.0784661919,0.348261297,-0.112042256,0.612356663,0.0720614567,0.778867304,-0.0294254329,0.623966634,-0.0780191123,0.729670107,-0.00629124511,0.512182593,0.0500721745,0.813890755,-0.0213755947,0.264168859,-0.0751834065,0.762873471,-0.0409425236,0.172222197,0.0732045397,0.810403943,-0.0891250744,0.634103715,-0.0903168917,0.758408904,-0.135573253,0.48936224
5850.000000000017,-0.00135986833,-0.587378681,0.00836691633,0.999488473,0.0109476494,-0.604386449,0.0239217207,0.999120414,0.013621089,-0.606329203,0.0344540291,0.998855293,0.0123790354,-0.605838895,0.0295136571,0.999263048,-0.0102087595,-0.615391076,0.0130880298,0.99949342,-0.00876362063,-0.613148034,0.000165405363,0.999523759,-0.00510767149,-0.602768779,0.0188207831,0.999695897,0.0712426826,-0.596909761,0.12113861,0.999055445,-0.0671602488,-0.55611366,0.121004224,0.998940408,0.0335364453,-0.579692483,0.0540962107,0.998524547,-0.00616801297,-0.544705808,0.0265856646,0.998466313,0.151596084,-0.435512781,0.178321183,0.999862611,-0.122619696,-0.504877567,0.206932545,0.999852479,0.119885199,-0.302040875,0.0640357882,0.534743488,-0.0618001223,-0.272233099,0.0690827593,0.693305373,-0.0270725247,-0.265699357,0.00680281594,0.500383258,0.0863488615,-0.284009367,-0.0353707597,0.821762502,-0.0757756606,-0.266380459,0.00166180416,0.478856742,0.158121169,-0.298676878,-0.0898954421,0.789075792,-0.0911971778,-0.281774491,0.00996943098,0.461025268,0.18061851,-0.362901419,-0.0817780048,0.769138694,-0.0345211662,-0.258440524,0.0101424418,0.368655562,0.102466546,-0.309504271,-0.0392365381,0.66492945,0.097203888,0.00401393417,0.027193917,0.999963403,-0.0955438465,-0.00823519472,-0.0250225626,0.999963045,0.0834223256,0.426435977,-0.0789489448,0.623416543,-0.0785051659,0.347973317,-0.111812219,0.599158,0.0721070692,0.778856516,-0.029958941,0.609523,-0.0779848546,0.729726374,-0.00646033604,0.500104845,0.0501281694,0.813881934,-0.0218351837,0.255262434,-0.0750950798,0.763001204,-0.0411529094,0.167005405,0.0730293542,0.810446322,-0.0891873091,0.620824695,-0.0901884735,0.758534431,-0.135504201,0.478045523
5866.666666666684,-0.000813589199,-0.586278856,0.00826978,0.999473035,0.0113203218,-0.603342056,0.0233727321,0.999096036,0.0140495,-0.60530597,0.0339709148,0.998824775,0.0128550828,-0.604784846,0.028982779,0.999249935,-0.00954907481,-0.614314675,0.0127510261,0.999476314,-0.00809906051,-0.612043142,-7.66845478e-005,0.999505877,-0.00450662198,-0.601699,0.0185081065,0.999685168,0.0713575557,-0.596377432,0.119822927,0.99903661,-0.0662294105,-0.555222332,0.120728597,0.998877466,0.0339979827,-0.578891873,0.0538650975,0.998501241,-0.00538091874,-0.543566,0.026488265,0.998429537,0.151499122,-0.436016142,0.177528113,0.999868274,-0.122070037,-0.503405,0.21011728,0.999851525,0.120745741,-0.300656945,0.0719606951,0.536027491,-0.0621688217,-0.265799582,0.0799951926,0.686265171,-0.0265184473,-0.256046742,0.0249649677,0.500325,0.0858093128,-0.281334072,-0.0234156307,0.814318836,-0.0752252266,-0.255727708,0.0211903285,0.479253232,0.158091933,-0.297369093,-0.0775990412,0.781723261,-0.0906854123,-0.271859407,0.0283738375,0.461979717,0.179675892,-0.362080187,-0.0706788078,0.761552453,-0.0339367799,-0.248972,0.0282819644,0.369110763,0.101669364,-0.307590276,-0.0280579645,0.655529499,0.0970786214,0.00386099541,0.0262386166,0.999963224,-0.0953991562,-0.00805556122,-0.0240042694,0.99996227,0.0834602937,0.426507175,-0.0792747885,0.618167639,-0.0785298124,0.347559512,-0.11034473,0.589008212,0.0721477792,0.778800607,-0.0308208577,0.600371778,-0.0780057088,0.72965914,-0.00628717942,0.491302699,0.050175041,0.813833475,-0.0227143466,0.248897076,-0.0751014,0.762989,-0.0410536267,0.163383111,0.0726597682,0.811064601,-0.0891153663,0.611347198,-0.0902178809,0.758667588,-0.134254247,0.469474435
5883.333333333351,0.000468673097,-0.58224529,0.00881707948,0.999434054,0.0121102901,-0.599511266,0.0233995244,0.999031067,0.0149152093,-0.60150075,0.0340261944,0.998746514,0.0137947481,-0.600981116,0.0290060621,0.999208152,-0.00816552155,-0.61038965,0.0129078804,0.999431252,-0.00667225895,-0.608053923,0.000131191206,0.99946183,-0.00318945968,-0.597787499,0.0186674614,0.999656796,0.0714403316,-0.594666243,0.119671822,0.998989463,-0.0644214153,-0.552706659,0.120735034,0.998750687,0.0349577591,-0.575900793,0.0541821085,0.99843359,-0.00377525,-0.54000932,0.0270039272,0.998334,0.151375979,-0.436418325,0.177330181,0.999874,-0.120973237,-0.502358615,0.214323714,0.999848843,0.121325769,-0.29895997,0.0781114623,0.53996,-0.0625472143,-0.262126178,0.0883169845,0.676713705,-0.0266765151,-0.248605341,0.0338674597,0.503825605,0.0849826485,-0.276536644,-0.0149346823,0.803190172,-0.0758957565,-0.247752473,0.0302131716,0.482864171,0.1579763,-0.292535841,-0.068971239,0.771066487,-0.0916302875,-0.264557481,0.0374695137,0.46613881,0.178583458,-0.357511789,-0.0627914444,0.750593364,-0.0342013091,-0.241746813,0.0373053513,0.372341871,0.100595199,-0.30313,-0.0200230125,0.642592669,0.0968776718,0.00373839214,0.0255577136,0.999962687,-0.0951717123,-0.00791404583,-0.0232894402,0.999960899,0.083273828,0.427131474,-0.0792207569,0.613626301,-0.0785423368,0.347385645,-0.109474689,0.581329107,0.0718732,0.779069662,-0.0313176401,0.59222436,-0.0784107372,0.729694366,-0.00690979185,0.484570503,0.0498448238,0.814134896,-0.0233259443,0.243005604,-0.0754926726,0.763113499,-0.041869726,0.160636976,0.0712723,0.813055813,-0.0890495181,0.602017879,-0.0905659,0.759252667,-0.13427332,0.462162644
5900.000000000018,0.000465506717,-0.580894947,0.00750018144,0.999418676,0.0121417427,-0.598190129,0.0216815211,0.999001861,0.0149649438,-0.600176156,0.0323419496,0.998706818,0.0138570359,-0.599636614,0.0272920635,0.999187291,-0.00813832879,-0.609052658,0.0118735768,0.999414623,-0.00664946577,-0.606703818,-0.000732820772,0.999445736,-0.00317312591,-0.596477151,0.0176730771,0.999648511,0.0723739341,-0.592934847,0.118113868,0.998950303,-0.0639067441,-0.550688505,0.120736651,0.998690844,0.0350906774,-0.574324489,0.0528471582,0.998404801,-0.0036966512,-0.538208723,0.0264651943,0.998309195,0.151520163,-0.435895205,0.177133203,0.999877512,-0.120052949,-0.500102222,0.219887823,0.999850571,0.121628009,-0.296049297,0.0841925815,0.539779246,-0.0695063472,-0.259248167,0.102281317,0.673057139,-0.0265001059,-0.243966728,0.0439768396,0.503366411,0.0772639737,-0.269486338,-0.0064747897,0.800642788,-0.0755787417,-0.243539423,0.0400824621,0.483023345,0.152090207,-0.284647733,-0.0620435141,0.768891275,-0.0912480354,-0.259757727,0.046716094,0.46682626,0.173616141,-0.349075973,-0.0564446189,0.748692274,-0.0340859406,-0.236891165,0.0474884585,0.372486353,0.0941231102,-0.295757025,-0.0120240301,0.639802814,0.0967855304,0.0036935145,0.0245325845,0.999962091,-0.0950728953,-0.00784868654,-0.02220699,0.999960303,0.0832878351,0.427088797,-0.0792021602,0.608697832,-0.07867001,0.34712413,-0.108333893,0.575926304,0.0718907118,0.778951049,-0.028213324,0.585523367,-0.0784390122,0.729676127,-0.00529917376,0.482124656,0.0498280898,0.814021826,-0.0197590832,0.237953171,-0.0755121708,0.763113081,-0.0400334708,0.159306884,0.0700870231,0.813050687,-0.0849548876,0.594596088,-0.0905836821,0.759232223,-0.132763058,0.45941627
5916.666666666685,0.000322879292,-0.579716682,0.00770818116,0.999402046,0.0121312402,-0.59709394,0.0218855366,0.99896884,0.0149641521,-0.599080086,0.0325682051,0.998664558,0.0138591686,-0.598536,0.0274722446,0.99916321,-0.00816450082,-0.608101428,0.0123694036,0.999394,-0.00667699939,-0.605724037,-0.000158907118,0.999425828,-0.00321819121,-0.595535219,0.0181816053,0.999636173,0.072879,-0.591407955,0.11841239,0.998913109,-0.0637472421,-0.549661458,0.12340001,0.998620212,0.0350875854,-0.573040962,0.0530081093,0.998357236,-0.00374962529,-0.536926448,0.027071787,0.998258233,0.151548833,-0.435468,0.177418098,0.999880195,-0.119528443,-0.499174237,0.22526446,0.999850273,0.122588113,-0.294392258,0.0881609842,0.539979041,-0.0732818842,-0.25968793,0.107248679,0.665513933,-0.0258818343,-0.240105689,0.0495995767,0.500461042,0.0723256692,-0.265238285,-0.00194902939,0.791509271,-0.0752643421,-0.238704711,0.0455453,0.481126636,0.147646785,-0.277868718,-0.0576322936,0.760335088,-0.0910893679,-0.254495263,0.0518106185,0.465421587,0.170264632,-0.341097027,-0.0521736555,0.740058362,-0.0335719064,-0.232724592,0.0529461354,0.371128768,0.089816533,-0.290606737,-0.00766904,0.630159855,0.0966974869,0.00362197,0.0235663559,0.999961793,-0.0949712545,-0.00774851395,-0.0211869888,0.999959826,0.083297044,0.427049279,-0.0800846517,0.608228445,-0.0786266327,0.346913844,-0.108078331,0.573114157,0.0723811388,0.777940631,-0.0289763678,0.581923544,-0.078367047,0.729732037,-0.00624336768,0.48266542,0.0503254607,0.812920392,-0.0205605235,0.234779358,-0.0754319504,0.763238668,-0.0412075892,0.160030991,0.0701159388,0.812676728,-0.0854439214,0.588897943,-0.0910455659,0.759312153,-0.133686736,0.45841822
5933.333333333352,0.000548411044,-0.577316284,0.0132125542,0.999372423,0.0123461103,-0.594801605,0.0272622239,0.998907506,0.0152446115,-0.596827209,0.0379269347,0.998586714,0.0141641879,-0.596283495,0.0326243602,0.999117553,-0.00781542435,-0.605922103,0.0177862253,0.999357402,-0.00631425111,-0.60348928,0.00539270509,0.999391258,-0.00290824496,-0.593409538,0.0236349031,0.999614835,0.0730651915,-0.589566231,0.123505056,0.998845935,-0.0633071363,-0.548170328,0.129264593,0.99851644,0.0353034511,-0.570948541,0.0583906956,0.998268604,-0.00354544842,-0.534744561,0.0326710716,0.998168349,0.151291654,-0.435086071,0.182675779,0.999882758,-0.11940337,-0.498655736,0.231315911,0.999850571,0.122606486,-0.293402582,0.0966700613,0.534489632,-0.0782660395,-0.259586692,0.11275176,0.656598,-0.0230855122,-0.241871163,0.0554675646,0.496206701,0.0693136454,-0.262729287,0.00515849143,0.782508552,-0.0712055415,-0.241668433,0.0507673398,0.47865957,0.145318538,-0.274730086,-0.0505260713,0.751960099,-0.086761035,-0.257394522,0.0570240952,0.463496596,0.168751746,-0.338082284,-0.045099698,0.731626332,-0.0303472858,-0.234758765,0.0584562123,0.369006723,0.0872272924,-0.288005114,-0.000509984209,0.620265782,0.0965473652,0.00350085762,0.0232629199,0.999960959,-0.0947996899,-0.00759509299,-0.020870883,0.999958694,0.083179675,0.427008957,-0.0823581219,0.602550685,-0.0783402622,0.346979976,-0.108914211,0.564490736,0.072590746,0.777510762,-0.0416428074,0.574232817,-0.078246288,0.7297436,-0.0169835128,0.476074278,0.0505822264,0.812455535,-0.0346475877,0.230509698,-0.0753221214,0.763274312,-0.0532633103,0.158196524,0.0707168281,0.811556,-0.0997854471,0.579405,-0.0913712,0.758813918,-0.14542529,0.450993538
5950.000000000019,-0.00240914,-0.574641943,0.0129110077,0.999325097,0.00930448249,-0.592307448,0.0271507055,0.998822093,0.0124357557,-0.594351768,0.0378123038,0.998469591,0.0113503216,-0.593765736,0.0324827731,0.999055624,-0.0102904933,-0.603655875,0.0175287873,0.999308527,-0.00881439447,-0.601095617,0.00509312935,0.999343693,-0.00552371889,-0.591092467,0.023362929,0.999589384,0.0714189038,-0.587735772,0.122833975,0.998751521,-0.0641107857,-0.546584606,0.128940627,0.99838078,0.0329471827,-0.568823874,0.058118891,0.998174727,-0.00567407487,-0.532441914,0.0323384181,0.998073697,0.150005132,-0.434434682,0.182888165,0.999884844,-0.119640261,-0.497707874,0.23109071,0.999852419,0.12255919,-0.290193647,0.108278602,0.529400468,-0.0822302625,-0.257113,0.113327354,0.655468464,-0.0229676515,-0.241132289,0.0785397217,0.492601126,0.0668679476,-0.26211068,0.00700390851,0.780142844,-0.0710975602,-0.242346361,0.0762213394,0.475456804,0.143388107,-0.275622368,-0.0484190397,0.748917758,-0.086642772,-0.258171648,0.0820849314,0.460551,0.166432858,-0.338919342,-0.0420418158,0.728512764,-0.0301343631,-0.23449856,0.0818064138,0.365882635,0.0847306848,-0.287760735,0.00167892897,0.615969479,0.0961874351,0.00345687778,0.0231520291,0.99996,-0.0944144875,-0.00754058966,-0.0207508355,0.99995774,0.0830982327,0.426747471,-0.0833245292,0.593455195,-0.0785218105,0.346899092,-0.109436907,0.556322873,0.071884647,0.777532458,-0.0410573445,0.563022614,-0.078294687,0.72976166,-0.0220494922,0.470612407,0.0497720912,0.81249094,-0.0338113233,0.224577755,-0.0753759816,0.763367414,-0.0585969724,0.156113088,0.0706650764,0.811142325,-0.0987665877,0.567217,-0.091867812,0.758222401,-0.151249632,0.444980085
5966.666666666686,-0.00239897403,-0.574381888,0.0127306925,0.999297738,0.00931445,-0.591968775,0.0268121194,0.998775959,0.0124488687,-0.594021797,0.0375278369,0.998406529,0.0113569805,-0.593411088,0.0321287848,0.999024689,-0.0102627892,-0.603390932,0.0174247026,0.999281645,-0.00878678448,-0.60079509,0.00494585512,0.999316216,-0.00549261924,-0.590745509,0.0232470669,0.99957633,0.0714205727,-0.586982787,0.121007159,0.998701096,-0.0636627078,-0.545698583,0.128409639,0.998306096,0.0329702757,-0.568488479,0.057799466,0.998120368,-0.00562554551,-0.532028496,0.0322068781,0.998017848,0.150045678,-0.433867723,0.18276152,0.999886632,-0.119218417,-0.496341288,0.230494842,0.999854445,0.123062238,-0.290234238,0.108302534,0.524524152,-0.0824718773,-0.255614102,0.110265836,0.655241251,-0.0216102283,-0.2428689,0.083219327,0.486324608,0.0668401569,-0.263132691,0.00539736962,0.776919603,-0.070019111,-0.244439498,0.0825738609,0.469165534,0.143357247,-0.27736026,-0.0492856763,0.744623065,-0.0849413127,-0.260339051,0.0882700235,0.454362422,0.166136131,-0.340746075,-0.0421704836,0.723833859,-0.0285027269,-0.236289278,0.0864680782,0.36064893,0.0845613256,-0.288983405,0.000403282756,0.61079216,0.0959449708,0.00340861967,0.023110725,0.999959588,-0.0941525102,-0.00748207187,-0.0207107347,0.999957383,0.0836411715,0.426060885,-0.0840558857,0.583214164,-0.0785171762,0.346892655,-0.109498322,0.54613781,0.0728119239,0.776315,-0.0403348,0.547377169,-0.0774813443,0.730611086,-0.0223018955,0.462477684,0.0507929735,0.811098099,-0.0329393558,0.216502532,-0.0744481534,0.764655471,-0.058695022,0.153365806,0.0717363879,0.810294032,-0.0965247229,0.551441193,-0.0918917,0.758537591,-0.150149837,0.43679437
5983.333333333353,-0.00198787497,-0.573600233,0.00958893448,0.999263465,0.00959285162,-0.591137648,0.0224541686,0.998710454,0.0127925472,-0.593188047,0.0332406722,0.998319626,0.0116560236,-0.592537224,0.0279065724,0.998976111,-0.00969840214,-0.602660656,0.0133239515,0.999246597,-0.00824867189,-0.600031137,0.00113626092,0.999283791,-0.00494781695,-0.589935899,0.019367082,0.999561131,0.0715947822,-0.58641696,0.115685396,0.998628676,-0.0628248751,-0.545275867,0.123527937,0.998226047,0.0333447568,-0.567831099,0.0544074662,0.998060584,-0.00501445914,-0.531388402,0.0290545616,0.997970581,0.150214776,-0.433590382,0.181381881,0.999888301,-0.118916124,-0.496351212,0.229909271,0.999857903,0.124109104,-0.290098846,0.108625039,0.521683812,-0.0837696269,-0.25509274,0.11135792,0.654513657,-0.0172890909,-0.24689357,0.08358825,0.482917041,0.0654756352,-0.261617,0.0104296748,0.775310874,-0.0655557886,-0.252173215,0.0828845575,0.465098113,0.142242685,-0.276290864,-0.0429836065,0.74200958,-0.0789874,-0.26851967,0.0891652,0.450202286,0.164569616,-0.339392304,-0.0357108526,0.720962048,-0.0234350134,-0.241195202,0.087103039,0.356700093,0.0832111686,-0.287555367,0.00564526441,0.607449174,0.0957622081,0.00338888122,0.0230763908,0.999959409,-0.0939429104,-0.00745865,-0.0206779148,0.999957442,0.0841073096,0.425859749,-0.0840453878,0.578491449,-0.0779947191,0.346908957,-0.10922911,0.541655064,0.0736484751,0.775984108,-0.0328516439,0.535314143,-0.0770966858,0.730880082,-0.0217930246,0.458512872,0.0516365618,0.81067872,-0.0241610352,0.209335,-0.0741423443,0.76510489,-0.0580500588,0.151507095,0.0722744614,0.810421109,-0.0814409107,0.538450778,-0.0921691805,0.758616328,-0.147220761,0.431692332
6000.00000000002,-0.00196199259,-0.571823239,0.00937368628,0.999248207,0.00966969691,-0.589261949,0.02196775,0.998681068,0.0129053555,-0.591305077,0.0327660553,0.998283625,0.0117571708,-0.590661943,0.0274283458,0.998958766,-0.00950917695,-0.601185381,0.0131068667,0.999226809,-0.00806575362,-0.59850204,0.000961029727,0.999263942,-0.00478703668,-0.588435411,0.0191755313,0.999550521,0.0723031238,-0.584679067,0.114959352,0.998603404,-0.0618103966,-0.544875145,0.123497978,0.998161435,0.0333732329,-0.566137,0.0540696159,0.998031855,-0.00496779103,-0.530098557,0.0289847162,0.99793911,0.150501803,-0.432838172,0.181059912,0.99989152,-0.11859525,-0.496334165,0.2304077,0.999859929,0.126939595,-0.288596392,0.107745379,0.525756,-0.0837466195,-0.254776955,0.116322346,0.650351644,-0.0142430691,-0.247272938,0.0812045857,0.486677766,0.0655855164,-0.260856718,0.0162876397,0.769596875,-0.0626755804,-0.252460927,0.079803206,0.46791321,0.142388865,-0.275619179,-0.0370362774,0.735820651,-0.0760816559,-0.26885,0.0864279568,0.453,0.164642349,-0.338999689,-0.0300901309,0.714532495,-0.0203296542,-0.241620496,0.0848191679,0.358948827,0.083306618,-0.286955714,0.0113438629,0.600394249,0.0955930576,0.00332821882,0.0226759557,0.999959052,-0.0937490314,-0.0073760096,-0.0202862322,0.999956846,0.0841126665,0.425702065,-0.0844990686,0.574848711,-0.0770027339,0.347122252,-0.108929537,0.536372,0.0744032,0.775589347,-0.0332200229,0.525428116,-0.0758018121,0.731106222,-0.0212306362,0.452931702,0.0525358878,0.810239911,-0.0246049445,0.203561455,-0.0728180483,0.765385449,-0.0573630594,0.149674222,0.0725551471,0.809907496,-0.081669651,0.52727133,-0.0921447724,0.758579493,-0.146652624,0.425363868
6016.666666666687,-0.00191947375,-0.570714831,0.00935817137,0.999225855,0.00970831141,-0.588173807,0.0219494067,0.998636425,0.0129399141,-0.59019208,0.0327348411,0.998229504,0.0117900353,-0.589558,0.0274154339,0.998928845,-0.00946009811,-0.599935472,0.0131464144,0.999198079,-0.008013946,-0.597261608,0.00101082202,0.999237239,-0.00473794295,-0.587167621,0.0192093682,0.99953562,0.072448574,-0.583899558,0.114952378,0.998556495,-0.061458502,-0.543542683,0.123737827,0.998072326,0.0335055552,-0.565103352,0.0540068038,0.997981071,-0.00479749404,-0.528868735,0.0289984941,0.997883,0.15064849,-0.432648599,0.181067184,0.999894142,-0.117850743,-0.495843232,0.230689064,0.999860525,0.128075689,-0.288623303,0.109450519,0.525070429,-0.0840803757,-0.253888875,0.117091127,0.642199814,-0.0132339811,-0.247113615,0.0832033902,0.484905273,0.0648784,-0.258866757,0.0163068883,0.757679641,-0.061961554,-0.251956046,0.08149416,0.465619206,0.14178288,-0.273773462,-0.0371528603,0.723359466,-0.0754960254,-0.268251687,0.0883345157,0.450809538,0.163706198,-0.336989254,-0.0301413275,0.701624334,-0.019485319,-0.241342053,0.0869886354,0.356809139,0.0825570524,-0.28482911,0.0114423456,0.586851418,0.0954400599,0.00329381553,0.022672521,0.999958932,-0.0935897231,-0.0073260027,-0.0202822313,0.999956548,0.0841082186,0.425593525,-0.0833252221,0.572334588,-0.0758573636,0.34711948,-0.107601479,0.533250749,0.0754542202,0.775411487,-0.0298924167,0.519894123,-0.0756655931,0.731111705,-0.0192059632,0.45111376,0.0538105331,0.810065508,-0.0211691298,0.199775055,-0.0726961792,0.765395403,-0.0552219227,0.148151085,0.0732004,0.809711218,-0.0795759335,0.521239817,-0.0911361128,0.758438289,-0.145347551,0.423012882
6033.333333333354,-0.00215816265,-0.570631623,0.00838376768,0.99919647,0.00937886816,-0.588039279,0.0207458809,0.998587966,0.0126114972,-0.590067863,0.0315185264,0.998171031,0.0114667267,-0.589421093,0.0262522697,0.998901,-0.0096824849,-0.599768281,0.0121503649,0.999164701,-0.00823955797,-0.597098351,8.57735213e-005,0.999203801,-0.00497976318,-0.586971104,0.0182284601,0.999516904,0.072290346,-0.583552778,0.113511749,0.998512864,-0.0615016408,-0.542923927,0.122930974,0.997957408,0.0334136151,-0.564930081,0.0528253727,0.99794,-0.0048723286,-0.528622627,0.0280500725,0.997824609,0.150714532,-0.432190925,0.180772886,0.999897,-0.117832758,-0.49513346,0.230287746,0.999859393,0.130932286,-0.288086563,0.111115538,0.524845898,-0.0841094181,-0.25234735,0.116599023,0.630393922,-0.00973451417,-0.247457072,0.0863829404,0.484256625,0.0642176196,-0.258130848,0.0160066243,0.739357471,-0.0587880276,-0.252090335,0.0849224925,0.464182436,0.141133055,-0.273413181,-0.0369570218,0.704477549,-0.0721945167,-0.268638849,0.0915831178,0.449431926,0.161921,-0.336455733,-0.0299416222,0.682078183,-0.0159969814,-0.241592109,0.0901151,0.355471045,0.0815923437,-0.284134716,0.0111647183,0.567417,0.0953426212,0.00327518885,0.0226525702,0.99995935,-0.093476586,-0.00729609048,-0.0202568863,0.999956608,0.0841332451,0.425657064,-0.0825447142,0.570386,-0.0750996545,0.347600192,-0.105156355,0.528951764,0.0760922879,0.775498,-0.0251295585,0.515225232,-0.0754229873,0.731682777,-0.0137944212,0.450111598,0.0545868203,0.810146928,-0.0159876272,0.195948958,-0.07247556,0.76608938,-0.0493447967,0.146757573,0.0738265812,0.810626924,-0.0746796802,0.515749395,-0.0909483954,0.759136438,-0.139558479,0.420995951
6050.000000000021,-0.00227140356,-0.570577502,0.008481781,0.999177,0.00923602935,-0.587927222,0.0208771806,0.998553276,0.0124663394,-0.589966,0.0316336937,0.998124421,0.0113300886,-0.589304209,0.0263910182,0.998877168,-0.00977428164,-0.5996328,0.0123679712,0.999145508,-0.0083370544,-0.596959591,0.000334962067,0.999185801,-0.00507577,-0.586814165,0.0184464306,0.999509394,0.0722837746,-0.583073854,0.113659903,0.998468816,-0.0615096,-0.542247117,0.123367645,0.997898519,0.03339497,-0.564744294,0.052859176,0.997905374,-0.00489706779,-0.528369606,0.0281551722,0.997791409,0.150815591,-0.431214452,0.181887686,0.999898493,-0.117764674,-0.493970364,0.230209842,0.99986124,0.131609723,-0.287248403,0.117878228,0.518447399,-0.083976306,-0.250280261,0.117250115,0.625924706,-0.00854628,-0.247672513,0.0951166824,0.478516698,0.0642683432,-0.258071244,0.0173234306,0.733160615,-0.0576848835,-0.252318501,0.0942778289,0.458518744,0.141119704,-0.273848,-0.0354206227,0.697167814,-0.0709418282,-0.268834,0.100595102,0.443857074,0.161632538,-0.336953193,-0.0281487145,0.674375951,-0.0148388818,-0.241863385,0.0987280384,0.350566685,0.0815500394,-0.284229428,0.0126574235,0.559111416,0.0952892751,0.00325648324,0.0227337237,0.99995935,-0.0934235081,-0.00727313058,-0.0203305893,0.999956608,0.084197171,0.425604463,-0.0823441893,0.563000321,-0.0739010125,0.348387599,-0.104723848,0.521394,0.0769991428,0.775015,-0.0237554405,0.503574133,-0.075210765,0.73171103,-0.0119717401,0.443160474,0.0556109138,0.809622049,-0.0145216146,0.18988508,-0.0723056421,0.766120434,-0.047252927,0.14353247,0.0745141879,0.810596228,-0.0732787699,0.504421413,-0.0901298225,0.759123683,-0.137543365,0.414087892
6066.666666666688,-0.00224588881,-0.57057035,0.0086325733,0.999163151,0.00925666466,-0.587861538,0.0210779049,0.998524904,0.0124841789,-0.589907467,0.0318266116,0.998083472,0.0113496389,-0.589231491,0.0265988074,0.998855174,-0.00973055698,-0.599594295,0.0126018012,0.999132514,-0.00829944108,-0.596920609,0.000604557223,0.999174714,-0.00503772078,-0.586765051,0.0186835211,0.999506056,0.072298795,-0.582615,0.11397738,0.998429656,-0.0614759549,-0.541923463,0.123616457,0.997862756,0.0334207825,-0.564629138,0.0529642776,0.997875214,-0.00486556068,-0.528254449,0.028272083,0.997772038,0.150823861,-0.430586249,0.182962909,0.999899089,-0.117717177,-0.493482798,0.230093196,0.999863446,0.131987825,-0.287257224,0.123367839,0.512465477,-0.0841686577,-0.250050128,0.116883419,0.625154436,-0.00816273596,-0.24783,0.105169617,0.471343637,0.0634699,-0.258180499,0.0166811924,0.731375098,-0.0574843772,-0.252498984,0.105296083,0.451156944,0.140127033,-0.274181157,-0.0361833908,0.694279313,-0.070784919,-0.268975288,0.111336231,0.436528474,0.160530895,-0.337161064,-0.0287582148,0.671218336,-0.014551688,-0.242030427,0.108836092,0.344352841,0.0807035863,-0.284300953,0.012086587,0.555537164,0.0951786935,0.00323916599,0.0228499062,0.99995929,-0.0933169276,-0.00725163938,-0.0204343665,0.999956787,0.0846484751,0.425598651,-0.0814442709,0.55740571,-0.0730317086,0.348853111,-0.104321808,0.515574694,0.0778547227,0.774772644,-0.0206298232,0.493658036,-0.0749251097,0.731771469,-0.010408897,0.438216031,0.0564429499,0.809365153,-0.0112486733,0.184797719,-0.0720621124,0.766193271,-0.04553115,0.141100392,0.0751584,0.810584545,-0.0697908252,0.494655818,-0.0892632082,0.7590909,-0.136167064,0.408940107
