time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6083.333333333355,-0.00212929538,-0.570627034,0.00891052745,0.999143958,0.00935620535,-0.587894,0.021488674,0.998486102,0.0125729227,-0.589942098,0.0322064608,0.998032689,0.0114453463,-0.58926177,0.0270058308,0.998825371,-0.00959165394,-0.599621713,0.0129744643,0.999113321,-0.00817001332,-0.596953452,0.000989626627,0.999159157,-0.00489799585,-0.586793602,0.0190465562,0.999499,0.0723084211,-0.58231622,0.114532627,0.998385251,-0.0614307337,-0.541688681,0.123830073,0.997819543,0.033500839,-0.564621389,0.0531847812,0.997841179,-0.0047701,-0.52826,0.028435288,0.997747302,0.150833592,-0.430113375,0.183811381,0.999899924,-0.11771217,-0.492932498,0.229935527,0.999865592,0.132378489,-0.287073,0.124183618,0.506847918,-0.0840925,-0.24928534,0.116478793,0.625922,-0.00789862,-0.246998623,0.103180192,0.466362715,0.0635426864,-0.258241355,0.016095167,0.732990205,-0.0573593676,-0.251368076,0.1028523,0.446564138,0.14018254,-0.27444011,-0.0368741341,0.695318699,-0.0707830787,-0.267871439,0.10890954,0.432076,0.16060403,-0.337453097,-0.0294504631,0.672238,-0.0144393817,-0.24121879,0.106752448,0.340595841,0.0807733312,-0.28442052,0.011526213,0.556124508,0.095145762,0.00322304294,0.0229705349,0.99995923,-0.0932887197,-0.00723185204,-0.020542264,0.999956846,0.0848556384,0.425581664,-0.0810296685,0.553750753,-0.0720420703,0.349442214,-0.103924975,0.511262536,0.0786301643,0.774321914,-0.0193572193,0.487050861,-0.0748117641,0.731780589,-0.0083817644,0.434706241,0.0572715066,0.80891788,-0.0099096261,0.181296021,-0.0719967186,0.766199887,-0.0432484858,0.139223635,0.0758994743,0.810536325,-0.0688615143,0.488159746,-0.0888264924,0.75906992,-0.134392157,0.405208141
6100.000000000022,-0.00165700144,-0.570846379,0.00905871298,0.99913609,0.00972846709,-0.588059485,0.0216951352,0.998471379,0.0129211666,-0.590112567,0.0324024148,0.998011708,0.0118056703,-0.589425206,0.0272104833,0.998813212,-0.00917775184,-0.599751413,0.0131441569,0.999107182,-0.00776576344,-0.597082496,0.00116310746,0.999154568,-0.00447114976,-0.586909235,0.0192120336,0.999498248,0.0723931417,-0.582358,0.114750274,0.998365283,-0.0612146109,-0.541662395,0.123860791,0.997809529,0.0339207873,-0.564772964,0.0532996356,0.997832179,-0.00428102305,-0.528350592,0.0285014361,0.997745156,0.150919408,-0.430096567,0.184378743,0.999900758,-0.117419861,-0.492790371,0.229433522,0.999868155,0.132476225,-0.28711623,0.124616772,0.502307296,-0.0838786215,-0.249368846,0.116078414,0.630632222,-0.00775783602,-0.246863931,0.102198683,0.463854283,0.0643671,-0.258389115,0.0159594752,0.738259554,-0.0572792515,-0.250975609,0.101775698,0.444573313,0.141012892,-0.274601519,-0.03703418,0.700229108,-0.0707747638,-0.267456472,0.107615314,0.430247962,0.161521569,-0.337597877,-0.0296611171,0.677319288,-0.014376048,-0.241068766,0.105655812,0.339153945,0.0815917924,-0.284542829,0.0113283983,0.561395288,0.0951064453,0.00320815528,0.0231686477,0.999958873,-0.093253538,-0.00721273432,-0.0207316559,0.999956667,0.0853723437,0.425503343,-0.080721207,0.549624205,-0.0715588853,0.349767536,-0.103820562,0.507520258,0.0798637494,0.773361504,-0.0192975886,0.480340868,-0.0747646391,0.73172754,-0.00759764947,0.430773646,0.0585253,0.807895601,-0.0098973373,0.177772403,-0.0719718635,0.76613456,-0.0423556343,0.137439191,0.076777555,0.810180366,-0.0688753724,0.48210749,-0.0884335935,0.759060681,-0.133033335,0.40162912
6116.666666666689,-0.00162852451,-0.570979655,0.0111975353,0.999126434,0.00976411439,-0.588154078,0.024105601,0.998452365,0.0129508246,-0.590211391,0.0347818248,0.997982383,0.0118401973,-0.589520216,0.0295570381,0.998795569,-0.00913951732,-0.599814594,0.015731331,0.999100447,-0.0077299471,-0.597144186,0.00377751887,0.999149323,-0.00443028845,-0.586968958,0.0217832308,0.999497354,0.0724932477,-0.582361817,0.116988793,0.998335421,-0.0610862635,-0.541501284,0.126666039,0.997800648,0.0339969955,-0.564836442,0.0551628619,0.997816,-0.00420254096,-0.528378487,0.0305665843,0.997740149,0.151176184,-0.429946631,0.186230361,0.999900877,-0.117053039,-0.492179871,0.229711488,0.999871194,0.132561788,-0.287273705,0.125379637,0.497006357,-0.0838144,-0.249354661,0.115758508,0.635873616,-0.00779322814,-0.246785745,0.102591008,0.46006766,0.0644355,-0.258567899,0.0157784782,0.745884776,-0.0573910959,-0.250653565,0.102135062,0.441359401,0.14105913,-0.274750888,-0.0375267752,0.707829058,-0.0709719136,-0.26692453,0.107912,0.427130938,0.161684245,-0.337786108,-0.0300090127,0.685272872,-0.0144568607,-0.240919858,0.106001481,0.336549878,0.0816325545,-0.284724057,0.011198082,0.569893062,0.0950851589,0.00318935094,0.0232089404,0.999958456,-0.0932315812,-0.00719452696,-0.0207685679,0.999956608,0.0858407468,0.425454706,-0.0808184892,0.543316483,-0.0714141428,0.350209743,-0.104024783,0.502368808,0.0804093778,0.772435546,-0.0200101286,0.471745312,-0.0744822323,0.731710374,-0.00802823436,0.425415128,0.0590452105,0.806882739,-0.0107277157,0.173806578,-0.0716733113,0.766100585,-0.0428409055,0.135539934,0.0772563592,0.809356272,-0.0695598722,0.474056453,-0.0880611241,0.759009123,-0.133498698,0.396825552
6133.333333333356,-0.00161570287,-0.571332216,0.0129037872,0.999111593,0.0097849546,-0.588417172,0.0259817876,0.998422563,0.0129689397,-0.59048903,0.0366182327,0.997944236,0.0118597755,-0.589788377,0.0313893892,0.998773,-0.0091222506,-0.600012898,0.017718764,0.999085188,-0.00771271391,-0.597356319,0.00575205125,0.999136329,-0.00441295607,-0.587174296,0.0237397719,0.999490559,0.072520338,-0.582389832,0.118554279,0.998300672,-0.0609845743,-0.541469395,0.128656283,0.997764051,0.034026213,-0.565037,0.0566226467,0.997789145,-0.00416662218,-0.528531551,0.0321872197,0.997716129,0.151336446,-0.429926723,0.186904714,0.999901593,-0.116800338,-0.491871804,0.230191708,0.999872744,0.132619336,-0.287438214,0.124631487,0.493457705,-0.0835694745,-0.249378055,0.116038166,0.636527419,-0.00782880094,-0.246644035,0.100968018,0.459091485,0.0644535869,-0.258643866,0.0153535716,0.750295401,-0.0574673899,-0.250114083,0.100456491,0.441238463,0.14087832,-0.274859637,-0.0378650054,0.712671638,-0.0711933449,-0.266379118,0.106403679,0.427271247,0.161684126,-0.337994665,-0.0302116834,0.690493584,-0.0145777203,-0.240731075,0.104429178,0.336664349,0.0816424564,-0.284837812,0.0108026797,0.575190187,0.095064871,0.0031648716,0.0232107043,0.999958098,-0.0932120085,-0.00716586784,-0.0207676739,0.99995631,0.0859939083,0.425444961,-0.0809198841,0.537418962,-0.0713089406,0.350861758,-0.10403093,0.495957524,0.0804139823,0.772349715,-0.0206879955,0.464848548,-0.0745016113,0.731747,-0.00774818892,0.419387132,0.0590431578,0.806806147,-0.0114928912,0.170546576,-0.0717119,0.766117275,-0.0425383262,0.1333974,0.0772869736,0.809278131,-0.0705947727,0.467357367,-0.0882250518,0.759014487,-0.133139268,0.391299576
6150.000000000023,-0.00160251616,-0.571374297,0.015754154,0.999100566,0.0097911926,-0.588456869,0.0290344618,0.998396873,0.0129661523,-0.590527296,0.0396075882,0.997914553,0.0118656904,-0.589828,0.0343901105,0.998754501,-0.00911085866,-0.600034833,0.0207094606,0.999071121,-0.00770216156,-0.597387433,0.00870687701,0.999124825,-0.00439788494,-0.587201595,0.0266793389,0.999483228,0.0724054,-0.582402229,0.12135385,0.998276293,-0.0609873,-0.54115361,0.131225854,0.997726142,0.0340471976,-0.565064847,0.0592817925,0.997766674,-0.00413660333,-0.528549731,0.0348262824,0.997689903,0.151351973,-0.429967582,0.18796356,0.999902964,-0.116717264,-0.491441637,0.231516957,0.999873221,0.132928729,-0.287852049,0.12402533,0.492114663,-0.0830948055,-0.249274328,0.116802536,0.634619534,-0.00785367,-0.246399686,0.100506976,0.460308403,0.0641539,-0.258799553,0.0150221689,0.752571464,-0.0574986264,-0.249416679,0.0992973298,0.442911029,0.140002802,-0.275016427,-0.0382641405,0.715488195,-0.0713503435,-0.265669763,0.105267517,0.429214686,0.160953492,-0.338135511,-0.0305324681,0.693625689,-0.0146127725,-0.240388602,0.103815764,0.338311583,0.081216529,-0.284993172,0.010459261,0.578104794,0.0950467587,0.00312795956,0.0231652595,0.999957681,-0.0931948125,-0.00712142466,-0.0207154918,0.999955773,0.0859529823,0.425436497,-0.0809105635,0.533201396,-0.0712684169,0.351217747,-0.103542142,0.490151465,0.0802152157,0.772281647,-0.0208436791,0.459228069,-0.0747599527,0.731750429,-0.00694139721,0.413973093,0.0588123649,0.806752324,-0.0116817392,0.167889401,-0.0720481202,0.766111612,-0.0417464748,0.131517947,0.077054657,0.80916065,-0.0708834454,0.461686015,-0.0889552087,0.758965254,-0.132208288,0.386348546
6166.66666666669,-0.00152503757,-0.57169205,0.0156547111,0.99907881,0.00981568079,-0.588750839,0.0289294533,0.998352051,0.0129857529,-0.590829492,0.0395065174,0.997860074,0.0118885301,-0.590121567,0.0342922546,0.998720884,-0.00907832943,-0.600212932,0.0206035338,0.999046683,-0.00767361093,-0.597587883,0.00860099681,0.999103963,-0.0043584751,-0.587383211,0.0265760776,0.99947077,0.0723260194,-0.58271575,0.121309765,0.998226464,-0.0609949343,-0.541170776,0.131040469,0.997668922,0.0341384374,-0.565371454,0.0592043,0.997713447,-0.0040273862,-0.528770566,0.0347454697,0.997634172,0.151437029,-0.430284113,0.187910974,0.999903202,-0.116692506,-0.491455346,0.230965033,0.999873221,0.133143291,-0.28796804,0.123152189,0.487005293,-0.0825175643,-0.249317527,0.11643175,0.633730352,-0.00771938171,-0.246412352,0.0962308198,0.458272,0.0641871616,-0.259440154,0.014664934,0.75532496,-0.057380151,-0.249371797,0.0944707319,0.441984862,0.139961943,-0.275899798,-0.0388076864,0.718553543,-0.0713700652,-0.265688956,0.100312479,0.428608596,0.160898983,-0.339331359,-0.0313256569,0.696966767,-0.0145898443,-0.240407944,0.099340044,0.337631583,0.0812415853,-0.285761923,0.0100453962,0.581172287,0.0950294062,0.00311250798,0.0231679175,0.999957144,-0.0931781083,-0.00710310508,-0.0207175687,0.999955177,0.08592242,0.425426543,-0.0807797313,0.52694416,-0.0713251829,0.351298153,-0.103346899,0.483050138,0.0800378174,0.772241592,-0.02093,0.453420937,-0.0747336447,0.731712461,-0.00600748276,0.407589108,0.0586208478,0.806716681,-0.0117834,0.165287077,-0.072022453,0.766057909,-0.0407295935,0.129502013,0.0770535693,0.80901438,-0.0710721761,0.4560211,-0.0892109945,0.758849442,-0.130545855,0.380569398
6183.333333333357,-0.0016542814,-0.571780264,0.0156054636,0.999080718,0.00966928061,-0.588839412,0.0288583487,0.998355687,0.0128319673,-0.590926945,0.0394408293,0.997865796,0.0117405364,-0.590208471,0.0342289545,0.998724818,-0.00919989683,-0.600280583,0.0205316506,0.999049306,-0.00781062711,-0.597656131,0.00852838811,0.999107,-0.0044750846,-0.587444305,0.0265086237,0.999472737,0.0722030476,-0.582775712,0.121267483,0.998230934,-0.0611000396,-0.541166,0.130973905,0.997670949,0.0341011062,-0.565454185,0.0591558702,0.997724235,-0.00407281611,-0.528819203,0.0346988216,0.997641385,0.151530072,-0.430284023,0.188044325,0.999904513,-0.116655491,-0.491419315,0.230909541,0.999874711,0.133483961,-0.287805438,0.124152862,0.486715823,-0.0819243565,-0.249334559,0.116433121,0.634659231,-0.00771480193,-0.246409267,0.0981084332,0.461363792,0.0640673637,-0.259776294,0.0144738965,0.758860946,-0.0574072786,-0.249387279,0.0967478,0.445363879,0.139391363,-0.27638936,-0.0390712358,0.72227639,-0.0714221895,-0.265724063,0.102372482,0.432172477,0.16016753,-0.339764267,-0.0316492133,0.700921416,-0.0146218687,-0.240433082,0.101218641,0.340737522,0.0809672773,-0.286137074,0.00984848384,0.585432291,0.0950131,0.00309770182,0.0231597759,0.999957,-0.0931612924,-0.00708433846,-0.0207061,0.999955,0.0859674,0.425392538,-0.080788359,0.524187326,-0.0713281631,0.351373941,-0.103302062,0.479257464,0.0799959376,0.771704853,-0.0207641032,0.447942585,-0.0746376514,0.73168546,-0.00495569455,0.403155237,0.0585566051,0.806136847,-0.0115773939,0.16274485,-0.0719383135,0.766034186,-0.0395228602,0.128357098,0.0770534948,0.808791757,-0.0703213215,0.450358808,-0.0896819457,0.75884366,-0.127810746,0.376390278
6200.000000000024,-0.00164732046,-0.571862876,0.0127326995,0.999066,0.00957006495,-0.588949502,0.025295075,0.998323,0.0127344187,-0.591039896,0.0358994752,0.99782,0.0116452435,-0.590310276,0.0307581574,0.998700202,-0.00924064871,-0.600307226,0.0169574,0.999034286,-0.00785746519,-0.597683489,0.00502088573,0.999094427,-0.00450965948,-0.587471783,0.0230191574,0.999467611,0.0718139112,-0.583187521,0.117080405,0.998191476,-0.0611533746,-0.541136384,0.126709253,0.997635186,0.0341277644,-0.565609634,0.0562727526,0.997707486,-0.00398679264,-0.52885294,0.0317951068,0.997627676,0.151623517,-0.430696189,0.18671371,0.999905229,-0.116476148,-0.491414845,0.229294971,0.999876261,0.133871496,-0.287375778,0.124371447,0.486247182,-0.0817578509,-0.248875543,0.116243735,0.640058637,-0.00766225765,-0.246350855,0.0997870117,0.464302599,0.063366659,-0.260246038,0.0138668427,0.766155839,-0.0574261211,-0.24941504,0.09893886,0.447855532,0.138077259,-0.277789474,-0.0399185754,0.729372859,-0.0714513212,-0.265852511,0.104533821,0.434813946,0.158350796,-0.341245711,-0.0325647257,0.708464444,-0.0146296574,-0.240440518,0.103010558,0.34272635,0.0799684152,-0.286783785,0.0092208311,0.593561828,0.094912976,0.00308446586,0.0231528096,0.999956548,-0.0930701792,-0.00706627872,-0.0206956379,0.9999547,0.0859749168,0.425369531,-0.080551587,0.520286143,-0.071454905,0.351355314,-0.102834836,0.474776864,0.0794747844,0.771696866,-0.0187064428,0.442828,-0.0757597536,0.731515706,-0.00388086401,0.399716139,0.057884343,0.806132793,-0.00924213417,0.160374165,-0.0733656287,0.765904307,-0.0383272506,0.127126813,0.0768164471,0.808788121,-0.0678345263,0.445349455,-0.0925593376,0.758408904,-0.126809761,0.373475045
6216.666666666691,-0.00163409812,-0.57190764,0.010488132,0.999056101,0.00949541479,-0.588988,0.0224906132,0.998299778,0.012666692,-0.591079056,0.0331220664,0.997788548,0.0115758926,-0.590349853,0.0280093029,0.99868232,-0.00925897434,-0.600322127,0.0140808802,0.999024391,-0.00788001064,-0.597702861,0.00219327048,0.999087095,-0.00452319765,-0.587486267,0.0202113874,0.999465108,0.0714570582,-0.583546102,0.113878734,0.99816364,-0.061186906,-0.54109937,0.123246372,0.997617,0.0341692343,-0.565664232,0.0540846586,0.997702301,-0.00387001573,-0.528875291,0.0295221936,0.997626483,0.151684687,-0.431275398,0.185849428,0.999906182,-0.116251156,-0.491472304,0.22797139,0.999878407,0.133991644,-0.287294805,0.12509729,0.486535847,-0.0817119,-0.248638928,0.116144016,0.646016896,-0.00737918634,-0.246847928,0.101319946,0.468753904,0.062935777,-0.260452956,0.013707988,0.773587644,-0.0572849289,-0.250539869,0.1007329,0.452046216,0.137465984,-0.278379053,-0.0401082113,0.736790955,-0.0712572485,-0.267496049,0.106259532,0.439147651,0.157567233,-0.341911554,-0.0327749774,0.716331661,-0.014374068,-0.241189674,0.104585335,0.346202701,0.0794279724,-0.287110865,0.00906092301,0.602263391,0.0948065668,0.0030736695,0.0231557582,0.999956191,-0.0929682404,-0.00704977755,-0.0206970926,0.999954522,0.085924536,0.425355196,-0.0799648836,0.518328071,-0.0714725107,0.3513515,-0.10261973,0.473150074,0.0787328,0.771690547,-0.0162994657,0.439559519,-0.0761682168,0.731427789,-0.00316305109,0.398355305,0.0569641292,0.806129754,-0.00661664363,0.158813745,-0.0739260688,0.765846729,-0.0374843217,0.126796,0.0761876851,0.808890462,-0.064376466,0.442011923,-0.0940643102,0.758263,-0.125577271,0.372351706
6233.333333333358,-0.00162485987,-0.572405815,0.00973128714,0.999053121,0.00942819659,-0.589596808,0.0214932803,0.998290896,0.0125986766,-0.591693044,0.0321573392,0.997774303,0.0115056168,-0.590951085,0.0270472467,0.998674214,-0.00928395148,-0.600723505,0.0130788581,0.999022961,-0.00790966209,-0.598102927,0.00121615734,0.999087,-0.00454424787,-0.587849,0.0192377493,0.999466777,0.0711510479,-0.584800899,0.112505406,0.998147488,-0.0612201951,-0.541300356,0.121786371,0.997618735,0.0342029743,-0.566379607,0.0532859527,0.997702658,-0.00377480593,-0.529285669,0.0287072733,0.997630596,0.151810065,-0.432560712,0.185219511,0.999906719,-0.11598628,-0.491734535,0.22649309,0.999880493,0.134092137,-0.287470877,0.125236169,0.486241192,-0.081236437,-0.24877277,0.115098402,0.652649522,-0.00727389846,-0.247822359,0.102130733,0.47027275,0.0629263371,-0.262013406,0.01326924,0.781048238,-0.0572342388,-0.251965731,0.101949796,0.453470439,0.137327954,-0.28033331,-0.0404772796,0.744221509,-0.071159184,-0.269090772,0.107357606,0.44066447,0.157366261,-0.343738705,-0.0330728218,0.724175632,-0.0142648481,-0.242346808,0.105411634,0.347392291,0.0793656185,-0.288752437,0.00866438076,0.611214161,0.0947461799,0.00304601551,0.0231615,0.999955714,-0.0929118618,-0.00701962784,-0.0207011234,0.999954343,0.0859108195,0.425346702,-0.0797452,0.514931679,-0.0716153234,0.351300359,-0.102371715,0.469610155,0.0784492493,0.771676898,-0.0160972364,0.434144646,-0.0764138848,0.731292903,-0.00301660225,0.394607574,0.0566353463,0.80611,-0.00643936312,0.156450599,-0.0742130652,0.765740097,-0.0373498723,0.125903189,0.0758712664,0.808884561,-0.0638745651,0.436859488,-0.0948793888,0.758039594,-0.124998316,0.369251549
6250.000000000025,-0.00163803878,-0.572630346,0.00742046395,0.999062121,0.00934292842,-0.589875162,0.0188341141,0.998299837,0.0125174066,-0.591970086,0.0295257419,0.997783482,0.0114198448,-0.59122467,0.0244624112,0.99867934,-0.00934296,-0.600914478,0.0106117623,0.999031425,-0.00797819905,-0.598295331,-0.00120594609,0.999096096,-0.0046013738,-0.588027239,0.0168194771,0.999473512,0.0711083263,-0.585433483,0.109765485,0.998147726,-0.06122531,-0.541467965,0.119764455,0.997638822,0.0342268907,-0.56670785,0.0510464534,0.997722864,-0.00373253413,-0.529486895,0.026678402,0.997658491,0.152013,-0.433267713,0.183569521,0.999907672,-0.115597896,-0.492237329,0.22587426,0.999883115,0.13417238,-0.287603229,0.125267252,0.48983264,-0.0811981857,-0.249319509,0.115034513,0.66002214,-0.00707537355,-0.248742029,0.104004785,0.475821227,0.0628616959,-0.262735814,0.013191442,0.788578689,-0.0571455583,-0.253226519,0.104274452,0.458197176,0.137224451,-0.281003922,-0.0406402908,0.751689076,-0.0709593892,-0.270450145,0.109638289,0.445484,0.157360092,-0.344248831,-0.0332126208,0.732133269,-0.0140419248,-0.243356287,0.107463636,0.351543218,0.0793368667,-0.289405793,0.00859937258,0.620464802,0.0946570486,0.00303127477,0.0231185146,0.999955237,-0.0928309485,-0.00699826656,-0.0206549875,0.999954164,0.0858627185,0.425105751,-0.0791780204,0.513843536,-0.0716168806,0.351165801,-0.101721413,0.468539834,0.0785364583,0.771562338,-0.0140011925,0.431471258,-0.0764988735,0.731138408,-0.0015594553,0.393378586,0.0567153208,0.805991828,-0.00418526307,0.154875472,-0.0743426681,0.765606,-0.0357396305,0.12559,0.0757909417,0.808570325,-0.0616289601,0.434332788,-0.0953410268,0.757534325,-0.123102292,0.368599087
6266.6666666666915,-0.00166420906,-0.572902441,0.00501847966,0.999041677,0.0092515992,-0.590208411,0.0160983447,0.998256624,0.0124379788,-0.592300415,0.0268434864,0.997723162,0.0113264918,-0.591544747,0.0217659269,0.998643339,-0.00940102,-0.601180494,0.0079919463,0.999012053,-0.00804706756,-0.598560393,-0.00379970693,0.99908,-0.00465951115,-0.588267148,0.0142502235,0.999467,0.0710296482,-0.586122632,0.10688328,0.998090446,-0.0612381659,-0.54178381,0.117212854,0.997606456,0.0342429504,-0.567133844,0.0486458465,0.997681916,-0.00370751088,-0.529802084,0.024399044,0.997628927,0.152315214,-0.433970869,0.18190603,0.999906778,-0.115431949,-0.49276948,0.224100411,0.999884784,0.13418518,-0.287614673,0.125184923,0.48773855,-0.0810893625,-0.249565706,0.114812434,0.666384399,-0.00697968388,-0.248923466,0.104147263,0.47424376,0.0628534779,-0.263338089,0.0131028816,0.795269668,-0.0570823848,-0.253565848,0.104522929,0.456940472,0.137180746,-0.281624198,-0.0407538414,0.758357346,-0.0707869902,-0.270867467,0.109745108,0.444315135,0.157344729,-0.344829828,-0.0333504714,0.739185631,-0.013913258,-0.243588269,0.107568346,0.35033536,0.0793275535,-0.290038973,0.00850496348,0.628535628,0.0946234167,0.00301952614,0.0231077336,0.999954879,-0.0927991048,-0.00698282523,-0.0206413828,0.999954224,0.0860704109,0.425041169,-0.0790013224,0.511476159,-0.071619682,0.351104885,-0.10133522,0.466859579,0.0785625875,0.771400869,-0.0120159676,0.426948279,-0.0763758495,0.731149495,-0.00114285469,0.39210251,0.0567276627,0.805794239,-0.00198717881,0.152726144,-0.074239932,0.76565212,-0.0353093557,0.125451699,0.075785853,0.808508813,-0.0582231171,0.429609567,-0.0956907049,0.757521212,-0.122163124,0.367263883
6283.3333333333585,-0.00165129616,-0.572738,0.00427151471,0.999031186,0.0092328852,-0.590106964,0.0152893448,0.998229265,0.0124257961,-0.59219712,0.026042508,0.997683823,0.0113127241,-0.59144026,0.0209319685,0.99862,-0.0094056325,-0.6010378,0.00714790169,0.999000132,-0.00805439055,-0.598418832,-0.00465255696,0.999070346,-0.00466535706,-0.588127,0.0134096183,0.999462903,0.070978485,-0.586136103,0.10625568,0.998052359,-0.0612532608,-0.541773319,0.116461091,0.997583032,0.0342907235,-0.567081213,0.0480013862,0.997654557,-0.00364297954,-0.529709101,0.023718752,0.997609615,0.152351886,-0.434234262,0.181599244,0.999906778,-0.115316726,-0.492948502,0.223742262,0.999886513,0.134207249,-0.2875413,0.125436574,0.487213075,-0.0811701491,-0.249692827,0.114763252,0.673402965,-0.00690030307,-0.248542786,0.104968645,0.47617048,0.0627403781,-0.263433516,0.0130155832,0.802613795,-0.0570355095,-0.253074884,0.105437651,0.458775371,0.13708508,-0.281694174,-0.0408172645,0.76575923,-0.0707502887,-0.27037397,0.110624939,0.446305811,0.157352701,-0.344889551,-0.0334327407,0.74709183,-0.0138478754,-0.24317947,0.108402044,0.351837784,0.079264231,-0.290132284,0.00841729622,0.637568057,0.094545342,0.00300827948,0.0230843648,0.999953866,-0.0927256,-0.00696797064,-0.0206155032,0.999953568,0.0856408924,0.424992412,-0.0788176954,0.506302297,-0.0716945678,0.350954384,-0.10133408,0.462549508,0.0781836361,0.771392167,-0.0120642707,0.421249181,-0.0763708875,0.731129348,-0.00195058354,0.388203323,0.0563408285,0.805789053,-0.00210187607,0.150539503,-0.074234955,0.765645385,-0.0362592,0.124411143,0.0757094771,0.808387518,-0.0585196204,0.423785865,-0.0959259272,0.757245,-0.123259388,0.363627
6300.0000000000255,-0.00162746804,-0.572706282,0.00428869249,0.999017417,0.00922750775,-0.590092599,0.0153522883,0.998194337,0.0124208424,-0.592183,0.0261019189,0.997635961,0.0113077452,-0.591426492,0.0209852364,0.998591363,-0.00940517895,-0.601000845,0.00718890131,0.998983264,-0.00805585738,-0.598388135,-0.00462124124,0.999055922,-0.00466564391,-0.58809793,0.01344309,0.999455333,0.0708982944,-0.586173177,0.106388487,0.998009205,-0.0612740554,-0.541782737,0.116505295,0.997544,0.0343275256,-0.567089379,0.048025731,0.997615516,-0.00359710539,-0.529704332,0.023726752,0.997575819,0.152378187,-0.43458572,0.181449637,0.999906778,-0.115292497,-0.49327296,0.223738328,0.999887168,0.134529099,-0.28759864,0.125416294,0.486072391,-0.0812900886,-0.250367105,0.114712633,0.67595017,-0.00650843605,-0.248282105,0.105225332,0.474701881,0.062643379,-0.263481408,0.0129648978,0.805628598,-0.0567467138,-0.252602428,0.105668493,0.457431972,0.136996791,-0.281718552,-0.0409701914,0.768484712,-0.0705834404,-0.269874,0.110891871,0.445093393,0.157360703,-0.344882578,-0.0336069092,0.749996185,-0.0135324,-0.242849514,0.108686373,0.350533277,0.0792097598,-0.290176958,0.00836613309,0.640459955,0.0944642946,0.00296862051,0.0229955465,0.999953508,-0.0926468745,-0.00691784499,-0.0205200966,0.999953389,0.0854621,0.424902976,-0.077806972,0.504235566,-0.0716959909,0.350962371,-0.101159073,0.460261673,0.0781625956,0.771260202,-0.0116752163,0.419584185,-0.0762149,0.731123686,-0.0019569525,0.386694282,0.0563247614,0.805666685,-0.00181769126,0.149845496,-0.0740762353,0.765642703,-0.0362761095,0.12429788,0.0757370144,0.807848692,-0.0585624166,0.421293,-0.0960495546,0.757122457,-0.123307459,0.36195457
6316.666666666692,-0.00167007651,-0.572692275,0.00430035964,0.999004483,0.0091038011,-0.590094388,0.0153803499,0.99816376,0.0122977328,-0.592185736,0.0261305217,0.997594953,0.011186433,-0.591429353,0.0210025553,0.998568237,-0.00949497428,-0.60099107,0.00719723245,0.998967111,-0.00815083925,-0.598379791,-0.0046194382,0.999041796,-0.00476301834,-0.588088691,0.0134423394,0.999447465,0.0705112517,-0.586238086,0.10645467,0.997977376,-0.0614124127,-0.541799068,0.116436861,0.997505069,0.0342953354,-0.567104936,0.0480365492,0.997591674,-0.00359976431,-0.529710889,0.023712758,0.997551203,0.152339146,-0.43508026,0.181305557,0.999907196,-0.115293846,-0.493548036,0.22364074,0.999887586,0.134973109,-0.287892848,0.125498623,0.487089038,-0.0815779269,-0.251155764,0.11438591,0.67950511,-0.00639428198,-0.247487962,0.105467588,0.475733221,0.0625132322,-0.263778448,0.0120710768,0.808800578,-0.0567190051,-0.251002818,0.105832174,0.45860377,0.136920318,-0.281801045,-0.0422932729,0.771697462,-0.070617035,-0.268319458,0.110942401,0.446465403,0.157367423,-0.344922215,-0.0349835418,0.753422201,-0.0134883123,-0.241911337,0.108885713,0.351616353,0.0791278183,-0.290389746,0.00739135,0.644115448,0.0943997,0.00292969588,0.0229464564,0.999953032,-0.0925820172,-0.0068729762,-0.02046136,0.999953,0.0853246227,0.42488271,-0.0775292069,0.502984941,-0.0719568953,0.350941032,-0.101081312,0.458822966,0.077977933,0.77126509,-0.0116574494,0.418497175,-0.0763775706,0.731260598,-0.00209127483,0.386606663,0.0561229736,0.805680633,-0.00185450283,0.149302602,-0.07424,0.765834212,-0.0364726149,0.124541581,0.075494729,0.807809055,-0.0587436371,0.419740707,-0.0966722369,0.757146835,-0.12370386,0.361673057
