time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6333.333333333359,-0.00182908121,-0.572556198,0.00491191447,0.998999834,0.00876250677,-0.58997488,0.0158637539,0.998147368,0.0119629726,-0.592074037,0.0266278666,0.997570574,0.0108518749,-0.59131372,0.0214520246,0.998555064,-0.0097095184,-0.600882,0.00756616844,0.998960853,-0.00836812798,-0.598266,-0.00423998153,0.999036968,-0.00497923279,-0.587974191,0.0138018625,0.999445438,0.0692434087,-0.58621645,0.106727324,0.997960567,-0.061837554,-0.541775286,0.116493717,0.997496605,0.0340172425,-0.567059159,0.0485617518,0.997591913,-0.0037348927,-0.529641747,0.0240421221,0.997552216,0.151811332,-0.435160428,0.181686342,0.999908,-0.115599021,-0.493683338,0.223480642,0.999889076,0.135167599,-0.287896246,0.127527922,0.486753911,-0.0817488283,-0.25149256,0.113853566,0.683925688,-0.00634179544,-0.246490628,0.107568659,0.476380557,0.0623279251,-0.264131516,0.011601992,0.813052475,-0.0567147173,-0.249378785,0.107970901,0.459653914,0.136731878,-0.281972885,-0.0428486355,0.776183128,-0.0707064793,-0.266867727,0.112533785,0.447751313,0.15726088,-0.345008403,-0.0355331115,0.758150697,-0.0134805776,-0.24090758,0.110751659,0.352647573,0.0789339,-0.290672749,0.00691806059,0.649466693,0.0943032131,0.00290777255,0.0229517017,0.999952435,-0.0924840719,-0.00684864633,-0.0204618778,0.999952495,0.0849099755,0.424746096,-0.0775168389,0.499127507,-0.0725276098,0.350882769,-0.101254351,0.45462364,0.0774326771,0.771236598,-0.0125408275,0.413570076,-0.0766667873,0.73126173,-0.00324991555,0.382372379,0.0555182099,0.805661857,-0.0029841878,0.147344336,-0.0745284632,0.765849531,-0.0378105231,0.123368159,0.0747179836,0.807713687,-0.0595876612,0.41474,-0.0973956957,0.757035911,-0.124682687,0.357603103
6350.000000000026,-0.00197840272,-0.572423518,0.00681274571,0.998982131,0.00835791137,-0.589836538,0.0178998038,0.998106539,0.0115507683,-0.591942608,0.0286166184,0.997516155,0.0104505485,-0.591180325,0.0233946107,0.998524,-0.00999312103,-0.600680292,0.00929236691,0.998939931,-0.0086452337,-0.598078132,-0.00256101554,0.999018669,-0.00524889305,-0.587787867,0.0154710552,0.999435,0.0678597689,-0.586111486,0.108464621,0.997918963,-0.0624447204,-0.541484118,0.117088258,0.997453272,0.0337750874,-0.566956401,0.050294172,0.997564554,-0.00387145067,-0.529493034,0.0253875498,0.997520268,0.151360169,-0.43508929,0.182918102,0.999908328,-0.115889519,-0.493641555,0.223442227,0.999889076,0.135444418,-0.287171274,0.127621874,0.484435886,-0.0816847757,-0.251480818,0.112790428,0.684658468,-0.00628957804,-0.245305613,0.106532142,0.476373911,0.0623306036,-0.2644687,0.0104286317,0.815008759,-0.0567110032,-0.248179466,0.106561638,0.460140198,0.136716947,-0.282409132,-0.0441045538,0.778018117,-0.0708356202,-0.265968382,0.111139536,0.448448479,0.157224715,-0.345450342,-0.0367449559,0.760032,-0.0134800822,-0.239856958,0.109588,0.352995306,0.0789150894,-0.290994912,0.00581702497,0.651030838,0.0942328274,0.00289507234,0.0229876749,0.99995178,-0.0924173817,-0.00683284039,-0.0204909053,0.99995172,0.0845073536,0.424664944,-0.0774947107,0.493926436,-0.0728920326,0.350884199,-0.101392917,0.448367417,0.0766930357,0.771229744,-0.0136632742,0.408800155,-0.0768357292,0.731241226,-0.00372886308,0.376334608,0.0547332615,0.805665,-0.00434084469,0.145654604,-0.0747030228,0.765833318,-0.0383464582,0.121482328,0.0742682144,0.807611883,-0.061441645,0.409768015,-0.0978718,0.756748319,-0.125324532,0.351865739
6366.666666666693,-0.00202031597,-0.572288,0.00923334248,0.99898541,0.00812357105,-0.589729428,0.0204903577,0.99811,0.011312048,-0.59183985,0.0311881695,0.997516036,0.010224116,-0.591077805,0.0259314589,0.99852556,-0.0101507595,-0.600487649,0.011811805,0.998944283,-0.00880061556,-0.59787935,-4.75059205e-005,0.999022543,-0.00539699243,-0.587590814,0.0179584194,0.999438286,0.0674372241,-0.586064398,0.110678516,0.997915864,-0.0626513958,-0.540981412,0.118908711,0.997463882,0.033758413,-0.566857755,0.0525607392,0.997573,-0.00387120852,-0.529255748,0.0275571439,0.997527063,0.151328489,-0.4349491,0.185442045,0.999908805,-0.115731619,-0.493437976,0.223554015,0.999890447,0.135457322,-0.286966622,0.131032571,0.481798261,-0.0813206434,-0.251522094,0.112586923,0.687710643,-0.00664010225,-0.24546583,0.110599868,0.476870537,0.0625386,-0.26486811,0.0103935171,0.81847322,-0.0574493073,-0.248625547,0.111089423,0.46083653,0.136809886,-0.282868147,-0.0441447683,0.781191528,-0.0717439,-0.266523629,0.115866356,0.449235201,0.157353535,-0.345754236,-0.0367851108,0.763329804,-0.0139726102,-0.240139991,0.113755472,0.35341683,0.0790540129,-0.291333735,0.00577597879,0.654620171,0.0941365063,0.00288528,0.0231090691,0.999950945,-0.0923313424,-0.0068197744,-0.0206097178,0.999951,0.08432284,0.424569517,-0.0775698796,0.486324936,-0.0730099306,0.350827694,-0.102257,0.440738887,0.0761373863,0.771163762,-0.0161602609,0.400875807,-0.0768561736,0.730800033,-0.00546929473,0.367992729,0.0541031174,0.805603683,-0.00716720708,0.143000051,-0.0747202188,0.765396178,-0.0401904732,0.119078577,0.0740010068,0.807418942,-0.064391762,0.40223223,-0.0978672877,0.755827725,-0.126932651,0.344553441
6383.33333333336,-0.00221091253,-0.572281778,0.0111048315,0.998990297,0.00784725696,-0.589729,0.0224490482,0.998122811,0.0110245794,-0.591840923,0.0331805646,0.997530222,0.00995390769,-0.591079,0.0278780982,0.998537123,-0.0103825293,-0.600475848,0.0139835766,0.998950124,-0.00902590714,-0.597863495,0.00212032814,0.999025941,-0.00562660582,-0.587575257,0.020100873,0.99944067,0.0673268959,-0.586058199,0.112208091,0.997928798,-0.0626941919,-0.540802956,0.121234082,0.997466922,0.0336657725,-0.566852808,0.0542174019,0.997586071,-0.00393437268,-0.529207051,0.0294505283,0.997531235,0.151281163,-0.434810728,0.186057523,0.99990958,-0.115353458,-0.493229538,0.224304169,0.999890864,0.134899184,-0.286928713,0.131882802,0.48298648,-0.0809751898,-0.25170511,0.112668544,0.68843627,-0.00829418,-0.245476171,0.112843722,0.479318351,0.0626385137,-0.265253067,0.0105358791,0.819156408,-0.0594513789,-0.2486476,0.113549016,0.46316123,0.136866882,-0.283121914,-0.0439769775,0.78161788,-0.0736904368,-0.266536295,0.118280455,0.451617867,0.157464579,-0.345892608,-0.0365416817,0.763764679,-0.0156637933,-0.240151897,0.116040178,0.355435133,0.0791358724,-0.291659147,0.00594262267,0.65514338,0.0940466896,0.00286569097,0.0231069922,0.999950409,-0.0922427103,-0.00680236658,-0.0206076726,0.999950409,0.0842223167,0.424559176,-0.0776523277,0.481070668,-0.0731924623,0.350845158,-0.102509789,0.435547054,0.0758967474,0.771146297,-0.0186529513,0.395313054,-0.0769290403,0.73079443,-0.00637710094,0.362285584,0.053852614,0.805583179,-0.00993091892,0.140907601,-0.0747692287,0.765392303,-0.0412203409,0.117513053,0.0738480762,0.807386458,-0.0670829862,0.396805674,-0.0978475362,0.755843222,-0.127705112,0.33954072
6400.000000000027,-0.00300647505,-0.572356522,0.00946201198,0.99901253,0.0070051644,-0.589836717,0.0208726693,0.998166919,0.0101861237,-0.591949582,0.0316384323,0.997584581,0.00908940844,-0.591183603,0.0263551306,0.998569965,-0.0113420384,-0.600591719,0.0125024263,0.998975396,-0.0100109857,-0.597965,0.000644652697,0.999048531,-0.00660523819,-0.587659597,0.0186325815,0.99945426,0.067052044,-0.58611542,0.111165814,0.997968376,-0.0636568,-0.540834725,0.120370321,0.997523,0.0331866629,-0.566911697,0.0527804233,0.99762857,-0.00454017054,-0.52924937,0.0280847754,0.997570932,0.151284814,-0.434604853,0.18598862,0.999909282,-0.115340278,-0.49323675,0.222688496,0.999891877,0.135256127,-0.28590861,0.131790012,0.482970327,-0.0799698308,-0.251742214,0.110646173,0.692797661,-0.00817113277,-0.245885387,0.112648308,0.481184542,0.0628014952,-0.265589267,0.0102841128,0.822686315,-0.059415862,-0.249837175,0.113448136,0.464636743,0.136885971,-0.283517718,-0.0440382734,0.784749448,-0.0736137331,-0.267945856,0.118230507,0.453010738,0.157447517,-0.346117347,-0.0365685523,0.766974092,-0.0155416476,-0.240843356,0.115876518,0.35675472,0.079200089,-0.291952133,0.00578063726,0.659177721,0.0939817429,0.00287832133,0.0233078,0.999949932,-0.0921751931,-0.00681073,-0.0208274573,0.999950051,0.0841541812,0.424487442,-0.0774845928,0.47778362,-0.0732058734,0.350577891,-0.102490649,0.432783,0.0758327395,0.771129966,-0.018511517,0.392040819,-0.0766932741,0.73075819,-0.00515175844,0.358604729,0.0538026653,0.805561781,-0.00976884831,0.139570713,-0.0744827241,0.76537621,-0.039757479,0.116285339,0.0739788562,0.807343364,-0.0666690916,0.394108444,-0.0970572531,0.75585717,-0.125464752,0.336374789
6416.666666666694,-0.00384519901,-0.572404385,0.00407254277,0.999022067,0.00625063,-0.589908481,0.0153881218,0.998185098,0.00945048872,-0.592018485,0.0261733644,0.997605562,0.00831575319,-0.591247559,0.0210153628,0.998582661,-0.0122466311,-0.600675881,0.00723912567,0.998986483,-0.0109413,-0.598046243,-0.00462300237,0.999058664,-0.00752506685,-0.587729812,0.0134174749,0.999460936,0.0669323802,-0.586206853,0.106863342,0.997979879,-0.064456813,-0.541047692,0.116684154,0.997549,0.0326820463,-0.566956043,0.0478771292,0.997644126,-0.00520364,-0.529322267,0.0234079044,0.997587442,0.151372775,-0.434568971,0.183793753,0.999908507,-0.115512684,-0.493443936,0.220449552,0.999891937,0.135839343,-0.28516224,0.129453,0.484123975,-0.0796014667,-0.251745343,0.108803175,0.695744812,-0.00778053887,-0.246708646,0.109398805,0.483124137,0.063095,-0.265780509,0.00915216561,0.825048,-0.0591422543,-0.251781493,0.110269949,0.465950578,0.137083188,-0.283902854,-0.044979807,0.786512494,-0.0732905641,-0.270263582,0.115335546,0.454247236,0.157498315,-0.346539944,-0.0372577198,0.768745244,-0.0151516022,-0.241980612,0.112809338,0.357749522,0.0794082582,-0.292172879,0.00478102034,0.661193728,0.0939525142,0.00289200293,0.0233536959,0.999949574,-0.0921467841,-0.00681651244,-0.0208754186,0.999949813,0.0837288573,0.424443364,-0.0774344504,0.477217346,-0.0732182413,0.350440383,-0.102359772,0.432089776,0.0756482854,0.771235526,-0.0164779611,0.391182274,-0.0766694769,0.730741739,-0.00210908498,0.357191384,0.0536392629,0.805676043,-0.00732243387,0.138635024,-0.0744627938,0.765369236,-0.0361931734,0.115406655,0.0738088787,0.807425916,-0.0644042939,0.393503934,-0.0970390737,0.755843222,-0.121992864,0.335115582
6433.333333333361,-0.00413584895,-0.572245777,0.00261434098,0.999031603,0.00584955886,-0.589814186,0.0139158508,0.998200893,0.00907186605,-0.59191972,0.0247077774,0.997622,0.00792656466,-0.591143906,0.0195632,0.998592675,-0.0126749268,-0.600548744,0.00568505516,0.998997569,-0.0113847163,-0.597913265,-0.006164202,0.999068737,-0.00796631537,-0.587588787,0.0118755177,0.999467611,0.0667038411,-0.586205781,0.105910532,0.997987747,-0.06518998,-0.541010141,0.11542403,0.99757725,0.0324766971,-0.5668419,0.0466789566,0.997663856,-0.0054710051,-0.529181,0.0221155118,0.997610688,0.151366875,-0.434454352,0.18345131,0.999908209,-0.115690328,-0.493434459,0.220077142,0.999892712,0.136020958,-0.283574402,0.129065529,0.485272586,-0.0796016678,-0.251447529,0.10872367,0.699786484,-0.00776424306,-0.246743351,0.108507611,0.486534715,0.0627752,-0.265559018,0.00917616859,0.829222858,-0.0591597669,-0.25222826,0.109424874,0.468435705,0.136589035,-0.28376472,-0.0449156,0.790375054,-0.0733091161,-0.270747572,0.114750326,0.456574947,0.156904876,-0.34634456,-0.037117783,0.772791743,-0.0151436161,-0.242083222,0.112047322,0.35950762,0.0790131,-0.291932434,0.00482945703,0.665901601,0.0939214155,0.0028930828,0.0233774483,0.99994874,-0.0921134055,-0.00681389077,-0.0209031831,0.999949098,0.0830596834,0.424466342,-0.0775040537,0.475215226,-0.0732839406,0.350364655,-0.102338061,0.429265678,0.0748636723,0.771676481,-0.0164535791,0.388882667,-0.0766909644,0.730710685,-0.00170540903,0.35401,0.0528274179,0.806128263,-0.00728389248,0.137379378,-0.0744934455,0.765348792,-0.0357452482,0.114112608,0.0732923597,0.807567418,-0.0644084588,0.391339719,-0.0970928594,0.755666196,-0.121730722,0.332295865
6450.000000000028,-0.00430069,-0.572338521,0.0030533243,0.999048591,0.00559032755,-0.589961529,0.0144767109,0.998239279,0.00879711751,-0.592074335,0.0253154729,0.997673452,0.00767114619,-0.591298521,0.0201159455,0.998628,-0.0129426783,-0.600675285,0.00615741778,0.999014139,-0.0116496244,-0.598028302,-0.00570294028,0.999080479,-0.00826181564,-0.587696373,0.0123165399,0.999472916,0.0661287531,-0.586272836,0.106610052,0.998039603,-0.0658715442,-0.541000485,0.115667693,0.997589827,0.03226,-0.566922963,0.0470825396,0.997705698,-0.00571560627,-0.529211223,0.0224191,0.997630417,0.15083611,-0.434391677,0.183439717,0.999910116,-0.115874559,-0.493166089,0.220190153,0.999890327,0.136207342,-0.282888353,0.129214481,0.490095288,-0.0792947486,-0.251406163,0.108441845,0.695109665,-0.00793883204,-0.243334949,0.109944187,0.490808189,0.063086994,-0.265268087,0.00914808922,0.821159,-0.0595471859,-0.24753949,0.111055098,0.472032905,0.13696371,-0.283037484,-0.0449128337,0.781490326,-0.0739352107,-0.266094148,0.116147436,0.460231364,0.157042816,-0.34534663,-0.037100926,0.763347,-0.0153966304,-0.238637045,0.113421068,0.362920791,0.0792107582,-0.291546285,0.0047948081,0.655528784,0.0938223824,0.00283431215,0.0233142991,0.999948561,-0.0920011,-0.00674550096,-0.0208408069,0.999948263,0.0826152265,0.424566567,-0.0776547939,0.475079387,-0.0733418316,0.350417942,-0.102142245,0.425138623,0.0743910894,0.771783531,-0.0183568783,0.388189822,-0.0766631514,0.730908215,-0.00172367576,0.351304859,0.0524008684,0.806232274,-0.00943790656,0.136836395,-0.0744488537,0.765575767,-0.0357804894,0.113444917,0.0729051232,0.807565629,-0.0668186247,0.390233576,-0.0970880166,0.755855203,-0.121779971,0.329791218
6466.666666666695,-0.00480449665,-0.572169,0.000822745,0.999079168,0.00506423879,-0.589854836,0.0121293757,0.998303056,0.00827155821,-0.591974318,0.0231169965,0.997754335,0.00715929968,-0.591186583,0.017896777,0.998681426,-0.0134803206,-0.600616097,0.00395577354,0.999048,-0.0122109232,-0.597944498,-0.00781554822,0.999108672,-0.00888576359,-0.587613404,0.0101465806,0.999489427,0.065816775,-0.586084247,0.104870141,0.998114765,-0.0666501522,-0.540837109,0.114003621,0.997646391,0.0317765549,-0.566724837,0.0449684225,0.997782707,-0.0062999134,-0.528962314,0.0204020254,0.997698605,0.150093421,-0.433715433,0.181023762,0.9999125,-0.116330259,-0.492386878,0.220281035,0.99989,0.136221781,-0.281374365,0.131933928,0.498227239,-0.0795667619,-0.250304729,0.10888724,0.693701208,-0.0095268134,-0.24239181,0.127206743,0.49654156,0.0626985729,-0.263483286,0.00978858769,0.815681636,-0.0621440485,-0.246970847,0.130886242,0.47539,0.136765569,-0.28131637,-0.0438837782,0.774594784,-0.0763510168,-0.265484095,0.135948718,0.463332862,0.15649794,-0.342969567,-0.0358085893,0.755952358,-0.0169381294,-0.237862736,0.131327659,0.365761727,0.078776896,-0.289693296,0.00543169165,0.647645712,0.0936436057,0.00278654485,0.0229572151,0.999948561,-0.0918093324,-0.00669110147,-0.0204823073,0.999947846,0.0818155482,0.424951881,-0.0778342858,0.475702882,-0.073651664,0.350467086,-0.100900933,0.421185285,0.0727504045,0.772229314,-0.0183453914,0.386303127,-0.0770803094,0.731072485,-0.000227481956,0.34925279,0.0505967252,0.806651473,-0.00941647682,0.135516793,-0.0748975649,0.7657848,-0.0343555436,0.112793468,0.0699398667,0.808107,-0.0668043792,0.388171792,-0.0975199118,0.756069839,-0.12027888,0.328194141
6483.333333333362,-0.00498918304,-0.572129607,0.00082221,0.999099791,0.00476313056,-0.589837492,0.0121683609,0.99834609,0.00797814224,-0.591956496,0.023158282,0.997809112,0.00686114142,-0.591165841,0.0179285519,0.998717606,-0.0137445638,-0.600601852,0.0039102817,0.9990713,-0.0124736922,-0.597920775,-0.00785381626,0.999127924,-0.00917706825,-0.587590635,0.0101070106,0.999500632,0.065209657,-0.586008251,0.104904532,0.998167455,-0.0673057809,-0.540721059,0.11369177,0.997689486,0.0314669348,-0.56666863,0.044956658,0.99783659,-0.00660404097,-0.528878,0.0202952549,0.997745872,0.149372309,-0.433416724,0.180650473,0.999913931,-0.11694961,-0.491874397,0.220289946,0.999889433,0.136610895,-0.281212687,0.131964669,0.502613485,-0.07983502,-0.249180466,0.108797111,0.691417277,-0.0090335859,-0.242680922,0.126392365,0.498016477,0.0626914054,-0.261279,0.0103287371,0.809871733,-0.0615602508,-0.247858524,0.129730746,0.475115567,0.136823297,-0.278976411,-0.0427324,0.767325282,-0.0757255554,-0.266198307,0.135072812,0.462716788,0.156495288,-0.340268403,-0.03438095,0.74800688,-0.0163541287,-0.238227829,0.130450666,0.365373105,0.078763321,-0.287359834,0.0060628918,0.639016,0.0935048908,0.00273641711,0.022890918,0.99994874,-0.0916596279,-0.00663672946,-0.0204237867,0.999947727,0.0813820064,0.424986929,-0.0782568306,0.478298128,-0.0738399327,0.350411,-0.100887597,0.419739038,0.0719361752,0.772397,-0.0197202936,0.386995852,-0.0769223422,0.731090546,-0.000769353588,0.348878324,0.049783349,0.806809723,-0.0108809685,0.135600522,-0.0746844187,0.765812159,-0.0350548178,0.112859361,0.0692615807,0.808138132,-0.0684258267,0.388411343,-0.0973854288,0.756043732,-0.121068239,0.32784158
6500.000000000029,-0.00586831849,-0.570943475,0.000911557931,0.99913,0.00378333777,-0.588863611,0.0122668138,0.99840647,0.00700905453,-0.590976357,0.0232528821,0.997887492,0.00591405155,-0.590181708,0.0180226732,0.998766363,-0.0147383977,-0.599587262,0.00400053058,0.9991045,-0.0134713352,-0.596834,-0.00777178956,0.999156833,-0.0102478694,-0.586532772,0.0101939272,0.999517,0.0648091808,-0.58536315,0.10496334,0.998238266,-0.0682205781,-0.539633095,0.114025913,0.997753143,0.0307238027,-0.565611184,0.0450326726,0.997911274,-0.0075018825,-0.527563214,0.0203438792,0.997816503,0.148749173,-0.432654291,0.180394456,0.999916434,-0.117146254,-0.490667552,0.223998621,0.999889433,0.136825889,-0.280235,0.133438319,0.510836065,-0.0799488723,-0.247477978,0.113495432,0.684015691,-0.00902889948,-0.242588848,0.133284479,0.50122726,0.0613072701,-0.255029708,0.014593171,0.799257398,-0.0615677312,-0.247905061,0.137059972,0.475766271,0.135387152,-0.271879166,-0.0378341563,0.755617619,-0.0756985322,-0.266233712,0.143159881,0.462880284,0.154502407,-0.33183983,-0.0295767449,0.735551834,-0.0163379814,-0.238152519,0.137833863,0.365574211,0.0772960633,-0.280500174,0.0102049913,0.626161277,0.0933733657,0.0026572994,0.0222709924,0.999949515,-0.0915112346,-0.00655176025,-0.0198096279,0.999948263,0.080956012,0.42610693,-0.0785862282,0.486942172,-0.0738577694,0.350973934,-0.100239024,0.424240559,0.0714726299,0.773219466,-0.0197538864,0.391796827,-0.0768606961,0.73168242,-0.000797384302,0.354367495,0.0492276028,0.8075611,-0.0108890356,0.136441112,-0.0746137351,0.766401172,-0.0350962915,0.114872247,0.0665770918,0.809043467,-0.0685521215,0.391788542,-0.0973857939,0.756624222,-0.121241733,0.332822293
6516.666666666696,-0.00617249869,-0.568887711,0.00393258827,0.999160826,0.00328085874,-0.58699137,0.0155671649,0.998464,0.00653357431,-0.589075863,0.0265094545,0.997959852,0.00544517906,-0.588282764,0.0212970078,0.998807669,-0.015148079,-0.597510517,0.00734812813,0.99914,-0.0138767958,-0.594666123,-0.00434592692,0.999190211,-0.0106515167,-0.584445536,0.0135691678,0.99953711,0.0646420494,-0.583775163,0.10875567,0.998295,-0.068533808,-0.537073,0.117926076,0.997847497,0.0304950401,-0.56356144,0.0482040942,0.997987151,-0.0077667255,-0.525161624,0.0235480946,0.997903883,0.148497373,-0.43011716,0.184973523,0.999917746,-0.117131986,-0.488485694,0.226891503,0.999893367,0.136036202,-0.278883547,0.139487073,0.5152179,-0.0803342685,-0.244360894,0.117259659,0.689886808,-0.00966528058,-0.246236324,0.136468351,0.508432,0.0612512603,-0.25015232,0.0194869582,0.806039453,-0.0621933937,-0.255644977,0.139935404,0.480979264,0.13537766,-0.267209649,-0.0328342579,0.76222676,-0.0758921131,-0.273441702,0.146801844,0.467508107,0.15459922,-0.327189595,-0.0239126589,0.742385268,-0.0167716574,-0.242461205,0.141209185,0.369518936,0.0772994,-0.275571108,0.01565025,0.634268582,0.093315959,0.00265303068,0.0223920438,0.999949157,-0.0914588571,-0.00654987805,-0.0199508779,0.999948323,0.0807175934,0.426172823,-0.0791332498,0.489296764,-0.0738637373,0.351021349,-0.102228262,0.428465843,0.0712237358,0.773238778,-0.0201920047,0.389934927,-0.0768223777,0.731382251,-0.00457604136,0.355185,0.0488671474,0.807570279,-0.0112675084,0.135401592,-0.0745808557,0.766049266,-0.0390032046,0.115236349,0.0653132871,0.809193969,-0.06875512,0.38980329,-0.0969128087,0.756158054,-0.125537768,0.333838046
6533.333333333363,-0.00665908167,-0.568065,0.0038268452,0.999193966,0.00258905697,-0.586274505,0.0154063134,0.998528361,0.00585052557,-0.588339686,0.0263625178,0.998042047,0.00477276091,-0.587528944,0.0211631451,0.998856246,-0.0157197397,-0.596738398,0.00722275,0.99917835,-0.0144813266,-0.593831658,-0.0044441619,0.999225855,-0.0112303291,-0.583605886,0.0134589029,0.999558508,0.0643116087,-0.58330518,0.108607963,0.998361409,-0.0689795613,-0.536020696,0.117796399,0.997943759,0.0301307533,-0.562822759,0.0480994545,0.998071969,-0.00812416524,-0.524185479,0.0234668832,0.997996151,0.14830555,-0.429291368,0.185083345,0.999919653,-0.117109574,-0.487367719,0.226886168,0.999897242,0.135714427,-0.278268784,0.144982472,0.519881427,-0.0803588405,-0.242594138,0.118473761,0.695156753,-0.0108614992,-0.248047963,0.147050425,0.51537,0.0609477274,-0.247936413,0.0219639912,0.812089682,-0.0639469624,-0.25883171,0.151830584,0.485808074,0.134967864,-0.265316159,-0.0301193055,0.768236041,-0.0770211592,-0.276713818,0.158695668,0.471833497,0.154233962,-0.325155646,-0.0209851786,0.748593211,-0.0177986939,-0.244679347,0.152082279,0.373286456,0.0770125389,-0.273418069,0.0182770286,0.641832709,0.0932297483,0.00264829071,0.0224531218,0.999949038,-0.0913728401,-0.00654656114,-0.0200213883,0.999948502,0.0804710612,0.426300973,-0.0790996775,0.491185546,-0.0740440488,0.350982,-0.102214746,0.430568129,0.0706901252,0.773249507,-0.0191193055,0.387988031,-0.0769024789,0.731063485,-0.00417475821,0.355424583,0.0482008122,0.807573617,-0.0100132283,0.134478956,-0.0746743381,0.765756249,-0.0385018177,0.115517177,0.0638248771,0.809454381,-0.066457428,0.388463318,-0.0969121084,0.756015658,-0.124505349,0.334901482
6550.00000000003,-0.00695805252,-0.568033874,0.00428943662,0.999233067,0.00215592352,-0.586252391,0.016048599,0.998603225,0.00538556697,-0.588320315,0.0270337295,0.998140931,0.00431906851,-0.587505639,0.0218369812,0.998914182,-0.0161765683,-0.596713483,0.00774665223,0.999220908,-0.0149531225,-0.593796492,-0.0038775804,0.999265432,-0.0116937803,-0.583561063,0.0139891384,0.99958092,0.0636951774,-0.583132803,0.109679312,0.99844563,-0.0700265616,-0.535515368,0.11808797,0.998044908,0.0297951438,-0.562748194,0.0485944785,0.998167098,-0.0085501736,-0.524031043,0.0238164831,0.998092651,0.147904053,-0.428544968,0.185955524,0.999921918,-0.117382348,-0.486667931,0.227008298,0.999899864,0.136400476,-0.278345317,0.148778409,0.524922788,-0.0806112066,-0.24269,0.118321106,0.69438678,-0.0104111657,-0.250188291,0.154161319,0.51978,0.0594775565,-0.247242182,0.0217194781,0.811065435,-0.0636991188,-0.260874927,0.159359694,0.48834303,0.132916227,-0.263735086,-0.0305209067,0.766910732,-0.0767346397,-0.278987199,0.165799424,0.473994374,0.152442634,-0.322880268,-0.0214771256,0.746936738,-0.0173506737,-0.246988833,0.159003824,0.375701159,0.0755604729,-0.27236563,0.0179718751,0.640651107,0.0931861103,0.00264202175,0.0225325841,0.999949515,-0.0913243592,-0.00654036086,-0.0201040171,0.999948919,0.0804507062,0.426656365,-0.079186134,0.49707222,-0.0740266442,0.351032048,-0.102263264,0.434046179,0.0706822127,0.773301661,-0.0191357583,0.389613569,-0.0768986046,0.731039464,-0.00417016959,0.358417213,0.0481885597,0.807600915,-0.0100317271,0.134977728,-0.0746734813,0.7657305,-0.038513314,0.116916731,0.0635862425,0.810052097,-0.0664437041,0.390393794,-0.0968486816,0.756047964,-0.124488935,0.338266492
6566.666666666697,-0.0072696358,-0.567911804,0.00437270617,0.999274552,0.00175824377,-0.586151958,0.0161675271,0.998683,0.00497279828,-0.588219523,0.0271688756,0.998246789,0.00391410757,-0.587403595,0.0219676718,0.998975873,-0.0165337157,-0.596599221,0.00785141159,0.999265969,-0.0153074311,-0.593663573,-0.00376312598,0.999307334,-0.0120518226,-0.583417,0.0140983891,0.999604702,0.0632779896,-0.582865179,0.109812789,0.998534501,-0.0704653487,-0.534929693,0.118120193,0.998154819,0.0294554867,-0.562559545,0.0486666039,0.998268843,-0.0088728983,-0.523757,0.0238678828,0.998197,0.147515818,-0.427849174,0.185931072,0.99992466,-0.117414676,-0.485455394,0.226992637,0.999903202,0.136392102,-0.278297812,0.148424253,0.532532334,-0.0806170404,-0.2419682,0.118300773,0.69641453,-0.0105616357,-0.250799805,0.151690379,0.528283954,0.0591718853,-0.245450914,0.0222400911,0.812959433,-0.0638544112,-0.261403173,0.156421185,0.49516806,0.13253884,-0.261332124,-0.0296350531,0.768752098,-0.0768238381,-0.279591471,0.162734896,0.480525315,0.152190983,-0.320573658,-0.0206622425,0.748717725,-0.0174698643,-0.247678369,0.156373963,0.382079601,0.0752970576,-0.270565212,0.0184700023,0.643257082,0.0931417868,0.00263608899,0.0225329269,0.999950111,-0.0912747607,-0.0065354933,-0.0201063249,0.999949455,0.080433093,0.427348286,-0.0798522457,0.502491295,-0.0740547627,0.351296663,-0.102255233,0.438094139,0.0707038194,0.773659945,-0.0193350036,0.390233099,-0.0769033134,0.731379,-0.00420792866,0.361611396,0.0482101217,0.807908773,-0.0102053043,0.134827226,-0.0746779814,0.766103745,-0.0385675207,0.118396327,0.0629021898,0.811578572,-0.0664473549,0.391573042,-0.0968563631,0.757027864,-0.124462485,0.342047662
