time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6583.333333333364,-0.00743143959,-0.567835331,0.00492248079,0.999314189,0.00147311238,-0.58612448,0.0168801565,0.998760104,0.00467676157,-0.588190794,0.0279181879,0.998348415,0.00363477808,-0.58737129,0.0227420535,0.999035299,-0.0168412235,-0.596483231,0.00861955434,0.999309659,-0.0156207029,-0.593524754,-0.00294661778,0.999347866,-0.0123646371,-0.583272278,0.0148964189,0.999628067,0.063214317,-0.582796097,0.110753298,0.998618722,-0.070805,-0.53373,0.119252652,0.998260319,0.0293682814,-0.562442482,0.0492143594,0.998362124,-0.00901688263,-0.523356855,0.024510039,0.998293936,0.147287339,-0.427324653,0.186157808,0.999927,-0.117272265,-0.482993543,0.228430241,0.999906242,0.135318696,-0.27851069,0.150914535,0.537689626,-0.0806046352,-0.240134463,0.120170139,0.69685,-0.0117369,-0.252650291,0.160143211,0.531168044,0.0587652549,-0.243629336,0.0253050663,0.813348949,-0.065040119,-0.263991117,0.166120663,0.495788097,0.132037416,-0.259963095,-0.0258020479,0.768645108,-0.0773834512,-0.281587213,0.172870949,0.480547488,0.151409611,-0.319075882,-0.0166490991,0.748348653,-0.0183372926,-0.249479264,0.165157497,0.382508337,0.0748172253,-0.268855721,0.0216279123,0.643670499,0.0930815041,0.00260852417,0.0225023925,0.999951,-0.0912136808,-0.00651702,-0.0200865325,0.999950528,0.0804157853,0.42801708,-0.080096364,0.511083245,-0.0741706267,0.351544768,-0.102117509,0.446195632,0.0706579089,0.773794591,-0.0192945134,0.392856032,-0.0771103427,0.731599,-0.00456374371,0.368903279,0.0481472,0.807993591,-0.0101318844,0.135569602,-0.0748988837,0.766344249,-0.0390646905,0.121655151,0.0621915981,0.812602282,-0.0659668,0.394425809,-0.0968915448,0.757811725,-0.124825351,0.349815726
6600.000000000031,-0.00906139,-0.564767,0.0156006031,0.999348104,-0.000223220224,-0.583393872,0.0283882339,0.998828828,0.00299480604,-0.585446298,0.0393916331,0.998440087,0.0020336851,-0.584664524,0.0340887159,0.999089897,-0.0185206793,-0.593278289,0.0206816886,0.999346495,-0.0172353927,-0.590235054,0.00911156647,0.999380767,-0.0140759293,-0.580085516,0.0268567,0.999646366,0.0628114194,-0.579857767,0.122172117,0.998699,-0.071671091,-0.528792679,0.133591875,0.998342574,0.0281968024,-0.559195,0.0592760034,0.998446167,-0.0104740234,-0.519411445,0.0354889967,0.998372257,0.147043481,-0.423817486,0.191589728,0.99993,-0.117286421,-0.476567835,0.240430728,0.999907255,0.135155216,-0.276447952,0.151235268,0.546465933,-0.0806883201,-0.234104738,0.12866734,0.685619056,-0.0134985838,-0.251411319,0.157560483,0.537569344,0.0574532971,-0.239997044,0.0326544307,0.80038017,-0.0668149292,-0.263481557,0.162773937,0.499567628,0.130871177,-0.257109344,-0.0176738836,0.754781187,-0.0788508132,-0.280633748,0.169677541,0.483624965,0.149644673,-0.316594243,-0.00845590234,0.733424246,-0.0200192891,-0.248250961,0.162472099,0.385375112,0.0732633621,-0.265523165,0.0289518,0.628387213,0.0930545703,0.00251552858,0.0220361687,0.999952,-0.0911838636,-0.00643961225,-0.0196599849,0.999951303,0.0800544247,0.428375632,-0.083289355,0.519200683,-0.0745431185,0.352081478,-0.102447167,0.452508479,0.0703260601,0.773797691,-0.0273737628,0.394199371,-0.077158995,0.732233524,-0.013997999,0.373986423,0.047885634,0.80798012,-0.0187909305,0.136161223,-0.0749186724,0.766956806,-0.0501268916,0.124581397,0.0616349243,0.812467575,-0.0753334612,0.394811332,-0.0972298384,0.757971346,-0.137297,0.354798585
6616.666666666698,-0.00974483788,-0.562667787,0.0177844837,0.999384761,-0.000558074156,-0.581306815,0.0310711,0.998899758,0.00266791112,-0.583327055,0.0420862734,0.998533607,0.00172543502,-0.582525671,0.0367902,0.999144554,-0.0189560317,-0.591276705,0.0238803308,0.999385893,-0.0176645946,-0.588162899,0.0123433126,0.999417126,-0.0145151969,-0.578131914,0.0301051252,0.999667048,0.0633115545,-0.576843798,0.125325441,0.99877733,-0.0716778785,-0.526594698,0.139125243,0.998434961,0.0278744195,-0.556736767,0.0613880157,0.998524666,-0.0110758767,-0.517038941,0.0383155756,0.998452365,0.147054315,-0.420308322,0.193463624,0.999931931,-0.116765171,-0.473918706,0.245106772,0.999909401,0.135406539,-0.275656283,0.153686538,0.552453339,-0.0803125873,-0.232139513,0.133674353,0.682011068,-0.0134727601,-0.250845015,0.166834727,0.539784849,0.0575751364,-0.23576346,0.037374761,0.797825396,-0.0667837039,-0.263281941,0.172635794,0.499034435,0.131003,-0.253043026,-0.0132503361,0.751362622,-0.078835316,-0.279868662,0.180821821,0.482328773,0.15003328,-0.312205911,-0.00385893532,0.729555309,-0.0200017951,-0.247543216,0.172226831,0.384655654,0.0734972656,-0.261025667,0.0337183028,0.624774456,0.0929647312,0.00249061873,0.0215844568,0.999952793,-0.091095306,-0.0064215879,-0.0192453302,0.999952137,0.0797736794,0.428398281,-0.0877117068,0.527088702,-0.0744399056,0.352280259,-0.103206366,0.458589911,0.0703166053,0.773463,-0.0370199718,0.395674318,-0.0741275847,0.732177794,-0.0191346798,0.377650976,0.0478819609,0.807592213,-0.028930556,0.137374774,-0.0713484138,0.766870737,-0.0557274036,0.127520055,0.0616276674,0.812314093,-0.0858177394,0.395684,-0.0945185199,0.757964432,-0.142782107,0.358938605
6633.333333333365,-0.0112212012,-0.561962903,0.0165733062,0.999409318,-0.00174530991,-0.580487,0.0297773276,0.998951674,0.00147867668,-0.582515538,0.0408188961,0.998602569,0.000500581,-0.581665635,0.0355635695,0.999186397,-0.0200566966,-0.590658724,0.0228815489,0.999413669,-0.0188182797,-0.587517917,0.0114269126,0.999442041,-0.0156349707,-0.57745105,0.029169146,0.999681354,0.0630946681,-0.575522184,0.123883106,0.99883759,-0.072041817,-0.525895655,0.138740733,0.9984954,0.0266679041,-0.555939078,0.0599792153,0.998588145,-0.0123159522,-0.516382217,0.0372035168,0.998513758,0.146848887,-0.419344097,0.192737088,0.999933898,-0.116777666,-0.473176837,0.244381234,0.999910831,0.135953516,-0.27569297,0.154943481,0.560041189,-0.0802822635,-0.231307268,0.132840097,0.679640412,-0.0130320033,-0.252256751,0.173134953,0.545570135,0.0575738847,-0.236111864,0.0363615043,0.794727385,-0.0665349737,-0.264903843,0.179813147,0.501716614,0.131016746,-0.253635973,-0.0143491579,0.746964,-0.0785435438,-0.281278104,0.18774955,0.484341413,0.149979442,-0.312761337,-0.00490580127,0.724531174,-0.0195473731,-0.248857215,0.178606167,0.38716051,0.0734913349,-0.261424631,0.0326954909,0.620034158,0.0928628,0.0024828508,0.0215695389,0.999953508,-0.090981029,-0.00641447166,-0.0192304607,0.999952674,0.0794369951,0.429038733,-0.0876026303,0.533664942,-0.0744513944,0.352449059,-0.102937311,0.462639511,0.0687069446,0.773768842,-0.0310169831,0.396329671,-0.0745677128,0.732558072,-0.0161957387,0.381589293,0.0461665243,0.807846546,-0.0219017342,0.137376621,-0.071931906,0.767337501,-0.052230496,0.129089549,0.0601431876,0.813546479,-0.0753212124,0.39608866,-0.0956827253,0.758801401,-0.137727961,0.362812966
6650.000000000032,-0.011663856,-0.562016547,0.0115424488,0.999432,-0.00208387221,-0.580529451,0.0244570263,0.998997271,0.00114403875,-0.582557738,0.0355608836,0.998662412,0.000129881475,-0.581703186,0.0304160118,0.999221742,-0.0204371791,-0.590714395,0.0176118352,0.99943912,-0.0192318112,-0.587579489,0.00622617127,0.999465466,-0.0160191432,-0.577504814,0.0240291599,0.999694943,0.0630776361,-0.575582385,0.118628584,0.998886943,-0.0722292513,-0.526016593,0.133431822,0.998553097,0.0263524335,-0.556004941,0.0551935844,0.998635411,-0.0126952305,-0.516476214,0.032456968,0.998562098,0.146836013,-0.419470519,0.189749062,0.999934614,-0.116662271,-0.473404199,0.241447926,0.999911904,0.136629045,-0.276567757,0.15459834,0.564922333,-0.0797519088,-0.231452778,0.130823314,0.679453492,-0.0129074752,-0.254786551,0.175299525,0.545404673,0.0577071607,-0.236604333,0.0356391072,0.793130577,-0.0664991662,-0.267488301,0.182945475,0.498660207,0.13108398,-0.254085511,-0.0150658013,0.743660808,-0.07852979,-0.283666372,0.191043049,0.480651677,0.149994418,-0.313276321,-0.00550034456,0.720630407,-0.0194446128,-0.251226038,0.181048185,0.384521663,0.0735792518,-0.26194486,0.0319647789,0.616574168,0.0927688405,0.00248971558,0.0215603206,0.999954104,-0.0908827782,-0.00642026076,-0.0192228425,0.99995333,0.0792701,0.429317981,-0.0870980099,0.541408241,-0.0744735375,0.352391571,-0.101935536,0.467783481,0.068373017,0.774046302,-0.0268970635,0.400070518,-0.0747744963,0.73279345,-0.0128320428,0.387239218,0.0458234325,0.808102965,-0.0174162891,0.138539478,-0.0722328,0.767689109,-0.0484653115,0.131257832,0.059831772,0.814338803,-0.070158489,0.399399608,-0.0966075361,0.75940907,-0.133348957,0.368243098
6666.666666666699,-0.0126825375,-0.561943293,0.00815068092,0.999446571,-0.00279931328,-0.580411315,0.020822851,0.99902904,0.000444301782,-0.582442224,0.0319822095,0.998704851,-0.00060666888,-0.581569493,0.0268411711,0.999247909,-0.0212102849,-0.590698838,0.0141359894,0.999455512,-0.0200235415,-0.587566674,0.00274792477,0.999479651,-0.0168277975,-0.577477217,0.0205772612,0.999702811,0.0629914552,-0.57538569,0.115096137,0.998924792,-0.0725832656,-0.526124179,0.130505785,0.9985829,0.0254712589,-0.555916786,0.0519431941,0.998668849,-0.013671618,-0.516520143,0.0293608457,0.998592,0.146779582,-0.419521153,0.185763329,0.999935508,-0.116840497,-0.473614663,0.241179302,0.999911,0.137657329,-0.27659595,0.150282651,0.57424742,-0.0798085704,-0.231602356,0.130535379,0.674487948,-0.0128927259,-0.254992455,0.174309939,0.550110459,0.0575352684,-0.236386642,0.0351277925,0.785195649,-0.0666108727,-0.26757583,0.182494864,0.500194669,0.130996928,-0.253603518,-0.0154392486,0.733750165,-0.0787825659,-0.283771425,0.18934527,0.48158142,0.149805486,-0.312162131,-0.00585575681,0.709908068,-0.0194605794,-0.251376212,0.180602908,0.385706365,0.073423706,-0.261433095,0.0314616226,0.605867624,0.0927100778,0.00247966638,0.0211183093,0.999954879,-0.0908121839,-0.00640545972,-0.0187814124,0.999953866,0.0788178369,0.429739445,-0.0869911,0.550252,-0.0748261437,0.352554649,-0.100320622,0.472272098,0.0677139312,0.774517715,-0.0257622302,0.40618965,-0.075196,0.733751,-0.00944371894,0.393416464,0.0452068746,0.808548689,-0.0160960928,0.140094936,-0.07272093,0.768757224,-0.0448212512,0.13335979,0.0591859333,0.815039754,-0.0693489909,0.404042304,-0.0987840593,0.760777116,-0.130221903,0.373515934
6683.333333333366,-0.0130611192,-0.561974108,0.000452624256,0.99946636,-0.0029982205,-0.58043927,0.0125653679,0.999068081,0.000255259685,-0.582470417,0.0237963628,0.99875617,-0.000831836252,-0.581595182,0.0186969191,0.999278307,-0.0214321427,-0.590790451,0.00569835119,0.999476969,-0.020257609,-0.587653399,-0.00570882717,0.999499381,-0.0170512833,-0.577548265,0.0121903783,0.999714136,0.062939018,-0.575399637,0.106827945,0.998968422,-0.0727228895,-0.526938796,0.120912038,0.998633206,0.0250182673,-0.555956542,0.044573497,0.998713732,-0.0140860174,-0.516708732,0.0215931945,0.998638034,0.14672704,-0.419580758,0.179884404,0.999936163,-0.117004029,-0.475221872,0.234531954,0.999911666,0.138523743,-0.276766449,0.145384863,0.583572209,-0.0796804503,-0.234020099,0.125022307,0.676901579,-0.0128993047,-0.255172729,0.170536011,0.555528164,0.0581138693,-0.2366606,0.0334169529,0.784569383,-0.0668575391,-0.267504036,0.17960526,0.502773464,0.131759435,-0.253850728,-0.016448481,0.731493413,-0.0792504624,-0.283766806,0.187099501,0.483692229,0.150543511,-0.31214878,-0.00660320139,0.707171917,-0.0195263103,-0.251496553,0.177214205,0.38810274,0.0741059706,-0.261707425,0.0299100094,0.603388846,0.0926198512,0.00249004038,0.0210385825,0.999955535,-0.0907115936,-0.00641082739,-0.0187004041,0.999954462,0.0785379186,0.429790467,-0.0868464187,0.55859077,-0.07532686,0.352512896,-0.0993322209,0.477328897,0.0676970556,0.774977267,-0.0224654637,0.412084,-0.0755248293,0.734309793,-0.00533548,0.399274081,0.0452043898,0.809043229,-0.0124497525,0.14155145,-0.0731007755,0.769442737,-0.0401986651,0.135010138,0.0591429956,0.815827608,-0.0658207163,0.409609646,-0.0999882892,0.761568129,-0.125441313,0.379035532
6700.000000000033,-0.0132910386,-0.562006533,-0.00450283475,0.999480903,-0.00306897284,-0.580463707,0.00732788211,0.999097645,0.000193067652,-0.582494438,0.0186237413,0.998793602,-0.000912074815,-0.58161658,0.0135341529,0.999299765,-0.0215542857,-0.59086436,0.000383301143,0.999494135,-0.0203892533,-0.587721229,-0.0110023534,0.999515414,-0.0171765015,-0.577608228,0.00691991486,0.999723554,0.0629345775,-0.575434625,0.102381445,0.998998165,-0.0728636,-0.527792633,0.115739286,0.99867636,0.0247293822,-0.555992663,0.0400673561,0.998742402,-0.0144068487,-0.516853034,0.0169050936,0.998672128,0.14662993,-0.419774354,0.17713429,0.999935806,-0.117081888,-0.476507127,0.231143311,0.99991256,0.13852571,-0.276791304,0.1439289,0.589186251,-0.0795467868,-0.23540011,0.122437768,0.681396186,-0.0130595881,-0.255114287,0.169644311,0.557474,0.0584640615,-0.23687984,0.0318385512,0.788217306,-0.0671107844,-0.267421156,0.179043517,0.502597928,0.13213782,-0.254062414,-0.0178786423,0.734494448,-0.0794936344,-0.28351149,0.186467886,0.483094633,0.151134551,-0.312231421,-0.00779284257,0.710152328,-0.0196884368,-0.251359463,0.176541552,0.387867719,0.0745801479,-0.2619223,0.0283870306,0.606916606,0.0925514102,0.00248498772,0.0209351052,0.999955595,-0.0906378701,-0.0064052362,-0.0185892228,0.9999547,0.0784714594,0.429853052,-0.0867669061,0.564709485,-0.0758004114,0.352415651,-0.0990118608,0.480863214,0.06771449,0.775187612,-0.0213873293,0.415347457,-0.0760675743,0.734586954,-0.00433524139,0.403674126,0.0452346578,0.809264123,-0.011248312,0.14225921,-0.0737463385,0.769796729,-0.0391035527,0.136552572,0.0590856932,0.816182315,-0.064733021,0.412723482,-0.10134761,0.761934698,-0.124465615,0.383350104
6716.6666666667,-0.0141995065,-0.562031329,-0.00515469071,0.999494195,-0.00364360679,-0.580473363,0.00669714715,0.999124289,-0.000365622254,-0.582502246,0.0179733299,0.998827755,-0.00149924378,-0.581620574,0.0128740128,0.999319434,-0.0222330783,-0.590904117,-0.000281705463,0.999509096,-0.0210771505,-0.587758183,-0.011696104,0.999529421,-0.0178583451,-0.577649057,0.00623428728,0.999731481,0.0627292693,-0.575440407,0.101861827,0.999026418,-0.0734041259,-0.528536379,0.115041599,0.998711944,0.023766173,-0.556024253,0.0394625366,0.998769403,-0.0154356398,-0.516965,0.0162289273,0.998701751,0.14619185,-0.419870943,0.176817864,0.999935627,-0.117551714,-0.477672726,0.230155632,0.999913037,0.138528779,-0.27684176,0.142786935,0.595395744,-0.0795427337,-0.236776739,0.120804906,0.6846205,-0.0132243754,-0.255077511,0.165449083,0.561911702,0.0586832836,-0.236977786,0.0290847346,0.790823579,-0.0673318729,-0.26729992,0.173972473,0.505425811,0.132382482,-0.254224509,-0.0211642049,0.736693,-0.0798856467,-0.283427417,0.181522146,0.485654712,0.151665479,-0.312395543,-0.01095491,0.712363124,-0.0199137665,-0.251309216,0.172117755,0.390389532,0.0749167204,-0.26208064,0.0256149489,0.609395385,0.0924928039,0.00247535692,0.0208941381,0.999955416,-0.0905774385,-0.00639469689,-0.0185394902,0.999954522,0.078252539,0.429711968,-0.0867038,0.56875509,-0.0761672,0.352290541,-0.0990050286,0.482808679,0.0676710233,0.775166094,-0.0213848539,0.417734504,-0.0765447915,0.73459357,-0.00434184587,0.40592283,0.0452101827,0.809253216,-0.0112743787,0.14309,-0.0742686465,0.769804239,-0.0391166247,0.137349755,0.0590798371,0.816000044,-0.0650301203,0.415050924,-0.101900153,0.761877358,-0.124658898,0.385480434
6733.333333333367,-0.0147872362,-0.562055647,-0.00657654786,0.999502122,-0.00408184947,-0.580491424,0.0052827443,0.999142051,-0.000807801494,-0.582520127,0.0165568758,0.998849511,-0.00195464236,-0.581637,0.0114877168,0.999331772,-0.0228240341,-0.590959191,-0.00161906506,0.999519348,-0.0216777362,-0.587815,-0.0130550889,0.999538839,-0.0184489619,-0.577695727,0.00487634353,0.999736965,0.0626444221,-0.575494409,0.100738019,0.999042809,-0.0739570186,-0.529045,0.11403811,0.998735845,0.0232710559,-0.55604881,0.0381805487,0.998779833,-0.0160245802,-0.517085731,0.0150007475,0.998714864,0.146067306,-0.420186073,0.175796315,0.999934912,-0.117696069,-0.478454947,0.229028955,0.999912798,0.138405114,-0.277063787,0.140900075,0.59703505,-0.0791439414,-0.23753266,0.118947148,0.684807122,-0.0138225192,-0.25504905,0.162369356,0.56060034,0.0589342676,-0.237089306,0.0264952313,0.79114157,-0.0680074,-0.267209619,0.170787767,0.502922595,0.132511973,-0.254343867,-0.0239575617,0.736373544,-0.0806542262,-0.283229291,0.17842035,0.482941687,0.151818871,-0.31252259,-0.0136535177,0.711947083,-0.0205439683,-0.251226932,0.168988749,0.388113,0.0751622245,-0.262222111,0.0229968708,0.608846605,0.092459172,0.00247421279,0.0208312795,0.999955058,-0.0905430391,-0.00639336742,-0.0184695628,0.999954283,0.0781333148,0.429649055,-0.0866394937,0.569218159,-0.0763705596,0.352174222,-0.098626025,0.481267154,0.0676699,0.775176823,-0.0206602328,0.417204499,-0.0770202,0.734587729,-0.00277428,0.405057639,0.0452175215,0.809264839,-0.0105277542,0.14253132,-0.0747722089,0.76979661,-0.0374042429,0.136560336,0.0590275154,0.815993,-0.0646773651,0.414967805,-0.102012075,0.761872411,-0.123464942,0.385036379
6750.000000000034,-0.0149805853,-0.562087238,-0.006655565,0.999507606,-0.00420624251,-0.580521286,0.00528745493,0.999154747,-0.000942580402,-0.582545221,0.0165383983,0.998865783,-0.00208787667,-0.581660926,0.0114786774,0.999340296,-0.0230383929,-0.591033041,-0.00162723148,0.99952656,-0.0218933113,-0.587896287,-0.0130881984,0.999545753,-0.0186586119,-0.577770114,0.00484352233,0.99974072,0.0626307353,-0.575558,0.100824907,0.999053776,-0.0741586313,-0.529450417,0.114064552,0.998752236,0.0231252536,-0.556088686,0.0381387584,0.998781443,-0.0162295382,-0.517225206,0.0149483951,0.998718202,0.146050647,-0.42055285,0.175800502,0.999934077,-0.117769502,-0.478934765,0.228545785,0.999912,0.138307437,-0.27742669,0.139679179,0.598079145,-0.0788643584,-0.237823218,0.11771138,0.684214234,-0.0145977587,-0.254937708,0.158071488,0.559327126,0.0593885779,-0.237180054,0.02465594,0.790062785,-0.0689348802,-0.266814917,0.1656252,0.500941038,0.132887557,-0.254428595,-0.0260642283,0.734612346,-0.0817932114,-0.282767594,0.173457339,0.480855256,0.152270854,-0.312610269,-0.0156594198,0.710035205,-0.021448018,-0.25101912,0.164511234,0.386372745,0.0756349936,-0.26232487,0.0211876258,0.606612384,0.0924263895,0.00247443933,0.0208189934,0.999954879,-0.0905101895,-0.0063927318,-0.018452663,0.999954104,0.0780665278,0.429364949,-0.0865868554,0.570655644,-0.0767041668,0.352013469,-0.0985863432,0.481285334,0.0676695257,0.775061369,-0.020605756,0.418513745,-0.0773434192,0.734451413,-0.00253093545,0.4057239,0.0452229828,0.809172213,-0.0104841106,0.142901152,-0.0750781372,0.76963681,-0.037137419,0.136467621,0.0588619187,0.815818369,-0.0649317503,0.41661641,-0.102009535,0.761723757,-0.123477787,0.385962933
6766.666666666701,-0.0150729436,-0.561955,-0.00677537872,0.999508798,-0.00432301033,-0.580395758,0.00518550631,0.999158144,-0.00106514641,-0.582406044,0.0164139345,0.998869836,-0.00221584528,-0.581520617,0.0113599366,0.999341607,-0.023190055,-0.590988934,-0.00182870834,0.999528825,-0.0220426545,-0.587859571,-0.0133102145,0.999548197,-0.0188046973,-0.577718735,0.00461151125,0.999742,0.0624647476,-0.575551748,0.100785308,0.999055624,-0.0745012164,-0.529496,0.113561489,0.998758078,0.0229998734,-0.556014597,0.0380744934,0.998777926,-0.0163667146,-0.517256379,0.0147492606,0.998716056,0.145923495,-0.420649469,0.175816268,0.999933422,-0.118099302,-0.479347408,0.227659255,0.999911547,0.138231501,-0.277472943,0.13854818,0.599654436,-0.0789595917,-0.238242835,0.115981273,0.683657527,-0.0158499647,-0.254905313,0.153813988,0.558687806,0.0594029948,-0.237273067,0.0226947162,0.788285255,-0.0706207752,-0.266720116,0.160735071,0.499404818,0.132913068,-0.254260868,-0.0280603915,0.732045591,-0.0837092772,-0.282717794,0.168928742,0.47915712,0.152347952,-0.31224069,-0.0175376497,0.707212508,-0.0228741895,-0.250976592,0.160233498,0.384829462,0.0756635368,-0.262224615,0.0193024576,0.603348851,0.0923982039,0.00247840863,0.0208752695,0.999954462,-0.0904819518,-0.0063948012,-0.0185018163,0.999953687,0.0779825374,0.429285,-0.0865331,0.571512,-0.0770295933,0.351813942,-0.0987014323,0.481371224,0.0676592067,0.775144219,-0.0199332666,0.419431776,-0.0777424723,0.734437,-0.0024623014,0.406474918,0.0452212468,0.809277415,-0.00980451703,0.143139347,-0.0754779279,0.769618213,-0.0370487534,0.136124507,0.0588002689,0.815807402,-0.0648523,0.417853832,-0.101969287,0.761615515,-0.12359415,0.386580706
6783.333333333368,-0.0152810691,-0.561902165,-0.00662364764,0.999514341,-0.00446937094,-0.580331624,0.0053308676,0.999169588,-0.00121504976,-0.582338095,0.0165543165,0.998884559,-0.00236694352,-0.581449747,0.0114986962,0.999349535,-0.023370903,-0.590983868,-0.00171774253,0.99953562,-0.0222238135,-0.587857306,-0.0132006258,0.999554753,-0.0189846791,-0.577709913,0.00472246669,0.999745607,0.062440414,-0.575445294,0.100847118,0.99906683,-0.0746277869,-0.529548287,0.113720618,0.998774886,0.0228146594,-0.555959582,0.0382033139,0.998787642,-0.0165733378,-0.517278969,0.0148516633,0.998728871,0.145847455,-0.420687228,0.17588973,0.999933243,-0.118214242,-0.479413062,0.227675036,0.999912,0.13789086,-0.277499765,0.138574645,0.601130307,-0.0793790817,-0.23828125,0.116039045,0.683731437,-0.0165434405,-0.254195333,0.153687745,0.558079,0.0590205304,-0.236764044,0.0226386562,0.788022,-0.0713708699,-0.265399188,0.160520568,0.498235017,0.132534653,-0.253073454,-0.0281642694,0.731475949,-0.0844908506,-0.28129831,0.168665171,0.477863133,0.152238563,-0.310737461,-0.0176924355,0.70659554,-0.0236155465,-0.250089735,0.160081983,0.383804977,0.0754158199,-0.261402,0.0192219522,0.602695227,0.0923737884,0.00247695763,0.0208584033,0.999954522,-0.0904574171,-0.00639284775,-0.0184814855,0.999953866,0.0780304223,0.429329157,-0.0865356773,0.573785365,-0.0771103948,0.351800323,-0.098768,0.483148217,0.0678146109,0.775148,-0.0195383281,0.420488477,-0.0779699832,0.734494686,-0.00247906195,0.409056365,0.0454055443,0.809278131,-0.00936827529,0.143349886,-0.0757168084,0.769671261,-0.0370666385,0.136853352,0.0588895865,0.815797448,-0.0646382347,0.418712407,-0.102022462,0.761683,-0.12385539,0.388798
6800.000000000035,-0.0150430528,-0.561864,-0.00655729277,0.999513924,-0.00434944779,-0.580282331,0.00541386334,0.999172568,-0.00110143842,-0.582289457,0.0166363381,0.998887777,-0.00224801432,-0.581397295,0.0115774982,0.999352455,-0.0232337303,-0.590955138,-0.00163284421,0.999536395,-0.0220782962,-0.587834716,-0.0131159332,0.999554515,-0.01883642,-0.577672422,0.00481046084,0.999745548,0.062461514,-0.575458825,0.100931399,0.999070585,-0.0745593309,-0.529586613,0.113788851,0.998771489,0.0230110362,-0.555958748,0.038285248,0.998788953,-0.0163162202,-0.517302394,0.014912,0.998726726,0.145936415,-0.420733422,0.176000908,0.999933481,-0.118142121,-0.479458213,0.227628976,0.999911249,0.138048768,-0.27743727,0.138673395,0.601825178,-0.0789569393,-0.238203809,0.115870707,0.680636764,-0.0160553772,-0.254093409,0.153519958,0.558686256,0.0593710542,-0.236493766,0.0223758817,0.783391953,-0.0707347915,-0.265331298,0.160218284,0.498190105,0.132859066,-0.252719373,-0.0283432119,0.725888491,-0.0838397071,-0.281246901,0.168336749,0.477737188,0.152387813,-0.310215,-0.0179316569,0.700656593,-0.0230819043,-0.249996841,0.159858122,0.383597821,0.0756853744,-0.260968983,0.0189428,0.596257806,0.0923468098,0.00247787498,0.0208627731,0.999954522,-0.0904271305,-0.00639242772,-0.018484138,0.999953628,0.0779637396,0.429339737,-0.0863636136,0.573841035,-0.0771324262,0.351810187,-0.0985536799,0.481182694,0.0677831247,0.775234938,-0.0194448419,0.420248061,-0.0783524215,0.734427571,-0.000793580606,0.407203346,0.045385316,0.80937016,-0.00928165112,0.142730862,-0.0761351436,0.769591272,-0.0351863354,0.135560244,0.0589038245,0.815982,-0.064579919,0.418447763,-0.102027796,0.761681736,-0.121678114,0.387044907
6816.6666666667015,-0.0146659911,-0.561869264,-0.00563199958,0.999517083,-0.00411698828,-0.580281615,0.00640612748,0.999181271,-0.000876279373,-0.582289636,0.0175775588,0.998900652,-0.00201324606,-0.581397355,0.0125171747,0.999360502,-0.0229656305,-0.590958416,-0.000763767166,0.999539673,-0.021788884,-0.587842643,-0.0122799752,0.99955672,-0.0185440946,-0.577672362,0.00563621055,0.999746501,0.0625540838,-0.575502813,0.101656303,0.99908179,-0.0743013248,-0.529600143,0.114263095,0.998775482,0.023341408,-0.555971563,0.0391474664,0.998800457,-0.0158945043,-0.517331064,0.0156704262,0.998734772,0.146111473,-0.420780808,0.176355571,0.999934196,-0.118099898,-0.479512215,0.227694109,0.999910772,0.13799876,-0.277691692,0.138247445,0.603337169,-0.0793955401,-0.238146603,0.115887381,0.676690161,-0.0153613538,-0.254853606,0.148557395,0.561763346,0.0593487658,-0.236273944,0.02235776,0.777188122,-0.0694630146,-0.266198397,0.153727576,0.500926077,0.132874787,-0.252310246,-0.0283467416,0.719041765,-0.0823688656,-0.282260567,0.161907494,0.480466425,0.15240635,-0.309954643,-0.0179721657,0.693451226,-0.0222201981,-0.250781626,0.154428706,0.386071563,0.0756837726,-0.260714918,0.0189158861,0.588591039,0.0923261717,0.0024785283,0.0208921675,0.99995476,-0.0904053,-0.00639175531,-0.0185162909,0.999953568,0.077940762,0.429350734,-0.0862288922,0.574969411,-0.0770438462,0.351929575,-0.098531343,0.481801331,0.0679932684,0.775436461,-0.0193927698,0.42134738,-0.0784177631,0.734504819,-0.000160313095,0.40736863,0.0456669442,0.809579551,-0.00923907291,0.142582744,-0.0762000382,0.769651353,-0.0344621241,0.134859651,0.0592481084,0.816205382,-0.0645575076,0.419880718,-0.101772673,0.761944294,-0.120820127,0.387333393
