time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6833.3333333333685,-0.0145289404,-0.561991,-0.00550048146,0.999522865,-0.00404392788,-0.580412745,0.00650186371,0.999194384,-0.000812162703,-0.582427502,0.0176679231,0.998917639,-0.00194489409,-0.581538439,0.0126119964,0.999370694,-0.0228888094,-0.591044962,-0.000636307581,0.999546707,-0.0217061713,-0.587934256,-0.0121442629,0.99956274,-0.0184538029,-0.577741683,0.00576192699,0.999750197,0.062678434,-0.575803816,0.101748988,0.999093652,-0.0740606114,-0.529605,0.11433246,0.998791158,0.0235403311,-0.556143939,0.0392411202,0.998819113,-0.0156284571,-0.51740396,0.0157991052,0.998754859,0.14629741,-0.420856029,0.176404744,0.999934793,-0.117671162,-0.479560316,0.227710634,0.999912083,0.137055054,-0.278261155,0.138271868,0.604063869,-0.0802514926,-0.23857455,0.115891241,0.677137136,-0.015315447,-0.255895525,0.14860183,0.563487172,0.0585338734,-0.2363756,0.0211881232,0.778412104,-0.0692100227,-0.267293274,0.15376842,0.50223875,0.132087752,-0.252355427,-0.0297681242,0.72046864,-0.0816971287,-0.283213854,0.161923453,0.481714427,0.152106091,-0.309998,-0.0195974931,0.695015252,-0.0220403019,-0.251760095,0.154456362,0.3872177,0.0751299709,-0.260783017,0.0176340733,0.590332031,0.0923074931,0.00247960794,0.0209166091,0.999954641,-0.0903857052,-0.00639559515,-0.0185429119,0.999953568,0.0779261,0.429677486,-0.0859160498,0.57406,-0.0771813691,0.352006972,-0.0985367075,0.482177317,0.0680002719,0.776254714,-0.0185178556,0.420873433,-0.0797891617,0.734790146,2.97921833e-005,0.408398449,0.0456742458,0.810361087,-0.00832713,0.141798452,-0.0776607916,0.769930601,-0.0342491716,0.134541869,0.0592072904,0.817171812,-0.063532345,0.42039156,-0.101922184,0.762832522,-0.12069726,0.388991237
6850.0000000000355,-0.0143244015,-0.562074363,-0.00174450513,0.99954,-0.00393339619,-0.58051306,0.0103747863,0.999227762,-0.000701877114,-0.582536101,0.0215343554,0.998962641,-0.00182215462,-0.581648231,0.0164404474,0.999397874,-0.0227226764,-0.591092348,0.00331956684,0.999564052,-0.0215254687,-0.587976456,-0.00813252851,0.999578178,-0.0182716474,-0.57777983,0.00973842107,0.99975884,0.0629086569,-0.575906634,0.104414456,0.999131918,-0.0734977201,-0.529325426,0.117815211,0.998827934,0.0238197464,-0.556241155,0.0424761139,0.998864353,-0.015260932,-0.517429769,0.0192607045,0.998797953,0.146385059,-0.420888245,0.17723012,0.999936819,-0.116587222,-0.47901082,0.230254486,0.999913692,0.136412904,-0.279628783,0.140790805,0.609682143,-0.0804299191,-0.238441899,0.117801897,0.674084246,-0.0146519402,-0.259180903,0.155804455,0.569869041,0.057909593,-0.2359965,0.0216304809,0.774862051,-0.0678353086,-0.271198571,0.161512643,0.507280231,0.131461859,-0.251742721,-0.0292043667,0.716868639,-0.0794932246,-0.286652893,0.169435337,0.486543894,0.151546225,-0.309205234,-0.0191544238,0.691223085,-0.0209126808,-0.255013257,0.161441907,0.391944349,0.0745803639,-0.260352612,0.0180147495,0.586925,0.0922378823,0.00246482389,0.0208827276,0.999955118,-0.0903067216,-0.0063876342,-0.0185183119,0.999954,0.0778798312,0.430121809,-0.0859426856,0.576391101,-0.0773462355,0.352128536,-0.0987868309,0.484594584,0.067949295,0.776482582,-0.0201271549,0.420167953,-0.0801544487,0.735024,-0.00339850434,0.409942269,0.0456378199,0.810527682,-0.0102044791,0.141426876,-0.0779732093,0.770155251,-0.0382729918,0.135264695,0.0592780337,0.817411423,-0.0643648803,0.420243144,-0.101925202,0.763362885,-0.123766676,0.391195655
6866.666666666702,-0.0138136866,-0.562377214,0.00305724121,0.999563456,-0.00352402939,-0.580877721,0.0154218,0.99927038,-0.000297418766,-0.582913041,0.0265960693,0.99902004,-0.00139047904,-0.582041264,0.0214549713,0.999431968,-0.0222839,-0.591357231,0.00852584839,0.999586821,-0.0210626088,-0.588224113,-0.0028987492,0.99959892,-0.0178200826,-0.578023672,0.0149482777,0.999770463,0.0636417046,-0.576283276,0.108453028,0.999179959,-0.0725916401,-0.529271364,0.123081811,0.998877525,0.024466306,-0.556562185,0.0468257628,0.998917758,-0.014599327,-0.517526209,0.0239900928,0.998849034,0.146538079,-0.420919031,0.178073704,0.999939144,-0.114881821,-0.478873551,0.234701186,0.999915183,0.136098415,-0.281071693,0.143119708,0.617236614,-0.0804982409,-0.238924086,0.12146809,0.66973418,-0.0143678105,-0.260724187,0.166212484,0.574930608,0.0576298274,-0.236101493,0.0250186324,0.767433345,-0.0673351437,-0.272688061,0.173003435,0.510713041,0.131238401,-0.251774549,-0.0253017247,0.709146142,-0.078632772,-0.287785709,0.180978417,0.4896864,0.151375979,-0.309179068,-0.0154135115,0.683121264,-0.0203887299,-0.2564511,0.17200844,0.395276368,0.0743633509,-0.260403037,0.0213017743,0.579656661,0.0921162218,0.0024252471,0.0206513982,0.999955833,-0.0901756659,-0.00635934854,-0.0183236431,0.999954581,0.0778483152,0.430434167,-0.0859980807,0.580935538,-0.0775399432,0.352131963,-0.098835595,0.488605171,0.0678605586,0.776471674,-0.025064297,0.421371,-0.0800948814,0.735027671,-0.00785593782,0.412541032,0.0455480851,0.810473204,-0.0158759058,0.14215818,-0.077814512,0.770148933,-0.043556802,0.13725166,0.0592509769,0.817149699,-0.0689117908,0.421751648,-0.101272307,0.763408601,-0.127640113,0.394671857
6883.333333333369,-0.0132776732,-0.562458396,0.00493635051,0.999584615,-0.00308904541,-0.580997705,0.0174609013,0.999307811,0.000159748422,-0.583033562,0.0286060199,0.999069631,-0.000929759641,-0.582162678,0.0234529525,0.999461055,-0.0218346529,-0.591428757,0.0105168736,0.999607503,-0.0205978844,-0.588289797,-0.000901082938,0.999618173,-0.0173476059,-0.578088284,0.0169572867,0.999781549,0.064399071,-0.576515079,0.110391848,0.999219418,-0.0719871148,-0.529248476,0.125182092,0.99892652,0.0251295958,-0.556679428,0.0486719683,0.99896127,-0.0139827505,-0.517551243,0.0259075481,0.998893797,0.146855012,-0.421018898,0.180096969,0.999940455,-0.113728449,-0.478863239,0.235657632,0.999917209,0.135998413,-0.282780707,0.145778134,0.619456768,-0.0805245191,-0.23912473,0.122451141,0.671369791,-0.0131646264,-0.263689697,0.169441357,0.576328576,0.0577542633,-0.236464992,0.0272856466,0.767678857,-0.0656746104,-0.27624166,0.176455647,0.510938466,0.131521985,-0.252188444,-0.0225898959,0.708738923,-0.0765070617,-0.290840238,0.184579909,0.489605546,0.151684046,-0.309532106,-0.0124534369,0.682525933,-0.0188711509,-0.259348124,0.175191566,0.39550671,0.0745313689,-0.260761976,0.0237791818,0.579591,0.0920098051,0.0024200012,0.0206496641,0.99995625,-0.0900706276,-0.00635644095,-0.0183285736,0.999955118,0.0778272599,0.430495888,-0.0862378851,0.58182621,-0.077522628,0.3520872,-0.0991583616,0.490066946,0.0677674413,0.776366,-0.0274947509,0.417574733,-0.0797409639,0.734671235,-0.010041181,0.410543293,0.0454535037,0.810308158,-0.0185163151,0.141321555,-0.077365905,0.76974678,-0.045885589,0.137317955,0.0593495183,0.816878557,-0.0703630224,0.418661326,-0.10050603,0.762958348,-0.128781825,0.393606633
6900.000000000036,-0.0127898967,-0.562535167,0.00488313381,0.999596,-0.00263893162,-0.581108809,0.0174037758,0.999328434,0.000630299852,-0.583139718,0.0285446346,0.999096036,-0.000463590695,-0.58227092,0.0233941097,0.999476373,-0.021445632,-0.591499507,0.0104560843,0.999619,-0.0202009622,-0.588363051,-0.00097004,0.999628544,-0.0169457477,-0.578157723,0.0168953165,0.999787688,0.0652885661,-0.576855123,0.11042849,0.999237955,-0.0715495944,-0.529292583,0.125276878,0.998952746,0.0257912502,-0.556805313,0.0486673377,0.998978078,-0.0134436674,-0.517621338,0.0259133447,0.998912275,0.14744924,-0.421174765,0.180337176,0.999940515,-0.112774417,-0.479065388,0.235720247,0.999918163,0.135870367,-0.283111572,0.145683378,0.617850542,-0.0804372057,-0.239959866,0.122595549,0.672364533,-0.012102237,-0.265043914,0.16915755,0.574567378,0.0585777164,-0.237634674,0.0275704898,0.769191742,-0.0641156211,-0.278168142,0.176008984,0.50878787,0.13258858,-0.253434271,-0.0223415717,0.709765375,-0.0744942278,-0.292507976,0.183923945,0.487244725,0.153091639,-0.310707897,-0.0121556465,0.683509886,-0.0175087638,-0.260671973,0.174839512,0.393296421,0.0754978284,-0.261861026,0.0241124239,0.580613673,0.0919385627,0.00242415606,0.0206085518,0.999956071,-0.0899996683,-0.00636348594,-0.0182985,0.999955177,0.0775044858,0.430492759,-0.0862498209,0.579917133,-0.0774682462,0.352028131,-0.0991660506,0.48888889,0.0677120835,0.776320934,-0.0280358661,0.414559126,-0.079442963,0.734278858,-0.00987932365,0.407320857,0.0454187207,0.810244143,-0.0190851893,0.140577525,-0.077029109,0.769303858,-0.0456520915,0.136625931,0.0596191101,0.816548049,-0.0709486827,0.416040599,-0.100311935,0.762413859,-0.128735259,0.391174436
6916.666666666703,-0.0127840014,-0.562551916,0.00482704444,0.999594629,-0.00263307197,-0.581129432,0.0173612181,0.99932605,0.000640683633,-0.583159864,0.0284920987,0.999091387,-0.000453669374,-0.582286894,0.0233456548,0.999473572,-0.0214468762,-0.591516554,0.0104520107,0.999618292,-0.0202033538,-0.588382602,-0.000984504819,0.999627531,-0.0169466138,-0.578175724,0.016891323,0.999787509,0.0657174513,-0.576877356,0.110494703,0.999228954,-0.0715126768,-0.529262602,0.125909284,0.998945951,0.0258981958,-0.556826174,0.0486384109,0.998962581,-0.0134138167,-0.517644,0.025949087,0.998899579,0.147893563,-0.42117697,0.180569291,0.999939382,-0.112519585,-0.478963643,0.236510754,0.999918103,0.13569656,-0.282761544,0.145248279,0.613264263,-0.0803303644,-0.239680201,0.124540918,0.673917234,-0.0119054029,-0.26501289,0.166731,0.571334362,0.0588287115,-0.238155663,0.0283658616,0.774020076,-0.0638306737,-0.278367132,0.173210934,0.505755067,0.132869542,-0.254676759,-0.0219610129,0.71468097,-0.0741514787,-0.292780876,0.181708664,0.484051347,0.153460249,-0.312470406,-0.0118697667,0.688766,-0.0172893256,-0.260676205,0.172506958,0.390050948,0.0757629052,-0.262593895,0.0248627178,0.585908,0.0919155404,0.00243255217,0.0204540174,0.999955595,-0.0899760947,-0.00637269299,-0.0181558616,0.999955,0.0771263763,0.430375963,-0.0869216844,0.576850116,-0.0773836896,0.352003455,-0.0992966071,0.487073213,0.0676623732,0.776278079,-0.0286799427,0.412139624,-0.0793950781,0.733841896,-0.00976924226,0.404810965,0.0453985967,0.81020093,-0.0196620859,0.140078232,-0.0769932196,0.768814743,-0.0454831384,0.136117354,0.0612225756,0.816322088,-0.0720977038,0.413005382,-0.100487188,0.761579812,-0.128801242,0.388615906
6933.33333333337,-0.0127372919,-0.562705219,0.00478749583,0.999593854,-0.00255866838,-0.581291497,0.0173045211,0.999324143,0.000723336358,-0.58332479,0.0284342803,0.999087036,-0.000370929454,-0.582441032,0.0232889634,0.99947083,-0.0214209501,-0.59163481,0.0103966529,0.999617755,-0.0201808605,-0.588519275,-0.0010453366,0.999626637,-0.0169224311,-0.578317821,0.0168334208,0.999787271,0.0661634877,-0.577060401,0.110543653,0.999219537,-0.0714958385,-0.529370606,0.126210541,0.99893856,0.0260715708,-0.556946158,0.0486034118,0.99894315,-0.013358294,-0.517775416,0.0259208381,0.998882592,0.148212597,-0.42124334,0.180650741,0.999937952,-0.11234092,-0.479016423,0.236843169,0.999917507,0.135679185,-0.282699734,0.144091189,0.607940555,-0.0797890276,-0.239741489,0.125292674,0.674677551,-0.0111751333,-0.264933139,0.162150815,0.566973507,0.059304893,-0.239669397,0.0285587721,0.778065383,-0.0627900064,-0.278263122,0.167976543,0.501967311,0.133246109,-0.256797582,-0.0219632201,0.718927741,-0.0732046291,-0.292719543,0.176656678,0.48024562,0.153925136,-0.314950466,-0.0119161364,0.693391383,-0.0165583622,-0.260595381,0.16786,0.386348337,0.0762190148,-0.264276773,0.0250093956,0.590481758,0.0918946266,0.00243871799,0.0202685837,0.999954939,-0.0899548456,-0.00637907814,-0.0179782845,0.999954581,0.076969251,0.430168211,-0.0871070325,0.571992218,-0.0771127,0.35180676,-0.0992186144,0.482388288,0.0677131489,0.776135325,-0.0288803764,0.408481479,-0.0791956261,0.733053207,-0.00896487758,0.39990887,0.0455072932,0.81006664,-0.0198231936,0.139163196,-0.0768054575,0.76796478,-0.0445748977,0.134766266,0.0630940348,0.815933108,-0.0726298,0.408942819,-0.100487746,0.760627687,-0.128048882,0.383916318
6950.000000000037,-0.0126772393,-0.56292963,0.00555669842,0.999592721,-0.00247852202,-0.581488252,0.0183595773,0.99932009,0.000802391151,-0.583535433,0.0294558313,0.999078631,-0.000285458402,-0.58263582,0.0242795907,0.999465823,-0.0213852208,-0.591796815,0.0115294429,0.99961704,-0.0201510824,-0.588694692,5.39612229e-005,0.999626,-0.0168881118,-0.578500271,0.0179310609,0.99978739,0.0663062781,-0.577098131,0.112143353,0.999206841,-0.0715004504,-0.529381394,0.127849638,0.998934567,0.0261969883,-0.557084,0.0494554117,0.99892509,-0.0133135458,-0.517912805,0.026881272,0.998869121,0.148409203,-0.421216279,0.182583764,0.999936163,-0.112320945,-0.47901234,0.237089396,0.999917626,0.135717362,-0.282066792,0.144797608,0.60116,-0.0792795867,-0.240591601,0.125460804,0.679613113,-0.0111483457,-0.261767268,0.161896437,0.561099291,0.0597017407,-0.241349965,0.0285282936,0.785692453,-0.0628014356,-0.273887843,0.167708501,0.497179478,0.133427188,-0.258386523,-0.0222807843,0.727333784,-0.0733587071,-0.288285553,0.176325247,0.475580364,0.154533282,-0.316373378,-0.012319956,0.702494204,-0.0165784694,-0.257174939,0.167573601,0.382011741,0.0766732171,-0.265799314,0.0249818135,0.600317717,0.0918783,0.00244027399,0.0202381331,0.999954104,-0.0899408534,-0.00638215384,-0.017945651,0.999954164,0.0769460201,0.430142879,-0.0873617902,0.565369844,-0.0768000782,0.351789862,-0.0992909521,0.475847393,0.067814745,0.77602303,-0.0295811296,0.402936131,-0.0787703395,0.732823491,-0.00889246073,0.393363923,0.0456612743,0.809955776,-0.020562904,0.137619123,-0.0763954595,0.767731428,-0.0444765426,0.132929012,0.0650555268,0.81542033,-0.0740799084,0.403119773,-0.100448281,0.760102093,-0.128036052,0.377729833
6966.666666666704,-0.0126677332,-0.563392222,0.00513438229,0.999593556,-0.00244100392,-0.581888616,0.0180232096,0.999319255,0.000837777043,-0.583947539,0.0291233733,0.999072671,-0.000252726953,-0.583018124,0.0239485297,0.999461591,-0.0213770941,-0.592209399,0.0113131627,0.999619246,-0.0201447476,-0.589126706,-0.000169465056,0.999628425,-0.0168787353,-0.578921139,0.0177159067,0.999789774,0.0665325746,-0.577225387,0.111898862,0.999194622,-0.0714908317,-0.529593766,0.127783984,0.998944759,0.0262532886,-0.55739373,0.0490727685,0.9989115,-0.0132942125,-0.518299162,0.02663064,0.99886626,0.148768336,-0.42112121,0.182535693,0.999933481,-0.112158313,-0.479193687,0.236611322,0.999918878,0.135470375,-0.281353503,0.144492596,0.595594645,-0.0784330666,-0.242434233,0.124960564,0.689055443,-0.0127689326,-0.260675251,0.161730319,0.555111945,0.0603657141,-0.243472859,0.027579166,0.797153592,-0.0653591678,-0.272563219,0.167494044,0.491593838,0.133720502,-0.260454834,-0.0239529368,0.740139067,-0.0763718411,-0.286859,0.17606993,0.46996668,0.155537307,-0.317903817,-0.0138605852,0.716313422,-0.0186286476,-0.255982637,0.167384028,0.376831681,0.0774747282,-0.267597705,0.0240495354,0.616131604,0.0918618441,0.00247288565,0.0201766696,0.999953032,-0.0899245813,-0.00642213738,-0.0178856533,0.999953866,0.0770125,0.430135339,-0.087497741,0.557806611,-0.0763050094,0.351803064,-0.0992673635,0.468397945,0.0681960508,0.776028931,-0.0295035541,0.396475136,-0.0786114708,0.73277837,-0.00636906922,0.385606647,0.0461012647,0.809966207,-0.0204713233,0.135473952,-0.0762947127,0.767692745,-0.0415021107,0.130436569,0.0665492713,0.815412879,-0.0740305111,0.39697355,-0.100569881,0.760066867,-0.125654638,0.370906085
6983.333333333371,-0.0120681804,-0.565347254,0.00511425314,0.999579728,-0.00172022474,-0.583687305,0.0180590041,0.999289,0.00154354447,-0.585761786,0.0291289482,0.999029815,0.000431224733,-0.584850252,0.0239454042,0.999433339,-0.0208831299,-0.593957663,0.0113120591,0.999604285,-0.0196458697,-0.591033876,-0.00020042494,0.999615252,-0.0163380336,-0.580743194,0.0176968873,0.999782383,0.066922456,-0.578896344,0.11198169,0.999145508,-0.0712628141,-0.531666756,0.1277439,0.998914361,0.0269301515,-0.55927223,0.0490824059,0.998845398,-0.0127140982,-0.520583928,0.0266172234,0.998808324,0.150023639,-0.422830224,0.182754889,0.999929368,-0.112138733,-0.481605858,0.233405545,0.999918163,0.136106163,-0.281580091,0.133487657,0.582045376,-0.0778772533,-0.245460883,0.11883717,0.696722865,-0.00895851664,-0.257361978,0.125307009,0.544335425,0.0645586,-0.249138936,0.0211898424,0.80641371,-0.0601347,-0.266159177,0.127221167,0.484582096,0.138368592,-0.265270263,-0.0319469795,0.75080508,-0.0727302432,-0.28054145,0.134469822,0.463592678,0.162058666,-0.324196756,-0.0222977679,0.727913618,-0.0154361064,-0.25194639,0.129620939,0.37108466,0.0821718,-0.273418903,0.0174725074,0.628632188,0.091991663,0.00253396784,0.0202922486,0.999951959,-0.0900763944,-0.00647846702,-0.0179900322,0.99995333,0.0777491257,0.429673851,-0.0875525177,0.547764778,-0.0759601817,0.351256281,-0.0994983613,0.460061312,0.0695422515,0.775624096,-0.0296825897,0.391642094,-0.0782964304,0.731549382,-0.0049708588,0.376885504,0.0477273203,0.809617102,-0.0206384044,0.134301066,-0.0759451613,0.766355813,-0.039731,0.127392337,0.0709573776,0.8146137,-0.0746364519,0.392606258,-0.100367911,0.759011507,-0.124043599,0.362639308
7000.000000000038,-0.0116516612,-0.566297352,0.00641142,0.999576569,-0.00135017291,-0.584577322,0.0199229252,0.999279201,0.00188753754,-0.586671293,0.030910844,0.999011457,0.000772767758,-0.5857476,0.0256449934,0.999419451,-0.0206601322,-0.594719589,0.0128614195,0.999602616,-0.0194178261,-0.5918383,0.00124925794,0.999614716,-0.0160848312,-0.581533,0.019191958,0.999783,0.0669999942,-0.579312384,0.11443115,0.999116659,-0.0712673366,-0.531805038,0.128935799,0.998923481,0.0272869989,-0.559994459,0.0505330488,0.998807,-0.0124473404,-0.521261275,0.0277615152,0.998787,0.150111035,-0.42286709,0.18637453,0.999923825,-0.112141386,-0.481618255,0.231820494,0.999919,0.134907126,-0.282163888,0.13386178,0.566611826,-0.0779453889,-0.247343078,0.112815626,0.708972812,-0.00930229761,-0.257056981,0.129073992,0.530782104,0.066689387,-0.254124671,0.0167056192,0.818375647,-0.0603761487,-0.265439659,0.132101119,0.473764777,0.140896663,-0.270645261,-0.0367170312,0.764467716,-0.0731492639,-0.279164612,0.139531121,0.453084797,0.166251421,-0.329505593,-0.0260382853,0.742602706,-0.0159322377,-0.251320928,0.133628741,0.362087071,0.0847888961,-0.278300226,0.0135822287,0.645807862,0.0920545384,0.00256248564,0.0208228175,0.999950409,-0.0901685655,-0.00651481887,-0.0185060073,0.999952853,0.0782977268,0.429281145,-0.0877849,0.536257267,-0.0759544671,0.351050138,-0.101395063,0.451675206,0.0698389709,0.774791241,-0.0318831615,0.383890033,-0.0782858729,0.73066479,-0.00585131533,0.367577642,0.0479757898,0.808779,-0.023067316,0.132154569,-0.0759386048,0.765416384,-0.0405691,0.124298595,0.0714414567,0.813766956,-0.0776665732,0.385751545,-0.100308917,0.75814265,-0.125141561,0.354242682
7016.666666666705,-0.0114254365,-0.56650722,0.0102268979,0.999569535,-0.00110379222,-0.584741354,0.0249835905,0.999262452,0.00210742303,-0.58684057,0.0357420184,0.998984635,0.000992398825,-0.585926592,0.0303755794,0.999397039,-0.0205913819,-0.59481591,0.0171596035,0.999597788,-0.0193362068,-0.591981292,0.00524796033,0.999612,-0.0159883182,-0.581667542,0.0233112797,0.999781311,0.0669560432,-0.579332829,0.121364288,0.999077737,-0.0717339292,-0.531803727,0.132795051,0.998932,0.0273621,-0.560102463,0.0548214,0.998754501,-0.0124320053,-0.521446168,0.0311858635,0.998753846,0.150114864,-0.422743857,0.191738069,0.999917,-0.112862691,-0.481614172,0.230607465,0.999919474,0.134101242,-0.281992018,0.126279235,0.545266211,-0.0776845142,-0.247856185,0.104071453,0.719094574,-0.00899126474,-0.253322959,0.0991238058,0.513652682,0.0699071437,-0.257608801,0.00536596589,0.830089629,-0.0593391284,-0.260005742,0.0989793614,0.461234,0.143842399,-0.274252445,-0.0490024425,0.778550625,-0.0725886747,-0.272797108,0.106764346,0.441090137,0.170468956,-0.333818436,-0.0380669087,0.75781846,-0.0157748237,-0.246666297,0.102947243,0.351804763,0.0881182104,-0.281813025,0.00253806962,0.663504303,0.0923107117,0.00265984493,0.0214655455,0.999949396,-0.0904589221,-0.00663072895,-0.0191293675,0.999952793,0.0785863325,0.428889722,-0.0882135779,0.526057899,-0.0759463832,0.351009399,-0.104367,0.447303951,0.0702251121,0.7741732,-0.0338248909,0.380634,-0.0783129185,0.729647458,-0.00748610357,0.361953706,0.0484078676,0.80823344,-0.0251493696,0.131882757,-0.0759775937,0.764122963,-0.0421136469,0.122192204,0.0728221908,0.812584698,-0.0809367076,0.383741736,-0.100241847,0.757548749,-0.127736136,0.349291772
7033.333333333372,-0.01083735,-0.567040861,0.0148398988,0.999571562,-0.00070400507,-0.585176528,0.0300651882,0.999263763,0.00246566022,-0.587282121,0.0406722575,0.998985112,0.00134106597,-0.586386859,0.0353312641,0.999392688,-0.0202690642,-0.595132887,0.0215807687,0.999600828,-0.018981548,-0.592357516,0.00949653145,0.999616206,-0.0155859031,-0.582016289,0.0276464652,0.999783397,0.0668255687,-0.579573691,0.125912845,0.999069691,-0.0717701614,-0.53186667,0.135157317,0.998955131,0.0276412778,-0.560493171,0.0593391061,0.998739898,-0.0121259578,-0.521899462,0.0348713771,0.998748,0.150167897,-0.422728896,0.195747092,0.999913,-0.112939864,-0.48183921,0.228730187,0.999920368,0.133712009,-0.282252431,0.123627916,0.531680644,-0.0755814165,-0.249555022,0.0960997045,0.72779125,-0.00887355395,-0.256727129,0.0936587825,0.504909873,0.0741228089,-0.264177591,-0.000948656641,0.839896381,-0.0590309426,-0.26438424,0.0939503089,0.45532617,0.147451013,-0.281500876,-0.0543886498,0.79006362,-0.0722955,-0.277425796,0.102341302,0.435375,0.173815683,-0.341400594,-0.0427940451,0.770121634,-0.0157009624,-0.250273317,0.0976670086,0.346844554,0.0919053,-0.288430423,-0.00316568976,0.677709222,0.0924488679,0.0027616187,0.0226166304,0.999949,-0.0906239748,-0.00675192475,-0.0202901866,0.999952912,0.079416059,0.427313268,-0.0884927213,0.518674374,-0.075845696,0.350725532,-0.106960759,0.44467321,0.0709583163,0.772342801,-0.0361149199,0.377541363,-0.0779738799,0.727845073,-0.00955614,0.3563,0.0491215847,0.806429744,-0.0275752265,0.131799951,-0.0756201372,0.762056947,-0.0441185348,0.120320559,0.0736194625,0.810927033,-0.0831579193,0.382233262,-0.0990794674,0.756363213,-0.129186586,0.344498128
7050.000000000039,-0.0106075108,-0.568844497,0.0146770971,0.999575675,-0.000549941848,-0.586785734,0.0297573041,0.999269485,0.00261007203,-0.588903248,0.0403683931,0.998992085,0.0014543524,-0.588011384,0.0350680798,0.999392092,-0.0201247539,-0.596608341,0.0212871395,0.999606371,-0.0188243575,-0.593932569,0.00921831839,0.999622881,-0.0153878815,-0.583511949,0.0273728892,0.999787211,0.0665718913,-0.580730617,0.125384495,0.999068081,-0.0718106255,-0.532844722,0.134998187,0.998986363,0.0277083106,-0.561964691,0.0591597334,0.998740852,-0.0120011754,-0.523612142,0.034679573,0.998760164,0.150176585,-0.422800869,0.195365682,0.999909043,-0.113181718,-0.483046204,0.224754333,0.999922037,0.131355286,-0.28271535,0.114939146,0.52559787,-0.0750055,-0.251632333,0.0905456394,0.739095628,-0.00897283759,-0.270178795,0.0795100853,0.504132271,0.0757959783,-0.271815568,-0.0049556978,0.850846589,-0.0590524301,-0.283119202,0.0796810687,0.455865562,0.148987249,-0.290656328,-0.0574264377,0.803129315,-0.071975477,-0.297039419,0.0888402611,0.435759544,0.174969286,-0.350942284,-0.04533384,0.784163773,-0.0157227889,-0.264895052,0.0837418512,0.347095788,0.0934033543,-0.296473593,-0.00673862593,0.694816649,0.0925326422,0.00285412371,0.0233959071,0.999948621,-0.0907243639,-0.00686121779,-0.021107085,0.99995327,0.0806859136,0.425402015,-0.0885118395,0.51593709,-0.0757387877,0.350593418,-0.107565403,0.446763724,0.0716344565,0.77035588,-0.0352096409,0.376524895,-0.077815339,0.727143228,-0.00942567829,0.353927881,0.0497628078,0.804335713,-0.0262556821,0.132338062,-0.0754924864,0.761220574,-0.0438074544,0.119460657,0.0742235333,0.809351325,-0.0799985602,0.382786453,-0.0988341346,0.755960405,-0.1280974,0.342600971
7066.666666666706,-0.0105507541,-0.570065618,0.0157145634,0.999586463,-0.000532645558,-0.587921798,0.0307466742,0.999285519,0.00262656505,-0.590015471,0.0412446149,0.999013782,0.00146910478,-0.589183748,0.0360567421,0.999400616,-0.0201089233,-0.597495317,0.0221104436,0.999616921,-0.0188084599,-0.594899654,0.00996622723,0.999634206,-0.0153644588,-0.584454238,0.0281824283,0.99979341,0.0662803873,-0.581888318,0.125749305,0.999079168,-0.0718446,-0.533428371,0.13509272,0.999026179,0.0277309,-0.562982738,0.0600887798,0.998761356,-0.0119486134,-0.524697721,0.0353905112,0.998788297,0.150382817,-0.423216611,0.195613712,0.999906898,-0.113283783,-0.483915061,0.222870514,0.999924123,0.130798697,-0.285102099,0.107165754,0.52334255,-0.0745495632,-0.252932698,0.085209772,0.74933213,-0.00877522677,-0.282333702,0.0626659,0.508192658,0.0777598917,-0.276424974,-0.0137585551,0.860932589,-0.0583420023,-0.297782093,0.0612464957,0.460721225,0.150989339,-0.296104461,-0.0667997077,0.815243,-0.070802182,-0.312186688,0.0714010075,0.440523088,0.17721197,-0.357412696,-0.0540714264,0.79721,-0.015417153,-0.27766335,0.0670204833,0.351083964,0.0954820961,-0.301416159,-0.0150930742,0.710588336,0.0927205607,0.00288901757,0.024509538,0.999947786,-0.0909548849,-0.00691181561,-0.022248758,0.999953151,0.0810790211,0.422899395,-0.0880241096,0.510461569,-0.0757305846,0.350251883,-0.108972616,0.447235018,0.0717271492,0.768867433,-0.0347317159,0.373860627,-0.0778203905,0.726117671,-0.00969219115,0.348926038,0.049836237,0.802883267,-0.0256919321,0.132476404,-0.07549382,0.759958625,-0.0439698175,0.117580622,0.0741522312,0.806053877,-0.0798171535,0.382480264,-0.0980930775,0.753942192,-0.128560588,0.338743389
