time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7083.333333333373,-0.0105216131,-0.570996404,0.0156900529,0.999584,-0.000520742615,-0.588716507,0.0305474773,0.99928081,0.00262988871,-0.59079,0.0410543755,0.999010682,0.00146817369,-0.590017796,0.0358805768,0.999394059,-0.0200942494,-0.598160267,0.02193469,0.999614596,-0.0187935438,-0.595634639,0.00978821423,0.999633253,-0.0153464237,-0.585167587,0.0280097816,0.999791622,0.0655520558,-0.582921863,0.125455335,0.999077678,-0.071859248,-0.534169734,0.134692132,0.999039471,0.027729148,-0.563945353,0.0599937737,0.998764515,-0.0119168218,-0.525819182,0.035281688,0.998790622,0.150610864,-0.424153775,0.194410682,0.999906182,-0.113579817,-0.485287726,0.220667958,0.999923825,0.130883291,-0.286478817,0.0942030475,0.528136909,-0.0720797256,-0.254317552,0.0795150772,0.754259646,-0.00860901084,-0.282675,0.0429479145,0.518624544,0.0810766742,-0.278758407,-0.023784481,0.867862463,-0.0580383912,-0.297069222,0.0401755683,0.471692502,0.154028863,-0.298071444,-0.0772695,0.823540866,-0.0705316365,-0.311894059,0.0503170043,0.451632082,0.179526657,-0.359668344,-0.0649574,0.806033731,-0.0152616603,-0.277885318,0.0471048951,0.361070663,0.0984279364,-0.303793073,-0.0253685974,0.720410883,0.0929772481,0.00292408257,0.0245689265,0.999947548,-0.0912272632,-0.00695756823,-0.022304412,0.999953,0.0811418593,0.422293574,-0.0876225084,0.512732,-0.0761025771,0.350179046,-0.109402016,0.453037411,0.0719941109,0.768224,-0.0316812024,0.378354758,-0.0775796771,0.726174176,-0.0096586179,0.350653768,0.0500810519,0.80220896,-0.0222570244,0.133989394,-0.0751455873,0.75999403,-0.0439102687,0.117936917,0.0727796853,0.805049539,-0.0776958764,0.387607515,-0.0982147306,0.753957391,-0.128549233,0.34046486
7100.00000000004,-0.0105115538,-0.571759045,0.0168410391,0.9995718,-0.000544699258,-0.589378178,0.0312402453,0.999257267,0.0025892714,-0.591450036,0.0417442322,0.99898231,0.00142756838,-0.590718508,0.0365919918,0.99937129,-0.0200878363,-0.598774195,0.0225840863,0.999603271,-0.0187814962,-0.596271336,0.0103732161,0.99962455,-0.0153322527,-0.585806787,0.0286404863,0.999785542,0.0647361353,-0.583873451,0.12534909,0.999053478,-0.0718606189,-0.535125792,0.13458547,0.999035478,0.0276250876,-0.564815283,0.0608737879,0.998744845,-0.0119032115,-0.526800096,0.0359860063,0.99877274,0.150667727,-0.42542538,0.19383198,0.999904931,-0.113984562,-0.486697525,0.220583871,0.999923766,0.130897433,-0.288444847,0.090526849,0.529442608,-0.070893757,-0.255534768,0.0804091617,0.757752538,-0.00876311585,-0.28314364,0.0393077098,0.524262369,0.0808906555,-0.280427814,-0.0246163588,0.874798656,-0.0580677427,-0.296682566,0.0363467373,0.478437304,0.153692409,-0.299606383,-0.0786439553,0.832418621,-0.0706398711,-0.311810225,0.0460737944,0.45856,0.179021552,-0.3617872,-0.0670622736,0.815634,-0.0154315764,-0.278393328,0.0432741195,0.367086381,0.0981414244,-0.305754721,-0.0266910568,0.731598437,0.0931804925,0.00294147478,0.0245636068,0.999946594,-0.0914372802,-0.00699406071,-0.0222986061,0.999952197,0.0810444281,0.422171324,-0.0877148136,0.509192228,-0.0764992163,0.349971563,-0.110080883,0.452971488,0.0722119,0.768246889,-0.0340635478,0.378388226,-0.0773489326,0.726188719,-0.0132230623,0.347872347,0.0503638871,0.802241385,-0.0251569096,0.134039059,-0.0747537389,0.760018826,-0.0479455851,0.116927616,0.0721124858,0.804851174,-0.0829431936,0.388918,-0.0980584621,0.753911436,-0.134547129,0.338409364
7116.666666666707,-0.0106130289,-0.572193921,0.0167391114,0.999557912,-0.000823433336,-0.589804769,0.0310913064,0.999231,0.00229812879,-0.591881931,0.0416078605,0.998950064,0.00113357964,-0.591152787,0.0364544,0.999350071,-0.0202407185,-0.599152327,0.0224746596,0.999588728,-0.0189193413,-0.596651554,0.0102770086,0.999611735,-0.0154643357,-0.586190462,0.0285364185,0.999777317,0.0637902468,-0.584807098,0.124727175,0.999028146,-0.0719447881,-0.535820723,0.133985311,0.99901104,0.0274579134,-0.56546,0.0607553795,0.998718739,-0.0119247725,-0.527382731,0.0359046459,0.998740196,0.150721937,-0.42742148,0.192792282,0.999904633,-0.114242509,-0.487649381,0.22052744,0.999922335,0.131933331,-0.290178835,0.0933211148,0.532019317,-0.0702888295,-0.256009907,0.0820497945,0.759305418,-0.00868192,-0.284021109,0.0501479805,0.530228615,0.0806009546,-0.281769484,-0.0217651203,0.878662407,-0.0580508858,-0.29724279,0.048532024,0.484806389,0.153426915,-0.301413894,-0.0755115896,0.837010324,-0.0706568807,-0.312897652,0.0580022261,0.465080351,0.178670928,-0.36368379,-0.0640349,0.820493042,-0.0153897349,-0.279479504,0.0542934351,0.372665286,0.0978957266,-0.307326466,-0.0239524692,0.736457825,0.0932301134,0.00295289559,0.0245371554,0.999946296,-0.0914876536,-0.00700860145,-0.0222708508,0.999951661,0.080966,0.421879858,-0.0878180191,0.507278502,-0.0771170929,0.349717259,-0.110045172,0.452370912,0.0722477734,0.768270314,-0.0354777314,0.379881,-0.0773379952,0.726177,-0.0138864871,0.345834494,0.0504193529,0.802273154,-0.0268302113,0.134894,-0.0747270063,0.760026872,-0.0487194434,0.11624451,0.0720687881,0.804795325,-0.0852795914,0.390927792,-0.0981314108,0.753808558,-0.135381922,0.336713493
7133.333333333374,-0.0108423708,-0.572375417,0.0185827,0.99954319,-0.00125976477,-0.589992106,0.0322885513,0.999204695,0.00181934657,-0.592088103,0.0428346731,0.998918355,0.000681887555,-0.591356933,0.0376609378,0.999331653,-0.020502422,-0.599334061,0.0238611456,0.999572,-0.0191657692,-0.596828222,0.0116556231,0.999595761,-0.0157070216,-0.58635956,0.0298848469,0.999767065,0.0628199428,-0.585458219,0.124717198,0.99900794,-0.0719878,-0.536188,0.134407088,0.998973,0.0271921493,-0.565836787,0.0620898046,0.998688579,-0.0119936746,-0.527661264,0.0374453291,0.998695,0.150702551,-0.429232746,0.192671344,0.999905229,-0.114421435,-0.488345921,0.220957831,0.99992,0.131958425,-0.293167025,0.0955562,0.533741832,-0.0703067109,-0.25764361,0.082694672,0.757132232,-0.00956078,-0.284087092,0.0562473089,0.533213139,0.0793804303,-0.283443391,-0.0205330588,0.878704309,-0.0592053123,-0.296566933,0.0552757159,0.488393098,0.151885659,-0.302895427,-0.0741585568,0.837161183,-0.0722261444,-0.31224376,0.0646990091,0.468862534,0.175820604,-0.364979237,-0.0625408441,0.820583582,-0.0163664967,-0.279483855,0.0605348647,0.375796,0.0960840881,-0.309030592,-0.0226509944,0.735431731,0.093253471,0.00295093446,0.0245138239,0.999946296,-0.0915101245,-0.00701449905,-0.0222471412,0.999951184,0.0809082091,0.421882242,-0.0876334,0.503087819,-0.0779914781,0.349661678,-0.10984876,0.449048966,0.0722009242,0.768312693,-0.0368808694,0.379611969,-0.0779881403,0.725672483,-0.0138020469,0.341091484,0.0503903739,0.802334249,-0.0285740811,0.135188609,-0.0752284154,0.759472668,-0.0486143976,0.114740036,0.07208094,0.804825127,-0.087167114,0.391009659,-0.0981692523,0.753482223,-0.135292336,0.332415
7150.000000000041,-0.011406688,-0.573697686,0.0186534449,0.999521554,-0.00177855766,-0.591326714,0.0322351679,0.999164462,0.00126603909,-0.59344548,0.0427883044,0.998868227,0.000131174966,-0.592725158,0.0376116484,0.999300241,-0.0209936462,-0.600754142,0.0238751937,0.999547482,-0.019643994,-0.598281682,0.0116591686,0.999572933,-0.0161684491,-0.587791562,0.0298923664,0.999752581,0.0623018928,-0.587394893,0.124612242,0.998966932,-0.0720847845,-0.538499475,0.134369224,0.998920321,0.0266693216,-0.567468882,0.0620953366,0.998628616,-0.0123296455,-0.529393196,0.0375475697,0.998623788,0.150677681,-0.432228535,0.191380009,0.99990356,-0.114854202,-0.491188407,0.22103107,0.999916673,0.131386831,-0.29770419,0.0940510258,0.533325374,-0.0713183507,-0.261887193,0.0836414322,0.755016387,-0.0105039179,-0.284911394,0.0555344522,0.532218218,0.0767301619,-0.285152316,-0.0193369575,0.878410399,-0.0599276312,-0.296388209,0.0541133732,0.488819152,0.148975745,-0.303726405,-0.0730539262,0.837123036,-0.0731805265,-0.311902791,0.0631185174,0.469549745,0.172947198,-0.365744531,-0.0618195459,0.820543051,-0.017280912,-0.279969603,0.0596359707,0.376075953,0.0933520049,-0.310527772,-0.0217085239,0.734156907,0.0933456123,0.00295093772,0.0245099459,0.999946296,-0.0915992,-0.00701880408,-0.0222423319,0.999950826,0.0809829906,0.421832502,-0.0872283652,0.502644,-0.0793049037,0.34952268,-0.10981869,0.450016,0.0720846802,0.76844418,-0.0374924801,0.385437161,-0.0790523961,0.725451887,-0.0133133251,0.34085995,0.0502799228,0.802512407,-0.0293470174,0.138056457,-0.0761460364,0.759206,-0.0481086709,0.114634082,0.0722645596,0.804647207,-0.0887113288,0.396722525,-0.0985274613,0.753288805,-0.134854078,0.331878573
7166.666666666708,-0.0116318343,-0.574407697,0.0198339764,0.999510705,-0.00191943056,-0.592022955,0.0333422422,0.999142289,0.00110883848,-0.594156742,0.0438575447,0.998842776,-2.17510151e-005,-0.593455136,0.0386762358,0.999283,-0.0211460069,-0.601549,0.0250704512,0.9995327,-0.0197811835,-0.599113107,0.0127774477,0.999559522,-0.0162938666,-0.588631868,0.0310309306,0.999743223,0.0621681884,-0.588167191,0.125013441,0.998947382,-0.0720931515,-0.539853036,0.135382175,0.99889,0.0264404938,-0.568224967,0.0631063133,0.998594284,-0.0124907037,-0.530344665,0.0387050621,0.998580158,0.150675669,-0.433182985,0.191291109,0.999902964,-0.11531987,-0.493228495,0.221312791,0.999914706,0.130333588,-0.299534678,0.0922891274,0.533594668,-0.0729076937,-0.265043944,0.0842475072,0.752357423,-0.0108582517,-0.284793973,0.0502948686,0.532257199,0.0751089081,-0.285585225,-0.0185852945,0.877436161,-0.0599998645,-0.295859724,0.047617957,0.490559101,0.147458747,-0.303346932,-0.0725078657,0.836542964,-0.0733047724,-0.311311662,0.0562845245,0.471646488,0.171960622,-0.365385175,-0.0616566837,0.819979548,-0.0175845865,-0.279690385,0.0540942773,0.377684861,0.0919809714,-0.310783207,-0.0211483315,0.732292116,0.0934908241,0.00295824,0.0245409384,0.999946713,-0.0917458683,-0.00702826586,-0.0222696736,0.999950945,0.0811174959,0.421688706,-0.0868392512,0.50291729,-0.0797177106,0.349419117,-0.110014454,0.453194141,0.0720900148,0.768467724,-0.0376035646,0.391255677,-0.0800755247,0.725333035,-0.0132392216,0.341971278,0.0502979495,0.802538276,-0.0294661,0.141335905,-0.0771096349,0.759047091,-0.0480268113,0.114967369,0.0730542392,0.804444075,-0.0890703946,0.402691722,-0.0987025797,0.753272951,-0.134747848,0.332517266
7183.333333333375,-0.0116330571,-0.575384915,0.0198274255,0.99951458,-0.00191393809,-0.592912674,0.0333263204,0.999148726,0.0011124243,-0.595058322,0.0438299738,0.998854816,-1.96783e-005,-0.59438163,0.0386521742,0.999290466,-0.0211389475,-0.602599859,0.0250060707,0.999533534,-0.0197677035,-0.600195587,0.012712921,0.999560177,-0.0162772015,-0.589736104,0.0309667867,0.999742389,0.0619455166,-0.588642418,0.124930881,0.998960912,-0.0721057206,-0.540994,0.13521643,0.998889744,0.0263825618,-0.569080651,0.0630911738,0.998606741,-0.0125098033,-0.531432331,0.0386547,0.998581827,0.150563747,-0.433584929,0.191217914,0.999903858,-0.116145588,-0.494371533,0.220977411,0.999912918,0.130394965,-0.299848139,0.0926387608,0.534718394,-0.0742882267,-0.265865773,0.0847153,0.748638153,-0.00950051844,-0.284667104,0.0468111634,0.534481823,0.0739249066,-0.286194533,-0.018058084,0.873105,-0.0579412952,-0.295471936,0.0430795439,0.494772136,0.146549553,-0.303598106,-0.0720019937,0.832216918,-0.0715983436,-0.311021417,0.0509535708,0.476315767,0.170638606,-0.36603421,-0.0614451133,0.815302908,-0.0162448585,-0.279604763,0.0500777178,0.381842047,0.0907596946,-0.311512411,-0.0207561478,0.725654781,0.0935535207,0.00296141836,0.0248591974,0.999947786,-0.0918054506,-0.00703064818,-0.0225679111,0.999951541,0.0820868686,0.421236068,-0.0857621357,0.505674779,-0.0801175907,0.349356711,-0.110701486,0.458584338,0.0725030825,0.768338859,-0.0371990539,0.398021102,-0.0802569091,0.725290239,-0.0132948039,0.344695,0.0507673025,0.802468,-0.0290446337,0.145381898,-0.0772420689,0.758985043,-0.0480405912,0.115948118,0.0750573575,0.803912401,-0.0887042955,0.409696817,-0.098587364,0.753241301,-0.134666383,0.334472954
7200.000000000042,-0.0115025025,-0.574986577,0.0204925407,0.999514163,-0.00161602616,-0.592449,0.0341090038,0.999152124,0.0013963175,-0.594609618,0.0446073152,0.998862088,0.000277711,-0.593938708,0.0394350141,0.999295712,-0.0208663438,-0.602274418,0.02591292,0.999532759,-0.0194772203,-0.599856138,0.0136169968,0.999558866,-0.0159999505,-0.589415431,0.0318375267,0.999740839,0.0624997579,-0.587428331,0.125819,0.998972774,-0.0717131197,-0.540359676,0.136695489,0.998884439,0.0265088174,-0.568416417,0.0637299716,0.998619378,-0.0124143362,-0.530893743,0.0394289866,0.998587191,0.150642455,-0.43121919,0.191303194,0.999905467,-0.11616049,-0.493413985,0.223818898,0.999912381,0.130317956,-0.297122389,0.0941470936,0.536583781,-0.0745468363,-0.264542818,0.0913075432,0.74305439,-0.00938592665,-0.282039,0.0472229384,0.538709044,0.0732673481,-0.283916473,-0.0149241323,0.870063782,-0.0576722249,-0.292582333,0.0444790944,0.500218093,0.146102682,-0.30087316,-0.0693304241,0.829708636,-0.0710194409,-0.308732927,0.0529158302,0.481985241,0.170161128,-0.363793403,-0.0596545935,0.812709272,-0.0160215367,-0.277300894,0.0507196039,0.387045503,0.0902413428,-0.309532404,-0.0181735493,0.72191447,0.0936572924,0.00297882198,0.0248565376,0.9999488,-0.0919039,-0.00704744644,-0.0225644391,0.999952197,0.0830577239,0.421408623,-0.0855550617,0.507846296,-0.0800490454,0.349496096,-0.110764831,0.463754207,0.0733227655,0.768353403,-0.0348311551,0.402954668,-0.079884544,0.725529194,-0.0131138405,0.349958152,0.0516076609,0.802486,-0.0261714477,0.147497192,-0.0767147541,0.75921005,-0.04781425,0.11748632,0.0757785589,0.804785,-0.0854421481,0.414536148,-0.0957378,0.754837275,-0.134584382,0.338779122
7216.666666666709,-0.0111632207,-0.574647486,0.0208985694,0.999522626,-0.00128293748,-0.592111766,0.0346655175,0.999169827,0.00171867467,-0.594283342,0.0451625809,0.998886287,0.000618415361,-0.593609571,0.0399862677,0.999311745,-0.0205573812,-0.601988137,0.0263896957,0.999540865,-0.0191545151,-0.599547863,0.0141155403,0.99956584,-0.0156894196,-0.589131057,0.032294333,0.999744534,0.0626648888,-0.586691737,0.126831979,0.998998046,-0.0716786161,-0.539682269,0.137263432,0.998898089,0.0267653931,-0.567942679,0.0642394722,0.998651743,-0.0122185759,-0.530386031,0.0398478471,0.998613298,0.15062739,-0.430029,0.193070605,0.999907434,-0.116174325,-0.492315918,0.224975735,0.999912322,0.13096787,-0.294456124,0.104468442,0.537910044,-0.0745547637,-0.262861878,0.0939208642,0.74104774,-0.00875674374,-0.276586801,0.0634154826,0.54319,0.0732422769,-0.281783223,-0.0121828234,0.868370712,-0.0572312847,-0.28617391,0.0612546206,0.505556822,0.146086052,-0.298831165,-0.0664883,0.827985525,-0.0706650093,-0.302767277,0.0687728748,0.487579077,0.170064896,-0.361598909,-0.057061635,0.810848832,-0.0154874772,-0.272021264,0.0668364838,0.392156243,0.090203,-0.307482094,-0.0155246025,0.719179,0.0936788321,0.00298457686,0.0249756277,0.999949336,-0.0919255242,-0.00705384184,-0.0226710103,0.999952376,0.0839181095,0.421471655,-0.0852949172,0.508233547,-0.0799313188,0.349496543,-0.111297011,0.465625823,0.0741105229,0.768363178,-0.0337460041,0.403980851,-0.0797137395,0.725635588,-0.0128301242,0.350466162,0.0523687974,0.802502453,-0.0248992834,0.14811866,-0.0764957368,0.759349346,-0.047384087,0.117400475,0.0766503289,0.805592835,-0.0838384628,0.415602922,-0.0940472484,0.755752146,-0.134325668,0.338792413
7233.333333333376,-0.0105704367,-0.57453233,0.0208804179,0.999534726,-0.000945507432,-0.592024,0.0346536227,0.999194324,0.00205945619,-0.594196498,0.0451486,0.998921096,0.000963316299,-0.593525469,0.0399723127,0.999334,-0.020159224,-0.601879954,0.0263505615,0.999552429,-0.018730592,-0.599434435,0.0140790027,0.999576211,-0.0152776167,-0.589027286,0.0322590359,0.999749899,0.062608771,-0.586565614,0.126904503,0.999032676,-0.0716857314,-0.539310455,0.136925593,0.998921037,0.0270834845,-0.567821681,0.0642549,0.998695374,-0.0118438555,-0.530196607,0.0398216285,0.998649538,0.150376707,-0.429822713,0.194135815,0.999910057,-0.116237327,-0.491672575,0.224893659,0.999911964,0.131321773,-0.292798877,0.108823538,0.540882409,-0.074627623,-0.260057867,0.0940658599,0.739636183,-0.00657391129,-0.274985135,0.0655118376,0.551169932,0.0732866451,-0.280527622,-0.0108510666,0.865352929,-0.0548180565,-0.284701556,0.0629266575,0.514583766,0.146384954,-0.297999531,-0.0646957234,0.824561715,-0.0682298392,-0.301779807,0.0699948668,0.496968925,0.17003195,-0.361104071,-0.0553134307,0.807023346,-0.0132948225,-0.270687729,0.0686112121,0.400917172,0.0901863351,-0.306561083,-0.0141345244,0.714117825,0.0936927944,0.00299716624,0.0252949614,0.99995029,-0.0919385552,-0.00706205424,-0.0229720175,0.999952853,0.0848415568,0.421506643,-0.0850438401,0.513550103,-0.0799137354,0.349462837,-0.111944929,0.47220853,0.0741423443,0.768375099,-0.0322205164,0.409029275,-0.0795001611,0.725833118,-0.0127846906,0.35514313,0.0523729324,0.802524626,-0.0231266655,0.15065439,-0.0762561858,0.759642541,-0.0473316237,0.119012088,0.076644741,0.806477129,-0.0808636323,0.4203206,-0.0934679583,0.756491721,-0.134038821,0.342446923
7250.000000000043,-0.00993350148,-0.574453712,0.0208897479,0.999548256,-0.000327091955,-0.591957152,0.034707576,0.999222159,0.00266991369,-0.594136178,0.0452166237,0.998959124,0.00158919767,-0.593461514,0.0400258526,0.999359131,-0.0195719749,-0.601844847,0.0263455901,0.999566,-0.0181467198,-0.599383354,0.0140856588,0.999588072,-0.0147258528,-0.588982224,0.0322543867,0.999756515,0.0628197491,-0.586176872,0.127330884,0.999070525,-0.0716448799,-0.538852811,0.136912867,0.998946071,0.0275439695,-0.567680955,0.0643095896,0.998739243,-0.0114683,-0.529998481,0.0398176908,0.998686612,0.150295481,-0.42917636,0.195500165,0.9999125,-0.116248891,-0.490180939,0.225122154,0.999911547,0.131972909,-0.291454494,0.119523428,0.542708933,-0.0746538863,-0.258231938,0.0954612046,0.739191175,-0.00593625242,-0.269519508,0.085934937,0.555835605,0.0736986622,-0.279267,-0.00645716954,0.861593,-0.0544615127,-0.277689785,0.0848702416,0.520165801,0.147445,-0.29686588,-0.0595970973,0.82019943,-0.0679739,-0.294789106,0.0909425244,0.502832711,0.170280725,-0.359865874,-0.049997963,0.802197516,-0.0127629908,-0.26511535,0.0889493451,0.4067038,0.0904993266,-0.305470675,-0.00964250881,0.708509386,0.0937053412,0.00299929013,0.0253807027,0.999951303,-0.0919500738,-0.00706132734,-0.023044629,0.999953449,0.0858170539,0.42160368,-0.0851019174,0.518056512,-0.0799187943,0.349466264,-0.112350158,0.476978809,0.074163653,0.768066108,-0.0317516811,0.411681682,-0.0795327,0.726293504,-0.0127431033,0.359487236,0.0523668267,0.802205145,-0.0225475207,0.151821733,-0.076304175,0.760280967,-0.0472933911,0.120783933,0.0764253959,0.806889474,-0.079464905,0.422651023,-0.0935057774,0.758000195,-0.133726269,0.34608081
7266.66666666671,-0.00923177227,-0.574446261,0.0241115354,0.999569893,0.000372252718,-0.591966,0.0384802558,0.999262691,0.00333532551,-0.594150841,0.0490714535,0.999014318,0.00231059431,-0.593473554,0.0437901281,0.999394476,-0.01894092,-0.601847529,0.0300485,0.999586642,-0.0175125934,-0.599376798,0.0178703032,0.99960649,-0.0141283078,-0.588979483,0.0359077863,0.999766707,0.0632360503,-0.586017489,0.131750584,0.999123156,-0.0714596,-0.538186431,0.141099632,0.998984218,0.0281382296,-0.567662,0.0675057,0.998798847,-0.0109921545,-0.529880822,0.0430666953,0.99873966,0.149978489,-0.428816,0.196719348,0.999916196,-0.115925983,-0.488363355,0.230956092,0.999910951,0.13198477,-0.29121539,0.124656253,0.550773799,-0.0750083849,-0.258073807,0.102607071,0.734738231,-0.00654043537,-0.261285156,0.102145404,0.561672628,0.0733517781,-0.276481956,0.0018456761,0.852511644,-0.0556270219,-0.266424924,0.102128558,0.525894582,0.147352397,-0.292800307,-0.0508329757,0.810429215,-0.069419831,-0.282103121,0.108400434,0.508707881,0.169973567,-0.354342371,-0.0415708758,0.791734695,-0.0135263167,-0.255800903,0.105585627,0.412766755,0.0901490599,-0.302137405,-0.00162409956,0.697266221,0.0936591327,0.00291298982,0.0250159521,0.999952912,-0.0918964744,-0.00696587609,-0.0226684771,0.999954522,0.0869743526,0.421995252,-0.0855690762,0.529977739,-0.0799213052,0.349834681,-0.112232871,0.486047626,0.0742595196,0.767887414,-0.0324394442,0.421000272,-0.0796251222,0.727459073,-0.0127414763,0.369388938,0.052397728,0.802001238,-0.023242129,0.156167716,-0.0764040053,0.761548,-0.0473149493,0.125423133,0.0763522163,0.807103574,-0.0798611194,0.430725276,-0.0936145782,0.760236,-0.133672819,0.355295897
7283.333333333377,-0.00865100417,-0.57454282,0.0258939937,0.999586046,0.000997086405,-0.592056513,0.0406734198,0.999293685,0.00392588833,-0.594251275,0.051288683,0.999056697,0.0029276628,-0.593567729,0.0459472127,0.999421775,-0.0183773171,-0.601956666,0.0319920257,0.999602258,-0.0169651862,-0.599470675,0.0198344775,0.999620378,-0.0135881454,-0.589075923,0.0378195234,0.999774098,0.0633986443,-0.585887134,0.134659365,0.99916476,-0.0714265,-0.537949,0.142757267,0.999013603,0.0285227988,-0.567673564,0.0693522543,0.998845935,-0.0106971618,-0.529862046,0.0446539447,0.998780787,0.1497816,-0.428507984,0.198325589,0.999919,-0.115915522,-0.487517416,0.232037514,0.999910295,0.132803708,-0.29108417,0.126995146,0.555908859,-0.0750052407,-0.258099437,0.102971107,0.732330501,-0.00640698895,-0.257770389,0.104790419,0.566887617,0.0733358562,-0.275935054,0.00239075092,0.847909808,-0.0556363203,-0.26174286,0.104808398,0.531434655,0.147333786,-0.291784078,-0.0502483,0.805494726,-0.0694907382,-0.27702859,0.111104049,0.514454544,0.169896469,-0.352556467,-0.0409412459,0.786369622,-0.0134949395,-0.251833171,0.108214676,0.418743521,0.0901097059,-0.301284879,-0.00104208395,0.691363037,0.0936579257,0.00287797232,0.0249572285,0.999954164,-0.0918924809,-0.00692464784,-0.0225995891,0.999955297,0.0878862664,0.422202557,-0.0855701119,0.538948178,-0.0799205154,0.349940568,-0.112224914,0.492447734,0.0742714703,0.76767081,-0.0319284499,0.428357244,-0.0796381459,0.72799015,-0.0124904281,0.376996845,0.052380383,0.801775515,-0.0226535685,0.159757987,-0.0764309466,0.762136877,-0.0470397174,0.129085556,0.0761545151,0.807298541,-0.0787898,0.437031657,-0.0940039,0.761190414,-0.133103669,0.362212539
7300.000000000044,-0.00865002908,-0.574315727,0.0273392983,0.999598682,0.00105959736,-0.591829062,0.0423196331,0.99931854,0.00399371283,-0.59403497,0.0529673509,0.99908936,0.00300752651,-0.593337238,0.0475792289,0.999443412,-0.0183382463,-0.601776481,0.0341497399,0.999615252,-0.0169311594,-0.59925127,0.022083804,0.999631703,-0.0135598434,-0.588894784,0.0400114432,0.999780893,0.0644136071,-0.584744871,0.136480749,0.999195,-0.0711620077,-0.536702275,0.147146195,0.999036252,0.0285956413,-0.567204237,0.0706444755,0.998878062,-0.0106848767,-0.529242635,0.04665979,0.998811483,0.149774477,-0.426561952,0.200038239,0.999920666,-0.115322217,-0.484629929,0.237344384,0.999910772,0.132280216,-0.289918095,0.134620056,0.555452108,-0.0756894946,-0.256467283,0.111992367,0.731534421,-0.00697435765,-0.255001664,0.121775933,0.566261113,0.0730198622,-0.27395761,0.0110139968,0.846358716,-0.0564279631,-0.259622276,0.123247974,0.531184912,0.147267342,-0.290248156,-0.0419222899,0.803546786,-0.0699823871,-0.273977667,0.129623488,0.514182806,0.16987066,-0.350797623,-0.0324210264,0.784270346,-0.0139964968,-0.248838976,0.125527516,0.418692,0.0899170861,-0.299367845,0.00760910846,0.689150512,0.0936336666,0.00285771117,0.0245645903,0.999955058,-0.0918694511,-0.00690182578,-0.0221952815,0.999956071,0.0883847475,0.422251135,-0.0863061,0.540897131,-0.0799200758,0.349945724,-0.112416312,0.494872034,0.0743810087,0.766881049,-0.0320975371,0.427800328,-0.0796010718,0.727879226,-0.0129425675,0.379553467,0.0524232276,0.800918579,-0.0227945577,0.159880623,-0.0763984174,0.762017608,-0.0475281365,0.131141528,0.0761404634,0.807271123,-0.0787822157,0.43553865,-0.0941544697,0.761061847,-0.133264825,0.364680588
7316.666666666711,-0.00860750396,-0.573974133,0.0286851507,0.999615431,0.00115317071,-0.591545761,0.0437001958,0.999350309,0.00408818526,-0.593763,0.0544346,0.99913168,0.00312407082,-0.593052,0.0489920564,0.999471,-0.0182417072,-0.601507723,0.0357974581,0.999632,-0.0168397259,-0.598924756,0.0238187034,0.999646604,-0.0134892007,-0.588612318,0.0416830927,0.999789596,0.0648553744,-0.58384645,0.137900889,0.999235272,-0.0709511563,-0.535202503,0.149471328,0.99906677,0.0286994204,-0.566705287,0.0718723834,0.998925388,-0.0106305461,-0.528428555,0.0482124425,0.998856068,0.149472445,-0.425376952,0.200700939,0.999923646,-0.114680611,-0.481838077,0.241870016,0.999911368,0.131876916,-0.289132714,0.142745331,0.562192738,-0.0762799829,-0.255192727,0.11824432,0.730211794,-0.00981868245,-0.250796,0.1410449,0.570618093,0.0721638128,-0.270997673,0.0167534668,0.842234254,-0.0607266799,-0.254884779,0.144013673,0.5348351,0.146843165,-0.287109822,-0.0360800661,0.798824251,-0.0741194785,-0.268920243,0.150100216,0.517804086,0.169347748,-0.346953303,-0.0265410319,0.7791875,-0.0169823635,-0.244480699,0.145095,0.422463,0.0891747251,-0.296261251,0.0132414568,0.683951259,0.093500413,0.00279769441,0.0238154177,0.999956131,-0.0917366222,-0.00684235757,-0.0214345027,0.999956906,0.088362,0.422810555,-0.0869700387,0.547946095,-0.0800430924,0.350100666,-0.112133279,0.50041604,0.0739904195,0.766818,-0.0325286165,0.430657774,-0.0796002671,0.728122115,-0.0138483318,0.386589408,0.0518143661,0.800836742,-0.02323604,0.161311656,-0.0763988271,0.762296,-0.0487265363,0.135260165,0.074171707,0.807584286,-0.0788754076,0.43692264,-0.0944111422,0.761294782,-0.13423413,0.371224344
