time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7333.333333333378,-0.00844026357,-0.573572,0.0294160768,0.999631703,0.00144182844,-0.591193497,0.044464048,0.999380827,0.00438699173,-0.593418539,0.055244185,0.999171495,0.00345489127,-0.592682064,0.0497870669,0.999496341,-0.0179587044,-0.60117507,0.0366474204,0.999649167,-0.0165804382,-0.598526239,0.0247468781,0.999662459,-0.0132423174,-0.588249803,0.0425715521,0.999799252,0.0656103194,-0.582975566,0.139047965,0.999271,-0.070712477,-0.533905,0.15075846,0.999104321,0.0289222486,-0.566135585,0.0726582408,0.998969793,-0.010500324,-0.527582228,0.0490994304,0.998903096,0.149305433,-0.42399776,0.202356175,0.999925733,-0.114183798,-0.47924459,0.244154021,0.999913514,0.130730078,-0.28837356,0.150449559,0.564135551,-0.0765009448,-0.252675056,0.122741409,0.733453453,-0.0119334143,-0.250316471,0.151419297,0.572492421,0.071416378,-0.269486785,0.0216202904,0.845722139,-0.0633154139,-0.255059779,0.155143037,0.536280155,0.146262392,-0.286312282,-0.031132916,0.802891374,-0.0760718957,-0.268918484,0.161179498,0.519087851,0.168675378,-0.34615013,-0.0215188265,0.783545196,-0.0189507883,-0.244090185,0.155531392,0.424023837,0.0884494707,-0.294999,0.0181651674,0.689677477,0.093432866,0.00275873044,0.0235534869,0.999956846,-0.0916703343,-0.00681091193,-0.0211773533,0.999957681,0.0883548409,0.423492312,-0.0872660056,0.551975429,-0.0800431818,0.350364,-0.111938342,0.504406393,0.0739804134,0.766788721,-0.0327103063,0.430328071,-0.0795979798,0.728196144,-0.014360751,0.391251653,0.0517612509,0.800789297,-0.023437636,0.161481708,-0.0764041245,0.762379766,-0.0493903682,0.138220653,0.0737322867,0.808014154,-0.0788302794,0.436273664,-0.0944567844,0.76133883,-0.134632751,0.376086086
7350.000000000045,-0.00815363321,-0.573521256,0.0301845763,0.999645174,0.00188937329,-0.591131508,0.0454385132,0.999405861,0.00482203,-0.593365192,0.0562431328,0.999204397,0.00392068364,-0.592617393,0.0507634729,0.999517441,-0.0175594948,-0.601142526,0.0375312,0.999663,-0.0162042454,-0.598482311,0.025657611,0.999675214,-0.0128750391,-0.588216305,0.0434561633,0.999806762,0.0659484342,-0.582376659,0.140536159,0.999301851,-0.0706238896,-0.533439159,0.151563883,0.999133229,0.0291252844,-0.565965652,0.0734814256,0.999006271,-0.0103782862,-0.527374268,0.0498189442,0.998940647,0.148806,-0.423140824,0.203572,0.999927461,-0.114169106,-0.478317648,0.244765475,0.999914527,0.130360842,-0.288010061,0.152752027,0.564984322,-0.0772164613,-0.252496511,0.123058081,0.734812915,-0.0130098704,-0.247692123,0.152404159,0.572095096,0.0703867897,-0.268813521,0.0217335951,0.846636176,-0.0647560805,-0.251398385,0.155750692,0.536102235,0.145316303,-0.285562694,-0.0312389601,0.804111123,-0.0778507516,-0.265050113,0.161414519,0.518928409,0.167908341,-0.345189124,-0.0217021834,0.784871221,-0.0202424116,-0.241198748,0.156306759,0.42424947,0.0875060782,-0.294238448,0.0182505604,0.691690266,0.0933827,0.0027160875,0.0233940706,0.999957681,-0.0916203,-0.00676845107,-0.0210061893,0.999958396,0.0884851962,0.423755586,-0.0872713849,0.55730629,-0.0799862593,0.350538909,-0.11178565,0.508298576,0.073983483,0.76647824,-0.0326958857,0.433299482,-0.0797174573,0.728216,-0.0141734043,0.396599025,0.0517322421,0.800462544,-0.0234271791,0.163081735,-0.0766025931,0.762401044,-0.0492000543,0.141339675,0.0735835,0.808133423,-0.0786295161,0.438275665,-0.0949257687,0.761429429,-0.134338066,0.381128728
7366.6666666667115,-0.00750741456,-0.573481858,0.0310890973,0.999658704,0.00254685222,-0.591102481,0.0465526581,0.999430954,0.00545436,-0.593340278,0.0573794022,0.999237776,0.0045845164,-0.592588425,0.0518793277,0.999538779,-0.016970057,-0.601114929,0.0384476669,0.999676466,-0.015625922,-0.598446846,0.0265749283,0.999687374,-0.0123221986,-0.588187814,0.0443522409,0.999813676,0.0661379,-0.582133949,0.142156407,0.999334,-0.0705765337,-0.533057153,0.152158827,0.999159455,0.0295750089,-0.565866351,0.0745065436,0.999042511,-0.0100403475,-0.52720952,0.0506029055,0.99897486,0.148360953,-0.42297554,0.204408303,0.999929488,-0.114140637,-0.477627039,0.245053455,0.999914408,0.130619824,-0.287976801,0.152489796,0.568566561,-0.0772271678,-0.252255231,0.122178636,0.733703613,-0.0132095031,-0.246179119,0.150703654,0.573108613,0.0703394264,-0.267723441,0.0208326783,0.843467832,-0.0651998669,-0.249152958,0.153714702,0.536863446,0.145294622,-0.284177452,-0.0321605206,0.800689876,-0.0787934735,-0.262926549,0.159539014,0.519686282,0.167844415,-0.343501,-0.0225969646,0.781175375,-0.0206273496,-0.239571989,0.154600739,0.425388634,0.087441884,-0.292956,0.0173668284,0.687899172,0.0933089927,0.0026359451,0.0232592765,0.999958456,-0.0915466323,-0.00668810727,-0.0208618343,0.999958932,0.088561587,0.423872203,-0.0873613358,0.563689709,-0.0799566135,0.350597531,-0.111691631,0.511782289,0.0739049092,0.76612711,-0.0329498798,0.436772287,-0.07976228,0.728221595,-0.0141917393,0.401452214,0.0515718684,0.800100207,-0.0237086099,0.164980784,-0.0766709372,0.76240623,-0.0492279679,0.144296572,0.073208794,0.808168232,-0.0787802115,0.44064647,-0.0949677303,0.76148963,-0.134348348,0.385611087
7383.3333333333785,-0.00688397046,-0.573275805,0.0314625911,0.999669969,0.00316653284,-0.590918183,0.046967756,0.999451458,0.00607587863,-0.593155324,0.0577853471,0.99926579,0.00521257706,-0.59239924,0.0522896834,0.999556661,-0.016346328,-0.600960791,0.0387115851,0.999687076,-0.015010708,-0.598279953,0.026819976,0.99969697,-0.0117136538,-0.588032663,0.0446060412,0.999818861,0.0662938803,-0.581858158,0.142650142,0.999361753,-0.0704765394,-0.532907724,0.152115062,0.999179244,0.0299949124,-0.56561017,0.0749612823,0.999071658,-0.0096826423,-0.526976526,0.0508836657,0.999001086,0.148002967,-0.422938049,0.204615131,0.999931455,-0.114132114,-0.47760275,0.244867548,0.99991411,0.130799472,-0.287941515,0.150695741,0.573513746,-0.0771897063,-0.252025753,0.121540584,0.732338965,-0.0131847179,-0.246259093,0.145756334,0.576683223,0.0704645067,-0.265963584,0.0208591819,0.840019703,-0.0651317462,-0.249328464,0.1482687,0.539943099,0.145532399,-0.281828731,-0.0319313854,0.796882212,-0.0787914,-0.263219774,0.154361039,0.522748,0.167964637,-0.34104678,-0.0224123634,0.77707231,-0.0206095744,-0.239678785,0.14964205,0.428615659,0.0875467956,-0.290974915,0.0174153391,0.683569968,0.093257606,0.00259000692,0.0232233703,0.999959171,-0.0914916843,-0.00663489336,-0.0208263807,0.99995929,0.0888698697,0.42379424,-0.0875486434,0.570167482,-0.0796251297,0.350347519,-0.111666746,0.515488684,0.0738781318,0.765539229,-0.0332587771,0.440761834,-0.0797738209,0.727987885,-0.0142217213,0.405857354,0.0515091196,0.799524724,-0.0240288656,0.167212382,-0.0767043084,0.762178779,-0.0492665805,0.146767333,0.0732039884,0.808071315,-0.0789617226,0.443592906,-0.0950027704,0.761263132,-0.134358,0.389465809
7400.0000000000455,-0.00688086497,-0.572644472,0.0247754548,0.999667108,0.00317840138,-0.590401292,0.039685972,0.999447107,0.00608970411,-0.59260118,0.0505213663,0.99925822,0.00522499206,-0.591826797,0.0451695472,0.999552071,-0.0163397472,-0.600461602,0.0317687802,0.999685884,-0.015007223,-0.597745657,0.0199582316,0.999695957,-0.0117083257,-0.587508321,0.0378025435,0.99981916,0.0668358952,-0.581715822,0.136474445,0.99935323,-0.0704610869,-0.532797933,0.147137433,0.999179065,0.0300656613,-0.565112174,0.0690244958,0.999063313,-0.00966357067,-0.526471734,0.0452908687,0.999000847,0.148208752,-0.422734052,0.203115702,0.999930382,-0.114059351,-0.477671,0.243822172,0.999915123,0.130134344,-0.286995977,0.149492294,0.569664121,-0.0782705918,-0.250831723,0.121576354,0.735717714,-0.0131708803,-0.247749671,0.143362671,0.573265374,0.0703910068,-0.262718201,0.0219942685,0.843374968,-0.065074347,-0.253672928,0.145941362,0.536361217,0.145542935,-0.2790353,-0.0305638351,0.800062776,-0.0784171522,-0.267498344,0.152417287,0.518954098,0.168002665,-0.338365048,-0.0208134986,0.780410707,-0.0205501579,-0.241516635,0.147433251,0.42489025,0.0875374079,-0.287784904,0.0187163204,0.687321484,0.0932568,0.00263498886,0.0232183225,0.999959052,-0.0914912447,-0.00667127222,-0.020823,0.999959588,0.0888710767,0.423823297,-0.0874625295,0.572293937,-0.0794067159,0.350201875,-0.111550748,0.52048558,0.0744721293,0.765551686,-0.0265906733,0.441159606,-0.0796569213,0.727860153,-0.0118390899,0.410670102,0.0520765819,0.799528897,-0.0164495,0.166690603,-0.0766393542,0.762075901,-0.0462897681,0.14802368,0.0732754692,0.80834204,-0.0702562332,0.443438798,-0.095015,0.760981143,-0.131583452,0.393473655
7416.666666666712,-0.00676748622,-0.572476089,0.0227018967,0.99966836,0.00333908759,-0.590262771,0.037614055,0.999449,0.00627693255,-0.592444122,0.0484291241,0.999259293,0.00539447227,-0.591662705,0.0431581549,0.999552369,-0.0162241478,-0.600309432,0.029816607,0.999688327,-0.0149029298,-0.597582638,0.0180348177,0.999698579,-0.0115939127,-0.587353647,0.0358980484,0.999821484,0.0677171648,-0.581641734,0.134654,0.999350727,-0.0702752173,-0.53271997,0.145842,0.999186337,0.0303758495,-0.564933121,0.0671317503,0.999060512,-0.00948732,-0.526268482,0.0435873643,0.99900651,0.148414627,-0.422503173,0.20262745,0.999929428,-0.113593943,-0.47772783,0.24366203,0.999916315,0.129814819,-0.285942763,0.148965359,0.564381182,-0.0782848671,-0.249658525,0.122453623,0.737545669,-0.0130432732,-0.248022676,0.143978387,0.566246569,0.0704856738,-0.259076029,0.0241775345,0.845628619,-0.0648293123,-0.254439801,0.147063091,0.529380441,0.145738646,-0.275593162,-0.0282671209,0.802027822,-0.0775935,-0.268033296,0.154021099,0.511742413,0.168300763,-0.334835619,-0.0184623115,0.782475948,-0.0202319622,-0.241780639,0.148384854,0.418193847,0.0877434611,-0.28403309,0.0209933929,0.689666569,0.0932470113,0.00263973046,0.0232107658,0.999959171,-0.0914836526,-0.00667190133,-0.0208163951,0.999960124,0.0889050663,0.423866421,-0.0870402753,0.575240731,-0.0787636712,0.350194305,-0.111176275,0.525001645,0.0753608197,0.765548646,-0.023555845,0.442828655,-0.0791513845,0.727805078,-0.0100689447,0.415434748,0.0529814959,0.799524486,-0.0131947603,0.167104214,-0.0762259215,0.762025297,-0.0442604944,0.14973,0.0736497864,0.80839318,-0.0671969,0.444463342,-0.0946846679,0.760731101,-0.129944369,0.39775458
7433.333333333379,-0.00684634177,-0.57257545,0.0191110987,0.999667168,0.00333225611,-0.590356231,0.0336270668,0.99944824,0.00627847528,-0.592531264,0.044521492,0.999257386,0.00538815325,-0.591733575,0.0392995887,0.999551952,-0.0162289124,-0.60043788,0.0263119563,0.999688506,-0.0149152353,-0.597691536,0.0145977978,0.999698818,-0.0115990201,-0.587461531,0.0324791633,0.999822438,0.0681558251,-0.581687093,0.129538849,0.999348819,-0.0699804127,-0.532807291,0.142708942,0.999186099,0.030397037,-0.565013885,0.0631977171,0.999058127,-0.00946658105,-0.526331484,0.0402572,0.999010146,0.148473665,-0.42249161,0.198281884,0.999929249,-0.113177843,-0.477771223,0.242689654,0.999917567,0.127724305,-0.285915732,0.148727462,0.561711311,-0.0786669925,-0.249097243,0.123210281,0.739029408,-0.0146408603,-0.248327434,0.152219042,0.559719861,0.0702259764,-0.255949557,0.0258446373,0.846920431,-0.0665041879,-0.254738629,0.15732199,0.522552,0.145595387,-0.272022694,-0.0263724867,0.803040326,-0.0784287378,-0.268414587,0.163981363,0.504724324,0.168204308,-0.33094129,-0.0167303402,0.783561587,-0.0213869512,-0.242117748,0.157013983,0.411911,0.0876081884,-0.280810714,0.0225497782,0.691214,0.0932119489,0.00263942708,0.0230821706,0.999959767,-0.0914483368,-0.00666847173,-0.0206962526,0.999960959,0.0891203508,0.424098909,-0.0863459259,0.579240501,-0.0783399791,0.350280166,-0.10961549,0.530252755,0.0759834573,0.765589237,-0.019004317,0.445570529,-0.0791337937,0.728058159,-0.00514292205,0.42208004,0.0536008701,0.799551308,-0.00829195,0.167590991,-0.0762276277,0.762345791,-0.0388905518,0.152154759,0.0740369931,0.809137642,-0.0608993433,0.446573228,-0.0948550329,0.761415601,-0.123786226,0.403904349
7450.000000000046,-0.0069689923,-0.5726794,0.0186547693,0.999669611,0.00329307723,-0.590484,0.0331003927,0.999455035,0.0062496406,-0.592651248,0.0440174565,0.999266,0.00535359466,-0.591843724,0.038785357,0.999558091,-0.0162604079,-0.60057646,0.0259010252,0.999692142,-0.0149553223,-0.597806871,0.0141995307,0.999702036,-0.0116328802,-0.587585926,0.0320779,0.999824882,0.0684597641,-0.581729293,0.128558025,0.999357045,-0.0697558299,-0.532820523,0.142315388,0.999192536,0.0304098595,-0.565087914,0.0625599921,0.999067426,-0.00945647527,-0.52636081,0.0397873595,0.999021292,0.148528621,-0.42243883,0.197538957,0.999929726,-0.112537786,-0.477702439,0.242619082,0.999918699,0.126139939,-0.285619974,0.150503621,0.561910629,-0.0787657201,-0.247818366,0.124155462,0.739767,-0.0169289652,-0.248304844,0.159083799,0.557599604,0.0697876513,-0.25396651,0.0269591063,0.84718287,-0.0690909699,-0.254742622,0.164827466,0.520054519,0.14515537,-0.269953877,-0.0251545459,0.803097069,-0.0802406818,-0.268419683,0.171206772,0.50205946,0.167744204,-0.328967869,-0.0155425631,0.783596456,-0.0233691279,-0.242129803,0.163916752,0.40955776,0.0872320458,-0.278944105,0.0236094464,0.691682339,0.0931737944,0.0026312538,0.0230234116,0.999960423,-0.0914103612,-0.00665651355,-0.020638898,0.999961734,0.0892244279,0.424141318,-0.0861442909,0.583966494,-0.0782558396,0.350324869,-0.109479301,0.536526859,0.0760928243,0.765450299,-0.0184288919,0.448756158,-0.0791085511,0.728102148,-0.00515330164,0.429572344,0.0536976159,0.799389243,-0.00775549049,0.16877757,-0.0762192,0.76241076,-0.0389549695,0.155671895,0.0740825161,0.809270859,-0.0600905158,0.449059576,-0.0949419439,0.761654377,-0.123727687,0.410840869
7466.666666666713,-0.0074383975,-0.573045194,0.0155557627,0.999672532,0.00305930735,-0.590864658,0.0296204742,0.999462,0.00603909744,-0.593025,0.0405867584,0.999274731,0.00512357,-0.592202663,0.0353745781,0.999564528,-0.0165082458,-0.601023436,0.0227978453,0.999695718,-0.0152235255,-0.598224044,0.0111251473,0.999704897,-0.0118936701,-0.587996304,0.0289988648,0.999827,0.0686521307,-0.582003534,0.124527022,0.999364913,-0.0696829781,-0.533202946,0.139844865,0.999197781,0.0302881226,-0.565416634,0.0592687353,0.999080062,-0.00960069336,-0.526680589,0.0369596407,0.999035597,0.148668021,-0.422480166,0.194239065,0.999930441,-0.112303272,-0.477805972,0.241732344,0.999919713,0.125375703,-0.285227329,0.150173664,0.564937,-0.0791687816,-0.247653782,0.124279164,0.741475523,-0.017998362,-0.248337135,0.157106295,0.559309,0.0691569746,-0.253732294,0.0269266274,0.847835124,-0.0702293217,-0.254810482,0.162443772,0.52120024,0.144623756,-0.269597143,-0.025181,0.80345583,-0.0809844732,-0.268487275,0.168717846,0.50311166,0.167194217,-0.328597069,-0.0156006655,0.784002781,-0.0242459588,-0.242177054,0.161859527,0.410498679,0.0867039114,-0.278715938,0.0235421676,0.69252646,0.0931490287,0.00261596194,0.0228447504,0.999960899,-0.0913827643,-0.00663593318,-0.0204616673,0.99996233,0.0892305374,0.424203843,-0.0857705325,0.586849034,-0.0782360509,0.350441098,-0.108589768,0.540702164,0.0762192532,0.765439332,-0.0152093116,0.449963331,-0.0791951418,0.728262067,-0.00213460182,0.434502602,0.0538235605,0.799369216,-0.00418876205,0.168505877,-0.0763569251,0.76258719,-0.0356369354,0.157543883,0.0740857273,0.809572458,-0.0555753373,0.449837327,-0.0955476686,0.762091041,-0.11925865,0.415461719
7483.33333333338,-0.00753225945,-0.573101044,0.0147812599,0.999676526,0.00303597143,-0.590924263,0.0287031271,0.999471247,0.00601992104,-0.593080342,0.0396981873,0.99928695,0.00510027446,-0.592253566,0.0344546847,0.999573052,-0.0165179074,-0.601139426,0.0218422469,0.999700248,-0.015238977,-0.598317564,0.0101852426,0.999708772,-0.0119073447,-0.588087,0.0280377846,0.99982959,0.0687557906,-0.582012117,0.123385929,0.999377549,-0.0695216283,-0.533269882,0.138400584,0.999206245,0.0302635208,-0.565468311,0.058398705,0.99909842,-0.00961204525,-0.526726365,0.0359901115,0.999053717,0.148697153,-0.422468513,0.193770289,0.999931693,-0.112079978,-0.477836818,0.24060306,0.999920905,0.125280857,-0.284986287,0.151688874,0.569523513,-0.0794747472,-0.247282609,0.124154381,0.743348718,-0.0190719664,-0.247672141,0.161092669,0.563186109,0.0685357824,-0.252898306,0.0266834162,0.848330557,-0.0718668103,-0.253687322,0.166810945,0.524338,0.144043192,-0.268416733,-0.0254555,0.803825676,-0.0826017261,-0.267423779,0.172497168,0.506190479,0.166501701,-0.32721737,-0.0158634372,0.784340441,-0.0253879074,-0.241505221,0.165765926,0.413504779,0.0860932395,-0.277829498,0.0233016647,0.693401396,0.0930869803,0.00260769203,0.0228330828,0.999961436,-0.091314584,-0.00662468746,-0.0204500891,0.999962807,0.0892317593,0.424433887,-0.0849017203,0.591211736,-0.0781515688,0.350529969,-0.108242974,0.545477092,0.076050885,0.765596271,-0.0139092663,0.453041464,-0.0793207809,0.728581667,-0.00134871702,0.440546632,0.0536021627,0.799527287,-0.00297893188,0.169415534,-0.076559335,0.762978435,-0.0348515809,0.160077482,0.0736585408,0.810492575,-0.053994678,0.452497721,-0.0960139185,0.76270622,-0.118060723,0.421091825
7500.000000000047,-0.00786273368,-0.57313031,0.0144493561,0.999676287,0.00284668501,-0.590952933,0.0283123609,0.999472916,0.00584185077,-0.593107045,0.0393036865,0.999289393,0.00491214823,-0.592275918,0.0340521038,0.999575555,-0.0166824181,-0.601185918,0.0214991309,0.999700487,-0.0154186636,-0.598357081,0.00983587,0.999708593,-0.0120778382,-0.588124633,0.0276846047,0.99982965,0.0687998533,-0.58201921,0.122750491,0.999381661,-0.0694743469,-0.53330487,0.13801907,0.999203742,0.0301378556,-0.56549263,0.057965491,0.999105,-0.00973204,-0.526751101,0.0356290042,0.999059498,0.148773581,-0.422477633,0.193092346,0.999932587,-0.111963786,-0.477854341,0.240337908,0.999921501,0.125081986,-0.28484571,0.15138571,0.572501361,-0.0797258466,-0.246852666,0.124226227,0.743453741,-0.0200120676,-0.247588456,0.159510717,0.565818071,0.0677797347,-0.252683908,0.0266433321,0.848235071,-0.0730222166,-0.253518283,0.164874852,0.526634455,0.143262878,-0.268176615,-0.025456693,0.803584278,-0.0837527215,-0.267268568,0.170659393,0.508463919,0.165584877,-0.327039689,-0.0158903357,0.784088,-0.0263767671,-0.241415307,0.164137825,0.415560335,0.0852921456,-0.277645,0.0232453309,0.693342805,0.0930636898,0.00259735715,0.0227426514,0.999961913,-0.091288209,-0.00660945708,-0.0203580353,0.999963224,0.0892365351,0.424506813,-0.0847497731,0.594171762,-0.0780810118,0.350693256,-0.107789271,0.548475862,0.0758947805,0.7656,-0.0131355366,0.454931021,-0.0796717405,0.728716612,0.000364963256,0.444393873,0.0534109399,0.799529,-0.00215967186,0.169847891,-0.0770470351,0.763120711,-0.0329949334,0.161716044,0.0734935105,0.810842931,-0.0529597551,0.45361191,-0.0973913074,0.762972474,-0.115629,0.424432963
7516.666666666714,-0.00856392551,-0.573545933,0.0125250667,0.999671161,0.00235018553,-0.591332614,0.0260799788,0.999466479,0.00536648231,-0.593493283,0.0370804071,0.999281228,0.00440648524,-0.592635632,0.0318501033,0.999571741,-0.0171220712,-0.601611376,0.0194911119,0.999696255,-0.0158812106,-0.598779082,0.00782066677,0.999704182,-0.012516398,-0.588524878,0.0257048383,0.999827445,0.0688058734,-0.582361519,0.119696401,0.999376535,-0.0694525167,-0.533781052,0.136051327,0.999191701,0.0297658183,-0.565894127,0.0558081865,0.999100566,-0.0100367414,-0.52720058,0.0337749608,0.999055803,0.148860306,-0.422804,0.189564526,0.999933,-0.111949138,-0.478123575,0.239055306,0.999922,0.124221273,-0.285167843,0.148492604,0.574982226,-0.080159612,-0.246817589,0.124136113,0.744386077,-0.0203426834,-0.249144286,0.157515585,0.568298817,0.0676477328,-0.252794236,0.0265034474,0.84956485,-0.0731490925,-0.255266219,0.163082913,0.528934538,0.143203,-0.268323958,-0.0256111957,0.804972947,-0.0837818682,-0.268882602,0.168698847,0.510770798,0.165536329,-0.327183515,-0.0160386879,0.785632074,-0.0265876912,-0.242896318,0.162168562,0.417670459,0.0851897821,-0.277728677,0.0231117439,0.695299506,0.0930562839,0.0025895643,0.0225038137,0.999962449,-0.0912793,-0.00659705698,-0.0201172028,0.99996376,0.0892531648,0.424528331,-0.0846748874,0.596898317,-0.078013882,0.350974143,-0.106775753,0.55157268,0.0758913383,0.765568852,-0.0110812541,0.457495779,-0.0802888647,0.728829145,0.00450733,0.448687881,0.0534036905,0.799482822,0.000228415272,0.170057535,-0.0778585225,0.763224125,-0.0283906087,0.163152725,0.0734712481,0.811316669,-0.0497665033,0.455568165,-0.0996471271,0.763508141,-0.109957382,0.428303301
7533.333333333381,-0.00884527,-0.573725104,0.0117879892,0.999671757,0.0021238178,-0.591497302,0.0251979604,0.999469519,0.00515114749,-0.593665898,0.0362218358,0.999285519,0.00416927971,-0.592792571,0.0309898145,0.999575257,-0.0172843486,-0.601811349,0.0186414588,0.999697745,-0.0160570089,-0.598961473,0.00698619476,0.999705315,-0.0126762958,-0.588694,0.0248803478,0.999828577,0.068803519,-0.582472,0.11826852,0.999382794,-0.0693888366,-0.533887923,0.134636432,0.99919647,0.0295986701,-0.566081166,0.0548946857,0.999112964,-0.0101357969,-0.527366042,0.0328561179,0.999069631,0.148978055,-0.422777027,0.187553853,0.999933958,-0.111967221,-0.478318423,0.237956613,0.999923587,0.12350136,-0.285206914,0.14820908,0.578616261,-0.0816955194,-0.247114614,0.123917498,0.746689677,-0.0211823098,-0.250461489,0.157653496,0.570513248,0.0667704195,-0.252906978,0.0261747111,0.851838112,-0.0740439,-0.256940275,0.16352357,0.530238569,0.142427742,-0.268370599,-0.0258337781,0.807462156,-0.0843381435,-0.270596147,0.169229507,0.511897147,0.165090293,-0.327201098,-0.0162471179,0.788284302,-0.0272409543,-0.244301662,0.162370294,0.418829978,0.0845194608,-0.277842432,0.0227749553,0.698829,0.0930513069,0.00258671027,0.0224142801,0.999963,-0.0912719816,-0.00659268629,-0.020035252,0.999964356,0.0893059522,0.424690306,-0.0846190304,0.599807,-0.0779777914,0.351421714,-0.106739864,0.555220842,0.075892441,0.765705168,-0.0106441183,0.458800882,-0.0802935585,0.729367077,0.00467143767,0.452125818,0.0534009598,0.799586058,0.000674045819,0.169776559,-0.0778701901,0.763784766,-0.0282452442,0.164363429,0.0734497532,0.812106609,-0.0487190969,0.456820071,-0.100057013,0.764695704,-0.109453261,0.431775808
7550.000000000048,-0.00882411,-0.57353127,0.0142617421,0.999676406,0.00213460671,-0.591338456,0.0279279221,0.999478102,0.00516408775,-0.593506753,0.0389199704,0.999297261,0.00418043695,-0.592637122,0.0336306058,0.999582291,-0.0172666796,-0.601655,0.0211655721,0.999702454,-0.0160363223,-0.59879297,0.00948932208,0.999709785,-0.0126542198,-0.588527739,0.0273670834,0.9998312,0.0688304156,-0.582366049,0.120933399,0.999394298,-0.0693046227,-0.533739209,0.136541009,0.999209642,0.0296248067,-0.56593436,0.0573145486,0.999128342,-0.0101051815,-0.527180672,0.0350264236,0.999085784,0.149009824,-0.422536701,0.189382091,0.999934793,-0.111942239,-0.478350133,0.238257989,0.999925,0.12328773,-0.285234362,0.148469731,0.578937769,-0.0826880559,-0.247523591,0.123890139,0.746582508,-0.0211790781,-0.250731736,0.157133415,0.569298804,0.0661697462,-0.252316624,0.0260896701,0.851189792,-0.0739782304,-0.257176161,0.16276589,0.529077,0.141879618,-0.266768754,-0.0259137601,0.806835175,-0.0843053088,-0.270820588,0.168537751,0.510650873,0.164930806,-0.325294,-0.0163311101,0.787541807,-0.0272349063,-0.244574487,0.161804512,0.417799711,0.0841039047,-0.276973963,0.0226865858,0.698219121,0.0930434167,0.00259088934,0.0224347766,0.999963522,-0.0912631452,-0.00659529492,-0.0200604871,0.999964952,0.089431,0.424751371,-0.0847456083,0.603659,-0.0776605904,0.351549357,-0.107638784,0.559966505,0.0758939311,0.765752494,-0.0133206286,0.461801171,-0.0798497051,0.729503751,0.00178990897,0.455925286,0.0533996224,0.799625814,-0.0024446242,0.171182632,-0.0773654804,0.763917506,-0.0315138884,0.166005075,0.0735857636,0.812188804,-0.0518760532,0.459563702,-0.0991951525,0.764867306,-0.112929709,0.435203463
7566.666666666715,-0.0089309318,-0.573580742,0.0152933262,0.999679744,0.00197777734,-0.591397643,0.0290619303,0.999482155,0.00500193238,-0.593566895,0.0400047,0.999302268,0.00401036907,-0.592699766,0.0346977226,0.999584436,-0.0174328201,-0.601697206,0.0221961942,0.999705493,-0.016198365,-0.598839641,0.0104879485,0.999713123,-0.012800076,-0.588568,0.0283674672,0.999833226,0.0687140599,-0.582492948,0.121800415,0.999397039,-0.0693385303,-0.533789456,0.137199715,0.999220788,0.0295703914,-0.565992117,0.0583134368,0.9991346,-0.0101577388,-0.527228296,0.0359314159,0.999095,0.149031937,-0.422737837,0.190365732,0.999934494,-0.111932389,-0.478869826,0.238009483,0.999926388,0.123199329,-0.286628246,0.147704959,0.577064633,-0.0834885091,-0.24977088,0.122817978,0.749825239,-0.0211652201,-0.253753364,0.152492315,0.567748129,0.0653119907,-0.25377664,0.025051916,0.854379594,-0.07392288,-0.260001928,0.157448262,0.528237,0.140818939,-0.267617822,-0.0271149315,0.810461164,-0.0842920095,-0.27373448,0.163305134,0.509903967,0.1646014,-0.326063633,-0.0174530912,0.791456,-0.0272473767,-0.24756901,0.157046929,0.417098939,0.0834467709,-0.278173685,0.0217308756,0.703024626,0.0930433422,0.00260326988,0.0225330107,0.999963522,-0.0912646651,-0.00660576299,-0.0201568957,0.999965191,0.0894191116,0.424652278,-0.0844458938,0.601363659,-0.0776555166,0.351368934,-0.107959382,0.560003042,0.0758851,0.765477955,-0.0134260859,0.460232645,-0.0799255818,0.729251087,0.0017023437,0.454669118,0.0533893816,0.7993415,-0.00258378428,0.170684561,-0.0774387121,0.76364392,-0.0315926969,0.165353671,0.0735983327,0.811947465,-0.0521975383,0.45827803,-0.0991787761,0.764597595,-0.113109149,0.433977336
