time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7583.333333333382,-0.00893729739,-0.573980689,0.0157817956,0.999679863,0.00195112266,-0.591786921,0.0294992793,0.999481678,0.00497091701,-0.59396,0.0404128,0.99930346,0.00397402793,-0.593107283,0.0350980572,0.999584496,-0.0174526367,-0.602065504,0.0225269385,0.999704361,-0.0162145607,-0.599235892,0.0107672736,0.999712229,-0.0128116608,-0.588925898,0.0286642388,0.999832094,0.068535246,-0.583186269,0.121879056,0.999399364,-0.0693194866,-0.534470677,0.13723582,0.999219358,0.0295681152,-0.566491306,0.0587311611,0.999136031,-0.0101421187,-0.527797282,0.0362232588,0.99909246,0.149177715,-0.424048454,0.19044143,0.999934793,-0.111926794,-0.480697215,0.236511484,0.99992615,0.123254791,-0.288633257,0.140130833,0.578842461,-0.0833411589,-0.251995116,0.119409189,0.749336839,-0.0209781285,-0.256797343,0.132445812,0.570671,0.0655310526,-0.256243795,0.0221242215,0.852913141,-0.07352411,-0.262454331,0.135120615,0.53226608,0.141000718,-0.269272953,-0.030063251,0.809100807,-0.0841249377,-0.276901066,0.140870675,0.514260709,0.164789811,-0.328203201,-0.0206815787,0.790019453,-0.0271190647,-0.250745445,0.136481389,0.421246767,0.0836206675,-0.280605376,0.0187341664,0.701338828,0.0930566564,0.00262508425,0.0225918796,0.99996388,-0.09127675,-0.00662161922,-0.0202170406,0.999965429,0.0893270448,0.424544662,-0.08400435,0.602766931,-0.0777085423,0.351178378,-0.107955277,0.562313318,0.075865835,0.765409172,-0.0134318201,0.463301808,-0.0800917745,0.729252458,0.0020602697,0.455973566,0.053383261,0.799280286,-0.00262658112,0.172073528,-0.0775828809,0.763646245,-0.0311607104,0.165716112,0.0737128779,0.81187892,-0.0524169728,0.461362153,-0.0992778316,0.76461643,-0.112514764,0.434906691
7600.000000000049,-0.00922176521,-0.573771358,0.0177471805,0.999678612,0.0014845134,-0.591577053,0.0314107463,0.999479353,0.00448916806,-0.593758762,0.0422527157,0.999302149,0.00349016627,-0.592923701,0.0368788876,0.999584198,-0.017829258,-0.601868927,0.0240731984,0.99970144,-0.0165724698,-0.599051774,0.0122213606,0.99970907,-0.0131742833,-0.588726819,0.0301319286,0.999829412,0.0672951,-0.583182037,0.123456433,0.999401212,-0.0696937218,-0.534478784,0.13768436,0.999209166,0.0291735251,-0.566396236,0.0606382452,0.999137461,-0.0104155596,-0.527735054,0.0376575179,0.999085963,0.149141937,-0.424476177,0.192072615,0.999935687,-0.112490542,-0.481346607,0.235871315,0.999925375,0.126800716,-0.289613754,0.138650984,0.580240965,-0.0833887383,-0.253191262,0.115165427,0.746605694,-0.0170045905,-0.258052975,0.125370696,0.575504363,0.0655264407,-0.258485019,0.0170557816,0.849589229,-0.0690842196,-0.263412446,0.126779988,0.537457407,0.140985474,-0.271353781,-0.0353217535,0.805522084,-0.0814433619,-0.278276831,0.132877454,0.519744039,0.164773554,-0.330566525,-0.0257236529,0.786141217,-0.023825055,-0.252102286,0.12917988,0.426343113,0.0835970119,-0.282767743,0.0137611032,0.696484745,0.0930622593,0.00262804772,0.0228829626,0.99996382,-0.0912799835,-0.00662327651,-0.0204988793,0.999965,0.0893287808,0.42444402,-0.0835603,0.59812361,-0.0776374638,0.351048559,-0.108112745,0.557633102,0.0757021457,0.765390396,-0.0146842599,0.461084038,-0.0798212364,0.72927475,0.0011176673,0.451232046,0.0532231815,0.799265563,-0.00434169965,0.171253964,-0.0772159174,0.763677359,-0.0322598815,0.163388059,0.073713854,0.811535418,-0.0555576831,0.459902704,-0.0984479561,0.764612257,-0.114027575,0.430440933
7616.666666666716,-0.00956504792,-0.57384634,0.0158074275,0.999668479,0.00119709806,-0.591623783,0.0290916972,0.999462366,0.00420502806,-0.593810618,0.0399391316,0.999280035,0.00316842529,-0.592975736,0.0345947593,0.999571741,-0.0180965811,-0.601964355,0.0218782,0.999691069,-0.0168435145,-0.599150658,0.00999251753,0.999698699,-0.0134531474,-0.588810146,0.0279682,0.999823391,0.0672411546,-0.583362639,0.120904237,0.999384046,-0.0696889311,-0.535141647,0.135541931,0.999183953,0.0289341509,-0.566496968,0.0587715134,0.999117196,-0.0106100198,-0.527968228,0.035874,0.999063134,0.149698794,-0.424931824,0.189898357,0.999934852,-0.112743556,-0.48271358,0.233301401,0.999924541,0.127982095,-0.2916044,0.131625921,0.584189236,-0.0834032297,-0.25508374,0.110912271,0.748621285,-0.0152558442,-0.269223124,0.118779182,0.581072688,0.0659898221,-0.264218152,0.0121611468,0.851099193,-0.0668914691,-0.277334869,0.120643467,0.542110443,0.141617492,-0.278215736,-0.04017419,0.806695521,-0.0791086,-0.292410493,0.127447248,0.524338186,0.165577307,-0.337824166,-0.0299555119,0.787326097,-0.0218680333,-0.263783485,0.122976668,0.430612504,0.0841417462,-0.288730383,0.00912596565,0.697663069,0.0931340456,0.00264573121,0.0228931922,0.999963522,-0.0913485736,-0.00664037513,-0.0205100141,0.999964654,0.0893256739,0.424436897,-0.083549723,0.593993425,-0.0774981529,0.350959778,-0.108031958,0.554005861,0.075758189,0.765522,-0.0147004742,0.459221929,-0.0794738159,0.729345322,0.00122250326,0.448307782,0.0532970876,0.79937315,-0.00434984034,0.169541374,-0.0768219829,0.763772249,-0.032139197,0.161347166,0.0737464279,0.811537921,-0.0556340553,0.458471119,-0.0983195156,0.764635444,-0.114123076,0.427562803
7633.333333333383,-0.0102671068,-0.574456155,0.015841255,0.999666452,0.000699962198,-0.592178166,0.0291357972,0.999459267,0.00367232412,-0.59436655,0.039987836,0.999278605,0.00261407602,-0.593541205,0.0346403,0.999569774,-0.0186976455,-0.602484941,0.021915853,0.999687612,-0.0174411982,-0.599741697,0.0100413635,0.999695301,-0.0140280323,-0.589362144,0.0280080456,0.999820054,0.0670115873,-0.584291637,0.121020325,0.999385178,-0.0698746592,-0.536550522,0.135603622,0.99917537,0.0283252317,-0.567114115,0.0588125959,0.999109805,-0.0112197343,-0.528879166,0.0359077901,0.999049246,0.149853379,-0.427208364,0.187704161,0.999934793,-0.113166191,-0.484416842,0.232776806,0.999922216,0.128281251,-0.296660215,0.112539828,0.59464854,-0.0818693861,-0.258528143,0.10700772,0.747981966,-0.0159763433,-0.273172796,0.0901217163,0.590787768,0.0671951771,-0.270273983,0.00649636798,0.851587534,-0.0676251501,-0.280094355,0.0900651813,0.551099896,0.142489865,-0.284423709,-0.0461348183,0.807424545,-0.0804394409,-0.294838518,0.0983460248,0.533396661,0.166544795,-0.34462,-0.0361562185,0.788126826,-0.0228458308,-0.267118543,0.0945619717,0.439498723,0.0851822644,-0.294766217,0.00335060386,0.698310435,0.0933582857,0.00262279157,0.0227049869,0.999963641,-0.0915701613,-0.00661697937,-0.0203201063,0.999964416,0.0892715305,0.424227387,-0.0836068541,0.599771142,-0.0775363371,0.350951195,-0.107073009,0.557709575,0.0757153407,0.765518963,-0.0150336521,0.467396379,-0.079573527,0.729593515,0.00277866377,0.452292711,0.0532635413,0.799374521,-0.00466601551,0.17271328,-0.0769113526,0.763983965,-0.0305207316,0.162616357,0.073298648,0.81148243,-0.0569925122,0.466219604,-0.0992098451,0.765220702,-0.113032244,0.431021512
7650.00000000005,-0.010952739,-0.575091779,0.0146921258,0.999652326,0.000410998473,-0.592678308,0.0279981401,0.999435782,0.0033536905,-0.594869852,0.0388526022,0.99925071,0.00227568252,-0.594046652,0.0335383788,0.999551833,-0.0190922823,-0.603124201,0.0209608395,0.999671757,-0.0178472139,-0.600455284,0.00894750096,0.999679923,-0.0144280605,-0.590043426,0.0270054676,0.999809146,0.0669804141,-0.58497864,0.119852595,0.999365747,-0.0699149296,-0.53876251,0.135018408,0.999137104,0.0276964642,-0.567719162,0.0577351227,0.99906975,-0.0118485903,-0.53004241,0.0349919498,0.999000371,0.149983704,-0.429126024,0.18204473,0.999933541,-0.113725945,-0.486734331,0.231177807,0.999918,0.128253356,-0.298843324,0.0962964743,0.604712725,-0.0791297406,-0.262077451,0.10236638,0.747751176,-0.0200811829,-0.273306042,0.0709911,0.599560857,0.0693345591,-0.276624978,-0.000134334507,0.853345573,-0.0723061711,-0.279440641,0.0705974177,0.559380352,0.144133359,-0.291119456,-0.0534033403,0.809706032,-0.0862117,-0.294084609,0.0791448727,0.541796565,0.168346599,-0.351856112,-0.0437168367,0.790685892,-0.0274915546,-0.26695022,0.0756602511,0.447539806,0.0870798454,-0.301211923,-0.00350784883,0.700901568,0.0936352462,0.00259654969,0.0221742596,0.999963343,-0.0918399394,-0.00658937,-0.0197773725,0.999963701,0.0889498889,0.424195379,-0.0837550834,0.603807867,-0.0775884688,0.350945473,-0.105805576,0.558989763,0.0758397654,0.765647888,-0.0154701285,0.476152897,-0.0796402544,0.729661703,0.00670895306,0.454825491,0.0534556657,0.79954648,-0.00510024559,0.175477207,-0.0769765675,0.764018,-0.0262916423,0.163154513,0.0731888935,0.811484039,-0.0590623058,0.473958671,-0.100541756,0.765480757,-0.109438352,0.432797343
7666.666666666717,-0.0109624863,-0.578205168,0.0129443333,0.999649584,0.000408051041,-0.595654,0.0265213866,0.999430776,0.00334286643,-0.597824574,0.0372872353,0.999248505,0.00226279115,-0.597052932,0.0320468098,0.999547601,-0.0191102121,-0.605922401,0.0191118866,0.999666572,-0.0178612676,-0.603458166,0.00683363387,0.999675333,-0.0144406129,-0.592956364,0.0250946302,0.99980408,0.0669054538,-0.588417351,0.118381649,0.999365032,-0.0699255541,-0.542508423,0.1323535,0.999130726,0.0276427139,-0.570733368,0.0561962388,0.999053299,-0.0118804425,-0.533663392,0.0330172591,0.99897784,0.15004532,-0.433556706,0.176984161,0.999932289,-0.114245027,-0.490725547,0.223858073,0.999913692,0.127343372,-0.307578921,0.0736097097,0.615792453,-0.0785905868,-0.267733186,0.0837949216,0.750373304,-0.0208520293,-0.283578485,0.0333989486,0.611615837,0.0728746504,-0.285610318,-0.0213755313,0.856481314,-0.0725572929,-0.288788825,0.0308217201,0.57115829,0.14766638,-0.300326705,-0.0751355812,0.813386619,-0.0865404755,-0.302518159,0.0405741297,0.553791881,0.172869012,-0.362056792,-0.0645641163,0.794632733,-0.0282265376,-0.27611047,0.0379325338,0.459573984,0.0907603279,-0.310233623,-0.0241527408,0.705108166,0.0939519405,0.00258574099,0.0221726373,0.999963164,-0.0921575204,-0.00657772785,-0.0197764114,0.999963045,0.0883168057,0.423680335,-0.0837461203,0.612964332,-0.078152433,0.350576103,-0.105904378,0.5671193,0.0758094,0.766017556,-0.015681481,0.49269551,-0.0803342313,0.729726374,0.0080293268,0.463042885,0.0534496,0.800052583,-0.0053076609,0.183286816,-0.0776572526,0.764044881,-0.0246540476,0.165767774,0.0729878768,0.811454594,-0.0609564893,0.49036938,-0.10208495,0.76576221,-0.108402327,0.440625936
7683.333333333384,-0.00964331161,-0.579471469,0.0143246464,0.999647796,0.00131206214,-0.59696871,0.0279386416,0.999429822,0.00412751362,-0.599152863,0.03868635,0.999250472,0.00308150263,-0.598435283,0.0334566347,0.999548316,-0.0182199609,-0.606916904,0.0202915929,0.999662697,-0.01693042,-0.604495227,0.00790204294,0.999670565,-0.0134966206,-0.593910396,0.0261921156,0.999799311,0.0669813752,-0.590576708,0.119164802,0.999370575,-0.0692068,-0.542963564,0.132523492,0.99911952,0.0286297649,-0.572229743,0.0574969649,0.999047101,-0.0105831316,-0.534764111,0.0340130776,0.998959601,0.150143,-0.43546164,0.177162021,0.999932766,-0.113386989,-0.491781026,0.223858654,0.999909401,0.126090646,-0.309804052,0.0790459886,0.62517792,-0.0773666054,-0.272259593,0.0832968354,0.747883916,-0.0228492692,-0.282999933,0.048185,0.621202826,0.0737073496,-0.290180176,-0.0216608755,0.854250729,-0.0743096173,-0.287840396,0.0473622195,0.580378592,0.148239449,-0.3046574,-0.0749486163,0.811200142,-0.0880466253,-0.301440656,0.0563549735,0.56317687,0.173278511,-0.365562707,-0.064399533,0.792273641,-0.0300122779,-0.275457919,0.0527895167,0.468884885,0.0913696438,-0.314562052,-0.0244720336,0.702118695,0.0939605683,0.00256809709,0.022146266,0.999962866,-0.0921647772,-0.00656579109,-0.0197568163,0.999962151,0.0883115381,0.423666418,-0.0836328,0.61769253,-0.0784101,0.350458771,-0.105836228,0.570035756,0.075759165,0.766755,-0.0165931415,0.502319396,-0.0811462328,0.72972393,0.00862103608,0.465985,0.0533796586,0.800862908,-0.00634000171,0.187231019,-0.0784452558,0.764003813,-0.0240567,0.166530862,0.0720532462,0.811891735,-0.0624421388,0.500050247,-0.102181368,0.765975237,-0.107300907,0.443958074
7700.000000000051,-0.00854686182,-0.581003189,0.00405059243,0.999647439,0.00206332421,-0.598578513,0.0169929732,0.999433577,0.00484805135,-0.600730538,0.027713567,0.999257,0.00374409882,-0.60005486,0.0227968432,0.99955225,-0.0175908487,-0.608214438,0.00890951604,0.999662757,-0.0162636433,-0.605825305,-0.00355059095,0.999669492,-0.0127929403,-0.595092952,0.0149206426,0.999798238,0.0674890801,-0.593241,0.107947476,0.999376535,-0.0686706305,-0.543981612,0.12025097,0.999120593,0.0298671126,-0.573882401,0.0477604121,0.999049544,-0.0092532821,-0.536161244,0.0238366723,0.998955131,0.152484238,-0.436439216,0.169056758,0.999932468,-0.1124897,-0.49350974,0.214127466,0.999906838,0.126132041,-0.310198456,0.0716697425,0.631120682,-0.074146077,-0.27306363,0.0755372643,0.746622264,-0.0195246339,-0.296705663,0.0383932889,0.62879616,0.0789646,-0.295493394,-0.0249707103,0.852225363,-0.0691291243,-0.306826174,0.0379703529,0.586976886,0.153747842,-0.311831266,-0.0766811445,0.808365881,-0.0805954859,-0.321504444,0.0474944226,0.569690645,0.176906809,-0.373189598,-0.0658295676,0.789004445,-0.025466796,-0.290636182,0.0431298576,0.475281745,0.0961066857,-0.320501924,-0.0274774674,0.698067367,0.0940918773,0.00264536287,0.0223489106,0.999962866,-0.0922885835,-0.00665103504,-0.0199974272,0.999961913,0.0887532458,0.423727781,-0.0831591189,0.618626177,-0.0784162581,0.350329071,-0.105449371,0.571154237,0.0758968219,0.768225551,-0.0149445478,0.507820904,-0.0811981931,0.729728043,0.0118007883,0.466419578,0.0535116047,0.802293837,-0.00434049265,0.188523203,-0.0784824491,0.763994753,-0.0203780327,0.164796546,0.0719959363,0.814063668,-0.0600895621,0.507755578,-0.101235375,0.766606,-0.102710947,0.445810527
7716.666666666718,-0.00686993031,-0.581130326,0.00451647071,0.999634326,0.00305765751,-0.598731041,0.0174726602,0.99941653,0.00584909925,-0.600871563,0.0281884633,0.999238074,0.00470111752,-0.600206375,0.0232619774,0.999540806,-0.0164248012,-0.608267367,0.00926813856,0.999650359,-0.0150379371,-0.605872273,-0.00316606765,0.999656558,-0.0115677994,-0.595132411,0.0153022492,0.999789834,0.0676675,-0.59379667,0.108269483,0.999363124,-0.0678872,-0.54397738,0.1198925,0.99909246,0.0312596448,-0.574083626,0.0481823385,0.999017596,-0.00756510301,-0.53624,0.0241694208,0.998910666,0.153193712,-0.436746418,0.169572309,0.999931216,-0.111656025,-0.493717253,0.213591322,0.999901712,0.126185834,-0.310922652,0.0733209774,0.63266933,-0.0712951049,-0.272462964,0.0763880387,0.739114821,-0.0167332,-0.30841285,0.0390325561,0.631179333,0.0814980343,-0.297642082,-0.0221174136,0.845271945,-0.0649169,-0.322864592,0.0384839252,0.588406682,0.156341851,-0.316038311,-0.0739537254,0.800197542,-0.0752242208,-0.338178724,0.0487850793,0.570782602,0.177907646,-0.378359944,-0.0633482337,0.779960573,-0.0218719542,-0.303584903,0.0437492,0.47608918,0.0979383364,-0.323423684,-0.0247051846,0.687277734,0.0941014662,0.00266616163,0.0225436371,0.999962747,-0.092297107,-0.0066785817,-0.02023945,0.999961317,0.0891926661,0.423718631,-0.0833751187,0.618634462,-0.0779907405,0.35024482,-0.105441101,0.569330156,0.0758728907,0.769571722,-0.0207567737,0.511842549,-0.0797214955,0.729739726,0.008832247,0.464396536,0.0534760356,0.803619385,-0.0108823162,0.190205231,-0.076833114,0.764002085,-0.0239999648,0.16317974,0.0719980374,0.81431222,-0.0674325898,0.512678146,-0.0980157778,0.766434491,-0.106320009,0.44457382
7733.333333333385,-0.00548876403,-0.581007123,0.00489238137,0.999624133,0.00402053585,-0.598650694,0.0178911258,0.999402344,0.00678042369,-0.600785911,0.0285971742,0.999225795,0.00563234696,-0.600131631,0.0236694403,0.99953264,-0.0154260406,-0.608110964,0.00955146458,0.999637067,-0.0140229566,-0.605737746,-0.0029213957,0.999643207,-0.010530266,-0.594969928,0.0155555047,0.999779046,0.0676923096,-0.594138324,0.108859465,0.999360502,-0.0677476227,-0.544178843,0.119547233,0.999061286,0.0322038122,-0.574049771,0.0485770889,0.998990417,-0.00659884652,-0.536198,0.0244638454,0.998861,0.153474182,-0.438089252,0.169995427,0.999931276,-0.111651458,-0.495655656,0.212418661,0.999894,0.127308577,-0.311275244,0.0679693744,0.641328692,-0.0650166944,-0.274644256,0.0738214403,0.73257345,-0.0154552553,-0.306641579,0.024563672,0.642112434,0.085884206,-0.304378539,-0.0223141275,0.839607418,-0.0635238513,-0.319404513,0.0225625467,0.598648906,0.15987514,-0.323679328,-0.0735302269,0.793990791,-0.0744923502,-0.334826201,0.0335495174,0.581135452,0.1797629,-0.386356324,-0.0628760457,0.773203135,-0.0207945518,-0.301498026,0.029216798,0.486321062,0.101254255,-0.33034265,-0.0247458443,0.678866625,0.09422,0.00267409394,0.0228112508,0.999962389,-0.0924037099,-0.00668637641,-0.0205443259,0.999959946,0.0893997252,0.423719496,-0.0832417831,0.623466372,-0.0770619959,0.350164801,-0.105052039,0.571205616,0.0759679154,0.770177424,-0.0208705589,0.520393252,-0.0787691176,0.729715466,0.00959802,0.464311928,0.053604,0.804271698,-0.010991686,0.194514871,-0.0757961571,0.763949215,-0.0232481919,0.162016571,0.0724576041,0.814324,-0.0678989,0.52152586,-0.09561079,0.76628834,-0.105763644,0.44451803
7750.000000000052,-0.00340857683,-0.581020534,0.00674856501,0.999611,0.00561136659,-0.598638415,0.0196687169,0.999383,0.00828469452,-0.600782156,0.0302848183,0.99920994,0.00714709237,-0.600124896,0.0254547242,0.999523342,-0.013470374,-0.60810107,0.0105514629,0.999617934,-0.0120451981,-0.605735183,-0.00208099256,0.999624074,-0.00848648,-0.594961405,0.0164522529,0.999763191,0.0676326454,-0.594334483,0.109949701,0.99936074,-0.0671082214,-0.544590354,0.119961232,0.999010086,0.0333486758,-0.574106514,0.0504151136,0.998968542,-0.00509906095,-0.536367,0.0252510328,0.998807132,0.153493717,-0.438947052,0.170463637,0.999932647,-0.111654058,-0.49838239,0.212033823,0.999884307,0.128837213,-0.311422139,0.0664246678,0.654360771,-0.0592026338,-0.282268494,0.0726785287,0.721709251,-0.0153475208,-0.305154651,0.021020934,0.656594694,0.0875840113,-0.314896822,-0.0221407581,0.827568173,-0.0636658743,-0.316551447,0.0188182592,0.612846255,0.160610124,-0.33389914,-0.072844021,0.781632841,-0.074649021,-0.332449138,0.0295584146,0.595662057,0.179719016,-0.395733505,-0.0623652823,0.760051727,-0.020847857,-0.299924195,0.0255224146,0.50119853,0.102161013,-0.340472519,-0.024528129,0.66423279,0.094294779,0.00268004811,0.023034079,0.999962747,-0.0924664661,-0.00668811193,-0.0207792856,0.999959111,0.089808926,0.423720181,-0.0829805955,0.632962406,-0.076629,0.350274473,-0.104934484,0.57628423,0.0759626627,0.770304739,-0.0195390172,0.532008171,-0.0787052363,0.729736149,0.0127944,0.467075825,0.053591378,0.804429591,-0.00928343832,0.20062764,-0.0757518932,0.763953447,-0.0196231268,0.162190169,0.0725511,0.814720392,-0.0659711733,0.531970501,-0.0955940038,0.766441882,-0.101205781,0.44595775
7766.666666666719,-0.00218737056,-0.58136946,0.00900747534,0.999584556,0.00639253948,-0.598833621,0.0212195776,0.999344587,0.00903245527,-0.601019084,0.0317563,0.99917388,0.00789394602,-0.600345194,0.0269546323,0.999503493,-0.0119197927,-0.608303964,0.0113633843,0.999584615,-0.0104789063,-0.605979681,-0.00137302466,0.999591708,-0.00682108849,-0.595178246,0.0172100533,0.999738514,0.0663327277,-0.594551921,0.110318631,0.999352455,-0.0659820065,-0.545081615,0.118626572,0.998930514,0.0336943343,-0.574469626,0.0518864915,0.998938,-0.00396631565,-0.536926627,0.0258065518,0.998733819,0.153162658,-0.43972078,0.170439929,0.999934316,-0.11170049,-0.500280797,0.209428221,0.999873638,0.131065145,-0.311232775,0.0673269331,0.664185405,-0.0539619029,-0.284959167,0.0725110844,0.710678101,-0.0130595537,-0.303592533,0.0193011928,0.670124471,0.090033181,-0.324979156,-0.0212473758,0.816123068,-0.0617256314,-0.314196885,0.016731251,0.627104,0.162317,-0.34585467,-0.0725315064,0.770650327,-0.0739015,-0.330632448,0.0263568014,0.610436082,0.179678112,-0.409012914,-0.0616736971,0.748386383,-0.0191590153,-0.298477143,0.0230425652,0.516364515,0.103379123,-0.351683319,-0.0236771442,0.651192486,0.0943088308,0.0026962352,0.0232517496,0.999963403,-0.0924783051,-0.00669685192,-0.0210127309,0.999958456,0.0899073556,0.423626,-0.0826899782,0.641745508,-0.0766405091,0.350694,-0.104924776,0.58066535,0.0752515644,0.77033329,-0.0192176104,0.543603659,-0.0787323639,0.729720652,0.0142494766,0.468654633,0.052713789,0.804488778,-0.00888303481,0.20707798,-0.0758044571,0.763910234,-0.0179486088,0.162614986,0.0725440606,0.815158844,-0.064918749,0.541706562,-0.0963503718,0.766452909,-0.0972735137,0.446125895
7783.333333333386,-0.00195420976,-0.581544936,0.0103174923,0.999553382,0.00644227723,-0.598939955,0.0217813309,0.999298632,0.00908273179,-0.601156116,0.0322977863,0.999127924,0.00794518273,-0.600472212,0.0275006276,0.999478877,-0.0115325656,-0.608387113,0.0115931947,0.99954766,-0.0100664515,-0.606081247,-0.00118714641,0.999555826,-0.0063873888,-0.595271826,0.0174386017,0.999712467,0.0643271282,-0.594772875,0.110145107,0.999336183,-0.0653321147,-0.545273721,0.116890565,0.998839855,0.0336854234,-0.574716508,0.0525332,0.998902917,-0.00359359,-0.537188888,0.0259971078,0.998657286,0.152540833,-0.440457255,0.168994382,0.999936,-0.111788593,-0.500877857,0.208257332,0.999864638,0.131299406,-0.311067343,0.066826582,0.671879053,-0.0523201451,-0.284720629,0.0729773641,0.699046135,-0.012902881,-0.302949786,0.017850833,0.681102872,0.0901031569,-0.328921527,-0.0205180645,0.805481851,-0.0616338365,-0.31316039,0.0150682582,0.638663054,0.162244916,-0.351250708,-0.0718399361,0.760918379,-0.0740421,-0.330510765,0.0241656173,0.622450769,0.17925334,-0.415600687,-0.0609875508,0.738126,-0.0190966371,-0.298171759,0.0212153587,0.528371036,0.10322234,-0.356575757,-0.0229883883,0.639434934,0.0943196714,0.00269877375,0.0232677497,0.99996376,-0.0924840793,-0.00669869967,-0.021032352,0.999957561,0.0895683318,0.42372188,-0.0827386528,0.644906521,-0.0774479881,0.350853562,-0.104926214,0.578880966,0.072256878,0.771680832,-0.0217251536,0.549268186,-0.079153195,0.730150342,0.012323508,0.465641439,0.0494319834,0.805970788,-0.011756965,0.209785119,-0.0762296841,0.764381766,-0.0203540772,0.161103576,0.0710264891,0.816044927,-0.0677801743,0.54636246,-0.0979457349,0.766630948,-0.0990502462,0.442787737
7800.000000000053,-0.00229332596,-0.583799124,0.0121191023,0.999526,0.0061440412,-0.601122618,0.0231010783,0.99925977,0.00872627832,-0.603441894,0.0335751474,0.999089956,0.00761407381,-0.602770388,0.0288072564,0.999457538,-0.0116398213,-0.610390425,0.0131671987,0.999514401,-0.0101678027,-0.608204,0.000275399711,0.99952352,-0.00648100767,-0.597315133,0.0189332608,0.999688148,0.0634871349,-0.596291423,0.110303558,0.999322355,-0.0648105517,-0.546443284,0.117221892,0.998757303,0.0332748145,-0.576535583,0.0535506271,0.998861074,-0.00367405149,-0.539087594,0.0272208154,0.998573184,0.152386457,-0.441595376,0.166435152,0.999936581,-0.111847721,-0.501689255,0.208468109,0.999851882,0.13110742,-0.31310755,0.0578591973,0.678205431,-0.0522876531,-0.28831017,0.0718554631,0.684385359,-0.0135549651,-0.303137273,0.006386742,0.688356757,0.089893356,-0.33404848,-0.024580067,0.789945066,-0.0620692782,-0.312722713,0.00277955737,0.645989,0.161480621,-0.356283873,-0.0759574175,0.746447921,-0.0748492554,-0.330075055,0.0124736987,0.629985,0.177291512,-0.420694262,-0.0661962852,0.723204792,-0.0197824631,-0.298207462,0.0098668132,0.535643399,0.102741487,-0.361594617,-0.0274955779,0.623114467,0.0944865271,0.00268517574,0.0232682806,0.999963939,-0.0926505849,-0.00668775477,-0.0210354924,0.999956667,0.0886470228,0.424021274,-0.0820963532,0.646508396,-0.078152135,0.351044059,-0.104494505,0.57801,0.0712991059,0.773059726,-0.0194171872,0.553559661,-0.0799871534,0.730876,0.0122967772,0.464247,0.0485444479,0.80739069,-0.009246164,0.211343065,-0.0770223066,0.765044689,-0.020430278,0.1599188,0.0703033,0.816175163,-0.0670608729,0.550167322,-0.0984880924,0.766869903,-0.0994756892,0.44139421
7816.66666666672,-0.00279882317,-0.585171103,0.0115932869,0.999513865,0.00581428595,-0.60246551,0.0224647578,0.999241769,0.00836137217,-0.60481745,0.0329576358,0.999072313,0.00724359695,-0.604173541,0.0282078907,0.999447763,-0.0119527327,-0.611835778,0.0127730528,0.999498308,-0.0104792891,-0.609694064,-0.000114724258,0.999507606,-0.00678975,-0.598766267,0.0185351577,0.999676,0.0631291568,-0.597604871,0.108669788,0.999315858,-0.0647885501,-0.548496306,0.116169654,0.998711526,0.0327915885,-0.577826917,0.0530547313,0.998838186,-0.00400209706,-0.540692151,0.026936898,0.998525739,0.152321324,-0.442925364,0.16320765,0.999936521,-0.112024374,-0.50453651,0.207547113,0.999842346,0.131093949,-0.315142751,0.0516665131,0.684156358,-0.0519514903,-0.295050323,0.0692565,0.672792137,-0.0135947829,-0.305223525,0.000185346231,0.693057597,0.0895664841,-0.336411417,-0.0290577561,0.775253475,-0.0621411614,-0.314426601,-0.00372775528,0.650324643,0.161391109,-0.357035667,-0.0807160363,0.732324123,-0.0749576613,-0.331861,0.00609167805,0.634434342,0.176977769,-0.420356542,-0.071398288,0.708623469,-0.0198327191,-0.300143868,0.00389237516,0.539668381,0.102570944,-0.363048971,-0.0322396271,0.607465863,0.0946714133,0.0026809522,0.0233001821,0.999964178,-0.092833519,-0.00668476662,-0.021065034,0.99995625,0.0884091556,0.424051672,-0.0818270594,0.647900462,-0.0788652599,0.350935549,-0.104506984,0.578088522,0.0706814229,0.773990631,-0.0170710012,0.556989491,-0.0804044455,0.731351793,0.012242048,0.46395278,0.0478847809,0.808364749,-0.00663714763,0.211944342,-0.0773689821,0.765504,-0.0205209404,0.158657432,0.0691168234,0.816184342,-0.0664235204,0.553813815,-0.0985062644,0.766945779,-0.101416677,0.441010356
