time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7833.333333333387,-0.00321858772,-0.585254312,0.0125242574,0.999502599,0.00546109769,-0.602588713,0.0234269742,0.999225199,0.0079853693,-0.604928255,0.0338652842,0.999058306,0.00688438118,-0.604302466,0.0292053428,0.999439,-0.0123087177,-0.611902833,0.0139390612,0.99948281,-0.0108151361,-0.609772384,0.00100380962,0.999493182,-0.00712213852,-0.598855853,0.019669231,0.999663711,0.063018471,-0.59783715,0.108951308,0.999312,-0.064745076,-0.548682749,0.117066033,0.998663425,0.0325434916,-0.577891588,0.0539205968,0.99881804,-0.00421505515,-0.540768564,0.0280556399,0.998479247,0.152314365,-0.443290174,0.163264975,0.999937177,-0.112031832,-0.504796,0.208167464,0.999833643,0.131088093,-0.315854609,0.0493407547,0.690435946,-0.0504743122,-0.294677854,0.069870621,0.655854344,-0.0136259357,-0.305913538,-0.00290359743,0.69788909,0.0893213078,-0.333521754,-0.0291045941,0.756940663,-0.0620797798,-0.315295488,-0.00730545959,0.654494047,0.161004707,-0.353666961,-0.0808695704,0.715375185,-0.0750186071,-0.332788885,0.00344616547,0.638658643,0.17621091,-0.41683802,-0.0719439909,0.691331804,-0.0198711324,-0.30081746,0.00113161199,0.543410659,0.102475353,-0.359970719,-0.032447461,0.589161873,0.0949566141,0.00267767906,0.0233607497,0.999964416,-0.0931271464,-0.00668344786,-0.0211275574,0.999955833,0.0883805156,0.424050838,-0.0818758,0.650270939,-0.0791601166,0.349741787,-0.104804851,0.580127537,0.0702888817,0.7745049,-0.0170202591,0.561057031,-0.0804764554,0.731364846,0.00821022317,0.465993285,0.0475187898,0.808910131,-0.00657662842,0.214224532,-0.0773854107,0.765513062,-0.0253400374,0.158379972,0.0688735917,0.815971732,-0.0673068687,0.558358192,-0.096704863,0.766774893,-0.112855583,0.442856699
7850.000000000054,-0.00359797641,-0.585284948,0.0125245135,0.999492884,0.00522435363,-0.60265404,0.0235009138,0.99921006,0.00773898186,-0.604983568,0.0339445844,0.999043822,0.00664633047,-0.604371428,0.02927671,0.999429286,-0.0126618361,-0.611958683,0.0140533242,0.999469757,-0.0111485198,-0.609837651,0.0011364551,0.999481082,-0.0074635311,-0.598935306,0.0197899528,0.999653637,0.0629645884,-0.597952485,0.109106377,0.999304116,-0.0647898763,-0.548990846,0.117248289,0.998625934,0.0322710946,-0.577913046,0.0539847948,0.998793542,-0.00455967942,-0.540840209,0.028167082,0.998435915,0.152230948,-0.443334252,0.163207129,0.999937,-0.112269379,-0.505176246,0.208367601,0.999826729,0.130121246,-0.315738946,0.0468891114,0.693357527,-0.0507232286,-0.294106305,0.0695522949,0.642875075,-0.0137421824,-0.305454582,-0.0095139984,0.700058281,0.089202866,-0.331483543,-0.0321176238,0.743307769,-0.0620680675,-0.314780354,-0.0148629257,0.656656802,0.160489321,-0.351536542,-0.0846532956,0.702856243,-0.0750689581,-0.332179546,-0.00430197408,0.641005158,0.175870106,-0.41447261,-0.0761095956,0.678635716,-0.0199428257,-0.300340414,-0.00564403553,0.545204878,0.102407359,-0.35788551,-0.0357127041,0.575138509,0.0952179953,0.00268102018,0.0235135052,0.999964416,-0.0933949798,-0.00668803882,-0.0212753527,0.999955356,0.0882992595,0.424052596,-0.0818170682,0.650104821,-0.0794737935,0.349023819,-0.105346709,0.581079721,0.0701132789,0.775046825,-0.0166826323,0.563781,-0.0805977881,0.731480837,0.00605097553,0.467254877,0.0473829694,0.809515655,-0.00621411204,0.215508252,-0.0774428,0.765624583,-0.0277761016,0.157584384,0.0688549951,0.815786719,-0.0675561205,0.561849535,-0.0955704153,0.766745925,-0.118366785,0.443863183
7866.666666666721,-0.00361839356,-0.584723175,0.0127954399,0.999483883,0.0052334033,-0.60206759,0.0239298325,0.999195457,0.00775520317,-0.604371428,0.0343386829,0.99902916,0.00666035851,-0.603788674,0.0296758059,0.99941957,-0.01266535,-0.611561358,0.0142373051,0.999458194,-0.0111526735,-0.609443903,0.00128718722,0.999470651,-0.00746970112,-0.598574877,0.0199583527,0.999645233,0.0627797917,-0.597607553,0.110016495,0.999295473,-0.0648648,-0.549054384,0.117382511,0.998598874,0.0322337858,-0.577493131,0.0544732288,0.998773873,-0.00459151,-0.540660203,0.028311966,0.998401761,0.151808202,-0.443241358,0.165687501,0.999936879,-0.112982742,-0.505820394,0.207456589,0.999823451,0.129990727,-0.31511575,0.0481222868,0.692602694,-0.051015418,-0.293550253,0.0680445507,0.634931684,-0.0135532077,-0.305140942,-0.00548130646,0.702178,0.0890795961,-0.330195487,-0.0326946,0.735979557,-0.0616504923,-0.31452471,-0.0104521159,0.659781039,0.16004324,-0.350072235,-0.085165076,0.696297586,-0.0748475045,-0.332300901,-0.000475275912,0.644425213,0.175298437,-0.413233221,-0.0764609948,0.671796322,-0.0197873209,-0.300130129,-0.00179201108,0.548062742,0.102217525,-0.356591582,-0.0361297503,0.566736698,0.0952633917,0.00273976196,0.0247357227,0.999964356,-0.093437545,-0.00674563181,-0.0224828962,0.99995476,0.0883167833,0.423756838,-0.0809129551,0.648643851,-0.0794871375,0.348478526,-0.10808485,0.581807613,0.0699901879,0.775184035,-0.0166558214,0.566157401,-0.0802923143,0.731385946,0.00296482584,0.466775775,0.0472527668,0.80973947,-0.00621228525,0.21800676,-0.0770624802,0.765524924,-0.0308105536,0.156840011,0.0690254,0.815529346,-0.0676172376,0.5649243,-0.0937202126,0.766091049,-0.120835908,0.442691177
7883.333333333388,-0.00374108157,-0.584188342,0.0131991487,0.999477565,0.00520896958,-0.601596594,0.0246372875,0.999187171,0.00773740467,-0.603880942,0.0350103453,0.999020696,0.00664206035,-0.603328228,0.0303371735,0.999414206,-0.012749685,-0.611216545,0.0148752,0.999449492,-0.011236066,-0.609112859,0.00186531525,0.999461412,-0.00755931903,-0.598277807,0.0205721352,0.999637663,0.0628392845,-0.597362041,0.111598536,0.999289393,-0.064987883,-0.549132586,0.118465237,0.998572409,0.0321374759,-0.57705313,0.0551269762,0.998743355,-0.00484572165,-0.540442109,0.0289515164,0.99835068,0.151758879,-0.443141103,0.167847499,0.999936104,-0.113335237,-0.506038964,0.207594588,0.999816954,0.129015788,-0.314473808,0.0498180948,0.689501524,-0.0512540936,-0.293222547,0.0682049692,0.624575913,-0.0135673862,-0.304496884,-0.00503666606,0.700908244,0.0889529362,-0.33055982,-0.032158047,0.724020541,-0.0614342913,-0.313895613,-0.010225784,0.659608662,0.159920707,-0.350681,-0.084490411,0.684731603,-0.0746801496,-0.331851542,-0.000439064577,0.644481659,0.175310299,-0.414842457,-0.0757398754,0.659802139,-0.019794926,-0.299551755,-0.00150858599,0.547505081,0.102132402,-0.357259125,-0.0355695449,0.553441942,0.0953647,0.00276934681,0.0251481552,0.999964476,-0.093539156,-0.00676937075,-0.0228883177,0.999954343,0.0882698894,0.423249692,-0.0807389915,0.646280229,-0.0795028955,0.34763664,-0.108940877,0.581268609,0.069967486,0.77490288,-0.0170111954,0.567629933,-0.079863213,0.730775118,0.00152319542,0.465249449,0.0472474322,0.809519172,-0.00669347728,0.219918147,-0.0765387043,0.764883935,-0.0322755128,0.155937225,0.069554396,0.814025521,-0.068540141,0.566663325,-0.0928041637,0.764938235,-0.121508881,0.440503538
7900.000000000055,-0.00397514831,-0.584017396,0.0105192829,0.999464035,0.00516883889,-0.601478159,0.0218207892,0.999166965,0.00771252625,-0.603743255,0.0322593,0.99899596,0.00660773925,-0.6032,0.027564032,0.999398887,-0.0128586898,-0.611174822,0.012356896,0.999435067,-0.0113504827,-0.60907048,-0.000599668652,0.999447525,-0.00767442305,-0.59823674,0.0180993099,0.999628603,0.0630678311,-0.597340345,0.109329127,0.999269664,-0.0649944395,-0.549698651,0.116855241,0.998539329,0.0320295207,-0.576964259,0.0529034622,0.998701036,-0.00505165569,-0.540417194,0.027081348,0.998293698,0.151893616,-0.4431265,0.167398483,0.999934435,-0.11337129,-0.50681895,0.206977591,0.999812365,0.128600419,-0.312758833,0.051112093,0.685607731,-0.051072754,-0.292917728,0.0683452,0.616844177,-0.0136122135,-0.302019209,-0.00381082087,0.695919216,0.0894060209,-0.329849362,-0.0306859761,0.715010464,-0.0614359565,-0.311294764,-0.00865514856,0.655826032,0.160553783,-0.349853277,-0.0828913525,0.676231921,-0.0746240616,-0.329713762,0.000790934078,0.640823305,0.175824881,-0.413965255,-0.074373506,0.650922954,-0.0198150929,-0.297297776,-0.000304586778,0.543191373,0.102594927,-0.356512338,-0.0342270359,0.543508172,0.0954655,0.00281234924,0.0252442285,0.999964654,-0.093638584,-0.00680151954,-0.0229819212,0.999954343,0.0882539675,0.423160821,-0.0804474056,0.645615578,-0.0801077634,0.346813709,-0.108918436,0.581549168,0.0698224083,0.774894416,-0.0167604238,0.569760442,-0.0798582956,0.730547249,0.00208337163,0.464929163,0.047080934,0.8095119,-0.00647010375,0.221212834,-0.0765218735,0.764687717,-0.0316141285,0.155319422,0.0695008412,0.813786566,-0.0683231801,0.568711817,-0.0928488448,0.76445955,-0.120163366,0.439270169
7916.6666666667215,-0.00393724535,-0.583992898,0.00971550494,0.999458492,0.00535881,-0.601457119,0.0213029,0.999154687,0.00795768,-0.603723526,0.0317682624,0.998975575,0.00681567425,-0.603177845,0.027029058,0.999385,-0.012833979,-0.611159265,0.0119078765,0.999432087,-0.0113311699,-0.60904932,-0.000983456266,0.99944514,-0.00766148465,-0.598217905,0.0176927969,0.999629557,0.0641583055,-0.597325146,0.109335892,0.999245465,-0.0649896488,-0.549806,0.116912059,0.998545408,0.0322034545,-0.576944888,0.0524033532,0.99867022,-0.0050536776,-0.540394425,0.0267215222,0.998275518,0.152843043,-0.442717195,0.167815059,0.999931276,-0.113365732,-0.506783605,0.206913039,0.999815822,0.128480852,-0.310710818,0.053035032,0.674511,-0.0529317595,-0.291769713,0.0685738847,0.619392514,-0.0127947601,-0.300802827,-0.0016538807,0.681051791,0.0893447697,-0.326171279,-0.0286333542,0.718884468,-0.0600761399,-0.310589403,-0.00579442503,0.642240763,0.16047053,-0.345263749,-0.0805611759,0.679653287,-0.0724329874,-0.328733534,0.00333783473,0.627008855,0.176227212,-0.409526765,-0.0716381744,0.654182613,-0.0186723676,-0.296182245,0.00185408362,0.529501677,0.102533884,-0.352797687,-0.0320025422,0.546008348,0.0955264,0.00286619412,0.0253855977,0.999964535,-0.0937028527,-0.00685882615,-0.0231394544,0.999954879,0.0883324221,0.423142195,-0.0804917514,0.640188098,-0.0802548677,0.346400917,-0.109468855,0.579841495,0.0698195398,0.774541736,-0.0175882503,0.56521672,-0.0794157162,0.73016721,-0.000660091464,0.462254554,0.0470842,0.809056401,-0.00747552933,0.219633922,-0.0759845,0.764282167,-0.0346053727,0.154423624,0.0696790367,0.812264502,-0.0686436221,0.564964235,-0.0925591886,0.76301,-0.122091755,0.436423898
7933.3333333333885,-0.00367347966,-0.584235609,0.0096824225,0.999444246,0.005809661,-0.601717114,0.0213726163,0.999124,0.00848319288,-0.603946149,0.0318408832,0.998932183,0.00729809143,-0.603411198,0.0270906053,0.999356,-0.0126345195,-0.61142987,0.0119909439,0.999419,-0.0111295609,-0.609300315,-0.000884031469,0.999433935,-0.00746836653,-0.598502,0.0177838076,0.999624968,0.0652096793,-0.597536206,0.109480709,0.99919939,-0.0648816302,-0.550184965,0.117142364,0.998529,0.032599479,-0.577247,0.0524410717,0.998618126,-0.00488192542,-0.5406425,0.0267891716,0.998238564,0.153438419,-0.442687839,0.168534443,0.999927461,-0.113333113,-0.506823301,0.207213491,0.999819279,0.128157884,-0.310177386,0.0549879968,0.662288547,-0.0578579716,-0.290446848,0.0705865398,0.622059703,-0.0124331685,-0.299419016,-0.000995346811,0.664686859,0.0880597234,-0.320624262,-0.0269298442,0.724060297,-0.0594163761,-0.30910942,-0.00536482781,0.62772578,0.159939393,-0.33832103,-0.0793030113,0.684821248,-0.0715515614,-0.326889277,0.00369801,0.612435341,0.176268131,-0.402909338,-0.0704200491,0.659433305,-0.01822575,-0.294697255,0.00241849478,0.515023112,0.102016538,-0.347096533,-0.0303694736,0.550503969,0.0955483615,0.00288456329,0.0254007149,0.999964237,-0.0937244147,-0.00687891757,-0.0231559835,0.999955297,0.0882807598,0.423098207,-0.0805733576,0.63543433,-0.080460608,0.345777392,-0.110014051,0.578360915,0.0699650124,0.774331689,-0.0204523318,0.563062251,-0.0788404942,0.729700625,-0.00417036377,0.460653543,0.0473345481,0.80881542,-0.0108143883,0.219128758,-0.0752721056,0.763783813,-0.038440492,0.154011428,0.0704052597,0.810920715,-0.0718508065,0.563320756,-0.0921845138,0.761778951,-0.125776678,0.434736848
7950.0000000000555,-0.00346757029,-0.584364474,0.00875003822,0.99941957,0.0061958381,-0.60187906,0.0207547173,0.999073267,0.00892171264,-0.604073882,0.031229442,0.998862,0.00769605907,-0.603546143,0.0264411643,0.999308348,-0.0125093246,-0.611579776,0.0114669744,0.999396145,-0.01100663,-0.609439611,-0.00135071052,0.999414623,-0.00734477397,-0.598647118,0.0173042621,0.999616146,0.0666284859,-0.597742736,0.109418,0.999125123,-0.0647516102,-0.550368965,0.117216,0.998500645,0.0330742672,-0.577446938,0.0517931655,0.998527408,-0.00468532741,-0.54077071,0.026341835,0.998169959,0.154942915,-0.44265452,0.168845803,0.999921,-0.11318589,-0.506866395,0.207186967,0.999822795,0.127481878,-0.310095876,0.05601402,0.643944,-0.0619659349,-0.289637119,0.0707690939,0.625316858,-0.012171125,-0.299057722,-0.000100674617,0.640997589,0.0870468616,-0.31584847,-0.0268178806,0.729496956,-0.0589276068,-0.308718771,-0.00444656704,0.606678188,0.159508526,-0.332168519,-0.0791263059,0.690158188,-0.0706723928,-0.32621944,0.00428886432,0.591381669,0.176538244,-0.396755904,-0.0702448487,0.664841831,-0.0178348124,-0.294225156,0.00328163593,0.495083392,0.101730235,-0.341988325,-0.0302666333,0.555134177,0.0956099,0.00295827538,0.0255072191,0.999964058,-0.0937949643,-0.00695468765,-0.0232688673,0.999956,0.0882748812,0.423146129,-0.0804611146,0.630105376,-0.0804566592,0.34532854,-0.110035524,0.577406704,0.0709884316,0.774352,-0.0206924584,0.562133253,-0.0780476406,0.72935909,-0.00480433227,0.460936189,0.0486961193,0.808825552,-0.0111636873,0.219281241,-0.074402079,0.763429463,-0.0391305201,0.154013932,0.0727368742,0.810391,-0.072317034,0.563172638,-0.0915574804,0.760757,-0.126726076,0.435026765
7966.666666666722,-0.00348387822,-0.584366381,0.00848313421,0.999375701,0.00624765595,-0.601885915,0.0205403436,0.998995,0.00898922887,-0.60407269,0.0310092513,0.998760879,0.00775688374,-0.603545,0.0262340177,0.9992432,-0.0125117498,-0.611578882,0.0114676673,0.999353588,-0.0110109951,-0.609438419,-0.00132884143,0.999376714,-0.00734837586,-0.598647356,0.0173179973,0.999595702,0.0681289732,-0.597725093,0.109104455,0.999031603,-0.0641128,-0.550343692,0.117778853,0.998423338,0.0332301259,-0.577440441,0.0514476635,0.998399496,-0.00463998131,-0.540752888,0.026342608,0.998050511,0.156758174,-0.442097694,0.168506905,0.999916136,-0.112583704,-0.506542206,0.208517686,0.999823451,0.12702778,-0.30784297,0.0562937446,0.626963496,-0.061979942,-0.287115902,0.076628983,0.619948804,-0.0122222574,-0.294057071,0.00277501508,0.617572069,0.086997062,-0.313031852,-0.0207903385,0.727654397,-0.0589412861,-0.303727865,-0.000741585449,0.585510314,0.159469023,-0.329949588,-0.0733229816,0.688209772,-0.0706094,-0.320751518,0.00820230693,0.570117772,0.176891237,-0.394855142,-0.0648754761,0.662733078,-0.0178456344,-0.289020807,0.00650882348,0.474989533,0.101701707,-0.339419723,-0.024485508,0.551910818,0.0957795382,0.00300658378,0.0253024772,0.999964356,-0.0939835832,-0.00699969288,-0.023073867,0.999956965,0.0881954581,0.423216909,-0.0804474577,0.627545476,-0.0805256292,0.34516722,-0.109107956,0.576899111,0.0723670572,0.774324596,-0.0206083432,0.564048409,-0.0778694302,0.729258537,-0.00460488955,0.463484,0.0503736548,0.808780313,-0.0110824192,0.220073551,-0.074211292,0.763332307,-0.0390036143,0.154869631,0.0738613307,0.810351729,-0.0723190308,0.564872324,-0.0915734842,0.760683894,-0.126369745,0.437499881
7983.333333333389,-0.00358495908,-0.584307849,0.00847943407,0.999344587,0.00623973,-0.601833463,0.0205767825,0.998938382,0.00898637809,-0.604001403,0.0310446974,0.998687863,0.00775355147,-0.603477538,0.0262690485,0.99919492,-0.0125737302,-0.611516297,0.0115141859,0.999323547,-0.0110730147,-0.60937804,-0.00127784151,0.999350727,-0.00740780355,-0.59859544,0.0173709523,0.999581337,0.068653062,-0.59755379,0.109140024,0.998961449,-0.0640086606,-0.550276577,0.118586779,0.998369634,0.0332356617,-0.577343464,0.0514425598,0.998301566,-0.00466755591,-0.540653348,0.0263725277,0.997958422,0.157455891,-0.441191703,0.168568254,0.999912143,-0.112389013,-0.506197035,0.208976284,0.999824345,0.126911908,-0.30509463,0.0565210171,0.611975729,-0.0618644282,-0.284156829,0.0786857232,0.614875674,-0.0121625168,-0.289464295,0.00325033511,0.597794,0.0869566724,-0.309468597,-0.0187047496,0.726201057,-0.0587876067,-0.298961133,-0.000238799883,0.568019569,0.159422442,-0.326668561,-0.0714077726,0.686948478,-0.0703491569,-0.316150039,0.00872862432,0.55263418,0.177066579,-0.391989559,-0.0631819814,0.661408305,-0.0177643932,-0.284498453,0.00697096763,0.458385736,0.101704597,-0.336029887,-0.0225036349,0.549433112,0.0959086642,0.00311508239,0.0253034215,0.999964654,-0.0941248313,-0.00710796,-0.0230764542,0.9999578,0.0881034,0.423195571,-0.0804598257,0.625297487,-0.0806634277,0.34469679,-0.109035537,0.577877283,0.0727849156,0.77431041,-0.0208778698,0.566539705,-0.077872932,0.728898,-0.00508849369,0.466744542,0.0509279184,0.808769882,-0.0113875614,0.221905455,-0.0742146447,0.762969494,-0.0395547897,0.155819714,0.0746708065,0.810217559,-0.0734758675,0.567421556,-0.0915704742,0.760442615,-0.128252119,0.440408885
8000.000000000056,-0.00376620982,-0.58265996,0.0088063376,0.999300122,0.00621436397,-0.600137472,0.0212781504,0.998855531,0.00897287671,-0.602221072,0.0317164287,0.998577118,0.00773986,-0.601720393,0.0269518048,0.999122262,-0.0127208168,-0.609873176,0.0125118159,0.999281526,-0.0112182871,-0.607727945,-0.000253813341,0.999313533,-0.00757016568,-0.597027481,0.0183751136,0.999561369,0.0692580417,-0.595538676,0.111079492,0.998857498,-0.0640427694,-0.54902941,0.122166559,0.998297,0.0332161151,-0.57553035,0.0519375242,0.998172104,-0.00487622712,-0.53899467,0.0272317305,0.997849822,0.157756761,-0.438279778,0.169951349,0.999907374,-0.112429,-0.504521728,0.212560296,0.999826074,0.126738712,-0.301428586,0.0571668856,0.594983518,-0.0621093139,-0.278835356,0.0843541697,0.607773781,-0.0121385222,-0.284844965,0.0035556776,0.575387299,0.0866390467,-0.300631374,-0.0146852396,0.724749386,-0.0586577766,-0.294814587,0.000208487822,0.547816217,0.159204692,-0.317670226,-0.0678264797,0.685672879,-0.0701673478,-0.311668783,0.00906876475,0.532397747,0.177129075,-0.382997692,-0.0598177575,0.660072,-0.0177311786,-0.279785812,0.00719771814,0.439568788,0.101613216,-0.327096105,-0.0186021551,0.546718419,0.0960730538,0.00322692096,0.0252422746,0.999964893,-0.0943059,-0.00722322334,-0.0230124816,0.999958754,0.0880120769,0.423401564,-0.0804432109,0.620770872,-0.0806826,0.344581336,-0.109004192,0.577661157,0.0728257075,0.774316907,-0.0202887896,0.565576196,-0.0782105476,0.728799939,-0.00600247644,0.470140278,0.0509690642,0.808774769,-0.0107029183,0.220958367,-0.0746211931,0.762856424,-0.0405760519,0.156299159,0.0742803514,0.810393095,-0.0734370947,0.566316664,-0.0918314606,0.760358334,-0.132180452,0.442959934
8016.666666666723,-0.00389240286,-0.581149936,0.00913735945,0.999256,0.00618707854,-0.598599195,0.0218494833,0.998775959,0.00895593408,-0.600635171,0.0322659612,0.998471498,0.0077233687,-0.60016197,0.0275033657,0.999054,-0.0128259687,-0.608401716,0.0132777765,0.999240279,-0.0113163115,-0.606237471,0.000532804872,0.999276519,-0.00768631604,-0.595584214,0.0191417094,0.999541521,0.0695780516,-0.593871415,0.112246066,0.998761177,-0.0640490577,-0.54782486,0.124035381,0.998227239,0.0331964754,-0.573986411,0.0523622036,0.998059392,-0.00499870861,-0.537510574,0.0278672092,0.997753441,0.158051237,-0.435728401,0.171111241,0.999903679,-0.112479039,-0.503288031,0.214044571,0.999828339,0.126721859,-0.297649652,0.0586216412,0.578567,-0.0626613945,-0.275571555,0.0863179564,0.601899445,-0.0119751627,-0.27941978,0.00450359611,0.55480665,0.0862165391,-0.29626888,-0.0131982695,0.723672152,-0.0583795682,-0.289343834,0.000925069733,0.52943027,0.158894882,-0.313303828,-0.0664045215,0.684741318,-0.0698917881,-0.306331754,0.00993760116,0.51403749,0.177132562,-0.378657401,-0.058400251,0.659058154,-0.0175702348,-0.274453074,0.00824527442,0.422533154,0.101417512,-0.322755933,-0.0171167981,0.544504285,0.0962404534,0.00338057452,0.0252430066,0.999964952,-0.0944826305,-0.00738784578,-0.0230127983,0.999959469,0.0879609734,0.423584104,-0.0804471895,0.614509583,-0.0807156414,0.344444185,-0.109324031,0.57691139,0.0729209632,0.774346232,-0.0201928,0.562829375,-0.0783425,0.728726566,-0.00788831525,0.472023755,0.0510539711,0.808801353,-0.0105962958,0.218655676,-0.0747657567,0.762782514,-0.0425111577,0.155952796,0.0734161809,0.810937583,-0.0734354779,0.563881874,-0.0918252,0.760430574,-0.135670602,0.444321
8033.33333333339,-0.00390283018,-0.578714728,0.0104168653,0.999240458,0.0062488718,-0.596121132,0.0234580748,0.998749733,0.00902185589,-0.59811157,0.0338423327,0.998436928,0.00780384056,-0.597680628,0.0290841553,0.999030888,-0.0128145963,-0.60609287,0.0150489612,0.999226153,-0.0113027385,-0.603904068,0.0023013982,0.999264479,-0.00767859351,-0.593288779,0.0208461825,0.999534726,0.06987001,-0.591480374,0.11449042,0.998732567,-0.0640036,-0.546158791,0.12611568,0.9982059,0.033224117,-0.571639299,0.0537566282,0.998029768,-0.00501110079,-0.535302162,0.0293417927,0.997727275,0.158202589,-0.433454096,0.173907012,0.999903381,-0.112458974,-0.502069175,0.215110481,0.999831,0.127141953,-0.29288134,0.0638469085,0.568755686,-0.0619238317,-0.273256689,0.0876258165,0.596651435,-0.011978548,-0.268249631,0.00907436758,0.543285429,0.086179,-0.292992502,-0.0127686635,0.722228944,-0.0584430434,-0.275935143,0.00518846419,0.519879,0.158769131,-0.309719443,-0.0661512241,0.684224367,-0.0701297894,-0.293937504,0.0137103694,0.504647732,0.177110165,-0.37510404,-0.0582594834,0.658623,-0.0176322851,-0.263401181,0.0127316434,0.413295597,0.101386055,-0.31948337,-0.0167505797,0.543203473,0.096331045,0.00353097799,0.0253184233,0.999965072,-0.0945758373,-0.00754566537,-0.0230810791,0.999959946,0.08795131,0.423665255,-0.0802171752,0.611234784,-0.0807314068,0.344430298,-0.109553009,0.578278542,0.0730377138,0.77440846,-0.0194752198,0.562043667,-0.0790418833,0.728686154,-0.00779323699,0.474680245,0.0511374846,0.808908761,-0.0098376181,0.217721492,-0.0755570084,0.762741864,-0.0423597619,0.156158969,0.0725327358,0.811933,-0.0731569305,0.563489616,-0.0918275043,0.760717,-0.13536565,0.446486801
8050.000000000057,-0.00399435265,-0.577991962,0.0128025059,0.999215186,0.00623413501,-0.595443785,0.026175091,0.99870044,0.00900434237,-0.597428262,0.0365613028,0.998376727,0.00779669266,-0.597000241,0.0317396447,0.998988867,-0.0128707727,-0.605433047,0.0178871416,0.999197721,-0.0113601629,-0.603257716,0.00508739054,0.999240756,-0.00773916906,-0.592650652,0.0235706884,0.999518514,0.0698472336,-0.591025829,0.117584959,0.998687565,-0.0640819296,-0.545851409,0.128872901,0.99816072,0.0331329107,-0.571032405,0.0561901592,0.997967,-0.00516915834,-0.534748495,0.0318362452,0.997664213,0.158055484,-0.433481276,0.175080478,0.999902844,-0.112775177,-0.501823604,0.216302723,0.99983263,0.12711288,-0.293007851,0.0640968233,0.561237454,-0.0619461276,-0.27278626,0.087814942,0.594977319,-0.0135683706,-0.258927584,0.00919925701,0.534591794,0.0844967142,-0.290478915,-0.0133891581,0.726995707,-0.0604796521,-0.262188762,0.00522170635,0.513094187,0.156234905,-0.306135744,-0.0675554946,0.690475702,-0.0736958608,-0.279338837,0.0137262987,0.498206705,0.175913304,-0.371379703,-0.0601587221,0.665537179,-0.0199539028,-0.252775401,0.0128595699,0.406852752,0.0998435766,-0.316697657,-0.0176089406,0.549708188,0.096473448,0.00357443839,0.0252851304,0.999964654,-0.0947233811,-0.00759703759,-0.0230418947,0.999959767,0.0871319473,0.424159408,-0.0798594207,0.607161701,-0.0810248628,0.344424963,-0.109537579,0.57764709,0.0730050057,0.774407208,-0.0188895408,0.560915887,-0.0807099,0.728650033,-0.00757224159,0.475663722,0.0511172488,0.8089118,-0.00927043147,0.216844276,-0.0773017406,0.762686074,-0.0421122611,0.15608567,0.0716819763,0.812129736,-0.0730266348,0.562801301,-0.0924400538,0.76098603,-0.134981409,0.447339535
8066.666666666724,-0.00402765768,-0.577282548,0.0164443292,0.999196,0.00624608621,-0.594758868,0.0298267081,0.99866426,0.00901226047,-0.596749604,0.0402070284,0.9983356,0.00781791192,-0.596326649,0.0352996178,0.998960316,-0.0128708938,-0.604810297,0.0218596384,0.99917376,-0.0113610234,-0.602642417,0.00902785361,0.999220431,-0.00774423499,-0.592050672,0.0274412371,0.999503851,0.06989602,-0.59052223,0.120585553,0.998662531,-0.0638675466,-0.545532823,0.132723048,0.998119593,0.0331097767,-0.570417285,0.059544839,0.997924089,-0.00519594317,-0.534182191,0.0355702899,0.997615337,0.157973349,-0.4335289,0.176577821,0.99990344,-0.112789869,-0.501525521,0.219242349,0.999833167,0.127101243,-0.2932944,0.065542236,0.55825609,-0.0625874624,-0.271963507,0.0896889269,0.593186855,-0.0143287145,-0.255031258,0.0107079456,0.531401157,0.0833317414,-0.287922055,-0.0133363754,0.728315473,-0.061491,-0.256744653,0.00630732626,0.511292815,0.1552044,-0.302871168,-0.0675877854,0.692948639,-0.0755062923,-0.273412436,0.0146602457,0.496686459,0.175500348,-0.36811915,-0.0601895303,0.66842,-0.0210735351,-0.248313352,0.0143290581,0.404876143,0.0989075601,-0.31399402,-0.0175934508,0.552142501,0.0965200216,0.00359346392,0.0251561683,0.999964595,-0.0947709158,-0.00761617301,-0.0228990391,0.999959826,0.0866448954,0.424587101,-0.0792548731,0.608007789,-0.081029363,0.344722748,-0.109221034,0.580943406,0.0731542781,0.774403512,-0.0181170236,0.564592242,-0.0813403577,0.728661478,-0.00577307958,0.479979664,0.0512988381,0.808914423,-0.00850789901,0.218179405,-0.0779859051,0.762684405,-0.0400884934,0.15770784,0.0713904724,0.812555194,-0.0727398321,0.565941215,-0.0927423909,0.761797607,-0.133255,0.451220661
