time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8083.333333333391,-0.00402705884,-0.576711416,0.016729651,0.999181092,0.00628320221,-0.594237387,0.0300665814,0.998635769,0.00904792,-0.596233,0.040469829,0.998301268,0.00787148904,-0.595798075,0.035559196,0.998938143,-0.0128604779,-0.604273856,0.0221264735,0.999155939,-0.0113528883,-0.60210216,0.00931993779,0.999204755,-0.00774171203,-0.591510117,0.0277092904,0.999493122,0.0699168146,-0.590379179,0.120939665,0.998639762,-0.0638630167,-0.545308411,0.133020163,0.998080492,0.0331304856,-0.570040405,0.0599040426,0.997889936,-0.00520179793,-0.533724785,0.0359697714,0.9975757,0.157902196,-0.433701068,0.177088752,0.999904394,-0.112793215,-0.501191318,0.22039701,0.999833703,0.127108067,-0.292928666,0.0694234744,0.554642797,-0.0624835081,-0.270027101,0.0917074382,0.590987682,-0.0151143251,-0.251232326,0.0177740473,0.526873767,0.0831331834,-0.285707295,-0.011873222,0.728148341,-0.0626687109,-0.252560407,0.013619978,0.508067548,0.154992178,-0.300743967,-0.0662775934,0.69362992,-0.0770011,-0.26925534,0.0214617588,0.493764222,0.175260797,-0.365813792,-0.0591409206,0.669397,-0.0220639836,-0.244474813,0.0214067381,0.401595682,0.0986563,-0.311808169,-0.0162868854,0.552682,0.0965507552,0.0036081404,0.024958929,0.999964595,-0.0948013589,-0.00762964645,-0.022677036,0.999959886,0.0862889737,0.424825042,-0.0789948776,0.608230412,-0.0810646117,0.344811618,-0.107865222,0.5814116,0.0731610954,0.774288416,-0.0178081524,0.56641233,-0.0828669593,0.728564858,-0.00233018864,0.482295036,0.0513017327,0.808818281,-0.00818683207,0.218362123,-0.0797190145,0.762577236,-0.036335472,0.15848814,0.0703227073,0.812959075,-0.0724792406,0.567365766,-0.0942237303,0.762053192,-0.128774554,0.453351855
8100.000000000058,-0.0038562587,-0.576481581,0.0172001813,0.999189138,0.00645614369,-0.594066083,0.0306385029,0.99864918,0.00921961199,-0.59606117,0.0410703234,0.998315692,0.00807703193,-0.595621288,0.036162287,0.99894762,-0.0127765238,-0.6040169,0.0227419678,0.999165416,-0.0112740193,-0.60182339,0.0099961143,0.999213219,-0.00767621025,-0.59123081,0.028341,0.999499083,0.0702356398,-0.590310752,0.121907234,0.99864918,-0.0638507903,-0.544644177,0.134143755,0.998093,0.0334524289,-0.56985414,0.0604735,0.99789989,-0.00505534094,-0.53330636,0.0366598517,0.997589648,0.157899663,-0.433738083,0.178128481,0.999905527,-0.112473212,-0.499810845,0.222507492,0.999836,0.127113476,-0.292983502,0.0756197497,0.548097074,-0.0624375306,-0.268097579,0.0947315097,0.588342786,-0.0152445082,-0.252219081,0.0328492895,0.517836869,0.0830775276,-0.283727139,-0.00825017691,0.726474524,-0.0629085675,-0.254578322,0.0301832277,0.499911606,0.154978871,-0.299049377,-0.0623048842,0.692324102,-0.0771131,-0.271049261,0.0381903499,0.48568958,0.175224185,-0.363672137,-0.0551646352,0.668162048,-0.0221765116,-0.245621234,0.0368442684,0.393986583,0.098592855,-0.309809238,-0.0126723377,0.551250637,0.096580945,0.00361717632,0.024801461,0.999964774,-0.0948314816,-0.00763929775,-0.0225163549,0.999960363,0.0863564909,0.424873024,-0.0789846629,0.606164873,-0.0810601488,0.344845086,-0.107450403,0.58013612,0.0733734891,0.77376014,-0.0178862084,0.564411283,-0.0832389817,0.728281677,-0.00194708852,0.482494652,0.0514877327,0.808249831,-0.00827563088,0.217249677,-0.0801102445,0.762250304,-0.0359547473,0.158796728,0.0702696294,0.81298995,-0.0724566057,0.565786183,-0.0942369476,0.762091637,-0.128198892,0.454137295
8116.666666666725,-0.00383815402,-0.576320827,0.0172382202,0.999180436,0.00650829962,-0.593947411,0.0307271685,0.998635828,0.00927154068,-0.595940113,0.0411760174,0.998298347,0.00814199,-0.595494449,0.0362677276,0.998937428,-0.0127737597,-0.603863537,0.0228388533,0.999157429,-0.0112724863,-0.601661503,0.0101080649,0.99920553,-0.00767917791,-0.591072083,0.0284475219,0.999494,0.0703901872,-0.590211213,0.122247413,0.998636365,-0.063898772,-0.544386804,0.134459019,0.99806416,0.0335241333,-0.569707632,0.0605649799,0.997863889,-0.00505553698,-0.533072829,0.0367704406,0.997543871,0.157925397,-0.433773577,0.178248614,0.999905586,-0.112437487,-0.498956412,0.222965509,0.999834776,0.127646089,-0.293071896,0.07620956,0.542317808,-0.0604769289,-0.267151386,0.0948849097,0.582116485,-0.0157807618,-0.251555353,0.0342666321,0.507102489,0.0835910514,-0.283872902,-0.00763576245,0.720701575,-0.0638904348,-0.253674209,0.031729769,0.49005577,0.155437782,-0.299496263,-0.0615348928,0.687246561,-0.0783226267,-0.270184249,0.0399119072,0.475949794,0.175381646,-0.364154845,-0.0543994829,0.663006,-0.022886496,-0.244970217,0.0382966958,0.385118842,0.098918125,-0.310049742,-0.012097762,0.545695662,0.0966611058,0.00362793659,0.0246471558,0.999965,-0.0949123576,-0.00765015371,-0.0223546065,0.999960661,0.0863799453,0.42510578,-0.0795503184,0.605473101,-0.0810891613,0.344856918,-0.107440665,0.578929663,0.0734683722,0.773718774,-0.0193926636,0.564069211,-0.0832722336,0.728262126,-0.00247660116,0.483663172,0.0515883937,0.808207333,-0.00993909873,0.21684067,-0.0801253766,0.762232244,-0.0366367251,0.159285411,0.0702444389,0.813131154,-0.074610807,0.565268099,-0.0942244381,0.762231112,-0.129335433,0.455152959
8133.333333333392,-0.00382247125,-0.57610929,0.0150483251,0.999148607,0.00657461258,-0.593772352,0.0283646192,0.998573303,0.00935319532,-0.595759749,0.0388788395,0.998220086,0.0082271751,-0.595299959,0.0339838788,0.99888593,-0.0127532752,-0.603708386,0.0203894526,0.999123871,-0.0112570627,-0.601502478,0.00770795904,0.999177277,-0.00766845467,-0.590914845,0.0260528624,0.999476969,0.0704462454,-0.590178967,0.120654121,0.998568475,-0.0639600307,-0.544395685,0.132310703,0.99799633,0.0335451253,-0.569576442,0.0587651692,0.997768342,-0.005061239,-0.532959044,0.0348390788,0.997452497,0.157922566,-0.434004962,0.177404955,0.999904037,-0.112789616,-0.498965442,0.22277905,0.999834478,0.127703398,-0.292983383,0.0760280043,0.534234226,-0.0605171695,-0.266209453,0.0954189375,0.578702271,-0.0164863747,-0.25148055,0.0331351757,0.495504767,0.0826271474,-0.282056898,-0.00653655641,0.720732033,-0.0648731291,-0.2538459,0.030391708,0.479864687,0.154397726,-0.297692269,-0.0604827106,0.688075542,-0.0794359222,-0.270777881,0.038693361,0.466015726,0.174091488,-0.362680882,-0.0536536276,0.664129674,-0.0237061512,-0.245076627,0.0371337794,0.375928551,0.0978485569,-0.308408,-0.0111880694,0.546245694,0.096746549,0.00364477537,0.0245040525,0.999964714,-0.0949981436,-0.00766493101,-0.0222055353,0.999960542,0.0861459151,0.425325394,-0.0794170201,0.600971758,-0.0814447477,0.344713271,-0.106832556,0.575124323,0.0733508468,0.773814559,-0.0190530717,0.560366273,-0.0833599865,0.728192568,-0.00228959951,0.481615305,0.051448334,0.808313251,-0.00962589588,0.214577675,-0.0802014917,0.76217407,-0.0364715829,0.15830712,0.069549866,0.813423216,-0.0742806941,0.56162411,-0.0944708362,0.762221158,-0.129175618,0.45295167
8150.000000000059,-0.00435584085,-0.575807154,0.0149185508,0.999132872,0.00624004146,-0.593496084,0.0282247402,0.998543382,0.0090407934,-0.59548974,0.0387536511,0.99818337,0.00792203378,-0.595017254,0.0338492766,0.998862565,-0.0131977368,-0.603485465,0.0202842243,0.999105632,-0.0117102489,-0.601268888,0.00760861393,0.999160767,-0.00815449748,-0.590697467,0.0259535927,0.999466121,0.070352681,-0.589997411,0.120580971,0.998541057,-0.0643628761,-0.544377,0.132265091,0.997951627,0.0331308693,-0.569324434,0.0586684719,0.997722685,-0.00565694,-0.532747626,0.0347717479,0.997401714,0.157689989,-0.434036553,0.17719084,0.999903738,-0.113351502,-0.498965353,0.22312662,0.999833822,0.12761718,-0.293028206,0.0759253725,0.532435119,-0.0614662282,-0.266279459,0.0963417441,0.57450819,-0.0177848767,-0.252319,0.0322787426,0.490567416,0.0813124925,-0.281151086,-0.00590817444,0.717608511,-0.0664186329,-0.255078197,0.0293927882,0.475346446,0.153308883,-0.296278119,-0.0599088892,0.685603619,-0.0809617266,-0.272003978,0.0377424769,0.461549,0.173274487,-0.361058,-0.0531660132,0.661753833,-0.0249946322,-0.24597615,0.0362575725,0.371431828,0.096714,-0.307347029,-0.0106327068,0.543503463,0.0967857689,0.00365568,0.0242831111,0.999964535,-0.0950342938,-0.0076751844,-0.0219824836,0.999960423,0.0856611282,0.425592124,-0.0794075355,0.600216448,-0.0817123,0.344730049,-0.106745347,0.574160516,0.0731969327,0.774182737,-0.0195711628,0.561091721,-0.0836671293,0.728235543,-0.00227527204,0.482074708,0.0512949191,0.808734775,-0.010254113,0.214371726,-0.080507651,0.762219846,-0.036462605,0.158483729,0.0691991076,0.814095199,-0.0751138926,0.561825395,-0.0951588,0.76249522,-0.129140168,0.453048557
8166.666666666726,-0.00479061948,-0.575547934,0.0149900904,0.999117374,0.00597786577,-0.5932616,0.0282712374,0.998510718,0.00879559,-0.595264077,0.0388077609,0.998140872,0.00768804364,-0.594783783,0.033890646,0.998837471,-0.0135342572,-0.603297949,0.0204342697,0.99908644,-0.0120537924,-0.601062834,0.00778186647,0.999142706,-0.00853040628,-0.590499818,0.0261093043,0.999455571,0.0703819841,-0.589857,0.120568052,0.998507142,-0.0644181371,-0.544305444,0.132914409,0.997902,0.0329438932,-0.569130301,0.0587186888,0.997676611,-0.00597091578,-0.532521546,0.0349779576,0.997354209,0.157722011,-0.43406716,0.177250981,0.999903738,-0.113375776,-0.498927444,0.224707857,0.999834657,0.127829492,-0.293076932,0.077790454,0.529342175,-0.0638748929,-0.266367465,0.0998605043,0.572682559,-0.0177822728,-0.252934605,0.0373970307,0.484529704,0.0801611543,-0.279955238,-0.00263796188,0.715173066,-0.0664340407,-0.255789608,0.0347260758,0.469987452,0.152778,-0.29425323,-0.0567737818,0.683342516,-0.080937475,-0.272656709,0.0428877585,0.456298977,0.173157111,-0.358704567,-0.0500757806,0.659588337,-0.0249820724,-0.246622086,0.0414776541,0.366377592,0.0959939361,-0.305935979,-0.00743336463,0.541205287,0.0968132168,0.00366466562,0.0240039434,0.999964416,-0.0950618684,-0.0076829535,-0.0216985028,0.999960423,0.08556813,0.426028341,-0.079395473,0.597307503,-0.0817066208,0.345091194,-0.106517307,0.571444213,0.0732038,0.774315953,-0.0199307911,0.559545219,-0.0840105265,0.728232801,-0.00190357759,0.480329186,0.0513004735,0.808869421,-0.0106861787,0.212890804,-0.0808872208,0.762212455,-0.0360659398,0.157800451,0.0691225529,0.814595878,-0.0755238831,0.559559345,-0.095801644,0.762684,-0.128452599,0.451170027
8183.333333333393,-0.00541453,-0.574920714,0.0154795274,0.999106169,0.00557326898,-0.592619956,0.0286731273,0.998486936,0.00841516908,-0.594628394,0.0392220877,0.998108387,0.00731598958,-0.594138563,0.0342636183,0.998819053,-0.0139290784,-0.60281539,0.0210669301,0.999072909,-0.0124654993,-0.600537956,0.0084722843,0.99913,-0.00896504,-0.589995623,0.0267562717,0.999448717,0.0703838468,-0.589234471,0.120761879,0.998483121,-0.0644529313,-0.544052958,0.133995876,0.997867346,0.0325848162,-0.568587542,0.0590887144,0.997652471,-0.00641640928,-0.531999,0.0356299467,0.997331858,0.157716855,-0.433936566,0.1784693,0.999904096,-0.113360137,-0.498763412,0.226066872,0.999836922,0.128810555,-0.29274869,0.0843918473,0.52697,-0.065220207,-0.266201973,0.102522261,0.574120283,-0.0170135256,-0.252748698,0.0484252796,0.48192,0.0793196261,-0.278878868,-0.000301212276,0.717290699,-0.0659202337,-0.255684316,0.0463317521,0.467907757,0.152294531,-0.293029875,-0.0545653477,0.685452044,-0.0803929418,-0.272553921,0.0540905222,0.454272181,0.173001423,-0.357204974,-0.0476911105,0.661879182,-0.0242307018,-0.24652338,0.0524785668,0.364170462,0.0953966677,-0.304762453,-0.0050174389,0.543596447,0.0968159,0.00367419724,0.023912333,0.999964058,-0.0950637311,-0.0076917354,-0.0216001738,0.999960244,0.085592933,0.426069051,-0.0793646052,0.593451142,-0.0816303119,0.34538281,-0.106498055,0.56805557,0.0731812418,0.77425915,-0.020001974,0.555533,-0.0842201859,0.728224754,-0.0018435223,0.477160662,0.0512420312,0.808812559,-0.0107741188,0.210819721,-0.0811626464,0.762203276,-0.0359911732,0.157033563,0.0689190924,0.814669192,-0.0754890367,0.554793239,-0.0966126919,0.762699306,-0.127922535,0.447838217
8200.00000000006,-0.00659138244,-0.574819863,0.015759442,0.999101222,0.00465659797,-0.592509568,0.0288317017,0.998479664,0.00752016483,-0.594525874,0.0394057892,0.998100162,0.00644400157,-0.59402895,0.0344221108,0.99882,-0.0147656603,-0.602762938,0.021447299,0.999063313,-0.0133278882,-0.600472033,0.00889628381,0.999118328,-0.00986367557,-0.589944541,0.0271495245,0.99944061,0.0702000931,-0.589046896,0.120744,0.998486757,-0.0645488575,-0.544032931,0.13465026,0.997808158,0.0318084769,-0.56849885,0.059212625,0.99765116,-0.00724287378,-0.531912208,0.0360151343,0.997307122,0.157490373,-0.434039801,0.17850408,0.999906182,-0.113208063,-0.498650163,0.22774829,0.99983561,0.129939094,-0.292758107,0.0895583555,0.53338474,-0.0649581701,-0.266249746,0.105429031,0.570594668,-0.0170092583,-0.252208829,0.06049769,0.48777619,0.0793669894,-0.279139519,0.00235701608,0.710138738,-0.0661181509,-0.254665077,0.0591716133,0.473210603,0.152402714,-0.293394685,-0.0518994816,0.678437889,-0.0806753039,-0.271701455,0.0665485859,0.459701896,0.173048109,-0.357477754,-0.0450239144,0.654817045,-0.0242377222,-0.246035039,0.064664647,0.368618,0.095431082,-0.305026948,-0.00241407123,0.536882877,0.0967278,0.00363184186,0.0234246124,0.999964,-0.0949749798,-0.00763718877,-0.0210723262,0.999959886,0.0851127505,0.425935566,-0.079138,0.591787338,-0.0818209574,0.345426142,-0.106039584,0.564897597,0.0728065446,0.773701072,-0.0196844637,0.553055406,-0.0846305788,0.728249,-0.00172222836,0.475589156,0.0508235022,0.808298409,-0.0104162749,0.209473908,-0.08160647,0.762247324,-0.0358837172,0.157396108,0.0682814717,0.814561546,-0.0747223347,0.550880313,-0.0983318165,0.762781084,-0.127280235,0.44586736
8216.666666666726,-0.00744434725,-0.574582458,0.0206727535,0.999127865,0.00365783088,-0.592277169,0.0337853432,0.998529077,0.00654267194,-0.5943169,0.0444767289,0.998159587,0.0055134818,-0.593804359,0.0393046476,0.99886322,-0.0155406874,-0.602627635,0.0267228615,0.999091268,-0.0141394204,-0.60027796,0.0143799391,0.999141455,-0.0107277799,-0.589777827,0.0324427076,0.999455869,0.0694466233,-0.588286221,0.124689974,0.998541772,-0.065061681,-0.543296278,0.139273211,0.997841299,0.0311090183,-0.56821382,0.0634553283,0.997728586,-0.00798581168,-0.531467319,0.0406035446,0.997376144,0.156409964,-0.433434635,0.184763625,0.99990958,-0.11312715,-0.496722668,0.230861872,0.999838,0.131821647,-0.291962206,0.113575578,0.536242485,-0.0646263734,-0.265100718,0.109553337,0.569027,-0.0163610186,-0.25050056,0.0995514244,0.491568267,0.0794957504,-0.277732939,0.010241909,0.702361643,-0.0660224557,-0.252782911,0.101026431,0.476476163,0.152622685,-0.292068779,-0.0428312644,0.670204878,-0.0806476474,-0.270117044,0.107423529,0.463017642,0.17305328,-0.355285913,-0.0353062712,0.646269,-0.0237469394,-0.244731352,0.1036079,0.371511787,0.0954742879,-0.303550154,0.00580749894,0.529260218,0.0964648947,0.00360991596,0.023408033,0.999964118,-0.0947112888,-0.00761086773,-0.0210524704,0.999959767,0.0851001516,0.425818175,-0.0794214383,0.586459219,-0.0817908123,0.345477462,-0.106525436,0.557554,0.0726017654,0.77242583,-0.0212180894,0.542625725,-0.0846435726,0.728181601,-0.00385858538,0.468066305,0.0505665317,0.806973577,-0.0120927189,0.205251515,-0.0816215575,0.762215197,-0.0382438116,0.155842662,0.0682245,0.814263344,-0.0750159249,0.539905369,-0.0983522683,0.762698352,-0.127994835,0.438654691
8233.333333333392,-0.00827174727,-0.574032307,0.0269666743,0.999151349,0.00279870396,-0.591730952,0.0404969044,0.998568714,0.00571537903,-0.593801558,0.0512007326,0.998203397,0.00472983951,-0.593258321,0.0458752289,0.998894453,-0.0163038429,-0.60214138,0.0336206034,0.999117553,-0.0149248065,-0.599702,0.0214677546,0.99916476,-0.0115404986,-0.589281142,0.0393878222,0.999472499,0.0690229163,-0.586842954,0.131120145,0.998576462,-0.0655905232,-0.541574955,0.14674522,0.997885644,0.0304208826,-0.567504168,0.0693682805,0.997787118,-0.00879623089,-0.530433416,0.0468943641,0.997444272,0.155007824,-0.431984872,0.192966938,0.999911249,-0.113040529,-0.493517309,0.236841395,0.999842584,0.131719813,-0.291396976,0.128157124,0.531816185,-0.0665080845,-0.263339,0.117505059,0.572335064,-0.0164061971,-0.249107659,0.116263442,0.487951905,0.0776625872,-0.275168,0.0190923326,0.704214215,-0.066275835,-0.251334,0.117840737,0.473169029,0.151179627,-0.289677382,-0.0341915265,0.671438396,-0.0808613226,-0.268037885,0.124178044,0.459666342,0.172031984,-0.352090657,-0.026378464,0.647503674,-0.0238125306,-0.243272319,0.1202415,0.368379921,0.0938620344,-0.300858676,0.0148274,0.531229675,0.0961895436,0.00356118777,0.0233896188,0.999964058,-0.0944462046,-0.007564425,-0.0210281573,0.999959946,0.0850653127,0.425789148,-0.0797176659,0.580978096,-0.0815780386,0.345854849,-0.107777029,0.551707149,0.0725916773,0.771952629,-0.0249264445,0.533794284,-0.0846916288,0.728197634,-0.00953270216,0.462519497,0.0505491532,0.806526482,-0.0162785519,0.201887712,-0.081705071,0.762250721,-0.0445219353,0.155021086,0.0685474649,0.814111233,-0.0783419833,0.530381918,-0.0984743163,0.762608886,-0.134107023,0.433515698
8250.000000000058,-0.00832632277,-0.572989821,0.0272481237,0.999184489,0.00266107754,-0.590788,0.0408553965,0.998626053,0.00559531897,-0.592879593,0.0515892245,0.998270035,0.00462203,-0.592292905,0.0462388545,0.998939514,-0.0164172761,-0.601253033,0.0338525586,0.999154389,-0.0150492564,-0.598682,0.0217481256,0.999198079,-0.0116858631,-0.588350058,0.039652817,0.999495268,0.0688873157,-0.585284054,0.131941691,0.998630285,-0.0660155416,-0.539498925,0.147006303,0.997956753,0.0303598661,-0.566362619,0.0697933063,0.997869909,-0.00892190076,-0.528855324,0.0471862741,0.997539341,0.154185906,-0.430418372,0.195965916,0.999913514,-0.113012716,-0.490317106,0.237888291,0.999847591,0.132130563,-0.290276051,0.139613688,0.530127227,-0.0681207255,-0.260611296,0.120238982,0.579560101,-0.0163600221,-0.247541,0.13592492,0.486487925,0.0773464441,-0.271800637,0.0257156827,0.707057893,-0.0664783046,-0.249901876,0.139337152,0.470869422,0.151170805,-0.286671788,-0.0266826432,0.672666609,-0.0810693204,-0.266377896,0.145798177,0.457167387,0.171998188,-0.348360747,-0.0182628725,0.648545325,-0.0238008481,-0.241814896,0.140274256,0.366192847,0.0936208814,-0.297451437,0.0218245685,0.533280194,0.0959388912,0.00352555909,0.0233870279,0.999964178,-0.0942026,-0.00752889318,-0.0210243482,0.999960244,0.0850645229,0.425803751,-0.0798103288,0.578258932,-0.0813899189,0.346073538,-0.108518921,0.54834795,0.0726104304,0.771474481,-0.0266226251,0.526987731,-0.0846743956,0.728134632,-0.0126725323,0.459149361,0.0505555458,0.806028843,-0.018182721,0.199299544,-0.0816996843,0.762218952,-0.0478682034,0.154863864,0.0690291896,0.814093947,-0.0795490593,0.522966087,-0.0983843207,0.762513638,-0.137102887,0.430501252
8266.666666666724,-0.00830896385,-0.571690261,0.0289557762,0.999212861,0.00266129873,-0.589580834,0.0428935736,0.998672366,0.00559953228,-0.591668665,0.0535832196,0.998321772,0.00462846877,-0.591052949,0.0481856614,0.99897337,-0.0164213944,-0.600084901,0.0355589949,0.999186099,-0.0150541486,-0.597448289,0.023509521,0.999227703,-0.0116914017,-0.587207198,0.0413835496,0.999515772,0.0688349828,-0.583609045,0.134922639,0.998666286,-0.0662888885,-0.537785709,0.148653612,0.998022735,0.0303553063,-0.564996421,0.0717213899,0.997928679,-0.00895458087,-0.527264118,0.0488136597,0.99761641,0.153368279,-0.429397643,0.201791599,0.999914467,-0.112984978,-0.488126487,0.238892272,0.999852598,0.132532761,-0.289590567,0.145028874,0.521931767,-0.0694558546,-0.257425874,0.121156894,0.586430609,-0.0147637194,-0.245419011,0.135218188,0.479404747,0.0772597939,-0.268429548,0.0270554312,0.711651325,-0.0653370246,-0.247659341,0.137598455,0.464479506,0.151209831,-0.283750385,-0.0256578866,0.676132381,-0.0800609812,-0.263677269,0.143877029,0.450739354,0.172117278,-0.345380902,-0.0170453358,0.651918828,-0.0224306621,-0.239506513,0.139246181,0.360515624,0.0935915038,-0.294097066,0.023313107,0.537155,0.0956741348,0.0034858291,0.0235575363,0.999964297,-0.093955934,-0.0074823,-0.0211732574,0.999960721,0.0852495134,0.425733954,-0.0797732547,0.575320184,-0.0807581618,0.346134067,-0.109733254,0.545164585,0.0732664838,0.771002293,-0.0268540587,0.521075845,-0.0838136449,0.728010535,-0.0157669745,0.456427425,0.0512156263,0.805606186,-0.0184531,0.197947383,-0.0808797255,0.762136519,-0.0511271842,0.155043319,0.0715538487,0.813818336,-0.0796105638,0.516554058,-0.0974782705,0.76164639,-0.140645415,0.427939951
8283.33333333339,-0.008233089,-0.569988191,0.0308711436,0.999239147,0.00270950608,-0.588020444,0.0452012233,0.998714626,0.00566639286,-0.590087533,0.0558671094,0.998367429,0.00470541371,-0.58944875,0.0504032075,0.999003768,-0.01638937,-0.598493338,0.0376973711,0.999215782,-0.0150244711,-0.595782697,0.025734704,0.999255359,-0.0116700204,-0.585674405,0.0435612909,0.999535143,0.0688638464,-0.58132261,0.138319165,0.998697162,-0.0664107651,-0.535110354,0.151472032,0.99808234,0.0303930752,-0.563159,0.0738198459,0.997983098,-0.00896350294,-0.525066912,0.0508290939,0.997692168,0.152571961,-0.427307814,0.206140518,0.999915361,-0.112796865,-0.484850138,0.242595509,0.999857783,0.132730052,-0.288052619,0.152524129,0.513468444,-0.0723938271,-0.253849894,0.125269845,0.592692912,-0.0128119774,-0.240681723,0.145943448,0.470528275,0.0767770559,-0.262806624,0.029098358,0.716178954,-0.0637223944,-0.242640257,0.148609444,0.455987573,0.151204109,-0.278152138,-0.0242340695,0.679651558,-0.0782771334,-0.257472873,0.154695123,0.442121506,0.172260791,-0.3392196,-0.0154892327,0.655362368,-0.0205364972,-0.234219804,0.14996843,0.352999777,0.0934047848,-0.288259059,0.0253568068,0.540988922,0.0952732041,0.00341519341,0.0235549733,0.999964535,-0.0935724378,-0.00740471669,-0.021167567,0.999961376,0.0855638459,0.425781429,-0.0798198432,0.575333536,-0.0799082816,0.346702904,-0.110955283,0.544363797,0.0742575899,0.771003127,-0.0277438946,0.518422306,-0.0827576518,0.728105485,-0.0210174937,0.457528502,0.0522666425,0.805615127,-0.0194744561,0.19831872,-0.079877235,0.762255967,-0.0569581687,0.15695551,0.0756869763,0.813643515,-0.0805284828,0.512607515,-0.096837528,0.760819,-0.148348957,0.428838909
8300.000000000056,-0.00821216777,-0.570084393,0.0336946286,0.99926275,0.00270535494,-0.588121,0.0483835563,0.998753548,0.00566348154,-0.59018451,0.0589817055,0.998410881,0.00470665796,-0.589541376,0.0535102151,0.999033868,-0.0163923521,-0.598578572,0.0404864885,0.999241054,-0.0150282364,-0.595857918,0.0285309032,0.999278307,-0.011672087,-0.585761905,0.0463106558,0.999551,0.0686671436,-0.581331909,0.141319,0.998728335,-0.066605553,-0.535089552,0.153180048,0.998125553,0.0303911101,-0.563194931,0.0765316039,0.998035073,-0.00897766743,-0.525100291,0.0531630442,0.997752488,0.151615933,-0.427147835,0.210603476,0.999916255,-0.112558641,-0.484755695,0.242529482,0.9998613,0.13275066,-0.288083583,0.155896768,0.505153656,-0.072675,-0.253926426,0.124541163,0.595193326,-0.0123475567,-0.240668863,0.145261481,0.464497656,0.076753363,-0.26214698,0.0279887803,0.715528786,-0.0634077489,-0.242388144,0.147091344,0.450895727,0.151227206,-0.277107328,-0.0255027153,0.678421915,-0.0781248733,-0.257377595,0.15288952,0.4371562,0.172423303,-0.338166535,-0.0168152899,0.653960824,-0.0202037953,-0.234239,0.148915,0.348475039,0.0934022889,-0.28743583,0.0242411308,0.539620697,0.0948522612,0.00338822044,0.024260927,0.999964118,-0.0931743309,-0.00737153646,-0.0218327846,0.999961078,0.085956,0.42465359,-0.0798419,0.567509,-0.0792667,0.346577168,-0.111959055,0.534418225,0.0739263296,0.770844281,-0.0311996974,0.508784175,-0.0820182487,0.726791382,-0.0210631471,0.447340727,0.0518725105,0.805554152,-0.0233860426,0.19643876,-0.0790645406,0.760900915,-0.0569001473,0.154218614,0.0765392706,0.812390804,-0.0848732293,0.503443,-0.0937101692,0.756021202,-0.148007974,0.419582605
8316.666666666722,-0.00825739373,-0.569894254,0.0380388498,0.999295473,0.00260759657,-0.587950349,0.0528572723,0.998810887,0.00557086803,-0.590012252,0.0634572953,0.998479366,0.00463964837,-0.5893718,0.0579285957,0.999078572,-0.0164511465,-0.598407149,0.0449688956,0.999276578,-0.0150897987,-0.595651567,0.0330673084,0.999310732,-0.0117291892,-0.585576713,0.0507828072,0.999572515,0.0685279,-0.580848,0.145111755,0.998780251,-0.0666739121,-0.534314573,0.157099202,0.998195589,0.0303346086,-0.562945664,0.0804909393,0.99811244,-0.00904392,-0.524704933,0.0571609512,0.997838795,0.150906309,-0.4261024,0.214924693,0.999918103,-0.111965895,-0.483741939,0.244103134,0.999866,0.132728517,-0.28789255,0.16370517,0.49777633,-0.0728396699,-0.253179669,0.126087546,0.59760946,-0.0121369064,-0.239624351,0.158431426,0.459634572,0.0764410496,-0.261041462,0.0291959569,0.715994239,-0.0632673055,-0.241135046,0.161033139,0.446653515,0.15104109,-0.27607891,-0.024538653,0.678757846,-0.0779852197,-0.256218582,0.166305661,0.432968289,0.172357589,-0.337232113,-0.0157664716,0.654208183,-0.0199989267,-0.233318284,0.161899641,0.34479934,0.0931497,-0.286404043,0.0254447795,0.540316045,0.0944601223,0.00337865064,0.0246966165,0.999963701,-0.0927985087,-0.00736408588,-0.0222622883,0.99996078,0.0864137486,0.424133211,-0.0799750686,0.557302475,-0.0791845694,0.346536875,-0.11366944,0.52416718,0.0733739659,0.770456612,-0.0382275321,0.495595545,-0.0810878128,0.725905776,-0.0255298764,0.435854495,0.0511499792,0.805243611,-0.0313401744,0.193101883,-0.0779082626,0.759986162,-0.0618001446,0.151596278,0.0764417276,0.811221957,-0.09201511,0.4916116,-0.0904353037,0.753550112,-0.15165633,0.409769416
