time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8333.333333333389,-0.00834071,-0.569227278,0.0377366506,0.999294221,0.00247785309,-0.58725673,0.0525587425,0.998811305,0.00544195157,-0.589335322,0.063129954,0.998472333,0.00452467892,-0.588656485,0.0576179139,0.999080837,-0.0165339857,-0.597666621,0.0445355065,0.999279141,-0.0151753463,-0.594874918,0.0325534,0.999311686,-0.0118199214,-0.584803164,0.0503300168,0.999576867,0.0684981272,-0.57992357,0.144881263,0.998774707,-0.0666844323,-0.532872558,0.156580985,0.998185456,0.0302788224,-0.562229335,0.0803465843,0.998121202,-0.00908290502,-0.523775101,0.0568534136,0.997855365,0.150889561,-0.424912393,0.213372812,0.99991864,-0.111830756,-0.481787711,0.244045347,0.999868572,0.133165225,-0.286966741,0.162839726,0.490817517,-0.0734956339,-0.249774098,0.126970857,0.598304808,-0.0119616548,-0.237683937,0.164080352,0.450926602,0.0761083513,-0.257372558,0.0295589585,0.713941693,-0.0632506,-0.239596799,0.167754948,0.437610298,0.150998622,-0.273121297,-0.0241088029,0.675598383,-0.0779469758,-0.254774123,0.173256382,0.42388317,0.172305718,-0.334185749,-0.0152605223,0.650856435,-0.0198256113,-0.231435716,0.167929009,0.33702153,0.092925027,-0.282867253,0.0257710367,0.537173,0.0943329558,0.00334661454,0.0246954206,0.999963403,-0.0926781744,-0.00733197713,-0.0222591553,0.999960721,0.0874027,0.424005419,-0.0804938525,0.549031258,-0.0783281848,0.346680254,-0.113641277,0.514903128,0.0734139383,0.77013731,-0.0376220942,0.48275882,-0.0798493475,0.725786448,-0.0242916327,0.426877469,0.0511471368,0.804889083,-0.030412646,0.187856451,-0.0766733065,0.759881854,-0.0602088831,0.148521051,0.0758677647,0.811406612,-0.0900051594,0.479215801,-0.0887007266,0.753646076,-0.149533987,0.401802093
8350.000000000055,-0.00842211675,-0.567143202,0.0373897329,0.99929595,0.00236800895,-0.585213602,0.0520813279,0.998817146,0.0053469874,-0.587320328,0.0627303272,0.998471856,0.00443633087,-0.586567521,0.0571835712,0.999085724,-0.0165900532,-0.59566462,0.0442718193,0.999286234,-0.0152358981,-0.592801511,0.0323960036,0.999317408,-0.0118911434,-0.582763612,0.0501353592,0.999584079,0.0684837,-0.57790643,0.144646198,0.998773694,-0.0666996166,-0.530645072,0.156253934,0.998194814,0.0301861744,-0.560239613,0.0799334347,0.998135626,-0.00915801,-0.52154845,0.0566517748,0.997885644,0.15072988,-0.422833711,0.212210357,0.999919057,-0.111798093,-0.479334682,0.244464189,0.999872267,0.133200154,-0.285097033,0.166874498,0.483381152,-0.0751667395,-0.245564386,0.129466727,0.602424502,-0.0116245467,-0.235622674,0.175728038,0.442278057,0.0749993101,-0.253065169,0.0324220806,0.717134953,-0.0630369186,-0.238211602,0.180605397,0.42839238,0.150527596,-0.269559532,-0.02087841,0.677591383,-0.0774942935,-0.253131837,0.186093092,0.414510161,0.171878412,-0.330409497,-0.0118010789,0.652770102,-0.0193630327,-0.229364395,0.17972374,0.329070449,0.092049107,-0.278741598,0.0286560524,0.539465129,0.0942091197,0.00333350128,0.0246278718,0.999963224,-0.0925530121,-0.00731920265,-0.0221838616,0.999960959,0.0880479291,0.424120218,-0.082339108,0.544172525,-0.0775343925,0.347334892,-0.113620065,0.509206891,0.0734194443,0.770068765,-0.0371175148,0.471929103,-0.0791276842,0.72602427,-0.0237865951,0.42185235,0.0511103943,0.804784358,-0.0298000742,0.183180958,-0.0760697275,0.76022,-0.05966096,0.14710778,0.074713923,0.812701285,-0.0892712176,0.468257576,-0.0887621939,0.755123794,-0.149313703,0.397192299
8366.66666666672,-0.00846393406,-0.567166805,0.0369290747,0.999329388,0.00234715501,-0.585233748,0.0515246317,0.998878181,0.00532475,-0.587339222,0.0621785335,0.998547792,0.00441945624,-0.586589515,0.0566571355,0.9991346,-0.0166105498,-0.595693529,0.0437691398,0.999322355,-0.0152610559,-0.592822492,0.0318765305,0.999349535,-0.0119350497,-0.582782447,0.0496327877,0.999604225,0.0684129223,-0.577821493,0.144000307,0.998837888,-0.0668026507,-0.530583143,0.155901641,0.998267591,0.0300808232,-0.560260415,0.0794998929,0.998223424,-0.00928191748,-0.521581173,0.0562465973,0.997979164,0.150093347,-0.422135472,0.211712971,0.99992156,-0.111809857,-0.478884578,0.24532263,0.999874413,0.133054599,-0.284356862,0.163622111,0.491450071,-0.0752374381,-0.245922402,0.12918812,0.606613457,-0.0127342008,-0.234137282,0.172371194,0.44854176,0.0742552131,-0.253828794,0.0317848586,0.717220724,-0.0648481473,-0.236082092,0.177124947,0.432951421,0.149808794,-0.270255595,-0.0215428378,0.67708832,-0.0791689754,-0.250965,0.181925163,0.418866158,0.171197772,-0.331100911,-0.01255072,0.652117,-0.0204331856,-0.227803454,0.176187187,0.333171517,0.0912988409,-0.279560119,0.0279895477,0.539942265,0.0939932913,0.00324457744,0.0237092171,0.999963462,-0.0923077464,-0.00723294914,-0.0212732237,0.999961078,0.0883712,0.424831748,-0.0826784819,0.546955109,-0.0773189,0.348276466,-0.112550169,0.507791877,0.0735878199,0.770042896,-0.0372574031,0.468575,-0.0767179132,0.7268911,-0.0225427989,0.420327395,0.0512064025,0.804716587,-0.0297737196,0.181401968,-0.0734874308,0.761198103,-0.0585243069,0.148437262,0.0746672899,0.812802613,-0.088961333,0.463439941,-0.0888475776,0.757198,-0.144321412,0.395709068
8383.333333333387,-0.00846335571,-0.567187726,0.0367238671,0.999357283,0.00237467838,-0.585251689,0.0512930267,0.998929441,0.00534735713,-0.58736217,0.0620025434,0.998612881,0.00445079664,-0.586609304,0.0564662628,0.999176681,-0.0165991075,-0.595736325,0.0436895117,0.999351203,-0.0152512798,-0.592859864,0.0317791589,0.999374628,-0.0119354194,-0.582820475,0.0495402329,0.999619365,0.0684526935,-0.577785671,0.143810943,0.998894513,-0.0668163598,-0.530633569,0.156275705,0.998318195,0.0300711542,-0.560281217,0.0792686641,0.99829483,-0.00930324569,-0.521618664,0.0561244,0.998049378,0.149911627,-0.421915919,0.211482108,0.999924,-0.111804321,-0.478948087,0.246520966,0.999874711,0.133052573,-0.284271747,0.16114907,0.499951959,-0.0753690675,-0.246884018,0.129010543,0.605894148,-0.0136225084,-0.233313933,0.167271972,0.455059171,0.0737994909,-0.254023612,0.0313207507,0.710601628,-0.0662630349,-0.234574229,0.171431452,0.437784016,0.149435416,-0.270688534,-0.0220286567,0.669959486,-0.0808371454,-0.249437854,0.176475212,0.423556328,0.170885846,-0.331690431,-0.013093126,0.644728303,-0.0214372966,-0.22683388,0.171130121,0.337460876,0.0908685103,-0.27994895,0.0275165793,0.533486664,0.0939009711,0.00318153412,0.0232330095,0.99996376,-0.0921968445,-0.00716665154,-0.0208015721,0.999961,0.0889814273,0.425267458,-0.0829546303,0.550023913,-0.0768368244,0.348598838,-0.112174362,0.506567776,0.0740455091,0.769921243,-0.0373420902,0.466788381,-0.0755068362,0.726991773,-0.0201023202,0.417759538,0.0516454615,0.804535091,-0.0297165,0.180420831,-0.0721334144,0.761295378,-0.0558545068,0.148539558,0.0750865564,0.812772453,-0.0886254832,0.46032384,-0.0885700285,0.758132517,-0.139774203,0.393122792
8400.000000000053,-0.00866458,-0.567726433,0.0317369588,0.999374092,0.00223231129,-0.58586669,0.0455233864,0.998960435,0.00520892581,-0.587995887,0.0564774387,0.998649538,0.00431363611,-0.587204278,0.0509243831,0.999202,-0.0167639833,-0.596376419,0.0386823602,0.9993698,-0.0154353697,-0.593473792,0.0268937107,0.999390721,-0.0121362126,-0.583412766,0.0446612872,0.999630451,0.0684818923,-0.578601956,0.13783522,0.998924494,-0.0668293536,-0.531175852,0.152844191,0.998349071,0.0299760364,-0.560943,0.0742418915,0.998332202,-0.00940587,-0.522157192,0.0519311316,0.998092234,0.149905592,-0.422847956,0.20565021,0.999924779,-0.11159946,-0.479100496,0.246304825,0.999875605,0.132062212,-0.285806119,0.159805015,0.506961584,-0.0760659203,-0.247266218,0.128804028,0.613173783,-0.015481431,-0.233958036,0.171494409,0.458994448,0.0730257779,-0.254628807,0.031017419,0.713650227,-0.0686785206,-0.235047638,0.176882371,0.439848572,0.148926795,-0.271329403,-0.0223032124,0.671712577,-0.0826509744,-0.249608904,0.181551442,0.42544955,0.170353711,-0.331848174,-0.0133363707,0.646445,-0.0230717864,-0.227216914,0.175570443,0.339328796,0.0901875198,-0.280433476,0.0271786358,0.536131501,0.0937652737,0.00314041437,0.0226678383,0.999964,-0.0920529589,-0.00711620692,-0.0202243682,0.999961317,0.089132674,0.425734937,-0.0831376538,0.55594629,-0.0768470764,0.348656893,-0.10990046,0.509432256,0.0740508288,0.77000308,-0.0357481577,0.468107402,-0.0755787119,0.727144182,-0.0139275016,0.420805931,0.0516342297,0.804582775,-0.0276671853,0.18032819,-0.0722542927,0.761536658,-0.0491260588,0.150601491,0.0747706741,0.81316191,-0.0845920071,0.460312188,-0.0906767845,0.758735657,-0.131669179,0.395955533
8416.666666666719,-0.00873655919,-0.568256736,0.0291268174,0.999389112,0.00220216485,-0.586412668,0.0426046066,0.998989105,0.00517975446,-0.588552594,0.0536832325,0.998683333,0.00428462215,-0.587733448,0.0480961613,0.999224901,-0.016798595,-0.596994698,0.0359597094,0.999387443,-0.0154792257,-0.594061077,0.0242490098,0.999406278,-0.0121867731,-0.583981097,0.0420046,0.99964124,0.0685073733,-0.579015076,0.135057807,0.998951793,-0.0668356046,-0.531506121,0.150462732,0.998383582,0.0299143735,-0.561501622,0.0716309473,0.998370767,-0.0094626043,-0.522630215,0.0494741611,0.998139083,0.149841815,-0.423061,0.203452647,0.999925375,-0.111483805,-0.479205281,0.245862126,0.999877274,0.131051749,-0.286304146,0.160633042,0.511892796,-0.0770678446,-0.247397095,0.12865828,0.620582581,-0.0167275984,-0.234098151,0.176990032,0.462106884,0.0719704702,-0.255043536,0.0309153367,0.718346834,-0.0702682287,-0.235293105,0.18311283,0.441597372,0.148047701,-0.271655053,-0.0224512164,0.675682604,-0.0837362483,-0.249945045,0.187237486,0.427044064,0.169613391,-0.332265705,-0.0135820573,0.650429726,-0.0241432656,-0.227433488,0.181021497,0.341026217,0.0892590955,-0.28086248,0.0270679425,0.541134536,0.0936284214,0.00310891867,0.0224472862,0.999964118,-0.0919056758,-0.00707909418,-0.0199937262,0.999961555,0.0893088505,0.426165819,-0.0831837729,0.561796069,-0.0768373534,0.348808497,-0.108978309,0.512934566,0.0741254389,0.770228803,-0.034191072,0.469817668,-0.0755354166,0.727729678,-0.0117052123,0.425240964,0.0516600385,0.804768443,-0.0258263014,0.180491388,-0.0722530186,0.762284458,-0.046755217,0.153299838,0.0743898675,0.81393,-0.0811117738,0.460977167,-0.0914737433,0.759841263,-0.128771693,0.400115192
8433.333333333385,-0.00895000342,-0.568350255,0.0279258508,0.999408245,0.00205710926,-0.586523831,0.0414455682,0.999022841,0.00503850216,-0.588667691,0.0525569953,0.998723626,0.00414765161,-0.587833822,0.0469680727,0.999250948,-0.0169906579,-0.597113848,0.0349442214,0.999408662,-0.0156885423,-0.59417218,0.0232634488,0.999425709,-0.0124061275,-0.58409369,0.0410105884,0.999654174,0.0685317814,-0.579061866,0.13417542,0.998982906,-0.0669202879,-0.531551242,0.15002574,0.998427749,0.0297851209,-0.561585248,0.0704799742,0.998413444,-0.00965496711,-0.522681534,0.0485178791,0.998191357,0.149778828,-0.423094839,0.202615619,0.999925852,-0.111434832,-0.479242831,0.245764151,0.999879062,0.130717486,-0.286666691,0.161277249,0.51471,-0.078047663,-0.247690037,0.128820017,0.626466215,-0.0173005,-0.234287068,0.180125609,0.461967945,0.0700412,-0.255271882,0.0307584126,0.721723437,-0.0710043311,-0.235514,0.186349258,0.440166265,0.14607659,-0.271582425,-0.0226042196,0.678157389,-0.084417738,-0.250079215,0.190636933,0.425468743,0.167843014,-0.331786394,-0.0136954524,0.652905941,-0.02472049,-0.227604821,0.184228748,0.339906633,0.0874488801,-0.280884415,0.0268774647,0.544406354,0.0935211256,0.00309202424,0.0222041178,0.999964416,-0.091794841,-0.00705738598,-0.0197417438,0.999962032,0.0893093422,0.426670611,-0.0833837911,0.567006052,-0.0768757835,0.349075139,-0.108382098,0.51599437,0.0740654767,0.770419,-0.0334572531,0.470801681,-0.0755800381,0.727977753,-0.0103688044,0.428574145,0.0515598319,0.804935455,-0.0249231961,0.180647328,-0.0723219886,0.762583137,-0.0453444049,0.155317992,0.0741676763,0.814346492,-0.0798343867,0.461034149,-0.0923101306,0.760175467,-0.127847135,0.403247446
8450.000000000051,-0.00941229798,-0.568524778,0.027212739,0.999410331,0.00175165536,-0.586695433,0.0407683104,0.999028504,0.00473571429,-0.588845134,0.0518925302,0.998727262,0.0038421608,-0.587992609,0.046297431,0.999255776,-0.0173546113,-0.597304225,0.0343943723,0.999412954,-0.0160697848,-0.594363749,0.0227188487,0.999428689,-0.0127947014,-0.584275723,0.040467117,0.999657512,0.0685315356,-0.579109669,0.133528009,0.998985589,-0.0670404956,-0.531599,0.149826288,0.998430192,0.029468637,-0.561725259,0.0697262362,0.998413086,-0.0100461738,-0.522813559,0.0479420125,0.998196721,0.149737194,-0.423125595,0.201707363,0.999925196,-0.111424498,-0.479252428,0.245678768,0.999879241,0.129666746,-0.286889821,0.16081208,0.513611674,-0.0789798349,-0.247868732,0.128774583,0.62861,-0.0180860609,-0.234403387,0.178401038,0.457786202,0.0684537,-0.25530678,0.0305916537,0.721859097,-0.0716892928,-0.235582277,0.184288591,0.435675353,0.144416213,-0.271301955,-0.0227571409,0.677545071,-0.0849449709,-0.249938279,0.188606367,0.420946628,0.166426912,-0.331238121,-0.0138407033,0.65219754,-0.0254230816,-0.227626637,0.182420403,0.336252779,0.0859486461,-0.280764848,0.0266870633,0.544190288,0.0934788436,0.00307894545,0.0220331121,0.999964654,-0.0917498693,-0.00703814905,-0.0195584204,0.999962389,0.0893172,0.427478552,-0.0834300891,0.570580721,-0.0768042207,0.349530697,-0.107665375,0.517314315,0.0740612,0.770941317,-0.0317036696,0.471482575,-0.0757399946,0.728390694,-0.00836505089,0.431115657,0.0515479036,0.8054353,-0.0228714142,0.180350482,-0.0725775734,0.763047159,-0.043195609,0.156594,0.0741097778,0.815551877,-0.0774037,0.460380495,-0.0937776417,0.76082325,-0.126079306,0.40517205
8466.666666666717,-0.00981178787,-0.568401814,0.0269397758,0.999415874,0.00143983844,-0.586547315,0.0405174792,0.999039233,0.00443969434,-0.588699162,0.0516321883,0.998737156,0.00354651781,-0.587836146,0.0460429862,0.999264538,-0.0176576618,-0.597173512,0.0342081934,0.999420702,-0.0163847283,-0.594234824,0.0225362908,0.999435127,-0.0131196808,-0.584154546,0.0402867496,0.999663115,0.0685324818,-0.578815937,0.133238539,0.998993039,-0.0671008825,-0.531469226,0.149797842,0.998441935,0.0291867368,-0.561549246,0.069416061,0.998423755,-0.0103744417,-0.522678435,0.0477451757,0.998214781,0.149710625,-0.422843,0.201492786,0.999924958,-0.111418359,-0.478797913,0.245736375,0.99988,0.129647,-0.286753058,0.160833627,0.512048721,-0.0794300735,-0.246889845,0.130008698,0.63037461,-0.018086629,-0.234472409,0.177994445,0.45371303,0.0677163154,-0.254448801,0.0322582759,0.721997142,-0.0716531277,-0.2357115,0.183677018,0.430973172,0.143762603,-0.270606279,-0.0209743045,0.676585,-0.0849262699,-0.25003919,0.188352346,0.41609171,0.16568391,-0.330534756,-0.0120064942,0.651086867,-0.0254257265,-0.227668971,0.182061866,0.33210662,0.0852079317,-0.279890597,0.028299924,0.543343663,0.0934240147,0.00306212739,0.0219076946,0.999964893,-0.0916957632,-0.00701587508,-0.0194268525,0.999962747,0.0893228576,0.427646816,-0.0836409926,0.572098196,-0.0766139105,0.349663,-0.107497059,0.516738474,0.0738414302,0.771018267,-0.0316663384,0.470005661,-0.0757288933,0.72839,-0.00813555159,0.430734336,0.0512560681,0.805514,-0.0228166,0.179451212,-0.0725964308,0.763046861,-0.0429499298,0.15677,0.0737626478,0.815733194,-0.0774187818,0.457760245,-0.0939542577,0.760813,-0.126187116,0.40448916
8483.333333333383,-0.0108715845,-0.568416893,0.0269615073,0.99941808,0.000683410442,-0.586547136,0.0405601747,0.999043047,0.0036950903,-0.588701963,0.0516669266,0.998739481,0.0027917237,-0.587837219,0.0460764207,0.999268293,-0.0184585,-0.597187519,0.0342897363,0.999423623,-0.0171983484,-0.594251215,0.0226073936,0.999437034,-0.0139531074,-0.584169507,0.0403582416,0.999665141,0.0682946518,-0.578676939,0.133261174,0.998997,-0.0675070286,-0.531505942,0.150076091,0.998440385,0.0282206424,-0.561545193,0.0694196299,0.998428106,-0.0114234295,-0.52270031,0.0477755181,0.998221815,0.149526477,-0.422829509,0.201168805,0.999924839,-0.111887254,-0.478823602,0.245966256,0.999879837,0.130080312,-0.286758065,0.159241512,0.511760294,-0.0798953176,-0.246988267,0.130222604,0.63026166,-0.0178043451,-0.233994707,0.17444475,0.450667888,0.0667486712,-0.254568,0.0321115479,0.720682502,-0.0713024139,-0.234927684,0.179249957,0.427885532,0.142735735,-0.27060312,-0.021126315,0.674933374,-0.0848289356,-0.249064103,0.183878094,0.412974894,0.164727151,-0.330523461,-0.0121466313,0.649362445,-0.0252569057,-0.227002159,0.178334147,0.329507,0.0842183903,-0.279955447,0.0281413607,0.541706622,0.0934030414,0.00304088369,0.0216238257,0.99996525,-0.091673,-0.00698784692,-0.019119408,0.999963164,0.0893265232,0.427825749,-0.083887741,0.574171901,-0.0765848234,0.349799,-0.107058138,0.51644516,0.0737297237,0.770951688,-0.0309811495,0.469250649,-0.0757674277,0.728404641,-0.00732180709,0.431133568,0.0511336178,0.805427134,-0.0219611265,0.178868845,-0.0726509392,0.763054669,-0.0420921408,0.157244295,0.0736342147,0.815714955,-0.0766287595,0.455738276,-0.0946423188,0.760829806,-0.125740662,0.404174209
8500.00000000005,-0.0112740984,-0.568194628,0.0270111747,0.999422252,0.000382974424,-0.586262584,0.0406785458,0.999050558,0.00338866212,-0.588423,0.0517671481,0.998746395,0.0024914036,-0.587554932,0.0461779796,0.999274373,-0.018803101,-0.597000539,0.0344106257,0.999428689,-0.0175504312,-0.594073176,0.0227127764,0.999441266,-0.0143119339,-0.58399725,0.0404590815,0.99966836,0.0681814253,-0.578137279,0.133527666,0.999003589,-0.0678802654,-0.531464815,0.150309592,0.998445749,0.027835872,-0.561237931,0.0694778338,0.998437226,-0.011916616,-0.522561312,0.0478264838,0.998232245,0.149459213,-0.422464728,0.20148547,0.999924719,-0.112249233,-0.478743076,0.245925665,0.999879897,0.131191239,-0.285959899,0.159273684,0.509929597,-0.0798932239,-0.246785074,0.130105764,0.630623519,-0.0173737202,-0.232613921,0.173596159,0.448784739,0.0666782632,-0.254322469,0.0314957909,0.719822705,-0.070982717,-0.233297348,0.178525031,0.426168978,0.142580688,-0.270272315,-0.0220176708,0.673599958,-0.0847949386,-0.24770084,0.183236197,0.411322236,0.164573684,-0.330221415,-0.0130327921,0.64798,-0.0250429772,-0.225672707,0.177524894,0.328070551,0.0841153041,-0.279640645,0.0274931621,0.540248156,0.0933810696,0.00302932039,0.0216313284,0.99996525,-0.0916504934,-0.00697418116,-0.0191191565,0.999963164,0.089305833,0.427953631,-0.0838930681,0.573265,-0.076455757,0.349936783,-0.107131325,0.51377821,0.0736339092,0.770946324,-0.0305662435,0.466853946,-0.075817585,0.728334427,-0.00695378846,0.428219348,0.0510385931,0.805424929,-0.021512771,0.17785494,-0.0727222636,0.762959361,-0.0416224599,0.15609543,0.0735913441,0.81571281,-0.0765899718,0.452718079,-0.0946489424,0.760740042,-0.125760153,0.401020944
8516.666666666715,-0.0114390915,-0.56807512,0.0274466388,0.99942863,0.000287945586,-0.58609885,0.0412712358,0.999063373,0.00328977453,-0.588265061,0.0523272529,0.998762965,0.00239752419,-0.587403178,0.0467258766,0.999286234,-0.0189251099,-0.596921,0.0349483788,0.999434173,-0.0176707562,-0.594001651,0.02320005,0.99944526,-0.0144405952,-0.583924055,0.0409407131,0.999670208,0.0680912659,-0.577860177,0.134325936,0.999021113,-0.0681039914,-0.53148669,0.150859848,0.998445034,0.0276283342,-0.56109035,0.0699231327,0.998453796,-0.0121853808,-0.522535264,0.0481989533,0.998240471,0.149325907,-0.422361761,0.201713458,0.999925494,-0.112587027,-0.478775531,0.245926946,0.999878347,0.132146746,-0.285386264,0.158770531,0.511003494,-0.0798631161,-0.246856391,0.129617512,0.627183855,-0.0166155305,-0.230640814,0.169262588,0.450415432,0.066662766,-0.254417926,0.0301528871,0.712677419,-0.070126541,-0.230517119,0.172957137,0.427857786,0.142523289,-0.270226657,-0.0235434957,0.666567,-0.084464021,-0.245231509,0.177468941,0.413135499,0.164445341,-0.330179542,-0.0147480033,0.640776455,-0.024514718,-0.223648936,0.172884852,0.329726398,0.084054552,-0.279700696,0.0259974543,0.533193171,0.0933618546,0.00301802391,0.0216241647,0.99996531,-0.091631636,-0.0069591403,-0.019109128,0.999963,0.0892962664,0.428070486,-0.0839079097,0.573345125,-0.0760903209,0.350042671,-0.107158065,0.51125145,0.073560223,0.770926416,-0.0306237657,0.465672374,-0.075827308,0.728331923,-0.0068896017,0.42555362,0.0509871542,0.805407941,-0.0216121636,0.17757225,-0.0727422088,0.762944221,-0.0415606871,0.155177027,0.0736756176,0.815647,-0.0770075247,0.451099485,-0.0944787189,0.760742188,-0.125834092,0.398153216
8533.333333333381,-0.0116809579,-0.568154812,0.0286555905,0.999433875,0.000124972707,-0.586145639,0.0427466,0.999074161,0.00310299452,-0.588316262,0.0537576489,0.998776793,0.00221945695,-0.587457716,0.0481491163,0.999296427,-0.0191381071,-0.597014368,0.0364238471,0.999438,-0.0178841595,-0.594111502,0.0245832354,0.999447405,-0.0146490345,-0.584020734,0.0423162021,0.999670744,0.0679223,-0.5778597,0.135626286,0.99903661,-0.0683467239,-0.531679273,0.152108297,0.998438239,0.0273839459,-0.561135173,0.0710009485,0.998461604,-0.0124762887,-0.522682369,0.0492664762,0.998235643,0.149199307,-0.42237097,0.201767609,0.999926031,-0.112698935,-0.479079753,0.245904222,0.999875784,0.13243714,-0.285377145,0.1565561,0.511779,-0.0791967064,-0.248096496,0.127773643,0.621381581,-0.0166502893,-0.229131833,0.16450052,0.449997902,0.0666968897,-0.254801154,0.0268598404,0.702812195,-0.0701935217,-0.227846265,0.167753369,0.427716017,0.142476395,-0.270280361,-0.0270761102,0.657097518,-0.0848812833,-0.24262023,0.172177821,0.4131594,0.164356947,-0.330238104,-0.0184484441,0.631139398,-0.0246564671,-0.221928701,0.168043882,0.329879463,0.0840569735,-0.2798841,0.0225450844,0.52393353,0.0933440328,0.00300707831,0.0216170885,0.999965489,-0.091612041,-0.00694237789,-0.0190995224,0.999962807,0.0895323604,0.428088,-0.0838677883,0.573394537,-0.0758914948,0.350108474,-0.107152827,0.507757246,0.0735752955,0.770834923,-0.0305956062,0.465712398,-0.075910531,0.728237033,-0.00528940931,0.422246546,0.051012259,0.805330038,-0.0215898845,0.177933872,-0.0728390068,0.762792051,-0.0397855788,0.154051974,0.0742292106,0.815454304,-0.0771297067,0.450673252,-0.0944697931,0.760701716,-0.124290407,0.394835979
8550.000000000047,-0.0116789555,-0.568011343,0.0291912984,0.999449432,0.000124899903,-0.585978031,0.0434783101,0.999102473,0.0030954252,-0.588153303,0.0544713661,0.998813689,0.00221545249,-0.587300241,0.0488642231,0.999319255,-0.0191516299,-0.59687084,0.0371096097,0.999453366,-0.0178962573,-0.593977571,0.0252314974,0.999460876,-0.0146627082,-0.583872616,0.04296,0.999678314,0.0679273084,-0.577495,0.136340618,0.999068558,-0.0683726,-0.531396449,0.152731329,0.998466969,0.0273788162,-0.560910165,0.0714947283,0.998497486,-0.0124928346,-0.522508085,0.0497315452,0.998267055,0.149151623,-0.421832532,0.201759815,0.999927223,-0.112664267,-0.478762478,0.245905295,0.999874711,0.132464409,-0.285118222,0.155862197,0.51422596,-0.0790172145,-0.248134941,0.12685287,0.617030442,-0.0167903192,-0.228766263,0.16434592,0.450928032,0.0666966811,-0.254780024,0.0260236058,0.693847537,-0.070384182,-0.227474064,0.167681783,0.4281331,0.142414719,-0.27004531,-0.0276976172,0.647935748,-0.0851789936,-0.242176518,0.172130749,0.413533211,0.164220199,-0.32980606,-0.019004371,0.621674359,-0.0248490795,-0.221533418,0.167923704,0.330481052,0.084014304,-0.279764771,0.0217434838,0.515240073,0.0932988599,0.00299657905,0.0216097962,0.999965787,-0.0915625542,-0.00692966115,-0.0190920979,0.999962866,0.0897375271,0.428309202,-0.0838400573,0.575112164,-0.0755158365,0.350412518,-0.107153378,0.506413579,0.0735803,0.770872772,-0.0306528211,0.466808081,-0.0759284273,0.728244841,-0.00431658,0.420462191,0.0510131046,0.805369318,-0.0216756295,0.178542569,-0.0728642493,0.762788773,-0.038687136,0.153476611,0.0743307,0.815654457,-0.0772799626,0.451169342,-0.0941600576,0.76096648,-0.122923091,0.393059373
8566.666666666713,-0.011600567,-0.567739248,0.0306610707,0.999465525,0.000185861514,-0.585700393,0.0453444906,0.999130487,0.00314130262,-0.587879,0.0562913939,0.998849332,0.00227473537,-0.587032616,0.0507203974,0.999340534,-0.0191271808,-0.596574068,0.038917277,0.999469817,-0.0178664923,-0.593691587,0.0270042736,0.999476254,-0.014635128,-0.583595753,0.0447162539,0.999687433,0.068004109,-0.57705915,0.138577387,0.999097168,-0.0683948621,-0.530941904,0.154749453,0.998502791,0.0274394,-0.560539782,0.0730254501,0.998532,-0.0124756657,-0.522152,0.0512041897,0.998303533,0.149066195,-0.421254277,0.202794567,0.999928057,-0.112564459,-0.478357852,0.24668771,0.999875,0.132461131,-0.284905255,0.156222031,0.51472038,-0.0787343383,-0.248143837,0.126875773,0.615086198,-0.0170606319,-0.228217572,0.16542384,0.449545264,0.0669188127,-0.254421562,0.0259585511,0.68950057,-0.0707407519,-0.227005988,0.169029385,0.426407188,0.142564371,-0.269527912,-0.0278043319,0.64328891,-0.0856947303,-0.241563275,0.173760056,0.411758363,0.164384663,-0.329097927,-0.0190826412,0.616896927,-0.025208693,-0.220943213,0.169177905,0.329052448,0.0842099339,-0.279257447,0.0216899049,0.510739148,0.0932619944,0.00298106228,0.0216204338,0.999965906,-0.0915284529,-0.00691379327,-0.0191023033,0.999962926,0.0900011584,0.42835623,-0.0838336423,0.576003611,-0.0751097202,0.350524127,-0.107402235,0.505749643,0.0738219395,0.770847261,-0.0308897905,0.466488868,-0.075772427,0.728083909,-0.00432132604,0.418303549,0.0512571186,0.805351,-0.0219569,0.1787882,-0.0726836696,0.762548566,-0.0386930965,0.152716801,0.074765563,0.815652311,-0.0780968815,0.45068565,-0.0921001285,0.760970831,-0.122982562,0.391206384
