time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8583.33333333338,-0.0115902163,-0.56744045,0.0306554418,0.999475598,0.000182134361,-0.58541584,0.045330517,0.999149799,0.00313496566,-0.587595344,0.0562766567,0.998873591,0.00227195211,-0.586746871,0.0507065356,0.999355793,-0.0191311538,-0.596272349,0.0389012918,0.999481142,-0.0178687815,-0.593375146,0.0269897263,0.999486506,-0.0146399336,-0.583283484,0.0447023846,0.999694049,0.068044506,-0.576797605,0.138548985,0.99911654,-0.0683794,-0.5305112,0.15472509,0.998525739,0.027447097,-0.560243547,0.0730199367,0.998556435,-0.0124640055,-0.521783292,0.0511982,0.998330534,0.149031788,-0.420808405,0.202728853,0.999928713,-0.112337068,-0.477952838,0.246847674,0.999875605,0.132290766,-0.284821779,0.156958818,0.517242491,-0.0786179751,-0.247935221,0.126975209,0.6148175,-0.0174443666,-0.228559226,0.170363098,0.450627327,0.0669391155,-0.25423643,0.0259600691,0.688290834,-0.0711905435,-0.227951393,0.175096154,0.426268548,0.142572954,-0.269441336,-0.0277942,0.641671,-0.0859379247,-0.242392465,0.180120602,0.411413938,0.164381832,-0.32893461,-0.0190357156,0.615169287,-0.025493253,-0.221354291,0.174461931,0.328919113,0.0842237249,-0.279059261,0.0216979459,0.509350598,0.0931972,0.00296524609,0.0216070451,0.999965906,-0.0914608762,-0.00690088,-0.0190919098,0.999962926,0.0900427476,0.428443134,-0.0838736445,0.577269554,-0.0750191882,0.350695103,-0.107427835,0.506159,0.0740247667,0.771022499,-0.0314265117,0.466620356,-0.0753656253,0.728155673,-0.0047837412,0.418450624,0.0514598489,0.805518568,-0.0226064213,0.178657308,-0.0721963048,0.762610495,-0.0392641872,0.15270707,0.0747852623,0.81581974,-0.0790505335,0.450942606,-0.0905606449,0.761203468,-0.124034427,0.391760916
8600.000000000045,-0.0115314387,-0.567508,0.0283824578,0.999482691,0.000239373258,-0.585539579,0.0427310504,0.99916172,0.00320126396,-0.587711215,0.0536613278,0.998886943,0.00234654872,-0.586857438,0.0482196175,0.999364197,-0.0191015862,-0.596336842,0.0366079956,0.999489,-0.0178449787,-0.593438864,0.0247825775,0.999493897,-0.0146135231,-0.583349168,0.0424876772,0.999699533,0.0688813478,-0.577404916,0.136401117,0.999121249,-0.0681714416,-0.530736387,0.153841376,0.998539209,0.0276760664,-0.560391605,0.0710823834,0.998563349,-0.0123263849,-0.521860182,0.0496979542,0.998346329,0.149343297,-0.422102362,0.202397093,0.999928713,-0.111336701,-0.478036135,0.247047737,0.999876916,0.132205442,-0.28626585,0.158917755,0.51685518,-0.0785834268,-0.247379676,0.130537882,0.618470073,-0.0168803576,-0.230368555,0.173817039,0.450669199,0.0671476275,-0.253903806,0.0300762989,0.692507684,-0.0702385604,-0.230629861,0.178679317,0.425738215,0.142949939,-0.269382656,-0.0237161983,0.645167589,-0.0845538825,-0.244245052,0.183796838,0.410847753,0.164600968,-0.328926623,-0.0148850549,0.61890471,-0.024697911,-0.2229307,0.178078115,0.328279287,0.0844592378,-0.278846592,0.0258977413,0.513070285,0.0931579322,0.00291782268,0.0215743463,0.999965787,-0.0914235562,-0.00684803119,-0.0190572795,0.999963,0.090075992,0.428431064,-0.0836268,0.577682555,-0.0742445886,0.35068652,-0.106741928,0.507447839,0.0750851408,0.771061122,-0.0276192874,0.464884,-0.0753201544,0.727942765,-0.00226715207,0.418559909,0.0526328236,0.80558151,-0.018296333,0.177617371,-0.072175324,0.762403429,-0.0364212207,0.152367085,0.0755468532,0.81596458,-0.0747584552,0.44954744,-0.0901070461,0.76112479,-0.121571697,0.392421246
8616.666666666712,-0.0115954606,-0.567593455,0.0281532984,0.999491036,0.000212042054,-0.5856511,0.0425059348,0.999175906,0.00317474082,-0.587818682,0.0534290746,0.99890393,0.00232520094,-0.586967,0.047996182,0.999374,-0.0191696621,-0.596425533,0.036440663,0.999498,-0.0179178491,-0.593528569,0.0246239249,0.999502659,-0.0146875083,-0.583446264,0.0423281454,0.999705255,0.0691215917,-0.577615261,0.136331186,0.999130309,-0.0681783,-0.5309,0.153870314,0.998558,0.0276685655,-0.560495734,0.0709271803,0.998575091,-0.0123703172,-0.521949291,0.0496142581,0.998365581,0.149346337,-0.422631115,0.202512443,0.999928415,-0.110999413,-0.47807011,0.247497797,0.99987781,0.132202059,-0.287253052,0.159825206,0.5172,-0.0786510482,-0.247399375,0.131403163,0.622874618,-0.0166376289,-0.230592072,0.173883632,0.451810896,0.0671369508,-0.253967345,0.0302510243,0.698024869,-0.0698811114,-0.230778232,0.178538859,0.426626295,0.142944127,-0.269528329,-0.0236890465,0.650464118,-0.0842375755,-0.244297609,0.183632985,0.411732048,0.164623573,-0.329099864,-0.0148283644,0.624490917,-0.0244624577,-0.223030731,0.178109512,0.329029,0.0844626874,-0.278922051,0.0260762125,0.518794715,0.0931277946,0.00287242769,0.0215643942,0.999965608,-0.091395475,-0.00680158287,-0.0190432016,0.999963,0.0901835635,0.428445846,-0.0834943876,0.579014719,-0.0739832595,0.350701749,-0.106652752,0.509990215,0.0755010322,0.771037936,-0.0269096754,0.465491921,-0.0752884,0.727867603,-0.00228610309,0.420842826,0.0530475937,0.805565655,-0.0175741557,0.177849159,-0.0721536949,0.762319505,-0.0364636667,0.153187022,0.0757193416,0.815926433,-0.0744723603,0.450245708,-0.0897991,0.761073172,-0.121650174,0.394898862
8633.333333333378,-0.0117841726,-0.567790926,0.0276765656,0.999495149,6.70380177e-005,-0.585865259,0.0419805497,0.999182,0.00304038147,-0.588029563,0.0528928451,0.998910367,0.00219762046,-0.58717227,0.04748087,0.999377608,-0.019357264,-0.596607625,0.0359694287,0.999502778,-0.0181144197,-0.593711674,0.0241747927,0.999507666,-0.0148801692,-0.583641529,0.0418804921,0.999708951,0.0691486299,-0.577924728,0.135994509,0.999130189,-0.0682353452,-0.531187952,0.15377368,0.99856782,0.0275692064,-0.560724199,0.0705360249,0.998578489,-0.0125189126,-0.522162378,0.049296286,0.99837774,0.14932695,-0.423264176,0.202498585,0.999928,-0.110980958,-0.47817722,0.247709394,0.999878824,0.132091403,-0.288508803,0.160422146,0.516488433,-0.0788304582,-0.247352421,0.132595628,0.626950324,-0.0163392555,-0.231692523,0.173736155,0.452393591,0.0670313388,-0.253990233,0.0309049729,0.704115808,-0.0693457574,-0.232022434,0.178270102,0.427099615,0.142855361,-0.269628704,-0.0232530888,0.656499267,-0.0836964101,-0.245155782,0.183336541,0.412247062,0.16455707,-0.32927075,-0.0144257303,0.630890369,-0.0241275,-0.223947421,0.177919105,0.329412431,0.0843856558,-0.278947741,0.0267030243,0.52522,0.0931075811,0.00283973641,0.0215530731,0.99996531,-0.0913746,-0.0067682513,-0.0190285333,0.999962926,0.0901869759,0.428404182,-0.0832936838,0.579200268,-0.0739397258,0.350594133,-0.106575504,0.51164794,0.0757403597,0.771068335,-0.0258784816,0.464574933,-0.0753026381,0.727804482,-0.00228019664,0.421692222,0.0533017851,0.805617511,-0.0165194236,0.177237317,-0.0721749067,0.762263,-0.036472097,0.153201506,0.0758002,0.815910399,-0.0737284347,0.449649394,-0.0897882432,0.760921657,-0.121732704,0.396070749
8650.000000000044,-0.0117211342,-0.567834377,0.0276853703,0.999504,0.000116693525,-0.585932553,0.0419898219,0.999197185,0.00309223263,-0.588095307,0.0529038645,0.998928905,0.00225603161,-0.587240398,0.0474875,0.999388635,-0.0193261765,-0.596663415,0.035967581,0.999512196,-0.018084893,-0.593763471,0.0241724364,0.999516547,-0.0148535017,-0.583692253,0.0418787785,0.999714613,0.0691986457,-0.578065574,0.136025041,0.999142528,-0.0682423115,-0.53124696,0.153757513,0.998590052,0.0276188776,-0.560796916,0.0705531314,0.99859333,-0.0124837123,-0.522210598,0.0492947251,0.998396873,0.1493119,-0.423445016,0.202627733,0.999927878,-0.110902779,-0.478195757,0.247691274,0.999879777,0.13206549,-0.288831204,0.160541072,0.515313327,-0.0788327903,-0.247405201,0.132476687,0.630750179,-0.0163129121,-0.231725886,0.173539817,0.451688558,0.0670207366,-0.254119694,0.0308624636,0.708566785,-0.0692931712,-0.232043847,0.178035334,0.426404506,0.14283216,-0.269770712,-0.023303967,0.660935819,-0.0836768821,-0.245186925,0.183090404,0.411570966,0.164554134,-0.32944724,-0.0144578125,0.635519,-0.0241069272,-0.223974675,0.177697942,0.328910977,0.0843739361,-0.279099166,0.0266624689,0.529969931,0.0930662826,0.00282125478,0.0215586312,0.999965072,-0.0913325623,-0.00675317133,-0.0190341808,0.999962807,0.0901984647,0.428463817,-0.0832445771,0.577449322,-0.0738938376,0.350546062,-0.106573597,0.5106619,0.0757665709,0.771073759,-0.0262031145,0.461453974,-0.0752960145,0.727781534,-0.00365938083,0.420469284,0.0533311926,0.805621564,-0.0169852246,0.17616789,-0.0721724555,0.762245953,-0.0381763615,0.152960673,0.0759273842,0.815865755,-0.0739665255,0.447196633,-0.0897584632,0.760827303,-0.123578779,0.39536643
8666.66666666671,-0.0115835713,-0.568228424,0.0272388496,0.999514699,0.000265300652,-0.586396396,0.0414641276,0.999216139,0.00324350572,-0.588558793,0.0524104275,0.998953164,0.00241009868,-0.587706506,0.0469680727,0.999402881,-0.0192131344,-0.597108066,0.0354054235,0.999523342,-0.0179761425,-0.594200969,0.0236077458,0.999526799,-0.0147492699,-0.584099352,0.0413278304,0.999720812,0.0693929493,-0.578760922,0.135495886,0.99916,-0.0681658462,-0.531681299,0.153181344,0.998616517,0.0277536977,-0.561303318,0.07013385,0.998613656,-0.0123545704,-0.522639632,0.0488356836,0.998420715,0.149323359,-0.424198747,0.201776147,0.999928236,-0.110700868,-0.478473932,0.247418657,0.999880731,0.13159889,-0.290293664,0.159686834,0.516910672,-0.0788468495,-0.247995257,0.131943241,0.634645641,-0.0163908321,-0.232273906,0.173121855,0.452828169,0.0669639483,-0.254747421,0.030701071,0.712532878,-0.0693038,-0.232316673,0.177705631,0.42724216,0.142761499,-0.27021715,-0.0234039463,0.664928377,-0.0836771056,-0.24530147,0.182539955,0.41241625,0.164510116,-0.329840481,-0.0145437652,0.63969034,-0.0241445713,-0.224353507,0.177209601,0.329904824,0.0843184367,-0.279718131,0.0264801029,0.534480631,0.0930347815,0.00280366046,0.0214985702,0.999965,-0.0912966877,-0.00673838751,-0.0189811122,0.999962807,0.090202786,0.428639412,-0.0831820294,0.577731609,-0.0739125833,0.350519657,-0.106103443,0.511314631,0.0758019462,0.771097183,-0.0262217615,0.459892213,-0.0753533393,0.727821708,-0.00367526757,0.420997709,0.0533734672,0.805632293,-0.0170245674,0.175447881,-0.0722296312,0.762299538,-0.0382050797,0.15342474,0.0759341642,0.815884292,-0.0735903531,0.446250319,-0.0899416059,0.760978043,-0.123516537,0.396365643
8683.333333333376,-0.0114439381,-0.568846285,0.0270976517,0.999528527,0.000443799683,-0.587083578,0.041335877,0.999238908,0.00342108,-0.589247108,0.0522934198,0.99898243,0.00259017712,-0.588394,0.0468408428,0.999419272,-0.0191033538,-0.597759724,0.0352638178,0.999537528,-0.0178729761,-0.594856203,0.0234649498,0.999540508,-0.0146437185,-0.584730446,0.0411918052,0.999729037,0.0696673468,-0.57955277,0.135413483,0.9991799,-0.0681212097,-0.532271385,0.153100088,0.998653412,0.027907107,-0.561973214,0.0700188428,0.998636425,-0.0122478204,-0.52324748,0.0487188138,0.998450458,0.149336785,-0.425018221,0.201306239,0.999928236,-0.110577874,-0.47881043,0.247369707,0.999882042,0.131066024,-0.291988939,0.158752099,0.517353,-0.0788919404,-0.248796433,0.131725654,0.639229476,-0.0165164825,-0.232860669,0.17276594,0.451531827,0.0669362769,-0.255256325,0.03065308,0.717806458,-0.0693420395,-0.232579753,0.177449688,0.425893486,0.142727435,-0.270553082,-0.0234544724,0.6703161,-0.083697781,-0.245380104,0.182213292,0.411083162,0.164521828,-0.330145597,-0.0145899644,0.645355403,-0.0242290795,-0.224733695,0.176841512,0.329034,0.0843088701,-0.280194074,0.02641996,0.540599763,0.0930145532,0.00276806229,0.0214045141,0.999965,-0.0912760943,-0.00670433417,-0.0188945401,0.999963,0.0902202055,0.428868413,-0.0831546113,0.57898128,-0.0740044639,0.350544095,-0.105923146,0.512530863,0.0759551376,0.771137416,-0.026307879,0.459600151,-0.0753645301,0.727884293,-0.00368822203,0.421502501,0.0535515733,0.805659354,-0.0171533991,0.175490558,-0.0722367764,0.762356699,-0.0382228084,0.154123366,0.076126948,0.815848947,-0.0736277625,0.446466714,-0.090056859,0.761034429,-0.123466633,0.397501767
8700.000000000042,-0.0114529403,-0.569049895,0.0269261096,0.99953866,0.000456023525,-0.58727318,0.0412110239,0.999254584,0.00343446503,-0.58943671,0.0521591306,0.999002755,0.00260169827,-0.588588178,0.046707239,0.999430537,-0.0191088598,-0.59798032,0.035143137,0.999546945,-0.0178790484,-0.595092,0.023328051,0.999549508,-0.0146501418,-0.584958375,0.0410650633,0.999734163,0.0698114559,-0.579706371,0.13534911,0.99919343,-0.0681326538,-0.532757282,0.153084725,0.998675764,0.0279086884,-0.562138081,0.0698809,0.998650193,-0.0122700799,-0.523537755,0.0486105531,0.998468101,0.149357423,-0.425260782,0.200770482,0.999928057,-0.110585347,-0.479216397,0.247361898,0.999882102,0.131092131,-0.29209128,0.152490526,0.518924832,-0.0788967162,-0.249457464,0.131571248,0.641842782,-0.0163911302,-0.233324111,0.159719795,0.452308089,0.0669978857,-0.256368309,0.0306106415,0.720690846,-0.0690592453,-0.233044937,0.163103074,0.426503211,0.142833918,-0.271652877,-0.02349131,0.672931969,-0.0835101902,-0.245742887,0.168461621,0.411641389,0.164729103,-0.331458479,-0.0146237537,0.648131371,-0.0241169743,-0.225131989,0.163783342,0.32955882,0.0843936428,-0.281329781,0.0263777282,0.543367088,0.0929991454,0.00274082646,0.0213086959,0.999965,-0.0912595,-0.0066749407,-0.0188044142,0.999963,0.0903192535,0.4289186,-0.0832830817,0.579186201,-0.074025169,0.350598305,-0.105865635,0.512343466,0.076174,0.771134257,-0.026383454,0.458801657,-0.0754695386,0.727897763,-0.0033997593,0.419947594,0.0538183823,0.805649579,-0.0172176249,0.175152451,-0.0723384321,0.762356162,-0.0379000194,0.153536364,0.0768336058,0.815530419,-0.0736734569,0.445716619,-0.0902543664,0.760992348,-0.123097308,0.396138757
8716.666666666708,-0.0112313172,-0.569229245,0.0264524072,0.999552548,0.000694715476,-0.587453425,0.0407644548,0.999276221,0.00367320073,-0.589612544,0.0516995564,0.999030352,0.00283441297,-0.588764131,0.0462695807,0.999445438,-0.0189299714,-0.59814322,0.0346551426,0.999561071,-0.0177077372,-0.595261574,0.0228331797,0.999563634,-0.0144640338,-0.585114539,0.0405865386,0.999742746,0.0701854378,-0.579945803,0.13498503,0.999210536,-0.0680355802,-0.532975554,0.152669474,0.998715699,0.0281852707,-0.562309384,0.069467783,0.998674512,-0.0120641524,-0.523724914,0.0481910631,0.998502493,0.149547502,-0.425510883,0.20065178,0.999927878,-0.110278733,-0.479430795,0.246848896,0.999884248,0.131089479,-0.292380899,0.152339458,0.517974555,-0.0783241466,-0.249736071,0.130976766,0.647812903,-0.0160131305,-0.235106513,0.159836426,0.451840252,0.0675817579,-0.25708279,0.0305759478,0.728409529,-0.0685061738,-0.235341892,0.163417771,0.42594254,0.14329876,-0.272559255,-0.0235302262,0.680438519,-0.0828229,-0.247865796,0.168728,0.411046654,0.165225893,-0.332359523,-0.0146574406,0.655988574,-0.0236829389,-0.226926014,0.163909286,0.329146236,0.084944196,-0.282049537,0.0263352357,0.551709831,0.0929829329,0.00272616767,0.0213037767,0.999964893,-0.0912430882,-0.00666018389,-0.0188005343,0.999963105,0.0908257,0.428932935,-0.0832353607,0.577129662,-0.0739850774,0.350656182,-0.105734244,0.511039793,0.0775633305,0.771107435,-0.0257008467,0.454487592,-0.0753989071,0.72792381,-0.00244191545,0.416549295,0.0552622341,0.805613577,-0.0164519232,0.173436865,-0.0722706318,0.762373567,-0.0367917344,0.152352378,0.0781886131,0.815486252,-0.0720981508,0.442156821,-0.0902380496,0.76099807,-0.121193737,0.393481761
8733.333333333374,-0.0111510195,-0.569241226,0.0259733126,0.999567091,0.000744396297,-0.587465882,0.0402920581,0.99929893,0.0037254109,-0.589624882,0.0512316413,0.999059319,0.00288594957,-0.588776231,0.0458101481,0.99946171,-0.0188916624,-0.598154366,0.0341156051,0.999575853,-0.017673498,-0.59527266,0.0223086141,0.999578297,-0.0144259809,-0.585124969,0.0400700755,0.999751747,0.0702658072,-0.579978049,0.134584963,0.999229908,-0.0680395737,-0.532993853,0.152105123,0.998755813,0.0282862633,-0.562320232,0.0690485686,0.99870187,-0.0119984122,-0.523734212,0.0477290563,0.998538315,0.149584547,-0.425575882,0.200632527,0.999928,-0.110169344,-0.479424655,0.246490121,0.999886155,0.131240517,-0.29251,0.153089881,0.517709374,-0.0780426115,-0.249588922,0.130825,0.652609,-0.0158786923,-0.237041473,0.163279355,0.451451689,0.0676506385,-0.257054359,0.030997118,0.734154701,-0.0684176683,-0.238053069,0.167857021,0.424844295,0.143333793,-0.272571057,-0.0227922928,0.685567141,-0.08271,-0.250611812,0.173468262,0.409810215,0.165233076,-0.332367629,-0.0137292743,0.661275148,-0.0235488489,-0.229070857,0.167563215,0.328162491,0.0849835,-0.2820265,0.0268823244,0.55739212,0.0929498151,0.00270792563,0.0213052761,0.999964774,-0.0912133828,-0.00664068758,-0.0188045297,0.999963164,0.0908545703,0.428947359,-0.0832348913,0.574934185,-0.0739530176,0.350614697,-0.105500884,0.508043885,0.0776002854,0.77107203,-0.0258549526,0.449880034,-0.0753707215,0.727861,-0.00224269414,0.412290752,0.0552884527,0.805565,-0.0166462678,0.171776399,-0.072253,0.762318194,-0.0365970805,0.15098919,0.0782355219,0.815436542,-0.0721352622,0.438269466,-0.0902503952,0.760853469,-0.120672606,0.39006573
8750.00000000004,-0.0110825505,-0.569244444,0.0258283876,0.99957484,0.000765717705,-0.587471545,0.0401048362,0.999310911,0.00374790886,-0.589629233,0.0510446504,0.999073207,0.00291021,-0.588780582,0.0456217788,0.999469817,-0.0188579,-0.598151207,0.0338891037,0.999584496,-0.017641576,-0.595265269,0.0220950935,0.999586821,-0.0143909967,-0.585116863,0.0398551635,0.999757528,0.0702799857,-0.579988122,0.134289458,0.999236941,-0.0680225715,-0.532947481,0.151639476,0.998780668,0.0283635836,-0.562324464,0.0688894466,0.998716652,-0.0119049065,-0.523716688,0.0475184023,0.998560786,0.149682298,-0.425519377,0.200770229,0.999927819,-0.110007279,-0.479319632,0.245861769,0.999888361,0.131512254,-0.292362928,0.155539125,0.514785171,-0.0779541954,-0.249239683,0.130496442,0.657988846,-0.0155938026,-0.237948149,0.167915598,0.4502047,0.0677342266,-0.257019579,0.0309780687,0.741397917,-0.0682254136,-0.239639863,0.173199,0.423235267,0.143390536,-0.272594452,-0.0227959771,0.692590714,-0.0824559182,-0.252593368,0.17874901,0.408100903,0.165304065,-0.332417279,-0.0136720845,0.668580532,-0.0232561,-0.230322421,0.172237366,0.326657087,0.0850614682,-0.282019407,0.0268875714,0.565149128,0.0929154456,0.00269520888,0.0214411709,0.999964297,-0.091182746,-0.00662863,-0.0189526509,0.999962926,0.0909015387,0.428960979,-0.0832308754,0.567965269,-0.0739433542,0.35057202,-0.105617568,0.501993477,0.0776799768,0.771074474,-0.0267838165,0.442075223,-0.0751634,0.727456748,-0.00323543791,0.405298471,0.055360049,0.805562556,-0.0178167522,0.168835044,-0.0720179081,0.761891723,-0.0377190374,0.148466513,0.0783607811,0.815386832,-0.073237963,0.431837708,-0.0896478295,0.760094404,-0.121716894,0.384394
8766.666666666706,-0.0110747414,-0.56863153,0.0258191694,0.999579489,0.000742549135,-0.586878777,0.0400905572,0.9993186,0.00372399087,-0.589025557,0.0510333106,0.999080777,0.00288887811,-0.588168442,0.0456099398,0.999474764,-0.0188622903,-0.597496331,0.0338675231,0.999590814,-0.0176468175,-0.594583154,0.0220795665,0.999593079,-0.0143953171,-0.584443033,0.0398374274,0.999762237,0.0701945871,-0.579425216,0.134216398,0.999242187,-0.0680459142,-0.531969965,0.151442602,0.998800755,0.0283698607,-0.561729789,0.0688690469,0.998730123,-0.0118915215,-0.522953451,0.0474774763,0.998581231,0.149665982,-0.424550027,0.200871155,0.999927759,-0.109973103,-0.47845763,0.245706066,0.999890566,0.131645069,-0.291387945,0.159491822,0.511294067,-0.0779326782,-0.248079121,0.130293101,0.661356807,-0.0156070692,-0.237830237,0.179007977,0.445554078,0.0676057637,-0.255552977,0.0308472551,0.74627465,-0.0683864579,-0.239603639,0.1857398,0.41786,0.143123314,-0.271535277,-0.0228916686,0.697012782,-0.0825865716,-0.252569139,0.191270083,0.402545273,0.165002391,-0.331065893,-0.0137009211,0.673058033,-0.023278635,-0.230274066,0.183538124,0.321916699,0.0848948509,-0.280516177,0.0267977305,0.569864213,0.0928499848,0.00268869125,0.0214947853,0.999964118,-0.0911228284,-0.00662534777,-0.0190116,0.999963045,0.0909153149,0.429196328,-0.0832496881,0.564090073,-0.0739000812,0.350614578,-0.105716139,0.498271167,0.0775958225,0.771115184,-0.0271356516,0.436506242,-0.0750351772,0.727323949,-0.00414202921,0.401274204,0.0552398451,0.805585206,-0.0182456654,0.16670534,-0.0718953386,0.761753321,-0.0387651846,0.14702411,0.0782685578,0.81543541,-0.0736955181,0.426976502,-0.089359276,0.759839058,-0.123262227,0.381155789
8783.333333333372,-0.0110215,-0.568213463,0.0261602774,0.999585807,0.000775628549,-0.586490631,0.040403448,0.999328732,0.00376227405,-0.588629723,0.0513445549,0.999092519,0.00293094176,-0.587776363,0.0459232405,0.999481738,-0.0188094806,-0.597063839,0.0342328,0.999598,-0.0175928958,-0.594133,0.0224678125,0.999600172,-0.0143404836,-0.584007,0.0402130932,0.999767184,0.0703945383,-0.57915628,0.134399518,0.99924922,-0.0678688362,-0.531558,0.15188615,0.998821735,0.028459182,-0.561341047,0.069158107,0.998744845,-0.0118010072,-0.522480845,0.0478301868,0.998603404,0.149850398,-0.424091,0.201226786,0.999928057,-0.109714,-0.478169143,0.24656859,0.99989295,0.131645903,-0.290738434,0.161096796,0.509904742,-0.0780275166,-0.247739136,0.132355765,0.663664,-0.0156012746,-0.237802982,0.181182817,0.443185478,0.0674805492,-0.254550129,0.033556398,0.749896884,-0.0683822185,-0.239638478,0.187746018,0.414756924,0.143042132,-0.270621687,-0.0200125594,0.700270414,-0.0825232193,-0.252590328,0.193492845,0.399232417,0.164979398,-0.330130547,-0.0107362671,0.676417,-0.0232578199,-0.230262935,0.185790077,0.318993717,0.0848232806,-0.279537916,0.0295652635,0.573386252,0.0928330719,0.00267805206,0.0214930326,0.999964,-0.0911063626,-0.00661519961,-0.0190118235,0.999963164,0.0909397602,0.429335564,-0.083417736,0.560889602,-0.0738227218,0.350659,-0.105873354,0.496072918,0.0775862336,0.771180511,-0.0277871173,0.43078357,-0.0748268142,0.727167964,-0.00550392969,0.397419453,0.0552235395,0.805633187,-0.0189569592,0.164475456,-0.0716598555,0.761562586,-0.040300969,0.145654127,0.0782226771,0.815441251,-0.0744424164,0.421955049,-0.0888459906,0.759489179,-0.125143602,0.378116965
8800.000000000038,-0.0110894525,-0.568190813,0.0260619614,0.999586701,0.000763316522,-0.586436212,0.0402081795,0.999330699,0.00375104812,-0.588572443,0.0511651635,0.999094546,0.00291864388,-0.587721348,0.0457499288,0.99948436,-0.01880778,-0.597049236,0.0341598,0.999599099,-0.0175910071,-0.594113946,0.0224050824,0.999600708,-0.0143401483,-0.583993196,0.0401490144,0.999768,0.0706075,-0.578938246,0.133687288,0.999253333,-0.0673938096,-0.531565249,0.15185836,0.998819172,0.0284401402,-0.561291635,0.0689208508,0.998754442,-0.0118013499,-0.522467554,0.0477346443,0.998612761,0.150371075,-0.423557132,0.199798539,0.999928713,-0.109562,-0.478189796,0.247042537,0.999893486,0.132789299,-0.29025194,0.160974339,0.515881121,-0.0780333877,-0.247743815,0.132718876,0.660558105,-0.0155300144,-0.238019109,0.182158917,0.445084602,0.0666412488,-0.253866285,0.0333526246,0.745568633,-0.0683921874,-0.240172699,0.188706264,0.414918154,0.14189899,-0.269692481,-0.0202902723,0.695588529,-0.0825177,-0.253439814,0.194456607,0.399106473,0.163874492,-0.328901917,-0.0110784639,0.671503782,-0.0231753308,-0.230665058,0.186852902,0.318848699,0.0840291828,-0.278689712,0.0292834286,0.568585575,0.0928079858,0.00266816677,0.0212462731,0.999964237,-0.0910797566,-0.00660586776,-0.018770868,0.999963403,0.0909374133,0.429396838,-0.0836494043,0.562867105,-0.0738206953,0.350665361,-0.105879024,0.497018397,0.0775192827,0.771382689,-0.0286594052,0.43082884,-0.074399285,0.727192104,-0.00680683088,0.398225784,0.0551474653,0.805817962,-0.0199209899,0.164082706,-0.0711509287,0.761583269,-0.0418831296,0.146270141,0.07777033,0.815428,-0.0762044489,0.421527714,-0.0888102725,0.759409308,-0.127359822,0.378947258
8816.666666666704,-0.0113368118,-0.568157256,0.0269646198,0.999586523,0.000634120079,-0.586365461,0.0410028584,0.999332,0.00361931208,-0.588502526,0.0519748,0.999096394,0.00279047084,-0.587656796,0.0465447232,0.999487042,-0.0188881271,-0.597020566,0.0352460779,0.999598861,-0.0176666528,-0.594080627,0.0234993622,0.999599636,-0.0144237,-0.583965242,0.0412366129,0.999767601,0.070662424,-0.578653812,0.133872464,0.999258101,-0.0671256557,-0.531541526,0.153042719,0.99881053,0.0282998811,-0.561222553,0.0694708079,0.998760641,-0.0118891923,-0.522439122,0.0485680699,0.998614252,0.150612056,-0.423077881,0.199667841,0.999929607,-0.10942053,-0.478153914,0.248174623,0.999893486,0.133184537,-0.290054,0.160805926,0.520422757,-0.0779833272,-0.247765392,0.133110866,0.655078709,-0.015550809,-0.237964913,0.181977078,0.446277916,0.066039145,-0.25354743,0.0332874432,0.73837769,-0.0684969276,-0.240094,0.18834,0.414975524,0.140963927,-0.269097358,-0.0203915797,0.688377261,-0.0826270431,-0.253407151,0.194021791,0.398991317,0.162997186,-0.328159362,-0.0112428218,0.664034307,-0.0231977813,-0.230640575,0.18662329,0.318800509,0.0834016278,-0.278274029,0.0291554369,0.561295867,0.0927913487,0.00265676831,0.0210845191,0.999964535,-0.0910634771,-0.00659647631,-0.0186096653,0.999963582,0.090982832,0.429475814,-0.0842374265,0.563021779,-0.0738106593,0.350752711,-0.106012464,0.496231765,0.077406615,0.771398187,-0.0315247402,0.429600745,-0.074264653,0.727363348,-0.00950835645,0.397747785,0.0550278574,0.805824339,-0.023094736,0.163375124,-0.070979692,0.761751473,-0.0450381227,0.146410912,0.0775041059,0.815284729,-0.0803847,0.42004776,-0.08880575,0.75944984,-0.131293237,0.378563315
