time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8833.33333333337,-0.0117543731,-0.567507923,0.0281743314,0.999594152,0.00038003581,-0.585617542,0.0421813466,0.999346316,0.00337151298,-0.587754965,0.053178858,0.999115109,0.00254939124,-0.586919487,0.0477295853,0.999498963,-0.0190731529,-0.596417606,0.0367314667,0.999607,-0.0178449173,-0.593429387,0.0250177961,0.999607,-0.0146177299,-0.583366036,0.0427449979,0.999772191,0.0707214177,-0.577263951,0.134503305,0.999275446,-0.0669916645,-0.530759275,0.154930413,0.998828053,0.0280290581,-0.560379326,0.0703451112,0.998787582,-0.0121339299,-0.521686137,0.0497640893,0.998641431,0.150700286,-0.420875728,0.199771136,0.999930859,-0.109288372,-0.477192819,0.250165701,0.999895,0.13326478,-0.288248,0.161727667,0.526106119,-0.0779564604,-0.247284636,0.134543985,0.652546465,-0.0158386026,-0.237899184,0.187055364,0.449508697,0.0657752082,-0.252522469,0.0335747115,0.735350609,-0.0690646321,-0.240116507,0.193910137,0.416328162,0.140615806,-0.268061489,-0.0201124921,0.684969068,-0.0829704478,-0.253474325,0.199784681,0.399968594,0.162710607,-0.326925874,-0.0109394565,0.660404205,-0.0234334115,-0.230633304,0.191860169,0.319691151,0.0831622928,-0.277189106,0.0294184312,0.55803746,0.092751421,0.0026464304,0.0209082346,0.999964774,-0.0910226852,-0.00658780197,-0.0184452012,0.99996382,0.0908645615,0.42955,-0.0853092447,0.56303668,-0.0738222152,0.350777,-0.106756672,0.4960078,0.0769982561,0.771403074,-0.0358120762,0.427151412,-0.0740747228,0.727449179,-0.0148367,0.397138417,0.0545915253,0.805818796,-0.0277672634,0.162296161,-0.0707504749,0.761837602,-0.0509789772,0.146913096,0.0768176541,0.815139055,-0.0856018588,0.417567462,-0.088801,0.75944072,-0.13782151,0.378433526
8850.000000000036,-0.0118234344,-0.567165613,0.0273624603,0.99959749,0.000371844653,-0.585234344,0.0411462486,0.999354064,0.0033672282,-0.587357938,0.0521688759,0.999124289,0.00254282285,-0.586520612,0.0467392094,0.999505222,-0.01907425,-0.596143901,0.0359227099,0.999611557,-0.0178462081,-0.593128562,0.0242437329,0.999610901,-0.0146192666,-0.583075106,0.0419754647,0.999775231,0.0712793767,-0.576877534,0.13321346,0.999282897,-0.066501677,-0.530676663,0.154520929,0.998839319,0.028019907,-0.560043037,0.0694617257,0.998802423,-0.0121412193,-0.52143085,0.0491137616,0.998659253,0.151437119,-0.420218,0.199143067,0.999931276,-0.108930111,-0.477186799,0.250163555,0.999896646,0.133279428,-0.287773848,0.161817521,0.530499697,-0.0778697878,-0.247154444,0.13497442,0.652444482,-0.0157955065,-0.239294514,0.187804535,0.452395588,0.0658935606,-0.252009571,0.0339666754,0.734864831,-0.0690244138,-0.24301216,0.194716454,0.417481,0.140809536,-0.26761204,-0.0195690431,0.683892787,-0.0826162174,-0.256338388,0.200585112,0.400735766,0.162906215,-0.326354414,-0.0102985241,0.659117341,-0.0232622381,-0.232363373,0.192654356,0.320337892,0.0833407789,-0.276649177,0.0298344661,0.556953967,0.0927346,0.00264461502,0.0208680257,0.999965,-0.0910058,-0.00658851629,-0.0184097514,0.999964118,0.0908270851,0.429589778,-0.0854279771,0.563663185,-0.0739286,0.350818,-0.106800504,0.49761945,0.0768849701,0.771524787,-0.0357428826,0.424918443,-0.0740012676,0.727626741,-0.0147190867,0.397552609,0.0544702895,0.805914581,-0.0276539344,0.161067307,-0.0706573874,0.762048423,-0.0507607795,0.147210225,0.0764531791,0.815242112,-0.0850973,0.415694237,-0.0888711661,0.759588778,-0.137386665,0.379114032
8866.666666666702,-0.0119481841,-0.566971123,0.0263757277,0.999593258,0.000365175481,-0.585012,0.0399284437,0.999349654,0.00336152245,-0.587127626,0.0509967394,0.999118567,0.00253396202,-0.586297512,0.0455646068,0.999503136,-0.0190820638,-0.596021414,0.0350405313,0.999607563,-0.0178538151,-0.593000114,0.0233649313,0.999605954,-0.0146311028,-0.582944453,0.0411072783,0.999772549,0.0719086826,-0.576700568,0.13158305,0.999281108,-0.065957658,-0.530690908,0.154169828,0.998822391,0.0279918723,-0.559881687,0.0683403388,0.998795331,-0.0121687949,-0.521352112,0.0483742394,0.998648226,0.152195364,-0.420124412,0.196095258,0.999931574,-0.108622573,-0.477333575,0.250254899,0.999896049,0.133476496,-0.287611723,0.158952102,0.536561072,-0.0778925195,-0.247388288,0.135044336,0.647409,-0.0160126146,-0.239211947,0.187608823,0.45304063,0.0658415109,-0.251665801,0.0339277387,0.726628661,-0.0694469,-0.242912233,0.19440946,0.416758269,0.140799642,-0.266852498,-0.0196054373,0.675342441,-0.0828572437,-0.256225884,0.200184211,0.399707615,0.162910372,-0.325377375,-0.0103337914,0.65016073,-0.0234053731,-0.232276067,0.19242695,0.319465667,0.0833242759,-0.276171297,0.0297677,0.548452,0.0927215219,0.00263719377,0.0203830414,0.999965429,-0.0909909606,-0.00658170925,-0.0179331154,0.999964476,0.0908656046,0.429791212,-0.0856557637,0.568647206,-0.074179925,0.350925505,-0.106593512,0.50190264,0.0768637806,0.771577418,-0.0356445,0.429020703,-0.0739926696,0.728180349,-0.0144094834,0.402501136,0.0544375367,0.80594188,-0.0275290273,0.161993951,-0.0706463456,0.762641907,-0.0504449643,0.149595261,0.075661391,0.815328896,-0.0848985463,0.418606371,-0.0897405,0.760753274,-0.13681,0.383404553
8883.333333333369,-0.012504519,-0.566956222,0.024262771,0.999580204,0.000134747,-0.584988832,0.0375655778,0.999329448,0.00313722412,-0.587101698,0.0486486033,0.999091,0.00229699141,-0.58627069,0.0432804897,0.999487698,-0.0193510074,-0.596011102,0.0332465731,0.999595702,-0.018132586,-0.592990756,0.0216065496,0.999594152,-0.0149053177,-0.582935691,0.0393624753,0.999766588,0.0725044087,-0.576697767,0.128810763,0.999256909,-0.0656607375,-0.530783951,0.153582647,0.998787522,0.0278304107,-0.559871614,0.0661054105,0.998759508,-0.0123693757,-0.521352172,0.0468790904,0.99861455,0.152924851,-0.420156717,0.19331345,0.999930739,-0.1081644,-0.477446407,0.250336856,0.99989593,0.133336022,-0.287616342,0.15795128,0.536693,-0.0779945403,-0.247367963,0.136264578,0.644020081,-0.0162623487,-0.239194989,0.187279686,0.44897753,0.0656566247,-0.251090378,0.0341754146,0.724199772,-0.0697032809,-0.242856324,0.194084063,0.412406683,0.140650332,-0.266242802,-0.0194522534,0.672751427,-0.0829144493,-0.256185532,0.199885055,0.395237923,0.162884146,-0.324849635,-0.010239833,0.647513628,-0.0235356521,-0.232257321,0.192149311,0.315541118,0.0832424089,-0.275610179,0.0299507212,0.54585278,0.0927340761,0.00262974272,0.0199426319,0.999965608,-0.0910020322,-0.00657322491,-0.0174851343,0.999964774,0.0908719376,0.429813743,-0.0857894644,0.571133912,-0.0743025169,0.351041168,-0.106404401,0.505155265,0.0770999789,0.77158618,-0.0348026566,0.432149261,-0.0740224198,0.728258729,-0.0121036461,0.406397372,0.0546760596,0.805946231,-0.026449712,0.162357628,-0.0706810951,0.762714267,-0.0476542,0.151207909,0.0754073113,0.815438211,-0.0842383206,0.420779943,-0.090389207,0.761281133,-0.133914754,0.387001842
8900.000000000035,-0.0128612416,-0.5672701,0.0243569575,0.999573529,2.25480926e-005,-0.585229218,0.0376865305,0.999318779,0.00302331476,-0.58733809,0.0487650298,0.999077201,0.00217995048,-0.586512327,0.043393787,0.999479711,-0.019484587,-0.59631896,0.0334582664,0.999589384,-0.0182690434,-0.593306124,0.0218171161,0.999587953,-0.0150437271,-0.583260298,0.0395739265,0.99976325,0.072824,-0.576742411,0.128850207,0.999244153,-0.0654072,-0.531122923,0.154111102,0.998767316,0.0276683103,-0.560097098,0.0661449507,0.998737156,-0.0125514148,-0.521683753,0.047020115,0.998593271,0.15317294,-0.420261353,0.193225324,0.999930143,-0.107915811,-0.477520585,0.25083679,0.999895513,0.133350924,-0.288069844,0.157308728,0.53685087,-0.078110747,-0.247388288,0.136895478,0.640231669,-0.0162647143,-0.238704354,0.18687357,0.444805354,0.0653130934,-0.250616431,0.0342659019,0.720261455,-0.0697024912,-0.241604358,0.193556711,0.408546895,0.14026767,-0.265467077,-0.0194403902,0.669037879,-0.0829162,-0.254543483,0.199300915,0.391379058,0.162755832,-0.324156761,-0.0102575924,0.643712282,-0.0235376786,-0.231511027,0.191739306,0.312394798,0.0830161,-0.275094181,0.0299945902,0.542204201,0.0927354544,0.00260241097,0.0196744669,0.999965966,-0.091002658,-0.00654308964,-0.0172073487,0.999965191,0.090977,0.429825425,-0.085847,0.57439965,-0.0743425339,0.351398677,-0.106394239,0.509040952,0.0773593,0.77150625,-0.034735892,0.43593359,-0.0738925263,0.728666127,-0.0120317433,0.411124915,0.0549453497,0.80585444,-0.0263682064,0.163427576,-0.0705271661,0.763088465,-0.047563795,0.153558373,0.0753515586,0.815198958,-0.08413,0.423473418,-0.0905117095,0.761577845,-0.133803919,0.391221106
8916.6666666667,-0.0129018053,-0.56747961,0.0257758163,0.999570608,1.08695112e-005,-0.585380495,0.0392844118,0.999314,0.00300924317,-0.587485611,0.0503183715,0.999070764,0.00216615805,-0.586671054,0.044885,0.999476671,-0.0194915086,-0.596514881,0.0349280834,0.999586105,-0.0182755459,-0.593501568,0.0232531149,0.999584317,-0.0150507586,-0.583445966,0.0409931391,0.999761343,0.0728521496,-0.576739192,0.129979953,0.999238372,-0.0652345419,-0.5311988,0.154948041,0.998756349,0.0276368055,-0.560228825,0.0673204213,0.998728693,-0.01256664,-0.521869719,0.0480832756,0.998582304,0.153402105,-0.420247853,0.194176674,0.999929905,-0.107786022,-0.477527469,0.250756055,0.999895513,0.134533495,-0.288106769,0.157220095,0.535025418,-0.0781144202,-0.247413367,0.136054739,0.63739115,-0.0156223839,-0.237572357,0.184129357,0.441203982,0.0653038546,-0.250317305,0.0336782262,0.71607554,-0.069125548,-0.239358947,0.190143138,0.405500531,0.140254363,-0.264787376,-0.0200847,0.664887369,-0.0826534,-0.252459645,0.195609,0.38842389,0.162797406,-0.323568195,-0.0108945854,0.639383852,-0.0230761785,-0.230276391,0.188704401,0.310153753,0.0830132067,-0.27473858,0.0293916874,0.537959695,0.0927279294,0.0025904018,0.0197344683,0.999966,-0.090994738,-0.00653270632,-0.0172655899,0.999965191,0.0910503,0.42984125,-0.0858188123,0.570053577,-0.0743457749,0.351753742,-0.106610395,0.50528276,0.0774593353,0.771508813,-0.0350934602,0.431899905,-0.0736669451,0.729096293,-0.0133910235,0.407568157,0.0550803952,0.805852473,-0.0268537179,0.161714152,-0.0702321306,0.763490915,-0.049098108,0.152142465,0.0754437521,0.814892,-0.0847332552,0.419801831,-0.090188764,0.761623323,-0.135414749,0.387945294
8933.333333333367,-0.0135948788,-0.567969,0.0312207639,0.999568343,-0.000425114442,-0.585731506,0.0452404246,0.999311,0.00254002376,-0.587843359,0.0561572425,0.999067783,0.00171869376,-0.587055802,0.0506145582,0.999475658,-0.019905841,-0.59694612,0.0409668,0.999582648,-0.018670151,-0.593955338,0.029174991,0.999580324,-0.0154477097,-0.583906412,0.0468751229,0.999758363,0.0727679804,-0.576724,0.134708539,0.99923718,-0.0652180612,-0.531349063,0.16041103,0.998738587,0.0271077808,-0.560481369,0.0720477775,0.998724222,-0.013052512,-0.52226615,0.0530093051,0.998569071,0.15340434,-0.420143813,0.196789354,0.999930203,-0.107722297,-0.47752434,0.251823306,0.999894321,0.134864256,-0.287888259,0.156780466,0.533118069,-0.0780369937,-0.247538581,0.136016607,0.63016057,-0.015455897,-0.23348397,0.177597836,0.439174861,0.0653455108,-0.250242501,0.0323865,0.707063794,-0.0689125955,-0.232976675,0.181942284,0.40500021,0.140268937,-0.264364302,-0.0220638532,0.656966865,-0.0826397389,-0.246386915,0.186947808,0.388179213,0.163022086,-0.323313922,-0.0132095767,0.631387472,-0.0230146684,-0.225973696,0.181673989,0.310053617,0.0830882639,-0.274632752,0.0279119629,0.530024886,0.0927225798,0.00256200833,0.0197312776,0.999966204,-0.0909896716,-0.00650311261,-0.0172592513,0.999965131,0.0912645161,0.429766834,-0.085983187,0.566480875,-0.0744566768,0.352444202,-0.107134171,0.501175463,0.0775726065,0.771477044,-0.0380576774,0.430846095,-0.0735852048,0.729266763,-0.0144228889,0.404099017,0.0552200228,0.805832148,-0.0302271433,0.161603838,-0.0700821951,0.763581514,-0.0502589829,0.151100442,0.0759035647,0.814218044,-0.0899229199,0.418493241,-0.0898942277,0.761584878,-0.137057766,0.384652078
8950.000000000033,-0.0140119903,-0.568883955,0.0336890221,0.999561548,-0.000764676137,-0.586547673,0.0478394665,0.999300897,0.00217154436,-0.588675,0.0587467737,0.999056339,0.00135891873,-0.587914348,0.0531380624,0.99947,-0.0202179011,-0.597822487,0.0433834456,0.999574363,-0.0189732984,-0.594867527,0.0315335579,0.999571204,-0.0157567821,-0.584802687,0.0492303558,0.999751925,0.0723553523,-0.57694304,0.136827961,0.999231,-0.0652618,-0.531842709,0.161956921,0.998705328,0.0266728662,-0.561200857,0.0742744207,0.998708248,-0.0134120816,-0.5231089,0.0550478771,0.998539031,0.153193071,-0.420269877,0.197374895,0.999930382,-0.107709244,-0.477662086,0.252018541,0.999891579,0.134844646,-0.287884593,0.155140132,0.532799602,-0.0780378282,-0.248215422,0.135112926,0.621069252,-0.0158428159,-0.231671348,0.171672255,0.437785268,0.0650152117,-0.250358939,0.0301820859,0.694545567,-0.0693531,-0.229995057,0.175344259,0.405022472,0.139666066,-0.264323264,-0.0246078223,0.645782709,-0.0835068375,-0.243672535,0.180015281,0.388458669,0.162678286,-0.323287159,-0.0159714445,0.620046139,-0.023581868,-0.22405228,0.17550467,0.310370713,0.082720086,-0.274697453,0.0255203657,0.519098222,0.0927133486,0.00252533611,0.0197049,0.999966443,-0.0909796432,-0.00646183128,-0.017225692,0.999965072,0.0912883,0.429722548,-0.0860191733,0.566173375,-0.0749028921,0.352740198,-0.107338302,0.498949826,0.077531,0.771435082,-0.0389007591,0.433460295,-0.0736226663,0.729464471,-0.0148331216,0.403926909,0.0551872887,0.80579555,-0.031164756,0.162915468,-0.0700978935,0.763720274,-0.0507260747,0.15156658,0.0759306,0.813637793,-0.0912832171,0.420082241,-0.090181157,0.761569798,-0.137583584,0.384059936
8966.666666666699,-0.0142079769,-0.570667863,0.030768469,0.999546766,-0.000880977896,-0.588246405,0.0445735194,0.999275804,0.00205621915,-0.5903759,0.0555126444,0.999023855,0.0012282196,-0.589606345,0.049953,0.999451578,-0.0203430541,-0.599680066,0.0401244,0.999559164,-0.0191100426,-0.596767247,0.0282702483,0.999556482,-0.0158886872,-0.586654723,0.0460220799,0.999743402,0.0723303109,-0.578311265,0.133617073,0.99920404,-0.065255,-0.534141,0.158648714,0.998661816,0.0265214313,-0.562928379,0.071508117,0.998666644,-0.0135406787,-0.525130451,0.052249141,0.998492897,0.153242365,-0.421536624,0.195083871,0.99992913,-0.107761964,-0.479562372,0.250094831,0.999889791,0.134842291,-0.288368165,0.151897505,0.530781686,-0.0780812,-0.24934718,0.133606195,0.618881166,-0.0158400834,-0.232223436,0.167774647,0.434365422,0.0649546757,-0.251619905,0.0287386198,0.691919327,-0.0693515614,-0.230507717,0.171821728,0.402921498,0.139568627,-0.265424699,-0.0260965452,0.64350915,-0.0835052058,-0.244459718,0.17633228,0.386580974,0.162581921,-0.324678242,-0.0175642613,0.617769837,-0.0235775113,-0.224669933,0.171681911,0.308728576,0.0826466605,-0.276049912,0.024003841,0.516574204,0.0927267447,0.00251905434,0.0196589772,0.999966681,-0.0909919739,-0.00645349361,-0.0171732362,0.99996525,0.091361165,0.429681301,-0.0858852565,0.567512035,-0.075128369,0.352847844,-0.107110225,0.500019372,0.0777141228,0.771419406,-0.0367686339,0.437814474,-0.0736147687,0.729501545,-0.0124878306,0.406715035,0.0553969294,0.805777431,-0.0287061781,0.164474517,-0.0700888857,0.763745,-0.0479798019,0.152786985,0.07618431,0.813538432,-0.08874093,0.42359677,-0.0906022862,0.761553168,-0.13450788,0.386167
8983.333333333365,-0.0140252011,-0.571208954,0.0273662675,0.999536693,-0.00075207185,-0.588782847,0.0409651175,0.99925822,0.00219724351,-0.590910137,0.0519078374,0.999000132,0.00135567668,-0.590132356,0.0464161523,0.999438167,-0.0202118978,-0.600175261,0.0361918621,0.999549568,-0.0189877376,-0.597282887,0.0243541785,0.999547184,-0.0157674607,-0.587159514,0.0421695076,0.999738574,0.0723807141,-0.57895577,0.130856603,0.999182284,-0.0652046725,-0.534707189,0.154656246,0.998637,0.0266607031,-0.563507736,0.0685188323,0.998641074,-0.0133934524,-0.525694609,0.0489214845,0.998470366,0.153296366,-0.421999425,0.193632364,0.999928355,-0.107781731,-0.479970783,0.248754606,0.999889493,0.134645611,-0.288369656,0.151045322,0.526739657,-0.0785373077,-0.249235079,0.133267313,0.619289935,-0.0148543837,-0.233960956,0.166410893,0.431829929,0.0648424476,-0.252450049,0.0283730365,0.694028437,-0.0678387955,-0.233883843,0.170727506,0.40143469,0.139514223,-0.267050564,-0.0264420155,0.645637631,-0.081316106,-0.248051181,0.175273553,0.385213852,0.162460476,-0.326966643,-0.0179121234,0.619987965,-0.0222500898,-0.226694465,0.170372799,0.307327718,0.0825188,-0.277269095,0.0236596726,0.51824683,0.0927222818,0.00251652626,0.0196012836,0.9999668,-0.0909869373,-0.00644860789,-0.0171149764,0.999965429,0.0913630724,0.429554194,-0.0855144039,0.567163348,-0.075435169,0.352865398,-0.106674984,0.500682056,0.0777977929,0.77130115,-0.0324949548,0.439502329,-0.0737186298,0.729373455,-0.0102495905,0.408917367,0.0554827042,0.805637896,-0.023829231,0.164973378,-0.0702136457,0.763588488,-0.0453766324,0.15385291,0.0762818381,0.813430607,-0.0821964815,0.424867302,-0.0915248,0.761173785,-0.13111718,0.388006151
9000.000000000031,-0.0140527347,-0.571629941,0.0179306176,0.999521255,-0.000760894618,-0.589167416,0.0307519846,0.999229789,0.00219139666,-0.591300666,0.0417872705,0.998960853,0.00134680292,-0.590501666,0.036441911,0.999416292,-0.020223,-0.600636601,0.0258924495,0.999534607,-0.018999204,-0.597757339,0.0141349891,0.999532342,-0.0157832056,-0.587618887,0.0320455134,0.999731064,0.0724057853,-0.579544723,0.121893547,0.999147773,-0.0652030408,-0.536150873,0.145454854,0.998601,0.0266095456,-0.563964427,0.0598864555,0.998608053,-0.0134420767,-0.526379287,0.0401303843,0.99844569,0.153427452,-0.42242685,0.186101496,0.999927104,-0.108658746,-0.481367975,0.246542424,0.999888659,0.134621888,-0.288313985,0.142383754,0.527001202,-0.0797409043,-0.249223292,0.132968619,0.618160844,-0.0130389705,-0.240406528,0.153959364,0.431691468,0.0642122924,-0.252744824,0.0281744897,0.69395107,-0.0647422,-0.244296834,0.157775521,0.401043028,0.139149129,-0.267608553,-0.0265130568,0.645144701,-0.0772288442,-0.258460015,0.163030177,0.384772599,0.162063867,-0.327732682,-0.0180163402,0.619524837,-0.0197122917,-0.233761191,0.158116207,0.306632608,0.0820179731,-0.277689338,0.0234440342,0.517107308,0.0927376,0.00250862865,0.0191543736,0.999966681,-0.0909964517,-0.00643702969,-0.016667,0.99996537,0.0904905647,0.429492,-0.085731,0.565279186,-0.075481452,0.3528772,-0.104974493,0.497343421,0.077503778,0.771757,-0.0312475674,0.438079715,-0.0738377571,0.72955966,-0.00594351068,0.407134473,0.0551878922,0.806085229,-0.0222499799,0.16299881,-0.0703863576,0.763798296,-0.0406251214,0.152283862,0.074736461,0.813790858,-0.0804867148,0.423367083,-0.0932560861,0.76125586,-0.125935599,0.386149228
9016.666666666697,-0.014065342,-0.571937799,0.0128698619,0.999506056,-0.000767173828,-0.589436591,0.0254207496,0.999202669,0.00219043437,-0.591574252,0.0364989042,0.998923421,0.00134024606,-0.590756178,0.0312124062,0.999396,-0.0202293936,-0.600957155,0.020499533,0.999520183,-0.0190060157,-0.598083,0.00879272353,0.999517918,-0.0157915596,-0.587940216,0.0267114453,0.999723732,0.0724194795,-0.579821885,0.117210217,0.999116838,-0.0652037263,-0.53689003,0.140368611,0.998564899,0.0265758708,-0.564247847,0.0551597551,0.998583615,-0.0134716975,-0.526793659,0.0352380089,0.998427272,0.153549939,-0.422466,0.182516262,0.999926329,-0.109271809,-0.481865823,0.245105103,0.999887943,0.134767056,-0.287236363,0.140097558,0.528745,-0.080080688,-0.248467892,0.132895499,0.61724788,-0.011299083,-0.242336378,0.151073486,0.434618056,0.0637319908,-0.252707332,0.0277901329,0.695238113,-0.062446475,-0.24776043,0.15482077,0.403518647,0.138750166,-0.267638147,-0.0268078949,0.646367311,-0.0744569,-0.262381017,0.160136893,0.387208432,0.161501125,-0.327846438,-0.0184276924,0.620892107,-0.0175989084,-0.236162245,0.15525496,0.308400363,0.0815658495,-0.277685165,0.0230059512,0.517850399,0.092747,0.00250436715,0.0188102387,0.999966383,-0.09100122,-0.00643061753,-0.0163198933,0.999965131,0.0897635296,0.429490358,-0.0860478207,0.563572,-0.0756240115,0.352897972,-0.103804916,0.493864924,0.0772795454,0.772241831,-0.0303451139,0.436439097,-0.0740551576,0.729732692,-0.0028610602,0.405145,0.0549625233,0.806565583,-0.0210975129,0.161031529,-0.0706631392,0.763996303,-0.037259791,0.1506778,0.073647283,0.814337432,-0.0792447925,0.421625942,-0.0945642367,0.761406302,-0.122408219,0.384066105
9033.333333333363,-0.0141145699,-0.572386622,0.0106054591,0.999509692,-0.00077992212,-0.589857876,0.0231599584,0.999209642,0.0021813917,-0.592003345,0.0343031324,0.998933434,0.00132287631,-0.591167212,0.0290165916,0.999402702,-0.0202433504,-0.601451397,0.0182953067,0.999524,-0.0190200116,-0.598574877,0.00661697472,0.999520838,-0.0158129074,-0.588419139,0.0245249383,0.999725342,0.072429359,-0.580029786,0.114900164,0.999128699,-0.065203622,-0.537415445,0.138213724,0.998572707,0.0264902599,-0.564587831,0.0528367,0.99860549,-0.0135551449,-0.527236819,0.0329741389,0.998449564,0.153594449,-0.422472239,0.178532884,0.999927282,-0.109700099,-0.482002616,0.244691059,0.99988687,0.135633066,-0.286736727,0.137134627,0.536872268,-0.0802824795,-0.24832052,0.132883117,0.611543894,-0.0106552616,-0.242951259,0.151214972,0.439344674,0.0624096319,-0.251993924,0.027854614,0.68661,-0.0618827417,-0.248604938,0.155348212,0.406591535,0.137351677,-0.266746849,-0.026460968,0.63763696,-0.0739053562,-0.263246059,0.160816878,0.390032,0.159700766,-0.326706529,-0.0181764308,0.611922681,-0.0168842617,-0.236870378,0.155536562,0.310817719,0.0802072659,-0.276903838,0.0230456665,0.50930047,0.0927461386,0.00247918372,0.0180917364,0.99996686,-0.0909962058,-0.00639703777,-0.0156055819,0.999965429,0.0896457434,0.42975843,-0.0865955129,0.568723202,-0.0758479238,0.353186578,-0.102149427,0.494846702,0.0771550462,0.772727072,-0.02998784,0.43947807,-0.074071154,0.730705321,-0.000366549066,0.407209158,0.0548328422,0.807004929,-0.020592479,0.160943359,-0.0706789568,0.765036821,-0.0347037613,0.151137486,0.0725505129,0.815302432,-0.0784055,0.423684,-0.0956525281,0.763093591,-0.118987747,0.385622501
9050.00000000003,-0.0143652782,-0.572446346,0.0112041524,0.999507785,-0.000963296858,-0.589897335,0.0238592383,0.999206126,0.00201519276,-0.592043042,0.0349869542,0.998928845,0.00114027155,-0.591202319,0.0296837352,0.999400675,-0.0203891397,-0.601504564,0.0189784374,0.999522567,-0.0191691611,-0.59862262,0.00728752976,0.999519229,-0.0159672201,-0.588471293,0.0251850542,0.999724746,0.0723790601,-0.580024481,0.115549102,0.999126732,-0.0652450547,-0.537454963,0.138813242,0.998570263,0.0262183,-0.564615428,0.0534003749,0.998611033,-0.0138112046,-0.527284384,0.0335339159,0.998457313,0.153608397,-0.422337472,0.179206863,0.99992758,-0.109932296,-0.48196584,0.244752377,0.999887228,0.135786086,-0.286177039,0.137691811,0.540749371,-0.0802611709,-0.247569203,0.133671224,0.60960716,-0.0105248159,-0.243354201,0.152148128,0.442890346,0.0620380826,-0.251542568,0.029076783,0.686457157,-0.0617995523,-0.249185532,0.156377703,0.409380525,0.136838272,-0.266453505,-0.0249305069,0.637584269,-0.0738497674,-0.263896137,0.161792517,0.392662913,0.159081355,-0.326472372,-0.0167817846,0.611903608,-0.016763635,-0.237402,0.156476989,0.31303966,0.0797846317,-0.276548117,0.0242337529,0.509179711,0.0927502885,0.00246706931,0.0179454852,0.99996686,-0.0909974128,-0.00638370402,-0.0154618714,0.999965429,0.089551568,0.429802984,-0.0872349963,0.568407595,-0.0759577677,0.353373259,-0.102121688,0.49283278,0.0769791827,0.772712886,-0.0302068852,0.436501741,-0.0741112158,0.730754852,-0.000535332132,0.404772699,0.0546485297,0.806975365,-0.0207903255,0.159277201,-0.0707231164,0.765079677,-0.0349067114,0.150260329,0.0720425695,0.815304101,-0.0784338638,0.420452952,-0.0960737392,0.763098478,-0.119358219,0.38307035
9066.666666666695,-0.01441212,-0.572415829,0.0116894674,0.999514759,-0.00102588185,-0.589868188,0.0244173259,0.99921608,0.00196420285,-0.592010319,0.0355362371,0.998941243,0.00108013302,-0.59116739,0.0302217882,0.999407351,-0.0204322655,-0.601466835,0.0195390023,0.999530196,-0.0192140099,-0.598574281,0.00784159824,0.999527276,-0.0160101652,-0.58842963,0.0257303137,0.99973,0.0723714605,-0.579964578,0.116049349,0.999135435,-0.065258272,-0.537369788,0.139313266,0.998598516,0.0261764582,-0.564573526,0.0538419969,0.998633742,-0.0138503425,-0.527228355,0.0339819491,0.998488069,0.153687432,-0.422159106,0.179430157,0.999927759,-0.109957069,-0.481817573,0.244677886,0.999889553,0.136104047,-0.285860628,0.138496682,0.543588877,-0.080307655,-0.246924356,0.13392356,0.615484715,-0.0103794178,-0.243888348,0.153548777,0.446663737,0.0620280802,-0.250773251,0.0303593148,0.694783509,-0.0617670044,-0.249951199,0.158206671,0.412404507,0.13683939,-0.265842825,-0.0234893672,0.645782828,-0.0738488,-0.264710397,0.163902968,0.395472646,0.159131333,-0.325963706,-0.0152202947,0.620385349,-0.0166556239,-0.238076553,0.157994732,0.315516531,0.0797843784,-0.275876909,0.025637228,0.517953455,0.0927509293,0.00246098149,0.0179366842,0.999966681,-0.0909972489,-0.00637736032,-0.015455259,0.999965429,0.0894789249,0.429792583,-0.0878666565,0.566979349,-0.07648132,0.353420109,-0.102768913,0.492158651,0.07682845,0.772668242,-0.0309318379,0.432683915,-0.0741391703,0.730698764,-0.00270971376,0.40221262,0.0544791371,0.806911647,-0.0215637982,0.157737643,-0.0707399771,0.765005529,-0.0372269377,0.149541438,0.0718435198,0.815280735,-0.0787734836,0.417125612,-0.096075736,0.762856781,-0.12118981,0.380940408
