time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9083.333333333361,-0.0144140813,-0.572238386,0.0118941059,0.9995206,-0.00103747507,-0.589693904,0.0245520454,0.999224424,0.0019546526,-0.591828942,0.0356790386,0.998950601,0.00106831046,-0.59097749,0.0303524155,0.999411225,-0.0204433613,-0.60123229,0.0197468884,0.999538064,-0.019225372,-0.598325372,0.00803872664,0.999536097,-0.0160220601,-0.588194847,0.0259211548,0.999735832,0.072367087,-0.579712749,0.116493531,0.999139786,-0.0653636605,-0.536863208,0.139528036,0.99863261,0.026168393,-0.564351141,0.053958308,0.99864924,-0.013864385,-0.526936948,0.0341846421,0.998515308,0.153737411,-0.421528816,0.18139185,0.999927,-0.109974,-0.481152415,0.244519576,0.999892116,0.136216849,-0.285085529,0.141255662,0.540721714,-0.0799540803,-0.245378867,0.133884251,0.622659147,-0.0102526322,-0.244130358,0.15664506,0.445559859,0.0626479611,-0.250168353,0.0305237956,0.706055939,-0.0617378578,-0.250474155,0.161862493,0.411267668,0.137435779,-0.265643507,-0.0233193971,0.657156,-0.0738291442,-0.265255064,0.167943507,0.39415434,0.159846023,-0.325852633,-0.0149325505,0.632170081,-0.016569769,-0.238418609,0.161198124,0.314455658,0.0804189,-0.275422454,0.0258954056,0.530216336,0.0927647874,0.00246881391,0.0180232693,0.999966383,-0.0910131335,-0.00638784654,-0.015548517,0.999965489,0.0894211084,0.429818511,-0.0882841945,0.565285206,-0.0766093135,0.35376215,-0.103744589,0.49174583,0.0767374188,0.772612751,-0.0312719382,0.428731084,-0.0741614178,0.730659783,-0.00411689,0.399658322,0.0543594584,0.806838036,-0.0219185464,0.156178445,-0.070769161,0.764946818,-0.038634669,0.148762241,0.0717129335,0.815330684,-0.0789002106,0.413691878,-0.0960756615,0.762747288,-0.122488864,0.378847957
9100.000000000027,-0.0144252852,-0.571128726,0.0193033181,0.999526322,-0.00113159302,-0.588678539,0.0326454304,0.999231756,0.00186407135,-0.590807378,0.0436383374,0.998959303,0.000985401566,-0.589981556,0.0382037163,0.999415159,-0.0205069333,-0.600004435,0.0276280288,0.999544084,-0.0192842036,-0.597074807,0.0158843677,0.999542773,-0.0160764437,-0.586991608,0.0336951651,0.99974,0.0721920654,-0.579003096,0.123897769,0.999144137,-0.0654508397,-0.535345793,0.146345496,0.998656,0.0261558387,-0.563385367,0.0611031055,0.998659253,-0.0138769206,-0.525691748,0.0411032215,0.998529196,0.153748453,-0.421063602,0.189841479,0.999926865,-0.109849155,-0.480267048,0.245453626,0.999894,0.13647458,-0.284565747,0.147761509,0.535711586,-0.0792513192,-0.244816348,0.134265468,0.626850307,-0.0102516953,-0.24223721,0.161680296,0.442990214,0.0635697171,-0.249662489,0.0315989852,0.712780416,-0.0617909394,-0.247720867,0.16671066,0.409713,0.138266832,-0.265196323,-0.0225156061,0.663906455,-0.0741491616,-0.262757033,0.17265752,0.392690659,0.160941079,-0.32557869,-0.0139983408,0.639191151,-0.0166288167,-0.23658669,0.16606237,0.313102722,0.0813161358,-0.274973065,0.0271015037,0.537242532,0.0927685872,0.00247700512,0.0182805248,0.999965787,-0.0910199806,-0.00640155748,-0.0158144776,0.999965131,0.0893473774,0.429769576,-0.088548854,0.558899522,-0.0767879039,0.353796899,-0.106621794,0.487722576,0.076645,0.772206247,-0.0362256095,0.421600401,-0.0741702542,0.729908824,-0.0102393907,0.392478436,0.05423408,0.806423604,-0.0277297683,0.153758764,-0.0707735494,0.76407,-0.0451708324,0.146596208,0.0716351494,0.814654768,-0.0853386298,0.406992018,-0.0956243798,0.761227727,-0.129020602,0.372420937
9116.666666666693,-0.0144591257,-0.571077,0.0210612919,0.99953264,-0.00122342422,-0.588653862,0.0344953872,0.999239683,0.00177462806,-0.590779185,0.0454585068,0.998969734,0.000900573214,-0.589958131,0.0400023684,0.999420166,-0.0205937326,-0.599947751,0.0294822883,0.999549389,-0.0193720702,-0.597016394,0.0177186094,0.999548495,-0.0161532462,-0.586932361,0.0355073698,0.999743283,0.0721148476,-0.579054415,0.125475615,0.999149263,-0.0655091852,-0.535312116,0.148010671,0.998672426,0.0261438619,-0.563377142,0.0628118515,0.99866724,-0.0138892652,-0.525652647,0.0428418443,0.998537898,0.153781429,-0.421351,0.191756412,0.999927,-0.109629832,-0.480339199,0.245569721,0.999895215,0.136634141,-0.28480798,0.148827374,0.533599555,-0.0787884295,-0.245135874,0.134398311,0.629195154,-0.0102930861,-0.241478145,0.162080243,0.442291081,0.0639671087,-0.249537259,0.0321020782,0.716260254,-0.0619873218,-0.245939717,0.166953593,0.409986287,0.138590142,-0.264778793,-0.0221901461,0.667585075,-0.0747238919,-0.261082649,0.172801211,0.393165737,0.16144602,-0.325211197,-0.0137011847,0.643104315,-0.0168036353,-0.235710159,0.166403115,0.313397527,0.081724979,-0.2748,0.0275945924,0.541014373,0.0927705318,0.00247514388,0.0184203666,0.99996531,-0.0910231099,-0.00640013255,-0.0159580708,0.999964714,0.0893613175,0.42971006,-0.0883732066,0.55416,-0.0769708604,0.353841841,-0.106886052,0.484576911,0.0766823664,0.772077382,-0.0363252275,0.41638267,-0.0742922053,0.729737222,-0.0103517817,0.386710048,0.0542722978,0.806301594,-0.0278901774,0.15209958,-0.0708801895,0.763853729,-0.0452825166,0.144842625,0.071865119,0.814033628,-0.0854349,0.40222317,-0.0955768153,0.760533035,-0.129040942,0.367240191
9133.33333333336,-0.0144706927,-0.570971608,0.0235713255,0.999539733,-0.00125095027,-0.588551819,0.0372754,0.99925071,0.00174426357,-0.5906744,0.048189424,0.99898541,0.000874544901,-0.589866817,0.0427141525,0.999428,-0.0206248444,-0.599834085,0.0321485065,0.999555707,-0.0194008332,-0.596903861,0.020322457,0.999555171,-0.0161782969,-0.586821,0.0381000452,0.999746561,0.0720527247,-0.579008937,0.128294602,0.99916,-0.065564014,-0.535238922,0.150385782,0.998690724,0.0261325464,-0.563302875,0.0653230324,0.998681188,-0.0139019275,-0.525576532,0.045195967,0.998549461,0.153792247,-0.421359062,0.194558293,0.999927402,-0.109521076,-0.480385065,0.245715097,0.999895811,0.136787,-0.284787118,0.149293154,0.531208277,-0.0776799619,-0.24563469,0.13432157,0.628838,-0.0103082815,-0.240228206,0.161443204,0.442941278,0.0650660768,-0.249599636,0.0320989825,0.716498852,-0.0620703176,-0.24366504,0.165813744,0.412011683,0.139491573,-0.264763385,-0.0222148038,0.668226302,-0.0751132146,-0.259097338,0.171412468,0.395462126,0.162393957,-0.325194538,-0.0137396883,0.643833101,-0.0169275235,-0.23441343,0.165643096,0.315263927,0.0827183872,-0.274829865,0.0275918934,0.541509,0.0927876905,0.002484211,0.018661,0.999965072,-0.0910418555,-0.00641077897,-0.016194161,0.999964416,0.0893395096,0.429562509,-0.088193,0.550095618,-0.0774964765,0.353861719,-0.107647732,0.482688725,0.0766818523,0.77162981,-0.0365650728,0.412892699,-0.0745271444,0.729480386,-0.0108315852,0.382371664,0.054271318,0.80586952,-0.0282230154,0.151061445,-0.0710667074,0.763531923,-0.0457509048,0.143526122,0.0718773,0.813417137,-0.0859332085,0.399281114,-0.0954469591,0.760214269,-0.129448622,0.363345683
9150.000000000025,-0.0145347426,-0.571051419,0.02393106,0.999548912,-0.00141206279,-0.588671386,0.0375998318,0.999264836,0.00158876262,-0.590794444,0.0485183261,0.999004,0.000727476436,-0.589988,0.0430628397,0.999437809,-0.020775931,-0.59989059,0.0324828252,0.999564886,-0.0195547827,-0.596954,0.0206849072,0.999564826,-0.0163212381,-0.586869061,0.03844871,0.999752283,0.0719167367,-0.579315722,0.128647268,0.999171674,-0.0657081753,-0.535236955,0.150759533,0.998718262,0.0260947887,-0.563435614,0.0657187477,0.998703301,-0.0139417797,-0.525611877,0.0455897711,0.998575747,0.153766781,-0.421622694,0.195239261,0.999927938,-0.109366141,-0.480416,0.246016741,0.999897838,0.136680618,-0.285034835,0.152329937,0.530293524,-0.0774601325,-0.245882839,0.135249078,0.63290149,-0.0104246987,-0.240228966,0.165746719,0.443847626,0.0652873144,-0.249724433,0.033510074,0.722373366,-0.0622747429,-0.243662611,0.17027837,0.413308203,0.139716968,-0.264865935,-0.0208497792,0.674429476,-0.0753423199,-0.259075224,0.175536737,0.396862924,0.162590265,-0.325287133,-0.0124051012,0.6503672,-0.0170942973,-0.23440434,0.169900388,0.316430837,0.0829346329,-0.274959892,0.0290186312,0.548335552,0.0927879959,0.00248286058,0.0187394433,0.999964833,-0.0910427794,-0.0064117955,-0.0162754301,0.999964356,0.0892102867,0.429591238,-0.0881633684,0.547807813,-0.0777257,0.353991717,-0.107638992,0.482499212,0.0766598731,0.771607935,-0.0365322828,0.408883035,-0.0753868669,0.72947973,-0.0109093031,0.380258,0.054245811,0.805838466,-0.0281920265,0.149571881,-0.0719917938,0.763530493,-0.0458467677,0.142791271,0.0717122704,0.813407,-0.0858044624,0.396345437,-0.0955097377,0.760200202,-0.129595757,0.362002313
9166.666666666692,-0.014643955,-0.57103318,0.0220789723,0.999549508,-0.00164860801,-0.588669,0.0354252085,0.999264,0.00137465552,-0.590791285,0.0463508219,0.999001384,0.000505826785,-0.589983881,0.0409619622,0.999435782,-0.0210047606,-0.599863946,0.0302757099,0.999566078,-0.0197895635,-0.596925378,0.0185283609,0.999566495,-0.0165499691,-0.586837232,0.0363028,0.999753952,0.0717336386,-0.579513073,0.126909897,0.999165297,-0.0659939,-0.535234451,0.148900986,0.998728275,0.0260168575,-0.563441694,0.0641503781,0.99870795,-0.0140234735,-0.525599122,0.0439517573,0.998588204,0.153763682,-0.421828419,0.194877535,0.9999277,-0.109418452,-0.480495393,0.245669737,0.999899447,0.136164844,-0.285047472,0.15229623,0.529961765,-0.0778663382,-0.245887116,0.13521719,0.639707446,-0.0104486225,-0.241772264,0.165402487,0.447185427,0.0654325187,-0.250227,0.0334959,0.731075048,-0.0623055,-0.246421963,0.169874594,0.41628173,0.140166804,-0.265773028,-0.0208655838,0.683029234,-0.0753494054,-0.261524588,0.175204366,0.399782568,0.163080394,-0.326339215,-0.0124019254,0.659332633,-0.017116908,-0.235978976,0.169587687,0.318683892,0.0831610709,-0.275574237,0.0290124472,0.557449818,0.092795454,0.0024826068,0.0187950358,0.999964237,-0.0910510421,-0.00641333079,-0.0163333956,0.999964058,0.0890119448,0.42937,-0.0880830139,0.544941723,-0.0778194,0.353957891,-0.107312165,0.481698573,0.0765858516,0.771569729,-0.0345335342,0.405238569,-0.0763907209,0.729352891,-0.00983655173,0.378381342,0.0541516431,0.80579108,-0.0258573461,0.147804409,-0.0731681436,0.76341331,-0.0446149595,0.141429558,0.0714457706,0.813364863,-0.0829768,0.393756539,-0.0960629359,0.759895146,-0.128615379,0.360715896
9183.333333333358,-0.0146817295,-0.571029425,0.0219012666,0.999553204,-0.0017675,-0.588679,0.0352099203,0.999270558,0.00125955918,-0.590800166,0.0461459905,0.999009728,0.000395503303,-0.589992702,0.0407649539,0.999440312,-0.0211196765,-0.599859118,0.0300194453,0.999570251,-0.0199016407,-0.596918344,0.0182773564,0.999570787,-0.0166614838,-0.586829305,0.0360524021,0.999756634,0.071508728,-0.579697847,0.126760527,0.999171,-0.0662260875,-0.535230577,0.148578525,0.998742223,0.0259658638,-0.56346184,0.0640170202,0.998719454,-0.0140681667,-0.525594354,0.0437610969,0.998601198,0.153653651,-0.422085345,0.194823384,0.999927938,-0.109416269,-0.480507821,0.245482937,0.999900341,0.135847434,-0.285240233,0.152484,0.530220687,-0.0777019486,-0.245891497,0.135038808,0.643190384,-0.0107872542,-0.241842568,0.165531218,0.44923237,0.0658265576,-0.250541478,0.0334509574,0.73559916,-0.0626584142,-0.246459991,0.170004234,0.418156236,0.140659988,-0.266246,-0.0208981633,0.687643945,-0.0756916106,-0.261523485,0.175305799,0.40169251,0.163382158,-0.326909751,-0.0124149593,0.664143,-0.0174777191,-0.236026362,0.169701651,0.320279241,0.0835062638,-0.275972545,0.0289781094,0.562257409,0.0927978083,0.00247909175,0.0188853219,0.99996382,-0.0910534337,-0.00641302951,-0.0164274983,0.99996376,0.0889846608,0.42935428,-0.0880185366,0.54207319,-0.0779519901,0.353959143,-0.107267693,0.480585754,0.0765688121,0.771559477,-0.0344807692,0.401231557,-0.0769610107,0.729348183,-0.00989127345,0.376049966,0.05413514,0.805779219,-0.0258087609,0.146283686,-0.0737412497,0.763411582,-0.0446978062,0.140222177,0.0714352876,0.813391268,-0.0828592852,0.390899867,-0.0960534737,0.759927392,-0.128822833,0.358974636
9200.000000000024,-0.0146353813,-0.571173191,0.0196504369,0.99954617,-0.00176017848,-0.588864148,0.0327951685,0.999258399,0.00126813736,-0.590985656,0.0437302366,0.998994529,0.000397023483,-0.590173483,0.0383739695,0.999431074,-0.0211251229,-0.599980414,0.0275081899,0.999562383,-0.0199064016,-0.597060084,0.0157287251,0.999563038,-0.0166665483,-0.586951494,0.0335441381,0.999751925,0.0714977309,-0.580271602,0.124533027,0.999156773,-0.0662395731,-0.535456419,0.146170631,0.998721063,0.0260163285,-0.563696921,0.0619506165,0.998699725,-0.0140223792,-0.52578944,0.0416235626,0.998579383,0.153679654,-0.423581332,0.192458555,0.99992758,-0.109415658,-0.48084414,0.244106352,0.999899089,0.135725155,-0.287642241,0.147417277,0.531962097,-0.0778744295,-0.246068075,0.133206397,0.64452678,-0.010826176,-0.244408458,0.155610114,0.452547282,0.0659375861,-0.251671761,0.0321236178,0.736276746,-0.0626851842,-0.248765886,0.159189731,0.421555698,0.141030446,-0.267416388,-0.0220008884,0.687909842,-0.075723134,-0.263616294,0.164575309,0.40518716,0.163653821,-0.328274101,-0.0134538803,0.66439,-0.0175243542,-0.238240406,0.159774393,0.323166788,0.0836410075,-0.277174711,0.0277107339,0.562081099,0.0928186551,0.00247109984,0.0188984461,0.99996382,-0.0910733417,-0.00640111463,-0.016438527,0.999963701,0.0889925435,0.429336697,-0.0869471952,0.541888952,-0.0779836699,0.353967309,-0.106399223,0.482088387,0.0765877441,0.771522939,-0.0265983213,0.401730269,-0.0771573931,0.729449,-0.00452529825,0.377663523,0.054150302,0.805737913,-0.0169407651,0.146093428,-0.0739520043,0.763538897,-0.0385468937,0.14024736,0.0714224,0.813891172,-0.0719699189,0.391479224,-0.0961799622,0.761066198,-0.121656582,0.360093743
9216.66666666669,-0.0146068586,-0.571523249,0.019465087,0.999539912,-0.00175008178,-0.589227319,0.0326006711,0.99924767,0.00128001196,-0.591362238,0.0435350426,0.998982251,0.000402183156,-0.590543866,0.0381754115,0.999423563,-0.0211206954,-0.600301504,0.0272872336,0.999555,-0.0199003574,-0.597415149,0.0154937292,0.999555826,-0.016660491,-0.587285936,0.0333210081,0.999747217,0.0714708418,-0.58082217,0.124264911,0.999146342,-0.0662502497,-0.535935581,0.145841628,0.998699784,0.026031062,-0.564111769,0.0617576353,0.998680949,-0.0140014598,-0.526222229,0.0414121225,0.998555958,0.153678909,-0.424700648,0.191409841,0.999927461,-0.109455429,-0.481409848,0.243803158,0.99989748,0.135599971,-0.289052248,0.144131556,0.533426,-0.0778740644,-0.24665001,0.132802,0.643886685,-0.01083179,-0.245065048,0.149423406,0.4546884,0.0661873072,-0.25315094,0.0320219,0.734726071,-0.0626539066,-0.249051586,0.152454033,0.424317688,0.141476646,-0.268724948,-0.0220451262,0.686332524,-0.0757286474,-0.263887137,0.157718763,0.408137947,0.163985908,-0.32984519,-0.0135441562,0.662783504,-0.0175436065,-0.238754734,0.153432027,0.325693667,0.0838890448,-0.278739244,0.0275891945,0.560138047,0.0928604752,0.0024615319,0.0188875645,0.999964058,-0.0911126584,-0.00638584513,-0.0164235607,0.99996382,0.0890625194,0.429315448,-0.0867463425,0.543361723,-0.0781891122,0.353977948,-0.106139742,0.484555423,0.0768059492,0.771369457,-0.0250071101,0.403738856,-0.0771855041,0.729540586,-0.00302119064,0.379949838,0.0543920696,0.805575967,-0.0151763,0.146562979,-0.0739675388,0.763646483,-0.0368783101,0.140880808,0.0715802833,0.814042807,-0.0697909296,0.393107,-0.0962744206,0.76199472,-0.119464181,0.361622512
9233.333333333356,-0.0146209858,-0.572803676,0.0189355295,0.999540567,-0.00176247768,-0.590508521,0.0319775045,0.99924922,0.00126830512,-0.592671096,0.0429263413,0.998986661,0.000386761938,-0.591844,0.0375552177,0.999426186,-0.0211335588,-0.601596296,0.026647957,0.999554396,-0.0199131668,-0.598735273,0.0148444315,0.999555,-0.0166733041,-0.588565469,0.0326849669,0.999746144,0.0713800192,-0.581941783,0.123279661,0.999151766,-0.0662586764,-0.5371418,0.14493987,0.99869585,0.0260056965,-0.565371871,0.0611392111,0.998686731,-0.0140094683,-0.527548075,0.0407746434,0.998556852,0.153622255,-0.425860226,0.189087644,0.999927878,-0.109595709,-0.482310176,0.243171155,0.999896526,0.135289326,-0.291155398,0.139963895,0.537854,-0.0781124234,-0.24790132,0.13223435,0.645053506,-0.010810866,-0.247131303,0.1441724,0.459662437,0.0661982223,-0.255226105,0.031671688,0.734059691,-0.0624629483,-0.250647753,0.146997169,0.429385304,0.141608924,-0.270449758,-0.0222878121,0.685860038,-0.0755405203,-0.265480131,0.151985213,0.413350523,0.164075837,-0.331872612,-0.0138999987,0.662364483,-0.0175087042,-0.240686506,0.147976056,0.330418408,0.0839138404,-0.280962676,0.0271622892,0.559680283,0.092880711,0.00245372276,0.0188691374,0.999964178,-0.0911292,-0.00637690118,-0.0164066721,0.99996382,0.0889301151,0.429243267,-0.0867448673,0.543153584,-0.0790260285,0.353922904,-0.106051601,0.485857636,0.0766366422,0.771212339,-0.0247745048,0.402628124,-0.0774614513,0.729605258,-0.00299733831,0.380059212,0.0542569831,0.805381835,-0.0149346963,0.146008611,-0.0741562247,0.763714,-0.0368993469,0.140690863,0.0715770349,0.814005315,-0.0690432563,0.392373025,-0.096328713,0.762291074,-0.119304299,0.361380339
9250.000000000022,-0.0146205211,-0.574712932,0.0153620299,0.999542475,-0.00177408766,-0.592362,0.0284333546,0.999251425,0.00125736836,-0.594551623,0.0393783599,0.998991132,0.000372759183,-0.593695879,0.0340442918,0.999428093,-0.0211572889,-0.603435457,0.0226854216,0.99955523,-0.0199382305,-0.60063833,0.0108464388,0.999556065,-0.0166942272,-0.59038192,0.0287134387,0.999746263,0.0710398108,-0.583410501,0.120180801,0.999155164,-0.0666726,-0.538645267,0.140204817,0.998699248,0.0259921122,-0.56710428,0.0578152202,0.998693585,-0.014027141,-0.529402852,0.0369555056,0.998562217,0.153415963,-0.427097231,0.186407804,0.9999277,-0.110124141,-0.483466148,0.238902852,0.999895632,0.135125577,-0.292454094,0.135828942,0.539973378,-0.0782003254,-0.24918133,0.127530873,0.648073494,-0.0106706712,-0.248877406,0.136424989,0.463042229,0.0665003136,-0.257917881,0.0282737967,0.735380173,-0.0621780306,-0.251903355,0.139066666,0.433300763,0.142189741,-0.272883981,-0.0251926985,0.687137902,-0.0752953365,-0.266857356,0.143759817,0.417505324,0.164444819,-0.334444016,-0.0168823451,0.663666606,-0.017388761,-0.242332056,0.140097618,0.334262699,0.0842108503,-0.283712834,0.0238379631,0.560939252,0.0929217637,0.00245385524,0.0189524628,0.999964476,-0.0911666527,-0.00637345947,-0.0164845344,0.999964,0.0889590159,0.429160118,-0.0861305147,0.545315862,-0.079397887,0.353952795,-0.105647027,0.488709599,0.0768771693,0.771136522,-0.0186941084,0.405560523,-0.0788314342,0.729633927,0.00361332134,0.382677019,0.0545704439,0.805309951,-0.00808922201,0.14677535,-0.0756333619,0.763734937,-0.0293636471,0.140772983,0.0724482238,0.814246118,-0.0610916503,0.395418763,-0.097275719,0.762653112,-0.111004665,0.36314556
9266.666666666688,-0.0146168517,-0.574802577,0.015403755,0.999547839,-0.00178576971,-0.592453837,0.0284954533,0.999261,0.00124524,-0.594649434,0.0394391604,0.999005258,0.000354340038,-0.593791723,0.0341035761,0.999435902,-0.0211699065,-0.603512108,0.0227656569,0.999560297,-0.0199508127,-0.600720227,0.0109309843,0.999560833,-0.0167066939,-0.590454698,0.0287961606,0.999748528,0.0706689432,-0.583476126,0.12026047,0.999168932,-0.0669237152,-0.53866154,0.140286759,0.998714745,0.0259626843,-0.567189,0.0578537434,0.998714268,-0.0140472446,-0.529473364,0.0370229706,0.998581767,0.153091758,-0.427120626,0.186369866,0.999928594,-0.110531099,-0.48348546,0.238813013,0.999895811,0.134969369,-0.292587519,0.135801494,0.542220473,-0.0783972815,-0.249241352,0.127111733,0.647464573,-0.0105453786,-0.249155298,0.1372253,0.465308785,0.0664925426,-0.257864565,0.0281840153,0.733117104,-0.0618860312,-0.252149582,0.140070245,0.435603946,0.142201364,-0.272823811,-0.0251804814,0.684821248,-0.0749871731,-0.267040521,0.144890025,0.419834554,0.164434448,-0.33437109,-0.0168685839,0.661149681,-0.0172510277,-0.242578685,0.140943095,0.336469233,0.0841975808,-0.283635288,0.0237634927,0.558396578,0.0929490253,0.00245158654,0.018993156,0.999965,-0.0911887959,-0.00636882242,-0.0165259391,0.999964416,0.089225322,0.429177493,-0.0861098468,0.548464894,-0.079421632,0.354163975,-0.105649695,0.492189437,0.0768969432,0.770958722,-0.0180450063,0.407015294,-0.0789760351,0.729854643,0.00397791201,0.385064155,0.0545809567,0.805094182,-0.00739115244,0.146951258,-0.075789,0.763946891,-0.0290008653,0.141151175,0.0724473521,0.814567685,-0.0597554557,0.396757871,-0.0973427668,0.763808787,-0.110326692,0.364738852
9283.333333333354,-0.0145161171,-0.574882865,0.0151349623,0.999551058,-0.00177660375,-0.592538953,0.0282438714,0.999267161,0.00125282421,-0.594739139,0.0391943194,0.999014318,0.000353265408,-0.593875706,0.033855211,0.999440372,-0.021159824,-0.603578389,0.0223284271,0.999564052,-0.0199402496,-0.600792468,0.0104923313,0.999564886,-0.0166910682,-0.59051621,0.0283594411,0.999750555,0.0702188,-0.583577216,0.120073222,0.999177814,-0.0672158897,-0.538675308,0.139087468,0.998730242,0.0259631686,-0.567277133,0.0576213859,0.998730302,-0.0140339183,-0.529538333,0.036544919,0.998598814,0.152675629,-0.42719546,0.186353251,0.999929,-0.110802993,-0.483528644,0.237317532,0.999896407,0.134375915,-0.292631149,0.13606903,0.542896807,-0.0784083158,-0.249252811,0.125285879,0.650236726,-0.0105810966,-0.249501318,0.138402551,0.467945784,0.0666530505,-0.257949889,0.0272096619,0.735277295,-0.0618994683,-0.252444327,0.141406417,0.438622117,0.142428219,-0.272871464,-0.0258182548,0.68700546,-0.0749914497,-0.267350733,0.146261737,0.422954798,0.16451773,-0.334339678,-0.017451454,0.663291574,-0.0172838811,-0.242932543,0.142157093,0.339338094,0.0843131244,-0.283700973,0.0228941161,0.560644925,0.092967838,0.00245673675,0.019206522,0.999965429,-0.0912053734,-0.00636924943,-0.0167306811,0.999964774,0.0896361172,0.429189116,-0.0857154429,0.55166924,-0.0794152915,0.354304284,-0.105632171,0.495967478,0.0769000798,0.77090776,-0.0151874367,0.409516066,-0.0791298077,0.730025947,0.0060929684,0.388476,0.0545711108,0.805043161,-0.00424305489,0.147601172,-0.0759925172,0.764149547,-0.0265978146,0.141862839,0.0724451318,0.815648,-0.0556462258,0.399133503,-0.0974324271,0.764996767,-0.107325956,0.367257267
9300.00000000002,-0.0145067563,-0.575383842,0.0150019024,0.99955368,-0.00179345033,-0.593060136,0.028149277,0.999271095,0.00123389054,-0.595255554,0.0391016081,0.999020278,0.00032696253,-0.594384432,0.0337602124,0.999442399,-0.0211880524,-0.604005933,0.0221673902,0.999566674,-0.0199696086,-0.601235,0.0103239948,0.999568045,-0.0167117529,-0.590930223,0.0281967539,0.999752104,0.0699405372,-0.584163845,0.119992383,0.999182165,-0.0674898103,-0.538906336,0.13872,0.998744071,0.0259544123,-0.567796409,0.0575058088,0.998739,-0.0140405232,-0.529978633,0.0363432392,0.998609662,0.152498141,-0.427674145,0.186308041,0.999928832,-0.110842176,-0.483870894,0.236495301,0.999896884,0.133576497,-0.293563694,0.135958776,0.543160558,-0.0784142613,-0.249840096,0.124193758,0.653220415,-0.0110762,-0.2502909,0.137926757,0.469098359,0.0670972839,-0.257912725,0.0267793927,0.738088489,-0.0624178275,-0.253022909,0.140994176,0.440212846,0.142996296,-0.272714972,-0.0261058863,0.689860344,-0.0754731596,-0.267775148,0.145894,0.424622566,0.165163651,-0.33400631,-0.0177079253,0.666142762,-0.0178141166,-0.243573979,0.141707331,0.340921462,0.0847946703,-0.283662677,0.0225246456,0.563613415,0.0929803848,0.00246084551,0.0193350315,0.999965787,-0.0912175179,-0.00636943616,-0.0168581232,0.999965191,0.0897864252,0.42914775,-0.0850023553,0.555570602,-0.0794315,0.354398549,-0.105098739,0.500618041,0.076927714,0.770775795,-0.0131538473,0.413387626,-0.0793765,0.730206907,0.00845678896,0.392895281,0.054585,0.804911,-0.00213769404,0.148919061,-0.0762963817,0.764345944,-0.0241276976,0.142995626,0.072495766,0.815898895,-0.0532878749,0.402969599,-0.0977827683,0.765598297,-0.104638681,0.370922476
9316.666666666686,-0.0145381568,-0.575431526,0.0145518202,0.999551535,-0.00190195348,-0.593106866,0.0276683327,0.999266207,0.00112665584,-0.595301628,0.0386296175,0.999014497,0.000202759504,-0.594425797,0.033295203,0.999438345,-0.0212834291,-0.604050636,0.0215871446,0.999564648,-0.0200696643,-0.601280272,0.00975979492,0.999566913,-0.0168014318,-0.590972602,0.0276259761,0.999751389,0.0693841353,-0.58420819,0.119558774,0.999179065,-0.0678927675,-0.538934,0.13775678,0.998744905,0.0258454811,-0.567848504,0.0570779219,0.998742521,-0.0141219171,-0.530025423,0.0357644446,0.998615444,0.152171493,-0.427698702,0.186158121,0.999928892,-0.111294992,-0.483992845,0.236078724,0.99989748,0.13344036,-0.293543577,0.136212677,0.543510139,-0.0787793472,-0.249841243,0.124143794,0.654966354,-0.0111952201,-0.250420868,0.138412535,0.46978575,0.06703116,-0.257346481,0.0266690981,0.73944664,-0.0626418218,-0.253210962,0.141659424,0.441052526,0.142973155,-0.271849066,-0.0261768084,0.691254199,-0.0756748095,-0.268051952,0.146471694,0.425506324,0.165091991,-0.332848102,-0.0177893713,0.667488158,-0.0179567579,-0.243756831,0.142204762,0.341687,0.0847265,-0.282960683,0.0224192087,0.564914703,0.0929887742,0.00247472804,0.0194105357,0.999966145,-0.0912253633,-0.00637654494,-0.0169297941,0.999965549,0.0898170248,0.429131359,-0.0848257914,0.559389472,-0.0794425383,0.354446,-0.104925506,0.5045048,0.0766316876,0.770754874,-0.0118382471,0.416725248,-0.0796800405,0.730289876,0.00932766311,0.397205561,0.0541891456,0.804888725,-0.000749796163,0.150008366,-0.0766918957,0.764442742,-0.0232489109,0.144112289,0.072159417,0.816262186,-0.0521585904,0.406035691,-0.0982609615,0.76569587,-0.104200542,0.374342144
