time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9333.333333333352,-0.0145355798,-0.576161,0.0131443152,0.999549806,-0.00191625964,-0.593780458,0.0263166819,0.999263167,0.00110840052,-0.595975935,0.037289571,0.999011397,0.000174559464,-0.595089257,0.031971816,0.999436259,-0.0213107038,-0.604734361,0.0200623926,0.999562919,-0.020099435,-0.601989508,0.00823066197,0.999565601,-0.0168256778,-0.59163779,0.0260937922,0.999750316,0.0690228119,-0.584606349,0.118358634,0.999179244,-0.0682374835,-0.539320886,0.135716736,0.998743892,0.0258155502,-0.56849128,0.0557160489,0.998748302,-0.0141456407,-0.530692458,0.0341391191,0.998619914,0.152110249,-0.427837312,0.18486847,0.999928951,-0.111776784,-0.484374613,0.234312013,0.999897063,0.13369064,-0.293555707,0.135351658,0.543890417,-0.0789140835,-0.250091851,0.121666081,0.653614581,-0.0111549376,-0.25040704,0.137828842,0.46841234,0.0668671057,-0.257078171,0.0235803425,0.735648334,-0.0626508445,-0.253173113,0.141115,0.440024644,0.142744988,-0.271123111,-0.0290881563,0.687471867,-0.075724639,-0.268038869,0.145854,0.42455551,0.164721042,-0.331722856,-0.0207867026,0.663415551,-0.0179555342,-0.243751496,0.141628116,0.340950936,0.0845207125,-0.282498121,0.0192719828,0.56073463,0.0930159315,0.00249284459,0.0194754675,0.9999668,-0.0912493616,-0.0063857194,-0.0169894025,0.999966145,0.0899796858,0.429246873,-0.0842710733,0.565737784,-0.0795093849,0.354764819,-0.104441337,0.509528577,0.0764830783,0.770800471,-0.00892790221,0.423769414,-0.0804139376,0.730714798,0.0121770827,0.403963596,0.0539974123,0.804932475,0.00240868516,0.152489737,-0.077555351,0.764872432,-0.0201628041,0.146068409,0.0720588,0.816985726,-0.0493805185,0.412556,-0.0994352,0.766389251,-0.101676859,0.379985541
9350.000000000018,-0.0146174263,-0.576770902,0.0128233,0.99954766,-0.00205777748,-0.594345748,0.0260367543,0.999258757,0.000964184117,-0.596542954,0.0370102488,0.999006152,7.97941902e-006,-0.595651209,0.0317010656,0.99943316,-0.0214727744,-0.605240881,0.0198152512,0.999560714,-0.0202583149,-0.60251379,0.00798570737,0.999563575,-0.0169753283,-0.592148602,0.0258531123,0.999749064,0.0687370077,-0.584914386,0.117887013,0.999177694,-0.0684577227,-0.539528072,0.135504797,0.998740554,0.0257068183,-0.56900382,0.0553127266,0.998753,-0.0142297205,-0.531178236,0.0337907448,0.998624206,0.15210174,-0.427840114,0.183406085,0.99992907,-0.112022646,-0.484504431,0.234229729,0.999896884,0.134167194,-0.293327481,0.133279786,0.544677138,-0.0791424587,-0.250125498,0.121637821,0.652042687,-0.0108954599,-0.250225127,0.136772454,0.466241628,0.0665312931,-0.256116629,0.0232570451,0.732790291,-0.062490616,-0.252960891,0.1400906,0.437846065,0.142320871,-0.269615054,-0.0293892454,0.684469044,-0.0756433904,-0.267907023,0.145022407,0.422345042,0.164292023,-0.329832911,-0.0211780276,0.660220921,-0.0177706871,-0.243597165,0.14064762,0.33905375,0.0841896534,-0.281251162,0.0188884232,0.557495236,0.0930452794,0.0025068922,0.0194389448,0.999967337,-0.0912754834,-0.00639553042,-0.0169541482,0.999966681,0.0903868377,0.429280847,-0.084461242,0.570267856,-0.0795238689,0.354900271,-0.104402348,0.512803912,0.0764689595,0.770777345,-0.0093319593,0.42805773,-0.0805131644,0.730811894,0.011985641,0.407735109,0.0539667383,0.804896295,0.00187448983,0.153644368,-0.0776647404,0.764955044,-0.0204396304,0.147090435,0.0720309839,0.817131281,-0.0500604883,0.416207492,-0.0998419374,0.766699374,-0.102087051,0.38307485
9366.666666666684,-0.0149364611,-0.577173054,0.0128418682,0.999546349,-0.00253572711,-0.594705105,0.0260560829,0.999256968,0.000481512485,-0.596909702,0.0370295,0.999004364,-0.000494048,-0.596016049,0.031719476,0.999432743,-0.0219303239,-0.60555768,0.0198442861,0.9995597,-0.0207085311,-0.602833509,0.00801564381,0.999562621,-0.0174194835,-0.592469394,0.0258823652,0.999748468,0.0679519251,-0.585058391,0.117850199,0.999179482,-0.0689296648,-0.539567173,0.13554205,0.998739243,0.025346363,-0.569326699,0.055307053,0.998765349,-0.0145188747,-0.531452239,0.0337945893,0.998634517,0.152026728,-0.427809566,0.183279708,0.999929667,-0.112468146,-0.484505504,0.23420085,0.999897063,0.134350941,-0.293102086,0.133392885,0.54606235,-0.0791565627,-0.250018328,0.121550784,0.651966393,-0.0108324708,-0.250159174,0.136914238,0.46802789,0.0665604472,-0.256036937,0.0223601144,0.732078195,-0.0624793842,-0.252898514,0.140218437,0.439715743,0.142348289,-0.26954788,-0.0304456372,0.683907509,-0.0756498799,-0.267892659,0.145099595,0.424276024,0.164290622,-0.329775751,-0.0223179311,0.659582675,-0.0177441705,-0.243573815,0.140761763,0.340748101,0.0842063,-0.281176418,0.0179314334,0.556696892,0.0930792764,0.00252583902,0.0194494277,0.999967694,-0.0913087875,-0.00641268631,-0.0169642288,0.999967039,0.0904654,0.429278612,-0.0844755173,0.570773304,-0.0799032673,0.354918957,-0.104424939,0.51378268,0.0763908178,0.77076292,-0.00962512102,0.428135246,-0.0805756077,0.730846763,0.0118736923,0.408923805,0.0538638718,0.804877639,0.00152358809,0.153312981,-0.0776990876,0.764990032,-0.0206034221,0.147084221,0.071961306,0.81722641,-0.0505758487,0.416494966,-0.0998701155,0.7667588,-0.10224463,0.3840518
9383.33333333335,-0.015128104,-0.577441871,0.0119818198,0.999542773,-0.00282304501,-0.594945,0.0250287782,0.999252,0.000187642916,-0.597155452,0.036012996,0.998997867,-0.00080150133,-0.59625715,0.0307094157,0.999429941,-0.0221948121,-0.605772555,0.0189001188,0.999556899,-0.020970067,-0.60305208,0.00708060572,0.9995597,-0.0176796615,-0.592684925,0.0249511823,0.999747,0.0675277114,-0.58522445,0.116337463,0.999177,-0.0691026673,-0.53962785,0.134474188,0.998732,0.0251385774,-0.569570899,0.0542800389,0.998772323,-0.0146538699,-0.531659126,0.0328483805,0.998639941,0.152008727,-0.427825719,0.182013363,0.999930143,-0.112656303,-0.484504104,0.233708546,0.999897122,0.134443909,-0.292974412,0.13313961,0.547353208,-0.0791881382,-0.249531806,0.121120922,0.652458429,-0.0107842889,-0.250137031,0.13681902,0.469687164,0.0665407553,-0.256006747,0.0207158439,0.732383251,-0.0624642149,-0.252880126,0.14014551,0.441308439,0.142327741,-0.26954785,-0.032264553,0.684290826,-0.0756410509,-0.267900467,0.144972056,0.425914228,0.164171711,-0.329811603,-0.02420385,0.659924209,-0.0177093484,-0.243560389,0.140653253,0.342134565,0.0841653943,-0.281149209,0.0162089597,0.556871891,0.093097344,0.00253302162,0.019444773,0.999968052,-0.0913260207,-0.00641787797,-0.0169561,0.999967396,0.0905379727,0.429307342,-0.0843795314,0.571294725,-0.0800598562,0.354988903,-0.104120359,0.51441288,0.0763796493,0.770858169,-0.00944599137,0.429451019,-0.0806020349,0.73099184,0.01201264,0.410765082,0.0538473241,0.804975152,0.001712661,0.153265312,-0.0777124,0.765151143,-0.0205158591,0.147170052,0.0719575807,0.817812443,-0.0505653769,0.417926759,-0.0998950824,0.767147243,-0.102330044,0.385669023
9400.000000000016,-0.0157494359,-0.577090263,0.0130451843,0.999521554,-0.00347283226,-0.594516337,0.0261083972,0.999217,-0.000465110701,-0.596724212,0.0370551459,0.998951137,-0.00145645125,-0.595820189,0.0317587815,0.999404073,-0.0227479152,-0.605283856,0.0203285236,0.999537587,-0.0215214249,-0.602564454,0.0085419938,0.999541223,-0.0182186142,-0.592243314,0.0263963677,0.999737,0.0674278513,-0.584585667,0.116875045,0.999142468,-0.0691264272,-0.538813591,0.136535928,0.998685539,0.0247451942,-0.569160104,0.0550315678,0.998741925,-0.0150060253,-0.53118968,0.034047842,0.998607755,0.152166009,-0.427003443,0.182516962,0.999929845,-0.112629414,-0.483420879,0.235564306,0.999896765,0.13487944,-0.291942626,0.135327086,0.543860614,-0.079166919,-0.247279823,0.123554625,0.648106277,-0.0104341544,-0.249687374,0.141255498,0.466233641,0.0665589198,-0.2544761,0.0213400088,0.729946673,-0.0622559,-0.252668023,0.144861042,0.43824181,0.142333329,-0.268646747,-0.0317745209,0.681706548,-0.0753986612,-0.267692298,0.150204599,0.422829777,0.164164916,-0.329057693,-0.0237302165,0.657135427,-0.0174065,-0.243191868,0.14530915,0.33923611,0.0841721743,-0.279771715,0.0168691203,0.553637624,0.0931336656,0.0025457486,0.0193391405,0.999968469,-0.0913648233,-0.00642660959,-0.0168334823,0.999967873,0.0903328359,0.42932573,-0.0849306136,0.573270619,-0.0802053,0.355621099,-0.104691073,0.516749859,0.0761983097,0.770846128,-0.00978445075,0.432809442,-0.080849,0.731002092,0.0114188129,0.413838744,0.0536440797,0.804964662,0.00142118288,0.153950587,-0.0779905245,0.765145957,-0.0210672542,0.148102209,0.0715191662,0.817914486,-0.0520967469,0.419787407,-0.101382613,0.767097592,-0.103790388,0.387958795
9416.666666666682,-0.0158250891,-0.576081,0.014441858,0.999503911,-0.00361049245,-0.593469799,0.0275790952,0.999189377,-0.000603713328,-0.59567523,0.0385027193,0.998914361,-0.00158581522,-0.59477067,0.0331894383,0.999384344,-0.0228378,-0.604142189,0.021921115,0.999522209,-0.0216098037,-0.601404,0.0101579223,0.999526203,-0.0183093343,-0.591155589,0.0279928967,0.999729,0.0673942789,-0.583463609,0.118151858,0.999115765,-0.0691458136,-0.537328064,0.138339028,0.998647,0.0246949252,-0.568139195,0.0562629476,0.998717427,-0.0150433155,-0.530015171,0.0354503877,0.998580337,0.152220294,-0.425785244,0.184183225,0.999929726,-0.112606615,-0.481662154,0.237075165,0.999896288,0.135148942,-0.290638775,0.139808506,0.539362907,-0.0791034251,-0.244195014,0.125251234,0.644020557,-0.0102095231,-0.248922959,0.147776231,0.463528305,0.0666220784,-0.252505183,0.0219547525,0.72765255,-0.062116012,-0.252219707,0.151639193,0.435857475,0.142381132,-0.267448515,-0.0313331187,0.679369748,-0.0752642,-0.26732862,0.157273963,0.420452327,0.164175048,-0.328160852,-0.0232680198,0.65463686,-0.0172183532,-0.242587924,0.151909992,0.33695671,0.0842102915,-0.278070271,0.0175104346,0.55064553,0.0931568071,0.00255639269,0.0193324108,0.999968588,-0.09138982,-0.00643584924,-0.0168228447,0.999968,0.0900654942,0.429290414,-0.0854300112,0.57188797,-0.0803036913,0.355756074,-0.105646528,0.51574868,0.0760382116,0.770823836,-0.0125323227,0.433047444,-0.0808034539,0.730838716,0.00845075119,0.413500607,0.0534686744,0.804951,-0.00171192607,0.153647378,-0.0779149681,0.764944673,-0.024321802,0.14775385,0.0712695047,0.817900896,-0.0574466698,0.419284791,-0.101360247,0.766608775,-0.108458571,0.387453
9433.333333333348,-0.0158924088,-0.576092422,0.0145012131,0.999481201,-0.00367796095,-0.593475461,0.027629992,0.999155104,-0.000674217124,-0.595680654,0.0385524221,0.9988693,-0.00165503065,-0.594775796,0.0332398117,0.999360442,-0.0228855386,-0.604142308,0.0220508836,0.999501884,-0.0216573719,-0.601403,0.0102904513,0.999505818,-0.0183548704,-0.591155827,0.028125748,0.999718189,0.0674573481,-0.583414793,0.11814259,0.999082148,-0.0689927787,-0.537136912,0.138644561,0.998595953,0.0246764664,-0.568142593,0.0562738702,0.998683572,-0.0150571978,-0.530004442,0.0355320908,0.998541534,0.152803764,-0.425271332,0.184178397,0.99992907,-0.112402365,-0.480891794,0.237232879,0.999895155,0.135139704,-0.289977968,0.139853626,0.536382139,-0.0789487362,-0.242435142,0.125519097,0.640653,-0.0102114016,-0.248927355,0.147865698,0.462279856,0.0667379871,-0.252214819,0.0219904836,0.726169705,-0.0621304736,-0.252452075,0.151763439,0.434771866,0.142470151,-0.267422616,-0.031312827,0.677825868,-0.0752267,-0.267622352,0.157383576,0.41933015,0.164217547,-0.328195184,-0.0232310276,0.65298456,-0.0172129963,-0.242639825,0.151992649,0.33581534,0.0843017474,-0.277927935,0.017549254,0.548598766,0.0931914,0.00257142098,0.0193124842,0.999968648,-0.0914243162,-0.00644908706,-0.0168036055,0.999968052,0.089965716,0.429277271,-0.0857233629,0.569851637,-0.0803187564,0.355949342,-0.105818272,0.5142349,0.076115191,0.77082777,-0.0131368274,0.432709157,-0.0802771226,0.730673909,0.00841009244,0.4120875,0.0535929538,0.804955661,-0.00234807259,0.152917594,-0.0772594064,0.764726281,-0.0243811756,0.146838,0.0715421438,0.817900658,-0.058357507,0.418548316,-0.100943744,0.766235292,-0.10848099,0.386131406
9450.000000000015,-0.0161939319,-0.576107204,0.0146451136,0.999469399,-0.00397592457,-0.593483627,0.0277930312,0.999139905,-0.000974638853,-0.595688403,0.0387177728,0.998847842,-0.00194444566,-0.594781756,0.0334026553,0.999349892,-0.0231619719,-0.604145229,0.0223141909,0.999493539,-0.0219484903,-0.60140264,0.0105693946,0.999497116,-0.0186376031,-0.591158,0.0283978935,0.999714255,0.0674548,-0.583311379,0.118263826,0.999065638,-0.0690064654,-0.536760867,0.139275417,0.998576045,0.0245452691,-0.568138719,0.0563545376,0.998671591,-0.015210255,-0.529961646,0.0357260294,0.998529255,0.152966514,-0.424534321,0.184845284,0.999928653,-0.112283379,-0.4793607,0.237627551,0.999895155,0.134612843,-0.289615691,0.143601581,0.53310138,-0.0788599104,-0.240052566,0.126317307,0.639969587,-0.0109680519,-0.249155626,0.154129967,0.4624075,0.0667989925,-0.251955062,0.0222265981,0.728418291,-0.0631783307,-0.25315702,0.158674851,0.434933722,0.142516434,-0.267435163,-0.0311446916,0.680142343,-0.0757882893,-0.268294811,0.164157793,0.419397682,0.164217338,-0.328329712,-0.0229771249,0.655301332,-0.0178677831,-0.242984846,0.158268765,0.335767686,0.0843310431,-0.277841032,0.017835591,0.550771058,0.0932135,0.00258143945,0.0193271562,0.999968767,-0.0914483741,-0.00645839749,-0.0168181341,0.999968171,0.0899123922,0.429296404,-0.0857651606,0.567976177,-0.0803335905,0.356260061,-0.105929047,0.513176501,0.0761083588,0.770850301,-0.0131945163,0.431921095,-0.0802676156,0.730595887,0.00836661458,0.411635309,0.0535872094,0.80498,-0.00241306308,0.152401865,-0.0772484913,0.764628172,-0.0244223233,0.146472067,0.071765691,0.817929447,-0.058456894,0.417724401,-0.100950621,0.765841544,-0.108553052,0.385933042
9466.66666666668,-0.0166164394,-0.576087773,0.0146310115,0.999470651,-0.00433480833,-0.593466103,0.0277855154,0.999145448,-0.00134271616,-0.595669031,0.0387170799,0.998854756,-0.00229970785,-0.59476006,0.0333979242,0.999354959,-0.0235432964,-0.604130089,0.0223221127,0.999496579,-0.0223411415,-0.601376235,0.010579234,0.999499559,-0.0190372411,-0.591136634,0.0284063276,0.999716,0.0674420446,-0.583122432,0.11826545,0.999073923,-0.069120191,-0.536490321,0.139409348,0.998585045,0.0242730938,-0.568084836,0.0563164912,0.998684585,-0.0155237094,-0.529863834,0.0357260518,0.998540461,0.153049931,-0.42383495,0.18490842,0.999928951,-0.112283871,-0.478447139,0.237650439,0.999895453,0.134577662,-0.289271683,0.145337746,0.533652782,-0.0787154362,-0.239299163,0.12633042,0.64037931,-0.0127124619,-0.248499334,0.159346625,0.464407742,0.0668025538,-0.251389861,0.0222281422,0.730046213,-0.065894,-0.252312243,0.164607644,0.436477214,0.14248471,-0.26709047,-0.0311737414,0.681977153,-0.078516148,-0.267591089,0.169688776,0.420900702,0.164148197,-0.32809487,-0.0229668655,0.657145441,-0.019804664,-0.242421702,0.163482457,0.337236404,0.0843245834,-0.277396798,0.0178396981,0.552774191,0.093243219,0.002603787,0.0193278659,0.999968767,-0.0914785266,-0.00648335647,-0.0168191865,0.999968112,0.0896799,0.42961961,-0.0860259,0.566331089,-0.0804158598,0.356394589,-0.106096067,0.511909783,0.0761875212,0.771169841,-0.0145789264,0.4301956,-0.0800546631,0.730674505,0.00731164543,0.410485893,0.0537176915,0.805305898,-0.00405747211,0.151411086,-0.07695207,0.764722943,-0.0256675892,0.145919278,0.071854651,0.818172872,-0.0602237135,0.416484028,-0.100702472,0.765859127,-0.109790847,0.385397881
9483.333333333347,-0.0171750635,-0.576317847,0.0135471076,0.999472678,-0.0047201,-0.593664229,0.0266796108,0.999150395,-0.00172094675,-0.595861852,0.03761895,0.998859704,-0.0026861669,-0.594944656,0.0323235616,0.999358833,-0.0239922702,-0.604347885,0.0215317607,0.999500096,-0.0228139311,-0.601577818,0.00980638899,0.999502599,-0.0194999315,-0.591345489,0.0276355892,0.999718487,0.0675324947,-0.583129108,0.117196552,0.999076903,-0.0691550374,-0.536522806,0.139303327,0.99859494,0.0240319967,-0.568185866,0.0551467836,0.998696864,-0.015860375,-0.529973626,0.0349643044,0.998555899,0.153467104,-0.423560053,0.184582934,0.999928832,-0.112252928,-0.47822544,0.237641916,0.999896467,0.134501398,-0.289009333,0.145255804,0.535012245,-0.0786865652,-0.238670394,0.126522899,0.643729448,-0.0134000396,-0.249366492,0.158717871,0.468970507,0.0668540299,-0.251388222,0.0222525485,0.735842347,-0.0668529794,-0.253897697,0.163815185,0.440360069,0.142532721,-0.267300218,-0.0311824754,0.687802434,-0.0792269334,-0.269306034,0.168907613,0.424648583,0.164201781,-0.328544497,-0.0229429733,0.663222075,-0.0204760712,-0.243515134,0.16283676,0.340446621,0.0843912363,-0.277437687,0.0178676378,0.559096575,0.0932707861,0.0026213727,0.0193257853,0.999968767,-0.0915095657,-0.00649939757,-0.0168177746,0.999968171,0.0896343738,0.429591417,-0.0861111358,0.563319385,-0.0804129243,0.356433362,-0.106039956,0.509665906,0.0762421191,0.771179795,-0.0144429281,0.427795619,-0.0799763352,0.73064816,0.0077353972,0.408498347,0.0538038351,0.805315733,-0.00385593134,0.150263727,-0.0768601447,0.764692,-0.0251747221,0.144761801,0.0722123682,0.818124,-0.0599887632,0.414918959,-0.100617975,0.765579522,-0.10937351,0.384212524
9500.000000000013,-0.0172200017,-0.576649904,0.0110446261,0.999479115,-0.00476542953,-0.594007194,0.0240045395,0.999163091,-0.00176496396,-0.596204042,0.0349984244,0.998875201,-0.00273186923,-0.595271528,0.0297466777,0.999369204,-0.02405289,-0.604692519,0.0189617947,0.999507368,-0.0228839274,-0.60190028,0.00728611369,0.999509037,-0.0195652097,-0.591658711,0.0251016077,0.999722838,0.0675764531,-0.583357573,0.114783652,0.999089479,-0.0691826791,-0.536652386,0.137219846,0.998611212,0.0240094978,-0.56847477,0.0527207553,0.998719573,-0.0158843547,-0.530197859,0.032654386,0.998580337,0.153597832,-0.423554182,0.183337688,0.999929368,-0.112246543,-0.478243828,0.237094,0.999897301,0.134266481,-0.288976908,0.145375639,0.53749162,-0.078750819,-0.238721326,0.126433492,0.646483302,-0.0140614109,-0.249713734,0.160807848,0.472691,0.0668499097,-0.251721203,0.0221872088,0.738365769,-0.0678190812,-0.25446713,0.166473269,0.442814797,0.142537162,-0.267987162,-0.0312258713,0.689889908,-0.0798886865,-0.269860595,0.171502709,0.426953048,0.164125532,-0.329143256,-0.0229375027,0.66529876,-0.0210600737,-0.243908063,0.165101796,0.342418671,0.0843766853,-0.277825594,0.0178269222,0.561345279,0.0932843611,0.00263287709,0.019327471,0.999968946,-0.0915229172,-0.00650967425,-0.0168209989,0.99996835,0.0896120444,0.429689527,-0.0859327689,0.563011348,-0.0804478303,0.356564462,-0.105762176,0.509546697,0.0763182864,0.771683455,-0.0126142325,0.427254766,-0.0800771043,0.73077786,0.0096598072,0.408511698,0.0539117195,0.805832624,-0.00178222824,0.149579421,-0.0769701824,0.764836788,-0.0230255518,0.144096449,0.0727843,0.818502426,-0.0572186373,0.415346354,-0.10063944,0.765614033,-0.10693863,0.385030568
9516.666666666679,-0.0172970071,-0.576756775,0.010513328,0.999493659,-0.00482801069,-0.594094694,0.0234304331,0.999188423,-0.00183232932,-0.59629631,0.0344347619,0.998909354,-0.00280010561,-0.595362902,0.0291860644,0.999388695,-0.0241209939,-0.604788125,0.0184789971,0.999522328,-0.0229550768,-0.601988614,0.00680444716,0.99952358,-0.0196385216,-0.591741264,0.0246176943,0.999731064,0.0675929338,-0.583362699,0.114132881,0.999118209,-0.069198668,-0.536654174,0.13689518,0.99865216,0.0239710677,-0.568523407,0.0521290116,0.9987638,-0.0159300864,-0.530242443,0.0321603604,0.998628199,0.153829321,-0.423339427,0.182376355,0.999931037,-0.112247244,-0.478157312,0.237064034,0.999899447,0.134630397,-0.28837949,0.144747362,0.543844283,-0.0787569731,-0.238741323,0.126673743,0.650762856,-0.0136393122,-0.249721751,0.160014749,0.482309729,0.0668324754,-0.251747161,0.0221933722,0.744447112,-0.0673466474,-0.254500777,0.165697739,0.451671869,0.142522171,-0.26803714,-0.0312406644,0.696532726,-0.0792843476,-0.269979924,0.170596659,0.435792506,0.164108112,-0.329275221,-0.0229705852,0.672323942,-0.0205865148,-0.243961871,0.164310142,0.350546777,0.084368445,-0.277898937,0.0178265702,0.569105268,0.0933250263,0.00264376751,0.0191913135,0.999969184,-0.0915601328,-0.00652108155,-0.0166914258,0.999968588,0.0897354707,0.429831,-0.085985139,0.563758731,-0.0805020407,0.357135803,-0.105495624,0.510912597,0.0767890438,0.771686,-0.0118799685,0.42688778,-0.0800760388,0.731021285,0.0110289417,0.409035891,0.0544188693,0.805829644,-0.000845367962,0.148962036,-0.0769582242,0.765057862,-0.0214494057,0.144204319,0.0728739873,0.81873244,-0.055475302,0.415585786,-0.100638777,0.766341925,-0.104534015,0.386239171
9533.333333333345,-0.0170569085,-0.577166498,0.0101282727,0.999515295,-0.00462264474,-0.594465375,0.0231040195,0.999223888,-0.00163394178,-0.596674383,0.034115877,0.998956561,-0.0026056529,-0.595732212,0.0288893804,0.9994151,-0.0239331461,-0.605146646,0.0181075633,0.999543965,-0.0227756463,-0.60232681,0.00645501027,0.999545038,-0.0194475651,-0.592072666,0.0242578425,0.999743283,0.0678623542,-0.583406806,0.113954179,0.999155641,-0.0691332,-0.536659896,0.136485592,0.998712,0.0241866615,-0.568733811,0.0517920218,0.998821914,-0.0157538932,-0.530411363,0.0317440853,0.998694181,0.153945699,-0.42274183,0.182172924,0.999932945,-0.112135157,-0.478070468,0.237068474,0.999902904,0.13446863,-0.287245035,0.14531076,0.551657438,-0.0787292644,-0.238784775,0.127432123,0.657112479,-0.0136450958,-0.250256896,0.1609983,0.494011223,0.0667376295,-0.251401722,0.0224389,0.752778113,-0.0673286468,-0.255597055,0.166788772,0.462192953,0.142310217,-0.267418265,-0.031011777,0.70553714,-0.0792048201,-0.271287411,0.171573967,0.44624576,0.164011389,-0.328374147,-0.0227959082,0.681887269,-0.0205741692,-0.244760141,0.165339813,0.360182852,0.0843201205,-0.277470291,0.0180664528,0.580012619,0.0933389142,0.00265227,0.019169908,0.999969363,-0.0915733576,-0.00652984716,-0.016673889,0.999968827,0.0897912085,0.429880142,-0.086046,0.565456748,-0.0805017874,0.357383519,-0.105418779,0.512654245,0.0772050172,0.771742642,-0.0110450964,0.426002234,-0.0801059157,0.731274724,0.0121188462,0.409487695,0.0548418,0.805870295,0.000227302487,0.148200765,-0.0769952908,0.765311897,-0.0201934539,0.144196674,0.0729662701,0.818986654,-0.0535354502,0.415610701,-0.100639567,0.76678592,-0.102722086,0.387594
9550.000000000011,-0.017068835,-0.578628898,0.00652407156,0.999536633,-0.00463690516,-0.595896363,0.0197143834,0.999258339,-0.00164581137,-0.598083854,0.0307008009,0.999001324,-0.00262050494,-0.597099185,0.0256362427,0.999439359,-0.0239498466,-0.606458366,0.0148291308,0.999566317,-0.0227985475,-0.603578091,0.00329285138,0.999567688,-0.0194641408,-0.593323231,0.0210841764,0.999756813,0.0683935955,-0.583884478,0.111345597,0.999187589,-0.0691437051,-0.536861897,0.134467736,0.998779297,0.024220597,-0.569676697,0.0484717824,0.998878,-0.0157644656,-0.53120321,0.0286115073,0.99876374,0.154204786,-0.422191,0.181517556,0.999933779,-0.112069845,-0.477584869,0.23669447,0.999907553,0.1327461,-0.285716,0.146335572,0.553220332,-0.0796900243,-0.236491382,0.129522055,0.668819308,-0.0138161,-0.25308916,0.163035929,0.500468254,0.0654564127,-0.248480752,0.0251235422,0.767002106,-0.0673456192,-0.261383146,0.169461787,0.46756196,0.140919909,-0.265316159,-0.0281906407,0.720897198,-0.0788732,-0.276889861,0.174554542,0.451272964,0.162903637,-0.326520473,-0.0198593754,0.698251426,-0.0205801036,-0.248230919,0.167607784,0.364695251,0.0832935795,-0.27496022,0.0209300499,0.599165201,0.0933570862,0.00266622822,0.019227419,0.999969304,-0.091592744,-0.00654835487,-0.0167495627,0.999969244,0.0894550458,0.429906726,-0.0860376209,0.564744771,-0.0804623291,0.357555836,-0.105391204,0.515139401,0.0776563883,0.771761417,-0.00756626483,0.422333241,-0.0806138664,0.73126328,0.0136418464,0.409149319,0.0554890037,0.80587858,0.00434034,0.146607086,-0.0776086822,0.765285194,-0.0183162354,0.143494293,0.0739989728,0.819124281,-0.048056528,0.413946897,-0.100635827,0.766762555,-0.100849219,0.388794333
9566.666666666677,-0.0173107479,-0.578688323,0.00530448509,0.999562383,-0.00490043452,-0.595974505,0.018477194,0.999301374,-0.00188772031,-0.598154843,0.0294285342,0.999058664,-0.00287566,-0.597172737,0.0244639106,0.999471545,-0.0242138654,-0.606517732,0.0136305355,0.999591768,-0.0230588876,-0.603622913,0.00213341368,0.999592721,-0.0197187867,-0.593366861,0.019916052,0.999771178,0.068475388,-0.583897769,0.110146351,0.999233305,-0.0692154765,-0.536830962,0.13367109,0.998850167,0.0241267867,-0.569690585,0.047285229,0.99894613,-0.0159290023,-0.531209528,0.0275074281,0.998840153,0.154300332,-0.421375126,0.18114309,0.999936283,-0.11203666,-0.477032781,0.236673683,0.999911845,0.132703811,-0.284914941,0.146410435,0.561687589,-0.0803405568,-0.234650075,0.130348,0.674742103,-0.0126743661,-0.258190125,0.162749976,0.513925672,0.0650053173,-0.246038288,0.0262221042,0.774228692,-0.065308176,-0.269616455,0.169070438,0.478710204,0.140634269,-0.263292134,-0.026510343,0.728126526,-0.0752491355,-0.28515777,0.174335495,0.46201846,0.162436932,-0.324629903,-0.0179387201,0.705784261,-0.0187208857,-0.254101187,0.167338148,0.374686152,0.082926,-0.272727877,0.0222101212,0.607759714,0.0933679044,0.0026735682,0.0193673801,0.999969423,-0.0916020423,-0.00655863062,-0.0169165675,0.999969542,0.0894105434,0.429890245,-0.0862487257,0.56477046,-0.0797097385,0.357633382,-0.105411664,0.517240465,0.0781948045,0.77191931,-0.00691730483,0.417281151,-0.0808081,0.731319964,0.0137793208,0.407433331,0.0562038682,0.806022167,0.00518515566,0.144452944,-0.0778384581,0.765333116,-0.0181314498,0.141822,0.0743456334,0.819775403,-0.0465719253,0.411499768,-0.0996892601,0.766973913,-0.100609496,0.388847262
