time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9583.333333333343,-0.0173703078,-0.578736901,-0.00049485208,0.999575853,-0.00491711218,-0.596019268,0.0127570042,0.999324381,-0.00190286688,-0.598186,0.0236203875,0.999087751,-0.00289308932,-0.597207,0.0188361388,0.999487102,-0.024254242,-0.606582105,0.00797817111,0.999606848,-0.0231034886,-0.603684306,-0.00352310343,0.999607921,-0.0197583344,-0.593422592,0.0143097155,0.999780536,0.069172658,-0.583898723,0.10563805,0.999252796,-0.0692272484,-0.536940813,0.129631117,0.998898685,0.0241157115,-0.569698215,0.0419539362,0.998986244,-0.015991915,-0.531247735,0.022293577,0.998891473,0.155254215,-0.420344621,0.179437175,0.999936759,-0.11203973,-0.476986289,0.234831974,0.999915481,0.13292262,-0.280445635,0.14429903,0.560368478,-0.0808627307,-0.232665598,0.130182341,0.681800902,-0.0109269721,-0.258000791,0.155188486,0.517113447,0.0650277585,-0.245198756,0.0261373632,0.78383249,-0.0629588887,-0.269285977,0.161086,0.480788469,0.140741885,-0.263099849,-0.0265522506,0.737960756,-0.0719196349,-0.28487727,0.167329028,0.463675082,0.162519753,-0.324618578,-0.0179608427,0.716086745,-0.0165446792,-0.253829628,0.160096571,0.37588048,0.082978867,-0.272139847,0.0221804529,0.61899358,0.0934218094,0.00273286039,0.0194876269,0.999969304,-0.0916558057,-0.00662336638,-0.0170524251,0.99996978,0.0891833678,0.42987746,-0.0862446502,0.562328041,-0.079285,0.35775432,-0.105132416,0.517408192,0.0789726079,0.772005,-0.00360822538,0.413664728,-0.0808081776,0.731339633,0.0155764846,0.406384379,0.0572462231,0.806103468,0.00895168819,0.142826512,-0.0778419822,0.765343785,-0.0160339363,0.140137345,0.0749304146,0.819861233,-0.0436459,0.410438597,-0.0990281254,0.766959965,-0.0996671692,0.389410377
9600.00000000001,-0.0172786433,-0.57970947,-0.00603436865,0.999580622,-0.00463356078,-0.596883953,0.00719551696,0.999329329,-0.00158225058,-0.598993123,0.018070288,0.999089777,-0.00262549822,-0.598018646,0.0132708903,0.999486268,-0.0241096988,-0.607654,0.00244128285,0.999614,-0.0229613036,-0.604727507,-0.00900593,0.999616146,-0.0196098424,-0.594475925,0.00886758603,0.999786615,0.0705843046,-0.584069967,0.100876771,0.999245,-0.0689684078,-0.538105965,0.124980114,0.998933256,0.0243007857,-0.57032913,0.036856465,0.999002635,-0.0159202125,-0.532210767,0.0171057414,0.99892509,0.157279477,-0.419600159,0.177915,0.999934196,-0.111950628,-0.477691501,0.231418595,0.999918699,0.13382639,-0.277381927,0.142953858,0.558079302,-0.0817819,-0.232816443,0.127834737,0.69376713,-0.00894452352,-0.257733792,0.151232332,0.516324818,0.0650784671,-0.244427204,0.023517428,0.796085656,-0.0607816,-0.268777251,0.15696995,0.479263306,0.140860513,-0.261919677,-0.0296143536,0.75077939,-0.0694429353,-0.284375876,0.163189396,0.461884171,0.163562089,-0.323084861,-0.0203579161,0.729656756,-0.0144418674,-0.253687769,0.156116575,0.374178559,0.0833352953,-0.270969033,0.0198329315,0.634553611,0.0934574753,0.0028650309,0.0195861701,0.999968469,-0.0916977301,-0.00676051574,-0.0171490498,0.999969661,0.0881783068,0.429724813,-0.0871176273,0.5588817,-0.0793877244,0.357305944,-0.105608813,0.515657961,0.0789798424,0.772605121,-0.00414618524,0.41024375,-0.0808306,0.731470346,0.0137220742,0.40418306,0.057273481,0.806753159,0.00839942507,0.141122818,-0.0778785348,0.765551746,-0.018059561,0.138183534,0.0748451874,0.81982404,-0.0460376,0.408818334,-0.0993503481,0.766441882,-0.104305588,0.388466746
9616.666666666675,-0.0173702147,-0.581261933,-0.00919768121,0.999589682,-0.00463119335,-0.598220289,0.00426862342,0.999342,-0.00157394446,-0.600294411,0.0151575711,0.999105752,-0.00262730801,-0.599299431,0.010337865,0.999494672,-0.0241289306,-0.609387755,-0.000527029508,0.999622941,-0.0229870118,-0.606462717,-0.0119827762,0.999625623,-0.0196360946,-0.59624815,0.00586469,0.999792337,0.0708644465,-0.584260464,0.0987349823,0.999256551,-0.0690169185,-0.539989829,0.122322112,0.998962224,0.0242310744,-0.571358383,0.0338939726,0.999031901,-0.0161291584,-0.533830822,0.0139614064,0.998962283,0.157554403,-0.419434488,0.175729498,0.999934196,-0.112578943,-0.478356,0.230121568,0.999920547,0.137112364,-0.276264101,0.141214669,0.565471649,-0.0822498724,-0.232861802,0.126856461,0.700717032,-0.00831591431,-0.255127698,0.14875634,0.523884594,0.0651180074,-0.239923418,0.0211004652,0.802370846,-0.0606604591,-0.265383661,0.154041916,0.485397339,0.141005501,-0.255667925,-0.0323397219,0.756888509,-0.0695668608,-0.281598836,0.160170704,0.467895657,0.163951576,-0.31630227,-0.0231443979,0.736040652,-0.0141629819,-0.251089275,0.153664649,0.379677087,0.0835289359,-0.265710294,0.0173457041,0.64147985,0.093520321,0.0029172902,0.0195927229,0.99996835,-0.0917599201,-0.00679872092,-0.0171532221,0.999969661,0.0869090706,0.429309577,-0.087359637,0.563203335,-0.080017522,0.357098162,-0.105613098,0.519347966,0.0789577514,0.772646844,-0.00258058938,0.412899762,-0.0818638,0.731517434,0.0145143587,0.407540083,0.0572750941,0.806824386,0.0102135213,0.141407475,-0.0790124387,0.765609503,-0.0171086285,0.138133124,0.0747166798,0.819802105,-0.0451362208,0.411869,-0.101241186,0.766262233,-0.103952408,0.391484052
9633.333333333341,-0.0173818413,-0.582518578,-0.0196271483,0.999594569,-0.00446966244,-0.599236,-0.00627799192,0.999347091,-0.00140067539,-0.601257384,0.00465756655,0.999109626,-0.00249860319,-0.600254953,-8.04863739e-005,0.999495804,-0.0240785405,-0.610921144,-0.0111230174,0.999629,-0.0229494311,-0.608021438,-0.0225998852,0.999632716,-0.0195933,-0.597769499,-0.00474493438,0.999797165,0.0712770149,-0.58428061,0.0891977921,0.999255657,-0.0690237954,-0.541882098,0.111390971,0.998988271,0.0242165253,-0.572067201,0.0238027498,0.999055088,-0.0161972567,-0.535244823,0.00345075293,0.998996854,0.158106953,-0.418279588,0.168874606,0.99993366,-0.113271214,-0.479309976,0.222125903,0.999923348,0.13865985,-0.268081427,0.13689068,0.568213403,-0.0824630335,-0.2328275,0.12109074,0.709451795,-0.0090268869,-0.244150624,0.142597631,0.526824892,0.0651936829,-0.23599121,0.0139750671,0.810773253,-0.0629281253,-0.252780914,0.148018152,0.487936318,0.141078413,-0.250347137,-0.0399833582,0.765570641,-0.0727943256,-0.271177143,0.153360575,0.470469743,0.164401099,-0.310608685,-0.0307391919,0.745250225,-0.0154397571,-0.240709931,0.147587493,0.381663322,0.0837964565,-0.261238635,0.0101307081,0.651657522,0.0935895294,0.00310186925,0.019649161,0.999968112,-0.0918356329,-0.00695168972,-0.017189011,0.99996978,0.0856809393,0.429307848,-0.087354213,0.561537087,-0.0805094615,0.356929809,-0.105316564,0.517201543,0.0789056867,0.772926,0.00568272406,0.411791712,-0.0831452683,0.731828392,0.019178424,0.408391744,0.0572573766,0.807136953,0.0195065476,0.140152022,-0.0805643946,0.765994728,-0.0116855456,0.136788785,0.0735130757,0.820190728,-0.0370304212,0.412332147,-0.103433192,0.76629132,-0.100367367,0.392670125
9650.000000000007,-0.0168545134,-0.5834108,-0.0266703889,0.999597669,-0.00334763015,-0.600067079,-0.012699673,0.999349773,-0.000240111956,-0.602002442,-0.00178560871,0.999105573,-0.00146324595,-0.60101372,-0.00645263959,0.999489665,-0.0234381538,-0.611979544,-0.0180050712,0.999636471,-0.022340212,-0.609100759,-0.0295082182,0.999641478,-0.0189409722,-0.598797619,-0.0115866205,0.999803543,0.0729689077,-0.584330082,0.0847764537,0.999238133,-0.0690108687,-0.543016255,0.10504628,0.999027133,0.0246641748,-0.572541654,0.017612882,0.999066174,-0.0160349775,-0.536125064,-0.00334828976,0.99902904,0.159210712,-0.415940553,0.166976526,0.999928951,-0.113311417,-0.479840845,0.214577243,0.999926925,0.138617575,-0.261467576,0.13134174,0.557483912,-0.0825842842,-0.232735008,0.112339109,0.721257508,-0.00972381886,-0.242767,0.13008894,0.516828179,0.0653373227,-0.23370783,0.00619620318,0.823273659,-0.0640042573,-0.25255,0.135614797,0.478642404,0.141094923,-0.248048961,-0.0476959608,0.7794,-0.0735622719,-0.270860702,0.141484126,0.460939527,0.165106446,-0.307914585,-0.0375743881,0.759981811,-0.0162038635,-0.239557132,0.135349527,0.372832358,0.0842010081,-0.258606017,0.00280476618,0.669009089,0.093664214,0.00344238197,0.0202778112,0.999967277,-0.0919193625,-0.00729364762,-0.0178026911,0.9999699,0.0852049738,0.429341257,-0.0871763155,0.554997563,-0.080473654,0.356530905,-0.105717488,0.513262,0.0790434703,0.773692727,0.00999061577,0.407981724,-0.0833193511,0.731874347,0.0203762669,0.406832129,0.0575145818,0.807956874,0.0240696538,0.138314426,-0.0808678344,0.76606,-0.0101620648,0.134500846,0.0735854954,0.820854962,-0.0329195745,0.411272526,-0.103523359,0.766253948,-0.0999560282,0.392211556
9666.666666666673,-0.0157873239,-0.584044576,-0.0347513258,0.999607,-0.00177756755,-0.600672901,-0.0210239291,0.999362469,0.00139067636,-0.602548957,-0.0101123387,0.999117732,5.71753117e-005,-0.601569533,-0.0146922143,0.999494314,-0.0221800227,-0.612863421,-0.0266524758,0.999647737,-0.0211262,-0.609984696,-0.0381084941,0.999653757,-0.0176840015,-0.599651515,-0.0201768968,0.999811411,0.0744903609,-0.584446669,0.077407904,0.999239624,-0.0687227249,-0.544597685,0.0959235579,0.999070406,0.0254957,-0.572982371,0.0100667691,0.999094605,-0.0154340426,-0.536955476,-0.0114408853,0.999072433,0.160317406,-0.414792478,0.163592681,0.999927163,-0.113360807,-0.481584668,0.208601862,0.999930799,0.139804944,-0.256009459,0.130406857,0.554489195,-0.0837149173,-0.232785404,0.109191194,0.734446943,-0.00964644272,-0.240201384,0.129023224,0.516452789,0.0653782412,-0.231439084,0.00324411876,0.835461318,-0.0640559122,-0.250995338,0.134693697,0.478202432,0.141142339,-0.245331556,-0.0508278534,0.793122292,-0.0736174,-0.269961268,0.140295833,0.46033293,0.165889204,-0.305031449,-0.0405613072,0.774682403,-0.0161858164,-0.237576753,0.134315237,0.371558428,0.0844936818,-0.256115139,-7.08108928e-005,0.686721325,0.0936818048,0.00378738786,0.0207400955,0.999966562,-0.0919371,-0.00762610137,-0.0182483885,0.999969959,0.0846108273,0.429311901,-0.0869382471,0.550909936,-0.0804012865,0.355937302,-0.105816089,0.510855377,0.0790614337,0.774332404,0.0135322176,0.406343699,-0.0833953246,0.731854498,0.0226031188,0.406494,0.0575659275,0.808670282,0.0278319381,0.13742815,-0.0810290426,0.766057968,-0.00744816847,0.13275218,0.0734991729,0.821613848,-0.0290156081,0.41266802,-0.103504531,0.766103208,-0.0980035737,0.393246084
9683.33333333334,-0.0131297782,-0.586307228,-0.0434737056,0.999601901,0.00155854225,-0.602842391,-0.0295524634,0.99934721,0.00476454664,-0.604555964,-0.018762175,0.999087274,0.00319007644,-0.603646636,-0.0232237577,0.999469101,-0.0194099173,-0.615320861,-0.0362577029,0.99964726,-0.0182945393,-0.612601578,-0.0478885844,0.999655843,-0.0147146322,-0.602070212,-0.0297711547,0.999814093,0.076019004,-0.58588928,0.0693215802,0.999190569,-0.0679400116,-0.548850894,0.0836384,0.999098241,0.0272660386,-0.574940443,0.00189047668,0.999085248,-0.013694508,-0.539956748,-0.0209266804,0.999090374,0.162282094,-0.414763868,0.157426864,0.999919713,-0.113370307,-0.48779279,0.192277715,0.999933958,0.14266181,-0.253830403,0.105297126,0.540751159,-0.0834550336,-0.237272561,0.0869273394,0.745254517,-0.00399032049,-0.24046661,0.076906316,0.501900792,0.0684772804,-0.231809124,-0.0151198655,0.84658879,-0.0576041751,-0.251091629,0.0793198198,0.466081649,0.143578812,-0.245397463,-0.0686817467,0.805645108,-0.0675440133,-0.270594716,0.0849211216,0.44827956,0.171090335,-0.304894775,-0.0579923913,0.788042426,-0.0107859904,-0.237779289,0.0815136656,0.360431939,0.0884316266,-0.256397456,-0.0180848949,0.702253819,0.0937047824,0.00417719455,0.0219964348,0.999965847,-0.0919641405,-0.00800926611,-0.0195076838,0.999970198,0.0849513412,0.42888397,-0.0856273547,0.54480356,-0.0795864,0.353795171,-0.105809994,0.505279183,0.0810833275,0.775350332,0.0173214339,0.407100856,-0.0813559145,0.731524169,0.0268928129,0.404667139,0.0599531308,0.809792221,0.0317617059,0.137767047,-0.0790898055,0.765700579,-0.00249963859,0.130248576,0.075543046,0.822021067,-0.0249999538,0.416973472,-0.101126358,0.764997482,-0.0934977606,0.392746419
9700.000000000005,-0.0124289459,-0.587041497,-0.0453030281,0.99961,0.00248409971,-0.603634715,-0.0315306112,0.999355197,0.00574804563,-0.605264723,-0.0207532402,0.999092221,0.00409918698,-0.604401052,-0.0252952501,0.999468565,-0.0185795538,-0.616300821,-0.0381061696,0.999656141,-0.0174445119,-0.613591433,-0.0497229695,0.999665856,-0.0138414735,-0.603012502,-0.0316203758,0.99982059,0.0769722238,-0.586348474,0.0663675442,0.999180913,-0.0673752353,-0.55054,0.0816402361,0.999136329,0.027922105,-0.575594664,-0.000186087782,0.999102,-0.0130732851,-0.54093653,-0.0227890126,0.999122798,0.164105654,-0.414559424,0.15562509,0.999916136,-0.113277048,-0.49042353,0.189608052,0.999937356,0.146238968,-0.251849055,0.104116961,0.535108507,-0.0841258,-0.239910766,0.0871374235,0.756246865,-0.00244910433,-0.239570484,0.0808462426,0.494256467,0.0687714368,-0.230902255,-0.0126158511,0.856074154,-0.0567374304,-0.250742018,0.0839999616,0.459641457,0.144083291,-0.242479354,-0.0660195127,0.815984488,-0.0670111179,-0.27055195,0.0895544589,0.441791505,0.173038557,-0.301672935,-0.0554613769,0.799025655,-0.00959291775,-0.23722744,0.0856255591,0.354051262,0.0892278329,-0.254806578,-0.0156691801,0.714949369,0.0937122554,0.0045533888,0.0227575116,0.999965429,-0.091975,-0.0083666062,-0.0203011464,0.999970496,0.084949106,0.42883119,-0.0852011,0.539800465,-0.0795956701,0.351563722,-0.105862111,0.500644088,0.0812301561,0.775629282,0.0164205097,0.407402545,-0.080568634,0.73082155,0.0265684966,0.402722865,0.0602060705,0.810037136,0.0305793807,0.138820708,-0.0782126486,0.765030444,-0.00299918163,0.128418356,0.0763815418,0.821498692,-0.0260760393,0.42026481,-0.100018442,0.762164772,-0.0936227664,0.391899586
9716.666666666672,-0.0108527197,-0.587895,-0.0430837534,0.999622822,0.00394917652,-0.604458094,-0.0291997269,0.999370933,0.00724550616,-0.606034338,-0.0184230078,0.99911207,0.00557335,-0.60521245,-0.0230637081,0.999477863,-0.0170477927,-0.617199,-0.0358672403,0.999667525,-0.015887646,-0.61445725,-0.0474836342,0.999678135,-0.0123151112,-0.603905141,-0.0294181723,0.999827564,0.0775883,-0.586487234,0.0682062432,0.999191344,-0.066620715,-0.551039279,0.0832105651,0.999173939,0.0291915406,-0.576213956,0.00177968969,0.99913168,-0.0117683103,-0.54168123,-0.0209192,0.999160409,0.164941594,-0.414389819,0.156359777,0.999914825,-0.113242663,-0.490656078,0.189742059,0.999940097,0.1511987,-0.252084106,0.106947444,0.537592292,-0.0859123692,-0.240442932,0.087900959,0.76714474,-0.000764584693,-0.239453256,0.0871535,0.496773422,0.0682593212,-0.22817421,-0.0108356299,0.864030063,-0.0560237505,-0.250530303,0.0902244747,0.462463677,0.143812031,-0.237226397,-0.0642264858,0.824446738,-0.0669918284,-0.270601094,0.0956337303,0.444637567,0.172950208,-0.296549797,-0.0537929945,0.807990313,-0.00863073394,-0.237252846,0.0917835906,0.35610193,0.089061141,-0.251427233,-0.0139429877,0.725366652,0.0937070698,0.00475438591,0.0237409659,0.999964893,-0.0919753,-0.00854980666,-0.0213158578,0.999970436,0.0848699659,0.42854774,-0.0853156671,0.538996875,-0.0796142146,0.349100977,-0.106682569,0.499115616,0.0809853077,0.775616348,0.0120078279,0.409944832,-0.079407908,0.730073333,0.0215380043,0.403024167,0.0600159504,0.810004115,0.0252575558,0.141396791,-0.0768741,0.764347315,-0.00880100578,0.128041103,0.0767258,0.818414867,-0.033853,0.42432335,-0.0981536359,0.757922351,-0.101493023,0.392030478
9733.333333333338,-0.0105975792,-0.592370093,-0.0500535145,0.999633074,0.00443829829,-0.608729,-0.035701815,0.999382377,0.00774197606,-0.610215902,-0.025003355,0.999127865,0.00602989271,-0.609488189,-0.0297101624,0.999485373,-0.0167317931,-0.621462703,-0.0429111272,0.999674797,-0.015523483,-0.618829668,-0.0546873882,0.999686,-0.0119823264,-0.608287275,-0.0365264155,0.999831319,0.0777626485,-0.588233829,0.0619095,0.999203146,-0.066455029,-0.554123759,0.075594686,0.999197066,0.0293867067,-0.579781771,-0.00510411942,0.999163628,-0.0115995342,-0.545864284,-0.028487213,0.999194562,0.165871859,-0.414649695,0.148694351,0.999914885,-0.113807932,-0.492326409,0.183284983,0.999941528,0.160076275,-0.252603322,0.0846752375,0.550959468,-0.0884258226,-0.24357979,0.0773027316,0.773977876,0.00431521703,-0.23706463,0.0435612313,0.507702112,0.0670672,-0.226081446,-0.0287697725,0.868410528,-0.0518344641,-0.245722622,0.0418479517,0.473234206,0.142893687,-0.231229201,-0.0835443437,0.828782916,-0.0652991757,-0.267200828,0.0467827395,0.455727875,0.172860339,-0.290400237,-0.0743128,0.812557161,-0.00498723565,-0.234702423,0.04731806,0.365775108,0.0885936245,-0.248293042,-0.0326599255,0.729589701,0.093728967,0.00481768092,0.023972135,0.999964535,-0.0919953287,-0.00859214738,-0.0215320978,0.999970078,0.0839312822,0.428544074,-0.0854319632,0.542795718,-0.0797668695,0.347269356,-0.106702097,0.500019193,0.0805043131,0.776363432,0.0116970912,0.418506742,-0.0783822611,0.730051041,0.0214734338,0.406885415,0.0597889423,0.810708582,0.0249036513,0.145612,-0.0755799785,0.764306068,-0.00888862275,0.127742738,0.0774405152,0.816566944,-0.0347117446,0.433424026,-0.0969961733,0.756646276,-0.102269046,0.394378781
9750.000000000004,-0.0101665109,-0.594285429,-0.052600313,0.999647737,0.00498295669,-0.610625863,-0.038276583,0.999401808,0.0082811825,-0.612103105,-0.0275815949,0.999158204,0.00655966857,-0.611414075,-0.0323615558,0.999502778,-0.0162829347,-0.623243928,-0.0455794819,0.999684453,-0.0150325047,-0.620665252,-0.0573425554,0.999695778,-0.0115486486,-0.610183835,-0.0392393954,0.999835312,0.0779802725,-0.588996768,0.0589029975,0.999232829,-0.0660816804,-0.555037796,0.0728337839,0.999215543,0.0298524443,-0.581347883,-0.00780059444,0.99920541,-0.0111690462,-0.547402084,-0.0312042255,0.999232829,0.16645284,-0.415191561,0.144000709,0.999918163,-0.114209741,-0.492307305,0.184260368,0.999942183,0.167425871,-0.253050357,0.0835285,0.573782206,-0.0943400562,-0.243473932,0.0795701817,0.775763631,0.00731049059,-0.232082248,0.0478403717,0.529376626,0.0592931,-0.214488685,-0.0291284919,0.8651582,-0.0499277748,-0.236140579,0.045821093,0.494252801,0.13605234,-0.213648856,-0.0840995,0.824448407,-0.0650021955,-0.259547323,0.050351426,0.47746107,0.168460473,-0.27279821,-0.0761367679,0.80793345,-0.00307114841,-0.229474798,0.0516366139,0.38647455,0.082382977,-0.235365227,-0.0336619243,0.723321915,0.0937765688,0.00482940674,0.0239734557,0.999964714,-0.0920342058,-0.00856915396,-0.0215249453,0.999969602,0.0835725,0.42832458,-0.0857563093,0.554353178,-0.0797249526,0.345882356,-0.106536135,0.506177545,0.0802011937,0.776386619,0.0113396095,0.434088796,-0.0777514577,0.730018258,0.0217135288,0.416849077,0.0595866628,0.810736,0.0245884489,0.15241006,-0.0748551711,0.764272332,-0.00869184546,0.129798681,0.0773682594,0.81519711,-0.0368146375,0.447217196,-0.0964624584,0.756597936,-0.102100953,0.401304334
9766.66666666667,-0.00965728052,-0.597829223,-0.0675114095,0.99966234,0.00575664453,-0.614413559,-0.0541109256,0.999421716,0.00907094777,-0.615762174,-0.0433691815,0.999187,0.00728418026,-0.615147591,-0.0481025204,0.999518573,-0.0155980103,-0.626906514,-0.061384052,0.999695361,-0.0143025406,-0.624373376,-0.0730811432,0.999706924,-0.0108170202,-0.61378026,-0.0549312793,0.999840856,0.0785569,-0.592525899,0.0413959399,0.999258339,-0.0649089962,-0.558591664,0.0561529547,0.999244,0.030413378,-0.584900796,-0.0227916297,0.999246418,-0.0104353633,-0.550931096,-0.0460582227,0.999273598,0.168232739,-0.418172389,0.13032496,0.999920547,-0.114128351,-0.494934499,0.173309,0.999944329,0.175225794,-0.253416687,0.0735823214,0.591669798,-0.0985617861,-0.244849,0.0752473623,0.783115506,0.0149565497,-0.22822389,0.0363229774,0.542731643,0.0559066348,-0.206987455,-0.0320353,0.867986798,-0.0427102037,-0.230127066,0.0341277868,0.507487357,0.133194417,-0.202687651,-0.0868727192,0.827281892,-0.0597239546,-0.25403744,0.037794739,0.491153032,0.167557478,-0.261293828,-0.0796612352,0.810972273,0.00390586723,-0.225315541,0.0399454199,0.398968875,0.0801167339,-0.226920813,-0.0370315239,0.726405501,0.0937805325,0.00484526064,0.0240402,0.999965,-0.092034772,-0.00856770668,-0.0215777289,0.99996978,0.0835060552,0.428385168,-0.0849230587,0.565924287,-0.0795839131,0.345017314,-0.103798769,0.514869869,0.0801949,0.777129,0.015658455,0.450487554,-0.0775839612,0.730115354,0.0264429078,0.430983424,0.0596179776,0.811478376,0.0295302104,0.160084665,-0.0747122,0.764389634,-0.00368238334,0.133718178,0.0773714408,0.815322042,-0.0312681757,0.463405728,-0.096330449,0.756878495,-0.0959492549,0.413480759
9783.333333333336,-0.00854690373,-0.601527393,-0.0849888,0.999684036,0.00739211077,-0.618408,-0.0712058768,0.999454677,0.010757626,-0.61958158,-0.0604734384,0.999233484,0.00887111202,-0.61902076,-0.0652092621,0.999544621,-0.0143566718,-0.6307832,-0.0795997232,0.999713242,-0.0130164074,-0.628317714,-0.0913563371,0.999724627,-0.00949450675,-0.617732584,-0.0730815157,0.999849916,0.0792172253,-0.596391857,0.0266792551,0.999299049,-0.0645307899,-0.563233137,0.0375978909,0.999287844,0.0312431455,-0.588593781,-0.0391586721,0.999297619,-0.00963890832,-0.554897487,-0.0635913089,0.999324262,0.168957382,-0.423483133,0.120749213,0.999923468,-0.11445722,-0.497685254,0.157914907,0.999946833,0.185667202,-0.255698472,0.0628040731,0.61278969,-0.105164297,-0.244993284,0.0631465465,0.794060171,0.0251739677,-0.227743387,0.0141509082,0.563066,0.0448419824,-0.194346353,-0.0473239124,0.874433517,-0.0331013687,-0.228134215,0.0091895042,0.528437138,0.120871693,-0.186207563,-0.103715092,0.835009873,-0.0534517393,-0.252476662,0.0116562601,0.512890816,0.158791453,-0.244610965,-0.0980825499,0.819443047,0.0125967255,-0.224551663,0.0168528855,0.420004666,0.0702394545,-0.213225931,-0.0531191155,0.736846387,0.093775548,0.00478502735,0.0246107783,0.999965,-0.0920242742,-0.00844622124,-0.0220954698,0.999969661,0.083265014,0.427657604,-0.0833646506,0.580231071,-0.0799503103,0.343938679,-0.102536283,0.52772671,0.0777990893,0.777402103,0.0218229443,0.467502594,-0.0784016773,0.730222881,0.0299449638,0.447936684,0.0570430085,0.811871,0.0363307,0.169432059,-0.0757407546,0.7644912,0.000110638728,0.139777228,0.0761714354,0.815389574,-0.0223956779,0.479682356,-0.0979520753,0.756954,-0.0897739753,0.427245289
9800.000000000002,-0.00840761047,-0.605365455,-0.12239553,0.999698222,0.00774774468,-0.622530222,-0.111359917,0.999474645,0.0110597583,-0.623550594,-0.10048531,0.999264657,0.00913886726,-0.623079956,-0.104816675,0.999562085,-0.013988195,-0.634797454,-0.119703,0.99972254,-0.0125926035,-0.632403731,-0.131650165,0.999734223,-0.00904821604,-0.621622,-0.113158904,0.99985379,0.0790697858,-0.601573765,-0.0162018705,0.999331951,-0.0639294311,-0.568259716,-0.00610365858,0.999310732,0.0312724859,-0.592537224,-0.0769292712,0.99934268,-0.00933078863,-0.559244394,-0.101746254,0.999366283,0.169445261,-0.430139542,0.0863057,0.99992764,-0.115092203,-0.501389384,0.122329958,0.999948263,0.194464117,-0.255889118,0.0328846499,0.638829529,-0.105419941,-0.244733,0.0341312252,0.802588701,0.034076456,-0.226731256,-0.0258237347,0.592178345,0.0427133404,-0.186202452,-0.0791997,0.877406478,-0.0248565562,-0.226452693,-0.0319372043,0.558936715,0.117550798,-0.176806703,-0.136166021,0.838926315,-0.0463220477,-0.252426982,-0.0317077637,0.5445351,0.155368865,-0.236015305,-0.13170971,0.824009418,0.0212367922,-0.223890722,-0.0237422585,0.452754527,0.0679518804,-0.205181599,-0.0856695,0.742184341,0.0936979651,0.00453797914,0.0256442782,0.999964952,-0.0919317752,-0.00809205603,-0.0230842363,0.999969,0.0838971734,0.426071554,-0.0738012046,0.593930364,-0.0799433216,0.34305656,-0.0960949957,0.540571392,0.0778356045,0.777312,0.0501752645,0.488956839,-0.078621611,0.72948575,0.0567597188,0.466880918,0.0570545793,0.811788261,0.0670923069,0.180114359,-0.0760301054,0.763465941,0.0297064371,0.146020561,0.0747351795,0.815706491,0.0099260984,0.500903547,-0.0971499309,0.75718981,-0.0547050051,0.4440943
9816.666666666668,-0.0101324059,-0.605536461,-0.142953515,0.999715745,0.0066230162,-0.622933,-0.132185474,0.9994995,0.00992285833,-0.623915672,-0.121217966,0.999301851,0.00792176463,-0.623443842,-0.125598,0.999583,-0.0154393706,-0.635189176,-0.140712753,0.999734879,-0.0140026612,-0.632805347,-0.152826697,0.999746799,-0.0104024187,-0.621997714,-0.13421692,0.999859273,0.0767048,-0.603287,-0.034460254,0.999368906,-0.0659913421,-0.570281327,-0.0256288871,0.999340653,0.0293912776,-0.593077123,-0.0966127366,0.999389946,-0.0110144773,-0.559987724,-0.121738277,0.999411225,0.169225022,-0.43456161,0.0724803805,0.999931931,-0.121308066,-0.503859699,0.105519265,0.999950051,0.196903646,-0.255935609,0.0198706686,0.665284455,-0.114762351,-0.244692817,0.0219244119,0.813048,0.0353535935,-0.224314302,-0.0457945839,0.623236716,0.0304576214,-0.173464015,-0.0925359875,0.882372618,-0.0241832025,-0.221730292,-0.0545176305,0.592149675,0.104238048,-0.158356205,-0.151332781,0.845405,-0.0468889773,-0.250252694,-0.055825308,0.579076171,0.144989222,-0.217225194,-0.148583472,0.8314448,0.0217181742,-0.221696019,-0.044402197,0.490093142,0.0569177493,-0.191263333,-0.0998993516,0.75169605,0.0937040299,0.00404617051,0.0267869383,0.999964833,-0.0919353068,-0.00746099278,-0.024165459,0.99996829,0.0836690292,0.425029248,-0.0679228902,0.608893335,-0.0813004673,0.342353761,-0.0915474072,0.554652452,0.0753422305,0.773655951,0.0669089332,0.509525418,-0.0846993476,0.727222264,0.0711557865,0.486330658,0.0540220104,0.807689369,0.0849098489,0.191817284,-0.082869336,0.760556757,0.0451647602,0.153567478,0.0704771951,0.813711286,0.0291330982,0.520597219,-0.101472318,0.756501615,-0.0371641703,0.460439324
