time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9833.333333333334,-0.0111475922,-0.606267512,-0.145238921,0.999730408,0.00551033299,-0.624145508,-0.134627491,0.999516189,0.00888143,-0.624981046,-0.123642981,0.999327123,0.00685050432,-0.624572933,-0.128336087,0.999595106,-0.016418498,-0.636223495,-0.144036248,0.999744236,-0.0148853539,-0.633797824,-0.156231329,0.99975729,-0.0112266615,-0.623003721,-0.13743107,0.999863863,0.0727712288,-0.606800377,-0.038964957,0.999392033,-0.067323409,-0.573395669,-0.0324988253,0.999369502,0.0276671,-0.594718,-0.0991026759,0.999429643,-0.0119546931,-0.561564,-0.125212461,0.99945116,0.167845324,-0.440076143,0.0714678764,0.999935329,-0.123513393,-0.508537352,0.0944568068,0.999952793,0.19910112,-0.255988121,0.0184042174,0.684846044,-0.122650534,-0.244741321,0.0176222865,0.825399041,0.0435099341,-0.218231991,-0.055346366,0.648243964,0.0241989903,-0.153182834,-0.0892979503,0.890553355,-0.0147141786,-0.212985098,-0.0662502423,0.619991183,0.097648114,-0.131887808,-0.148580924,0.855905473,-0.0413107909,-0.243022725,-0.0684527531,0.608216047,0.141798198,-0.190262958,-0.146602467,0.843107402,0.0287713315,-0.215598807,-0.0550947562,0.520862639,0.0519010313,-0.169569567,-0.0970925167,0.767364264,0.0934773684,0.00375066488,0.0285957977,0.999963582,-0.0916868299,-0.00715935603,-0.0260318778,0.999967158,0.0835853592,0.425028145,-0.0621758886,0.614896595,-0.0833914876,0.341553301,-0.0899561569,0.561734736,0.0725755319,0.7737239,0.0596986562,0.522877693,-0.0897778496,0.727394819,0.0649462,0.499065936,0.0508353896,0.807739,0.0761056,0.20119682,-0.0882274136,0.76076138,0.0379590392,0.158880547,0.0699168518,0.813799441,0.0198426954,0.534160733,-0.106567867,0.757091761,-0.0466266461,0.47090441
9850.0,-0.0130200461,-0.606822848,-0.156445593,0.999744713,0.00422519911,-0.624777615,-0.145441294,0.999533832,0.00763708027,-0.625505447,-0.134447604,0.999353051,0.00560173672,-0.625113,-0.139164522,0.999608099,-0.0178661644,-0.636735,-0.154503837,0.999753952,-0.0162492935,-0.634315789,-0.166832596,0.9997679,-0.0125006428,-0.623566628,-0.147848949,0.999868751,0.071615845,-0.60734,-0.0497547798,0.999415219,-0.0680260956,-0.574234605,-0.0405095182,0.999397695,0.0257448927,-0.595357597,-0.110443704,0.999468505,-0.013415833,-0.562338531,-0.135975301,0.999490142,0.167829052,-0.44054994,0.0630711615,0.999938369,-0.125724956,-0.508779109,0.0868511945,0.999955237,0.204501778,-0.255349904,0.00813285168,0.70423919,-0.127164036,-0.243413806,0.0152716236,0.837213576,0.0482606366,-0.207638204,-0.0699262396,0.671955347,0.0164904501,-0.135170609,-0.0909384191,0.898435116,-0.0101321349,-0.199215695,-0.0831070542,0.645948946,0.0886883,-0.111094363,-0.151901752,0.865932465,-0.039789781,-0.229504347,-0.0860551894,0.635355055,0.135350779,-0.168820456,-0.151644111,0.854261875,0.0320259221,-0.204001546,-0.0703425407,0.549705327,0.0451864339,-0.150290564,-0.0997403413,0.782522321,0.0934619382,0.00352274324,0.0293706972,0.999963403,-0.0916687846,-0.00694715139,-0.0268567298,0.999967039,0.0836157128,0.425073326,-0.0561423376,0.623210788,-0.085026525,0.341505617,-0.0840247124,0.57206,0.0725706741,0.775368273,0.0609242171,0.539841533,-0.0916695297,0.729446888,0.0624637231,0.516925275,0.0508130379,0.8096506,0.0764545351,0.2119499,-0.0901127,0.762999594,0.0345862806,0.1667023,0.0708059147,0.816434622,0.0180668347,0.551133,-0.109081805,0.760665178,-0.0515710264,0.487062931
9866.666666666666,-0.0130041772,-0.607037,-0.165223,0.999746442,0.00428943383,-0.625100553,-0.154822782,0.999516547,0.00771009456,-0.625747,-0.143712431,0.999331892,0.00567827048,-0.62537241,-0.148511618,0.999587595,-0.017804388,-0.637029231,-0.164055407,0.999748766,-0.0161692686,-0.634607,-0.176334292,0.999766946,-0.0124124791,-0.623836815,-0.157325357,0.999867082,0.0714875162,-0.608058512,-0.0593513399,0.999391735,-0.0680065081,-0.575335264,-0.051212512,0.999403477,0.0257096346,-0.59585923,-0.119022153,0.999486089,-0.0133942859,-0.562904835,-0.144893408,0.999514,0.167935193,-0.441121668,0.0542834774,0.999939203,-0.126535624,-0.509910524,0.0796277,0.999957383,0.207068,-0.249919325,0.0023908806,0.713745415,-0.129684,-0.240844414,0.0163088553,0.847740889,0.0563702732,-0.184732586,-0.0747130886,0.681388736,0.0101798773,-0.12049745,-0.0878465325,0.905867279,-2.36573396e-005,-0.173139811,-0.0875291824,0.659182072,0.081213437,-0.0944388807,-0.149209827,0.875590086,-0.0310306661,-0.203549877,-0.0922115,0.649884,0.129525676,-0.152510136,-0.15011245,0.864999175,0.0400862172,-0.180478737,-0.0758727193,0.563205779,0.0394237861,-0.135503143,-0.0973741934,0.797237039,0.0934260339,0.0034444686,0.02949352,0.999962151,-0.0916267112,-0.00688502379,-0.0270072687,0.999966502,0.083678782,0.425831825,-0.0529548153,0.625465155,-0.0861268789,0.341250867,-0.0785495341,0.575674474,0.0726807639,0.779519081,0.059316881,0.551930368,-0.091828,0.732031345,0.0600497946,0.529938221,0.0509063825,0.814071774,0.0741115808,0.219467342,-0.0901654139,0.765987277,0.0317621604,0.172224477,0.0713575631,0.819518089,0.0147263268,0.562406421,-0.110099055,0.762972534,-0.0539723188,0.497694165
9883.333333333332,-0.0132412454,-0.610704541,-0.172417283,0.99974376,0.00424705585,-0.628916681,-0.162785381,0.999488175,0.00765588693,-0.629440963,-0.151623935,0.999299,0.00564353075,-0.629054308,-0.156421021,0.999559581,-0.0178194568,-0.64099282,-0.171980739,0.999737859,-0.0161858201,-0.638615787,-0.184148371,0.99976176,-0.0124218361,-0.62768209,-0.165261716,0.999862611,0.0708471537,-0.611035109,-0.0686768293,0.999361038,-0.0679845139,-0.579515815,-0.0605327561,0.999399185,0.0250993092,-0.599358916,-0.126744598,0.999497533,-0.0135297691,-0.566850543,-0.152433932,0.999531746,0.167725086,-0.443783134,0.0442088582,0.999939859,-0.128476664,-0.510747254,0.0732926428,0.999958634,0.210011765,-0.249425545,-0.00253957789,0.722842038,-0.131611615,-0.234625071,0.015958637,0.856766403,0.0627383292,-0.167261809,-0.0780754685,0.691366732,-0.00168256229,-0.113091052,-0.0866296,0.912669957,0.00814091694,-0.149973854,-0.0913655311,0.672806323,0.0665692613,-0.0877161771,-0.147547528,0.884635091,-0.0257283393,-0.178795353,-0.0971261486,0.664903581,0.113156594,-0.146548942,-0.150071278,0.875081837,0.0455834568,-0.16125375,-0.0799162164,0.578318536,0.0265530497,-0.128768429,-0.0969510153,0.811287403,0.0934280455,0.00335758738,0.0295017213,0.999961078,-0.091625,-0.00680193352,-0.0270229466,0.999965668,0.083734639,0.426748782,-0.0524415672,0.626819,-0.0862448439,0.341233611,-0.0746688843,0.576476634,0.0728840604,0.781050086,0.0600570403,0.562748,-0.0918874294,0.732500672,0.0645470694,0.539815605,0.051086951,0.815656,0.0744862482,0.225762159,-0.0902005807,0.766462386,0.0360532403,0.175748959,0.0714065284,0.821499288,0.0134032741,0.572987,-0.109919667,0.764252543,-0.0521728359,0.505913794
9899.999999999998,-0.0129457023,-0.617596269,-0.182698399,0.999748826,0.00475756498,-0.636231303,-0.172640741,0.999481559,0.00811152346,-0.636567891,-0.161280572,0.999292254,0.00614910573,-0.636213481,-0.16625683,0.99954921,-0.0173662137,-0.648266137,-0.182885259,0.999737561,-0.0157356709,-0.64584887,-0.19503665,0.999764323,-0.0119200861,-0.634662569,-0.176081657,0.999862909,0.0706586465,-0.61760807,-0.0777879953,0.999349654,-0.0679640472,-0.585805178,-0.0733749866,0.999411285,0.0251212772,-0.60622853,-0.136554614,0.999513149,-0.0133114504,-0.573590219,-0.163270488,0.999552488,0.167518318,-0.448916078,0.0381606407,0.99993968,-0.128782794,-0.513490856,0.0581834428,0.999959767,0.212159544,-0.249630675,-0.00323239807,0.72717315,-0.135455444,-0.234561801,0.00347489072,0.865708411,0.0684368387,-0.160121039,-0.0734730661,0.696209967,-0.0156041672,-0.106951691,-0.0910850316,0.918937624,0.0145117743,-0.139883429,-0.0856095329,0.682214677,0.0490558073,-0.077767536,-0.151504278,0.892932236,-0.0207570512,-0.168066114,-0.0927583724,0.675765634,0.0971041471,-0.134668499,-0.155303493,0.884325385,0.0508426,-0.153296649,-0.0759159699,0.589310646,0.0122988746,-0.121237174,-0.102271572,0.824356079,0.0932940692,0.00318609504,0.0298972838,0.99995935,-0.0914677158,-0.00664130971,-0.0274863187,0.999964356,0.0845990255,0.426731527,-0.0486855954,0.62896347,-0.0861808285,0.340320826,-0.0694935098,0.574909627,0.0729492232,0.783185184,0.0581694245,0.577607274,-0.0917222127,0.734501302,0.0652225465,0.551627696,0.0511717647,0.818101764,0.0728582,0.236813486,-0.0899955109,0.768860519,0.0360907502,0.181804046,0.071531482,0.823283434,0.0118747316,0.587457538,-0.109769955,0.766812861,-0.0525924452,0.516506612
9916.666666666664,-0.0129378242,-0.622223318,-0.202526212,0.999746501,0.00497480249,-0.640432954,-0.191744879,0.99945581,0.00827658363,-0.640690923,-0.180418521,0.999263346,0.00634646881,-0.640295565,-0.18520911,0.99952364,-0.01728753,-0.652233899,-0.201701492,0.999726236,-0.0156728569,-0.649949491,-0.213965014,0.999758303,-0.0118065607,-0.638663709,-0.194894537,0.999857306,0.0707136616,-0.620189965,-0.0939372182,0.999322474,-0.0679452717,-0.588246405,-0.0886705145,0.999401867,0.0251273774,-0.610190868,-0.155702919,0.999525845,-0.0132925268,-0.577789366,-0.18207863,0.999569416,0.167720333,-0.450205,0.0250380505,0.999939799,-0.130369782,-0.514185846,0.0466720462,0.99996,0.215099812,-0.249759704,-0.0109154321,0.737077653,-0.139705837,-0.232915133,-0.000650994305,0.873224676,0.0771429762,-0.151865795,-0.0850029513,0.710152268,-0.0297287963,-0.0981739312,-0.0971601531,0.924657285,0.0247182306,-0.12831,-0.100188524,0.69923538,0.0319298506,-0.0664607435,-0.158181787,0.900618255,-0.0139662717,-0.156407237,-0.109140195,0.694083631,0.0796300918,-0.123234563,-0.165495768,0.892943799,0.0581069365,-0.143778935,-0.0886138305,0.609606147,-0.00185384031,-0.111612856,-0.109843582,0.836642146,0.0934473053,0.00310580665,0.0304700099,0.999958515,-0.0915892348,-0.00655044615,-0.0281059556,0.999963403,0.0871355683,0.426686466,-0.0439732522,0.639343262,-0.0855165794,0.340070665,-0.0652746484,0.584406495,0.0734725669,0.783638418,0.0726029053,0.600256383,-0.0920132473,0.734463751,0.0818534717,0.572520435,0.0514645763,0.818785965,0.0872573927,0.254757732,-0.090534091,0.768794775,0.0543433763,0.193424776,0.0717085227,0.826511,0.0197771676,0.608899355,-0.109643348,0.768056691,-0.037666671,0.536012769
9933.33333333333,-0.0140139442,-0.624962509,-0.21833393,0.999754369,0.00471402518,-0.643119514,-0.207760558,0.999462605,0.00794939604,-0.643296182,-0.196437925,0.999276221,0.00607639505,-0.642999411,-0.201151341,0.999528408,-0.0177654941,-0.654792726,-0.217149094,0.999729216,-0.0161305964,-0.652594686,-0.229713634,0.999762893,-0.0122039542,-0.64130336,-0.210439548,0.999858499,0.0707482919,-0.621557951,-0.110220388,0.99933517,-0.0679248869,-0.589768887,-0.101733275,0.999415874,0.0242695939,-0.612180412,-0.171632499,0.999553144,-0.0138625531,-0.580144763,-0.197372824,0.999596357,0.167929307,-0.449745148,0.0119477827,0.999941528,-0.132191941,-0.514417171,0.0343599,0.99996084,0.215901345,-0.24786447,-0.0267155562,0.752892077,-0.147098571,-0.230279386,-0.0102635752,0.881483257,0.0873576924,-0.142038628,-0.112838119,0.730708718,-0.0415851958,-0.0814300254,-0.111979946,0.930021226,0.0384133272,-0.11662209,-0.132361323,0.721467793,0.0189182758,-0.0444583669,-0.174118266,0.907700539,-0.002521866,-0.144420162,-0.143109575,0.717305124,0.0680776238,-0.0997619,-0.184138253,0.90090692,0.0678594708,-0.13310422,-0.117762819,0.637004137,-0.0125521,-0.0929641351,-0.126114011,0.848142147,0.0937354565,0.00305372872,0.0315523,0.999958277,-0.091855146,-0.00650328072,-0.029275924,0.999963045,0.0881502926,0.426986724,-0.0353310257,0.651717365,-0.0849952474,0.339219213,-0.0629435778,0.60112524,0.0736943856,0.784465134,0.0910842,0.623768508,-0.0920246243,0.734446,0.0905076563,0.596731246,0.0515654907,0.819797873,0.106385946,0.273928732,-0.0905376375,0.76875788,0.0638150722,0.207692564,0.0717523918,0.829135776,0.0329313911,0.631876,-0.105726019,0.770822644,-0.0322942436,0.559721053
