time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9949.999999999996,-0.0143575044,-0.625114202,-0.239505172,0.999768257,0.00468699634,-0.643156409,-0.22882846,0.999488771,0.00790279265,-0.643287957,-0.217384353,0.99931252,0.00604940252,-0.643048763,-0.222009942,0.99955076,-0.0179571416,-0.654649436,-0.238304332,0.999741733,-0.0162983425,-0.65248847,-0.251048416,0.999774396,-0.0123456037,-0.64124459,-0.231479645,0.999864399,0.070898436,-0.621347845,-0.129552707,0.999367476,-0.0678998157,-0.58913,-0.120693646,0.99944216,0.0240697302,-0.612193942,-0.192253202,0.99958533,-0.0139667597,-0.580075085,-0.217938453,0.999626338,0.168049,-0.449306756,-0.00397551432,0.99994415,-0.133106217,-0.514138103,0.0187834706,0.999961853,0.215871513,-0.24709852,-0.0384300835,0.767926693,-0.149917334,-0.223935366,-0.0250494815,0.8886289,0.0921057165,-0.132855743,-0.123253226,0.749743462,-0.0488953628,-0.0678447,-0.13018164,0.934348762,0.044437997,-0.104901627,-0.143538877,0.74178946,0.0100478334,-0.0292884596,-0.193040118,0.913369536,0.00201600324,-0.132162973,-0.155616224,0.73856926,0.0582726747,-0.0838728175,-0.204994634,0.907421649,0.0721324086,-0.12274494,-0.128752559,0.662136137,-0.0200268105,-0.0785160661,-0.145474046,0.857421815,0.0938537121,0.00291633862,0.0323445797,0.999958694,-0.0919621438,-0.00638465164,-0.0301244147,0.999963224,0.0891318172,0.426882,-0.0265291706,0.661337674,-0.0847513601,0.337641,-0.0587340705,0.615817606,0.0741185844,0.78444308,0.102037638,0.645132601,-0.0919578224,0.734606862,0.0933056697,0.620433807,0.0518431254,0.819805443,0.117248282,0.291639686,-0.0904589891,0.768897593,0.0664906,0.223526761,0.0718130246,0.829900324,0.0411320627,0.653491437,-0.101464577,0.773978412,-0.0315516181,0.583907545
9966.666666666662,-0.0142750731,-0.624456525,-0.257887572,0.999780655,0.00489375414,-0.642475486,-0.247728348,0.999512255,0.00807586499,-0.642708778,-0.236120149,0.999346077,0.00627552345,-0.642425179,-0.240694255,0.999571741,-0.0178853944,-0.65425086,-0.257460266,0.999752402,-0.0161990952,-0.65201503,-0.270380408,0.999784231,-0.012225193,-0.640807331,-0.250563741,0.999869287,0.0711486936,-0.620915413,-0.147880524,0.999399483,-0.0675397888,-0.58829987,-0.139567897,0.999464273,0.0241758469,-0.611675382,-0.21015121,0.999616265,-0.0136439521,-0.579492152,-0.236323789,0.999654531,0.168648928,-0.449078828,-0.0205859598,0.99994719,-0.134118319,-0.512435138,0.00654333783,0.999962866,0.21547918,-0.245689407,-0.0522078201,0.78503871,-0.15369229,-0.217888847,-0.0312734433,0.89610374,0.0945772752,-0.125282481,-0.138163924,0.770195663,-0.0567999519,-0.0545158498,-0.136029303,0.93860054,0.0477047302,-0.0958518758,-0.160247192,0.762934089,0.00114284025,-0.0135834645,-0.198702425,0.918820679,0.00398699101,-0.123273425,-0.173656657,0.760426641,0.0489846282,-0.0666662231,-0.212430373,0.913662136,0.0740776956,-0.114460938,-0.144462124,0.688734949,-0.0276787505,-0.0639325753,-0.152229369,0.866448343,0.0939789042,0.00285011833,0.0325108394,0.999959171,-0.0920822769,-0.00633651763,-0.0303346422,0.999963462,0.0892058164,0.426713467,-0.0231413059,0.674582779,-0.084546037,0.336162597,-0.0535042956,0.634236574,0.074828051,0.784683764,0.10755185,0.667536795,-0.0920361727,0.736099958,0.0956641734,0.646051,0.0525717,0.82023859,0.12278115,0.311374456,-0.0905997157,0.770590603,0.0687588528,0.24425225,0.0718525797,0.831595063,0.0437424146,0.676256835,-0.100725062,0.778423548,-0.0320051,0.610927
9983.333333333328,-0.0140724266,-0.623595893,-0.278309494,0.999794722,0.00546842162,-0.641686499,-0.269239634,0.999541938,0.00860891584,-0.641624093,-0.257453501,0.999387145,0.00690231891,-0.641489148,-0.262052685,0.999597967,-0.0175139401,-0.652656615,-0.27823016,0.999766469,-0.0157825649,-0.650538504,-0.29122448,0.999796748,-0.0117654745,-0.639228284,-0.271210164,0.999876201,0.0728662834,-0.62001121,-0.170356289,0.999437451,-0.0656148419,-0.585220575,-0.158535659,0.999493718,0.0246268045,-0.610535145,-0.2307408,0.999646962,-0.0128134694,-0.578216195,-0.256022155,0.999682367,0.17089349,-0.447411627,-0.0414884165,0.999950409,-0.133995444,-0.508696198,-0.00489439163,0.999964297,0.21484296,-0.241305038,-0.072090596,0.801529646,-0.153586581,-0.212216258,-0.0347357504,0.903408,0.0977687463,-0.108592749,-0.155579314,0.789386272,-0.0609414801,-0.0422564782,-0.135814875,0.94284153,0.0527953245,-0.075985454,-0.177625269,0.782625198,-0.00432127621,0.00108505669,-0.197204769,0.924211144,0.00873499271,-0.100385994,-0.19205524,0.780694962,0.0434403718,-0.0492934436,-0.212140888,0.919746161,0.0773092061,-0.0955810621,-0.162244543,0.713633358,-0.0316716433,-0.0500706956,-0.152675,0.875414,0.0940896645,0.00283485604,0.0323618,0.999960423,-0.0921855122,-0.00632178271,-0.0302348044,0.999964535,0.0895492882,0.426960081,-0.0217006616,0.68992722,-0.0840044,0.33587724,-0.0458019748,0.653741121,0.0756884143,0.78539747,0.11079444,0.69080323,-0.0916971341,0.738683701,0.0999153703,0.67215,0.0534548759,0.821101665,0.125924602,0.335538179,-0.0903689936,0.77336055,0.0728080347,0.270034015,0.071885772,0.833555043,0.0454673283,0.699843168,-0.10017436,0.782527864,-0.0300648473,0.639209807
9999.999999999995,-0.0139362812,-0.62275219,-0.290776163,0.999810815,0.00601727888,-0.640960336,-0.282486,0.999577165,0.00910446141,-0.640612364,-0.270628959,0.999434769,0.00747860223,-0.640641034,-0.275208503,0.999628663,-0.0171707794,-0.651496291,-0.291003,0.999783933,-0.0153877633,-0.649427772,-0.303896636,0.999812,-0.0113430833,-0.638027787,-0.283846051,0.999885082,0.0750745311,-0.619075537,-0.184496611,0.999480426,-0.0634548366,-0.582967162,-0.170290396,0.999530137,0.0250646528,-0.609494507,-0.243314534,0.999677181,-0.012067114,-0.576986,-0.267921716,0.999709785,0.172327727,-0.44627431,-0.0523560159,0.999953687,-0.13239035,-0.505745292,-0.0133356526,0.999966,0.214336887,-0.237683952,-0.0754507929,0.816508,-0.152953401,-0.20756039,-0.0424000137,0.909954965,0.100888766,-0.094013,-0.148800582,0.80653441,-0.0639437586,-0.0351682715,-0.142880037,0.94661063,0.0570829213,-0.0585740507,-0.168410137,0.800102293,-0.0083568,0.00885772239,-0.203193441,0.928991,0.0142923128,-0.0804155469,-0.182990223,0.79871124,0.0396049023,-0.0402876213,-0.218747199,0.925146341,0.0810057148,-0.0793687254,-0.15503493,0.735857904,-0.0345869437,-0.0423883907,-0.160140425,0.883423746,0.0940977558,0.00282047084,0.0322503336,0.999961555,-0.092192322,-0.00630790228,-0.0301641654,0.999965549,0.0901488215,0.426973373,-0.0195172634,0.704992712,-0.0838080198,0.334592432,-0.0416570641,0.671949685,0.0783961192,0.78546083,0.109625585,0.712961078,-0.0915214643,0.739790142,0.100298636,0.696386039,0.0562701635,0.82117641,0.1242382,0.360703468,-0.0902269706,0.774578393,0.0728250593,0.294919521,0.0721160918,0.833552301,0.0438438505,0.722295284,-0.0992936715,0.784355283,-0.0301526133,0.665772
10016.66666666666,-0.0124391532,-0.618617773,-0.327954948,0.999826252,0.00838205,-0.637090325,-0.320246756,0.999611497,0.01136884,-0.636227667,-0.308131069,0.999481201,0.00985059142,-0.636523426,-0.312602222,0.999658763,-0.0155325681,-0.647174716,-0.329283446,0.999800801,-0.0135988286,-0.645029664,-0.342392594,0.99982661,-0.00954691321,-0.633683622,-0.321920276,0.999893546,0.0789125785,-0.615591943,-0.219301209,0.999522626,-0.0614974946,-0.57828933,-0.20693,0.999564528,0.0268778261,-0.60552305,-0.279050946,0.999705136,-0.0101556648,-0.572857201,-0.304314941,0.999734879,0.173872933,-0.444931358,-0.0809252262,0.999956965,-0.130237728,-0.50104332,-0.0419447906,0.999967396,0.213982835,-0.235946864,-0.0935656354,0.831122696,-0.151936114,-0.200824022,-0.0673692077,0.915419698,0.10231407,-0.085230276,-0.15511319,0.822470367,-0.0620052181,-0.0248767659,-0.163588628,0.949287534,0.058443848,-0.0476380363,-0.172557786,0.816116095,-0.0063146404,0.0201349203,-0.2230286,0.932311952,0.0164923687,-0.06828814,-0.188149616,0.815193892,0.0415448919,-0.0290304627,-0.238711625,0.9291026,0.0827011541,-0.0693184659,-0.161162,0.756367147,-0.0325637497,-0.0320295319,-0.181059331,0.88926059,0.0940671191,0.00275081443,0.0322463587,0.999962568,-0.0921572074,-0.00625340827,-0.0301805921,0.999966204,0.0916567445,0.426690102,-0.0137705747,0.719307601,-0.0831332,0.331120342,-0.0424070098,0.689818203,0.0826978087,0.785215,0.112978555,0.734178245,-0.0895272,0.739318788,0.098122634,0.719266713,0.0610042624,0.820959568,0.127206787,0.387812704,-0.0879692733,0.774008751,0.07052017,0.320550829,0.0748875663,0.833430827,0.0458330363,0.743644178,-0.0938046,0.78390193,-0.0309694745,0.690968454
10033.333333333327,-0.0119714569,-0.614901304,-0.340072483,0.99984,0.00929511618,-0.633176386,-0.332962871,0.999642313,0.0121575706,-0.632097721,-0.320802867,0.999522805,0.0107314596,-0.632503688,-0.325119555,0.999685884,-0.0149703585,-0.642821789,-0.341459781,0.999815762,-0.0129870884,-0.640734792,-0.354645282,0.999839544,-0.00888865,-0.629319847,-0.334234565,0.999901056,0.080927968,-0.612544954,-0.231614783,0.999560833,-0.0601982,-0.574050784,-0.21788466,0.999594629,0.0276654083,-0.60197407,-0.291110069,0.999730825,-0.00923015922,-0.569193184,-0.316002071,0.999757826,0.175473049,-0.442830801,-0.0894826055,0.99996,-0.129586861,-0.497600108,-0.0502375662,0.999968708,0.213703379,-0.232001632,-0.0979996398,0.844770849,-0.152260229,-0.195159703,-0.0762907565,0.920767784,0.10466399,-0.0739651471,-0.15948236,0.837524414,-0.0680215582,-0.0227379072,-0.181898937,0.952131391,0.0615202636,-0.0348383449,-0.177919716,0.831196547,-0.0139373681,0.0207997262,-0.242657959,0.935877323,0.0197583102,-0.0540301464,-0.194485113,0.830657244,0.0340276919,-0.0285979938,-0.258639187,0.933223784,0.0850642696,-0.0568064563,-0.165871739,0.775707424,-0.0384250954,-0.0299389791,-0.19971095,0.895313799,0.0940675735,0.00271039829,0.0322683118,0.999963462,-0.092158556,-0.00622053584,-0.0302270446,0.9999668,0.0922333747,0.426693112,-0.0114904754,0.733587623,-0.0825431794,0.331212252,-0.0328791365,0.705937386,0.0838313177,0.784546077,0.11804074,0.753722966,-0.0895179,0.738833,0.118680537,0.739691913,0.0622102804,0.820245385,0.132762894,0.412471175,-0.087969996,0.773201048,0.0925568044,0.341633022,0.0749745369,0.833343625,0.0489855595,0.763462305,-0.0912703946,0.783664525,-0.0111287599,0.713514566
10049.999999999993,-0.0116445962,-0.610381603,-0.354901642,0.999853373,0.0101767257,-0.628486276,-0.347918868,0.999672234,0.0129596256,-0.627237082,-0.335694045,0.999562919,0.0116019491,-0.627732337,-0.33998844,0.99971205,-0.0145092662,-0.638139784,-0.356242031,0.999830544,-0.0124999154,-0.636060774,-0.369454503,0.999852359,-0.00836544205,-0.6246351,-0.348939747,0.999908626,0.0832455382,-0.608176768,-0.244721979,0.999597549,-0.0594330877,-0.57000947,-0.230478913,0.999625087,0.0282836445,-0.597533584,-0.305280864,0.999754906,-0.00870343763,-0.564983487,-0.329975426,0.999779403,0.176807418,-0.439572513,-0.0994186,0.999962926,-0.129274711,-0.494032234,-0.0600464642,0.999970138,0.213518187,-0.227555886,-0.104661569,0.857455134,-0.152096182,-0.191085681,-0.0867101103,0.926029921,0.107915662,-0.0602948591,-0.164455831,0.851413131,-0.0721677,-0.0178574622,-0.194215983,0.955236912,0.0658013821,-0.0182083976,-0.182855338,0.845086157,-0.0198332258,0.0262888297,-0.254957795,0.939769089,0.0230955426,-0.0346352272,-0.200178549,0.844859242,0.0281551462,-0.0214600638,-0.271275431,0.937576,0.0879609659,-0.0411873274,-0.170993254,0.79358077,-0.0426712669,-0.0241713561,-0.212204367,0.901803136,0.0941042751,0.00266539445,0.0323315188,0.999964595,-0.0921933725,-0.00618531555,-0.0303239673,0.999967635,0.0932708,0.42672196,-0.00952484831,0.747695267,-0.0821235701,0.331290394,-0.0316301063,0.722306609,0.0852064565,0.78384465,0.121888436,0.772351265,-0.0896959826,0.738509417,0.122265384,0.759276211,0.0635999,0.819500923,0.136814103,0.437285453,-0.0882293656,0.772623122,0.0963810906,0.363663971,0.075809,0.833276272,0.0515485741,0.782175183,-0.0904300734,0.783614933,-0.00825997721,0.735149145
10066.666666666659,-0.0116378115,-0.607573867,-0.364172906,0.999866,0.0103576565,-0.625485,-0.35788703,0.999700606,0.0130915176,-0.624209464,-0.345549047,0.999600828,0.0117633045,-0.624712586,-0.349770129,0.999736786,-0.0144503489,-0.635431647,-0.365684181,0.999844909,-0.0124454712,-0.633370042,-0.378926337,0.999864817,-0.00828707218,-0.621875226,-0.358343571,0.999916196,0.0840648413,-0.604842126,-0.255421221,0.999632239,-0.0590816177,-0.567720771,-0.240162253,0.999655843,0.0283349194,-0.594559073,-0.314761728,0.999777317,-0.00864522345,-0.562456071,-0.339108616,0.999799609,0.177108,-0.436015069,-0.11008054,0.999965668,-0.129250586,-0.492416292,-0.0669410899,0.999972,0.212396771,-0.222472221,-0.109492064,0.868982315,-0.152222469,-0.189461187,-0.0938753709,0.931562066,0.108909234,-0.0467980877,-0.162777513,0.86388129,-0.0752268583,-0.0173061043,-0.205870286,0.95884788,0.067906335,-0.0031441024,-0.179850608,0.857477248,-0.0240478683,0.0258222856,-0.267719567,0.944435477,0.0252528656,-0.0172359422,-0.197467506,0.857542515,0.0245646443,-0.0211217962,-0.283676654,0.9425776,0.0891262591,-0.0262837857,-0.169118449,0.809561193,-0.0456095561,-0.0234623719,-0.223857656,0.909391582,0.0941373706,0.0026503955,0.0322594196,0.999965608,-0.0922392234,-0.00617622305,-0.0302711893,0.999968648,0.0936926156,0.426793039,-0.00678237714,0.760139287,-0.082083866,0.331537306,-0.0269216746,0.736904442,0.0855435804,0.781675339,0.134818479,0.788009524,-0.0905652046,0.737636626,0.135964558,0.776299298,0.0638399124,0.817083776,0.151095226,0.456490457,-0.0893339,0.771324337,0.111285403,0.381851822,0.0754223168,0.832758963,0.0675588921,0.798342347,-0.0906141475,0.783428431,0.00720475288,0.754262626
10083.333333333325,-0.0112644313,-0.60573,-0.369416803,0.999877453,0.010987903,-0.623647094,-0.363126099,0.999726236,0.0136562316,-0.622385144,-0.350649506,0.999635041,0.0123757012,-0.62288183,-0.354944408,0.999759138,-0.0140892453,-0.633732736,-0.371423185,0.999857843,-0.0121082366,-0.631665409,-0.38467,0.999876,-0.0079176547,-0.620120108,-0.364031047,0.999922931,0.0846150294,-0.603554249,-0.258802503,0.999663591,-0.0590555556,-0.566722,-0.246018,0.999683499,0.0286786892,-0.593015492,-0.3192105,0.999797285,-0.00836716685,-0.561016679,-0.34413141,0.99981761,0.177083045,-0.435141623,-0.113375656,0.999968052,-0.129239291,-0.492372513,-0.0704336539,0.999973476,0.210819095,-0.221020624,-0.109555587,0.879143715,-0.152632713,-0.190838188,-0.0968549,0.936386287,0.111004353,-0.0383667387,-0.158999458,0.874612033,-0.0789659694,-0.0187312178,-0.205844745,0.961892307,0.0713567063,0.00667954562,-0.175256535,0.867963433,-0.0290925261,0.024410272,-0.267071843,0.948304474,0.0292773396,-0.00496580638,-0.19284144,0.868348777,0.0195448473,-0.021164,-0.282566607,0.946769953,0.0917029083,-0.016483441,-0.165266559,0.823053718,-0.0496489666,-0.0244034659,-0.223587543,0.915720582,0.094118841,0.00263672019,0.0319749974,0.999966621,-0.0922226161,-0.00616537267,-0.0300326701,0.999969602,0.0936900824,0.426792502,-0.00487129111,0.774020255,-0.0819722489,0.331885874,-0.0218670368,0.751860797,0.0862862,0.779951692,0.137147233,0.803915858,-0.0907218754,0.737307549,0.142273948,0.793096483,0.0646181777,0.81524688,0.153364703,0.478837132,-0.0896345228,0.770830929,0.117566854,0.403998,0.0754207,0.831583,0.0707523748,0.814129353,-0.0910844654,0.783354819,0.0148362583,0.772863746
