time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
10099.99999999999,-0.0109143667,-0.604468,-0.374812514,0.999887407,0.0113837523,-0.622404456,-0.368362397,0.999748528,0.014012591,-0.621168375,-0.355863303,0.999664783,0.0127599817,-0.621637,-0.360175729,0.99977845,-0.013928771,-0.632461309,-0.377084762,0.999869049,-0.0119674746,-0.630377412,-0.390327364,0.999885738,-0.00776148355,-0.61879909,-0.369675159,0.999928772,0.0848384127,-0.60301137,-0.261888057,0.999690711,-0.0593134686,-0.565952122,-0.251094818,0.999707341,0.0290095694,-0.592111349,-0.323647797,0.999814868,-0.00819281768,-0.560036063,-0.349079043,0.999833465,0.177060992,-0.435049087,-0.114304833,0.999970078,-0.129352912,-0.492345721,-0.0739092082,0.999974728,0.209905952,-0.220750138,-0.109329194,0.887923598,-0.154201776,-0.191349596,-0.0982106775,0.94081974,0.113184638,-0.0376055203,-0.15786095,0.883961558,-0.0827778,-0.0190138482,-0.205712989,0.964696884,0.074109748,0.00669289054,-0.173566371,0.877093792,-0.033272624,0.0236463901,-0.266856283,0.951877177,0.0331021398,-0.00485489,-0.191572145,0.877807498,0.0154629294,-0.0215904377,-0.282097459,0.950627923,0.0943636596,-0.0157404263,-0.164207011,0.834808648,-0.0536081977,-0.0246777479,-0.22324796,0.921550751,0.0941153094,0.00262380834,0.0318143815,0.999967456,-0.0922195539,-0.00615391601,-0.0298971161,0.999970436,0.0938039199,0.426819,-0.0034362562,0.787950635,-0.0819464773,0.332752317,-0.0195609909,0.767161906,0.087003,0.777415514,0.14225,0.819007397,-0.0915906,0.736751199,0.149020344,0.809156775,0.0653222799,0.812442362,0.15894109,0.501246512,-0.0908427909,0.77002883,0.124925934,0.426848382,0.0754029453,0.829615533,0.0772773251,0.828888834,-0.0930945426,0.783005953,0.0227349233,0.790441215
10116.666666666657,-0.0107823182,-0.60277015,-0.389780253,0.999896824,0.0116401529,-0.620660543,-0.383289963,0.999769628,0.0142547246,-0.619398952,-0.370695382,0.999692857,0.0129774008,-0.619866371,-0.375087559,0.999796748,-0.0138877248,-0.630728781,-0.391933829,0.999879718,-0.011933364,-0.628635883,-0.405351728,0.999895,-0.00772436382,-0.617065609,-0.384453893,0.999934375,0.0854638591,-0.601735234,-0.274645686,0.999716163,-0.0595294535,-0.564791858,-0.263455153,0.99973011,0.0292359348,-0.590716183,-0.337659031,0.9998312,-0.00812925305,-0.558724403,-0.363140672,0.999848247,0.177401096,-0.434873879,-0.121278748,0.999971867,-0.129416794,-0.492356867,-0.0841003731,0.999976,0.209840685,-0.220862567,-0.114031605,0.896181643,-0.156888962,-0.192078128,-0.105839603,0.945276797,0.118074514,-0.0381568111,-0.163024023,0.892560482,-0.0834544152,-0.0186968539,-0.212991178,0.967397034,0.0795142576,0.00574000645,-0.178547323,0.885471761,-0.0327844024,0.0245967433,-0.275183469,0.955283821,0.0392932259,-0.00581726525,-0.198036984,0.88646841,0.0168833546,-0.0206001159,-0.290049553,0.954275668,0.0996230319,-0.0161049198,-0.169760376,0.845573127,-0.0536658838,-0.0240717418,-0.23056902,0.92706424,0.0941204429,0.00261138775,0.0318063647,0.999968231,-0.0922288522,-0.00614138832,-0.0298917368,0.99997133,0.0946376771,0.426718712,0.000284583715,0.801721036,-0.0821089298,0.332862169,-0.0155968089,0.782690287,0.0875188261,0.775140584,0.150971696,0.833293319,-0.0919253305,0.735728085,0.155871764,0.824495316,0.0657149702,0.809975564,0.1682733,0.52421385,-0.0912763253,0.768719137,0.132273927,0.451779097,0.0754402727,0.826934636,0.0875266865,0.842608392,-0.0945679471,0.781176627,0.0305367745,0.806983
10133.333333333323,-0.00982597843,-0.601824105,-0.396107465,0.999904931,0.0127454624,-0.619676292,-0.38927263,0.999787867,0.0153374644,-0.61839968,-0.376579672,0.999717057,0.01398768,-0.618846,-0.38101995,0.999812484,-0.0132647473,-0.62972945,-0.398266464,0.999888897,-0.0113521051,-0.627649963,-0.411771744,0.999902844,-0.00713573722,-0.616061389,-0.390758157,0.999939144,0.0863377,-0.600965381,-0.279279411,0.999738038,-0.0596151,-0.564094543,-0.269652337,0.999749243,0.0301265121,-0.589921117,-0.343570948,0.999845326,-0.00758827105,-0.557989895,-0.36947906,0.999861,0.177773178,-0.43478173,-0.125466228,0.999973238,-0.129466191,-0.492383093,-0.0898192599,0.999976873,0.209826961,-0.220557332,-0.118041158,0.902920246,-0.157113984,-0.192641661,-0.110434465,0.948967218,0.120149963,-0.0360552147,-0.166113108,0.898879826,-0.0831597671,-0.0195405707,-0.21399577,0.969544768,0.0815052912,0.00807955861,-0.181101337,0.891273558,-0.0322185867,0.0238067489,-0.275875449,0.957894385,0.0416783877,-0.00340561965,-0.201124743,0.892649114,0.0175180323,-0.0215862971,-0.290473551,0.957129419,0.101849481,-0.0137131233,-0.17300342,0.852868259,-0.0533926487,-0.0248844828,-0.231553838,0.931292474,0.0940988734,0.00258771167,0.0317642093,0.999969065,-0.0922135785,-0.00610949052,-0.029860653,0.999972224,0.0952746049,0.426237702,0.00364104472,0.814411521,-0.0817308053,0.332913369,-0.00854266156,0.796145558,0.0876467675,0.771793127,0.155000985,0.846472204,-0.0917258784,0.734106719,0.162836075,0.838480413,0.0658042878,0.80645,0.172333285,0.546973109,-0.0911762,0.766854227,0.139193669,0.476317376,0.0755438656,0.822913349,0.0924481452,0.855118,-0.0955305174,0.777862847,0.0383026078,0.821943462
10149.999999999989,-0.00813148636,-0.601694,-0.389609963,0.999912322,0.0144779943,-0.619574308,-0.382632613,0.999804258,0.0171136428,-0.61830163,-0.370013684,0.999738753,0.0157514364,-0.618752897,-0.374449939,0.99982655,-0.0119109182,-0.629683256,-0.391947746,0.999897182,-0.0100318268,-0.627593398,-0.405370325,0.999910057,-0.00582422689,-0.61602056,-0.384444237,0.999943495,0.087504074,-0.600973487,-0.272776425,0.999757349,-0.0595962778,-0.564185798,-0.264094949,0.999766827,0.0314907804,-0.589888334,-0.337109447,0.999857843,-0.00654662866,-0.557971895,-0.363293141,0.999872386,0.178007796,-0.43484661,-0.120778836,0.99997443,-0.12943542,-0.493192852,-0.0854125842,0.999977708,0.209818766,-0.220894009,-0.115373321,0.90866369,-0.157647803,-0.194056019,-0.107404098,0.952021241,0.121515684,-0.0362811945,-0.164369032,0.904260457,-0.0828314722,-0.0207153521,-0.210447907,0.971375,0.0828874409,0.00788881,-0.179434508,0.896168828,-0.0316898078,0.0226718802,-0.272284865,0.960141718,0.0429363661,-0.0031395827,-0.199049085,0.897933722,0.0182528682,-0.0226666816,-0.286640793,0.959604919,0.103251562,-0.0138759483,-0.171134,0.859043419,-0.053023342,-0.0260641575,-0.227881581,0.934895456,0.0939416587,0.00257853419,0.0317328461,0.999969423,-0.0920684785,-0.00610122737,-0.0298442394,0.999972701,0.0952775702,0.425561041,0.00536455214,0.82302314,-0.0810720623,0.331805557,-0.00880792551,0.805283308,0.0876299739,0.771154881,0.151348323,0.856954217,-0.0904628634,0.732442617,0.156896397,0.849586546,0.065787524,0.805793285,0.168094233,0.563534796,-0.089955844,0.765117764,0.132632911,0.492507726,0.0756774321,0.8182652,0.0881212354,0.865415573,-0.0953673422,0.771448612,0.0317362733,0.834043503
10166.666666666655,-0.00688532786,-0.60176158,-0.387017727,0.999918818,0.0156003861,-0.619644225,-0.379908353,0.999818563,0.0182431657,-0.618394434,-0.367336512,0.999757767,0.0168601405,-0.618836164,-0.371735841,0.999838829,-0.0109533025,-0.629766,-0.389392972,0.999904394,-0.00909492,-0.627674043,-0.402820528,0.999916315,-0.00488461787,-0.616109848,-0.381891459,0.99994725,0.0880673304,-0.601019859,-0.270541728,0.999774277,-0.0595521219,-0.564262807,-0.262343198,0.999781847,0.0325205922,-0.589944839,-0.334736854,0.999869049,-0.00563308876,-0.558011413,-0.361127138,0.999882519,0.178377405,-0.434867501,-0.119226694,0.999975502,-0.129398316,-0.493608,-0.0845406353,0.999978423,0.210734159,-0.221152052,-0.11485298,0.91372782,-0.157701388,-0.195565343,-0.107254565,0.954691529,0.124118179,-0.0373653546,-0.164285839,0.908804238,-0.0830062,-0.0218090173,-0.210191295,0.972961247,0.0854468644,0.00653800881,-0.179408759,0.900220811,-0.0321073383,0.0213983208,-0.272162616,0.962066531,0.0450787656,-0.00487555703,-0.199152797,0.902360737,0.01790029,-0.0240252838,-0.286515564,0.961740792,0.105677143,-0.0151736662,-0.171106696,0.864102066,-0.0532730818,-0.0272582341,-0.227683082,0.93798852,0.0938467532,0.00256788242,0.0317242034,0.99996984,-0.0919856429,-0.0060914671,-0.0298416857,0.999973238,0.0954405814,0.425021887,0.00771982316,0.830829084,-0.0802802,0.331615776,-0.00645923521,0.813487291,0.0878624469,0.769315839,0.150692478,0.866375625,-0.0899767727,0.731792212,0.154788122,0.859698594,0.0660458505,0.803745449,0.167038724,0.578320444,-0.089554,0.76442647,0.129997715,0.507258534,0.0762419254,0.813272059,0.0869388953,0.874646127,-0.0953911766,0.768494,0.0284795668,0.844964206
10183.333333333321,-0.00671266858,-0.601804,-0.386934549,0.999924541,0.0157684237,-0.619702458,-0.379758567,0.9998312,0.018403098,-0.618471384,-0.36717996,0.999774575,0.0170008987,-0.618905187,-0.371615022,0.999849796,-0.0108276606,-0.62983489,-0.389107853,0.999910712,-0.00897763576,-0.627740264,-0.402510166,0.999921799,-0.00477032689,-0.616184235,-0.38157621,0.999950528,0.0881485417,-0.601006329,-0.270703167,0.999789476,-0.0595692806,-0.564261138,-0.261986166,0.999794841,0.0326981731,-0.589994,-0.334967852,0.999879122,-0.00548828393,-0.558047473,-0.361150205,0.999891639,0.178613305,-0.434771627,-0.119502299,0.999976516,-0.1294339,-0.493669868,-0.0844731927,0.999979079,0.21170859,-0.221277654,-0.114364229,0.91823256,-0.158870637,-0.195809171,-0.107285887,0.956980586,0.127218515,-0.0380807966,-0.163570568,0.912730575,-0.083275184,-0.0221184287,-0.210758865,0.974209309,0.0885924771,0.00570588699,-0.178699225,0.903690875,-0.0320182703,0.0213565249,-0.272582531,0.963528514,0.0485955104,-0.00609362731,-0.19837065,0.906160653,0.0182267465,-0.0241923556,-0.286915332,0.963398814,0.10891699,-0.0161008816,-0.170389295,0.868433833,-0.0533760116,-0.0275105108,-0.228228286,0.94037509,0.0937947184,0.00255500176,0.0316876397,0.999970615,-0.0919390768,-0.00607166765,-0.0298129767,0.999974,0.0958589315,0.424580395,0.00806634501,0.839478552,-0.0795473233,0.331663966,-0.00352803827,0.822364926,0.0878979489,0.766704261,0.150530219,0.876007855,-0.0895721614,0.731625557,0.157360971,0.869953632,0.0660621524,0.800879061,0.166792184,0.595256507,-0.0892541,0.764261186,0.132499948,0.525485754,0.0762001649,0.810741544,0.0865052566,0.883821547,-0.0956803858,0.768413901,0.0306937452,0.855951369
10199.999999999987,-0.00669757,-0.602145195,-0.384169877,0.999929726,0.0157923792,-0.619941831,-0.376710057,0.999842644,0.0184290949,-0.61869514,-0.364172131,0.999789715,0.0170199219,-0.619132757,-0.368690133,0.999859691,-0.0108101815,-0.630134702,-0.385916412,0.999916434,-0.00896248594,-0.628030539,-0.399218857,0.999926686,-0.00475686835,-0.616457045,-0.378362536,0.999953449,0.0882456,-0.601034284,-0.268009752,0.999803364,-0.0596071109,-0.564303875,-0.258782923,0.999806762,0.0327622965,-0.59032315,-0.332549959,0.999888361,-0.00546569889,-0.558335125,-0.358406037,0.9999,0.178785548,-0.434777498,-0.117456846,0.999977469,-0.129338145,-0.493712068,-0.082815,0.999979734,0.212591738,-0.221427456,-0.11337585,0.922466755,-0.161912516,-0.195936948,-0.106620252,0.959153235,0.129441068,-0.0369579233,-0.155737311,0.916763663,-0.0837833881,-0.0221346188,-0.209670633,0.975390375,0.0904631242,0.0080364123,-0.16954577,0.9074471,-0.0319994614,0.0220362432,-0.271074653,0.964908481,0.0505874306,-0.00284146867,-0.189586848,0.910133779,0.0186965037,-0.0233162623,-0.285273314,0.964926839,0.111098066,-0.0145324785,-0.162665963,0.873333693,-0.0535669774,-0.027410198,-0.226928666,0.942624748,0.09363956,0.0025332009,0.0316546261,0.99997133,-0.0917689279,-0.00603525899,-0.0297874119,0.999974668,0.0960172787,0.424589515,0.00832387619,0.847439647,-0.0779613405,0.332132727,-0.00446750922,0.830716491,0.0878966153,0.765051,0.151451156,0.884715736,-0.0887216926,0.731901646,0.155534461,0.879396319,0.0660679191,0.799060762,0.167798162,0.611406803,-0.0885382518,0.764646232,0.130543843,0.542962,0.0764481276,0.809933782,0.0889927596,0.891991854,-0.0961126,0.769484818,0.0290550496,0.86599052
10216.666666666653,-0.00683177309,-0.602265418,-0.384072363,0.999934077,0.015682295,-0.620021284,-0.376552016,0.99985224,0.0183107499,-0.618768215,-0.364003748,0.99980253,0.0168988127,-0.61921227,-0.368583322,0.999868,-0.0109453863,-0.630242467,-0.385527,0.999921083,-0.00910183322,-0.628133237,-0.398800611,0.99993068,-0.00489732437,-0.616541266,-0.377962589,0.999955773,0.0882281214,-0.60106343,-0.26812771,0.999815226,-0.059784364,-0.564335406,-0.258217156,0.999816537,0.0327227861,-0.590442479,-0.332744747,0.999896407,-0.00554045103,-0.558440804,-0.358266771,0.999907255,0.178842336,-0.434582949,-0.118022196,0.999978364,-0.129395872,-0.493754268,-0.0828002095,0.999980271,0.21256572,-0.221426189,-0.112302728,0.926518,-0.165805221,-0.196663126,-0.107086271,0.961173534,0.129842281,-0.0344623588,-0.152530655,0.92082572,-0.0844196901,-0.0224694703,-0.209971726,0.976503,0.0909231529,0.0115877958,-0.165794343,0.911309719,-0.0321382,0.0219834056,-0.271049112,0.966228,0.0509733632,0.00157517532,-0.185926095,0.914165914,0.0190953203,-0.0233099256,-0.285073727,0.966383815,0.111508384,-0.0115263416,-0.159426674,0.878393471,-0.0537713282,-0.0277355183,-0.227044284,0.944795072,0.093564339,0.00252468651,0.0315970145,0.999971807,-0.0916879624,-0.00602456834,-0.0297427624,0.999975085,0.0960614458,0.424604595,0.00835003611,0.853697,-0.0772990063,0.332417399,-0.00506022107,0.837519407,0.0878789648,0.764138043,0.152678296,0.892191052,-0.0883452222,0.731889486,0.1554524,0.887484372,0.0660564899,0.798060179,0.169209898,0.623970747,-0.0882183462,0.764645934,0.130542099,0.556546688,0.0763925686,0.809872,0.0911011919,0.899081647,-0.0963459834,0.770059764,0.0299786422,0.874651134
