time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
10233.33333333332,-0.00684392313,-0.602283299,-0.385693848,0.999938071,0.0156603102,-0.620013773,-0.378178984,0.999861062,0.0182842519,-0.618770123,-0.365583658,0.999814451,0.0168691017,-0.619211257,-0.370208412,0.999875665,-0.0109604737,-0.630246162,-0.387167573,0.999925435,-0.00911569688,-0.628135622,-0.400471807,0.999934435,-0.00491308095,-0.616543472,-0.379554123,0.999957919,0.088162452,-0.600915313,-0.26996839,0.999826372,-0.0598637536,-0.56408751,-0.260294974,0.999825895,0.0327122621,-0.590459228,-0.334559292,0.999903798,-0.00554517051,-0.558439195,-0.360123962,0.999913931,0.178831309,-0.434231341,-0.120290615,0.999979198,-0.129418328,-0.493599504,-0.0849240199,0.999980748,0.212471649,-0.220994487,-0.111771688,0.930291891,-0.16648449,-0.196783647,-0.110064819,0.962986708,0.131018355,-0.0316954,-0.152357176,0.924611628,-0.0843829736,-0.0220391322,-0.212477595,0.977546573,0.0927302688,0.0148873758,-0.165541247,0.914962292,-0.0320502818,0.0229283385,-0.273085952,0.967486858,0.0528017618,0.00545949349,-0.185725018,0.917956948,0.0193848778,-0.0222213212,-0.287035793,0.967758238,0.112810306,-0.00832974166,-0.159298539,0.883207619,-0.0536589958,-0.02715737,-0.229464829,0.946850896,0.0934796408,0.00251187268,0.031477768,0.999972343,-0.0915978551,-0.00600614212,-0.0296356846,0.999975562,0.0962021574,0.424492031,0.00830091536,0.860586762,-0.0767417327,0.332557619,-0.00530803762,0.84481746,0.0879333466,0.763014257,0.15290758,0.899463117,-0.0866012126,0.73200357,0.15455386,0.895352,0.0661246702,0.796933413,0.169470668,0.637863159,-0.086413078,0.764828801,0.129584,0.572458625,0.0763704,0.809801,0.0917153731,0.905863047,-0.0963676572,0.771287322,0.0290734228,0.883053303
10249.999999999985,-0.00707324548,-0.602264225,-0.388538927,0.999941826,0.0154526941,-0.619979203,-0.380951405,0.999869525,0.0180641972,-0.618741393,-0.368327588,0.999825776,0.0166333187,-0.619178891,-0.37296769,0.999882877,-0.0112050492,-0.630221903,-0.389810324,0.999929667,-0.0093614459,-0.628114879,-0.403172731,0.999938071,-0.00515251048,-0.616520643,-0.382173687,0.999960065,0.0880625844,-0.600792527,-0.272425056,0.999836862,-0.0601943322,-0.563940823,-0.262520492,0.999835312,0.0325574391,-0.590451181,-0.337360382,0.999910712,-0.00573547743,-0.558430791,-0.362839133,0.999920189,0.178818375,-0.433999151,-0.122261114,0.99998,-0.12962988,-0.493575186,-0.0876780823,0.999981344,0.212124437,-0.220685422,-0.11187622,0.933770716,-0.167555466,-0.196902514,-0.114167228,0.965001523,0.132634148,-0.029939685,-0.152533412,0.928346455,-0.0845031515,-0.0219138041,-0.217762962,0.978837788,0.0953173563,0.0168934688,-0.165697902,0.918685853,-0.0321855731,0.0233262535,-0.278548,0.969139755,0.0554216504,0.0081525147,-0.185968071,0.92178,0.0196025297,-0.021685876,-0.292305708,0.969489813,0.114599153,-0.00613532076,-0.159519479,0.888120055,-0.0536347106,-0.026902575,-0.234654009,0.949502289,0.0934637189,0.00249999925,0.0314425677,0.999972701,-0.0915817395,-0.00599014806,-0.0296030473,0.999976,0.0962242484,0.42409271,0.00844207313,0.867076218,-0.076735571,0.332644254,-0.00565235,0.852155089,0.0879296,0.760611534,0.156037152,0.90601325,-0.0863304809,0.731668234,0.154997244,0.902474046,0.0661214888,0.79447329,0.173124954,0.650438309,-0.0861175,0.764493108,0.130243525,0.587003291,0.0762994438,0.80900526,0.0967888609,0.911967278,-0.0965660512,0.771416426,0.030875,0.890638649
10266.666666666652,-0.00766583066,-0.602325559,-0.392107457,0.999944866,0.0148669165,-0.620021641,-0.384522527,0.999876261,0.0174539313,-0.618780375,-0.371853739,0.999834716,0.015992891,-0.619216502,-0.37647891,0.99988848,-0.0118752616,-0.630249202,-0.393162131,0.999933064,-0.0100409621,-0.628147185,-0.406559527,0.999941,-0.00581232,-0.616549671,-0.385501295,0.999961793,0.0878057554,-0.600803256,-0.275736928,0.999844849,-0.0608295612,-0.563917458,-0.265235662,0.999843,0.0321722627,-0.590519488,-0.34083119,0.999916494,-0.00617249822,-0.558497071,-0.36612457,0.999925494,0.178799406,-0.433907181,-0.124624565,0.99998039,-0.129892424,-0.493593931,-0.0910240859,0.999981821,0.210909024,-0.220598206,-0.112150699,0.936390281,-0.167956471,-0.197149783,-0.117669702,0.966942728,0.133676872,-0.0282372385,-0.152534038,0.9309811,-0.0849367604,-0.0217668656,-0.221176147,0.980102301,0.0974360108,0.0188078415,-0.165693268,0.921162248,-0.0330042094,0.0237713326,-0.282101363,0.970740676,0.0577489026,0.011014346,-0.186003134,0.924436212,0.019431971,-0.0207521468,-0.295743346,0.97116214,0.115891092,-0.00387825561,-0.159541845,0.891430855,-0.0539065,-0.026488563,-0.238031641,0.952070475,0.0934568718,0.00249290979,0.0314240418,0.999972701,-0.0915767178,-0.00598115055,-0.0295851082,0.999976218,0.0962326,0.423552573,0.00887789112,0.871896684,-0.0767547041,0.332674146,-0.00561673101,0.857937157,0.0879230946,0.758703828,0.160353869,0.911340773,-0.0863851,0.730912268,0.15823,0.908376,0.0661097318,0.792539299,0.178012893,0.658795536,-0.0861980245,0.763703,0.134154662,0.597392142,0.0757216141,0.808238387,0.102440991,0.916948318,-0.0975332633,0.771473289,0.0360896066,0.896887124
10283.333333333318,-0.00776961539,-0.602342725,-0.393543512,0.999947369,0.0147948731,-0.620023,-0.386124521,0.999881744,0.0173658244,-0.618788183,-0.3734411,0.999841928,0.0159000922,-0.619221389,-0.378029108,0.99989289,-0.0119501036,-0.630251944,-0.39451167,0.999935806,-0.0101182237,-0.628156841,-0.407930821,0.999943376,-0.00587873673,-0.616548717,-0.386862516,0.999963224,0.0877954066,-0.600654185,-0.27801469,0.999851167,-0.0608328097,-0.563744545,-0.266560137,0.999849439,0.032132674,-0.590517402,-0.342473924,0.999921501,-0.00619438943,-0.558501422,-0.367515266,0.999930203,0.17894423,-0.433107942,-0.1274838,0.999980748,-0.12991716,-0.493596047,-0.0926373,0.999982357,0.2095588,-0.219959885,-0.113985747,0.938698947,-0.168273807,-0.197709844,-0.120019831,0.968794882,0.13445124,-0.0248927157,-0.153029829,0.933184743,-0.0858816206,-0.0214563124,-0.224759296,0.981335461,0.0992477536,0.0227546319,-0.16601117,0.923106194,-0.0346674249,0.0245515686,-0.286025226,0.972321272,0.059540879,0.0161791909,-0.186673626,0.926571667,0.0187654868,-0.0190112833,-0.29969272,0.972804904,0.116838798,0.000170132131,-0.160136864,0.89401865,-0.054594513,-0.0256675035,-0.241723418,0.954611897,0.0934669599,0.00250268704,0.0313408487,0.999972582,-0.0915927738,-0.00599147659,-0.0295061637,0.999976397,0.0961674154,0.422981769,0.00873686466,0.874761403,-0.0767454207,0.332703978,-0.00540758437,0.861472189,0.0879196376,0.758081198,0.161271915,0.915384293,-0.0863864049,0.730475485,0.160420507,0.91291666,0.066106528,0.79194814,0.179068476,0.663028598,-0.0862021744,0.763253689,0.13662003,0.602994144,0.0750832,0.807863116,0.103017412,0.920873702,-0.097680904,0.771485269,0.0383667126,0.901784956
10299.999999999984,-0.00782986,-0.601776838,-0.401280254,0.99995023,0.0147226639,-0.619440675,-0.394091904,0.999888122,0.017279787,-0.618203044,-0.381322205,0.999850333,0.015810648,-0.618645668,-0.385914028,0.999898195,-0.012064063,-0.629566789,-0.402557909,0.999939144,-0.0102238646,-0.62749356,-0.41611442,0.999946296,-0.00598203344,-0.615847468,-0.394883722,0.999965,0.0877633616,-0.599861562,-0.285542369,0.999858439,-0.06099144,-0.562494099,-0.274391353,0.999857187,0.0320983864,-0.589903235,-0.34986645,0.999926567,-0.00622548861,-0.557868898,-0.375121653,0.999934912,0.178994432,-0.431740314,-0.133755267,0.999981165,-0.13011989,-0.492885947,-0.0995377824,0.999983,0.207372963,-0.218572363,-0.12047293,0.940575778,-0.168335646,-0.197769105,-0.126830265,0.970646083,0.135671735,-0.0216660947,-0.15994665,0.934974909,-0.0863711089,-0.0196287986,-0.231431529,0.982548356,0.102022097,0.0261503644,-0.172750413,0.924667835,-0.0356704965,0.0272039864,-0.293163866,0.973896086,0.0627724081,0.0203539263,-0.194614768,0.92835325,0.0184257776,-0.0152901756,-0.307017118,0.974429607,0.118453838,0.00391420815,-0.167534247,0.896174431,-0.0549135916,-0.023109505,-0.248627707,0.957148314,0.0935180038,0.00250791362,0.0312722698,0.999972522,-0.0916573554,-0.00600119075,-0.0294434726,0.999976695,0.0960971713,0.422608435,0.00891858712,0.876899123,-0.0769475624,0.332732826,-0.00544500072,0.864863753,0.0878241509,0.757605374,0.162661791,0.918802738,-0.0866318,0.730237,0.160764769,0.917049527,0.0659610108,0.791454673,0.180532917,0.665467501,-0.0864980221,0.762990952,0.137024015,0.60811317,0.0736577213,0.807757437,0.104452103,0.924255311,-0.0986390486,0.771515608,0.038663879,0.906282783
10316.66666666665,-0.00793831702,-0.599985838,-0.410623759,0.999953449,0.01461579,-0.6177544,-0.403450906,0.999895394,0.0171521679,-0.616480589,-0.39059934,0.999859869,0.0156845506,-0.616951525,-0.395201743,0.999904454,-0.0122441091,-0.627768457,-0.411913157,0.999943,-0.0103951925,-0.625711739,-0.425576836,0.999949634,-0.00615947135,-0.614017963,-0.404195249,0.999967098,0.0877458,-0.598042369,-0.293916583,0.999866903,-0.0612755306,-0.560182631,-0.28274405,0.999865949,0.0320406742,-0.588016,-0.358779073,0.999931753,-0.00631228648,-0.5559811,-0.384035051,0.99993968,0.178991109,-0.429324031,-0.140664592,0.999981701,-0.130252391,-0.490712136,-0.106730588,0.999983728,0.205458209,-0.215796322,-0.126150817,0.942821681,-0.168351293,-0.196334407,-0.133729726,0.972513914,0.137898669,-0.0170626044,-0.164698496,0.93748945,-0.0868626907,-0.0153007153,-0.236462846,0.983751,0.106115945,0.0309912879,-0.177284181,0.927004337,-0.0366996787,0.0323542133,-0.298084646,0.975461364,0.0669408441,0.0261428915,-0.199706897,0.93081069,0.0180824716,-0.00904858112,-0.311895847,0.976030409,0.121041849,0.0090827588,-0.172498643,0.899361432,-0.0552027263,-0.0179643612,-0.253704041,0.959680796,0.093555294,0.00250948244,0.0311824232,0.999972463,-0.0917056054,-0.00600615609,-0.0293656439,0.999976933,0.0959378704,0.422440112,0.00913911127,0.878913045,-0.0770181194,0.332862616,-0.00509920949,0.867911518,0.0878260285,0.757341444,0.164236307,0.922094166,-0.0868161619,0.730139494,0.161242709,0.920998,0.0659592748,0.791206062,0.182186618,0.668103874,-0.0867319107,0.762893319,0.137543038,0.61348325,0.0726962462,0.807760179,0.105437174,0.92754,-0.0992300734,0.771546066,0.0386502221,0.910695374
10333.333333333316,-0.00794894621,-0.599326968,-0.40943405,0.999955893,0.0146117108,-0.617103934,-0.402136743,0.999900877,0.0171411596,-0.615837395,-0.389313072,0.999866962,0.0156752411,-0.61631006,-0.393923819,0.999909,-0.0122523494,-0.627177835,-0.41057,0.999945939,-0.01040457,-0.625141144,-0.424193025,0.999952137,-0.0061680763,-0.613404214,-0.402875364,0.999968648,0.0877995268,-0.597345591,-0.292606533,0.999873161,-0.0613053553,-0.559663296,-0.281503052,0.999872863,0.032040529,-0.587345123,-0.357652038,0.999935925,-0.0063194395,-0.555412889,-0.382822543,0.999943674,0.178993717,-0.428155243,-0.140213281,0.999982059,-0.130371675,-0.490228057,-0.106519438,0.999984324,0.203690842,-0.214515358,-0.125804663,0.9446069,-0.168415457,-0.196167201,-0.135179445,0.974271417,0.140453368,-0.0137068089,-0.164255664,0.93967247,-0.087250039,-0.0134309465,-0.238438442,0.984922707,0.110430934,0.0349265747,-0.176946014,0.929036677,-0.0376692228,0.0346485823,-0.300079048,0.977033198,0.0712489337,0.0315126,-0.199141383,0.93295294,0.0178127699,-0.00574956555,-0.313829243,0.977621734,0.123959653,0.0131117944,-0.171993658,0.902169049,-0.0554350726,-0.0154913338,-0.255570173,0.962221801,0.0935915262,0.00251112669,0.0310809128,0.999972224,-0.0917478204,-0.00600859243,-0.029272316,0.999977052,0.0959651917,0.421717018,0.00909155421,0.880371213,-0.0769175887,0.333175957,-0.00507072173,0.869906783,0.0879165456,0.75675714,0.164571375,0.924934864,-0.0868575945,0.730025589,0.162577346,0.924245536,0.0660300627,0.790699542,0.182590634,0.669996738,-0.0868232474,0.762794077,0.139033407,0.617096,0.0724856183,0.807711,0.105517395,0.930389106,-0.0995834246,0.771681845,0.0397978425,0.914381444
10349.999999999982,-0.00793218799,-0.5975371,-0.41004923,0.999958754,0.0146294963,-0.615416169,-0.402650863,0.999907255,0.0171500035,-0.614135921,-0.389818281,0.999875247,0.0156916082,-0.614629924,-0.394440562,0.999914527,-0.0122377956,-0.625603497,-0.411206216,0.999949336,-0.0103905983,-0.62357527,-0.424810737,0.999955058,-0.00615025265,-0.611808777,-0.403506607,0.999970555,0.0878090784,-0.595777929,-0.292701632,0.999880552,-0.0613748617,-0.558526933,-0.282174796,0.999880731,0.0320456438,-0.585623384,-0.358078271,0.999940336,-0.00631958432,-0.553846419,-0.38334021,0.999947727,0.178792313,-0.42642355,-0.14018482,0.999982595,-0.130468279,-0.489334643,-0.107520089,0.999985,0.201949447,-0.212377533,-0.125065371,0.946795702,-0.168423906,-0.195565134,-0.136957139,0.9759,0.144520923,-0.0056178621,-0.162465096,0.942515135,-0.0880073681,-0.00996638462,-0.238501862,0.985995114,0.117155567,0.04417184,-0.174157172,0.931764543,-0.0392287858,0.0385404415,-0.299819678,0.978453696,0.0778399631,0.0432892628,-0.197247922,0.935730934,0.016966911,-0.00049901841,-0.313558906,0.979062259,0.12850368,0.0225717537,-0.170472547,0.905964553,-0.0560243241,-0.0112319859,-0.255582094,0.964519322,0.0935946852,0.00250827591,0.0310620032,0.999971926,-0.0917532369,-0.00600641547,-0.0292548,0.999977,0.0960061848,0.420829654,0.00893048383,0.88041079,-0.0763017833,0.333340019,-0.00512130046,0.869992137,0.0881230608,0.756629169,0.164228857,0.926574171,-0.0868353471,0.730059385,0.162306085,0.926301062,0.0662260428,0.790655077,0.182166547,0.668837965,-0.0868278444,0.762866318,0.138702616,0.616563,0.0724412277,0.807746708,0.105176285,0.932354391,-0.0995748043,0.772072554,0.0394163653,0.916949093
10366.666666666648,-0.00796276052,-0.597573638,-0.408617884,0.999961078,0.014606908,-0.61546129,-0.401280612,0.999912381,0.0171230026,-0.61418438,-0.388480902,0.999881923,0.0156693775,-0.614679098,-0.393099427,0.999918938,-0.0122614279,-0.625685036,-0.409835666,0.999952078,-0.0104175024,-0.623657465,-0.42343238,0.999957442,-0.0061716577,-0.611877441,-0.402156353,0.999972105,0.0877935067,-0.595801413,-0.291832179,0.999886394,-0.0615441054,-0.558665514,-0.281075537,0.999887109,0.0320034958,-0.585660577,-0.356797427,0.999944,-0.00637968769,-0.553905785,-0.382071942,0.999951124,0.178462043,-0.426343888,-0.139601156,0.999982953,-0.130531251,-0.489483237,-0.106344983,0.999985456,0.200877383,-0.212344125,-0.120606318,0.948493481,-0.168591931,-0.196279302,-0.135544479,0.977233887,0.148712739,-0.00330283609,-0.149301082,0.944711745,-0.0899562,-0.00948797446,-0.237482205,0.986873627,0.122998103,0.0469589159,-0.158807412,0.933765709,-0.0423031114,0.0393934883,-0.299229473,0.979583442,0.0843218714,0.0471890345,-0.18281132,0.937829077,0.0141782574,0.00125371898,-0.312949,0.980221033,0.133334473,0.0253770649,-0.157452315,0.908912122,-0.0579827465,-0.0103886109,-0.25459832,0.966375649,0.0935920253,0.00250982423,0.0310467351,0.999971747,-0.091750659,-0.00600696169,-0.0292435624,0.999977052,0.0960753486,0.419730335,0.00842110068,0.881273448,-0.0758604109,0.333377808,-0.00543873431,0.871109426,0.0881755427,0.755844951,0.163786754,0.92836374,-0.0873101875,0.729791641,0.162108421,0.928589225,0.0662549734,0.789946258,0.181786314,0.668492615,-0.0875365511,0.762610674,0.138453603,0.617125094,0.0720360875,0.807491481,0.104675248,0.93430841,-0.0997920632,0.772101283,0.0391522944,0.919589639
