time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
233.3333333333333,0.572200596,0.323794872,-0.565273285,0.999996722,0.580563426,0.316502661,-0.535516918,0.999989271,0.586504519,0.316901058,-0.535521924,0.99999,0.591221869,0.317175061,-0.535553932,0.999990582,0.561452031,0.316176921,-0.538182259,0.999985754,0.554690242,0.316344321,-0.538219631,0.999985635,0.548872709,0.31643492,-0.538189709,0.999984562,0.599099517,0.323867,-0.326455444,0.999982834,0.539687693,0.323420674,-0.340777159,0.999966443,0.58448565,0.334667295,-0.484850287,0.999995828,0.558942378,0.333822906,-0.488996774,0.999993,0.656660616,0.387031615,-0.166117385,0.999991298,0.487887681,0.386911452,-0.183535725,0.999966323,0.669965744,0.462672263,-0.0520671047,0.991969347,0.475902408,0.463621914,-0.084595412,0.977562368,0.683360517,0.529273808,-0.22719115,0.986381233,0.454934508,0.52658844,-0.247660577,0.962405145,0.692767262,0.549090266,-0.27967611,0.967808902,0.445620745,0.54616791,-0.302112728,0.931158543,0.683377,0.549486876,-0.345294446,0.971013069,0.452719927,0.546414256,-0.372725397,0.936693192,0.677241564,0.542801142,-0.257014424,0.964352846,0.458474725,0.540243447,-0.279363871,0.926139116,0.616089463,0.51637882,0.000192875901,0.999781728,0.521369576,0.515284836,-0.000357108423,0.999670446,0.609988511,0.638878524,-0.0602642633,0.94669944,0.519500196,0.63519603,-0.051258076,0.928180158,0.587232709,0.746835351,0.178958118,0.950168252,0.53113544,0.744861782,0.190218836,0.917181611,0.580287278,0.755719602,0.187563404,0.671557188,0.536373,0.757886767,0.199499384,0.537488103,0.591715753,0.781314552,-0.0649246424,0.93983233,0.522505641,0.780479729,-0.0503608547,0.914228797
249.99999999999994,0.572262108,0.323792845,-0.567641556,0.999996781,0.580588,0.316501915,-0.537987292,0.99998945,0.586505234,0.316901386,-0.537993133,0.999990165,0.59121269,0.317175955,-0.538027763,0.999990702,0.561523,0.316168398,-0.540454,0.999986,0.55476445,0.316334873,-0.540490568,0.999985874,0.548979163,0.316426188,-0.540461302,0.99998486,0.599108815,0.323865533,-0.328761935,0.999983072,0.539688945,0.323411405,-0.342200816,0.999967158,0.584499896,0.334664255,-0.487071276,0.999995887,0.558988,0.333804309,-0.490965426,0.999993145,0.656660616,0.386982352,-0.167969316,0.999991417,0.487860888,0.386890084,-0.183643863,0.99996686,0.669953823,0.462638676,-0.0522514284,0.991968155,0.475896478,0.463601947,-0.084578678,0.977799833,0.683486462,0.529225767,-0.227382332,0.986422241,0.454929531,0.526560307,-0.247750342,0.962894738,0.693066835,0.549009562,-0.279927045,0.967916667,0.445645541,0.546157598,-0.30223015,0.931923926,0.683703661,0.549448192,-0.345504284,0.971111715,0.452727,0.546409547,-0.373043299,0.937397301,0.677496135,0.542773485,-0.257110536,0.964493215,0.458458304,0.540231884,-0.279537618,0.926913381,0.616092563,0.516291082,-0.000287578267,0.999785244,0.521379173,0.515173316,0.000123180012,0.999675035,0.609992802,0.638739705,-0.0607772768,0.94696337,0.519526601,0.63478756,-0.0489399396,0.928741872,0.587256074,0.746869385,0.178922445,0.950619936,0.531320214,0.744719923,0.193159088,0.917771459,0.580389202,0.755817831,0.18757844,0.671042264,0.536930084,0.757616162,0.202622131,0.538047194,0.591602325,0.781349,-0.0650324598,0.940376699,0.522914112,0.780264139,-0.0468808226,0.914999783
266.66666666666663,0.572271764,0.323760152,-0.5680722,0.999996841,0.580599546,0.3164711,-0.538392723,0.999989629,0.586492658,0.316883892,-0.538399518,0.999990344,0.591154873,0.317163885,-0.538433969,0.99999088,0.561542392,0.316108763,-0.540629685,0.999986231,0.554792881,0.316273689,-0.54066503,0.999986112,0.549026251,0.31635493,-0.540635824,0.999985158,0.599100292,0.323847711,-0.329172909,0.99998337,0.539691567,0.323315501,-0.341915578,0.999967694,0.584486187,0.334624141,-0.487538487,0.999995947,0.558995962,0.33373946,-0.491111308,0.999993265,0.656684637,0.386923373,-0.169986606,0.999991596,0.487831354,0.386823863,-0.182280391,0.999967396,0.669957936,0.462568194,-0.0558313243,0.991990745,0.475892,0.463568747,-0.0822188482,0.977943301,0.683684766,0.529214501,-0.233683646,0.986472,0.454908162,0.526561,-0.247143045,0.963276088,0.693500221,0.548996031,-0.286926061,0.968048513,0.445651025,0.546182513,-0.301961333,0.932525039,0.684132636,0.54944706,-0.352844775,0.971235812,0.452731192,0.546441674,-0.372985601,0.937956154,0.677874565,0.542770088,-0.263649255,0.96465826,0.458423,0.540260136,-0.279157877,0.927520752,0.616077721,0.516292334,-0.00140738708,0.999790311,0.521345079,0.515173495,0.00123525213,0.999680877,0.609918594,0.638767421,-0.0610279441,0.947492719,0.519591033,0.634804785,-0.0441975854,0.929600835,0.587368309,0.746872127,0.186353594,0.951537,0.531477,0.744529486,0.208235517,0.918914795,0.580561876,0.75582,0.196034491,0.671700299,0.537134409,0.756845117,0.218965039,0.5400846,0.591466844,0.781640649,-0.0596604683,0.941499412,0.524334431,0.780274272,-0.031159902,0.916422725
283.3333333333333,0.57228291,0.323756516,-0.567275941,0.999996841,0.580609441,0.316449672,-0.537507713,0.999989688,0.586478889,0.316870332,-0.53751564,0.999990404,0.591080308,0.317153513,-0.537549853,0.99999094,0.561580122,0.316077769,-0.539693654,0.999986231,0.554828286,0.316244513,-0.539728105,0.999986112,0.54907918,0.316326678,-0.539702296,0.999985218,0.599037886,0.32382372,-0.328112543,0.99998337,0.539690495,0.32327792,-0.340324849,0.999967754,0.584489167,0.334620982,-0.486682743,0.999995947,0.559010267,0.333734065,-0.490173846,0.999993265,0.656682134,0.386870652,-0.169722751,0.999991715,0.487797588,0.386716813,-0.18127735,0.999967635,0.669958234,0.462524712,-0.0559597686,0.991984546,0.475886583,0.463402182,-0.0818816945,0.978102267,0.683867097,0.529209197,-0.234793812,0.986546755,0.454873264,0.526511371,-0.247069776,0.963662326,0.693818033,0.548948407,-0.288380772,0.968237221,0.445647538,0.546177566,-0.301887214,0.933139,0.68462944,0.549428761,-0.354257971,0.971412182,0.452724844,0.546440661,-0.372917622,0.938525558,0.678387344,0.542765796,-0.264815778,0.96487546,0.458374172,0.540256083,-0.279129744,0.928120613,0.616057694,0.516287208,-0.0014098871,0.999793887,0.521329224,0.515144706,0.00123748556,0.999684572,0.609805882,0.638722837,-0.0611651726,0.947513461,0.519633293,0.634807885,-0.044434879,0.929724455,0.587395251,0.746668637,0.189881012,0.951834857,0.531601906,0.744123399,0.209740266,0.919196725,0.58063817,0.755580068,0.200185,0.671211958,0.537298083,0.755283058,0.220806122,0.539899349,0.59137547,0.781654298,-0.0554670393,0.941926301,0.525743783,0.780068934,-0.0294725113,0.916979432
300.0,0.572290897,0.323780239,-0.56793046,0.999996841,0.580616415,0.316449672,-0.53820312,0.999989688,0.586471617,0.31687209,-0.538211823,0.999990404,0.591024876,0.317159384,-0.538246512,0.99999094,0.561615407,0.316075832,-0.540379584,0.999986172,0.554855168,0.316240907,-0.540413797,0.999986112,0.5491243,0.316321969,-0.540390432,0.999985218,0.599019051,0.323824823,-0.328636259,0.999983311,0.539695203,0.323263526,-0.340767533,0.999967694,0.584475577,0.334637582,-0.487240553,0.999995947,0.559017301,0.333748251,-0.490725875,0.999993265,0.656681061,0.386821747,-0.17027019,0.999991834,0.487764716,0.386545867,-0.181553,0.999967873,0.669985771,0.462445468,-0.0566734709,0.991991103,0.475884676,0.46307984,-0.0824033171,0.978252113,0.684219062,0.529188693,-0.236015305,0.986619353,0.454814821,0.526481628,-0.247512445,0.963979661,0.694206,0.548918188,-0.289557666,0.968401372,0.445651203,0.546178877,-0.302425,0.933608651,0.685234547,0.549422443,-0.355468392,0.97156775,0.452728897,0.54644227,-0.373666227,0.938964188,0.679032743,0.542762637,-0.266059965,0.965073526,0.458363801,0.540255904,-0.279634058,0.928597033,0.616053462,0.516264617,-0.00146020704,0.999796391,0.521304,0.515102804,0.00128692761,0.999686539,0.609755695,0.63866,-0.0607140586,0.947095811,0.519809544,0.634809136,-0.0438582376,0.929287732,0.587397039,0.746647596,0.189883292,0.951818764,0.532141626,0.743926466,0.209699914,0.918818653,0.58065,0.755539954,0.199916631,0.669599116,0.537791371,0.754472554,0.220620573,0.538648844,0.591329455,0.781677604,-0.0556051843,0.942008436,0.526829302,0.779740512,-0.029380342,0.916957855
316.6666666666667,0.572314382,0.323783815,-0.569080353,0.999996841,0.58062458,0.316444278,-0.539531648,0.999989569,0.586468875,0.31686908,-0.539542079,0.999990284,0.590999,0.317157716,-0.539576352,0.999990821,0.561669886,0.316065937,-0.54166913,0.999986,0.554902077,0.316229671,-0.541704774,0.999986,0.549186468,0.316310674,-0.541686535,0.999985099,0.599011,0.323823363,-0.330272079,0.999983072,0.539698064,0.323250145,-0.342076033,0.999967337,0.584480286,0.334647596,-0.488432527,0.999995887,0.559059799,0.333753675,-0.491861761,0.999993145,0.656685531,0.386764526,-0.171451613,0.999991834,0.487721354,0.386427492,-0.183559269,0.999967873,0.670001626,0.462414056,-0.0581899509,0.991973102,0.475895971,0.462878257,-0.0852421224,0.978407323,0.684615612,0.52919054,-0.237866044,0.986615181,0.454753608,0.526462555,-0.249622792,0.964205205,0.694632053,0.548917353,-0.291033328,0.968387544,0.445654958,0.546180546,-0.304341078,0.933914125,0.685958326,0.549433768,-0.356955886,0.971564531,0.452731669,0.546447039,-0.375545353,0.939249158,0.679834,0.542774737,-0.26789552,0.965088427,0.458328217,0.540259242,-0.281668842,0.928883672,0.616048872,0.516264379,-0.00144564791,0.999796391,0.521229088,0.515095532,0.00127176114,0.999685824,0.609731,0.638571084,-0.0600438304,0.946815073,0.519812882,0.634788513,-0.0438212231,0.929246485,0.587522149,0.746593237,0.188974038,0.951835573,0.532204926,0.743656516,0.208199471,0.918543339,0.581021726,0.75547564,0.198812798,0.668922544,0.537847519,0.75391674,0.218872353,0.537329078,0.591341257,0.781678319,-0.0562667362,0.942145824,0.527157724,0.779420674,-0.0310347248,0.916884482
333.33333333333337,0.572436869,0.323789477,-0.566360295,0.999996841,0.580638647,0.316436619,-0.536885,0.99998945,0.586466432,0.316862941,-0.536897957,0.999990165,0.590966523,0.317151129,-0.53693223,0.999990702,0.561771,0.316058785,-0.539011,0.999985814,0.555003405,0.316222,-0.53904748,0.999985754,0.549301684,0.316305339,-0.539035916,0.99998486,0.598931074,0.323811144,-0.327549189,0.999982774,0.539705396,0.323247343,-0.339251608,0.99996686,0.584519207,0.334661067,-0.485623389,0.999995828,0.559242964,0.33377409,-0.489040285,0.999993,0.656726897,0.38674438,-0.168453619,0.999991894,0.487680793,0.386341274,-0.182852492,0.999968,0.670007229,0.462405026,-0.0565276742,0.991933405,0.475893945,0.462756068,-0.085214,0.978542507,0.684832931,0.529307187,-0.237468407,0.986623883,0.454629838,0.526449,-0.249466419,0.964365482,0.695077,0.548951149,-0.290778428,0.968411863,0.445623398,0.546185851,-0.304231524,0.934127748,0.686515749,0.549503684,-0.356597304,0.971597135,0.452690572,0.546452522,-0.375489712,0.939444542,0.680341542,0.542902946,-0.267492712,0.965138733,0.458222032,0.540266693,-0.281527102,0.929067492,0.616028368,0.516334176,-0.000721030403,0.999798298,0.521154642,0.515115,0.000546423078,0.999687433,0.609689415,0.638576925,-0.0599481724,0.945998073,0.51981014,0.634894311,-0.0449208915,0.928643167,0.587299347,0.746631086,0.190744624,0.951450765,0.532205641,0.743562937,0.207901508,0.917712152,0.580886304,0.755497634,0.200855896,0.668318689,0.53783977,0.753933191,0.218801349,0.534598887,0.591291368,0.781698287,-0.0540398061,0.94187808,0.527522504,0.779385149,-0.0315333568,0.916306
350.00000000000006,0.57247597,0.323791593,-0.567644954,0.999996841,0.580652177,0.316431075,-0.538273335,0.999989331,0.58646524,0.316858828,-0.538286746,0.999990106,0.590949416,0.317147166,-0.538322926,0.999990642,0.561822236,0.316053212,-0.540411115,0.999985635,0.555044889,0.316216618,-0.540447474,0.999985576,0.549353302,0.31630069,-0.540438533,0.999984682,0.598922431,0.323804975,-0.328617334,0.999982595,0.53970629,0.323243558,-0.340335637,0.999966502,0.584544361,0.334668219,-0.486704171,0.999995768,0.559301913,0.333779782,-0.490126491,0.999992967,0.656765282,0.386679858,-0.168583333,0.999991953,0.487674624,0.386292458,-0.18382515,0.999968112,0.669995606,0.462346,-0.0565925874,0.991922259,0.475865632,0.462690055,-0.0860850587,0.978674829,0.685047865,0.529334,-0.237532213,0.986682,0.454450667,0.526449382,-0.249595508,0.964454949,0.69556433,0.548952222,-0.290840507,0.968526781,0.445591152,0.546218276,-0.304242551,0.934185863,0.687120438,0.54952991,-0.356652319,0.971717536,0.452688366,0.546476662,-0.375568211,0.939495,0.680855215,0.542973578,-0.267553329,0.96529,0.458187282,0.540295959,-0.281652,0.929094613,0.61603117,0.516337097,-0.000313464087,0.999800324,0.52108717,0.515083551,0.00013699237,0.999688804,0.60960865,0.638571322,-0.0598229878,0.94551754,0.519542694,0.635003448,-0.0450055301,0.928172231,0.58714503,0.74668014,0.19259955,0.951372802,0.532066464,0.743478477,0.209293351,0.917140603,0.580796063,0.755538702,0.202921599,0.668381035,0.537631512,0.753953278,0.220507249,0.53225559,0.591080427,0.781753838,-0.0522901341,0.941931486,0.527537167,0.7793836,-0.0307607763,0.915998816
366.66666666666674,0.572613299,0.323802084,-0.572084129,0.999996841,0.580697954,0.31642884,-0.542750418,0.999989331,0.586469233,0.316856503,-0.542763829,0.999990106,0.590942,0.317144841,-0.542801738,0.999990642,0.561931729,0.316051424,-0.545175254,0.999985576,0.555133879,0.31621483,-0.545211256,0.999985516,0.549446285,0.316299707,-0.545201719,0.999984562,0.598913789,0.323799342,-0.33192426,0.999982536,0.539714515,0.323246896,-0.345149726,0.999966323,0.584621,0.334685534,-0.490601271,0.999995708,0.559501767,0.33380717,-0.49445343,0.999992907,0.656782746,0.38665247,-0.169237107,0.999992,0.487670779,0.386225432,-0.18846415,0.999968112,0.669990659,0.462341756,-0.0566427521,0.991898596,0.475832671,0.462525338,-0.0908900127,0.978748202,0.685552597,0.529493749,-0.237515852,0.986761868,0.454066813,0.526448429,-0.252432972,0.964380145,0.696413159,0.549065948,-0.290762424,0.968663275,0.445357203,0.546224654,-0.30643788,0.933975339,0.68821913,0.549676716,-0.356620073,0.971862435,0.452427894,0.546491,-0.378095508,0.939301074,0.681868136,0.543256462,-0.267527163,0.965464592,0.457809269,0.540320694,-0.28451246,0.928851128,0.616042793,0.516296506,0.00108949014,0.999801636,0.521081448,0.514834702,-0.00126815948,0.999689639,0.609454155,0.638461411,-0.0589359291,0.944549441,0.519543946,0.63477546,-0.0461450666,0.927437723,0.587089598,0.746686,0.191911265,0.950995266,0.531986535,0.743362069,0.208289266,0.91636765,0.580702364,0.75555706,0.202091947,0.669260919,0.537367225,0.753980398,0.21957694,0.529492319,0.591088712,0.78169,-0.0528740771,0.941735208,0.527990222,0.778811336,-0.0328938439,0.91541636
383.3333333333334,0.57272017,0.323808074,-0.560228586,0.999996781,0.580744624,0.316426188,-0.529906,0.999989271,0.58647579,0.316854447,-0.529923081,0.999990046,0.590934217,0.31714341,-0.52996242,0.999990582,0.562025368,0.316049874,-0.532535493,0.999985397,0.555220068,0.31621331,-0.532569289,0.999985337,0.549524903,0.316298366,-0.532557428,0.999984324,0.598909318,0.323795259,-0.317771882,0.999982297,0.539721668,0.323251247,-0.332351983,0.999965787,0.584673,0.334701687,-0.478635252,0.999995649,0.559633,0.333829,-0.482849181,0.999992788,0.656786799,0.386641026,-0.158070892,0.999992073,0.487665087,0.386193454,-0.178948537,0.999967933,0.669960797,0.46231088,-0.0485619493,0.991808295,0.475808263,0.462463468,-0.0827487633,0.978537738,0.68590492,0.529737651,-0.231910169,0.986768901,0.453730166,0.526423275,-0.241953477,0.964076221,0.697605491,0.549352884,-0.28598991,0.968705595,0.444997549,0.546179771,-0.295880139,0.933498323,0.689188302,0.54996413,-0.351738095,0.971919119,0.452097088,0.546442688,-0.367705941,0.938866079,0.682460308,0.543588817,-0.262145847,0.965541184,0.45746392,0.54029566,-0.274144173,0.928366065,0.616083264,0.516298592,0.00254463404,0.999804437,0.521111548,0.514790833,-0.00271432241,0.999692,0.609376252,0.638511121,-0.0578495115,0.943036795,0.519729614,0.634777784,-0.0487655103,0.925816834,0.586895108,0.746882379,0.196171388,0.950181186,0.532004595,0.743304193,0.20847024,0.915057957,0.58043313,0.75580287,0.206704497,0.66946429,0.537343144,0.754001737,0.220010385,0.526219,0.591076672,0.781671584,-0.0469413958,0.94096452,0.528341711,0.778325,-0.0322743468,0.914367795
400.0000000000001,0.572776854,0.323915333,-0.543955743,0.999996781,0.58075726,0.316432774,-0.513569593,0.999989212,0.586475194,0.316858351,-0.513591766,0.99999,0.59090817,0.317147136,-0.513627,0.999990523,0.562067866,0.316070646,-0.515465319,0.999985337,0.555261075,0.316233903,-0.515497327,0.999985218,0.549568474,0.316331565,-0.515482903,0.999984205,0.598862588,0.323791325,-0.303407043,0.999982119,0.539723933,0.323275775,-0.314805329,0.999965549,0.584706783,0.33480072,-0.463290125,0.999995649,0.559751689,0.334002405,-0.466602921,0.999992728,0.656784773,0.386635184,-0.149873599,0.999992073,0.487623155,0.386214942,-0.161230117,0.999967873,0.669953704,0.462310225,-0.0459485203,0.991775095,0.475799292,0.462462902,-0.0672281086,0.978409529,0.686517537,0.529927969,-0.231441095,0.986858487,0.453569204,0.526422679,-0.230694413,0.96415478,0.699413598,0.549658477,-0.285986543,0.968946695,0.444806516,0.546156,-0.284971058,0.933670759,0.69052279,0.550288916,-0.351530612,0.972136497,0.451693863,0.546398282,-0.356367111,0.939026356,0.683180153,0.543876708,-0.261625528,0.965796173,0.457063437,0.540288,-0.262859106,0.928578079,0.616084516,0.516611755,0.00215651211,0.999805331,0.521268845,0.514940679,-0.00231312052,0.999692798,0.609276,0.63924557,-0.0575594082,0.942417,0.519718409,0.635072649,-0.0484139733,0.925059736,0.586894691,0.746960759,0.196233153,0.949565828,0.532005966,0.743722498,0.209279969,0.914233625,0.580434561,0.755874932,0.206690088,0.669054449,0.537266791,0.75460279,0.220798954,0.524825394,0.591110051,0.781653941,-0.0455837511,0.940341532,0.528269947,0.778476596,-0.0302015338,0.913570285
416.6666666666668,0.572864354,0.324000359,-0.539113224,0.999996722,0.580787,0.316441476,-0.508465,0.999989033,0.586476922,0.316865087,-0.508487403,0.999989808,0.590902805,0.317155957,-0.508526385,0.999990344,0.562129319,0.316085964,-0.510581,0.999985039,0.555322886,0.316247,-0.510611951,0.99998486,0.549623907,0.316351265,-0.510596216,0.999983847,0.598824,0.323789239,-0.297667116,0.999981701,0.539731145,0.323280871,-0.309825659,0.999964714,0.584731102,0.334865689,-0.458233446,0.999995589,0.559829295,0.334108859,-0.461765558,0.999992609,0.656777084,0.386595696,-0.144781083,0.999992132,0.487464666,0.386215091,-0.156895131,0.999967575,0.66992867,0.462292224,-0.0435683243,0.991739452,0.475726485,0.462391585,-0.0628671348,0.978253603,0.687091827,0.529977441,-0.23138696,0.986942828,0.453499168,0.526390672,-0.224429235,0.963977814,0.701083,0.549822,-0.286042899,0.969163239,0.444594532,0.546130598,-0.278836697,0.933368,0.691590905,0.550525725,-0.351608366,0.97233367,0.45150879,0.546353042,-0.349992543,0.938748419,0.683679223,0.544023693,-0.261592358,0.966025293,0.456924468,0.54025048,-0.256518066,0.928309083,0.616058767,0.516642034,0.00222334079,0.999806404,0.521328807,0.514984429,-0.00237618899,0.999693036,0.609118581,0.63943,-0.0567006133,0.941565692,0.519805193,0.635503709,-0.0484878272,0.923949242,0.586974263,0.746968031,0.200906888,0.948749781,0.532317758,0.744159818,0.211818755,0.912929475,0.580503285,0.755876601,0.211801484,0.66740793,0.537264,0.754946768,0.223795503,0.521999598,0.591256678,0.781639755,-0.041145876,0.939421415,0.528319478,0.778630435,-0.0277562272,0.912389
433.3333333333335,0.573011279,0.324069232,-0.54050225,0.999996662,0.580862,0.316454679,-0.509752274,0.999988914,0.586491704,0.316875398,-0.50977087,0.999989688,0.590895832,0.3171691,-0.509811819,0.999990225,0.562252223,0.316105217,-0.512078524,0.999984801,0.555422366,0.316265643,-0.512110472,0.999984562,0.549713254,0.316379428,-0.512093723,0.999983549,0.598822057,0.323788851,-0.298467875,0.999981403,0.539744735,0.323310792,-0.311547697,0.999964058,0.584817648,0.334943503,-0.459454954,0.99999553,0.559979856,0.334213346,-0.463233054,0.99999249,0.656794906,0.386578679,-0.14381294,0.999992251,0.487419963,0.386214823,-0.158869982,0.999967277,0.66993922,0.462288469,-0.0421013795,0.99176383,0.475681961,0.462319195,-0.0640915632,0.978099048,0.687698603,0.53005594,-0.230958462,0.987112463,0.453428,0.526343942,-0.224034578,0.963818848,0.702545106,0.549981713,-0.285920471,0.969533622,0.443789661,0.546178102,-0.278404534,0.93308121,0.692443192,0.550840557,-0.351530373,0.972676337,0.45128414,0.546384752,-0.349325329,0.93848753,0.684070826,0.544251144,-0.261283576,0.966443717,0.456861824,0.540250242,-0.255957276,0.928033,0.616034567,0.51664871,0.00333160977,0.999808252,0.521330476,0.514993906,-0.00348341791,0.999694169,0.608859062,0.639530301,-0.0567401126,0.940898418,0.519802153,0.635505736,-0.0515927821,0.923163831,0.586901963,0.746891797,0.204969049,0.947955251,0.532192528,0.744023144,0.211569175,0.911960483,0.580248415,0.755779684,0.216466144,0.665753305,0.536980569,0.754858553,0.22362785,0.519195735,0.591338277,0.78157413,-0.0368152522,0.938488603,0.528301775,0.778635442,-0.0282078851,0.911508441
450.00000000000017,0.573023319,0.324139208,-0.541374385,0.999996603,0.580873132,0.316487819,-0.510699868,0.999988735,0.586494446,0.316909015,-0.510719061,0.99998951,0.590889275,0.317216694,-0.510763764,0.999990106,0.562266111,0.316131711,-0.512807846,0.999984503,0.555437,0.316288054,-0.512839675,0.999984205,0.549726844,0.316406816,-0.512825429,0.999983132,0.598825753,0.323803872,-0.299223721,0.999981046,0.539743364,0.323328555,-0.311102033,0.999963164,0.584825099,0.335015804,-0.460219651,0.99999541,0.559991181,0.334272802,-0.463689834,0.999992311,0.656796217,0.386536419,-0.144026771,0.999992251,0.48735413,0.386214674,-0.156931818,0.999966621,0.669938,0.462284863,-0.0430574417,0.991717637,0.475516587,0.462168306,-0.0621112697,0.977627933,0.687971413,0.530166268,-0.233449072,0.987109721,0.453362674,0.526001096,-0.222384036,0.963071823,0.703424811,0.550123334,-0.28987059,0.969532371,0.442716658,0.546180904,-0.276893377,0.931848288,0.693027675,0.551105917,-0.355753452,0.972679079,0.450821757,0.546389163,-0.3481628,0.937354565,0.684277594,0.54444176,-0.26413992,0.966436803,0.456705362,0.540221393,-0.254507035,0.926801264,0.615911067,0.516553819,0.00333356508,0.99980855,0.521203756,0.514942,-0.00348400534,0.999694407,0.608643472,0.63952738,-0.0568024293,0.940491676,0.5197,0.635514,-0.0515725799,0.922670543,0.586862862,0.746911705,0.20401299,0.947627902,0.531828463,0.744025171,0.210501477,0.911579967,0.580233753,0.755789816,0.215364859,0.664582491,0.536702752,0.754872262,0.222310051,0.517689168,0.591293097,0.781605482,-0.039331004,0.938083529,0.527948856,0.778854,-0.0324467942,0.911113381
466.66666666666686,0.573193669,0.324235946,-0.534713328,0.999996483,0.58101815,0.316543788,-0.503443062,0.999988556,0.586539745,0.316961765,-0.503466904,0.999989331,0.59091717,0.317291707,-0.503516078,0.99999,0.562428534,0.316166788,-0.505922675,0.999984205,0.55556649,0.316313088,-0.505952179,0.999983847,0.549830914,0.316434473,-0.505937159,0.999982774,0.598835647,0.323827535,-0.290112615,0.999980748,0.539750934,0.323334873,-0.303992838,0.99996233,0.584889829,0.335101277,-0.452966779,0.999995291,0.560068,0.334347069,-0.456981033,0.999992132,0.656788588,0.386526495,-0.136185557,0.999992251,0.487234265,0.386195272,-0.151051104,0.999965906,0.669949412,0.462263048,-0.0398357138,0.991677403,0.475267768,0.461955398,-0.0590858273,0.977226615,0.688129,0.530281603,-0.233447552,0.987162709,0.453175843,0.525795758,-0.2205071,0.962284923,0.704137564,0.550263762,-0.290049046,0.969652116,0.440958261,0.546224,-0.275434077,0.930550396,0.693332434,0.551400185,-0.355985194,0.972796,0.449819237,0.546435058,-0.346460044,0.936174333,0.68433857,0.54466337,-0.264149606,0.96657145,0.456286252,0.540216863,-0.252615273,0.925521433,0.615747511,0.516504467,0.00387821859,0.999808729,0.521151185,0.514935911,-0.00401721708,0.999693871,0.608155906,0.639539599,-0.0568518229,0.939835191,0.519664228,0.635617852,-0.0538849495,0.922055364,0.586830497,0.746950388,0.203088135,0.946942806,0.531783938,0.744143069,0.208280697,0.911060512,0.5801633,0.755865812,0.214237526,0.663935781,0.536533535,0.755037844,0.220087424,0.516131639,0.591353416,0.781623483,-0.0405120552,0.937341,0.527950585,0.779011488,-0.0362434685,0.910472691
