time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
483.33333333333354,0.573271215,0.324270904,-0.530085921,0.999996305,0.581154823,0.316582382,-0.498354197,0.999988079,0.586599827,0.317008078,-0.498377979,0.999988914,0.590991378,0.317374796,-0.498429477,0.999989629,0.562543213,0.316177577,-0.50121361,0.999983549,0.555663943,0.316316962,-0.501245081,0.999983072,0.549903214,0.31643644,-0.501238167,0.999982,0.59894532,0.323906958,-0.285062015,0.99998,0.539758801,0.323336422,-0.300785869,0.999960661,0.584932327,0.335143626,-0.448563099,0.999995053,0.560077667,0.334361881,-0.453118145,0.999991775,0.656736434,0.38651669,-0.132664308,0.999992073,0.487166911,0.386193156,-0.149918839,0.999964654,0.669903934,0.46226564,-0.0383027904,0.991526127,0.474782974,0.46166566,-0.0595729202,0.976636291,0.688329458,0.530282676,-0.233277977,0.987068474,0.453166604,0.52547121,-0.2195393,0.961044908,0.704570889,0.550331652,-0.290022016,0.969500422,0.440117925,0.546224952,-0.274170488,0.928559899,0.693465233,0.551613,-0.355942756,0.972660601,0.449531943,0.546432078,-0.344709098,0.93433553,0.684390187,0.544832587,-0.264079303,0.966395319,0.456252664,0.540151894,-0.251470804,0.923545361,0.615755737,0.516408384,0.00454796245,0.999805927,0.521136343,0.514936566,-0.00467475411,0.999690831,0.608148694,0.639643729,-0.057532277,0.939330757,0.519429386,0.635633886,-0.0564164817,0.921467662,0.586776495,0.747001648,0.200076371,0.946133554,0.53169322,0.744181335,0.199110359,0.910384178,0.580163062,0.755913138,0.210992202,0.662284493,0.536485255,0.755084217,0.209986672,0.513924658,0.591356277,0.781633437,-0.0443119742,0.93642652,0.527799964,0.779157221,-0.0465974696,0.909549057
500.0000000000002,0.573277891,0.324282706,-0.525865436,0.999996126,0.581180811,0.316599935,-0.49385795,0.999987602,0.586615682,0.317032695,-0.493884,0.999988496,0.591006935,0.317422658,-0.493939549,0.999989271,0.562552929,0.316181302,-0.496856421,0.999982893,0.555673838,0.316317767,-0.496888608,0.999982297,0.549915493,0.316437364,-0.496884257,0.999981225,0.599047482,0.323947489,-0.28054446,0.999979258,0.539760113,0.323334664,-0.297028691,0.999959,0.584940374,0.33515498,-0.444435805,0.999994814,0.560025573,0.334364,-0.449211359,0.999991357,0.65664655,0.38651073,-0.128672451,0.999991834,0.487112075,0.386169851,-0.147008404,0.999962926,0.669878304,0.462264508,-0.0373480842,0.991422296,0.474243283,0.461441964,-0.0593119226,0.97598654,0.688607395,0.530305564,-0.233393535,0.987064481,0.453082979,0.524805963,-0.218673021,0.959714413,0.705291271,0.550433159,-0.290530056,0.969507039,0.438798577,0.546100795,-0.273087889,0.926384807,0.693908334,0.551863372,-0.356530756,0.972667694,0.449228823,0.54627341,-0.342936367,0.932323694,0.684585214,0.545053124,-0.264312714,0.966381311,0.456237733,0.539834082,-0.250325561,0.9213503,0.615692794,0.516056657,0.00509948609,0.999801278,0.520884037,0.51480186,-0.00521270791,0.999685764,0.608139,0.639532208,-0.0584055968,0.938669443,0.519006729,0.635614812,-0.0588985868,0.920779,0.586773932,0.747032881,0.1867311,0.94514066,0.531553805,0.744312942,0.182916641,0.909395158,0.580281377,0.755952716,0.196180224,0.660326898,0.536394179,0.755353093,0.19223313,0.510781169,0.591384,0.781623304,-0.0590223446,0.935300052,0.527682662,0.779235482,-0.0646255389,0.908103168
516.6666666666669,0.573252857,0.324272305,-0.526753962,0.999995887,0.581199,0.316600263,-0.494639069,0.999986947,0.586631715,0.317034423,-0.494663835,0.9999879,0.591025949,0.317428201,-0.494719714,0.999988735,0.562566459,0.316166729,-0.497964352,0.99998194,0.555685341,0.31629476,-0.497995734,0.999981225,0.54991287,0.316405952,-0.497990459,0.999980092,0.599139512,0.32395345,-0.281006873,0.999978125,0.539726794,0.323290288,-0.299025267,0.999956489,0.584941685,0.3351399,-0.445238799,0.999994457,0.559832573,0.334283471,-0.450447679,0.999990761,0.656589568,0.386486977,-0.127914295,0.999991596,0.487008452,0.386047751,-0.149204463,0.999960899,0.669852316,0.462259501,-0.0355724581,0.99133575,0.473918498,0.461085707,-0.0599383116,0.97526449,0.688821197,0.530280352,-0.231986165,0.987051785,0.45307374,0.523727477,-0.219230458,0.958144426,0.705812693,0.550460637,-0.289328724,0.969451487,0.438297242,0.545630753,-0.273211569,0.923838139,0.694250941,0.551921904,-0.355294764,0.972623944,0.449043334,0.545752943,-0.343006462,0.929959297,0.684677422,0.545081913,-0.263028562,0.966326594,0.456231475,0.539144874,-0.250817269,0.918778837,0.615773618,0.515378594,0.0068552657,0.999796569,0.520849288,0.514520407,-0.00695646508,0.999679506,0.60871,0.639217,-0.0584241971,0.937262237,0.519037485,0.635167897,-0.0616800524,0.91900152,0.586867213,0.747030079,0.183620319,0.943389297,0.531548619,0.744062841,0.178258926,0.90719974,0.580707192,0.755907893,0.192820311,0.657197237,0.536412,0.755142927,0.187604278,0.505202353,0.591381729,0.781526625,-0.0615945868,0.933340549,0.527695239,0.778938115,-0.0688910559,0.905568182
533.3333333333335,0.573257864,0.324266136,-0.526597261,0.999995649,0.581269562,0.316603452,-0.494333506,0.999986351,0.586671054,0.317041427,-0.494359672,0.999987364,0.591067791,0.317455232,-0.494418234,0.999988258,0.562578738,0.316165298,-0.497675687,0.999981046,0.555694878,0.316290885,-0.497706085,0.999980211,0.549924493,0.316403985,-0.497700334,0.99997896,0.599198699,0.323967457,-0.281202555,0.999977112,0.539723516,0.323289663,-0.299322039,0.999953866,0.584973514,0.335138,-0.445344388,0.999994099,0.559808433,0.334245,-0.450579941,0.999990106,0.656567693,0.386479914,-0.129276961,0.999991417,0.486906379,0.386006147,-0.150172979,0.999958515,0.669740379,0.462257326,-0.0363168344,0.991317391,0.473704427,0.460913867,-0.0601118095,0.974338055,0.689164102,0.530181,-0.236505687,0.987143636,0.453157961,0.523205817,-0.219123855,0.956440032,0.706362545,0.55045718,-0.294602752,0.969624758,0.438080668,0.545291245,-0.272784948,0.921087861,0.694760919,0.551920354,-0.360392332,0.972785056,0.448903412,0.545362055,-0.342190683,0.927396953,0.684993744,0.545078516,-0.267653257,0.966521621,0.456227571,0.538728178,-0.250556082,0.916030049,0.615967214,0.514736,0.00742901256,0.999792039,0.520846605,0.514278769,-0.00752598885,0.99967283,0.609197497,0.638934076,-0.0585845672,0.935555398,0.51929754,0.634901941,-0.0622178949,0.91679889,0.586948276,0.746943176,0.181849718,0.941405296,0.531618953,0.743906677,0.176085755,0.904826641,0.581065059,0.755742192,0.191081554,0.653156,0.536474049,0.755039036,0.185404167,0.499568403,0.591432571,0.781444132,-0.0623502247,0.931147516,0.527846,0.778799176,-0.0701354444,0.902790904
550.0000000000001,0.573238671,0.324239314,-0.51050812,0.99999547,0.581285596,0.316604465,-0.477471411,0.999985814,0.586685836,0.317043036,-0.477500409,0.999986887,0.591085,0.3174707,-0.477553248,0.999987841,0.562592447,0.316155255,-0.481095,0.999980211,0.555707157,0.316275537,-0.481118441,0.999979258,0.549935,0.3163912,-0.481105387,0.999977887,0.599262357,0.323989958,-0.26449576,0.999976158,0.539723158,0.323281884,-0.284356177,0.999951243,0.584979773,0.335129052,-0.429712325,0.999993801,0.559711,0.334191948,-0.435443848,0.999989569,0.656520247,0.386467874,-0.117598116,0.999991298,0.486898243,0.385980129,-0.141119689,0.99995631,0.66967541,0.462250501,-0.0301416647,0.991339207,0.473519653,0.460542887,-0.0564509928,0.973447144,0.689770103,0.530126512,-0.229352057,0.987303555,0.453709692,0.522795558,-0.211694583,0.955041468,0.706887722,0.550485432,-0.287946761,0.9699561,0.438110918,0.544681787,-0.26585409,0.918921,0.695122361,0.551952779,-0.353138387,0.973084509,0.448933899,0.544755757,-0.33474049,0.925371349,0.685389698,0.54508853,-0.26036182,0.966874182,0.456410348,0.53824842,-0.242977619,0.913856566,0.615989625,0.514748037,0.00778417336,0.99979037,0.52086246,0.514454126,-0.00787508301,0.999668837,0.609272957,0.638894737,-0.0562204607,0.933837414,0.519977212,0.634902537,-0.0618372969,0.914750934,0.587014258,0.746837318,0.182304487,0.939704657,0.532101452,0.743765593,0.179553792,0.903092921,0.581601,0.755663812,0.191257581,0.650464594,0.536877513,0.754832,0.189277455,0.496274,0.591555953,0.781440735,-0.0601058528,0.929320395,0.527907133,0.778761148,-0.0657576174,0.900835276
566.6666666666667,0.573251069,0.324230582,-0.495463789,0.999995232,0.581324339,0.316604584,-0.461993843,0.999985218,0.586711705,0.317044795,-0.462025523,0.999986291,0.591118,0.317476302,-0.462081939,0.999987364,0.562600851,0.316146433,-0.465996563,0.999979198,0.555715859,0.316262811,-0.466018915,0.999978125,0.549943805,0.316381514,-0.466006309,0.999976635,0.599321,0.323994964,-0.247873262,0.999975085,0.539719403,0.323279589,-0.269530028,0.999948621,0.585021734,0.335128576,-0.414252967,0.999993443,0.559711456,0.334181428,-0.420489818,0.999989,0.656456888,0.386444271,-0.101561531,0.999991238,0.486885965,0.385961145,-0.129637375,0.999954164,0.669596791,0.462170154,-0.018191006,0.991263747,0.473349,0.459866852,-0.0500680543,0.972673655,0.69020468,0.529826045,-0.220392033,0.987416267,0.454314142,0.522106528,-0.204588056,0.953647435,0.707390487,0.550424159,-0.279718876,0.970238209,0.438153654,0.543793499,-0.259365916,0.916739285,0.69563961,0.551916,-0.34505,0.973340571,0.449006379,0.543901563,-0.327551246,0.923321128,0.685845613,0.545025051,-0.251685619,0.967158079,0.456680715,0.537578344,-0.235635161,0.911652446,0.615969598,0.51475513,0.00852183904,0.999789059,0.520852804,0.514496088,-0.00859561749,0.999665618,0.60924232,0.638897538,-0.055817049,0.932375789,0.520438612,0.634937406,-0.0636450201,0.912998,0.587014616,0.746836782,0.183093593,0.938175678,0.532216,0.743733108,0.179182693,0.901587903,0.581665814,0.755666494,0.192262873,0.648156583,0.537010491,0.754813612,0.189065188,0.493259102,0.591672063,0.781444192,-0.0598189756,0.927580655,0.527899444,0.778721511,-0.0652721599,0.899034798
583.3333333333334,0.573312879,0.324230492,-0.497813523,0.999995053,0.581418693,0.316607177,-0.464277476,0.99998486,0.586768031,0.31705007,-0.464307606,0.999985933,0.591192067,0.317495197,-0.46435985,0.999987066,0.562651873,0.316145629,-0.468649745,0.999978542,0.555753529,0.316259861,-0.468672961,0.99997735,0.549952507,0.316379368,-0.468659282,0.999975741,0.599392772,0.324011594,-0.248142809,0.99997437,0.53971225,0.323277473,-0.271821171,0.999947,0.585085571,0.335129708,-0.415716976,0.999993205,0.559735119,0.334180385,-0.422501773,0.999988616,0.656409502,0.386436909,-0.0980501696,0.999991238,0.486876607,0.385889828,-0.131322652,0.999952793,0.669499636,0.462163776,-0.010956239,0.991200745,0.473138601,0.459264189,-0.0519530959,0.972313941,0.690690756,0.529696047,-0.214673907,0.987612247,0.455066144,0.52189827,-0.20732446,0.953136,0.70800513,0.55037719,-0.274036765,0.970699906,0.438257933,0.543199122,-0.261311561,0.915894032,0.696314633,0.551887631,-0.340297848,0.973764956,0.449097425,0.543322146,-0.330687851,0.922499299,0.686495662,0.544987917,-0.246340826,0.967644811,0.457046688,0.53712666,-0.238646895,0.9107126,0.615968,0.51477015,0.00950720534,0.999788523,0.520990074,0.514605582,-0.00956744794,0.999662399,0.60903126,0.638919711,-0.0547641255,0.929919243,0.521589696,0.634888411,-0.0646599531,0.909901679,0.586986959,0.746768653,0.189843073,0.935689628,0.53271395,0.743547142,0.180170462,0.89889431,0.58166039,0.755631268,0.199739963,0.644578397,0.537219524,0.75465256,0.189703688,0.489188641,0.591686666,0.781373739,-0.0513104573,0.924938679,0.528562367,0.778459609,-0.0644074753,0.896293283
600.0,0.57363075,0.324249238,-0.51390028,0.999995,0.58165884,0.316627771,-0.47965619,0.999984741,0.586905777,0.317070544,-0.479679644,0.999985814,0.591387689,0.317534029,-0.479724616,0.999986887,0.562927186,0.316159159,-0.486076683,0.999978244,0.556021,0.316269398,-0.486106038,0.999977052,0.550141931,0.316393942,-0.48609212,0.999975324,0.599530458,0.324018747,-0.252453238,0.999973893,0.539757192,0.323282242,-0.288617313,0.999946415,0.585328519,0.33514896,-0.428114921,0.999993086,0.56010294,0.334204525,-0.437833279,0.999988496,0.656365871,0.386431515,-0.105469,0.999991238,0.486842126,0.3858715,-0.146203846,0.999952078,0.669011831,0.462118745,-0.0143127339,0.991114199,0.472914308,0.459119648,-0.06936685,0.972547054,0.690947771,0.529614687,-0.216662616,0.987764418,0.455480158,0.521582544,-0.231155545,0.953307748,0.708381176,0.550367773,-0.275397956,0.971035957,0.438321412,0.542743266,-0.287791848,0.916049361,0.696892858,0.55188334,-0.341800243,0.974085391,0.449141145,0.542783678,-0.354747772,0.922623396,0.687054157,0.54497242,-0.248281151,0.968004704,0.45721668,0.536647201,-0.261327446,0.91069293,0.615898907,0.514776945,0.0120786699,0.999786258,0.521013319,0.514620662,-0.012137997,0.999657691,0.608923316,0.638956964,-0.0514781401,0.928815901,0.521578074,0.634925842,-0.0673965886,0.909032762,0.58697778,0.746768832,0.200098872,0.934619486,0.531920493,0.743474782,0.181336984,0.898134112,0.581526756,0.755643547,0.210699484,0.644506097,0.536118329,0.754532754,0.191035479,0.486883461,0.591687143,0.781372428,-0.041499272,0.923969,0.528725743,0.778374612,-0.0635380074,0.895362735
616.6666666666666,0.574141324,0.324290305,-0.507859707,0.999994814,0.581978202,0.316672534,-0.473990411,0.999984443,0.587093472,0.317115396,-0.474013299,0.999985516,0.591658473,0.317600518,-0.474060327,0.999986589,0.563264489,0.316187441,-0.480018377,0.999977708,0.556309164,0.316294789,-0.480043977,0.999976456,0.550337672,0.316427886,-0.480026364,0.999974608,0.599691927,0.324032336,-0.251613587,0.999973178,0.539797723,0.323295474,-0.283253551,0.999945104,0.585722208,0.335196316,-0.423053533,0.999992847,0.560563147,0.334263474,-0.432023942,0.999988139,0.656351864,0.386342555,-0.0969972163,0.999991238,0.486831933,0.385773957,-0.142706588,0.999950767,0.668500185,0.4618,-0.00655142544,0.990947068,0.472870469,0.458660454,-0.0687169,0.972490668,0.691025674,0.529120862,-0.211531,0.98785919,0.456938148,0.520083666,-0.229712889,0.953069389,0.708465815,0.550181806,-0.270553678,0.971290827,0.439816564,0.541322172,-0.286242694,0.91559124,0.697003841,0.55172956,-0.337757379,0.974325716,0.450822383,0.541130722,-0.353320271,0.922146678,0.687201679,0.544686377,-0.243547082,0.968255281,0.459524035,0.535180688,-0.26008293,0.909974694,0.615904,0.514691949,0.0132373357,0.99978447,0.521188617,0.514607668,-0.0132875871,0.999654114,0.608938813,0.638952553,-0.0508920811,0.92811352,0.521988451,0.634933531,-0.0696454942,0.908484,0.586970866,0.746764,0.19981426,0.934057951,0.531475425,0.743456662,0.179279953,0.898344517,0.581383705,0.755645514,0.210284263,0.645089626,0.535058618,0.754456,0.189421818,0.486742288,0.591690183,0.78137356,-0.0416958965,0.923432291,0.529251456,0.778367341,-0.0662210956,0.89526695
633.3333333333333,0.574625194,0.324315608,-0.500889897,0.999994695,0.582304776,0.316719204,-0.467211396,0.999984264,0.587291718,0.317165852,-0.467232674,0.999985337,0.591931641,0.317676812,-0.467282057,0.99998647,0.563633204,0.316214532,-0.473191977,0.99997741,0.556622267,0.316320837,-0.47321564,0.999976099,0.550538123,0.31645897,-0.473194927,0.999974191,0.599879861,0.324068964,-0.247523859,0.999972761,0.539835811,0.323309273,-0.278475553,0.999944508,0.586090446,0.335229337,-0.416947365,0.999992669,0.560976684,0.334299862,-0.425834805,0.9999879,0.656331,0.386237592,-0.092657,0.999991298,0.486806124,0.385601699,-0.13928844,0.999950051,0.668215454,0.461498767,-0.0048176758,0.990853906,0.472852707,0.45825392,-0.0683078468,0.972569406,0.691013,0.528638482,-0.211723149,0.988063693,0.458503604,0.519273937,-0.22882995,0.953168452,0.70844233,0.549861789,-0.271109283,0.971782923,0.441438794,0.540625572,-0.285041541,0.91566509,0.696770072,0.551403821,-0.338146836,0.974772155,0.452263981,0.540341496,-0.353237152,0.922157586,0.686986864,0.544273317,-0.243699536,0.968755066,0.461547673,0.534320295,-0.259797335,0.90981847,0.615921676,0.514424741,0.0136971381,0.999784291,0.521321476,0.514430344,-0.0137428734,0.99965322,0.608929098,0.63889,-0.051128421,0.927092493,0.522264183,0.634933233,-0.0711697,0.907329321,0.58669138,0.746763468,0.196671426,0.933000624,0.53138566,0.743404686,0.173239827,0.89763695,0.580850661,0.755648315,0.206714451,0.643978775,0.534791291,0.754323184,0.183250979,0.484744847,0.591492414,0.781371057,-0.043175552,0.922336,0.529370248,0.778251469,-0.0713603795,0.89430517
649.9999999999999,0.574945,0.324362934,-0.503809273,0.999994636,0.582562506,0.316813082,-0.470523387,0.999984145,0.587444723,0.317270279,-0.470543951,0.999985218,0.592117071,0.317815334,-0.470594227,0.999986351,0.563991785,0.316265,-0.476018429,0.999977231,0.556910098,0.316377342,-0.476043195,0.99997586,0.550699,0.316532284,-0.47602421,0.999973953,0.600046575,0.32414791,-0.25231269,0.999972463,0.539873,0.323367029,-0.279337019,0.99994427,0.586302519,0.335275263,-0.420355946,0.99999243,0.561283588,0.334368438,-0.428625315,0.999987662,0.656248868,0.386183,-0.0964913741,0.999991238,0.486730158,0.385401517,-0.139808118,0.999949455,0.668011308,0.461168379,-0.00673402799,0.99074477,0.472808629,0.457528174,-0.0711923763,0.972682774,0.690999508,0.528347313,-0.212058991,0.988180459,0.459888279,0.518380284,-0.23134844,0.953305781,0.708411813,0.549656332,-0.271116197,0.972046793,0.443382382,0.539873958,-0.287927091,0.915730119,0.696660519,0.551115274,-0.338248402,0.975013256,0.454386,0.53956008,-0.353203386,0.92213881,0.686915219,0.543975413,-0.244011879,0.969007909,0.46410653,0.533428311,-0.260792226,0.909562647,0.615842402,0.5137676,0.013631667,0.999782562,0.521322191,0.513599873,-0.0136789167,0.999653,0.609292,0.638183475,-0.0513018519,0.926734746,0.522809803,0.634451687,-0.070772633,0.907017,0.586808205,0.746699452,0.185044825,0.932499051,0.531214,0.743402183,0.163253888,0.897737324,0.580886602,0.755609393,0.193725,0.642436564,0.534520149,0.754324794,0.1720597,0.4833996,0.591542363,0.781309,-0.0552324317,0.921756923,0.52939111,0.778176427,-0.0818360895,0.893962383
666.6666666666665,0.574993491,0.324375898,-0.502051532,0.999994636,0.582675159,0.316860944,-0.468897074,0.999984205,0.587527394,0.317327172,-0.468914062,0.999985278,0.592230678,0.317899168,-0.468966812,0.99998641,0.564095914,0.316276073,-0.474348098,0.99997735,0.556969881,0.316384256,-0.474369407,0.999976,0.550718486,0.316539794,-0.474344313,0.999974072,0.600189209,0.324185342,-0.251868159,0.999972463,0.539874613,0.32336992,-0.279587477,0.999944568,0.58634156,0.335278094,-0.419041395,0.999992311,0.561287463,0.334373534,-0.427310228,0.999987543,0.656104,0.386009246,-0.0967718512,0.999991119,0.486719936,0.385241628,-0.138519555,0.99994874,0.66794765,0.460886925,-0.00699970592,0.990671456,0.472729295,0.456898749,-0.0708265,0.972608745,0.690999866,0.528251946,-0.211066157,0.988274932,0.46116,0.51752454,-0.230646595,0.953226745,0.708326876,0.54958421,-0.269963503,0.97226429,0.445132673,0.539319,-0.287261695,0.915476561,0.696623325,0.550905406,-0.337159097,0.97521019,0.456004024,0.538884223,-0.352940798,0.921815634,0.68691051,0.543753684,-0.24295564,0.969209611,0.465892345,0.532728732,-0.260181814,0.90897274,0.615657032,0.513436139,0.0133981826,0.999781132,0.521321416,0.513233304,-0.0134410746,0.999653399,0.609671,0.637904704,-0.0513216667,0.926826656,0.523127735,0.634447813,-0.0704814419,0.907431722,0.5868994,0.746664584,0.181519583,0.932652414,0.531125247,0.743568778,0.161960796,0.899011731,0.580890417,0.755590618,0.189893141,0.64256382,0.534509242,0.754893,0.17056188,0.485051215,0.591540933,0.781302273,-0.0583846308,0.921881258,0.529346764,0.778245687,-0.0822836906,0.894739568
683.3333333333331,0.575036585,0.324283,-0.478328496,0.999994636,0.582831,0.316853,-0.444106549,0.999984384,0.587659657,0.317326814,-0.4441275,0.999985397,0.592444062,0.317904472,-0.444178075,0.999986529,0.56429553,0.31622988,-0.449484497,0.999977589,0.557086527,0.316336066,-0.449493051,0.999976158,0.55077523,0.316496849,-0.449458,0.99997437,0.600404263,0.324189186,-0.227405891,0.999972582,0.539895475,0.323359311,-0.256141931,0.999945104,0.586364448,0.335174978,-0.396054804,0.999992192,0.561279178,0.334255844,-0.404357523,0.999987543,0.655914545,0.385864824,-0.0797661915,0.999991059,0.486751527,0.385101825,-0.118440732,0.999947906,0.667753875,0.46079,-0.000560815737,0.990534127,0.47263208,0.456008345,-0.0562590919,0.972563088,0.690785527,0.527833283,-0.211180836,0.988359511,0.462680966,0.515992463,-0.222200587,0.95314306,0.707789779,0.549195111,-0.270639718,0.972491741,0.446962804,0.538121581,-0.280908048,0.915195525,0.69631511,0.550439119,-0.337750226,0.97540617,0.4581545,0.537515759,-0.341868341,0.921453416,0.686745882,0.543237925,-0.243191674,0.969394684,0.468275249,0.531454861,-0.249901131,0.908367634,0.615474582,0.513225853,0.0132648842,0.999781251,0.521346569,0.513034403,-0.0132993702,0.999656081,0.609825194,0.637818038,-0.0506261699,0.927204728,0.523144245,0.634497046,-0.0701099038,0.908428609,0.586987376,0.746585548,0.180100635,0.933195353,0.53042227,0.743839145,0.160031557,0.900997043,0.580809176,0.755560517,0.188325495,0.644257307,0.534341633,0.755846918,0.168371499,0.488076419,0.59161365,0.781352341,-0.0603008978,0.922529638,0.527829826,0.778627336,-0.0849152431,0.896165729
699.9999999999998,0.574930549,0.323932678,-0.479756892,0.999994755,0.582867682,0.316724837,-0.445422828,0.999984741,0.587722421,0.317248285,-0.445435524,0.999985695,0.592556715,0.317878455,-0.445479929,0.999986827,0.564373255,0.315978169,-0.450204134,0.999978065,0.557149649,0.316067398,-0.450212121,0.999976635,0.550825119,0.316208869,-0.450175792,0.999974906,0.600597322,0.324184358,-0.229907259,0.999973059,0.540071726,0.323225945,-0.256367445,0.999945879,0.586274803,0.334833264,-0.398301244,0.999992251,0.561006606,0.333774507,-0.405945092,0.999987721,0.6557,0.385794044,-0.0850890577,0.999991,0.486890435,0.384694,-0.117738724,0.999947071,0.667594194,0.460739523,-0.00182141643,0.990546584,0.472433209,0.454617321,-0.0552094951,0.972520113,0.690456331,0.527570724,-0.213866457,0.988544881,0.464235127,0.514323413,-0.221463323,0.952887893,0.707166731,0.548771501,-0.274738848,0.972877085,0.449371189,0.536779284,-0.280479282,0.914501369,0.695731878,0.549875081,-0.342113584,0.975744784,0.460896969,0.535966754,-0.340319186,0.920703113,0.686454475,0.542824924,-0.246042833,0.969742477,0.470777959,0.52996105,-0.248855427,0.907381654,0.615448236,0.512830198,0.011316482,0.999781,0.521435142,0.512774408,-0.0113594448,0.999658585,0.610262632,0.637275815,-0.0504864156,0.927447259,0.523343503,0.634516537,-0.0665687174,0.909010291,0.587419212,0.746328413,0.178395092,0.933621347,0.529991627,0.744024336,0.161818624,0.902499318,0.58089155,0.755436301,0.186569318,0.643778503,0.534252048,0.756157815,0.170152813,0.49009344,0.591919422,0.781294048,-0.0637799,0.923257113,0.52753818,0.77893585,-0.0834616721,0.897303045
716.6666666666664,0.574698031,0.323771626,-0.452198237,0.999994755,0.582888901,0.316680372,-0.41737929,0.999984801,0.587783277,0.317233294,-0.417390883,0.999985754,0.592673659,0.317881107,-0.417427242,0.999986887,0.564407,0.315846622,-0.421681911,0.999978185,0.557183921,0.315927476,-0.421679944,0.999976695,0.550862432,0.316064239,-0.421640217,0.999975,0.600930572,0.32418856,-0.204279512,0.999972939,0.540333688,0.323158354,-0.228784055,0.99994576,0.586131811,0.334654957,-0.372225106,0.999992192,0.560650289,0.333544433,-0.379265547,0.999987721,0.655609965,0.385754853,-0.067937769,0.99999094,0.487134188,0.384441495,-0.0977029,0.999946237,0.66740644,0.46072191,0.00503703,0.990432441,0.472151458,0.454173714,-0.0393173806,0.972458363,0.689845741,0.527371824,-0.207978249,0.988600075,0.466273069,0.513461,-0.204689354,0.95249635,0.706225812,0.548416078,-0.269829601,0.973035,0.452496052,0.53590107,-0.26414758,0.913680911,0.694731355,0.549526,-0.336283,0.975868702,0.463874638,0.534940064,-0.321842313,0.919817269,0.685717106,0.54253763,-0.239938661,0.969833612,0.4732728,0.529092431,-0.231380343,0.906256497,0.615435421,0.512810469,0.0110938856,0.999782,0.521498799,0.512724638,-0.0111368662,0.999661505,0.610384285,0.637173355,-0.0505240411,0.92782855,0.523331642,0.634652138,-0.0669527,0.910049498,0.587747157,0.746324539,0.177675962,0.934236169,0.529153168,0.744068325,0.160810113,0.904092371,0.581067801,0.755434215,0.185932636,0.643907547,0.533889651,0.756158292,0.169215545,0.491493195,0.592093408,0.781411409,-0.0647674501,0.924110174,0.525987566,0.779091,-0.0839673653,0.898580909
