time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
733.333333333333,0.57447505,0.323692471,-0.410064906,0.999994755,0.582906604,0.316673219,-0.374755979,0.999984801,0.587839961,0.317234218,-0.374775201,0.999985695,0.592786312,0.31789127,-0.374806434,0.999986827,0.564432859,0.315792263,-0.378671199,0.999978185,0.557212353,0.315864086,-0.378661215,0.999976575,0.550894201,0.315996379,-0.378621519,0.999975,0.601291776,0.324202836,-0.164107025,0.999972463,0.540545285,0.323132873,-0.186885029,0.999945343,0.586032748,0.334547311,-0.331428111,0.999992073,0.560382128,0.333411157,-0.337939411,0.999987662,0.655546,0.385665834,-0.0369922295,0.99999088,0.487370819,0.384134442,-0.0648429245,0.9999457,0.667315066,0.460628122,0.0220812894,0.990266,0.471877396,0.453516304,-0.0130376015,0.972535789,0.689218163,0.526873469,-0.198483035,0.988665581,0.468117148,0.511742294,-0.179131538,0.952468038,0.705038965,0.547628045,-0.262185,0.973268867,0.455187231,0.534656823,-0.239217088,0.913485587,0.693827093,0.548647106,-0.327134162,0.976052403,0.466893077,0.533483326,-0.295177311,0.919522643,0.685120761,0.541780889,-0.230167866,0.969982803,0.476130724,0.527594745,-0.205242515,0.905819595,0.615437925,0.512813449,0.0109544517,0.999784231,0.521669328,0.512706101,-0.0109921526,0.999666274,0.610426962,0.637120783,-0.0519046597,0.928113163,0.523333132,0.634841621,-0.0720157251,0.91114676,0.587775767,0.746323168,0.173140928,0.934763432,0.528677285,0.744168282,0.153281763,0.905772686,0.581069112,0.755417764,0.181415677,0.6443488,0.533448756,0.756371677,0.161658451,0.493330121,0.592111349,0.78148824,-0.067759335,0.924896896,0.524967492,0.779166579,-0.0893365443,0.899896204
749.9999999999997,0.574330449,0.323651463,-0.405268639,0.999994755,0.58291465,0.316670984,-0.369729847,0.999984801,0.587868512,0.317235112,-0.369749635,0.999985635,0.592841804,0.31789723,-0.369784176,0.999986768,0.564440727,0.315775603,-0.374087393,0.999978185,0.557220221,0.315847307,-0.374078512,0.999976516,0.550901592,0.315984458,-0.374038547,0.999975085,0.601513147,0.324207127,-0.15778093,0.999972165,0.540665388,0.323132366,-0.18255578,0.999945283,0.586001217,0.334477127,-0.326022655,0.999991953,0.56025219,0.333355337,-0.333103865,0.999987662,0.655531466,0.385540664,-0.0284097027,0.999990761,0.487581879,0.383938372,-0.0615360327,0.999945164,0.667261362,0.460327655,0.0309541039,0.990042567,0.471448,0.452932447,-0.0115863355,0.972686768,0.688427627,0.526650488,-0.190585971,0.988683701,0.470120639,0.510457516,-0.178829774,0.952501535,0.703878701,0.547239125,-0.254627615,0.973408401,0.457899541,0.53362745,-0.239221111,0.913340211,0.692729831,0.548335433,-0.319640845,0.976152718,0.469872892,0.532325804,-0.294416845,0.919256,0.68417269,0.541548669,-0.222420201,0.970032871,0.478991657,0.526429951,-0.204531059,0.905390859,0.615480542,0.512596667,0.0109323515,0.99978447,0.522044063,0.51260674,-0.0109722242,0.999669135,0.610530198,0.636814058,-0.05281974,0.928465605,0.523331881,0.635251939,-0.0757035,0.912027836,0.587908864,0.74631387,0.173016056,0.9350003,0.528585315,0.744384229,0.149058327,0.907190621,0.581086,0.755403638,0.181500688,0.644065917,0.533346891,0.756735921,0.157368585,0.494896114,0.592371166,0.781345129,-0.0672848448,0.925273538,0.524543047,0.779193699,-0.0943736061,0.9008075
766.6666666666663,0.574310303,0.323623061,-0.367767721,0.999994636,0.582945943,0.316670626,-0.331855714,0.999984562,0.58791846,0.317238152,-0.331883371,0.999985337,0.59291929,0.317908287,-0.331915736,0.999986529,0.564495802,0.315761298,-0.335932314,0.999977827,0.557273,0.315832317,-0.335917771,0.999976039,0.550944209,0.315972805,-0.335882276,0.999974728,0.601706922,0.324216336,-0.124919638,0.99997133,0.540796,0.323131919,-0.148380622,0.99994427,0.586001,0.334441096,-0.290950686,0.999991715,0.560238421,0.333318293,-0.297639728,0.999987423,0.655514717,0.385485858,-0.00869013742,0.999990642,0.487798721,0.383779109,-0.0353528075,0.999943912,0.667180121,0.460245103,0.0381921344,0.989764452,0.471205294,0.45255056,0.00949224085,0.972540677,0.687663496,0.526185751,-0.186766729,0.988675773,0.472134352,0.509640813,-0.154805496,0.952192247,0.702962339,0.546600699,-0.251824647,0.973555505,0.460839242,0.532976806,-0.214567959,0.912794054,0.691533625,0.547587216,-0.315029263,0.976245582,0.473327726,0.531469703,-0.268222421,0.918607473,0.683129489,0.5409621,-0.217985362,0.970071912,0.482301772,0.525520504,-0.179919168,0.904632926,0.615801,0.512598753,0.0101883374,0.999784291,0.522759318,0.512608349,-0.0102101555,0.999670684,0.610656857,0.63679564,-0.0564642251,0.928395033,0.523321509,0.635586143,-0.0781625956,0.911968648,0.587907374,0.746322334,0.163959011,0.934789062,0.528464735,0.744573832,0.142701983,0.907578409,0.581023216,0.755430877,0.172037333,0.641442776,0.533210218,0.756999254,0.150697276,0.494290441,0.592374921,0.781357825,-0.073724404,0.925108075,0.524249613,0.779238582,-0.0977024511,0.900725186
783.3333333333329,0.574335456,0.32358709,-0.340074569,0.999994576,0.583075047,0.316666156,-0.302913398,0.999984503,0.588085473,0.317239016,-0.302957535,0.999985278,0.593161106,0.317912221,-0.302996725,0.99998647,0.564618051,0.31573233,-0.307837903,0.999977767,0.557371736,0.315797061,-0.30782038,0.99997586,0.551007748,0.315932244,-0.307781965,0.999974608,0.601979792,0.324218661,-0.0937163457,0.999971032,0.540868,0.32312,-0.121310145,0.999944389,0.586045384,0.334406883,-0.262735903,0.999991596,0.560242176,0.333272099,-0.270585924,0.999987423,0.655471623,0.385411769,0.0180823542,0.999990642,0.487848341,0.383639485,-0.0154177193,0.99994272,0.667171121,0.460207134,0.0515343,0.989459753,0.471036524,0.452029437,0.00701810187,0.972439229,0.686660111,0.526046872,-0.184842303,0.988751888,0.474394739,0.508304715,-0.168989927,0.952185,0.701693237,0.546304703,-0.252432078,0.973893344,0.464342833,0.531938612,-0.2184,0.912977695,0.689575076,0.547369778,-0.315118253,0.976513445,0.478821129,0.529963672,-0.285583466,0.918607533,0.681424916,0.540804565,-0.21602644,0.970299363,0.487023801,0.524098217,-0.19637993,0.904474497,0.616473258,0.51271975,0.0101784617,0.999786139,0.523669899,0.512769282,-0.0102000069,0.999673903,0.610945046,0.637215614,-0.0577397384,0.928968787,0.523003161,0.636283278,-0.0808727443,0.912261128,0.587892652,0.746497571,0.163269177,0.934912682,0.528377414,0.74493,0.142078534,0.908271492,0.580779,0.755799,0.171389267,0.642017961,0.533106923,0.757331729,0.150182754,0.494573385,0.592589796,0.781395793,-0.074122116,0.925228059,0.523959816,0.779244781,-0.0984175,0.900844276
799.9999999999995,0.574347734,0.323583,-0.363813162,0.999994397,0.583115697,0.316672921,-0.32748875,0.999984086,0.588115811,0.317262292,-0.32753247,0.99998486,0.593185127,0.317954719,-0.327578574,0.999986172,0.564689279,0.31572023,-0.331969947,0.999977112,0.557427645,0.315777123,-0.3319543,0.999974966,0.551041245,0.315908313,-0.331926256,0.999973774,0.602003455,0.324243754,-0.118928581,0.999970436,0.540877759,0.323102087,-0.143908441,0.999942422,0.58604604,0.334402084,-0.286359608,0.999991357,0.560241,0.333261758,-0.29352051,0.999987125,0.655347049,0.385325402,-0.00522517087,0.999990463,0.487856269,0.3832421,-0.0285501163,0.999938607,0.667162716,0.46018061,0.0406067073,0.989225388,0.471028864,0.45130825,0.00258634053,0.971885443,0.686215937,0.525863886,-0.198689073,0.988752484,0.477254,0.507643938,-0.176462948,0.950944185,0.700727761,0.545924306,-0.270529777,0.97403729,0.468108535,0.53075254,-0.230194673,0.911104,0.688068688,0.547047913,-0.332191437,0.976598144,0.482924283,0.528861284,-0.29336375,0.9166587,0.680309296,0.54056263,-0.229509085,0.970278263,0.490476251,0.523269415,-0.2032011,0.902223229,0.617039144,0.512744963,0.00523819029,0.999780357,0.524451673,0.512769103,-0.00520493742,0.999665,0.611579776,0.637022078,-0.0722098425,0.929247499,0.522604108,0.636691689,-0.0807861686,0.910885632,0.588023067,0.746603251,0.153433681,0.934174716,0.528525651,0.745531678,0.144325539,0.907314301,0.581158578,0.755903423,0.16176793,0.636135697,0.533451259,0.757675767,0.152284607,0.493094027,0.592709482,0.781398416,-0.0872629583,0.924377084,0.523997188,0.779253304,-0.0976056606,0.899385214
816.6666666666662,0.574338853,0.323577493,-0.355716556,0.99999404,0.583126426,0.316678703,-0.319304049,0.999983251,0.588127077,0.317286104,-0.319352567,0.999984,0.593197942,0.318001807,-0.319403738,0.999985456,0.564709604,0.315703422,-0.323538214,0.99997586,0.557440281,0.315750122,-0.323525965,0.999973416,0.551048875,0.315876275,-0.323505491,0.999972343,0.602022588,0.324284017,-0.11244043,0.999968946,0.54088521,0.323088914,-0.136202261,0.999939,0.586025596,0.334399849,-0.279127508,0.999990821,0.560208321,0.333250195,-0.285949141,0.99998641,0.655119658,0.385228455,-0.00264547835,0.999989927,0.487871796,0.382986128,-0.0255019646,0.999933422,0.667090774,0.45992884,0.0355144329,0.988853097,0.471023262,0.451006413,0.000221078924,0.971225858,0.684891582,0.525734544,-0.199072614,0.988595307,0.479527235,0.50661397,-0.178411081,0.949689746,0.698739886,0.545608222,-0.27077195,0.973863721,0.470937908,0.529438853,-0.23433882,0.909324169,0.685932755,0.546748877,-0.332342297,0.976386189,0.48575896,0.527740717,-0.2970303,0.914804518,0.678587139,0.540373147,-0.229561806,0.969901,0.493072569,0.522236407,-0.206462413,0.90005,0.61706686,0.512794614,0.00448376127,0.999771118,0.524715722,0.512755513,-0.00444188574,0.999653459,0.612332821,0.636637509,-0.0771048665,0.928246856,0.522500217,0.636692464,-0.0811638832,0.908445656,0.588034451,0.7465505,0.148725063,0.931866229,0.528789818,0.745526612,0.139488488,0.905063152,0.581826866,0.756187201,0.15726532,0.628760695,0.53378135,0.757598281,0.147098929,0.489381254,0.59285295,0.780659378,-0.0903141126,0.921836078,0.525278807,0.778966248,-0.102892898,0.896314561
833.3333333333328,0.574320674,0.323553175,-0.319720477,0.999993384,0.58313483,0.316677898,-0.283499539,0.999981642,0.588143528,0.317292,-0.283556879,0.999982536,0.593231738,0.318025798,-0.283614367,0.999984205,0.564721763,0.315658629,-0.287135959,0.999973536,0.557455361,0.315688044,-0.287121803,0.999970555,0.551063657,0.31580627,-0.287109077,0.999969661,0.602121294,0.324313581,-0.0824839771,0.999966323,0.540892,0.323056787,-0.103525758,0.999932587,0.586019695,0.334389329,-0.245571226,0.999989748,0.560157955,0.333220631,-0.251596451,0.99998486,0.655034363,0.385159403,0.0138769401,0.999989331,0.487872541,0.382772714,-0.000658615434,0.999925613,0.667082429,0.45964396,0.0334684961,0.988365,0.471009701,0.45072791,0.00865593459,0.969705,0.683619618,0.525025427,-0.201510519,0.988420188,0.48202759,0.505488515,-0.181342378,0.947323143,0.696715176,0.545167863,-0.273870885,0.973721087,0.474402696,0.528619587,-0.237462133,0.906221509,0.683416426,0.546194196,-0.333127379,0.976191521,0.489542,0.526832879,-0.298221022,0.911667943,0.67642,0.539869308,-0.230885908,0.969517052,0.496703416,0.521198571,-0.208270714,0.896524727,0.617111862,0.512800395,0.00208227499,0.999761641,0.52480644,0.512592077,-0.00202265312,0.999639869,0.612423837,0.635409594,-0.0873008221,0.926973522,0.52185,0.636689126,-0.0813248679,0.904782534,0.587592602,0.746549487,0.122998148,0.929323792,0.52875185,0.745452523,0.126823157,0.901510954,0.581726849,0.756087661,0.130180269,0.619452059,0.533807814,0.757512331,0.133126751,0.483272493,0.592626929,0.780431867,-0.114579558,0.918915093,0.525191665,0.778642356,-0.112660967,0.891860902
849.9999999999994,0.574133456,0.323534697,-0.322493136,0.999992728,0.583138525,0.316677481,-0.28626132,0.999980092,0.588155508,0.317296833,-0.286317945,0.999981046,0.59324044,0.318043858,-0.286375135,0.999983,0.564712465,0.315621257,-0.289816797,0.999971211,0.557448804,0.315631539,-0.289803624,0.999967754,0.551070035,0.315740466,-0.289789587,0.999967,0.602156222,0.324335843,-0.084540993,0.99996388,0.540900528,0.323020428,-0.105266042,0.999925911,0.585922956,0.334379733,-0.248052835,0.999988735,0.559988141,0.333183,-0.254010379,0.99998343,0.654870868,0.385080248,0.0117536839,0.999988735,0.487873673,0.382683545,-0.00139289245,0.999917626,0.667078376,0.459337056,0.0326763391,0.987967789,0.471037507,0.450742811,0.00643695658,0.968145847,0.68215549,0.52434516,-0.208644569,0.988271296,0.484516621,0.505200744,-0.186890438,0.945255578,0.694115222,0.544800699,-0.281080097,0.973589182,0.47682178,0.528213203,-0.249224678,0.90364629,0.681341052,0.545697629,-0.338556021,0.976007581,0.491749585,0.526497185,-0.301040322,0.909053266,0.674833,0.539379954,-0.237324923,0.969165146,0.498974144,0.520798624,-0.211644217,0.893529892,0.617108464,0.512801409,0.000422663958,0.999753118,0.524822354,0.512376428,-0.00035855046,0.999626577,0.612479329,0.634682953,-0.089967452,0.925475597,0.521420956,0.636141956,-0.0808872283,0.901069939,0.587324917,0.74633956,0.125304654,0.92640245,0.528954327,0.745007217,0.129397392,0.897902429,0.581953108,0.756184459,0.133159503,0.609992266,0.534209669,0.75699228,0.136173233,0.477672368,0.592572629,0.780065,-0.111917906,0.915683389,0.526596248,0.778171837,-0.110189311,0.88744247
866.6666666666661,0.574106,0.323532611,-0.319092065,0.999992,0.583149612,0.316685,-0.282456756,0.999978662,0.588166833,0.317325264,-0.282514125,0.999979615,0.593249202,0.318094224,-0.282571793,0.999981821,0.56472069,0.315606445,-0.286272645,0.999968946,0.557457149,0.315603554,-0.286261231,0.999965,0.551075816,0.315702856,-0.286247432,0.999964416,0.602177501,0.324369699,-0.0787201896,0.999961555,0.540912,0.323002636,-0.100266941,0.999919772,0.585903704,0.3343786,-0.243943527,0.999987781,0.559978068,0.333171725,-0.250137985,0.999982119,0.65477407,0.385037571,0.0186845921,0.999988079,0.487869263,0.382574588,0.00042489011,0.999910831,0.667068899,0.459109336,0.0321834721,0.987392306,0.47104758,0.450660378,0.00326311053,0.967044652,0.680677056,0.523609698,-0.220651805,0.98799932,0.485864818,0.504523516,-0.212017119,0.943780959,0.691613853,0.543904722,-0.293548316,0.973254561,0.478268027,0.527284265,-0.279349446,0.901924491,0.6793136,0.544780791,-0.350702286,0.975650072,0.49353531,0.525589228,-0.325354844,0.907289803,0.673178,0.538567245,-0.249645397,0.968583584,0.500663519,0.519804537,-0.235209316,0.891360641,0.616865098,0.512754679,0.000676953234,0.999745727,0.524650037,0.512005389,-0.00061688252,0.999616861,0.612547874,0.633590043,-0.0944711491,0.925056756,0.520989418,0.635502696,-0.0854228139,0.899237931,0.587300837,0.745794296,0.125508502,0.924796581,0.528899491,0.74462086,0.124977931,0.895965934,0.582000554,0.755816162,0.1339214,0.603021741,0.534176767,0.755984962,0.131814465,0.473109037,0.592459559,0.779710948,-0.112472385,0.913833261,0.527354,0.777958095,-0.116787381,0.8846668
883.3333333333327,0.573948741,0.323513716,-0.302216798,0.999991298,0.583149672,0.316686422,-0.264928699,0.999977231,0.588177204,0.317341894,-0.264988661,0.999978185,0.593256593,0.318132937,-0.265039921,0.999980628,0.564707816,0.315570444,-0.268520772,0.9999668,0.557459414,0.31553942,-0.26850754,0.999962389,0.551085114,0.315617383,-0.26849103,0.999962032,0.602261245,0.324399173,-0.0611741245,0.99995923,0.540970922,0.322951823,-0.0815973505,0.999914289,0.585841894,0.334370911,-0.227457866,0.999986887,0.559885323,0.333122134,-0.233328804,0.999980927,0.654730558,0.385020196,0.0285520479,0.999987304,0.487867296,0.382548809,0.0126287136,0.999904394,0.667064548,0.458957732,0.0272114687,0.986740768,0.471024722,0.450336456,0.00100968208,0.966205359,0.678875446,0.523018956,-0.233453646,0.98764056,0.487344593,0.503790379,-0.222971618,0.942808092,0.689222872,0.543281555,-0.307795852,0.972770751,0.480303943,0.52636224,-0.292429119,0.900889337,0.677389383,0.543955207,-0.363631368,0.975132644,0.496069044,0.524640203,-0.336725742,0.906175792,0.671428561,0.53778255,-0.262317717,0.967820048,0.502810955,0.518730402,-0.245821014,0.889979541,0.616905868,0.512821734,0.000102768987,0.999738038,0.524638474,0.512004077,-3.25550063e-005,0.999607325,0.612630963,0.633270383,-0.0916875154,0.925270736,0.520345688,0.635412097,-0.0846480057,0.898388743,0.587303162,0.745732903,0.128644899,0.923695326,0.528832197,0.744530916,0.127825692,0.89478147,0.582723081,0.755805552,0.137061447,0.597640932,0.534168243,0.755912781,0.134812683,0.470558584,0.592431,0.779582918,-0.10956452,0.912643552,0.527917385,0.777914941,-0.113914095,0.882786632
899.9999999999993,0.573777556,0.32349,-0.303758413,0.999990821,0.583140671,0.31668514,-0.267109513,0.999976218,0.588183343,0.317344695,-0.267163128,0.999977231,0.593264043,0.318145961,-0.267215669,0.999979854,0.564687669,0.31553027,-0.270787865,0.999965191,0.557458818,0.31547609,-0.270775884,0.999960423,0.551093221,0.31553632,-0.270751774,0.999960244,0.602309287,0.324415296,-0.0644550174,0.9999578,0.541041613,0.322904617,-0.0852110311,0.999910355,0.585778892,0.334359974,-0.229182124,0.999986231,0.559786618,0.333061188,-0.235158965,0.99998,0.654645085,0.385002524,0.0271845497,0.999986887,0.487847954,0.382507652,0.00922629889,0.999899864,0.667059124,0.458724052,0.024853548,0.986179,0.471035659,0.450124383,-0.00147521601,0.965131283,0.677831471,0.522778094,-0.232520893,0.987265,0.4886204,0.503194,-0.229455411,0.941234529,0.687622726,0.542996109,-0.305493891,0.97224015,0.481906682,0.525776,-0.298917174,0.899051368,0.676170349,0.543542266,-0.361838222,0.974582613,0.498047113,0.52398026,-0.342943728,0.904316425,0.670355,0.537412584,-0.261491984,0.967040718,0.504545,0.517891586,-0.252295256,0.887811303,0.616857052,0.512794077,0.000225036769,0.999734,0.524378359,0.511936843,-0.000159799762,0.999601185,0.612585306,0.633022368,-0.0892038792,0.925597966,0.519836307,0.635205,-0.0841303617,0.897784889,0.587365508,0.745526552,0.128408954,0.923313677,0.52878511,0.744284034,0.127767816,0.89365077,0.583585322,0.755813658,0.136442557,0.591217,0.534171,0.755194962,0.134627268,0.466451943,0.59244889,0.779547334,-0.111868627,0.912086904,0.528664529,0.777877808,-0.113911428,0.88117516
916.666666666666,0.573650777,0.323483109,-0.314300805,0.999990582,0.583140492,0.316692919,-0.277908742,0.999975801,0.588190377,0.317374229,-0.27795592,0.999976814,0.593270242,0.318196118,-0.278002679,0.999979496,0.564683,0.315517813,-0.281559795,0.999964476,0.557463527,0.315449566,-0.281547278,0.999959528,0.551100433,0.315495849,-0.281521648,0.999959528,0.602365315,0.324462146,-0.0756436,0.999957263,0.541117787,0.322867364,-0.0964474529,0.999908447,0.585698783,0.334354281,-0.239808172,0.999985933,0.559698045,0.333009928,-0.245800078,0.999979615,0.654587626,0.384976596,0.0195244569,0.999986649,0.487848282,0.382430404,0.00245284452,0.999896824,0.66705507,0.45868513,0.0206537042,0.985888124,0.471040159,0.450005949,-0.00335351541,0.964651704,0.677088618,0.522733033,-0.231728375,0.987092793,0.489225537,0.503118813,-0.229253218,0.940655887,0.686718822,0.5429672,-0.303849697,0.972036064,0.482615441,0.52544415,-0.29786709,0.898454905,0.675346,0.543389082,-0.360521466,0.974340379,0.49875617,0.523697555,-0.342383742,0.903637648,0.669464469,0.537224233,-0.260637075,0.966654778,0.50517416,0.517626047,-0.252068043,0.886938214,0.616775215,0.512713909,-0.000601673324,0.999730289,0.524360716,0.511849582,0.000654975418,0.999595106,0.612581372,0.632300317,-0.09072119,0.925299346,0.519794405,0.634727836,-0.0839246958,0.896037638,0.587437093,0.744924307,0.127185866,0.922166169,0.528851628,0.743802428,0.128568068,0.891555786,0.583663285,0.753769457,0.135333702,0.582435429,0.534487367,0.75430733,0.135511652,0.461887836,0.592439115,0.779310524,-0.113269195,0.910873652,0.529244542,0.777774036,-0.112674765,0.878875375
933.3333333333326,0.573624492,0.323480457,-0.321479619,0.999990344,0.583144426,0.31671828,-0.284610301,0.999975204,0.588195562,0.317422092,-0.28466478,0.999976277,0.593275368,0.318253428,-0.28471294,0.999979079,0.564689219,0.315514117,-0.288309783,0.999963522,0.557480514,0.315444171,-0.288295478,0.999958396,0.551123798,0.315490931,-0.288267672,0.999958515,0.602386236,0.324519724,-0.0793847218,0.999956489,0.541198552,0.322863162,-0.100224696,0.999905407,0.585675359,0.334352523,-0.244439155,0.999985516,0.559679925,0.332996726,-0.250469565,0.99997896,0.654506624,0.38493,0.00528290682,0.999986529,0.487854689,0.382429928,-0.00311280717,0.999893188,0.667051,0.458561063,0.00594173931,0.98579663,0.471252143,0.450039387,-0.0106420638,0.964014113,0.676230788,0.522607744,-0.23969,0.987107635,0.490116268,0.503237784,-0.226157293,0.940000236,0.685896754,0.542780757,-0.311261535,0.97214216,0.483397305,0.525640428,-0.293328136,0.897733271,0.674177945,0.543122232,-0.367656022,0.974397779,0.499351382,0.523906648,-0.33932671,0.902870059,0.668089211,0.536930144,-0.268165171,0.966643751,0.505622327,0.517912388,-0.249259636,0.885977805,0.616747081,0.512411833,-0.00144552439,0.999727249,0.524356961,0.511787295,0.00147902395,0.999589384,0.612544596,0.632233262,-0.0912526101,0.924242914,0.519814312,0.634474695,-0.0823946521,0.892990351,0.587397456,0.744616449,0.124434561,0.920594156,0.529178798,0.743264496,0.129386678,0.888747871,0.584325731,0.753834486,0.132377714,0.573177934,0.534806073,0.753511846,0.136395827,0.456881225,0.592109144,0.779048741,-0.1156324,0.909131587,0.530378342,0.777354658,-0.112411752,0.875995755
949.9999999999992,0.573636591,0.323483497,-0.304246962,0.999989808,0.583162725,0.316755712,-0.267965078,0.999973834,0.588211536,0.317458451,-0.26801461,0.999975085,0.593286216,0.318275958,-0.268059939,0.999978065,0.564709783,0.315544188,-0.271422952,0.999961317,0.557507157,0.31547448,-0.271409452,0.999955893,0.55114764,0.315526485,-0.27139926,0.999956,0.60242337,0.324531764,-0.0695433542,0.999954641,0.541285396,0.322890341,-0.0893007442,0.999898612,0.585707784,0.334350944,-0.231075,0.999984741,0.559739351,0.332994163,-0.236766309,0.999977589,0.654500365,0.384803414,0.0108543979,0.99998647,0.487956136,0.3824085,0.00653798273,0.999887347,0.667048395,0.458395034,0.00526032923,0.98568964,0.471657246,0.450053066,-0.0061982437,0.962811887,0.675350189,0.522467852,-0.242291689,0.9872334,0.491343677,0.50342077,-0.223181963,0.938791811,0.684776902,0.542494118,-0.315433681,0.972515225,0.484433502,0.525755286,-0.290909439,0.896438479,0.672708631,0.542772233,-0.370014101,0.974704325,0.500295699,0.524030507,-0.335236847,0.901578307,0.666511178,0.536577582,-0.270132273,0.966926873,0.506456,0.518071055,-0.245902985,0.884549677,0.617272913,0.512228429,-0.00285706017,0.999725163,0.524947345,0.511749566,0.00289213657,0.999584317,0.613416374,0.631686747,-0.0995061249,0.923424,0.520408213,0.634314477,-0.0822085291,0.889092386,0.587887585,0.744288445,0.113524571,0.918921,0.529888153,0.742980659,0.12735787,0.885424137,0.585579634,0.753886104,0.121349178,0.564669371,0.535525,0.752947807,0.134174183,0.451504976,0.59212327,0.778948486,-0.124607027,0.90727222,0.531218886,0.777290106,-0.111698762,0.872543335
966.6666666666658,0.573614955,0.323486507,-0.312105983,0.999989212,0.583147466,0.316772431,-0.275222749,0.999972343,0.588208795,0.317476541,-0.27527386,0.999973714,0.593274295,0.318288535,-0.2753205,0.999976933,0.564678907,0.315551102,-0.279252619,0.999958813,0.557473183,0.315482289,-0.279235512,0.999953,0.551133275,0.315546662,-0.279210031,0.999953151,0.602435172,0.324548185,-0.0721023753,0.999952495,0.541283,0.322929054,-0.0960668251,0.999891281,0.585709393,0.33435,-0.237625405,0.999983966,0.559736609,0.332995117,-0.24421975,0.999976218,0.654487491,0.384723127,0.00683991378,0.999986351,0.488023162,0.382392943,0.00389737915,0.999882638,0.667076945,0.458221585,0.000833933649,0.985503495,0.472365677,0.450067431,-0.00743296742,0.962046683,0.673948526,0.522407413,-0.247523978,0.987226427,0.492556751,0.503451467,-0.221663326,0.937994,0.683189273,0.542271912,-0.320820123,0.972624898,0.485239595,0.525876,-0.288870335,0.895614088,0.671102285,0.542529,-0.376403332,0.974767447,0.501101673,0.52416122,-0.334833205,0.900760531,0.664777517,0.536298692,-0.275720149,0.966914415,0.507197678,0.518216372,-0.244857907,0.883652449,0.617609382,0.512139,-0.0029933441,0.999721289,0.525331438,0.511748612,0.00302613014,0.99957782,0.61397016,0.631607592,-0.100494727,0.922431,0.521443605,0.633919835,-0.0820859149,0.885585189,0.588127494,0.744043469,0.117896013,0.917019546,0.531898677,0.742781103,0.128530517,0.882182598,0.586485267,0.753865778,0.125833124,0.555903554,0.53707695,0.75242579,0.135799408,0.446556091,0.592282951,0.778662622,-0.120778941,0.905225396,0.532541633,0.777071118,-0.109458014,0.869371772
