time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
983.3333333333325,0.573611319,0.323563367,-0.31535694,0.999988437,0.58315,0.316939354,-0.277169913,0.999970496,0.588214099,0.317666948,-0.27722156,0.999972,0.593280375,0.318445027,-0.277261615,0.999975502,0.564668238,0.315639138,-0.281455785,0.999955952,0.557468414,0.315556705,-0.281433135,0.999949694,0.551136,0.315628678,-0.281391442,0.99995,0.602459908,0.324617118,-0.0770794451,0.999949694,0.5412907,0.32297051,-0.0983619764,0.999882817,0.585716069,0.334386,-0.239724055,0.999982893,0.559741855,0.333026826,-0.246726736,0.999974489,0.654474854,0.384617597,0.00302721211,0.999986,0.488083452,0.382381618,0.00258417474,0.999877,0.667115,0.457924724,0.00139700784,0.985239,0.473308742,0.450221747,-0.00748244487,0.961219311,0.673170269,0.522349238,-0.243832141,0.987137198,0.493475,0.503789365,-0.220851764,0.937219083,0.682220042,0.542167842,-0.316251695,0.972548,0.486046851,0.52594775,-0.287586123,0.894854546,0.670334756,0.542432606,-0.372463018,0.974657476,0.501903176,0.52424556,-0.333415121,0.899999142,0.664018691,0.536155641,-0.272229522,0.966695309,0.507854223,0.518266559,-0.243810043,0.882743657,0.617625594,0.51208812,-0.0032590644,0.99971503,0.525405824,0.511721969,0.0032912998,0.999567568,0.613966882,0.631554186,-0.103677906,0.920392752,0.521442354,0.633605719,-0.0821123645,0.880689681,0.588117242,0.743616939,0.116886385,0.913743436,0.532375336,0.742408454,0.128706113,0.877547741,0.586569846,0.753544688,0.12541084,0.546394527,0.537602603,0.751831353,0.136035442,0.440375566,0.592178524,0.778285086,-0.120317109,0.901868701,0.532582402,0.776842952,-0.109364308,0.86468643
999.9999999999991,0.573606074,0.323587626,-0.31696254,0.999987662,0.583146572,0.316977084,-0.280063748,0.999968767,0.58821851,0.317714334,-0.280117154,0.999970257,0.593284607,0.318483889,-0.280164897,0.999974072,0.564648926,0.315658361,-0.28415674,0.999953032,0.557461739,0.315578341,-0.284142405,0.999946237,0.551134288,0.315663785,-0.28412196,0.999946713,0.602472425,0.324641258,-0.0780330524,0.999946594,0.54129374,0.323014855,-0.0995296761,0.999876142,0.585721552,0.334397107,-0.241511315,0.999982119,0.559753239,0.333057821,-0.248041734,0.999973178,0.654444218,0.384602696,0.0122328801,0.999985754,0.488231,0.382385105,-0.000678067212,0.999874234,0.667143762,0.457802922,0.00391144538,0.984643638,0.474178612,0.450324655,-0.00757193146,0.960989058,0.672539592,0.52234596,-0.243788034,0.986770332,0.494061112,0.504405439,-0.219882071,0.936763465,0.681695282,0.542182088,-0.317006886,0.972032428,0.486710966,0.526176453,-0.287184179,0.894457936,0.669796,0.542461157,-0.373226583,0.974138796,0.502364874,0.524552,-0.333220541,0.899569213,0.663306,0.536161602,-0.272483081,0.96603179,0.508273602,0.518778682,-0.242715031,0.882266939,0.617633402,0.512444854,-0.00145339651,0.999715149,0.525627553,0.512021482,0.00149207306,0.999564648,0.613180399,0.633368373,-0.103190556,0.917718172,0.521273136,0.633856893,-0.0844162479,0.877312779,0.587179482,0.743913591,0.135665491,0.910072,0.532347798,0.742412925,0.135838524,0.873273,0.585895658,0.754552901,0.146255493,0.538598895,0.537529528,0.751885414,0.144998506,0.433590919,0.592017353,0.778383374,-0.100350089,0.898157239,0.53240943,0.776768625,-0.101949647,0.860418618
1016.6666666666657,0.573522925,0.323651761,-0.314428121,0.999987125,0.583105087,0.317075819,-0.278640598,0.999967396,0.588209033,0.317810088,-0.278693706,0.999968946,0.593271315,0.318551064,-0.278744638,0.999973,0.564566433,0.315768391,-0.282431275,0.999950826,0.557406843,0.31569615,-0.282420546,0.999943614,0.55110383,0.315810233,-0.282407373,0.99994421,0.602479458,0.324670345,-0.0778690204,0.999944031,0.541298807,0.323101342,-0.0984376892,0.999871075,0.585713565,0.334413618,-0.23972854,0.999981523,0.559751,0.33310926,-0.245753825,0.999972165,0.654427767,0.384572119,0.0146658402,0.999985695,0.488285363,0.382411391,-0.00182781252,0.999872923,0.667172074,0.457709372,0.00399149908,0.984331369,0.475225091,0.450662345,-0.00672937371,0.960781574,0.672249198,0.52234304,-0.243249491,0.986640692,0.494605631,0.505499,-0.214592025,0.936769128,0.681277394,0.542188585,-0.316333622,0.971927941,0.487414658,0.526964068,-0.282159299,0.894821763,0.669213474,0.542483926,-0.372294962,0.974005461,0.502939701,0.52547127,-0.32823953,0.899873257,0.662656605,0.536156714,-0.271851689,0.965855598,0.508687139,0.519906342,-0.237462789,0.882577658,0.617606819,0.512770176,-0.000608346,0.999716938,0.525627196,0.512241721,0.000639856,0.999564469,0.612239182,0.635578752,-0.0983689651,0.916678,0.520639658,0.633996129,-0.0848615244,0.876383543,0.586604416,0.74416995,0.140059099,0.908624,0.532262266,0.742415845,0.137769252,0.871602356,0.585088551,0.756108522,0.150362372,0.534586668,0.537262559,0.751934052,0.14719674,0.42963177,0.591911256,0.778629839,-0.0949735865,0.896483362,0.531707644,0.776767552,-0.0981517211,0.85856992
1033.3333333333323,0.573447824,0.323765874,-0.331284255,0.999986589,0.583052576,0.31720683,-0.297266394,0.999965966,0.58818841,0.317911029,-0.297319055,0.999967575,0.593227684,0.318604916,-0.297376096,0.999971867,0.564471602,0.316006273,-0.300461411,0.999948502,0.557333231,0.315968066,-0.30045563,0.999940932,0.551066339,0.31613791,-0.300452203,0.999941587,0.602491856,0.324680239,-0.0964670777,0.999941766,0.541301727,0.323278636,-0.113910578,0.99986577,0.585715532,0.334454566,-0.255886734,0.999981,0.559758961,0.333235711,-0.260951161,0.999971211,0.654417574,0.384526879,0.00481934426,0.999985576,0.488405079,0.38243255,-0.0132208606,0.99987191,0.667255521,0.457696915,0.00180012838,0.984076619,0.476051778,0.450913131,-0.00983028486,0.960840404,0.672159135,0.522349775,-0.247929215,0.986481845,0.494881928,0.50633204,-0.214819565,0.936807692,0.681045,0.542262912,-0.320834577,0.971735,0.487983257,0.527755082,-0.282174498,0.895049334,0.669110417,0.542506397,-0.377552599,0.973800361,0.503389835,0.52636826,-0.328975648,0.900052607,0.662614,0.53616792,-0.276736856,0.965584099,0.50895828,0.520911694,-0.237892941,0.882725477,0.617605567,0.512891054,-0.000579081767,0.999716341,0.525648296,0.51237607,0.00061001064,0.999561787,0.612188518,0.636267304,-0.0977368876,0.915948629,0.520488799,0.634125113,-0.0847311243,0.875848711,0.586596668,0.744446158,0.140725225,0.907556832,0.532258213,0.742443502,0.140040755,0.870540261,0.58486253,0.756580591,0.150923014,0.531025767,0.537240922,0.751952946,0.149488539,0.427469939,0.591917157,0.778781533,-0.0952255875,0.895307422,0.531371653,0.776741385,-0.0962550268,0.85744518
1049.999999999999,0.5734514,0.323932201,-0.369032681,0.999986112,0.583052397,0.317394644,-0.33531183,0.999964654,0.588189721,0.318050295,-0.335355341,0.999966383,0.593220294,0.31867969,-0.335416496,0.999970794,0.564463,0.316329628,-0.33945629,0.999946475,0.557321191,0.316325,-0.33945784,0.999938726,0.551062405,0.316525966,-0.339450121,0.999939382,0.60250026,0.324688375,-0.13094677,0.99994,0.541295,0.323478281,-0.152556762,0.999861419,0.585789859,0.33455044,-0.29191184,0.999980509,0.559888601,0.333428562,-0.298157573,0.999970317,0.654408336,0.384486288,-0.0185971558,0.999985456,0.488448143,0.38250345,-0.0409914516,0.99987042,0.667287052,0.457621634,-0.000318190549,0.983861268,0.476568103,0.451326251,-0.0223432649,0.960929,0.672060966,0.522353828,-0.24734509,0.986247599,0.495115429,0.506998122,-0.218662441,0.936665893,0.680815637,0.542353332,-0.31963098,0.971323073,0.488324434,0.528575659,-0.284998,0.894875348,0.669007063,0.542574525,-0.37676245,0.973404169,0.503734946,0.527168155,-0.334020376,0.899857044,0.662577093,0.536196828,-0.275894582,0.965085328,0.509206831,0.52172482,-0.2423563,0.882397652,0.617616355,0.51289016,-0.00060773216,0.9997136,0.525740087,0.512420356,0.000638787693,0.99955523,0.612185359,0.636280954,-0.0970621854,0.914984703,0.520484269,0.634129703,-0.0833859295,0.874096,0.58660835,0.744573236,0.140169248,0.906240642,0.532336,0.742433846,0.142952546,0.868717432,0.584856629,0.756583214,0.150145382,0.526239932,0.537250459,0.751978934,0.152183324,0.425119787,0.591848671,0.778832316,-0.0962215886,0.893895,0.531355321,0.776665628,-0.0946307182,0.855948389
1066.6666666666658,0.573468387,0.324098796,-0.372297734,0.999985933,0.583052695,0.31760636,-0.338970393,0.999964237,0.588191092,0.318203896,-0.339010358,0.999965966,0.593215287,0.318760455,-0.339068413,0.999970376,0.564457178,0.316724926,-0.343432277,0.999945819,0.557314515,0.316768169,-0.343435287,0.99993813,0.551060915,0.317001641,-0.343420655,0.999938786,0.60250324,0.32471,-0.135773167,0.999939501,0.541297674,0.323735416,-0.159063503,0.999861121,0.585887313,0.334652871,-0.295531422,0.99998033,0.560079455,0.333661973,-0.302230865,0.999970078,0.654402733,0.384474277,-0.0228782743,0.999985397,0.488492727,0.382564485,-0.0505127311,0.999871373,0.667310834,0.45758006,-0.00606604479,0.983579934,0.476578385,0.45160231,-0.0409866199,0.961409926,0.671935,0.522356927,-0.250393748,0.986029267,0.495190829,0.507540941,-0.244504794,0.937399864,0.680478275,0.542410612,-0.32165134,0.970974386,0.488380045,0.529342771,-0.311424971,0.896037817,0.668749392,0.542600572,-0.37900874,0.973067,0.503890395,0.527805,-0.358974785,0.900904596,0.662356257,0.536206543,-0.27911672,0.964670956,0.509342551,0.522309422,-0.267571241,0.883377731,0.617544711,0.512802899,-0.000398228323,0.999713242,0.525675595,0.512410641,0.000426018814,0.999553263,0.612137437,0.636213839,-0.096857436,0.914461434,0.519958138,0.634134233,-0.0832046419,0.87366116,0.586649835,0.74460429,0.140068591,0.905594409,0.531986,0.742428184,0.142747462,0.867996871,0.584678054,0.756632864,0.150010809,0.523879945,0.536807358,0.751992881,0.151844069,0.423484504,0.591861546,0.778892517,-0.0968,0.893277347,0.53110832,0.776665568,-0.0950935408,0.855371833
1083.3333333333326,0.573465884,0.324322224,-0.366991282,0.999985218,0.583046138,0.317892879,-0.333283514,0.999962747,0.588190377,0.31842798,-0.333331406,0.999964595,0.59320116,0.318894595,-0.333394915,0.999969125,0.564402699,0.317153454,-0.337935716,0.999943376,0.557240307,0.317208022,-0.337936103,0.999935389,0.551023424,0.317444265,-0.337923706,0.999936,0.602489948,0.324739665,-0.130056933,0.999937594,0.541248322,0.323966354,-0.153996736,0.999857187,0.585940301,0.334818929,-0.290339619,0.999979675,0.560161352,0.333930075,-0.29720363,0.999968946,0.654409289,0.384465039,-0.0195615645,0.999985278,0.488497466,0.382739484,-0.0486175902,0.999870062,0.667315781,0.457582742,-0.00681987312,0.983128965,0.47655493,0.452131957,-0.0415717252,0.961401105,0.671629667,0.522411823,-0.253379911,0.985667229,0.495424896,0.508206248,-0.242700502,0.937300682,0.680193543,0.542643666,-0.325270623,0.97043407,0.4885571,0.53022635,-0.309657216,0.896016181,0.668591,0.542783,-0.382582873,0.972547531,0.50428611,0.528613389,-0.358150631,0.900823414,0.662186563,0.536277592,-0.282391,0.964050829,0.509756,0.523084104,-0.266211241,0.883204222,0.617561877,0.512843132,-0.000274679624,0.999712706,0.525780261,0.512593091,0.000307562615,0.999548316,0.612129,0.636681497,-0.0926839933,0.913252413,0.520064473,0.634204626,-0.0799702331,0.871811152,0.586626887,0.745099127,0.13971357,0.904117465,0.532674491,0.74244082,0.144900322,0.865687966,0.584681511,0.757704198,0.14942953,0.519854903,0.537310958,0.752003,0.153841451,0.420877725,0.59181869,0.779070616,-0.0974476337,0.891409934,0.531096339,0.776642561,-0.0916483328,0.85334909
1099.9999999999993,0.573487699,0.324422151,-0.366559952,0.999984741,0.583055198,0.31798479,-0.332728118,0.999961853,0.588197172,0.318492979,-0.332780212,0.999963701,0.593200803,0.31892556,-0.332844734,0.99996835,0.564391792,0.317296207,-0.337402,0.999941885,0.557216465,0.317357898,-0.337403089,0.99993372,0.551012158,0.317599297,-0.33739239,0.999934316,0.602489293,0.324749023,-0.129269585,0.999936402,0.541217864,0.324066192,-0.153262958,0.999854922,0.586049199,0.334900677,-0.289887458,0.999979258,0.560305476,0.33406657,-0.296780825,0.999968231,0.654435873,0.384456694,-0.0198889039,0.999985099,0.488503337,0.382871211,-0.0486856624,0.99986887,0.667326927,0.457581878,-0.0118323322,0.982802629,0.476539,0.452652603,-0.0440970063,0.961539328,0.671386421,0.522439063,-0.262378544,0.985373318,0.495587677,0.509035,-0.24594447,0.937278509,0.68001771,0.542706728,-0.335456103,0.969977438,0.488807619,0.531053245,-0.313074827,0.896033108,0.668490529,0.542809069,-0.39206475,0.972106516,0.504797041,0.529350817,-0.361586452,0.90079087,0.66207546,0.536282599,-0.291284502,0.963508964,0.510181367,0.52382338,-0.269453973,0.883062065,0.617567062,0.512874,-0.000266869116,0.999710441,0.525852561,0.512796342,0.000299492938,0.9995417,0.611978352,0.636651933,-0.0920155719,0.911325395,0.52026552,0.634218633,-0.0783191249,0.868934095,0.586612642,0.745201528,0.13936618,0.901748896,0.532985151,0.74250263,0.144743681,0.862169504,0.584700763,0.757962048,0.148875922,0.515313387,0.537530661,0.752142966,0.153538138,0.41672191,0.591789365,0.779074848,-0.0977188274,0.888952255,0.531072736,0.776600242,-0.0916820839,0.850038409
1116.666666666666,0.573447943,0.324477315,-0.377519369,0.999984622,0.583043456,0.318062127,-0.343964815,0.999961674,0.588197052,0.318564683,-0.344011277,0.999963522,0.593194544,0.318973362,-0.344074219,0.999968171,0.564276576,0.317359179,-0.34820348,0.999941647,0.55709517,0.317409903,-0.348205894,0.999933541,0.550942063,0.317641616,-0.3481915,0.999934256,0.602487266,0.324754179,-0.140749842,0.999936342,0.541174948,0.32409364,-0.16278854,0.999855161,0.586052239,0.334953755,-0.300942034,0.999979198,0.560304284,0.334114,-0.307278365,0.999968231,0.65443331,0.384461313,-0.0297037121,0.999985,0.488500923,0.383068621,-0.0543843694,0.999868631,0.667339921,0.457608104,-0.0187995154,0.982578158,0.476520896,0.453046799,-0.048265066,0.961719513,0.671332777,0.522485912,-0.266581267,0.985052407,0.495738626,0.509621,-0.253081024,0.937364757,0.680012345,0.542841315,-0.339399278,0.969421089,0.489287198,0.531578481,-0.320202768,0.896183133,0.668473303,0.54289335,-0.395793647,0.971567631,0.505588174,0.529805,-0.368239373,0.900874078,0.662023544,0.53630662,-0.295237094,0.96283263,0.510781169,0.524307489,-0.276358753,0.882983923,0.617535472,0.512844503,-0.000583391346,0.999708533,0.525864542,0.512808,0.000614041928,0.999536633,0.611967802,0.636608243,-0.0945855454,0.910078704,0.520271361,0.634172261,-0.0775667727,0.866691172,0.586734176,0.74520278,0.134565279,0.900094926,0.532976031,0.742517054,0.144436955,0.8594594,0.584939659,0.757947385,0.143869728,0.510745823,0.537524223,0.752238393,0.153153881,0.413409382,0.591795146,0.779064178,-0.103515051,0.887317836,0.530582428,0.776570439,-0.0921101272,0.847599208
1133.3333333333328,0.573274732,0.324489951,-0.378736854,0.999984562,0.582936585,0.3180677,-0.345301211,0.999961615,0.588156402,0.318568408,-0.345346034,0.999963403,0.593129456,0.31898278,-0.34540543,0.999968052,0.563973,0.317361295,-0.34916839,0.999941647,0.556786835,0.317409456,-0.349171221,0.9999336,0.550747216,0.317640662,-0.349156559,0.999934375,0.602460623,0.324754328,-0.143118992,0.999936461,0.541047096,0.324101359,-0.163374066,0.999855697,0.586033344,0.334957629,-0.302655816,0.999979258,0.560235322,0.334123611,-0.308471411,0.99996835,0.654437959,0.384456486,-0.0327848159,0.99998486,0.488498658,0.383254558,-0.0561322272,0.999868929,0.667366445,0.457662106,-0.0217940323,0.982455194,0.476506203,0.453481,-0.050882645,0.961960554,0.671349645,0.522607386,-0.267432392,0.984838963,0.49608466,0.510004,-0.257760078,0.93770051,0.680046141,0.542979956,-0.339898974,0.969056189,0.490190357,0.5318712,-0.325133532,0.896735787,0.668448031,0.542947769,-0.396323323,0.971208215,0.506424367,0.5300228,-0.372818977,0.901342571,0.661986768,0.536327541,-0.295980603,0.962390065,0.511386275,0.524502575,-0.280953974,0.883357942,0.617639244,0.512910604,-0.000775078312,0.999707103,0.525881588,0.513015151,0.000804436917,0.999533892,0.612031639,0.636647046,-0.0945187286,0.909239233,0.520264328,0.634183705,-0.0765716806,0.86546,0.586828053,0.74524039,0.132903546,0.898966253,0.532884,0.742519915,0.144260824,0.857718825,0.584974766,0.757917047,0.141982049,0.507761419,0.537474394,0.752378881,0.152899876,0.411237627,0.59179616,0.779066443,-0.10503681,0.886319935,0.52954185,0.776550949,-0.0921552554,0.846090198
1149.9999999999995,0.572975695,0.324504495,-0.406829208,0.999984622,0.582714438,0.318079591,-0.373883456,0.999961793,0.588050187,0.318576694,-0.373921722,0.999963522,0.592979729,0.318987638,-0.373982966,0.999968171,0.563559771,0.317369401,-0.377196908,0.999942,0.556406379,0.317415416,-0.377203941,0.999934,0.55049479,0.317648321,-0.377190083,0.999934852,0.602355957,0.324757248,-0.171598524,0.999936938,0.540829599,0.324119687,-0.189322487,0.999856472,0.585960567,0.334976673,-0.330579638,0.999979377,0.560062289,0.334145367,-0.335657895,0.999968469,0.654432893,0.384461522,-0.0551303849,0.999984682,0.488497406,0.383389026,-0.0735652447,0.999868751,0.667411864,0.457736492,-0.0308417249,0.982488811,0.476575732,0.453742892,-0.0548212975,0.962209582,0.671309888,0.522696435,-0.269309789,0.984646499,0.496626049,0.510240853,-0.25463438,0.937862635,0.679841,0.543084741,-0.340732336,0.968633,0.491544038,0.532002568,-0.321145266,0.896869183,0.668210328,0.542955339,-0.397958934,0.970792413,0.507701218,0.530085623,-0.369453251,0.901416659,0.661754251,0.536337554,-0.297862232,0.96187067,0.512301147,0.524551094,-0.277935207,0.883281171,0.617639244,0.512770772,-0.00165279023,0.999703705,0.525878608,0.512969732,0.00167089608,0.999528527,0.612106681,0.636372805,-0.097171165,0.907137215,0.520231605,0.634126782,-0.0740959272,0.862484276,0.586869895,0.745119929,0.126508832,0.896678507,0.532788575,0.742543161,0.14413625,0.854598463,0.585124791,0.757403791,0.135229066,0.502762139,0.537468493,0.752536058,0.152498,0.408307701,0.591756701,0.778616905,-0.112588666,0.88424468,0.528674781,0.776508,-0.0925258622,0.843194306
1166.6666666666663,0.572792232,0.324510068,-0.394054025,0.999984741,0.582618296,0.318098158,-0.360614032,0.99996227,0.588014305,0.318602353,-0.360659301,0.999964,0.5929389,0.319014281,-0.360720545,0.999968588,0.563318074,0.317370087,-0.364332139,0.999942839,0.556202,0.317413956,-0.364334285,0.999935031,0.550342083,0.317646325,-0.36432752,0.999935925,0.602335691,0.324761689,-0.157651573,0.999938071,0.540716469,0.324121088,-0.177153304,0.999858916,0.585904896,0.334981978,-0.317648679,0.999979556,0.559894562,0.334148616,-0.323253751,0.999968767,0.654420495,0.384460509,-0.0450434908,0.999984741,0.488466501,0.383482456,-0.0652952716,0.999868572,0.66764158,0.457736671,-0.0263352543,0.982641876,0.47656697,0.453736126,-0.0590064302,0.962338567,0.671145,0.522772908,-0.267275661,0.984701216,0.496733308,0.510206461,-0.276963145,0.938354254,0.679166377,0.543228328,-0.338700175,0.968669534,0.492456168,0.531982,-0.346047133,0.897659361,0.667443812,0.542962253,-0.396872669,0.970808864,0.508661091,0.52987051,-0.390981257,0.902092397,0.660905123,0.53634727,-0.29646045,0.961850882,0.512872338,0.52412343,-0.299302399,0.883797526,0.617576063,0.512567341,-0.00181352731,0.999704778,0.525529802,0.512937069,0.0018285939,0.999528944,0.612102509,0.636105597,-0.0972800627,0.906641901,0.520312726,0.633683145,-0.0737148598,0.860672355,0.587112904,0.745121658,0.118293695,0.896239161,0.532218397,0.742589295,0.139079422,0.852862656,0.585059881,0.756462753,0.12597163,0.499929577,0.537227,0.752839744,0.146362901,0.405425042,0.591735542,0.778641522,-0.122218877,0.883708417,0.527727544,0.776515722,-0.0977954492,0.841466
1183.333333333333,0.57271421,0.324511021,-0.391830713,0.999985,0.582583606,0.318101227,-0.357708395,0.999963105,0.5880059,0.318606496,-0.357745618,0.999964714,0.592935622,0.319023877,-0.357805073,0.999969244,0.563208699,0.317365319,-0.361717314,0.999944091,0.556107819,0.317408413,-0.361724555,0.999936461,0.55026716,0.317643583,-0.361711234,0.999937415,0.602333605,0.324765652,-0.154664,0.999939561,0.540614188,0.324124455,-0.176098883,0.999862194,0.585895658,0.334984928,-0.315705955,0.999979913,0.559819341,0.334149778,-0.321864069,0.999969363,0.654387355,0.384471267,-0.04490624,0.999984801,0.488464922,0.383577049,-0.0659117401,0.999868333,0.667929709,0.457736,-0.0334368311,0.982779086,0.476532787,0.45382452,-0.0689901188,0.962519467,0.669531465,0.522748888,-0.27659443,0.984789431,0.498616129,0.510177135,-0.285032809,0.938868761,0.677171707,0.54324019,-0.349931091,0.968787909,0.497603565,0.531953454,-0.354043394,0.898391306,0.665582359,0.542948484,-0.405088156,0.970900655,0.513498,0.529739738,-0.397906721,0.902706087,0.658337712,0.536287308,-0.304339349,0.96191287,0.516556203,0.523867726,-0.306662321,0.884253681,0.617394567,0.512141883,-0.00229979283,0.999706447,0.525339484,0.512556,0.00230985,0.999530435,0.612130702,0.635929763,-0.100591734,0.904182196,0.52044791,0.633626938,-0.0737407506,0.855295777,0.587226927,0.744979799,0.113976441,0.893833816,0.532186,0.742663085,0.136887953,0.848506868,0.585105,0.754747808,0.121831283,0.494625837,0.537239432,0.753033876,0.144030631,0.400613487,0.591726601,0.778466642,-0.125853717,0.881260753,0.527480125,0.776582301,-0.0999519601,0.837266922
1199.9999999999998,0.572677255,0.324251771,-0.450500369,0.999985397,0.582441628,0.317625523,-0.417429,0.999964237,0.587896049,0.318122894,-0.417448848,0.999965787,0.592834711,0.318637341,-0.417507201,0.999970198,0.563085735,0.316922247,-0.421217889,0.999945939,0.556018829,0.31702137,-0.421247482,0.999938607,0.550168812,0.317366749,-0.421242952,0.999939442,0.602297485,0.32459718,-0.213600114,0.999941528,0.540521085,0.324103534,-0.234466657,0.999866605,0.585898817,0.334828109,-0.373602629,0.999980509,0.559770942,0.334075272,-0.379619867,0.999970198,0.654411912,0.384427547,-0.0913035944,0.999984801,0.488774955,0.383607775,-0.113761581,0.999867797,0.668263078,0.457844317,-0.061263375,0.983299553,0.475592,0.453844368,-0.102978967,0.963485,0.666889489,0.52280587,-0.293626398,0.985226452,0.501114964,0.509846568,-0.308795661,0.940196574,0.674060822,0.543361127,-0.365011394,0.969488502,0.503703177,0.531315,-0.376051158,0.900103033,0.662629545,0.542960763,-0.421313673,0.971543193,0.518775821,0.528395355,-0.41904515,0.904200792,0.654750109,0.536292315,-0.32072559,0.962668359,0.520601392,0.52212733,-0.329215318,0.885618,0.617303491,0.512143,-0.0031761555,0.999701738,0.525283933,0.51254493,0.00317015243,0.999523759,0.612310648,0.63549161,-0.100172967,0.901863754,0.519262433,0.63317734,-0.0670369714,0.852119446,0.587662101,0.744684577,0.115425684,0.89166075,0.532135069,0.742618859,0.13871707,0.845761597,0.585586846,0.75477314,0.123346016,0.494288832,0.537275434,0.753042519,0.145690054,0.399856389,0.591852903,0.77821511,-0.123459868,0.87905705,0.5271945,0.77660346,-0.0967310518,0.834454715
1216.6666666666665,0.572589338,0.323985755,-0.490217358,0.999985874,0.58228457,0.317274,-0.458311737,0.999965429,0.587792099,0.317818195,-0.458317131,0.99996686,0.592743814,0.318420947,-0.458377838,0.999971092,0.562836051,0.316467077,-0.461960346,0.999948084,0.55575043,0.316584051,-0.462011606,0.999941111,0.549863219,0.316989303,-0.462015718,0.999941945,0.602292061,0.32449773,-0.249817938,0.999943197,0.540196657,0.324028105,-0.270963848,0.999872565,0.585897744,0.334711105,-0.410620213,0.999981105,0.559525907,0.334002167,-0.416697383,0.999971271,0.654439151,0.384191513,-0.112390667,0.999984741,0.48878783,0.383609921,-0.141502902,0.999870777,0.669003487,0.457326084,-0.0752699748,0.983771801,0.473277241,0.454068035,-0.129968092,0.96471715,0.663615942,0.52258271,-0.30673337,0.985553563,0.505093932,0.507395387,-0.338204831,0.942010164,0.670800626,0.543194413,-0.378212124,0.969926655,0.510885954,0.528483331,-0.405909836,0.902535796,0.659061432,0.542542398,-0.434349,0.971945167,0.525462329,0.523987412,-0.448705733,0.906412363,0.650461316,0.535725176,-0.333548039,0.963124037,0.526282728,0.517000377,-0.358052522,0.887752056,0.617564797,0.512143672,-0.00316096283,0.999698699,0.525255263,0.512543559,0.00315617071,0.99952203,0.612429738,0.636121511,-0.090401,0.898398519,0.518305838,0.633200765,-0.0609753132,0.847659469,0.587680519,0.744725883,0.11671821,0.889506876,0.531862915,0.742703855,0.142059579,0.842198908,0.585906446,0.756696343,0.124515057,0.497309178,0.537179768,0.753979504,0.148875237,0.398516297,0.592365861,0.778044343,-0.122273512,0.877005816,0.527199864,0.776874602,-0.09517093,0.830688298
