time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1233.3333333333333,0.572584152,0.323891461,-0.451098502,0.999985814,0.582251191,0.317144841,-0.418730229,0.99996537,0.587771297,0.317722648,-0.4187482,0.999966621,0.592722595,0.31835711,-0.418807954,0.999970853,0.562785923,0.316297233,-0.422508568,0.999948561,0.555654109,0.316446751,-0.422544539,0.999941707,0.549761295,0.316897959,-0.422546118,0.99994266,0.602328181,0.324483782,-0.214222074,0.999942422,0.540045,0.324022502,-0.235696256,0.999875128,0.585915387,0.334675491,-0.37337175,0.999981,0.559473336,0.333985776,-0.379486382,0.999971509,0.65444,0.383921057,-0.0879927352,0.999984503,0.489147395,0.383562267,-0.11595431,0.999872625,0.669488311,0.456710249,-0.0615114197,0.984060407,0.470736533,0.454318106,-0.107766,0.96591419,0.65941745,0.520134151,-0.288493156,0.985885262,0.509818733,0.503618956,-0.312656969,0.94430846,0.665615559,0.541587,-0.359861821,0.970448494,0.519762218,0.523969948,-0.380010307,0.905901849,0.652337313,0.539683044,-0.411446422,0.972407818,0.533172846,0.516885817,-0.423636287,0.909526289,0.643292844,0.532622695,-0.312172204,0.963650167,0.53308183,0.510382533,-0.333046585,0.890989542,0.619453549,0.512144566,-0.00311859441,0.999692082,0.52545172,0.512565374,0.00311539578,0.999516249,0.613694489,0.636960804,-0.0879636407,0.895615816,0.517981589,0.633505225,-0.0622762181,0.842408597,0.588375032,0.745214045,0.106541276,0.887395501,0.531781495,0.743162751,0.134837195,0.83825165,0.586403191,0.759129763,0.112295397,0.501110911,0.5370574,0.755033076,0.140927896,0.39642182,0.593193591,0.778047442,-0.127949938,0.874809802,0.527548671,0.777145088,-0.0992194638,0.826372743
1250.0,0.572602749,0.323731482,-0.417547315,0.999984741,0.582269371,0.317021281,-0.38277325,0.999963045,0.587780416,0.317638218,-0.382792622,0.999964058,0.592725217,0.3183029,-0.38282913,0.999968588,0.562790871,0.316114128,-0.386838049,0.999946117,0.555645764,0.31627968,-0.386878818,0.999939144,0.5497545,0.316739589,-0.386918902,0.999940395,0.602423668,0.324470103,-0.174058735,0.999936879,0.540011942,0.323991746,-0.197707668,0.999871373,0.58595717,0.334609598,-0.338703901,0.999979794,0.5594697,0.333924979,-0.34536919,0.999970555,0.654487669,0.383780777,-0.0621852092,0.999984086,0.489127219,0.383473933,-0.0895291343,0.999872506,0.669817686,0.455965728,-0.0589476041,0.984242678,0.468874574,0.454620361,-0.105098113,0.966774285,0.654143572,0.516572773,-0.285383672,0.986120164,0.519420862,0.499919295,-0.297202975,0.946330905,0.656758428,0.538980126,-0.357977092,0.970894277,0.532973588,0.52083081,-0.367012,0.908951879,0.641666532,0.535464823,-0.409673154,0.972784936,0.546419203,0.51290971,-0.400852561,0.912301779,0.635074675,0.528694034,-0.311317146,0.964034319,0.545691907,0.506697595,-0.311921149,0.89368546,0.621329427,0.514141381,-0.0031513737,0.9996894,0.525814295,0.514189303,0.00316019682,0.999512434,0.613883197,0.638524115,-0.0883293822,0.89492029,0.517877936,0.635155141,-0.0629197583,0.839488268,0.588335693,0.745735466,0.108406045,0.887441576,0.531693935,0.743682742,0.140458,0.837250531,0.586408257,0.761194825,0.114782371,0.51134479,0.537053287,0.755907655,0.147534698,0.399473816,0.593202949,0.778085053,-0.12710616,0.875005662,0.527551591,0.777277529,-0.0882188678,0.825404525
1266.6666666666667,0.572806418,0.323606372,-0.407915324,0.999983,0.582398713,0.316857278,-0.370988071,0.999959946,0.587821364,0.317523628,-0.371012449,0.999960721,0.592766404,0.318239599,-0.371052176,0.999965489,0.562931299,0.31591171,-0.376322359,0.999942422,0.555660188,0.316107094,-0.376360118,0.999935389,0.549755812,0.316585809,-0.376388043,0.999936938,0.602581084,0.324463725,-0.154384077,0.999930501,0.54000777,0.323954403,-0.183737308,0.99986732,0.586152077,0.334592193,-0.325998247,0.999977708,0.559545636,0.333920807,-0.334371328,0.999968708,0.654593,0.383695483,-0.0392475389,0.99998343,0.489149243,0.383395165,-0.0797180459,0.999869347,0.670448422,0.455129951,-0.0265128147,0.984008849,0.466351241,0.454556018,-0.0960356668,0.967663765,0.645704091,0.512413144,-0.249715507,0.98573041,0.528393328,0.491865814,-0.294240832,0.947827101,0.644508898,0.533092141,-0.328020632,0.970135033,0.547126234,0.51167655,-0.364473224,0.911061168,0.628880322,0.528845608,-0.373576403,0.971984,0.560982466,0.502784193,-0.399559498,0.914093614,0.624408066,0.522757173,-0.272562027,0.9629758,0.558373451,0.497451097,-0.31015572,0.895058155,0.621635,0.515630066,-0.00277810986,0.999688,0.526902854,0.515663087,0.00282821269,0.999506891,0.613882542,0.638968289,-0.0866941437,0.89125526,0.518659055,0.635489643,-0.0624988712,0.831343234,0.588333607,0.745687485,0.109031796,0.884596229,0.532429457,0.743734479,0.147915348,0.832176924,0.586889923,0.761395454,0.115222439,0.517098367,0.537840307,0.755883813,0.156212419,0.398121,0.593204618,0.777771413,-0.121114366,0.872287273,0.529394686,0.77736181,-0.0800754502,0.820642173
1283.3333333333335,0.57311672,0.32332769,-0.391575664,0.999978364,0.582489371,0.316695869,-0.353026241,0.999950349,0.587844133,0.317419559,-0.353078276,0.999950588,0.592789531,0.318195224,-0.353127748,0.999956429,0.56322366,0.315688938,-0.357382387,0.999929726,0.555840909,0.315915227,-0.357405394,0.999921501,0.549845874,0.316416353,-0.3574422,0.999924123,0.602660179,0.324468136,-0.136808351,0.999910772,0.54007858,0.323923081,-0.161592096,0.99984324,0.586283088,0.334553599,-0.310452431,0.99997139,0.559755445,0.333851784,-0.317601293,0.999961555,0.654590547,0.383644164,-0.0315457694,0.999981046,0.489141107,0.383355796,-0.0636965,0.999851108,0.671149194,0.454348773,-0.0206209458,0.983581424,0.464475095,0.454517305,-0.0872194618,0.967611313,0.634736776,0.506190956,-0.231776148,0.984666824,0.541258633,0.483296245,-0.256420612,0.94742173,0.626545727,0.525987089,-0.310171366,0.968064189,0.566503942,0.498579204,-0.323768139,0.910149336,0.612710476,0.520562708,-0.349469036,0.969871938,0.578235805,0.491002381,-0.351732761,0.912843347,0.610922456,0.513980806,-0.251805723,0.960431397,0.57437849,0.486849517,-0.268715203,0.892740428,0.620379567,0.517254,-0.00294036907,0.99968195,0.526268423,0.516968846,0.00301344227,0.999486,0.610393882,0.639603853,-0.0934783518,0.882315814,0.518605471,0.636062205,-0.0617999099,0.819015861,0.584979892,0.745501459,0.112233199,0.877901,0.5330832,0.743720055,0.159340575,0.824048519,0.584693134,0.761256635,0.121015534,0.521233499,0.538145185,0.7551651,0.169697061,0.395895779,0.591629565,0.776919901,-0.106531262,0.865965486,0.529475331,0.77718842,-0.0629496649,0.812492728
1300.0000000000002,0.574192405,0.323259145,-0.349609405,0.999973774,0.582918763,0.316697776,-0.309803307,0.999942362,0.588081658,0.317426622,-0.309872895,0.999941885,0.593059897,0.318206131,-0.309905618,0.999948,0.563892901,0.31569019,-0.315035194,0.999919,0.556325376,0.315916657,-0.315040231,0.999909699,0.550077498,0.316416115,-0.315049767,0.999912918,0.602706254,0.324476242,-0.0875228271,0.999897361,0.540185392,0.3239218,-0.115196481,0.999830604,0.586803854,0.334553063,-0.2664361,0.999966502,0.560813487,0.333851367,-0.274285734,0.999956965,0.65460521,0.383161485,0.0154106561,0.999979198,0.489341289,0.383232206,-0.0325013548,0.99984163,0.672542214,0.452717423,-0.00599447405,0.982954264,0.464137435,0.454384387,-0.0916659385,0.968603432,0.627450764,0.498314023,-0.235364214,0.983460903,0.557129204,0.473001808,-0.293767124,0.948039174,0.61173749,0.517641187,-0.315770209,0.965736508,0.583535969,0.485424727,-0.36757189,0.910733342,0.601124823,0.511301339,-0.351581603,0.967481196,0.591933548,0.476272911,-0.383686423,0.913019,0.602461,0.504204571,-0.254642069,0.957506835,0.587229073,0.472694606,-0.302254349,0.89195013,0.617724776,0.519078135,0.00299359602,0.999675274,0.524653196,0.517778575,-0.00282121613,0.999463081,0.607852817,0.639757395,-0.0934504792,0.878326237,0.518584251,0.636340082,-0.0636329725,0.818854749,0.582383573,0.74485904,0.130309984,0.875199735,0.533074498,0.743714452,0.157796562,0.823412597,0.579224586,0.761284471,0.141247287,0.531408429,0.537739873,0.75485009,0.167900711,0.401426047,0.591069281,0.776509881,-0.0882739574,0.864129961,0.53466922,0.777362585,-0.0679940581,0.81116873
1316.666666666667,0.574844837,0.323330969,-0.347440541,0.999965131,0.583358586,0.317038596,-0.308707446,0.999926925,0.588406265,0.317848861,-0.308779359,0.999924719,0.59343791,0.318659395,-0.308823198,0.999932706,0.564290166,0.315832198,-0.315215051,0.999900043,0.556673,0.316024482,-0.315212876,0.999887884,0.550252497,0.316476017,-0.315215081,0.999892533,0.602893531,0.324897081,-0.0873842388,0.999869943,0.540230691,0.323948056,-0.121164732,0.999806225,0.587178767,0.334770411,-0.2641837,0.999955952,0.561348498,0.333938509,-0.273811281,0.999947429,0.654458821,0.382238716,0.021796789,0.999976,0.489340842,0.383133292,-0.0381087773,0.999829233,0.672513068,0.450552583,-0.0051005045,0.982203841,0.463659763,0.453508914,-0.104378872,0.969762504,0.618664384,0.486607224,-0.23801744,0.981955409,0.562688947,0.463534802,-0.302219629,0.947528183,0.597395241,0.506224394,-0.318125874,0.962671518,0.589155138,0.472941518,-0.372775406,0.909077227,0.586981714,0.498470485,-0.345658213,0.964342475,0.594018698,0.464571685,-0.387028217,0.910835087,0.5912714,0.49114722,-0.254512221,0.953609407,0.588208854,0.462164909,-0.309545547,0.888316095,0.616241515,0.518847644,0.0130106695,0.999642968,0.522766709,0.517650247,-0.0128090475,0.99938947,0.607125,0.639731228,-0.0849767104,0.862222075,0.518448055,0.636770129,-0.0707664,0.810108423,0.582133174,0.745359659,0.111229733,0.862609446,0.532075,0.744598806,0.115917407,0.812903,0.573082447,0.764002204,0.118483976,0.531381488,0.534115076,0.755778372,0.122482233,0.39834848,0.591234505,0.77631706,-0.103991918,0.854675114,0.537018657,0.777465224,-0.112242326,0.799740911
1333.3333333333337,0.576402724,0.323387444,-0.303271294,0.999955356,0.584202528,0.317239881,-0.263326108,0.999909699,0.588957131,0.31809026,-0.263424188,0.99990654,0.594113,0.318930656,-0.263483584,0.999916077,0.565405965,0.315929025,-0.269942224,0.999879241,0.557699442,0.31610617,-0.269929826,0.999864459,0.550823212,0.316529721,-0.269921035,0.999870777,0.603189349,0.325052917,-0.0405177958,0.999848187,0.540379643,0.323952883,-0.0736226737,0.999781,0.588044286,0.334898621,-0.219411284,0.99994421,0.562908947,0.334048659,-0.228947371,0.999934733,0.654806912,0.380967766,0.0493450202,0.999972939,0.489311844,0.382974654,0.00991815,0.999809146,0.672468126,0.449320883,-0.0068163746,0.981384754,0.463768512,0.453148752,-0.0994921103,0.970285296,0.607328475,0.477570146,-0.240450174,0.979955137,0.572547197,0.455735564,-0.306587726,0.946073472,0.585069358,0.495055705,-0.325607657,0.958684325,0.600299,0.459490359,-0.37871033,0.905986786,0.571227908,0.489094645,-0.350371897,0.960205674,0.605205119,0.45110032,-0.387657464,0.90705657,0.575276434,0.482913017,-0.260384709,0.948338747,0.597549796,0.450095147,-0.31247139,0.882418513,0.619006038,0.519901216,0.0120334029,0.999605894,0.522813499,0.518722534,-0.0119416332,0.999309659,0.607306182,0.640892625,-0.0911988914,0.853512585,0.518069863,0.637262702,-0.0730821565,0.806996882,0.582257688,0.746750176,0.111750528,0.853658915,0.532656848,0.745607913,0.122896396,0.805719078,0.573772371,0.768097818,0.119534016,0.530841827,0.53470391,0.756720364,0.129833624,0.398623765,0.590867341,0.777591944,-0.104313143,0.847456694,0.53685385,0.77875638,-0.110726476,0.790791154
1350.0000000000005,0.577516139,0.323932946,-0.304065257,0.999942899,0.58499819,0.317943245,-0.263356745,0.999888241,0.589471161,0.318744,-0.263444811,0.99988389,0.594743133,0.31956321,-0.263514161,0.999895513,0.566385269,0.316470236,-0.269545764,0.999853373,0.558679938,0.316518098,-0.269539297,0.999835491,0.551458299,0.316793829,-0.269518048,0.999845,0.603444159,0.325295836,-0.0356139913,0.999828756,0.540707,0.323952615,-0.0660608187,0.999750435,0.588671446,0.335378647,-0.218249559,0.999932468,0.564150035,0.334383965,-0.227066621,0.99992007,0.654805243,0.379514247,0.0505948775,0.99997133,0.489328235,0.38296777,0.0318631753,0.999785185,0.672456384,0.448285639,-0.00910396501,0.981385112,0.463950157,0.451663911,-0.0979168266,0.970496,0.594400585,0.470380843,-0.242069945,0.978858352,0.573651552,0.446833,-0.357679516,0.945344448,0.572860241,0.485086322,-0.327084273,0.955655217,0.604654,0.448429585,-0.436900854,0.903742373,0.559503138,0.478912443,-0.34708,0.956889927,0.60820806,0.43862614,-0.437213212,0.903984,0.562534332,0.473547965,-0.261129975,0.94374156,0.599457681,0.437440723,-0.361792237,0.877099812,0.620847166,0.519844949,0.00418539951,0.999579787,0.522836804,0.518554151,-0.003908101,0.999253869,0.608014166,0.640914261,-0.101846427,0.857973635,0.516967237,0.63732,-0.0743776336,0.812639475,0.582387567,0.747370899,0.126716942,0.85520786,0.533142567,0.745578527,0.1528043,0.806721151,0.574344814,0.764192939,0.138122827,0.534441531,0.537069619,0.756673217,0.164351,0.403740525,0.589223683,0.778578,-0.104739696,0.847695768,0.53659308,0.778736889,-0.0818375871,0.789815485
1366.6666666666672,0.578819633,0.324571192,-0.277960837,0.999922097,0.585735738,0.318457663,-0.238264039,0.999846816,0.590007186,0.319219053,-0.23835732,0.999840856,0.595430732,0.320027709,-0.238427311,0.999855816,0.56741488,0.316854089,-0.24420777,0.999805748,0.559739828,0.316806048,-0.244197592,0.999782324,0.552220404,0.316999406,-0.244165018,0.999796033,0.603633463,0.325402766,-0.0154044703,0.999789655,0.540924,0.323950678,-0.0443794914,0.999678433,0.589520812,0.335882306,-0.193588883,0.999910116,0.565440953,0.334823459,-0.202006102,0.99988991,0.654367,0.377801269,0.0643245056,0.999968767,0.489318222,0.382943451,0.0550909452,0.999751329,0.672445655,0.446245044,-0.00757284183,0.981675684,0.464662105,0.450426102,-0.0965349749,0.970654309,0.583248913,0.464260638,-0.231579512,0.978159964,0.576157153,0.434326231,-0.373990923,0.945001841,0.560462832,0.47756204,-0.308692724,0.952875257,0.609250724,0.434467286,-0.451058447,0.90174824,0.550039351,0.468369275,-0.311080426,0.953751862,0.611338496,0.424766153,-0.444783837,0.900959253,0.554285884,0.463813096,-0.237650499,0.939265907,0.601276815,0.423281342,-0.375624359,0.871729195,0.621489584,0.518979847,0.000794889347,0.999530494,0.522862256,0.518430233,-0.000455876696,0.999159455,0.608041286,0.640317559,-0.110882744,0.859797895,0.516395807,0.637296736,-0.0782385692,0.815624416,0.582473099,0.747455657,0.121369779,0.853250504,0.53333807,0.745562732,0.152705848,0.804398119,0.574462175,0.761084616,0.133536741,0.534485877,0.538192451,0.756657779,0.16302751,0.406145304,0.588768,0.778567612,-0.11320398,0.844910443,0.535422087,0.778662264,-0.0823055,0.785348594
1383.333333333334,0.579388,0.324676096,-0.230903164,0.999897599,0.58612293,0.318612039,-0.191088662,0.999796093,0.590344489,0.319384754,-0.191179946,0.999791265,0.595853209,0.320193201,-0.191240609,0.999812543,0.567822337,0.316967279,-0.196931496,0.999743164,0.560145438,0.316907138,-0.196906984,0.999711,0.55251658,0.317082971,-0.196852818,0.999728382,0.603704274,0.325425714,0.0252697319,0.999747157,0.540946305,0.323954612,-0.00264045806,0.99955225,0.59010303,0.335939974,-0.149374768,0.999880373,0.565852404,0.334866583,-0.157501906,0.999839425,0.654052913,0.37689656,0.0888228863,0.999967396,0.488657564,0.382941425,0.0910924599,0.999702036,0.672136247,0.44454816,2.92756831e-005,0.982362688,0.467894286,0.449066669,-0.0721467957,0.969827354,0.576665163,0.456282109,-0.211288169,0.978565037,0.578221262,0.428728193,-0.3499614,0.943696916,0.548876524,0.467674285,-0.284552127,0.952504754,0.6140517,0.426901549,-0.424651891,0.898411095,0.53972733,0.456783712,-0.278857619,0.953064,0.616034,0.417537838,-0.436923832,0.896416306,0.544474363,0.453563362,-0.211724728,0.937910795,0.604405582,0.417040497,-0.355696797,0.864744246,0.621543825,0.517954826,-0.000657063967,0.999494255,0.522698939,0.518396676,0.00100804353,0.999069333,0.608049393,0.639696121,-0.108440392,0.862279654,0.516383588,0.63724649,-0.0767776072,0.818074107,0.583129525,0.747341454,0.117293485,0.852542162,0.533274591,0.745538056,0.151433349,0.801789761,0.574918568,0.76126343,0.128625035,0.531107903,0.538307846,0.756623864,0.16147314,0.405257106,0.588633776,0.778535,-0.120363578,0.843824863,0.53357172,0.778625369,-0.0823228434,0.782179475
1400.0000000000007,0.579793096,0.324680805,-0.199609056,0.999865592,0.586443305,0.318717301,-0.15935497,0.999745,0.590672433,0.319503099,-0.159480259,0.999745548,0.596322179,0.32031557,-0.159594879,0.999777377,0.568112612,0.317056477,-0.163950473,0.999655783,0.5603984,0.31699428,-0.163908631,0.999603212,0.552662551,0.317171484,-0.16380547,0.999614954,0.603815317,0.325453281,0.0572978593,0.999723077,0.540948153,0.323988914,0.034191113,0.999307334,0.590490937,0.335931778,-0.118563391,0.999850333,0.566117942,0.334864706,-0.125290453,0.999757767,0.65325439,0.376373172,0.10453032,0.999967217,0.488585591,0.382650971,0.143741116,0.999535,0.671054304,0.443757743,0.016415799,0.982894,0.473742843,0.446382523,0.00320150517,0.957408309,0.567520857,0.449080199,-0.170874715,0.978854,0.579238236,0.427158535,-0.272016376,0.926179528,0.537690222,0.458350837,-0.243297324,0.952077687,0.614135206,0.423361123,-0.343859583,0.875793815,0.530529,0.449360669,-0.239532307,0.95244962,0.615927041,0.415562332,-0.339918673,0.872071087,0.535827637,0.446355343,-0.171316132,0.936549664,0.604575217,0.415749192,-0.276425898,0.837016881,0.621518373,0.517553508,-0.0038404623,0.999477625,0.522684574,0.518262684,0.00427855598,0.998969316,0.608123899,0.638965249,-0.107031934,0.864869535,0.516488612,0.637235463,-0.0615978315,0.81811744,0.584219337,0.747314215,0.125939175,0.851972342,0.533182,0.745528042,0.170874745,0.798901916,0.575563133,0.761240602,0.138173923,0.528585613,0.538304925,0.756615639,0.181325763,0.404270321,0.588646889,0.778524935,-0.113420926,0.842666924,0.532568395,0.778513372,-0.0605734847,0.778841853
1416.6666666666674,0.580023885,0.324673742,-0.148327634,0.999801,0.586584926,0.318749279,-0.108657703,0.999631166,0.590839624,0.319556773,-0.108775176,0.999641061,0.596564829,0.320385367,-0.108889654,0.999697328,0.568297,0.31708011,-0.114698283,0.999492228,0.560607374,0.317023158,-0.11466594,0.999407768,0.552761793,0.317210943,-0.114578262,0.999423385,0.603877664,0.325520813,0.100451723,0.999639511,0.540945292,0.324042499,0.0717576,0.998912215,0.590713441,0.335884631,-0.0697971955,0.999762714,0.566274047,0.334863573,-0.0781685561,0.999566793,0.65274471,0.375959098,0.137649938,0.999964535,0.488477021,0.382474899,0.160303608,0.999379694,0.669455171,0.441721529,0.0303443372,0.982916951,0.479102284,0.443496883,0.0389391221,0.947372675,0.560341895,0.441720843,-0.140983686,0.978563368,0.59036988,0.427973449,-0.16307354,0.910824955,0.528278351,0.448673159,-0.209321812,0.950489819,0.626136243,0.423532665,-0.222413331,0.855491519,0.523206592,0.440912396,-0.197622046,0.950629711,0.62623173,0.416568756,-0.216351032,0.85016495,0.529203117,0.438096583,-0.138644487,0.933791757,0.615609348,0.416927934,-0.164546236,0.812538266,0.621342421,0.517523646,-0.00511880592,0.999448776,0.522317171,0.518182635,0.00557967694,0.998853,0.608053625,0.638720751,-0.0930479318,0.863197327,0.516713381,0.637241304,-0.0474400744,0.811469197,0.584370315,0.747139037,0.113464832,0.847350717,0.532981396,0.74559772,0.165584043,0.78880322,0.575889826,0.761232495,0.122631542,0.517423272,0.538140893,0.756930411,0.176469669,0.395016044,0.588750601,0.778372169,-0.120285049,0.838338375,0.529338717,0.778363228,-0.064202562,0.77049005
1433.3333333333342,0.580111802,0.324653476,-0.175197691,0.999773264,0.586625814,0.318747461,-0.136287838,0.999583125,0.590889931,0.319556147,-0.13637884,0.999597251,0.596679091,0.320388466,-0.136451378,0.999659538,0.568359852,0.317082,-0.142540336,0.999422789,0.560680091,0.317035496,-0.142518207,0.999325812,0.55277878,0.317251146,-0.142433137,0.999335,0.603970766,0.325530827,0.0782403275,0.999604166,0.540943325,0.32417497,0.0489143245,0.998757,0.590874434,0.335836798,-0.0937608,0.999723852,0.566457331,0.334862739,-0.102347285,0.999487877,0.652760506,0.375823438,0.12720187,0.999962151,0.488684803,0.382393211,0.134632051,0.999312043,0.669084311,0.440911621,0.00898358691,0.983374417,0.4824498,0.441045374,-0.00365077332,0.945613086,0.554492891,0.436003983,-0.143149108,0.979130387,0.595255792,0.420897275,-0.218191549,0.907363355,0.523787081,0.442238867,-0.227165475,0.951047421,0.630459249,0.419211835,-0.290433705,0.848388493,0.518664,0.435394615,-0.251447827,0.951009452,0.630969048,0.412340045,-0.301000059,0.841733932,0.524931848,0.432883292,-0.176225811,0.933896482,0.620995641,0.412248045,-0.231599748,0.801975608,0.621167362,0.517503321,-0.00512573915,0.999434,0.521838844,0.51811564,0.00556509569,0.998786807,0.608094454,0.638775527,-0.0738747716,0.865416169,0.516826928,0.637537301,-0.0353138074,0.812896669,0.584391832,0.747121453,0.114016175,0.84851867,0.531919897,0.74595964,0.163145721,0.786701918,0.576160431,0.761600554,0.123025723,0.515153766,0.537319422,0.758174121,0.17271091,0.393483609,0.588761866,0.778362036,-0.120088391,0.839512527,0.527447939,0.778348565,-0.0647797585,0.769287765
1450.000000000001,0.58008,0.324623942,-0.167504206,0.999763608,0.586623609,0.318740636,-0.126947537,0.999566615,0.590889692,0.319554597,-0.127028987,0.999583,0.59668237,0.320386946,-0.127082199,0.999646664,0.568348467,0.317082256,-0.132254556,0.999394655,0.560670078,0.317041695,-0.132242158,0.999295473,0.55277276,0.317277968,-0.132176131,0.999296188,0.603987753,0.32553634,0.0906253606,0.999595582,0.540915906,0.324289888,0.065124996,0.998691618,0.590895,0.335791051,-0.0857146531,0.99970907,0.56645596,0.334868312,-0.0932633951,0.99945122,0.652698934,0.375822246,0.125906542,0.999960303,0.489065766,0.382150948,0.136449292,0.999256313,0.6684677,0.439229637,-0.0668094754,0.984076,0.486681283,0.4323847,-0.0520026721,0.943974912,0.552658796,0.431392968,-0.317566365,0.980052352,0.59514159,0.419708282,-0.330533534,0.904557168,0.522077739,0.438102841,-0.400942892,0.952565134,0.630867243,0.417983651,-0.404676765,0.843118,0.516091764,0.431519896,-0.383000672,0.95242095,0.631959617,0.411738485,-0.397340506,0.835616708,0.522291183,0.429013461,-0.317149073,0.935459554,0.620943129,0.411840051,-0.334397614,0.794229,0.621132135,0.51827389,-0.0056654443,0.999436915,0.521635532,0.518256843,0.00606003543,0.998764038,0.608099759,0.639536262,-0.0775096193,0.868198514,0.517181039,0.638143718,-0.0335309915,0.816349208,0.584369719,0.747153342,0.120945327,0.849803,0.530777335,0.746599615,0.167873174,0.787241876,0.576620936,0.762023211,0.130054072,0.515951,0.535768688,0.75930506,0.17630063,0.394926161,0.588897824,0.778355241,-0.110984042,0.841224372,0.526216388,0.778385758,-0.0587903783,0.770332873
1466.6666666666677,0.580054522,0.32462272,-0.155107424,0.999752343,0.586624742,0.318769485,-0.115016624,0.999547243,0.590894043,0.319576055,-0.11509189,0.999565482,0.596705556,0.320399851,-0.115139075,0.999632299,0.568339348,0.317197978,-0.119450785,0.999360859,0.560655653,0.317215353,-0.119434133,0.999257147,0.552740037,0.317532629,-0.119369306,0.999248505,0.60404104,0.325542808,0.0979070812,0.99958688,0.540848374,0.324564248,0.0757276788,0.998603761,0.590937,0.335766733,-0.075348258,0.99969238,0.566448212,0.3349199,-0.0819691047,0.999405265,0.652413309,0.375646144,0.12019936,0.999958575,0.490115017,0.381607234,0.143965587,0.999173403,0.66693306,0.43706423,-0.0967072174,0.984796166,0.494967371,0.427366287,-0.0679393411,0.939369142,0.549376369,0.428168893,-0.346644402,0.981012106,0.593807042,0.417378783,-0.350107342,0.897815108,0.518004894,0.435210884,-0.428088725,0.954250395,0.628867209,0.418115765,-0.422435552,0.833226,0.512437046,0.427764148,-0.406576335,0.954010963,0.629908621,0.412184983,-0.414997667,0.824806333,0.519344091,0.42534,-0.343049288,0.937313855,0.618159771,0.411949039,-0.353694499,0.781814039,0.620980263,0.518339813,-0.00777803874,0.999442279,0.52149725,0.518194497,0.00810726918,0.998743,0.608063579,0.639676809,-0.0796074197,0.87087357,0.517310143,0.638423324,-0.0332417302,0.81894666,0.584203184,0.747159302,0.120253101,0.850793779,0.52984935,0.746831119,0.166545331,0.787699401,0.577207327,0.761999249,0.129162535,0.513879955,0.534570217,0.759331703,0.174590304,0.395547926,0.58892113,0.778327405,-0.111021653,0.842564583,0.525690198,0.778457761,-0.0585219786,0.771449089
