time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1483.3333333333344,0.579887688,0.324620068,-0.122256666,0.999743819,0.586562455,0.318776429,-0.0826708302,0.999534726,0.590841949,0.319581777,-0.0827455223,0.999554753,0.596653819,0.320402801,-0.0827912,0.999623656,0.568132699,0.317256778,-0.0851342455,0.999336481,0.560379565,0.317324489,-0.085127227,0.999231219,0.552559435,0.317713827,-0.085074231,0.99921453,0.604046345,0.325567335,0.124810338,0.999587357,0.540556312,0.324810326,0.111456193,0.998544157,0.590913475,0.335730582,-0.0447357595,0.999679148,0.566245258,0.334947437,-0.0488821231,0.999362707,0.652187765,0.375418633,0.130471364,0.999956846,0.490329772,0.381056398,0.165905207,0.999097466,0.664682567,0.434516758,-0.110118523,0.985483587,0.494461179,0.424258888,-0.0751622,0.932892203,0.545148075,0.423529238,-0.351362109,0.981854737,0.595481396,0.41529882,-0.362500876,0.88846308,0.514512,0.431116432,-0.433095,0.955661774,0.630477369,0.41675657,-0.436146408,0.820546448,0.507810712,0.423227042,-0.407534212,0.955317795,0.630474746,0.412607819,-0.427788466,0.81101352,0.515409231,0.420691699,-0.346117884,0.938820362,0.617935836,0.411570758,-0.366469532,0.766466141,0.620959342,0.518295348,-0.00968550891,0.999454498,0.521143556,0.518168688,0.00998988748,0.998742878,0.60818243,0.639668047,-0.084892489,0.873818,0.517393053,0.638507962,-0.034289334,0.82215786,0.584215283,0.74719137,0.120270103,0.851305,0.529218256,0.747199178,0.169040948,0.78834337,0.577714562,0.762085736,0.129308283,0.512603164,0.533764482,0.759465635,0.17700839,0.396014452,0.588937938,0.778315306,-0.110256672,0.843403518,0.525071859,0.778603673,-0.0549337044,0.772290885
1500.0000000000011,0.579195201,0.324617416,-0.0858189,0.999743223,0.586327374,0.318799645,-0.0472785607,0.999540806,0.590608656,0.319587052,-0.0473504625,0.999559641,0.596284866,0.320402801,-0.0473936,0.999630272,0.567588627,0.317458659,-0.0477671362,0.999338,0.559727609,0.317628413,-0.0477668531,0.999230683,0.552192867,0.318107337,-0.0477255695,0.999211609,0.604014874,0.325573623,0.153518707,0.999601841,0.540264428,0.325100213,0.148335814,0.998534501,0.590761423,0.335685909,-0.0112967379,0.999676287,0.565791488,0.33498174,-0.0131832696,0.999341547,0.651847482,0.375330925,0.136952132,0.999955595,0.491316229,0.380066693,0.188205972,0.999014437,0.661507845,0.431806087,-0.136505574,0.986014545,0.496725112,0.417619854,-0.0945469812,0.919040084,0.54314959,0.420082033,-0.382056326,0.982633948,0.592526853,0.414179504,-0.422187656,0.870412111,0.514365375,0.427665502,-0.466860145,0.957229435,0.626616061,0.415671915,-0.500732839,0.800440431,0.506608546,0.420430362,-0.440149486,0.956806123,0.628305137,0.412426382,-0.496180505,0.790154099,0.513998628,0.417988092,-0.377007335,0.940640867,0.609578252,0.411285132,-0.430059552,0.745544612,0.620953143,0.518245816,-0.0112093091,0.99947083,0.521048665,0.517903388,0.0114816129,0.998756289,0.608207881,0.63966,-0.0962132141,0.876904488,0.517399848,0.63852942,-0.037116494,0.824455798,0.584686041,0.747182667,0.122937575,0.850689948,0.528412104,0.747364,0.169617251,0.789051294,0.579085,0.762035429,0.133305,0.508332908,0.532793164,0.759425461,0.177830562,0.39612633,0.58899349,0.778306663,-0.104640588,0.843481362,0.524621665,0.778969765,-0.0535040759,0.773316264
1516.6666666666679,0.578836679,0.32463935,-0.0741856322,0.999753773,0.586171627,0.31885618,-0.0368569158,0.999565184,0.590435684,0.319603235,-0.0369230621,0.999582112,0.596040547,0.320406556,-0.0369540974,0.99965024,0.567299426,0.317781597,-0.0363148674,0.999369085,0.559417427,0.3180646,-0.0363339633,0.999265075,0.552011132,0.318610072,-0.0362911895,0.999245346,0.603996754,0.325583071,0.162494823,0.999628484,0.540057302,0.325392067,0.161104128,0.998592198,0.590638757,0.335682064,-0.000134405942,0.999688923,0.565626085,0.335114449,-0.000987452921,0.999355078,0.651678205,0.375114352,0.137533605,0.999955595,0.492866337,0.378822535,0.199851677,0.99896425,0.660472691,0.429699242,-0.156775475,0.986598849,0.497608483,0.408028871,-0.128577515,0.903806269,0.542854607,0.417940587,-0.414925605,0.983551562,0.55601269,0.40649116,-0.526912153,0.854643226,0.513247,0.425745606,-0.502159536,0.959264576,0.565326154,0.410399914,-0.614419043,0.784798443,0.504873455,0.418951035,-0.477061242,0.95880115,0.570063472,0.408221036,-0.61123395,0.774270535,0.512621224,0.416377217,-0.410661221,0.943212032,0.566084921,0.408066541,-0.537967443,0.730463922,0.620879948,0.518194377,-0.0137396352,0.999487519,0.520931244,0.517510951,0.0139604323,0.99878037,0.608238578,0.639639497,-0.106589116,0.879607797,0.517298877,0.638518572,-0.0382300355,0.82552582,0.584720552,0.747187495,0.122284047,0.848454475,0.528199673,0.747735322,0.169497356,0.788962841,0.579546452,0.761910319,0.133106411,0.502353311,0.532712162,0.759496,0.177351132,0.397088349,0.588959277,0.778298259,-0.104874387,0.842528105,0.524487197,0.779185414,-0.0554324053,0.773696303
1533.3333333333346,0.578496397,0.324639112,-0.0768311918,0.999761701,0.585945308,0.31885767,-0.0389390066,0.999586344,0.590217054,0.31959635,-0.0390083753,0.999601,0.595698655,0.320388466,-0.0390484445,0.999667227,0.567008495,0.317915946,-0.0391894467,0.999395788,0.559182525,0.318276256,-0.0392038189,0.999293923,0.551892102,0.318870664,-0.0391648486,0.99927485,0.603940368,0.325584143,0.165831074,0.999651551,0.539893687,0.325570375,0.160772115,0.998649,0.590483963,0.335627586,-0.000306425267,0.999698758,0.565364659,0.335155606,-0.00224321871,0.999367952,0.651285648,0.37501958,0.149459153,0.999954641,0.494428217,0.37770769,0.200511381,0.998924613,0.657354832,0.428536505,-0.138015628,0.986802876,0.499263465,0.407425284,-0.121236451,0.888572276,0.538041532,0.415914744,-0.391422331,0.983933568,0.557314396,0.405182064,-0.498004049,0.837126136,0.508904219,0.423138678,-0.478545189,0.960034072,0.579028368,0.408798039,-0.584046483,0.766864061,0.500198,0.416527689,-0.454828233,0.959502,0.58281523,0.406804651,-0.581561327,0.755951822,0.508522749,0.414421082,-0.387969941,0.944041,0.575797677,0.406639159,-0.508524179,0.712581277,0.620867312,0.518013358,-0.0138349859,0.999508202,0.520932198,0.516958356,0.0140573084,0.998818278,0.60847944,0.639577866,-0.106647432,0.881949186,0.517304242,0.638404191,-0.0393877141,0.827839851,0.584745884,0.747215867,0.12343394,0.847884715,0.52816993,0.747831464,0.169796512,0.791297615,0.579599738,0.762133896,0.134427756,0.500687957,0.532726824,0.759489,0.17787084,0.400500953,0.588955045,0.778399467,-0.103715152,0.843348086,0.523961127,0.779444337,-0.0547167771,0.776845574
1550.0000000000014,0.578349769,0.324521184,-0.0513653457,0.999771833,0.585871041,0.318817139,-0.0137264477,0.999610186,0.590142608,0.319510043,-0.0137778418,0.999622822,0.595580041,0.320274,-0.0138091128,0.999686599,0.566929519,0.317932457,-0.0139557049,0.999426842,0.559137344,0.318318725,-0.0139789637,0.999328732,0.551876485,0.318931788,-0.0139335347,0.99931103,0.603909612,0.325458556,0.186285302,0.999675512,0.539874,0.325579286,0.181289256,0.998712838,0.590408683,0.335299462,0.0229725763,0.999711394,0.565295,0.335050851,0.0210313387,0.999385178,0.651166,0.374689192,0.161184371,0.999954045,0.49604249,0.376724392,0.211600348,0.998883486,0.657132804,0.427890837,-0.139111355,0.987014353,0.499136418,0.40244785,-0.131496653,0.876445532,0.536814451,0.413918793,-0.398806661,0.984495163,0.543318331,0.396296173,-0.536124289,0.825256288,0.508216739,0.421339422,-0.484901428,0.961257041,0.550965428,0.39938581,-0.623978138,0.755021393,0.499397337,0.415519416,-0.460216194,0.960662663,0.555975258,0.398113787,-0.619162142,0.74383074,0.507764876,0.413418382,-0.394928426,0.945450366,0.553750694,0.398712635,-0.547031164,0.701261044,0.620856464,0.517520308,-0.0136120478,0.999525964,0.521017671,0.516001344,0.0138267167,0.998856306,0.609053493,0.639390945,-0.111155517,0.885255396,0.517253876,0.637669683,-0.0437585,0.831176281,0.584754229,0.7471928,0.119254969,0.847909451,0.526979804,0.747360587,0.161675349,0.794065297,0.579454184,0.762063622,0.130115509,0.497597814,0.531926334,0.759124339,0.169099301,0.403173417,0.586778939,0.778688848,-0.107143678,0.844199121,0.523475885,0.77962476,-0.0617699176,0.780288
1566.666666666668,0.578226388,0.324495941,-0.0644334629,0.999776244,0.585753858,0.318817943,-0.0272341743,0.999624848,0.590047419,0.319490612,-0.0272838157,0.999635935,0.595376492,0.320216954,-0.0273128413,0.999698102,0.566777885,0.31806615,-0.0274839159,0.999443471,0.559065104,0.318486959,-0.0275106598,0.999347508,0.551856875,0.31909287,-0.0274592321,0.999329388,0.603730917,0.325283408,0.173257947,0.999694109,0.53983438,0.325593621,0.169001192,0.998750031,0.590304,0.335010201,0.0104127508,0.99971962,0.565245569,0.334963053,0.00873862859,0.99939096,0.651079774,0.374359101,0.153761238,0.99995327,0.497140884,0.376144618,0.197176054,0.998843968,0.657454908,0.427297562,-0.153057262,0.987306714,0.5008412,0.40255177,-0.162095562,0.870213568,0.537272334,0.413966238,-0.411065847,0.985039592,0.54671061,0.39365226,-0.566304684,0.818803,0.50851059,0.421086103,-0.496985197,0.962363362,0.556075335,0.395906121,-0.655198574,0.747983217,0.50023,0.415179789,-0.470630288,0.961709559,0.560356796,0.394599229,-0.646833599,0.736378,0.508630872,0.413157344,-0.406553805,0.946758389,0.557665467,0.395638585,-0.575700223,0.694219768,0.620940328,0.517284751,-0.0134718083,0.999537766,0.521102667,0.515707254,0.0136837419,0.998879194,0.609290421,0.639164567,-0.112689421,0.888352692,0.517253,0.637450516,-0.0451811738,0.834238887,0.584614217,0.747096241,0.120649397,0.847206235,0.526962817,0.74718672,0.161687061,0.795150816,0.579405248,0.76185149,0.132041827,0.494247973,0.531789243,0.758455575,0.169165194,0.403940707,0.585267723,0.778764,-0.10512688,0.843735158,0.52315861,0.779810965,-0.0618241429,0.781338274
1583.3333333333348,0.577800632,0.324447811,-0.082128495,0.999772489,0.585484,0.318812698,-0.0442332178,0.999626577,0.589903772,0.319438636,-0.0442939885,0.999636352,0.595086753,0.320091397,-0.0443358161,0.9997,0.566274583,0.318138897,-0.0443328619,0.99944067,0.558692038,0.318580955,-0.0443496034,0.999341786,0.551647,0.319175541,-0.0442985557,0.999323487,0.603554964,0.324941278,0.158176169,0.999703646,0.539705,0.325594544,0.154618576,0.998745799,0.590097606,0.334665865,-0.00672984542,0.999717236,0.56491971,0.334856123,-0.00822738,0.999376237,0.650835395,0.373920172,0.14636454,0.999951482,0.497397363,0.375548959,0.191958487,0.998772621,0.657674134,0.4266451,-0.152987212,0.987571478,0.503267169,0.404371887,-0.140362486,0.861943,0.535994,0.412601292,-0.393099397,0.985195458,0.552716911,0.393085033,-0.499435484,0.805716515,0.507514119,0.419446081,-0.477035344,0.962353766,0.561325908,0.394402593,-0.58227,0.732882202,0.499667197,0.413206637,-0.451441407,0.961595595,0.573510706,0.393528789,-0.576056421,0.720592797,0.508074939,0.411272496,-0.388350427,0.946509123,0.567964256,0.39360854,-0.507670164,0.678670466,0.62098074,0.517005742,-0.0139163928,0.999548078,0.521294713,0.515439153,0.0141431019,0.998894393,0.609274328,0.638880968,-0.111326739,0.89093703,0.51725167,0.637037396,-0.0423912592,0.837182403,0.58393687,0.746989608,0.12868011,0.84785533,0.526915848,0.747063696,0.170513079,0.796262503,0.579302907,0.761495769,0.140338182,0.493344724,0.531708837,0.758108497,0.178465545,0.404049039,0.584209,0.778764606,-0.100560561,0.844422638,0.523058712,0.779864848,-0.0562885068,0.782017469
1600.0000000000016,0.577287257,0.324848711,-0.0921821445,0.999765933,0.5851717,0.319030613,-0.0549172908,0.999623358,0.589781344,0.319536,-0.0549787097,0.999631524,0.59489435,0.320109159,-0.0550198369,0.999697566,0.565614641,0.318696082,-0.0549503639,0.999429822,0.558140337,0.319177747,-0.0549582802,0.999324441,0.551313818,0.319743305,-0.0548986718,0.999304056,0.603427052,0.324914128,0.148172662,0.999710381,0.539432,0.325896591,0.14406231,0.998723865,0.589880288,0.334696293,-0.0166805368,0.999713778,0.564510107,0.335360229,-0.0178961065,0.999362469,0.650351405,0.373724043,0.132331625,0.999950647,0.497836471,0.375210613,0.184749946,0.998723209,0.657120585,0.424366951,-0.172564104,0.9879,0.506903708,0.40196684,-0.152560607,0.856562436,0.534612417,0.412073612,-0.39956,0.985547,0.575799167,0.393416107,-0.504634917,0.795571625,0.507019222,0.418728411,-0.48307398,0.962870419,0.600454271,0.396323174,-0.586868763,0.720488667,0.499527872,0.41289264,-0.455293238,0.962028801,0.602986574,0.393597811,-0.577214122,0.707382798,0.507885,0.411099434,-0.393860966,0.946983218,0.593588352,0.393629432,-0.511853576,0.665349543,0.620801866,0.516993463,-0.0138022676,0.999563575,0.521434665,0.515437484,0.0140297031,0.998920202,0.609282434,0.638719916,-0.10202115,0.893881321,0.517254174,0.636728823,-0.0359642357,0.842732251,0.583970726,0.746765792,0.14430277,0.850260794,0.52690345,0.74705565,0.184366211,0.80064553,0.579155385,0.760985255,0.156494126,0.496685028,0.531536698,0.758046329,0.193155825,0.40895769,0.584720373,0.77870822,-0.0836389586,0.847088277,0.524813175,0.779477358,-0.0390374176,0.786393
1616.6666666666683,0.575991213,0.325252235,-0.0869579166,0.999755919,0.584457278,0.319257051,-0.0509463511,0.999614298,0.589506865,0.319656581,-0.0510119759,0.99962163,0.594527543,0.32015,-0.0510482304,0.999691904,0.564406753,0.319152236,-0.0490756445,0.999409914,0.55707705,0.319639325,-0.0490787476,0.99929589,0.550529599,0.320157588,-0.0490129068,0.999272048,0.60327208,0.324913979,0.14603816,0.999714553,0.538983703,0.326112837,0.150198936,0.998665571,0.589340925,0.334780663,-0.0138131268,0.999702036,0.563465774,0.335869759,-0.0126519799,0.99932,0.649935,0.373361468,0.11979603,0.999949455,0.497838497,0.375231683,0.187246144,0.998631239,0.656581938,0.421611875,-0.186155081,0.988186181,0.506903887,0.401538163,-0.153782099,0.848006,0.534740686,0.411421984,-0.403687924,0.985794544,0.57491076,0.39444688,-0.513008893,0.782321155,0.507284045,0.418223888,-0.486042559,0.963174105,0.599582314,0.396979034,-0.595703721,0.705770195,0.49969998,0.412670821,-0.457680017,0.962246954,0.609363616,0.39618355,-0.585695803,0.69209379,0.507815242,0.410871923,-0.397571057,0.947288573,0.593128741,0.396004289,-0.520827711,0.650307894,0.620556831,0.516811907,-0.0156811085,0.999572635,0.521560967,0.515285909,0.0159104615,0.998922706,0.609310806,0.637978733,-0.102241889,0.895188093,0.517254531,0.636171579,-0.0314566828,0.845380902,0.58397764,0.746519,0.140607744,0.84949553,0.526887298,0.747044921,0.183887392,0.801143348,0.579200804,0.760193408,0.152281612,0.494350314,0.531432867,0.757964909,0.192339912,0.409727097,0.585195243,0.777422726,-0.0870649,0.846931,0.525102139,0.77900207,-0.0374548137,0.786828816
1633.333333333335,0.574967921,0.325349867,-0.0808601454,0.999749482,0.583878517,0.319335133,-0.0443904325,0.999610662,0.589273036,0.319702,-0.044457607,0.999617338,0.594235957,0.32016331,-0.044497706,0.999690413,0.563452125,0.3192873,-0.042393703,0.999400496,0.556210637,0.319764793,-0.0423903503,0.999281049,0.549813747,0.320252299,-0.0423214659,0.999255836,0.603054,0.324914277,0.150833979,0.999720931,0.53854847,0.32615459,0.156647354,0.99863869,0.588758647,0.334813774,-0.00818434637,0.999692261,0.562466383,0.336007893,-0.00685080327,0.999286711,0.648856223,0.373225361,0.119007647,0.999947429,0.497831225,0.37522611,0.191140607,0.998528898,0.65582186,0.420304835,-0.179216951,0.9883,0.507690668,0.398845822,-0.150010854,0.840627,0.535153925,0.411203474,-0.393514872,0.98563832,0.584562123,0.392768115,-0.499424249,0.768369913,0.507591665,0.417393684,-0.475731969,0.962488711,0.609995425,0.393657267,-0.581143916,0.689653,0.500336945,0.41168794,-0.450779319,0.961435854,0.614604115,0.393856645,-0.570804,0.675267458,0.508469045,0.410155356,-0.388358623,0.946278811,0.603884816,0.394121826,-0.506528318,0.633699656,0.620433092,0.516615689,-0.0189774334,0.999579,0.521821678,0.515210748,0.0192096643,0.998924851,0.609487891,0.637638927,-0.102466919,0.896433115,0.517249644,0.636061609,-0.0263834037,0.847349167,0.584050059,0.746486127,0.134608656,0.84904629,0.527365446,0.747116923,0.182420149,0.801207185,0.580092847,0.760055184,0.145328015,0.490269303,0.531911254,0.75797236,0.190408245,0.409930885,0.585158646,0.777433276,-0.096906215,0.846626699,0.526291,0.778864741,-0.039702,0.786843717
1650.0000000000018,0.574331462,0.325717658,-0.0781833231,0.999736309,0.58353591,0.319522917,-0.0416478924,0.999599755,0.589117825,0.319845617,-0.0417190604,0.999605596,0.594035,0.320251405,-0.0417576656,0.999682605,0.562924922,0.31957075,-0.0407101475,0.999379098,0.55569315,0.32005316,-0.0407039225,0.999252319,0.54933846,0.320539564,-0.0406363,0.999224305,0.60291779,0.324981511,0.154391989,0.999722,0.538046479,0.326408267,0.156035632,0.998595774,0.58830893,0.335010469,-0.00486076158,0.99967128,0.561680496,0.336456418,-0.00487621175,0.999228299,0.648013055,0.373238921,0.118877344,0.999942183,0.497549653,0.375284106,0.188012317,0.998390555,0.654836416,0.417594582,-0.190440416,0.987743,0.508946478,0.397655934,-0.158527985,0.832092285,0.535549283,0.409884661,-0.417873085,0.984578311,0.58721453,0.391880482,-0.49907589,0.751336515,0.508085549,0.415259898,-0.500545502,0.96032393,0.61227262,0.391975015,-0.580053866,0.671857476,0.501000166,0.409855,-0.474087805,0.959124923,0.614861131,0.391699374,-0.570155323,0.657226741,0.50905031,0.408603787,-0.413300246,0.943490088,0.606073618,0.392304033,-0.506537199,0.616282701,0.620435596,0.516581118,-0.0214993898,0.99958241,0.521939695,0.515137851,0.0217355192,0.998919,0.609578669,0.637613356,-0.103684984,0.897631347,0.517189682,0.635812581,-0.0229904652,0.849891901,0.584130883,0.746456802,0.123431168,0.848922908,0.527530968,0.747037113,0.181265,0.8021456,0.58041656,0.760333121,0.132892579,0.486482829,0.53204608,0.757803,0.189032495,0.410710484,0.58494854,0.777445674,-0.110129878,0.846351922,0.526283741,0.778536379,-0.0406863205,0.78749752
1666.6666666666686,0.573684394,0.326026559,-0.0825894,0.999733686,0.583197474,0.319686383,-0.0456636697,0.99959904,0.588933468,0.320000231,-0.0457418412,0.999603689,0.593782067,0.320375741,-0.0457934402,0.999679863,0.562438309,0.319754571,-0.0441570915,0.99938035,0.555182219,0.320227742,-0.0441511869,0.999254405,0.548858285,0.320702344,-0.0440939218,0.999225736,0.602661848,0.32514751,0.151683658,0.999726355,0.537559211,0.326506883,0.153902546,0.9986251,0.587631226,0.335301459,-0.00901495107,0.999666691,0.560752749,0.336765856,-0.00865035132,0.999225616,0.646886,0.37325,0.116311572,0.999938667,0.497088283,0.375152797,0.17141138,0.998405874,0.652741,0.414981961,-0.19187367,0.987266839,0.510066926,0.396243453,-0.171399683,0.838696897,0.535405457,0.408717483,-0.422353894,0.98342,0.600671709,0.389673024,-0.494772464,0.753840089,0.508667052,0.414235115,-0.504376769,0.957796812,0.626320302,0.391249597,-0.570561886,0.671646118,0.501561761,0.408951789,-0.478188455,0.956433237,0.627430618,0.390080631,-0.550806642,0.656565428,0.509525359,0.407681584,-0.418096036,0.940357447,0.6192559,0.390390217,-0.495621979,0.61485678,0.620448112,0.516477,-0.0224356465,0.999589324,0.522111773,0.515134215,0.0226790477,0.998937368,0.609587,0.637646556,-0.104908861,0.897749066,0.517201126,0.635734916,-0.0220310632,0.852140129,0.584210038,0.746347189,0.122376516,0.847618401,0.528795898,0.74701649,0.182709709,0.802558839,0.580667615,0.760638654,0.132194325,0.484191298,0.533303,0.757512629,0.190441936,0.41234377,0.584823072,0.777455628,-0.109363154,0.845247746,0.526329339,0.778293788,-0.0368892066,0.787740529
1683.3333333333353,0.573288262,0.326278895,-0.0819345638,0.999727905,0.582939625,0.319777519,-0.0451167226,0.999600649,0.588766634,0.320070207,-0.0451887548,0.999603868,0.593560219,0.320416152,-0.0452311076,0.999680102,0.562191188,0.319882751,-0.0466586724,0.999382257,0.554930031,0.320356339,-0.0466597117,0.999256134,0.548643708,0.32083112,-0.0466026403,0.999228954,0.602477968,0.325172752,0.15484497,0.999730766,0.537377536,0.326582313,0.152288228,0.998670936,0.587149918,0.335534513,-0.0065921545,0.999661803,0.560295045,0.337052912,-0.0100640142,0.999221861,0.646114647,0.373221517,0.129219547,0.999935865,0.497009724,0.37518689,0.166921452,0.998426616,0.650179744,0.413803,-0.181189537,0.985934,0.512183607,0.398055673,-0.121244967,0.839654505,0.533958912,0.407648414,-0.427077949,0.98111552,0.602200031,0.391080052,-0.33144483,0.744531393,0.507905602,0.412071675,-0.511664927,0.953403354,0.626288235,0.391527504,-0.397789598,0.659372091,0.501736283,0.406721115,-0.485725284,0.951897562,0.626554847,0.389489144,-0.390482575,0.644115329,0.509685516,0.405850977,-0.424325407,0.935042739,0.618810296,0.389907,-0.335744679,0.602675319,0.620532691,0.516453087,-0.0219825208,0.999599,0.522438586,0.51512754,0.0222821664,0.998954713,0.609715164,0.637714446,-0.100318208,0.897809446,0.517203271,0.635546803,-0.0213452652,0.854287803,0.584266603,0.746187866,0.129015282,0.847688794,0.529129326,0.747004867,0.18583411,0.803542256,0.580654085,0.760889411,0.139409408,0.484180778,0.533599675,0.757405221,0.193670958,0.414169282,0.584806085,0.777480721,-0.101292662,0.845868289,0.526334941,0.778255761,-0.0343649164,0.789147854
1700.000000000002,0.573300242,0.326447934,-0.0799326375,0.999717057,0.582936287,0.319859713,-0.042548351,0.999587595,0.588746548,0.320157647,-0.0425979868,0.999588251,0.593524873,0.320490867,-0.0426211208,0.999666,0.56220758,0.319957703,-0.0462669395,0.999370277,0.554936349,0.320430487,-0.0462757163,0.999244034,0.548652053,0.32092163,-0.046231214,0.999222159,0.602353215,0.325366795,0.159234583,0.999719203,0.537279129,0.326678365,0.150000453,0.99868989,0.586993456,0.335736126,-0.00366651872,0.999640644,0.560283542,0.337227046,-0.0095527349,0.999201655,0.645518243,0.37390992,0.138996094,0.999927223,0.496692359,0.375212878,0.15806587,0.99846983,0.646187127,0.412958801,-0.178988293,0.984010696,0.513433278,0.39890638,-0.129982606,0.848053753,0.532563448,0.405793399,-0.422571838,0.978168726,0.607601583,0.39148441,-0.372000486,0.749814093,0.50734359,0.40882498,-0.505981922,0.947805882,0.632723629,0.391486555,-0.4421947,0.661233425,0.501840174,0.403800845,-0.479771256,0.946043789,0.632216,0.388971716,-0.428920031,0.645673156,0.509817123,0.403224647,-0.41975376,0.928256,0.623465598,0.389488757,-0.374176353,0.603289425,0.620567203,0.516446,-0.0211824179,0.99959743,0.5226928,0.515147388,0.0214675,0.998965919,0.609665155,0.637879133,-0.0989231691,0.898110092,0.517273784,0.635548055,-0.0222026799,0.856651783,0.584288597,0.746011317,0.133273616,0.847933233,0.529127419,0.747016907,0.187765807,0.804869652,0.580673397,0.760958612,0.144338295,0.483309865,0.533599257,0.757399,0.196201354,0.414862067,0.584821284,0.77752614,-0.0939764082,0.8463853,0.526340365,0.778290868,-0.030839676,0.790916443
1716.6666666666688,0.573669493,0.326521367,-0.0775995255,0.999684572,0.583,0.319937408,-0.0399071351,0.999549448,0.588738084,0.320245415,-0.0399661884,0.999547839,0.593521178,0.320579559,-0.0399923697,0.99963218,0.562448442,0.320003897,-0.0452938825,0.999307096,0.555108607,0.320465058,-0.0453000404,0.999168277,0.548752129,0.320968479,-0.0452616885,0.99914676,0.602070749,0.325647086,0.164214745,0.999691,0.537160635,0.326740652,0.148613453,0.998605788,0.586994767,0.335860431,-0.00019530968,0.999589384,0.560349941,0.337362766,-0.00816446543,0.999102116,0.644505739,0.374022305,0.144217402,0.999917686,0.496422559,0.375235349,0.152889416,0.998411179,0.644344091,0.41269058,-0.176522523,0.981857121,0.516832054,0.399485201,-0.142401665,0.847798705,0.532326,0.403842539,-0.444010019,0.9755463,0.604595423,0.387077391,-0.392443866,0.744498432,0.506852031,0.407318741,-0.529479921,0.943372726,0.627792239,0.384986609,-0.464135289,0.654683828,0.501736522,0.402018458,-0.501924038,0.941474676,0.624587,0.383335471,-0.455311537,0.639293253,0.509744,0.401065379,-0.441532731,0.923060119,0.618946731,0.384055227,-0.39721933,0.597184598,0.620562,0.516336322,-0.0166758727,0.999599457,0.522894204,0.515128314,0.0169262495,0.998975217,0.609709442,0.637886,-0.0927377865,0.896826446,0.517318189,0.635301173,-0.0223254655,0.856154501,0.584476233,0.74577105,0.143423244,0.846210718,0.52885747,0.746935,0.190067217,0.803493679,0.580741942,0.761011481,0.155268237,0.479764462,0.533227623,0.757134438,0.199181899,0.412505656,0.58487165,0.77756232,-0.0813960657,0.845192492,0.526532233,0.779008806,-0.0286045894,0.789776087
