time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1733.3333333333355,0.573824108,0.326601803,-0.0589248464,0.999677122,0.583073795,0.32011646,-0.0198625028,0.999545,0.588730812,0.320451736,-0.0199199766,0.999541461,0.593530059,0.320822388,-0.0199349746,0.999626637,0.562669,0.320092708,-0.0278108176,0.999299824,0.555227339,0.32053268,-0.0278256536,0.999161899,0.548784494,0.321048349,-0.0278053451,0.999145329,0.601983726,0.326144338,0.188476115,0.999682903,0.536976635,0.326816171,0.15512535,0.998625398,0.586949825,0.336008847,0.0201890115,0.999566,0.560351729,0.337458402,0.00921236817,0.999068201,0.643368959,0.37413615,0.17069985,0.999910414,0.495980144,0.375247687,0.154216066,0.998415351,0.642300427,0.410588801,-0.162775651,0.979632795,0.517080247,0.3999345,-0.14166148,0.851305902,0.529682696,0.399703473,-0.439357251,0.972944736,0.60402745,0.385112792,-0.382127285,0.745904,0.50533849,0.402572721,-0.526213169,0.938920915,0.623065114,0.382493079,-0.453083575,0.654565036,0.500739336,0.398029625,-0.497873038,0.936835289,0.618744195,0.380598873,-0.445971876,0.639279485,0.508781672,0.397339553,-0.437088788,0.917865872,0.614083111,0.381296217,-0.387309909,0.597411811,0.620654404,0.516116858,-0.0117152222,0.999603629,0.52323097,0.515035868,0.0119286533,0.99898988,0.609997869,0.637887,-0.0886527598,0.895420969,0.517325819,0.635054171,-0.0237579346,0.854563653,0.586681068,0.748996615,0.142472029,0.84399116,0.528572381,0.746931374,0.183838412,0.798781455,0.581183493,0.762325108,0.152988017,0.474613607,0.532925665,0.75713408,0.192196652,0.406721503,0.58496213,0.777649343,-0.085979186,0.843646646,0.526723742,0.779520094,-0.0388914235,0.785989642
1750.0000000000023,0.573859751,0.326891959,-0.0539172702,0.999683559,0.583099902,0.320380211,-0.0138581758,0.999556482,0.588712573,0.320741117,-0.0139084281,0.999551415,0.593526661,0.32115528,-0.0139230378,0.999634445,0.562915802,0.320254028,-0.023093814,0.999320328,0.555451393,0.320651919,-0.0231071729,0.999187768,0.548916936,0.321158528,-0.0230868608,0.999176323,0.601836562,0.326541752,0.196353555,0.999685884,0.536946416,0.326849252,0.155906826,0.998693168,0.586699426,0.336342871,0.0259742439,0.999563694,0.560333908,0.337650478,0.013552634,0.999078691,0.641968906,0.37433812,0.187200218,0.999908388,0.495127916,0.375367343,0.155838951,0.998485923,0.641848326,0.409424603,-0.134368688,0.978217065,0.519036293,0.401133627,-0.104724728,0.85915488,0.52731365,0.395339876,-0.426037639,0.97064513,0.602654517,0.384641498,-0.282726705,0.753717184,0.503827691,0.397842318,-0.51267457,0.934244514,0.622110069,0.382408768,-0.346857756,0.660018,0.499871701,0.393800467,-0.479569435,0.931883872,0.61920321,0.380154043,-0.33747229,0.644585609,0.507975399,0.392965674,-0.424127549,0.912439644,0.613808811,0.380585194,-0.28475666,0.602326751,0.620590925,0.516069055,-0.00945245288,0.999616802,0.523449183,0.514980555,0.00968837179,0.999027073,0.609558642,0.638077915,-0.0879412,0.893019855,0.517455816,0.635021746,-0.0239450894,0.852891207,0.586193085,0.748953402,0.13349469,0.841598809,0.528570414,0.746909261,0.17818436,0.795117557,0.581179619,0.762783825,0.142972156,0.471099824,0.532937706,0.757138,0.185913339,0.402848214,0.584622,0.777905822,-0.0954966545,0.842790902,0.5267241,0.779553,-0.0439962521,0.783933103
1766.666666666669,0.57388407,0.326968372,-0.0571673512,0.999687433,0.583098531,0.320484102,-0.0176324621,0.999562502,0.58863157,0.320851445,-0.017667,0.999555767,0.593492746,0.321273208,-0.0176759847,0.999636471,0.563144922,0.3203471,-0.0263556577,0.999335349,0.555774391,0.320731848,-0.0263723973,0.999208868,0.54919064,0.321242958,-0.0263532735,0.999203444,0.601579964,0.32667768,0.190539762,0.999685347,0.536955476,0.326880902,0.153410062,0.998757362,0.586396813,0.336423367,0.0219818428,0.999562621,0.560337901,0.337681383,0.0102554196,0.999096692,0.641518295,0.37447083,0.182980061,0.999905586,0.494893044,0.375382036,0.153752252,0.99857837,0.640210807,0.408213824,-0.135708943,0.976788223,0.519311845,0.402005166,-0.110676385,0.869276822,0.525175512,0.391288906,-0.423559576,0.968568385,0.604044,0.384422362,-0.323439509,0.76781,0.50167644,0.393029869,-0.51014924,0.929909,0.624773681,0.382655591,-0.390044898,0.674004793,0.4988617,0.389376521,-0.477177441,0.927214146,0.622834921,0.37984696,-0.376403809,0.658581853,0.507208943,0.388702273,-0.421495944,0.907317281,0.616863072,0.380064815,-0.324218869,0.615967393,0.620414674,0.516075909,-0.00776304584,0.999626517,0.523567736,0.514973879,0.00798399281,0.999063849,0.609307945,0.638715446,-0.0887881815,0.891974092,0.517444551,0.635104179,-0.0270085242,0.853659,0.585433841,0.748657167,0.130372092,0.840455055,0.528019786,0.746842325,0.174938634,0.793769538,0.580880523,0.762994707,0.14008145,0.469657123,0.532358646,0.757126868,0.182963774,0.400960922,0.58423394,0.778116524,-0.0965611413,0.842661202,0.526702702,0.779596388,-0.0451962203,0.783855379
1783.3333333333358,0.574501753,0.326858401,-0.0542481206,0.999693453,0.58324,0.320475072,-0.0134734344,0.999571204,0.588638067,0.320846021,-0.0135078374,0.999562,0.593548238,0.32127285,-0.0135321179,0.999641836,0.564246655,0.320290655,-0.0243754033,0.99935323,0.557196259,0.320609957,-0.0243888292,0.999231339,0.550433517,0.321045607,-0.0243622866,0.999233723,0.601222575,0.32669729,0.197150394,0.999683559,0.53717792,0.32659772,0.151893899,0.998820364,0.586354673,0.336337715,0.0256606098,0.999560475,0.560718536,0.337315589,0.0112478314,0.999113679,0.639449239,0.374625176,0.199263841,0.999902308,0.494667292,0.37521106,0.154613093,0.998656571,0.640119493,0.408817768,-0.0989068598,0.97527647,0.521994054,0.404723257,-0.0719254166,0.87754041,0.523925066,0.386372954,-0.370869339,0.965651,0.604306102,0.38455832,-0.215177357,0.77833122,0.500110507,0.387366921,-0.451501,0.923780799,0.624079,0.382243335,-0.275615245,0.683293283,0.498235404,0.383442432,-0.42002964,0.920690536,0.622319937,0.379068732,-0.26647085,0.6679461,0.50671941,0.382937551,-0.368130654,0.900393546,0.616324782,0.379334033,-0.216276899,0.625030458,0.620026171,0.515862405,-0.006120821,0.999637961,0.523710966,0.514719307,0.00637724483,0.999098301,0.60933727,0.638745189,-0.0815812349,0.892442942,0.517356396,0.635016561,-0.0281916186,0.854418337,0.585654736,0.74843663,0.13194707,0.841355145,0.52607584,0.746751249,0.173856199,0.793972373,0.581258595,0.763038218,0.141860187,0.468708962,0.531135082,0.757147968,0.181939989,0.398521721,0.584269285,0.778410375,-0.0941927731,0.844097495,0.526256621,0.779608727,-0.0462866463,0.784955561
1800.0000000000025,0.57489562,0.326496661,-0.0578530021,0.999696374,0.583362818,0.32034567,-0.0180964302,0.99957341,0.588713,0.320745081,-0.0181353241,0.999562323,0.593808651,0.321208745,-0.0181566235,0.999641299,0.56490165,0.32001406,-0.0271159112,0.999361217,0.557929397,0.320201516,-0.0271280576,0.999241889,0.551141143,0.320485592,-0.0271013286,0.999250352,0.601211131,0.326689273,0.190672308,0.99968189,0.537308872,0.325972468,0.151631981,0.998861372,0.586348295,0.336041152,0.0210041367,0.999556601,0.56100589,0.336615741,0.00886897,0.999117792,0.639463842,0.373974144,0.189480498,0.999898851,0.494460374,0.374946296,0.162099823,0.998709798,0.638851523,0.409161836,-0.0949471667,0.97491,0.52186048,0.40758124,-0.0660301894,0.881987691,0.521301806,0.385385484,-0.331875384,0.964294732,0.603281379,0.382587254,-0.252223372,0.786628127,0.496968865,0.385570854,-0.408299804,0.920245349,0.623942435,0.379033923,-0.318461776,0.691414773,0.496285677,0.380743206,-0.378353834,0.916844726,0.621040165,0.375467211,-0.308442801,0.676129222,0.504787,0.380350471,-0.32798335,0.896294951,0.613503277,0.375083894,-0.254994869,0.632989824,0.619446158,0.515285373,-0.00721142162,0.999646425,0.523709893,0.514206529,0.00750581268,0.999127567,0.609331071,0.638595045,-0.0772185922,0.895506144,0.515901268,0.634727478,-0.0258035399,0.857766,0.587108612,0.747254968,0.144525394,0.844219327,0.524460077,0.74609834,0.184492379,0.797149241,0.581294954,0.76303035,0.155678555,0.469494224,0.5306741,0.757026315,0.193157256,0.39986521,0.585188687,0.778582692,-0.0808667317,0.846188128,0.520419836,0.779550612,-0.0371302068,0.787648141
1816.6666666666692,0.574932158,0.326486051,-0.0587457232,0.999703705,0.58341229,0.320344,-0.018211348,0.999583602,0.588746548,0.320746213,-0.0182551909,0.999571145,0.593965411,0.321221769,-0.0182895027,0.999648571,0.565166473,0.319995582,-0.0277769603,0.999379873,0.558286428,0.320176542,-0.0277891885,0.999264657,0.551463783,0.320451,-0.0277588218,0.999278247,0.601195514,0.326750845,0.192561954,0.999685347,0.537516236,0.325850636,0.150734171,0.998916388,0.586280465,0.336034864,0.0209201593,0.999559462,0.561063588,0.336522311,0.00804052223,0.999134779,0.638763487,0.37396726,0.196193561,0.999896824,0.494203627,0.374766231,0.164927721,0.998767614,0.639102221,0.409177601,-0.089329116,0.974598169,0.522216,0.407972485,-0.0530434027,0.887510896,0.521092832,0.384220928,-0.334568292,0.963316917,0.602524281,0.381881893,-0.214866713,0.795623124,0.496528953,0.384118676,-0.411628932,0.917526126,0.623110533,0.378057212,-0.277127355,0.700211525,0.49604103,0.379439175,-0.38107723,0.913882732,0.620815575,0.374801755,-0.267748892,0.685089648,0.504581,0.379033,-0.330640018,0.893214,0.613164485,0.375052184,-0.216820315,0.641960084,0.618873119,0.514737487,-0.00779878395,0.999655068,0.523715258,0.513828,0.00811857544,0.999156415,0.608925939,0.638061106,-0.0778317526,0.897054374,0.515056372,0.63426441,-0.0254566725,0.858536899,0.588534951,0.74632144,0.138366178,0.845401168,0.523275554,0.745669544,0.180621758,0.79695344,0.581377089,0.762936413,0.148362488,0.467391789,0.530131519,0.75699836,0.188267827,0.397926033,0.586001277,0.778680384,-0.0890455768,0.84728241,0.517653,0.779548287,-0.0422379859,0.787851274
1833.333333333336,0.574829221,0.326325387,-0.0603163205,0.999708772,0.583347142,0.320193648,-0.0198179036,0.999590516,0.588627458,0.320587367,-0.0198649317,0.999576449,0.593932,0.32105273,-0.0199021343,0.999653041,0.565156281,0.319892198,-0.029016098,0.999391735,0.55828166,0.320086479,-0.0290280897,0.999278426,0.551460087,0.32037431,-0.0289958697,0.999297,0.601112187,0.326708406,0.191568837,0.999686599,0.537562907,0.325756401,0.150645301,0.998955429,0.586091697,0.335842252,0.0192859806,0.999560475,0.561059,0.336251795,0.00691651041,0.99914372,0.638473928,0.373809695,0.197039336,0.999894679,0.494182289,0.37462011,0.164920777,0.998807,0.639104486,0.409027874,-0.0891836956,0.974531531,0.524059236,0.40891096,-0.0477489159,0.891707957,0.521091402,0.382462412,-0.332668573,0.962947726,0.601955175,0.381369,-0.196586043,0.802359223,0.49637723,0.381957471,-0.410068363,0.9159832,0.622752547,0.377373248,-0.2580356,0.706345439,0.495932966,0.377648652,-0.378729403,0.91216594,0.620287716,0.373978645,-0.249956772,0.691306,0.504491,0.377367288,-0.328574836,0.891536117,0.611937404,0.374331921,-0.198889419,0.648295164,0.618714094,0.514735639,-0.00761561934,0.999661565,0.523720264,0.513829,0.00794399437,0.999176323,0.608710647,0.638062298,-0.0784441754,0.896858394,0.514404416,0.634278,-0.0279505663,0.85744071,0.588417292,0.747709155,0.145027623,0.84370774,0.522202075,0.74565959,0.180611104,0.794427,0.58115834,0.76283282,0.156758875,0.463276297,0.529201746,0.757012308,0.188460872,0.394199133,0.586469769,0.778750777,-0.079796277,0.846282,0.517448,0.779621661,-0.0424286686,0.785641849
1850.0000000000027,0.574363708,0.326324433,-0.0607215241,0.999714375,0.583226144,0.320189804,-0.0205992293,0.999595165,0.588503957,0.320587933,-0.0206471849,0.999579072,0.593907475,0.32106179,-0.0206802618,0.999655426,0.565005302,0.319873154,-0.0296423975,0.999403596,0.558140874,0.320071667,-0.0296568982,0.999292374,0.551314056,0.320360571,-0.029622281,0.999316812,0.601094961,0.326740265,0.190005705,0.999684095,0.537566066,0.325693429,0.150041535,0.998988688,0.585522473,0.335845,0.0185823236,0.999557912,0.560677528,0.336224228,0.00632294128,0.999151289,0.638136506,0.373698026,0.191854626,0.999891,0.494132936,0.374439359,0.169405118,0.998853207,0.638896883,0.408743173,-0.0965859517,0.974816442,0.523876607,0.410670817,-0.0555065647,0.896835387,0.520875216,0.380049318,-0.343483686,0.963377357,0.601540148,0.381118089,-0.242649361,0.812698781,0.496232659,0.379535079,-0.42162171,0.916080773,0.622381628,0.378189117,-0.308660209,0.717874408,0.495918095,0.37525019,-0.39016974,0.912111819,0.62014991,0.374316126,-0.298600435,0.703083158,0.50447768,0.375053942,-0.339200169,0.891553819,0.612029374,0.374408513,-0.245063081,0.660062611,0.618510842,0.514487386,-0.00847154669,0.999665737,0.523697615,0.513542891,0.00878915284,0.999195814,0.608711243,0.637640297,-0.0793204606,0.897517085,0.514240682,0.634165108,-0.0280796774,0.857240856,0.588714242,0.746118724,0.143703371,0.84302634,0.521793604,0.745617867,0.180553377,0.793257952,0.581299782,0.762569249,0.155265346,0.458706647,0.528731585,0.756971717,0.188435927,0.391378492,0.586485386,0.778938711,-0.0816828161,0.84614718,0.517797768,0.77973038,-0.0427797623,0.785054386
1866.6666666666695,0.574253082,0.326208413,-0.0605275258,0.999719858,0.58318913,0.320089281,-0.0199931171,0.999599397,0.588472307,0.320518225,-0.0200388916,0.999582231,0.593906581,0.321020752,-0.0200781208,0.999658585,0.564977765,0.319772929,-0.0275939312,0.999414802,0.558111846,0.320004106,-0.0275936425,0.999305964,0.551290691,0.320315719,-0.0275573228,0.999334753,0.60108453,0.326723427,0.188832074,0.999681354,0.537583411,0.325636178,0.15422526,0.999015152,0.58532089,0.335778683,0.0180831011,0.999552369,0.560568869,0.336121738,0.00722471438,0.999156058,0.63813,0.373708755,0.189321876,0.999886155,0.493696809,0.374278367,0.176130295,0.998889804,0.639046907,0.408608586,-0.101421893,0.975094914,0.523372114,0.410513222,-0.0633896664,0.900998652,0.52111733,0.377588362,-0.347156882,0.964024961,0.601309538,0.38140133,-0.254615307,0.821903408,0.496512294,0.377711803,-0.425271124,0.917042,0.62225008,0.378818512,-0.327657163,0.728454173,0.495996594,0.373749584,-0.393892378,0.912981153,0.620401144,0.375059754,-0.312882364,0.713897347,0.504542351,0.373310268,-0.342673928,0.892548,0.612060547,0.374920815,-0.256945759,0.670895696,0.618510127,0.514145374,-0.0103157721,0.999670148,0.523737311,0.51342833,0.0106084663,0.99921304,0.608913064,0.637576401,-0.0799653828,0.899573386,0.514377952,0.634189665,-0.0279777907,0.858625531,0.588739157,0.745741189,0.137820274,0.84457916,0.521841466,0.745575845,0.179954395,0.794541419,0.581304848,0.762565494,0.148754284,0.456897557,0.529033422,0.756979048,0.187868178,0.390864819,0.586533666,0.779359639,-0.0861666203,0.847341776,0.517850399,0.779406309,-0.0426652879,0.786587715
1883.3333333333362,0.574303091,0.326071113,-0.0556576289,0.999720097,0.583253145,0.320034653,-0.0142306127,0.999595404,0.588569105,0.320501983,-0.0142750973,0.999575496,0.594107568,0.321020246,-0.0143249817,0.99965471,0.565151453,0.319597691,-0.02200252,0.999414623,0.558319151,0.319817215,-0.0219966639,0.99930644,0.551546931,0.320117176,-0.0219621286,0.999343634,0.60110271,0.326718748,0.193785101,0.999667764,0.537860394,0.325239778,0.158481762,0.999025881,0.585303426,0.335715,0.0226242505,0.99953562,0.560640395,0.335836291,0.0118280044,0.999145627,0.637975693,0.373682231,0.19399105,0.999879897,0.493093938,0.374076873,0.178185984,0.998919249,0.639126241,0.40867275,-0.0899557918,0.975153387,0.523324251,0.410333902,-0.0566110425,0.905543625,0.5212183,0.377616197,-0.331512928,0.964323461,0.601440132,0.38069582,-0.25531143,0.831519127,0.496504039,0.377478331,-0.408983141,0.917141795,0.623098254,0.378872365,-0.324927628,0.739957094,0.496048421,0.373271912,-0.377253,0.912922144,0.62183845,0.375233471,-0.313328594,0.72575742,0.504562199,0.372986019,-0.326961368,0.892515063,0.614099324,0.37476474,-0.257915556,0.683069408,0.618522763,0.5128389,-0.0103343856,0.999670744,0.524007499,0.512829542,0.0106257303,0.999222934,0.610061049,0.637251139,-0.0778426751,0.90236181,0.514663398,0.634073794,-0.0287597086,0.860978901,0.589156747,0.745346606,0.140561327,0.846660316,0.521889687,0.745540559,0.178599671,0.795927942,0.5813182,0.762185693,0.151737019,0.454470485,0.529048741,0.756978691,0.186756879,0.388069183,0.586596847,0.780059278,-0.0834081098,0.848840296,0.517894149,0.779408574,-0.0435850061,0.787912726
1900.000000000003,0.574156165,0.325013429,-0.0553102419,0.99972415,0.583200753,0.319450796,-0.0133148078,0.99959594,0.588510215,0.320026428,-0.0133573562,0.999573946,0.594096,0.320673883,-0.0134113198,0.999655485,0.565104485,0.318847477,-0.0205271803,0.999420583,0.558269083,0.31903103,-0.0205167178,0.999314427,0.551406503,0.319311202,-0.0204742048,0.999358296,0.601086617,0.326507151,0.194254324,0.999658585,0.537849307,0.324439675,0.161132634,0.999038875,0.585019648,0.33461228,0.0224977229,0.999526083,0.560486376,0.334374696,0.0123015894,0.99914664,0.637566745,0.3736808,0.192087844,0.999874175,0.492331326,0.37406981,0.185276672,0.998932302,0.639421523,0.408723444,-0.0869860724,0.975531518,0.521063149,0.411089778,-0.0505619794,0.909043789,0.521343827,0.377725452,-0.32383427,0.965317428,0.601359129,0.380974,-0.263942808,0.840003431,0.496480078,0.377651662,-0.401554,0.918790758,0.623189449,0.379025429,-0.332927912,0.750325203,0.496079624,0.373317719,-0.37020877,0.914487362,0.622423112,0.375581384,-0.321986347,0.736478806,0.504574239,0.373101234,-0.319153428,0.894289732,0.614360869,0.375084758,-0.266710639,0.694048,0.618766427,0.512015641,-0.0107383467,0.999666393,0.524764895,0.512624621,0.0110259531,0.999218881,0.611594141,0.636924386,-0.0782748908,0.906117737,0.51469,0.633967757,-0.0296756104,0.864582181,0.589856803,0.744833291,0.146452516,0.8494519,0.521819174,0.74553448,0.17845577,0.798668325,0.582375705,0.754997253,0.15842244,0.451867849,0.529004157,0.757017434,0.186724856,0.386057317,0.586727,0.780937135,-0.0772148296,0.850640655,0.518080115,0.779713929,-0.0436255746,0.790024638
1916.6666666666697,0.573069096,0.324484438,-0.0510981865,0.999725699,0.582820714,0.319134891,-0.00864184089,0.999594,0.58818835,0.319775105,-0.00869396329,0.999570489,0.593889,0.320476651,-0.00876343623,0.999655604,0.564399898,0.318515271,-0.0145965079,0.999420404,0.557443202,0.318751156,-0.0145818926,0.99931407,0.550550401,0.319055349,-0.0145290494,0.999364614,0.601039052,0.326340228,0.1978212,0.999649942,0.537772298,0.324174523,0.170049787,0.999029875,0.584248841,0.333915442,0.0259269904,0.99950856,0.559591174,0.333787024,0.0173378345,0.999122679,0.637567878,0.373577118,0.193965659,0.999868631,0.492030561,0.37402004,0.202688098,0.998899698,0.640562057,0.408778518,-0.0748192593,0.976215541,0.519179523,0.412744969,-0.0299765095,0.908983111,0.521835208,0.378164649,-0.294606805,0.966566503,0.596301,0.380777508,-0.26244843,0.845109522,0.496583164,0.378018588,-0.370003849,0.920895576,0.621797502,0.379226714,-0.332633674,0.756452441,0.496114194,0.373510957,-0.337777793,0.916546583,0.62155062,0.375751644,-0.322713822,0.742788613,0.504595,0.373263538,-0.288796395,0.896586955,0.612341225,0.375136375,-0.266242534,0.700338304,0.619133949,0.510822833,-0.0124561628,0.999659479,0.525899,0.51193893,0.0127614252,0.999202788,0.612505138,0.636149287,-0.0790018514,0.908602893,0.51475215,0.63308233,-0.0299310014,0.86658591,0.589860618,0.744667947,0.137931898,0.850427032,0.521833301,0.74543339,0.167285636,0.799431264,0.582272708,0.755292714,0.148801774,0.447519571,0.529012,0.757018745,0.174421757,0.383510858,0.586663246,0.78114742,-0.0857967734,0.850813746,0.518606603,0.779716611,-0.0541799702,0.789997458
1933.3333333333364,0.570646584,0.324596882,-0.0521539859,0.999726534,0.58150959,0.31940946,-0.0090084495,0.999590695,0.587031901,0.3199974,-0.0090609882,0.999565303,0.592704415,0.320607334,-0.0091149,0.999653101,0.562271178,0.318887591,-0.01642791,0.99941957,0.55533433,0.319148332,-0.0164181069,0.999313354,0.548697531,0.319467038,-0.0163721088,0.999369562,0.600572288,0.326316744,0.192527473,0.999644101,0.537532091,0.324220479,0.167558238,0.99903357,0.582593322,0.333955437,0.0256712623,0.999503434,0.55819577,0.334007353,0.0160510875,0.999120235,0.637173,0.373450071,0.192416444,0.999866664,0.491847277,0.373745471,0.201712832,0.998921335,0.641950428,0.408813179,-0.0805766284,0.976866126,0.519141197,0.414257,-0.0256438199,0.910725117,0.522255361,0.378960907,-0.301917374,0.967209697,0.59828335,0.382702082,-0.247415245,0.85031271,0.496662915,0.378839195,-0.376942694,0.921516478,0.625395715,0.382136226,-0.316379547,0.761911213,0.496137768,0.374395937,-0.343404859,0.917047083,0.624691129,0.377572,-0.306997657,0.748256326,0.504608691,0.374130756,-0.295694858,0.897132397,0.614095,0.376276702,-0.251307517,0.70555,0.619365931,0.510822892,-0.0144545762,0.999659419,0.526087582,0.511950552,0.0147834122,0.99919939,0.613232672,0.63616389,-0.0790977329,0.910347819,0.515025377,0.632959425,-0.0274104178,0.868615687,0.590291083,0.744606555,0.138053924,0.851310313,0.521838129,0.745155036,0.171707928,0.800662935,0.58227241,0.756719589,0.149005875,0.44546032,0.528816044,0.756513,0.179202825,0.384005636,0.586574376,0.781393647,-0.0854723081,0.851000607,0.518947,0.779702127,-0.0463101305,0.790900826
1950.0000000000032,0.568819642,0.32460469,-0.0600614697,0.999720812,0.580141068,0.319436759,-0.0194918085,0.999578178,0.585829735,0.320005238,-0.0195477586,0.999551415,0.591395259,0.320605934,-0.0196280889,0.99964422,0.560464561,0.319012493,-0.023993155,0.999400258,0.553652108,0.319318265,-0.0239787921,0.999289393,0.547268152,0.31967181,-0.0239217058,0.99935168,0.600093305,0.326158822,0.182390839,0.999632,0.537288606,0.324237049,0.165469319,0.998999238,0.581353664,0.333969414,0.0171838608,0.999493837,0.557182193,0.334097296,0.0107560754,0.999102116,0.63704896,0.373049,0.189403594,0.999865234,0.491881251,0.372608304,0.203072935,0.998901,0.644181132,0.409216344,-0.0791818351,0.977632,0.51712954,0.414910972,-0.00384716759,0.909464836,0.523135602,0.379163533,-0.294172823,0.968146682,0.598417,0.385179818,-0.211322233,0.850902855,0.49671796,0.379518658,-0.368965626,0.922821224,0.626039565,0.384923369,-0.277672976,0.761405349,0.496151954,0.375075072,-0.335259467,0.918341,0.625316262,0.380100161,-0.271755815,0.747575045,0.504622757,0.374776065,-0.287487775,0.898543298,0.614171445,0.378275663,-0.216134042,0.704320729,0.619550824,0.510846078,-0.0152133396,0.999655306,0.526130676,0.511904776,0.0155717162,0.999177396,0.613522649,0.63615346,-0.0807314962,0.911595523,0.51505506,0.632624745,-0.0277829301,0.869976461,0.590514243,0.744229376,0.148556203,0.851828933,0.521848261,0.744867444,0.179734424,0.801588535,0.582371712,0.753183305,0.161535099,0.445176423,0.528584421,0.755786,0.188683629,0.383925766,0.586599112,0.781403959,-0.0737273,0.850879371,0.519337833,0.779703915,-0.0404336415,0.791171134
1966.66666666667,0.568521559,0.324615061,-0.0745729953,0.999704897,0.579814553,0.319447935,-0.034107253,0.999544382,0.585395575,0.320010692,-0.0341439582,0.999513268,0.590880513,0.320606172,-0.0342017449,0.999614179,0.560291946,0.319027394,-0.0396969914,0.999355137,0.553499818,0.319335,-0.0396951251,0.999239683,0.547122777,0.319684148,-0.039647717,0.999312937,0.599612355,0.326053172,0.173409581,0.999593258,0.537246227,0.324210167,0.149022102,0.998937368,0.580756247,0.333982378,0.00420152443,0.999468684,0.556922734,0.334116668,-0.003612831,0.999070346,0.636871755,0.372864157,0.187660635,0.999861479,0.491747588,0.37154,0.195518628,0.998915,0.646626234,0.409740508,-0.0814535,0.977947474,0.514453113,0.416009545,-0.0128939478,0.911915123,0.52341187,0.381916225,-0.30500406,0.968244255,0.598756194,0.387738287,-0.199799076,0.855450213,0.496765256,0.38110894,-0.380933464,0.922147095,0.626472294,0.388094574,-0.264430135,0.76597029,0.496164382,0.375910163,-0.348464191,0.917514443,0.625466406,0.382191479,-0.257853,0.752163351,0.504653871,0.375822484,-0.299161285,0.897630155,0.614128947,0.380503505,-0.203069419,0.708693624,0.619590461,0.510880828,-0.014657761,0.999649704,0.526107669,0.511871397,0.0150275799,0.999158919,0.613561273,0.636107087,-0.0810520202,0.912801802,0.515051544,0.632191241,-0.0292344578,0.871873617,0.590673745,0.743674517,0.164903849,0.852725625,0.521383107,0.744290292,0.192275494,0.80337733,0.582332075,0.751261055,0.179653302,0.446245372,0.52768296,0.754864573,0.202958271,0.384709597,0.586510897,0.781398416,-0.0572201423,0.851420105,0.51948595,0.779692292,-0.030616343,0.792734146
