time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1983.3333333333367,0.567800283,0.324636042,-0.074763611,0.999702215,0.579148948,0.319502234,-0.0346127972,0.999535143,0.584730446,0.32004723,-0.0346492417,0.999502838,0.590125918,0.32061851,-0.0347062238,0.99960655,0.55976826,0.31911841,-0.0400093906,0.999341071,0.553042471,0.319433689,-0.040004611,0.999224961,0.546772897,0.319776565,-0.0399504937,0.999301732,0.599134266,0.325968146,0.1729801,0.999586105,0.537212968,0.324218273,0.148640543,0.998919666,0.580016732,0.333993047,0.00389874424,0.99947083,0.556382656,0.334161192,-0.00368651678,0.999072492,0.636768222,0.372222275,0.186777979,0.999865711,0.491799235,0.370468,0.196647957,0.998935699,0.649081826,0.410118967,-0.0815718621,0.978778958,0.512857676,0.416284,-0.0113449506,0.913759172,0.524364054,0.385476142,-0.308184057,0.969386339,0.60029906,0.390939981,-0.208695978,0.859938383,0.496852607,0.385275722,-0.385051519,0.923923433,0.628924906,0.391321927,-0.27474916,0.770633161,0.496180058,0.379172,-0.351862758,0.919291615,0.6283198,0.385182053,-0.267406136,0.756734729,0.504674613,0.378842443,-0.301965058,0.899635911,0.617298126,0.383867055,-0.211890578,0.712879241,0.619601846,0.510793328,-0.0148785152,0.999654949,0.526106358,0.511678398,0.0152547043,0.999160945,0.613573849,0.635946333,-0.0812799558,0.91521275,0.515077233,0.631802738,-0.0278065726,0.874914587,0.590757132,0.743477941,0.172197476,0.855219483,0.521245778,0.743984103,0.204386979,0.807100832,0.58228451,0.750747085,0.187326357,0.449263453,0.52749157,0.754339397,0.215680853,0.388200849,0.586120665,0.781393468,-0.0499139838,0.853334,0.519544899,0.779600561,-0.01685532,0.796393931
2000.0000000000034,0.567679584,0.324869,-0.08115042,0.999699712,0.579012156,0.319701314,-0.0416959,0.999531031,0.584560275,0.320205778,-0.0417317338,0.999497652,0.589991629,0.320715964,-0.0417869091,0.999602914,0.559693,0.319328576,-0.0470734462,0.99933207,0.55299753,0.319612175,-0.0470700264,0.999214947,0.546728611,0.319919139,-0.0470110476,0.999292433,0.599018216,0.325949699,0.16688095,0.999587297,0.537210345,0.324224979,0.142047971,0.998912513,0.579770207,0.334382117,-0.00202415022,0.999479115,0.556225836,0.334732682,-0.00960218161,0.999080181,0.636725843,0.372142047,0.179757982,0.999869406,0.491804272,0.369555146,0.195305571,0.998944402,0.651946306,0.410204113,-0.0927534327,0.97959578,0.512882233,0.416207641,-0.0177169051,0.913410962,0.527533948,0.389529616,-0.3230775,0.970389485,0.60032928,0.39139083,-0.220035627,0.86123246,0.498528212,0.391017228,-0.400423169,0.925443769,0.62880528,0.391566366,-0.286932319,0.771362424,0.496831715,0.384869874,-0.366645306,0.920816839,0.628109753,0.385649383,-0.278686881,0.757305145,0.505405188,0.383825392,-0.316223174,0.901418388,0.616587639,0.384334,-0.223223835,0.713271558,0.619734347,0.510807931,-0.0151168667,0.999659836,0.526105046,0.511623919,0.015498437,0.999164283,0.613636494,0.635913,-0.0808849558,0.917586207,0.515076399,0.631811917,-0.024059806,0.878381908,0.591125607,0.743314743,0.168060213,0.857626498,0.520875335,0.743847,0.201592311,0.810898542,0.582845628,0.750499904,0.182063505,0.452893853,0.527394652,0.753928542,0.211822167,0.392599255,0.586272538,0.781364,-0.0552204512,0.855236351,0.519519687,0.779361844,-0.0199196916,0.799906969
2016.6666666666702,0.567479253,0.324831039,-0.0798631161,0.999701262,0.578743577,0.31951955,-0.0401297957,0.999538064,0.584237754,0.319987714,-0.0401670709,0.999506056,0.589613795,0.320476562,-0.0402227901,0.999610901,0.559499383,0.319231659,-0.0453081317,0.99933666,0.552791,0.319541812,-0.0453024246,0.999218702,0.546550572,0.319876611,-0.0452444851,0.999292791,0.59877038,0.325590432,0.168515235,0.999600351,0.537109256,0.324173748,0.142835647,0.9989115,0.579567552,0.334323376,-0.000905443623,0.999493659,0.555943966,0.334742963,-0.00830789749,0.999090374,0.636598825,0.371953398,0.170210436,0.999874651,0.491979033,0.368784755,0.194963083,0.998901606,0.652210236,0.410180658,-0.134895846,0.980567038,0.514397442,0.409536213,-0.0402712896,0.907523274,0.529260814,0.390553027,-0.392119437,0.971950829,0.600189686,0.391004026,-0.281167865,0.856080413,0.500176847,0.394787401,-0.475290298,0.928762257,0.626683056,0.390994936,-0.350630015,0.765618682,0.497192115,0.389024377,-0.442814976,0.924318552,0.626606584,0.38539207,-0.343729317,0.751256526,0.505773604,0.386905611,-0.38610366,0.905320883,0.615728378,0.38422823,-0.286188215,0.706771731,0.620117188,0.51067853,-0.015921168,0.999665678,0.526189208,0.511397,0.0162920244,0.999171555,0.613661408,0.635820568,-0.0846457705,0.920343399,0.515032947,0.631688833,-0.0244417973,0.881176233,0.591223478,0.743172288,0.163911536,0.860953033,0.520516872,0.743841588,0.200607866,0.814845145,0.583079159,0.75011909,0.177066967,0.457006216,0.527285814,0.753904521,0.209456354,0.396036476,0.586274385,0.78135,-0.0693286508,0.858326,0.519559264,0.779340446,-0.0289788172,0.803747
2033.333333333337,0.567094088,0.324819207,-0.0836114362,0.999693632,0.57837975,0.319455832,-0.0444147289,0.999534488,0.583874047,0.319908828,-0.0444564074,0.999503434,0.58918941,0.320383132,-0.0445099883,0.999610662,0.559249103,0.319198698,-0.0496340431,0.999322474,0.552546263,0.319520444,-0.0496265516,0.999201179,0.546359122,0.319868416,-0.0495780781,0.999272466,0.598472416,0.325397551,0.166017056,0.999605954,0.537040532,0.32415992,0.140383795,0.998883188,0.579228461,0.334299266,-0.00384473708,0.999500751,0.555592537,0.334748924,-0.0115070846,0.999086857,0.636263132,0.371474683,0.162804499,0.99987936,0.492124438,0.368255883,0.186852381,0.998846173,0.651995659,0.409715325,-0.151932925,0.981177807,0.514427722,0.40402782,-0.0782828555,0.899430633,0.531223297,0.391103089,-0.424819261,0.973069727,0.596916735,0.390203178,-0.342599958,0.846355081,0.502148211,0.396831393,-0.512682378,0.931339681,0.623425126,0.390855819,-0.415187687,0.755994737,0.497883826,0.391182721,-0.482371628,0.927099049,0.624116242,0.385150284,-0.412184328,0.741496444,0.506400049,0.388601929,-0.420351654,0.908271074,0.613577068,0.384032458,-0.349798679,0.696647,0.620376348,0.510665596,-0.0147422832,0.999668837,0.526213527,0.511354208,0.0150931273,0.999169648,0.613915801,0.635686457,-0.0864784122,0.922499299,0.514832854,0.63144362,-0.030511139,0.883699179,0.591423571,0.743105948,0.157309368,0.864290953,0.52014333,0.743851125,0.190397143,0.818475842,0.583048224,0.749948442,0.168915734,0.462634802,0.526699543,0.753915131,0.198187441,0.399463236,0.586580276,0.781639159,-0.0832604542,0.861599505,0.519578516,0.779365,-0.0444477089,0.807563603
2050.0000000000036,0.566603661,0.324703395,-0.0787886679,0.999691,0.578104258,0.319187522,-0.0396188125,0.999538302,0.583668292,0.319585711,-0.0396672525,0.999508202,0.589019597,0.320034087,-0.0397346318,0.999616742,0.558932126,0.319066674,-0.0443884842,0.999318659,0.552261531,0.319427848,-0.0443772636,0.999193907,0.546139419,0.319807,-0.0443257764,0.999264,0.598436713,0.325091511,0.168850303,0.999614775,0.537034154,0.324077547,0.144948587,0.998872042,0.579004109,0.334137172,-0.000225070296,0.999510527,0.55521667,0.334755898,-0.00746695464,0.999088228,0.636142194,0.3711178,0.164814606,0.999883592,0.492290229,0.368163675,0.190537587,0.998788178,0.652496,0.409337729,-0.146145582,0.981612802,0.514488876,0.404097706,-0.052718062,0.887130201,0.531358123,0.391005129,-0.404295325,0.973918915,0.588912785,0.387527913,-0.293495446,0.83395189,0.50247407,0.395510972,-0.488437295,0.933236301,0.61463,0.387002528,-0.359480977,0.743856132,0.498281568,0.390008509,-0.457054496,0.929131329,0.605144322,0.381996244,-0.371590376,0.729351759,0.506810308,0.387830704,-0.399321944,0.910425067,0.595395684,0.382634968,-0.308042526,0.684864879,0.620416939,0.510597229,-0.0143534169,0.999680161,0.526205361,0.511178136,0.0146960756,0.999186099,0.614568055,0.635656297,-0.0851958841,0.925447166,0.514241397,0.63140583,-0.0307745691,0.887038648,0.591906071,0.74306947,0.158489913,0.869481921,0.51994431,0.743977189,0.191682205,0.823760867,0.583530247,0.750059366,0.170362249,0.469294161,0.526678383,0.754041314,0.19984746,0.403102696,0.587170303,0.782056391,-0.0826953873,0.866452932,0.51993686,0.779621124,-0.0441098884,0.812936902
2066.66666666667,0.565970838,0.324530452,-0.0588945337,0.99968648,0.577720463,0.318907619,-0.0195243377,0.999540508,0.583424687,0.319259673,-0.0195794534,0.999511361,0.588825166,0.319700181,-0.019645175,0.999621034,0.558536768,0.318933755,-0.0239786208,0.999312162,0.551977456,0.319332689,-0.023979852,0.999186158,0.545940161,0.31973505,-0.0239411574,0.999257088,0.598363161,0.32490027,0.182929859,0.999621,0.537029684,0.323987335,0.16146265,0.998856723,0.578595459,0.333889842,0.0168284494,0.999513566,0.554798961,0.334720552,0.010197252,0.999074757,0.636000693,0.370889,0.165160015,0.999885619,0.492487699,0.368111193,0.196942508,0.998697817,0.652746,0.408349037,-0.14470081,0.981763661,0.515254617,0.403958142,-0.0520111583,0.875872731,0.531624317,0.390110642,-0.395789087,0.974509656,0.570130348,0.37585789,-0.28474012,0.826381624,0.502442539,0.394633293,-0.47801888,0.934660256,0.580238402,0.370848268,-0.35160628,0.73754257,0.498454183,0.38938,-0.445266813,0.93062067,0.588740349,0.37406677,-0.354668,0.723149955,0.507091045,0.387163281,-0.39021945,0.912021339,0.572785139,0.373265,-0.294754654,0.679340243,0.620532274,0.510529578,-0.0138991941,0.999687374,0.526162922,0.510925472,0.0142157357,0.999192536,0.615169227,0.635524511,-0.0869121403,0.92787838,0.513443589,0.631322086,-0.0371765345,0.889135718,0.592676818,0.743055642,0.150575146,0.873533368,0.519901276,0.744293213,0.181952104,0.826685965,0.584126,0.750164688,0.161800876,0.472135067,0.526680231,0.754614472,0.18980363,0.403372914,0.587918699,0.782313943,-0.0897419,0.869952261,0.520689845,0.780521274,-0.0518939942,0.815896809
2083.3333333333367,0.565664172,0.324444473,-0.0536707044,0.999680459,0.577576101,0.318711936,-0.0148449317,0.999537528,0.583348334,0.319054246,-0.0148935355,0.999508202,0.588798285,0.319497019,-0.0149579104,0.99962014,0.558294415,0.318819374,-0.0189995263,0.999301314,0.55175966,0.319254,-0.0189979728,0.99917227,0.545759,0.319680542,-0.0189594813,0.999245703,0.598359704,0.324752152,0.1865751,0.999619842,0.537049294,0.323919952,0.166294426,0.99883616,0.5784567,0.333869934,0.0219830703,0.999508,0.554649234,0.334727,0.0156901032,0.999055326,0.635986865,0.37084192,0.169331163,0.999885082,0.493264884,0.368060023,0.200745583,0.998650432,0.652959,0.406731337,-0.139063701,0.981492221,0.514914215,0.403419405,-0.0511488467,0.866855085,0.530513465,0.385527164,-0.38077417,0.974319756,0.574863493,0.37657541,-0.291974604,0.817111313,0.50178951,0.387878299,-0.458660454,0.934322953,0.58682543,0.373450547,-0.360325336,0.728067398,0.498389453,0.383946866,-0.42542,0.930272579,0.590233386,0.372986764,-0.35902968,0.713609338,0.507062674,0.382706463,-0.374754786,0.911501586,0.578466415,0.372288436,-0.300592184,0.670334101,0.620541215,0.51044482,-0.0134613672,0.999696612,0.526146,0.510398209,0.0137545243,0.999208689,0.616268277,0.635188341,-0.0870370641,0.929687321,0.512911081,0.630930603,-0.0380932614,0.891152322,0.592822,0.742977738,0.14400506,0.87714839,0.519537568,0.74423182,0.179017469,0.829805374,0.583880305,0.749948204,0.154731959,0.474631488,0.526428103,0.754399896,0.187028244,0.404027581,0.588370323,0.782576859,-0.0945866,0.873086393,0.520762324,0.780512273,-0.0513541959,0.819157481
2100.000000000003,0.565627396,0.324391276,-0.0463552512,0.999686301,0.577518761,0.318692386,-0.00838596094,0.999546468,0.583340526,0.31903398,-0.00841512252,0.999516845,0.588804305,0.319464356,-0.00846156199,0.999627352,0.558165729,0.318812817,-0.0119144013,0.999314368,0.551674843,0.319252878,-0.0119081056,0.999186754,0.545678318,0.319680691,-0.0118709868,0.999262214,0.598395884,0.324696124,0.191109866,0.999623358,0.537052691,0.323922217,0.173619881,0.998857737,0.578462601,0.33383131,0.0289795958,0.999509633,0.554650962,0.334709942,0.0234690495,0.999062896,0.636024594,0.370749831,0.176844805,0.999883592,0.493477881,0.368008494,0.202383041,0.99867028,0.652569532,0.40531835,-0.132440031,0.980941117,0.513937891,0.401916772,-0.0607382022,0.866872,0.529106855,0.380494177,-0.367594302,0.973810196,0.577546239,0.375213355,-0.318358272,0.81562537,0.501337051,0.381542534,-0.442976683,0.933473229,0.592636287,0.373240411,-0.38937977,0.725678861,0.498362154,0.378715932,-0.410627663,0.929344296,0.594876826,0.370616943,-0.382005423,0.711060882,0.50702554,0.378022,-0.361926347,0.910339952,0.583214223,0.369608492,-0.324663639,0.668102801,0.620795965,0.510332763,-0.0135201979,0.999704897,0.526144862,0.509846449,0.0137995239,0.999231517,0.616949737,0.635065615,-0.087412335,0.931240439,0.51268661,0.630564153,-0.038647227,0.893452048,0.593695641,0.742914796,0.127260551,0.880504966,0.519543767,0.743929863,0.168800145,0.832767189,0.584056735,0.749785,0.13642709,0.475151062,0.526457489,0.753735244,0.176313534,0.404132813,0.588632,0.782877862,-0.112240769,0.876078665,0.521492898,0.780505419,-0.058091186,0.822466552
2116.6666666666697,0.56571418,0.324088871,-0.0481489301,0.999680459,0.577592313,0.318442702,-0.00990742911,0.999535561,0.583453894,0.318821281,-0.00993162766,0.999501467,0.588997662,0.319276,-0.00997301657,0.999616742,0.558282316,0.318497211,-0.0139285177,0.999304473,0.55176729,0.318972468,-0.0139236916,0.999174953,0.545729578,0.319418639,-0.0138971563,0.999260128,0.598509848,0.324576169,0.190684721,0.99960041,0.537237704,0.32377547,0.171209738,0.998850167,0.578573763,0.333611488,0.0276480615,0.999488294,0.554760933,0.334404647,0.021481622,0.99904722,0.635879338,0.370864689,0.180588335,0.999874771,0.493529022,0.368033111,0.197597116,0.998708069,0.651195228,0.403427392,-0.131797716,0.979907513,0.513063252,0.402115434,-0.0815527812,0.86987257,0.527349114,0.374714434,-0.368830711,0.972615659,0.578803241,0.375576288,-0.346390694,0.818392396,0.500950933,0.37475872,-0.445111394,0.931134045,0.595125914,0.373934686,-0.419159532,0.727963746,0.498356789,0.372193366,-0.412155,0.926813,0.597046494,0.370476276,-0.409637511,0.71336,0.507003188,0.372078896,-0.363413632,0.907385468,0.583966613,0.36947909,-0.35163039,0.670474291,0.620806158,0.510332048,-0.0114178145,0.999707401,0.525982499,0.509468913,0.0116126239,0.999247313,0.61735,0.63506639,-0.0865179747,0.931577504,0.512676239,0.630566359,-0.0415379889,0.894417346,0.594241679,0.742989,0.125719205,0.881951034,0.519569457,0.743831336,0.163951352,0.833421707,0.584241,0.749892116,0.13492021,0.473526865,0.526503682,0.753379107,0.171864316,0.401606411,0.588908613,0.783484876,-0.112380497,0.8775388,0.522095382,0.780561864,-0.0615166426,0.8238644
2133.333333333336,0.565726,0.323312759,-0.0471762829,0.999684811,0.577593446,0.317774296,-0.00883963,0.999539196,0.583454311,0.318162888,-0.00885432307,0.999503195,0.589006662,0.318652183,-0.00888010953,0.999618411,0.55828768,0.317863256,-0.0121856267,0.999315917,0.551761687,0.318416029,-0.0121810911,0.999188721,0.545704722,0.318941414,-0.0121638691,0.999279,0.598547757,0.32413131,0.19104366,0.999592185,0.537236154,0.323603421,0.175045863,0.998874426,0.578612804,0.33275643,0.0281690415,0.999481082,0.554765165,0.333510965,0.0229852721,0.999052107,0.635893643,0.370817721,0.181849122,0.999867558,0.493520439,0.368248343,0.195833907,0.998762727,0.649372697,0.402514309,-0.133567989,0.979175091,0.511580527,0.402491212,-0.0917758942,0.875516057,0.526504,0.372409254,-0.394797593,0.971950531,0.580441535,0.37527132,-0.364073902,0.825541377,0.500674307,0.37266317,-0.47476247,0.929933131,0.599537075,0.373949468,-0.439525217,0.735843062,0.498365939,0.369983107,-0.44084096,0.92546761,0.601304114,0.369840413,-0.427529603,0.721420348,0.507003725,0.369731158,-0.389981836,0.905778587,0.591326952,0.368804842,-0.368407279,0.678851,0.620788336,0.51021266,-0.0113887219,0.999710917,0.52565223,0.508839309,0.0115669109,0.999266863,0.617580652,0.635094047,-0.0841201916,0.932048619,0.512543678,0.630571425,-0.0409956425,0.895691276,0.594629109,0.743035197,0.126549736,0.883810818,0.519572496,0.74376595,0.165184334,0.834339797,0.584669411,0.749971211,0.135669053,0.470422715,0.526586473,0.753349185,0.17325221,0.399046481,0.589084864,0.783841848,-0.113827251,0.879493892,0.52222693,0.78059876,-0.061035268,0.825820744
2150.0000000000027,0.565768719,0.322822213,-0.0485872254,0.999686241,0.577604055,0.317436039,-0.0101165846,0.999537885,0.583463311,0.317846984,-0.0101316012,0.999498904,0.589021683,0.318353385,-0.010159391,0.999614596,0.558299,0.317493856,-0.0138168801,0.999320865,0.551764548,0.318064868,-0.0138124991,0.999194145,0.545695901,0.31860128,-0.0137941064,0.999291122,0.598564088,0.323887736,0.190566719,0.999576151,0.537222385,0.323327571,0.173133552,0.998898089,0.578620851,0.332072616,0.0271694213,0.999469817,0.554769516,0.332784176,0.0215714835,0.999059916,0.635749698,0.370823175,0.188305363,0.999858141,0.493549496,0.368278295,0.189795986,0.998826504,0.648341477,0.402591079,-0.132724226,0.978194594,0.510018349,0.40259698,-0.0867713317,0.882635117,0.526814759,0.370710105,-0.396859,0.971174121,0.583955169,0.375384539,-0.341312826,0.834573925,0.501206279,0.37021637,-0.477417,0.928548038,0.605580032,0.37414825,-0.414043367,0.746228516,0.499979764,0.367729753,-0.443667829,0.923949,0.607113719,0.369859517,-0.403349638,0.73212117,0.508554518,0.367282242,-0.392499387,0.904070854,0.59930414,0.368891746,-0.345437258,0.690159,0.620654345,0.510135889,-0.0102038579,0.999713123,0.525453091,0.508592308,0.0103485594,0.999287665,0.617585778,0.63508743,-0.0816021711,0.932437718,0.512679815,0.630634606,-0.0419124253,0.897180378,0.594839454,0.743044674,0.128450498,0.885334909,0.519784629,0.743671,0.165707469,0.835874617,0.585003436,0.749986291,0.138148576,0.469463766,0.526841581,0.753358603,0.174090013,0.398196727,0.589512944,0.783858,-0.110269219,0.881014884,0.522593439,0.780564189,-0.0603945218,0.827897251
2166.6666666666692,0.565729678,0.322833985,-0.048468139,0.999683261,0.577573895,0.317441911,-0.0103789195,0.999530911,0.583456099,0.317851961,-0.0103913983,0.999488235,0.589019895,0.318358541,-0.010421,0.999606,0.558200777,0.317498595,-0.014072679,0.999316812,0.551582456,0.318065912,-0.0140687777,0.999188244,0.545472383,0.318594068,-0.0140579343,0.999293387,0.59855479,0.323864728,0.19046855,0.999557,0.537090302,0.323242098,0.173336476,0.99891156,0.57855159,0.332078099,0.0276834536,0.99945724,0.554631174,0.332810909,0.0222846,0.999061286,0.63562566,0.370819777,0.194075704,0.99985,0.493675113,0.3682971,0.188845232,0.99888742,0.647949,0.402820259,-0.128880352,0.977198184,0.510118127,0.402152061,-0.0823296234,0.888615906,0.527219176,0.369610846,-0.394676119,0.970074832,0.588542223,0.375450313,-0.331228495,0.841805577,0.502054095,0.368733078,-0.474961787,0.926505446,0.611627221,0.374398857,-0.402947187,0.754133582,0.501662791,0.366346836,-0.441013128,0.921749473,0.612684488,0.370077819,-0.394509077,0.740220249,0.510296404,0.36593312,-0.39023149,0.901616335,0.605128706,0.369110644,-0.336197406,0.698637724,0.620636761,0.510129333,-0.00931095891,0.999717057,0.525130033,0.508541524,0.0094429329,0.99930948,0.617576122,0.635120928,-0.0807951167,0.932693839,0.512720942,0.630816638,-0.0427638106,0.898495734,0.595051944,0.743158519,0.136219785,0.886490822,0.519959033,0.743654966,0.167574584,0.837106407,0.585439742,0.75032,0.147152856,0.468605936,0.52701509,0.753363192,0.177283,0.397254,0.589955866,0.783872247,-0.100352369,0.882045,0.522773683,0.780537784,-0.0580065623,0.829503059
2183.3333333333358,0.565689802,0.322857797,-0.0486972928,0.999683261,0.577514589,0.317492634,-0.0106148794,0.99952811,0.583403528,0.317891806,-0.0106270062,0.999483228,0.588951647,0.318371207,-0.0106583284,0.999601781,0.558119774,0.317551613,-0.0145179695,0.999316573,0.551455796,0.318098426,-0.0145141827,0.999187768,0.545311511,0.318608463,-0.0145035572,0.999297857,0.598450065,0.323858887,0.191045314,0.999547184,0.536768079,0.323205352,0.172942489,0.998926103,0.578408718,0.332088,0.0279673673,0.999452472,0.554527402,0.33284539,0.0222530589,0.999067485,0.635474801,0.370787,0.196179315,0.999846697,0.493632466,0.3683182,0.188057676,0.998939335,0.647893,0.402985245,-0.125058845,0.976622105,0.510177195,0.40198943,-0.0835934207,0.893826723,0.527227938,0.370516,-0.391907603,0.969437778,0.591277361,0.375258386,-0.331587285,0.848269045,0.502189755,0.37017855,-0.472205639,0.925275326,0.613703609,0.374359161,-0.404027253,0.761530459,0.501930654,0.367530197,-0.438433796,0.920428097,0.614400446,0.369977593,-0.393345147,0.74788028,0.510567665,0.367049605,-0.387352198,0.900166929,0.606655,0.369023949,-0.335527,0.706641436,0.620636761,0.510126412,-0.00895691197,0.999720037,0.524922967,0.508552313,0.00908786897,0.999326646,0.617568851,0.635176599,-0.0809099674,0.933452725,0.512771,0.631128848,-0.043346744,0.89997375,0.595176041,0.743366182,0.138278082,0.887926817,0.52019614,0.743691385,0.167993113,0.83858788,0.585822523,0.750768244,0.149682045,0.468668461,0.527201891,0.753528714,0.178265423,0.396920055,0.59036094,0.783914804,-0.097465992,0.883323193,0.522915542,0.780538261,-0.0574252084,0.831232429
2200.0000000000023,0.56543088,0.322839946,-0.0532062612,0.999679565,0.57735008,0.317485183,-0.0157241467,0.999516785,0.583288848,0.317889541,-0.0157437027,0.999470294,0.588828206,0.318363726,-0.0157836564,0.999591708,0.557701,0.317523,-0.0186555013,0.999303579,0.550918043,0.318053722,-0.0186487958,0.999171734,0.544794738,0.318554729,-0.0186308473,0.999286532,0.598320425,0.323830515,0.184187815,0.999532,0.536288381,0.323100477,0.170349807,0.998903394,0.578260183,0.33207497,0.0228539295,0.999438047,0.554190457,0.332864553,0.0184381772,0.999048889,0.635273159,0.370747507,0.187322393,0.999844551,0.493426293,0.368492782,0.188110888,0.998965204,0.647894144,0.40308398,-0.124243237,0.976843059,0.510001898,0.402166307,-0.0814536437,0.896617055,0.526935339,0.37133503,-0.374694288,0.969668567,0.591073692,0.375370353,-0.335294753,0.852760375,0.501306832,0.371207595,-0.45254305,0.925507665,0.61365366,0.374520451,-0.408960342,0.766609371,0.500990808,0.368322104,-0.418751091,0.920642436,0.614315,0.370061398,-0.397803,0.753089488,0.509766757,0.367740214,-0.369220287,0.900463104,0.606363475,0.369083285,-0.339484364,0.711995423,0.61952728,0.510122776,-0.00944931339,0.999720275,0.524127245,0.508559823,0.009585483,0.999332547,0.617274523,0.635194421,-0.0771608129,0.934090614,0.512968838,0.631134748,-0.0362736546,0.900877953,0.595161557,0.743395,0.147448465,0.888903737,0.520200193,0.743654,0.181666017,0.839606404,0.585954845,0.750899732,0.159375265,0.46919331,0.527107716,0.753473222,0.192122683,0.397768617,0.590403736,0.783136964,-0.0822786242,0.884220719,0.52292484,0.780348361,-0.0379254185,0.832391143
2216.666666666669,0.565239549,0.322836876,-0.058592692,0.999683917,0.577146828,0.317482859,-0.0206820071,0.999518335,0.583099067,0.317890227,-0.0206973068,0.999471724,0.588566899,0.318358868,-0.0207321532,0.999592245,0.557414114,0.317507148,-0.0241088755,0.999309599,0.550550759,0.318029553,-0.0240995511,0.99917984,0.54446125,0.318528742,-0.0240707193,0.999295294,0.598015368,0.323756546,0.181370541,0.999530733,0.536062241,0.323038042,0.165484667,0.998918295,0.578116,0.332082272,0.0183495823,0.999442637,0.55400461,0.332882106,0.0133435177,0.999063909,0.635184228,0.370678,0.185321167,0.999847949,0.493074089,0.368506581,0.187820792,0.999010384,0.647265,0.40336892,-0.118475504,0.977312,0.509600401,0.402851015,-0.0801159814,0.901947,0.52598387,0.372080296,-0.366552114,0.970328331,0.59235841,0.376993865,-0.331680775,0.859961867,0.500005126,0.372865766,-0.445332855,0.926539361,0.616762161,0.376668304,-0.404619336,0.775194049,0.499882787,0.369971395,-0.4117814,0.921694934,0.617561758,0.371357858,-0.394576758,0.761834145,0.508715451,0.369240671,-0.361025602,0.901693583,0.608309388,0.370251566,-0.336301267,0.720921338,0.618513584,0.510068119,-0.00973224826,0.999722719,0.523534179,0.508566,0.00987716112,0.99934274,0.616804898,0.635226309,-0.0742824897,0.935322285,0.512984633,0.63117826,-0.0310855377,0.902544439,0.595127583,0.743397176,0.156252176,0.890766323,0.520202696,0.743669,0.192499757,0.841402829,0.586012602,0.750921309,0.168475956,0.472009271,0.526986897,0.753479183,0.203161493,0.399649352,0.590480804,0.78255856,-0.0740657821,0.886011481,0.522877634,0.780246854,-0.0278905071,0.834591925
