time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2233.3333333333353,0.565002322,0.322938859,-0.0593717434,0.999681,0.576895058,0.317575425,-0.0217567813,0.999511123,0.582882524,0.317974389,-0.0217759144,0.999466181,0.588266253,0.318411767,-0.0218188297,0.999587655,0.557082236,0.317608356,-0.0248304643,0.999296844,0.550287604,0.318112373,-0.02482168,0.999166727,0.544238687,0.318595141,-0.0247842222,0.99928236,0.597841442,0.323721558,0.179295912,0.999531686,0.535928965,0.323043257,0.165245786,0.998898923,0.577979326,0.33223781,0.017278472,0.999443233,0.553870857,0.333228678,0.0127842221,0.999054,0.635235429,0.370206445,0.180932045,0.999852896,0.49295333,0.368556589,0.192178279,0.999020755,0.64726311,0.403395057,-0.114934504,0.97791779,0.509593964,0.403617173,-0.079929553,0.902790844,0.525032103,0.374131829,-0.340432078,0.970673561,0.592326939,0.377076209,-0.33198902,0.860545933,0.498908728,0.376028895,-0.416106492,0.926563263,0.616598129,0.376737595,-0.404925197,0.774514914,0.498041511,0.373069555,-0.381465226,0.92166853,0.617496789,0.37158519,-0.394069314,0.760761857,0.506924391,0.372155666,-0.333489,0.901602507,0.6082142,0.370459497,-0.336417705,0.719362915,0.618146896,0.509923518,-0.0105499811,0.999726057,0.523195684,0.508552909,0.010722205,0.99934721,0.616681039,0.63509357,-0.0747524574,0.936885059,0.512962043,0.631127238,-0.0287318751,0.904535949,0.595136583,0.743300378,0.154603183,0.893215835,0.520187,0.743644118,0.192808837,0.84365952,0.586036,0.750802875,0.166520014,0.474824041,0.526958466,0.753435373,0.20287852,0.401874751,0.590529799,0.78263694,-0.076452747,0.887926638,0.522867,0.780241728,-0.0287676621,0.836864471
2250.000000000002,0.564732313,0.322942644,-0.0527224094,0.999671221,0.576657474,0.317574888,-0.0155501086,0.999498725,0.58268249,0.317969531,-0.0155809065,0.999456048,0.588022709,0.318400294,-0.0156350695,0.999580562,0.556811213,0.317609578,-0.0185145,0.99926883,0.550098181,0.318110734,-0.0185111873,0.999134183,0.544095457,0.318590581,-0.018466467,0.999248803,0.597797275,0.323600411,0.182883307,0.999529779,0.535866916,0.323003262,0.169030949,0.998840451,0.577837348,0.332254499,0.0226612985,0.9994362,0.553741872,0.333356529,0.0182116199,0.999016047,0.635494,0.369953096,0.180841357,0.999857545,0.492999732,0.368567377,0.199474677,0.998976111,0.647720277,0.403944552,-0.115005627,0.978268743,0.509835839,0.403639942,-0.0749945268,0.895825326,0.52505374,0.378196865,-0.342257649,0.971040189,0.588617325,0.377129495,-0.331632853,0.851983249,0.498898268,0.381373793,-0.418626517,0.927102327,0.600790322,0.376431614,-0.404293418,0.764641762,0.497835,0.377625555,-0.384767,0.922289312,0.601709902,0.371586025,-0.395516723,0.750580788,0.506700516,0.376209527,-0.335667759,0.902282476,0.593711138,0.370535195,-0.337267518,0.709127188,0.617857575,0.509906411,-0.0105606895,0.999730766,0.522534251,0.508548,0.0107346633,0.999348462,0.616579354,0.635095,-0.0750792548,0.937822759,0.512895465,0.631109178,-0.0288226884,0.905311823,0.595147908,0.743197083,0.15371488,0.895015359,0.520104051,0.743620455,0.191222489,0.844743371,0.586081862,0.750533879,0.165585548,0.476208359,0.526704729,0.753354311,0.201087,0.401566237,0.590530097,0.782671928,-0.0771881789,0.889185369,0.522790611,0.780200779,-0.0309595466,0.838029444
2266.6666666666683,0.564352632,0.322963268,-0.0501556583,0.999651134,0.576278627,0.317577243,-0.0130816614,0.999472678,0.582389176,0.317972213,-0.0131253144,0.999432206,0.587647557,0.318399787,-0.0131835565,0.999564111,0.55641067,0.317623824,-0.0160500631,0.999214649,0.549738705,0.318125457,-0.0160415415,0.999067545,0.543826103,0.31860435,-0.0160049312,0.999180794,0.597704232,0.323547,0.183945358,0.999519527,0.535736,0.323002726,0.170081943,0.998719394,0.577712595,0.332305849,0.0245964117,0.999412298,0.55359751,0.333552569,0.020083027,0.998922944,0.635667682,0.369870365,0.17501834,0.999859869,0.493264705,0.368582636,0.19938457,0.998858213,0.649892151,0.404067129,-0.138103336,0.978624523,0.513549268,0.401431054,-0.0901605,0.885107398,0.525770962,0.380990654,-0.380525678,0.971529543,0.581732929,0.376189083,-0.384928197,0.841396749,0.499457479,0.385969579,-0.459185,0.928018332,0.592957318,0.375031441,-0.46071282,0.753967881,0.497897893,0.382626653,-0.42465502,0.923306048,0.593909085,0.371071279,-0.45688808,0.739922166,0.506704271,0.380653322,-0.373657197,0.90352,0.58660233,0.370310754,-0.394256115,0.698577,0.617548645,0.509934247,-0.0110394219,0.999732494,0.521905184,0.508588493,0.011189728,0.99934113,0.616529524,0.635240912,-0.0753308237,0.938075721,0.512755,0.631422937,-0.0282444842,0.904659867,0.595193923,0.743233502,0.140052259,0.896052301,0.519999564,0.743611097,0.189877465,0.844274938,0.586226821,0.75058049,0.149153948,0.475669563,0.526656806,0.753329396,0.198514327,0.399553806,0.590597153,0.782811522,-0.0970789865,0.889832854,0.522601247,0.780196965,-0.0316372253,0.838062346
2283.333333333335,0.564010262,0.322986424,-0.0506862663,0.999652624,0.575941324,0.317579746,-0.0135595733,0.999475598,0.582119226,0.317970723,-0.0136022698,0.999436915,0.587285638,0.318389326,-0.0136593627,0.999568,0.556037903,0.317632616,-0.0175850336,0.999211907,0.549377203,0.31813249,-0.0175737813,0.999064267,0.543527782,0.31860891,-0.0175298695,0.999175251,0.597544909,0.323440343,0.183817044,0.999524474,0.535367846,0.322975188,0.164980054,0.998714626,0.577502251,0.332346886,0.0242306404,0.99941951,0.553419888,0.333683342,0.0185905769,0.998921216,0.635686398,0.369684577,0.178386867,0.999864578,0.493254423,0.368591309,0.191697448,0.998851538,0.651800454,0.404740661,-0.122827873,0.978862464,0.515798867,0.401588887,-0.0613668226,0.883728862,0.527383626,0.381233901,-0.360259563,0.97173214,0.583985448,0.375953525,-0.26275149,0.837988615,0.500251114,0.385546803,-0.436354518,0.928016245,0.599466383,0.374948889,-0.327542335,0.748775,0.498292208,0.382102579,-0.401622981,0.923317552,0.599199772,0.371095,-0.323217571,0.734406114,0.507161677,0.380312294,-0.353607148,0.903631389,0.590821207,0.370335191,-0.268630743,0.692951322,0.617249191,0.509918809,-0.00973459613,0.99973923,0.521474,0.508595765,0.00990131591,0.999349415,0.61635828,0.63525784,-0.0679485202,0.938520193,0.512680054,0.63148576,-0.0273567848,0.905746162,0.595193863,0.743288636,0.145772532,0.897952914,0.519961715,0.743446052,0.190850258,0.845677614,0.586243927,0.750591516,0.15510568,0.478297293,0.526592672,0.752984345,0.19973217,0.400019735,0.590617657,0.782699704,-0.0915570334,0.891738236,0.522577405,0.780135155,-0.0309179202,0.840111852
2300.0000000000014,0.563848078,0.323071957,-0.050820224,0.99965024,0.57581377,0.317675978,-0.0136303809,0.999469757,0.582003117,0.318060458,-0.013671739,0.999432147,0.587132156,0.318448097,-0.0137263639,0.99956435,0.555875838,0.317730039,-0.0177174434,0.999201894,0.549189746,0.318216652,-0.0177071132,0.999053776,0.543336928,0.318677634,-0.0176660381,0.99916625,0.597399116,0.323438644,0.183523208,0.999522924,0.535093069,0.322991222,0.165120751,0.998700798,0.577328682,0.332456291,0.0240658317,0.999416411,0.553285897,0.333793521,0.0185009222,0.998908877,0.635692537,0.369683892,0.178542241,0.999865949,0.493168175,0.369218946,0.193695351,0.998853683,0.651793897,0.404783189,-0.11654789,0.979081154,0.516011298,0.403373718,-0.0558300726,0.884685695,0.526660562,0.380638272,-0.341149,0.971529186,0.586485326,0.375808984,-0.279900759,0.838858724,0.499717087,0.384317547,-0.415370435,0.927016199,0.604233742,0.374806911,-0.348613054,0.748350799,0.497689933,0.38122794,-0.37998271,0.922200501,0.603986204,0.37101993,-0.341323107,0.733683586,0.506651163,0.379833698,-0.334156334,0.902408183,0.595710456,0.370250732,-0.285385609,0.691842854,0.617188632,0.509910524,-0.010388026,0.999741435,0.521403074,0.508635581,0.0105715692,0.999350488,0.616364717,0.635263443,-0.0683389604,0.939211488,0.512674093,0.631624103,-0.0252122656,0.906886518,0.595296681,0.74328196,0.146944538,0.899309814,0.519961715,0.743326426,0.191941604,0.846743286,0.586374342,0.75057739,0.156500414,0.478570431,0.526641309,0.752862632,0.200929105,0.401083797,0.590621829,0.782879114,-0.0904450566,0.892583966,0.522370636,0.780132651,-0.0294506121,0.841298401
2316.666666666668,0.563928664,0.323211461,-0.055919338,0.999648631,0.575823247,0.317820609,-0.0190382525,0.999463141,0.581998706,0.318203717,-0.0190708,0.999425232,0.58712095,0.318549305,-0.0191197935,0.99955833,0.555905342,0.317832768,-0.0234091934,0.999194086,0.549228668,0.318285376,-0.0233946778,0.999045312,0.543340385,0.31872496,-0.0233601779,0.999161,0.597282,0.323457718,0.179929823,0.999512255,0.534877598,0.322990149,0.161170185,0.998698,0.577316821,0.332710326,0.0201544687,0.999411523,0.553296864,0.333964139,0.0143902991,0.998904109,0.635592937,0.369688362,0.178912967,0.999866247,0.492865831,0.369317412,0.183724239,0.998893797,0.651756704,0.405490518,-0.118640915,0.978922606,0.517025113,0.403386891,-0.068648845,0.889294565,0.526884258,0.378837734,-0.369267285,0.971052647,0.591918409,0.375461578,-0.284694403,0.843742371,0.499993205,0.380929738,-0.445900798,0.92578876,0.612810254,0.374516,-0.354310602,0.753170788,0.498119503,0.378054559,-0.410718232,0.920878,0.611112416,0.370697498,-0.350753218,0.738518834,0.507257044,0.377043903,-0.363398284,0.90091747,0.603472888,0.369949698,-0.292776644,0.696468174,0.617177784,0.509933829,-0.00982374139,0.999743223,0.521386802,0.508695364,0.00999630429,0.999358237,0.61636,0.635303259,-0.0677072853,0.939448655,0.512625039,0.631843507,-0.0256141163,0.907747686,0.595339119,0.743281,0.15095067,0.900216281,0.519933343,0.743184268,0.192190722,0.847355962,0.586442053,0.750589252,0.161386013,0.479034573,0.526604593,0.752651036,0.201594621,0.400776058,0.590631068,0.782953084,-0.0860004723,0.893425286,0.522368371,0.780128658,-0.0296490919,0.842295766
2333.3333333333344,0.563967705,0.323267132,-0.0581524856,0.999648,0.575815678,0.317852318,-0.0209556688,0.999457061,0.581972063,0.318232,-0.0209844988,0.999418497,0.587082,0.318561912,-0.0210305881,0.999552608,0.555915713,0.31786865,-0.0258680936,0.999187887,0.549241,0.318310469,-0.0258508697,0.999038339,0.54333812,0.318742067,-0.0258229151,0.999157965,0.597083271,0.323456168,0.179753125,0.999497354,0.534638941,0.322976857,0.159283623,0.998694897,0.577263415,0.332760811,0.0189257599,0.999403894,0.553294241,0.333991557,0.0125195058,0.998899639,0.6353755,0.369655341,0.183545291,0.999866,0.492348343,0.369178981,0.178617373,0.998933554,0.651738703,0.406095594,-0.117145464,0.978694201,0.517089903,0.403390855,-0.0716953948,0.894239664,0.526923895,0.376329273,-0.376954049,0.970925748,0.594357371,0.374933034,-0.293209821,0.850054264,0.5000512,0.376724452,-0.45563364,0.925577939,0.615610838,0.373728901,-0.362967134,0.760570288,0.498241067,0.374039471,-0.421689212,0.920630932,0.614134729,0.369712859,-0.358182847,0.746167779,0.507449329,0.373400152,-0.371905506,0.900597632,0.607128918,0.369086713,-0.300525337,0.704251289,0.617605507,0.509749055,-0.00886325,0.999744236,0.521552801,0.508691251,0.00902417395,0.999366343,0.616902769,0.635305,-0.0662984625,0.940028846,0.512352467,0.632021844,-0.0262023304,0.908484,0.595562041,0.743253589,0.157188147,0.901436329,0.519914806,0.743119657,0.193034723,0.848263502,0.586542904,0.750526965,0.168497279,0.47956109,0.526625276,0.752471149,0.20293276,0.40013814,0.590866804,0.783075571,-0.0794365257,0.894649923,0.522314668,0.780155599,-0.0296704043,0.843537569
2350.000000000001,0.563966036,0.323315471,-0.0588471629,0.99965167,0.575813651,0.317905873,-0.0214205589,0.999458194,0.581964493,0.318288893,-0.0214480255,0.999418199,0.587078691,0.318603814,-0.0214943793,0.99955219,0.55593133,0.317897797,-0.0263816454,0.999192536,0.549268126,0.318321556,-0.026364062,0.999043167,0.543344617,0.318744034,-0.0263409168,0.999166071,0.597029924,0.323495775,0.17981942,0.999488294,0.53462261,0.322920144,0.159441814,0.998709917,0.577153504,0.332811177,0.0187140293,0.999405503,0.553236902,0.333999902,0.0121703614,0.998914719,0.634943068,0.369645625,0.189632282,0.999864042,0.492141217,0.368367821,0.17828916,0.998975515,0.651649535,0.407155663,-0.111058228,0.978498816,0.518587112,0.402759463,-0.0692093223,0.898729265,0.527176142,0.374235183,-0.375413448,0.970752239,0.596615076,0.374253809,-0.289966941,0.855793834,0.500778735,0.373696029,-0.454009444,0.925283611,0.617580831,0.372789055,-0.360701799,0.76735878,0.499274641,0.370613366,-0.420265168,0.920332789,0.615977943,0.3686032,-0.352765143,0.753310382,0.508499801,0.370117664,-0.370302796,0.900273204,0.609337389,0.368026942,-0.294985563,0.711693227,0.617883503,0.509631157,-0.0079045929,0.999745309,0.521758914,0.508678,0.00805425551,0.999376178,0.617018342,0.635303199,-0.0659310445,0.940578341,0.512349963,0.632432878,-0.0299824141,0.909438074,0.595649183,0.743252158,0.168494821,0.902411103,0.519908786,0.743173599,0.194781929,0.849532843,0.58669591,0.750533938,0.181375548,0.479709297,0.526625633,0.752653956,0.20547466,0.39970535,0.590991497,0.783107042,-0.0655953437,0.895590723,0.522137642,0.780158162,-0.0292818323,0.844844878
2366.6666666666674,0.563971043,0.32331714,-0.0587946475,0.999658585,0.57581526,0.317908406,-0.0213482287,0.999465108,0.581959605,0.31829077,-0.0213759746,0.999424696,0.58707726,0.318603843,-0.0214225128,0.999557436,0.555949807,0.317897201,-0.0263171829,0.999204695,0.549287498,0.318313479,-0.0263011511,0.999056578,0.54334569,0.318728179,-0.0262746159,0.999181211,0.597013414,0.323492885,0.180582538,0.999486506,0.534605742,0.322798043,0.16121006,0.998732924,0.577133894,0.332817137,0.018848395,0.999411583,0.553232491,0.33391726,0.0124480808,0.998937845,0.634696662,0.369563133,0.194518894,0.999865115,0.492120296,0.367212832,0.178999737,0.999018073,0.651614964,0.408460051,-0.103393488,0.978739262,0.517094731,0.402768612,-0.0647371858,0.903424323,0.527731657,0.373751134,-0.374706805,0.971494794,0.597158074,0.374293864,-0.29374674,0.862405181,0.500985622,0.372708589,-0.453141212,0.927051663,0.619106174,0.372859478,-0.365233392,0.775690079,0.499835253,0.369487703,-0.41910997,0.922203362,0.618193,0.36866945,-0.356565386,0.761998594,0.509127855,0.369089723,-0.370155334,0.902377,0.611330569,0.368054271,-0.298267156,0.720851362,0.617928326,0.508968651,-0.00786521658,0.999745905,0.521975875,0.508248568,0.00801785942,0.999384701,0.617064953,0.635044,-0.0658864826,0.940889835,0.512403905,0.632432222,-0.0324717388,0.909949839,0.595650315,0.743252,0.167101368,0.902866,0.519917309,0.743208945,0.194258451,0.850063562,0.586711705,0.750550807,0.179543868,0.478526562,0.526647687,0.752797067,0.205330223,0.398658812,0.59106034,0.783135951,-0.0674550682,0.896127224,0.522118151,0.780153215,-0.0310592148,0.845620215
2383.333333333334,0.563973546,0.322867513,-0.0593884513,0.99966526,0.575826347,0.317679405,-0.0218375735,0.999471903,0.581956685,0.318118453,-0.0218643583,0.999430716,0.58708328,0.318477929,-0.0219119098,0.999562621,0.555956602,0.317577422,-0.0264016856,0.999216795,0.54927963,0.318015456,-0.0263843779,0.999070227,0.543310285,0.318466246,-0.0263607185,0.999197,0.597025633,0.323392451,0.180402264,0.999483228,0.534559727,0.322525233,0.161399841,0.998757064,0.577129483,0.332358807,0.0183026,0.999419391,0.553218603,0.333242625,0.0122767873,0.99896276,0.634472549,0.369511604,0.194736391,0.999866247,0.492113352,0.367121488,0.181271657,0.999059439,0.651555598,0.409040123,-0.0978652164,0.979005039,0.512364924,0.404691964,-0.0514276773,0.907639,0.527737677,0.37299931,-0.367494017,0.97223717,0.596972287,0.374409944,-0.281818092,0.868575156,0.500912249,0.37157467,-0.44736433,0.928720951,0.620059192,0.373452574,-0.354328454,0.783444881,0.49982,0.368215919,-0.413594484,0.923951447,0.619465053,0.368991762,-0.344745368,0.770037055,0.509124637,0.368013263,-0.362811267,0.904334605,0.612188458,0.368192852,-0.285659283,0.729202628,0.617938519,0.508699954,-0.00781676359,0.99974817,0.522256434,0.508035958,0.00797105674,0.999392,0.617079735,0.63504,-0.0640744492,0.941037059,0.512376428,0.632459641,-0.0324690677,0.910618,0.595653713,0.743371,0.172946379,0.903513074,0.51990509,0.743293762,0.198345,0.850748122,0.586856663,0.750899255,0.185868,0.478484452,0.526681,0.753039658,0.20997186,0.398230255,0.591163099,0.783293486,-0.0614251532,0.896928549,0.522074103,0.780201077,-0.0264673214,0.846536517
2400.0000000000005,0.56419754,0.32226041,-0.0596043393,0.999673724,0.575939417,0.31723544,-0.0218605679,0.999482691,0.581988871,0.317774892,-0.021886779,0.999441504,0.58715415,0.31822288,-0.0219348222,0.999571562,0.55606389,0.316954762,-0.0263351668,0.99923408,0.549305797,0.317417592,-0.0263177622,0.999089777,0.543308556,0.317926049,-0.026294155,0.999216616,0.597051859,0.323154449,0.180451944,0.999487221,0.534552753,0.322131783,0.161451831,0.998789191,0.577252746,0.331653565,0.0180391353,0.999431729,0.553288758,0.332328141,0.0121175479,0.998991668,0.634465337,0.369412601,0.194979101,0.999868095,0.492130876,0.367148191,0.181916803,0.999098182,0.651431918,0.409526467,-0.0941040516,0.979498625,0.509594381,0.406168789,-0.0458699279,0.912271321,0.527739525,0.372804672,-0.358082682,0.973255515,0.597277164,0.374503791,-0.271630228,0.875251412,0.500689,0.371413499,-0.438192964,0.931005061,0.623101,0.374564528,-0.343575,0.79216212,0.49967432,0.367791712,-0.403998315,0.926350653,0.623145521,0.369817525,-0.33402279,0.779132605,0.509038508,0.367595643,-0.352809459,0.90709734,0.61489296,0.368611068,-0.275280267,0.7389,0.618052363,0.508476734,-0.00782595202,0.999749,0.522553,0.507984936,0.00798010733,0.999396324,0.617065609,0.635041118,-0.0630143583,0.941339,0.512369394,0.632462323,-0.0319912098,0.911117136,0.595697105,0.743548036,0.174594,0.903951943,0.519639492,0.743304551,0.201153412,0.850806594,0.587345302,0.751570165,0.187483862,0.478469849,0.526686072,0.753150105,0.212766737,0.397289217,0.591205478,0.783298373,-0.0586160757,0.897266567,0.521706522,0.780200303,-0.0227595493,0.846696
2416.666666666667,0.564228952,0.321879685,-0.0594107658,0.999681473,0.575951815,0.316973686,-0.0217950847,0.999494076,0.581990421,0.317532957,-0.0218227599,0.999453,0.587178588,0.318000108,-0.0218734089,0.999581218,0.556068897,0.316668779,-0.0258493815,0.999252498,0.54930681,0.317152172,-0.0258307178,0.999109626,0.543298781,0.317682534,-0.0258055851,0.999236286,0.597059131,0.32286036,0.180488169,0.999496102,0.534546614,0.321906865,0.163832873,0.998824894,0.577308238,0.331080586,0.0181513689,0.999444962,0.553306282,0.331738502,0.0127999606,0.999020517,0.634465873,0.369093835,0.195938498,0.999870658,0.492409885,0.36711964,0.189484641,0.999136508,0.650106728,0.409835815,-0.0849048421,0.979827583,0.507930875,0.408435255,-0.0363560282,0.915287256,0.527383208,0.37261942,-0.336656958,0.973824084,0.597426772,0.377083927,-0.264666468,0.879171669,0.500270545,0.371640325,-0.415909916,0.932199657,0.625218749,0.377671629,-0.336928219,0.796535373,0.499255717,0.367946297,-0.382224798,0.927609801,0.62483567,0.371845186,-0.32772091,0.783563912,0.508627832,0.367658883,-0.33123073,0.908457398,0.615779102,0.370269597,-0.268678248,0.743274331,0.618014038,0.508446753,-0.00783476699,0.999752343,0.522585034,0.507954419,0.00799197,0.999404669,0.61701566,0.635065377,-0.0586132854,0.941340148,0.512372851,0.632524192,-0.0283175651,0.911661804,0.595217884,0.744414091,0.177178517,0.904261529,0.519637942,0.743433893,0.206215367,0.85090965,0.587246716,0.753361464,0.189754009,0.479096532,0.527005672,0.75374341,0.217827246,0.396967173,0.59089005,0.783477724,-0.0569862686,0.897535,0.521526635,0.780204535,-0.0173910148,0.847098708
2433.3333333333335,0.564089596,0.321305335,-0.0599752776,0.999680519,0.57585007,0.316494346,-0.0226549897,0.999489129,0.581898749,0.317107886,-0.0226857718,0.999447703,0.587097704,0.317609489,-0.0227386374,0.999577165,0.555995286,0.31611073,-0.0260108989,0.999248087,0.549238145,0.316595554,-0.0259938408,0.999105096,0.543230534,0.317134112,-0.0259705633,0.999235272,0.59705621,0.322460324,0.178346127,0.999489307,0.534559727,0.321381778,0.164234132,0.998828351,0.577218831,0.330423027,0.0172028262,0.999444366,0.55318594,0.330973178,0.0126722353,0.999025226,0.6348297,0.368368953,0.19587861,0.999871492,0.492897362,0.367047578,0.192048267,0.999168038,0.649187922,0.410016686,-0.0845396444,0.980049133,0.506700814,0.410670757,-0.0379636064,0.917618215,0.526566148,0.372726589,-0.329909295,0.974110663,0.597448826,0.377882689,-0.271956742,0.882907808,0.499556869,0.371698,-0.408175051,0.932764,0.624850273,0.378225923,-0.344193161,0.801130772,0.498638511,0.368156,-0.37405917,0.928188503,0.624468863,0.372303545,-0.3349334,0.788288713,0.507938921,0.367848188,-0.323990196,0.908994198,0.615309656,0.370644569,-0.27609995,0.748097479,0.618080914,0.508446,-0.00818960834,0.999751866,0.522693157,0.507934749,0.00835652649,0.999404728,0.616905868,0.635082185,-0.0590706393,0.941892564,0.512378275,0.63252604,-0.0263824295,0.91261518,0.595218956,0.744778752,0.175620839,0.905157566,0.520250082,0.743690133,0.207255214,0.851195395,0.587337732,0.753885567,0.187998667,0.479022354,0.528610349,0.754143894,0.218726352,0.396623969,0.590894878,0.783684194,-0.0592442565,0.898002088,0.521627247,0.780350327,-0.0168770775,0.847396
2450.0,0.563872516,0.321229756,-0.060295064,0.999682546,0.575651526,0.316322893,-0.0231437199,0.999491036,0.581721842,0.316913307,-0.0231796298,0.999450803,0.586883903,0.317358524,-0.0232366547,0.999579966,0.55575192,0.316003323,-0.0262047742,0.999249935,0.54902029,0.31647861,-0.0261883605,0.99910593,0.542989373,0.316988558,-0.0261616856,0.999236166,0.596989751,0.322056949,0.177884609,0.999494851,0.534287155,0.321138352,0.164456636,0.998834252,0.577050686,0.330356032,0.0169163328,0.999451816,0.553019524,0.330971926,0.0126398606,0.999031603,0.635043919,0.367503136,0.195496485,0.999875605,0.492899984,0.367069036,0.194115907,0.999194741,0.649187267,0.410855383,-0.0795965865,0.980598509,0.507092774,0.410910755,-0.038549453,0.91936332,0.526492953,0.373486459,-0.319223315,0.974799454,0.597388148,0.377865225,-0.275400698,0.885940075,0.499151,0.373211801,-0.396921515,0.93408668,0.624563456,0.378103763,-0.346525759,0.804672778,0.498061,0.369439,-0.363743633,0.929599,0.624055743,0.372306406,-0.336829871,0.79188782,0.507440269,0.368958026,-0.31330958,0.910568178,0.615041077,0.370662659,-0.279346317,0.751695037,0.617903352,0.508362055,-0.00820765179,0.999753535,0.52265054,0.507932723,0.00837993156,0.999408185,0.615802824,0.635385096,-0.0553092025,0.941911,0.512328386,0.632909477,-0.0235491041,0.912967503,0.593773603,0.745381415,0.1747161,0.905563653,0.520247519,0.744585574,0.206704542,0.850730121,0.58643645,0.754501343,0.186807498,0.480205,0.528641284,0.755870402,0.217765316,0.395550102,0.590900421,0.783979356,-0.0606026389,0.898405671,0.521823943,0.780603051,-0.0178979021,0.847164
2466.6666666666665,0.563864112,0.321204484,-0.0399705917,0.999687314,0.575437427,0.316209137,-0.00326457107,0.999499619,0.581496179,0.316689759,-0.00332682068,0.999462962,0.586582839,0.316997975,-0.00342107867,0.999591231,0.555610538,0.315997571,-0.00498256506,0.999257743,0.548898101,0.316473931,-0.00496950746,0.99911356,0.542889953,0.316973239,-0.00490974868,0.999240577,0.596747816,0.321396977,0.191602409,0.999512911,0.534067452,0.321103692,0.18379797,0.998826802,0.577044845,0.330213577,0.0343327038,0.999459445,0.553024888,0.331004441,0.0317164958,0.999021888,0.635294199,0.36661154,0.198773414,0.999880552,0.493177742,0.367425531,0.221609712,0.999162912,0.649261117,0.411100447,-0.0506485,0.981287539,0.509198904,0.411141,-0.0236874782,0.914254487,0.525729835,0.376452327,-0.239461944,0.975690305,0.59562844,0.377494,-0.282328397,0.882179618,0.49778381,0.377524376,-0.310444146,0.935857892,0.620807648,0.376819611,-0.356609404,0.800316393,0.496205032,0.373272061,-0.278661191,0.93152678,0.619872391,0.371919543,-0.349877596,0.787359178,0.505646467,0.372454613,-0.232052132,0.912775874,0.610285938,0.370363891,-0.289505869,0.746835828,0.61774981,0.507766902,-0.00882697478,0.999753594,0.522575259,0.507824719,0.00903468672,0.999404788,0.615538776,0.635145843,-0.0531180874,0.942885876,0.512327492,0.632968903,-0.0228224061,0.913838089,0.59318167,0.74539417,0.161426365,0.906714916,0.521027327,0.746605098,0.188356802,0.851120055,0.585519254,0.7546345,0.171008423,0.480708,0.52901417,0.758667111,0.196338519,0.393403292,0.591121078,0.783971,-0.0738996714,0.899304628,0.523447216,0.78146708,-0.0357472934,0.847024918
