time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2483.333333333333,0.563860297,0.320754617,-0.0355038345,0.999688148,0.575341702,0.315736502,0.00105782133,0.999501944,0.581407249,0.316097081,0.000986932078,0.999468267,0.586472809,0.316297442,0.000882699,0.999597967,0.555524,0.315671116,-0.000347016496,0.999254942,0.548798919,0.316155881,-0.000327582413,0.999107242,0.542789817,0.316640526,-0.000256377709,0.999232173,0.596638143,0.320577919,0.195010453,0.999524951,0.533866942,0.320739567,0.188008279,0.998790324,0.577042758,0.329631776,0.0382611044,0.999455273,0.55304,0.330760598,0.035878256,0.998987496,0.63549161,0.366001695,0.198588595,0.999883413,0.493842572,0.367469728,0.23702243,0.999073,0.649441183,0.411119103,-0.046971295,0.981880307,0.509947062,0.410986036,-0.00344544067,0.904804409,0.525419831,0.377962381,-0.230067164,0.976594,0.593933463,0.377483,-0.279213667,0.874998,0.497464895,0.38062048,-0.2997711,0.937768519,0.618023157,0.37679854,-0.352436662,0.79237771,0.495562136,0.376421183,-0.268155515,0.933569193,0.61293143,0.371801347,-0.347170383,0.779163,0.504818439,0.375224799,-0.222403958,0.915182233,0.604188859,0.370402366,-0.287080377,0.738275,0.617686152,0.507358372,-0.0115627488,0.999746799,0.522582948,0.507570684,0.0118442569,0.999377608,0.615382195,0.635087311,-0.0542584546,0.943348646,0.512239158,0.632968545,-0.0230070986,0.913966,0.592730701,0.745717168,0.132244453,0.906891048,0.521131814,0.748005629,0.161676943,0.850747049,0.584630132,0.755481303,0.139522061,0.479259074,0.529030681,0.760524,0.16723451,0.391474605,0.591610849,0.784022331,-0.101360641,0.899240673,0.523474514,0.782148659,-0.0610386245,0.845920861
2499.9999999999995,0.563848317,0.32050693,-0.0386079028,0.999693155,0.575286269,0.31550929,-0.00187857833,0.999510109,0.581370771,0.315873176,-0.00194051489,0.999478638,0.586433589,0.31603387,-0.0020329156,0.999606371,0.555433571,0.315379739,-0.00380243547,0.999267519,0.548621833,0.315839559,-0.00378426746,0.999123514,0.542560577,0.316283524,-0.00372610311,0.999246061,0.59656471,0.320216179,0.193604156,0.999539554,0.533336341,0.320429355,0.18510969,0.998808,0.577034593,0.329486,0.0358841456,0.999464571,0.553019285,0.33056879,0.032864,0.99899739,0.635579944,0.365341067,0.198269039,0.99988687,0.493762821,0.367477328,0.229140371,0.999072373,0.649438083,0.411150128,-0.0534760915,0.982333839,0.510564148,0.410863519,-0.013902951,0.905082285,0.525179744,0.379178137,-0.254505545,0.977064133,0.594697773,0.377459228,-0.280182064,0.876015961,0.497317791,0.382132024,-0.326774865,0.938500702,0.618471503,0.376634479,-0.353308767,0.792897701,0.495173067,0.377677649,-0.294226557,0.934333324,0.613932908,0.371792614,-0.346615285,0.779416263,0.504158914,0.37640661,-0.247201145,0.916027963,0.60539633,0.370438278,-0.287342042,0.738007486,0.617674172,0.50720793,-0.013076704,0.999743104,0.522534907,0.507515311,0.0133699849,0.999366641,0.615374863,0.635181308,-0.0630744547,0.943682313,0.512142539,0.632978,-0.0232091937,0.913943648,0.592357159,0.74647373,0.135883942,0.906943,0.520935893,0.748561,0.168582723,0.85015,0.584627,0.756451845,0.144689932,0.477869123,0.528650761,0.760758579,0.175608546,0.39069286,0.591345251,0.78436321,-0.100287519,0.899,0.523367584,0.78247571,-0.0556158088,0.845162868
2516.666666666666,0.564195216,0.320425957,-0.0399001576,0.99970144,0.57534796,0.315442502,-0.00327741564,0.999521494,0.58137542,0.315807045,-0.00333934091,0.999491274,0.586435378,0.315941453,-0.00343074836,0.999616265,0.555616856,0.315277427,-0.00521639641,0.999286473,0.548755646,0.315702021,-0.00519973692,0.999147058,0.542610109,0.316131681,-0.0051521631,0.999267638,0.59653151,0.320075065,0.192695975,0.99955225,0.533262134,0.320278198,0.183792964,0.998841107,0.577123821,0.329412788,0.0347322226,0.999476671,0.553245306,0.330403417,0.0316808522,0.99902159,0.635709822,0.365111291,0.198209047,0.999890208,0.493448734,0.367483407,0.224011973,0.999098778,0.649429858,0.411190599,-0.0561718754,0.982734323,0.510708272,0.410749555,-0.0188913606,0.908492744,0.525166333,0.379643798,-0.270204872,0.977672696,0.595887303,0.377439559,-0.280176312,0.880997956,0.497322321,0.38227579,-0.344416082,0.939734638,0.619659662,0.376636505,-0.353170753,0.799364805,0.495181888,0.377890527,-0.311845452,0.935613453,0.616791725,0.371781528,-0.344853967,0.786045492,0.504126966,0.376676977,-0.263457537,0.917526662,0.608334064,0.37044248,-0.286031872,0.744912088,0.617657661,0.507125139,-0.0136303073,0.999739945,0.522507966,0.507467,0.0139191747,0.99936074,0.615121067,0.635475755,-0.0631141588,0.944460154,0.512106121,0.632968128,-0.0224648193,0.914738119,0.592075884,0.747059286,0.140009597,0.907689035,0.520760715,0.748431563,0.172609,0.850643814,0.584639,0.757079184,0.149315238,0.4776811,0.528606653,0.760451555,0.180434242,0.391546816,0.591021836,0.785342872,-0.0964762121,0.899489522,0.522871256,0.782593668,-0.0516205654,0.845820308
2533.3333333333326,0.565152407,0.320347667,-0.0414738432,0.999709547,0.575780034,0.31533438,-0.00457337871,0.999532104,0.581533313,0.315677226,-0.00462793093,0.99950254,0.586607337,0.31577915,-0.00471089501,0.999624789,0.556394815,0.315129787,-0.00676723802,0.999306202,0.549399316,0.315503508,-0.00675072428,0.999171,0.542939425,0.315916151,-0.00670361333,0.999290764,0.59654057,0.319759756,0.193132952,0.999561429,0.533257306,0.319960028,0.183103353,0.998880684,0.57749027,0.329358906,0.0336679295,0.999485612,0.553901,0.330270141,0.0302625801,0.999047458,0.635857,0.365034,0.202417508,0.999892712,0.493200451,0.367451936,0.222156376,0.99913913,0.649354279,0.411633313,-0.0517124422,0.982955754,0.51044929,0.410673201,-0.0208111424,0.914045393,0.525162101,0.380236208,-0.276220649,0.978179872,0.599019706,0.377245396,-0.262025535,0.888112426,0.497294843,0.382291108,-0.35140875,0.940860808,0.623065591,0.376349896,-0.333184332,0.809143782,0.495182842,0.377828211,-0.319125563,0.936769426,0.621347249,0.371274024,-0.321508706,0.796250463,0.504127383,0.376729041,-0.269965351,0.918906033,0.613509417,0.370100826,-0.264698029,0.755990148,0.617630422,0.507121,-0.0138039803,0.999735236,0.522510827,0.507453442,0.0140905036,0.999357283,0.614598095,0.635979116,-0.0631092116,0.944659948,0.512102365,0.632985651,-0.0222286,0.914993584,0.591403961,0.747681,0.142392427,0.907307625,0.520762,0.748356879,0.174949691,0.850150764,0.584530294,0.757723,0.152011573,0.475541055,0.528777599,0.76029551,0.1830865,0.391533107,0.590598524,0.785378635,-0.0940548256,0.899050593,0.522597849,0.782586336,-0.0494894534,0.845661879
2549.999999999999,0.565453529,0.320352077,-0.0424367189,0.999717653,0.576031685,0.315329403,-0.0054244753,0.999542654,0.581656933,0.315670133,-0.00547663542,0.999513626,0.586806655,0.315767437,-0.00555682229,0.999633312,0.556667209,0.315109134,-0.00778218545,0.999325752,0.549598634,0.315458626,-0.00776562933,0.999193847,0.543031,0.315857708,-0.00771844666,0.999312341,0.596703112,0.319748282,0.192604065,0.999570608,0.533274949,0.319864094,0.182343751,0.998911619,0.577631772,0.329363644,0.0328958035,0.999492049,0.554085851,0.330272,0.0293663349,0.999065697,0.636257708,0.365020126,0.201895714,0.9998945,0.493193179,0.367509425,0.22016573,0.999170899,0.649107516,0.412110388,-0.049362205,0.983228,0.510303676,0.410949349,-0.021684356,0.918036163,0.52509892,0.380525619,-0.265395701,0.978720427,0.600000441,0.376712769,-0.269342184,0.89361918,0.497245669,0.382406294,-0.338692814,0.942068636,0.623509526,0.375123173,-0.340543687,0.816657126,0.495126694,0.377945244,-0.307004482,0.938028514,0.622310936,0.370284528,-0.322647452,0.804060519,0.504048824,0.376900703,-0.258891016,0.92036742,0.61488,0.369529217,-0.26950115,0.764388502,0.617608666,0.507125914,-0.0141205993,0.999728799,0.522523761,0.507448137,0.0143991327,0.999351621,0.614598572,0.63633436,-0.0615840629,0.9446854,0.512142599,0.632964313,-0.020168826,0.914816499,0.590990603,0.747893393,0.142604426,0.906679153,0.520740926,0.748289108,0.175268918,0.849174142,0.5845052,0.757969439,0.152055785,0.473718584,0.528774679,0.760154784,0.183227226,0.391119123,0.590363085,0.785375476,-0.0924170166,0.898517966,0.522521079,0.782577455,-0.0479438938,0.844797373
2566.6666666666656,0.565918,0.320352525,-0.0470130891,0.999723613,0.57631582,0.315302104,-0.0103353243,0.99955076,0.581850469,0.315628648,-0.0103925047,0.999522269,0.587151468,0.315709651,-0.0104714753,0.99963963,0.556946337,0.315075099,-0.0125327772,0.999340653,0.549818,0.315406024,-0.012512343,0.999210835,0.543142259,0.315796971,-0.0124519728,0.999328196,0.59701246,0.319628388,0.188726306,0.999578178,0.533326149,0.31977886,0.179064646,0.998936713,0.577984035,0.329371095,0.0291383658,0.999495,0.554500759,0.330265015,0.0258843377,0.999078155,0.636827707,0.364856124,0.201625988,0.999895573,0.493202478,0.367455065,0.219510406,0.999195218,0.649096131,0.412380099,-0.0510160848,0.983414114,0.509646297,0.412150264,-0.0229574703,0.921750247,0.524924576,0.380792111,-0.269817263,0.979169548,0.599900305,0.376723409,-0.272746146,0.898786783,0.497192,0.382969,-0.344281644,0.943065524,0.623523891,0.375090271,-0.345342785,0.823766589,0.495034724,0.378675461,-0.312735677,0.939057887,0.622638285,0.37009272,-0.325925,0.811468601,0.503771961,0.377488941,-0.263605058,0.921580553,0.615307629,0.369460315,-0.271982729,0.77232188,0.617596269,0.507262766,-0.0143640423,0.99972266,0.522453785,0.507457554,0.0146458494,0.999342322,0.614500761,0.636897147,-0.0612566918,0.944133222,0.512081504,0.633029163,-0.0181434043,0.914364815,0.589917839,0.748441815,0.142356962,0.905133903,0.520775735,0.748477638,0.175758243,0.847607076,0.583526075,0.758903563,0.151658833,0.47199735,0.528875649,0.760448575,0.183622301,0.390488565,0.590221465,0.785369456,-0.0917306244,0.897035897,0.522511363,0.782582462,-0.0472374521,0.843099356
2583.333333333332,0.566001,0.320453376,-0.0352363661,0.999722779,0.576474905,0.315359622,0.000647207606,0.999545515,0.581937551,0.315681428,0.000598269,0.999516,0.587308,0.315766513,0.000524595904,0.999635816,0.557106435,0.315093219,-0.000412570836,0.999339879,0.549904525,0.315407306,-0.000395807147,0.999209702,0.543185353,0.315791965,-0.00034163185,0.99933219,0.597367465,0.319661975,0.19511731,0.999569356,0.533501625,0.319740891,0.189942524,0.998927176,0.578064859,0.329538554,0.0393595062,0.999473631,0.554553151,0.330278367,0.0375139229,0.999053717,0.637387395,0.364851207,0.206517309,0.999893129,0.492996395,0.367556036,0.227751568,0.99921,0.649100125,0.412567735,-0.0293047577,0.983203769,0.507715,0.414363027,-0.0165012702,0.923507452,0.524737477,0.381428868,-0.21901232,0.97901392,0.599837601,0.376680315,-0.273591161,0.902452707,0.497073203,0.38319397,-0.287820578,0.942604661,0.623478234,0.374712974,-0.346019417,0.828849256,0.494922489,0.378951669,-0.256588519,0.938501298,0.622589707,0.369682193,-0.328954,0.816714466,0.503523946,0.377908111,-0.211919755,0.920861244,0.615198672,0.369236737,-0.274107218,0.777905941,0.617565036,0.50721848,-0.0147952102,0.999713123,0.5222857,0.507373273,0.0150698693,0.999331415,0.614597261,0.636853158,-0.0604510047,0.943989098,0.51205343,0.632864654,-0.0178322587,0.914486885,0.589921653,0.748422,0.134215832,0.904585123,0.52077508,0.748446643,0.168839678,0.847022176,0.583539188,0.758809268,0.142436028,0.469370693,0.528962,0.760358036,0.175962836,0.38947016,0.590067446,0.785330415,-0.098165527,0.896463394,0.522426307,0.782577872,-0.0514230505,0.842319667
2599.9999999999986,0.567257047,0.320513308,-0.0347391292,0.999730349,0.577340543,0.315437198,0.00250812364,0.999556541,0.58260417,0.31573832,0.00245503453,0.999527454,0.588366151,0.315832466,0.00237909285,0.999644876,0.558057368,0.315129697,0.000505942095,0.999357641,0.550696492,0.315417558,0.000525346783,0.999230325,0.543611109,0.315794051,0.000589548959,0.999351561,0.597950637,0.319759697,0.200493231,0.999578655,0.533659697,0.319746017,0.190599248,0.998948216,0.579052,0.329618514,0.040697176,0.999474823,0.555632055,0.330288917,0.0376549475,0.999062181,0.637788117,0.364799887,0.207578987,0.999895215,0.492789835,0.36784178,0.230559662,0.999211311,0.649198,0.412677914,-0.0335950255,0.983645,0.506990731,0.4162682,-0.0172043182,0.925888598,0.524435341,0.381961,-0.23579967,0.979884565,0.598030865,0.376784235,-0.285817981,0.906860173,0.496717662,0.383867562,-0.308509886,0.944597423,0.622271419,0.374699891,-0.361159116,0.835246086,0.494288743,0.379543185,-0.27734229,0.940579891,0.62177217,0.369641513,-0.345414639,0.823408365,0.502501965,0.378463,-0.229148462,0.923363507,0.614525378,0.369239211,-0.287427545,0.78523916,0.617623508,0.507425725,-0.0150965834,0.999706626,0.522282124,0.50753808,0.0153797027,0.999315679,0.614597321,0.637137592,-0.0605994537,0.94337213,0.512037456,0.63286978,-0.0180653799,0.912936091,0.589933038,0.748411238,0.134637147,0.901527643,0.520734429,0.748608947,0.166239187,0.843054891,0.583617628,0.758732796,0.143213183,0.463507533,0.528804541,0.760595381,0.173362941,0.385170072,0.590177476,0.785347044,-0.0973129,0.893565297,0.522405624,0.782573,-0.0549099036,0.838041186
2616.666666666665,0.567836,0.32052663,-0.035683427,0.999733567,0.577875316,0.315494865,0.0022838437,0.999560356,0.582958341,0.315784603,0.00223212573,0.999531567,0.5889,0.31589,0.00215887721,0.999648392,0.558615923,0.315148771,-0.000393492577,0.999365747,0.551065385,0.315420657,-0.000374927913,0.999240518,0.54375571,0.31579414,-0.000313143,0.999362111,0.598181665,0.319827527,0.203048527,0.999580085,0.533665359,0.319743067,0.189682215,0.998956919,0.579396605,0.32964614,0.0403879918,0.999470651,0.555847406,0.330279827,0.0366048887,0.99906069,0.638017952,0.364807606,0.211705178,0.999896288,0.492223054,0.368213117,0.228331938,0.999219835,0.649241567,0.412876606,-0.0352284312,0.983903766,0.507331133,0.417443842,-0.0178041514,0.928985536,0.524722219,0.382622868,-0.245877385,0.980383158,0.598439932,0.376781315,-0.285703331,0.911231816,0.49680075,0.384124935,-0.318567693,0.945636392,0.622725427,0.374287248,-0.36078003,0.841398716,0.494311243,0.379634559,-0.287037224,0.941642165,0.622074246,0.369469,-0.345492572,0.829819,0.502512455,0.37856251,-0.239275813,0.924601197,0.614694893,0.369180113,-0.287420243,0.792150736,0.617627621,0.507440746,-0.0147552295,0.999699712,0.522250175,0.507570505,0.0150424251,0.999301791,0.614594162,0.637190282,-0.0606989264,0.942403138,0.512032092,0.632873654,-0.0196983423,0.911324561,0.589873254,0.7483778,0.135727644,0.898727417,0.520651698,0.748609781,0.167424724,0.839331567,0.583587706,0.758718073,0.144465417,0.45846805,0.52859205,0.760706544,0.174837813,0.381147981,0.590138137,0.785471201,-0.0963944644,0.890875816,0.522349298,0.782568932,-0.0549745895,0.834423423
2633.3333333333317,0.568684042,0.320530534,-0.033482559,0.999735,0.578587532,0.315515935,0.0052646324,0.999561,0.583626866,0.315797597,0.00521991542,0.999532104,0.589856803,0.315907091,0.00515126204,0.999649,0.55933708,0.315151244,0.00142502191,0.999370515,0.55167073,0.315420777,0.00143916823,0.999247551,0.544068933,0.315786034,0.00150333624,0.999370694,0.598526776,0.319864392,0.207486734,0.999578774,0.533750415,0.319735,0.189680979,0.998968124,0.57995528,0.329655111,0.043241486,0.999465942,0.55633378,0.330268264,0.0379832201,0.999062955,0.63810432,0.364808768,0.218311816,0.999897122,0.491526067,0.36848703,0.228268892,0.999234796,0.649164677,0.413132668,-0.0184177868,0.983870268,0.507769167,0.418230653,-0.00450996123,0.932136774,0.524731755,0.383593529,-0.226284593,0.980472326,0.599156,0.378752679,-0.245492131,0.915059388,0.496805549,0.385136694,-0.299509585,0.945636809,0.624513328,0.376541525,-0.31635192,0.84653461,0.494288981,0.380275071,-0.268538266,0.941595852,0.623440862,0.370750606,-0.301971167,0.83512038,0.502468228,0.379206955,-0.220061243,0.924533069,0.615672767,0.370381057,-0.246458665,0.797738492,0.617780864,0.507430613,-0.0141679198,0.999693334,0.522249579,0.507573128,0.0144692184,0.999289334,0.614502251,0.637197554,-0.0616133101,0.942359507,0.511892676,0.632916093,-0.0222386662,0.911588371,0.589935243,0.748355,0.137646541,0.897549391,0.520376086,0.748719454,0.168259174,0.838169277,0.583685756,0.758695364,0.147079289,0.456374615,0.52828151,0.761020482,0.175874501,0.378992081,0.590321481,0.785498619,-0.0943111703,0.889520943,0.522072613,0.782574832,-0.0546870083,0.832879961
2649.999999999998,0.568722665,0.320561051,-0.0293859933,0.999734461,0.578726888,0.315556496,0.00907553732,0.99955672,0.583751321,0.315827876,0.00903731585,0.999527216,0.590075791,0.315934598,0.00896826945,0.999646187,0.559399247,0.315175205,0.00544397952,0.999368906,0.551688731,0.315429956,0.00545782549,0.999246061,0.544081032,0.31578812,0.00552711403,0.999372661,0.598712325,0.319898099,0.208790317,0.999572515,0.533829927,0.319735199,0.19213523,0.998959541,0.580038846,0.329672366,0.0464695245,0.999454379,0.556329787,0.330272883,0.0414677337,0.999050617,0.638155341,0.364806801,0.220228389,0.999897182,0.491003424,0.368557811,0.229501948,0.999242604,0.649255157,0.413759023,-0.00692158099,0.983972609,0.507813871,0.419902921,-0.00158802536,0.934248507,0.524787,0.384487718,-0.194885463,0.980585635,0.599716783,0.380421698,-0.241764575,0.917852521,0.496812284,0.386037856,-0.26399675,0.945532501,0.625939965,0.378559113,-0.311793059,0.849963605,0.494233072,0.380700886,-0.231305271,0.941425,0.624408305,0.372187704,-0.295675844,0.838575542,0.502401531,0.379610807,-0.187250271,0.924325407,0.616255105,0.37160477,-0.242220476,0.801296,0.617612958,0.507465899,-0.0131341284,0.999687254,0.522154212,0.507591784,0.0134237753,0.999278069,0.613720417,0.637191534,-0.0608864054,0.9416399,0.511898279,0.633077443,-0.0235282108,0.910659194,0.590052605,0.74833709,0.141334891,0.895790517,0.520137608,0.748963296,0.168816969,0.835927904,0.583949924,0.758664906,0.151401818,0.451485038,0.527951241,0.761349142,0.176578686,0.37533316,0.590557575,0.785499692,-0.088381283,0.887813926,0.522108614,0.782609046,-0.0542291366,0.830758095
2666.6666666666647,0.568854153,0.32060948,-0.0305004939,0.999733865,0.578875,0.31560123,0.00788437,0.999551713,0.583856821,0.315863073,0.00784285925,0.999521673,0.590229452,0.315970957,0.00777054252,0.999642432,0.559530675,0.31519413,0.00452841399,0.999365747,0.551784098,0.315433323,0.00454362296,0.999243379,0.544141889,0.315787405,0.00460986141,0.99937284,0.59879005,0.319963098,0.207695693,0.999561369,0.533898056,0.319732815,0.191532627,0.998951077,0.580171883,0.329739362,0.0454333313,0.999443829,0.556348681,0.330282539,0.040708,0.999044657,0.638418674,0.364807755,0.219615892,0.999897182,0.4904176,0.368824095,0.228759572,0.999259531,0.649314344,0.414595544,-0.0077113132,0.983928859,0.507067382,0.422425359,-0.00154511305,0.936985195,0.525465965,0.385015547,-0.205077156,0.980711579,0.600560069,0.381855667,-0.2371528,0.921124697,0.497372895,0.386560977,-0.276278,0.94562459,0.627537668,0.380227566,-0.306845576,0.854314268,0.494402617,0.380901664,-0.244264171,0.941500187,0.625613093,0.373803347,-0.291956097,0.843046248,0.502547562,0.379727781,-0.198171183,0.924376,0.61717248,0.373056352,-0.237809554,0.806057632,0.6176278,0.507780135,-0.00954987761,0.999682665,0.522151887,0.507762969,0.00982045,0.99926877,0.613111138,0.637232482,-0.0536103174,0.940714359,0.511927128,0.633245647,-0.0236571133,0.910446584,0.590062,0.748391151,0.149944127,0.89471519,0.520132899,0.749074936,0.169682145,0.834435701,0.583760321,0.758872747,0.160106689,0.450011283,0.527895153,0.761495352,0.17784901,0.373087674,0.590818048,0.785917938,-0.0793946832,0.887117326,0.522232354,0.782738268,-0.0523273833,0.829564512
2683.333333333331,0.568955719,0.320705891,-0.0275985803,0.999732494,0.578995049,0.315673649,0.00984192174,0.999545038,0.583959579,0.315926015,0.00980382692,0.99951458,0.590388358,0.316038758,0.00973728299,0.999637842,0.559614778,0.315237075,0.00642881449,0.999358892,0.551838875,0.315448105,0.00644510379,0.999235,0.544178545,0.315789044,0.00651572924,0.999368429,0.598873138,0.320041656,0.207504034,0.999550223,0.533901334,0.319717586,0.191858694,0.998930097,0.580262482,0.329820782,0.0477242246,0.999429584,0.556346357,0.330306143,0.0431226455,0.999026477,0.638615429,0.364726901,0.22374478,0.999898314,0.489906758,0.368958145,0.229335949,0.999272943,0.649349153,0.415130258,0.00660369592,0.983905613,0.505968928,0.42572251,0.0158946626,0.938878775,0.526250303,0.385419399,-0.179577246,0.980805278,0.600736141,0.384052336,-0.205057323,0.923367381,0.497648239,0.386700839,-0.248114809,0.94558537,0.628291488,0.382419467,-0.272349745,0.85681206,0.49459517,0.380883276,-0.21567516,0.941436,0.626182,0.376034111,-0.257818311,0.845532119,0.502740741,0.379708737,-0.172216758,0.924271762,0.617447436,0.375027061,-0.205547035,0.808561206,0.617598832,0.507944822,-0.00746579096,0.99968183,0.521971,0.507846057,0.00772748236,0.999264,0.612734675,0.637191355,-0.0505235568,0.939160883,0.511937,0.633247077,-0.0236876,0.909432232,0.59007448,0.748374403,0.152961552,0.893135,0.519661844,0.749070823,0.17028594,0.832561433,0.58350271,0.758892119,0.16334331,0.446586668,0.526915789,0.761487424,0.178904325,0.370744854,0.590903163,0.786106944,-0.0747931078,0.886077523,0.522279501,0.782812297,-0.0484254919,0.828272402
2699.9999999999977,0.568916261,0.320747077,-0.0331342518,0.999726713,0.578994036,0.315729111,0.002916564,0.999529064,0.58395648,0.315987974,0.00287933904,0.999497652,0.590382695,0.31611231,0.00281338417,0.999625087,0.559582055,0.315258533,0.000463966,0.999339759,0.551764131,0.31545347,0.000485916447,0.999212384,0.544139862,0.315789104,0.000562545378,0.999351084,0.598880708,0.320129097,0.196588695,0.999530554,0.53385359,0.319711298,0.185370699,0.998884857,0.580254674,0.329854876,0.0409275666,0.999408245,0.556106687,0.330308884,0.0375401266,0.998998523,0.638914645,0.364728421,0.214880884,0.99989742,0.489789277,0.368992716,0.226773158,0.999274254,0.649354815,0.41582641,-0.00314081786,0.983904719,0.505283535,0.425848335,0.00976590253,0.940027237,0.526655853,0.385629117,-0.18839632,0.980908096,0.600727916,0.384032458,-0.222677082,0.92506808,0.497785598,0.38684842,-0.256272048,0.945607066,0.628186822,0.382607162,-0.292486906,0.85876447,0.494612753,0.380958647,-0.223763824,0.941433072,0.626148164,0.376433641,-0.278892308,0.847435057,0.502747416,0.379758686,-0.180669188,0.924220383,0.617400765,0.375342757,-0.224275187,0.810394049,0.617584109,0.508243859,-0.00741657661,0.999676645,0.521848619,0.507918119,0.00767614646,0.999252439,0.612758696,0.637054563,-0.0498416238,0.938535929,0.511930048,0.633257866,-0.0236865226,0.909332395,0.590150833,0.74835819,0.155153587,0.892701387,0.519652486,0.749066234,0.172106192,0.832546175,0.583365381,0.758869886,0.165638477,0.445329309,0.526898861,0.761469543,0.181055725,0.370282918,0.591025293,0.786367655,-0.071787715,0.885829687,0.52232337,0.782960534,-0.0445897765,0.828191876
2716.6666666666642,0.568732262,0.320798457,-0.0363451764,0.999723434,0.578943372,0.315802038,-0.000477502792,0.999516666,0.583881199,0.316075325,-0.000506912067,0.999484599,0.590218186,0.316225648,-0.000567175273,0.999615252,0.559498727,0.315295249,-0.00265896786,0.999324918,0.551656485,0.315466702,-0.00262878,0.999195039,0.544104695,0.315790355,-0.00254158489,0.999338031,0.598817468,0.320274085,0.192157596,0.999513686,0.533850968,0.319689751,0.182435557,0.998845279,0.580196083,0.329905719,0.0371852554,0.999392569,0.555790186,0.330311596,0.0342827,0.998976648,0.639038384,0.364729941,0.209738821,0.999896348,0.489341348,0.369313866,0.223000973,0.99927479,0.649356842,0.416356742,-0.00743647153,0.983712792,0.505272388,0.426277608,0.0066604442,0.940857649,0.527178109,0.385628164,-0.183610678,0.980540454,0.600717127,0.384001046,-0.212832719,0.925627708,0.498143226,0.386775,-0.248979613,0.944403052,0.628105342,0.382465422,-0.279717326,0.858407,0.494709939,0.380927652,-0.216000244,0.940083206,0.626099,0.376496434,-0.263838977,0.846801102,0.502913117,0.379731655,-0.175537586,0.922580421,0.617376924,0.375430316,-0.213233232,0.809373915,0.617588043,0.508817554,-0.00749201421,0.999677,0.521724701,0.508282125,0.00774906809,0.999251,0.612903297,0.637066305,-0.0495285876,0.939391,0.511892319,0.633305669,-0.0224157125,0.911304,0.590589881,0.748317957,0.16084075,0.89517957,0.51959753,0.749032,0.183311656,0.836537957,0.583528042,0.758696139,0.171809033,0.448655218,0.526878655,0.761257,0.193053141,0.374670982,0.591083288,0.786943853,-0.0680382177,0.888266265,0.52230984,0.784208417,-0.0324561633,0.832043231
