time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2733.3333333333308,0.568583,0.320912153,-0.0612718314,0.999723315,0.578897178,0.315886915,-0.0251843333,0.999512672,0.583851278,0.316169202,-0.025227081,0.999481201,0.590189219,0.31633538,-0.0252934489,0.999612451,0.559325755,0.315353662,-0.0266452152,0.999316573,0.55149442,0.315504253,-0.0266081225,0.999184608,0.544057786,0.315808117,-0.0265131183,0.999325812,0.598826468,0.320456415,0.170599386,0.99951148,0.533852041,0.31969741,0.163749054,0.998808742,0.580189943,0.330063254,0.0133398669,0.999395192,0.555652678,0.330379575,0.0111396164,0.998972416,0.639162958,0.36474064,0.185498819,0.999897361,0.489447713,0.369400442,0.214798257,0.999250531,0.649406433,0.416841626,-0.0409671552,0.984065592,0.505375624,0.426127851,-0.00804621819,0.938805938,0.52809,0.386456043,-0.222233698,0.980911553,0.598773539,0.384486735,-0.257384717,0.923673451,0.498283148,0.387080044,-0.289236963,0.945080101,0.627080619,0.382669538,-0.327977091,0.855033755,0.494843274,0.381146967,-0.254703403,0.940781593,0.624566913,0.376841038,-0.315074682,0.843019962,0.503063142,0.379974037,-0.213141739,0.923310161,0.615337133,0.375766695,-0.260323077,0.804764211,0.617597401,0.509350896,-0.00797942746,0.999677479,0.521550477,0.508686662,0.00823621545,0.999241829,0.613129914,0.637039304,-0.0496643633,0.940722048,0.511793852,0.633296847,-0.0197645966,0.913591266,0.591033578,0.748089492,0.166551456,0.898118556,0.519717097,0.748579919,0.193917394,0.841227472,0.583552778,0.758207858,0.177771434,0.455864668,0.527012527,0.760172307,0.203666121,0.381691784,0.591270745,0.786994398,-0.0637296289,0.891286,0.522542059,0.784190714,-0.0238480959,0.836397767
2749.9999999999973,0.568367064,0.321018666,-0.0711914077,0.999722898,0.578796268,0.315961778,-0.0338915922,0.999508,0.58378911,0.316245973,-0.0339330956,0.999477327,0.590087116,0.316423148,-0.0339878052,0.999608219,0.558959723,0.315421939,-0.0358725302,0.999307156,0.551120222,0.315561444,-0.0358447954,0.999174356,0.543875575,0.315845042,-0.0357699096,0.999313653,0.598826885,0.320581,0.166288361,0.999503791,0.533849478,0.319732845,0.157540232,0.998778403,0.580176,0.330224514,0.00487020845,0.99939847,0.555553436,0.330504239,0.00208951,0.998975933,0.639527798,0.364926,0.183861628,0.999898493,0.489672065,0.36952883,0.201463938,0.999249578,0.649526,0.417474329,-0.0594491474,0.984407783,0.505153358,0.427138507,-0.0290583856,0.939999819,0.528686106,0.387215197,-0.276295602,0.981486738,0.596557438,0.384658247,-0.281883836,0.925096095,0.498507351,0.387546897,-0.351495445,0.946422577,0.625422299,0.382705,-0.355692685,0.856841445,0.494994372,0.381703407,-0.318413556,0.942231357,0.623544574,0.376981169,-0.343953,0.844847,0.503139317,0.380559772,-0.269169927,0.92495507,0.614121139,0.375970662,-0.28507188,0.806550086,0.617700934,0.51031,-0.00690481905,0.999678433,0.521456599,0.509529829,0.00715677394,0.999240696,0.613198638,0.637207925,-0.0499700904,0.941723287,0.51179111,0.633366227,-0.0212350897,0.915680707,0.59109962,0.747630298,0.1850449,0.900275469,0.519964278,0.748508036,0.20325096,0.844975829,0.583461106,0.757451177,0.198412299,0.464123815,0.527062595,0.759813666,0.214325011,0.386797875,0.591316,0.786251724,-0.0443091,0.893623888,0.523173571,0.784117699,-0.0183011964,0.839820266
2766.666666666664,0.568188429,0.321252137,-0.0747521892,0.999718785,0.57873559,0.316143036,-0.0364499129,0.999498844,0.583758295,0.316426724,-0.0364946,0.999468625,0.590039551,0.316620797,-0.0365519859,0.999599576,0.558613896,0.315571636,-0.0395229235,0.99929,0.550726235,0.315678388,-0.0395015404,0.999153435,0.543637872,0.315918088,-0.039429564,0.999291778,0.598825157,0.320840389,0.167276382,0.999495327,0.533728898,0.319794625,0.15416193,0.998744726,0.580155849,0.330560267,0.00275610946,0.999397,0.555391312,0.330783397,-0.00136448315,0.998970807,0.639641285,0.365480244,0.18614006,0.99989897,0.489594817,0.370001644,0.194993794,0.999244511,0.649540126,0.417956173,-0.0638139844,0.984656036,0.504903674,0.428013206,-0.0330741368,0.941247702,0.528814495,0.387804031,-0.293252945,0.981889486,0.594929576,0.384670407,-0.278882712,0.926376104,0.498561502,0.387974441,-0.370508194,0.947395444,0.623095691,0.382596374,-0.352337897,0.858470619,0.495042294,0.382246763,-0.337856829,0.943291128,0.62158221,0.376932919,-0.341095537,0.846616864,0.503195703,0.381169796,-0.286914557,0.926205,0.612222552,0.375982851,-0.282005042,0.808470964,0.617776215,0.511105478,-0.00677335355,0.99967587,0.521277666,0.510498405,0.00703165773,0.999229372,0.613067329,0.637747705,-0.0547393449,0.94127363,0.511789799,0.634004056,-0.0238568615,0.915318191,0.590833664,0.747579873,0.185731873,0.899317,0.519959211,0.748511434,0.20486398,0.844424307,0.582728207,0.757393181,0.199607462,0.464746177,0.526972175,0.759769499,0.216166064,0.386747122,0.591296494,0.786215961,-0.0431083404,0.892718434,0.523190796,0.784048676,-0.0185198076,0.838913262
2783.3333333333303,0.567495,0.32142368,-0.070638895,0.999709487,0.578494668,0.316371381,-0.0327555537,0.999479413,0.583657324,0.316643357,-0.0328005143,0.999449313,0.58991617,0.316821486,-0.0328627378,0.999583602,0.557645857,0.315782875,-0.0350921936,0.999262214,0.549772799,0.315865308,-0.0350725465,0.999121428,0.542948246,0.316045851,-0.0350052305,0.999262393,0.59882319,0.321089596,0.16794391,0.999479055,0.533427477,0.319913179,0.157682836,0.998680711,0.58003974,0.33074978,0.00555458199,0.999383092,0.554819882,0.331022531,0.00240709959,0.998940587,0.639898896,0.366177231,0.181446522,0.999899209,0.4895522,0.370702177,0.198500127,0.999222517,0.649775386,0.418661952,-0.0633502752,0.985054,0.503390789,0.428492427,-0.0389710851,0.940816402,0.528782666,0.389054686,-0.274710178,0.982435763,0.594172359,0.385151863,-0.306125432,0.926552,0.498537242,0.389266044,-0.348838061,0.94866,0.623095632,0.383077115,-0.381237537,0.858575106,0.495041579,0.383442909,-0.315923214,0.944635451,0.621555686,0.377718806,-0.366701573,0.846639872,0.503186643,0.382563263,-0.267487109,0.927756786,0.611996,0.376860201,-0.308469981,0.80829376,0.61796391,0.511501968,-0.00831352547,0.999668241,0.520863712,0.511178613,0.00857791305,0.999208152,0.61304611,0.63781637,-0.0626879111,0.94060266,0.511777759,0.634367943,-0.0249476582,0.913227558,0.59078306,0.747573316,0.184147179,0.897480428,0.519959,0.748517931,0.201464072,0.84137547,0.582732797,0.761570632,0.198538512,0.461591065,0.526978076,0.759779155,0.212163582,0.383816928,0.590844572,0.786201596,-0.0434699543,0.89070338,0.523291171,0.784356296,-0.0210817438,0.83561945
2799.999999999997,0.567747891,0.321566701,-0.0720921233,0.999700367,0.578516,0.316562057,-0.0340604074,0.999460518,0.58367455,0.316808254,-0.0341023803,0.999430537,0.589938,0.316962421,-0.0341625661,0.999567509,0.557677627,0.316022277,-0.0367509648,0.999229491,0.549799144,0.316097528,-0.0367342047,0.999083042,0.542975962,0.31627804,-0.0366558731,0.999223113,0.598815084,0.321268022,0.166799471,0.999468803,0.533452749,0.320288509,0.154511,0.998609662,0.580295682,0.330859154,0.00388789829,0.999379814,0.555225432,0.331174314,0.000174156172,0.998921871,0.640157282,0.366464615,0.17935513,0.999901831,0.489756048,0.371084064,0.19960162,0.999210596,0.650388479,0.418995053,-0.0600536913,0.985445499,0.503424764,0.428147,-0.0347821191,0.939984739,0.52884227,0.391609043,-0.266340435,0.982929647,0.59388715,0.386616349,-0.292805701,0.926236451,0.498521775,0.391986817,-0.339659154,0.949764907,0.622484803,0.384711117,-0.366348416,0.857889295,0.495042145,0.385705501,-0.306991696,0.945838928,0.621455073,0.379344255,-0.352280974,0.845840096,0.503186643,0.384804577,-0.259049445,0.929241061,0.611890674,0.378601402,-0.295021862,0.807324886,0.617964387,0.512054861,-0.00829040166,0.999670863,0.52062583,0.511586249,0.00855828822,0.999205589,0.613066,0.638384,-0.0686498806,0.939642489,0.512359679,0.634851336,-0.029168522,0.911715269,0.590820909,0.747477531,0.179998055,0.89552623,0.519822717,0.748361349,0.201172084,0.840111375,0.582292855,0.76282239,0.193692282,0.460211813,0.526560843,0.759686649,0.212232143,0.383757502,0.59079951,0.785973966,-0.046279531,0.888726175,0.523291707,0.78413856,-0.0190791283,0.834249616
2816.6666666666633,0.570227325,0.321320623,-0.0704079345,0.999692321,0.579351664,0.316467136,-0.0323340558,0.999444604,0.584625959,0.316744864,-0.0323769823,0.999415219,0.591107428,0.31692189,-0.0324372202,0.999554,0.559044421,0.31592229,-0.0352560803,0.999203742,0.551276743,0.31602779,-0.0352377519,0.999056518,0.543995857,0.316246599,-0.035154514,0.999194443,0.599103391,0.321256638,0.166740417,0.99946177,0.533848,0.320309609,0.152126864,0.998550475,0.581796348,0.330676764,0.00464148959,0.9993729,0.557799399,0.331055164,0.000351903174,0.998897731,0.641000569,0.36661914,0.171544865,0.999903738,0.489832163,0.371345848,0.200776756,0.999176264,0.65174365,0.419307768,-0.0621058941,0.985692501,0.503517032,0.427256882,-0.0364320502,0.937758148,0.529287875,0.393790096,-0.26211518,0.983270824,0.592082798,0.387058854,-0.300393403,0.925305367,0.498535424,0.395001441,-0.335861832,0.950573266,0.620211184,0.385092586,-0.371978492,0.856779754,0.495070726,0.388280094,-0.302748978,0.946703732,0.620476484,0.380053312,-0.359249979,0.844603598,0.503224134,0.387183398,-0.254854649,0.930309832,0.610501111,0.379167408,-0.303382635,0.80584687,0.617999554,0.512191057,-0.01043054,0.999671757,0.52012974,0.511861444,0.0107066547,0.999195218,0.613820732,0.638345063,-0.0746587664,0.940490544,0.512370706,0.634860158,-0.0289405528,0.912086308,0.593026,0.746818364,0.160146683,0.896068752,0.519005239,0.746477783,0.197950438,0.841472089,0.585027933,0.758410811,0.172281519,0.460343301,0.526242495,0.757234514,0.208443493,0.386824638,0.591294587,0.785589457,-0.0623860955,0.888526917,0.521834254,0.783081,-0.020428475,0.835155129
2833.33333333333,0.571128309,0.320972383,-0.0699881911,0.999682307,0.579783678,0.316269428,-0.0306644011,0.999429703,0.585154355,0.316630274,-0.0307076201,0.999400675,0.591776073,0.31686154,-0.0307608321,0.999542296,0.559625924,0.315655857,-0.0341909193,0.999179721,0.551970899,0.315842301,-0.0341759808,0.999031544,0.544495,0.316155,-0.0340901688,0.999168336,0.599353135,0.321260363,0.168972045,0.999455571,0.534175813,0.320430189,0.153388202,0.998489559,0.582573414,0.330449224,0.00582930865,0.99936527,0.558642,0.330834329,0.00198856345,0.998872221,0.642100453,0.367600918,0.172535524,0.999904215,0.490029842,0.372083187,0.200889766,0.999122918,0.651791,0.419708073,-0.0690113753,0.985704839,0.503562629,0.424244583,-0.0394093543,0.934775531,0.52938056,0.395873576,-0.272005945,0.983275652,0.591413856,0.38864091,-0.300674826,0.921917856,0.498589694,0.398283571,-0.344627678,0.950641811,0.619544,0.387915462,-0.371887952,0.851609,0.495074451,0.391727865,-0.313284457,0.946819425,0.620161295,0.382400393,-0.359536141,0.839070082,0.50323,0.390507,-0.265016466,0.930398,0.610194564,0.381402016,-0.303806901,0.799690843,0.618218839,0.512190163,-0.0118541392,0.999672413,0.519571245,0.511877298,0.0121339783,0.999185503,0.614316046,0.638275504,-0.085701704,0.94079572,0.512435257,0.634857714,-0.0329331532,0.911610723,0.59331727,0.746441722,0.155923218,0.896249831,0.519000351,0.746229351,0.19465372,0.842610359,0.584827423,0.760676,0.168587491,0.459963262,0.526243329,0.757092535,0.205282465,0.38921079,0.590966165,0.785133481,-0.0679338947,0.888055384,0.521528423,0.78275454,-0.0221213102,0.835891128
2849.9999999999964,0.57105577,0.320887297,-0.0567012765,0.999671,0.579776943,0.316242248,-0.0176348,0.999414086,0.585146725,0.316627026,-0.0176929794,0.999387264,0.591757357,0.316865,-0.0177549291,0.999533176,0.559605718,0.31562525,-0.0184877813,0.999150217,0.551933,0.315839469,-0.0184781812,0.999000847,0.54447031,0.316162646,-0.0184049774,0.999133408,0.599382401,0.321326375,0.17460604,0.999454558,0.534177244,0.320696652,0.169084474,0.998381674,0.582550466,0.330388725,0.0143804876,0.99935478,0.558501,0.330810249,0.0129370978,0.998812735,0.642623901,0.368545383,0.164351061,0.999905288,0.490217477,0.372706026,0.218448475,0.998989403,0.652291894,0.420262,-0.0970022604,0.985936105,0.503654361,0.421114564,-0.0466471203,0.923094809,0.530209601,0.398948848,-0.304365873,0.983591,0.582876623,0.388721615,-0.356120944,0.912452579,0.499706119,0.403856754,-0.376959562,0.951653063,0.603053272,0.387606442,-0.430838168,0.840712965,0.495363981,0.397234708,-0.345897287,0.947945,0.604913116,0.38214305,-0.42065677,0.827755928,0.503586352,0.395500451,-0.296746165,0.9316715,0.596252322,0.381611437,-0.362125754,0.787664354,0.61850518,0.512170553,-0.017159231,0.999670744,0.519306302,0.511900842,0.0174163058,0.999161243,0.614330411,0.638231695,-0.105178766,0.940341651,0.512475073,0.634824812,-0.0379958786,0.909093738,0.593814,0.746236563,0.116951495,0.894776642,0.519058704,0.745845735,0.170066699,0.84123981,0.585917115,0.756752,0.127304912,0.455475688,0.526385963,0.756584108,0.178393677,0.389543563,0.590907872,0.784939647,-0.108764499,0.885708392,0.521483779,0.782163322,-0.0427634306,0.834057689
2866.666666666663,0.570968211,0.320928127,-0.0545399301,0.999664783,0.57977581,0.316385448,-0.0156413559,0.999407351,0.585154,0.316810101,-0.0157017782,0.999382257,0.591799378,0.317097038,-0.0157672018,0.999530196,0.55959779,0.315725535,-0.015281342,0.999136746,0.551921368,0.315974742,-0.0152744278,0.9989869,0.54447484,0.316328406,-0.0152055295,0.999115229,0.599649191,0.321645945,0.175816193,0.999460459,0.53439492,0.321192384,0.17639856,0.998318851,0.582531929,0.330520272,0.0159352962,0.999355793,0.558467031,0.330972,0.0159203559,0.998787522,0.644473135,0.369876027,0.162616655,0.999906182,0.490352213,0.373663276,0.23190473,0.998889863,0.652912855,0.421113491,-0.0974154845,0.986246943,0.503543198,0.420346588,-0.0461562239,0.913627326,0.530428886,0.401869595,-0.306578428,0.983970344,0.583670735,0.392170131,-0.343754798,0.904038429,0.499995708,0.406636596,-0.379840851,0.952783644,0.602968693,0.38878569,-0.417866,0.830482602,0.495467335,0.400214821,-0.349122852,0.949192941,0.605640411,0.384106845,-0.406492919,0.816965044,0.503783047,0.398809701,-0.298886091,0.933035612,0.59681195,0.383996516,-0.348856598,0.775922656,0.618723392,0.512156427,-0.0207406338,0.99966681,0.519301057,0.511905134,0.0210204329,0.999138832,0.614188612,0.638327599,-0.114362925,0.939262331,0.512472272,0.634800851,-0.0414964557,0.906585813,0.593731701,0.746099651,0.113195486,0.892181158,0.519084394,0.745878637,0.163834468,0.839217842,0.585246861,0.759723306,0.124287158,0.452333897,0.526409864,0.75666225,0.171979979,0.389681131,0.590544045,0.784524739,-0.111850366,0.882392108,0.521342337,0.782154083,-0.051907,0.831081867
2883.3333333333294,0.570946574,0.320932537,-0.0548633523,0.999666691,0.579797089,0.316454381,-0.0156967603,0.999414861,0.585169554,0.316926211,-0.0157615878,0.999391735,0.591824591,0.317275435,-0.0158248749,0.999538064,0.559590578,0.315751016,-0.015861202,0.999144614,0.55191195,0.316018462,-0.0158525184,0.998997927,0.544467449,0.316401511,-0.0157830957,0.999119,0.599758446,0.322030276,0.17591773,0.999474823,0.534464836,0.321504146,0.176884115,0.998293936,0.582527518,0.330542147,0.0155438278,0.999366,0.558403552,0.331018329,0.0158894043,0.998781145,0.644802153,0.371212512,0.157804385,0.999907732,0.490493894,0.374490589,0.229378968,0.998786271,0.653755367,0.422455,-0.117575891,0.98667556,0.503560364,0.418486,-0.0646932349,0.90425843,0.532483,0.404835016,-0.351566046,0.984605312,0.584001064,0.395935923,-0.407022476,0.897153318,0.503023207,0.41087535,-0.42967853,0.95463,0.602923155,0.393128,-0.486838222,0.82305795,0.496987462,0.40494442,-0.399839491,0.9512043,0.605333328,0.38762483,-0.475242883,0.80907774,0.505440414,0.403311878,-0.344593972,0.935387909,0.596289456,0.38810873,-0.412807763,0.767022192,0.61886847,0.512252748,-0.02279987,0.999663949,0.519302368,0.512114465,0.0230642892,0.999118328,0.614172697,0.638786197,-0.114361465,0.93868494,0.512444437,0.634880722,-0.0406467952,0.905003,0.593166,0.746303499,0.108051121,0.890697539,0.519107,0.74634552,0.161078781,0.839059174,0.584971905,0.762320101,0.118125834,0.452278823,0.526450872,0.75740242,0.168669656,0.392554343,0.589982867,0.7845186,-0.119810164,0.880723536,0.521193445,0.782424688,-0.0569650717,0.830372334
2899.999999999996,0.570503354,0.320932299,-0.0356708802,0.999673963,0.579741716,0.316455394,0.00279098656,0.999435604,0.585123181,0.316928029,0.00272165402,0.999415696,0.591772735,0.317287534,0.00265151868,0.999556363,0.559304655,0.315753639,0.00508366339,0.999169,0.55140388,0.316035807,0.00510380091,0.999028087,0.544175386,0.316462189,0.00513599161,0.999139071,0.599781215,0.322091073,0.190842435,0.999502599,0.534472108,0.32181868,0.200331211,0.998314,0.582517147,0.330529302,0.0332672894,0.999385118,0.558103621,0.331025034,0.0356624201,0.998784959,0.646012604,0.372175515,0.159960896,0.999909103,0.490936905,0.375323594,0.235120922,0.998644769,0.654819846,0.424542,-0.133479312,0.98693043,0.504102707,0.413558692,-0.0896163955,0.887075365,0.534020424,0.407233059,-0.373441,0.98499614,0.561055779,0.394839764,-0.462954313,0.882448375,0.505359113,0.415414542,-0.452752233,0.95596838,0.572112203,0.392126709,-0.546465337,0.808397591,0.497642189,0.4092094,-0.423032433,0.952710569,0.576974332,0.387766361,-0.536403596,0.793893337,0.506082237,0.406870246,-0.366662204,0.937129855,0.568692803,0.388539106,-0.471115112,0.751281559,0.618911862,0.51296854,-0.0241079703,0.99966222,0.519017756,0.512826622,0.0243306812,0.999102294,0.613829374,0.639672041,-0.122486763,0.938764691,0.511943519,0.635859728,-0.0401467644,0.904008269,0.592148602,0.747191668,0.106277294,0.889750242,0.519260764,0.747090042,0.163004756,0.839983404,0.584952295,0.764229,0.11687047,0.453703821,0.527182758,0.758708179,0.170874238,0.395873725,0.589421451,0.784520566,-0.121554,0.879095852,0.520042717,0.782579303,-0.0559793822,0.829956532
2916.6666666666624,0.569734871,0.320933223,-0.0292016137,0.999686182,0.579716802,0.316458672,0.00805952214,0.999461889,0.585114658,0.316937447,0.0079981517,0.999444067,0.591766536,0.317315459,0.00793772936,0.999578238,0.559079945,0.315765,0.0121858986,0.999205887,0.551029861,0.316071332,0.0122122839,0.9990713,0.543985963,0.316541851,0.0122393714,0.999173462,0.600172341,0.322275,0.191735804,0.999531686,0.534578,0.322125822,0.207324177,0.998356462,0.582508326,0.330531269,0.0377524234,0.999410629,0.557560682,0.331036031,0.0419078805,0.998814166,0.647059917,0.373395592,0.145319089,0.999911129,0.491823375,0.375714839,0.243339345,0.998539805,0.65583086,0.425332755,-0.1635236,0.987487733,0.504080296,0.411338866,-0.0886996835,0.872208357,0.533961,0.409234345,-0.405934423,0.985761106,0.54706192,0.397069842,-0.46800223,0.870305717,0.505626738,0.417515635,-0.485558808,0.958235562,0.555710316,0.396349758,-0.551396668,0.796162128,0.497634768,0.411993355,-0.45611012,0.95516181,0.571480572,0.393042892,-0.539979577,0.781231403,0.506052077,0.409766644,-0.398794174,0.940108299,0.55542618,0.39468357,-0.475903094,0.738362849,0.619032204,0.513687968,-0.029897362,0.999658763,0.518912554,0.513201654,0.0300598573,0.999080241,0.613823891,0.640130043,-0.128736153,0.939303696,0.51160419,0.636073,-0.0351088494,0.902935088,0.591801882,0.747639954,0.0972786769,0.88855207,0.521006286,0.747674048,0.164056569,0.840411484,0.585426867,0.764754117,0.107897773,0.455144942,0.530042231,0.759552717,0.171612874,0.400484741,0.589315951,0.784122825,-0.126419738,0.877491474,0.52020067,0.782576919,-0.0534403957,0.828919
2933.333333333329,0.568050385,0.320945472,-0.015443828,0.999694884,0.579210162,0.316487908,0.0227785781,0.999482691,0.58489424,0.316975027,0.0227079559,0.999467313,0.591271877,0.317389697,0.0226396471,0.999597073,0.558146298,0.315804213,0.0271129292,0.999232769,0.550164878,0.316146016,0.0271377023,0.999103069,0.543541491,0.316671044,0.0271685012,0.9991979,0.600286484,0.322557807,0.204418108,0.999556899,0.534629405,0.322549403,0.221892744,0.998371661,0.58225143,0.33060509,0.0504265763,0.999427378,0.556284785,0.331080586,0.0549355075,0.998814106,0.647815943,0.374285042,0.150701925,0.999912083,0.491959184,0.377424419,0.254676551,0.998343289,0.657483757,0.427785724,-0.148709089,0.987840056,0.505573511,0.412347883,-0.077812314,0.852936506,0.533979952,0.411479503,-0.380240709,0.986207,0.55119437,0.397966087,-0.438582778,0.852832,0.506202221,0.420083612,-0.457233429,0.959575,0.561998844,0.396843553,-0.518973291,0.778077126,0.497785896,0.414867103,-0.425959587,0.956620932,0.570396066,0.393563956,-0.506983638,0.762481868,0.50611347,0.412385732,-0.372275501,0.941775262,0.558779776,0.395391524,-0.445897371,0.71917516,0.619235098,0.51437211,-0.0307315607,0.999652624,0.518707812,0.513807,0.0308903586,0.999044776,0.613755822,0.640340865,-0.133028433,0.939071715,0.511597157,0.636431,-0.0350462608,0.900886893,0.592149734,0.747875869,0.0921624899,0.886253953,0.521024704,0.747820914,0.160981804,0.838922262,0.585983872,0.76484412,0.102731451,0.453025848,0.530032456,0.759558856,0.168175384,0.40095064,0.589306235,0.783994377,-0.133425981,0.874463737,0.520206332,0.78274864,-0.0560895465,0.826140881
2949.9999999999955,0.567464828,0.320947379,-0.0165941622,0.999689341,0.579022527,0.316432089,0.0194060132,0.999478459,0.58482939,0.31695509,0.0194070712,0.999469,0.591032505,0.317392975,0.019411318,0.999600112,0.557582319,0.315750182,0.0204890799,0.999218524,0.549660861,0.316120893,0.0205051154,0.999087274,0.543294489,0.31666702,0.0205240622,0.999172926,0.600318193,0.322680384,0.1976192,0.999569416,0.534628391,0.32266596,0.214117169,0.998291552,0.582186,0.330632508,0.0447117537,0.99942559,0.555626512,0.331082851,0.0530536,0.998760045,0.648621559,0.374633968,0.145497873,0.999913514,0.491226077,0.379087955,0.251554936,0.998040438,0.659004569,0.43018055,-0.137612551,0.988082349,0.507842541,0.416098624,-0.0232935734,0.832562506,0.534596741,0.414747894,-0.321919858,0.986232638,0.574055851,0.403819084,-0.319332957,0.830985725,0.506763399,0.423098624,-0.389250427,0.959682703,0.596492887,0.396961838,-0.388138711,0.754686654,0.498147428,0.417004198,-0.357986808,0.956739366,0.585341632,0.394916058,-0.374184817,0.738210738,0.506408632,0.414280117,-0.311771125,0.941606641,0.576274335,0.396887422,-0.323963642,0.694174707,0.619403124,0.514623344,-0.0326409601,0.999643087,0.518625796,0.514516771,0.0328759849,0.998984337,0.613815367,0.640235305,-0.126628101,0.939937294,0.511598289,0.636619,-0.0262359362,0.901026,0.593112111,0.747957,0.0967149064,0.886997342,0.522378087,0.747795939,0.164721414,0.840133727,0.587119579,0.764842331,0.107248239,0.452893317,0.53184253,0.759287536,0.17105794,0.405155689,0.589445114,0.78388238,-0.130141184,0.874059379,0.520599306,0.782756686,-0.0496223457,0.826007128
2966.666666666662,0.567341387,0.320995212,-0.0337400846,0.999672174,0.578970969,0.316411674,0.00454338267,0.999458075,0.584806859,0.316943049,0.00444512162,0.999456167,0.59091723,0.3173953,0.00433552684,0.999593,0.557263196,0.315752238,0.00727372803,0.999174953,0.54932,0.316132933,0.00729907909,0.999034703,0.543101132,0.316709638,0.00733739417,0.99910897,0.600344837,0.322713047,0.183655843,0.999573708,0.534629762,0.322824299,0.199593052,0.998145461,0.582192183,0.330696523,0.0290112793,0.999415219,0.555503368,0.331155598,0.0349776447,0.998678505,0.649108589,0.375207424,0.13759391,0.999915361,0.490969449,0.379954189,0.248085722,0.997686625,0.660896242,0.431731075,-0.129696235,0.988333881,0.508323193,0.417455405,-0.00413809065,0.804045677,0.535529733,0.417373776,-0.322139323,0.986367,0.574068964,0.409326285,-0.298012704,0.801281214,0.507719755,0.425331324,-0.390915692,0.960201561,0.598412931,0.402645051,-0.366204679,0.725759625,0.498868078,0.418829709,-0.359448254,0.957332253,0.590190232,0.403855443,-0.357165605,0.708937,0.507074773,0.416095555,-0.312362611,0.942000091,0.57538116,0.40544039,-0.304558575,0.665119648,0.619674623,0.514714122,-0.0323833525,0.999629557,0.518638551,0.514915109,0.0326480083,0.998908,0.614019454,0.640022874,-0.125507787,0.940743804,0.511702657,0.636687636,-0.026260389,0.899874449,0.593725681,0.747891307,0.10169223,0.887420952,0.523501337,0.747764051,0.169706091,0.840325713,0.587341368,0.764710605,0.11248453,0.452660739,0.532905042,0.75894624,0.176544368,0.40763095,0.589569807,0.783655,-0.125055581,0.872804701,0.520816445,0.782604635,-0.0453704335,0.82449156
2983.3333333333285,0.567353129,0.320987523,-0.0451303907,0.999646842,0.578967094,0.316183716,-0.00600931421,0.999419749,0.584799767,0.316719979,-0.00614088215,0.999428749,0.590889573,0.317189187,-0.00628687581,0.999574244,0.557255387,0.315624624,-0.00455026096,0.9991,0.54930681,0.316033,-0.00451848516,0.998948,0.543098807,0.316622615,-0.00445747469,0.999005318,0.600351155,0.322688282,0.172866821,0.999568224,0.534689665,0.322859794,0.179044843,0.997920394,0.582287788,0.33066988,0.0185169466,0.999390602,0.55562675,0.331099033,0.0208099745,0.998554826,0.64928,0.37559706,0.13174057,0.999917626,0.49033159,0.380859,0.246742189,0.997237444,0.661059141,0.434604824,-0.0999674499,0.988594592,0.507878542,0.427930325,0.0117179444,0.779422939,0.535547733,0.420616806,-0.260519236,0.98657763,0.57268393,0.407416493,-0.250361025,0.77370584,0.507779241,0.428475946,-0.326160461,0.960853636,0.613218725,0.408864558,-0.314044476,0.698284268,0.499038577,0.421572745,-0.298880756,0.958074749,0.598617,0.408772141,-0.304858267,0.681066155,0.507249713,0.418838948,-0.251433909,0.942687571,0.58740145,0.410793811,-0.255766898,0.637475967,0.620088458,0.514768422,-0.0320073813,0.999613166,0.51870805,0.515424609,0.0322969742,0.998818457,0.61476475,0.639793158,-0.12278153,0.94209069,0.51221776,0.636745453,-0.0236526988,0.899677157,0.595400691,0.747422338,0.102652669,0.88923645,0.524128437,0.747725844,0.17018649,0.841766477,0.589119792,0.7578848,0.113421239,0.454751283,0.533171058,0.758654535,0.176772624,0.411394417,0.590242267,0.783512831,-0.12259376,0.872758627,0.521030307,0.782585263,-0.0414914824,0.823850453
