time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2999.999999999995,0.567376077,0.321010679,-0.0653641298,0.999634,0.578963339,0.316077083,-0.0262790322,0.999388754,0.584788203,0.316606492,-0.0263871066,0.999403656,0.590782046,0.317078769,-0.0265022274,0.999555349,0.55725,0.315619737,-0.0269145835,0.999053478,0.549296081,0.316034406,-0.026867412,0.998895645,0.543097913,0.316631377,-0.0268013291,0.998947382,0.600350201,0.322686315,0.158130601,0.999549568,0.534738302,0.32301873,0.153897256,0.99780339,0.582400084,0.330685109,0.00200364203,0.999374807,0.555796564,0.331133455,0.00071117573,0.998518586,0.649932086,0.376164734,0.133296579,0.999919832,0.490062445,0.381698579,0.22636795,0.997182965,0.660940766,0.436907172,-0.0613525026,0.988878906,0.505619109,0.430375725,0.0232636351,0.777531683,0.535737753,0.423789173,-0.230384231,0.986907423,0.592242956,0.420755118,-0.213557556,0.765895069,0.507941484,0.431153178,-0.297833204,0.961790144,0.631440759,0.422036,-0.276303828,0.687625825,0.499503702,0.424101382,-0.271906734,0.959114134,0.628392756,0.416822225,-0.267120332,0.67002362,0.507652879,0.421506852,-0.222131222,0.943816423,0.615399241,0.416718423,-0.216698915,0.625157356,0.620266318,0.515064418,-0.0318707451,0.999594212,0.518707097,0.516061604,0.0321543477,0.998746872,0.61546427,0.639794111,-0.105404533,0.943533361,0.512223363,0.636822283,-0.0203412604,0.901466489,0.597365916,0.747122407,0.108267441,0.892297924,0.523837447,0.747548044,0.172601312,0.845033407,0.590565622,0.755561,0.118248738,0.4599379,0.53309834,0.758332193,0.179595515,0.416818827,0.590874791,0.783453941,-0.1154247,0.87476033,0.520891428,0.782597125,-0.0363771,0.82589668
3016.6666666666615,0.567895472,0.321044475,-0.0640705,0.999607146,0.579293728,0.316056907,-0.0247587394,0.99932915,0.584952772,0.316598862,-0.0248609502,0.999351442,0.590997458,0.31708011,-0.0249711927,0.999516547,0.557806134,0.315605253,-0.025887806,0.998968661,0.549684584,0.316021264,-0.0258447826,0.998800695,0.543346882,0.316613942,-0.0257838871,0.9988482,0.600529373,0.322790891,0.16042006,0.999507308,0.535053849,0.323112637,0.152505666,0.997600436,0.582693875,0.330842614,0.00376500608,0.999331057,0.556343794,0.331138194,0.00144059723,0.998416722,0.650795698,0.376962036,0.136413306,0.999920249,0.489617646,0.382413268,0.217271522,0.997132897,0.661377132,0.438558161,-0.0387461968,0.989035487,0.504156291,0.430842072,0.030797435,0.77485,0.536847353,0.426385134,-0.195235088,0.986984134,0.591090679,0.42125684,-0.185280353,0.756873906,0.508690596,0.433189601,-0.260148734,0.96198076,0.634749472,0.424902469,-0.245047823,0.676446497,0.500173807,0.42667675,-0.232731268,0.959364474,0.633791089,0.419735074,-0.236071676,0.658553123,0.508459,0.424222648,-0.186109483,0.943984568,0.619653344,0.419867069,-0.187797323,0.612891674,0.620466948,0.515539289,-0.0292921122,0.999571383,0.518735945,0.516656518,0.0295783281,0.998674929,0.616021872,0.639854848,-0.0940518826,0.942888319,0.51278168,0.636890531,-0.0187069904,0.900114417,0.59847331,0.746988595,0.108583413,0.891543329,0.523143589,0.747298241,0.172639713,0.843684435,0.591015577,0.754641,0.118700169,0.459196776,0.532734275,0.758150816,0.179713368,0.415450215,0.591712594,0.78319037,-0.110049978,0.872697592,0.520093858,0.782632,-0.03480969,0.823279381
3033.333333333328,0.568146,0.320981979,-0.0682773888,0.999573052,0.57934624,0.315722913,-0.028361883,0.999257684,0.584968626,0.316229612,-0.0284673888,0.999288082,0.59099865,0.316722542,-0.0285790823,0.999470055,0.558132231,0.315365404,-0.0302634072,0.99886924,0.550085783,0.315803051,-0.0302214101,0.998688579,0.543645322,0.316385627,-0.0301720332,0.998733819,0.600537062,0.322751313,0.157510281,0.999448359,0.535331368,0.323137283,0.146737918,0.997325242,0.582821727,0.330823123,-0.000324160181,0.999265552,0.556796491,0.330989838,-0.00363784493,0.998261511,0.651062548,0.377287596,0.138416708,0.999918878,0.489563316,0.382996768,0.206084937,0.997004688,0.662498355,0.44029513,-0.0324355178,0.989161968,0.500619054,0.431635588,0.0222762823,0.772233188,0.539735258,0.427973658,-0.195826724,0.987075865,0.591160119,0.426373303,-0.203175589,0.747956455,0.510882437,0.435223162,-0.262023121,0.962225676,0.633005,0.426704854,-0.264755666,0.665386736,0.502023757,0.428984851,-0.235330552,0.959687889,0.632064879,0.422217697,-0.257027388,0.647282422,0.510168731,0.426248282,-0.187284037,0.944229305,0.617192,0.422840476,-0.206357047,0.600893199,0.620559037,0.51593864,-0.0267251693,0.999537,0.518848777,0.51703012,0.0270034354,0.998577118,0.616157889,0.639831901,-0.0920491517,0.94122237,0.513564706,0.63702184,-0.0194194764,0.896029115,0.598384559,0.746879339,0.105111398,0.889215648,0.521907568,0.747250378,0.165386677,0.839268,0.590945423,0.754362285,0.114014171,0.455769241,0.531010151,0.758192062,0.17205368,0.410779208,0.591907144,0.782862484,-0.112897836,0.868952215,0.518824756,0.78265518,-0.0404936746,0.817425072
3049.9999999999945,0.568216681,0.320875257,-0.082095392,0.999550283,0.579522669,0.315473586,-0.0413129032,0.999204695,0.585116327,0.315968841,-0.0414343178,0.999239743,0.591205716,0.316495776,-0.04157,0.99943608,0.558668256,0.315051049,-0.0448125079,0.998798966,0.550735652,0.315399855,-0.0447591729,0.998609185,0.544059932,0.3158485,-0.0446913578,0.998658061,0.600756586,0.322716057,0.14946647,0.999403119,0.535787463,0.322917283,0.131932199,0.997146964,0.582852542,0.330817163,-0.0121050822,0.999236286,0.556855202,0.3305794,-0.017408859,0.998195,0.651029885,0.377621502,0.13903743,0.999919057,0.489174128,0.383643538,0.202209726,0.996946931,0.664405286,0.442502499,0.00798378885,0.989071131,0.498329043,0.439158827,0.0487157814,0.769696355,0.541202545,0.433197677,-0.14254716,0.986724317,0.591377,0.429777771,-0.164387226,0.73790437,0.511962295,0.440121293,-0.207026646,0.961258411,0.631361842,0.428927779,-0.224492908,0.653795421,0.503550172,0.434066415,-0.184034452,0.958757043,0.630646765,0.423754156,-0.219467029,0.635505736,0.511547923,0.431285769,-0.135094762,0.942919195,0.616921306,0.424591959,-0.16805923,0.588251412,0.620968163,0.516389847,-0.0220708568,0.99950093,0.519055903,0.517502904,0.0223549046,0.998457611,0.61603713,0.640485168,-0.0901951,0.938607156,0.514111817,0.63777709,-0.0198972337,0.890703261,0.597393751,0.7473194,0.114167988,0.885701358,0.521428943,0.747252762,0.166785806,0.833422899,0.589898765,0.754797041,0.124102756,0.450549543,0.530564845,0.758263946,0.174176887,0.403878182,0.591655433,0.783037364,-0.103019714,0.864484608,0.518175542,0.782841146,-0.039442,0.811159909
3066.666666666661,0.568300426,0.320306778,-0.0935747325,0.999525666,0.579685867,0.315220445,-0.0530069359,0.999140859,0.585280061,0.315718263,-0.0531264283,0.99918139,0.591433585,0.316271722,-0.0532526933,0.999390543,0.559030831,0.314569026,-0.0565866604,0.998725712,0.551132381,0.31478861,-0.0565414913,0.998535156,0.544288278,0.31511721,-0.0564805381,0.998591363,0.600929797,0.322602272,0.138411105,0.999346077,0.536001384,0.32242617,0.120701186,0.996994376,0.582905352,0.330497265,-0.0232365858,0.999202192,0.556885839,0.329668701,-0.0285744555,0.998140275,0.651028037,0.377930462,0.138783693,0.999917388,0.48836568,0.383663774,0.193615749,0.99695766,0.664486587,0.444592595,0.0173624624,0.98874104,0.494779617,0.441196889,0.0437387489,0.772754252,0.541005552,0.436642349,-0.128387555,0.985902965,0.594282627,0.431539536,-0.172939599,0.734154582,0.512148559,0.444069773,-0.191858739,0.959212601,0.632133901,0.42950967,-0.234539047,0.64819324,0.50366044,0.438483924,-0.171647504,0.956712127,0.631496608,0.424955726,-0.22820431,0.629646122,0.511544406,0.435798436,-0.121893592,0.940198123,0.620806634,0.425969601,-0.175955474,0.581210196,0.621718466,0.516803145,-0.0207852758,0.999452233,0.519357443,0.517958939,0.0210705288,0.998331487,0.616039157,0.640700758,-0.0887583941,0.937959909,0.51448065,0.638886333,-0.020326091,0.888900638,0.597372055,0.747600436,0.120983139,0.885203838,0.521425962,0.74744606,0.170442402,0.831331372,0.589879453,0.75512284,0.13117218,0.448090941,0.530553818,0.758344,0.178448305,0.400419176,0.591692328,0.783290327,-0.0998576358,0.863012433,0.517941117,0.78320694,-0.0379083455,0.808723867
3083.3333333333276,0.56959343,0.320135,-0.117398225,0.999510944,0.580452621,0.315172136,-0.0743514523,0.99911195,0.585967243,0.315659732,-0.0744818747,0.999157071,0.592153072,0.316220105,-0.0746259317,0.99937284,0.560516953,0.314423293,-0.0790282041,0.99869,0.552756608,0.314579,-0.0789740458,0.998498619,0.545349956,0.314850837,-0.0788936764,0.998556674,0.601008713,0.322535843,0.12775062,0.999322355,0.53641361,0.322188169,0.105076633,0.996907771,0.58336693,0.330385089,-0.0435947962,0.999199092,0.557491064,0.329266608,-0.0504113175,0.99814105,0.65111208,0.378245026,0.138415605,0.999917448,0.487791568,0.383920789,0.184914723,0.996955574,0.664952636,0.446484685,0.0366460606,0.98822695,0.493663758,0.445570409,0.0474220738,0.773178816,0.545517147,0.444179416,-0.11236161,0.984604299,0.593179286,0.431360096,-0.176827475,0.724550188,0.517318845,0.452493876,-0.179647714,0.956078291,0.630406797,0.433440238,-0.242233396,0.637701154,0.508963287,0.446093172,-0.166990042,0.953600585,0.630144656,0.427419394,-0.24010168,0.619081557,0.515938342,0.443637967,-0.109326392,0.936144769,0.61853224,0.428588599,-0.18207483,0.569473922,0.622171044,0.516836405,-0.0165374447,0.999419928,0.519947886,0.517938793,0.0168775544,0.998251081,0.616122305,0.640917659,-0.0885009095,0.937341928,0.514984667,0.639729321,-0.0229018461,0.88766396,0.596942425,0.747786164,0.133088961,0.884908378,0.52140075,0.747731328,0.179443181,0.829833448,0.589507103,0.755298674,0.144301325,0.449051,0.530371785,0.758996546,0.188507944,0.395696789,0.591748178,0.783415,-0.0965559334,0.862243712,0.517775,0.783528507,-0.0378806293,0.806851923
3099.999999999994,0.570852458,0.32013756,-0.112801187,0.999526322,0.580800056,0.315168053,-0.0700491443,0.99914217,0.586214304,0.315638751,-0.0701807,0.999186754,0.592338681,0.316178054,-0.0703293234,0.999395549,0.561341941,0.314425439,-0.0740906671,0.998736322,0.553713202,0.314584792,-0.0740365,0.998552561,0.546158433,0.314862907,-0.0739438087,0.998609722,0.600926518,0.32235527,0.130997583,0.99934566,0.536557257,0.322184503,0.110912152,0.997006357,0.583950043,0.330390126,-0.0395739563,0.999233663,0.558392107,0.329284936,-0.0455975719,0.998219967,0.651363313,0.378615916,0.138853699,0.999919951,0.486765712,0.384232521,0.191393912,0.996988714,0.664968967,0.447918475,0.0491477,0.987922788,0.488643795,0.450663209,0.052984,0.771382749,0.551716268,0.448299408,-0.0953321755,0.983981609,0.585691929,0.436484635,-0.194795206,0.716822863,0.522044778,0.457433373,-0.162150383,0.954684734,0.624615729,0.436263442,-0.262481689,0.629995048,0.51382947,0.449699908,-0.152514294,0.952264428,0.623656392,0.429755241,-0.25924024,0.611297488,0.520592034,0.447001845,-0.0930347741,0.934280276,0.611730218,0.430358797,-0.200745583,0.560418546,0.622541547,0.516566932,-0.0158047359,0.999410152,0.520249367,0.517809689,0.016156977,0.998236954,0.615969718,0.640902162,-0.0896521285,0.937608838,0.514980674,0.639677584,-0.0320802405,0.888025403,0.59581548,0.747726381,0.132240757,0.886048317,0.521523833,0.748035431,0.179019168,0.830644071,0.588214874,0.755455554,0.143384814,0.452519864,0.530455351,0.75951004,0.188355014,0.393283039,0.591812432,0.783227265,-0.0976046845,0.863146305,0.517952859,0.783569515,-0.0421615019,0.806968331
3116.6666666666606,0.57241267,0.320161372,-0.117473215,0.999549747,0.581303954,0.315167278,-0.0743167326,0.999185383,0.586660624,0.315629125,-0.0744498,0.999227107,0.59278667,0.316158026,-0.0745989531,0.999426365,0.562349856,0.314428866,-0.078834191,0.998802543,0.554869592,0.314588964,-0.0787776858,0.998627603,0.547147691,0.314869672,-0.0786878318,0.99868381,0.600931108,0.322245777,0.126968712,0.999373615,0.536827266,0.322185665,0.104289837,0.997156143,0.584777772,0.330459,-0.0445355885,0.999275506,0.559903264,0.329367489,-0.0512639284,0.998321533,0.651763082,0.379269958,0.138928011,0.999922395,0.485923141,0.384652406,0.185702235,0.9970451,0.665492,0.450005829,0.0521596335,0.987694442,0.484819263,0.454709411,0.0622571111,0.767827153,0.558290362,0.452287197,-0.103495538,0.983376861,0.584645212,0.443353236,-0.175690681,0.704614282,0.526722372,0.462175369,-0.17169027,0.953501225,0.619505584,0.442187428,-0.243586138,0.618514597,0.518321455,0.454486638,-0.162393779,0.951187909,0.623447299,0.433807522,-0.247001559,0.600215256,0.525142312,0.451521218,-0.101620503,0.932769537,0.611433387,0.434681475,-0.183426902,0.54863441,0.623084843,0.516394436,-0.0149358641,0.999401033,0.520682216,0.517772436,0.0152728064,0.998227239,0.615239,0.640935123,-0.0899004936,0.936150789,0.515071929,0.639980674,-0.0436291061,0.886065483,0.594023347,0.747875392,0.125137851,0.885906041,0.522740126,0.748775125,0.165950447,0.829703212,0.586835,0.755720735,0.13560544,0.454161197,0.530882835,0.759887397,0.175198093,0.389856666,0.591761,0.783681035,-0.107349224,0.863025188,0.519231677,0.783682108,-0.0546014681,0.804934561
3133.333333333327,0.572355568,0.320043683,-0.120901614,0.999580622,0.581301868,0.31510371,-0.0779091418,0.999239862,0.586647689,0.315561891,-0.0780226141,0.999278188,0.592769623,0.316085815,-0.0781427249,0.999464,0.562338233,0.314362,-0.0822788775,0.998888075,0.554876626,0.314521343,-0.0822335258,0.9987275,0.547214031,0.314819336,-0.0821683779,0.998782575,0.600803673,0.322119147,0.1211164,0.999407768,0.536955833,0.322003216,0.0991154313,0.997368753,0.584769845,0.330363214,-0.0489044413,0.99932456,0.559868813,0.329280078,-0.0554024689,0.998448133,0.651919484,0.379819453,0.139264181,0.999924242,0.485054582,0.384635299,0.167450055,0.99721843,0.665919483,0.45091933,0.0529343821,0.987365246,0.478935808,0.454986483,0.0517710075,0.777293682,0.565636575,0.459134966,-0.115114152,0.98240751,0.583254218,0.448586136,-0.188330665,0.708492517,0.534968436,0.470071018,-0.184488922,0.951638937,0.616969645,0.448634475,-0.256683856,0.622166455,0.5260306,0.460835755,-0.176074907,0.949385941,0.621851385,0.441575587,-0.257119387,0.604198635,0.53287828,0.457192838,-0.114166096,0.930443048,0.610590816,0.441231281,-0.194512293,0.551336586,0.623186648,0.515059769,-0.0130099393,0.999393523,0.520699203,0.517160594,0.0132815279,0.998244107,0.614858806,0.640812874,-0.0977094918,0.932926357,0.514976,0.639968693,-0.0656961724,0.883238912,0.592545,0.747982085,0.0967984,0.884275258,0.523128211,0.749290705,0.126952574,0.825822234,0.584747374,0.756067,0.105145343,0.450588524,0.530905068,0.760401845,0.134922519,0.383013964,0.591188312,0.784077406,-0.137955248,0.861497283,0.521348119,0.784734726,-0.0946397483,0.800205529
3149.9999999999936,0.572327316,0.319894761,-0.139287114,0.999609947,0.581290483,0.314984,-0.0977819189,0.999291,0.586585104,0.315450281,-0.0978680551,0.999325514,0.592665434,0.315972418,-0.0979567617,0.99949789,0.562327087,0.314250529,-0.10156703,0.998968899,0.554896474,0.314417481,-0.101541109,0.998822153,0.547312737,0.314741135,-0.101502612,0.998876095,0.600526,0.321970493,0.100068986,0.999437332,0.537147939,0.321813047,0.0802339315,0.997573316,0.584749341,0.330225587,-0.0672707185,0.999372363,0.559853494,0.329186082,-0.0730597228,0.998573184,0.652114391,0.379995674,0.13117741,0.999926567,0.484868586,0.384588838,0.141555473,0.997427464,0.666815877,0.451359242,0.0393336639,0.98709029,0.473291,0.454934984,0.0178332645,0.790564775,0.571305335,0.466313362,-0.129985526,0.981519759,0.57964772,0.452461541,-0.229679167,0.719963729,0.542669475,0.478403449,-0.18912068,0.950055957,0.610506713,0.453163415,-0.303233713,0.634293079,0.533930123,0.469140023,-0.202034518,0.947893858,0.616811752,0.446451813,-0.305644661,0.616953433,0.539910734,0.465191841,-0.115704268,0.928508282,0.60616827,0.446487,-0.235172763,0.563203,0.623189688,0.514347792,-0.00908548851,0.99939543,0.520699263,0.516775846,0.00927521102,0.998295128,0.613432348,0.640805364,-0.0994817466,0.930142,0.514497876,0.640270948,-0.0726213157,0.880983829,0.591153741,0.748021245,0.100257181,0.883371949,0.52306205,0.749882042,0.125075832,0.823769689,0.582813084,0.75608319,0.109353088,0.45271647,0.530575812,0.761020958,0.133416861,0.378997654,0.590748072,0.784122825,-0.130797371,0.860834062,0.522250056,0.784729838,-0.0961648747,0.796838
3166.66666666666,0.572304428,0.319667727,-0.207710639,0.999627173,0.581190884,0.314810216,-0.165506706,0.999319494,0.586426318,0.315298766,-0.165583685,0.99935,0.592376769,0.315814137,-0.165658325,0.999512732,0.562317312,0.314064354,-0.17062968,0.999019206,0.55486834,0.314241767,-0.17060554,0.998883128,0.547342,0.314597249,-0.170574516,0.998937845,0.600128591,0.321815521,0.0433522947,0.999440491,0.537344515,0.321606755,0.0174225289,0.997722387,0.584658742,0.330037415,-0.131279066,0.999409258,0.559833586,0.329070479,-0.138751045,0.99868,0.652259409,0.380184323,0.0991051272,0.999926925,0.484840631,0.384561867,0.0812050253,0.997615278,0.66760385,0.452154696,0.0300511178,0.986440301,0.470809281,0.455253929,-0.0333301537,0.804853,0.576112866,0.472417086,-0.161809504,0.979543328,0.579790711,0.456061751,-0.253863811,0.730982125,0.550132036,0.486740142,-0.235119,0.946190476,0.610592365,0.456424862,-0.326317102,0.644796908,0.540255785,0.478553295,-0.245147571,0.944068789,0.617791057,0.449052155,-0.329162031,0.62789166,0.545403242,0.473796248,-0.164431736,0.923911214,0.607473433,0.449001282,-0.25853774,0.57307905,0.622960031,0.514360666,-0.001069805,0.999380648,0.520772278,0.516768038,0.00126898685,0.998303413,0.611615777,0.640903115,-0.0919478759,0.925736547,0.514470696,0.640503705,-0.064839147,0.877846062,0.589429498,0.747918785,0.128791958,0.880984247,0.522866,0.749920726,0.130095825,0.821506441,0.580725074,0.756151855,0.139726371,0.458121151,0.529930234,0.761161625,0.137268707,0.377285749,0.590157449,0.783218622,-0.0993484929,0.858900547,0.523164809,0.784612596,-0.0841992795,0.793691576
3183.3333333333267,0.572230458,0.319470257,-0.246768415,0.999638498,0.581072927,0.314650655,-0.205201849,0.99933517,0.586313426,0.315150559,-0.205279276,0.999360621,0.592196286,0.315650344,-0.205349103,0.999515772,0.562180817,0.313894153,-0.211101726,0.99905777,0.554786444,0.314078689,-0.211097956,0.998931885,0.547326684,0.314455,-0.211097732,0.998988688,0.599953,0.321594387,0.00465058768,0.99942,0.537360549,0.321377933,-0.0247098766,0.997853637,0.58456,0.329856068,-0.169629455,0.999433696,0.559729576,0.328990072,-0.178086802,0.998770177,0.65237236,0.380167663,0.0727546,0.99992007,0.484800845,0.384460866,0.0362371765,0.997777104,0.668175459,0.452502072,0.0263433214,0.984745681,0.470755398,0.456071824,-0.0735427,0.8191275,0.581857204,0.477797508,-0.176851183,0.975945652,0.579611242,0.458724707,-0.287278146,0.743406415,0.560290515,0.497098893,-0.250139326,0.939990759,0.610415637,0.462762743,-0.358995438,0.657416046,0.549201906,0.488387942,-0.261686206,0.937948,0.617421329,0.456828237,-0.363012105,0.641140223,0.553012669,0.482683361,-0.184652522,0.916763425,0.607136428,0.456374228,-0.291970432,0.585909963,0.622900307,0.514667928,0.00294640847,0.999320388,0.52077055,0.516747296,-0.0027428777,0.998273194,0.611049712,0.640825868,-0.0857468694,0.918231964,0.514177322,0.640487611,-0.0727615431,0.873644114,0.585790396,0.747930408,0.126907513,0.875469565,0.52207309,0.750353754,0.122061945,0.818288326,0.578657568,0.756187379,0.137617454,0.461364836,0.528572559,0.762736261,0.129021809,0.376122892,0.589637,0.782253087,-0.100113377,0.854230106,0.523328543,0.784602761,-0.10577628,0.788699925
3199.999999999993,0.572008729,0.319306195,-0.238044992,0.999660611,0.58089751,0.314531416,-0.198082194,0.999374211,0.586178064,0.315065116,-0.19816117,0.999395847,0.591997504,0.315563351,-0.198226541,0.999539495,0.561887741,0.313695967,-0.203981653,0.999117613,0.554534674,0.313888252,-0.203975573,0.999001563,0.547191918,0.314281195,-0.203964531,0.99905628,0.59983474,0.321530521,0.00810569,0.999433398,0.537365,0.321247369,-0.0217252243,0.998012543,0.584393263,0.329740584,-0.162054181,0.999471903,0.559449,0.328937382,-0.1705129,0.998871267,0.652393341,0.380200744,0.0806070566,0.999920189,0.484797627,0.384391248,0.0322401151,0.997956812,0.668576062,0.45246166,0.0244013369,0.983127534,0.468707681,0.457295269,-0.068451412,0.833129704,0.601544142,0.483715951,-0.196281031,0.974383473,0.572690904,0.467118561,-0.287531108,0.760440469,0.577655256,0.506723225,-0.27369526,0.938384,0.595513642,0.476045758,-0.360070646,0.677889705,0.564832151,0.49806568,-0.293296665,0.936614513,0.60384959,0.469290644,-0.370215774,0.662889481,0.569793105,0.490200549,-0.209304437,0.915568531,0.597073674,0.467000067,-0.294718921,0.609026,0.620443761,0.516046584,0.00725504477,0.999317229,0.520149052,0.517385185,-0.00706576835,0.998322129,0.608130515,0.641067505,-0.0865207091,0.909454286,0.513858795,0.640549839,-0.0763983428,0.867187321,0.58405596,0.747757,0.12056376,0.869262397,0.520587921,0.750192523,0.115053624,0.814965,0.576972425,0.756243289,0.129926711,0.465393454,0.526328564,0.762700915,0.121998481,0.374518037,0.589644492,0.781722128,-0.100132056,0.849722862,0.523396611,0.784361184,-0.107689738,0.785173118
3216.6666666666597,0.571454644,0.319187164,-0.247379333,0.999687612,0.580560923,0.314411134,-0.208204478,0.999423802,0.585934,0.314986378,-0.208298951,0.999443054,0.591667712,0.315484196,-0.20837751,0.999574065,0.56144315,0.313506,-0.212398261,0.999188,0.554192603,0.313700974,-0.21238111,0.999081612,0.547016561,0.314102,-0.212352484,0.999131501,0.599768162,0.321404546,-0.00294236257,0.999468327,0.537370265,0.321085721,-0.0256514456,0.998178,0.5840289,0.329640567,-0.171823651,0.999515891,0.558871686,0.328885168,-0.178143054,0.998972237,0.652531385,0.380433202,0.0765135735,0.999923646,0.484804451,0.384334624,0.0381508,0.998128116,0.669578612,0.452287883,0.0295302123,0.982623458,0.468860894,0.458322406,-0.0455624089,0.844686389,0.613707781,0.492189139,-0.198449805,0.974450111,0.564862192,0.476157039,-0.272321045,0.776206553,0.590736449,0.514657259,-0.278674275,0.939584076,0.584459126,0.489658386,-0.35455206,0.697475433,0.579278052,0.505372643,-0.305039197,0.938104391,0.59250617,0.481427222,-0.348420262,0.683792,0.584529817,0.496744215,-0.214075714,0.917724133,0.588061512,0.477046967,-0.289898,0.631662309,0.616372168,0.516350448,0.00613069395,0.999345,0.519601226,0.518153906,-0.00592859741,0.998412848,0.606955588,0.641398609,-0.0866627246,0.900919557,0.513731062,0.640681565,-0.0735422447,0.858717084,0.584267199,0.747455657,0.115865014,0.86362046,0.520561159,0.749538124,0.123474732,0.811079621,0.576727748,0.756286681,0.124666527,0.472615451,0.52638042,0.762324154,0.130968273,0.373413861,0.589775205,0.781250179,-0.100584298,0.84461,0.523375869,0.784140706,-0.0983112,0.781367481
3233.333333333326,0.5709638,0.319124281,-0.3092044,0.999708354,0.580277801,0.3143453,-0.268482894,0.999458969,0.585733235,0.314951509,-0.268579215,0.999476135,0.591396391,0.315446287,-0.268645585,0.999596417,0.56118691,0.313377768,-0.273413897,0.999238253,0.553979576,0.313557476,-0.273412,0.999140441,0.546917498,0.31394586,-0.273415387,0.999186635,0.599690497,0.321347654,-0.0566183738,0.999475598,0.537374914,0.321031421,-0.0816495568,0.998302937,0.583657503,0.329611391,-0.231490955,0.999550223,0.55832392,0.328878015,-0.238335416,0.999057591,0.652512133,0.380734444,0.0400908217,0.999925077,0.484757304,0.384315223,-0.0225073434,0.998279095,0.669652343,0.453234226,0.0268032886,0.981636465,0.469902217,0.460337669,-0.0605115481,0.857138574,0.621574521,0.502539754,-0.194782749,0.973665774,0.565372646,0.486865133,-0.249402866,0.792626083,0.603299916,0.521410704,-0.274879098,0.939028502,0.585703552,0.504858553,-0.325448751,0.717523396,0.59313345,0.514118791,-0.306508332,0.937926054,0.592800379,0.495771974,-0.340154499,0.705037832,0.595746696,0.507088602,-0.212004036,0.918196321,0.588849902,0.490311593,-0.268994212,0.654912829,0.610268295,0.519051433,0.0119910371,0.999370039,0.517387569,0.519530594,-0.0118105384,0.998494089,0.606174,0.642372787,-0.0844741315,0.886893749,0.513728559,0.641063392,-0.0747653469,0.846517265,0.584505856,0.747037947,0.135738984,0.854445934,0.520023882,0.749083817,0.142972767,0.801616848,0.576937139,0.756255746,0.146254808,0.479175597,0.525920212,0.762301326,0.153855786,0.367528111,0.591088474,0.780400276,-0.0750699043,0.836830735,0.523295403,0.783708692,-0.082715854,0.773384273
3249.9999999999927,0.569905162,0.319043428,-0.434888631,0.999731719,0.579608262,0.314034671,-0.394331664,0.999499142,0.585294664,0.314771533,-0.394374371,0.999514818,0.590815246,0.31534341,-0.394426376,0.999624312,0.560240805,0.312891781,-0.400246203,0.999295115,0.552872,0.313075602,-0.400269508,0.999207139,0.546285391,0.313475102,-0.400286406,0.99924916,0.599499464,0.321336329,-0.172666281,0.999496222,0.536839128,0.320958108,-0.202246785,0.998437762,0.58297354,0.329587907,-0.352849483,0.999587178,0.556797504,0.328873724,-0.361107826,0.99914223,0.652492702,0.381094813,-0.0433902256,0.999927402,0.484401852,0.384463966,-0.122089513,0.998420596,0.669559479,0.454260558,-0.00256349333,0.980891466,0.470586717,0.461618394,-0.120549947,0.869342387,0.626885593,0.511211097,-0.202166542,0.972492874,0.564096153,0.49626103,-0.256731331,0.807334423,0.614873409,0.530243874,-0.279163152,0.937268794,0.585301697,0.516130507,-0.326907873,0.734442532,0.60269165,0.524183631,-0.319715768,0.93656975,0.592002571,0.506289899,-0.353093892,0.723001957,0.602754772,0.51753,-0.223515406,0.917239428,0.588232934,0.500127673,-0.27161,0.674687624,0.611137748,0.519702911,0.0142166764,0.999395072,0.517780781,0.51972115,-0.0140815955,0.998572588,0.608225524,0.642434359,-0.0802634731,0.879057825,0.515996277,0.641069531,-0.0730136111,0.838195443,0.584540904,0.746923208,0.154089108,0.851883233,0.520993829,0.748532176,0.164424226,0.797863245,0.577079,0.756154358,0.164617017,0.488045514,0.525936902,0.76121521,0.176046386,0.365345091,0.591950119,0.780422568,-0.0698470697,0.834714,0.529600143,0.783515334,-0.0715067759,0.771731257
