time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3266.6666666666592,0.569215,0.319043607,-0.512569249,0.999756515,0.579364955,0.313982219,-0.473664612,0.999544203,0.585126162,0.314761251,-0.473670155,0.99955821,0.590594113,0.315341562,-0.473712653,0.999657154,0.559787929,0.31271109,-0.482004911,0.99935919,0.552346885,0.312825888,-0.48205483,0.999279916,0.545990586,0.313121438,-0.482087702,0.999317944,0.599465191,0.321348637,-0.248566717,0.999533355,0.53665,0.320844,-0.289871961,0.998582423,0.582270205,0.329605788,-0.4282884,0.999625802,0.555393934,0.328879237,-0.440032452,0.999224901,0.652280569,0.381661832,-0.0942884684,0.999931514,0.483677715,0.38452813,-0.195055813,0.998564959,0.669400275,0.456300199,-0.0281657036,0.980986059,0.470858455,0.463007748,-0.178723365,0.881112337,0.639291763,0.51860255,-0.23816593,0.973134816,0.551336646,0.505575359,-0.323370516,0.823274136,0.636096,0.541472793,-0.311145306,0.938901365,0.570631206,0.523534596,-0.392496586,0.754232585,0.621897757,0.536795378,-0.364046097,0.938528597,0.580898941,0.515174806,-0.427155852,0.74386543,0.617829382,0.529039323,-0.264077932,0.919967055,0.578446329,0.509337306,-0.337414801,0.698084712,0.611483872,0.51984638,0.0177147202,0.99942404,0.518753827,0.519780934,-0.0176744182,0.998664498,0.60928458,0.64299953,-0.0583462827,0.87912333,0.516396284,0.641453087,-0.0725376382,0.838187873,0.584746,0.746926308,0.196447924,0.855411291,0.521657765,0.748566687,0.189746171,0.802399158,0.577217,0.756170332,0.208191216,0.50486815,0.525974751,0.761217892,0.2023478,0.370283067,0.592070043,0.78036809,-0.0330166593,0.838931739,0.52943188,0.783503771,-0.0515875146,0.778090715
3283.3333333333258,0.56865108,0.319135338,-0.575877428,0.999780059,0.579215407,0.313962758,-0.53982681,0.999587655,0.585038126,0.314757377,-0.53982079,0.999600291,0.59049958,0.3153418,-0.539871812,0.999689519,0.559469283,0.312651247,-0.547144651,0.999420285,0.55204308,0.312729686,-0.547204494,0.999348879,0.545780659,0.312976867,-0.547218621,0.999383,0.599447191,0.321377784,-0.316216439,0.999575436,0.536450446,0.320788562,-0.353583336,0.998717725,0.581605256,0.329783261,-0.491250724,0.999662161,0.554496646,0.329022765,-0.502029598,0.999300897,0.652267396,0.382647604,-0.155998453,0.999936521,0.483475357,0.384563386,-0.22899805,0.998696387,0.669354916,0.458771706,-0.0783291683,0.981680334,0.470852494,0.462975442,-0.208780795,0.891362369,0.654687226,0.52456373,-0.294915766,0.974685907,0.531448722,0.509905398,-0.407112181,0.837846935,0.655963838,0.548781633,-0.365082711,0.942352295,0.545250297,0.52731812,-0.47903645,0.773076236,0.640633225,0.545895,-0.425956398,0.942200065,0.558271408,0.519568205,-0.521730661,0.763816595,0.634045362,0.537271738,-0.323125422,0.924714088,0.557120681,0.513843715,-0.42580843,0.720735431,0.613788545,0.51982969,0.0155256903,0.999453962,0.52011919,0.520015,-0.0153972553,0.998751462,0.611789644,0.643955588,-0.0638056,0.883513391,0.51685971,0.641574264,-0.0605303459,0.843044221,0.585419416,0.747163594,0.199331194,0.861563504,0.523786366,0.748500943,0.209417105,0.810421705,0.578513503,0.756375253,0.211683527,0.520530522,0.528692484,0.76089555,0.222053602,0.380256832,0.592184,0.7804932,-0.035019435,0.845838308,0.529596925,0.783439755,-0.0321271494,0.78780061
3299.9999999999923,0.567775965,0.319162,-0.703786075,0.999801755,0.578800857,0.313821316,-0.673112214,0.999628,0.584741175,0.314627171,-0.673058033,0.999639452,0.590189755,0.315279096,-0.673116922,0.999719799,0.558990955,0.312511742,-0.678173,0.999477088,0.551685691,0.312559932,-0.678272367,0.999412894,0.54551965,0.312773228,-0.678279102,0.999443531,0.599308848,0.321376652,-0.458246559,0.999616146,0.536287248,0.32067591,-0.485866,0.998843431,0.580780804,0.329856098,-0.620838583,0.99969548,0.55354,0.329086632,-0.628952503,0.999370158,0.652073681,0.382710814,-0.277238548,0.99994123,0.483266294,0.384897172,-0.323216766,0.998818099,0.669329047,0.459766954,-0.171138197,0.982757807,0.471106023,0.463044256,-0.257601708,0.901102245,0.667198241,0.527762115,-0.37414673,0.976446867,0.51992625,0.515515924,-0.43263635,0.851697862,0.673621356,0.551070929,-0.437946022,0.946117342,0.530497074,0.535208941,-0.498450905,0.790881395,0.66184479,0.549780905,-0.506249666,0.94613421,0.543676257,0.529408872,-0.546104968,0.782679856,0.654609501,0.541807592,-0.404507,0.929791749,0.54338944,0.523246169,-0.45279792,0.742500484,0.613907516,0.514895558,0.00620278111,0.99947381,0.521516621,0.515954375,-0.00641407305,0.998827159,0.612445652,0.642326951,-0.0673035309,0.889356136,0.516826391,0.639965117,-0.0403444767,0.850637,0.585553229,0.747139871,0.180646434,0.868825316,0.524227202,0.747738719,0.195789471,0.820704937,0.580364048,0.756290436,0.191467687,0.530386567,0.530805409,0.759330809,0.205747619,0.394226909,0.590370893,0.780572057,-0.0374349095,0.853427,0.527240098,0.7833184,-0.040585883,0.799054563
3316.666666666659,0.566918075,0.319314063,-0.631257772,0.999821365,0.578219891,0.313883811,-0.597977042,0.999664426,0.584310353,0.314702451,-0.597950816,0.999674797,0.5897668,0.315351933,-0.5979774,0.999747097,0.558311582,0.312550694,-0.603504956,0.999528348,0.551139,0.312579662,-0.603568316,0.999470592,0.54512012,0.312783092,-0.603565931,0.999498069,0.59898448,0.321413159,-0.38441062,0.999652863,0.536080301,0.320672214,-0.414179951,0.99895674,0.579906821,0.329980046,-0.550426424,0.999725521,0.552711606,0.329209685,-0.559057653,0.999432564,0.651958048,0.383079529,-0.223228961,0.9999457,0.482842177,0.38540715,-0.26548481,0.998928726,0.669304192,0.460722238,-0.130828708,0.983774066,0.471291423,0.462853879,-0.201667979,0.909921587,0.678098083,0.529576361,-0.34451285,0.978076458,0.50749743,0.521128893,-0.373783141,0.864234,0.689051032,0.551835,-0.410039425,0.94962889,0.514542162,0.541895211,-0.438892096,0.806928039,0.676456571,0.5513134,-0.476667225,0.949801922,0.526065648,0.536169,-0.484470785,0.799702227,0.668366194,0.543856561,-0.375150084,0.93457675,0.526562035,0.530033767,-0.393590927,0.762335718,0.615223825,0.51495856,0.00309025706,0.999493599,0.522897542,0.516033351,-0.00335744047,0.998897254,0.613430321,0.641743481,-0.063895613,0.894604921,0.518252,0.639835596,-0.0362035967,0.857984602,0.585585475,0.747045636,0.187975511,0.875407636,0.528817177,0.746753752,0.197407827,0.830179513,0.581814229,0.756028712,0.198044822,0.542390227,0.536325157,0.756908417,0.206424788,0.408170164,0.590228796,0.780614,-0.0471526049,0.860752881,0.527201593,0.782302678,-0.0441451818,0.809851825
3333.3333333333253,0.566653967,0.319493502,-0.588620245,0.999839,0.577981293,0.313970506,-0.555272102,0.999697208,0.584094346,0.314790368,-0.555253863,0.999706566,0.589515865,0.315430373,-0.555266798,0.999771655,0.558154,0.31263715,-0.560378492,0.999574482,0.551056385,0.312648,-0.560423613,0.999522507,0.545061529,0.312834859,-0.560410798,0.999547124,0.598652124,0.321454853,-0.345942318,0.999686,0.536070704,0.320669949,-0.374461234,0.999058664,0.579473495,0.330106288,-0.509767592,0.999752581,0.5525105,0.329358101,-0.518005908,0.999488771,0.65185,0.383228481,-0.196885169,0.999949932,0.482429892,0.385501593,-0.227365226,0.999029815,0.669156134,0.461008906,-0.108836241,0.98480767,0.471396625,0.463319629,-0.170802981,0.917757154,0.689595938,0.53009516,-0.32056573,0.979652405,0.496797055,0.524799347,-0.345063239,0.875337124,0.703913748,0.551681459,-0.384870529,0.953054368,0.496622652,0.5465976,-0.395688564,0.821012855,0.691124201,0.55240804,-0.450390369,0.953356504,0.509702623,0.542939842,-0.465016603,0.814714253,0.682032704,0.545124,-0.350994796,0.939248145,0.512083888,0.535862148,-0.391293228,0.780034304,0.616229951,0.514938474,0.000678298296,0.999509752,0.524156272,0.516064286,-0.000933265372,0.998959541,0.613790274,0.639965951,-0.0659303,0.899369955,0.520088851,0.638724744,-0.0398269109,0.864884555,0.585485399,0.747023761,0.180984512,0.880900383,0.530546248,0.746344924,0.196226507,0.838456392,0.582130671,0.756010652,0.190806106,0.55195564,0.537452579,0.756275773,0.203033105,0.42014727,0.589775562,0.78060329,-0.0536358096,0.866869271,0.526787221,0.780863166,-0.0544434041,0.819120109
3349.999999999992,0.566594362,0.319639,-0.564502776,0.999854863,0.57779032,0.31399408,-0.531517088,0.999726593,0.583841383,0.314807892,-0.531497717,0.999735057,0.589172482,0.315448344,-0.531504095,0.999793708,0.55811286,0.312690586,-0.535681427,0.999615848,0.551049829,0.312707514,-0.535717368,0.999569118,0.545056,0.312898368,-0.53570056,0.999591172,0.59827584,0.321464449,-0.324987173,0.999715567,0.536063612,0.320673406,-0.349904597,0.999149919,0.579310715,0.330199629,-0.486803979,0.9997769,0.552517176,0.329514563,-0.49402386,0.999539256,0.651844382,0.383448154,-0.179908618,0.999953806,0.482221544,0.385513574,-0.202156305,0.999121368,0.669133306,0.460944176,-0.0918729901,0.985747278,0.47098881,0.46326527,-0.138485,0.924486101,0.696941435,0.529148936,-0.301897734,0.981059432,0.484094173,0.525448799,-0.290553153,0.885097325,0.713212729,0.55068785,-0.376820683,0.956112146,0.482059896,0.548215032,-0.343568355,0.833385885,0.701161683,0.551410496,-0.420609891,0.956545,0.49489972,0.546161056,-0.408361644,0.827990234,0.691706657,0.544305861,-0.325350821,0.943471074,0.499376714,0.538609147,-0.322842747,0.795784712,0.617425,0.514635384,6.12767908e-005,0.999526,0.525429904,0.515857279,-0.000315583777,0.999016404,0.613772571,0.6393013,-0.0648155883,0.903679132,0.524840832,0.638112,-0.0411276855,0.871387601,0.585335433,0.746928215,0.183878079,0.88620764,0.531202197,0.746371269,0.190305725,0.846040487,0.58234334,0.755954385,0.193738639,0.559612036,0.537537873,0.756428182,0.196279436,0.429149628,0.589644909,0.780618489,-0.0511525944,0.872496188,0.526759863,0.780622184,-0.0611512512,0.827625155
3366.6666666666583,0.566594362,0.319736958,-0.613026,0.999869168,0.577733815,0.314018697,-0.581214368,0.999753177,0.583744407,0.31482628,-0.581187546,0.999760866,0.589034438,0.315466851,-0.581203163,0.999813616,0.55811131,0.312736601,-0.584395409,0.99965322,0.551057518,0.312757671,-0.584448814,0.999611259,0.545057952,0.31294468,-0.584439456,0.999631,0.5980829,0.321466625,-0.373126745,0.999742448,0.536064088,0.320673168,-0.394102573,0.999232471,0.579251707,0.330235869,-0.5341537,0.999798834,0.552540362,0.329606831,-0.540275633,0.999584794,0.651843786,0.383704156,-0.217415512,0.999957502,0.48168996,0.385735869,-0.229653105,0.999205,0.669464409,0.460592628,-0.102313817,0.986736178,0.470331103,0.463283271,-0.138381302,0.930786967,0.704701543,0.528816521,-0.295864075,0.982409298,0.469912022,0.527346253,-0.28674686,0.894294143,0.723401785,0.549402356,-0.364040256,0.958999336,0.467655301,0.550349951,-0.338046461,0.845179379,0.712584436,0.550065339,-0.417754591,0.959552944,0.479866713,0.548417,-0.402040422,0.840613067,0.702829063,0.543050528,-0.324254364,0.94748348,0.484388351,0.540742517,-0.315917104,0.810834289,0.61791414,0.513999224,-0.00144761126,0.99954021,0.525399625,0.515675843,0.00118051516,0.999064326,0.612951577,0.639191687,-0.0738930702,0.905273199,0.524458647,0.63791436,-0.0443938933,0.873814702,0.585394084,0.746908724,0.179856062,0.887737274,0.531197131,0.746321738,0.187794894,0.847931743,0.583228111,0.755955,0.189821854,0.560299337,0.537372887,0.756526172,0.194328055,0.429557651,0.589516,0.780621529,-0.0541902855,0.87421751,0.526732862,0.780348241,-0.0621511303,0.830738366
3383.333333333325,0.566481769,0.319763333,-0.619615912,0.999881923,0.577571869,0.314018577,-0.586928248,0.999776781,0.583557069,0.3148247,-0.586910665,0.999783814,0.588795185,0.315466523,-0.586945057,0.999831319,0.558063924,0.31273964,-0.591053188,0.99968648,0.55104965,0.312760025,-0.591116786,0.99964875,0.545054138,0.312948585,-0.59111619,0.999666333,0.59788233,0.321457446,-0.373881131,0.999766,0.536079526,0.320657521,-0.399024457,0.999305785,0.579022765,0.330237925,-0.538796604,0.999818444,0.552488804,0.329633027,-0.546075284,0.999625504,0.651935875,0.384325027,-0.210076779,0.999960661,0.481539309,0.386251032,-0.236773461,0.999279916,0.670970559,0.460434496,-0.0942780674,0.987501442,0.470202357,0.463662624,-0.138073832,0.936075211,0.712650716,0.528522849,-0.288059741,0.983384907,0.459943146,0.528622448,-0.282140464,0.901849,0.732478261,0.549054921,-0.338662654,0.960993171,0.452872425,0.550678849,-0.331252843,0.854567766,0.72432524,0.549787283,-0.416099131,0.961744189,0.4628,0.549727738,-0.397940785,0.85088706,0.713817477,0.542819619,-0.320562392,0.950537741,0.468375444,0.542462885,-0.311528385,0.823215,0.618023932,0.513890684,0.000930668146,0.99955529,0.525217891,0.515374422,-0.00120633643,0.999109685,0.611735046,0.639206231,-0.0842649415,0.903926611,0.5241099,0.63700366,-0.0611841343,0.873078704,0.58499527,0.746890306,0.177895054,0.886740863,0.53096813,0.746177554,0.18010658,0.84661752,0.58328408,0.755957484,0.188803121,0.560628355,0.537045896,0.756606698,0.188080892,0.425724894,0.589373589,0.780539811,-0.0566459186,0.873451769,0.526778698,0.779842257,-0.0707336664,0.830656111
3399.9999999999914,0.566197574,0.319824129,-0.603427231,0.999893486,0.577348888,0.314033598,-0.570322871,0.999798238,0.583337724,0.314834625,-0.570322275,0.999804616,0.588552,0.315476418,-0.570354462,0.999847412,0.557899714,0.312760353,-0.574341536,0.99971664,0.550936818,0.312773913,-0.574387133,0.999682724,0.54497081,0.312955707,-0.57437712,0.999698341,0.597749174,0.321452707,-0.358356357,0.999787629,0.536075354,0.320655972,-0.383166254,0.999372065,0.578742325,0.330259532,-0.523358047,0.999836147,0.552340627,0.32967785,-0.530571878,0.99966222,0.65199554,0.384827673,-0.203387246,0.999963701,0.481178343,0.386454523,-0.224004403,0.999348164,0.67502445,0.460272402,-0.0930171907,0.988208115,0.469506204,0.463555515,-0.123540059,0.940332055,0.722161055,0.528604329,-0.256847322,0.984299958,0.4491539,0.52868706,-0.262678742,0.907805443,0.741068482,0.548929811,-0.302928239,0.962916195,0.438494951,0.551218092,-0.309083462,0.861792862,0.734683633,0.549896061,-0.378484756,0.96384114,0.446990043,0.551017165,-0.381010801,0.859057248,0.726061463,0.543101668,-0.290611655,0.953428686,0.453520268,0.543891609,-0.294549257,0.8333565,0.618645608,0.514089286,0.000876336824,0.999570072,0.525172651,0.515742838,-0.0011461291,0.99915272,0.610364,0.639291048,-0.0694281,0.900605738,0.523889124,0.637058675,-0.0524577126,0.870168924,0.584649742,0.746863186,0.176144794,0.884140313,0.532223105,0.745718658,0.183037162,0.841868639,0.583280444,0.756016672,0.187066421,0.557753325,0.537181497,0.756111801,0.191262737,0.419366717,0.589155674,0.780487239,-0.0578708053,0.871863484,0.527893305,0.779175043,-0.0609044,0.828293
3416.666666666658,0.565956891,0.319889486,-0.616947651,0.999904,0.577243805,0.314080894,-0.585071743,0.999817789,0.583248734,0.314895302,-0.585072875,0.99982357,0.588478506,0.315549463,-0.585103691,0.999862134,0.557782829,0.31277135,-0.588853359,0.999744177,0.550840437,0.312776625,-0.588895619,0.999713659,0.544895113,0.31295827,-0.588872254,0.999727547,0.597715437,0.32150349,-0.374136627,0.999807656,0.536078155,0.320644826,-0.397686511,0.999432802,0.578445613,0.330320328,-0.536770165,0.99985224,0.552066386,0.329704016,-0.543643236,0.99969548,0.651992738,0.385053,-0.213119179,0.999966681,0.481036037,0.386868477,-0.234890297,0.999410689,0.678995669,0.459834695,-0.0892851353,0.988959,0.467903614,0.463448,-0.124720626,0.94460088,0.728955686,0.527933538,-0.251855552,0.985293329,0.441721022,0.529717326,-0.269794911,0.913872898,0.746423721,0.547724962,-0.297802657,0.965038538,0.428013116,0.551556766,-0.317346573,0.869451702,0.740901,0.548631728,-0.372041613,0.966078,0.436144054,0.551624477,-0.3867158,0.86750716,0.733263433,0.542258,-0.285224,0.956442416,0.443689167,0.544715762,-0.300289512,0.843691349,0.618664682,0.514797628,0.00125334517,0.999584079,0.524369717,0.516427696,-0.00151846826,0.99919349,0.609242,0.63938719,-0.0537529029,0.898484886,0.523805857,0.637645483,-0.0466634817,0.870187,0.584591687,0.746679306,0.175142571,0.882605,0.532689154,0.745604,0.182859957,0.83915174,0.584305525,0.757706761,0.1866339,0.555818617,0.537029147,0.756024,0.19034715,0.415046811,0.589628041,0.780302942,-0.058669176,0.871252596,0.529332101,0.778865635,-0.0609209426,0.827336192
3433.3333333333244,0.565495312,0.320022553,-0.613659918,0.999913394,0.577001,0.314229429,-0.581498682,0.999835312,0.583039522,0.315043867,-0.581510842,0.999840558,0.588253677,0.315689862,-0.581550241,0.999875307,0.557493269,0.312873214,-0.58489567,0.999768853,0.550609231,0.31284669,-0.584935129,0.999741375,0.544742882,0.312999815,-0.584913909,0.999753714,0.597619474,0.321576595,-0.369749546,0.999825597,0.536076725,0.320643485,-0.39087069,0.999487102,0.578053892,0.330433726,-0.533238113,0.999866664,0.551657677,0.329763532,-0.539419353,0.999725342,0.652025461,0.385350913,-0.209999323,0.999969304,0.480994493,0.387150794,-0.228493288,0.999466479,0.682798386,0.459313065,-0.0881412178,0.989653289,0.46563229,0.463361293,-0.120571092,0.948270738,0.73271066,0.526842,-0.248302236,0.986186743,0.435562164,0.529425263,-0.266543955,0.919238627,0.750386298,0.54665947,-0.295034498,0.966944158,0.419396847,0.550850451,-0.314002723,0.876160622,0.744159698,0.547507644,-0.368598312,0.968083262,0.426555902,0.551050603,-0.38641572,0.874954641,0.736854494,0.541287,-0.281383842,0.959133863,0.435025603,0.544297457,-0.298743546,0.852799296,0.618333697,0.515684843,0.00111016526,0.999595642,0.521295607,0.517244577,-0.00136720727,0.999228299,0.608412325,0.639440179,-0.0442087464,0.897751451,0.523599744,0.638360858,-0.0366082191,0.870556951,0.584179759,0.746676445,0.175152764,0.882489204,0.533193648,0.745636344,0.185900435,0.837181807,0.584953308,0.75937295,0.18544887,0.55416882,0.537148118,0.756088555,0.193303138,0.411933333,0.589518666,0.780195355,-0.0591867492,0.871602118,0.530424476,0.778799713,-0.0556349047,0.826983333
3449.999999999991,0.56462276,0.320038795,-0.626750946,0.999921858,0.576472104,0.314230323,-0.594656527,0.999851167,0.582564831,0.315044105,-0.594674468,0.999855936,0.587747514,0.315692633,-0.594723046,0.999887228,0.556967139,0.312874913,-0.597470522,0.999791086,0.550159752,0.312846,-0.597507536,0.99976629,0.544430554,0.312996119,-0.597481728,0.999777257,0.597412,0.321582377,-0.380630225,0.999841928,0.53602165,0.320621133,-0.399182826,0.999535859,0.577399611,0.330446035,-0.545343459,0.999879658,0.550954,0.329767793,-0.550768,0.999752223,0.651909769,0.38536042,-0.217536554,0.999971747,0.480990201,0.387251019,-0.230790183,0.999516189,0.686404,0.458777428,-0.0887531638,0.990375459,0.463159412,0.463311404,-0.120194077,0.95142597,0.736577153,0.526056051,-0.249684393,0.987121,0.428912818,0.528238475,-0.270130545,0.924094379,0.755863309,0.545931518,-0.302154958,0.968934834,0.413521349,0.549410045,-0.318463385,0.882199645,0.74875021,0.546667516,-0.371579707,0.970135927,0.419944137,0.549682558,-0.388774693,0.881681681,0.741134107,0.540393412,-0.284291685,0.961849689,0.428448141,0.543308377,-0.301633596,0.860998869,0.617163,0.515736639,0.000917971774,0.999606669,0.518077374,0.517302215,-0.00116800936,0.999257863,0.607760847,0.639387667,-0.045375254,0.895802498,0.523293555,0.638567328,-0.0339186266,0.8693524,0.583255,0.746905863,0.174893022,0.881347895,0.533271432,0.745673358,0.18724139,0.834221661,0.584518254,0.76111877,0.184237212,0.552710056,0.537317514,0.756107032,0.194646791,0.408589,0.589208,0.780172944,-0.062626794,0.870887578,0.530364692,0.778664827,-0.0551014952,0.825493038
3466.6666666666574,0.564547062,0.320242822,-0.661509871,0.999929488,0.576415539,0.314493179,-0.630941331,0.999865353,0.582496583,0.31528914,-0.630957544,0.999869764,0.587633073,0.315904886,-0.631008,0.999897957,0.556893587,0.313117623,-0.63345027,0.999811113,0.550077856,0.313057274,-0.633498728,0.999788761,0.544368446,0.313165694,-0.633480966,0.999798417,0.597340345,0.321635753,-0.417732567,0.999856651,0.536010206,0.320635855,-0.434677333,0.999579906,0.577330887,0.330631524,-0.579729259,0.999891341,0.550873876,0.329906136,-0.584720671,0.999776363,0.651812911,0.385388494,-0.248414531,0.999973893,0.48088187,0.387243629,-0.25591141,0.99956131,0.688936234,0.457709223,-0.110786229,0.991073608,0.460569561,0.462889463,-0.13478303,0.954695523,0.741237104,0.525698066,-0.277877867,0.988023698,0.4227494,0.527664,-0.28319031,0.929137,0.761129737,0.545744479,-0.324837416,0.970881104,0.408746868,0.548657537,-0.324851364,0.888694704,0.753614902,0.546052277,-0.401503146,0.97212249,0.41431284,0.549015701,-0.408508807,0.888721645,0.745926201,0.539656878,-0.312441021,0.964460075,0.422208667,0.542739093,-0.319333136,0.869480431,0.616877735,0.515634477,-0.000824530667,0.999609411,0.516654789,0.517211854,0.000600032334,0.999277532,0.607755244,0.638882816,-0.0454300046,0.895385325,0.522897661,0.638755441,-0.0268449262,0.869254827,0.580713749,0.746957183,0.164128706,0.881158769,0.533262312,0.74551934,0.186377823,0.832160056,0.583242297,0.761581063,0.169877693,0.552578807,0.537827313,0.756005943,0.194199,0.407357931,0.588032365,0.780019641,-0.0767181218,0.870861232,0.530200541,0.778159797,-0.0561712757,0.8244946
3483.333333333324,0.564536154,0.320430189,-0.677951813,0.999936342,0.576401234,0.314710826,-0.647311449,0.999878109,0.582474351,0.315493137,-0.64732784,0.999882162,0.587587714,0.316082805,-0.647377551,0.999907553,0.556861579,0.313328892,-0.650054932,0.999829054,0.550036967,0.313255817,-0.650107384,0.999808908,0.544329822,0.313343048,-0.650090218,0.999817371,0.597318411,0.321685493,-0.430369467,0.999869883,0.535990596,0.320672512,-0.448474973,0.999619424,0.577321768,0.330807477,-0.594499588,0.999901891,0.550865591,0.330054939,-0.599815905,0.999798119,0.651740611,0.385376275,-0.257448286,0.99997592,0.480828136,0.387173623,-0.266272843,0.999602079,0.690522075,0.456318,-0.120586567,0.99171859,0.457996815,0.461554378,-0.145886317,0.957812965,0.744335413,0.525082171,-0.296750396,0.98887223,0.418384165,0.526752174,-0.299299538,0.934020638,0.765893042,0.54469806,-0.344878703,0.972719431,0.404962838,0.547579706,-0.342615306,0.895140469,0.759020925,0.545954943,-0.422022969,0.973987639,0.411129475,0.547887385,-0.426184535,0.89562124,0.750384,0.539509237,-0.331015587,0.966900468,0.418889701,0.541669786,-0.335537195,0.877707362,0.616488338,0.515571237,-0.00189633563,0.999611676,0.515474141,0.51719749,0.00169207295,0.999294043,0.607520521,0.638295352,-0.0472990312,0.892706931,0.522749,0.638890624,-0.0260068309,0.866309941,0.582044,0.747447312,0.163172439,0.878363609,0.533322692,0.745343089,0.188683152,0.826811314,0.581659496,0.761779189,0.169018045,0.549780846,0.538108647,0.755888,0.195956677,0.403891206,0.586617053,0.779749095,-0.0781731457,0.868725121,0.530144274,0.777598202,-0.0557152666,0.82066834
3499.9999999999905,0.564536452,0.320548236,-0.69457674,0.999942541,0.576388896,0.314837962,-0.664242148,0.999889612,0.582452655,0.315623343,-0.664254904,0.999893367,0.587552667,0.316212654,-0.664302886,0.999916196,0.556846797,0.313435763,-0.667308867,0.999845266,0.550022244,0.31335628,-0.667370379,0.999827087,0.544315279,0.313435018,-0.667351305,0.999834478,0.597286046,0.32174179,-0.446738631,0.999881804,0.535972714,0.32070002,-0.466424942,0.999655247,0.577322483,0.330937505,-0.610745,0.999911368,0.550869226,0.330144942,-0.61649394,0.999817729,0.651725054,0.385398924,-0.269580185,0.999977767,0.480806142,0.387140423,-0.282792777,0.999639,0.69203496,0.455512434,-0.133473352,0.992326498,0.456081182,0.460729897,-0.166468069,0.960899174,0.748021245,0.524352968,-0.314230561,0.989695668,0.415229499,0.526094496,-0.324734271,0.938842714,0.769954383,0.543965459,-0.363736838,0.97452575,0.401408166,0.546821535,-0.371418536,0.901700079,0.763713419,0.545795739,-0.440611094,0.975800276,0.408072054,0.547031581,-0.451878339,0.902529836,0.754595399,0.539400041,-0.348530114,0.969258547,0.415836215,0.540876806,-0.360120624,0.885904849,0.616507828,0.51539737,-0.00203650515,0.999613404,0.515280247,0.517099559,0.00184078992,0.999307036,0.607501447,0.637901604,-0.0457966402,0.891121,0.522664845,0.638872,-0.0257512555,0.864396274,0.583822131,0.747601628,0.163123548,0.876422763,0.533887744,0.744902372,0.188757434,0.821894,0.581347346,0.761762261,0.168950766,0.547580481,0.540057182,0.755350947,0.195808232,0.399683625,0.585950077,0.779665112,-0.0789779946,0.867017567,0.530326724,0.777270377,-0.0559630021,0.816910386
3516.666666666657,0.564480722,0.320617229,-0.687633038,0.999948144,0.576327085,0.314910531,-0.657589614,0.9999,0.582392275,0.315699726,-0.657606721,0.99990344,0.58748132,0.316291,-0.657652557,0.999924,0.556768119,0.313488513,-0.66031158,0.999859869,0.549934804,0.313402355,-0.660369277,0.999843478,0.544235528,0.313474953,-0.660348,0.999849916,0.59724468,0.321792692,-0.440785289,0.999892592,0.535908163,0.320709914,-0.459033638,0.999687552,0.577289581,0.331005961,-0.604017794,0.999919891,0.550843835,0.33018598,-0.609348953,0.999835432,0.651577353,0.385394305,-0.264786631,0.999979436,0.480832309,0.387128383,-0.276612222,0.999672472,0.692112267,0.455022782,-0.129329413,0.992852211,0.455473,0.460360259,-0.161549687,0.963621438,0.749050379,0.523341119,-0.309565097,0.990404367,0.412403435,0.525676727,-0.320517451,0.943124771,0.771637917,0.54259038,-0.359117687,0.976068616,0.398146242,0.546377063,-0.367899299,0.90755862,0.765905619,0.544805408,-0.435058266,0.977363169,0.404099971,0.546675742,-0.446665585,0.908721268,0.756727695,0.538750768,-0.343538433,0.971304536,0.411804527,0.540630877,-0.355374962,0.893261313,0.616442919,0.515408933,-0.00208982243,0.999616146,0.515398383,0.517105877,0.00190107268,0.999320209,0.607512057,0.637870252,-0.0463189743,0.889313221,0.522595,0.638875425,-0.0270588975,0.862825572,0.586280167,0.748025179,0.162613,0.874144673,0.534065783,0.744793177,0.188740253,0.817127764,0.581406415,0.762108684,0.168429688,0.546209037,0.54053843,0.755253673,0.195789,0.39582181,0.585894883,0.779650509,-0.079607293,0.865089357,0.530342162,0.777155101,-0.0561486334,0.813165665
