time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3533.3333333333235,0.564429224,0.320706517,-0.70028007,0.999953151,0.57629,0.315061957,-0.67114085,0.999909341,0.582358778,0.315857559,-0.671158373,0.9999125,0.587443352,0.316444,-0.671212614,0.999931037,0.556726575,0.313599735,-0.673300862,0.999872923,0.549899042,0.313496411,-0.673363149,0.999858201,0.544207156,0.313552111,-0.673345387,0.999863744,0.597234786,0.321872801,-0.452953666,0.999902308,0.535905242,0.320726335,-0.468552202,0.999716461,0.577249765,0.331069857,-0.615544498,0.99992758,0.550829113,0.330230027,-0.620125353,0.999851286,0.65149796,0.385222048,-0.272083759,0.999981,0.480947644,0.387054652,-0.279031932,0.999702573,0.692183912,0.454550117,-0.136027798,0.993336,0.454700798,0.459714502,-0.160417125,0.966077745,0.749337316,0.521710694,-0.321515083,0.991052091,0.409282237,0.525410235,-0.321569115,0.946995199,0.771722496,0.540259242,-0.371749073,0.97747463,0.394770712,0.546123147,-0.368983865,0.912830949,0.766022,0.542109549,-0.448804647,0.978784323,0.400765777,0.546532571,-0.448447496,0.914304256,0.756966,0.536843121,-0.355916262,0.973157525,0.408828497,0.540552199,-0.356715769,0.899876118,0.616164088,0.51539129,-0.00225009443,0.999617398,0.515182614,0.516953409,0.0020677133,0.999331,0.607525,0.637784541,-0.0478830449,0.886695683,0.522526562,0.638913333,-0.0281660557,0.860313475,0.587603271,0.748226941,0.161168978,0.870921135,0.534057379,0.744815946,0.188605368,0.811441362,0.581484616,0.762191832,0.167277187,0.543001771,0.540249288,0.755272448,0.195742548,0.391208589,0.585870564,0.779613912,-0.0828318521,0.86215049,0.530393362,0.777171552,-0.0573889,0.808344722
3549.99999999999,0.564423561,0.320761263,-0.691343129,0.999957621,0.576274216,0.315161079,-0.661978245,0.999917626,0.582343638,0.31595248,-0.661998689,0.999920607,0.587426364,0.316529572,-0.662048578,0.999937236,0.556698382,0.313694119,-0.663791895,0.999884605,0.549875557,0.313587964,-0.663853049,0.999871314,0.544191957,0.313639075,-0.663835108,0.999876082,0.59722507,0.321897805,-0.446579307,0.999910891,0.535903871,0.320771575,-0.460401654,0.999742091,0.577251375,0.33111766,-0.608052,0.999934435,0.55083251,0.330278695,-0.612107098,0.999865532,0.651509285,0.385149628,-0.269560486,0.999982297,0.48127532,0.38704583,-0.275003046,0.999729216,0.692673266,0.454449564,-0.138109744,0.99377948,0.453665763,0.459456,-0.158592507,0.968347907,0.749881506,0.520466,-0.324652463,0.991652429,0.406180173,0.525225,-0.320890665,0.950600207,0.772188187,0.538575053,-0.375112772,0.978787661,0.391046405,0.545959532,-0.368767887,0.917808533,0.766217351,0.540073037,-0.451364845,0.980103195,0.397455484,0.546213388,-0.447067171,0.919534624,0.757287681,0.535308599,-0.358787119,0.974875,0.405783474,0.540240109,-0.355691671,0.906063318,0.615804076,0.515399098,-0.00231693592,0.999615133,0.515037417,0.516851723,0.00213831803,0.999335945,0.607515693,0.637607336,-0.0480950698,0.885340512,0.522490084,0.638847,-0.0282448251,0.85965395,0.588158,0.748089135,0.16115281,0.86881876,0.5339939,0.744823754,0.18816179,0.807657123,0.581497,0.761953,0.167457178,0.540441334,0.539594531,0.755281091,0.195271417,0.387230396,0.585904241,0.779526532,-0.0820491314,0.860175729,0.530400157,0.777190566,-0.0597168,0.804890633
3566.6666666666565,0.564371467,0.320783973,-0.696073711,0.999961615,0.576232672,0.315199733,-0.66718781,0.999925077,0.582313597,0.315992147,-0.667205155,0.999927878,0.587403595,0.3165721,-0.667256951,0.999942839,0.556656361,0.313742191,-0.668870211,0.999895036,0.549847901,0.313639283,-0.668934584,0.999883056,0.544172943,0.313695818,-0.668920279,0.999887109,0.597230375,0.321920097,-0.451248556,0.99991858,0.535915,0.320810497,-0.46436283,0.999765098,0.577242076,0.331131518,-0.612324536,0.999940634,0.550831318,0.330298573,-0.6161623,0.999878287,0.65155,0.38510254,-0.270587802,0.99998349,0.481966376,0.386972487,-0.277356952,0.999753237,0.693022311,0.454393208,-0.140185803,0.99417448,0.453420222,0.458715141,-0.160042942,0.970378578,0.750191748,0.519370615,-0.331347,0.992203116,0.404710352,0.525010645,-0.324110061,0.953778207,0.771519601,0.537137032,-0.382654876,0.980002,0.388877124,0.545840204,-0.372495383,0.922145128,0.766296208,0.538246751,-0.459904313,0.981319129,0.39478898,0.546033621,-0.451481342,0.924115717,0.757919192,0.533805668,-0.366045535,0.976446211,0.403318107,0.540023923,-0.359278142,0.911496699,0.615791559,0.515337527,-0.00198536692,0.999614775,0.515071571,0.516559184,0.00181109994,0.99934268,0.607517421,0.63744694,-0.0485596657,0.885230422,0.522348464,0.638671875,-0.0294962544,0.860564709,0.588152349,0.748132706,0.16261743,0.868432522,0.533618331,0.744993746,0.187831491,0.805989325,0.581190884,0.761897862,0.168977901,0.539269924,0.53821516,0.755313337,0.194921285,0.384057224,0.585877299,0.779520869,-0.0814035907,0.859804273,0.530363798,0.777370393,-0.0630188,0.803395092
3583.333333333323,0.564372778,0.320789695,-0.662127078,0.999965191,0.576220334,0.315202594,-0.633434,0.999931693,0.582301259,0.315994143,-0.633463085,0.999934316,0.587394834,0.316574931,-0.633504093,0.999947786,0.556650519,0.313772082,-0.634555638,0.999904335,0.549840868,0.313686669,-0.634611428,0.999893546,0.544163108,0.313765258,-0.634599149,0.999896944,0.59722954,0.321923316,-0.421150982,0.999925256,0.535926342,0.320865035,-0.431490332,0.999785542,0.577291071,0.331139177,-0.579929292,0.999946117,0.550888479,0.330330163,-0.582983196,0.999889731,0.651657522,0.385098487,-0.244857222,0.999984503,0.482799172,0.386838943,-0.252945304,0.999774814,0.693153441,0.454337418,-0.119421527,0.994473279,0.453025699,0.458060175,-0.13950035,0.972127,0.749824822,0.51831013,-0.315942705,0.992643297,0.403880835,0.524127305,-0.306782395,0.956531048,0.770335078,0.536162615,-0.366718829,0.980972528,0.387664229,0.545122683,-0.355446339,0.925917745,0.765580714,0.537004054,-0.446174681,0.982306719,0.392929196,0.545572042,-0.435403317,0.928112805,0.757507443,0.53257668,-0.352132261,0.977734089,0.401283741,0.539699376,-0.342758507,0.916244268,0.615821779,0.515394449,-0.0009993118,0.999615848,0.515271366,0.516555,0.000841454254,0.999349654,0.607578814,0.637456357,-0.0489234738,0.886053443,0.522334456,0.638644934,-0.0356735252,0.862605453,0.585382819,0.748176575,0.162551016,0.868911207,0.533166111,0.745118082,0.180837557,0.805713,0.580431581,0.762059808,0.168946624,0.538883328,0.536938727,0.755351722,0.187920988,0.381546706,0.585847318,0.779621542,-0.081504181,0.860289335,0.530290782,0.777479351,-0.0695634261,0.803218603
3599.9999999999895,0.564221263,0.320794672,-0.676915705,0.999968469,0.576119,0.31521669,-0.64845711,0.999937654,0.582247436,0.316007465,-0.648472488,0.999940157,0.587373912,0.316590309,-0.648516476,0.999952257,0.556525648,0.313794523,-0.649250925,0.999912739,0.549723327,0.313711822,-0.649311125,0.999903,0.544086099,0.31379357,-0.649296582,0.999905825,0.597295642,0.321949601,-0.4354,0.999931395,0.535935,0.320912898,-0.443655,0.999803901,0.577271163,0.331144184,-0.594341099,0.999951124,0.5508672,0.330336571,-0.596783936,0.999900043,0.65179497,0.38513577,-0.25672695,0.999985456,0.483698815,0.386918634,-0.258986443,0.999794245,0.693303227,0.45434925,-0.125485405,0.994761586,0.452650219,0.45809418,-0.139880538,0.973680317,0.74985,0.51824683,-0.315907061,0.993006766,0.403010726,0.523796499,-0.308223337,0.958893418,0.770243406,0.536217272,-0.366352141,0.981738806,0.386893868,0.54470253,-0.35668394,0.929057479,0.765690446,0.537030935,-0.444068044,0.983105659,0.391554832,0.545300424,-0.437135756,0.931495607,0.757678449,0.532473862,-0.351046979,0.978788137,0.399294436,0.539612353,-0.344505429,0.920270324,0.615826309,0.515402138,-0.00115611404,0.999617159,0.515378594,0.516554296,0.000997983618,0.999356687,0.607978761,0.637345314,-0.0546791591,0.887216628,0.522055686,0.638582826,-0.0358963124,0.86438638,0.585333467,0.7482723,0.160961509,0.870045066,0.533129811,0.745271504,0.180863932,0.805725694,0.580485344,0.762180507,0.167593032,0.536181033,0.536752045,0.755366,0.187959507,0.379669458,0.58583647,0.779911816,-0.0878131315,0.861302,0.530283391,0.777680695,-0.0694366843,0.803690135
3616.666666666656,0.564055622,0.320799202,-0.682766855,0.99997139,0.575977147,0.315220326,-0.653846323,0.999942958,0.58215,0.316009611,-0.65386,0.999945283,0.587302387,0.31659317,-0.653906,0.999956191,0.556343853,0.313819766,-0.654842377,0.99992013,0.549530566,0.313747019,-0.654905796,0.999911368,0.543952465,0.313839644,-0.654894233,0.999913633,0.597310364,0.321953803,-0.439143658,0.9999367,0.535928726,0.320962042,-0.448158503,0.999820054,0.577247083,0.331145257,-0.599731565,0.999955535,0.550836921,0.330342025,-0.602383912,0.999909222,0.651875615,0.385155559,-0.261034459,0.999986231,0.48430118,0.386961758,-0.262846142,0.999811351,0.693295062,0.454332352,-0.132125214,0.994986773,0.452381641,0.458114296,-0.143169239,0.975068927,0.749070346,0.518014252,-0.32209897,0.99328208,0.402418584,0.523670733,-0.312955022,0.960865259,0.769190431,0.536173522,-0.373098016,0.982284844,0.386125475,0.544437468,-0.361744136,0.931567132,0.764747918,0.536968946,-0.449966818,0.983699322,0.390755445,0.545187354,-0.442167073,0.934256494,0.756810606,0.532278597,-0.356874704,0.979588807,0.398407876,0.539544344,-0.349301815,0.923592865,0.615832,0.51542443,-0.00115388515,0.999614954,0.515411556,0.5165537,0.00099608,0.999358535,0.608012199,0.63735038,-0.0581683777,0.888601124,0.521686196,0.638528705,-0.037359491,0.866409421,0.585272133,0.748351097,0.162747666,0.871330202,0.532854736,0.745477915,0.182509795,0.806191146,0.58044678,0.762207627,0.170144662,0.534976065,0.536223114,0.755455911,0.189974397,0.377741873,0.585969567,0.780118823,-0.0867718831,0.862579286,0.530274928,0.777847946,-0.0690108612,0.804367483
3633.3333333333226,0.563766658,0.320804954,-0.68172878,0.999974,0.575777233,0.315275371,-0.652852476,0.999947786,0.582015812,0.316055089,-0.652865589,0.999949932,0.587163329,0.316634953,-0.652911067,0.999959767,0.556090057,0.313882679,-0.653651,0.999926865,0.5492962,0.313804179,-0.653713584,0.999919,0.543817699,0.313888192,-0.653700113,0.999920845,0.597307205,0.321979702,-0.439423025,0.999941587,0.535937667,0.320986658,-0.447437257,0.999834895,0.577147305,0.331148148,-0.599242926,0.999959588,0.550708354,0.330347687,-0.60163027,0.999917567,0.651976764,0.385156,-0.263543934,0.999986887,0.484598279,0.387045205,-0.26296261,0.999826968,0.693259597,0.454337507,-0.13675639,0.995181084,0.451962799,0.458260328,-0.143406376,0.976335645,0.748533964,0.517950177,-0.324899137,0.993487775,0.401687473,0.523537,-0.31409502,0.96272856,0.76832968,0.536147296,-0.375671476,0.982665837,0.385638416,0.544190109,-0.363043696,0.934011042,0.763871372,0.536900222,-0.451844156,0.984136522,0.390013486,0.544937,-0.442674875,0.936906,0.756088674,0.53212446,-0.359333158,0.980209,0.397198558,0.539439,-0.350177318,0.926758111,0.615842164,0.51545614,-0.00132756983,0.999615133,0.515448868,0.516567469,0.00116863684,0.999363184,0.60822475,0.637367308,-0.062375918,0.891294301,0.521355569,0.638481319,-0.0382823907,0.869921148,0.585272849,0.748421371,0.162921801,0.874253,0.532271802,0.745747864,0.183463275,0.809313238,0.581388175,0.75983578,0.170599,0.536773622,0.535542905,0.75568974,0.191183671,0.378971189,0.586064517,0.780368626,-0.0861837566,0.865452647,0.530075,0.77815336,-0.0689249635,0.807461202
3649.999999999989,0.563455582,0.32081455,-0.678844213,0.999976397,0.57554549,0.315310389,-0.649957,0.999952137,0.581873059,0.316083461,-0.649974585,0.999954164,0.58702594,0.316659182,-0.650019526,0.999963045,0.555692494,0.313916981,-0.649975896,0.999932945,0.548946917,0.313833892,-0.650032878,0.999925911,0.543570757,0.313915342,-0.650012374,0.999927282,0.597299397,0.321995407,-0.437724262,0.999946058,0.535913944,0.321013421,-0.442068726,0.999848187,0.57706,0.33115086,-0.596910834,0.999963224,0.550590217,0.330354542,-0.598176837,0.999925077,0.652016103,0.385166645,-0.263181359,0.999987543,0.484900028,0.387102306,-0.257053554,0.999840558,0.693179488,0.45434311,-0.135945216,0.995367169,0.451946974,0.458269984,-0.138458952,0.97729969,0.74813509,0.517927468,-0.323569447,0.993695617,0.402354121,0.523413539,-0.308993518,0.964079559,0.767671764,0.536200881,-0.374716967,0.983068109,0.386126727,0.543894768,-0.35817343,0.935615599,0.763041079,0.536934316,-0.449993223,0.984581172,0.390861392,0.54472518,-0.437800914,0.938756108,0.755294263,0.53207916,-0.357512325,0.980820298,0.398432791,0.539362609,-0.345250428,0.92904526,0.615829587,0.515458822,-0.00157427392,0.999615133,0.515464723,0.516568,0.00142020849,0.999366403,0.60834384,0.63736707,-0.0624120794,0.893342912,0.521341,0.638369918,-0.038385313,0.872574747,0.585275829,0.74842447,0.162041649,0.876304269,0.53204,0.745777249,0.182591647,0.811343372,0.582245708,0.758592844,0.169597372,0.536092162,0.535257936,0.75572753,0.190044239,0.379093885,0.586070716,0.780444682,-0.0883302391,0.867424488,0.529794693,0.778297782,-0.0704260692,0.809499562
3666.6666666666556,0.563158512,0.320819944,-0.647382319,0.999978483,0.575284779,0.315331072,-0.617155731,0.999956,0.58170408,0.316099137,-0.617178142,0.999957919,0.586877108,0.316674322,-0.617218554,0.999965966,0.555283785,0.313936651,-0.6175583,0.999938309,0.548602641,0.313851804,-0.617604136,0.999932,0.543316066,0.313932598,-0.617581964,0.999932945,0.597297132,0.322004735,-0.40523845,0.99995,0.535887,0.321031064,-0.411152631,0.999859691,0.576956809,0.331153303,-0.566239417,0.999966443,0.550453186,0.330357641,-0.567992747,0.999931753,0.652093232,0.385173321,-0.240193173,0.999988079,0.485281318,0.387123585,-0.233116955,0.999852479,0.693121672,0.454364181,-0.119550675,0.995503306,0.452032298,0.458166629,-0.118917182,0.977962255,0.747830749,0.517852485,-0.305911213,0.993839204,0.403514981,0.522662759,-0.288357705,0.964982271,0.767015457,0.536233,-0.356801093,0.983345866,0.387084454,0.543258369,-0.337937713,0.936568379,0.762803316,0.536971748,-0.431752086,0.984902382,0.392342955,0.543942332,-0.416149855,0.939964414,0.754889905,0.532047689,-0.339862049,0.981267512,0.4002316,0.538659632,-0.324199,0.930595338,0.615839183,0.515538037,-0.00203657127,0.999616385,0.515498,0.516618609,0.00189330243,0.999370515,0.608492136,0.637337863,-0.0633403957,0.895734608,0.521318316,0.638326764,-0.0387482233,0.875588953,0.585278094,0.748433292,0.16104196,0.878991902,0.531906605,0.745819867,0.18178761,0.814382374,0.582798421,0.757833123,0.168604285,0.536730111,0.535130203,0.755774379,0.189112008,0.380588293,0.586134136,0.780491948,-0.0897931084,0.870147228,0.529556513,0.778356969,-0.0709131733,0.81254214
3683.333333333322,0.562764645,0.320878655,-0.62625277,0.99998033,0.574921131,0.315405786,-0.59595567,0.999959409,0.581451118,0.31614095,-0.59597683,0.999961197,0.586631358,0.316698343,-0.596020222,0.999968529,0.554908812,0.314067632,-0.596115649,0.999943078,0.548333168,0.313983113,-0.596164525,0.999937356,0.543143034,0.314068973,-0.596149862,0.999938071,0.597278595,0.322009683,-0.384735644,0.999953389,0.53590703,0.321094513,-0.389393121,0.999870062,0.576733649,0.331180841,-0.545441389,0.999969304,0.550276399,0.330413789,-0.546847403,0.999937713,0.652223051,0.385203451,-0.220669314,0.999988496,0.485829741,0.387158871,-0.216601074,0.999863565,0.693097591,0.454457313,-0.103056751,0.995577395,0.452271193,0.458064109,-0.106944181,0.978638709,0.746965587,0.517975867,-0.288548023,0.993884921,0.404274821,0.522546947,-0.276484,0.965863228,0.764786899,0.53674525,-0.339464664,0.983391762,0.387901664,0.54314512,-0.32672742,0.937498689,0.760673046,0.537427247,-0.413840562,0.98501265,0.393423945,0.543797433,-0.403865814,0.941112041,0.753633201,0.532190144,-0.322436631,0.981457829,0.401364982,0.538498878,-0.311873406,0.932051361,0.615899503,0.515542865,-0.0022429165,0.999617517,0.51559937,0.516622126,0.00210847333,0.99937731,0.608499229,0.637336433,-0.0664897189,0.897264719,0.52123642,0.638228059,-0.0420207866,0.877625763,0.585109293,0.748489738,0.158256754,0.880519211,0.53189677,0.745973,0.177718088,0.816021502,0.58295238,0.75761503,0.165934756,0.535539627,0.535131574,0.755868614,0.184934437,0.380601048,0.58608371,0.780500293,-0.0929159373,0.871628344,0.529497862,0.778410912,-0.0750989169,0.81414175
3699.9999999999886,0.562118828,0.320885539,-0.618275046,0.999982,0.574267089,0.315410256,-0.588215292,0.999962509,0.580991328,0.31613785,-0.588233948,0.999964178,0.586221874,0.316692889,-0.588275075,0.999970853,0.55421412,0.314077437,-0.588085711,0.999947429,0.54788214,0.313999683,-0.588133454,0.999942303,0.542797863,0.314096749,-0.588116169,0.99994278,0.597178936,0.321996897,-0.378634036,0.999956489,0.535906076,0.321139187,-0.381831765,0.999879599,0.576365113,0.331183404,-0.538106382,0.999971926,0.549972,0.330428749,-0.539089918,0.999943137,0.652419746,0.385272533,-0.215162277,0.999988914,0.486303926,0.387262046,-0.210504174,0.999873757,0.692862928,0.454630375,-0.0957726166,0.995628774,0.452412277,0.458234102,-0.101040334,0.979228199,0.743960321,0.518177152,-0.275562495,0.993873537,0.404667616,0.522603929,-0.268640608,0.966648817,0.761464357,0.537386835,-0.325313121,0.983303547,0.388566166,0.543171525,-0.318344802,0.938310564,0.757112145,0.538161695,-0.398737371,0.98500067,0.394145399,0.543804765,-0.394697458,0.942109942,0.750641644,0.532623351,-0.308924556,0.98150146,0.40203622,0.538451791,-0.303651661,0.933301508,0.61593461,0.515546143,-0.00257295,0.999622881,0.515826762,0.516655326,0.00244041416,0.999388874,0.60852474,0.637422919,-0.0683876649,0.899611175,0.521222115,0.638185143,-0.0427181572,0.880482614,0.58509481,0.748736084,0.151481852,0.883652806,0.53189,0.746060908,0.175708771,0.819401741,0.583043039,0.757632792,0.158551767,0.537325203,0.535191655,0.755941331,0.182787746,0.382781923,0.58598,0.780717731,-0.100565359,0.87467885,0.529099345,0.77865994,-0.0758358613,0.817641
3716.666666666655,0.561343908,0.320876181,-0.621464968,0.999983549,0.573473513,0.315333813,-0.591714203,0.99996537,0.580406249,0.316024035,-0.59172982,0.999967,0.585767865,0.31657806,-0.591770411,0.999973,0.553382874,0.31405285,-0.591508448,0.999951541,0.547388792,0.313991874,-0.591556549,0.999946892,0.542387903,0.314099133,-0.591538548,0.99994719,0.59708631,0.321950018,-0.38281095,0.999959409,0.535905123,0.321163744,-0.38563627,0.999888659,0.575834572,0.331154644,-0.541465461,0.99997431,0.549624,0.330429763,-0.542333245,0.999948084,0.652531207,0.385409862,-0.218152389,0.999989271,0.486511678,0.387485445,-0.213509724,0.999883294,0.692243457,0.455152452,-0.0957009718,0.995641828,0.452516884,0.459124714,-0.101653688,0.979771852,0.740226388,0.518654,-0.270781845,0.993759,0.404985547,0.523198962,-0.266368181,0.96729809,0.75733453,0.538325548,-0.319587976,0.982973337,0.389000148,0.543747306,-0.315402597,0.938921094,0.75278163,0.53898865,-0.392462343,0.984769046,0.394634247,0.544272363,-0.391428,0.942881286,0.746509373,0.533216655,-0.303711772,0.981289208,0.402528614,0.538716078,-0.301069289,0.934279263,0.615973771,0.515561521,-0.00282829581,0.999630511,0.515975,0.516667068,0.0026901206,0.999404371,0.608623505,0.637605,-0.0678666607,0.90207082,0.521131754,0.638151228,-0.0417658836,0.883492887,0.585157871,0.748955429,0.15235357,0.88718003,0.531834841,0.74619931,0.178217635,0.823505759,0.583105266,0.757726967,0.159494609,0.540287316,0.535186708,0.756152,0.185559899,0.386167437,0.585945606,0.78120327,-0.0986526906,0.878067672,0.528569639,0.779061079,-0.0707203373,0.821965694
3733.3333333333217,0.560682476,0.32072261,-0.641556501,0.99998492,0.572857916,0.315039754,-0.612287462,0.999967873,0.57995224,0.315689713,-0.612300575,0.999969423,0.585417449,0.316257179,-0.612349033,0.999974906,0.552683413,0.313866556,-0.611060858,0.999955118,0.546970785,0.313856304,-0.611117721,0.999950886,0.542033851,0.313995212,-0.611114442,0.999951,0.596956849,0.321778208,-0.404736817,0.999962,0.535909474,0.321169019,-0.402329922,0.999896467,0.575368941,0.330917418,-0.562152445,0.999976397,0.549297631,0.33030206,-0.561606,0.999952435,0.65270263,0.385462642,-0.237511128,0.99998939,0.486905128,0.387648642,-0.227119,0.999891281,0.691646099,0.456075191,-0.108406663,0.995651126,0.453165323,0.459711522,-0.106274955,0.980191886,0.737345099,0.520132482,-0.272905231,0.993626177,0.405153662,0.523735762,-0.271279186,0.967734456,0.754113138,0.539992,-0.324858636,0.982595682,0.390146792,0.544265151,-0.32127443,0.939164519,0.749337852,0.540650129,-0.398544133,0.98448503,0.395850301,0.544658303,-0.397581935,0.943292737,0.743000746,0.534664512,-0.306905836,0.981019616,0.403221756,0.538978398,-0.306179941,0.934848368,0.615972459,0.515477657,-0.00324890343,0.999631107,0.515999258,0.516524315,0.00309804501,0.999410212,0.608758092,0.637607694,-0.0689380318,0.901812196,0.521093607,0.638149202,-0.0409966521,0.883263886,0.585164487,0.748956323,0.152291879,0.887488067,0.531829298,0.746227801,0.178708106,0.822969496,0.583295286,0.757800162,0.159523189,0.537436664,0.535182059,0.756392777,0.186095566,0.384661436,0.5858742,0.781223416,-0.098539874,0.878227472,0.528484046,0.779074073,-0.0703542754,0.821797729
3749.999999999988,0.559085786,0.320554823,-0.63956672,0.999986172,0.571798742,0.314607501,-0.610613942,0.999970198,0.579068661,0.315277666,-0.610627115,0.999971688,0.584839106,0.315880835,-0.610672116,0.999976635,0.551824212,0.313496083,-0.608922422,0.999958396,0.546493173,0.313520551,-0.608975172,0.999954581,0.54161185,0.313656628,-0.608971238,0.999954522,0.596828878,0.321633846,-0.404658616,0.999964237,0.536220551,0.321034968,-0.401381135,0.99990356,0.573881805,0.330733359,-0.561012268,0.999978304,0.548346341,0.330137193,-0.560007632,0.999956429,0.652778089,0.385466754,-0.238941699,0.99998945,0.487451971,0.387663186,-0.227284223,0.999898732,0.690886259,0.456544071,-0.11009565,0.995625257,0.454725385,0.460010588,-0.107295074,0.980396509,0.734858811,0.521002471,-0.27800104,0.993456781,0.406938016,0.524128199,-0.268574238,0.968086421,0.750725329,0.541081131,-0.328249753,0.982160687,0.393834919,0.544505179,-0.316762745,0.939491391,0.745249331,0.541941524,-0.40139541,0.984137416,0.399139345,0.544846594,-0.391877472,0.943735,0.73915,0.535708606,-0.311362505,0.980676591,0.405673623,0.539130092,-0.302677423,0.935411394,0.615981519,0.515497625,-0.00361410598,0.999634862,0.516073525,0.516539872,0.0034450423,0.999419868,0.60892719,0.63814,-0.068405427,0.901456118,0.521084,0.638325572,-0.0378973782,0.883869827,0.585155487,0.748981476,0.160461083,0.887814164,0.531775534,0.746239781,0.189266279,0.823482752,0.583314419,0.757869482,0.168892935,0.536904097,0.53504467,0.756680131,0.197981954,0.384240776,0.585533738,0.781296134,-0.084883,0.878465,0.528063476,0.779116452,-0.0547102913,0.822544873
3766.6666666666547,0.557961285,0.320243716,-0.639943719,0.999987245,0.571069598,0.314104676,-0.611385107,0.999972224,0.578499794,0.314787775,-0.611397326,0.999973655,0.584489524,0.315421134,-0.611443341,0.999978185,0.551223934,0.313070983,-0.609306276,0.999961197,0.546148598,0.313128,-0.609361112,0.9999578,0.541275561,0.313248515,-0.609354258,0.999957561,0.596796036,0.321471,-0.407139659,0.999966204,0.53654182,0.320880949,-0.402703106,0.99990958,0.572964907,0.330399871,-0.562205791,0.999980032,0.547639191,0.329800308,-0.560146332,0.999959946,0.653003693,0.385441363,-0.243456781,0.99998945,0.488119453,0.387674272,-0.22822386,0.999904871,0.689844489,0.457185388,-0.116001435,0.99552685,0.456796914,0.460214734,-0.10952162,0.980398238,0.732054055,0.521868885,-0.278217912,0.993167222,0.410211027,0.524373233,-0.271250635,0.967936933,0.746413708,0.542449534,-0.329099536,0.981460392,0.397927254,0.544523835,-0.319696784,0.938983142,0.740824878,0.543459117,-0.403515846,0.983547807,0.402630121,0.544905066,-0.394506603,0.94339788,0.735022247,0.536986232,-0.312569082,0.980051279,0.408860892,0.539218128,-0.305217117,0.93514508,0.616180956,0.515520096,-0.00384777691,0.999639571,0.516374,0.516548216,0.00366261345,0.999427378,0.608935833,0.639006376,-0.0681115761,0.902633488,0.521070719,0.638508797,-0.0349261388,0.88549751,0.585321724,0.748938441,0.186927155,0.889550507,0.531631649,0.746230304,0.212540478,0.825787306,0.583554268,0.757722437,0.198351324,0.537730634,0.534745932,0.756761253,0.223598883,0.385121197,0.585154355,0.781414926,-0.0560633652,0.87989074,0.527743161,0.779221177,-0.0303945262,0.824942052
3783.333333333321,0.557027936,0.31971404,-0.640157044,0.999988198,0.570423782,0.313208044,-0.611447,0.999974,0.577965498,0.313854516,-0.6114586,0.999975383,0.584159315,0.314470768,-0.61150378,0.999979496,0.550694644,0.312458396,-0.609620333,0.999963701,0.545802295,0.312584341,-0.609673083,0.999960661,0.540856421,0.312747061,-0.609666467,0.999960244,0.596775591,0.321172208,-0.407116234,0.999967873,0.536602139,0.320731223,-0.403215677,0.999914825,0.572267473,0.329829305,-0.562201619,0.999981582,0.54708308,0.329306573,-0.56057626,0.999963105,0.653210938,0.385437071,-0.243195847,0.99998939,0.488588452,0.38767615,-0.228550971,0.999910355,0.688336074,0.45858863,-0.115331717,0.99541384,0.459077239,0.460275769,-0.111067846,0.98028,0.729516566,0.523217916,-0.276704073,0.992863595,0.413554043,0.524444938,-0.272286326,0.967481375,0.742903829,0.54426831,-0.325275213,0.980737567,0.401640058,0.544543207,-0.3205356,0.938000202,0.737700462,0.545181513,-0.397816747,0.982938826,0.406520635,0.544934392,-0.395020753,0.942598939,0.732111156,0.538521111,-0.309455901,0.979392707,0.412857711,0.539246142,-0.306061655,0.934356034,0.616313875,0.515527785,-0.00382600538,0.999644578,0.516690671,0.516544521,0.00363634457,0.999435782,0.609427,0.63935411,-0.0659942403,0.90336585,0.52106297,0.638661385,-0.0333472416,0.886589825,0.585488677,0.74883759,0.188690171,0.891017199,0.53155762,0.746150672,0.213569626,0.827370167,0.583604813,0.757563,0.199370772,0.538366199,0.534470558,0.756762326,0.224205181,0.385133952,0.585051298,0.781502485,-0.0548588634,0.881124616,0.527686656,0.779265583,-0.0293149818,0.82682693
