time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3799.9999999999877,0.556126535,0.319161415,-0.640451312,0.999989092,0.569485307,0.312342733,-0.611631513,0.999975562,0.577057958,0.312880635,-0.611644685,0.999976933,0.583537757,0.313339919,-0.611688793,0.999980688,0.550047874,0.311978608,-0.610088944,0.999965906,0.545310557,0.312195301,-0.610141397,0.999963164,0.540239394,0.312464535,-0.610133946,0.999962568,0.596495688,0.320631832,-0.407771468,0.999969423,0.536589682,0.320679635,-0.403726429,0.999919415,0.571599483,0.329149097,-0.56245625,0.999982953,0.546573162,0.328883529,-0.560913146,0.999965847,0.653252423,0.385441929,-0.244837269,0.999989331,0.489109248,0.387697071,-0.229095608,0.999914646,0.686394,0.459279388,-0.115966439,0.99530679,0.461431831,0.460286081,-0.111665279,0.979890466,0.726137757,0.523806572,-0.2778804,0.992572784,0.416977584,0.524410129,-0.270654827,0.966664553,0.738336,0.544948339,-0.325633466,0.980060518,0.404720932,0.544478,-0.318391085,0.936424315,0.733469069,0.545715332,-0.397896498,0.982367933,0.410076916,0.544847131,-0.39222753,0.941242218,0.727756,0.538898408,-0.310212374,0.978766,0.416779339,0.539188087,-0.304131657,0.932955921,0.616743863,0.514885306,-0.00431313599,0.999648154,0.517655194,0.515742838,0.00410986599,0.999442756,0.609435,0.63950038,-0.069648236,0.903634489,0.520927429,0.638527155,-0.0333905891,0.886891127,0.585642517,0.748335302,0.183831424,0.892160833,0.531425,0.74605763,0.209073827,0.828711212,0.583645642,0.756808639,0.193694457,0.537297189,0.534431934,0.756776154,0.219072387,0.385008067,0.584963679,0.781499565,-0.0609884821,0.881964445,0.527446747,0.779353201,-0.0348670408,0.828332603
3816.6666666666542,0.554647267,0.318850964,-0.632687747,0.999989808,0.567960322,0.31189239,-0.603904128,0.999976754,0.575611234,0.312384903,-0.603915036,0.999978125,0.582537413,0.312794328,-0.603968084,0.999981582,0.54908663,0.311677784,-0.600867569,0.999967515,0.544545293,0.311918169,-0.60092175,0.999965072,0.539434373,0.312237382,-0.600924253,0.999964356,0.596006632,0.320314199,-0.402319729,0.999970436,0.536587119,0.320643574,-0.391491294,0.999922454,0.569992244,0.328859448,-0.55587846,0.999984,0.545486,0.328686088,-0.552730143,0.999968112,0.653277338,0.385443,-0.244296968,0.999989,0.489559382,0.387786806,-0.218788698,0.999917626,0.684577942,0.459570408,-0.117190808,0.995110512,0.464142531,0.460511953,-0.0998741,0.978977799,0.721664,0.524276733,-0.279336303,0.992006898,0.420335531,0.524476707,-0.255333424,0.965075612,0.732802153,0.545442581,-0.32732296,0.978794575,0.408015311,0.544477522,-0.302885264,0.933648467,0.72788763,0.545955896,-0.399469256,0.981261075,0.41347912,0.544849753,-0.375736207,0.93876344,0.721641839,0.538987815,-0.311624557,0.977529407,0.420432895,0.539190054,-0.288463742,0.930372596,0.616978824,0.514378846,-0.00543441623,0.999649525,0.518177211,0.515264,0.00522072334,0.99944663,0.609439135,0.639493406,-0.0785482898,0.903012395,0.5205127,0.638485849,-0.0353115,0.886093318,0.585413575,0.748287797,0.181392327,0.892443717,0.531361282,0.746064365,0.206881672,0.829375386,0.583548903,0.756781936,0.190742359,0.534463286,0.53438586,0.757026553,0.21684438,0.384561747,0.584190905,0.781507313,-0.0640156642,0.881765723,0.527186036,0.77944535,-0.037480358,0.828973293
3833.3333333333208,0.553151369,0.318618149,-0.600590348,0.999990463,0.566282153,0.311630756,-0.572125852,0.999977887,0.574061811,0.31207934,-0.572141767,0.999979198,0.58145076,0.312457293,-0.572189093,0.999982417,0.547962189,0.311486542,-0.567027688,0.999969125,0.543527365,0.311731905,-0.567071259,0.999966919,0.538469732,0.312082916,-0.567075,0.999966145,0.595435381,0.31998843,-0.377353966,0.99997133,0.536591411,0.32058081,-0.357451051,0.999925375,0.568411171,0.328641295,-0.526950359,0.999985039,0.544424355,0.328541905,-0.521261811,0.999970198,0.653569,0.385418147,-0.234180778,0.999988556,0.489958346,0.387931317,-0.190094531,0.999920547,0.68358314,0.459716588,-0.117143013,0.994928,0.466185093,0.46094045,-0.0751235262,0.977831423,0.71871531,0.524659574,-0.278340459,0.991429567,0.423642874,0.524816334,-0.231645465,0.963444,0.72937423,0.545915306,-0.326205224,0.977544606,0.410461754,0.544810116,-0.278782547,0.930950522,0.723730326,0.546480954,-0.396257162,0.980147302,0.41626668,0.545210719,-0.349274337,0.936279178,0.717255354,0.539334357,-0.309544742,0.976293385,0.423725128,0.53951,-0.263911724,0.927696049,0.617526114,0.514406681,-0.00818662159,0.999652922,0.518650174,0.515274704,0.00796109252,0.999453127,0.610088527,0.639750481,-0.0860570893,0.903867722,0.520098805,0.638467669,-0.0353858098,0.887436807,0.585420907,0.748285949,0.179955557,0.893984377,0.531305194,0.746121168,0.207664907,0.832647741,0.583550572,0.756808639,0.189080238,0.535055637,0.534366727,0.757446885,0.21805878,0.388004899,0.584149957,0.781525493,-0.0651676133,0.883139,0.526765764,0.779630959,-0.0327541344,0.831970096
3849.9999999999873,0.552432239,0.318627447,-0.599073708,0.999991059,0.565250278,0.311661929,-0.570606232,0.9999789,0.573071837,0.312103182,-0.570619285,0.999980152,0.580696821,0.312479705,-0.570661962,0.999983191,0.547234952,0.311497957,-0.565842867,0.999970555,0.542776048,0.31173867,-0.565885186,0.999968588,0.537659168,0.312113702,-0.565887868,0.999967754,0.59480083,0.319895089,-0.374655724,0.999972105,0.536510468,0.320588619,-0.356253833,0.999927819,0.567724407,0.328641236,-0.524869442,0.999985933,0.543756187,0.328546852,-0.519655406,0.999972045,0.653784811,0.385358334,-0.230213031,0.999988139,0.490129769,0.388035655,-0.190119162,0.99992317,0.682407498,0.459798902,-0.116313688,0.994735,0.468037844,0.461301893,-0.0760322213,0.976838,0.716519475,0.524986267,-0.275378376,0.990871608,0.427240551,0.525068164,-0.232735917,0.961867154,0.727111161,0.546138227,-0.322675169,0.976340115,0.413407475,0.545027494,-0.280202806,0.928373575,0.721111417,0.546872556,-0.391912907,0.979076087,0.419752777,0.545429051,-0.350651443,0.933908582,0.714680731,0.539657,-0.30600366,0.975077808,0.42754963,0.539659381,-0.264960319,0.925133467,0.618011236,0.514511049,-0.00914752949,0.999655306,0.519024193,0.515344203,0.00891550165,0.999458969,0.610743046,0.639804423,-0.0859465823,0.904433548,0.520016253,0.638465643,-0.0354690813,0.888637125,0.585639834,0.748284042,0.178358167,0.895479262,0.531282127,0.746264219,0.206449077,0.835750639,0.58363235,0.75683409,0.188650891,0.535793245,0.534362853,0.757922,0.216616288,0.391266584,0.584177673,0.781543672,-0.0659442097,0.884611249,0.526700199,0.77983737,-0.0344393142,0.834871054
3866.666666666654,0.550657809,0.318770468,-0.568036556,0.999991596,0.563077688,0.311810553,-0.54028666,0.999979675,0.571087241,0.312209159,-0.540299356,0.999980927,0.579133749,0.312550902,-0.540335,0.999983728,0.545840323,0.311710924,-0.534056485,0.999971747,0.541250169,0.311949372,-0.53409487,0.999969959,0.536390781,0.312353432,-0.534098506,0.999969125,0.593922675,0.319897294,-0.350111336,0.999972582,0.536440849,0.32064268,-0.325391203,0.999929786,0.565868556,0.328769833,-0.4962717,0.999986708,0.542249739,0.32873252,-0.48922351,0.999973714,0.653885365,0.385327399,-0.213537693,0.999987662,0.490167737,0.388123333,-0.164672866,0.99992609,0.681386828,0.460004359,-0.107173279,0.994582176,0.469001293,0.461523741,-0.0534974784,0.975677788,0.714496076,0.525232255,-0.262853324,0.990394652,0.430288166,0.525128782,-0.209703714,0.960638106,0.724910617,0.546383321,-0.309832364,0.975340247,0.415605098,0.545078695,-0.257228911,0.926454425,0.71862042,0.547248244,-0.377351522,0.978169441,0.42227596,0.545523,-0.326109618,0.932104886,0.712065756,0.539979,-0.29260084,0.974051,0.430349767,0.539690793,-0.241445586,0.923168361,0.618233,0.514712811,-0.0111112427,0.999658108,0.519451141,0.515604,0.0108832149,0.999467194,0.610812068,0.639868498,-0.0848647431,0.904922545,0.519895554,0.638469875,-0.0354454108,0.889883,0.585610569,0.748322725,0.176378563,0.89650774,0.5313012,0.7464661,0.205714509,0.838734388,0.583640695,0.75686574,0.187464625,0.536155105,0.534525275,0.758338094,0.215788454,0.395394444,0.58411628,0.7815485,-0.0668443888,0.885541081,0.526570201,0.779960513,-0.0325743221,0.837556303
3883.3333333333203,0.549240589,0.31920445,-0.559049249,0.999992,0.561431,0.312476695,-0.531591415,0.999980271,0.569518387,0.31277144,-0.531601965,0.999981523,0.577773631,0.313016,-0.531634212,0.999984145,0.54471,0.312447369,-0.524785876,0.999972641,0.53999722,0.312676817,-0.524826944,0.999971032,0.535399616,0.313045949,-0.52483654,0.999970198,0.593009949,0.319904238,-0.342950284,0.999972761,0.536430478,0.320783079,-0.315490156,0.999931,0.564551592,0.329125732,-0.487896621,0.999987364,0.541143835,0.329194218,-0.480064124,0.999975085,0.654126,0.385326505,-0.207976058,0.999987066,0.490296483,0.388166219,-0.157183766,0.999928534,0.680745065,0.460437477,-0.105359159,0.994416595,0.47101289,0.461657077,-0.0480189733,0.974573,0.712304771,0.525567055,-0.262046039,0.989930332,0.432858109,0.525279105,-0.20429337,0.959657967,0.722827554,0.54688412,-0.309319109,0.974387705,0.418537,0.545267463,-0.252286404,0.924966156,0.716259897,0.547867656,-0.376660407,0.977297306,0.425669432,0.545681775,-0.320475906,0.930690467,0.709498584,0.540493846,-0.291719973,0.973053873,0.433555514,0.539727807,-0.235768348,0.921591699,0.618531048,0.514915228,-0.0126770027,0.999659896,0.519761503,0.515770137,0.0124508264,0.999474704,0.61087513,0.639861882,-0.085614875,0.905684471,0.519746542,0.638462603,-0.0354783349,0.891491592,0.585602283,0.748344064,0.173161745,0.897809207,0.531312227,0.746768355,0.205201238,0.842235386,0.583731711,0.756922901,0.184779018,0.537537336,0.534739852,0.7589342,0.215184525,0.40065521,0.584122837,0.781552494,-0.0672275424,0.886828244,0.526266754,0.780114174,-0.0323983505,0.840645254
3899.999999999987,0.547331631,0.319694817,-0.551765919,0.99999243,0.559330761,0.313048452,-0.525487065,0.999980927,0.567420363,0.313273638,-0.525495291,0.999982178,0.57587266,0.313468248,-0.525520086,0.999984622,0.543303,0.313066959,-0.517470539,0.999973655,0.538629115,0.313276976,-0.51751256,0.999972224,0.534528077,0.313601375,-0.517521441,0.99997139,0.592040598,0.319939166,-0.34162125,0.999973238,0.536429822,0.320898443,-0.308856,0.999932528,0.562749505,0.329557478,-0.482443,0.999988,0.539837301,0.329646021,-0.473021537,0.999976456,0.65433526,0.385316342,-0.209373057,0.999986649,0.49053055,0.388276309,-0.151378304,0.999930799,0.680225074,0.460686088,-0.105440393,0.994329274,0.472821385,0.462014258,-0.0439026,0.973499119,0.711092949,0.525943816,-0.263952762,0.989676833,0.435143471,0.525341392,-0.200909853,0.959056199,0.721208394,0.547336817,-0.311065108,0.973905921,0.420632,0.545338452,-0.248613209,0.924139082,0.714410543,0.548351645,-0.378373325,0.976838529,0.427827597,0.545750618,-0.315913826,0.929880738,0.707752943,0.540983558,-0.293578535,0.972521305,0.435678482,0.539735198,-0.232087463,0.920661688,0.618711889,0.515032887,-0.01549586,0.999660969,0.520324945,0.515916109,0.0152677055,0.999481,0.611016095,0.639843166,-0.0903686583,0.90687573,0.519661,0.63846004,-0.0355068147,0.893824339,0.585525,0.748341203,0.161178216,0.899331212,0.531604409,0.74690789,0.199662104,0.846385419,0.583743215,0.756941199,0.172300577,0.539005876,0.535432637,0.759087,0.209257275,0.407506,0.583833933,0.781553924,-0.0748308897,0.888282835,0.526130676,0.780143082,-0.0331536978,0.844240963
3916.6666666666533,0.545304656,0.320331395,-0.538853526,0.999992788,0.557286084,0.313807636,-0.513132215,0.999981523,0.565093458,0.313968867,-0.513140559,0.999982715,0.573572,0.314108551,-0.513168156,0.999985039,0.541807592,0.313892424,-0.504032075,0.999974549,0.537306368,0.314092726,-0.504074633,0.999973238,0.53374213,0.314350396,-0.504084587,0.999972463,0.590658963,0.320031017,-0.332098424,0.999973774,0.53643328,0.321145356,-0.293982387,0.999933958,0.56089586,0.330119,-0.470488578,0.999988616,0.538528442,0.330261081,-0.459582835,0.999977648,0.654368639,0.385416895,-0.204192147,0.999986053,0.490861565,0.388458312,-0.13512224,0.999932468,0.679634511,0.461064279,-0.106071614,0.994213402,0.475276679,0.462272674,-0.0298728831,0.971831858,0.709896266,0.526286,-0.264608592,0.989348412,0.437898815,0.525443733,-0.191473573,0.958043635,0.719813466,0.547634363,-0.311898917,0.973291755,0.423228949,0.545424283,-0.239961326,0.922762215,0.713264525,0.548661649,-0.379119575,0.976251,0.429672748,0.545813799,-0.306899518,0.928561866,0.706607342,0.541386,-0.294198334,0.971835673,0.437459856,0.539766908,-0.2228349,0.91919744,0.618751407,0.515040815,-0.0192101859,0.999657929,0.521194816,0.515922,0.0190041885,0.999484599,0.611105621,0.639656603,-0.0952173,0.908753693,0.519196093,0.638412774,-0.0356269628,0.896766543,0.58569634,0.748276711,0.149413988,0.901284218,0.531600356,0.74736321,0.187746719,0.85141474,0.584133267,0.75681752,0.159681723,0.540315032,0.535606921,0.759804606,0.196014598,0.416585505,0.583792031,0.781544685,-0.087216422,0.890062928,0.525230408,0.78035742,-0.0434915498,0.848443925
3933.33333333332,0.543711424,0.320900828,-0.531776488,0.999993145,0.555969238,0.314381808,-0.507643044,0.999982178,0.563570201,0.314469069,-0.507656,0.999983311,0.571931,0.314550191,-0.50769037,0.999985516,0.5407511,0.314562619,-0.497071445,0.999975502,0.536422193,0.314767331,-0.497110218,0.99997431,0.533219755,0.314982295,-0.497114837,0.999973536,0.589770555,0.320077479,-0.331647754,0.999974489,0.536496103,0.321377486,-0.28728959,0.999935687,0.559433818,0.330650181,-0.465178668,0.999989212,0.537416935,0.330924332,-0.452369243,0.999978781,0.654468536,0.385436833,-0.205671892,0.999985695,0.491065532,0.388746172,-0.126104116,0.999933839,0.679312229,0.461143404,-0.11022678,0.994117081,0.476500094,0.46268335,-0.0189366806,0.969824195,0.709105074,0.526595,-0.265188098,0.989017725,0.439556181,0.525622249,-0.179970235,0.95653826,0.719094694,0.547903776,-0.312452137,0.972624123,0.425566316,0.545555651,-0.227585256,0.920618355,0.712631166,0.548971117,-0.38078931,0.975616217,0.431363374,0.545960248,-0.294379354,0.92652005,0.705928743,0.541703761,-0.295417935,0.971099317,0.438976556,0.539898455,-0.211340114,0.916903734,0.618763268,0.515047371,-0.0219187457,0.999659359,0.521718144,0.51592809,0.021721838,0.999490798,0.61132586,0.639647365,-0.099933058,0.91105026,0.51906085,0.638395,-0.0353621766,0.89995265,0.585871339,0.748276651,0.148271546,0.904010296,0.531596363,0.74755913,0.188943848,0.856953859,0.584250093,0.756827354,0.158908978,0.545134246,0.535638154,0.760069966,0.197511911,0.426911622,0.583791077,0.781576216,-0.0882406,0.892625451,0.524894118,0.780444384,-0.0427250229,0.853241682
3949.9999999999864,0.542135775,0.321228921,-0.536380351,0.999993443,0.554753184,0.314685613,-0.5132792,0.999982655,0.562124848,0.314719647,-0.51329,0.999983788,0.570453286,0.314759284,-0.513323903,0.999985874,0.539787769,0.314947277,-0.502102494,0.999976218,0.535697222,0.315168858,-0.502144396,0.999975145,0.532832086,0.31537658,-0.502155185,0.99997443,0.589134514,0.320096105,-0.338945985,0.999974966,0.536650717,0.32153818,-0.29368028,0.999936938,0.557874262,0.331023902,-0.470782399,0.999989688,0.536446035,0.331323028,-0.457294405,0.999979734,0.654509962,0.385467559,-0.208436102,0.999985158,0.491505891,0.389090955,-0.130315349,0.999934554,0.679044247,0.461301774,-0.122542702,0.993994713,0.477261186,0.463401377,-0.021902591,0.967704475,0.708906293,0.526917636,-0.272353649,0.988638759,0.441179752,0.526154816,-0.18136318,0.95488131,0.718773663,0.548187852,-0.319234908,0.971845388,0.427796483,0.545873225,-0.227739453,0.918206394,0.712446511,0.549312651,-0.38523075,0.974884331,0.43325448,0.546308815,-0.294425428,0.924223781,0.705857933,0.542072475,-0.301237315,0.970270932,0.440648258,0.540349364,-0.212564453,0.914330423,0.618893743,0.515054524,-0.0240945183,0.999655724,0.5227198,0.515952766,0.0238969084,0.999490619,0.611615181,0.639607668,-0.103674121,0.912767529,0.519026101,0.63843292,-0.0348407,0.902288616,0.585919619,0.748258471,0.146774605,0.905984163,0.531595886,0.747852921,0.189495832,0.861331,0.584357619,0.756782234,0.157594,0.548202395,0.535668194,0.760226548,0.198185652,0.434999079,0.583754301,0.781601369,-0.0896468237,0.894401371,0.524850786,0.780638754,-0.0425795913,0.856910408
3966.666666666653,0.540546477,0.321327507,-0.54649663,0.999993622,0.553551495,0.314723819,-0.522960305,0.999982893,0.560886681,0.314756066,-0.522971392,0.999984,0.569214225,0.314789802,-0.523006916,0.999986,0.538821936,0.314978689,-0.512903214,0.999976575,0.53507024,0.315197557,-0.512949526,0.999975622,0.532512665,0.315404326,-0.512963355,0.999974906,0.588629544,0.320100814,-0.355318427,0.999975085,0.536997676,0.3215532,-0.305277795,0.999937356,0.55627,0.331134439,-0.4793396,0.99999,0.535594761,0.331421763,-0.467706144,0.99998033,0.65454787,0.38555935,-0.2324128,0.999984264,0.491876721,0.389326304,-0.141383961,0.999934196,0.679023564,0.46145761,-0.145284787,0.993896782,0.478095561,0.463840365,-0.0316109024,0.965765357,0.708723247,0.527120888,-0.292227447,0.988323092,0.441762179,0.526609242,-0.189073086,0.953085661,0.718378246,0.548471749,-0.33870095,0.97113651,0.428362519,0.546268642,-0.234399304,0.915506661,0.71232456,0.549642861,-0.404081494,0.974220216,0.433927029,0.546749234,-0.30148834,0.921666324,0.705780923,0.542381406,-0.320475638,0.969536126,0.441388428,0.540787458,-0.22029911,0.911488116,0.618898273,0.514989316,-0.0247114785,0.999645114,0.523171782,0.515909195,0.0245116036,0.999482751,0.611575842,0.639662087,-0.109619416,0.91272682,0.518813074,0.638505936,-0.0348525755,0.903151035,0.585606754,0.748409,0.142706171,0.905772209,0.53158015,0.748150766,0.187896073,0.863271177,0.58426553,0.757226825,0.153803572,0.548972249,0.535644174,0.760342181,0.196552485,0.438704073,0.583413184,0.781614363,-0.0915949941,0.893841088,0.524838448,0.780695677,-0.0432527959,0.857876301
3983.3333333333194,0.539527893,0.321431786,-0.551735342,0.999993742,0.552884459,0.314824194,-0.524076283,0.999983072,0.560187221,0.314858,-0.524083257,0.999984205,0.568401754,0.31489405,-0.52409637,0.999986112,0.538222,0.315064728,-0.518196464,0.999976814,0.534662783,0.31528,-0.518241048,0.999976,0.532289743,0.315477043,-0.518249929,0.999975204,0.588158667,0.320135176,-0.372397095,0.999975204,0.53723228,0.321605235,-0.309172869,0.999937475,0.555195034,0.331286937,-0.481693119,0.999990225,0.534949303,0.331528395,-0.472771704,0.999980807,0.654557705,0.385728687,-0.249896973,0.99998343,0.492008507,0.38965407,-0.146463498,0.999933302,0.679024,0.461594194,-0.162876889,0.993836284,0.478750944,0.464326918,-0.0356951244,0.963758,0.708577096,0.527413607,-0.311748981,0.988060653,0.442350477,0.52698,-0.191782877,0.951249599,0.718206465,0.548812509,-0.359090567,0.970510364,0.428957015,0.546548247,-0.236122206,0.912685394,0.712341785,0.550010324,-0.424490631,0.973629475,0.43467176,0.54711163,-0.303271353,0.918994963,0.705837429,0.542734265,-0.339975983,0.968889952,0.442073524,0.541243732,-0.222963527,0.908531725,0.618793428,0.514878,-0.0257087871,0.999632418,0.523442745,0.515824199,0.0255103707,0.999471843,0.611507833,0.639688909,-0.115588531,0.911689341,0.518664062,0.638509214,-0.0348822623,0.902841091,0.585332215,0.748409,0.141829282,0.904139102,0.531576872,0.748156488,0.188238442,0.863583088,0.582012534,0.759444177,0.153399318,0.54739213,0.53564465,0.760316789,0.197035879,0.440524429,0.582866371,0.781573832,-0.0912616178,0.891794,0.524828136,0.780675769,-0.0430345908,0.857253671
3999.999999999986,0.53910315,0.321703017,-0.554589272,0.999993801,0.552329898,0.31504029,-0.524448335,0.999983,0.559553385,0.315039307,-0.52445668,0.999984145,0.567664564,0.315059394,-0.524459541,0.999986,0.537803173,0.315355361,-0.521115184,0.999976754,0.534379661,0.315584391,-0.521159351,0.999976039,0.532125175,0.315778434,-0.521166801,0.999975204,0.587812424,0.320166707,-0.377580076,0.999974966,0.537334085,0.321752489,-0.311872929,0.9999367,0.554938316,0.33160463,-0.483210415,0.999990284,0.534723938,0.33182916,-0.475653142,0.999980927,0.65472877,0.385744423,-0.251876831,0.999982595,0.492356151,0.389735132,-0.149088442,0.999933,0.679079056,0.461593509,-0.161683291,0.993705511,0.479285389,0.464508712,-0.0379611067,0.961712241,0.70873,0.527397513,-0.309079,0.98765,0.442822903,0.527347505,-0.192659467,0.94979,0.718566954,0.548841119,-0.355668038,0.969634473,0.429665536,0.546787441,-0.236055404,0.910568178,0.712746441,0.550068915,-0.421096534,0.972822249,0.435496479,0.547406614,-0.303651094,0.916981339,0.706255794,0.542764366,-0.337342709,0.968020141,0.442644954,0.541585267,-0.223894224,0.906353593,0.618834317,0.514429212,-0.027317049,0.999625,0.52418071,0.51549226,0.0271121673,0.999465585,0.611428082,0.639676452,-0.118704379,0.908834696,0.51860106,0.637873113,-0.0329282731,0.900385141,0.584741473,0.748375,0.130063951,0.901427567,0.53200537,0.747929394,0.188345283,0.861991525,0.580814838,0.760695755,0.140883356,0.543749452,0.53625077,0.759609282,0.197155058,0.440971643,0.581761301,0.781526327,-0.100885093,0.888699293,0.524688244,0.780500412,-0.0413063876,0.855290294
4016.6666666666524,0.538798749,0.321882874,-0.555704892,0.99999392,0.551989138,0.31521672,-0.527372956,0.999983132,0.559156299,0.315196574,-0.527380884,0.999984264,0.567189217,0.315214962,-0.527391434,0.999986053,0.537505865,0.315558821,-0.522433043,0.999976933,0.53418231,0.315784574,-0.522479653,0.999976277,0.532007158,0.315969288,-0.52249217,0.999975383,0.587551713,0.320201904,-0.379249066,0.999975,0.537411571,0.321871758,-0.314339668,0.999936342,0.554702461,0.331809193,-0.484612316,0.999990463,0.534537494,0.332034886,-0.476932377,0.999981225,0.654758453,0.385731,-0.256632596,0.999982238,0.49252975,0.389842659,-0.149809763,0.999932706,0.67922008,0.461531758,-0.167420685,0.993731201,0.479618371,0.464654624,-0.0349945948,0.959848821,0.708885252,0.527379453,-0.313494474,0.987588465,0.443230808,0.52760452,-0.186439842,0.948561668,0.718772113,0.54888612,-0.360293835,0.969449162,0.430175751,0.546965659,-0.228089482,0.908715189,0.712945938,0.550114095,-0.424928695,0.972640097,0.435930669,0.547628522,-0.296460837,0.915213943,0.706460714,0.542767406,-0.341274083,0.967827439,0.443015486,0.541855,-0.217866421,0.904423952,0.618890285,0.514357507,-0.029278364,0.999619484,0.524825811,0.515444577,0.0290830079,0.99946034,0.611443281,0.639666736,-0.120636739,0.905731261,0.518616319,0.637716532,-0.0298215058,0.897309244,0.584417582,0.748174,0.127256304,0.89835149,0.532669187,0.747632325,0.189950436,0.860065699,0.580163896,0.76109463,0.138101116,0.541439295,0.536732614,0.75897187,0.198754162,0.442070067,0.581200123,0.78142,-0.102376044,0.885752141,0.524778247,0.780296922,-0.0351360366,0.853180289
4033.333333333319,0.53870374,0.322308421,-0.556373477,0.999994099,0.551880956,0.315699,-0.528885424,0.99998337,0.559006214,0.315624595,-0.528892636,0.999984503,0.566974223,0.315643221,-0.528904319,0.999986231,0.537378192,0.316079825,-0.523247898,0.999977231,0.53407836,0.316281825,-0.523295701,0.999976635,0.531925619,0.316421658,-0.523310184,0.999975681,0.587353647,0.320347518,-0.380710185,0.999975324,0.537465274,0.322153717,-0.315803528,0.999936581,0.554696739,0.332230419,-0.485373557,0.999990702,0.534448504,0.332492232,-0.477591634,0.999981642,0.654783607,0.385722,-0.258345187,0.999982059,0.492632955,0.389999866,-0.149148494,0.999933124,0.679346144,0.461409509,-0.169410154,0.993775,0.479720503,0.464778155,-0.0304507036,0.958503,0.708999574,0.527372718,-0.316462576,0.987573385,0.443352222,0.527717531,-0.181744024,0.947864056,0.718969941,0.54888171,-0.363740861,0.969356537,0.430201024,0.547024608,-0.223185375,0.907646179,0.71306169,0.550086856,-0.428325295,0.972537518,0.435944468,0.547699094,-0.292102724,0.914198697,0.706511497,0.542744398,-0.344207019,0.967704535,0.443055719,0.541945159,-0.213420764,0.9033,0.618881583,0.514256954,-0.0302025937,0.999614716,0.52488178,0.515416324,0.0300108772,0.999457181,0.611428797,0.639636278,-0.121483386,0.903184772,0.518659,0.637718141,-0.0289571788,0.894923151,0.584062,0.748057067,0.125453681,0.895762384,0.533053756,0.747508228,0.190151647,0.858411491,0.57976371,0.761364937,0.136268511,0.539269149,0.537038386,0.758719504,0.198921517,0.443051577,0.580515265,0.781323612,-0.104707882,0.88316685,0.525035441,0.780170679,-0.0343438238,0.851264715
4049.9999999999854,0.538522124,0.322568774,-0.545985579,0.999994278,0.551781178,0.315968543,-0.525112867,0.999983728,0.558915317,0.315887421,-0.525126219,0.999984801,0.566882,0.315924615,-0.525161088,0.99998647,0.537270486,0.316321671,-0.512923,0.999977648,0.534011722,0.316505879,-0.512968659,0.999977112,0.531882346,0.316623747,-0.512981594,0.999976158,0.587257087,0.320481658,-0.377102673,0.999975741,0.537575364,0.322314411,-0.307368428,0.999937415,0.554526746,0.33253327,-0.482508808,0.999991,0.534292638,0.332756937,-0.467362136,0.999982119,0.654805422,0.385705411,-0.254164875,0.999982059,0.492698431,0.390149415,-0.136503771,0.999933839,0.679765284,0.461127847,-0.16416125,0.993858337,0.479905,0.46491918,-0.0140063679,0.95716548,0.709098876,0.527273953,-0.312718838,0.987673,0.443283677,0.52775532,-0.166203961,0.947252274,0.719138384,0.548867226,-0.360290289,0.969505429,0.430013269,0.547029674,-0.207324922,0.906734884,0.713054359,0.550034225,-0.424993515,0.972651303,0.435729891,0.547712207,-0.276261687,0.913325846,0.706329107,0.542647958,-0.340596467,0.967819035,0.442892015,0.541970134,-0.197913721,0.902290583,0.618850589,0.514165699,-0.0305830948,0.999612868,0.524875224,0.515374362,0.0303999186,0.999456882,0.610543609,0.639611,-0.122458801,0.901291311,0.518603563,0.63760972,-0.0291762613,0.893243432,0.583563805,0.748033643,0.121887535,0.893672,0.533049107,0.747501373,0.189433336,0.857122958,0.578780949,0.761908889,0.132501259,0.538671196,0.537034,0.758695483,0.198086083,0.44401592,0.580190063,0.781315207,-0.108600572,0.881022513,0.525048137,0.780161202,-0.0349680148,0.849515438
