time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4066.666666666652,0.538217247,0.322815776,-0.544603884,0.999994457,0.551656127,0.316184878,-0.525576,0.999984,0.558801532,0.316105068,-0.525590658,0.999985099,0.566772759,0.316163868,-0.52563405,0.999986708,0.537161171,0.316490352,-0.51151967,0.999978065,0.533954918,0.316651344,-0.511565149,0.999977529,0.531847715,0.316745698,-0.511576474,0.999976575,0.587175488,0.320620328,-0.376424491,0.999976218,0.537747502,0.32241562,-0.306223243,0.999938309,0.55409205,0.332851976,-0.483149379,0.999991298,0.534081638,0.332999438,-0.465894848,0.999982655,0.654828727,0.385701776,-0.253912508,0.999982297,0.492826909,0.390222579,-0.133157685,0.999934733,0.680818558,0.460969716,-0.165384173,0.993987441,0.480138093,0.464988172,-0.0105498256,0.955715775,0.709933162,0.527317226,-0.312302828,0.987850964,0.443183184,0.52782023,-0.163303658,0.946555,0.720102072,0.548947275,-0.360262454,0.969824731,0.429867446,0.547064722,-0.203845605,0.90569371,0.713332713,0.550010562,-0.424294323,0.972924471,0.435723394,0.547761,-0.273074836,0.912308753,0.70645529,0.542630136,-0.339814842,0.968129098,0.442900628,0.542043746,-0.195028901,0.901125491,0.618751824,0.514128566,-0.0319473743,0.999611,0.524913847,0.51537025,0.031775184,0.999453783,0.60937053,0.639618933,-0.12528117,0.898131907,0.518605292,0.637632549,-0.028959075,0.889698803,0.583197474,0.74792248,0.124060638,0.890163958,0.533085167,0.747273445,0.193863764,0.853824,0.578309,0.762119889,0.13503252,0.536478758,0.537085712,0.758266211,0.203197479,0.443577498,0.57953316,0.781291187,-0.106386863,0.877321422,0.525159419,0.780035317,-0.0290373,0.84605664
4083.3333333333185,0.537800908,0.322850049,-0.534082949,0.999994576,0.551469088,0.316208631,-0.517609656,0.999984205,0.558575153,0.31613782,-0.517629743,0.999985278,0.566483,0.316208,-0.517682314,0.999986887,0.537058115,0.316489875,-0.501098692,0.999978304,0.533910513,0.316648096,-0.501140893,0.999977767,0.531825423,0.316742927,-0.501147628,0.999976814,0.587023377,0.320674837,-0.373663723,0.999976635,0.53812784,0.32242915,-0.298122734,0.999938846,0.553390145,0.332893938,-0.476456374,0.999991536,0.53383863,0.33300963,-0.456185758,0.999983,0.654837608,0.38566789,-0.254431784,0.999982536,0.492937952,0.390331417,-0.125243261,0.99993521,0.681346774,0.460913092,-0.168924049,0.994131684,0.480315357,0.465142578,-0.00290538929,0.95365119,0.710957766,0.527455688,-0.311984718,0.988049209,0.443099111,0.527851701,-0.153535813,0.945213079,0.721919298,0.549017072,-0.359989613,0.97016,0.429704159,0.547090292,-0.192479521,0.903658,0.714504063,0.550001502,-0.423244894,0.973212183,0.435572386,0.547814608,-0.262077361,0.910363495,0.707281828,0.542650938,-0.339050025,0.968460321,0.442778111,0.542134285,-0.185403079,0.898955941,0.618370354,0.514132679,-0.0336825885,0.99960947,0.524913907,0.515374124,0.0335258618,0.999450326,0.607523501,0.639621854,-0.126442313,0.894306839,0.518680692,0.637657225,-0.0270144902,0.885081112,0.58288759,0.747793138,0.123627372,0.886088669,0.533310294,0.746821284,0.199748471,0.849249661,0.578047156,0.762234867,0.134791672,0.534772456,0.537366331,0.757621527,0.209558755,0.442320108,0.578864515,0.781184196,-0.105084755,0.873021066,0.525434494,0.77972734,-0.0205313731,0.841475189
4099.999999999985,0.537213385,0.322933465,-0.52718842,0.999994636,0.55111897,0.316277534,-0.51344794,0.999984324,0.558167219,0.316206753,-0.513467729,0.999985397,0.565972388,0.31628,-0.513524115,0.999987,0.536905646,0.316526085,-0.495110393,0.999978423,0.53385818,0.316671848,-0.495151103,0.999977946,0.531807244,0.316758931,-0.495154709,0.999976933,0.58686465,0.320745617,-0.373726666,0.999977,0.538719535,0.322457105,-0.295308113,0.999939322,0.552364349,0.332981616,-0.472945392,0.999991715,0.533577502,0.333043426,-0.450255305,0.999983311,0.654848576,0.385662973,-0.260477751,0.999982774,0.49303475,0.390469193,-0.124309935,0.999935448,0.681941926,0.460771829,-0.177402422,0.994271,0.480416536,0.465172172,-0.000539432,0.951572299,0.711891592,0.527486622,-0.31342718,0.988221645,0.443015516,0.527822077,-0.147115871,0.943578959,0.724359393,0.549008727,-0.360710233,0.970410347,0.429611534,0.547059238,-0.1847222,0.901106954,0.716371238,0.549962223,-0.423073143,0.973421633,0.435478777,0.547803819,-0.25386712,0.907944918,0.708438337,0.542641521,-0.339816481,0.968705297,0.442686588,0.542129159,-0.178811848,0.896220148,0.617521822,0.514154136,-0.0341381431,0.999607623,0.524522483,0.515405238,0.0339789577,0.999446392,0.606640697,0.639623582,-0.124833822,0.893412173,0.518683136,0.637860119,-0.0236304197,0.883928478,0.582881,0.747719347,0.123950072,0.885287642,0.533281,0.746639311,0.20742327,0.84794277,0.577755272,0.762330651,0.135394871,0.537163854,0.537355304,0.757356346,0.217723787,0.443410039,0.578774273,0.781178892,-0.100019962,0.871830106,0.525478721,0.779693902,-0.0109790834,0.839986444
4116.666666666652,0.536890388,0.32294032,-0.511533618,0.999994755,0.550949335,0.316281706,-0.497695118,0.999984622,0.557972908,0.316210747,-0.49771592,0.999985695,0.565691411,0.316283256,-0.49777317,0.999987245,0.536798775,0.316527873,-0.47928071,0.999978721,0.533823192,0.316672355,-0.479317337,0.999978364,0.531797707,0.316760331,-0.479312122,0.999977291,0.586767495,0.320750862,-0.360902458,0.999977589,0.539098084,0.322461784,-0.28024593,0.999940455,0.551939964,0.332987398,-0.457845211,0.999991953,0.533425212,0.333042324,-0.434932411,0.999983668,0.654851556,0.38557905,-0.256075621,0.999983132,0.49307704,0.390592635,-0.110252902,0.999935389,0.682566285,0.460508,-0.174743488,0.994402,0.480467737,0.465181559,0.0140951602,0.948703885,0.714072764,0.527477086,-0.304133326,0.988340259,0.442933708,0.527762651,-0.132780477,0.941163242,0.72772032,0.548631489,-0.350276798,0.970554292,0.429530561,0.546956837,-0.170359,0.89755708,0.719708145,0.54944706,-0.411433488,0.973541737,0.435396791,0.547713399,-0.239511386,0.904604733,0.711183786,0.542392612,-0.329955727,0.968852639,0.442605495,0.542086959,-0.164692685,0.892491519,0.61736691,0.51414448,-0.0350306258,0.999609411,0.524257064,0.515406251,0.0348787718,0.999445736,0.606702685,0.639469326,-0.123920299,0.89509058,0.518566191,0.637842536,-0.0216298606,0.884944618,0.583688319,0.747708261,0.122976094,0.887339115,0.532961488,0.746604383,0.206137747,0.849535465,0.581309736,0.7598418,0.133902386,0.54164511,0.537348747,0.757325768,0.216073588,0.447408617,0.578965545,0.781186342,-0.104016036,0.873505712,0.524954081,0.779806316,-0.0143679576,0.841353238
4133.333333333319,0.536639,0.322947711,-0.491925836,0.999994874,0.550830245,0.316288263,-0.478505105,0.99998486,0.557824135,0.316218823,-0.478527874,0.999985933,0.56545049,0.316291511,-0.478581339,0.999987423,0.53674686,0.316527903,-0.459794819,0.99997896,0.533814311,0.316670448,-0.459828645,0.999978721,0.531797707,0.316758335,-0.459821522,0.999977589,0.586680233,0.320772141,-0.345531464,0.999978125,0.539661,0.322467446,-0.264001161,0.999941587,0.551529109,0.332992345,-0.440000087,0.999992132,0.533314645,0.333040267,-0.416697681,0.999983966,0.654856563,0.385568529,-0.24483858,0.99998337,0.493105114,0.390743345,-0.099431783,0.999935269,0.683439553,0.460365802,-0.167815715,0.994516373,0.480512708,0.465185344,0.0232518949,0.946042299,0.715968907,0.527496576,-0.291356146,0.988456786,0.442887306,0.527499855,-0.12159548,0.938915789,0.731035709,0.548508465,-0.336310804,0.970704556,0.429481268,0.546717823,-0.158813462,0.89427036,0.723048687,0.549324811,-0.39730227,0.973667204,0.435337454,0.547495425,-0.227309287,0.901523471,0.71417731,0.542381048,-0.317176,0.969022691,0.4425506,0.541895807,-0.153369293,0.889035165,0.617291689,0.514356077,-0.0349465273,0.99961096,0.523900509,0.515545428,0.0347974487,0.99944663,0.606737494,0.639468253,-0.123083979,0.897907853,0.518383086,0.637900114,-0.0205511022,0.887733519,0.584509611,0.747705758,0.124102786,0.890485883,0.532576,0.746640146,0.205221534,0.852855146,0.582865238,0.758815646,0.135003775,0.549555182,0.537314832,0.757415473,0.215031967,0.453575909,0.579991758,0.781185389,-0.103540607,0.876421273,0.524604917,0.779896319,-0.0159532689,0.844264686
4149.999999999986,0.536589742,0.322954446,-0.496762663,0.999995,0.550804675,0.316296,-0.483727753,0.999985099,0.55776751,0.316229641,-0.483749628,0.999986231,0.565308,0.316303343,-0.483799249,0.999987602,0.536741495,0.3165299,-0.46464625,0.999979317,0.533816934,0.316672325,-0.464681894,0.999979138,0.531804323,0.316761106,-0.464678198,0.999977946,0.586575747,0.32080549,-0.349171221,0.999978662,0.540007889,0.322485447,-0.268005937,0.999942958,0.551381767,0.332994,-0.444894582,0.999992371,0.533278525,0.333038926,-0.421146095,0.999984384,0.654863298,0.385580271,-0.245660961,0.999983609,0.493151188,0.390935898,-0.102286905,0.999936044,0.684250951,0.460321,-0.167535812,0.994650781,0.480562747,0.465184,0.0220577195,0.94453454,0.717067599,0.527513087,-0.291934669,0.988629818,0.442830354,0.527233,-0.122538067,0.938021302,0.732826054,0.54834789,-0.337667912,0.970999,0.42940852,0.546507,-0.159662992,0.89277041,0.725003064,0.549166381,-0.399811924,0.973923683,0.435281,0.547281,-0.228681788,0.900141895,0.716010928,0.542340279,-0.318423688,0.969331741,0.442496479,0.541669667,-0.154473782,0.887453079,0.617068,0.514643,-0.0355835557,0.999613464,0.52380085,0.515990376,0.0354396589,0.999450743,0.606552839,0.639577866,-0.122572847,0.899552107,0.518399417,0.638083339,-0.0168975238,0.889200091,0.584628105,0.747906744,0.124508254,0.892588794,0.532670259,0.746889293,0.208475456,0.855025768,0.58342582,0.758702338,0.135446966,0.556210935,0.538345516,0.75762713,0.218006641,0.459531903,0.580354214,0.781208,-0.102759443,0.878568649,0.524606586,0.780079901,-0.0110424533,0.846370876
4166.666666666653,0.536617339,0.322932422,-0.502684,0.999995172,0.550821424,0.31627813,-0.488771439,0.999985456,0.55778265,0.316225022,-0.488792598,0.999986589,0.565306306,0.316303581,-0.488841027,0.9999879,0.536746264,0.316487789,-0.470337152,0.999979854,0.533824563,0.316632837,-0.470372647,0.999979675,0.531821728,0.316730201,-0.47036621,0.999978483,0.586533129,0.320827335,-0.351036966,0.999979317,0.54012686,0.322488815,-0.271942645,0.999944627,0.551409721,0.332972527,-0.44938305,0.999992609,0.533273518,0.333001,-0.426448524,0.99998492,0.654869199,0.385581911,-0.245668113,0.999983907,0.493185699,0.39101696,-0.104760632,0.999937,0.684718966,0.460351199,-0.166604131,0.994770408,0.480550528,0.465180367,0.0198226366,0.94332552,0.717791557,0.527511299,-0.292852938,0.988791943,0.442804337,0.526875913,-0.126756385,0.937290072,0.733751893,0.547749162,-0.338810027,0.971290886,0.429227173,0.546222687,-0.164937839,0.891559064,0.726166129,0.548674524,-0.401273847,0.974184275,0.435228825,0.547007,-0.234218761,0.899033844,0.716987133,0.542081,-0.319475353,0.969639063,0.442478269,0.541394055,-0.158899561,0.886198938,0.616890073,0.514958441,-0.0356182419,0.999617696,0.523490608,0.516324,0.0354750752,0.999456823,0.606490374,0.639613152,-0.114966281,0.9019925,0.518423498,0.638291299,-0.0136070084,0.891736627,0.584792137,0.74811691,0.126469851,0.895729899,0.532669902,0.747145355,0.210388318,0.858358204,0.583675385,0.758725584,0.136773244,0.563486755,0.538607061,0.758065522,0.219536424,0.466189474,0.580845714,0.781241596,-0.102482423,0.881761909,0.52452749,0.78035748,-0.0105599323,0.849628568
4183.33333333332,0.536632955,0.322821975,-0.505642593,0.999995232,0.550862074,0.316139668,-0.491333514,0.999985635,0.557802439,0.316150457,-0.49135685,0.999986768,0.565315187,0.316261172,-0.491409034,0.999988,0.536788225,0.316281229,-0.473086327,0.999980032,0.533865571,0.31644085,-0.473120898,0.999979854,0.531867743,0.316578418,-0.473114341,0.999978602,0.58653,0.320831776,-0.352183372,0.999979734,0.540186226,0.322480649,-0.2738249,0.999945283,0.551422656,0.332876712,-0.451825559,0.999992788,0.53327632,0.332880884,-0.429148972,0.999985218,0.654866159,0.385565877,-0.245865941,0.999984086,0.493195087,0.391057551,-0.105821311,0.999937117,0.685263038,0.460362136,-0.166052133,0.994873524,0.480541945,0.465157866,0.0197236612,0.941791177,0.718569636,0.527509332,-0.293224454,0.988907218,0.442786932,0.526611,-0.126800939,0.935889304,0.734731376,0.547428489,-0.339049608,0.971469,0.42907539,0.546037376,-0.164874583,0.889387429,0.727232456,0.548409879,-0.401545316,0.974346042,0.435158938,0.546838403,-0.234480947,0.897039294,0.718039691,0.541917503,-0.319716394,0.969836771,0.442454875,0.541220307,-0.159131557,0.884026527,0.616784096,0.515096128,-0.0355881713,0.999620378,0.523259342,0.516465485,0.0354479626,0.999459863,0.606409252,0.639678121,-0.115526237,0.902841151,0.518404603,0.638600886,-0.0146249924,0.89246726,0.584886849,0.748307765,0.128511,0.896917105,0.532669485,0.747249305,0.21144253,0.859721422,0.583957553,0.758749366,0.139425248,0.567190707,0.53883791,0.758191466,0.220833868,0.469854712,0.581167758,0.781232595,-0.100354232,0.883027852,0.52448231,0.780413926,-0.0104899658,0.850815892
4199.999999999987,0.536645,0.322786152,-0.512764156,0.999995291,0.550873935,0.316052288,-0.499028474,0.999985754,0.557817,0.316107363,-0.499063104,0.999986947,0.565345645,0.31623888,-0.499131829,0.999988139,0.536806583,0.316136658,-0.480195671,0.999980152,0.533892453,0.316295356,-0.480228722,0.99998,0.531906605,0.316452533,-0.480217308,0.999978662,0.586556911,0.320836663,-0.359113336,0.999980152,0.540195048,0.322476923,-0.278226048,0.999945641,0.551440477,0.332859665,-0.458583653,0.999992907,0.533279538,0.332857728,-0.435048461,0.999985397,0.654867291,0.38551113,-0.251136422,0.999984205,0.493202776,0.391056538,-0.106244974,0.999936938,0.685404956,0.46035856,-0.171829373,0.994966567,0.480410248,0.464922041,0.0164276809,0.940338,0.718941569,0.527491,-0.307414949,0.988985181,0.442753255,0.526358664,-0.13083382,0.934299946,0.735181093,0.547082305,-0.354709029,0.971568942,0.429003865,0.545937777,-0.16937989,0.886914194,0.727786541,0.548125267,-0.417779982,0.974432707,0.435069174,0.546738,-0.238537237,0.894779384,0.718536913,0.541700184,-0.334466308,0.969937146,0.442427099,0.541062653,-0.16289176,0.881652117,0.616304815,0.515086472,-0.035727039,0.99961704,0.522665799,0.51644969,0.0355934799,0.999456823,0.606010675,0.639461339,-0.115760855,0.902171373,0.518395603,0.638593137,-0.0152771352,0.89141041,0.585024655,0.748492539,0.127224028,0.896394312,0.532937169,0.747448087,0.210662484,0.858870089,0.584237635,0.758776307,0.137884915,0.567059457,0.539526582,0.758378267,0.219645649,0.47105369,0.581573546,0.781003892,-0.1039306,0.882393301,0.524725676,0.780409276,-0.0144794974,0.849621117
4216.666666666654,0.536667764,0.32277447,-0.520277679,0.999995351,0.550887942,0.316005856,-0.507362545,0.999985874,0.55783236,0.316090256,-0.50740391,0.999987066,0.56536144,0.316233605,-0.507481694,0.999988198,0.536811948,0.316033155,-0.487533689,0.999980271,0.533905208,0.316182137,-0.487562567,0.99998,0.53192997,0.31634292,-0.487548023,0.999978602,0.586560369,0.320857078,-0.369048238,0.99998045,0.540232778,0.32247296,-0.284070432,0.999945879,0.551452458,0.332858026,-0.466671586,0.999993,0.533275485,0.332852513,-0.441852421,0.999985635,0.654801548,0.385440499,-0.262251437,0.999984443,0.493207753,0.391058803,-0.107069723,0.999937236,0.685526073,0.460216641,-0.185483843,0.995068312,0.480288178,0.46477887,0.014669368,0.938999772,0.7189008,0.52749449,-0.324120373,0.989147127,0.442691088,0.526192546,-0.132503539,0.933336377,0.735244393,0.546967387,-0.372687846,0.97187233,0.428976089,0.545874774,-0.170846686,0.885341763,0.728090107,0.548075795,-0.434875518,0.974700153,0.435031205,0.546700656,-0.24055247,0.893344462,0.718740761,0.541672826,-0.350799799,0.970240235,0.442399383,0.54099834,-0.164755315,0.880146742,0.615830243,0.51508671,-0.0364772119,0.9996171,0.522499,0.516450167,0.0363574661,0.999458432,0.605684161,0.639451206,-0.116761364,0.899005115,0.518559,0.638589323,-0.0149655202,0.887700796,0.584841609,0.748490572,0.127373278,0.893647373,0.534358203,0.747476935,0.213377669,0.855737388,0.584109545,0.760300279,0.138304621,0.566232085,0.540893734,0.758353114,0.222869664,0.470681936,0.582478285,0.780305326,-0.102207974,0.8798787,0.525267541,0.780340254,-0.0105152819,0.846414447
4233.333333333321,0.536708057,0.322723329,-0.523549,0.999995351,0.550921619,0.315902144,-0.511358,0.999985933,0.557860076,0.316029906,-0.5114007,0.999987125,0.565387964,0.316195607,-0.511478961,0.999988258,0.536862493,0.315884739,-0.491198,0.999980271,0.53395772,0.31602636,-0.49122569,0.99998,0.53198117,0.316195428,-0.491213322,0.999978483,0.586578906,0.320863068,-0.375273347,0.999980688,0.540264606,0.322458446,-0.288830578,0.999945939,0.551467121,0.332821429,-0.470621109,0.999993145,0.533281,0.332814097,-0.445339,0.999985814,0.654788673,0.385279477,-0.269622445,0.999984682,0.493204474,0.391055584,-0.109072611,0.999937356,0.685524,0.46023351,-0.193539798,0.995162666,0.480139226,0.464643955,0.0137976836,0.937725902,0.718857527,0.527510643,-0.332440138,0.989320338,0.442658097,0.526026726,-0.133909747,0.932501256,0.735168517,0.546898425,-0.381263882,0.97223103,0.428948015,0.545815229,-0.172235265,0.883994102,0.728128374,0.548036873,-0.443246663,0.975020528,0.434993416,0.546654,-0.242063954,0.89211005,0.718737602,0.541653752,-0.359012723,0.970603466,0.442364782,0.540926039,-0.166168556,0.878832,0.615770161,0.515091121,-0.0371162929,0.999618351,0.522432506,0.516455233,0.0370013081,0.999459863,0.60568738,0.639543831,-0.11676953,0.898601472,0.51873666,0.638687909,-0.0121284602,0.886608541,0.584842682,0.748514593,0.13110958,0.89367497,0.535067,0.747479498,0.219322413,0.855587423,0.584217191,0.759754896,0.142639294,0.569036722,0.541671813,0.758208632,0.22928834,0.473374546,0.583106875,0.780075729,-0.0963850468,0.87995863,0.525587678,0.780336618,-0.0022464036,0.846169
4249.999999999988,0.536875606,0.322550833,-0.530557215,0.99999547,0.551035762,0.31570676,-0.517383,0.999986231,0.557969451,0.315911829,-0.517423868,0.999987364,0.565516472,0.316118926,-0.517500103,0.999988496,0.53697145,0.315606147,-0.497923791,0.999980569,0.534050524,0.315735489,-0.4979496,0.999980271,0.532060385,0.315919,-0.4979361,0.999978781,0.586598516,0.320868492,-0.378248334,0.999981105,0.540268421,0.322425932,-0.294692785,0.999946773,0.551566362,0.332720429,-0.476560354,0.999993324,0.533311367,0.332689792,-0.452215612,0.999986231,0.654786587,0.385269463,-0.270707279,0.999985039,0.493128389,0.391071439,-0.116399497,0.999938309,0.68548286,0.460537314,-0.193035156,0.995251179,0.479804873,0.464642435,0.00859923847,0.937653124,0.718722582,0.527931631,-0.334033,0.98949635,0.442406565,0.526037335,-0.137728065,0.932521105,0.735053062,0.546982527,-0.383232325,0.972596,0.428787589,0.545845866,-0.17612046,0.883825779,0.72810787,0.548112273,-0.445391566,0.975346506,0.434972554,0.546685398,-0.246121183,0.891959846,0.71871084,0.541763425,-0.360688806,0.970963895,0.442351222,0.540933073,-0.170005724,0.878650784,0.61530453,0.515267968,-0.0370489098,0.999623597,0.522055149,0.516585231,0.0369320512,0.999467194,0.604892313,0.639888704,-0.114551947,0.897508,0.519011796,0.639094889,-0.0107761435,0.885329247,0.584742129,0.748510122,0.144376099,0.893336117,0.535323381,0.747436464,0.229871228,0.855200887,0.58420372,0.760715842,0.15703024,0.57176286,0.541784286,0.757850349,0.241021305,0.475279599,0.583164811,0.779976249,-0.0808856264,0.879812598,0.5277,0.780302107,0.00940093491,0.845915854
4266.666666666655,0.537172794,0.322350293,-0.532105803,0.999995589,0.551336,0.315522015,-0.518473804,0.99998647,0.55827558,0.315808326,-0.518510401,0.999987602,0.565854847,0.316063106,-0.518581808,0.999988735,0.537225544,0.315282017,-0.499285102,0.999980867,0.534258604,0.315381348,-0.499311477,0.999980569,0.532235205,0.315561891,-0.49929595,0.999979079,0.586652875,0.320879847,-0.378609836,0.999981523,0.540343225,0.322368741,-0.296057105,0.999947548,0.551787615,0.332657129,-0.477977961,0.999993503,0.533393264,0.33254993,-0.453965604,0.999986589,0.654854655,0.385301143,-0.269948,0.999985337,0.493160456,0.391131,-0.120441087,0.999938905,0.685274541,0.460964501,-0.191360682,0.995338321,0.479669362,0.464650065,0.00564359222,0.937986434,0.717540383,0.528511703,-0.332285702,0.989668071,0.442324251,0.526038527,-0.14002125,0.932701588,0.734790802,0.54721421,-0.38138321,0.972937167,0.428754747,0.545845211,-0.178902343,0.883810878,0.72796911,0.548252881,-0.443570882,0.975649059,0.434984326,0.546685636,-0.248436481,0.89195478,0.718227863,0.541938245,-0.358924687,0.971290827,0.442346603,0.540931463,-0.17212306,0.878600478,0.615001,0.515600085,-0.0366958752,0.999627709,0.521876872,0.516682923,0.0365752168,0.999473035,0.604270399,0.640150905,-0.113093279,0.897150397,0.519248962,0.639249802,-0.0112312678,0.884912968,0.584694,0.748485506,0.152545571,0.893359184,0.53534025,0.747381628,0.231702477,0.855250597,0.584303677,0.759604633,0.165737212,0.573878467,0.541761816,0.757565379,0.243189409,0.476317108,0.583378,0.779823899,-0.0732449442,0.879925907,0.527672,0.780248404,0.00976069737,0.84599936
4283.333333333322,0.537523091,0.32221514,-0.534950614,0.999995649,0.55173552,0.315220952,-0.519685626,0.999986768,0.558693826,0.315532982,-0.519724369,0.9999879,0.566330492,0.315787464,-0.519795656,0.999989,0.537430823,0.314999044,-0.501520693,0.999981165,0.534427226,0.315104336,-0.501545608,0.999980807,0.532372832,0.315308034,-0.501525879,0.999979317,0.58680284,0.320872664,-0.377663463,0.999982,0.540347636,0.322283596,-0.29646185,0.999948144,0.552338,0.33260116,-0.478998363,0.999993682,0.533544779,0.332461089,-0.456248701,0.999986947,0.654900789,0.385301143,-0.269140512,0.999985695,0.493163675,0.391137332,-0.121072598,0.999939,0.685225606,0.461008132,-0.189602256,0.995429873,0.47951588,0.46466583,0.00493486924,0.938089609,0.716718256,0.528547049,-0.336986601,0.989863575,0.442298859,0.526090562,-0.143561155,0.932761371,0.734633863,0.547242224,-0.387864321,0.973367095,0.428713202,0.545869887,-0.184613079,0.883827925,0.727870882,0.548298776,-0.450835407,0.976031363,0.434986144,0.546711147,-0.254269183,0.8919999,0.717965126,0.541973889,-0.364179462,0.971701682,0.442330629,0.540956736,-0.175890416,0.878617465,0.614617407,0.515873373,-0.0358611979,0.999632299,0.521443963,0.516779,0.0357397124,0.999477208,0.604189754,0.64024663,-0.112835355,0.898328483,0.519262254,0.639270365,-0.0134499958,0.886392951,0.585080683,0.748440683,0.155527458,0.894753814,0.535334587,0.747374892,0.2294067,0.857124865,0.585094213,0.758645654,0.168760538,0.576523185,0.541700065,0.757461131,0.240604937,0.479047924,0.584273756,0.779821038,-0.0738066584,0.881244659,0.52812773,0.780273,0.00635409215,0.847603917
4299.999999999989,0.538201451,0.322069705,-0.533493936,0.999995708,0.552300096,0.31502378,-0.515254557,0.999987,0.559232771,0.315373927,-0.515296817,0.999988139,0.566886365,0.315647,-0.515366793,0.999989152,0.537726402,0.31476891,-0.498873442,0.999981403,0.534626365,0.314868033,-0.498892933,0.999981,0.532515,0.315081567,-0.498867065,0.999979496,0.58694315,0.320877641,-0.360178739,0.999982297,0.540320814,0.322222829,-0.289962381,0.999948442,0.553138733,0.332524717,-0.474256784,0.999993861,0.533798575,0.332345933,-0.453813791,0.999987304,0.65491432,0.385295093,-0.249603957,0.999986053,0.493167073,0.391149253,-0.115919895,0.999939263,0.6847561,0.461005539,-0.175570816,0.995490909,0.479268402,0.464679688,0.00737839844,0.938303947,0.714452326,0.528569102,-0.336623549,0.990044296,0.442265511,0.526100278,-0.143546835,0.933158219,0.733530104,0.547245383,-0.384614289,0.973794758,0.428717107,0.545877516,-0.184951603,0.884450793,0.727001369,0.548329055,-0.447334617,0.976409853,0.43509981,0.546731651,-0.254364,0.892583311,0.716652215,0.541988552,-0.363496512,0.972108,0.442396581,0.540975213,-0.175849393,0.879246,0.614229858,0.516077042,-0.034762159,0.999637,0.52114,0.516787112,0.0346370824,0.999480486,0.604178,0.640253365,-0.112880439,0.898082912,0.519262552,0.63914144,-0.0190712847,0.886227608,0.585063,0.748393476,0.156400636,0.894431055,0.535326421,0.747359097,0.227568194,0.857051134,0.585053086,0.759132206,0.169811949,0.575885296,0.541607499,0.757364154,0.238552794,0.479156405,0.584266305,0.779658139,-0.0731954873,0.880751252,0.528398216,0.780219138,0.00527392142,0.847412288
4316.666666666656,0.538862407,0.321932048,-0.536903322,0.999995828,0.552776694,0.31489104,-0.516832948,0.999987304,0.559701085,0.31526798,-0.516873658,0.999988377,0.56742692,0.315553755,-0.516941845,0.99998939,0.537951648,0.314601064,-0.501735568,0.999981761,0.534773171,0.314689249,-0.501753926,0.999981284,0.532612503,0.314899504,-0.50172776,0.999979734,0.587127507,0.320881516,-0.35767737,0.999982715,0.540237188,0.322172225,-0.290607929,0.9999488,0.553884804,0.332400471,-0.475385755,0.99999404,0.534046948,0.332196265,-0.456619352,0.999987662,0.654878855,0.385261804,-0.246424273,0.99998647,0.493168741,0.391154021,-0.115518525,0.999939501,0.684033453,0.461047709,-0.170091525,0.995571,0.479259193,0.46472767,0.00836676452,0.937800944,0.712774158,0.528620303,-0.336303741,0.990241468,0.442301,0.52619493,-0.143643379,0.932941258,0.731795192,0.547316551,-0.382322252,0.974267185,0.428970337,0.545936227,-0.18529655,0.884294093,0.725102484,0.54845655,-0.444967508,0.976835132,0.435530603,0.546798,-0.254930705,0.89241159,0.714782894,0.542066395,-0.362784088,0.972567,0.442655027,0.541056931,-0.175967187,0.879118,0.614217341,0.516081572,-0.0346288346,0.999644279,0.52113694,0.516766,0.0345025174,0.999485373,0.604087889,0.64024806,-0.113552392,0.897530675,0.519330144,0.639108777,-0.0203458928,0.884964764,0.58508724,0.748213,0.155147552,0.894093633,0.535345793,0.74734658,0.227467701,0.856498241,0.584798336,0.759374,0.168374434,0.574561477,0.541597903,0.757367194,0.238704845,0.478956312,0.584457576,0.779374361,-0.0748018697,0.880221725,0.528851569,0.780106664,0.00372042297,0.846938848
