time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4333.333333333323,0.539457381,0.321739823,-0.542349339,0.999995947,0.553082108,0.31471166,-0.521602333,0.999987602,0.56006074,0.315118879,-0.521643,0.999988616,0.567811608,0.31542626,-0.521709919,0.999989629,0.538094223,0.314381272,-0.506996572,0.999982119,0.534873664,0.314467818,-0.50701797,0.999981582,0.532683253,0.314677238,-0.506998897,0.999980032,0.58723557,0.320878804,-0.358404219,0.999983132,0.539993584,0.322102576,-0.294968307,0.999949455,0.5544433,0.332235694,-0.47995922,0.999994218,0.534268618,0.332023233,-0.461985707,0.99998796,0.654881954,0.385227025,-0.247576311,0.999986708,0.49316439,0.391154826,-0.117082842,0.999940038,0.682131767,0.461209744,-0.170605958,0.995603,0.479197741,0.464731395,0.00762157887,0.937618494,0.710646152,0.528677642,-0.333404541,0.99037528,0.442446589,0.526305377,-0.145785049,0.933140755,0.728985369,0.547356963,-0.3809084,0.974629521,0.429479152,0.54600203,-0.18755573,0.88477689,0.722164154,0.548506796,-0.443658799,0.977151215,0.436223954,0.546821475,-0.257083654,0.892824292,0.712223172,0.542100132,-0.360073507,0.972895384,0.443100721,0.541090608,-0.177913785,0.879663706,0.614431739,0.516052127,-0.0346043371,0.999647915,0.521217525,0.516719878,0.0344775282,0.999488056,0.604084194,0.640245557,-0.113593735,0.895428479,0.519425333,0.639138103,-0.0206281971,0.882562,0.584853292,0.748163939,0.15127638,0.892271757,0.536176622,0.747321069,0.224402845,0.854052544,0.584559143,0.759456336,0.163840637,0.572432578,0.542009354,0.75736022,0.235456422,0.476902723,0.584518194,0.779052496,-0.0784653,0.878189,0.529494703,0.779792666,0.000111462425,0.844484031
4349.99999999999,0.540752411,0.32157743,-0.563857555,0.999996,0.55369544,0.314498037,-0.541865647,0.999987781,0.560837865,0.314886242,-0.541904092,0.999988794,0.568662703,0.315171927,-0.541973114,0.999989808,0.538360059,0.314249337,-0.5284639,0.999982297,0.535008371,0.314359576,-0.528496385,0.999981701,0.532755077,0.314591348,-0.528493762,0.999980152,0.587493598,0.320793152,-0.369543314,0.99998337,0.539545059,0.322060764,-0.313228667,0.999949396,0.555918455,0.332007468,-0.498538822,0.999994338,0.534840465,0.331874549,-0.482141793,0.999988198,0.65490973,0.385219663,-0.251277119,0.999986887,0.493061781,0.39115715,-0.130950332,0.999940157,0.680353224,0.461695135,-0.172060475,0.995598614,0.479183614,0.464823604,-0.0051928591,0.938160241,0.708586872,0.528793693,-0.339404374,0.990464747,0.442528069,0.526421309,-0.162143379,0.933818,0.726879239,0.547660589,-0.390981257,0.974914968,0.429674417,0.546185553,-0.205088824,0.885929525,0.719498694,0.548816621,-0.455537379,0.977410138,0.436630338,0.546951652,-0.275112569,0.893887162,0.709782064,0.542361677,-0.36720556,0.973147929,0.443445325,0.541171134,-0.194271684,0.880890906,0.614597261,0.516015,-0.0344472714,0.999648452,0.521275342,0.516677558,0.034319777,0.999487817,0.603696942,0.640270293,-0.114518017,0.893538058,0.519519448,0.639133751,-0.0220662188,0.880514264,0.584542632,0.748161077,0.151239753,0.890449405,0.536541343,0.747371078,0.224041224,0.852243841,0.584141254,0.759659946,0.163948745,0.569876134,0.542129219,0.757476449,0.235043645,0.475220382,0.584540606,0.778771698,-0.078885451,0.876237,0.530050755,0.779677153,-0.00132396666,0.842585325
4366.666666666657,0.542994142,0.321526259,-0.573018,0.999996066,0.555074155,0.314435154,-0.549102306,0.999988,0.562559843,0.314807236,-0.549137056,0.999989033,0.570435584,0.315100193,-0.549197674,0.999990046,0.539032876,0.314214885,-0.537556767,0.999982655,0.535285413,0.314336628,-0.537589133,0.999982,0.532879829,0.314581186,-0.537589788,0.999980509,0.588105381,0.320762157,-0.370399,0.999983668,0.538979948,0.322056979,-0.321158737,0.999949872,0.558465421,0.331895471,-0.504940033,0.999994516,0.535802364,0.331815839,-0.490940869,0.999988496,0.654908836,0.385208279,-0.250493318,0.999987,0.49299711,0.391144454,-0.138404906,0.999940574,0.678015172,0.462055683,-0.166298687,0.995557487,0.479046732,0.46509552,-0.0145540163,0.939047,0.705940664,0.528853059,-0.338178962,0.990510702,0.442662895,0.526638865,-0.173950583,0.934883356,0.723969936,0.547874391,-0.388644308,0.975133,0.430035025,0.54636991,-0.218067616,0.88776195,0.715815306,0.549033105,-0.452181131,0.977606058,0.437059224,0.547067881,-0.287567675,0.895569265,0.706416726,0.542558491,-0.365147918,0.97332871,0.443776757,0.541262627,-0.205786347,0.882756412,0.614946365,0.516013741,-0.0333863124,0.999651909,0.52139461,0.516667664,0.0332408175,0.999491036,0.603694558,0.640305936,-0.114119358,0.894661427,0.519508302,0.638983488,-0.023650378,0.881805718,0.58458811,0.748153567,0.153560802,0.891754746,0.536603808,0.747450769,0.222858757,0.854270577,0.583908796,0.759914815,0.166344196,0.571019411,0.542130947,0.757605135,0.233975172,0.477623403,0.584668279,0.778731883,-0.0780520812,0.877457142,0.530215681,0.77965492,-0.00581092574,0.844427586
4383.333333333324,0.546112418,0.321506,-0.567934155,0.999996126,0.557266057,0.314403802,-0.543730855,0.999988079,0.565024257,0.314761221,-0.543766558,0.999989092,0.572939813,0.315065265,-0.543825567,0.999990106,0.540437281,0.31420818,-0.532692492,0.999982774,0.535963356,0.31433475,-0.532723129,0.999982059,0.533164918,0.314583153,-0.532721698,0.999980569,0.589204133,0.320751756,-0.360248834,0.999983668,0.538434446,0.322058797,-0.317685962,0.999949634,0.561650276,0.331781775,-0.50002414,0.999994576,0.537493169,0.331757486,-0.486404479,0.999988675,0.654915214,0.385205358,-0.234849393,0.999987125,0.492838025,0.391138107,-0.137892574,0.999940932,0.675995588,0.462364763,-0.147997841,0.995445788,0.478898466,0.465442449,-0.0160797592,0.940062523,0.702622354,0.528842211,-0.325831473,0.990429342,0.442834467,0.527009726,-0.175319046,0.935884774,0.720592678,0.547911048,-0.378703892,0.975089371,0.430502176,0.546641171,-0.2203134,0.889510572,0.712252736,0.549088717,-0.443902165,0.977565527,0.437372625,0.547255754,-0.290163219,0.897198,0.703140616,0.542640388,-0.354417801,0.973242879,0.44399792,0.541458,-0.207311139,0.884627342,0.615020752,0.516068101,-0.0307661984,0.999655724,0.521375477,0.516675889,0.0306039844,0.999494076,0.603509486,0.640306294,-0.111308813,0.894434094,0.519491196,0.638883889,-0.0264706947,0.881135285,0.584566712,0.748120606,0.156778559,0.891810298,0.536615849,0.747490287,0.221970975,0.854068935,0.583561838,0.760144413,0.169484094,0.569528461,0.542125702,0.757652342,0.233272642,0.476771504,0.58481586,0.778668463,-0.0762604848,0.877370894,0.530275583,0.779615939,-0.00882098917,0.844466865
4399.999999999991,0.549375,0.321434647,-0.563735127,0.999996126,0.560147285,0.314266533,-0.54169482,0.999988139,0.567920804,0.31459111,-0.541734874,0.999989152,0.575570822,0.314937621,-0.541807711,0.999990106,0.54266125,0.314159811,-0.528881788,0.999982834,0.537398636,0.314311951,-0.528913,0.999982119,0.533761084,0.314580381,-0.528911591,0.999980569,0.590079725,0.320748925,-0.342743635,0.99998337,0.537905693,0.322061211,-0.315651178,0.999949396,0.564370573,0.331608295,-0.499214619,0.999994576,0.539619267,0.331638128,-0.482958019,0.999988735,0.654796124,0.38515681,-0.209297284,0.999987066,0.49175036,0.391109079,-0.141188979,0.999941111,0.674043179,0.462359548,-0.116662942,0.995261192,0.478520244,0.465492219,-0.0229894184,0.94181335,0.698529243,0.528806388,-0.299069852,0.990286589,0.442930222,0.527047098,-0.182303444,0.937274694,0.715975821,0.547939599,-0.352723181,0.974892199,0.430834323,0.546684146,-0.22951965,0.891809106,0.707158208,0.549129784,-0.419520259,0.977396488,0.437718809,0.547294557,-0.299601555,0.899379492,0.697941899,0.542679667,-0.328968853,0.973004103,0.444223583,0.541471541,-0.214268208,0.887018323,0.61519134,0.516194642,-0.022348864,0.999660671,0.521351695,0.516677797,0.0221660566,0.999502,0.603444397,0.640367866,-0.106299296,0.895099044,0.519430459,0.638850927,-0.0387591,0.881734967,0.584585488,0.748269081,0.161769897,0.892784238,0.536491275,0.747796953,0.210624978,0.855575204,0.583475709,0.759834588,0.174300507,0.570662498,0.54164505,0.758520484,0.221640646,0.476210862,0.58655715,0.778669119,-0.0737743452,0.878538966,0.530300319,0.779612184,-0.0264213029,0.84623909
4416.666666666658,0.552146375,0.321416557,-0.562650084,0.999996126,0.562956,0.314184129,-0.539426208,0.999988079,0.570628941,0.314510375,-0.539464235,0.999989092,0.578061581,0.314880937,-0.539536297,0.999990046,0.544784,0.314125448,-0.528284609,0.999982774,0.539003432,0.314295471,-0.528315425,0.999982059,0.534468889,0.314577162,-0.528315544,0.99998045,0.590992451,0.320745975,-0.339787334,0.999983,0.53750205,0.322058171,-0.317156494,0.999948859,0.566994727,0.331525922,-0.49763009,0.999994516,0.541549623,0.331585199,-0.482744575,0.999988735,0.654722273,0.385152191,-0.206717685,0.999986827,0.491023362,0.391088217,-0.146897197,0.999941,0.67240417,0.462374121,-0.112143971,0.994991302,0.478207916,0.465646744,-0.0316243842,0.943439305,0.695469856,0.528874218,-0.289566278,0.990031242,0.443259418,0.527250826,-0.190683976,0.938553929,0.712655544,0.548055232,-0.341678113,0.974506199,0.431336194,0.546842337,-0.23800315,0.894017398,0.704466462,0.549286425,-0.408771157,0.977045357,0.437963486,0.547451079,-0.308363974,0.901487052,0.695601106,0.542896,-0.319524467,0.972555757,0.444433153,0.541613,-0.222797558,0.889368415,0.615205765,0.516686916,-0.0198800936,0.999662459,0.521300375,0.516851425,0.0196964759,0.99950546,0.603449106,0.640433192,-0.101478517,0.895907342,0.51857692,0.638847053,-0.0394938,0.88256824,0.584649205,0.748701811,0.158694327,0.893821776,0.536487877,0.748304248,0.198457435,0.856826901,0.583427727,0.759783387,0.169140473,0.571410298,0.54161334,0.75923878,0.208059162,0.476205081,0.587692142,0.77877903,-0.08076033,0.879677296,0.530360341,0.779617548,-0.0387157537,0.84766376
4433.333333333325,0.554046452,0.321411043,-0.569974244,0.999996126,0.564878047,0.314126939,-0.542724907,0.999988,0.572390199,0.314456314,-0.542758584,0.999989092,0.579800367,0.314836591,-0.542814434,0.99999,0.546180844,0.314083695,-0.536685586,0.999982715,0.540119648,0.314269125,-0.536717474,0.99998194,0.534976482,0.314568073,-0.536718667,0.999980271,0.591801822,0.320739836,-0.343586206,0.999982715,0.537125051,0.322048575,-0.327804178,0.999948263,0.569086432,0.331505716,-0.498590708,0.999994457,0.543019652,0.331570178,-0.490842581,0.999988675,0.654729247,0.385167658,-0.210943863,0.999986708,0.490873665,0.391067237,-0.15983732,0.999940515,0.671229184,0.462920576,-0.11547713,0.994670033,0.478237182,0.465646863,-0.0478514582,0.944840372,0.692643,0.529272437,-0.289440423,0.989734709,0.444104016,0.527579904,-0.204738602,0.939241767,0.709749877,0.548555911,-0.341059685,0.97403121,0.432278305,0.547057152,-0.252291471,0.895253837,0.701741934,0.550007,-0.40788275,0.976621568,0.438530117,0.547653794,-0.322601885,0.902694881,0.692940235,0.543575406,-0.319243252,0.972027,0.444968492,0.541811,-0.236803353,0.890787065,0.615214527,0.516795039,-0.0173806548,0.999666393,0.521289289,0.516860664,0.0171818137,0.999509811,0.603509784,0.640655637,-0.0962435454,0.897171557,0.518367946,0.638734,-0.0389424749,0.883362472,0.584658,0.748741269,0.161448851,0.89568603,0.536453,0.748314917,0.200836957,0.858433545,0.583054602,0.759588122,0.1722323,0.573217,0.54155314,0.759234309,0.210848719,0.475689143,0.588112891,0.778873801,-0.0775895268,0.881566,0.53040874,0.779632747,-0.0345879942,0.849573791
4449.999999999992,0.555319726,0.32143566,-0.580992818,0.999996066,0.565933228,0.314136475,-0.552395761,0.999987841,0.573417127,0.314464957,-0.55242306,0.999989,0.580800593,0.314844459,-0.552469611,0.999989867,0.547059715,0.31412369,-0.548615754,0.999982476,0.540928364,0.314341933,-0.548652768,0.999981701,0.535379,0.314679086,-0.548659384,0.999979913,0.592333555,0.320748597,-0.348287046,0.999982178,0.536844,0.322105348,-0.340925902,0.99994725,0.570671499,0.331509262,-0.506381512,0.999994338,0.544289,0.331582755,-0.502127707,0.999988437,0.654813826,0.385258883,-0.21528554,0.99998641,0.490878582,0.391074747,-0.174856648,0.999940276,0.670105,0.463778466,-0.116941437,0.994288325,0.478339195,0.465654165,-0.0628317446,0.946419775,0.691059291,0.529708922,-0.287208885,0.989310741,0.445029736,0.528251469,-0.216420323,0.939988792,0.70824635,0.549006701,-0.337574393,0.97329855,0.433190197,0.547328,-0.263673902,0.896497309,0.700454,0.550767183,-0.404767603,0.975967467,0.43897742,0.547921598,-0.334191352,0.903918,0.691715479,0.544261813,-0.317115456,0.971232414,0.445375234,0.542151034,-0.248504385,0.892237186,0.615208209,0.5169186,-0.0153087722,0.999667525,0.521273,0.516879,0.0150955468,0.999512553,0.603495777,0.640666723,-0.090229772,0.898252606,0.518206418,0.638711274,-0.0381987914,0.884013057,0.584666193,0.748739,0.164371461,0.897322297,0.536335945,0.748322606,0.202044129,0.859562933,0.582832456,0.75918895,0.17517662,0.574074447,0.541465521,0.75922668,0.212207422,0.474287957,0.588274896,0.778931558,-0.0745469853,0.883223891,0.530228794,0.779664218,-0.0333463289,0.851053715
