time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4466.666666666659,0.556190372,0.321489066,-0.583206594,0.999996,0.566742778,0.314168632,-0.554510415,0.999987543,0.57423532,0.314496785,-0.554533541,0.999988735,0.581585288,0.314870209,-0.554572105,0.999989629,0.547758,0.314160973,-0.551399767,0.999982059,0.541651368,0.314392239,-0.55144012,0.999981284,0.535779476,0.314744055,-0.551454246,0.999979436,0.592887044,0.320750117,-0.348859936,0.999981284,0.536703408,0.322118312,-0.344526976,0.999945879,0.571721375,0.331515,-0.507682323,0.999994159,0.545296431,0.331593841,-0.504455626,0.999988198,0.654928386,0.385268629,-0.212079301,0.999986112,0.490896106,0.391052723,-0.182333738,0.999940574,0.669543803,0.464476556,-0.108998187,0.993888676,0.478404909,0.465840966,-0.0711006895,0.948343635,0.68972069,0.530401766,-0.281432,0.988919795,0.446131319,0.528845072,-0.224249616,0.94125,0.707106471,0.549621761,-0.331636459,0.972628951,0.434179127,0.547623754,-0.271962702,0.898550868,0.699558496,0.551568449,-0.399281561,0.975382686,0.439531326,0.548177719,-0.342720658,0.905894101,0.690865099,0.545155823,-0.311642498,0.970519125,0.445899308,0.542494237,-0.256252617,0.8944152,0.61528331,0.517378747,-0.010639172,0.999669969,0.521281421,0.517097831,0.0104044518,0.999517322,0.604613304,0.641379297,-0.0858966336,0.899723113,0.517797172,0.638733268,-0.0419209115,0.885370791,0.584652603,0.749168932,0.170507208,0.899406433,0.534285724,0.748472929,0.202281386,0.861298084,0.582122386,0.759192169,0.18157509,0.577506661,0.539366663,0.759481072,0.212690607,0.472663671,0.588459253,0.779340148,-0.0683078468,0.885437906,0.529278874,0.779896557,-0.0344928429,0.853223562
4483.333333333326,0.556712627,0.321534157,-0.590052485,0.999995947,0.56741637,0.314232081,-0.561312735,0.999987364,0.574945271,0.314588845,-0.561332464,0.999988556,0.582252622,0.314977825,-0.561371386,0.99998945,0.548340678,0.314173847,-0.558646739,0.999981761,0.542324,0.314400882,-0.558689058,0.999981,0.536190212,0.314749748,-0.558705866,0.999979079,0.593386471,0.320810437,-0.355796069,0.999980569,0.536632955,0.322117746,-0.352042198,0.999944866,0.572118163,0.331522286,-0.513636708,0.999994,0.545865357,0.331590861,-0.511218,0.999988,0.654942513,0.385267764,-0.214085624,0.999985874,0.49087435,0.391010791,-0.188039839,0.999940872,0.669298172,0.464931339,-0.110538632,0.993550122,0.4784621,0.466082305,-0.0747966915,0.950001597,0.68921,0.530733645,-0.283541828,0.988603,0.447008967,0.529246032,-0.227202311,0.942281127,0.706534266,0.549895525,-0.334032983,0.972072661,0.434837669,0.547853649,-0.274568111,0.90023315,0.698920906,0.551928699,-0.401692629,0.974899352,0.439932853,0.548384905,-0.345861226,0.907518387,0.690251946,0.545558691,-0.313743651,0.969923,0.446324438,0.542759478,-0.259325176,0.896214,0.615285635,0.517375886,-0.00903203525,0.999672532,0.521280944,0.51709789,0.00879547466,0.999522567,0.605034173,0.641526818,-0.0862906277,0.900228262,0.517714143,0.638768137,-0.0445830971,0.885656118,0.584561169,0.749361336,0.16851373,0.900616169,0.533194125,0.748851061,0.198304713,0.862114847,0.581528246,0.759184182,0.179781064,0.579726338,0.538093209,0.760000348,0.208519399,0.470225334,0.588515341,0.779541612,-0.0689027756,0.886778414,0.52765429,0.780149221,-0.0409477539,0.854447365
4499.999999999993,0.558018386,0.321540743,-0.586736381,0.999995947,0.568787754,0.314299583,-0.558039904,0.999987304,0.576229334,0.31469968,-0.558061182,0.999988496,0.583224416,0.315125465,-0.558100402,0.99998939,0.549482,0.314178556,-0.555001497,0.999981701,0.543661118,0.314405054,-0.555041492,0.999980927,0.537092686,0.314752251,-0.555052578,0.99997896,0.593865931,0.320922107,-0.354851365,0.999980211,0.536586,0.322118312,-0.348460615,0.999944568,0.573227823,0.331520647,-0.510973632,0.99999392,0.546841562,0.331569582,-0.508074641,0.99998796,0.654945433,0.385261357,-0.210002705,0.999985874,0.490809619,0.391013145,-0.184463531,0.999941289,0.669190109,0.465224653,-0.106469631,0.993326664,0.478562534,0.466392606,-0.0718794763,0.951542735,0.689482689,0.531045616,-0.282214463,0.98839426,0.447610676,0.529683888,-0.225932404,0.943201423,0.706629515,0.550392747,-0.333400488,0.971707165,0.435256392,0.548136175,-0.273935914,0.901725233,0.698719144,0.552495718,-0.401104033,0.974588156,0.440329939,0.548595,-0.345796376,0.908978343,0.690105438,0.546043515,-0.312595636,0.969535708,0.446760833,0.543037593,-0.2584261,0.897856116,0.615296483,0.517387748,-0.00853126869,0.999677122,0.521287918,0.517101943,0.00830944255,0.999530077,0.605206609,0.641681433,-0.0861276463,0.901100039,0.517688,0.638806462,-0.0458091237,0.886387706,0.584515572,0.749465406,0.167698383,0.902095556,0.532715321,0.748952806,0.197113737,0.863716781,0.581266701,0.759156942,0.178828686,0.58287,0.537514389,0.760130286,0.207224771,0.469868362,0.588585794,0.77970314,-0.0696717203,0.888564408,0.526860833,0.780214965,-0.0423255451,0.85648936
4516.66666666666,0.55931294,0.321525276,-0.585228086,0.999995947,0.569902539,0.314299583,-0.556122243,0.999987304,0.577207148,0.3147102,-0.556142926,0.999988556,0.583899319,0.315157503,-0.556183636,0.99998939,0.550536215,0.314131945,-0.55356282,0.999981701,0.544788,0.314356595,-0.553602099,0.999981,0.537918627,0.31469211,-0.553607464,0.99997896,0.594036698,0.320988625,-0.351790577,0.99998,0.536438704,0.322093129,-0.347603112,0.999944508,0.574215472,0.331487328,-0.509298563,0.99999392,0.547687769,0.331483692,-0.506853223,0.99998796,0.654878736,0.385256678,-0.202887863,0.999986,0.490550727,0.391059697,-0.185208783,0.999941349,0.669162095,0.465274334,-0.0990002677,0.993169665,0.478609949,0.466727287,-0.0735617951,0.952914774,0.689982355,0.531214774,-0.2781519,0.988283575,0.448063493,0.530592561,-0.227005064,0.943584383,0.707136929,0.550811529,-0.330491602,0.971477032,0.43560493,0.548844159,-0.275582165,0.902315855,0.699094176,0.552887738,-0.398127615,0.974409819,0.440593868,0.549190342,-0.348044664,0.909601271,0.690475166,0.546396792,-0.308786273,0.969297051,0.4470236,0.543724477,-0.259726465,0.89857918,0.615279377,0.517316401,-0.00523036346,0.999682784,0.521287084,0.516985416,0.00501132896,0.999537706,0.605982184,0.64179796,-0.0868471041,0.902691901,0.517715275,0.638806641,-0.0518426336,0.887229443,0.584908962,0.74943912,0.170618743,0.903879,0.531790853,0.748991549,0.195798174,0.865252078,0.58125931,0.758931339,0.181944609,0.585502565,0.535891473,0.760249674,0.206090108,0.467264146,0.589419,0.779772937,-0.0688848943,0.890519857,0.527102053,0.780266345,-0.0468565524,0.8584916
4533.333333333327,0.560341299,0.321498752,-0.583402097,0.999995947,0.570687592,0.314299554,-0.555957615,0.999987245,0.577945352,0.314717561,-0.555972636,0.999988496,0.584436119,0.315184236,-0.556008339,0.999989331,0.551301301,0.314095587,-0.551403582,0.999981642,0.54560554,0.314321965,-0.551441908,0.999981,0.53857255,0.314653516,-0.551446736,0.99997896,0.594168127,0.3210513,-0.345799148,0.999979675,0.536255419,0.322089195,-0.344992399,0.999944508,0.575071633,0.331442535,-0.508153439,0.999993861,0.548441887,0.33140859,-0.504801631,0.99998796,0.654877543,0.385250509,-0.195395559,0.999986053,0.490386337,0.391165614,-0.183156013,0.999941707,0.669263303,0.465250164,-0.090924494,0.992986202,0.478636891,0.467086047,-0.0725423545,0.954342246,0.690374076,0.531326056,-0.272084445,0.988081455,0.448215693,0.531138062,-0.226688549,0.944034,0.707531452,0.550931513,-0.324723959,0.971056759,0.435697615,0.549455464,-0.275407791,0.902946174,0.69949013,0.552948654,-0.392365336,0.974059224,0.440653682,0.549695432,-0.347933412,0.910249174,0.6908288,0.546468139,-0.30288285,0.96886611,0.447083,0.544218957,-0.25942,0.899305761,0.615348935,0.51731658,-0.00355424825,0.999686241,0.521324,0.516984224,0.00334535679,0.999543309,0.606343389,0.641796172,-0.0876298398,0.903449297,0.517777503,0.638925791,-0.0563056059,0.887293577,0.58497256,0.749441385,0.170894891,0.904598,0.530960917,0.749262094,0.192588478,0.865559161,0.58116883,0.758866847,0.182270616,0.58638221,0.534499705,0.760615408,0.202875,0.46332863,0.589711308,0.780183852,-0.0690817907,0.891506374,0.526705623,0.780373871,-0.0524196811,0.859284
4549.999999999994,0.561364949,0.321489781,-0.582615495,0.999995947,0.571591139,0.314301848,-0.553979516,0.999987245,0.578719437,0.314730763,-0.553993702,0.999988496,0.584913194,0.315218121,-0.554024637,0.999989331,0.552213,0.314083785,-0.550257802,0.999981642,0.546511829,0.314314425,-0.550295532,0.999981046,0.539421082,0.314647198,-0.550300837,0.99997896,0.594277918,0.321120858,-0.341797858,0.999979377,0.536185086,0.32209003,-0.343652278,0.999944687,0.575934112,0.331434518,-0.506141782,0.999993861,0.549276233,0.331393331,-0.503569841,0.999988,0.654873312,0.385240972,-0.191651493,0.999986231,0.490255624,0.391312569,-0.184384853,0.999942183,0.66933924,0.464836061,-0.0868685544,0.992889225,0.478661895,0.467540234,-0.0740956441,0.955903292,0.690548658,0.531431,-0.269504,0.988002241,0.448448658,0.531638682,-0.225815654,0.944795966,0.707823098,0.55101943,-0.322265834,0.970865309,0.435984761,0.549894869,-0.274580598,0.903988183,0.699693441,0.552982092,-0.389977157,0.973913729,0.44076246,0.550106168,-0.346810788,0.911263168,0.690962732,0.546535671,-0.300394356,0.96870774,0.447170734,0.54464,-0.258381903,0.900453448,0.615396619,0.517461061,-0.00097646116,0.999690771,0.52143997,0.517111599,0.000765570789,0.999548614,0.606463432,0.642103374,-0.0821527913,0.903685,0.518170714,0.639114916,-0.0567814186,0.887222886,0.585370123,0.749410391,0.181940913,0.904932618,0.530706346,0.749268174,0.193429589,0.865419209,0.581168294,0.758775711,0.193757698,0.587342322,0.533937,0.760618865,0.203402787,0.458966732,0.590802073,0.780479431,-0.0577849038,0.89209348,0.527092,0.780401528,-0.0491965823,0.859683216
4566.666666666661,0.562114298,0.321495861,-0.581659317,0.999995947,0.572390318,0.31431821,-0.553683877,0.999987245,0.579414427,0.314773262,-0.553697765,0.999988496,0.58534348,0.315297902,-0.553726315,0.999989331,0.552886307,0.314074397,-0.549312949,0.999981642,0.547138393,0.314304382,-0.549350619,0.999981105,0.540026546,0.314633906,-0.549355328,0.99997896,0.594479382,0.321255386,-0.340901583,0.999979198,0.536111772,0.322089374,-0.343259394,0.999944925,0.576388478,0.331444949,-0.505684078,0.999993861,0.549736559,0.331391275,-0.502809525,0.999988079,0.654863775,0.385203838,-0.191589892,0.99998641,0.489900559,0.391377658,-0.184366241,0.999942541,0.669436753,0.464491069,-0.0875372216,0.992869198,0.478663355,0.467766345,-0.0730781928,0.957307279,0.690929055,0.531413853,-0.271300018,0.988007486,0.448783547,0.531637311,-0.224836126,0.945602715,0.708664298,0.550984681,-0.32432732,0.970850825,0.436162412,0.550060511,-0.27378419,0.905126929,0.700070798,0.552904844,-0.392015874,0.973919153,0.440969318,0.550269842,-0.346189737,0.912369847,0.691051602,0.54646337,-0.302182049,0.968724251,0.447418153,0.544741869,-0.257447749,0.901704192,0.615588844,0.517502606,-0.000815970241,0.999692917,0.52145189,0.51723069,0.000614814751,0.999551475,0.606740713,0.642204702,-0.0801645517,0.904013515,0.51863879,0.639046907,-0.0555613115,0.886880577,0.586563468,0.749251544,0.183861375,0.904738128,0.530858696,0.749258161,0.194153979,0.864575267,0.581607521,0.758632243,0.195609659,0.586447597,0.534015238,0.760616541,0.204141557,0.454556555,0.592008233,0.780387878,-0.0560597181,0.89198488,0.527497828,0.780430377,-0.0475455411,0.859283686
4583.333333333328,0.563196361,0.321543366,-0.584724665,0.999995947,0.573372424,0.314346522,-0.554855764,0.999987245,0.580197752,0.314813495,-0.554873645,0.999988496,0.585799575,0.315356791,-0.554907262,0.999989331,0.553807795,0.314078629,-0.553087711,0.999981701,0.547938108,0.31431362,-0.553128898,0.999981225,0.540923357,0.314649671,-0.553129315,0.999979,0.594754159,0.321374267,-0.341357857,0.999979198,0.536084294,0.322129101,-0.34872812,0.999945402,0.577317297,0.331535608,-0.507269323,0.99999392,0.550699055,0.331464857,-0.506875694,0.999988198,0.654873788,0.385180801,-0.194651604,0.999986589,0.489788085,0.391530216,-0.188203022,0.999942958,0.669872046,0.464107662,-0.0908117071,0.992932141,0.47870484,0.468058854,-0.0750656798,0.958720326,0.692409933,0.53072685,-0.273276836,0.988117814,0.449083835,0.53171289,-0.22712779,0.94657135,0.710606217,0.550576031,-0.325984448,0.971029,0.43640402,0.550306261,-0.276155323,0.906471,0.701533794,0.552401245,-0.393375605,0.974098265,0.441283792,0.550507843,-0.349166214,0.913665652,0.692286372,0.545796692,-0.303951979,0.968934834,0.447788864,0.544863,-0.259967834,0.903150916,0.616214335,0.517481685,-0.00160124747,0.999693155,0.521514297,0.517371237,0.00140668626,0.999552369,0.606748462,0.642119825,-0.0791507885,0.904292941,0.518845081,0.638788521,-0.055032894,0.886369,0.587448835,0.748901665,0.181870982,0.904296696,0.530876219,0.749167323,0.19442521,0.863379896,0.582550883,0.758428276,0.193401217,0.585784078,0.534266472,0.760587037,0.204605967,0.451175869,0.59301579,0.780017197,-0.0577540733,0.891694069,0.52752,0.780398965,-0.0464592613,0.858462632
4599.9999999999945,0.564003,0.321639627,-0.587370276,0.999996,0.574054837,0.314411432,-0.556230903,0.999987364,0.580695331,0.314872324,-0.556249857,0.999988616,0.586108267,0.315412,-0.556286037,0.99998939,0.554564595,0.314138025,-0.555545688,0.99998188,0.548591197,0.314388305,-0.555586874,0.999981463,0.541772,0.314751476,-0.555582941,0.999979258,0.594895244,0.321466237,-0.342598975,0.999979377,0.536079943,0.322219312,-0.350930661,0.999946237,0.578097105,0.331651419,-0.50924474,0.99999404,0.551757932,0.331579775,-0.509801388,0.999988377,0.65506494,0.385213166,-0.196109444,0.999986827,0.48977688,0.391613156,-0.188345581,0.999943376,0.670583367,0.464007825,-0.0923001096,0.992997,0.478750378,0.468192935,-0.0745236576,0.959919393,0.695444405,0.53071934,-0.273836762,0.988174438,0.449257016,0.532184601,-0.228293806,0.947289169,0.713391483,0.550571,-0.326547056,0.971114278,0.437126189,0.550965667,-0.277771801,0.907386303,0.704555809,0.552349448,-0.394225299,0.974196196,0.441979349,0.551065385,-0.350590676,0.914559305,0.695328653,0.545711279,-0.304614276,0.969052792,0.448332936,0.5453071,-0.261170328,0.904168367,0.617509544,0.517504871,-0.00182352925,0.999694288,0.522227705,0.517527938,0.00161914423,0.999554336,0.606892586,0.642047584,-0.0766392,0.905816793,0.519523323,0.638701558,-0.0491068587,0.88688004,0.589872718,0.748655617,0.188733831,0.905050933,0.530904,0.748854041,0.205379173,0.863542199,0.586071253,0.758247554,0.200545,0.583645284,0.53464365,0.760470629,0.215994433,0.449534059,0.593081534,0.779965639,-0.0523466431,0.892535508,0.527233064,0.7803123,-0.0377885923,0.858994663
