time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,RIGHT_WRIST_speed2D,LEFT_EYE_OUTER_speed2D,RIGHT_ELBOW_speed2D,LEFT_HEEL_speed2D,RIGHT_THUMB_speed2D,LEFT_EYE_INNER_speed2D,LEFT_KNEE_speed2D,LEFT_SHOULDER_speed2D,RIGHT_KNEE_speed2D,LEFT_THUMB_speed2D,RIGHT_HEEL_speed2D,RIGHT_EYE_speed2D,LEFT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_FOOT_INDEX_speed2D,LEFT_FOOT_INDEX_speed2D,LEFT_PINKY_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER.1_speed2D,RIGHT_INDEX_speed2D,NOSE_speed2D,RIGHT_EYE_OUTER_speed2D,MOUTH_LEFT_speed2D,LEFT_ANKLE_speed2D,RIGHT_HIP_speed2D,MOUTH_RIGHT_speed2D,LEFT_WRIST_speed2D,RIGHT_SHOULDER_speed2D,LEFT_INDEX_speed2D,LEFT_HIP_speed2D,RIGHT_EAR_speed2D,RIGHT_PINKY_speed2D,ARM_TOTAL_speed2D,LEG_TOTAL_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,RIGHT_WRIST_acceleration2D,LEFT_EYE_OUTER_acceleration2D,RIGHT_ELBOW_acceleration2D,LEFT_HEEL_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_KNEE_acceleration2D,LEFT_SHOULDER_acceleration2D,RIGHT_KNEE_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_HEEL_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,RIGHT_INDEX_acceleration2D,NOSE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_ANKLE_acceleration2D,RIGHT_HIP_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_WRIST_acceleration2D,RIGHT_SHOULDER_acceleration2D,LEFT_INDEX_acceleration2D,LEFT_HIP_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_PINKY_acceleration2D,LEFT_EAR_jerk2D,RIGHT_WRIST_jerk2D,LEFT_EYE_OUTER_jerk2D,RIGHT_ELBOW_jerk2D,LEFT_HEEL_jerk2D,RIGHT_THUMB_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_KNEE_jerk2D,LEFT_SHOULDER_jerk2D,RIGHT_KNEE_jerk2D,LEFT_THUMB_jerk2D,RIGHT_HEEL_jerk2D,RIGHT_EYE_jerk2D,LEFT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_FOOT_INDEX_jerk2D,LEFT_FOOT_INDEX_jerk2D,LEFT_PINKY_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,RIGHT_INDEX_jerk2D,NOSE_jerk2D,RIGHT_EYE_OUTER_jerk2D,MOUTH_LEFT_jerk2D,LEFT_ANKLE_jerk2D,RIGHT_HIP_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_WRIST_jerk2D,RIGHT_SHOULDER_jerk2D,LEFT_INDEX_jerk2D,LEFT_HIP_jerk2D,RIGHT_EAR_jerk2D,RIGHT_PINKY_jerk2D,ARM_TOTAL_jerk2D,arms,upper_body,lower_body,head_mov
0.0,-0.0005271172120633,0.3866007559777773,-0.2937000926602151,0.0120862624770506,0.4015405659111937,-0.2833711314602151,0.0145922200549809,0.4012313963517404,-0.2714524596817205,0.014040357547162,0.4012639636828458,-0.2747049567032258,-0.0047656367558152,0.4069455695727261,-0.292991175423656,-0.0039331210243238,0.4057279901337698,-0.3042209745053765,-0.0005148596180699,0.3955786074073953,-0.2851337849870968,0.068118823258607,0.3912250731061276,-0.1758710770107527,-0.0477499793546541,0.3537929588131837,-0.1625232926967742,0.0319221040596786,0.377860517815574,-0.2424385907290323,0.0017306738767181,0.3487187873489837,-0.2656332529440861,0.1410441043472737,0.2482819530209026,-0.0537985908731183,-0.0951649478085086,0.2935343549152056,0.0267465034703225,0.1695739454954157,0.0777723703770775,-0.024789035936738,-0.1367922947033175,0.050978029399505,0.0422071830026236,0.1617243177884734,-0.1152909850075216,-0.0252487755014107,-0.1905672487734176,-0.1336807424520507,-0.0152484096784946,0.1552000724776392,-0.1577499481217351,-0.031246321254172,-0.1836657690401934,-0.1787796683878345,-0.0521032102838709,0.123371825174995,-0.1670239447485149,-0.0569459091270537,-0.1580141148627016,-0.1697478303327627,-0.0830561327896774,0.1511054635052558,-0.1422623593185338,-0.0354457284272172,-0.1778628586587601,-0.1425740154443451,-0.0294537954,0.0759973463880028,-0.1177777506606054,0.0173237406221505,-0.0732530932461155,-0.104857792255207,-0.0158707297270967,0.0637946277107255,-0.45543930530407,-0.0300538000862365,-0.0374218463504868,-0.3858936741688663,-0.015835499276129,0.0686088394445265,-0.7465372758641389,0.1102386844279569,-0.0706941444917225,-0.7116420559195443,0.115627439287742,0.0521994016234672,-0.7760455275869445,0.1250259107870968,-0.0730336900720736,-0.739824892652761,0.0878005629010753,0.0311891362846907,-0.7969988501034366,0.0374374483531182,-0.07403735668433,-0.7569870967390423,-0.0165885392626881,kalt_g_ch1_g18_compr.mp4,ch1g18,7.96809560353213e-06,7.549519400586975e-05,8.819910746963798e-06,1.898339323634002e-05,5.332929307145999e-06,8.514639298878161e-05,9.086873817307516e-06,2.422726562915447e-06,6.509004512006843e-06,2.31061839035268e-06,9.516480545477878e-06,6.303422046207612e-06,7.736373366040201e-06,8.944741247950015e-06,1.0058008259365754e-05,5.0330304909848335e-06,1.2335253507629114e-05,6.221928319095228e-06,6.049998028828148e-06,7.651237716631107e-06,0.0001093980376146,7.559107899156272e-06,7.377904309861052e-06,5.702872561244368e-06,5.055748441060524e-06,9.378889491238639e-08,4.9911551465630045e-06,9.55944224262027e-06,4.3188701805347345e-06,9.716685414698365e-06,3.178249005176102e-07,4.661533255064531e-06,9.432665873362582e-05,7.907237193157226e-05,7.884355931089768e-06,-4.46177704460081e-05,-5.285078970352564e-05,-4.90319867709339e-05,-4.8699363825567264e-05,-2.8953759540736897e-05,-3.101604778066298e-05,-2.246866594303411e-05,-9.117200022928796e-05,-1.1265305831918751e-05,-4.6042590853604755e-05,-2.8454780566752404e-05,-0.0001073020356016,8.204116071750636e-05,-0.0001648669082166,0.0003203285150021,-0.0001031796596884,0.000844098414639,-7.273661705687263e-05,0.0009954783984245,-3.096639422710577e-05,0.0012145028035644,-8.391013430068108e-05,0.0009623478278133,1.923689310640157e-06,-6.077141396723832e-07,3.423541959758026e-05,-3.348345722341079e-05,3.606830431249801e-05,-9.872868771128624e-05,3.525596076705415e-05,-0.0001048685407377,0.0001004455179649,-5.466524727079661e-05,7.761921889832823e-06,6.703496949024872e-05,8.30007699303386e-06,1.103191101258883e-05,4.105891255249205e-06,7.340993504730432e-05,8.620498598519656e-06,9.839900050511448e-07,5.521190727062418e-06,2.3573067203555235e-06,-1.5016627635472922e-06,5.025205651402535e-06,7.489848360512486e-06,8.408747802486622e-06,4.148823862726955e-06,4.548453382976617e-06,1.0116811591871873e-05,-2.1983025870090988e-06,4.653425290367401e-06,7.276960447246551e-06,9.183095406069764e-05,8.011504554115302e-06,7.295547500487552e-06,6.694561062217169e-06,3.994849716188329e-06,2.332745784295165e-07,6.015253849126202e-06,-1.505416804304766e-06,1.5716874860465572e-06,-1.776626005615342e-06,3.5957585616440565e-07,5.141644511858509e-06,8.288348605687557e-05,3.957864163824736e-07,7.376788164568839e-06,5.98837631543641e-07,1.4813470940335644e-06,2.3482378095527945e-07,8.087591766800695e-06,6.338673266755615e-07,7.079265064013258e-08,1.9405977844383425e-07,2.3704817588236006e-07,2.7763611433102245e-06,3.979805959629036e-07,5.670199610421438e-07,5.959315179220953e-07,7.168538137516766e-07,6.952208353033978e-08,3.876011757569721e-07,2.8083132269957056e-06,3.89257571494006e-07,5.485218589044345e-07,1.0147838043627264e-05,5.509787889733623e-07,5.475358448288171e-07,4.312790481203189e-07,2.1187520016781787e-07,5.5137047317469184e-08,4.048493094853e-07,2.422691151457654e-06,3.616479587081449e-07,3.4846395335336864e-06,7.456845558154302e-08,5.228944871887406e-07,9.147401144897113e-06,7.93692035008328e-06,no movement,no movement,no movement,no movement
16.666666666666668,-2.344941478119605e-06,0.3862676977229958,-0.2923477237089359,0.012689641355653,0.4011825616231565,-0.2819665472399704,0.0151860950794723,0.4008880494040244,-0.27006516048528,0.0146260159362782,0.4009235997674789,-0.2733339762271413,-0.0042461334487668,0.4066769065377102,-0.2916621715484614,-0.0033934895797645,0.4054525470717108,-0.3029081943992586,2.6670455932215454e-05,0.3953370293018042,-0.2838218789879867,0.0685278933029359,0.3907653123402499,-0.174296746736448,-0.0473971436456965,0.353598081982203,-0.1614855362349277,0.0323047091890545,0.3775416730317657,-0.2410636638373749,0.0020931175184163,0.348461903088117,-0.2644131256421951,0.1411279135237201,0.2478320662057637,-0.0518529742429492,-0.0950720327072389,0.2937413247072883,0.0267019726565072,0.1695909762931997,0.0772282830621943,-0.0222581068728761,-0.1366943594184019,0.0521470119744781,0.0399510152331553,0.1619910276048572,-0.1155663975785691,-0.0230496922896054,-0.1863443350274315,-0.1297641259907113,-0.0194211849126214,0.1554120012249887,-0.1579180344416655,-0.0290318645032176,-0.1782542581839811,-0.1741018479962274,-0.0569945642780867,0.1238061801561098,-0.1670737998112533,-0.0547136397266132,-0.152144746865973,-0.1641937214957723,-0.0872326590200445,0.1514481276042622,-0.1424728827218566,-0.0332049374119217,-0.1732515482412899,-0.1381560524803984,-0.0435598083,0.0759734271854268,-0.1177600395008082,0.0178055563445309,-0.0732440827601349,-0.1048711123181883,-0.0163271148948832,0.0638758162259249,-0.4553452902925068,-0.0296786509660363,-0.037491941713044,-0.3860701032083267,-0.0167360985370856,0.0689370756856223,-0.7464189961032307,0.1104160322444197,-0.0707596901077121,-0.7120512296291048,0.1148879859699666,0.05254675393445,-0.7759363618913917,0.1252691871328142,-0.0730698826256892,-0.740262184921454,0.0870465152101965,0.0319748713163421,-0.7966489312471023,0.0379593585299147,-0.0737652170774932,-0.7572252039298242,-0.0174290665541119,kalt_g_ch1_g18_compr.mp4,ch1g18,2.457481514021309e-05,0.0002279587756598,2.6969512484296393e-05,4.515881255575463e-05,1.4330355404087828e-05,0.0002523433253466,2.7941098780223885e-05,4.7162929725022986e-06,1.806157860756784e-05,7.576633759568955e-06,1.352434603915315e-05,1.7255847801616884e-05,2.4154945393617384e-05,2.7309521087462668e-05,2.063505372533657e-05,1.4316450394019013e-05,3.3946180684571176e-05,8.69110973634736e-06,1.6266340030603673e-05,2.3618038932237893e-05,0.0003188498624531,2.49128015588191e-05,2.3347167491195923e-05,2.0088970815006755e-05,1.3751902398587323e-05,6.610036209560159e-07,1.7943075745105467e-05,1.279021124396436e-05,8.504669248469351e-06,1.473683127837204e-05,1.1884083238530178e-06,1.6182149385386265e-05,0.0002829748089762,0.000233653411483,2.1300437497185153e-05,-0.000231782356987,-0.0002474392088859,-0.0002381834701155,-0.0002360896323427,-0.000189681840785,-0.0001940798045327,-0.0001720186837903,-0.0003093924932594,-0.0001407964975945,-0.0002205768878127,-0.0001807601130286,-0.0002957329158109,0.0001247266290182,-0.0003467282897896,0.0007520995634158,-0.0001801383234766,0.0025831733308876,-0.0001133842872999,0.003088893113004,-4.344824119137333e-05,0.0036580228919541,-0.0001409472968821,0.0029105900144363,1.208801888000165e-05,-9.3235926481131e-06,5.814719258035303e-05,-0.0001180700743413,7.497588506172323e-05,-0.0002679861009447,6.842748369029886e-05,-0.0002865908800044,0.0002236189061598,-0.0001568917746081,7.131434429797547e-06,6.833313800065342e-05,7.916041586028439e-06,1.2316191816478058e-05,3.960028396761017e-06,7.508072298876938e-05,8.226987891769811e-06,1.081350765699422e-06,4.996408785765251e-06,2.326462952945051e-06,4.126917857055569e-06,4.858711876259054e-06,7.165441317082187e-06,8.006319807644145e-06,5.137762752247097e-06,3.958702088373033e-06,9.372471726698974e-06,3.391306177940896e-06,4.551465321218808e-06,6.974078879162058e-06,9.421865139215677e-05,7.503521390524389e-06,6.957002395225818e-06,6.162482438973289e-06,3.81145572746308e-06,2.597708982903687e-07,5.548229580855599e-06,3.6017853290568084e-06,2.1259485031954644e-06,5.018321360271166e-06,4.033678882425121e-07,5.04829097997284e-06,8.460580583061196e-05,-8.37486898450437e-07,-5.285152449937709e-06,-8.154782262632481e-07,-2.8364025042555636e-07,-3.313824974746591e-07,-5.610489035304687e-06,-8.51411492782791e-07,5.462629484450017e-09,-5.850536153176639e-07,-2.2403216756097714e-07,2.031043689399064e-06,-4.613652656195141e-07,-7.406272954450215e-07,-8.283312314998192e-07,1.5829297874876897e-07,-5.321907171236301e-07,-9.50536310257166e-07,1.9704062187149963e-06,-4.037761128959197e-07,-7.088064623052766e-07,-6.818338033227384e-06,-8.690246633835782e-07,-7.343969023177563e-07,-7.825901825528511e-07,-3.3971105019916345e-07,-2.3887355610717503e-08,-7.076789442990116e-07,1.91451796251136e-06,1.2335147807871754e-07,2.352435799013047e-06,-2.707628251893942e-08,-5.102955479175617e-07,-6.4665610610837065e-06,5.630605998171409e-06,no movement,no movement,no movement,no movement
33.333333333333336,0.0005224273291071,0.3859346394682142,-0.2909953547576567,0.0132930202342553,0.4008245573351191,-0.2805619630197257,0.0157799701039638,0.4005447024563083,-0.2686778612888396,0.0152116743253945,0.4005832358521121,-0.2719629957510568,-0.0037266301417183,0.4064082435026941,-0.2903331676732667,-0.0028538581352053,0.4051771040096518,-0.3015954142931407,0.0005682005299343,0.3950954511962132,-0.2825099729888766,0.0689369633472648,0.3903055515743722,-0.1727224164621432,-0.0470443079367389,0.3534032051512223,-0.1604477797730812,0.0326873143184304,0.3772228282479574,-0.2396887369457175,0.0024555611601145,0.3482050188272501,-0.2631929983403041,0.1412117227001664,0.2473821793906249,-0.0499073576127801,-0.0949791176059691,0.2939482944993711,0.0266574418426918,0.1696080070909837,0.0766841957473111,-0.0197271778090142,-0.1365964241334862,0.0533159945494512,0.037694847463687,0.162257737421241,-0.1158418101496165,-0.0208506090778001,-0.1821214212814454,-0.1258475095293719,-0.0235939601467482,0.1556239299723383,-0.1580861207615959,-0.0268174077522632,-0.1728427473277688,-0.1694240276046202,-0.0618859182723025,0.1242405351372244,-0.1671236548739917,-0.0524813703261728,-0.1462753788692443,-0.1586396126587819,-0.0914091852504116,0.1517907917032686,-0.1426834061251795,-0.0309641463966263,-0.1686402378238198,-0.1337380895164518,-0.0679253,0.0759495079828508,-0.1177423283410109,0.0182873720669113,-0.0732350722741544,-0.1048844323811695,-0.0167835000626696,0.0639570047411243,-0.4552512752809436,-0.0293035018458361,-0.0375620370756012,-0.3862465322477872,-0.0176366977980422,0.069265311926718,-0.7463007163423223,0.1105933800608824,-0.0708252357237017,-0.7124604033386654,0.1141485326521913,0.0528941062454328,-0.7758271961958391,0.1255124634785317,-0.0731060751793048,-0.7406994771901472,0.0862924675193178,0.0327606063479934,-0.7962990123907681,0.0384812687067111,-0.0734930774706563,-0.7574633111206063,-0.0182695938455357,kalt_g_ch1_g18_compr.mp4,ch1g18,3.449464936925086e-05,0.0003210253945223,3.7889223526312615e-05,6.221839007523639e-05,1.9877669079742585e-05,0.0003547448230251,3.927976140769688e-05,6.2843476010496915e-06,2.512742013006101e-05,1.0736258313300852e-05,1.8218894229013063e-05,2.401522215507011e-05,3.400997747580123e-05,3.836052854949309e-05,2.784609885430806e-05,1.99558538300886e-05,4.717050882246513e-05,1.2161334436480658e-05,2.259774256507156e-05,3.3219344415552835e-05,0.0004475093285417,3.5221287013686953e-05,3.2908604543453394e-05,2.8534357619311017e-05,1.9094753786926944e-05,9.888553014135657e-07,2.55292602356218e-05,1.6975076025567517e-05,1.1462561446254735e-05,2.0260417070827912e-05,1.7136411745991317e-06,2.3012088395570712e-05,0.0003982437404548,0.0003286213480881,2.958492168691017e-05,-0.0003353572734346,-0.0003562204227529,-0.0003432646880355,-0.0003402064593231,-0.0002768092790103,-0.0002826792514697,-0.0002521561261725,-0.0004369156772356,-0.0002090862401328,-0.0003180441316419,-0.000263774871367,-0.0004111551217789,0.0001606980298731,-0.0004673787711772,0.001031173953808,-0.0002253507726044,0.0036460123778412,-0.0001324535518798,0.0043654304304475,-3.779304211209789e-05,0.0051558772895348,-0.0001704559377013,0.0041040603333777,1.79829288027194e-05,-1.4219577875214066e-05,7.595901289213285e-05,-0.000168232452999,0.00010139984099,-0.0003726177924653,9.185874151405005e-05,-0.0003987682669989,0.0003048253606468,-0.0002192516368185,6.066377358929085e-06,6.122041716564967e-05,6.864429964209204e-06,1.18057872883621e-05,3.5106055019997355e-06,6.749631423028951e-05,7.130884267599006e-06,1.0704798453855408e-06,4.2616734354455e-06,2.0353289917984163e-06,6.368983421312331e-06,4.283463716555389e-06,6.209298697911862e-06,6.938124402298662e-06,5.262857287647672e-06,3.2937948220173262e-06,8.127970545081585e-06,5.552751497399962e-06,4.045219848755604e-06,6.057042950694435e-06,8.496778451602911e-05,6.3955055297137075e-06,6.01084547836887e-06,5.173502121746269e-06,3.355547460596368e-06,2.297547218990717e-07,4.655036526008089e-06,5.7206963579899125e-06,2.24286640825704e-06,7.605950911576323e-06,3.679503752274936e-07,4.390273465399421e-06,7.589261311154284e-05,-1.4502471614676822e-06,-1.233006068999292e-05,-1.5491004787091948e-06,-1.4122344451517645e-06,-6.407692598066942e-07,-1.327062407056662e-05,-1.6211915957987831e-06,-4.9159279594664354e-08,-9.60586520147817e-07,-4.6979440774720215e-07,1.038998659259865e-06,-9.02432983793095e-07,-1.420778718800957e-06,-1.56617859002399e-06,-2.6460056789357965e-07,-8.066625086300521e-07,-1.6371638274615008e-06,9.368318960976592e-07,-8.167672888194341e-07,-1.364858488052092e-06,-1.6347491094272827e-05,-1.5881093038848433e-06,-1.3983872857545617e-06,-1.384346689034706e-06,-6.361204072612545e-07,-6.695424328076355e-08,-1.2596614726602152e-06,1.0964887480396857e-06,-7.014911588721094e-08,1.0411870048492058e-06,-8.426086196606225e-08,-1.0557868707936425e-06,-1.5167890909768792e-05,1.2461825860687067e-05,no movement,no movement,no movement,no movement
50.0,0.0010471995996923,0.3856015812134327,-0.2896429858063775,0.0138963991128577,0.4004665530470819,-0.279157378799481,0.0163738451284553,0.4002013555085924,-0.2672905620923991,0.0157973327145108,0.4002428719367452,-0.2705920152749723,-0.0032071268346699,0.4061395804676782,-0.2890041637980721,-0.002314226690646,0.4049016609475928,-0.3002826341870228,0.0011097306039365,0.3948538730906221,-0.2811980669897664,0.0693460333915936,0.3898457908084945,-0.1711480861878384,-0.0466914722277814,0.3532083283202416,-0.1594100233112347,0.0330699194478063,0.3769039834641491,-0.2383138100540601,0.0028180048018128,0.3479481345663833,-0.2619728710384131,0.1412955318766126,0.246932292575486,-0.047961740982611,-0.0948862025046994,0.2941552642914539,0.0266129110288765,0.1696250378887676,0.0761401084324278,-0.0171962487451522,-0.1364984888485706,0.0544849771244242,0.0354386796942187,0.162524447237625,-0.116117222720664,-0.0186515258659947,-0.1778985075354592,-0.1219308930680326,-0.027766735380875,0.1558358587196878,-0.1582542070815264,-0.0246029510013088,-0.1674312364715565,-0.1647462072130132,-0.0667772722665183,0.1246748901183391,-0.16717350993673,-0.0502491009257323,-0.1404060108725157,-0.1530855038217915,-0.0955857114807786,0.152133455802275,-0.1428939295285024,-0.0287233553813309,-0.1640289274063495,-0.1293201265525052,-0.0698987469,0.0759255887802748,-0.1177246171812138,0.0187691877892918,-0.0732260617881738,-0.1048977524441507,-0.017239885230456,0.0640381932563237,-0.4551572602693804,-0.0289283527256359,-0.0376321324381585,-0.3864229612872477,-0.0185372970589988,0.0695935481678138,-0.7461824365814141,0.1107707278773452,-0.0708907813396913,-0.7128695770482258,0.113409079334416,0.0532414585564156,-0.7757180305002864,0.1257557398242491,-0.0731422677329205,-0.7411367694588404,0.085538419828439,0.0335463413796447,-0.7959490935344339,0.0390031788835076,-0.0732209378638195,-0.7577014183113883,-0.0191101211369595,kalt_g_ch1_g18_compr.mp4,ch1g18,3.943968827032963e-05,0.0003690760960792,4.339835945719795e-05,7.215086458834548e-05,2.2825170162085156e-05,0.0004079907093244,4.49929174760503e-05,7.280927483687256e-06,2.8830439185620563e-05,1.2311716829892676e-05,2.2692859504548025e-05,2.76093422226101e-05,3.8951970493537015e-05,4.3938294698683207e-05,3.2385575068213436e-05,2.287185601044056e-05,5.410872036706397e-05,1.5654091652636045e-05,2.5992238745524785e-05,3.805416620831852e-05,0.000514827514175,4.027601353928009e-05,3.7677646478474254e-05,3.256858745653313e-05,2.191532548765879e-05,1.134801638798832e-06,2.913264619312524e-05,2.1186119270729693e-05,1.3409504473572613e-05,2.5296393819153713e-05,1.974212850706031e-06,2.633518802198506e-05,0.0004578862227605,0.0003780483951562,3.399820533843495e-05,-0.000378326560642,-0.0004026069780751,-0.0003873937383614,-0.0003839484187411,-0.0003109319230276,-0.000317640700281,-0.0002824915285319,-0.0004976012448933,-0.0002335793330694,-0.0003594597329134,-0.0002967504585213,-0.0004718300885158,0.0001898407794071,-0.0005408091615539,0.0011924472287634,-0.0002511274235254,0.0041947708405531,-0.0001412376297889,0.0050212311867111,-2.684546641876297e-05,0.0059339446027786,-0.0001850573250951,0.0047231866392504,2.063954109499432e-05,-1.6243818968257343e-05,8.86873931517077e-05,-0.0001926168314691,0.0001178316023714,-0.0004284455063814,0.0001072162739179,-0.0004584455432702,0.0003532671522304,-0.0002516577406499,4.77157628015162e-06,4.894034497406554e-05,5.429991618452256e-06,1.0080748673174982e-05,2.8745938777466884e-06,5.4192280258355015e-05,5.632336717681777e-06,9.770712894092322e-07,3.4195170900028723e-06,1.5913691021132213e-06,6.19870162542047e-06,3.4651627975910375e-06,4.890999918462799e-06,5.488854585894913e-06,4.763777008455746e-06,2.6090370889992945e-06,6.5962439235649835e-06,5.300634619051889e-06,3.2938825795523175e-06,4.7858253492488154e-06,6.848696929189998e-05,4.960543121410869e-06,4.719135795759045e-06,3.949157376025923e-06,2.7351772872249147e-06,1.662893461015352e-07,3.5417826002541375e-06,5.688721248928001e-06,2.044983412511809e-06,7.230154859909485e-06,2.839069906905135e-07,3.405205780746379e-06,6.075609844404832e-05,-1.607776504431546e-06,-1.5064223448276958e-05,-1.775427483079034e-06,-2.0281437902990907e-06,-7.570683781290226e-07,-1.6292561369239037e-05,-1.8576822318108816e-06,-9.37346019465015e-08,-1.045983775041337e-06,-5.525213298958097e-07,5.408540026037837e-09,-1.0362445996045897e-06,-1.6320541420955698e-06,-1.792763185601547e-06,-5.673011210241598e-07,-8.489276585712655e-07,-1.8463261281207296e-06,-9.36364508264362e-08,-9.4962052982061e-07,-1.571496093148052e-06,-2.015953462229964e-05,-1.7868047812566754e-06,-1.6009720890960252e-06,-1.533483326283698e-06,-7.41736191955682e-07,-8.213051057514252e-08,-1.3967660287903587e-06,1.741234040551566e-07,-2.1859003204508138e-07,-2.2691896936751573e-07,-1.0677672080432557e-07,-1.2328017715298992e-06,-1.8562402706945955e-05,1.5211717353918362e-05,no movement,no movement,no movement,no movement
