66.66666666666667,0.0015719718702776,0.3852685229586511,-0.2882906168550983,0.0144997779914601,0.4001085487590445,-0.2777527945792362,0.0169677201529468,0.3998580085608763,-0.2659032628959585,0.016382991103627,0.3999025080213784,-0.2692210347988877,-0.0026876235276215,0.4058709174326622,-0.2876751599228774,-0.0017745952460868,0.4046262178855338,-0.2989698540809049,0.0016512606779387,0.394612294985031,-0.2798861609906564,0.0697551034359225,0.3893860300426169,-0.1695737559135336,-0.0463386365188238,0.3530134514892609,-0.1583722668493882,0.0334525245771822,0.3765851386803408,-0.2369388831624027,0.003180448443511,0.3476912503055164,-0.2607527437365221,0.141379341053059,0.2464824057603471,-0.046016124352442,-0.0947932874034297,0.2943622340835367,0.0265683802150611,0.1696420686865516,0.0755960211175446,-0.0146653196812903,-0.1364005535636549,0.0556539596993973,0.0331825119247504,0.1627911570540088,-0.1163926352917115,-0.0164524426541894,-0.1736755937894731,-0.1180142766066931,-0.0319395106150018,0.1560477874670373,-0.1584222934014568,-0.0223884942503544,-0.1620197256153442,-0.160068386821406,-0.0716686262607341,0.1251092450994538,-0.1672233649994684,-0.0480168315252918,-0.1345366428757872,-0.147531394984801,-0.0997622377111457,0.1524761199012814,-0.1431044529318254,-0.0264825643660354,-0.1594176169888793,-0.1249021635885585,-0.0706607774,0.0759016695776988,-0.1177069060214166,0.0192510035116722,-0.0732170513021932,-0.1049110725071319,-0.0176962703982424,0.0641193817715232,-0.4550632452578173,-0.0285532036054356,-0.0377022278007157,-0.3865993903267082,-0.0194378963199555,0.0699217844089095,-0.7460641568205059,0.1109480756938079,-0.0709563269556808,-0.7132787507577865,0.1126696260166407,0.0535888108673984,-0.7756088648047336,0.1259990161699666,-0.0731784602865361,-0.7415740617275336,0.0847843721375603,0.034332076411296,-0.7955991746780996,0.039525089060304,-0.0729487982569826,-0.7579395255021701,-0.0199506484283833,kalt_g_ch1_g18_compr.mp4,ch1g18,4.091286263287201e-05,0.0003848937026098,4.510006392432232e-05,7.67408941971646e-05,2.392171948260833e-05,0.0004259818698723,4.674658407131108e-05,7.842484503521788e-06,3.015661377979522e-05,1.2765869092192932e-05,2.6269752238892367e-05,2.894382238907074e-05,4.04367224494806e-05,4.566454765922765e-05,3.487251233432591e-05,2.387167365675979e-05,5.660394088620692e-05,1.844230008734123e-05,2.7285203152189306e-05,3.9532574332594274e-05,0.0005380910013671,4.165604009402831e-05,3.9078990196236015e-05,3.3538640291410024e-05,2.2944921347203367e-05,1.1509405955042866e-06,2.9971355654978844e-05,2.4715565773359047e-05,1.4544216209889116e-05,2.912544850787829e-05,2.043091294698234e-06,2.7197904924853574e-05,0.00047768152849,0.000394790170165,3.565040990908225e-05,-0.0003807670426506,-0.0004070602305963,-0.0003907491216627,-0.0003873019439606,-0.0003100073926423,-0.000317118042667,-0.0002801062095689,-0.0005123327073957,-0.000229464494771,-0.000363196744421,-0.0002964931788498,-0.0004937782597921,0.0002121293000609,-0.0005792495167024,0.0012668422055325,-0.0002669775170848,0.0043740262208037,-0.0001480569234363,0.005231240571381,-1.9895200418562468e-05,0.0061937036274616,-0.0001942748678187,0.0049288883055784,2.09892846023264e-05,-1.6251253664477994e-05,9.723218678028326e-05,-0.0001988774988019,0.0001265367346412,-0.0004494079277443,0.0001160609528682,-0.0004806411116019,0.0003771435749389,-0.0002628368462298,3.419189061205289e-06,3.4272953654086316e-05,3.854076031659433e-06,7.647236957330181e-06,2.1523172890404145e-06,3.820104764229406e-05,3.985710413764734e-06,8.244966620464883e-07,2.5556220988406887e-06,1.0860187849672784e-06,4.481866579514456e-06,2.544085287826446e-06,3.439152005748344e-06,3.899786244341986e-06,3.852260778424955e-06,1.9496874401598947e-06,4.9581042969131984e-06,3.535319407205672e-06,2.43254387657107e-06,3.3810058407677806e-06,4.855958208456418e-05,3.4290944796865777e-06,3.303915862267936e-06,2.675515811670346e-06,2.042744805042707e-06,8.905471768718187e-08,2.3815722737775245e-06,4.252772533296175e-06,1.6405498155951304e-06,4.9928373216583505e-06,1.7745041419411577e-07,2.2946735410682813e-06,4.263576015161104e-05,-1.4554950879323325e-06,-1.465624387176232e-05,-1.647887060739164e-06,-2.2437068452038956e-06,-7.366427432318821e-07,-1.5928734344449148e-05,-1.7221269908490155e-06,-1.2881170154908938e-07,-9.4020640158992e-07,-5.188048463891046e-07,-9.01718505926501e-07,-9.60438424853352e-07,-1.5149648023009253e-06,-1.6630200812671795e-06,-7.647679527321539e-07,-7.41551168447596e-07,-1.7305925944640337e-06,-9.594902503273167e-07,-8.902858787074765e-07,-1.4632396097426243e-06,-1.9793547739444115e-05,-1.6247334624155263e-06,-1.4808045617321645e-06,-1.3709158075249558e-06,-7.134124203353325e-07,-7.669845912873662e-08,-1.2477637516954728e-06,-6.824290826883827e-07,-3.226719168853416e-07,-1.272559296507554e-06,-1.0346764254329085e-07,-1.1476105406957702e-06,-1.8086793187395155e-05,1.4862378151231734e-05,no movement,no movement,no movement,no movement
83.33333333333334,0.0020967441408629,0.3849354647038695,-0.2869382479038191,0.0151031568700625,0.3997505444710073,-0.2763482103589915,0.0175615951774383,0.3995146616131604,-0.2645159636995181,0.0169686494927433,0.3995621441060116,-0.2678500543228032,-0.002168120220573,0.4056022543976463,-0.2863461560476827,-0.0012349638015275,0.4043507748234748,-0.2976570739747869,0.0021927907519409,0.39437071687944,-0.2785742549915462,0.0701641734802513,0.3889262692767392,-0.1679994256392288,-0.0459858008098662,0.3528185746582802,-0.1573345103875418,0.0338351297065581,0.3762662938965325,-0.2355639562707453,0.0035428920852093,0.3474343660446495,-0.2595326164346311,0.1414631502295053,0.2460325189452083,-0.0440705077222729,-0.09470037230216,0.2945692038756194,0.0265238494012458,0.1696590994843357,0.0750519338026614,-0.0121343906174284,-0.1363026182787392,0.0568229422743703,0.0309263441552821,0.1630578668703926,-0.1166680478627589,-0.014253359442384,-0.169452680043487,-0.1140976601453537,-0.0361122858491286,0.1562597162143868,-0.1585903797213873,-0.0201740374994,-0.1566082147591319,-0.1553905664297989,-0.0765599802549499,0.1255436000805684,-0.1672732200622068,-0.0457845621248513,-0.1286672748790585,-0.1419772861478107,-0.1039387639415128,0.1528187840002879,-0.1433149763351483,-0.02424177335074,-0.1548063065714091,-0.1204842006246119,-0.0782873333,0.0758777503751228,-0.1176891948616194,0.0197328192340526,-0.0732080408162126,-0.1049243925701131,-0.0181526555660289,0.0642005702867226,-0.4549692302462539,-0.0281780544852354,-0.0377723231632729,-0.3867758193661686,-0.0203384955809121,0.0702500206500052,-0.7459458770595977,0.1111254235102706,-0.0710218725716704,-0.713687924467347,0.1119301726988654,0.0539361631783812,-0.775499699109181,0.1262422925156841,-0.0732146528401517,-0.7420113539962266,0.0840303244466815,0.0351178114429474,-0.7952492558217653,0.0400469992371004,-0.0726766586501458,-0.7581776326929524,-0.0207911757198071,kalt_g_ch1_g18_compr.mp4,ch1g18,4.020794405603915e-05,0.0003796628131868,4.438130863824015e-05,7.756905631229908e-05,2.3814738876322816e-05,0.0004208802526247,4.598273958920945e-05,8.08788539163725e-06,2.995398981754818e-05,1.2502209887554346e-05,2.850385878882435e-05,2.8802094308077067e-05,3.972532846799849e-05,4.494221261487364e-05,3.5850539165258735e-05,2.3649125001169097e-05,5.6241939069819456e-05,2.00503079125107e-05,2.7199351832224055e-05,3.8875696790756024e-05,0.0005324218758522,4.072803531927098e-05,3.8346598484852946e-05,3.2608921571039556e-05,2.281512617682216e-05,1.0840103938010744e-06,2.909869512089552e-05,2.7075782437971965e-05,1.50471747144548e-05,3.130000407897162e-05,1.9855229936746975e-06,2.650931468825765e-05,0.0004714354332459,0.0003901014859843,3.550119325540236e-05,-0.0003598483266905,-0.0003870903450335,-0.0003705697412478,-0.0003673413277346,-0.0002893550786534,-0.000296592750339,-0.0002595522712423,-0.0004990173943343,-0.0002096743623486,-0.0003449858611795,-0.0002773642381293,-0.0004907790881386,0.0002276270205919,-0.0005931691390134,0.0012813089760313,-0.0002796091185197,0.0043107782371004,-0.0001582590186477,0.0051492081276731,-2.2676947296400757e-05,0.0061122333486643,-0.0002045341150455,0.0048625762247972,1.9863894999514675e-05,-1.5003608291064068e-05,0.0001023765880014,-0.0001936767948255,0.0001295549383954,-0.0004475606825481,0.0001198479826173,-0.0004783469360118,0.0003836509460238,-0.000260329567065,2.148705834646178e-06,1.953476967325454e-05,2.334632678758318e-06,4.937522868720616e-06,1.4274519591766693e-06,2.205189803427281e-05,2.399586707666555e-06,6.338050465495627e-07,1.7388207468658829e-06,5.946847773186131e-07,1.975898807665722e-06,1.635081898883009e-06,2.04138959833391e-06,2.3687781500133296e-06,2.7121167855354994e-06,1.350957472091243e-06,3.362240658109005e-06,1.042932342795529e-06,1.572190759161574e-06,2.0237712697313586e-06,2.834375976402594e-05,1.9889940829546386e-06,1.947211661796401e-06,1.5031753829059171e-06,1.3549968378010003e-06,1.4347433388947337e-08,1.314506571275345e-06,2.069270307511184e-06,1.1235240054971978e-06,1.8539143179889704e-06,7.042233129222515e-08,1.2242341638661272e-06,2.439840433681615e-05,-1.1189611013883627e-06,-1.2137041361713827e-05,-1.29993649713755e-06,-2.1598924283848675e-06,-6.284862646075506e-07,-1.3284261792197506e-05,-1.3548038035345867e-06,-1.5482578100919278e-07,-7.277316039822467e-07,-4.095459967722005e-07,-1.5515486409793333e-06,-7.592690420913393e-07,-1.1919133402912462e-06,-1.31166677513914e-06,-8.714453123471378e-07,-5.54628673677356e-07,-1.4210572386850772e-06,-1.5364856489749117e-06,-7.14758847552017e-07,-1.1572678273227077e-06,-1.6607775207188256e-05,-1.24061043246806e-06,-1.1586544188285874e-06,-1.0189827042502837e-06,-6.004738035687524e-07,-5.715579732883627e-08,-9.245291661955668e-07,-1.338390634695768e-06,-3.8405985453344643e-07,-1.959276201902098e-06,-8.222975615758138e-08,-8.935314693397307e-07,-1.500864151488855e-05,1.2430752782579164e-05,no movement,no movement,no movement,no movement
100.0,0.0026215164114482,0.3846024064490879,-0.2855858789525399,0.0157065357486648,0.3993925401829699,-0.2749436261387468,0.0181554702019298,0.3991713146654443,-0.2631286645030776,0.0175543078818595,0.3992217801906447,-0.2664790738467186,-0.0016486169135245,0.4053335913626302,-0.2850171521724881,-0.0006953323569683,0.4040753317614158,-0.296344293868669,0.0027343208259431,0.3941291387738488,-0.2772623489924361,0.0705732435245802,0.3884665085108614,-0.166425095364924,-0.0456329651009086,0.3526236978272996,-0.1562967539256952,0.0342177348359341,0.3759474491127242,-0.2341890293790879,0.0039053357269075,0.3471774817837827,-0.2583124891327402,0.1415469594059516,0.2455826321300694,-0.0421248910921038,-0.0946074572008902,0.2947761736677022,0.0264793185874304,0.1696761302821196,0.0745078464877781,-0.0096034615535664,-0.1362046829938235,0.0579919248493434,0.0286701763858138,0.1633245766867766,-0.1169434604338063,-0.0120542762305787,-0.1652297662975008,-0.1101810436840144,-0.0402850610832554,0.1564716449617363,-0.1587584660413178,-0.0179595807484457,-0.1511967039029195,-0.1507127460381919,-0.0814513342491657,0.1259779550616832,-0.1673230751249452,-0.0435522927244108,-0.1227979068823299,-0.1364231773108202,-0.1081152901718799,0.1531614480992943,-0.1435254997384712,-0.0220009823354445,-0.1501949961539389,-0.1160662376606653,-0.0837319195,0.0758538311725468,-0.1176714837018222,0.020214634956433,-0.073199030330232,-0.1049377126330944,-0.0186090407338153,0.064281758801922,-0.4548752152346907,-0.0278029053650352,-0.0378424185258301,-0.3869522484056291,-0.0212390948418687,0.0705782568911009,-0.7458275972986894,0.1113027713267334,-0.07108741818766,-0.7140970981769075,0.1111907193810901,0.0542835154893641,-0.7753905334136285,0.1264855688614015,-0.0732508453937674,-0.7424486462649198,0.0832762767558027,0.0359035464745988,-0.7948993369654311,0.0405689094138969,-0.072404519043309,-0.7584157398837341,-0.0216317030112309,kalt_g_ch1_g18_compr.mp4,ch1g18,3.840954494873067e-05,0.0003629698036763,4.241289337269026e-05,7.601184765287671e-05,2.3050211181757216e-05,0.000403108867865,4.391932373517873e-05,8.11841172709478e-06,2.893268110325719e-05,1.186486900783384e-05,2.918024149476616e-05,2.784540690204523e-05,3.788418079516776e-05,4.2955411808921095e-05,3.578788261896516e-05,2.2784629786229207e-05,5.435112672991329e-05,2.025389276944573e-05,2.634474229972097e-05,3.7115719565496475e-05,0.0005107777270844,3.864627753925707e-05,3.652370002057605e-05,3.076126222488052e-05,2.2057805752617787e-05,9.753895158390173e-07,2.740315555293804e-05,2.7999278279693045e-05,1.5080618226304634e-05,3.1644219431844776e-05,1.8590329793088185e-06,2.504111182013572e-05,0.0004509802156365,0.0003736169314833,3.435974740097671e-05,-0.0003298328031802,-0.000357256295077,-0.0003411549031644,-0.0003382287222052,-0.0002616561428544,-0.0002688738750195,-0.0002328525987687,-0.0004725864537287,-0.0001848854916572,-0.0003179154204255,-0.0002512797435552,-0.0004743710348464,0.0002364863760733,-0.0005912765774862,0.0012588249068419,-0.0002929291174589,0.0041144488246776,-0.000174218684665,0.0049076877524333,-3.737042711489264e-05,0.0058422129407715,-0.0002191627563671,0.004646152808254,1.7995414790657262e-05,-1.3169397765156637e-05,0.0001047871318413,-0.0001826851101455,0.0001287000493913,-0.0004330763377293,0.0001199268997045,-0.0004625285417525,0.0003789826059604,-0.0002504903700415,1.066948997846333e-06,6.578813738469935e-06,1.026211026702233e-06,2.309986876718646e-06,7.6702656970842e-07,7.770968169295238e-06,1.036763131277992e-06,4.2372304514696987e-07,1.021095254489e-06,1.767450520054607e-07,-6.701547521172985e-07,8.275778855430748e-07,8.443749463369669e-07,1.0502719617467376e-06,1.4992225419941464e-06,8.380118271366176e-07,1.925218558353935e-06,-1.5046374766191124e-06,7.997069030611341e-07,8.559155591570297e-07,1.0372399705498924e-05,7.854505739719488e-07,7.91032647274554e-07,5.472643883272984e-07,7.330274353083159e-07,-4.4919260116719847e-08,4.4768307195800873e-07,-2.9585776701858856e-07,5.735724585630335e-07,-1.3686862251542617e-06,-1.9706566469852928e-08,3.234168690873565e-07,8.338144881351369e-06,-7.038707630459811e-07,-8.399851573688619e-06,-8.45062541803717e-07,-1.8662996175430235e-06,-4.742238704503469e-07,-9.316947891357914e-06,-8.750249410804616e-07,-1.7209888156231355e-07,-4.785527690039786e-07,-2.599549477530194e-07,-1.850422352271534e-06,-5.036073046231129e-07,-7.671938008429109e-07,-8.532032004192414e-07,-9.012624264390788e-07,-3.457864435968447e-07,-1.0273387029420072e-06,-1.7376435116390394e-06,-4.870804176901691e-07,-7.534179927126252e-07,-1.1779627426359755e-05,-7.522434947111471e-07,-7.374078413264995e-07,-5.814454462181624e-07,-4.44715747940146e-07,-2.9215640315140573e-08,-5.220401829246342e-07,-1.6943540837305185e-06,-4.053833667498577e-07,-2.1934769633430973e-06,-5.0011536086881767e-08,-5.509308489892967e-07,-1.0426409282190433e-05,8.816104040039769e-06,no movement,no movement,no movement,no movement
116.66666666666669,0.0031462886820335,0.3842693481943064,-0.2842335100012607,0.0163099146272672,0.3990345358949326,-0.2735390419185021,0.0187493452264213,0.3988279677177284,-0.2617413653066371,0.0181399662709757,0.3988814162752779,-0.2651080933706341,-0.0011291136064761,0.4050649283276143,-0.2836881482972934,-0.000155700912409,0.4037998886993568,-0.2950315137625511,0.0032758508999453,0.3938875606682578,-0.275950442993326,0.0709823135689091,0.3880067477449838,-0.1648507650906193,-0.045280129391951,0.3524288209963189,-0.1552589974638487,0.03460033996531,0.375628604328916,-0.2328141024874305,0.0042677793686058,0.3469205975229159,-0.2570923618308491,0.1416307685823979,0.2451327453149306,-0.0401792744619347,-0.0945145420996205,0.294983143459785,0.0264347877736151,0.1696931610799036,0.0739637591728949,-0.0070725324897045,-0.136106747708908,0.0591609074243165,0.0264140086163455,0.1635912865031604,-0.1172188730048538,-0.0098551930187734,-0.1610068525515147,-0.106264427222675,-0.0444578363173822,0.1566835737090859,-0.1589265523612481,-0.0157451239974913,-0.1457851930467072,-0.1460349256465847,-0.0863426882433815,0.1264123100427978,-0.1673729301876836,-0.0413200233239703,-0.1169285388856013,-0.1308690684738298,-0.1122918164022469,0.1535041121983007,-0.1437360231417941,-0.0197601913201491,-0.1455836857364686,-0.1116482746967187,-0.0811035559,0.0758299119699708,-0.117653772542025,0.0206964506788134,-0.0731900198442514,-0.1049510326960756,-0.0190654259016017,0.0643629473171215,-0.4547812002231275,-0.027427756244835,-0.0379125138883873,-0.3871286774450896,-0.0221396941028253,0.0709064931321967,-0.7457093175377812,0.1114801191431961,-0.0711529638036496,-0.714506271886468,0.1104512660633148,0.0546308678003469,-0.7752813677180757,0.126728845207119,-0.073287037947383,-0.7428859385336131,0.082522229064924,0.0366892815062501,-0.7945494181090968,0.0410908195906933,-0.0721323794364721,-0.7586538470745162,-0.0224722303026548,kalt_g_ch1_g18_compr.mp4,ch1g18,3.639311852958471e-05,0.0003428028267378,4.0149445964596054e-05,7.324168424654792e-05,2.207268024095802e-05,0.0003813517882044,4.15502375243555e-05,8.017759936932675e-06,2.766486934071441e-05,1.113861124939254e-05,2.831473868078393e-05,2.6612826362182447e-05,3.578496879877609e-05,4.06694645442226e-05,3.507736829873849e-05,2.1745209264938795e-05,5.200255880058631e-05,1.908026176883438e-05,2.521877353570495e-05,3.5095886619824896e-05,0.0004839516482375,3.635265476114501e-05,3.4462789367793023e-05,2.8794918664752663e-05,2.110510681553385e-05,8.610967036466089e-07,2.560841237551897e-05,2.7438704424255096e-05,1.4788545164257997e-05,3.0253989423349976e-05,1.7134248278484292e-06,2.3427609752283364e-05,0.0004261746572758,0.0003533573638655,3.288483042894194e-05,-0.0003020756457268,-0.0003291658633903,-0.000313864316199,-0.0003112141389037,-0.0002369535180325,-0.0002440980484415,-0.0002095008606234,-0.0004449948520265,-0.0001635183572961,-0.0002924314016164,-0.0002277107037419,-0.0004538515699669,0.0002389488078947,-0.000580519627728,0.0012183946392116,-0.0003080432279231,0.0038768821354968,-0.0001953378741472,0.004618037696137,-6.260037681436323e-05,0.005511921767472,-0.0002383906217932,0.0043820119862068,1.601619330915132e-05,-1.1323925593849722e-05,0.0001050136941283,-0.000170580886145,0.000125560038547,-0.0004142444011671,0.0001175415729553,-0.000442125015311,0.0003683289184472,-0.0002384875754245,2.4807321299374925e-07,-3.205399204010527e-06,3.9960534470244555e-08,4.911919217608994e-08,2.2142226044584934e-07,-3.118750134796679e-06,1.4253396561871624e-08,2.1065477904348553e-07,4.3757777762420326e-07,-1.2445118225373338e-07,-2.9156207478891975e-06,1.8557304574993666e-07,-4.62020885729454e-08,5.529222484435789e-08,3.41524884234231e-07,4.259681933904559e-07,7.314801070682629e-07,-3.5497383368535985e-06,1.778726403946448e-07,-2.0160289400282872e-08,-3.4468402105935716e-06,-7.895324016149468e-08,-6.262825933822466e-08,-1.1255852910256574e-07,2.222778734304453e-07,-7.921546620985815e-08,-1.4480409045076138e-07,-2.367176463893107e-06,5.6069739492499265e-08,-3.999024477048571e-06,-7.983658155543217e-08,-3.142773208741588e-07,-3.823596553993223e-06,-2.960583199795466e-07,-4.2002264175361715e-06,-3.767814083487575e-07,-1.4411577495617108e-06,-3.081115076566301e-07,-4.837282203677508e-06,-3.811370152909746e-07,-1.8083988307269038e-07,-2.481794660377636e-07,-9.955099320229332e-08,-1.7418544516996749e-06,-2.509403365058355e-07,-3.269916326344543e-07,-3.819117253928602e-07,-8.676334988183368e-07,-1.6018138146034822e-07,-6.375802593574524e-07,-1.513249421489426e-06,-2.5933703972182697e-07,-3.341858100741312e-07,-6.305680437132045e-06,-2.5653317063187424e-07,-3.0206747594269145e-07,-1.4348832145374956e-07,-2.8040435484938125e-07,2.193490020243243e-09,-1.1837809833064569e-07,-1.6862831708148287e-06,-3.902364129300445e-07,-1.9244339110832587e-06,-1.2813802235938574e-08,-1.872229716510217e-07,-5.269440511057278e-06,4.828579132429702e-06,no movement,no movement,no movement,no movement
133.33333333333334,0.0036710609526187,0.3839362899395249,-0.2828811410499815,0.0169132935058696,0.3986765316068953,-0.2721344576982573,0.0193432202509128,0.3984846207700123,-0.2603540661101966,0.018725624660092,0.3985410523599109,-0.2637371128945496,-0.0006096102994276,0.4047962652925983,-0.2823591444220987,0.00038393053215,0.4035244456372978,-0.2937187336564332,0.0038173809739475,0.3936459825626667,-0.2746385369942158,0.0713913836132379,0.387546986979106,-0.1632764348163145,-0.0449272936829935,0.3522339441653382,-0.1542212410020023,0.0349829450946859,0.3753097595451077,-0.2314391755957731,0.004630223010304,0.3466637132620491,-0.2558722345289582,0.1417145777588442,0.2446828584997917,-0.0382336578317656,-0.0944216269983507,0.2951901132518678,0.0263902569597997,0.1697101918776875,0.0734196718580116,-0.0045416034258426,-0.1360088124239923,0.0603298899992896,0.0241578408468772,0.1638579963195443,-0.1174942855759012,-0.007656109806968,-0.1567839388055285,-0.1023478107613355,-0.048630611551509,0.1568955024564355,-0.1590946386811786,-0.0135306672465369,-0.1403736821904949,-0.1413571052549776,-0.0912340422375973,0.1268466650239125,-0.1674227852504219,-0.0390877539235298,-0.1110591708888727,-0.1253149596368394,-0.116468342632614,0.1538467762973072,-0.143946546545117,-0.0175194003048537,-0.1409723753189985,-0.1072303117327721,-0.0788193122,0.0758059927673948,-0.1176360613822278,0.0211782664011939,-0.0731810093582708,-0.1049643527590569,-0.0195218110693882,0.0644441358323209,-0.4546871852115643,-0.0270526071246347,-0.0379826092509445,-0.3873051064845501,-0.0230402933637819,0.0712347293732924,-0.745591037776873,0.1116574669596588,-0.0712185094196392,-0.7149154455960285,0.1097118127455395,0.0549782201113297,-0.775172202022523,0.1269721215528365,-0.0733232305009986,-0.7433232308023061,0.0817681813740452,0.0374750165379014,-0.7941994992527626,0.0416127297674898,-0.0718602398296353,-0.7588919542652982,-0.0233127575940786,kalt_g_ch1_g18_compr.mp4,ch1g18,3.4824958826977834e-05,0.0003255518118243,3.832942231406524e-05,7.022690142948565e-05,2.12252508994897e-05,0.0003625541485819,3.964534328157953e-05,7.85204129616641e-06,2.6584804133126597e-05,1.054883641309578e-05,2.615396465458772e-05,2.55212361484871e-05,3.410467896832183e-05,3.883088718318341e-05,3.403642035321201e-05,2.0884486200734423e-05,5.0009933338022715e-05,1.6808051490751478e-05,2.4206185988133855e-05,3.347049989706738e-05,0.0004605722362054,3.4576664675002865e-05,3.282562697902837e-05,2.7326572784836633e-05,2.0289457071355016e-05,7.7179095913102e-07,2.4273325475400757e-05,2.5566854107999155e-05,1.429671412691868e-05,2.749694486778054e-05,1.5907806601158049e-06,2.2165740840353265e-05,0.0004049040427837,0.0003357498202619,3.15848303516496e-05,-0.0002850248111256,-0.0003114756416099,-0.0002971180918771,-0.0002946354487509,-0.0002226519079692,-0.0002297294823492,-0.0001964615085397,-0.0004252213741033,-0.0001517373526089,-0.0002763374264315,-0.0002136830287223,-0.0004362771723119,0.0002353447637618,-0.0005660853319544,0.0011750500890539,-0.0003232559883245,0.0036723445382465,-0.0002180457231692,0.0043704205628897,-9.343655021284816e-05,0.0052252393817592,-0.0002593496817519,0.0041530392078255,1.44588867176931e-05,-9.949283874190414e-06,0.0001034894914933,-0.000161050614985,0.0001214970119419,-0.0003974713216835,0.0001138302034816,-0.0004240490044089,0.0003558772704065,-0.0002283033568587,-2.664345929076261e-07,-8.891859968572692e-06,-5.563693469328457e-07,-1.634480232575811e-06,-1.756273705436491e-07,-9.597409977323191e-06,-5.96712604446921e-07,8.681888420147362e-09,6.550407689262324e-09,-2.815834808603087e-07,-4.328199413767583e-06,-2.523582793921588e-07,-5.656240331742241e-07,-5.485536289272978e-07,-6.609600270843451e-07,1.1989730469835566e-07,-1.6665602810897902e-07,-4.648955907098064e-06,-2.5463504032540477e-07,-5.41448195848196e-07,-1.1831541598618874e-05,-5.442603880025994e-07,-5.517946670532968e-07,-4.3210438205244963e-07,-1.474633459095569e-07,-8.239463832699302e-08,-4.2186422771392614e-07,-3.7597429917206865e-06,-3.779014986597139e-07,-5.503148702192902e-06,-1.0123901043644588e-07,-6.313755811781088e-07,-1.0938090529324769e-05,3.85039519085571e-08,-1.560340573982631e-07,3.136122553467407e-08,-9.51326420506602e-07,-1.570361418248003e-07,-5.084396737767795e-07,4.9479021438071186e-08,-1.8114450403329906e-07,-7.76374470632292e-08,4.7837445846436967e-08,-1.2065340759178198e-06,-4.537153254927417e-08,6.061631175342848e-08,2.8142846571067062e-08,-7.834577105356651e-07,-3.0501024440139704e-08,-3.184498100185267e-07,-8.508536799956919e-07,-7.166063351083902e-08,3.5274559093593374e-08,-1.0016759190242657e-06,1.7052730009247072e-07,8.024756483045148e-08,2.282815237511223e-07,-1.3427642081198118e-07,3.2927665032799284e-08,2.2527240532444254e-07,-1.2855125462295813e-06,-3.4317739010448224e-07,-1.1442844278360356e-06,2.4310280025440298e-08,1.4312987018950035e-07,-2.979616522377136e-07,1.787656867559744e-06,no movement,no movement,no movement,no movement
